Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_C08_433690
EVC	4.38024133994048
CXCL13	5.47506346290738
SCYL3	6.27958281119072
KIAA1199	6.98132199576055
SORL1	7.33033879805776
NAT10	7.56422788831661
CHD1	7.53672779205456
SYN3	3.54927986345263
DMC1	3.73369601028299
SLC22A2	3.62981127750836
SERPINF1	7.73644590659173
C20orf27	5.93124636151
OR7A17	3.00629508553044
RPS6KA5	5.90154198481891
LHB	3.33447966464637
TAOK3	6.47579093772688
STK25	6.22877290110827
SLC12A4	3.66778290088146
BRCA1	4.52190039495228
GBL	4.74250516938267
C14orf108	8.49055847230111
CDC25B	7.28590365076095
BMP3	3.35349092647645
MAP1LC3C	3.29569663914772
TMEM180	3.28000624351342
CRYGC	3.37171390785638
SLK	6.33051154887096
POU3F1	3.18365612689769
C20orf32	3.79776520950191
USP52	5.33362339995514
HIGD1B	3.79896435103061
BAZ1B	6.90922913089766
USP6NL	5.99658701200957
SLCO2B1	4.0248598207271
ABCD4	4.66375939003597
DIMT1L	6.39545438029344
SLC25A46	7.83841636434493
LARP7	7.71348919854867
TEK	3.35154613522824
CD160	3.88244752390339
TERF2IP	7.4524149518453
PHF20	6.47620343515793
COL1A1	8.07602696211099
KIAA0090	6.02448297128584
GTPBP1	4.36688352311836
GRK5	4.02671203530466
AP1S2	4.86292674707047
RAB33B	5.22055147514614
CA11	3.76742697319202
ALDOC	4.43871661043678
NUDT1	5.93093653046965
ZNF212	5.71726599856388
ACBD3	7.99454075764289
ZNF83	7.31422641616484
PRDM2	5.23667861406766
GDPD5	4.65620334455214
PDCD4	5.81217250606181
CEP350	7.53800925763267
FOXP3	3.33848831100185
SMYD3	7.9352281888679
CST7	5.01182474606208
SELL	6.29415417763443
CIAO1	6.2725248553378
LGI2	3.93308305475697
WDR45	6.40677877447437
ANKRD6	7.06036890343138
LTBP4	4.40374918301202
PSCD3	3.43740463496008
PYY	3.09718357990741
KCNC1	3.11554680256819
SIRT6	3.82383727671522
CCL19	6.50019745659636
ARHGEF9	5.61515746305705
ABR	4.23982560472392
C10orf22	7.08529641925165
STK17A	4.82351583755243
FOXE1	3.22944007902559
GML	3.04437327282592
CNGA3	3.06956613152636
CD38	3.44046659186877
ZDHHC6	7.08873794373286
NEFH	3.17345953608052
PGBD5	4.1506274020635
CTDSP2	7.74953915733872
RMND5B	6.36711182584073
ZNF257	3.81690894043027
DUSP4	3.55258490920682
FLJ22167	4.51424764174092
EXOSC7	6.74568642704261
ROR2	3.68231076257227
FOXM1	5.74218215407112
ZBTB48	5.35114588725019
BUD31	7.10530110405352
MAOA	4.26604202557664
CCDC41	6.99072298751805
TNNT3	3.58943764991508
FBXO11	6.55881807440844
GYPC	6.98600631455863
PLIN	4.15062306395953
RFXAP	3.48494209863769
C6orf15	3.45061422626591
RNF4	7.7306198075713
F8A1	8.08160533665931
PPP1R3D	4.94956768615667
GRB2	7.53007015243404
TPM3	3.27945968225225
SYT13	5.5118197188458
EPB42	3.38101425958718
RP5-1077B9.4	5.39857278966255
EIF1	9.63328217948358
CETN3	7.92524111978041
FPGT	6.06868792437474
PRY	3.62755481271801
NTHL1	4.59339192070196
POLR2B	8.11382258960053
RPS28	12.4262508040419
GDF10	3.12716121599153
COQ9	6.86064684735024
P2RX3	2.84944729042498
GCC2	7.31392262781022
RARRES3	6.19034510591657
PLXNA1	6.37378887815478
WBP4	4.49971221711490
KIAA0100	6.11593535936814
PMF1	7.6185992385419
HS2ST1	5.83730185180179
CRELD2	6.6021517436456
C8G	3.11716113510183
CD82	6.55811727659318
PMM1	5.40910382198919
CBLL1	4.65893034776235
LIM2	3.3915413593975
VAX2	3.99169388063954
SETDB1	5.46929837382561
LRAP	6.57409432725434
GCLM	6.59991136703621
CPEB3	3.52430353408105
PPM1A	6.07717657786674
INTS1	4.17209096760446
MMP16	3.39361080754835
CAMTA1	4.64436989991286
SAMSN1	5.9760234554667
DRD3	2.84772683029682
GMPPA	5.3873272676572
C11orf73	6.23323917582282
AIPL1	3.70837277902641
PTP4A2	9.64480841168885
IL24	3.28766067265802
BDKRB1	3.15807309164106
HPCA	3.53550344745402
MLF1	7.30852221204198
SEC14L1	6.00074775873088
CHFR	4.88458669421702
EMILIN1	3.56621515377539
THADA	6.55342786036489
TAF12	5.80419563288737
NDUFS4	8.1155674393433
ID1	7.18054036779947
PIK3CB	4.68149568996423
COL18A1	7.4740949477974
PDZD3	3.19905462876256
TBC1D17	4.91942802575563
COX8A	9.61275086075489
CDCA4	7.21892413203929
C2orf44	4.96681196204538
C9orf16	6.73117658189129
ERBB2IP	9.07617444596378
EMX2	8.56543089623426
FUS	7.19132990777598
NIPSNAP3B	4.06206920155187
TF	3.1265844356504
CXorf56	5.36245782767438
CLCN4	4.05565562837416
PWP2	6.55787581313438
MMP15	3.46944110219264
MTMR14	6.24255528542515
NPR1	7.70513835048361
DNAL4	4.80408472748185
ELAC2	4.71527864218864
ASS1	10.6480933375969
IPP	5.96978480048293
TMEM59	9.91827802509214
POLR2J	7.9970805663192
SEC23IP	6.01860193271923
RGS4	4.3124043877342
UQCRC1	8.41627438408285
SNX6	7.64081243802827
DDX18	7.41503212481099
POLG	4.78711153988832
ADAM23	4.03102049199707
ZNHIT2	4.21923411707834
TFR2	3.25577129861531
NCDN	4.29037875897582
RAG1	3.32908926095854
POMT1	4.30738385765311
CYP1A1	3.2008481800714
SNAPC1	6.09835550464547
GNA11	5.2975088122851
CCDC52	2.81625957386333
CAPN1	6.9981191761378
DDHD2	7.38881008922792
UPF3A	5.92102170114769
LAGE3	6.68190998406838
GNRHR	3.0753231064024
UNC13B	6.43831686041128
TTLL4	5.79917537827104
PPBP	2.92195186410189
HTR3A	5.75733557796695
SDC2	5.96541687193222
ANKRD49	7.45812533514534
BTF3	11.0383587428403
COX7A2	10.0895869015019
SARS	8.3989392262731
C13orf18	4.10559492796045
CACNB1	3.76783468744067
QKI	5.94954862922731
SETMAR	6.82367122171287
LAMB4	3.31213415404502
MAN2B1	7.26907601445653
EML3	4.56195703218912
ACADL	3.30970296174292
OFD1	8.08676778300296
CGA	3.28993078912804
EIF3EIP	10.4432433075502
PEX16	5.42194474436616
GNG12	8.35431059543397
HABP4	5.32647351400913
CNTN2	3.68145011463823
ASNSD1	8.35391945706151
FUT4	4.40559413567909
DBH	3.79520804571269
CD53	7.35040427903543
HIST1H2BJ	3.45581996884687
TFAP2B	3.19240555072027
ACF	3.702063061565
TMEM11	5.82628817753643
CDH8	3.38971955577886
C3orf32	3.49273924563693
AGPS	5.70976494795752
C4orf18	3.11395990324677
PCCB	7.9372735030217
IPO13	5.52842263235644
PECI	7.67969624788708
UNG	9.16683242213355
C6orf105	3.55232832735078
GSTP1	9.64024946035035
SUV420H1	8.22254537951112
ARHGAP15	4.47104753012921
LTBR	6.32532357387766
TDRKH	3.31726368527651
PSG4	3.30210366133743
SLC9A3R1	6.20873640100301
NBPF3	9.16630914405405
SLC9A3	3.55007729376853
OSBP	6.64364032852042
PRR5	4.36188475686446
CHMP7	6.56028874766557
ADRA1A	3.15845606507167
ASAH1	7.1241481384076
FKBP4	7.30864010833326
ZNF350	5.00002717300293
DOM3Z	5.34257848865334
GIPR	3.49330722946731
AHI1	4.98739335620507
BST1	4.63450265816089
NCR2	3.58495653864361
NADSYN1	5.71981096413805
UBE2W	6.46418039685935
RGS14	3.45092289122456
KRT15	5.00332849324574
SCN11A	3.78666158421369
GFI1	3.81714068863391
FHL1	6.32241905620349
SMC6	7.54191854411843
GATA1	3.45467920487646
OSGEP	5.68944149648841
ARMC6	5.15667148241959
HK3	3.35319785347857
PSMD5	7.11050306333913
RSU1	7.47299097620342
RPL4	11.7010621081482
MAD2L1	6.78529111621866
RBPMS	5.9070555060796
EIF4A3	9.09309754828877
E4F1	4.84316093254445
DLEC1	3.30866426963449
PRPF3	6.44693587143971
EMR1	3.16173868198097
CHMP2B	7.34456668585608
CAMSAP1	4.29361140764101
RPS21	10.3271504810855
XCR1	3.06942485445731
ARID5A	4.18760156629800
RBM6	6.53473448390495
UBE2N	8.33860895201209
KLF4	4.47237167385401
MGC4172	4.22316372928931
LMO4	7.2343119573562
KLKB1	3.1907361840647
HDAC3	6.6629746075121
HP	3.65103263434859
SCHIP1	6.0779789230301
BTK	3.9704843111776
KRCC1	7.54751565622291
PRND	3.18771919970942
C6orf27	3.11731969441537
PIGL	3.80386505839597
CLCA1	3.67080750151360
C1orf112	5.46513254046387
OLFML2A	4.67922987241237
HUS1	5.00867498438178
SFRS6	7.09126023398283
CXCR7	4.83485051473744
UIMC1	6.46628362038607
FXYD2	3.35852632219945
GOT2	7.41493254304846
ZNF667	4.93934076430797
TFEC	3.89906322229836
ATP7B	5.11199399205866
RAB38	6.38441857480809
POLD2	7.50675211678701
PPM1H	5.39292948564654
DCX	3.23820937202947
NFYC	5.97335657771326
ZNF228	5.34726085845154
KIN	6.3682304136126
PLSCR4	6.8670684857263
HIST1H4I	4.02980518456283
PPARGC1A	3.46362552085862
HIG2	6.3955150469216
KCNK10	3.70352575274173
EXOC1	7.18566111914427
OR6A2	3.71891880373132
ETFA	7.8070151426065
PDAP1	4.81932640715512
C19orf6	3.45648426706003
POLRMT	4.03628682183373
ZNF146	8.66282274890094
MIA2	3.18922629332682
LY6G6E	3.15527267990422
EIF4E2	8.08723669669101
NENF	5.48455089936428
HOXB5	3.65620640021419
ZNF324	5.25947835578836
CUGBP1	5.10146920504448
ENTPD7	4.16077577336693
TTC13	6.9397239330837
GJB5	3.22493493321897
PRSS22	4.13265221969659
CYP3A5	3.37138556015813
MBOAT5	4.79721247381563
CUL4B	5.81893718217336
CENPJ	3.69318139090036
KIAA0664	6.10496404407721
PITX1	3.97286745665825
PDGFRB	5.34396532468014
RDX	5.62807580589724
CELSR3	3.75638732823981
JUND	6.69550825623423
ITSN1	5.5109386984154
CHRNB1	3.51920275020153
EHBP1L1	4.29260388714438
C19orf2	7.49084341131146
FETUB	3.11642392258743
CAMK2B	3.59420647081339
DCTN1	6.98805472982975
TNKS2	6.41059187053457
MRTO4	7.8435108036758
C1QBP	5.77709153843028
TTC3	8.74947921171158
NDUFB8	8.17498981810683
CADPS2	3.67000687207392
EDG2	5.40070136117231
MYF5	2.84899831964367
SEMA3G	3.50948858538574
IL23A	3.65499814525423
GJA9	3.67210815760967
R3HDM2	6.90555162839406
C5	3.87428048752146
SLC2A10	7.75027927034988
TRIM45	4.93258152655723
TSP50	5.72479443646715
PAQR3	5.3282934873247
ANKRD26	3.53491860247963
TCP1	7.99056425331166
TMED7	7.1800964227048
CMA1	2.96281332997756
PTCRA	4.17092658639434
HCRTR1	3.21467011264254
FST	4.68820974984238
PAWR	4.80733801852089
LDLR	4.59130022285097
ASTN2	4.10745096551021
SCRN1	6.96840752579242
GPATCH8	6.58211486984804
KIF4A	7.70522316303482
TANC2	4.82761290200885
ZMYM5	4.031442923869
PGM1	8.66705012963452
ZNF586	5.80241637521855
POLR3G	3.65371508890298
CPD	5.47742379112813
SNCAIP	4.05062704566118
DCT	3.455482500032
HLA-DOA	3.57761322487348
TANK	5.62987273975525
RCAN1	5.13287104302147
UPK1B	3.42670816181876
DNAJB4	5.33216278477552
UGT1A8	3.01126019039156
LIMD2	3.84521657560233
HIST1H4L	3.42648295618701
PECR	5.53266577943346
HSPA2	7.25322368048473
SERP1	9.07746656883573
TACR2	3.75816861138631
NUP85	7.8801589516342
CD177	3.27507645291141
GPR135	3.07479772434179
PIGG	6.184767766409
LGR5	3.20372676203908
JAK2	4.22200358987598
DPYSL4	3.19535027794461
TM9SF4	5.99916960080587
PTHR1	3.26051041765846
SIRPG	3.359466737629
ZNF264	6.66432748555144
BICD1	6.89352586415329
RAB5A	7.8976262245657
FLJ13224	3.07792189514424
METTL5	8.80578922720298
HERC6	5.24351206969369
CASP1	5.49533233362821
USP9Y	2.83942669643975
LRP1B	3.25211837654877
XAF1	7.56149690795962
PLA2G4C	3.54314642899885
APOA2	3.04695561548617
SPAG6	3.01865099812069
KALRN	3.26678225228996
SECTM1	5.72152531670908
THOC7	9.22972889322229
IFNAR1	4.31683406674764
TCTA	6.05836867496803
NY-REN-7	3.8101746457
TALDO1	9.38598440907515
B2M	11.7515519247800
LPPR4	4.36585691468333
SQLE	5.95785704505135
SEPHS1	7.47971650282235
EIF5A	5.41552051767813
FAM49A	4.79270223649648
YTHDC2	5.2368458758493
EHD2	4.98267420903186
NCF1	3.97135585453905
SPG7	6.08912651182952
ZNF614	3.65339627864055
HOXA5	3.63926717109396
NUP133	8.39469452392892
FGF12	5.8324070784736
SLMO2	7.8942241941257
INPP5B	5.08400691230187
PPID	6.74049733425033
SNTA1	4.41153283999755
IL20RA	3.80277183052934
UBE2J1	5.9509948155119
CACNG2	3.1563864911125
GCM1	3.15422060088358
ELF1	7.08784964918941
TLR5	4.67227091351943
TCFL5	6.53610976014234
C1orf107	6.57349984365117
C19orf22	6.3212934081099
SAFB2	6.01153097947478
MAP3K7IP1	3.91734758410184
NCK2	8.0502424177243
OXA1L	8.30360058619009
KIAA0652	6.23767241309317
KLRG1	3.91641572256846
FRAG1	6.8562134018373
ZSCAN12	3.25088388731181
PSMD12	7.68452809129945
E2F4	5.14377368675614
CLEC4M	3.41050259207297
KIAA0999	4.93257918382136
CLDN10	6.64086957300216
MGC13053	4.33667952701100
TAC1	2.65236775567158
GYPA	3.37615666208647
HPCAL4	3.09339402909829
TRAIP	4.52727475147225
MEX3D	3.98657727900051
KIAA0232	7.06282861933141
ERCC8	4.43618476710169
NFAT5	6.09458095412386
GPX4	8.7807129638438
CSPG4LYP1	3.17354432325156
KIAA0368	6.67544971183062
FBXO3	7.00347587836675
DVL1	6.1686759432843
CMKLR1	3.50564270107664
GPR157	3.48633753176917
TYMS	8.20458636725695
OR52A1	3.31859852400259
PEF1	7.11997550778185
ZNF750	3.83509752303264
ALG9	5.46418762754234
MCM5	6.86116501729124
SDK2	3.54117769469589
BAIAP3	3.60569415763673
RABGGTB	7.13047897000799
KCNK7	3.22944242614898
PTP4A3	5.02178941204974
ANKRD40	4.15323394681861
CALCOCO2	7.7858999083424
TMSL8	7.62477125304742
SNCA	4.31807701465597
ZNF551	5.31910619727063
HBQ1	3.17813231937603
ARHGAP26	4.74809680488094
GEMIN6	6.26320686546052
HRAS	6.85337162102692
KLRC4	2.90957194891363
BSDC1	6.0848254149365
DSC1	3.56409900571951
RNF43	5.5013069349364
NDUFAF1	5.79910036088191
MAP2K4	5.2751645693228
FOLR2	4.35370049706608
LYZL6	3.52615629085708
EPB41L3	3.76876010245003
TEKT2	4.01772934252118
CDKN2B	3.32423247210287
WSB1	6.33009994932527
ZNF480	3.66577298173472
MAP3K6	6.44786932653979
PROS1	6.06009739552293
PSMB8	7.06156863358104
HN1	8.93001530343619
MAS1	3.32612592563271
APOL1	5.8224177596002
CSHL1	3.43832181037457
ZBTB7C	2.93356982170470
AHCTF1	6.94308549777549
SAE2	9.246780748169
ITGA2	5.60625835255811
AP2S1	8.98176715578596
P15RS	6.83453537797305
MME	3.38912766666146
VAT1	7.22771185347308
MAST4	6.0439094012526
TUFM	8.10990221222836
KRT33B	3.31054594142378
THEG	3.63531747203414
KCTD2	5.71331602716532
WDR26	8.99915617837312
MFI2	3.43449092128866
KRT34	3.02363761845017
NR4A3	3.50363797189109
SGSM3	4.60426103973929
ARSA	3.75296960229368
TOMM22	5.01364588938391
SOCS3	3.68685441405328
UNKL	3.59092312777103
POP4	8.09299645036385
BHLHB3	8.11344713534722
MALL	4.5506215068639
SOX15	3.47636464310508
CCNA2	6.52024878966153
PARK2	3.13962878886338
GPR124	4.86486340539472
TMEM132A	4.74909083464798
CGRRF1	5.99915471566457
RUVBL2	8.36874609539591
MCAT	5.35877995815172
WNT10B	3.25812029832388
ISCA1	7.07037894337777
RPAP1	3.9850012607294
C12orf48	6.75983699456391
RAI16	5.64168355573532
RPL27	9.50314733579611
EPN1	3.48233369797735
MAGI1	3.73152257937739
GBX2	3.04637133565099
SLC35A1	7.42000812531204
GAL	4.66175842112395
SLC14A2	3.41833197513542
RDH11	7.08758731085355
ZNF518	4.19032837535382
PCYT1B	3.33505527015122
AUH	6.72691972666948
EIF3H	10.5230650051211
KIF1B	7.82932091556595
MBD2	4.61573873363840
AMOTL2	8.78925582173867
C6orf120	5.70138134652923
PIGT	7.54624708600694
PSRC1	6.52660322997452
PLA2G10	3.82936001852712
ALAS1	6.94440224889518
FOXO1	7.62718128695579
C17orf62	7.20747523221663
KIF5C	7.27877611848247
DUSP10	4.13098760570882
CRLF3	7.37964845680948
CLCNKB	3.38223640007176
PSMA5	8.50774335443864
FARS2	6.08036587970708
CCDC28A	5.78382614917167
AMPD3	4.98775937802743
PIAS1	6.80386220149247
ADCYAP1R1	3.50026445303469
TMEM134	6.5160493699426
CDH20	2.78869792406783
FBXO7	7.61826853881211
FLJ14213	3.46827389278647
ZNF3	5.12592310685678
LRRFIP1	8.04690300835843
TMEM49	9.02231091475379
CNOT2	8.4550084556714
CBX2	2.90306761171022
ZC3H14	7.57661339626552
ALDH5A1	6.14684800132443
HNT	3.45251009460113
SERPINA4	3.16116079861076
FLJ20920	6.70824404628519
CRTAP	6.33018668362079
DDX50	8.43933530657972
STYXL1	5.91688282166558
TK2	4.35436844315714
BLVRB	7.69988048093812
STMN1	9.12603311298293
GUCA2A	3.28162671769040
DPP6	5.17813231937603
GALNT10	4.74663609653357
STK39	6.25868147132719
MMP24	4.67729747439624
CKS2	9.80346385435485
RHO	3.82621329583851
BANF1	9.24706987980378
CR1	2.99011063074871
RPS6KA2	5.63028256931167
HMBS	5.04004284453254
C20orf112	3.81953106637011
SLC25A24	7.5359763244153
MRPL22	8.49023233901125
SLC25A15	4.97032684550588
GADD45B	6.09846393830958
TDP1	6.16550769337457
ZNF287	3.83944668826052
DAAM2	5.05667740138075
C11orf57	4.87658701425464
RFK	7.19297617104358
ZFYVE9	4.38275382782972
TCTN3	6.36855548379605
STCH	6.40093323226649
LOC283871	3.46434432499315
NDUFB3	7.955482477812
DEFB4	3.86494301223823
FPR1	3.64352957839071
FMNL1	4.10219535133983
SEPT7	10.1236445045349
PTCD2	5.23825427968986
GNLY	3.30772098418299
GRAMD1C	4.24000531712552
ZNF165	5.22375795592258
TR2IT1	4.50335821814444
ARMCX3	8.23033229747396
NDE1	6.3531384777411
MAGEF1	7.44469328884008
ITGA10	3.61160221971338
ARHGDIB	8.352313157801
FSHB	3.78780095375524
ANXA2	10.3913272491980
HLCS	4.26180397602136
MCF2L	3.92127909050434
AK1	4.79426860449997
FH	6.1394796887416
LGALS2	4.0535979777093
SYNPO2L	2.77047426205098
KIAA1045	3.36281255454477
C1orf183	4.72325659447456
MAGEA8	3.07822330272572
DGCR8	5.42412181196704
GSR	5.6752612512914
NEU2	3.30139543743146
HIST1H4B	3.62045264369526
CACNA1C	2.88944658951108
FAM20B	7.86677954865542
HES2	3.08092224679106
PDCD6	8.57440227626923
INTS7	7.59811919327012
AMPH	3.86664637671253
UCKL1	6.98491045783942
ASB4	2.95224526324152
C10orf97	5.4159734261845
ALDH1L1	4.49496053895595
CCL23	3.12287190323831
OBSL1	5.42795511342746
SLC12A7	6.70828941457181
THAP4	6.26484659494239
RBM4B	6.27674733173805
OGFRL1	4.88150712035297
KIAA0831	6.66746631833158
C12orf11	7.38546168763242
PPP1R15A	5.34837629601991
KIAA0240	4.87807468086408
CD1B	3.19400623724977
FCGR2A	4.60458987583001
MDC1	5.56945258401935
MAN1A1	4.80193891170806
KRT9	3.51048989753575
HTR1A	3.35066811353176
OCEL1	5.39533748524334
ATP11B	6.78188524680688
NLGN4X	4.53620297991402
FBXO34	8.11724358811969
ALOX12	3.23582813973903
RB1CC1	7.67320888444785
PCDH12	4.31326475383742
RPE	5.79007212339186
EIF4E	5.81898855847813
CSDC2	3.75674463620664
ABHD5	5.79697799688324
TMBIM1	6.27185950641528
PET112L	4.59481377936403
P2RXL1	3.14365910921281
F2RL2	3.25421321713084
TRMT1	6.34975257913033
IMPG2	3.36366196612364
LRRC32	4.68889920944317
BGLAP	6.42731578569725
HTR4	3.32086691571556
MRAS	4.44839008861308
TRAF6	5.70076597202546
AXL	4.78717432715166
ATP2C2	3.84066153634641
LMNB1	7.94165123537347
TELO2	4.16352361427255
PNPLA3	3.26935743075072
CSNK1E	6.30674982974195
SRP14	9.84765324429013
KCNQ4	3.28747580888733
PIK3C2B	7.340700815536
C15orf15	8.15106842619887
TUBB2B	2.91395482977488
USP15	5.82933291757765
C12orf41	7.74560785803781
CEND1	3.67087718031738
RNF31	5.30311739576181
TCEAL2	5.73388040298185
PTGER2	4.94106149085482
UBN1	5.80424221849449
SLC5A7	3.32111129008116
SLC31A1	5.72731837669068
ADAM29	3.37951255894427
ST7L	4.18607130730921
GFOD1	5.4333623254672
CTNNA1	9.83124228840042
HRBL	3.72842304958172
CBX4	3.45475274072486
NTRK2	3.41925427876658
FOXN3	5.8288043472833
MFGE8	4.81685241321179
PFKFB2	3.65404869279154
TAS2R4	3.70390272879101
SH3TC2	3.12492352651292
IL10	3.18573853918239
PXMP4	6.40282887811743
RNF167	6.17773203137274
PRMT5	7.37821414197639
TSKU	4.87127913048874
ATPIF1	8.34051094428002
ETV3	3.20538400720686
PAK7	3.29418938259242
PDLIM1	8.27605424352317
CEP63	5.9907903187816
WDFY3	5.09267924390549
RNF126	4.24055465552522
DPM1	8.48378355561852
CLIC4	7.75113621022943
ACR	3.65980757933342
KLK7	9.9108615479944
ALOX5AP	4.84170167838512
LRP1	5.32849223220484
TNK1	4.62911622737154
TAS2R9	3.01187250733335
ZNF16	5.82305347312682
POLR1B	6.00270979191243
SLC8A2	3.59663440008888
OLFM4	2.95315560651265
TACC1	5.16168133455791
SAMHD1	6.76813009715463
ATP13A2	4.92155550132574
KRT4	3.80853453548552
PAX6	5.04640814110757
SCG2	4.04874594397381
SLC17A6	3.46295701714657
TUBB4	3.91678234480835
PADI4	3.08731828764893
FMO3	3.13843321250183
NLK	4.18301530386807
POU4F3	2.95086883920049
MDM2	3.54711987750287
CAPNS1	9.34445697205464
SDF4	7.20467024016416
ITGBL1	3.22145805648417
TAP2	4.03874286830803
OR2C1	3.51659190240368
KLHDC3	6.36079177245258
EFHD2	5.94352535318075
GALR3	3.30558224494666
NBEA	3.73804524113363
ABCA6	3.37600002620597
ABBA-1	3.87417596715832
GNAI1	5.7941784549805
CLDN3	8.6975741302732
AKT2	3.36833034052342
EGFR	4.85168433279542
VPS4B	7.06282120989852
RBM16	7.657247349456
GALNT6	5.0031351025008
ZDHHC3	6.23007923567641
SLC25A4	6.44385273260241
CYB5B	5.70815288434709
NDRG1	8.30989193633703
SESN1	5.3436816943459
GBE1	7.88376401060323
MRPL46	5.18261591398346
CLASP1	6.61509155298112
FARP2	4.90789572475923
ACOT11	3.83851158190028
LDHAL6B	2.94630653639868
MAPKAPK3	5.89930436550838
NCAM2	3.06516349339644
AFAP1	4.71474755412869
PRKD2	6.72804567845789
OR2H2	3.20607490880440
ZFP36L1	8.5004527802583
DZIP1	4.79135687504856
GPR161	5.0697019870274
RNF146	4.95519235627902
NKX3-1	3.71271285928107
CCNB2	8.19872888823733
ZNF10	3.76155265268761
WDR74	5.63417081942621
FAM134A	7.86805773229865
PCNP	8.76825612022481
PURA	5.7408670376211
DNPEP	7.45807550803027
ERBB2	5.30298942841891
CREB1	6.7322267490553
NEO1	5.91790122373103
DDX3Y	3.24063311536691
RPS3A	12.5256746882574
MXRA7	8.72846778772825
LGALS3	10.9075204190951
GLT8D1	7.46051439021943
TMPRSS3	8.2918613414885
UPB1	3.11432299036635
LAT	4.20419290540486
CLDN14	3.54944768119407
DHX38	5.13116239800819
KCNA3	3.43676414553395
BTBD1	7.6146672760262
TARS2	5.50459680255511
SKIV2L2	8.92606221801212
ABCF1	7.77989184871259
CDT1	4.0260656183547
ZHX2	6.23219678277485
FCF1	5.52456694173958
LRRC49	4.99832778984541
GUCY1B2	3.4261006659228
CD28	3.20503000260144
SMARCA4	7.55101973042568
SEPT2	9.57139690788765
SOHLH2	3.09050530202616
MCOLN3	5.70600406916563
LRP8	7.19228784725047
TAGLN3	3.77806158441383
MASP2	3.37340046336613
GPATCH3	4.74540905729477
TTRAP	8.33376259802337
AGL	8.31455475658948
NFE2L3	5.16302878071999
PSD4	4.4440250549375
PALMD	5.16672073390203
CCNB1IP1	8.18065933705076
TMEM43	7.51695528023842
OBFC1	5.21363541985592
STAT5B	4.3987160358437
C14orf79	4.4657503498124
ENPEP	4.4581625165698
SSB	9.01646690622736
SCT	2.91477553305553
TIMM23	7.24021529304639
SKI	3.92858686596547
SLC22A13	3.02240794528331
AKAP3	3.21266751292908
OAS2	5.59450457599156
KIAA0423	6.50392579715906
SEC61G	9.45733152728079
CAPN11	2.94834780228830
TMEM50B	7.60246089838188
DEGS1	8.14752806811307
ARHGEF4	3.51732133022455
DBNDD1	4.13626318342331
TBL1XR1	5.26698122085399
FAIM	7.79462032219044
SP140	3.37847558582357
G6PD	5.27486324578108
NUDC	7.6853192074458
GABRP	3.90435090655105
SCARA3	7.40706103388608
TACSTD2	5.96378545835407
EIF3J	6.3823866869697
PPP2R2A	8.1377919879885
CPA3	3.47485384844564
PVALB	2.8674342890791
BCAT2	6.89491090263652
MFN1	6.84787886429989
F10	3.16760037013089
