Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_D01_472010
UBE2J1	5.77433545515134
CACNG2	3.1432120763882
GCM1	3.17712736007988
ELF1	6.16678508208706
TLR5	5.19937265675662
TCFL5	6.71609872572896
C1orf107	4.98635862553633
C19orf22	6.38168077000245
SAFB2	5.61159749229514
MAP3K7IP1	3.98894016266017
NCK2	7.51592597304731
OXA1L	7.6644852622256
KIAA0652	5.51077732482538
KLRG1	3.32787577359841
FRAG1	6.94870568715944
ZSCAN12	2.96247057816855
PSMD12	7.33208928483029
E2F4	5.12187557961076
CLEC4M	4.02721454762221
KIAA0999	4.38756892313648
CLDN10	5.56857777994891
MGC13053	4.00309854925187
TAC1	2.72285869601678
GYPA	3.36591897219327
HPCAL4	3.31913886865447
TRAIP	3.56460865284478
MEX3D	4.57643371565764
KIAA0232	7.45124884924615
ERCC8	4.50427394896117
NFAT5	5.25139543641439
GPX4	9.07647964397225
CSPG4LYP1	3.19964673674336
KIAA0368	6.78734951906504
FBXO3	6.48183058929386
DVL1	5.32939356839042
CMKLR1	3.64353893633487
GPR157	3.30730950133939
TYMS	6.22064711802483
OR52A1	3.24048754641231
PEF1	7.30621525605654
ZNF750	3.10304827860973
ALG9	5.76372297585867
MCM5	4.72216255262031
SDK2	3.49500215250775
BAIAP3	3.93562081349342
RABGGTB	7.25309712663618
KCNK7	3.30253099471372
PTP4A3	5.54857018288629
ANKRD40	3.62269220006629
CALCOCO2	7.43400407198398
TMSL8	4.07192678672322
SNCA	4.45430732713638
ZNF551	4.26454110405179
HBQ1	3.54141097923375
ARHGAP26	4.07892395416978
GEMIN6	6.4405025836968
HRAS	5.17182198358127
KLRC4	2.79648813485516
BSDC1	5.98327868152012
DSC1	3.65965799985573
RNF43	4.23128857573255
NDUFAF1	6.55318256327215
MAP2K4	4.2803042290903
FOLR2	4.22453152733403
LYZL6	3.64412638361268
EPB41L3	4.42438865250806
TEKT2	3.47145307515718
CDKN2B	3.46382679717936
WSB1	5.94550054418778
ZNF480	3.47152278417197
MAP3K6	4.39978106474946
PROS1	6.07348571971265
PSMB8	7.81733170160321
HN1	6.31573002865631
MAS1	3.21412876687881
APOL1	7.17176564629631
CSHL1	3.24279425029881
ZBTB7C	3.00330429937163
AHCTF1	5.77899209104672
SAE2	8.6361189893779
ITGA2	4.73503234953819
AP2S1	8.57313413477477
P15RS	6.96812597014571
MME	4.56752896228137
VAT1	7.3324477324333
MAST4	5.66832052060423
TUFM	9.41725853552836
KRT33B	3.23590919366922
THEG	3.75417789287202
KCTD2	4.90793706291643
WDR26	8.20750993617934
MFI2	3.19642863212821
KRT34	3.13405415317645
NR4A3	3.50673480763891
SGSM3	4.49541480610379
ARSA	3.94667858003623
TOMM22	6.13512886657355
SOCS3	3.80180879251784
UNKL	4.04135167785788
POP4	7.84171319398851
BHLHB3	9.14543637173286
MALL	4.17037193422624
SOX15	3.45895937080302
CCNA2	4.28669339818256
PARK2	3.25291932642155
GPR124	4.88525798586608
TMEM132A	4.48716683153834
CGRRF1	5.56321885325977
RUVBL2	7.84957547395977
MCAT	5.34951165899229
WNT10B	3.76195381539383
ISCA1	6.71818698964444
RPAP1	4.61159332765194
C12orf48	4.50810388855575
RAI16	4.88102627640384
RPL27	9.04286685577903
EPN1	3.68995074496011
MAGI1	2.78088413751474
GBX2	3.37445740755300
SLC35A1	6.50028293426328
GAL	3.70892526254613
SLC14A2	3.47700880056445
RDH11	7.50058127607441
ZNF518	3.97525130838663
PCYT1B	3.36320556817020
AUH	6.7749086831181
EIF3H	11.0912145455898
KIF1B	5.39660647957333
MBD2	4.4957830686949
AMOTL2	7.66512769301519
C6orf120	5.39742121561085
PIGT	7.55480768483292
PSRC1	4.8610927763246
PLA2G10	3.56469074711432
ALAS1	6.33761223903383
FOXO1	5.53072125307787
C17orf62	6.2044842804847
KIF5C	4.53551827911599
DUSP10	5.39130102408663
CRLF3	6.34656364372819
CLCNKB	3.53533815309463
PSMA5	8.79277838149645
FARS2	5.48138089363449
CCDC28A	6.0473913817863
AMPD3	4.700240098621
PIAS1	7.01829578804818
ADCYAP1R1	3.30989096516524
TMEM134	6.4586352755682
CDH20	3.18829243093967
FBXO7	8.33916659856216
FLJ14213	4.41731442868276
ZNF3	5.7524831441729
LRRFIP1	7.42167655261232
TMEM49	8.42902522532221
CNOT2	7.2866471534651
CBX2	2.76355421119704
ZC3H14	6.74935000302463
ALDH5A1	6.22760110836407
HNT	4.83712203279153
SERPINA4	3.20287217295276
FLJ20920	5.39486117729568
CRTAP	5.49771298817617
DDX50	8.35727949124778
STYXL1	7.46785974330907
TK2	4.82779032502978
BLVRB	7.23887482457377
STMN1	5.30948703976533
GUCA2A	3.08810773320089
DPP6	3.82062637666892
GALNT10	4.52120215997782
STK39	4.95834720935552
MMP24	4.61082457625524
CKS2	8.35919606058346
RHO	3.70374213003030
BANF1	9.08325223276065
CR1	2.97778676287754
RPS6KA2	4.64111507322005
HMBS	5.3539485236219
C20orf112	3.85087918730354
SLC25A24	7.21363482661097
MRPL22	7.94224360303666
SLC25A15	5.04101070639645
GADD45B	5.61847467491403
TDP1	4.80246144055915
ZNF287	3.77402813853358
DAAM2	5.56600768651386
C11orf57	6.06620089784883
RFK	6.67251835798154
ZFYVE9	3.94191598225116
TCTN3	7.20031569259193
STCH	5.66379597457158
LOC283871	3.72749257616239
NDUFB3	7.76608320605414
DEFB4	3.65330409917013
FPR1	4.40209437176014
FMNL1	4.18329281169852
SEPT7	9.50017715034639
PTCD2	4.29775045935183
GNLY	3.42282484355362
GRAMD1C	4.32435733287857
ZNF165	3.88461268370966
TR2IT1	3.99774492176868
ARMCX3	8.25775498005775
NDE1	5.01319367351461
MAGEF1	6.31638774647962
ITGA10	3.49472682178239
ARHGDIB	8.18127951782163
FSHB	3.74231724947663
ANXA2	11.3102567731929
HLCS	4.11984509647334
MCF2L	4.03863152598526
AK1	6.76037042528101
FH	7.1735492029371
LGALS2	3.72560278586107
SYNPO2L	2.72617470290557
KIAA1045	3.30672925148662
C1orf183	4.64309475238269
MAGEA8	2.94316644910953
DGCR8	4.3297260018826
GSR	5.02694904982208
NEU2	3.50533922502457
HIST1H4B	3.36312587756549
CACNA1C	3.1491095091867
FAM20B	6.23775030057213
HES2	3.25707112604653
PDCD6	8.77935446629894
INTS7	4.308642330079
AMPH	4.34913622927972
UCKL1	6.06551523950526
ASB4	3.06158890353180
C10orf97	5.15329998187607
ALDH1L1	3.92578947582673
CCL23	3.11525753916219
OBSL1	4.59036101265338
SLC12A7	6.78458492682699
THAP4	5.55385729354145
RBM4B	6.13200292694816
OGFRL1	4.5773422686419
KIAA0831	5.61180660945999
C12orf11	7.52421133601673
PPP1R15A	4.82035632802586
KIAA0240	5.68919181803731
CD1B	3.15240879506402
FCGR2A	6.89035808189927
MDC1	4.93477428021116
MAN1A1	3.99611061981459
KRT9	3.41925144933217
HTR1A	3.13292092068277
OCEL1	5.48289028683509
ATP11B	5.6147708299801
NLGN4X	4.70509172255406
FBXO34	6.60814425526211
ALOX12	3.54031194318967
RB1CC1	6.97100415938801
PCDH12	4.47606162155743
RPE	5.02033400029622
EIF4E	7.59201190245374
CSDC2	3.85249064842886
ABHD5	4.72257596410031
TMBIM1	6.50757593728746
PET112L	4.53146522943906
P2RXL1	3.15764931362856
F2RL2	3.13680075657824
TRMT1	4.84205411016815
IMPG2	3.55892723322456
LRRC32	7.40069237216045
BGLAP	3.99185863056112
HTR4	3.36489635113323
MRAS	4.88925328394653
TRAF6	4.69055945337579
AXL	5.48597790173534
ATP2C2	3.71842751963104
LMNB1	5.04468177075043
TELO2	4.09163392040625
PNPLA3	3.61004978108703
CSNK1E	6.46337831411826
SRP14	10.4745160996900
KCNQ4	3.26319783742237
PIK3C2B	5.91130786212195
C15orf15	8.43099303226226
TUBB2B	3.18717761383541
USP15	4.77082557865649
C12orf41	6.40198100717849
CEND1	3.53474279408261
RNF31	3.82489757636114
TCEAL2	6.971606173462
PTGER2	4.70792590188667
UBN1	6.13790265590087
SLC5A7	3.12705570541844
SLC31A1	5.89020906754033
ADAM29	3.52616596426219
ST7L	4.21167192704744
GFOD1	6.23775642637526
CTNNA1	8.62000800775158
HRBL	3.79285879101872
CBX4	3.43385066450549
NTRK2	3.50018213573962
FOXN3	5.32557556615554
MFGE8	7.92198263530945
PFKFB2	3.68238985466922
TAS2R4	3.87151509228361
SH3TC2	3.10984738863841
IL10	3.48561842768871
PXMP4	5.46435280137876
RNF167	6.01496560351575
PRMT5	6.61307090864801
TSKU	5.480003960947
ATPIF1	7.71311681765564
ETV3	3.14029681799496
PAK7	2.94555662468000
PDLIM1	7.2311290202489
CEP63	5.47200618925201
WDFY3	5.08672826811933
RNF126	4.31316716809821
DPM1	9.04186565701818
CLIC4	6.38186952345538
ACR	3.430919806193
KLK7	11.0290580126659
ALOX5AP	8.17391787644167
LRP1	5.39536625224167
TNK1	4.48932443351308
TAS2R9	3.35443906804660
ZNF16	5.76580467317198
POLR1B	5.2022319078118
SLC8A2	3.64453933571712
OLFM4	2.94424164225965
TACC1	5.17210317908283
SAMHD1	5.97513425648519
ATP13A2	4.27752933628944
KRT4	3.70410532591865
PAX6	3.66046537076246
SCG2	4.65069351210127
SLC17A6	3.36352014262039
TUBB4	3.88404155219898
PADI4	2.91800562758746
FMO3	3.19201191388034
NLK	3.94845688815903
POU4F3	3.05088307528387
MDM2	3.44716724196969
CAPNS1	9.83703914292805
SDF4	6.23619262755365
ITGBL1	7.38923298501354
TAP2	3.9311471506605
OR2C1	3.48024019853259
KLHDC3	6.06730731944882
EFHD2	5.06719848834711
GALR3	3.78897724824594
NBEA	3.84940519640046
ABCA6	3.40715597271026
ABBA-1	3.86092887154365
GNAI1	4.89415840170936
CLDN3	8.20924198811491
AKT2	3.39388164935573
EGFR	3.89340985958746
VPS4B	7.3923943379216
RBM16	7.67057748355671
GALNT6	4.57719749192353
ZDHHC3	5.40319956748359
SLC25A4	5.95112727450031
CYB5B	6.3873101740611
NDRG1	9.62869683411866
SESN1	4.46412890836203
GBE1	8.46354507730033
MRPL46	5.96223808891239
CLASP1	4.87139504801779
FARP2	4.26366507166733
ACOT11	3.49919420502546
LDHAL6B	2.77811132821314
MAPKAPK3	4.82462114023449
NCAM2	2.8955621549439
AFAP1	4.88599690226128
PRKD2	5.87386451913401
OR2H2	3.27698538416982
ZFP36L1	8.21640824941464
DZIP1	4.32504929696601
GPR161	4.25556919322515
RNF146	4.80938279319281
NKX3-1	3.8731772939809
CCNB2	5.38287715458454
ZNF10	4.21585111839892
WDR74	5.18760730473572
FAM134A	8.03330418945461
PCNP	9.05260486433828
PURA	5.51701020567604
DNPEP	7.06442684990213
ERBB2	4.93081573696634
CREB1	5.78433301056197
NEO1	6.21026734830824
DDX3Y	3.23672283961825
RPS3A	12.2292842801714
MXRA7	9.8978768379911
LGALS3	10.1735488979572
GLT8D1	6.73362599072909
TMPRSS3	4.82184773232733
UPB1	3.49716806031216
LAT	3.67302703436122
CLDN14	3.61740905963574
DHX38	4.54965730842773
KCNA3	3.02896850807782
BTBD1	8.83319798109912
TARS2	5.25959127801153
SKIV2L2	8.23686032425559
ABCF1	7.45880196221091
CDT1	3.08390014506538
ZHX2	6.99030040776969
FCF1	4.67029836602328
LRRC49	4.57883310756312
GUCY1B2	3.39135386719859
CD28	3.30385180356302
SMARCA4	5.83684167065207
SEPT2	9.47447153916824
SOHLH2	3.31050017765072
MCOLN3	4.00580441711145
LRP8	5.23993206590766
TAGLN3	3.88404555929239
MASP2	3.62431924390382
GPATCH3	4.16738215763931
TTRAP	8.3371502468791
AGL	6.79113843963584
NFE2L3	3.71232589750331
PSD4	3.53261097124646
PALMD	6.6937113317141
CCNB1IP1	7.3776660940303
TMEM43	7.55226030439853
OBFC1	6.09832626632174
STAT5B	4.75755156187638
C14orf79	4.69271743984818
ENPEP	3.76807021214196
SSB	8.84612266481229
SCT	3.16122831741803
TIMM23	6.04146698820459
SKI	3.70166086010523
SLC22A13	2.87594775468297
AKAP3	3.92510254902132
OAS2	4.26430213473831
KIAA0423	5.97942589314303
SEC61G	9.17660871644446
CAPN11	3.01815958967327
TMEM50B	8.15920522771714
DEGS1	7.97397433458158
ARHGEF4	3.49275207906595
DBNDD1	4.25580428390658
TBL1XR1	7.16046712520687
FAIM	5.4348651426169
SP140	3.06632836512868
G6PD	5.09857654005159
NUDC	6.46619100009134
GABRP	3.64301369663009
SCARA3	6.44913743373611
TACSTD2	5.38610311719425
EIF3J	6.26744351669206
PPP2R2A	7.88044755730574
CPA3	4.74189444300764
PVALB	3.18336808709696
BCAT2	5.82864041242783
MFN1	5.71833814876389
F10	3.08952499669319
