Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_E04_491232
NAT10	6.97563336688502
CHD1	5.57536658846212
SYN3	3.94325249405576
DMC1	3.91562293881529
SLC22A2	3.95938302647708
SERPINF1	6.96986962368902
C20orf27	5.65596607445903
OR7A17	3.25472791169266
RPS6KA5	4.96135942845522
LHB	3.58024188811924
TAOK3	4.98947427999293
STK25	5.86371376310888
SLC12A4	3.53546262993306
BRCA1	4.07756615318711
GBL	5.58239469436802
C14orf108	8.07278503787814
CDC25B	5.57746340423813
BMP3	3.22931582272904
MAP1LC3C	3.68594911556947
TMEM180	3.55687506716948
CRYGC	3.50963826479802
SLK	5.34345805730136
POU3F1	3.20884220507841
C20orf32	3.67233124078716
USP52	7.08450300044645
HIGD1B	4.04766196336434
BAZ1B	6.43067433142056
USP6NL	5.96756638770796
SLCO2B1	4.65269981148737
ABCD4	4.83464454574654
DIMT1L	5.84912921626323
SLC25A46	6.6576869799642
LARP7	7.02870518743206
TEK	3.88327785796559
CD160	3.65221948201820
TERF2IP	7.6386238336889
PHF20	6.15780163522549
COL1A1	6.84238813563797
KIAA0090	6.04673768296744
GTPBP1	4.40672415816595
GRK5	3.92350159007817
AP1S2	5.10091862239232
RAB33B	4.24255121512097
CA11	5.77355215127368
ALDOC	4.32303771288021
NUDT1	5.53490305243176
ZNF212	5.52657768068136
ACBD3	7.64871151467643
ZNF83	6.37590009900131
PRDM2	5.16893021664736
GDPD5	4.33651895421280
PDCD4	6.25506877773258
CEP350	5.57356144098589
FOXP3	3.3009018749782
SMYD3	5.99663019505637
CST7	4.56728407811187
SELL	4.44454429961892
CIAO1	6.50826664968298
LGI2	3.6203233173271
WDR45	6.15899775647239
ANKRD6	7.37172799721902
LTBP4	4.57773399202902
PSCD3	3.26112060395250
PYY	3.12063102586454
KCNC1	3.28688089968202
SIRT6	4.11377951746558
CCL19	4.24317659896911
ARHGEF9	4.36165964087333
ABR	4.12132419340247
C10orf22	6.13908695865947
STK17A	4.68049259275183
FOXE1	3.26385473046000
GML	3.47661878101298
CNGA3	3.12496610951393
CD38	5.31142418588359
ZDHHC6	6.44037825600575
NEFH	3.43224444477097
PGBD5	3.61742755688514
CTDSP2	7.2908333378032
RMND5B	5.27799322938825
ZNF257	3.12818631399698
DUSP4	3.62112873339832
FLJ22167	6.98273634729141
EXOSC7	7.02434684847805
ROR2	3.47739710881208
FOXM1	4.87317053368671
ZBTB48	5.14549374659548
BUD31	7.06309105336519
MAOA	4.07297830703203
CCDC41	4.92121424797166
TNNT3	3.76902242255905
FBXO11	5.64284275978913
GYPC	5.8085770535012
PLIN	3.69482311733504
RFXAP	3.09838442108612
C6orf15	3.72083207736968
RNF4	8.45730346865658
F8A1	7.4227816082925
PPP1R3D	3.96874843080943
GRB2	6.7834876763497
TPM3	3.22059472186272
SYT13	3.5399017623569
EPB42	3.47391429265786
RP5-1077B9.4	5.25927964293505
EIF1	10.0853991928699
CETN3	7.28646427492376
FPGT	4.69343431489272
PRY	3.55995560576091
NTHL1	4.87891987944058
POLR2B	9.09329005010713
RPS28	11.7779219716861
GDF10	2.96179692715289
COQ9	7.38998535419138
P2RX3	2.94731838847866
GCC2	7.03510800377582
RARRES3	8.08270991814362
PLXNA1	5.63959165771123
WBP4	3.61650184289348
KIAA0100	6.5466013054503
PMF1	5.7835508213429
HS2ST1	5.12663264076253
CRELD2	5.92806253104705
C8G	3.29152990261304
CD82	5.69655498738264
PMM1	4.64248176539251
CBLL1	4.22996090012652
LIM2	3.60686399783844
VAX2	3.56516717374407
SETDB1	5.10180708242167
LRAP	4.09256876163089
GCLM	5.91869239295455
CPEB3	3.83006301346692
PPM1A	5.47802413628842
INTS1	4.33382918999663
MMP16	3.2137220310009
CAMTA1	4.21496797369499
SAMSN1	5.2771671974045
DRD3	2.98459360222797
GMPPA	4.90576488551754
C11orf73	6.88598117467534
AIPL1	3.94874132820177
PTP4A2	9.76002681005046
IL24	3.31332025710731
BDKRB1	3.26156842640841
HPCA	3.35449408580280
MLF1	5.84461267867491
SEC14L1	5.84761731001905
CHFR	5.65297371368372
EMILIN1	3.23261532338142
THADA	7.14102443042347
TAF12	5.20570765221388
NDUFS4	7.27228364484611
ID1	4.41377020461728
PIK3CB	3.92319879769087
COL18A1	8.66018940478926
PDZD3	3.30755854516602
TBC1D17	4.62330516633383
COX8A	8.89734897601678
CDCA4	5.30261703185042
C2orf44	4.60691887964273
C9orf16	7.84046744068511
ERBB2IP	7.83604717582167
EMX2	7.78397887551509
FUS	5.99112502449018
NIPSNAP3B	4.12550396654793
TF	3.35857823334503
CXorf56	5.21557180568416
CLCN4	3.75410406775419
PWP2	7.08626777515684
MMP15	4.2294676574843
MTMR14	6.80986878765035
NPR1	6.73277224425225
DNAL4	5.8616161811127
ELAC2	5.03014847751863
ASS1	10.5762404013891
IPP	5.70138726943674
TMEM59	9.63497197715241
POLR2J	8.51377854897138
SEC23IP	6.03707384195964
RGS4	3.93622114448224
UQCRC1	9.20140963818957
SNX6	8.0229029872643
DDX18	6.77629024957925
POLG	4.47877406233398
ADAM23	3.92251898367300
ZNHIT2	4.38995976091935
TFR2	3.51609314564203
NCDN	4.76084550301645
RAG1	3.15090160573556
POMT1	4.40672895825693
CYP1A1	3.52159948130036
SNAPC1	6.04059340813528
GNA11	5.18309453234483
CCDC52	3.01569629088336
CAPN1	6.61781639264338
DDHD2	7.11776974936496
UPF3A	6.0325850583157
LAGE3	5.34789625275262
GNRHR	3.17059259826141
UNC13B	5.31104384065643
TTLL4	5.44077958933656
PPBP	2.83844771950663
HTR3A	3.28417372219400
SDC2	4.27515106796374
ANKRD49	6.48373546777825
BTF3	10.2377109197881
COX7A2	10.520501668603
SARS	8.22909941224795
C13orf18	4.01817844083845
CACNB1	4.0884840162383
QKI	6.35362485595836
SETMAR	6.22359005352216
LAMB4	3.32311428739734
MAN2B1	7.74343977918955
EML3	5.52050778319211
ACADL	3.33601056012303
OFD1	6.69547044929843
CGA	3.60100528779119
EIF3EIP	11.0716715192158
PEX16	4.90079708064331
GNG12	8.017855049785
HABP4	5.08587908441073
CNTN2	3.48261694262574
ASNSD1	7.19656190649697
FUT4	4.01434216774635
DBH	3.47380816733695
CD53	7.88520519163899
HIST1H2BJ	3.36814646965836
TFAP2B	3.24140627699391
ACF	3.71078867545782
TMEM11	6.00094679771278
CDH8	3.49869183061377
C3orf32	5.59785944770474
AGPS	4.76236155827293
C4orf18	3.44003778916028
PCCB	7.55750051249108
IPO13	5.37999303535324
PECI	7.58678493854317
UNG	7.50321213261756
C6orf105	4.74870501419316
GSTP1	8.11470949430362
SUV420H1	8.59435900538455
ARHGAP15	4.53026653761779
LTBR	6.73903797499575
TDRKH	3.27086660906429
PSG4	3.63625952172854
SLC9A3R1	6.16467357708499
NBPF3	8.75735745251458
SLC9A3	3.39438458119553
OSBP	7.09783796300055
PRR5	4.65948815282595
CHMP7	5.22075721756203
ADRA1A	3.18124296367827
ASAH1	7.36978249640511
FKBP4	7.2133030161504
ZNF350	4.8758365135119
DOM3Z	5.61679403120568
GIPR	3.82602917897245
AHI1	5.10888875477907
BST1	3.51755814368321
NCR2	3.70756482512489
NADSYN1	5.49315230252924
UBE2W	6.58868856188336
RGS14	3.85748284737793
KRT15	3.89865369368618
SCN11A	4.31990622659065
GFI1	3.61518137857516
FHL1	4.86389870865481
SMC6	6.12668005663806
GATA1	3.34716838464729
OSGEP	4.40759932692927
ARMC6	5.95530039367671
HK3	3.47385584420535
PSMD5	7.69273691155715
RSU1	7.25445948606665
RPL4	12.3087352237606
MAD2L1	7.34653997362246
RBPMS	4.62755269764319
EIF4A3	9.16767754054328
E4F1	4.80286252909391
DLEC1	3.78442357767648
PRPF3	4.92167217002535
EMR1	3.27103651022546
CHMP2B	7.92727901735742
CAMSAP1	4.49969543147566
RPS21	9.8560402954274
XCR1	3.22396250533665
ARID5A	4.11540598838527
RBM6	6.21189319473814
UBE2N	7.97496933541092
KLF4	4.57335941963271
MGC4172	5.83705743494508
LMO4	7.01415774120096
KLKB1	3.38074495380540
HDAC3	6.73228296425942
HP	5.03515651102181
SCHIP1	4.58260544588692
BTK	4.35496373634628
KRCC1	9.3525924025924
PRND	3.24140365828632
C6orf27	3.38909824968826
PIGL	4.08391734518450
CLCA1	3.9578032115511
C1orf112	4.42187465214757
OLFML2A	5.53876025931515
HUS1	4.76213929641252
SFRS6	7.2437001839264
CXCR7	4.51682607101837
UIMC1	6.04062668273757
FXYD2	3.39769591223405
GOT2	8.59460765114584
ZNF667	4.41077545626951
TFEC	4.09604819392167
ATP7B	4.11290015160615
RAB38	7.60188626404931
POLD2	7.75709900643772
PPM1H	4.87070467011958
DCX	3.42169478455506
NFYC	6.88742274684615
ZNF228	3.594424730396
KIN	7.14435639689798
PLSCR4	7.15126558094646
HIST1H4I	4.59205879524256
PPARGC1A	3.14686058368454
HIG2	7.4057388933933
KCNK10	4.17357222873054
EXOC1	8.39942175265116
OR6A2	3.90587824872724
ETFA	7.80835521939834
PDAP1	4.80454651452327
C19orf6	3.38232625742118
POLRMT	4.13497522847325
ZNF146	7.64801585476816
MIA2	3.52273309063348
LY6G6E	3.15846392382402
EIF4E2	7.82131105887682
NENF	4.97924654446865
HOXB5	3.96876310575723
ZNF324	4.77707618340562
CUGBP1	5.06242219690317
ENTPD7	4.69242331059544
TTC13	6.36240471814403
GJB5	3.46536088671555
PRSS22	3.91045855772643
CYP3A5	3.39721346113867
MBOAT5	4.69819500147407
CUL4B	5.82886040814841
CENPJ	3.67305367693988
KIAA0664	6.60954692164706
PITX1	3.92493669945918
PDGFRB	5.15354847548301
RDX	5.73979646990603
CELSR3	4.46661956803096
JUND	6.72370770503318
ITSN1	5.51316590939352
CHRNB1	4.53985941294201
EHBP1L1	3.84423165407553
C19orf2	7.65389348694801
FETUB	3.07090544558238
CAMK2B	3.06756336024937
DCTN1	6.26509577835777
TNKS2	6.30560826648135
MRTO4	7.52130845055764
C1QBP	6.58064099004945
TTC3	8.7651071948452
NDUFB8	7.35560623205062
CADPS2	5.28057539345838
EDG2	4.97987512650164
MYF5	2.86438519973258
SEMA3G	4.28511022451133
IL23A	3.33882382307519
GJA9	3.78614018181626
R3HDM2	7.39992927447506
C5	4.51807380836087
SLC2A10	7.2736413878271
TRIM45	5.23226135047437
TSP50	3.42993267758471
PAQR3	4.59643911032664
ANKRD26	4.13887204398343
TCP1	8.58428312396845
TMED7	6.1931148795406
CMA1	2.97706946690278
PTCRA	4.30339127464076
HCRTR1	3.56797753796556
FST	6.22586317714016
PAWR	4.45919244912025
LDLR	4.71021956044085
ASTN2	4.13047488511656
SCRN1	5.38868963318138
GPATCH8	6.6270091319482
KIF4A	5.20840643888914
TANC2	3.3254455952428
ZMYM5	3.77533217458995
PGM1	8.64989917650065
ZNF586	4.19533330491599
POLR3G	3.32721189563931
CPD	6.34050225143548
SNCAIP	4.13732530744698
DCT	4.07530253879541
HLA-DOA	3.43679006534289
TANK	6.5437774992111
RCAN1	4.98668958750825
UPK1B	4.38679108973826
DNAJB4	5.35140608128701
UGT1A8	3.18883540914670
LIMD2	3.57828676451489
HIST1H4L	3.52233548272055
PECR	3.83664821596854
HSPA2	3.82483446775615
SERP1	9.61182101469338
TACR2	3.58981719028218
NUP85	5.80274688742443
CD177	3.59108103334654
GPR135	3.19674618905754
PIGG	7.56073468279012
LGR5	3.62498192659044
JAK2	3.82989515798974
DPYSL4	3.43159069355824
TM9SF4	6.84161329306901
PTHR1	3.49210831129561
SIRPG	3.56818831804519
ZNF264	5.49753441387956
BICD1	6.0230077640403
RAB5A	8.2884581896939
FLJ13224	3.16704244612991
METTL5	8.87154592428077
HERC6	7.4095341480877
CASP1	5.88497164479242
USP9Y	3.00285003125213
LRP1B	5.79515333775829
XAF1	6.68991236566038
PLA2G4C	3.86593569847860
APOA2	2.98222854532924
SPAG6	3.20867285530414
KALRN	3.43743930626216
SECTM1	5.93420160826971
THOC7	9.26505656452226
IFNAR1	6.00462836020657
TCTA	5.79208647589593
NY-REN-7	5.70395931949222
TALDO1	9.11950682676759
B2M	12.0950745472671
LPPR4	2.92870730413879
SQLE	6.07042283955015
SEPHS1	7.63040422894047
EIF5A	6.31913045963482
FAM49A	4.30019347974423
YTHDC2	3.8599956514453
EHD2	4.86069590723203
NCF1	3.84828911370294
SPG7	6.8414660681542
ZNF614	3.62391351984630
HOXA5	3.43813382676755
NUP133	7.84049990382646
FGF12	3.70559663759543
SLMO2	7.25762839151989
INPP5B	4.89194089621097
PPID	7.68575400283512
SNTA1	4.21183082741433
IL20RA	3.44459965110042
UBE2J1	5.8610773429886
CACNG2	3.06838271362605
GCM1	3.29779788850588
ELF1	5.76349231236638
TLR5	5.64380291544518
TCFL5	6.86650036388305
C1orf107	6.51066494407214
C19orf22	6.61504832242051
SAFB2	5.79786631366979
MAP3K7IP1	3.85452563127133
NCK2	7.66861462756236
OXA1L	8.06829479570434
KIAA0652	5.93715602337644
KLRG1	3.73407128613033
FRAG1	7.42952473948503
ZSCAN12	2.89176516517979
PSMD12	6.74784048370315
E2F4	5.51943841518049
CLEC4M	3.59625426019524
KIAA0999	4.82890145997363
CLDN10	5.75851724411453
MGC13053	4.18040955099743
TAC1	2.78569131971762
GYPA	3.32956232662362
HPCAL4	3.25030723785006
TRAIP	4.3926335741444
MEX3D	4.04142838533216
KIAA0232	7.24720812077014
ERCC8	4.68818968324531
NFAT5	5.48346978739300
GPX4	8.8609007473612
CSPG4LYP1	3.23834379923173
KIAA0368	6.12027980774083
FBXO3	4.7719962515271
DVL1	6.14618020210581
CMKLR1	3.75466520701672
GPR157	3.76180827367753
TYMS	8.14337013412531
OR52A1	3.28802370884963
PEF1	7.11067286875908
ZNF750	3.21040559348882
ALG9	5.53740623132673
MCM5	6.4334070277774
SDK2	3.40768489585331
BAIAP3	3.92156476253224
RABGGTB	6.17871073922475
KCNK7	3.45674130436179
PTP4A3	7.51016244312995
ANKRD40	4.3818367903608
CALCOCO2	6.7794012597854
TMSL8	4.79536343670269
SNCA	4.66740773644707
ZNF551	4.01219962953684
HBQ1	3.27503495105979
ARHGAP26	4.2826436273444
GEMIN6	7.25449466391175
HRAS	4.63008544782565
KLRC4	2.72802781966148
BSDC1	6.1148019348941
DSC1	3.83403176843212
RNF43	5.41390381728484
NDUFAF1	6.31418782365052
MAP2K4	5.457885948957
FOLR2	5.63210660933066
LYZL6	3.61805968394205
EPB41L3	3.69749491180754
TEKT2	4.19348189626173
CDKN2B	3.11244555210666
WSB1	7.50495618467785
ZNF480	3.46885084314068
MAP3K6	4.27820639995158
PROS1	5.83424361259826
PSMB8	8.20243459950443
HN1	5.8259732990271
MAS1	3.48423127362974
APOL1	4.62833740017285
CSHL1	3.25885942527054
ZBTB7C	3.17127195208185
AHCTF1	5.9070565149288
SAE2	8.52590726791879
ITGA2	3.73836763757381
AP2S1	8.13962270025967
P15RS	7.53552741534387
MME	3.62100785459646
VAT1	7.21423714123283
MAST4	5.6596119471562
TUFM	9.53589720602725
KRT33B	3.81556779906661
THEG	3.89159701429123
KCTD2	5.28939670045921
WDR26	9.13366966256813
MFI2	3.26616759202921
KRT34	3.5424514368318
NR4A3	3.53407010841091
SGSM3	4.6429830792777
ARSA	4.00457881556813
TOMM22	5.52490716025193
SOCS3	3.63901771172310
UNKL	4.53231834827409
POP4	8.200732809497
BHLHB3	9.6030964456211
MALL	4.45220679733284
SOX15	3.52735422479841
CCNA2	5.53604618697077
PARK2	3.27299591112847
GPR124	4.27476004221329
TMEM132A	3.87476105237918
CGRRF1	5.58653574248436
RUVBL2	7.58497958423
MCAT	6.12899083305978
WNT10B	3.99610656730612
ISCA1	7.1086059692669
RPAP1	4.51082596812955
C12orf48	4.72360158018825
RAI16	4.97680121910116
RPL27	9.25396113723856
EPN1	3.78480984698451
MAGI1	3.56640540267574
GBX2	3.15343142439926
SLC35A1	8.46247418954381
GAL	3.74409657239753
SLC14A2	3.72888074561523
RDH11	7.06619909088633
ZNF518	4.55591855013213
PCYT1B	3.29027215898371
AUH	6.76961521746848
EIF3H	11.6385887041770
KIF1B	6.69927993026708
MBD2	4.58076230895483
AMOTL2	8.04246579167173
C6orf120	7.12454700655653
PIGT	7.6588146649688
PSRC1	4.96351905043554
PLA2G10	3.69170028953013
ALAS1	7.25836848937638
FOXO1	5.54498058203093
C17orf62	6.33217863185664
KIF5C	5.14716873958135
DUSP10	5.55936448616061
CRLF3	7.10942992792518
CLCNKB	3.57755041734733
PSMA5	8.73672521118807
FARS2	7.69331041107602
CCDC28A	6.3616119899403
AMPD3	4.29066533045659
PIAS1	7.90703633781063
ADCYAP1R1	3.65208454522114
TMEM134	7.48351714604497
CDH20	3.10644201433622
FBXO7	9.39633823958919
FLJ14213	5.38697601932721
ZNF3	5.86353474877491
LRRFIP1	7.17754378312403
TMEM49	8.82043920804871
CNOT2	7.83414444716172
CBX2	2.82385758289077
ZC3H14	6.76681033401449
ALDH5A1	6.48703075450355
HNT	3.30805247533134
SERPINA4	3.38149714067364
FLJ20920	5.76618635273585
CRTAP	5.8679521947188
DDX50	8.1631654835534
STYXL1	7.55154058930249
TK2	5.26592960715707
BLVRB	6.13275449824196
STMN1	6.8792164001303
GUCA2A	3.12974869045546
DPP6	3.18915433997038
GALNT10	3.84838005212856
STK39	3.90660035142396
MMP24	4.55608314102597
CKS2	9.4952819450175
RHO	3.75517589461218
BANF1	9.54973179866325
CR1	3.00916160155333
RPS6KA2	5.83899651684072
HMBS	5.76918166867621
C20orf112	3.77717834644372
SLC25A24	6.67160703905585
MRPL22	6.9491579957666
SLC25A15	4.11027285428601
GADD45B	4.39733085719121
TDP1	6.26820530277876
ZNF287	3.87275180317027
DAAM2	5.16923078890238
C11orf57	5.32414895083288
RFK	6.31639244239916
ZFYVE9	4.16511769129886
TCTN3	7.15859643751481
STCH	6.89783890262236
LOC283871	3.72802937712346
NDUFB3	8.13251839954593
DEFB4	3.86568494826326
FPR1	3.81220189021535
FMNL1	4.50721103606724
SEPT7	9.64267565826261
PTCD2	5.20192348079136
GNLY	5.38854840963266
GRAMD1C	8.80167915490693
ZNF165	4.25972932994263
TR2IT1	4.11679273454231
ARMCX3	7.86080993186365
NDE1	5.19717469005768
MAGEF1	7.04785313709352
ITGA10	3.90380509419264
ARHGDIB	8.04149873871077
FSHB	3.7102416355683
ANXA2	11.4482378251777
HLCS	4.0635254298911
MCF2L	4.41490016459568
AK1	5.33199091473202
FH	6.50796312044072
LGALS2	3.61314950407028
SYNPO2L	2.69189417392990
KIAA1045	3.37689243759201
C1orf183	4.54895874596975
MAGEA8	3.14808194818605
DGCR8	5.30944276899255
GSR	5.05767796131137
NEU2	3.70688359821649
HIST1H4B	3.75627105682182
CACNA1C	2.95456561527515
FAM20B	6.71565947193617
HES2	3.19011432761218
PDCD6	8.8504241757949
INTS7	5.14476729637297
AMPH	3.84837518057250
UCKL1	6.47328869696808
ASB4	3.2584523125137
C10orf97	5.16310389208235
ALDH1L1	3.76142908630478
CCL23	3.39089224410346
OBSL1	5.04056330984402
SLC12A7	6.58388284837697
THAP4	5.9164380469143
RBM4B	5.32785302808691
OGFRL1	3.93954729173979
KIAA0831	7.21930650627844
C12orf11	7.68279124987344
PPP1R15A	4.27340306751741
KIAA0240	6.58646977161615
CD1B	3.45913840532762
FCGR2A	5.0192352404977
MDC1	5.0856366464949
MAN1A1	3.60097251851909
KRT9	3.43789071914072
HTR1A	3.30383369173816
OCEL1	7.3281684187923
ATP11B	4.03756706155577
NLGN4X	4.18788876219069
FBXO34	7.73716201937761
ALOX12	3.56024664258927
RB1CC1	7.35268035418185
PCDH12	4.66651290303514
RPE	5.42773278737457
EIF4E	6.70032223597782
CSDC2	4.06873334785911
ABHD5	5.27581262806806
TMBIM1	6.431051457366
PET112L	5.44489798176165
P2RXL1	3.26226320151995
F2RL2	3.05315794922116
TRMT1	7.03609125770283
IMPG2	5.56165550368618
LRRC32	4.90111667497462
BGLAP	4.12068449211571
HTR4	3.38389014534572
MRAS	5.23736840749266
TRAF6	5.47568210579269
AXL	5.33139754615732
ATP2C2	3.36044364828877
LMNB1	4.96897310811813
TELO2	4.52806702172302
PNPLA3	3.76740221973214
CSNK1E	5.47116167485509
SRP14	9.82714050737484
KCNQ4	3.18316800037116
PIK3C2B	5.28315605352404
C15orf15	7.85355370920313
TUBB2B	2.85954530746164
USP15	5.94387773103068
C12orf41	7.38240595000552
CEND1	3.69565735033433
RNF31	5.13193167210706
TCEAL2	3.86925805579325
PTGER2	4.15882183691369
UBN1	6.32927352314714
SLC5A7	3.30334542271676
SLC31A1	5.95623522672638
ADAM29	3.58495298431642
ST7L	4.21059985760715
GFOD1	6.4236519655196
CTNNA1	8.53593397823153
HRBL	4.07958146217641
CBX4	3.86924449839285
NTRK2	3.43940595071205
FOXN3	5.65210949798876
MFGE8	6.5122160146372
PFKFB2	3.63147805510004
TAS2R4	3.68242714862524
SH3TC2	3.22676143091302
IL10	3.7158826232934
PXMP4	6.91914729622026
RNF167	6.65414213614451
PRMT5	7.3594498469365
TSKU	5.55315161982605
ATPIF1	7.90793632965567
ETV3	3.28380491260313
PAK7	3.27809988952216
PDLIM1	9.52558221936235
CEP63	5.78563455365203
WDFY3	5.21427183116647
RNF126	4.42964872911837
DPM1	9.13371575041871
CLIC4	7.06399027692337
ACR	3.85160808916448
KLK7	9.27664298510618
ALOX5AP	7.57406082546015
LRP1	5.04308487299572
TNK1	4.77292171934634
TAS2R9	3.14628851907206
ZNF16	5.87823739785776
POLR1B	5.55032946118108
SLC8A2	3.85240939893900
OLFM4	2.77554919844961
TACC1	6.70756903768159
SAMHD1	5.9198945143431
ATP13A2	4.6939005870948
KRT4	4.03785674736216
PAX6	5.83390923962025
SCG2	3.18021512499545
SLC17A6	3.78213869090891
TUBB4	4.04489034466936
PADI4	2.98963400027801
FMO3	3.25515192817865
NLK	4.06427865361574
POU4F3	3.35578794498306
MDM2	3.63300606536586
CAPNS1	9.07788832910612
SDF4	6.71803361908189
ITGBL1	3.74550302432113
TAP2	4.52411363072967
OR2C1	3.45224476011715
KLHDC3	9.967316246424
EFHD2	5.20846314952139
GALR3	4.01679944814963
NBEA	3.17769766801626
ABCA6	3.48063306129331
ABBA-1	3.68024597570107
GNAI1	5.43154045158614
CLDN3	8.30877701702365
AKT2	3.45462612120938
EGFR	4.16784932175838
VPS4B	8.07450474647294
RBM16	8.53113214779912
GALNT6	5.89148261599101
ZDHHC3	5.55087839242883
SLC25A4	6.55092182833686
CYB5B	5.79717991260302
NDRG1	7.72013558154824
SESN1	5.81712946327306
GBE1	8.16211238375012
MRPL46	6.16733345729422
CLASP1	6.34250592436477
FARP2	4.53256115462376
ACOT11	3.72125515468426
LDHAL6B	3.08932358564638
MAPKAPK3	5.93267415168049
NCAM2	2.84746658658418
AFAP1	3.80741103644837
PRKD2	6.32003022243056
OR2H2	3.31211309834654
ZFP36L1	7.07652645377628
DZIP1	3.83586710399688
GPR161	4.55998990333265
RNF146	5.19811856358637
NKX3-1	3.98410306009742
CCNB2	7.63562878949554
ZNF10	4.50953473517357
WDR74	5.38321160061032
FAM134A	8.21811176760877
PCNP	8.69106148982009
PURA	5.13834430513713
DNPEP	7.25575862284428
ERBB2	5.86166359907775
CREB1	5.76303472570503
NEO1	5.61577262824922
DDX3Y	3.33818564400029
RPS3A	12.9884122622009
MXRA7	9.69282415861077
LGALS3	10.8949159895170
GLT8D1	8.12003991775626
TMPRSS3	9.6386066004503
UPB1	3.17964520416911
LAT	4.3520513756617
CLDN14	3.48663766642241
DHX38	5.01560765478136
KCNA3	3.63815525934386
BTBD1	7.74612063337642
TARS2	5.29971194108748
SKIV2L2	7.08651480425466
ABCF1	8.65303835314319
CDT1	3.13445687282955
ZHX2	8.31545323059729
FCF1	4.9648503340156
LRRC49	4.51969407534455
GUCY1B2	3.86597665240867
CD28	3.43279495701063
SMARCA4	7.56093824646345
SEPT2	9.74334598588012
SOHLH2	3.53771180405464
MCOLN3	3.69745800533421
LRP8	4.79765796406934
TAGLN3	3.97568732624289
MASP2	3.71598146485831
GPATCH3	4.44274535822959
TTRAP	8.64900767181241
AGL	6.4781629174306
NFE2L3	4.6134794681664
PSD4	3.99419924583569
PALMD	7.01425344840830
CCNB1IP1	8.59152131935578
TMEM43	7.93519068339886
OBFC1	5.98028656116897
STAT5B	4.43425114467276
C14orf79	4.67451168855656
ENPEP	4.0375908551795
SSB	7.73572303491829
SCT	2.95001171258104
TIMM23	6.20190688396344
SKI	3.81738703890888
SLC22A13	3.11021310544813
AKAP3	4.8349623582368
OAS2	6.79271434848626
KIAA0423	6.62533784925326
SEC61G	9.40368938168015
CAPN11	3.05072385078915
TMEM50B	8.2599420563273
DEGS1	7.80502518309167
ARHGEF4	3.2770892802524
DBNDD1	4.32228728753007
TBL1XR1	5.9360909950905
FAIM	6.19216847829796
SP140	3.45391300442399
G6PD	4.40058502079193
NUDC	7.12919920490786
GABRP	3.61967024348352
SCARA3	5.7635375970417
TACSTD2	6.20887672737341
EIF3J	6.27270125235551
PPP2R2A	8.09064743704995
CPA3	4.27912963352936
PVALB	3.06556536456245
BCAT2	6.21445104920336
MFN1	5.98407080347701
F10	2.87260189834349
