Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_D01
BMP3	3.20769908044321
MAP1LC3C	3.420644274592
TMEM180	3.42107913644557
CRYGC	3.60904061690993
SLK	5.95113234488478
POU3F1	3.10103103271762
C20orf32	3.62311713878913
USP52	6.59692108806711
HIGD1B	3.72824833954161
BAZ1B	6.74326821396651
USP6NL	6.23633994445171
SLCO2B1	4.56971112118646
ABCD4	4.44236191122706
DIMT1L	5.7539134713587
SLC25A46	7.32616282829325
LARP7	7.2473075185614
TEK	3.78701964630061
CD160	3.67553434952449
TERF2IP	7.7375653793545
PHF20	6.55976683786523
COL1A1	6.82362088646283
KIAA0090	6.76566063217102
GTPBP1	4.50029630868895
GRK5	3.8791398211538
AP1S2	6.2963635516791
RAB33B	4.23861334489304
CA11	4.66192506623462
ALDOC	4.49180270835489
NUDT1	6.82985984296761
ZNF212	5.56627055851692
ACBD3	7.8606701462666
ZNF83	6.84762275755919
PRDM2	5.064108233741
GDPD5	3.99833631283465
PDCD4	6.89937370401016
CEP350	7.0115912047937
FOXP3	3.14804314625145
SMYD3	8.06397859587687
CST7	4.42603807175965
SELL	5.69916034096094
CIAO1	6.9744753343034
LGI2	3.61819907327338
WDR45	6.47569496817635
ANKRD6	6.70981153024533
LTBP4	3.50748024433746
PSCD3	3.34966539363044
PYY	2.99527012738288
KCNC1	2.96315326568711
SIRT6	4.56473272269082
CCL19	3.99266783728865
ARHGEF9	4.27248470385075
ABR	5.57143105027671
C10orf22	7.51338629683374
STK17A	5.13761002398414
FOXE1	3.21144676347489
GML	3.15523129100004
CNGA3	2.95791238167088
CD38	5.91597326477745
ZDHHC6	8.01465102514566
NEFH	3.47459283958454
PGBD5	7.54094354497863
CTDSP2	7.07300757311538
RMND5B	5.79361184191906
ZNF257	3.14718815244145
DUSP4	3.92731727167417
FLJ22167	6.26682828050381
EXOSC7	6.2934055533636
ROR2	4.35284237040894
FOXM1	6.11497504652763
ZBTB48	6.09119727080276
BUD31	7.89473692052564
MAOA	3.74649146147989
CCDC41	5.02359785877266
TNNT3	3.68606307058169
FBXO11	6.42906393075961
GYPC	5.77505290928912
PLIN	3.40195666712278
RFXAP	3.49587319881216
C6orf15	4.56117616736363
RNF4	8.27866965010714
F8A1	8.80673417685331
PPP1R3D	6.25575286109336
GRB2	7.32086429965336
TPM3	2.97214464169088
SYT13	3.49387999699115
EPB42	3.53402259888918
RP5-1077B9.4	6.29032489743129
EIF1	10.4719460514698
CETN3	6.83906285457383
FPGT	6.45313295496133
PRY	3.32142733209626
NTHL1	6.25564280723342
POLR2B	8.17489445154148
RPS28	11.6572284833437
GDF10	3.21567281472104
COQ9	7.75508347263816
P2RX3	2.83904987569215
GCC2	7.77052467141193
RARRES3	9.33992636965337
PLXNA1	6.07817166059968
WBP4	5.04051381351081
KIAA0100	6.56231615102663
PMF1	7.86508493382773
HS2ST1	5.96096217352746
CRELD2	6.84838521022882
C8G	2.96304828500802
CD82	6.30892571346815
PMM1	6.02260791257939
CBLL1	5.38105982131183
LIM2	3.31032376552413
VAX2	3.70219572961795
SETDB1	5.74667166366986
LRAP	3.8600281518957
GCLM	7.9331504284119
CPEB3	3.96536129393069
PPM1A	5.43627323299437
INTS1	3.92513461167459
MMP16	3.19543033387419
CAMTA1	6.03891480415709
SAMSN1	6.45920108092741
DRD3	2.73653292413297
GMPPA	6.41172535590934
C11orf73	6.73322690747955
AIPL1	3.68942944550953
PTP4A2	9.75413680007508
IL24	3.33931477853588
BDKRB1	3.17747474247285
HPCA	3.5403918841204
MLF1	6.93618114816332
SEC14L1	6.16264317821666
CHFR	5.26142438077751
EMILIN1	3.57836923595638
THADA	6.74248368524975
TAF12	6.98923899816855
NDUFS4	7.34179880795465
ID1	4.88847850194548
PIK3CB	4.19432177250223
COL18A1	6.56534930897005
PDZD3	3.12506404564661
TBC1D17	5.17681838715944
COX8A	9.72651504190596
CDCA4	6.64147574820884
C2orf44	4.6946471594006
C9orf16	8.39204038945883
ERBB2IP	7.49708312902596
EMX2	7.52097325513805
FUS	6.24773864602745
NIPSNAP3B	3.45668854714911
TF	3.58885974769154
CXorf56	5.42275582047239
CLCN4	4.0466041434932
PWP2	5.62835798299229
MMP15	4.36229153614858
MTMR14	6.18491740298691
NPR1	6.68089612528226
DNAL4	5.50143851341672
ELAC2	5.15295539098161
ASS1	11.4976200494691
IPP	6.31534141841987
TMEM59	10.1481277331267
POLR2J	8.58820679982208
SEC23IP	6.11401043900696
RGS4	4.16960194363771
UQCRC1	9.10584730017674
SNX6	7.46052601372674
DDX18	7.54188712186928
POLG	4.74936821365888
ADAM23	3.89736384150985
ZNHIT2	4.81617909064244
TFR2	3.71797695044093
NCDN	4.51583792904466
RAG1	3.48668713047612
POMT1	5.09355409373404
CYP1A1	3.25368578913453
SNAPC1	5.44331110442784
GNA11	5.86103520819385
CCDC52	3.00893053441171
CAPN1	6.55167353193591
DDHD2	6.53431618269424
UPF3A	6.35354503817606
LAGE3	7.27936063305143
GNRHR	3.09398004027961
UNC13B	6.62407522058406
TTLL4	5.38581409455916
PPBP	2.82297502073329
HTR3A	3.97652287020484
SDC2	6.24506041302543
ANKRD49	6.94705052775553
BTF3	10.9476089383821
COX7A2	11.0225169910045
SARS	8.6701246872503
C13orf18	4.0107379204671
CACNB1	3.75037762351521
QKI	6.10123097637223
SETMAR	6.40662439049741
LAMB4	3.41603078702909
MAN2B1	6.62942510576746
EML3	4.98122163940842
ACADL	3.17819008059769
OFD1	8.19337766698913
CGA	3.40266444363835
EIF3EIP	9.90937674308536
PEX16	5.96469850881065
GNG12	7.96387354468815
HABP4	4.78148918876198
CNTN2	3.31928084961852
ASNSD1	7.75243720490506
FUT4	4.34281392446407
DBH	3.61657789606655
CD53	8.03352970560556
HIST1H2BJ	3.46247706028103
TFAP2B	3.05654841701947
ACF	3.75292163742278
TMEM11	6.79608784519109
CDH8	3.40439280042032
C3orf32	3.29552457303563
AGPS	5.31357781416162
C4orf18	3.23174077349067
PCCB	7.94103873809704
IPO13	5.66925327591954
PECI	7.52380731704665
UNG	7.6849884784558
C6orf105	3.47371454271966
GSTP1	8.36615036311546
SUV420H1	7.13382892589993
ARHGAP15	4.69665781481554
LTBR	6.94568708376007
TDRKH	3.97991140094062
PSG4	3.23210307394375
SLC9A3R1	8.06254588132565
NBPF3	9.37589532776801
SLC9A3	3.38889743655857
OSBP	6.4357309127893
PRR5	4.83858217348566
CHMP7	5.61124852103121
ADRA1A	3.02175298958647
ASAH1	7.12330617724701
FKBP4	8.02489802428194
ZNF350	4.94442807656282
DOM3Z	7.22141837596247
GIPR	3.61254109303447
AHI1	5.71234258717483
BST1	4.96407500322305
NCR2	3.3816728497373
NADSYN1	4.55373826020574
UBE2W	6.36652806175045
RGS14	3.58665530699452
KRT15	4.67815297115707
SCN11A	3.70358742727172
GFI1	3.63643865296521
FHL1	5.04470261282577
SMC6	6.81687701600396
GATA1	3.61766004148138
OSGEP	5.24876263667967
ARMC6	4.87563097124342
HK3	3.58296830279023
PSMD5	7.82638274407528
RSU1	7.883520069153
RPL4	11.2322143525031
MAD2L1	8.53656512782209
RBPMS	5.3658602511765
EIF4A3	9.58980759157588
E4F1	4.96786150568477
DLEC1	3.22416040027623
PRPF3	6.57711126449068
EMR1	2.93486775425242
CHMP2B	7.27167189434074
CAMSAP1	4.54626616520092
RPS21	10.2529610363937
XCR1	3.28714181046607
ARID5A	4.34759947288549
RBM6	6.08196300886338
UBE2N	8.2817943661879
KLF4	4.99959285962163
MGC4172	5.93731993538133
LMO4	7.10410952884701
KLKB1	3.22595229243706
HDAC3	7.09658101497821
HP	8.23587428992241
SCHIP1	6.28012890092357
BTK	4.53390500609445
KRCC1	9.53817993109776
PRND	2.95959501761018
C6orf27	3.37493996807209
PIGL	4.84918468382275
CLCA1	3.51986932814678
C1orf112	7.13141332063734
OLFML2A	4.0926481161791
HUS1	5.39024099949728
SFRS6	7.79128095311362
CXCR7	6.56070040291985
UIMC1	7.04831607520364
FXYD2	3.34482969410453
GOT2	8.24634092509875
ZNF667	3.39197892121342
TFEC	6.36184621393139
ATP7B	4.44512753180403
RAB38	5.91732126704592
POLD2	7.53717087606538
PPM1H	5.50391257761898
DCX	3.18789449948618
NFYC	6.61533743724533
ZNF228	3.95217201984307
KIN	7.16791928382469
PLSCR4	6.70842077455761
HIST1H4I	4.32155821598413
PPARGC1A	2.84296611819948
HIG2	7.45188985709645
KCNK10	3.9400071417542
EXOC1	8.08249358490187
OR6A2	3.77400772218545
ETFA	8.40949620995891
PDAP1	5.13126399709653
C19orf6	3.5132444767385
POLRMT	4.3300470032727
ZNF146	8.13038532882125
MIA2	3.01291211713775
LY6G6E	2.96596372983070
EIF4E2	7.6982680338164
NENF	4.97932941749282
HOXB5	6.24069774327455
ZNF324	5.48108101863575
CUGBP1	4.68222673586551
ENTPD7	4.30730560968847
TTC13	7.55735525007796
GJB5	3.26969286091380
PRSS22	4.9300874238251
CYP3A5	3.36764603570208
MBOAT5	4.89823638990691
CUL4B	5.69136729269583
CENPJ	3.59738824124971
KIAA0664	6.82470765965898
PITX1	4.17758818637852
PDGFRB	4.75645299403313
RDX	5.69391919232279
CELSR3	4.22689766377331
JUND	6.22990664142445
ITSN1	4.95713393239915
CHRNB1	5.20096024978481
EHBP1L1	3.61829117041042
C19orf2	8.65682711105861
FETUB	3.05122570531659
CAMK2B	3.47273805732956
DCTN1	6.90348407222831
TNKS2	6.82728987988906
MRTO4	8.56554269351061
C1QBP	7.34716203023549
TTC3	7.52215226604528
NDUFB8	8.31288530895695
CADPS2	6.29336275106939
EDG2	5.86319972246359
MYF5	3.03594699958830
SEMA3G	3.08582026130683
IL23A	3.43318579511805
GJA9	3.57616392206651
R3HDM2	7.41832412485478
C5	5.38453583091599
SLC2A10	7.73861750453678
TRIM45	5.43846890537836
TSP50	3.9940847574056
PAQR3	5.69884717974649
ANKRD26	3.86078123714466
TCP1	9.33633820331312
TMED7	7.0037856983368
CMA1	2.89437399716833
PTCRA	4.13277755697369
HCRTR1	3.46821757743110
FST	3.89584825053033
PAWR	3.93368570296884
LDLR	5.13506262095877
ASTN2	4.02790835819945
SCRN1	7.19936292071749
GPATCH8	6.36570115859466
KIF4A	7.4075431857719
TANC2	4.05431035696936
ZMYM5	3.79777134322474
PGM1	9.11594742073132
ZNF586	4.92051886928832
POLR3G	3.57735114381204
CPD	7.14052899492947
SNCAIP	5.57466142922678
DCT	3.39943922490291
HLA-DOA	3.46656356144553
TANK	7.52449556456891
RCAN1	5.12482889312157
UPK1B	3.52190183228726
DNAJB4	6.17665786550741
UGT1A8	3.36164478358835
LIMD2	3.38516028970238
HIST1H4L	3.35070021280086
PECR	5.95296940829724
HSPA2	5.3882777472684
SERP1	10.0239394178907
TACR2	3.63923625328354
NUP85	8.00805429651954
CD177	3.42060213034666
GPR135	3.10097458811414
PIGG	7.49230100720041
LGR5	3.45164553552610
JAK2	4.04722095258066
DPYSL4	3.34219066815098
TM9SF4	6.6774258796468
PTHR1	3.32384298540976
SIRPG	3.1612916807137
ZNF264	4.99288510461241
BICD1	6.06291538919099
RAB5A	7.4811168738576
FLJ13224	2.99938718167030
METTL5	9.15510850722745
HERC6	8.20595414046186
CASP1	7.70925349540776
USP9Y	2.970564441791
LRP1B	2.85233557509500
XAF1	9.44327733287398
PLA2G4C	4.32794222680353
APOA2	3.08196398376865
SPAG6	2.96003667628934
KALRN	3.11748188256285
SECTM1	7.62309715104743
THOC7	9.2503660842913
IFNAR1	5.13847008635672
TCTA	7.05656561560061
NY-REN-7	3.16737296902078
TALDO1	10.7783363573585
B2M	12.3495408144933
LPPR4	3.24313010055241
SQLE	6.66146400033099
SEPHS1	8.09056958755546
EIF5A	7.03388454489074
FAM49A	4.64851919935888
YTHDC2	4.56033201780715
EHD2	5.12486879762515
NCF1	4.3810654999187
SPG7	6.25741820124535
ZNF614	3.52429887050722
HOXA5	6.26884379040761
NUP133	8.32230269325722
FGF12	3.76053428386588
SLMO2	9.71021388392491
INPP5B	4.77816989532672
PPID	7.5693952151668
SNTA1	4.09366192183043
IL20RA	6.19619822453491
UBE2J1	6.44263476384303
CACNG2	2.97630749530746
GCM1	3.15135663782995
ELF1	6.9229767639679
TLR5	5.40788492582545
TCFL5	7.92226907558988
C1orf107	5.9013678798392
C19orf22	7.142844349961
SAFB2	6.15743730083165
MAP3K7IP1	3.69073750878796
NCK2	7.76258652297632
OXA1L	7.4879900140609
KIAA0652	6.25257232198564
KLRG1	3.4115074968358
FRAG1	6.16911653293441
ZSCAN12	2.90431350858979
PSMD12	7.98491480260549
E2F4	5.45430808027626
CLEC4M	3.48969511119336
KIAA0999	5.02158780640962
CLDN10	8.86896682610614
MGC13053	4.12235581576092
TAC1	2.66631947848485
GYPA	3.29355710537708
HPCAL4	3.45398670488715
TRAIP	4.58652944331298
MEX3D	4.77314927012656
KIAA0232	6.55527954428386
ERCC8	4.43103002659835
NFAT5	5.74429925006273
GPX4	9.53441889916464
CSPG4LYP1	3.09503155581834
KIAA0368	7.15056744211346
FBXO3	7.56906463341458
DVL1	7.15737561853096
CMKLR1	3.78803652843426
GPR157	3.54967833997221
TYMS	9.08123993519057
OR52A1	3.01305665172999
PEF1	7.85163525142004
ZNF750	3.33944432158490
ALG9	6.2622973292473
MCM5	6.64484822978974
SDK2	3.43126574753521
BAIAP3	3.5550779898652
RABGGTB	7.2918564245542
KCNK7	3.2309602150736
PTP4A3	7.12959259181003
ANKRD40	4.85456786149731
CALCOCO2	8.1470533441497
TMSL8	4.33572004663047
SNCA	4.66831110559424
ZNF551	3.90378257350385
HBQ1	3.359758003939
ARHGAP26	5.50602725466289
GEMIN6	7.4911522764622
HRAS	6.77477459512434
KLRC4	2.85260370429062
BSDC1	6.56339343702315
DSC1	3.66894664316585
RNF43	5.45200163016509
NDUFAF1	6.19544475248133
MAP2K4	6.85604020041268
FOLR2	4.72308959259172
LYZL6	3.48631702949624
EPB41L3	3.98404576280005
TEKT2	3.71238740690955
CDKN2B	3.25771355230445
WSB1	6.18554573743261
ZNF480	3.36989109965655
MAP3K6	4.49954775808769
PROS1	5.00095693799657
PSMB8	9.88153876640145
HN1	8.99412007192507
MAS1	3.26752124215525
APOL1	6.70055983640736
CSHL1	3.09246698142071
ZBTB7C	2.79402452330819
AHCTF1	7.31244413593373
SAE2	10.3621815564842
ITGA2	3.76261967163686
AP2S1	8.70760463329463
P15RS	7.51907062178108
MME	3.37766702063333
VAT1	6.82233119999654
MAST4	5.74919315697936
TUFM	9.46810966460384
KRT33B	3.38014580257375
THEG	3.95525968102605
KCTD2	5.67840274029902
WDR26	9.21418199141608
MFI2	3.27434260370977
KRT34	3.01934520504959
NR4A3	3.40858409979309
SGSM3	4.8489524886985
ARSA	4.18655180333274
TOMM22	6.53240551118064
SOCS3	3.52980643737392
UNKL	3.62085855921128
POP4	9.52924787885374
BHLHB3	9.72057994567636
MALL	5.23515543547972
SOX15	3.96139970436827
CCNA2	6.62638035781793
PARK2	3.34759136328907
GPR124	4.29091656097443
TMEM132A	4.58959960392259
CGRRF1	6.32214766562637
RUVBL2	8.07863213884971
MCAT	6.48870989835057
WNT10B	3.30959014792865
ISCA1	7.28823864182236
RPAP1	3.81601205409598
C12orf48	5.52424111268946
RAI16	5.37136282562829
RPL27	9.39733712500992
EPN1	3.48258297097443
MAGI1	2.99015435440149
GBX2	3.13403330898296
SLC35A1	8.54410708470877
GAL	4.61367044186148
SLC14A2	3.39149966743483
RDH11	7.15528148261505
ZNF518	4.29328542304962
PCYT1B	3.16791943691083
AUH	7.86681293402835
EIF3H	11.0837041141274
KIF1B	7.69402614115097
MBD2	4.57998983345371
AMOTL2	7.89184385751272
C6orf120	6.24674117827981
PIGT	8.73001273781235
PSRC1	6.80255284886302
PLA2G10	3.77794875189880
ALAS1	7.83694864216846
FOXO1	5.49355375869805
C17orf62	7.96062932095459
KIF5C	6.3468747004588
DUSP10	4.84822902624102
CRLF3	7.416557240159
CLCNKB	3.37241090048186
PSMA5	9.97931240710246
FARS2	6.59257793689683
CCDC28A	7.47056032839322
AMPD3	4.56170560745548
PIAS1	6.96459187796081
ADCYAP1R1	3.47036420993497
TMEM134	7.01119585558238
CDH20	2.80807038899889
FBXO7	7.65158879311544
FLJ14213	5.66771534600368
ZNF3	5.71238751187217
LRRFIP1	7.39927883733477
TMEM49	9.31099739951238
CNOT2	7.7440992420959
CBX2	2.89566171709808
ZC3H14	7.48372550564673
ALDH5A1	6.94798198357655
HNT	3.75744291268431
SERPINA4	2.98064532639765
FLJ20920	6.84010309266822
CRTAP	5.3862789241344
DDX50	8.4048924716515
STYXL1	7.5980076197586
TK2	4.84755279811111
BLVRB	7.86613017211695
STMN1	8.11648278019383
GUCA2A	3.06851441645772
DPP6	3.07769995374304
GALNT10	4.96216897041688
STK39	6.12247035983709
MMP24	5.16759347971476
CKS2	10.4904670302016
RHO	3.63250260326385
BANF1	9.14826880368902
CR1	2.93894071827997
RPS6KA2	5.02080856448439
HMBS	7.04843365745369
C20orf112	4.23471716902696
SLC25A24	8.09919802063216
MRPL22	9.2552706650482
SLC25A15	5.95258672039559
GADD45B	4.97914438601111
TDP1	7.10016054609053
ZNF287	3.76793134609734
DAAM2	4.68007917943849
C11orf57	5.23850255882941
RFK	7.63268663853629
ZFYVE9	4.0603152986885
TCTN3	6.63419320293672
STCH	6.8541916455578
LOC283871	3.77536372545686
NDUFB3	8.53616965394442
DEFB4	3.5676737841627
FPR1	4.58222273966904
FMNL1	4.0611397667343
SEPT7	10.0339236861149
PTCD2	5.82166296014221
GNLY	6.90770634235993
GRAMD1C	5.70152676803085
ZNF165	5.7433566702012
TR2IT1	5.15075552518102
ARMCX3	7.77235948183596
NDE1	6.425546312301
MAGEF1	7.96595052314543
ITGA10	3.47556089693013
ARHGDIB	8.18084672407389
FSHB	3.73098863111352
ANXA2	11.1902239179938
HLCS	4.17785305685378
MCF2L	4.99175390194961
AK1	5.38333884381937
FH	7.79803309038406
LGALS2	4.22247477410676
SYNPO2L	2.62369454213286
KIAA1045	3.34453119909494
C1orf183	4.52431082835862
MAGEA8	3.02691596466374
DGCR8	5.05750279359322
GSR	5.45097585969669
NEU2	3.36031651313963
HIST1H4B	3.82564466951697
CACNA1C	3.02075618189047
FAM20B	7.88218357847823
HES2	3.17438963499803
PDCD6	9.18207346973002
INTS7	6.51141885007205
AMPH	5.73001315256468
UCKL1	7.57626162570116
ASB4	3.05762194300531
C10orf97	5.36873610589547
ALDH1L1	3.64252528338983
CCL23	3.226307375461
OBSL1	5.70995431714209
SLC12A7	7.33188748226995
THAP4	5.93135160774419
RBM4B	6.27263875418436
OGFRL1	5.67781876743955
KIAA0831	5.87855838027486
C12orf11	8.99216559466255
PPP1R15A	4.36669826731463
KIAA0240	6.31155528749231
CD1B	3.14195540751107
FCGR2A	5.79677427091543
MDC1	6.6460666601717
MAN1A1	3.98666120743574
KRT9	3.5209449690869
HTR1A	3.05156460322803
OCEL1	5.99473582163922
ATP11B	6.70999658271742
NLGN4X	6.08106289025475
FBXO34	7.43700655379361
ALOX12	3.75796217784930
RB1CC1	6.99692942409182
PCDH12	4.20251964380583
RPE	5.86221319301359
EIF4E	7.19649887285702
CSDC2	3.80367442156657
ABHD5	6.20210827581426
TMBIM1	6.3754967415392
PET112L	4.80099071624106
P2RXL1	3.09307836118902
F2RL2	3.13472476799386
TRMT1	6.01711627772876
IMPG2	3.52024507228629
LRRC32	4.13678714762228
BGLAP	6.20492317251996
HTR4	3.28836679762188
MRAS	5.34914622040437
TRAF6	5.84948642435743
AXL	5.19493100070463
ATP2C2	4.50417379268333
LMNB1	6.13203447257106
TELO2	4.3807260648532
PNPLA3	4.24494881481239
CSNK1E	5.94724997856395
SRP14	9.9618666815366
KCNQ4	3.0943257976945
PIK3C2B	6.08863605462934
C15orf15	8.08536612455504
TUBB2B	4.51618766775911
USP15	6.62112258347255
C12orf41	8.14800387763114
CEND1	3.64026170852814
RNF31	4.99802377030041
TCEAL2	4.26650562324082
PTGER2	5.80758978210301
UBN1	7.24854651817218
SLC5A7	3.38776768663913
SLC31A1	6.83558823253814
ADAM29	3.60939147534519
ST7L	4.25093620659182
GFOD1	5.91630910766292
CTNNA1	8.81860421547034
HRBL	3.90689848385787
CBX4	4.21007690502779
NTRK2	3.5264369126768
FOXN3	5.32673188772248
MFGE8	4.21474628793828
PFKFB2	3.84352172979142
TAS2R4	3.35097383681952
SH3TC2	3.28599519899711
IL10	3.75879403652339
PXMP4	7.15718901351485
RNF167	6.84523399839876
PRMT5	7.39806935829876
TSKU	5.41454705039017
ATPIF1	9.57609182246156
ETV3	3.15754030439461
PAK7	4.19896638341832
PDLIM1	8.80243787264633
CEP63	6.32189067097715
WDFY3	4.67305734430084
RNF126	4.73176576387646
DPM1	9.64958412636198
CLIC4	6.59477483363685
ACR	3.73636280665011
KLK7	9.73559403430012
ALOX5AP	7.79147800399946
LRP1	4.63247231672895
TNK1	5.85343454065871
TAS2R9	2.87606817037699
ZNF16	6.03834668493637
POLR1B	5.51439538340914
SLC8A2	4.13043183594216
OLFM4	2.79856672544928
TACC1	5.82366092159226
SAMHD1	7.8449801025582
ATP13A2	6.03630074176895
KRT4	3.63788272900561
PAX6	7.79948706883307
SCG2	3.43230970164019
SLC17A6	3.39848498237654
TUBB4	3.79464183695421
PADI4	2.97305084172946
FMO3	3.24433203910537
NLK	4.94434558727089
POU4F3	2.90080435749784
MDM2	3.3781802672418
CAPNS1	10.1775296407047
SDF4	8.03808758312561
ITGBL1	3.28950800869031
TAP2	4.92917504738432
OR2C1	3.22242155981703
KLHDC3	6.94292510232463
EFHD2	6.55439094827979
GALR3	3.72682558056288
NBEA	3.56443154122319
ABCA6	3.19508274175803
ABBA-1	3.60067075677756
GNAI1	4.62046192879293
CLDN3	8.15949690000118
AKT2	3.25720927543221
EGFR	4.65474833266861
VPS4B	8.05224498004127
RBM16	8.45092867884822
GALNT6	6.0984745402749
ZDHHC3	5.57421642893305
SLC25A4	5.87402452116915
CYB5B	6.51600102270899
NDRG1	8.14779758340971
SESN1	5.12637221948463
GBE1	6.86796764891833
MRPL46	6.45808790237295
CLASP1	6.42247623038622
FARP2	4.70097017385761
ACOT11	3.82109876718775
LDHAL6B	2.95227841710104
MAPKAPK3	5.86234393677312
NCAM2	3.13444997896413
AFAP1	4.29335110301213
PRKD2	6.44042755746284
OR2H2	3.20198911862742
ZFP36L1	7.202546546056
DZIP1	5.06999233731769
GPR161	4.74984979127888
RNF146	5.54148577829468
NKX3-1	3.75101624475884
CCNB2	8.40333585316944
ZNF10	3.60904523995689
WDR74	5.8874781560223
FAM134A	8.27752082309573
PCNP	8.69202235117487
PURA	5.7741016551081
DNPEP	8.29265022213266
ERBB2	5.23048387870559
CREB1	6.44570206795077
NEO1	6.14208757595039
DDX3Y	3.2413448815986
RPS3A	12.6679120474764
MXRA7	8.85133643847844
LGALS3	10.3509352709770
GLT8D1	7.40767620954247
TMPRSS3	7.84871213884265
UPB1	3.15163968273310
LAT	4.02363152767703
CLDN14	3.52294819142054
DHX38	4.96218371244279
KCNA3	3.07356907264117
BTBD1	8.34931038897553
TARS2	6.23472856944081
SKIV2L2	7.21237095778804
ABCF1	8.09230582817841
CDT1	4.10999336777182
ZHX2	7.15580553320324
FCF1	4.94481034346837
LRRC49	3.96293420910574
GUCY1B2	3.66778982940802
CD28	3.32428906600466
SMARCA4	6.716040096485
SEPT2	8.93776613075036
SOHLH2	3.57326128806986
MCOLN3	4.24166332365545
LRP8	6.54614179258316
TAGLN3	3.90877136382752
MASP2	3.50310886889062
GPATCH3	5.2757424511525
TTRAP	9.07713533214542
AGL	7.8456540921298
NFE2L3	5.45479678514637
PSD4	4.27896025761802
PALMD	6.35438821847469
CCNB1IP1	8.0425187278344
TMEM43	7.62304924633819
OBFC1	6.36033272382926
STAT5B	4.37266237301118
C14orf79	4.63701296213760
ENPEP	3.93967237756607
SSB	8.0587210906997
SCT	2.9977591324629
TIMM23	7.36941936146532
SKI	3.82986148779606
SLC22A13	3.04001691670424
AKAP3	3.56926853202397
OAS2	7.60419745837742
KIAA0423	6.76087605287598
SEC61G	10.3550064976158
CAPN11	2.98421530055978
TMEM50B	6.9192126864375
DEGS1	8.05628412842413
ARHGEF4	3.66362422547194
DBNDD1	4.28915745016372
TBL1XR1	5.81030322797534
FAIM	7.14703113374093
SP140	3.62715356092004
G6PD	5.36336480248455
NUDC	8.17006579103591
GABRP	3.70593248173323
SCARA3	5.66640671237485
TACSTD2	5.92740218720632
EIF3J	7.19110636731403
PPP2R2A	7.8698241518177
CPA3	3.45376370864314
PVALB	2.90244412154820
BCAT2	6.22152900666688
MFN1	6.84112578098916
F10	2.94102395757
