Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_B04_458662
INTS1	4.06509428464964
MMP16	3.08763780781246
CAMTA1	3.68738614962326
SAMSN1	4.05520712323784
DRD3	2.75374661510705
GMPPA	5.24796473362979
C11orf73	6.73725518388389
AIPL1	3.48322731134184
PTP4A2	9.8294203163132
IL24	3.32174247927051
BDKRB1	3.3270147566157
HPCA	3.44764727421981
MLF1	7.2008423444273
SEC14L1	6.49968472748779
CHFR	6.26808177020258
EMILIN1	3.63796495769388
THADA	6.3096424624425
TAF12	4.80907058319912
NDUFS4	8.65459232805607
ID1	6.72969054291741
PIK3CB	3.85436640078864
COL18A1	7.52034759638263
PDZD3	3.35833301388334
TBC1D17	4.85897307686416
COX8A	9.5781623573317
CDCA4	6.24015573987394
C2orf44	4.50703472280056
C9orf16	7.80287011991085
ERBB2IP	8.76891564313804
EMX2	9.0641975586376
FUS	7.45702736273236
NIPSNAP3B	3.70099270835115
TF	3.3175056345105
CXorf56	4.58696093022802
CLCN4	3.80493708140818
PWP2	5.32455758205347
MMP15	3.64637885337068
MTMR14	6.03678064582577
NPR1	5.26119881430348
DNAL4	5.72107780075358
ELAC2	4.94837552014984
ASS1	10.8628469343226
IPP	5.14933779117864
TMEM59	9.69221938551107
POLR2J	8.76690574741192
SEC23IP	5.50166033509687
RGS4	4.0236574132853
UQCRC1	8.96601171310291
SNX6	7.51109546818467
DDX18	6.98389664004579
POLG	4.14248805966403
ADAM23	4.02956004563968
ZNHIT2	4.38335176529994
TFR2	3.33174796650248
NCDN	4.07410209063223
RAG1	3.37202344338205
POMT1	4.29848173031016
CYP1A1	3.22192322551472
SNAPC1	5.27488058780486
GNA11	4.67241465877433
CCDC52	2.55134332350978
CAPN1	7.14576379761914
DDHD2	7.13472241825253
UPF3A	6.32850811965574
LAGE3	6.54587475567571
GNRHR	3.09175948314439
UNC13B	5.35728432444557
TTLL4	4.62329388983814
PPBP	2.89259552832283
HTR3A	5.64463988755809
SDC2	6.56171306461191
ANKRD49	7.53357712101847
BTF3	10.7291847581792
COX7A2	11.3390765955892
SARS	8.78186594162308
C13orf18	3.68493841325659
CACNB1	3.76782337482347
QKI	5.87114552703875
SETMAR	5.96742047722978
LAMB4	3.39981521820865
MAN2B1	7.14547166765014
EML3	4.67210481163907
ACADL	3.10528319772428
OFD1	7.88466233258583
CGA	3.36919062473054
EIF3EIP	11.0976504067410
PEX16	5.33349892913219
GNG12	7.92116493300205
HABP4	4.98553874892037
CNTN2	3.3282222557547
ASNSD1	7.57644617177468
FUT4	4.16730543087868
DBH	3.39245356109757
CD53	5.62065477682951
HIST1H2BJ	3.33604652958106
TFAP2B	3.30982103907858
ACF	3.6339731202744
TMEM11	6.08235697941233
CDH8	3.03126672927601
C3orf32	3.26176280782105
AGPS	5.21379662513107
C4orf18	3.14306381339216
PCCB	8.17128661416473
IPO13	4.72987513714473
PECI	7.92803161807666
UNG	7.96166208854938
C6orf105	3.36743288208815
GSTP1	9.09146137485924
SUV420H1	7.29662135309898
ARHGAP15	3.57409559799673
LTBR	6.12448200866737
TDRKH	3.31788483210278
PSG4	3.6097878923043
SLC9A3R1	4.64104217747111
NBPF3	9.04050394748466
SLC9A3	3.56849091980123
OSBP	6.31727472776811
PRR5	4.63111009672807
CHMP7	5.23957697051509
ADRA1A	3.10500450182891
ASAH1	6.36945384191365
FKBP4	6.97215980813474
ZNF350	5.36259507398012
DOM3Z	5.24990623738461
GIPR	3.53561165575784
AHI1	4.95152946964138
BST1	3.76055174477393
NCR2	3.48781231704358
NADSYN1	5.05226720591208
UBE2W	6.04197357606345
RGS14	3.86518633830793
KRT15	4.54714800809094
SCN11A	3.65976969604139
GFI1	3.37903998948646
FHL1	5.39238189026348
SMC6	6.35267186904014
GATA1	3.55457152157707
OSGEP	4.44001966078717
ARMC6	4.6304998828688
HK3	3.23614385928023
PSMD5	6.29968287878199
RSU1	7.32182421362635
RPL4	12.2285235289030
MAD2L1	7.48200951710995
RBPMS	4.55878923642222
EIF4A3	9.59996957761614
E4F1	4.80107639422449
DLEC1	3.42809687793743
PRPF3	5.92509303877528
EMR1	3.11404222159719
CHMP2B	7.16428258206544
CAMSAP1	4.57967709100981
RPS21	10.1553102068768
XCR1	3.18440473108240
ARID5A	4.3125594964576
RBM6	5.9233498844358
UBE2N	8.10608748427734
KLF4	4.58047308165371
MGC4172	3.97347062079150
LMO4	7.59746428570106
KLKB1	3.13855804856917
HDAC3	6.7711504073842
HP	3.60183493009169
SCHIP1	7.4683745836381
BTK	3.70135152008976
KRCC1	6.78457474319384
PRND	2.92661641466393
C6orf27	3.54180572797391
PIGL	3.41217144414612
CLCA1	3.52278061426856
C1orf112	5.27621785429143
OLFML2A	5.29208244572724
HUS1	4.35713677035919
SFRS6	6.812192095564
CXCR7	7.36234451606036
UIMC1	6.33676627519211
FXYD2	3.24323108739409
GOT2	8.27999590355537
ZNF667	5.07310893708309
TFEC	3.33446807108414
ATP7B	5.32271913576089
RAB38	4.87294921045081
POLD2	6.63063796440396
PPM1H	5.9154728642519
DCX	3.16170654925528
NFYC	5.23497774829019
ZNF228	3.97390989144609
KIN	6.23114792168211
PLSCR4	5.14611461743614
HIST1H4I	3.80941959438335
PPARGC1A	3.39667781020964
HIG2	6.98166517566552
KCNK10	3.87242689574867
EXOC1	7.56343719604175
OR6A2	3.63908308993012
ETFA	8.1605525254977
PDAP1	5.61500396764183
C19orf6	3.37104064813758
POLRMT	3.84532378947462
ZNF146	7.61288379158538
MIA2	3.02338246070682
LY6G6E	3.08099281412714
EIF4E2	8.57997556706234
NENF	4.74189742529651
HOXB5	4.35488977518383
ZNF324	4.49902859170617
CUGBP1	4.42631646055949
ENTPD7	4.15724669400617
TTC13	6.1216702571369
GJB5	3.23336748358532
PRSS22	4.72695141906488
CYP3A5	3.3600573853252
MBOAT5	4.49036542107067
CUL4B	4.87091571144363
CENPJ	3.54919394919693
KIAA0664	6.29648930739342
PITX1	3.6388599966922
PDGFRB	5.65324975098108
RDX	6.40052730310141
CELSR3	3.88746569843995
JUND	5.98680119302088
ITSN1	5.64819792184129
CHRNB1	4.53902210616309
EHBP1L1	3.42898485814925
C19orf2	7.82682377873092
FETUB	2.97410329976628
CAMK2B	3.23428169347582
DCTN1	6.79225004897506
TNKS2	7.46219944604139
MRTO4	6.38283507958243
C1QBP	6.57902642014006
TTC3	8.4957958750764
NDUFB8	9.14234361785024
CADPS2	4.15430498088999
EDG2	4.72767869809034
MYF5	2.88757595360334
SEMA3G	4.09471672920554
IL23A	4.78710615799574
GJA9	3.34480030781763
R3HDM2	6.88048501855433
C5	3.63012356304313
SLC2A10	6.06932339521958
TRIM45	5.30070096792593
TSP50	4.32605417537901
PAQR3	5.26014828910015
ANKRD26	3.31157094682454
TCP1	8.99343590434761
TMED7	6.6498837215746
CMA1	3.0375147812295
PTCRA	4.12033297056994
HCRTR1	3.40556648075927
FST	3.99598981568484
PAWR	4.365063277438
LDLR	4.43918487505261
ASTN2	3.56017864204573
SCRN1	7.57945106420282
GPATCH8	5.84580567486962
KIF4A	5.70302465506953
TANC2	5.54294753983947
ZMYM5	4.01894111201199
PGM1	9.20959451464666
ZNF586	6.59637632081513
POLR3G	3.89884998677065
CPD	5.89990534212079
SNCAIP	6.18044551921235
DCT	3.41395545171564
HLA-DOA	3.41088696769984
TANK	6.08654493081137
RCAN1	4.40145858201413
UPK1B	5.72178197592181
DNAJB4	5.28182944965310
UGT1A8	2.73484252358849
LIMD2	3.25746323431984
HIST1H4L	3.56758420054726
PECR	4.88322965327412
HSPA2	6.35407501016736
SERP1	9.25463176281874
TACR2	3.41914379809191
NUP85	6.70972583029216
CD177	3.20137658209477
GPR135	3.15809066286862
PIGG	6.23104681811254
LGR5	7.13909539215818
JAK2	3.56909106419479
DPYSL4	3.36422257382702
TM9SF4	6.02223877264357
PTHR1	3.23726029793062
SIRPG	3.00668424758611
ZNF264	5.55842141397234
BICD1	5.24836236487028
RAB5A	7.03235132235244
FLJ13224	3.2037585696894
METTL5	9.23992376483921
HERC6	4.8275416747239
CASP1	5.31655554705973
USP9Y	2.86309789459350
LRP1B	2.68869937370092
XAF1	5.68349133468826
PLA2G4C	3.63351844241876
APOA2	3.28485727491743
SPAG6	3.15614975276830
KALRN	3.55749361782383
SECTM1	4.73827825633233
THOC7	9.48670345446905
IFNAR1	3.81188108080631
TCTA	6.67659566793319
NY-REN-7	3.09879063581215
TALDO1	10.1481995892732
B2M	11.3668897912572
LPPR4	4.95293946865069
SQLE	6.18888112588773
SEPHS1	7.35593281507999
EIF5A	6.98481261024212
FAM49A	4.58460954915077
YTHDC2	4.384525950151
EHD2	4.38596822084755
NCF1	3.34933846857071
SPG7	5.66843663400908
ZNF614	3.53461944238482
HOXA5	3.92579626558759
NUP133	7.71870866204452
FGF12	3.85635561477803
SLMO2	7.7606546786228
INPP5B	4.63911754482006
PPID	6.5649633921502
SNTA1	4.30007181804901
IL20RA	3.76710160810964
UBE2J1	6.57098435767162
CACNG2	2.90297711288966
GCM1	3.34645367589094
ELF1	7.25307273813073
TLR5	3.95971519399158
TCFL5	6.54077248883256
C1orf107	5.85014505140536
C19orf22	6.02737284410149
SAFB2	5.59580050912174
MAP3K7IP1	3.85988705862466
NCK2	7.988551557933
OXA1L	7.70445175492518
KIAA0652	5.55985877488243
KLRG1	3.32489071970859
FRAG1	5.91580061931405
ZSCAN12	3.15819069148188
PSMD12	7.97346781799749
E2F4	4.99524484896426
CLEC4M	3.46670208043888
KIAA0999	5.88815776793073
CLDN10	6.94450448442928
MGC13053	4.09110169067261
TAC1	2.79693078016032
GYPA	3.28423190950428
HPCAL4	2.99724004986912
TRAIP	4.26890074371074
MEX3D	4.37295045643942
KIAA0232	7.20791276873275
ERCC8	5.37753252459609
NFAT5	5.61549695891254
GPX4	9.08465043130455
CSPG4LYP1	3.16591322664922
KIAA0368	6.29021182383529
FBXO3	5.72718425889103
DVL1	5.02009029950292
CMKLR1	3.44228761449386
GPR157	3.53526754420367
TYMS	7.6762791839711
OR52A1	3.0396468507192
PEF1	7.0392244713757
ZNF750	2.79384537853169
ALG9	6.47501446485165
MCM5	6.1405394482538
SDK2	3.67067958623683
BAIAP3	3.84189771899519
RABGGTB	7.44796741713505
KCNK7	3.32595607891379
PTP4A3	6.00978557135339
ANKRD40	4.97418112857323
CALCOCO2	7.51504721671194
TMSL8	4.68641909527423
SNCA	4.11154053957330
ZNF551	4.97842636829602
HBQ1	3.3036681669891
ARHGAP26	4.43402227610408
GEMIN6	6.95149754360674
HRAS	7.04494385877555
KLRC4	2.78755876480075
BSDC1	5.78557479223458
DSC1	3.57812146188699
RNF43	5.6158589324543
NDUFAF1	6.04651522132684
MAP2K4	5.37946602288087
FOLR2	4.04534873452281
LYZL6	3.49402153532454
EPB41L3	3.58662747820882
TEKT2	4.48229971965564
CDKN2B	3.52693616514254
WSB1	5.92931485312076
ZNF480	3.4853922828128
MAP3K6	3.9969798353175
PROS1	6.18713410899315
PSMB8	7.15352574635903
HN1	8.13067895843152
MAS1	3.35546576517298
APOL1	4.61758976199838
CSHL1	3.2839800771327
ZBTB7C	3.22628929259918
AHCTF1	6.45027994300927
SAE2	8.95735891993924
ITGA2	4.83576120857152
AP2S1	8.43215636880816
P15RS	7.08384042985247
MME	3.65370492217352
VAT1	7.02652968994505
MAST4	5.8645007278866
TUFM	9.06786415013698
KRT33B	3.31427745629178
THEG	3.67569984171124
KCTD2	5.52774484534032
WDR26	8.77119363845772
MFI2	3.3841829797961
KRT34	2.97894065818219
NR4A3	3.46360394496458
SGSM3	4.49317124165164
ARSA	3.32149160568901
TOMM22	5.84996758950325
SOCS3	3.86173675787072
UNKL	3.70018579648624
POP4	8.12539328940213
BHLHB3	8.94255996397219
MALL	4.7988562061407
SOX15	3.46254033986365
CCNA2	4.85184700417284
PARK2	3.20820443566504
GPR124	4.30764497778375
TMEM132A	4.82383756819344
CGRRF1	5.71550342349784
RUVBL2	7.77621232554328
MCAT	6.31429502253026
WNT10B	3.50751109421184
ISCA1	6.47653015920954
RPAP1	4.3829872824014
C12orf48	5.23441809522341
RAI16	4.95241724616786
RPL27	9.18920019745086
EPN1	3.76175269010945
MAGI1	2.96981808057547
GBX2	3.50412480330337
SLC35A1	8.12400011259856
GAL	3.65124728294388
SLC14A2	3.63527871871542
RDH11	6.99382250494437
ZNF518	4.79799550300922
PCYT1B	3.16085146363066
AUH	6.28251255837317
EIF3H	11.0297908648778
KIF1B	5.83977978043356
MBD2	4.64093233062637
AMOTL2	9.45177480603022
C6orf120	6.58367148009037
PIGT	7.98610078193167
PSRC1	5.37566708534435
PLA2G10	4.06357282646317
ALAS1	7.46887470169414
FOXO1	6.32147935676692
C17orf62	6.15204263171469
KIF5C	5.16682675366616
DUSP10	4.95225948482954
CRLF3	6.85047835362836
CLCNKB	3.42743727976922
PSMA5	9.07366255294163
FARS2	5.87697092103891
CCDC28A	6.43255540805647
AMPD3	4.31451783239407
PIAS1	6.94492568275659
ADCYAP1R1	3.74144085766012
TMEM134	6.8335735345502
CDH20	3.07815911633418
FBXO7	7.59363412305059
FLJ14213	3.43345325691478
ZNF3	6.69192164144109
LRRFIP1	8.55939821426365
TMEM49	9.50853070445504
CNOT2	7.7660589351749
CBX2	2.85460295729862
ZC3H14	6.73820773711976
ALDH5A1	6.43022499419246
HNT	5.40375633300535
SERPINA4	3.09353201135088
FLJ20920	7.90420406574299
CRTAP	5.75817735619433
DDX50	8.39739131439041
STYXL1	6.90705312152412
TK2	4.53465790930095
BLVRB	6.97719230250327
STMN1	7.49301507810615
GUCA2A	3.06261636517469
DPP6	2.95378189473553
GALNT10	5.03995134231061
STK39	6.58830735177009
MMP24	4.65095300912164
CKS2	9.49461977521858
RHO	3.63646885634994
BANF1	8.41807469533864
CR1	2.89236067326203
RPS6KA2	6.09002323080707
HMBS	5.89010745801565
C20orf112	3.83098852833471
SLC25A24	7.33967279466701
MRPL22	8.9867663931614
SLC25A15	5.48296953589459
GADD45B	6.00964429624096
TDP1	5.79383803768435
ZNF287	3.95725059370428
DAAM2	4.76528751529482
C11orf57	6.27797081841082
RFK	6.70622376452509
ZFYVE9	4.34507545919557
TCTN3	7.27695955092225
STCH	6.12454195828168
LOC283871	3.68482789994666
NDUFB3	8.06314801203846
DEFB4	3.49525729909969
FPR1	3.65088312806647
FMNL1	4.04181687362395
SEPT7	9.53462989029066
PTCD2	5.13805770174791
GNLY	3.34192663554661
GRAMD1C	6.27393528570706
ZNF165	5.44735253871509
TR2IT1	4.29502521291168
ARMCX3	6.99142366733427
NDE1	5.52537647272776
MAGEF1	7.2725628700776
ITGA10	3.74948524730558
ARHGDIB	7.44164245168744
FSHB	3.66314980077182
ANXA2	11.4806312124879
HLCS	4.12938160385946
MCF2L	3.73232385607956
AK1	5.98918571658022
FH	7.23645980171106
LGALS2	3.56686721519519
SYNPO2L	2.72120257673381
KIAA1045	3.31643152843047
C1orf183	4.58831718924074
MAGEA8	2.96845815251213
DGCR8	4.85204319556786
GSR	4.06110086243537
NEU2	3.34400976814531
HIST1H4B	3.66852233334254
CACNA1C	3.18732488611568
FAM20B	6.74646552609233
HES2	3.05701419462886
PDCD6	8.65388408662123
INTS7	5.39767698282346
AMPH	3.85870954314626
UCKL1	5.96997129959377
ASB4	2.9853010869039
C10orf97	5.09805554270978
ALDH1L1	3.94422743079482
CCL23	3.2516907228634
OBSL1	5.53222630423605
SLC12A7	6.86736924320121
THAP4	6.65238154270556
RBM4B	5.0286291492889
OGFRL1	4.36239963450963
KIAA0831	5.71014376659917
C12orf11	7.51139315110331
PPP1R15A	5.0710256216376
KIAA0240	6.01606132575764
CD1B	3.23535340817509
FCGR2A	4.09936868019799
MDC1	5.25226133279051
MAN1A1	3.99437372392460
KRT9	3.24069424994815
HTR1A	3.27265256380828
OCEL1	5.01120216973571
ATP11B	6.34069456838152
NLGN4X	3.9458834198499
FBXO34	7.50820739998659
ALOX12	3.50549769473549
RB1CC1	7.77770359911483
PCDH12	4.38329282658634
RPE	5.29542311727423
EIF4E	6.00299094346703
CSDC2	3.83047671559388
ABHD5	4.75375620272476
TMBIM1	6.22505309315224
PET112L	4.99473090220775
P2RXL1	3.28677812932165
F2RL2	3.17108362270632
TRMT1	4.80332313063508
IMPG2	3.26067522641034
LRRC32	5.92546515963489
BGLAP	4.45127941582776
HTR4	3.30752297010850
MRAS	4.55688149715894
TRAF6	4.55993717339571
AXL	4.71681579890212
ATP2C2	3.28862546865921
LMNB1	5.92746964582377
TELO2	3.99736247233478
PNPLA3	3.16149451682231
CSNK1E	6.54897767178591
SRP14	10.4344801041999
KCNQ4	3.23066607761889
PIK3C2B	6.6197489279111
C15orf15	8.77546018242668
TUBB2B	3.22702315709588
USP15	5.45293030669351
C12orf41	7.71530210655326
CEND1	3.67921730621645
RNF31	4.68807173297718
TCEAL2	3.69497196354138
PTGER2	3.9635903972005
UBN1	6.9703361499754
SLC5A7	3.14744779374591
SLC31A1	5.45312064360345
ADAM29	3.26096589282493
ST7L	4.24986906725434
GFOD1	6.33582388603198
CTNNA1	9.39882456992696
HRBL	3.81265570143568
CBX4	3.55815570609115
NTRK2	3.5528086188495
FOXN3	5.47651705705842
MFGE8	6.56104234897099
PFKFB2	3.71343329509853
TAS2R4	3.32622743997213
SH3TC2	3.36360114813835
IL10	3.39107573074215
PXMP4	6.27083995329118
RNF167	5.81501529381447
PRMT5	6.81553349966474
TSKU	5.63929996533302
ATPIF1	8.37477006893873
ETV3	3.12583720798937
PAK7	3.19791166608992
PDLIM1	9.08290332377848
CEP63	5.90705385523392
WDFY3	4.99430707768465
RNF126	4.06815979189847
DPM1	8.8273502642574
CLIC4	6.28432907143184
ACR	3.65022106168642
KLK7	7.42117816641854
ALOX5AP	4.78596344656496
LRP1	5.37255065713481
TNK1	4.39167442474079
TAS2R9	3.02061919835086
ZNF16	6.11944239298808
POLR1B	5.52683303388525
SLC8A2	3.92572338715183
OLFM4	3.01853113298779
TACC1	4.88317948884825
SAMHD1	5.47605853043444
ATP13A2	4.52308415400574
KRT4	4.07815781302762
PAX6	3.36979207937381
SCG2	4.69138571761857
SLC17A6	3.47664844399893
TUBB4	4.34029550929077
PADI4	2.97030472520536
FMO3	3.09176561574887
NLK	4.395989570663
POU4F3	2.99466599866415
MDM2	3.41165709262906
CAPNS1	9.02172435919078
SDF4	5.78422046775801
ITGBL1	4.48385820543289
TAP2	3.95755907620937
OR2C1	3.23110425753143
KLHDC3	6.59868669844934
EFHD2	4.38866822063941
GALR3	3.71785618234978
NBEA	3.69861819850446
ABCA6	3.08333973089938
ABBA-1	3.61487179354428
GNAI1	6.12011223707688
CLDN3	8.95266243081666
AKT2	3.37805309756634
EGFR	4.19844758942797
VPS4B	7.09549296265525
RBM16	8.23054104737444
GALNT6	5.5453840186456
ZDHHC3	5.37009803542713
SLC25A4	6.72853349112226
CYB5B	5.73227292229341
NDRG1	8.7851848356029
SESN1	5.04943812100056
GBE1	7.89422548958619
MRPL46	5.54670444609267
CLASP1	6.66411032451146
FARP2	4.13445044900145
ACOT11	3.91656187242174
LDHAL6B	2.8148242671908
MAPKAPK3	6.27666172546546
NCAM2	2.77978877576696
AFAP1	4.44133914067188
PRKD2	5.79817630909025
OR2H2	3.37193320780932
ZFP36L1	7.42381274329903
DZIP1	4.54112155423429
GPR161	5.10922649359567
RNF146	6.00948950980112
NKX3-1	3.65464345747655
CCNB2	7.92246308932711
ZNF10	4.10158734289658
WDR74	5.09968907391974
FAM134A	7.9905792273498
PCNP	8.38973110754255
PURA	5.31443872569325
DNPEP	7.55895128207806
ERBB2	5.68795313253237
CREB1	6.00836467383033
NEO1	5.9005586742747
DDX3Y	3.33995775766903
RPS3A	12.6529249313957
MXRA7	10.6684434511879
LGALS3	10.7200915239001
GLT8D1	7.18223414785068
TMPRSS3	6.8552191347092
UPB1	3.60674530597374
LAT	3.80337713547835
CLDN14	3.4854470718431
DHX38	4.17886905756749
KCNA3	3.21067505918663
BTBD1	7.96048465149721
TARS2	5.93965453444472
SKIV2L2	8.4033138766728
ABCF1	8.25257506486042
CDT1	3.26692547811814
ZHX2	6.43668574798339
FCF1	4.87360641393761
LRRC49	5.77145843830176
GUCY1B2	3.66590057397386
CD28	3.19584646302167
SMARCA4	7.02462854929286
SEPT2	8.7071716341215
SOHLH2	3.33543451788482
MCOLN3	4.24399545201249
LRP8	5.25369747338523
TAGLN3	3.65100142003093
MASP2	3.59731912712044
GPATCH3	4.32574106654675
TTRAP	8.2759208699772
AGL	8.02545608654513
NFE2L3	4.98162729052221
PSD4	3.70509383244768
PALMD	6.91405742040326
CCNB1IP1	8.50427795021766
TMEM43	6.61803760899434
OBFC1	7.1990654155991
STAT5B	4.01298984036911
C14orf79	3.97351896813126
ENPEP	4.67779253524451
SSB	8.90696589911326
SCT	3.15562181291697
TIMM23	6.99330373158809
SKI	3.91056377603264
SLC22A13	3.00319104605552
AKAP3	3.56522564084387
OAS2	4.02868782208951
KIAA0423	5.98927772355156
SEC61G	9.58139426719006
CAPN11	3.19303439413007
TMEM50B	6.46528153644192
DEGS1	6.85224983943843
ARHGEF4	3.69239212767646
DBNDD1	3.99815327272261
TBL1XR1	5.54032589769493
FAIM	5.89313142908706
SP140	3.10814857836724
G6PD	5.35448789809142
NUDC	7.27881141718147
GABRP	5.70435876980988
SCARA3	4.61551054157529
TACSTD2	5.88157255876057
EIF3J	7.26324913885578
PPP2R2A	6.58963468965664
CPA3	3.38075895524672
PVALB	5.00930599972571
BCAT2	5.55541939854231
MFN1	6.39994921710177
