Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_F06_491258
CRELD2	6.68252016498128
C8G	3.1336342334916
CD82	5.52163074953412
PMM1	4.57983761298423
CBLL1	5.47210054471986
LIM2	3.28249827721571
VAX2	3.39898800789379
SETDB1	5.54288355898149
LRAP	6.1107859550898
GCLM	5.92712164850619
CPEB3	4.41508655649593
PPM1A	6.38471340966117
INTS1	3.92058374308192
MMP16	3.31200726110247
CAMTA1	4.13492385550937
SAMSN1	4.61843893929811
DRD3	3.14383704298508
GMPPA	5.17616706058178
C11orf73	4.907251301321
AIPL1	3.95988531621085
PTP4A2	9.52640144986852
IL24	3.31664144235557
BDKRB1	3.19160687516581
HPCA	3.46811799456809
MLF1	4.71965881047923
SEC14L1	7.25418509827283
CHFR	5.3740328118334
EMILIN1	3.12614248038606
THADA	5.61751746134996
TAF12	5.26190481163292
NDUFS4	9.17152668457627
ID1	4.03682557625756
PIK3CB	3.98130466039643
COL18A1	8.49488633938105
PDZD3	3.38183151075986
TBC1D17	5.93394282348876
COX8A	10.4624150261223
CDCA4	6.58884534004966
C2orf44	5.25007978173891
C9orf16	7.523066920021
ERBB2IP	8.33238886243407
EMX2	9.74193064140748
FUS	6.28568865178512
NIPSNAP3B	3.83104237753471
TF	3.83148817557292
CXorf56	5.46928284551887
CLCN4	3.57700877625329
PWP2	6.1070805557592
MMP15	4.71939028330391
MTMR14	5.99232812948424
NPR1	6.80860160143851
DNAL4	5.06563438638118
ELAC2	5.14793527138966
ASS1	11.0784928869655
IPP	6.15916271933561
TMEM59	9.64089350725118
POLR2J	8.02369784804464
SEC23IP	5.79733014331741
RGS4	3.57310974317983
UQCRC1	9.7295343453092
SNX6	8.0050166009701
DDX18	6.04457939010425
POLG	5.15228809214029
ADAM23	3.91277752747477
ZNHIT2	4.84896356464366
TFR2	3.14263716080070
NCDN	4.66907125100279
RAG1	3.27948377044333
POMT1	5.19865470980579
CYP1A1	3.51597769037982
SNAPC1	6.38728466477949
GNA11	5.73847072324807
CCDC52	3.21613644728776
CAPN1	6.91970206403028
DDHD2	6.88434941365152
UPF3A	7.6377519713188
LAGE3	5.98192607712825
GNRHR	3.26545208881918
UNC13B	5.28486885058815
TTLL4	4.93436684619692
PPBP	2.84798330075219
HTR3A	3.30744195019974
SDC2	4.47799030327429
ANKRD49	6.89889656556021
BTF3	11.1962494127236
COX7A2	10.2381204274072
SARS	8.53793783172353
C13orf18	4.23556464649335
CACNB1	4.13806786042035
QKI	5.9334401533118
SETMAR	6.25881616062056
LAMB4	3.40427896654647
MAN2B1	6.17404760636898
EML3	5.33521382473498
ACADL	3.25892137339084
OFD1	8.05417503197521
CGA	3.62122735226338
EIF3EIP	10.7722640256732
PEX16	5.1678033929555
GNG12	8.17314199740138
HABP4	4.65729456818155
CNTN2	3.43289152985981
ASNSD1	7.78186944258232
FUT4	3.71538454305864
DBH	3.60056414415574
CD53	6.81258657152392
HIST1H2BJ	3.24942208291228
TFAP2B	3.29713429829974
ACF	3.8689860360827
TMEM11	5.97364779887369
CDH8	3.40221423437854
C3orf32	3.70307958995265
AGPS	4.473852005347
C4orf18	3.26515359535339
PCCB	7.10581437761641
IPO13	4.791919606287
PECI	8.03611524340931
UNG	8.34867062013917
C6orf105	4.09808783941171
GSTP1	8.47408838566942
SUV420H1	8.40572058851148
ARHGAP15	3.94818362319953
LTBR	6.06014605956862
TDRKH	3.30319977396064
PSG4	3.28919108833755
SLC9A3R1	5.95831207037331
NBPF3	10.1749304051722
SLC9A3	3.39395350749649
OSBP	6.72861143866157
PRR5	4.52476587052652
CHMP7	5.1411568401277
ADRA1A	3.09286228715488
ASAH1	6.9415044710777
FKBP4	6.19609674346011
ZNF350	5.65082551198612
DOM3Z	6.48037358909913
GIPR	3.75326368393569
AHI1	5.11788101288017
BST1	3.55688897929242
NCR2	3.56647705891337
NADSYN1	6.10191381470917
UBE2W	6.02078449246059
RGS14	4.33688038808915
KRT15	3.40756250480008
SCN11A	4.15225141502069
GFI1	3.62254397254661
FHL1	4.38901787525679
SMC6	7.10769982106152
GATA1	3.44753163207894
OSGEP	5.46556117380285
ARMC6	5.33865859279017
HK3	3.39989186501342
PSMD5	6.12239705267602
RSU1	6.68807183972386
RPL4	12.5451636334247
MAD2L1	7.78285007681662
RBPMS	4.13399208987917
EIF4A3	9.58930757065249
E4F1	4.71893176024773
DLEC1	3.35780903286341
PRPF3	5.71411604986921
EMR1	3.10156554342378
CHMP2B	6.27814938735753
CAMSAP1	4.63936510992664
RPS21	9.74373375550746
XCR1	3.54704325123628
ARID5A	3.92709062491975
RBM6	7.10775009775969
UBE2N	8.14872606303517
KLF4	3.83365343924758
MGC4172	5.978857675562
LMO4	7.31232142542027
KLKB1	3.69759194587519
HDAC3	7.50451061026116
HP	4.33529888897154
SCHIP1	6.61857986019472
BTK	4.29184574772489
KRCC1	8.7546377872231
PRND	3.20544575890976
C6orf27	3.38300060268121
PIGL	4.34661828637491
CLCA1	4.02059393635194
C1orf112	4.38431329968897
OLFML2A	5.55378090713612
HUS1	4.80520009082537
SFRS6	8.24786262926658
CXCR7	6.2894846501528
UIMC1	6.69211219620876
FXYD2	3.45177971003337
GOT2	7.72083301651961
ZNF667	5.11061010998473
TFEC	4.43877751500234
ATP7B	4.33435867782783
RAB38	3.31086513803341
POLD2	7.35153669987492
PPM1H	5.23166871259371
DCX	3.32237215453745
NFYC	6.21480867754813
ZNF228	5.37874941597336
KIN	5.34541715881361
PLSCR4	6.17235868056022
HIST1H4I	4.44169069695590
PPARGC1A	3.05491808627728
HIG2	7.47144116723064
KCNK10	4.09229421283484
EXOC1	8.08277779981655
OR6A2	3.96557196815224
ETFA	9.77453402973064
PDAP1	4.96201474390516
C19orf6	3.75766783186373
POLRMT	4.59724637182826
ZNF146	8.5935896748424
MIA2	3.11766767101457
LY6G6E	3.54449826654124
EIF4E2	8.13190232162273
NENF	5.0422224607295
HOXB5	3.97865521633492
ZNF324	4.7888996083205
CUGBP1	4.11275398915505
ENTPD7	4.09793229442227
TTC13	6.82930378348918
GJB5	3.09634873433998
PRSS22	3.7665922947592
CYP3A5	4.78706878318789
MBOAT5	3.94206977635493
CUL4B	5.82230717635438
CENPJ	3.80762879071751
KIAA0664	7.1789545908635
PITX1	3.49421983660353
PDGFRB	4.97099073554971
RDX	5.25779338597473
CELSR3	4.63151202600497
JUND	6.03033844949824
ITSN1	5.22661269167718
CHRNB1	3.69880511604244
EHBP1L1	3.82210913627384
C19orf2	7.25364410011087
FETUB	3.21304680092496
CAMK2B	3.34774692443054
DCTN1	6.03260607588113
TNKS2	6.97092080673799
MRTO4	7.55826421425405
C1QBP	6.86025715034956
TTC3	8.48337297409056
NDUFB8	7.99933788686435
CADPS2	3.28442410867267
EDG2	4.03176479786944
MYF5	2.99131691740315
SEMA3G	3.68520626324973
IL23A	3.6065590609019
GJA9	3.62294326966302
R3HDM2	7.55801354688028
C5	3.77776559340213
SLC2A10	4.89524105023046
TRIM45	4.83345685416234
TSP50	3.98045200869785
PAQR3	4.69719539063828
ANKRD26	3.84590911329122
TCP1	8.13339059583647
TMED7	7.53853341323028
CMA1	2.95365181043586
PTCRA	4.20683030155578
HCRTR1	3.35849600629961
FST	4.11923308208339
PAWR	4.21694518937038
LDLR	4.40353102618126
ASTN2	3.59628577170762
SCRN1	7.42807348583549
GPATCH8	6.81388988627258
KIF4A	6.23609216895129
TANC2	4.35027005023033
ZMYM5	3.89496759721813
PGM1	8.08940586691097
ZNF586	4.58713976250438
POLR3G	3.98324188267683
CPD	4.75401402454797
SNCAIP	3.37185054228708
DCT	3.71333857943123
HLA-DOA	3.3708930314448
TANK	7.21263604950856
RCAN1	3.97321808471186
UPK1B	3.26990098529693
DNAJB4	4.62045454546712
UGT1A8	3.37604163841173
LIMD2	3.41286208525340
HIST1H4L	3.50392798019072
PECR	5.11613435896733
HSPA2	4.54766238333566
SERP1	9.30395545455576
TACR2	3.56730322932003
NUP85	8.1164631083769
CD177	3.48925043357041
GPR135	3.31082798063541
PIGG	8.62136330554134
LGR5	3.25703932103337
JAK2	3.45060654969562
DPYSL4	3.28349549748283
TM9SF4	6.26311815895365
PTHR1	3.40310996043282
SIRPG	2.98862696444807
ZNF264	6.99544853038503
BICD1	6.96332360043454
RAB5A	7.6715890076346
FLJ13224	3.41005987042959
METTL5	9.2583532482827
HERC6	7.36445009568256
CASP1	4.87650879675985
USP9Y	2.81410245878245
LRP1B	2.91478857804816
XAF1	7.79347342833634
PLA2G4C	4.05410695058771
APOA2	3.19349046889705
SPAG6	3.16049990105139
KALRN	3.50272450755637
SECTM1	5.40250389379447
THOC7	8.89578197753887
IFNAR1	3.7524578267129
TCTA	5.41419759254108
NY-REN-7	4.34018071521651
TALDO1	8.28820807991215
B2M	11.9347681623534
LPPR4	3.73393769125958
SQLE	7.0574292498631
SEPHS1	6.93351327331082
EIF5A	6.70443740120093
FAM49A	3.93498308153772
YTHDC2	5.55767216739723
EHD2	4.44009420117168
NCF1	3.86206938011534
SPG7	6.73508990206374
ZNF614	3.76666639339035
HOXA5	3.25347199391541
NUP133	7.98193548123989
FGF12	3.62821667880650
SLMO2	7.97270516815256
INPP5B	4.55390567731637
PPID	6.42064671583679
SNTA1	3.99338994761097
IL20RA	3.4798780586248
UBE2J1	5.45640931533252
CACNG2	3.21845075183177
GCM1	3.20566201819055
ELF1	6.40133917746552
TLR5	4.3584318847314
TCFL5	6.60741509253172
C1orf107	6.30059652429879
C19orf22	7.0888065126659
SAFB2	6.8855811338161
MAP3K7IP1	3.77377749026136
NCK2	7.06866906582933
OXA1L	8.40409052315636
KIAA0652	5.5605675898812
KLRG1	3.20969653789863
FRAG1	6.05209718587849
ZSCAN12	3.27990255729207
PSMD12	7.96202878123019
E2F4	5.34689376740722
CLEC4M	3.54637698441879
KIAA0999	4.71653962506138
CLDN10	3.65234357333344
MGC13053	4.2776066621652
TAC1	2.57378908561188
GYPA	3.41606094889537
HPCAL4	3.37927179793338
TRAIP	4.83808738261048
MEX3D	4.87169669077767
KIAA0232	7.36329421211083
ERCC8	6.08237029942276
NFAT5	5.36359981145054
GPX4	10.0032322301082
CSPG4LYP1	2.96933460961104
KIAA0368	5.75327694782934
FBXO3	6.50512342138011
DVL1	7.27831346975448
CMKLR1	3.76395279225968
GPR157	3.41696461008426
TYMS	8.40227826114293
OR52A1	3.33647850175837
PEF1	7.32015475863576
ZNF750	3.06012725399641
ALG9	5.35141309104713
MCM5	5.25605633000994
SDK2	3.39453478548311
BAIAP3	4.13757641128309
RABGGTB	7.06136740179344
KCNK7	3.38331326422059
PTP4A3	5.88171845425278
ANKRD40	3.90462488366718
CALCOCO2	5.88167579791599
TMSL8	3.84765945624094
SNCA	4.24336620980825
ZNF551	5.13610121510934
HBQ1	3.11006475830151
ARHGAP26	5.21905608328853
GEMIN6	6.41657785620118
HRAS	4.88263502736911
KLRC4	2.80594200715559
BSDC1	6.56028058334238
DSC1	3.6553894349954
RNF43	4.94915247305796
NDUFAF1	6.87635028794609
MAP2K4	5.87517488713358
FOLR2	4.53767235219964
LYZL6	3.75521165941011
EPB41L3	3.70405993143258
TEKT2	3.49911426033751
CDKN2B	3.0723069861127
WSB1	6.47247554979701
ZNF480	3.78995893326945
MAP3K6	4.26878854783776
PROS1	6.29007089135071
PSMB8	8.75655662791753
HN1	7.58454108168314
MAS1	3.44831458913344
APOL1	4.62672112169293
CSHL1	3.28417230985147
ZBTB7C	2.91873933622119
AHCTF1	6.69240798528604
SAE2	9.41536074745084
ITGA2	4.61602288500035
AP2S1	8.64816357339251
P15RS	7.32462075503789
MME	3.44654154771521
VAT1	7.13026025493716
MAST4	9.03781570230315
TUFM	10.2664498621255
KRT33B	3.43297140779339
THEG	3.63375222813632
KCTD2	5.95422524756463
WDR26	8.38883360128522
MFI2	3.16197096953721
KRT34	3.08866241710332
NR4A3	3.43756604627625
SGSM3	4.72455028208205
ARSA	3.38671624307385
TOMM22	5.26679225854833
SOCS3	3.59072968986911
UNKL	4.62823781968321
POP4	7.96745741798644
BHLHB3	9.0076210246871
MALL	3.84491815361715
SOX15	3.35501725496837
CCNA2	5.26316344437854
PARK2	3.52577407973702
GPR124	4.15063886698978
TMEM132A	5.69613362610688
CGRRF1	6.10569035190527
RUVBL2	8.41935574890558
MCAT	6.26233475410426
WNT10B	3.75993794823139
ISCA1	7.38855392746338
RPAP1	4.88530128127714
C12orf48	5.55727168542582
RAI16	4.95311323431716
RPL27	9.71717613725346
EPN1	3.80726568487095
MAGI1	3.81870065209282
GBX2	3.36901392141206
SLC35A1	6.4949096491981
GAL	4.00389941953882
SLC14A2	3.51469888667014
RDH11	7.51816663965476
ZNF518	4.7134435739442
PCYT1B	3.26573993485187
AUH	7.77955525675306
EIF3H	11.3595657989001
KIF1B	7.0883871238409
MBD2	4.7863026354745
AMOTL2	8.866437539863
C6orf120	5.88619343609563
PIGT	7.09684912071162
PSRC1	7.57901410140969
PLA2G10	3.80431746141437
ALAS1	6.97153644988498
FOXO1	6.79724889399732
C17orf62	7.26296022207648
KIF5C	4.57007132723971
DUSP10	3.98958809549923
CRLF3	6.54237338129893
CLCNKB	3.35303278018886
PSMA5	9.34489293353054
FARS2	6.65034850267395
CCDC28A	6.35507292298626
AMPD3	4.92745300753021
PIAS1	8.37760070082764
ADCYAP1R1	3.67771469592387
TMEM134	7.49249991182609
CDH20	3.22201420648435
FBXO7	7.39797368908701
FLJ14213	3.42149126705553
ZNF3	6.56434780393074
LRRFIP1	7.79196241812854
TMEM49	9.45450789949955
CNOT2	7.98172230632212
CBX2	2.91286220696055
ZC3H14	7.46397281093699
ALDH5A1	6.54798073103021
HNT	3.67143081814055
SERPINA4	3.29209143527165
FLJ20920	4.4321427299366
CRTAP	5.63178809320377
DDX50	8.7662009140263
STYXL1	7.34381938330706
TK2	4.93431869875478
BLVRB	6.71180138656332
STMN1	7.49530049018302
GUCA2A	3.16768994254598
DPP6	3.75750568198904
GALNT10	3.58561164649108
STK39	3.45721528085624
MMP24	4.4020130260916
CKS2	9.96671956705092
RHO	3.86443895028621
BANF1	9.9881737726335
CR1	3.01563300424177
RPS6KA2	5.16405772728664
HMBS	6.05664085698251
C20orf112	3.64042379398841
SLC25A24	7.0751876159759
MRPL22	8.78632237997622
SLC25A15	6.71201243170643
GADD45B	4.92775029768376
TDP1	6.07283409341468
ZNF287	4.66476735082323
DAAM2	5.02034841415461
C11orf57	5.78354542615083
RFK	6.67436879869385
ZFYVE9	4.08961874184415
TCTN3	7.71066394129401
STCH	5.45151776263412
LOC283871	3.88011877210011
NDUFB3	8.50400438421791
DEFB4	3.73764892576192
FPR1	3.67605800214678
FMNL1	3.86643678520349
SEPT7	9.70834657026628
PTCD2	6.67587726442617
GNLY	3.67447548250922
GRAMD1C	6.29971110275995
ZNF165	5.16070146381823
TR2IT1	4.02172334271658
ARMCX3	7.79569586568095
NDE1	5.29052205183164
MAGEF1	8.26700637584488
ITGA10	4.01609653160034
ARHGDIB	7.43623472049232
FSHB	3.71243033598222
ANXA2	11.4260951618415
HLCS	4.00855941646129
MCF2L	4.69077821017093
AK1	5.1048010821977
FH	6.91597162410471
LGALS2	3.42330611718388
SYNPO2L	2.86125969198025
KIAA1045	3.3820661703658
C1orf183	4.69619774039502
MAGEA8	3.04244892516772
DGCR8	5.51107881446826
GSR	4.99212686025854
NEU2	3.52967587224102
HIST1H4B	3.41705799779601
CACNA1C	3.07799098006586
FAM20B	6.42229002078915
HES2	3.21493463409639
PDCD6	9.3205897244329
INTS7	5.47870717118753
AMPH	3.98084123242598
UCKL1	7.17526399994928
ASB4	3.19698581122002
C10orf97	5.6185570090925
ALDH1L1	4.17197174761651
CCL23	3.27123232785011
OBSL1	5.27986360220941
SLC12A7	7.67475390088117
THAP4	6.37649068231588
RBM4B	6.62886133621894
OGFRL1	4.37833216804105
KIAA0831	7.00793748159311
C12orf11	7.00621905569635
PPP1R15A	4.75183485683167
KIAA0240	6.52174934701934
CD1B	3.44980582271495
FCGR2A	5.52725052674998
MDC1	5.12234759983626
MAN1A1	3.61463650042495
KRT9	3.56093544853204
HTR1A	3.21335463941989
OCEL1	4.89725580928319
ATP11B	5.15258952107392
NLGN4X	3.42912818204785
FBXO34	7.94668009692831
ALOX12	3.45175531559655
RB1CC1	7.03847144587414
PCDH12	4.53705342108807
RPE	4.71942193262873
EIF4E	6.35796913227404
CSDC2	3.66428787590509
ABHD5	4.70599162860029
TMBIM1	7.10241820222306
PET112L	4.90782514468007
P2RXL1	3.21786690434056
F2RL2	3.37579830926851
TRMT1	6.64004784702201
IMPG2	3.4428850442851
LRRC32	6.59548150086311
BGLAP	5.8882660189867
HTR4	3.42290912934349
MRAS	4.16434581136237
TRAF6	5.14327841602995
AXL	4.55643998258628
ATP2C2	3.38849953649647
LMNB1	6.32820061161945
TELO2	4.23239808975793
PNPLA3	3.53874285641636
CSNK1E	6.42426664508999
SRP14	10.1043245649841
KCNQ4	3.31641329762184
PIK3C2B	6.56271279015249
C15orf15	8.80486600551466
TUBB2B	2.81236633248112
USP15	6.09258134252114
C12orf41	8.4635414603528
CEND1	3.88202447881884
RNF31	5.91395464722277
TCEAL2	3.50948399448842
PTGER2	4.04508888702757
UBN1	6.22022095657263
SLC5A7	3.5490084697883
SLC31A1	5.05058337329717
ADAM29	3.68145322452977
ST7L	4.49407526496413
GFOD1	5.49674201313859
CTNNA1	9.42912601057986
HRBL	3.85766887809131
CBX4	3.97947404132542
NTRK2	3.42111356008632
FOXN3	5.44699996252131
MFGE8	8.90462396498445
PFKFB2	3.94704232078101
TAS2R4	3.71529456447768
SH3TC2	3.21605383061152
IL10	3.70147399494043
PXMP4	5.83601316718791
RNF167	6.52021161547815
PRMT5	8.23634534627207
TSKU	5.19494887993543
ATPIF1	8.22035293689314
ETV3	3.24466970892904
PAK7	3.06897782298872
PDLIM1	6.45429213873162
CEP63	5.43983975919989
WDFY3	5.62516959976489
RNF126	5.4292508008194
DPM1	9.03771903238713
CLIC4	5.49379047506987
ACR	3.6792662815415
KLK7	7.83781278895656
ALOX5AP	6.42780476902498
LRP1	4.38730162718709
TNK1	4.87825844960699
TAS2R9	3.03114218525572
ZNF16	7.01044034688141
POLR1B	5.77918481465981
SLC8A2	3.87004943652648
OLFM4	2.89493726173218
TACC1	4.393620102624
SAMHD1	5.78094879783864
ATP13A2	5.00962464987572
KRT4	3.82998687625568
PAX6	3.59237992994945
SCG2	3.51680263182683
SLC17A6	3.3840119253069
TUBB4	3.56473876893362
PADI4	3.02442666365709
FMO3	3.49405291856162
NLK	3.50630104278871
POU4F3	3.05958492120729
MDM2	3.79968379254013
CAPNS1	9.45972914921052
SDF4	7.00940886392793
ITGBL1	3.18925570718761
TAP2	4.09095733975707
OR2C1	3.59409584752922
KLHDC3	7.211055019873
EFHD2	5.24693437920967
GALR3	3.86412133009705
NBEA	3.52569463877915
ABCA6	3.33179087484507
ABBA-1	3.91432855677394
GNAI1	3.52132127200359
CLDN3	8.12186151302957
AKT2	3.47171217226364
EGFR	4.08734807367428
VPS4B	7.84324548452121
RBM16	8.0190735027099
GALNT6	5.20284736871699
ZDHHC3	5.33297212942498
SLC25A4	6.31465529071405
CYB5B	4.84347792898678
NDRG1	9.1572767671445
SESN1	4.8397331752215
GBE1	7.28497119241671
MRPL46	7.7413085607864
CLASP1	5.58730930067738
FARP2	5.00257812274422
ACOT11	3.78657185540117
LDHAL6B	3.02924728562534
MAPKAPK3	5.36244244350275
NCAM2	3.04068604004707
AFAP1	4.64684816986528
PRKD2	6.6209928698396
OR2H2	3.55586216144211
ZFP36L1	8.24488161952699
DZIP1	4.25874817069195
GPR161	3.97710537511956
RNF146	4.44806386218175
NKX3-1	3.99547251131155
CCNB2	7.99145671149802
ZNF10	4.4751051594371
WDR74	6.2740930213009
FAM134A	8.82653403764535
PCNP	8.7165539635418
PURA	6.04300024082168
DNPEP	8.29658900791972
ERBB2	5.03256958919192
CREB1	6.38652759646838
NEO1	7.71936061795983
DDX3Y	3.2776838420257
RPS3A	13.0416787007433
MXRA7	10.2764474745689
LGALS3	10.7406938281547
GLT8D1	7.52871425828447
TMPRSS3	8.93957302712924
UPB1	3.34523630095161
LAT	5.01484389978175
CLDN14	3.62945968091060
DHX38	4.70796296268692
KCNA3	3.24111760860779
BTBD1	9.89094294901777
TARS2	5.53676904799658
SKIV2L2	8.19816998350546
ABCF1	8.68500398975687
CDT1	3.12400405804635
ZHX2	7.43798187343256
FCF1	5.10352761859917
LRRC49	5.7940342437063
GUCY1B2	3.54248402760483
CD28	3.34863631468262
SMARCA4	6.67891611437874
SEPT2	9.11758080362448
SOHLH2	3.64137332171006
MCOLN3	3.63551299433204
LRP8	5.35621821230106
TAGLN3	3.9122949330992
MASP2	3.57969389199595
GPATCH3	4.37718921162371
TTRAP	9.0634018294219
AGL	7.31632352134009
NFE2L3	5.29524457144054
PSD4	3.63160671845527
PALMD	3.90769882521738
CCNB1IP1	9.31354792274065
TMEM43	7.22706356538571
OBFC1	5.19942298354204
STAT5B	4.26553407070044
C14orf79	4.94569315549018
ENPEP	4.04194100073167
SSB	8.49579733865562
SCT	2.94607642637681
TIMM23	6.58273268584945
SKI	3.85388717651912
SLC22A13	3.27819079971442
AKAP3	3.73693749192736
OAS2	6.41909299214786
KIAA0423	7.67900237510005
SEC61G	9.26458706065768
CAPN11	3.10832982907986
TMEM50B	7.73325287504045
DEGS1	6.45994634905057
ARHGEF4	3.33859752759125
DBNDD1	4.24969477429865
TBL1XR1	5.70233219055964
FAIM	5.3607422177726
SP140	3.35253879393999
G6PD	4.70585140124964
NUDC	7.1038757366822
GABRP	3.96962743408085
SCARA3	7.18385856840955
TACSTD2	5.93087203034277
EIF3J	7.61124728259577
PPP2R2A	8.3725235570929
CPA3	3.64391804716846
PVALB	2.95453854855274
BCAT2	6.32673641296437
MFN1	6.41336980889754
F10	3.19533736043656
