Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_C10_543724
SCYL3	5.72922521918466
KIAA1199	5.37671746990027
SORL1	9.2735308405549
NAT10	7.27147998340175
CHD1	7.06014803908828
SYN3	3.67245167193785
DMC1	3.94173808701538
SLC22A2	3.51097707780893
SERPINF1	6.48423115068315
C20orf27	5.86839351659153
OR7A17	3.03980763697948
RPS6KA5	5.60143484792395
LHB	3.25395724321057
TAOK3	4.73278486997195
STK25	5.85253255727956
SLC12A4	3.60672915589775
BRCA1	3.88590765291669
GBL	6.42221545321213
C14orf108	8.26964164544467
CDC25B	7.59579049495096
BMP3	3.2878077576996
MAP1LC3C	3.21854712530253
TMEM180	3.56536802098683
CRYGC	3.63460978311683
SLK	6.48061334057993
POU3F1	3.31626992914294
C20orf32	3.81143868762936
USP52	6.38016760626441
HIGD1B	3.40282848786791
BAZ1B	6.78458622473586
USP6NL	5.20418439612934
SLCO2B1	4.56108862729304
ABCD4	4.89483524473266
DIMT1L	6.80485527491626
SLC25A46	7.90531868952455
LARP7	7.01031228427999
TEK	3.73776155103895
CD160	4.0724177224279
TERF2IP	8.41643521292695
PHF20	6.35581186702221
COL1A1	6.49679344770722
KIAA0090	6.58741231886995
GTPBP1	4.15334714792378
GRK5	3.78233759434091
AP1S2	5.65372208532035
RAB33B	4.61960890470846
CA11	5.10769056357371
ALDOC	5.17937443566796
NUDT1	5.29683626909723
ZNF212	5.76958808034957
ACBD3	7.57515085187224
ZNF83	6.87133469309433
PRDM2	5.2717389930332
GDPD5	4.99905473171782
PDCD4	6.96221240158232
CEP350	6.09640696887135
FOXP3	3.31067226963824
SMYD3	7.47923900585055
CST7	5.33108723556553
SELL	4.12441117025432
CIAO1	6.35617159053038
LGI2	3.53792823692901
WDR45	7.04394910555526
ANKRD6	7.6950195570894
LTBP4	3.80385993566843
PSCD3	3.25691741930838
PYY	3.15711683253920
KCNC1	3.18510333015369
SIRT6	3.78785972651531
CCL19	3.84945034481888
ARHGEF9	4.83982302103643
ABR	4.58158631752462
C10orf22	7.18759748897311
STK17A	5.67936229413041
FOXE1	3.13330764930599
GML	3.20088977705576
CNGA3	2.86262212990176
CD38	3.62577872815472
ZDHHC6	7.83825746206662
NEFH	3.66567063961706
PGBD5	5.24778079573056
CTDSP2	7.95509424634543
RMND5B	6.16084254100117
ZNF257	3.60281098228971
DUSP4	7.21495493429928
FLJ22167	6.72090866825566
EXOSC7	6.60684016990305
ROR2	3.64627490636173
FOXM1	4.54936765289934
ZBTB48	5.29485867438929
BUD31	8.23312987845497
MAOA	4.66544403007001
CCDC41	4.21786172864183
TNNT3	3.5147912131553
FBXO11	6.45923598292541
GYPC	6.01025268860695
PLIN	3.36242077160874
RFXAP	3.38519689796549
C6orf15	8.55152345723361
RNF4	7.78171109069906
F8A1	8.7187808723117
PPP1R3D	4.79520636089723
GRB2	6.85104280758544
TPM3	3.10801980632324
SYT13	3.63153578295990
EPB42	3.5887066305494
RP5-1077B9.4	5.14186656107095
EIF1	10.1470211933074
CETN3	8.31817482064074
FPGT	6.22873048592381
PRY	3.60694631976198
NTHL1	6.66916848523279
POLR2B	8.12735757109664
RPS28	12.0677364902941
GDF10	3.17904984133696
COQ9	7.98269135388903
P2RX3	2.80709309156710
GCC2	6.40682677284839
RARRES3	9.13757344082069
PLXNA1	6.18527002396957
WBP4	4.81082940336351
KIAA0100	6.20745825229125
PMF1	6.93760451423635
HS2ST1	6.23007483675904
CRELD2	7.0163235631395
C8G	2.95153587254934
CD82	6.96590104102291
PMM1	5.68932194205786
CBLL1	4.62898478389292
LIM2	3.28323816615098
VAX2	3.61407456180513
SETDB1	5.52613324161809
LRAP	7.16360438104222
GCLM	7.32080371583312
CPEB3	3.93909213888227
PPM1A	6.14873738794592
INTS1	4.25592613569244
MMP16	3.10825021559409
CAMTA1	5.84363347811754
SAMSN1	5.87208490777733
DRD3	2.92105103895059
GMPPA	5.26280312795889
C11orf73	7.19985937495994
AIPL1	3.50314527292815
PTP4A2	9.53881601820965
IL24	3.44852355799308
BDKRB1	3.28860251823201
HPCA	3.71766335069167
MLF1	6.55221174812255
SEC14L1	6.54647507764407
CHFR	5.19435003051079
EMILIN1	3.63448437854769
THADA	7.41359629597397
TAF12	6.62603728470134
NDUFS4	8.9074661411188
ID1	5.10658370612807
PIK3CB	4.23168628875412
COL18A1	6.92938944676282
PDZD3	3.09390801048238
TBC1D17	4.75110872328112
COX8A	10.0364722981349
CDCA4	6.47011020932338
C2orf44	4.74858515346622
C9orf16	7.68309516868504
ERBB2IP	8.64179566015119
EMX2	5.99702421297282
FUS	6.05108793267232
NIPSNAP3B	3.27648680597795
TF	3.32888676444403
CXorf56	5.66119018291212
CLCN4	3.71906633395651
PWP2	5.44983793083968
MMP15	5.07940030703595
MTMR14	5.65593507585191
NPR1	6.6989143519852
DNAL4	5.9219341635524
ELAC2	4.21101133765798
ASS1	10.7597234386369
IPP	6.19040464103021
TMEM59	10.4974208749337
POLR2J	8.56957531093437
SEC23IP	6.2192846421682
RGS4	4.09826714526332
UQCRC1	8.63990326839546
SNX6	8.5530472980151
DDX18	6.84480717506098
POLG	4.5692791956267
ADAM23	3.68766347588416
ZNHIT2	4.54219446350096
TFR2	3.71946997978154
NCDN	4.33244759584676
RAG1	3.31704751148111
POMT1	4.26582676380586
CYP1A1	3.05595808373857
SNAPC1	6.34439520357702
GNA11	5.57841058508626
CCDC52	2.83811816770860
CAPN1	7.07715440640027
DDHD2	6.93101546026773
UPF3A	5.95713065476231
LAGE3	6.36450887412281
GNRHR	3.06466597140908
UNC13B	6.52739431778802
TTLL4	5.13442161976217
PPBP	2.95837544383695
HTR3A	5.23327414337958
SDC2	7.18505477052857
ANKRD49	7.4246471152335
BTF3	11.1117436478839
COX7A2	10.798690908707
SARS	9.18344729620283
C13orf18	4.14740027915350
CACNB1	3.70147515829589
QKI	6.45605894583406
SETMAR	5.51777738074995
LAMB4	3.31378509966190
MAN2B1	7.2023855734464
EML3	4.86052258010787
ACADL	3.10028745458489
OFD1	7.33136952525505
CGA	3.54088006624622
EIF3EIP	10.5801424980192
PEX16	5.44363296963946
GNG12	8.4657265640673
HABP4	4.66924732775584
CNTN2	3.46013526256217
ASNSD1	7.27527797575077
FUT4	4.01061585955351
DBH	3.51529306734967
CD53	7.8967939495548
HIST1H2BJ	3.28888761266681
TFAP2B	3.21179236622067
ACF	3.62044000244211
TMEM11	6.34942783364477
CDH8	3.32109779894223
C3orf32	3.23970282235931
AGPS	5.24590372349005
C4orf18	3.33925781941096
PCCB	7.60074061779726
IPO13	4.72616482626241
PECI	7.75907524713515
UNG	8.12217631875198
C6orf105	3.61335592315758
GSTP1	9.17425399163448
SUV420H1	7.94269364700598
ARHGAP15	4.3612300563635
LTBR	6.78428627690537
TDRKH	3.49140370064868
PSG4	3.22213275330436
SLC9A3R1	6.97249754895113
NBPF3	9.47104740605394
SLC9A3	3.44590901667402
OSBP	6.84476082773569
PRR5	4.62418691630695
CHMP7	5.97743043049716
ADRA1A	3.03819260284835
ASAH1	7.2305348908574
FKBP4	7.36586825872861
ZNF350	4.38618628602178
DOM3Z	5.94070564681113
GIPR	3.56488933546139
AHI1	5.22533087066611
BST1	4.35624306767258
NCR2	3.36385295802839
NADSYN1	5.82342186039845
UBE2W	7.0713777420534
RGS14	3.98055973988119
KRT15	4.50936462602999
SCN11A	3.61296914426546
GFI1	3.46290798051602
FHL1	4.2421862947617
SMC6	5.97035309097806
GATA1	3.67217615468569
OSGEP	6.02577051412955
ARMC6	4.66416860632055
HK3	3.3707733311453
PSMD5	7.28844537543802
RSU1	7.17574704250001
RPL4	12.0270072846097
MAD2L1	6.2124145988562
RBPMS	5.89462258592817
EIF4A3	8.79626572140507
E4F1	5.22073670367392
DLEC1	3.31201169423184
PRPF3	5.23967747807907
EMR1	3.26005336249541
CHMP2B	7.52879615570024
CAMSAP1	4.20933987120801
RPS21	10.165010625491
XCR1	3.3302072035904
ARID5A	4.18711039225926
RBM6	5.64687112642302
UBE2N	7.17182793779992
KLF4	3.80859600454557
MGC4172	4.5569144650184
LMO4	7.05539117616247
KLKB1	3.37295948717066
HDAC3	7.5603865993153
HP	10.9312601602968
SCHIP1	6.80239093289471
BTK	4.17905029706574
KRCC1	9.12580300463134
PRND	3.03102099696956
C6orf27	3.19616880176281
PIGL	3.56791895025068
CLCA1	3.62747109791551
C1orf112	4.38663770909497
OLFML2A	5.21711135162461
HUS1	5.39858231375714
SFRS6	8.15497582722849
CXCR7	5.54782427179904
UIMC1	6.4698184134501
FXYD2	3.29588003230339
GOT2	8.01333000068317
ZNF667	3.92760563859454
TFEC	3.99397017353781
ATP7B	4.19115668200196
RAB38	4.95035547875725
POLD2	7.49586344210236
PPM1H	3.72930676022478
DCX	3.2099279225015
NFYC	6.3604102914676
ZNF228	4.08970617795134
KIN	5.81901244247502
PLSCR4	7.96029206041837
HIST1H4I	3.79728224536810
PPARGC1A	3.11914884249889
HIG2	7.72574266651864
KCNK10	3.73815154609834
EXOC1	7.79050759378107
OR6A2	3.80257966875506
ETFA	8.6624769339247
PDAP1	5.45753368355903
C19orf6	3.41733657928768
POLRMT	4.23534011344280
ZNF146	8.4756475994085
MIA2	3.20204892271173
LY6G6E	3.15693312491902
EIF4E2	7.37763247117485
NENF	5.22409458555236
HOXB5	4.57805556594288
ZNF324	4.22603566760672
CUGBP1	4.8245935616843
ENTPD7	3.65519527768832
TTC13	6.40782270301201
GJB5	3.65805999384195
PRSS22	4.78655590302801
CYP3A5	4.33911398421291
MBOAT5	4.81777434062808
CUL4B	5.74975037933017
CENPJ	3.14187419896234
KIAA0664	6.10335152688974
PITX1	3.97460775544558
PDGFRB	4.84428041321483
RDX	5.97719719474305
CELSR3	3.71999891493115
JUND	6.40960315925884
ITSN1	4.64803231747369
CHRNB1	3.66141931009151
EHBP1L1	3.86275539009478
C19orf2	8.0126625563528
FETUB	2.95544913143800
CAMK2B	3.60688861586071
DCTN1	7.44583730138067
TNKS2	7.1045961942853
MRTO4	7.87664714985213
C1QBP	6.16140517402938
TTC3	7.32668622312365
NDUFB8	9.0575517104926
CADPS2	5.9164937195943
EDG2	4.06049573256855
MYF5	2.87552308029422
SEMA3G	3.65625528992679
IL23A	3.79051534931276
GJA9	3.63395328237289
R3HDM2	7.83522361400685
C5	4.34709212985845
SLC2A10	7.18299985153573
TRIM45	4.92213103590037
TSP50	3.74840283552253
PAQR3	5.12046650189329
ANKRD26	3.38783971850261
TCP1	9.4086789384457
TMED7	7.94082910919447
CMA1	2.89872859814595
PTCRA	4.14791385067308
HCRTR1	3.35932543955361
FST	3.98418295950957
PAWR	3.84999669093512
LDLR	4.67789273106039
ASTN2	4.35444969511166
SCRN1	7.57425477851032
GPATCH8	6.44390027185419
KIF4A	5.27300829402003
TANC2	3.61073019921727
ZMYM5	3.50957689690918
PGM1	9.14161012267719
ZNF586	5.02744523617023
POLR3G	3.94773047397578
CPD	7.05734909119075
SNCAIP	4.83096184468296
DCT	3.42369222575201
HLA-DOA	4.03887713739379
TANK	6.4772181021817
RCAN1	4.15913530384547
UPK1B	7.33565831179025
DNAJB4	5.87102328925838
UGT1A8	2.82090426072316
LIMD2	3.35628243233078
HIST1H4L	3.32095351846554
PECR	4.99891558589913
HSPA2	6.98584028705444
SERP1	9.68642219447301
TACR2	3.24893443720338
NUP85	6.63141976982118
CD177	3.26584721863084
GPR135	3.24441232632397
PIGG	6.75471158503535
LGR5	3.92831523329777
JAK2	3.57301263511102
DPYSL4	3.26230880057101
TM9SF4	6.80727040239345
PTHR1	3.3878060690286
SIRPG	3.16914635966225
ZNF264	5.62037355013945
BICD1	6.34375514816318
RAB5A	7.11076811670818
FLJ13224	3.1031347444888
METTL5	9.00325573881122
HERC6	5.6377229001636
CASP1	6.62803129342943
USP9Y	2.81097184758666
LRP1B	2.8193944352012
XAF1	6.28679687946699
PLA2G4C	3.89988460388648
APOA2	3.04927857073593
SPAG6	3.13406543712547
KALRN	3.15259323438470
SECTM1	6.17374117496738
THOC7	8.91063961994785
IFNAR1	5.37127507496009
TCTA	6.42954619262474
NY-REN-7	3.49172871311482
TALDO1	9.91928907737426
B2M	12.1891897891374
LPPR4	3.24699481259769
SQLE	6.15678580257969
SEPHS1	6.55013402647011
EIF5A	5.95581031322007
FAM49A	4.57144435980272
YTHDC2	4.63575287705482
EHD2	5.09513524836717
NCF1	3.59609066229280
SPG7	6.41518032380045
ZNF614	3.46924905534584
HOXA5	3.45453613804973
NUP133	8.12499102787231
FGF12	3.8309543035615
SLMO2	8.07866943327124
INPP5B	4.84722101798022
PPID	7.0878185789096
SNTA1	4.01879852382620
IL20RA	4.98452163519473
UBE2J1	6.46121001093939
CACNG2	2.93095204615381
GCM1	3.32194144067934
ELF1	6.51749122469278
TLR5	7.39865472091341
TCFL5	7.80640487197465
C1orf107	6.40238535647237
C19orf22	6.80381599768126
SAFB2	5.87805446861624
MAP3K7IP1	3.66094524736798
NCK2	7.29146385863993
OXA1L	8.52135889689744
KIAA0652	6.55427289593038
KLRG1	3.26962638031525
FRAG1	7.02550694702265
ZSCAN12	2.99064085296903
PSMD12	6.94943446048205
E2F4	5.24105358158329
CLEC4M	3.54088266691955
KIAA0999	4.64004133577712
CLDN10	9.83986481905399
MGC13053	4.24116766412054
TAC1	2.76159647664550
GYPA	3.31636854829664
HPCAL4	3.28060342738937
TRAIP	3.68510176060224
MEX3D	4.80046824681734
KIAA0232	6.90594607880927
ERCC8	5.31259259339238
NFAT5	6.05601879880894
GPX4	9.42181213112313
CSPG4LYP1	3.00476532770595
KIAA0368	5.93579164288636
FBXO3	6.89006050179023
DVL1	6.87348307027685
CMKLR1	3.42908692359710
GPR157	3.29811642091585
TYMS	8.3408546771291
OR52A1	3.16419325828758
PEF1	7.80906606787806
ZNF750	3.51694470354644
ALG9	5.89874658570682
MCM5	5.39013903552221
SDK2	3.17599946382363
BAIAP3	3.73722320117673
RABGGTB	7.74276624284653
KCNK7	3.47587107235745
PTP4A3	6.54325406558346
ANKRD40	4.42545769839784
CALCOCO2	7.66085115583088
TMSL8	4.24689988611722
SNCA	4.2207238638977
ZNF551	3.94337743792315
HBQ1	3.20635397918793
ARHGAP26	5.25257073400312
GEMIN6	7.14394475775446
HRAS	5.53429373846877
KLRC4	2.85025380758900
BSDC1	6.31641426441293
DSC1	3.52805426008788
RNF43	5.14021551602877
NDUFAF1	6.5547144886814
MAP2K4	5.47726060128054
FOLR2	5.73358720443238
LYZL6	3.4580498426387
EPB41L3	4.04242671452005
TEKT2	3.58692394742016
CDKN2B	3.36051504804862
WSB1	6.27279036807171
ZNF480	3.42329534415789
MAP3K6	4.85973780122726
PROS1	6.80574534793495
PSMB8	8.97716111408467
HN1	6.97033500886444
MAS1	3.24804004001905
APOL1	5.92321140397268
CSHL1	3.066460091386
ZBTB7C	3.32525027374268
AHCTF1	6.53311035024682
SAE2	9.4989300178107
ITGA2	4.1192549329015
AP2S1	8.12977604134922
P15RS	7.80944471679026
MME	3.39239957900868
VAT1	6.8886587209403
MAST4	6.51325014017012
TUFM	9.52022768443624
KRT33B	3.33205403631618
THEG	3.63747472140022
KCTD2	5.21645487698649
WDR26	8.86434646786377
MFI2	3.59198223712869
KRT34	3.01390481882344
NR4A3	3.31008449291248
SGSM3	4.80515265030571
ARSA	4.49781091449052
TOMM22	5.70692395199187
SOCS3	3.56921161950694
UNKL	4.26552820478689
POP4	8.51420730214422
BHLHB3	9.76973636990287
MALL	4.32228742508194
SOX15	3.30980674821122
CCNA2	4.4681816488262
PARK2	3.32682403530442
GPR124	4.37314115222775
TMEM132A	5.41719761725108
CGRRF1	6.88188664047208
RUVBL2	7.75769010824572
MCAT	6.1472496506577
WNT10B	3.43558099508139
ISCA1	6.52219022853546
RPAP1	4.29057520297196
C12orf48	4.8098595657785
RAI16	5.69550634467137
RPL27	9.27431814511993
EPN1	3.4205761750464
MAGI1	3.01130387499259
GBX2	3.29052556717917
SLC35A1	7.92430791028298
GAL	5.43601557368466
SLC14A2	3.35813994801352
RDH11	8.06142030820173
ZNF518	4.37362786994948
PCYT1B	3.12274222736384
AUH	6.74769658389854
EIF3H	11.1962906921981
KIF1B	7.6309567345278
MBD2	4.75383453321458
AMOTL2	7.90790149934017
C6orf120	7.14195571924334
PIGT	7.97687968892861
PSRC1	5.4964845689723
PLA2G10	3.78026120807845
ALAS1	6.74539100179397
FOXO1	6.0155174819496
C17orf62	6.99597291437186
KIF5C	5.83315743748621
DUSP10	6.39732236947664
CRLF3	7.04486550411374
CLCNKB	3.47361335690365
PSMA5	9.4939071089464
FARS2	6.36579739034846
CCDC28A	6.94617434812199
AMPD3	4.5527141209995
PIAS1	7.48915020905348
ADCYAP1R1	3.28717028085663
TMEM134	7.46021702156103
CDH20	2.98176619785082
FBXO7	7.67999974586844
FLJ14213	5.39327313314186
ZNF3	5.61871068698825
LRRFIP1	7.25052424931582
TMEM49	9.0362839707461
CNOT2	7.6076935518224
CBX2	2.81379704105108
ZC3H14	7.19041549273557
ALDH5A1	6.33825815383429
HNT	3.31761231115739
SERPINA4	3.13666888508296
FLJ20920	6.26357839903964
CRTAP	4.83563863382433
DDX50	8.49670471583523
STYXL1	8.18505250134724
TK2	5.07507888794942
BLVRB	7.34732939880613
STMN1	6.78613549442261
GUCA2A	3.08880166119759
DPP6	2.97127146955684
GALNT10	6.11501347766897
STK39	5.20476918004741
MMP24	4.38782552272647
CKS2	8.82664807923373
RHO	3.83463914541486
BANF1	9.7569746509225
CR1	2.97743008110850
RPS6KA2	6.90698314223728
HMBS	5.61601839647234
C20orf112	4.10885159549215
SLC25A24	8.12902260188216
MRPL22	8.6338800238478
SLC25A15	4.33446166048621
GADD45B	4.79184371396084
TDP1	6.4655964204565
ZNF287	3.68329192652401
DAAM2	6.22725824401083
C11orf57	5.33142023585502
RFK	7.23212547676482
ZFYVE9	3.85774214482870
TCTN3	7.77390473088173
STCH	6.18407702801445
LOC283871	3.55257752197603
NDUFB3	7.77125238630177
DEFB4	3.3621493102486
FPR1	4.08668000667037
FMNL1	3.80612850859207
SEPT7	9.89554292580678
PTCD2	6.11336939361586
GNLY	4.17044498326032
GRAMD1C	6.13182886431741
ZNF165	5.31719784266587
TR2IT1	4.71721337963985
ARMCX3	7.88540015753743
NDE1	6.11591615620026
MAGEF1	7.69348121476286
ITGA10	3.86404073300725
ARHGDIB	8.66190821779938
FSHB	3.55729716439211
ANXA2	11.133722177519
HLCS	3.78598209854169
MCF2L	4.47812377854905
AK1	4.97717552898378
FH	7.13982189355221
LGALS2	3.76748637976295
SYNPO2L	2.72555556657731
KIAA1045	3.20617405056630
C1orf183	4.42372235608261
MAGEA8	2.94039004399075
DGCR8	4.86200645746414
GSR	5.58553176562432
NEU2	3.2394649473123
HIST1H4B	3.38151773578073
CACNA1C	3.08499713449289
FAM20B	7.14405728930641
HES2	3.34006400986553
PDCD6	9.20686755418376
INTS7	5.98908036052549
AMPH	3.81347776051177
UCKL1	6.20863847695608
ASB4	3.05294542789667
C10orf97	4.89485707309259
ALDH1L1	4.65469622376049
CCL23	3.35855395472134
OBSL1	5.29227177617244
SLC12A7	7.46345390251149
THAP4	6.26565081172645
RBM4B	6.23198021830234
OGFRL1	5.31831427581707
KIAA0831	6.98991035082497
C12orf11	8.65527565193655
PPP1R15A	4.16380658523304
KIAA0240	6.31684690745939
CD1B	3.26013277958254
FCGR2A	5.99399193394747
MDC1	5.48810576901262
MAN1A1	4.45768885122481
KRT9	3.21412031600563
HTR1A	3.16213636130744
OCEL1	6.16589391082551
ATP11B	6.256482979701
NLGN4X	5.02494586182011
FBXO34	8.09272762763912
ALOX12	3.57864241772739
RB1CC1	7.28652434398668
PCDH12	4.59351935270052
RPE	5.25678672691581
EIF4E	6.54316873592442
CSDC2	4.00215900175711
ABHD5	5.03411954427122
TMBIM1	6.9281349298854
PET112L	4.82037327450473
P2RXL1	3.01330103223771
F2RL2	3.01551492980631
TRMT1	5.22033876508837
IMPG2	3.36411407748944
LRRC32	7.00041183966022
BGLAP	5.32943134567087
HTR4	3.18797270560741
MRAS	4.98487213643603
TRAF6	5.23416633402286
AXL	4.79300361612425
ATP2C2	5.07997396831705
LMNB1	6.16622791550543
TELO2	4.58188807567834
PNPLA3	3.47121874383157
CSNK1E	6.0402480761242
SRP14	10.2911844732409
KCNQ4	3.13378425242847
PIK3C2B	5.84805343041223
C15orf15	8.93963669110269
TUBB2B	3.26212797321798
USP15	6.36981390700933
C12orf41	7.90285643896417
CEND1	3.57154539246154
RNF31	5.62039189754573
TCEAL2	4.50058638163202
PTGER2	6.3103553881525
UBN1	6.64394072021082
SLC5A7	3.31798016778240
SLC31A1	5.77436129652963
ADAM29	3.45663666525328
ST7L	4.23225578693149
GFOD1	4.9614687714088
CTNNA1	9.48569654445974
HRBL	4.27369744073631
CBX4	3.57318788730781
NTRK2	3.59263302270741
FOXN3	5.8538165685828
MFGE8	7.34010517709151
PFKFB2	3.64658233048546
TAS2R4	3.35101482875267
SH3TC2	3.14378894231865
IL10	3.47826279701944
PXMP4	6.0709013522162
RNF167	6.22409664690917
PRMT5	8.14702523161676
TSKU	6.10592720617906
ATPIF1	8.86146397879131
ETV3	3.14550525239082
PAK7	3.01940849874559
PDLIM1	10.7660406306167
CEP63	6.19872888823733
WDFY3	4.72390514520774
RNF126	4.32604594376417
DPM1	8.93861198758242
CLIC4	7.38550342279302
ACR	3.68633455938823
KLK7	9.02536348545714
ALOX5AP	8.39819059979482
LRP1	5.25727661846152
TNK1	4.84385407418816
TAS2R9	2.8173785481374
ZNF16	5.7501599493487
POLR1B	4.93701176540569
SLC8A2	3.4401469348999
OLFM4	3.22397678884165
TACC1	6.39358056540896
SAMHD1	6.74093670662801
ATP13A2	5.86383539322684
KRT4	3.53482280677253
PAX6	3.63783785492215
SCG2	3.40620176093778
SLC17A6	3.13575358693209
TUBB4	3.49121896013876
PADI4	3.10381972335104
FMO3	3.00649181981306
NLK	4.18156327388046
POU4F3	2.84519053674514
MDM2	3.44421341017293
CAPNS1	10.1553111334564
SDF4	7.78722246220308
ITGBL1	3.26647788592976
TAP2	4.48194708576773
OR2C1	3.17672375001461
KLHDC3	7.1563381897678
EFHD2	6.55216178271224
GALR3	3.58332142649536
NBEA	3.23897902428355
ABCA6	3.13474403572838
ABBA-1	3.73419277227319
GNAI1	5.20098792921451
CLDN3	8.61790302294518
AKT2	3.14004103684235
EGFR	4.72260358318719
VPS4B	8.24582424442254
RBM16	7.9387315917804
GALNT6	5.93975468619348
ZDHHC3	5.50160943817548
SLC25A4	6.4413245750728
CYB5B	7.0610619570873
NDRG1	8.75790725952044
SESN1	5.96516759094414
GBE1	7.4791164914861
MRPL46	6.78486265271537
CLASP1	5.38535477691858
FARP2	4.56952223485290
ACOT11	4.32295618473504
LDHAL6B	2.88047446224107
MAPKAPK3	5.57895918392075
NCAM2	2.95806147009544
AFAP1	4.25326971043122
PRKD2	6.01570700850745
OR2H2	3.36454480794424
ZFP36L1	7.3238414739691
DZIP1	4.40779975767229
GPR161	3.92685950986181
RNF146	5.83957941539149
NKX3-1	3.81003555601155
CCNB2	7.09894319779909
ZNF10	4.03962660476897
WDR74	6.0671697608195
FAM134A	7.82941054108085
PCNP	8.94989366314705
PURA	6.05454685536699
DNPEP	7.29279020092193
ERBB2	5.19484009866726
CREB1	6.13505165803413
NEO1	6.83320608968498
DDX3Y	3.11486244691824
RPS3A	12.7704484517764
MXRA7	8.62489717015541
LGALS3	11.1898358672840
GLT8D1	7.4393511605909
TMPRSS3	8.01947399546457
UPB1	3.23031983602596
LAT	3.82480728166018
CLDN14	3.60024947756493
DHX38	5.42106243811502
KCNA3	3.19996807788513
BTBD1	7.98013469536697
TARS2	5.78029034819024
SKIV2L2	8.47455719317344
ABCF1	7.8925168769805
CDT1	3.69400392281228
ZHX2	7.26486047935508
FCF1	5.35360708914438
LRRC49	4.27399786997223
GUCY1B2	3.69067975773483
CD28	3.13587740287924
SMARCA4	6.31683558554747
SEPT2	9.21426308463791
SOHLH2	3.22813140338159
MCOLN3	4.29586378144488
LRP8	6.38328372844958
TAGLN3	3.36214957785518
MASP2	3.51483538814503
GPATCH3	4.55959531533242
TTRAP	9.11449472972382
AGL	7.35474520378091
NFE2L3	5.52306440671436
PSD4	4.0464309566884
PALMD	6.96503015968465
CCNB1IP1	8.61066250973541
TMEM43	7.06764114826163
OBFC1	6.67417351454717
STAT5B	4.4493355771757
C14orf79	4.44238659157802
ENPEP	4.00347896660172
SSB	8.30832958571106
SCT	3.01383361786009
TIMM23	7.16292417126423
SKI	3.39462885145909
SLC22A13	2.98712216261977
AKAP3	4.62913424153448
OAS2	5.0684092847794
KIAA0423	6.90793028024016
SEC61G	9.60301401694886
CAPN11	3.08839230022701
TMEM50B	7.53134635703575
DEGS1	7.82855364432767
ARHGEF4	3.38716197724256
DBNDD1	4.14997251059544
TBL1XR1	6.52748142074109
FAIM	7.51681621458422
SP140	3.42622085446265
G6PD	5.40492793315699
NUDC	7.86479474922732
GABRP	6.51890547424353
SCARA3	5.76599006433193
TACSTD2	5.95101794556022
EIF3J	7.19452632994801
PPP2R2A	8.19078982659435
CPA3	3.50251984525327
PVALB	2.99035511986590
BCAT2	6.69474141006947
MFN1	7.32757046057083
