Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_A10_547364
RSU1	6.70149017607316
RPL4	12.2524766068259
MAD2L1	8.61383104701738
RBPMS	4.27792656279998
EIF4A3	9.26415707294323
E4F1	5.76780216342714
DLEC1	3.45569080950589
PRPF3	6.17747322171647
EMR1	3.14599991480448
CHMP2B	7.4909129239737
CAMSAP1	4.4836728650936
RPS21	10.8153578856780
XCR1	3.35143883814295
ARID5A	5.20996702818667
RBM6	6.17102465971393
UBE2N	8.83121976597864
KLF4	4.7897101423974
MGC4172	4.54641148855856
LMO4	7.11961019976782
KLKB1	3.26331920965385
HDAC3	7.85154404140049
HP	5.94760349891219
SCHIP1	6.94333969653547
BTK	4.13374537754521
KRCC1	8.4145962103046
PRND	2.91913347203959
C6orf27	3.42158859951104
PIGL	3.78080836313767
CLCA1	3.67592516912447
C1orf112	5.43400954597431
OLFML2A	4.47383021034466
HUS1	4.90941620755692
SFRS6	7.57415208714154
CXCR7	6.84273483788673
UIMC1	7.2119724864426
FXYD2	3.45606132788178
GOT2	8.2693381671867
ZNF667	4.00497443948070
TFEC	3.53396439759280
ATP7B	4.66145508414072
RAB38	5.83940978006732
POLD2	6.99193931224234
PPM1H	6.50095004534924
DCX	3.25619716859688
NFYC	6.38200453962074
ZNF228	4.28965645320711
KIN	5.69446831059572
PLSCR4	4.19608503364597
HIST1H4I	4.19022904306235
PPARGC1A	3.30210184796922
HIG2	7.60652641753673
KCNK10	3.93694582950011
EXOC1	8.28074557085768
OR6A2	3.97132585545386
ETFA	8.84291951992505
PDAP1	6.45629612833725
C19orf6	3.5248256394425
POLRMT	4.54932687319157
ZNF146	8.34193518412165
MIA2	3.08320629005479
LY6G6E	3.37662739498742
EIF4E2	8.66236946777805
NENF	4.96626692207534
HOXB5	5.9009383740154
ZNF324	4.13825476722734
CUGBP1	4.26582805118102
ENTPD7	4.3762944663955
TTC13	6.75213621546989
GJB5	3.26598238483427
PRSS22	4.3317910114938
CYP3A5	3.42876895124513
MBOAT5	5.10335713013884
CUL4B	5.63598419824662
CENPJ	3.85841446861077
KIAA0664	6.07840998092272
PITX1	3.26230191778773
PDGFRB	4.97116277933925
RDX	5.28242022324349
CELSR3	4.20421171520423
JUND	6.25631481156022
ITSN1	5.29879228243111
CHRNB1	4.06458078686118
EHBP1L1	3.47731631767926
C19orf2	8.4847308420822
FETUB	3.08868166302243
CAMK2B	3.38477558340267
DCTN1	7.50038773780524
TNKS2	7.00150938979789
MRTO4	8.36229581742583
C1QBP	7.06438918547417
TTC3	8.50989385572116
NDUFB8	8.77425581655289
CADPS2	4.55604641092606
EDG2	4.09867178687502
MYF5	2.99310916507683
SEMA3G	3.56515601474402
IL23A	4.45387508551274
GJA9	3.58656128247922
R3HDM2	7.82920892424112
C5	4.93704221707506
SLC2A10	6.13250396568138
TRIM45	4.26417296887618
TSP50	3.877173182618
PAQR3	6.2354929224273
ANKRD26	3.38382081579766
TCP1	9.55870633859584
TMED7	7.34035528010375
CMA1	2.90560450955244
PTCRA	4.10324313976104
HCRTR1	3.46110931851709
FST	3.96681477779992
PAWR	3.68782213763183
LDLR	4.14242682558002
ASTN2	3.79027043335591
SCRN1	7.41875325376674
GPATCH8	6.73123449563587
KIF4A	7.8471470237601
TANC2	3.73126526460455
ZMYM5	3.77500305992254
PGM1	9.2551905475532
ZNF586	6.26695949573614
POLR3G	4.26893571392311
CPD	6.36759724909871
SNCAIP	4.8548891131497
DCT	3.42860271924137
HLA-DOA	3.42053415730813
TANK	6.14556604500237
RCAN1	4.63325346164213
UPK1B	6.40642210951167
DNAJB4	4.67174523647841
UGT1A8	3.04759540433689
LIMD2	3.93057005923083
HIST1H4L	3.68800074468339
PECR	4.59645310109549
HSPA2	6.23156061449902
SERP1	9.58314958222462
TACR2	3.41025620661396
NUP85	7.64728164662361
CD177	3.43249041717247
GPR135	3.23539329163690
PIGG	8.0609955188343
LGR5	8.124531546159
JAK2	3.46011851014642
DPYSL4	3.27963594183680
TM9SF4	6.35814679095645
PTHR1	3.24537237783503
SIRPG	3.00696274304254
ZNF264	5.28341410604431
BICD1	6.10305420328904
RAB5A	7.62527173367003
FLJ13224	3.11893410431611
METTL5	9.48393789322917
HERC6	4.78162405478289
CASP1	4.54188027031054
USP9Y	2.90917793927331
LRP1B	2.84519273857846
XAF1	4.21423032174606
PLA2G4C	3.35327715195614
APOA2	3.0785824657431
SPAG6	3.10146712111495
KALRN	3.28071428350746
SECTM1	4.57881917516172
THOC7	8.89401264832932
IFNAR1	3.96923543632255
TCTA	4.73119056842894
NY-REN-7	3.11319688422018
TALDO1	9.092330510473
B2M	11.1048591364795
LPPR4	3.09313430941414
SQLE	6.10563760578126
SEPHS1	10.1209370854484
EIF5A	6.59862003157098
FAM49A	4.69794799968531
YTHDC2	4.50852659408256
EHD2	4.19079931930621
NCF1	3.57263789853794
SPG7	5.45584203763583
ZNF614	3.49652370052076
HOXA5	3.22798588903963
NUP133	8.14579535468756
FGF12	3.81596545624091
SLMO2	8.96640256324741
INPP5B	4.62826096302462
PPID	8.58314016865385
SNTA1	4.04042468238541
IL20RA	3.47779148741699
UBE2J1	5.95330305560555
CACNG2	3.0146305956069
GCM1	3.24812461020091
ELF1	5.49210403158933
TLR5	4.52952218098631
TCFL5	7.53114999978368
C1orf107	6.63619036381789
C19orf22	6.9217963641565
SAFB2	6.22421060591033
MAP3K7IP1	3.81252909129892
NCK2	8.16581894458394
OXA1L	8.32908433237477
KIAA0652	6.45426251460605
KLRG1	5.22929425649677
FRAG1	6.66744747709772
ZSCAN12	3.13133402877834
PSMD12	7.42793350877576
E2F4	5.52965871681973
CLEC4M	3.62745951995407
KIAA0999	4.65301013525819
CLDN10	6.67822358583679
MGC13053	4.00060783060841
TAC1	2.73695255782237
GYPA	3.27452432373475
HPCAL4	3.41607190497272
TRAIP	4.73540469545111
MEX3D	5.15705405683155
KIAA0232	7.66426541186896
ERCC8	4.0236218839003
NFAT5	5.24948892238656
GPX4	9.15271143645011
CSPG4LYP1	2.97989832132017
KIAA0368	6.38194818543606
FBXO3	5.75163742309487
DVL1	6.67924791598944
CMKLR1	3.49243903305203
GPR157	3.30591408870376
TYMS	9.97466227826562
OR52A1	3.22368696799377
PEF1	7.73954145079087
ZNF750	3.35933643287946
ALG9	4.85774053148206
MCM5	5.35149801428117
SDK2	3.42777817586731
BAIAP3	3.99642349083506
RABGGTB	7.27183984889113
KCNK7	3.19304898714523
PTP4A3	5.1609356105429
ANKRD40	4.72164880250108
CALCOCO2	6.64683125427319
TMSL8	8.3771129381834
SNCA	4.35835702791448
ZNF551	4.59539681468627
HBQ1	3.41174578255094
ARHGAP26	4.0556634056466
GEMIN6	8.43302835156252
HRAS	6.16078592716951
KLRC4	2.77053303919540
BSDC1	5.94295498213719
DSC1	5.32592836373895
RNF43	5.07658255829983
NDUFAF1	5.77531710227622
MAP2K4	5.77170938903183
FOLR2	4.787814202739
LYZL6	3.60111288822849
EPB41L3	3.4612200048411
TEKT2	4.147614237753
CDKN2B	3.35137386291307
WSB1	6.36781784205224
ZNF480	3.55834176514140
MAP3K6	4.39545372654433
PROS1	5.56562345642318
PSMB8	7.57015936650518
HN1	8.4598847061326
MAS1	3.26907615717647
APOL1	4.30045003914731
CSHL1	3.26736921637878
ZBTB7C	3.0194717896649
AHCTF1	6.26219594745891
SAE2	10.3739388531456
ITGA2	3.5749992744487
AP2S1	9.53783240393651
P15RS	8.0096338751588
MME	3.28907398469649
VAT1	6.15176400055116
MAST4	6.50696150471431
TUFM	10.3371626357529
KRT33B	3.41699604055456
THEG	3.72049331741624
KCTD2	5.57907661500062
WDR26	8.32782904899673
MFI2	3.10417657108135
KRT34	3.21698884025758
NR4A3	3.31546428695489
SGSM3	4.03217742513498
ARSA	3.57038812763594
TOMM22	6.26148449718685
SOCS3	3.62387066443878
UNKL	4.93006386549631
POP4	8.83542082595508
BHLHB3	8.2456407586858
MALL	4.43183779738631
SOX15	3.9480490216271
CCNA2	6.94928697172396
PARK2	3.35230251498623
GPR124	4.44105400816652
TMEM132A	5.65223622512015
CGRRF1	6.08758650159302
RUVBL2	9.13222655640166
MCAT	5.62690255480826
WNT10B	3.73519043265515
ISCA1	6.57355901412379
RPAP1	4.47848598871062
C12orf48	5.54929173355627
RAI16	4.95323954775346
RPL27	9.6249135642227
EPN1	3.44218584580803
MAGI1	3.23700815670424
GBX2	3.07801509383508
SLC35A1	7.37235071592772
GAL	3.93528161224094
SLC14A2	3.70546596941015
RDH11	7.35049775965979
ZNF518	4.33299930001234
PCYT1B	3.2603376928127
AUH	6.48611174516769
EIF3H	11.2636530380931
KIF1B	7.56995374010435
MBD2	4.58319997822347
AMOTL2	7.76622164338763
C6orf120	7.07468668064633
PIGT	8.11692040875418
PSRC1	7.30006874494568
PLA2G10	4.2225702895703
ALAS1	7.497359106969
FOXO1	5.82952396841528
C17orf62	6.94257222324017
KIF5C	6.27789734200513
DUSP10	3.74719973760019
CRLF3	7.28441422396162
CLCNKB	3.50108250701404
PSMA5	9.09140003470684
FARS2	5.78374493492394
CCDC28A	6.4051200336345
AMPD3	4.60509729239908
PIAS1	6.8002816047303
ADCYAP1R1	3.39478073086044
TMEM134	6.56867646250244
CDH20	2.93909976331461
FBXO7	7.79280439099279
FLJ14213	3.65305136818323
ZNF3	7.00801188165164
LRRFIP1	6.80599640589842
TMEM49	8.2916609979684
CNOT2	10.5862472122147
CBX2	2.92417205944779
ZC3H14	6.52022756451931
ALDH5A1	6.26909371162188
HNT	3.27944622102912
SERPINA4	3.21519703294941
FLJ20920	6.60080185681774
CRTAP	5.62110894172545
DDX50	9.35101941330436
STYXL1	6.6321592076677
TK2	4.50435615436643
BLVRB	5.92112624272983
STMN1	8.11138898559195
GUCA2A	3.27069483461462
DPP6	2.98347614391377
GALNT10	4.9000669979593
STK39	7.22133724138714
MMP24	4.23359247010482
CKS2	9.85392257434573
RHO	3.65467950918374
BANF1	9.49716635442449
CR1	2.97397065719749
RPS6KA2	5.00780457814726
HMBS	6.48982089456523
C20orf112	3.71315154230375
SLC25A24	7.43603171846585
MRPL22	8.47933066890814
SLC25A15	6.44987633373668
GADD45B	4.74569494013738
TDP1	6.23197509298866
ZNF287	3.76262585524765
DAAM2	4.34576337880454
C11orf57	5.8521991577431
RFK	6.82751754386662
ZFYVE9	4.12502540819186
TCTN3	7.25317101118948
STCH	6.76760902436655
LOC283871	3.69667150336374
NDUFB3	7.9393597771873
DEFB4	3.76065843445276
FPR1	4.20703875489316
FMNL1	3.83148720911733
SEPT7	9.63626627136306
PTCD2	5.50413996108628
GNLY	3.24823002636303
GRAMD1C	4.25462758228756
ZNF165	5.41771888119451
TR2IT1	3.65894167589885
ARMCX3	6.96940320999616
NDE1	5.70247159782077
MAGEF1	6.42659313219803
ITGA10	3.43051725158348
ARHGDIB	7.62134083388496
FSHB	3.59669444893576
ANXA2	10.3788390939704
HLCS	4.67238519863897
MCF2L	3.68690238297744
AK1	5.5968860653792
FH	6.92444338586762
LGALS2	4.13751528106143
SYNPO2L	2.72043799785403
KIAA1045	3.32186769331598
C1orf183	4.675048853681
MAGEA8	3.14673413374234
DGCR8	4.69559299964263
GSR	4.45062215448414
NEU2	3.33470701603244
HIST1H4B	3.91385442262995
CACNA1C	3.18719815733268
FAM20B	6.72020333582697
HES2	3.04976531004222
PDCD6	9.57831072318487
INTS7	6.12218975019908
AMPH	3.75805583928708
UCKL1	6.90004644636915
ASB4	2.96640687609301
C10orf97	5.09996430529137
ALDH1L1	3.98505747745325
CCL23	3.43100846794540
OBSL1	6.82606740116072
SLC12A7	7.22223182974076
THAP4	6.61935423135595
RBM4B	5.52721770935923
OGFRL1	3.64588630237462
KIAA0831	5.85242873539897
C12orf11	8.88726589758994
PPP1R15A	4.62032477175383
KIAA0240	5.65745409715556
CD1B	3.41931639631484
FCGR2A	5.74603521765657
MDC1	5.20791708684579
MAN1A1	3.44972787884328
KRT9	3.22251589959545
HTR1A	3.5163745291409
OCEL1	5.95444172539834
ATP11B	5.48820091655195
NLGN4X	6.8171815872533
FBXO34	7.18261591398346
ALOX12	3.52936251536731
RB1CC1	6.11937004008093
PCDH12	4.34082262964186
RPE	5.62155368567969
EIF4E	7.53599589576092
CSDC2	3.78111804202487
ABHD5	5.19518519550249
TMBIM1	6.61961920264118
PET112L	6.01646486585628
P2RXL1	3.11862540177215
F2RL2	3.28008839397142
TRMT1	6.03471485028028
IMPG2	4.01951471731405
LRRC32	4.39769408457765
BGLAP	5.31153505482907
HTR4	3.41093185443883
MRAS	5.08332625750568
TRAF6	4.60126605477613
AXL	4.57257383323825
ATP2C2	3.59726819880117
LMNB1	7.21997083993782
TELO2	5.40679706593496
PNPLA3	3.68355665575197
CSNK1E	6.74259963409442
SRP14	10.1439514507479
KCNQ4	3.22642777507930
PIK3C2B	5.82045751697689
C15orf15	9.09988294498233
TUBB2B	9.54206206185547
USP15	5.08954390784342
C12orf41	7.98533070992699
CEND1	3.48602640606512
RNF31	5.40400760026627
TCEAL2	3.79993561111544
PTGER2	4.28804173853379
UBN1	7.9131341159965
SLC5A7	3.07709408524489
SLC31A1	5.42123917371845
ADAM29	3.57968802318056
ST7L	4.34731790804686
GFOD1	4.88281000861994
CTNNA1	9.25039181981832
HRBL	3.50573221734784
CBX4	3.49839675014287
NTRK2	3.52524753755319
FOXN3	4.86941000294015
MFGE8	6.50275740133931
PFKFB2	3.89802801575618
TAS2R4	3.51110657055549
SH3TC2	2.95710815402729
IL10	3.49965881864293
PXMP4	3.95129850130835
RNF167	6.39544758128821
PRMT5	8.12796064087801
TSKU	5.23384959638515
ATPIF1	7.7284794131912
ETV3	3.36455522724924
PAK7	3.12256988730511
PDLIM1	8.94385850938876
CEP63	5.58004666751564
WDFY3	4.7453173412164
RNF126	4.92467552247612
DPM1	9.23729502226285
CLIC4	6.33065733829143
ACR	3.63657649916824
KLK7	8.06870809454614
ALOX5AP	7.86662902195626
LRP1	4.75727483620485
TNK1	4.34392033782717
TAS2R9	3.23746177495361
ZNF16	5.7730177358615
POLR1B	6.01631387038816
SLC8A2	3.74576263283801
OLFM4	2.85869161844977
TACC1	5.36369805470505
SAMHD1	5.77732716236464
ATP13A2	5.72237302576397
KRT4	3.51315422032779
PAX6	3.54090938265596
SCG2	4.1010201288186
SLC17A6	3.71881577438685
TUBB4	4.23437336038013
PADI4	3.16585205898691
FMO3	3.16971723143977
NLK	4.43710081267371
POU4F3	3.13919034370431
MDM2	3.97053074008188
CAPNS1	8.96762856448242
SDF4	6.49359785586791
ITGBL1	3.32102566050753
TAP2	3.90771633459854
OR2C1	3.47313755219799
KLHDC3	7.48243181204503
EFHD2	5.9594268069229
GALR3	3.79929871854214
NBEA	3.49037925502379
ABCA6	3.12193295087541
ABBA-1	3.74801509016951
GNAI1	4.11342964779737
CLDN3	7.64876109781183
AKT2	3.27237976365928
EGFR	3.96474124706276
VPS4B	7.2034131279409
RBM16	8.37107322816568
GALNT6	5.90263539187004
ZDHHC3	5.60014771236241
SLC25A4	7.15759704573094
CYB5B	5.52043536560982
NDRG1	7.46155638417397
SESN1	5.60535664259492
GBE1	7.9095861396771
MRPL46	6.72955311895703
CLASP1	6.62098671933464
FARP2	4.20635055076609
ACOT11	3.79763560377738
LDHAL6B	3.05542924173267
MAPKAPK3	6.50944001778438
NCAM2	3.03668189454902
AFAP1	5.70888549080023
PRKD2	6.04781653485902
OR2H2	3.24347662303015
ZFP36L1	7.34219256749106
DZIP1	5.66220396077486
GPR161	4.29373417654316
RNF146	5.29909941298823
NKX3-1	3.77101324848075
CCNB2	8.19342414244352
ZNF10	3.69309352719391
WDR74	6.28069375523935
FAM134A	8.39856104754158
PCNP	9.3387097278057
PURA	5.83887325515619
DNPEP	8.05722777041954
ERBB2	4.77027119530697
CREB1	6.56476958112351
NEO1	5.91475765301387
DDX3Y	3.30932937965802
RPS3A	12.9978705739026
MXRA7	8.17664417089034
LGALS3	8.25373411227383
GLT8D1	7.73466714230802
TMPRSS3	6.51918114965233
UPB1	3.04960529745076
LAT	4.33653720511722
CLDN14	3.64139548349582
DHX38	5.10515528890878
KCNA3	3.21327586868999
BTBD1	8.49769946797624
TARS2	5.41520186233429
SKIV2L2	6.95082017167695
ABCF1	8.44249366144232
CDT1	3.78369278757241
ZHX2	7.28506054148403
FCF1	5.08739517966554
LRRC49	6.26192747357422
GUCY1B2	3.57188130700443
CD28	3.23129692663554
SMARCA4	7.61489324318016
SEPT2	9.10991161490222
SOHLH2	3.66567855404407
MCOLN3	3.79121585979189
LRP8	4.46477394024092
TAGLN3	3.68431983635019
MASP2	3.53571416140173
GPATCH3	4.82822037144885
TTRAP	8.55228118074913
AGL	7.60693367252906
NFE2L3	6.54041955494903
PSD4	4.11472315428273
PALMD	4.23533894466926
CCNB1IP1	9.4801191254375
TMEM43	7.31158813032096
OBFC1	6.87639132204015
STAT5B	4.39705230350261
C14orf79	4.45104593613578
ENPEP	4.44761663058574
SSB	8.93592101021388
SCT	2.88678585337378
TIMM23	7.39226867715822
SKI	3.45212760022936
SLC22A13	3.21684027387014
AKAP3	4.30448209273128
OAS2	4.04152865039052
KIAA0423	4.39113907346234
SEC61G	9.72836201247145
CAPN11	3.03493259199052
TMEM50B	7.33010309592872
DEGS1	6.90247126342153
ARHGEF4	3.58151264953307
DBNDD1	4.97731250701959
TBL1XR1	5.10523043671201
FAIM	5.79207177625324
SP140	3.25584418213753
G6PD	7.21646331419561
NUDC	8.29680938884792
GABRP	4.42026146199934
SCARA3	4.34001944467961
TACSTD2	5.23456383932316
EIF3J	7.42494217000787
PPP2R2A	7.59180731340588
CPA3	3.64830019416883
PVALB	3.08998832931851
BCAT2	6.02965861165698
MFN1	5.70154770751977
