Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_H02_491216
CAPN1	6.97092879125303
DDHD2	7.00626683166803
UPF3A	6.21385297599212
LAGE3	6.38026301005349
GNRHR	3.17214439205923
UNC13B	4.73895347851705
TTLL4	4.55863943307372
PPBP	2.78637403350557
HTR3A	3.1512115325612
SDC2	6.84196910455389
ANKRD49	7.40942758214018
BTF3	10.7151830000045
COX7A2	9.62855645305859
SARS	9.4105582300238
C13orf18	4.28092223963137
CACNB1	3.81669014143039
QKI	5.85206987325009
SETMAR	5.57796028798847
LAMB4	3.38531474919425
MAN2B1	6.72689509963892
EML3	5.05779676580036
ACADL	3.22956285779338
OFD1	6.83501008191839
CGA	3.57155650215030
EIF3EIP	9.97377075100107
PEX16	5.28028086267351
GNG12	9.52392238666602
HABP4	4.80104342657045
CNTN2	3.61963576872653
ASNSD1	7.57786569506446
FUT4	4.0702963887492
DBH	3.46292794473979
CD53	7.49799663955176
HIST1H2BJ	3.18300045751267
TFAP2B	3.22470093916581
ACF	3.69142703971103
TMEM11	6.31547299377686
CDH8	3.4566055853496
C3orf32	4.3768010490906
AGPS	4.72249894053264
C4orf18	3.35893887704790
PCCB	8.2100868663845
IPO13	5.51607654951671
PECI	6.67871725463588
UNG	7.89286535599181
C6orf105	3.76486460703748
GSTP1	8.21428665567004
SUV420H1	7.35527043299374
ARHGAP15	4.47451820390280
LTBR	7.80425452945015
TDRKH	3.95220890866994
PSG4	3.20527377235516
SLC9A3R1	5.60431353184807
NBPF3	9.7358338484967
SLC9A3	3.37716392000965
OSBP	6.15453089719658
PRR5	4.21789736664827
CHMP7	5.60624649012507
ADRA1A	3.03220534428256
ASAH1	7.67550947560295
FKBP4	7.75852425860664
ZNF350	4.94287589769188
DOM3Z	5.79003144360566
GIPR	3.60037324251273
AHI1	4.54805813090272
BST1	4.48588530919586
NCR2	3.487829977354
NADSYN1	4.86353474877491
UBE2W	5.88947648364033
RGS14	3.62505452320921
KRT15	4.36085645883849
SCN11A	3.77694340078724
GFI1	3.77201548780676
FHL1	6.75755990351732
SMC6	6.89261451887592
GATA1	3.36567392958247
OSGEP	4.47696357556462
ARMC6	4.70971773322356
HK3	3.19761806060165
PSMD5	7.31684649324466
RSU1	7.1662579552752
RPL4	11.5154577867012
MAD2L1	6.95668083920955
RBPMS	5.59901669387834
EIF4A3	9.00631597590927
E4F1	4.97017770246986
DLEC1	3.27060630220202
PRPF3	5.72863209249681
EMR1	3.42689175517019
CHMP2B	6.6345968221956
CAMSAP1	4.305384354605
RPS21	9.86861845965573
XCR1	3.21249029961886
ARID5A	3.83187006814463
RBM6	5.39458149216548
UBE2N	8.24820468664269
KLF4	6.01836829739934
MGC4172	5.83653419170012
LMO4	7.79150443439588
KLKB1	3.31421106227743
HDAC3	7.23225549411285
HP	4.07106475037259
SCHIP1	7.77687334123817
BTK	4.32674093819206
KRCC1	9.45997110550553
PRND	3.05184867177475
C6orf27	3.50991462955309
PIGL	3.99652339869994
CLCA1	3.49919140642780
C1orf112	4.79231549287533
OLFML2A	8.29824915696514
HUS1	5.03485066989871
SFRS6	8.06242450270179
CXCR7	7.16844473287382
UIMC1	6.4738798677966
FXYD2	3.31706959968924
GOT2	7.70743970658282
ZNF667	4.30951590524287
TFEC	3.71590094718805
ATP7B	4.4356445753163
RAB38	5.67629737211099
POLD2	7.33830726255246
PPM1H	7.34404499674862
DCX	3.33941455354004
NFYC	6.21677220049409
ZNF228	5.20173058695193
KIN	6.27744491156406
PLSCR4	8.75543580604288
HIST1H4I	4.32243872419031
PPARGC1A	3.17308571164042
HIG2	8.12109902559589
KCNK10	4.01107895342735
EXOC1	9.24876437360284
OR6A2	4.1965944727986
ETFA	8.0316066460694
PDAP1	5.22229625526065
C19orf6	3.4939917389346
POLRMT	4.18412925358173
ZNF146	9.15784788353968
MIA2	3.24497827525733
LY6G6E	3.33191986548942
EIF4E2	8.42266087626658
NENF	5.4984228034056
HOXB5	3.94617184883467
ZNF324	4.72110523987554
CUGBP1	4.16931750727145
ENTPD7	4.57710526987862
TTC13	6.41976284376148
GJB5	2.96565149143398
PRSS22	4.00375825296342
CYP3A5	3.31529470075307
MBOAT5	5.15055768095549
CUL4B	5.25610370976043
CENPJ	3.76064950165195
KIAA0664	5.90812962262391
PITX1	3.17035267800711
PDGFRB	5.5687538035693
RDX	5.59966238534037
CELSR3	4.35630580878673
JUND	6.99476421592459
ITSN1	5.44037787578231
CHRNB1	4.44157685579483
EHBP1L1	3.65446187427388
C19orf2	9.08397559689486
FETUB	3.14141429464575
CAMK2B	3.29296834886557
DCTN1	6.48373214707539
TNKS2	7.01042395550282
MRTO4	7.73362526672777
C1QBP	6.14805758069302
TTC3	7.91988178814299
NDUFB8	8.62228255457927
CADPS2	4.87597249460309
EDG2	4.16986966018568
MYF5	3.18002993301122
SEMA3G	3.09025136233277
IL23A	3.42977398485863
GJA9	3.61167267892073
R3HDM2	7.6523325215417
C5	4.55394339913382
SLC2A10	8.18078315177134
TRIM45	4.84951143133885
TSP50	3.76152495769443
PAQR3	5.57250097573981
ANKRD26	3.77442252969877
TCP1	7.8108142071757
TMED7	7.29876445991111
CMA1	2.89402079239864
PTCRA	4.03520803769393
HCRTR1	3.4272193504873
FST	9.12145067675445
PAWR	4.45300481119440
LDLR	3.94088402774476
ASTN2	3.92731528211296
SCRN1	7.80892117746543
GPATCH8	6.57760746282904
KIF4A	5.2141455202179
TANC2	3.91994487263398
ZMYM5	3.7952565080916
PGM1	10.3365084666483
ZNF586	4.09303208536914
POLR3G	3.61684965805187
CPD	5.16346633775845
SNCAIP	3.93286551004593
DCT	3.37908204307126
HLA-DOA	3.37141254863784
TANK	6.40179616866683
RCAN1	4.53277550843981
UPK1B	9.25849300020535
DNAJB4	6.4900647140549
UGT1A8	3.43383309480712
LIMD2	3.50790264881993
HIST1H4L	3.52987886257127
PECR	5.5721332783532
HSPA2	7.2540760784419
SERP1	10.2115119694699
TACR2	3.55682444461512
NUP85	6.60392047342019
CD177	3.56694256358207
GPR135	3.24789753384053
PIGG	8.34291983092555
LGR5	3.39363201594325
JAK2	3.62315543854842
DPYSL4	3.27105860160781
TM9SF4	7.20344374760612
PTHR1	3.33499555204168
SIRPG	3.07608422809658
ZNF264	6.1184628668607
BICD1	5.73108747928288
RAB5A	7.44151416967424
FLJ13224	3.20416334665322
METTL5	8.9550091709387
HERC6	6.57921774990549
CASP1	5.48493312792947
USP9Y	2.99862184691819
LRP1B	3.02618941915334
XAF1	6.49261432763087
PLA2G4C	3.73557843776727
APOA2	3.23866319584628
SPAG6	3.29270722616754
KALRN	4.31682357317792
SECTM1	5.93588954598292
THOC7	8.85753552687679
IFNAR1	4.67754481099854
TCTA	6.50336052336228
NY-REN-7	3.38026049950829
TALDO1	8.88438696005418
B2M	12.4236564531808
LPPR4	6.47092357361693
SQLE	5.57428931535959
SEPHS1	7.42264150174888
EIF5A	6.1840924688138
FAM49A	4.07516916870476
YTHDC2	4.30278002817533
EHD2	5.52123008148601
NCF1	3.79807067677964
SPG7	6.08540178643122
ZNF614	3.63152712392817
HOXA5	4.1033529677273
NUP133	8.46422926559775
FGF12	4.34103839326442
SLMO2	8.9363325890496
INPP5B	4.66072344258651
PPID	7.68527760308404
SNTA1	4.35564722698213
IL20RA	3.87313936080924
UBE2J1	5.28407118253268
CACNG2	3.04003280800912
GCM1	3.02644830244765
ELF1	6.8345629600102
TLR5	4.06956367322696
TCFL5	7.55922583086533
C1orf107	6.35709783182338
C19orf22	6.82520870997083
SAFB2	5.97369228703555
MAP3K7IP1	3.72802325109666
NCK2	8.4686119873329
OXA1L	7.73140449375454
KIAA0652	5.89289212296096
KLRG1	3.86432143329775
FRAG1	6.88976351002413
ZSCAN12	3.01215204963421
PSMD12	7.31151426755078
E2F4	5.45726163023019
CLEC4M	5.71267298193122
KIAA0999	5.48558207001323
CLDN10	6.33085493739348
MGC13053	4.18098994114502
TAC1	2.82985161879726
GYPA	3.40931945433051
HPCAL4	3.77413916622596
TRAIP	3.77941909501886
MEX3D	4.68212994904007
KIAA0232	7.2264926014814
ERCC8	5.32342246904137
NFAT5	4.7625027862705
GPX4	9.68074174262505
CSPG4LYP1	3.09373364158699
KIAA0368	5.51541302917656
FBXO3	6.23408956881931
DVL1	6.75849203232508
CMKLR1	3.69151585690376
GPR157	3.17405614282939
TYMS	7.49454177391723
OR52A1	3.42317978556972
PEF1	8.17661571610367
ZNF750	2.94760938423936
ALG9	5.54617041336827
MCM5	4.72378268549691
SDK2	3.47507521724397
BAIAP3	3.78867243777273
RABGGTB	7.28155668153632
KCNK7	3.18178465887482
PTP4A3	4.85650731212828
ANKRD40	4.71290750789067
CALCOCO2	7.40332831097756
TMSL8	6.46069648107558
SNCA	5.50859139153281
ZNF551	3.84690216569882
HBQ1	3.24662420160168
ARHGAP26	4.39851055533236
GEMIN6	7.60871516227862
HRAS	6.59021148193541
KLRC4	2.75845807704141
BSDC1	6.6213525728536
DSC1	4.49217519534134
RNF43	6.07729639570459
NDUFAF1	6.23085763283641
MAP2K4	5.62729363318877
FOLR2	4.7217612237854
LYZL6	3.70060544697941
EPB41L3	3.61018690439911
TEKT2	4.18520225966002
CDKN2B	2.86978904789953
WSB1	6.31008255082749
ZNF480	3.66282763730265
MAP3K6	3.91782739918192
PROS1	8.83363983260089
PSMB8	8.04331620898924
HN1	7.7359182180862
MAS1	3.55755952482044
APOL1	4.75985568269714
CSHL1	3.18646913737173
ZBTB7C	2.78277570516727
AHCTF1	6.16491659122936
SAE2	9.97853355259877
ITGA2	4.28420210998564
AP2S1	8.69978540069837
P15RS	7.95831578788798
MME	4.72630995413144
VAT1	7.8782316904417
MAST4	4.90137275985249
TUFM	9.72794641397506
KRT33B	3.49211772660475
THEG	3.71431428288073
KCTD2	5.30243463260707
WDR26	9.43344892697581
MFI2	3.2537508446851
KRT34	3.37791612289006
NR4A3	3.78220869524404
SGSM3	4.36691433009196
ARSA	3.64500947086281
TOMM22	5.27631868154829
SOCS3	3.53843560741082
UNKL	4.19720589244195
POP4	10.0142868252294
BHLHB3	10.2512500824337
MALL	3.76870630024249
SOX15	3.97939658476699
CCNA2	4.47702931198232
PARK2	3.42829524816716
GPR124	4.54716683997728
TMEM132A	5.00864677708954
CGRRF1	6.72700150202114
RUVBL2	7.86992550605874
MCAT	5.56259332078828
WNT10B	3.88968748886676
ISCA1	6.85023138922196
RPAP1	4.71777702409892
C12orf48	5.58176420849037
RAI16	4.90604960761673
RPL27	9.47027172710827
EPN1	3.54713129458592
MAGI1	3.00915698740895
GBX2	3.05116478819166
SLC35A1	6.65093559394023
GAL	3.41431077556601
SLC14A2	3.74161850319644
RDH11	7.48248240527415
ZNF518	5.16155571574902
PCYT1B	3.21480378724861
AUH	6.87604137055508
EIF3H	10.1762206387262
KIF1B	8.7832432631892
MBD2	4.80520727566431
AMOTL2	9.89917130370406
C6orf120	5.85538597081164
PIGT	8.89697313285032
PSRC1	6.6890732029674
PLA2G10	3.89914041095463
ALAS1	6.68148303625339
FOXO1	6.3110618621903
C17orf62	7.50120778754413
KIF5C	6.9896116543606
DUSP10	4.08641956132429
CRLF3	7.44465146220675
CLCNKB	3.76555876303443
PSMA5	9.56821917264403
FARS2	5.92461971162023
CCDC28A	6.09503397110223
AMPD3	4.41140611973663
PIAS1	7.29534828207145
ADCYAP1R1	3.43313764672828
TMEM134	7.14423781951749
CDH20	3.03174730107641
FBXO7	7.42081746423573
FLJ14213	3.30259681288729
ZNF3	5.89544418754675
LRRFIP1	6.99014864009839
TMEM49	8.75483470889345
CNOT2	7.95773405734743
CBX2	2.75824700771463
ZC3H14	6.74226286327377
ALDH5A1	4.62599861561306
HNT	4.92373968045595
SERPINA4	3.15302344956585
FLJ20920	5.8180900380442
CRTAP	5.52911213839677
DDX50	8.59896321385323
STYXL1	8.25635743136815
TK2	5.32304829882755
BLVRB	6.08366954630709
STMN1	8.40277606338958
GUCA2A	3.18609398294328
DPP6	7.22765824450176
GALNT10	5.00027411430275
STK39	5.42824770314894
MMP24	4.74054334648509
CKS2	9.12527582359956
RHO	3.66721648955988
BANF1	9.39944118073882
CR1	3.03765117528402
RPS6KA2	5.16958864060615
HMBS	6.49440516992934
C20orf112	3.82958832381629
SLC25A24	8.28344208486923
MRPL22	8.88297116660427
SLC25A15	5.21047099519472
GADD45B	5.91784779006385
TDP1	5.62555646622628
ZNF287	3.99409520506741
DAAM2	4.69169624333979
C11orf57	5.61222351527999
RFK	6.75005176462421
ZFYVE9	3.93766781619456
TCTN3	7.97673567866909
STCH	6.5914167678749
LOC283871	3.64879806466011
NDUFB3	8.71692085456856
DEFB4	3.85140373636194
FPR1	4.47036483060505
FMNL1	4.4115402101192
SEPT7	10.1722576453609
PTCD2	5.0048498330807
GNLY	3.43665906389068
GRAMD1C	6.17880190354001
ZNF165	4.38429775152345
TR2IT1	5.21452753250546
ARMCX3	7.7759709954172
NDE1	5.95711152030131
MAGEF1	7.80835021079775
ITGA10	3.6658000838339
ARHGDIB	7.45380828553614
FSHB	3.62959519414229
ANXA2	12.5493291061161
HLCS	3.86312417954155
MCF2L	4.18524763789794
AK1	5.14587665370854
FH	6.99817505622992
LGALS2	3.325479358612
SYNPO2L	2.79459712157871
KIAA1045	3.37341865190147
C1orf183	4.48129564381343
MAGEA8	3.03030443153206
DGCR8	4.3013835749299
GSR	4.45291636022957
NEU2	3.54456064298505
HIST1H4B	3.21889590797689
CACNA1C	3.07019482697172
FAM20B	7.05280218213543
HES2	2.97409349426445
PDCD6	9.97344977488063
INTS7	5.67329171247635
AMPH	4.25090961360373
UCKL1	6.9764972611566
ASB4	3.14518010058876
C10orf97	5.69823422104349
ALDH1L1	3.92613064440229
CCL23	3.26279409739389
OBSL1	5.56336853103158
SLC12A7	7.99937143848602
THAP4	5.87912934849918
RBM4B	5.45813472448438
OGFRL1	4.3678444975268
KIAA0831	6.72597694923735
C12orf11	8.33927399657484
PPP1R15A	4.85449338709087
KIAA0240	5.83698339898272
CD1B	3.31702418044403
FCGR2A	5.88357982324229
MDC1	4.91825782229868
MAN1A1	3.76047905727711
KRT9	3.50862644864154
HTR1A	3.21477814995262
OCEL1	5.94557332338625
ATP11B	6.74010344241357
NLGN4X	6.01587065503658
FBXO34	7.93764581795661
ALOX12	3.45084614010665
RB1CC1	6.71406079975012
PCDH12	4.41916514891674
RPE	5.45355210657622
EIF4E	6.89211864453861
CSDC2	4.64724079751954
ABHD5	4.79008485423843
TMBIM1	6.5336911764537
PET112L	5.25109546520772
P2RXL1	3.38184299386722
F2RL2	3.06735327883612
TRMT1	5.00697540842934
IMPG2	3.27443161809997
LRRC32	5.30411676749657
BGLAP	5.79419541423118
HTR4	3.35691440375712
MRAS	5.01199429141882
TRAF6	5.03040934575086
AXL	5.02223911134735
ATP2C2	3.09129752626294
LMNB1	5.06421022488792
TELO2	4.35645008956204
PNPLA3	3.3824563493345
CSNK1E	6.1610602066455
SRP14	10.3135704797499
KCNQ4	3.15175982067403
PIK3C2B	6.71880720569211
C15orf15	8.24514631890328
TUBB2B	9.13135632514743
USP15	5.85512520367396
C12orf41	8.07740348975768
CEND1	3.85909273695308
RNF31	4.879736543371
TCEAL2	5.230976920633
PTGER2	5.22739119808739
UBN1	7.376810718003
SLC5A7	3.23044004785859
SLC31A1	5.97837617746893
ADAM29	4.03804888972164
ST7L	4.43366107870442
GFOD1	6.21093258746636
CTNNA1	8.84325804227199
HRBL	3.46839509387596
CBX4	3.82287177204834
NTRK2	3.86472429534805
FOXN3	5.47930574897632
MFGE8	7.30688274707688
PFKFB2	4.1903867053938
TAS2R4	3.45217725606454
SH3TC2	3.52806547125001
IL10	4.01310352009831
PXMP4	6.24521698426207
RNF167	7.1622353413645
PRMT5	7.77639487806957
TSKU	5.47383813583815
ATPIF1	8.74674136041442
ETV3	3.28216552864906
PAK7	3.20435606478738
PDLIM1	9.9598936272814
CEP63	6.77055975528762
WDFY3	5.06501455074248
RNF126	4.83757096086682
DPM1	9.87241646819288
CLIC4	7.02349177120703
ACR	3.87504952077171
KLK7	8.2848232532012
ALOX5AP	7.55470594149678
LRP1	4.87393950176926
TNK1	4.85251712734431
TAS2R9	3.03816178445590
ZNF16	5.25086668801808
POLR1B	5.08289114534726
SLC8A2	3.82620543885476
OLFM4	2.93447996386478
TACC1	4.61245380268026
SAMHD1	5.89119314963253
ATP13A2	4.90408055351618
KRT4	4.56533559441853
PAX6	3.57534869821136
SCG2	7.90452244693883
SLC17A6	3.37669150770815
TUBB4	4.95370064892012
PADI4	3.0058993098143
FMO3	3.2156677792474
NLK	4.68536487460559
POU4F3	3.23426312546685
MDM2	3.51535118450545
CAPNS1	10.8779909291966
SDF4	8.13990992947237
ITGBL1	4.2625561288035
TAP2	4.00298648117186
OR2C1	3.35991051663376
KLHDC3	6.90868809285905
EFHD2	5.90244126932169
GALR3	3.6333297456159
NBEA	3.51965148845744
ABCA6	3.32823239276969
ABBA-1	3.91463294268296
GNAI1	6.67077379521011
CLDN3	8.96086065588858
AKT2	3.33425145893177
EGFR	4.80975949486807
VPS4B	8.40846126669823
RBM16	7.7432854741455
GALNT6	5.14210721315231
ZDHHC3	5.93945842489687
SLC25A4	6.4641244201735
CYB5B	5.95248798874859
NDRG1	6.79838695718003
SESN1	5.15167482721238
GBE1	7.38105863276338
MRPL46	6.27959032044077
CLASP1	6.48115827259295
FARP2	4.72919886778687
ACOT11	4.62266327064628
LDHAL6B	2.96597526357027
MAPKAPK3	5.23554755574623
NCAM2	3.0566062960438
AFAP1	4.59618247508275
PRKD2	6.10412184949128
OR2H2	3.13380290573038
ZFP36L1	6.59804670555515
DZIP1	4.62113096972847
GPR161	4.77417134656856
RNF146	4.11256708958457
NKX3-1	3.74469610369038
CCNB2	7.69468891947581
ZNF10	4.79959012734001
WDR74	5.76660867159193
FAM134A	8.98287471279192
PCNP	9.97340887047425
PURA	5.18037509958791
DNPEP	7.25957834843405
ERBB2	5.50808453980089
CREB1	6.49158743893513
NEO1	6.28066459043893
DDX3Y	3.27899399264898
RPS3A	13.0374713804169
MXRA7	9.3723112558176
LGALS3	10.8888495984691
GLT8D1	8.1202347127341
TMPRSS3	8.86390815848037
UPB1	3.40288572333645
LAT	3.90128869241075
CLDN14	3.36407171894605
DHX38	4.50386309422851
KCNA3	3.26593590053162
BTBD1	8.36312159875078
TARS2	6.02133313313439
SKIV2L2	8.2785186528529
ABCF1	7.8939663743355
CDT1	3.06483944948231
ZHX2	6.6385999722268
FCF1	5.03403354465017
LRRC49	5.393275752092
GUCY1B2	3.59631830633758
CD28	3.32227972215740
SMARCA4	6.27126054391955
SEPT2	9.85112499212414
SOHLH2	4.01089445060861
MCOLN3	5.51796595803738
LRP8	3.73001481157282
TAGLN3	4.37053416680344
MASP2	3.48766918696883
GPATCH3	5.48697823441534
TTRAP	8.00197163710291
AGL	8.28639828067562
NFE2L3	4.88650130388983
PSD4	4.23889027283808
PALMD	7.94094503595059
CCNB1IP1	8.31893083441568
TMEM43	7.10051749790797
OBFC1	7.36677562684251
STAT5B	4.27667734224557
C14orf79	4.55301975110945
ENPEP	4.52901297662784
SSB	7.95176778094956
SCT	2.75355862373013
TIMM23	7.04634302312236
SKI	3.69431367299081
SLC22A13	3.07805207836012
AKAP3	4.1332337930886
OAS2	6.6360069963179
KIAA0423	6.58191289379887
SEC61G	10.1210235928474
CAPN11	2.95592850014271
TMEM50B	7.30493545205593
DEGS1	7.89006597700194
ARHGEF4	3.36699621209651
DBNDD1	4.63524782603855
TBL1XR1	6.40652682168334
FAIM	6.65209100233836
SP140	3.26693462579174
G6PD	4.99167770732343
NUDC	8.1742079614377
GABRP	3.4116207618012
SCARA3	6.41645492869098
TACSTD2	5.64181395758682
EIF3J	6.87831149865267
PPP2R2A	8.38076529547734
CPA3	3.84237863971538
PVALB	3.52202028772297
BCAT2	6.411025374772
MFN1	6.88912672069264
F10	2.90271303357630
