Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_C04
GBL	5.9640800283061
C14orf108	8.3755463222782
CDC25B	7.2924254133302
BMP3	3.12297092921762
MAP1LC3C	3.53104062315559
TMEM180	3.6699548790143
CRYGC	3.18948888508738
SLK	6.51992054448718
POU3F1	3.12311906065690
C20orf32	3.57626854660496
USP52	7.17237180545957
HIGD1B	3.79291676251124
BAZ1B	6.42417846523853
USP6NL	5.66461882720217
SLCO2B1	4.76318105573674
ABCD4	4.88444490816721
DIMT1L	5.47298564813952
SLC25A46	6.81893172272413
LARP7	7.19235844038175
TEK	3.51334267990322
CD160	3.37453647470319
TERF2IP	7.60540932093952
PHF20	6.07063525849882
COL1A1	10.4007718382953
KIAA0090	5.96146594520093
GTPBP1	4.89419856227525
GRK5	4.34817176010191
AP1S2	7.1832067778621
RAB33B	4.26851801427228
CA11	4.47341145946723
ALDOC	6.45296510944346
NUDT1	5.85291825203699
ZNF212	6.27308700117926
ACBD3	7.43098180620715
ZNF83	6.15445487459132
PRDM2	5.22563845274218
GDPD5	6.40867505173818
PDCD4	6.15041760881223
CEP350	6.01020982601352
FOXP3	3.2237859377563
SMYD3	8.08047144493892
CST7	7.65366797152112
SELL	3.88184622903582
CIAO1	6.34810933979985
LGI2	3.90884208083188
WDR45	7.18898341750653
ANKRD6	6.07464536367798
LTBP4	6.42125047584024
PSCD3	3.18765894964814
PYY	3.10238840532077
KCNC1	3.01591913303261
SIRT6	4.1860554341533
CCL19	3.74809291380915
ARHGEF9	5.23833753012873
ABR	5.38183151075986
C10orf22	6.59198600237682
STK17A	4.91204562385096
FOXE1	3.40567631829823
GML	2.98106054938294
CNGA3	2.82810965086703
CD38	3.44755735915844
ZDHHC6	7.8489691980659
NEFH	3.83560818125009
PGBD5	3.87544696123433
CTDSP2	8.04843947810821
RMND5B	5.5050765243478
ZNF257	4.15508101458615
DUSP4	5.9702388011871
FLJ22167	5.74336375879364
EXOSC7	6.81373217303571
ROR2	4.78664443647198
FOXM1	5.54011124355264
ZBTB48	5.35087701572156
BUD31	7.74476630647016
MAOA	4.34609787994921
CCDC41	5.42868705147558
TNNT3	3.5164419808759
FBXO11	6.12821196358871
GYPC	6.12644516738919
PLIN	3.31899273773181
RFXAP	3.30166545740982
C6orf15	5.72970101771633
RNF4	8.44462922156952
F8A1	7.64466386934722
PPP1R3D	4.53451115963236
GRB2	7.00977498047035
TPM3	3.13503396056572
SYT13	3.83566031643635
EPB42	3.34242114837692
RP5-1077B9.4	5.77907848411834
EIF1	10.7006833308409
CETN3	6.61815380683211
FPGT	4.92821636293869
PRY	3.14207495189372
NTHL1	5.27834381657121
POLR2B	8.85327756962273
RPS28	12.2293077537683
GDF10	3.05213301615678
COQ9	6.98818851140871
P2RX3	3.40733143745310
GCC2	6.9588982571957
RARRES3	5.41526544427402
PLXNA1	6.41572848905317
WBP4	5.63393577159629
KIAA0100	6.98087774399817
PMF1	6.93019356692598
HS2ST1	6.19553591679675
CRELD2	7.26038134260663
C8G	3.0116763348794
CD82	5.66500632350298
PMM1	4.74271259302298
CBLL1	4.51571222850007
LIM2	3.12394976773758
VAX2	4.22739163879876
SETDB1	6.19885955288451
LRAP	5.21383592267432
GCLM	6.59267328077905
CPEB3	3.55331019797239
PPM1A	6.15441902514362
INTS1	4.33946335106343
MMP16	3.16689875686684
CAMTA1	5.77834167179374
SAMSN1	5.81590136952068
DRD3	2.73973673603019
GMPPA	5.90330863829205
C11orf73	6.09139842045709
AIPL1	3.61163666186447
PTP4A2	9.12604997564477
IL24	3.27162302857321
BDKRB1	3.51183310736404
HPCA	3.35663935223776
MLF1	7.06138223556159
SEC14L1	6.02993287617497
CHFR	6.68610123173995
EMILIN1	5.15717559552983
THADA	7.03706646668688
TAF12	5.00368689254905
NDUFS4	7.57672617535662
ID1	7.56909500558544
PIK3CB	5.17404547224598
COL18A1	8.84390619969663
PDZD3	3.2102648211225
TBC1D17	5.73844062299257
COX8A	9.31942240313526
CDCA4	6.26039124977729
C2orf44	4.15424749175107
C9orf16	8.21951213088644
ERBB2IP	7.78326205029773
EMX2	9.3052435047189
FUS	6.13325903948208
NIPSNAP3B	3.64203934972983
TF	3.69253739389316
CXorf56	5.50588083358634
CLCN4	3.61713314220657
PWP2	5.83194378728083
MMP15	4.77460772159532
MTMR14	6.33439714373382
NPR1	6.87451633419854
DNAL4	7.74232948351956
ELAC2	4.69331998342398
ASS1	10.4520390954651
IPP	5.6594771556303
TMEM59	10.0593457812379
POLR2J	8.18954287563104
SEC23IP	6.17605807162494
RGS4	4.12938805029704
UQCRC1	9.09107165912166
SNX6	7.69563547566874
DDX18	6.87211948606928
POLG	4.96687223559066
ADAM23	3.97623738663909
ZNHIT2	4.0619097240926
TFR2	3.6694506328997
NCDN	4.07943253575941
RAG1	3.41793657675197
POMT1	4.94372404013603
CYP1A1	3.22176130353589
SNAPC1	6.28742042968666
GNA11	5.40626613007860
CCDC52	2.77614936065116
CAPN1	6.94069588046775
DDHD2	7.65567319836204
UPF3A	7.12083380748285
LAGE3	5.89473738302583
GNRHR	3.05744842117424
UNC13B	5.74661682636439
TTLL4	5.23686207556773
PPBP	2.76781398124357
HTR3A	3.23190231156929
SDC2	7.43407981488936
ANKRD49	6.91211499244356
BTF3	10.0917020290574
COX7A2	9.6741950703866
SARS	8.39014927161345
C13orf18	4.40753281303259
CACNB1	3.93912371273997
QKI	6.39312842875842
SETMAR	5.82233402055987
LAMB4	3.10038772204921
MAN2B1	6.82954042044506
EML3	5.02255170103426
ACADL	3.22785930458757
OFD1	6.65263592266537
CGA	3.29465874669819
EIF3EIP	11.7295428505280
PEX16	5.41788353982022
GNG12	7.91034473032643
HABP4	5.09789935144095
CNTN2	3.34744092200906
ASNSD1	7.20373587134393
FUT4	4.28817709482613
DBH	3.23593898532069
CD53	7.6611466805239
HIST1H2BJ	3.92937888106978
TFAP2B	3.13184597329742
ACF	3.61312915287675
TMEM11	6.26775510767672
CDH8	3.21477118482819
C3orf32	3.36973404820010
AGPS	4.48800938894787
C4orf18	3.97077988593672
PCCB	7.9870426861269
IPO13	4.34772976081856
PECI	7.4450298795906
UNG	7.72835993633385
C6orf105	3.41572101137082
GSTP1	9.18778171215088
SUV420H1	7.96995663693052
ARHGAP15	3.95728620142625
LTBR	6.88233463693093
TDRKH	3.53703386408349
PSG4	3.22775444548228
SLC9A3R1	5.71812834065935
NBPF3	9.77866411108348
SLC9A3	3.43014343232801
OSBP	6.68139445716979
PRR5	4.72854314397545
CHMP7	5.78829825509996
ADRA1A	3.00031452198146
ASAH1	7.73248658368732
FKBP4	6.81969652673842
ZNF350	4.40701680478696
DOM3Z	6.55933542567475
GIPR	3.46510463315167
AHI1	4.58747824665287
BST1	4.06616114415101
NCR2	3.41126050700018
NADSYN1	4.69746511096424
UBE2W	6.16393599946485
RGS14	3.6910735271741
KRT15	4.0618980261883
SCN11A	3.61375720907863
GFI1	3.47643003597858
FHL1	4.6018884170893
SMC6	6.8817660561155
GATA1	3.62989541232807
OSGEP	5.55083190281894
ARMC6	5.05842549007225
HK3	3.67035283222158
PSMD5	6.7874825430825
RSU1	7.77314665364753
RPL4	11.7164397750492
MAD2L1	7.1534458050309
RBPMS	5.4095882696982
EIF4A3	8.25614086361303
E4F1	4.82370066410492
DLEC1	3.33841540466681
PRPF3	5.82964977328685
EMR1	3.61810271231088
CHMP2B	7.68962064961182
CAMSAP1	4.54260552801979
RPS21	9.93110818598826
XCR1	3.11929499187519
ARID5A	4.32820800901866
RBM6	6.87831177933026
UBE2N	8.02850302841051
KLF4	4.70431074450325
MGC4172	5.48697749813884
LMO4	6.91555993857597
KLKB1	3.34157121424039
HDAC3	7.29777032662088
HP	3.56730601492913
SCHIP1	7.58979445038631
BTK	4.10935818711784
KRCC1	8.52242624419346
PRND	2.99787289909597
C6orf27	3.12612735224803
PIGL	4.07853555973144
CLCA1	3.45490632569722
C1orf112	4.12242928300739
OLFML2A	6.79448031966958
HUS1	4.80850379997334
SFRS6	7.5586448043122
CXCR7	9.36525181416379
UIMC1	6.45608376908571
FXYD2	3.28668761767395
GOT2	7.41778080740166
ZNF667	5.06681119314995
TFEC	5.03863939557449
ATP7B	6.69443345215659
RAB38	6.11251873034863
POLD2	6.97260193194667
PPM1H	5.62953449823909
DCX	3.29908501551979
NFYC	6.01261823093387
ZNF228	4.81813227538201
KIN	6.60710936880057
PLSCR4	6.2019100239185
HIST1H4I	4.42204782252306
PPARGC1A	3.66970245364372
HIG2	8.38178095760269
KCNK10	3.93484355414325
EXOC1	8.20308612913668
OR6A2	3.88119202227263
ETFA	8.07523871205292
PDAP1	5.0709355724002
C19orf6	3.44930761452517
POLRMT	4.09458884650093
ZNF146	8.0587960546387
MIA2	3.14625339853635
LY6G6E	3.27704897173162
EIF4E2	8.28253617146204
NENF	4.65259434965212
HOXB5	7.3336165761751
ZNF324	4.96334424035837
CUGBP1	4.95609862620672
ENTPD7	4.72283327012806
TTC13	6.20914112290436
GJB5	3.34941622459754
PRSS22	4.2868772344727
CYP3A5	3.28430647621866
MBOAT5	4.64047873781966
CUL4B	5.7640174057031
CENPJ	3.59268457108468
KIAA0664	5.97270928693113
PITX1	3.22864227595869
PDGFRB	6.5289104705198
RDX	6.38789058555342
CELSR3	4.50412334814783
JUND	6.87919826091107
ITSN1	5.43269442774525
CHRNB1	4.44156837116617
EHBP1L1	3.94786305468907
C19orf2	7.73986083553832
FETUB	3.05936575234515
CAMK2B	3.14009191577921
DCTN1	7.34500139555622
TNKS2	6.82795270950028
MRTO4	7.25578354215205
C1QBP	6.20123462672487
TTC3	9.16227545401913
NDUFB8	8.1753788361931
CADPS2	5.82133178995347
EDG2	5.97344399402847
MYF5	2.92733436370061
SEMA3G	3.52598287511028
IL23A	3.79183884638483
GJA9	3.66870918784902
R3HDM2	7.50063682843241
C5	3.95057894514574
SLC2A10	8.40957804112837
TRIM45	4.92433473455262
TSP50	4.06894076906004
PAQR3	4.89680706578802
ANKRD26	3.58767269317335
TCP1	9.853482418661
TMED7	6.71663988677811
CMA1	2.86482903050061
PTCRA	4.11053157802825
HCRTR1	3.21297246477304
FST	4.92920891629652
PAWR	4.29699138075214
LDLR	4.31356189982477
ASTN2	4.17956031923264
SCRN1	7.43788246672693
GPATCH8	6.75256307501203
KIF4A	6.42578792400463
TANC2	5.06228499525226
ZMYM5	3.87570098824594
PGM1	8.83005817640658
ZNF586	4.29673686567687
POLR3G	3.64543470449587
CPD	5.76300645108629
SNCAIP	3.87634822684209
DCT	3.32161835528228
HLA-DOA	3.60613543042552
TANK	6.52540980997584
RCAN1	4.87839607369672
UPK1B	4.86371990629001
DNAJB4	5.19539233414629
UGT1A8	3.02296003146082
LIMD2	3.48039466910449
HIST1H4L	3.55833604240211
PECR	4.87932139741838
HSPA2	7.20087810608047
SERP1	9.5062162842159
TACR2	3.05024191943508
NUP85	6.73230553254651
CD177	3.59374193275877
GPR135	3.15542695121601
PIGG	7.65448613039246
LGR5	4.26274091625339
JAK2	3.67937754386409
DPYSL4	3.39303151454034
TM9SF4	6.90731934197001
PTHR1	3.50252324438982
SIRPG	2.87889191676086
ZNF264	6.30249794504922
BICD1	4.70696525285948
RAB5A	7.9223961221457
FLJ13224	2.86301024312227
METTL5	8.70107998651852
HERC6	5.75176326085973
CASP1	5.74084377956695
USP9Y	2.88048511197269
LRP1B	2.78934876712749
XAF1	7.59122362447101
PLA2G4C	4.26369988251327
APOA2	3.09434996216962
SPAG6	3.03611289517594
KALRN	3.6099256039506
SECTM1	5.64029392846323
THOC7	8.53071613401047
IFNAR1	4.43385486592341
TCTA	6.18616760071168
NY-REN-7	3.18398483392043
TALDO1	9.31569189089012
B2M	12.1455296630311
LPPR4	5.07492296484194
SQLE	7.20146138964945
SEPHS1	7.77509511909958
EIF5A	6.18269955865089
FAM49A	4.57843799694808
YTHDC2	3.87320010973992
EHD2	5.63043422562844
NCF1	3.9273040681712
SPG7	6.35825184618244
ZNF614	3.42255732863805
HOXA5	4.5050730100385
NUP133	7.9605203562425
FGF12	4.36993728017948
SLMO2	7.82100862380845
INPP5B	5.15505954524914
PPID	6.92670743314515
SNTA1	4.298718880151
IL20RA	3.94071514429267
UBE2J1	5.97322439208246
CACNG2	3.04589844356758
GCM1	3.15353023036423
ELF1	7.53073351495617
TLR5	4.10466305396091
TCFL5	7.07388331890699
C1orf107	6.04356853322848
C19orf22	6.8860317070786
SAFB2	6.11363423886319
MAP3K7IP1	3.7907215516206
NCK2	8.01285450379471
OXA1L	7.92361556284252
KIAA0652	6.07629108457268
KLRG1	3.53825856911948
FRAG1	6.6745995059978
ZSCAN12	3.05872538389386
PSMD12	7.07480409276518
E2F4	5.15323812242699
CLEC4M	3.39226015960925
KIAA0999	5.1629862312398
CLDN10	6.63076225980876
MGC13053	4.29980806608117
TAC1	2.8806817442065
GYPA	3.30758230770405
HPCAL4	3.34013683293828
TRAIP	4.78756862849353
MEX3D	5.11151682051574
KIAA0232	7.25625203144178
ERCC8	5.49599661549463
NFAT5	6.29790897015648
GPX4	9.45879420395068
CSPG4LYP1	2.93820034056428
KIAA0368	5.88419483888821
FBXO3	6.74429226873217
DVL1	6.45996960512641
CMKLR1	3.71482918404602
GPR157	3.35850392068889
TYMS	7.74470462263087
OR52A1	3.03681836736462
PEF1	6.89422780290561
ZNF750	3.38692827661795
ALG9	6.31819344303167
MCM5	5.19328907370733
SDK2	3.38886512523001
BAIAP3	3.62634303488306
RABGGTB	6.7446307217136
KCNK7	3.38165489697533
PTP4A3	6.63443175412562
ANKRD40	4.40720214288589
CALCOCO2	7.10559221060326
TMSL8	8.32843361147574
SNCA	4.74884727830559
ZNF551	4.79990785296513
HBQ1	3.09067101718823
ARHGAP26	3.84059219888553
GEMIN6	6.32690561939688
HRAS	6.01447498112598
KLRC4	2.87112446526744
BSDC1	5.99228101356159
DSC1	3.82562196249906
RNF43	5.88934901150519
NDUFAF1	6.73021615951828
MAP2K4	6.05687631234775
FOLR2	5.74704163288292
LYZL6	3.39234507077237
EPB41L3	4.92412302675181
TEKT2	3.78054777701127
CDKN2B	3.34908208698197
WSB1	7.25715041965511
ZNF480	3.57735840527428
MAP3K6	4.33630455690037
PROS1	7.81009911911266
PSMB8	7.45199119502574
HN1	7.57650026236876
MAS1	3.10412824978444
APOL1	5.27205877300771
CSHL1	2.95814618865925
ZBTB7C	2.9393452485002
AHCTF1	6.87965391632008
SAE2	9.33506617730152
ITGA2	3.68461112805526
AP2S1	9.39580749226585
P15RS	7.32011122729057
MME	4.55090515849436
VAT1	8.00866130818775
MAST4	5.25565865320182
TUFM	8.81451958897766
KRT33B	3.30865024502040
THEG	3.60239044094722
KCTD2	5.37339555109463
WDR26	8.27206845788767
MFI2	3.14893300011421
KRT34	2.91643431102743
NR4A3	3.35931002194331
SGSM3	4.48394059860179
ARSA	4.33928908603479
TOMM22	7.92124022166097
SOCS3	3.76549462326426
UNKL	4.28805131671185
POP4	8.4685739556516
BHLHB3	9.46809623709754
MALL	4.19326109575119
SOX15	4.24661666374572
CCNA2	5.41027924233176
PARK2	3.14109554951382
GPR124	5.26659969736549
TMEM132A	5.8644960993813
CGRRF1	6.56815479481955
RUVBL2	7.76059255374651
MCAT	5.74991023284971
WNT10B	3.36554632010906
ISCA1	6.39556093743908
RPAP1	4.71973065991696
C12orf48	4.96559768380152
RAI16	5.58396614789147
RPL27	9.45678992450271
EPN1	3.7000555900595
MAGI1	3.4172444975065
GBX2	3.35713421924592
SLC35A1	6.55740199742242
GAL	4.09394894060698
SLC14A2	4.85387642378153
RDH11	7.62463238574346
ZNF518	4.70897523871465
PCYT1B	3.26868833498650
AUH	6.3119568332971
EIF3H	11.4798556145496
KIF1B	8.12394897861919
MBD2	4.67723262217491
AMOTL2	9.13120055739195
C6orf120	6.18199433675808
PIGT	9.90228908105915
PSRC1	5.75123981803347
PLA2G10	3.75685099712672
ALAS1	7.4314875298503
FOXO1	7.10918711075225
C17orf62	6.57601891167688
KIF5C	5.85839236641697
DUSP10	5.07943953483147
CRLF3	7.21099885678219
CLCNKB	3.4572591248967
PSMA5	8.33546177843896
FARS2	6.74340382409615
CCDC28A	6.53596315808795
AMPD3	4.97332828452475
PIAS1	7.10849893333
ADCYAP1R1	3.48438617802120
TMEM134	6.81386425415309
CDH20	2.86337603692217
FBXO7	8.82138784996452
FLJ14213	5.26268601291158
ZNF3	5.93127422951215
LRRFIP1	7.52324702893044
TMEM49	8.98881217038893
CNOT2	7.7744245405962
CBX2	2.95694948730781
ZC3H14	6.70759905179207
ALDH5A1	5.89767948933081
HNT	6.06658145942313
SERPINA4	3.09426039048477
FLJ20920	5.85915076188563
CRTAP	6.16532735160613
DDX50	8.15221535601523
STYXL1	6.92329130165774
TK2	4.819292781793
BLVRB	6.8587598069803
STMN1	7.57067729929059
GUCA2A	3.14248213892462
DPP6	3.99473150634936
GALNT10	6.09970945728515
STK39	4.99391767088068
MMP24	4.94658916981512
CKS2	8.75927725403095
RHO	3.60626016015839
BANF1	9.25850033249419
CR1	2.99146501567148
RPS6KA2	5.11494217279683
HMBS	6.5596494579807
C20orf112	3.68377968883166
SLC25A24	6.98919819244563
MRPL22	7.51458404209235
SLC25A15	6.0970063905105
GADD45B	5.36211840135457
TDP1	6.07151473639688
ZNF287	3.85223802657083
DAAM2	6.1293518869821
C11orf57	6.45565519460526
RFK	6.78410332204533
ZFYVE9	4.10701061427934
TCTN3	7.25187185205758
STCH	7.0651934115893
LOC283871	3.42123737564545
NDUFB3	8.01102024278652
DEFB4	3.62231730132075
FPR1	4.61054953668821
FMNL1	4.01789615708116
SEPT7	9.6442322461781
PTCD2	4.28260149428123
GNLY	3.20123492590788
GRAMD1C	4.16772286092499
ZNF165	5.4961669668311
TR2IT1	4.53462051092412
ARMCX3	7.76231319489789
NDE1	5.81483120872387
MAGEF1	7.32524258662138
ITGA10	3.8458110335639
ARHGDIB	7.93908478350937
FSHB	3.82548095750312
ANXA2	12.2053617819133
HLCS	4.17562903789078
MCF2L	5.29733598252265
AK1	5.73796017089799
FH	6.09450315552508
LGALS2	3.52952087037033
SYNPO2L	2.81364421008737
KIAA1045	3.20292910154394
C1orf183	4.54522574539393
MAGEA8	3.00387454915189
DGCR8	5.51620245882774
GSR	5.66311254818941
NEU2	3.30266890265296
HIST1H4B	3.70996640816695
CACNA1C	3.17238981384809
FAM20B	6.52203513888114
HES2	3.03047064041523
PDCD6	8.672815062715
INTS7	5.62385682544152
AMPH	5.4436002172868
UCKL1	6.75127343277358
ASB4	2.97862301222677
C10orf97	5.75087828235415
ALDH1L1	3.75544161301556
CCL23	3.20232488644512
OBSL1	5.31226948498236
SLC12A7	7.73314548424822
THAP4	5.76992539176541
RBM4B	5.98965192872893
OGFRL1	3.71105397553541
KIAA0831	6.91941338588282
C12orf11	7.20302248347575
PPP1R15A	5.37086975716437
KIAA0240	6.51967548122451
CD1B	3.28135122253504
FCGR2A	6.03851096520971
MDC1	6.20838500436888
MAN1A1	4.48078514823909
KRT9	3.39805082533164
HTR1A	3.08397981559035
OCEL1	6.11758651040186
ATP11B	6.2569745575269
NLGN4X	7.10607262374698
FBXO34	7.2278205340417
ALOX12	3.51149956357455
RB1CC1	7.2433999157931
PCDH12	4.60413964442211
RPE	4.99345067584492
EIF4E	6.67457817169997
CSDC2	3.89303474826401
ABHD5	4.75251530079003
TMBIM1	7.32517394979421
PET112L	4.44848902602313
P2RXL1	3.04978956793053
F2RL2	2.93509911918922
TRMT1	5.96888875937864
IMPG2	4.01870532464617
LRRC32	6.64066418538136
BGLAP	4.16377941137518
HTR4	3.15951537777950
MRAS	5.14926676709286
TRAF6	5.20131420721948
AXL	5.92787595849436
ATP2C2	3.32385535168288
LMNB1	5.72616472229739
TELO2	4.12024752935307
PNPLA3	3.69636385108241
CSNK1E	8.41037319319174
SRP14	10.5667175516436
KCNQ4	2.98440550690443
PIK3C2B	5.85636093442899
C15orf15	8.56606670039492
TUBB2B	9.29815810330885
USP15	5.78660665090314
C12orf41	8.02922234279124
CEND1	3.48473440629460
RNF31	5.17300196534648
TCEAL2	5.64630995909705
PTGER2	5.15522017139059
UBN1	6.51764211841959
SLC5A7	3.03780632041141
SLC31A1	5.8981228860191
ADAM29	3.12306236822462
ST7L	4.00415118662680
GFOD1	6.3548877580081
CTNNA1	8.72633157651847
HRBL	3.60477784545626
CBX4	3.47325561991698
NTRK2	3.45778164328286
FOXN3	5.72642429961901
MFGE8	8.85126980476154
PFKFB2	3.89840875109174
TAS2R4	3.50259061847959
SH3TC2	3.08604711406099
IL10	3.48627590130381
PXMP4	6.7198612955843
RNF167	6.8191028081422
PRMT5	7.64138787575699
TSKU	6.26837851619487
ATPIF1	7.54719296881243
ETV3	3.0974338911767
PAK7	2.93470059428717
PDLIM1	9.66780585149825
CEP63	6.043864190401
WDFY3	4.85186758694145
RNF126	4.29924449790321
DPM1	9.3345781379714
CLIC4	7.0225996164349
ACR	3.55326097380584
KLK7	7.58101181435076
ALOX5AP	7.63095517972253
LRP1	6.35988760055337
TNK1	4.1271982216035
TAS2R9	2.97886352202277
ZNF16	5.98813059582537
POLR1B	5.30309969289525
SLC8A2	3.61575265072728
OLFM4	2.94472072803559
TACC1	4.93476699276
SAMHD1	5.5275002724688
ATP13A2	6.4567710029416
KRT4	3.54401826682322
PAX6	3.53267041603922
SCG2	7.8247976693108
SLC17A6	3.38294890348185
TUBB4	4.49586905221856
PADI4	3.04472228746861
FMO3	2.95827763865124
NLK	4.61870127860791
POU4F3	2.82205504987563
MDM2	3.31434979462508
CAPNS1	9.35042249002172
SDF4	7.62308754789986
ITGBL1	5.11916721094793
TAP2	3.80288540000563
OR2C1	3.21220365479613
KLHDC3	7.80269483085978
EFHD2	5.988231079614
GALR3	3.50272377927225
NBEA	4.43726759261088
ABCA6	3.39091441063363
ABBA-1	3.94488396155337
GNAI1	5.77314081686951
CLDN3	8.09769573105336
AKT2	3.33833705345329
EGFR	4.26431946098648
VPS4B	7.85510723438837
RBM16	7.5789023070011
GALNT6	6.03995033859775
ZDHHC3	6.5730552941034
SLC25A4	6.72879886916645
CYB5B	5.82477902699612
NDRG1	8.19251481670172
SESN1	4.88455558073195
GBE1	8.00220244764691
MRPL46	6.2876403838892
CLASP1	6.16597761086058
FARP2	4.54136595612837
ACOT11	3.83553908236064
LDHAL6B	2.99249946285842
MAPKAPK3	5.58722928480552
NCAM2	3.19385648794332
AFAP1	5.13380886219615
PRKD2	6.95935728826155
OR2H2	3.19150657664056
ZFP36L1	8.04588211694462
DZIP1	5.46673742367676
GPR161	4.66546734322098
RNF146	4.81575745710586
NKX3-1	3.83603137587623
CCNB2	7.85354247808314
ZNF10	4.71901513891625
WDR74	5.60688330834097
FAM134A	8.73030873696437
PCNP	9.25302901096148
PURA	5.47048312544776
DNPEP	7.2213326682116
ERBB2	5.32090037335605
CREB1	6.61128679942047
NEO1	6.51501640721694
DDX3Y	3.16829261263378
RPS3A	12.7815095995629
MXRA7	10.1630261694162
LGALS3	9.90094353179066
GLT8D1	8.01539020956967
TMPRSS3	6.74836393258566
UPB1	3.24386939314892
LAT	3.77061469814875
CLDN14	3.56297835862922
DHX38	4.53654829126376
KCNA3	3.21497923489645
BTBD1	8.33052057566068
TARS2	5.75496312159018
SKIV2L2	7.34333999006792
ABCF1	8.40341387353048
CDT1	3.16131013551923
ZHX2	8.98914880818001
FCF1	4.91293628601607
LRRC49	5.5360199740825
GUCY1B2	3.53184962358286
CD28	3.27086090733605
SMARCA4	7.17838371582164
SEPT2	9.66236468648947
SOHLH2	4.02759017813598
MCOLN3	4.51196855358425
LRP8	4.00390079168562
TAGLN3	3.85457575574926
MASP2	3.4341107474029
GPATCH3	4.33999648220191
TTRAP	8.57706630429307
AGL	7.14623894603221
NFE2L3	5.93818382556714
PSD4	4.19230590978774
PALMD	4.24748775014969
CCNB1IP1	9.66029888341255
TMEM43	7.2779735134202
OBFC1	6.14613109159091
STAT5B	4.53773147034218
C14orf79	4.78412389563827
ENPEP	4.0041072849023
SSB	7.83058918878632
SCT	3.11162458785954
TIMM23	7.58846497200567
SKI	3.6579036929277
SLC22A13	2.94216904451737
AKAP3	4.07973606896734
OAS2	5.35905996551871
KIAA0423	6.7307147427879
SEC61G	9.62690311165808
CAPN11	3.14808489709041
TMEM50B	7.57338473163844
DEGS1	7.44208837404275
ARHGEF4	3.38209533517536
DBNDD1	4.28186269327845
TBL1XR1	6.09925132381222
FAIM	5.40687697484451
SP140	3.04001842220379
G6PD	5.49291132631137
NUDC	7.21398642977866
GABRP	3.41418881629135
SCARA3	5.8808895567477
TACSTD2	5.42650535036648
EIF3J	6.84218813254851
PPP2R2A	8.45084727252987
CPA3	4.08088127062479
PVALB	4.18480271830326
BCAT2	5.54343969621911
MFN1	5.9023525714638
