Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_F08_491262
ZDHHC6	8.09628824515555
NEFH	3.2540306510808
PGBD5	4.18709860927834
CTDSP2	7.05481974091267
RMND5B	6.4107753269009
ZNF257	3.91476449489272
DUSP4	4.42085895985362
FLJ22167	6.76102087679599
EXOSC7	7.12085911364065
ROR2	3.64875978146743
FOXM1	5.37767006518195
ZBTB48	4.36623976027984
BUD31	9.14588224964854
MAOA	3.72029937650188
CCDC41	5.33416019382254
TNNT3	3.78020542965933
FBXO11	5.35096075691153
GYPC	5.90325254642179
PLIN	3.8691466742069
RFXAP	3.19151184775767
C6orf15	5.10405480471392
RNF4	8.4327531662276
F8A1	8.05120479128028
PPP1R3D	4.54521337035720
GRB2	7.47357520912358
TPM3	3.39269999249983
SYT13	4.0320019930674
EPB42	3.53821842162889
RP5-1077B9.4	5.22516462254194
EIF1	10.4110665062770
CETN3	8.59906631157671
FPGT	5.89799894433933
PRY	3.72244922218942
NTHL1	5.43580097077041
POLR2B	8.96362964082665
RPS28	12.2982375482933
GDF10	3.15789243468036
COQ9	7.48831959695509
P2RX3	2.92644693851406
GCC2	6.08228761590694
RARRES3	7.41881204799568
PLXNA1	5.57479768528146
WBP4	4.03133892622431
KIAA0100	5.45741394633362
PMF1	7.35697738425078
HS2ST1	5.8592085000657
CRELD2	6.47142404941404
C8G	2.97459611547552
CD82	5.40462070106927
PMM1	4.74210843229328
CBLL1	4.05949266969738
LIM2	3.52395611635343
VAX2	3.87975934909923
SETDB1	5.35045540411005
LRAP	6.3788221640379
GCLM	6.60473385235387
CPEB3	3.39586892832104
PPM1A	5.95640930494521
INTS1	4.01671716986163
MMP16	3.33252913571371
CAMTA1	3.2817981858001
SAMSN1	6.09402918606385
DRD3	2.93678843352165
GMPPA	5.19387468120863
C11orf73	7.20845793997624
AIPL1	3.69422481529474
PTP4A2	9.76673644494022
IL24	3.52986468753098
BDKRB1	3.60981617948442
HPCA	3.5682431830971
MLF1	6.15832400080945
SEC14L1	6.04105500381236
CHFR	5.2878411456063
EMILIN1	3.44242304178564
THADA	7.23206075655477
TAF12	5.1154882242676
NDUFS4	8.88548766947808
ID1	5.85087222635555
PIK3CB	3.28784030035237
COL18A1	6.85199231604916
PDZD3	3.12644768820117
TBC1D17	3.68033827422473
COX8A	10.4435750518466
CDCA4	7.20592804720792
C2orf44	4.80293104216377
C9orf16	8.28237369993622
ERBB2IP	6.98959086714994
EMX2	6.6337425848089
FUS	5.32592054302399
NIPSNAP3B	3.68396222265512
TF	3.31328150193184
CXorf56	5.39070020736163
CLCN4	3.5823966469757
PWP2	5.35544976855586
MMP15	4.07213914796046
MTMR14	6.0838233910912
NPR1	6.0580143558857
DNAL4	5.428469310913
ELAC2	4.59007141848188
ASS1	10.8655000427889
IPP	6.5844053986929
TMEM59	10.3299955602856
POLR2J	9.26819530631623
SEC23IP	5.47855980225801
RGS4	4.77626524606238
UQCRC1	10.0327652950108
SNX6	8.68970744556528
DDX18	6.52457351734817
POLG	4.56304448118765
ADAM23	3.82023682048027
ZNHIT2	5.25936211999422
TFR2	3.37365760406234
NCDN	4.35598549150867
RAG1	3.35109896644028
POMT1	4.44485641375913
CYP1A1	3.49325591481631
SNAPC1	5.83853350990153
GNA11	4.9512585650285
CCDC52	3.337612919526
CAPN1	6.83414840233396
DDHD2	6.22157266658353
UPF3A	5.591920052064
LAGE3	6.96940760171509
GNRHR	3.25680788606893
UNC13B	4.82500446633114
TTLL4	4.51685335616168
PPBP	2.97625609427289
HTR3A	4.53060220029782
SDC2	6.20340715329631
ANKRD49	7.89454080708187
BTF3	10.7923225435585
COX7A2	11.3525785291875
SARS	9.04716652416905
C13orf18	4.49162327862971
CACNB1	4.12273622503138
QKI	5.82834958315022
SETMAR	5.87078000525835
LAMB4	3.27237150481274
MAN2B1	6.80558359309675
EML3	4.39835149984615
ACADL	3.42421704458673
OFD1	7.12133478680867
CGA	3.79084730664065
EIF3EIP	10.4612073875287
PEX16	5.08106890591216
GNG12	8.64949115478923
HABP4	5.23979778662211
CNTN2	3.45010421186474
ASNSD1	7.89103420586266
FUT4	4.22509252669221
DBH	3.39670341521886
CD53	8.03533374162533
HIST1H2BJ	3.67608760265309
TFAP2B	3.24153997024875
ACF	3.64140529631709
TMEM11	6.44629707597983
CDH8	3.50256986031162
C3orf32	4.03293172494686
AGPS	4.87185120068945
C4orf18	3.49319555667653
PCCB	7.88787246658081
IPO13	5.35361731854885
PECI	8.13510584539271
UNG	8.02150444525694
C6orf105	3.97288349173447
GSTP1	8.95585535483952
SUV420H1	6.97337532274
ARHGAP15	4.43348483960597
LTBR	6.8769764461532
TDRKH	3.30650245410807
PSG4	3.05816402295262
SLC9A3R1	7.73424301801914
NBPF3	8.49130851941974
SLC9A3	3.52425905014749
OSBP	5.50635262199723
PRR5	4.99563139644532
CHMP7	5.32294229836917
ADRA1A	3.14552017869128
ASAH1	7.07642516653887
FKBP4	7.87194724413132
ZNF350	4.64271608604946
DOM3Z	5.8578147435602
GIPR	3.82345412625412
AHI1	4.82955309805768
BST1	4.46484958015860
NCR2	3.74352052079087
NADSYN1	6.60819525239204
UBE2W	6.9384853739854
RGS14	3.89359390718399
KRT15	4.4991070809174
SCN11A	3.85198383595493
GFI1	3.60727951182599
FHL1	4.70286279629159
SMC6	6.82605585700247
GATA1	3.58420993770297
OSGEP	5.29628022197724
ARMC6	5.11397738437037
HK3	3.48517752906414
PSMD5	6.56072337285493
RSU1	7.31820047809458
RPL4	12.0753386135312
MAD2L1	7.61530151156524
RBPMS	4.70011339046035
EIF4A3	10.0083104694927
E4F1	4.31069556496154
DLEC1	3.35257825979965
PRPF3	5.24862801877277
EMR1	3.44339078698350
CHMP2B	7.4125158369329
CAMSAP1	4.12664681843016
RPS21	10.8620885875358
XCR1	3.58259786625702
ARID5A	4.26897682068075
RBM6	5.31809991481813
UBE2N	8.49085307964634
KLF4	4.03954260613910
MGC4172	5.1569900443906
LMO4	6.92310619709349
KLKB1	3.19553291312196
HDAC3	7.7988548221499
HP	8.84932797310323
SCHIP1	6.39473847833432
BTK	4.20070437693975
KRCC1	9.55630923279738
PRND	3.19680606081663
C6orf27	3.50318252544225
PIGL	3.93811928960789
CLCA1	3.91595594647108
C1orf112	4.64700402563112
OLFML2A	4.82779730134936
HUS1	5.4022368783151
SFRS6	7.99212037560267
CXCR7	5.80525215549228
UIMC1	6.98197657997138
FXYD2	3.39865759103211
GOT2	7.94012008696958
ZNF667	3.67247843305059
TFEC	4.94094763389327
ATP7B	4.29855528449009
RAB38	5.50307476960894
POLD2	7.72592038379152
PPM1H	5.0372749712276
DCX	3.34412778058044
NFYC	5.9660187563847
ZNF228	3.55506324087528
KIN	5.82120292153013
PLSCR4	5.24703510011669
HIST1H4I	4.37712816670981
PPARGC1A	2.89986506358850
HIG2	8.36247066998767
KCNK10	4.075897738202
EXOC1	8.36204935571897
OR6A2	4.04051632181179
ETFA	8.94384626104613
PDAP1	4.76302864518863
C19orf6	3.33172938160133
POLRMT	4.39440368469938
ZNF146	6.9219892614718
MIA2	3.25048376997338
LY6G6E	3.34692311108375
EIF4E2	8.42395645372353
NENF	5.55037878546963
HOXB5	3.93565974639265
ZNF324	4.12629217736705
CUGBP1	4.07001085090176
ENTPD7	4.81330179822228
TTC13	6.80141155551117
GJB5	3.12488961692799
PRSS22	3.86840180657312
CYP3A5	3.62046573230967
MBOAT5	4.44172779786285
CUL4B	5.48803158391001
CENPJ	3.56496932117128
KIAA0664	6.62443147854101
PITX1	3.39615450627237
PDGFRB	5.85899270483338
RDX	6.3606605157999
CELSR3	3.75694585020327
JUND	5.90692168973671
ITSN1	4.85987407621341
CHRNB1	4.06277592920401
EHBP1L1	3.53058053163508
C19orf2	6.09236229032192
FETUB	3.14266193159716
CAMK2B	3.31340205479221
DCTN1	6.01066827018994
TNKS2	6.16733192581017
MRTO4	7.49176026857389
C1QBP	7.4262168867367
TTC3	7.21557299058189
NDUFB8	9.59133492480224
CADPS2	5.70771962850412
EDG2	4.64479466208936
MYF5	3.13075278847051
SEMA3G	3.58217552607537
IL23A	3.4062749546563
GJA9	3.71282251631006
R3HDM2	6.84707857094718
C5	4.09297323070125
SLC2A10	7.09197023613059
TRIM45	4.7184457067085
TSP50	3.88876312618231
PAQR3	5.90358722624961
ANKRD26	3.23616678349432
TCP1	8.50593993668621
TMED7	8.08271820052838
CMA1	2.76748769314590
PTCRA	4.10774068098767
HCRTR1	3.66767355566550
FST	5.06920389691826
PAWR	4.14241062070557
LDLR	4.67086162441112
ASTN2	3.80267599932924
SCRN1	5.36788168109112
GPATCH8	5.56939208589105
KIF4A	6.10947105771245
TANC2	3.41949283157439
ZMYM5	3.45787768491696
PGM1	8.89329829013231
ZNF586	5.22009885664336
POLR3G	4.14193514476952
CPD	5.11605454025596
SNCAIP	4.44326190141395
DCT	3.48064193552639
HLA-DOA	3.80806793331992
TANK	6.50542052167603
RCAN1	4.62612052559045
UPK1B	4.40508132984881
DNAJB4	5.04089067863788
UGT1A8	3.11403665969445
LIMD2	3.44726676782276
HIST1H4L	3.73121667626976
PECR	5.5044649056476
HSPA2	6.53950365243429
SERP1	9.56270359159587
TACR2	3.67181476205124
NUP85	7.4553046418927
CD177	3.66796303175877
GPR135	3.20097401475677
PIGG	8.28416284712087
LGR5	3.27658250319521
JAK2	3.77637720622758
DPYSL4	3.37920132046947
TM9SF4	6.25037273508947
PTHR1	3.48949692195491
SIRPG	3.22459908839025
ZNF264	4.78467657629072
BICD1	5.19522034657712
RAB5A	7.16371032299098
FLJ13224	3.32396870424755
METTL5	9.39128987826993
HERC6	5.39014257879278
CASP1	5.86810032206403
USP9Y	2.82128964618444
LRP1B	2.98603331827182
XAF1	6.39628675480327
PLA2G4C	3.73496187814859
APOA2	3.10524114895242
SPAG6	3.04237611304583
KALRN	3.2923134873296
SECTM1	6.56861419239373
THOC7	9.65773625558994
IFNAR1	4.0932760244603
TCTA	6.65636244863517
NY-REN-7	3.77852555924858
TALDO1	9.13672379389612
B2M	12.1928925182584
LPPR4	5.77797182059731
SQLE	7.15135942519491
SEPHS1	7.24868736800035
EIF5A	7.51885494204104
FAM49A	4.41745466718010
YTHDC2	5.08811032189753
EHD2	4.72261306735544
NCF1	3.85826515364574
SPG7	5.6269418678777
ZNF614	3.66383733460583
HOXA5	4.27347933429988
NUP133	8.02639679968832
FGF12	3.98064541355038
SLMO2	8.89549226319913
INPP5B	4.75933059620164
PPID	8.10772025116925
SNTA1	4.4045267646272
IL20RA	3.85917048224638
UBE2J1	5.61916143332111
CACNG2	3.01689617013647
GCM1	3.43128730234391
ELF1	5.84959761620160
TLR5	4.13537471613867
TCFL5	6.72644976624359
C1orf107	6.27505413870807
C19orf22	6.63266057107313
SAFB2	5.55807113648189
MAP3K7IP1	3.73802647455532
NCK2	6.90414856006834
OXA1L	8.449629152289
KIAA0652	5.07092673089932
KLRG1	3.79965138585933
FRAG1	6.33904029370745
ZSCAN12	2.87895345264435
PSMD12	7.8950486120358
E2F4	5.42149190911171
CLEC4M	3.59343660297037
KIAA0999	4.21103496187727
CLDN10	7.46111256676945
MGC13053	3.94950632906875
TAC1	2.89180752424810
GYPA	3.43132990084119
HPCAL4	3.40379000249766
TRAIP	4.51171465688081
MEX3D	3.84682911135609
KIAA0232	6.37347919019214
ERCC8	5.22868968398138
NFAT5	3.997552848352
GPX4	9.37788647641726
CSPG4LYP1	3.13093326344601
KIAA0368	5.26266121254471
FBXO3	6.29596016317037
DVL1	5.15359656108897
CMKLR1	3.55724620600954
GPR157	3.51362508218071
TYMS	8.25600635636817
OR52A1	3.47464841157273
PEF1	7.50393355903441
ZNF750	3.53524357199608
ALG9	5.08967757189693
MCM5	5.57122954062468
SDK2	3.39503958232682
BAIAP3	3.95635984901298
RABGGTB	7.2071129504568
KCNK7	3.41847391628361
PTP4A3	6.58271063785109
ANKRD40	4.25648758677145
CALCOCO2	6.83058077535996
TMSL8	6.69861088661197
SNCA	4.16760802611022
ZNF551	3.55246764711008
HBQ1	3.35698288987754
ARHGAP26	4.04069139044512
GEMIN6	8.22301402925424
HRAS	5.30000253194752
KLRC4	2.78603117103987
BSDC1	5.88540434705983
DSC1	3.68791470005363
RNF43	4.46793497293002
NDUFAF1	7.04096323142943
MAP2K4	5.12006776982757
FOLR2	5.11757810874953
LYZL6	3.70395404060277
EPB41L3	3.78172369546543
TEKT2	4.5256018127497
CDKN2B	3.18706658325421
WSB1	5.90823876809399
ZNF480	3.33079846373410
MAP3K6	3.71337571123121
PROS1	5.889654257359
PSMB8	9.2670614008584
HN1	8.19165024534153
MAS1	3.33507122183064
APOL1	4.88641962158847
CSHL1	3.44349879408861
ZBTB7C	3.2616038617249
AHCTF1	5.97836544076964
SAE2	8.80631164213155
ITGA2	4.32655456934299
AP2S1	8.7732793836561
P15RS	8.28476141914827
MME	3.73811143777382
VAT1	7.11836495687789
MAST4	4.82431055976223
TUFM	10.4145211149572
KRT33B	3.46888116331781
THEG	3.94014608104522
KCTD2	5.23051187697774
WDR26	8.35131940009255
MFI2	3.30670102542926
KRT34	3.30754214739693
NR4A3	3.85033689560476
SGSM3	4.52641649480274
ARSA	3.91100112745494
TOMM22	5.66830547820261
SOCS3	3.58760974984648
UNKL	3.84080653882374
POP4	7.95206748156171
BHLHB3	7.08854451002806
MALL	4.04296852334339
SOX15	3.29428587624021
CCNA2	5.4601553902074
PARK2	3.46266976105658
GPR124	4.04833486904972
TMEM132A	4.60441681354643
CGRRF1	7.74875301710574
RUVBL2	8.28322318553833
MCAT	6.12528812248085
WNT10B	3.79617876684227
ISCA1	7.90672364812294
RPAP1	4.48375883547116
C12orf48	5.99964076951326
RAI16	4.89822771594119
RPL27	9.75778022744954
EPN1	3.55303967871084
MAGI1	3.02245180161856
GBX2	3.20350259528430
SLC35A1	7.1026384559338
GAL	5.83344768532832
SLC14A2	3.78730567325558
RDH11	7.97750170401445
ZNF518	3.72685062444267
PCYT1B	3.36579058359764
AUH	8.12816097867648
EIF3H	11.8427114393056
KIF1B	6.04484349735817
MBD2	4.9424736987322
AMOTL2	7.9613028989614
C6orf120	6.19938703601731
PIGT	8.08290916938896
PSRC1	6.52662519722931
PLA2G10	3.86224299455128
ALAS1	6.75612025655091
FOXO1	4.7479784296847
C17orf62	7.71815740409078
KIF5C	4.63504440504919
DUSP10	4.79068735231221
CRLF3	7.12518815161337
CLCNKB	3.2806190015601
PSMA5	10.1288335513572
FARS2	6.17855741824395
CCDC28A	6.31715049486417
AMPD3	4.65648651145409
PIAS1	6.99124502543787
ADCYAP1R1	3.62353603599831
TMEM134	7.92704322899812
CDH20	3.14241139979024
FBXO7	7.93008968034982
FLJ14213	4.32924710363967
ZNF3	5.83089697041313
LRRFIP1	7.19102140080355
TMEM49	9.30197839408094
CNOT2	7.4431168123208
CBX2	2.82752578135323
ZC3H14	6.24492153071105
ALDH5A1	5.80589223001688
HNT	3.87850655641238
SERPINA4	3.27893233348728
FLJ20920	6.25051586440244
CRTAP	5.74584119341448
DDX50	8.57326961044023
STYXL1	8.0743196857565
TK2	4.60244356753136
BLVRB	6.27941320507637
STMN1	6.85900066973022
GUCA2A	3.25113101418642
DPP6	3.1987729439247
GALNT10	4.65563018434184
STK39	5.55279595696569
MMP24	4.61917285413167
CKS2	10.8218263275989
RHO	3.83176697097735
BANF1	10.3619030911622
CR1	3.01129722000206
RPS6KA2	4.67538014583525
HMBS	6.61661165880085
C20orf112	3.78503632900998
SLC25A24	7.94868127253729
MRPL22	9.6861172655389
SLC25A15	5.43153088756073
GADD45B	5.18336520943764
TDP1	6.07015141532119
ZNF287	3.61116272871691
DAAM2	6.0345874133257
C11orf57	5.30509582025862
RFK	7.54111588097137
ZFYVE9	3.84672621702852
TCTN3	7.87089285952868
STCH	6.32482357655246
LOC283871	3.65159798945014
NDUFB3	8.72120049026767
DEFB4	3.86309742183826
FPR1	4.31081453163980
FMNL1	3.75793299003480
SEPT7	9.69794089643323
PTCD2	4.59281274977302
GNLY	4.07446113765647
GRAMD1C	5.81193349271475
ZNF165	4.83564672870427
TR2IT1	4.57842555801651
ARMCX3	7.38634103044723
NDE1	5.05829517536551
MAGEF1	7.2437428875252
ITGA10	3.57546388445787
ARHGDIB	8.24401912312831
FSHB	3.61480699349266
ANXA2	11.6308310120055
HLCS	4.16204967133146
MCF2L	4.11540170183043
AK1	5.53265127508332
FH	7.27648268829946
LGALS2	4.07448139060409
SYNPO2L	2.8363237431824
KIAA1045	3.62832794310330
C1orf183	4.35172081290889
MAGEA8	3.01079203367994
DGCR8	4.45499565845414
GSR	4.83039228240566
NEU2	3.37630533117544
HIST1H4B	3.6568132573585
CACNA1C	3.06448605836867
FAM20B	6.00137967284364
HES2	3.13416009344458
PDCD6	10.1647673203451
INTS7	5.7015493995864
AMPH	5.71103643046258
UCKL1	5.86585397587176
ASB4	3.11213768558733
C10orf97	5.48278395827709
ALDH1L1	4.04833570063017
CCL23	3.33651527676382
OBSL1	5.52207621830463
SLC12A7	8.46060837546665
THAP4	6.13079519976301
RBM4B	5.50569103328505
OGFRL1	5.09583272518806
KIAA0831	6.76240191054012
C12orf11	8.37021007443555
PPP1R15A	4.41486352833856
KIAA0240	5.95550952683109
CD1B	3.30747391400049
FCGR2A	6.15429308144441
MDC1	4.81495781251652
MAN1A1	3.84542381666189
KRT9	3.22358769685818
HTR1A	3.18210454566804
OCEL1	5.92258394905508
ATP11B	5.30273541167909
NLGN4X	3.9331664607166
FBXO34	7.74834939490315
ALOX12	3.41281622504513
RB1CC1	7.10912779529114
PCDH12	4.53533850909709
RPE	5.25612516694707
EIF4E	6.73725085078444
CSDC2	3.97505411682188
ABHD5	4.91184673044926
TMBIM1	6.76176202180696
PET112L	5.40208265826655
P2RXL1	3.26253189967909
F2RL2	3.14491553996431
TRMT1	6.25538146770494
IMPG2	3.68960561440131
LRRC32	5.35614995859194
BGLAP	4.53725170229145
HTR4	3.43065761618281
MRAS	4.5641888060017
TRAF6	4.98179484854506
AXL	4.98642451150948
ATP2C2	3.58993602611798
LMNB1	6.47358375530484
TELO2	4.15842986892132
PNPLA3	3.78099123585681
CSNK1E	5.07072958410244
SRP14	10.6580172689140
KCNQ4	3.26551332528944
PIK3C2B	6.03262927891777
C15orf15	9.4613524175034
TUBB2B	3.05833580706929
USP15	5.8664291442537
C12orf41	8.41163873339268
CEND1	3.56061563253227
RNF31	5.00914622101465
TCEAL2	3.83306640327079
PTGER2	4.60408906945377
UBN1	5.38025164649824
SLC5A7	3.26814503734047
SLC31A1	5.89994949052456
ADAM29	3.69415923140348
ST7L	4.53226994858825
GFOD1	4.72638365603387
CTNNA1	9.28064094669712
HRBL	3.99049180446963
CBX4	3.78802816195862
NTRK2	3.44189847506856
FOXN3	4.73022517908273
MFGE8	7.15253072571282
PFKFB2	3.82050640457209
TAS2R4	3.64347728287943
SH3TC2	3.40957376841317
IL10	3.86737744479957
PXMP4	6.54502761419401
RNF167	7.17828082184665
PRMT5	8.51508729214082
TSKU	5.79181957459616
ATPIF1	7.8518682539707
ETV3	3.26614399552295
PAK7	3.14153216884289
PDLIM1	10.0181329258929
CEP63	5.17537015525797
WDFY3	4.91798715038457
RNF126	4.75302746417529
DPM1	9.59396516213383
CLIC4	5.96730639468408
ACR	4.02059427544211
KLK7	9.08291306644945
ALOX5AP	7.89905593665633
LRP1	4.35552759916785
TNK1	5.25898533095617
TAS2R9	3.18788830924533
ZNF16	6.51478001873328
POLR1B	4.97121646754036
SLC8A2	3.83458485167132
OLFM4	2.82816438257537
TACC1	6.29618442188533
SAMHD1	6.61260194568537
ATP13A2	4.68398994864655
KRT4	3.67492519198854
PAX6	3.62630559956653
SCG2	4.1559210025523
SLC17A6	3.56697112295909
TUBB4	3.64353541335125
PADI4	3.13245564256212
FMO3	3.51142946735273
NLK	3.62630203424763
POU4F3	3.50875095493533
MDM2	3.67527772910926
CAPNS1	8.79999645985388
SDF4	6.45631718705527
ITGBL1	3.72003347432849
TAP2	4.17242842429632
OR2C1	3.43499885135109
KLHDC3	8.21190626183578
EFHD2	5.31327610380694
GALR3	3.75815335868732
NBEA	3.20399941894745
ABCA6	3.35484216908447
ABBA-1	3.82995456267958
GNAI1	4.83937287092988
CLDN3	8.38376374163522
AKT2	3.39363162319803
EGFR	4.16728062015486
VPS4B	7.01267841088352
RBM16	7.27849199629734
GALNT6	6.99789692587482
ZDHHC3	5.85393104305184
SLC25A4	7.69172083974274
CYB5B	5.21875758731057
NDRG1	8.46399537878163
SESN1	4.95236036519514
GBE1	7.89128541059114
MRPL46	7.47821971013388
CLASP1	4.6946366394964
FARP2	4.7438419015329
ACOT11	3.65657652397136
LDHAL6B	2.94456685884524
MAPKAPK3	6.29209747509034
NCAM2	3.24591953176062
AFAP1	4.47776740537522
PRKD2	5.39986514337548
OR2H2	3.32888676444403
ZFP36L1	6.76929327176466
DZIP1	4.58596836315327
GPR161	3.82294264694085
RNF146	3.60462968852916
NKX3-1	3.95879792145595
CCNB2	8.4445980082788
ZNF10	3.68625333187315
WDR74	6.36426385908325
FAM134A	8.62495137023916
PCNP	8.90325475335626
PURA	5.86348153167769
DNPEP	8.441113800727
ERBB2	4.75053280749297
CREB1	5.96579106489018
NEO1	5.89774853674056
DDX3Y	3.33315698854443
RPS3A	12.9983067834751
MXRA7	9.491700704009
LGALS3	11.6431996996012
GLT8D1	7.42551890916083
TMPRSS3	8.2082123257838
UPB1	3.16161399070591
LAT	3.81049779598826
CLDN14	3.80865963110154
DHX38	4.18279698645177
KCNA3	3.20569512537082
BTBD1	8.7535825957784
TARS2	5.79904313155500
SKIV2L2	7.19510257208286
ABCF1	7.59084742287364
CDT1	3.45736021164947
ZHX2	6.18281350155432
FCF1	4.54328097347489
LRRC49	4.26066402919928
GUCY1B2	3.46355405726878
CD28	3.32968015825996
SMARCA4	5.9257166875829
SEPT2	9.3191033023022
SOHLH2	3.82890581682048
MCOLN3	4.65183860604137
LRP8	5.28045971233501
TAGLN3	3.585952437114
MASP2	3.66352639968366
GPATCH3	4.28297598296862
TTRAP	8.72305364767455
AGL	7.45000689594063
NFE2L3	4.1315406495342
PSD4	3.37250575580798
PALMD	6.26615271912478
CCNB1IP1	9.7092365595777
TMEM43	6.93207270314871
OBFC1	7.47647033332434
STAT5B	4.13007073791344
C14orf79	4.9147482567807
ENPEP	3.96150507002400
SSB	8.24734576894783
SCT	2.94901876361140
TIMM23	7.3139633026377
SKI	3.73420000942266
SLC22A13	3.23097091251549
AKAP3	3.80207552916026
OAS2	5.25225916689253
KIAA0423	6.86408778789273
SEC61G	9.74688709772497
CAPN11	2.89413221345707
TMEM50B	8.28695194651535
DEGS1	7.47312652544339
ARHGEF4	3.35228702214085
DBNDD1	4.31199936455703
TBL1XR1	4.62321908313004
FAIM	6.00978557135339
SP140	3.23658037886928
G6PD	4.7249297130934
NUDC	6.64060803512602
GABRP	5.2841843147189
SCARA3	4.91579779337168
TACSTD2	6.3481847302154
EIF3J	7.17190549306996
PPP2R2A	7.75294541595172
CPA3	4.05038193193641
PVALB	3.04103728500921
BCAT2	5.80928906858789
MFN1	5.85843116360564
F10	3.53957358103083
