Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D07_547296
CD160	3.58540970095076
TERF2IP	7.9790132531532
PHF20	5.28838651288834
COL1A1	6.08802505425849
KIAA0090	5.5160534589378
GTPBP1	4.42533706205306
GRK5	3.98356007899192
AP1S2	6.44728089514403
RAB33B	4.17844587420945
CA11	4.09467614297559
ALDOC	5.71626130472124
NUDT1	4.68610390405215
ZNF212	5.4676177384517
ACBD3	7.1914520570995
ZNF83	5.23315811805953
PRDM2	4.52020418052653
GDPD5	4.40565749330911
PDCD4	6.49388646971146
CEP350	5.2094840061045
FOXP3	3.23815760984258
SMYD3	6.28804497821878
CST7	4.5355557728775
SELL	4.53751157177175
CIAO1	6.58302731582237
LGI2	4.5391745520579
WDR45	7.14427407846486
ANKRD6	5.28057227854353
LTBP4	3.36893388513146
PSCD3	3.35017776911427
PYY	3.36769375433557
KCNC1	3.0419035799556
SIRT6	4.04051548571195
CCL19	4.04497469933698
ARHGEF9	4.76071466922416
ABR	4.34859525511099
C10orf22	6.41029386593928
STK17A	5.39261654330431
FOXE1	3.12155675611559
GML	3.40196994356771
CNGA3	2.92750518240600
CD38	7.00569187381184
ZDHHC6	8.21397664358709
NEFH	3.75273986670598
PGBD5	5.14879199448697
CTDSP2	6.45022443140045
RMND5B	6.04129151227896
ZNF257	3.65008440351108
DUSP4	5.4176323602959
FLJ22167	7.04841153875232
EXOSC7	6.91400740381963
ROR2	3.74877358929363
FOXM1	4.84730380288067
ZBTB48	4.46709080844249
BUD31	8.34013493088985
MAOA	6.41151874615132
CCDC41	4.78148198488095
TNNT3	3.38484776480921
FBXO11	4.99004854954349
GYPC	5.55264517821623
PLIN	3.97855991103633
RFXAP	3.39026540679298
C6orf15	5.51057187024767
RNF4	9.14612285453704
F8A1	8.13213789343231
PPP1R3D	5.23315402115636
GRB2	7.41222727625263
TPM3	2.963520549724
SYT13	4.0019378023947
EPB42	3.53452053970985
RP5-1077B9.4	4.72622647620242
EIF1	9.81585926221424
CETN3	7.07960196887225
FPGT	5.45565770272563
PRY	3.31537956545183
NTHL1	5.05696360625765
POLR2B	7.60953035202662
RPS28	10.9255474678834
GDF10	2.93495150688703
COQ9	8.20314872623806
P2RX3	3.00874575661450
GCC2	6.24959481755162
RARRES3	9.0237675488186
PLXNA1	4.83260042666344
WBP4	4.2066669746814
KIAA0100	5.42378056353498
PMF1	6.6463814904067
HS2ST1	5.34787476664288
CRELD2	8.01471980246641
C8G	3.11400821419943
CD82	6.13716830625647
PMM1	7.0666946066238
CBLL1	4.2222303554389
LIM2	3.47632063413407
VAX2	5.25432857081232
SETDB1	5.25688719414667
LRAP	4.11743606586269
GCLM	6.32698582783046
CPEB3	4.00725350545142
PPM1A	5.85162400535521
INTS1	3.64790126913361
MMP16	3.16121908952145
CAMTA1	3.26257806369536
SAMSN1	4.76972628266132
DRD3	3.0198295941413
GMPPA	5.88009886880017
C11orf73	6.84098148267809
AIPL1	3.88326620320717
PTP4A2	10.1035713180309
IL24	3.31455240563891
BDKRB1	3.34356933800646
HPCA	3.69456703617721
MLF1	6.59385155762565
SEC14L1	7.50467050439868
CHFR	5.8890277280472
EMILIN1	3.43175148161238
THADA	5.90949449235096
TAF12	5.43416713706874
NDUFS4	8.57120430653139
ID1	5.60138633183536
PIK3CB	3.80811940347682
COL18A1	6.45188771961931
PDZD3	3.05925334937256
TBC1D17	5.22977699885754
COX8A	10.7686116115598
CDCA4	5.92879060207977
C2orf44	4.183737742862
C9orf16	7.74040396710738
ERBB2IP	8.14217609709649
EMX2	8.24194213913116
FUS	5.15397964252594
NIPSNAP3B	3.37318218305403
TF	9.38951160821419
CXorf56	5.05814948643486
CLCN4	3.76680002413828
PWP2	5.33697461293791
MMP15	4.81554034006639
MTMR14	6.43214336726992
NPR1	5.71529445972635
DNAL4	6.15016625058249
ELAC2	4.47406560371042
ASS1	10.1600662148368
IPP	5.89151163359842
TMEM59	10.9272751285639
POLR2J	8.98700138438652
SEC23IP	6.79752043289041
RGS4	3.81002888564721
UQCRC1	9.8224129940942
SNX6	7.32047941144827
DDX18	6.55869454570114
POLG	4.56782218830017
ADAM23	4.1392557754255
ZNHIT2	5.90141115485291
TFR2	3.35861123015649
NCDN	4.35672087932306
RAG1	3.57568049740777
POMT1	4.69676625851207
CYP1A1	3.74225875081211
SNAPC1	6.35141753953107
GNA11	5.00277742433627
CCDC52	2.66686663491732
CAPN1	7.180771317
DDHD2	5.81007655845601
UPF3A	4.69715105113039
LAGE3	7.00930548709504
GNRHR	3.13229293236783
UNC13B	5.96312565386233
TTLL4	4.26558385846976
PPBP	2.83354554755898
HTR3A	5.7869640288999
SDC2	9.54207907041877
ANKRD49	7.82218569035333
BTF3	10.1649365337545
COX7A2	11.0694356719842
SARS	9.11202741043554
C13orf18	4.03397340905705
CACNB1	3.69781091134646
QKI	5.17071070994655
SETMAR	5.91473183603212
LAMB4	3.16102405950157
MAN2B1	5.96523533269021
EML3	4.7004886133031
ACADL	3.26430686009935
OFD1	7.62870406415204
CGA	3.26163470552266
EIF3EIP	10.2087739020694
PEX16	5.32224780960334
GNG12	7.95905759441379
HABP4	4.87958427785689
CNTN2	3.34266162792173
ASNSD1	7.67973779878286
FUT4	5.1516362766147
DBH	3.33860283179789
CD53	6.91803657409669
HIST1H2BJ	3.87978028518808
TFAP2B	3.25420557462367
ACF	3.55159245364068
TMEM11	6.56899913399961
CDH8	3.12427358549198
C3orf32	3.56787254245121
AGPS	4.97654236074579
C4orf18	3.58718704287734
PCCB	7.51633376800765
IPO13	5.62480058635826
PECI	9.10228202856334
UNG	7.45835904892076
C6orf105	3.65212449133015
GSTP1	9.67338208450963
SUV420H1	6.85312819806102
ARHGAP15	3.90477737689218
LTBR	5.72220602581541
TDRKH	3.20607088335586
PSG4	3.17236005410180
SLC9A3R1	8.19727924538921
NBPF3	8.22859648097146
SLC9A3	3.37651214388318
OSBP	6.206106068378
PRR5	4.75374967499197
CHMP7	5.73953733056438
ADRA1A	3.02357654036665
ASAH1	7.70019384137592
FKBP4	6.25973249018597
ZNF350	4.84400268440913
DOM3Z	6.94495301976437
GIPR	3.57571465396666
AHI1	3.97453388817789
BST1	6.65988040390233
NCR2	3.59724807707241
NADSYN1	6.65483889063288
UBE2W	5.77512577068791
RGS14	4.00913015672141
KRT15	4.04323893420833
SCN11A	3.56086748044796
GFI1	3.49552581929951
FHL1	3.96942587112237
SMC6	5.16619879472337
GATA1	3.70198218620881
OSGEP	5.22322059944367
ARMC6	5.10346646918694
HK3	3.474495181172
PSMD5	6.59163887365298
RSU1	7.8229684099278
RPL4	11.1977275323509
MAD2L1	6.98869517361317
RBPMS	6.34151502278816
EIF4A3	9.05533043467263
E4F1	4.9524032038862
DLEC1	3.50560224129122
PRPF3	5.32208149525619
EMR1	3.17498799005302
CHMP2B	7.4340439170669
CAMSAP1	3.67113480062299
RPS21	10.6856602324237
XCR1	3.21856855717789
ARID5A	4.18136157167499
RBM6	5.23098102372327
UBE2N	8.63124512192535
KLF4	3.961457024946
MGC4172	5.15641935979302
LMO4	6.30154657111938
KLKB1	3.46077246003166
HDAC3	6.41543360693229
HP	6.61456517488362
SCHIP1	7.53396796100496
BTK	3.69118313704204
KRCC1	9.2121078959066
PRND	3.13296954190033
C6orf27	3.5420788341901
PIGL	3.86311812837292
CLCA1	3.66876933968014
C1orf112	4.6790764928952
OLFML2A	6.02236713568124
HUS1	5.59709539289053
SFRS6	7.1637801790053
CXCR7	5.26323968118677
UIMC1	5.70597518158654
FXYD2	4.41949656065825
GOT2	8.12270605503475
ZNF667	3.2822154528982
TFEC	4.10381380181464
ATP7B	5.91736871024919
RAB38	6.9517598675119
POLD2	6.70005601351408
PPM1H	7.14831566896409
DCX	3.32061423728406
NFYC	5.86116719487889
ZNF228	3.31494744985566
KIN	5.09832000088956
PLSCR4	4.31041960214653
HIST1H4I	4.1127369703664
PPARGC1A	4.74141215664723
HIG2	8.87694376338987
KCNK10	4.11640631243256
EXOC1	6.82925848413654
OR6A2	3.77112460920333
ETFA	8.88627987644944
PDAP1	4.82398640871441
C19orf6	3.40284552866525
POLRMT	4.64622820468581
ZNF146	5.95655314293986
MIA2	3.33362817658197
LY6G6E	3.23100710738134
EIF4E2	8.52978654363223
NENF	5.44248670087704
HOXB5	7.27852574227945
ZNF324	3.94520412078955
CUGBP1	5.08750751558136
ENTPD7	5.36922178192568
TTC13	5.57856122871635
GJB5	3.56109736988238
PRSS22	4.23471599974865
CYP3A5	3.55944139442109
MBOAT5	4.18364946416614
CUL4B	5.56056374173558
CENPJ	3.25899510399732
KIAA0664	5.26497255173206
PITX1	5.15030030342374
PDGFRB	4.83561396343388
RDX	6.54412819731941
CELSR3	3.75001638298225
JUND	6.31455738411793
ITSN1	4.69204694201871
CHRNB1	3.83705627966665
EHBP1L1	3.51827363442168
C19orf2	5.91623693310094
FETUB	3.05808737420903
CAMK2B	3.84271594643889
DCTN1	6.04241752956581
TNKS2	6.9034281710676
MRTO4	6.8330719060323
C1QBP	6.08955118129674
TTC3	7.76110845421488
NDUFB8	9.7169765184147
CADPS2	7.07649628038319
EDG2	3.89057712176624
MYF5	3.27654232249578
SEMA3G	3.6774980353708
IL23A	3.8046194769434
GJA9	3.58911791739148
R3HDM2	5.96168284056297
C5	4.56220620003421
SLC2A10	8.4344545246439
TRIM45	4.66915366798137
TSP50	3.88404732986501
PAQR3	4.67141731994029
ANKRD26	3.56167030195725
TCP1	8.02846559469108
TMED7	7.84878118265003
CMA1	2.88974995831633
PTCRA	4.30593287003030
HCRTR1	3.42735850162143
FST	3.80122207459772
PAWR	3.86411613346856
LDLR	4.94521001591287
ASTN2	3.70585129581041
SCRN1	6.22416408110055
GPATCH8	5.60017800442722
KIF4A	5.65518097147633
TANC2	3.36529360402551
ZMYM5	3.86938646818414
PGM1	10.4161900964228
ZNF586	5.04732081588563
POLR3G	3.42058259966916
CPD	8.28220272450018
SNCAIP	3.96933548799766
DCT	3.55325382444197
HLA-DOA	3.94098051090165
TANK	7.46590164785799
RCAN1	4.69601133400147
UPK1B	9.19015894863472
DNAJB4	5.10890661641329
UGT1A8	3.04764965017575
LIMD2	4.0249314938216
HIST1H4L	3.31732483201196
PECR	6.05913136325699
HSPA2	5.40197267693827
SERP1	9.49922742274826
TACR2	3.40723210083304
NUP85	6.85447436363755
CD177	3.5633113852857
GPR135	3.47572947342761
PIGG	8.95041012487066
LGR5	5.37721317866032
JAK2	3.67033165116658
DPYSL4	3.61069596067496
TM9SF4	6.05739371615585
PTHR1	3.49705827014266
SIRPG	3.38815790382841
ZNF264	4.22497966738313
BICD1	4.56997169738053
RAB5A	7.29586966539755
FLJ13224	3.48504998853944
METTL5	8.9829755633079
HERC6	5.86884346182782
CASP1	4.8460470834346
USP9Y	2.89987999534949
LRP1B	2.85991643445244
XAF1	6.77845708045451
PLA2G4C	3.65603309029792
APOA2	3.1332370861215
SPAG6	3.01954559728361
KALRN	3.23388381792932
SECTM1	6.65430398101241
THOC7	8.51080424179439
IFNAR1	4.08921963620043
TCTA	8.08143825174213
NY-REN-7	3.40947562195607
TALDO1	9.26155034975786
B2M	12.1224153798155
LPPR4	3.28101396296239
SQLE	7.43507136184745
SEPHS1	7.31723304191959
EIF5A	6.24592011187734
FAM49A	4.5280889667008
YTHDC2	3.92300270594525
EHD2	4.19670837403472
NCF1	3.48941276291225
SPG7	6.57006530330411
ZNF614	3.39504546774739
HOXA5	7.02853236767379
NUP133	7.24776891861924
FGF12	4.33501736716278
SLMO2	9.0433853021566
INPP5B	4.5014120285931
PPID	6.55788223866514
SNTA1	4.37454416892604
IL20RA	4.51274769523853
UBE2J1	5.1843783964964
CACNG2	3.17073958701166
GCM1	3.23566923161232
ELF1	5.54583175658223
TLR5	4.85173074413281
TCFL5	7.12024942810176
C1orf107	4.77084059717264
C19orf22	6.49168737197285
SAFB2	5.47052073447264
MAP3K7IP1	3.87759999258106
NCK2	7.36843119306735
OXA1L	7.6897746182101
KIAA0652	5.81405892945653
KLRG1	3.40169762183835
FRAG1	5.90086386052611
ZSCAN12	2.8579780536282
PSMD12	7.34309216656291
E2F4	5.37573336154534
CLEC4M	3.36182265940981
KIAA0999	4.79100684565364
CLDN10	8.3159298209121
MGC13053	4.08451840921695
TAC1	2.80380427409081
GYPA	3.30733396290484
HPCAL4	3.28363580215091
TRAIP	4.04821129086618
MEX3D	4.58560373882634
KIAA0232	8.3711948980926
ERCC8	5.63335180955975
NFAT5	4.95444074914646
GPX4	9.86515112135868
CSPG4LYP1	2.94354958694334
KIAA0368	4.55884551082379
FBXO3	5.39299680718985
DVL1	4.85298823743973
CMKLR1	3.74107253608102
GPR157	3.42990433631867
TYMS	8.0370703219478
OR52A1	3.29332991172704
PEF1	8.56211324763782
ZNF750	4.46176556681806
ALG9	6.72947988997626
MCM5	5.34979428054845
SDK2	3.42590007339771
BAIAP3	3.7738595692901
RABGGTB	6.76555552576421
KCNK7	3.3414694165223
PTP4A3	4.89416691510242
ANKRD40	4.65037589608519
CALCOCO2	7.2241704120964
TMSL8	4.8563446904333
SNCA	4.35283294352934
ZNF551	3.38381752058411
HBQ1	3.36408067180178
ARHGAP26	4.2620838025852
GEMIN6	7.20271990408028
HRAS	5.18423975362253
KLRC4	2.96115865038782
BSDC1	6.47046289312451
DSC1	3.90872546920178
RNF43	4.81702120726708
NDUFAF1	6.93636521191906
MAP2K4	5.29354209121216
FOLR2	5.22862319489067
LYZL6	3.70486193667234
EPB41L3	3.26493447958935
TEKT2	5.84760909088446
CDKN2B	3.47074338960448
WSB1	5.58589480400624
ZNF480	3.23235036424264
MAP3K6	3.40080271166209
PROS1	6.95651211113534
PSMB8	9.28344915014325
HN1	8.92054549152014
MAS1	3.38387446081562
APOL1	8.14659928301752
CSHL1	2.98612960714099
ZBTB7C	3.05163778277577
AHCTF1	4.64948819451102
SAE2	8.14766547131531
ITGA2	3.91996614257539
AP2S1	8.66329326310222
P15RS	8.28511699933704
MME	3.41873537058293
VAT1	7.1290268481569
MAST4	5.24645299558509
TUFM	9.52397405735523
KRT33B	3.30790938497502
THEG	3.57056265667034
KCTD2	5.28526561407219
WDR26	8.39514617011263
MFI2	3.36127771991291
KRT34	3.04490884977173
NR4A3	3.25315874546113
SGSM3	5.21064236332938
ARSA	4.86293960747935
TOMM22	7.05087327991505
SOCS3	3.65304699339296
UNKL	3.71993115105115
POP4	8.77220592320782
BHLHB3	8.09829445692292
MALL	7.92427347298945
SOX15	3.47564846517016
CCNA2	5.03448330627367
PARK2	3.23705777130758
GPR124	4.20035910112111
TMEM132A	5.29327573921247
CGRRF1	7.52611580516156
RUVBL2	7.83487722298179
MCAT	6.9414585314119
WNT10B	3.55914470900458
ISCA1	6.66981067224112
RPAP1	4.37348821761432
C12orf48	6.00400712909297
RAI16	5.61953558578015
RPL27	8.92573850633494
EPN1	3.83862179558686
MAGI1	3.12775759932888
GBX2	3.42086525475022
SLC35A1	7.19683081908856
GAL	3.79243783223501
SLC14A2	3.54573303052670
RDH11	9.40940608671803
ZNF518	3.93018950547143
PCYT1B	3.29421855577124
AUH	5.43301828783842
EIF3H	10.4383314564081
KIF1B	4.8802153879737
MBD2	4.36189238503124
AMOTL2	6.46207572572625
C6orf120	6.05533970329419
PIGT	9.7603045314212
PSRC1	6.60185022848204
PLA2G10	4.79272675820638
ALAS1	7.3252509600908
FOXO1	4.46854673628377
C17orf62	6.92273972702667
KIF5C	6.75932297601229
DUSP10	5.55778351598915
CRLF3	6.42954453257174
CLCNKB	3.58247061440285
PSMA5	10.0247034460751
FARS2	6.75088461869438
CCDC28A	5.68476680909182
AMPD3	4.53585877214102
PIAS1	7.05983936617468
ADCYAP1R1	3.49606173427161
TMEM134	8.0643479015
CDH20	3.0644671448171
FBXO7	7.79528673431343
FLJ14213	5.22496701246423
ZNF3	5.56528317573631
LRRFIP1	6.50038700834054
TMEM49	9.1888870101155
CNOT2	7.28603398887036
CBX2	2.88797070211141
ZC3H14	6.76665365637947
ALDH5A1	6.279190859091
HNT	3.25346247193389
SERPINA4	3.33034194414031
FLJ20920	6.70805118882927
CRTAP	5.4749141126292
DDX50	7.83826717753874
STYXL1	8.90523861670993
TK2	4.19405209110754
BLVRB	7.32724657725682
STMN1	6.15605544786290
GUCA2A	3.18798191492955
DPP6	3.05732016686499
GALNT10	5.22235006384463
STK39	5.18196325844603
MMP24	4.63899705954534
CKS2	9.8637815256751
RHO	3.82989022361395
BANF1	10.1856434268727
CR1	2.97203663095962
RPS6KA2	4.50442162434719
HMBS	6.88985419180652
C20orf112	3.88841263278799
SLC25A24	6.37656354436365
MRPL22	8.77984887750497
SLC25A15	4.44834194082037
GADD45B	4.49744658034877
TDP1	6.55170309915288
ZNF287	3.23941031645735
DAAM2	4.61109731146384
C11orf57	6.52998642157427
RFK	5.41050453296784
ZFYVE9	3.96275571030314
TCTN3	8.01682018697765
STCH	6.47963078457387
LOC283871	4.17102847863358
NDUFB3	8.51481913864668
DEFB4	3.44986260954005
FPR1	3.58585481467196
FMNL1	4.11784804680727
SEPT7	9.25498446952789
PTCD2	4.17869949522679
GNLY	3.52177773709225
GRAMD1C	5.0529165809357
ZNF165	5.12799542264858
TR2IT1	3.64048966013919
ARMCX3	7.83279027284845
NDE1	5.34629053472835
MAGEF1	7.51168932506711
ITGA10	4.04983326433037
ARHGDIB	7.44891822238371
FSHB	3.83035078937174
ANXA2	11.3320585448951
HLCS	3.95025668329856
MCF2L	4.25995369001899
AK1	6.07380946166348
FH	7.09105518994121
LGALS2	3.71161961100054
SYNPO2L	2.79206492299026
KIAA1045	3.24763261452497
C1orf183	4.92983331656638
MAGEA8	2.86727185744104
DGCR8	4.04113975017258
GSR	6.06401906783132
NEU2	3.34493450483369
HIST1H4B	3.86929966868493
CACNA1C	3.06636417220940
FAM20B	5.08310676956533
HES2	3.11187909059006
PDCD6	9.1051891858493
INTS7	6.15095504614543
AMPH	4.30806136591430
UCKL1	6.58713564113937
ASB4	2.94141751581535
C10orf97	4.74449861439228
ALDH1L1	4.57680827483484
CCL23	3.2937604126565
OBSL1	5.56777044003733
SLC12A7	6.61541085757159
THAP4	5.60181464530914
RBM4B	6.31480282948806
OGFRL1	4.24683626014026
KIAA0831	5.3429068133929
C12orf11	7.15300643522079
PPP1R15A	4.01272290492619
KIAA0240	4.89926665207829
CD1B	3.25917531850713
FCGR2A	4.46862130867043
MDC1	4.84048876271235
MAN1A1	3.33174441352518
KRT9	3.33398624208792
HTR1A	3.29820607853219
OCEL1	6.2165389508314
ATP11B	4.15562999591493
NLGN4X	3.52566847606257
FBXO34	6.8412081484046
ALOX12	3.74071297175599
RB1CC1	6.25288815139885
PCDH12	4.3504599904398
RPE	5.38214732889375
EIF4E	6.58366310275047
CSDC2	3.73914235222767
ABHD5	7.82212839676777
TMBIM1	6.38380130802383
PET112L	4.71955896723822
P2RXL1	3.1114069755002
F2RL2	3.31233943100226
TRMT1	4.22639440525144
IMPG2	4.54550645342669
LRRC32	4.58839016745163
BGLAP	4.73809421869086
HTR4	3.26038277843268
MRAS	4.49056593920455
TRAF6	4.87870186840482
AXL	4.35193697421306
ATP2C2	6.24455575782816
LMNB1	5.85097005796802
TELO2	3.93344735741716
PNPLA3	4.53434539529011
CSNK1E	5.57470207644758
SRP14	10.5902000580195
KCNQ4	3.33185468839555
PIK3C2B	5.08698558127776
C15orf15	8.4413753640459
TUBB2B	3.31366264153456
USP15	5.48109383297544
C12orf41	7.7888125072774
CEND1	3.86200286180118
RNF31	4.76328218097762
TCEAL2	3.36729636191684
PTGER2	4.03604613665683
UBN1	5.70951865723084
SLC5A7	3.03136147651196
SLC31A1	6.60286952895752
ADAM29	3.52556274518320
ST7L	4.14560677928318
GFOD1	4.27369914789734
CTNNA1	8.31569769452827
HRBL	3.96804596772724
CBX4	3.57504118206191
NTRK2	3.41221512778375
FOXN3	4.52260104571715
MFGE8	5.75635983934584
PFKFB2	4.17686844191724
TAS2R4	3.49902725309345
SH3TC2	3.26692762210934
IL10	3.32297996998189
PXMP4	7.12864400412306
RNF167	6.42056191228161
PRMT5	7.56716208475192
TSKU	6.32390440352216
ATPIF1	8.89329912346313
ETV3	3.21741107591226
PAK7	3.37172533885924
PDLIM1	9.18673087148312
CEP63	4.79985006293173
WDFY3	4.36105090231163
RNF126	5.84755298926176
DPM1	9.3438641022882
CLIC4	6.00175264207072
ACR	3.62447509819592
KLK7	7.20018021964553
ALOX5AP	5.5992221931513
LRP1	4.49053080769909
TNK1	4.29470123014563
TAS2R9	2.99137868453370
ZNF16	5.63544623630011
POLR1B	4.58802912947702
SLC8A2	3.80784955763339
OLFM4	2.8694416330475
TACC1	5.40511418916966
SAMHD1	7.62900836008517
ATP13A2	4.85884743257126
KRT4	3.6692488418362
PAX6	3.73443064869977
SCG2	3.38963409610837
SLC17A6	3.10717620083282
TUBB4	3.43829769500862
PADI4	3.16786065063827
FMO3	6.2504200127058
NLK	3.86542981214165
POU4F3	3.00673508942809
MDM2	3.67121105173061
CAPNS1	8.64419329141803
SDF4	7.03608454834293
ITGBL1	2.95638138648218
TAP2	4.49081709842637
OR2C1	3.47597754065217
KLHDC3	7.0133795864957
EFHD2	5.32533510389699
GALR3	3.66634516155685
NBEA	5.35883279895096
ABCA6	3.27619981825038
ABBA-1	3.75717644336815
GNAI1	7.09467421026949
CLDN3	8.56945965355845
AKT2	3.23044825708178
EGFR	4.1706589131276
VPS4B	6.6732323960122
RBM16	6.28010836432423
GALNT6	7.01518651636876
ZDHHC3	6.49224403253797
SLC25A4	7.07262641355993
CYB5B	6.17792709633224
NDRG1	8.12059780618977
SESN1	5.93693666650636
GBE1	7.06997071052924
MRPL46	6.90598040567332
CLASP1	5.42451872258258
FARP2	3.93167649690980
ACOT11	3.70648474106015
LDHAL6B	2.9874133076546
MAPKAPK3	6.12979176001905
NCAM2	2.85256027360065
AFAP1	4.86881652746027
PRKD2	5.0337187288716
OR2H2	3.48103690686540
ZFP36L1	6.96360353732004
DZIP1	4.09102095927840
GPR161	4.31084850051083
RNF146	4.54386892721573
NKX3-1	3.99357972565194
CCNB2	8.14082165938422
ZNF10	4.11624416198617
WDR74	5.60377686837506
FAM134A	8.04576749218548
PCNP	8.64518290038588
PURA	5.22042689374042
DNPEP	7.46338455093427
ERBB2	4.82592217086155
CREB1	5.86210684854082
NEO1	6.10402664177793
DDX3Y	3.28565013480500
RPS3A	12.3965570947591
MXRA7	9.79833632532977
LGALS3	11.0161700018961
GLT8D1	7.22716289149874
TMPRSS3	5.50139283286657
UPB1	3.15374591001830
LAT	3.78602438876147
CLDN14	3.50810691177525
DHX38	4.06450760306879
KCNA3	3.22640146149085
BTBD1	8.30438251839397
TARS2	5.8290118293719
SKIV2L2	7.4884621721741
ABCF1	8.10504176033581
CDT1	3.67969077209839
ZHX2	6.94629341629414
FCF1	4.71754726280771
LRRC49	5.28666322649229
GUCY1B2	3.70744223433753
CD28	3.28729655858861
SMARCA4	5.60231227674449
SEPT2	9.4627209272747
SOHLH2	3.15909787623974
MCOLN3	4.8525032212119
LRP8	4.91700906824936
TAGLN3	4.35612523597941
MASP2	3.69946019585408
GPATCH3	4.06821671484909
TTRAP	9.6796080959002
AGL	7.47978939016085
NFE2L3	4.07222274230737
PSD4	4.67225116361534
PALMD	8.2319002613353
CCNB1IP1	6.96120758875252
TMEM43	6.52224926600706
OBFC1	8.06127707733557
STAT5B	4.03982654199089
C14orf79	4.46962964595899
ENPEP	3.79542071308829
SSB	8.11589663536267
SCT	2.92932298094453
TIMM23	7.8770701825794
SKI	3.43249360306836
SLC22A13	2.84612314316283
AKAP3	3.84843010402631
OAS2	6.84230219046549
KIAA0423	5.5163492790171
SEC61G	9.56903008719109
CAPN11	3.15491342170593
TMEM50B	8.97674240762393
DEGS1	7.4661029804031
ARHGEF4	3.759271564083
DBNDD1	4.47895546735983
TBL1XR1	4.41294282151429
FAIM	6.36047191390706
SP140	3.35508300754230
G6PD	5.31699684537622
NUDC	6.7547928194224
GABRP	4.62750805770913
SCARA3	5.78466958797457
TACSTD2	5.22007036025119
EIF3J	6.52512671758545
PPP2R2A	8.64427329059237
CPA3	3.66414755133901
PVALB	3.15887837382209
BCAT2	5.80874092761748
MFN1	6.23601243955838
