Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_A11_543594
ARHGEF9	4.2162760557567
ABR	4.39903222296447
C10orf22	6.09061545789048
STK17A	4.42979862614512
FOXE1	3.35145016132757
GML	3.04416362334799
CNGA3	2.90203030575610
CD38	3.27446275762025
ZDHHC6	7.16409349151669
NEFH	7.36926412267643
PGBD5	3.70423432291715
CTDSP2	8.31068433333477
RMND5B	6.05677859642193
ZNF257	3.37134846679326
DUSP4	4.30164173674925
FLJ22167	6.26727133416373
EXOSC7	6.75806692368025
ROR2	5.36126955295585
FOXM1	5.00016681352695
ZBTB48	6.4214821498269
BUD31	8.33171024983536
MAOA	4.62781783706319
CCDC41	5.5885055753001
TNNT3	3.93232632619545
FBXO11	6.71134328087806
GYPC	4.29603566703003
PLIN	3.59985474279559
RFXAP	3.37214051529381
C6orf15	3.53898706973686
RNF4	8.55175038197462
F8A1	7.76205309988922
PPP1R3D	4.48709063488826
GRB2	6.98266141552854
TPM3	3.10341572281151
SYT13	3.48924063196883
EPB42	3.44194114121519
RP5-1077B9.4	6.31769496978436
EIF1	10.8257820684626
CETN3	7.58425089034977
FPGT	5.50304649450437
PRY	3.48605906882154
NTHL1	6.12322043822701
POLR2B	9.04430472730338
RPS28	11.7184601307793
GDF10	3.24538790176354
COQ9	7.07321928491874
P2RX3	2.79793635036771
GCC2	8.50757279198164
RARRES3	6.57744530946224
PLXNA1	6.33676327926654
WBP4	5.63028534704321
KIAA0100	6.88676008902652
PMF1	6.5844791485115
HS2ST1	6.08779883598829
CRELD2	5.03537317918639
C8G	3.25815567462882
CD82	5.72564865157111
PMM1	4.88048305676744
CBLL1	5.21547212267794
LIM2	3.03947701018274
VAX2	3.77335525264138
SETDB1	5.75379985617862
LRAP	4.01647914839324
GCLM	6.45158781275678
CPEB3	3.66443925485381
PPM1A	5.98906502433985
INTS1	5.01690619893454
MMP16	3.07184612052689
CAMTA1	4.7979886778282
SAMSN1	4.56131883114271
DRD3	2.74011754860413
GMPPA	6.42172097652023
C11orf73	5.22870656262269
AIPL1	3.78388088879135
PTP4A2	9.57116089822817
IL24	3.34437718727288
BDKRB1	3.30416356994812
HPCA	3.56413529873456
MLF1	5.72346211673122
SEC14L1	6.95589879916377
CHFR	6.38573353694959
EMILIN1	3.16966723374979
THADA	7.05176239518653
TAF12	6.47192745164819
NDUFS4	7.06392825112945
ID1	7.3032477212034
PIK3CB	5.09032422110474
COL18A1	9.21629959392371
PDZD3	3.44743439470823
TBC1D17	6.44538963151995
COX8A	9.36543511980618
CDCA4	5.40631064173621
C2orf44	4.89449205210251
C9orf16	7.15690705535974
ERBB2IP	8.51991814563595
EMX2	10.0060794860004
FUS	7.03832508093987
NIPSNAP3B	3.93929941939892
TF	3.65820167459896
CXorf56	5.56653709875779
CLCN4	3.71004957064468
PWP2	6.73365432992394
MMP15	5.44275851763795
MTMR14	6.48856550894678
NPR1	7.47782026184235
DNAL4	5.2142684215091
ELAC2	4.89119658054767
ASS1	9.683492084291
IPP	7.34399594745831
TMEM59	10.0504294301253
POLR2J	9.11403268689364
SEC23IP	5.20731302108086
RGS4	3.84692224543284
UQCRC1	8.67791605891584
SNX6	7.55421070375427
DDX18	7.29790211523926
POLG	4.82233470138467
ADAM23	3.83678158596171
ZNHIT2	5.26821972612404
TFR2	3.09508565720844
NCDN	4.72037150719594
RAG1	3.45715540027129
POMT1	6.35689264866201
CYP1A1	3.32277743912035
SNAPC1	6.8442510046581
GNA11	5.98843679378782
CCDC52	3.21620647528167
CAPN1	7.29297227938382
DDHD2	7.59097724919912
UPF3A	7.81956088571812
LAGE3	6.31451243889316
GNRHR	3.16336268144899
UNC13B	4.71140483219161
TTLL4	6.42651955449443
PPBP	2.9856483590699
HTR3A	3.18636772530835
SDC2	5.49865141886864
ANKRD49	7.3660488172285
BTF3	10.2642614673550
COX7A2	10.6943774430836
SARS	9.02950629483731
C13orf18	4.11421621886905
CACNB1	3.78931702306951
QKI	6.79746709892696
SETMAR	5.71501338452620
LAMB4	3.24218585854668
MAN2B1	7.02410280985322
EML3	7.03706965146838
ACADL	3.11096942278587
OFD1	8.7015885280739
CGA	3.58025511660929
EIF3EIP	9.22696114653734
PEX16	5.41071077051543
GNG12	8.08906410220303
HABP4	5.93169272592359
CNTN2	3.43824260892384
ASNSD1	7.54384533344664
FUT4	4.52267922064028
DBH	3.36153073879275
CD53	6.28645384013673
HIST1H2BJ	3.89170092903358
TFAP2B	3.06520656224701
ACF	3.77219927702277
TMEM11	5.96464369625072
CDH8	3.11156091536506
C3orf32	3.52081455842449
AGPS	4.10102269444931
C4orf18	3.24590734925549
PCCB	5.76652446034269
IPO13	5.70055782569931
PECI	7.70655714419651
UNG	7.67610008850273
C6orf105	3.44204216759347
GSTP1	8.86427202418138
SUV420H1	8.32576823643847
ARHGAP15	3.44982634681433
LTBR	7.47093027424124
TDRKH	3.32663836287870
PSG4	3.16642821990499
SLC9A3R1	7.56143700760937
NBPF3	11.3228394526078
SLC9A3	3.42591441150434
OSBP	6.72816736158097
PRR5	4.23435859465352
CHMP7	5.67582849688594
ADRA1A	2.94612775355341
ASAH1	7.37775133901804
FKBP4	7.47004788171497
ZNF350	5.16751921425213
DOM3Z	7.41727437643486
GIPR	3.53045610911273
AHI1	6.89311902022507
BST1	3.79792873354697
NCR2	3.46482116892475
NADSYN1	6.58482169738685
UBE2W	7.03124501899757
RGS14	3.85709694699165
KRT15	3.66729121531375
SCN11A	4.01916956322581
GFI1	3.53983326924687
FHL1	5.66922299410348
SMC6	5.71502040421581
GATA1	3.56718379127069
OSGEP	5.93050220402197
ARMC6	4.56174032951202
HK3	3.16548515188632
PSMD5	7.88039337223265
RSU1	6.29890985811079
RPL4	11.7056414564827
MAD2L1	7.07527217655393
RBPMS	5.86702124507762
EIF4A3	8.9249613380658
E4F1	6.38956582975458
DLEC1	3.64110790511756
PRPF3	6.87528580430762
EMR1	2.95590385280634
CHMP2B	6.80926953777272
CAMSAP1	5.01683939562618
RPS21	9.26382780157617
XCR1	3.06573544808691
ARID5A	4.36960972585656
RBM6	7.96264461166294
UBE2N	7.40992408904191
KLF4	4.40426220258026
MGC4172	4.61740244541021
LMO4	6.29889489954918
KLKB1	3.21131693684197
HDAC3	6.8724427717925
HP	4.40922077253804
SCHIP1	3.85777630939273
BTK	4.135824496733
KRCC1	9.2256815472406
PRND	3.10706059563696
C6orf27	3.39664018569813
PIGL	4.12517064811481
CLCA1	3.68113211965136
C1orf112	4.22448059686466
OLFML2A	4.69707255200902
HUS1	4.57776879137506
SFRS6	9.08201549032691
CXCR7	8.68688828092027
UIMC1	6.39180616700424
FXYD2	3.69612566469674
GOT2	7.19174752231327
ZNF667	6.09311447787076
TFEC	3.46055675932684
ATP7B	4.40599202220041
RAB38	5.42514404853435
POLD2	7.60753361643225
PPM1H	3.5338989480242
DCX	3.18482753212114
NFYC	6.95939682409429
ZNF228	4.4584016065403
KIN	6.09625252960584
PLSCR4	6.13239743301932
HIST1H4I	4.1946034260001
PPARGC1A	2.93269838820680
HIG2	7.66388878874132
KCNK10	3.86720793562422
EXOC1	8.88660465607368
OR6A2	3.65758002862303
ETFA	8.2506942501525
PDAP1	6.12753768411492
C19orf6	3.71332767047221
POLRMT	4.58657582747602
ZNF146	8.0545760009455
MIA2	3.15902779313215
LY6G6E	3.30802830378193
EIF4E2	8.3257899170961
NENF	4.9022743582474
HOXB5	6.29588563600526
ZNF324	4.88310088197403
CUGBP1	4.28177654119729
ENTPD7	4.01434983038907
TTC13	6.44865802315347
GJB5	3.23803541455293
PRSS22	4.4546753146504
CYP3A5	4.89737159735848
MBOAT5	4.51242774585551
CUL4B	4.81011059548523
CENPJ	3.22606625199892
KIAA0664	6.33304244421523
PITX1	4.3615383688316
PDGFRB	4.45379849129462
RDX	6.45841612591151
CELSR3	4.57851009456871
JUND	7.01596828975819
ITSN1	5.57892775221602
CHRNB1	4.47085408382624
EHBP1L1	5.65882828159848
C19orf2	7.60331200603898
FETUB	2.94828104550999
CAMK2B	4.77150841029393
DCTN1	7.79499167948873
TNKS2	6.95490084556385
MRTO4	8.15678796238756
C1QBP	6.03269770888885
TTC3	8.18369231710653
NDUFB8	7.30576855991641
CADPS2	4.94868840093683
EDG2	3.90360469366917
MYF5	2.87272569304875
SEMA3G	3.739580077342
IL23A	3.71771281593374
GJA9	3.32140407178211
R3HDM2	8.99699784505482
C5	4.31268634083946
SLC2A10	7.80032703307
TRIM45	6.2410062870701
TSP50	5.09562108715286
PAQR3	4.8261786665888
ANKRD26	3.87482257713544
TCP1	9.14307954369724
TMED7	6.50490879742084
CMA1	2.85429648221055
PTCRA	4.00917800728053
HCRTR1	3.27021660946674
FST	3.69682981418936
PAWR	4.27253026573644
LDLR	3.80605090095484
ASTN2	3.44468836068951
SCRN1	6.80814759341424
GPATCH8	7.28960340891085
KIF4A	5.1924181934886
TANC2	3.89056376323488
ZMYM5	3.85939838454857
PGM1	9.4008929831597
ZNF586	4.94545124870647
POLR3G	3.53401998582009
CPD	6.99371109582708
SNCAIP	5.99867693291228
DCT	3.61156091055880
HLA-DOA	3.41149262691631
TANK	7.14057439613151
RCAN1	3.71826549819014
UPK1B	3.21176563582963
DNAJB4	6.31241574447438
UGT1A8	3.16155525446028
LIMD2	3.49480456898214
HIST1H4L	3.34396004015265
PECR	6.64133296653925
HSPA2	4.95237680758176
SERP1	8.98906779699566
TACR2	3.16653426116657
NUP85	7.50503980545223
CD177	3.29301804105824
GPR135	3.03669329572069
PIGG	8.3159035703965
LGR5	3.22789528389689
JAK2	3.66181223231485
DPYSL4	3.08397316302647
TM9SF4	6.88689048723944
PTHR1	4.58413823909356
SIRPG	2.80664460628875
ZNF264	6.40630441278222
BICD1	6.92774442119092
RAB5A	7.78932349135115
FLJ13224	2.92667694349831
METTL5	9.27981770468958
HERC6	6.64826134909575
CASP1	4.21714922742977
USP9Y	2.81450012884414
LRP1B	3.09818424317705
XAF1	5.84998753120348
PLA2G4C	3.29810355228277
APOA2	3.0034081071019
SPAG6	6.45283757902312
KALRN	3.54749471079883
SECTM1	4.28786058630996
THOC7	8.57276868005618
IFNAR1	4.40645169438995
TCTA	6.36086569951401
NY-REN-7	3.29631705569951
TALDO1	9.53516382000299
B2M	10.5297717720537
LPPR4	3.03110027545827
SQLE	6.46912991382564
SEPHS1	6.97666305639302
EIF5A	5.90366187500537
FAM49A	4.24152076806223
YTHDC2	4.6578431953506
EHD2	4.76338238727517
NCF1	3.56093020239602
SPG7	8.1605466784318
ZNF614	3.47235915369473
HOXA5	4.64081221742553
NUP133	8.33345006593965
FGF12	3.74276583174435
SLMO2	8.06926323750399
INPP5B	5.90935284412186
PPID	6.90011998837702
SNTA1	4.22124902079828
IL20RA	3.57540813915630
UBE2J1	6.31152341399013
CACNG2	3.04366197545233
GCM1	3.18906020689088
ELF1	6.93006341418357
TLR5	4.15862940996071
TCFL5	7.79349396796511
C1orf107	6.67309283092982
C19orf22	6.47803413786694
SAFB2	7.11906174753134
MAP3K7IP1	3.73842217081313
NCK2	8.79751855287699
OXA1L	8.10332799300587
KIAA0652	7.26327693831177
KLRG1	3.42746912231270
FRAG1	7.30194756383437
ZSCAN12	3.01606523756036
PSMD12	7.00996697085992
E2F4	5.18709422840192
CLEC4M	3.49051966826262
KIAA0999	6.09992691542327
CLDN10	5.07108243162856
MGC13053	4.36398512726521
TAC1	2.61932187622590
GYPA	3.27304800395533
HPCAL4	3.15047432107504
TRAIP	4.40755705919416
MEX3D	5.05453840966318
KIAA0232	8.10510300291523
ERCC8	4.58610069142838
NFAT5	6.74095070176865
GPX4	9.50922941844845
CSPG4LYP1	3.04048153964921
KIAA0368	7.60822086310253
FBXO3	5.10150286810457
DVL1	8.52641745003136
CMKLR1	3.4202558070742
GPR157	3.51862206293839
TYMS	7.80651815582761
OR52A1	3.17191709546837
PEF1	7.54298850026434
ZNF750	6.11387122301161
ALG9	5.37153724747108
MCM5	5.17406132565571
SDK2	3.28307068535618
BAIAP3	3.72663113797570
RABGGTB	7.55537644892799
KCNK7	3.25468841502969
PTP4A3	8.2745271673717
ANKRD40	4.24749890522351
CALCOCO2	7.30323684958456
TMSL8	3.95070031978843
SNCA	4.61473197004005
ZNF551	4.49154242399590
HBQ1	3.29378019465106
ARHGAP26	4.44313262483104
GEMIN6	6.64284320037403
HRAS	5.59227669550419
KLRC4	2.74353849699547
BSDC1	7.50820824642795
DSC1	3.85366972726666
RNF43	5.79540109271398
NDUFAF1	6.05443242015709
MAP2K4	5.57099084085448
FOLR2	4.47778506557849
LYZL6	3.45881247333565
EPB41L3	3.29478829627223
TEKT2	6.71495460638189
CDKN2B	3.10773908491852
WSB1	8.44891179672091
ZNF480	3.64274670906853
MAP3K6	4.83678591907598
PROS1	4.09391671225960
PSMB8	6.17068993032515
HN1	6.47523036551216
MAS1	3.12231742171142
APOL1	4.77229232082732
CSHL1	3.28017549667517
ZBTB7C	3.07933910303382
AHCTF1	6.72950405802532
SAE2	8.66125924025944
ITGA2	3.46710188142553
AP2S1	8.23884203289847
P15RS	9.55918030980728
MME	3.17793591392246
VAT1	7.41026293618753
MAST4	6.13007953859177
TUFM	8.42127243766463
KRT33B	3.17116503655608
THEG	3.64295741747104
KCTD2	5.40376244297158
WDR26	9.5238961917903
MFI2	3.3468507649966
KRT34	3.05895207942155
NR4A3	3.4228662814751
SGSM3	4.65203365337052
ARSA	3.84511088555855
TOMM22	4.4137281172916
SOCS3	3.50844934108033
UNKL	4.50493679366108
POP4	7.6163666647478
BHLHB3	11.9258469614586
MALL	3.75545302313941
SOX15	3.32952674258828
CCNA2	4.53817211443369
PARK2	3.39364458373385
GPR124	4.19705137403160
TMEM132A	5.21127192556796
CGRRF1	5.49268033262166
RUVBL2	7.75964928727773
MCAT	5.59052149247576
WNT10B	3.4431241493471
ISCA1	6.6947241967654
RPAP1	5.26619948245169
C12orf48	4.68856161709127
RAI16	6.47189310334728
RPL27	8.79874083606455
EPN1	3.63222068093086
MAGI1	3.45438452192863
GBX2	2.97784745288118
SLC35A1	8.43874325650058
GAL	3.81743729934885
SLC14A2	3.57894571327401
RDH11	6.73216804686337
ZNF518	4.64047542800953
PCYT1B	3.19283579409585
AUH	8.30398596330844
EIF3H	10.6283313921594
KIF1B	8.53206884061216
MBD2	4.64077658964039
AMOTL2	8.50977645379316
C6orf120	7.29227107395409
PIGT	8.23942881833856
PSRC1	7.39232502275398
PLA2G10	3.63385940882664
ALAS1	7.47483763732184
FOXO1	5.81362904351972
C17orf62	6.63495071322621
KIF5C	5.29444280488665
DUSP10	3.75275017548386
CRLF3	7.90038260780662
CLCNKB	3.65979103273053
PSMA5	8.8294839020991
FARS2	6.03104590872627
CCDC28A	7.75184435503175
AMPD3	4.49978604728188
PIAS1	8.09128380410746
ADCYAP1R1	3.5447305432119
TMEM134	7.54856159922226
CDH20	3.05139400247697
FBXO7	6.98892621144741
FLJ14213	4.56166156283914
ZNF3	7.61665573985273
LRRFIP1	8.0333668737106
TMEM49	8.12330617724701
CNOT2	10.0797603163189
CBX2	2.72756040127511
ZC3H14	7.37123079873342
ALDH5A1	6.22831977199767
HNT	3.27051976043837
SERPINA4	3.04663245089793
FLJ20920	6.3238263594755
CRTAP	4.70431443881436
DDX50	7.48510282461416
STYXL1	7.8481162957929
TK2	5.64793737995649
BLVRB	5.6977260860517
STMN1	6.56625441353938
GUCA2A	3.23375248467733
DPP6	3.00854847463997
GALNT10	4.06021319676088
STK39	3.73043396105565
MMP24	3.97691385430151
CKS2	9.18423702906576
RHO	3.77054916972535
BANF1	9.32599682748615
CR1	2.89566559960557
RPS6KA2	6.25553634662404
HMBS	6.58592161571852
C20orf112	3.24461280708397
SLC25A24	7.5421723777194
MRPL22	7.64027936337621
SLC25A15	5.60716616064128
GADD45B	3.89318736024474
TDP1	5.7992682797758
ZNF287	3.50453594720825
DAAM2	7.16009930762702
C11orf57	6.40448752518749
RFK	6.92835644234258
ZFYVE9	4.36586065155516
TCTN3	6.23020108035637
STCH	5.49938680850739
LOC283871	3.48657236636472
NDUFB3	8.05983128138938
DEFB4	3.63413303261306
FPR1	3.43380381150099
FMNL1	4.30724709467147
SEPT7	9.60058830281254
PTCD2	5.96232856469706
GNLY	3.16489373368839
GRAMD1C	7.16527551451185
ZNF165	5.02053120330057
TR2IT1	3.92389868771177
ARMCX3	7.16043204037913
NDE1	5.21048526426382
MAGEF1	6.85166431923232
ITGA10	4.97472861304339
ARHGDIB	6.83971635853824
FSHB	3.63773738054607
ANXA2	11.2928575880737
HLCS	3.94594841290524
MCF2L	4.48973356998024
AK1	6.52269406501696
FH	5.39046668562737
LGALS2	3.50957725932563
SYNPO2L	2.7132728097451
KIAA1045	3.21559476290446
C1orf183	4.70626392594257
MAGEA8	2.91125464092568
DGCR8	4.96447078510858
GSR	5.01774514146829
NEU2	3.29641648804849
HIST1H4B	3.32740599230806
CACNA1C	3.00162174446161
FAM20B	7.21893092937495
HES2	3.02068972615405
PDCD6	8.88696107593401
INTS7	5.2755502284767
AMPH	4.35027544660414
UCKL1	8.08946842339628
ASB4	3.03956435924161
C10orf97	5.57550935625573
ALDH1L1	5.16922467100754
CCL23	3.13053332938512
OBSL1	7.39736271832038
SLC12A7	7.50696126266488
THAP4	6.66127685751017
RBM4B	6.37385510797121
OGFRL1	3.81928040356379
KIAA0831	7.83738405281374
C12orf11	7.66901165259024
PPP1R15A	5.52065608401502
KIAA0240	8.12490176138258
CD1B	3.05458974553105
FCGR2A	4.78803473562214
MDC1	5.64021238415136
MAN1A1	3.33878139537565
KRT9	3.25261837271843
HTR1A	3.29534463831079
OCEL1	6.59882513311413
ATP11B	4.40665682547684
NLGN4X	3.52870734387934
FBXO34	7.16323644104088
ALOX12	3.36775106792634
RB1CC1	7.41149133387259
PCDH12	4.3053069723776
RPE	5.12648376683995
EIF4E	7.00550753735721
CSDC2	3.7666514324454
ABHD5	4.04715470610804
TMBIM1	7.09842249351573
PET112L	5.26637022007732
P2RXL1	3.10575108747748
F2RL2	3.05533308285629
TRMT1	7.49468105027844
IMPG2	3.72715309107940
LRRC32	4.51781161476389
BGLAP	5.95353627864004
HTR4	3.28039386765125
MRAS	4.45214092576051
TRAF6	4.90359412130891
AXL	4.98753890870512
ATP2C2	3.32962459657362
LMNB1	5.77310770780246
TELO2	5.13477912427493
PNPLA3	3.30735689524577
CSNK1E	6.62549638051767
SRP14	11.0053045001576
KCNQ4	3.19229642698387
PIK3C2B	6.65608384126408
C15orf15	7.96628232648436
TUBB2B	8.0214847902997
USP15	7.43357843747269
C12orf41	8.79296212556485
CEND1	3.43648801984240
RNF31	6.01451465249475
TCEAL2	3.40639875260026
PTGER2	3.77750455737745
UBN1	6.39111114005897
SLC5A7	3.13073142527322
SLC31A1	5.34532619122597
ADAM29	3.435826780748
ST7L	4.41180020908907
GFOD1	5.79213573847126
CTNNA1	8.94905306068708
HRBL	3.57041036475825
CBX4	3.8639632497311
NTRK2	3.44780993940359
FOXN3	5.27985453614838
MFGE8	5.87603012572629
PFKFB2	3.72460981543439
TAS2R4	4.29840593481760
SH3TC2	3.02116112275338
IL10	3.46216736217538
PXMP4	5.09856160195236
RNF167	6.26994805518888
PRMT5	7.6035906924095
TSKU	5.3592336017904
ATPIF1	9.2739598930261
ETV3	3.19074145799731
PAK7	2.98331887209216
PDLIM1	9.12939654068306
CEP63	5.74827383754615
WDFY3	6.22777515355659
RNF126	5.15034322869488
DPM1	9.11482067642224
CLIC4	6.60734656998736
ACR	3.73559589347822
KLK7	8.66133721127525
ALOX5AP	6.11518291185818
LRP1	6.91497055707831
TNK1	5.30959902904081
TAS2R9	3.27600893483026
ZNF16	6.34914081980504
POLR1B	6.66509146761671
SLC8A2	3.59750099930037
OLFM4	2.67398165338603
TACC1	5.53296415624717
SAMHD1	6.00664299076785
ATP13A2	6.48537962944503
KRT4	4.07867155039289
PAX6	4.18232054283812
SCG2	3.26955904062029
SLC17A6	3.44822484170742
TUBB4	3.75804363618693
PADI4	3.02680826384243
FMO3	3.09384661311813
NLK	5.15995969707471
POU4F3	3.0693447038905
MDM2	4.56829537835566
CAPNS1	9.29157008959369
SDF4	7.79070544623334
ITGBL1	3.12901521018890
TAP2	3.51619981328189
OR2C1	3.33710586388652
KLHDC3	8.11952534896774
EFHD2	6.28504882620274
GALR3	3.54547357734999
NBEA	3.12988889759914
ABCA6	2.98340342522454
ABBA-1	3.78683693808214
GNAI1	3.92601605551884
CLDN3	8.77251393022394
AKT2	3.3831845682242
EGFR	4.08332154990473
VPS4B	10.2371294176207
RBM16	9.06538983706168
GALNT6	6.90400748885082
ZDHHC3	5.48296301400905
SLC25A4	6.98712537282279
CYB5B	5.29871650325284
NDRG1	7.76285310990027
SESN1	7.22554505239736
GBE1	6.62820354905343
MRPL46	5.95971262962587
CLASP1	7.77433444964088
FARP2	6.83932759827655
ACOT11	4.79207108099616
LDHAL6B	2.99999380861128
MAPKAPK3	5.02158102926001
NCAM2	2.96373334468737
AFAP1	4.58879594132798
PRKD2	7.0328594395554
OR2H2	3.2154712339426
ZFP36L1	8.63783509169405
DZIP1	4.9516348472202
GPR161	4.32155092203151
RNF146	6.58900896123502
NKX3-1	3.67128395093341
CCNB2	7.23237744793434
ZNF10	4.81281480514835
WDR74	6.06811353009405
FAM134A	8.88934176948715
PCNP	9.32285622741686
PURA	5.49589149246517
DNPEP	7.34625684905618
ERBB2	5.92304778582425
CREB1	5.92481648963439
NEO1	6.89437075884827
DDX3Y	3.27865107758835
RPS3A	12.5334842066973
MXRA7	9.30397635103132
LGALS3	8.05291392831263
GLT8D1	7.85863812755537
TMPRSS3	9.08243884679982
UPB1	3.33206783525568
LAT	5.30276413370676
CLDN14	3.60924379148021
DHX38	5.67270804026129
KCNA3	3.15645083895402
BTBD1	8.12742228212052
TARS2	5.86966744809929
SKIV2L2	7.5126178675137
ABCF1	8.22624959771741
CDT1	2.95965966119046
ZHX2	8.86331364392036
FCF1	4.99394806738874
LRRC49	4.02122620101374
GUCY1B2	4.08967046069934
CD28	3.11395831404321
SMARCA4	7.06611793950998
SEPT2	10.1466684188923
SOHLH2	2.98428258848601
MCOLN3	6.815399616703
LRP8	5.19720199218083
TAGLN3	3.80773578878211
MASP2	3.53581144011499
GPATCH3	5.45171834592154
TTRAP	8.39490107183136
AGL	8.16463429822904
NFE2L3	4.00586402553098
PSD4	4.52866001507865
PALMD	4.44128809710111
CCNB1IP1	7.86433617067977
TMEM43	6.45940247510101
OBFC1	4.94755971489115
STAT5B	4.8179968774196
C14orf79	4.7890367693593
ENPEP	5.51157496448598
SSB	9.52474495082093
SCT	2.98821001241073
TIMM23	6.47382959116365
SKI	3.46437872883735
SLC22A13	3.18775740207884
AKAP3	3.49609063436014
OAS2	3.99131553323548
KIAA0423	6.48414619207823
SEC61G	9.76205309988922
CAPN11	3.10277539674232
TMEM50B	5.80855240695193
DEGS1	8.24262317059125
ARHGEF4	3.66321376870571
DBNDD1	4.352537581661
TBL1XR1	6.14328822656312
FAIM	7.27621416189193
SP140	3.34428669596645
G6PD	4.90225991134232
NUDC	8.3474910708455
GABRP	3.37199500450282
SCARA3	4.91009233819075
TACSTD2	5.48449533874458
EIF3J	7.29500516762579
PPP2R2A	8.97961524928152
CPA3	3.51422982020743
PVALB	2.77620178137492
BCAT2	6.26487593813159
MFN1	5.38814397401085
F10	3.16886963572511
