Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G06_491200
IPO9	5.90447898951955
LONP1	6.20782506357087
EVC	4.0557560677947
CXCL13	7.07247006159804
SCYL3	5.69126344841302
KIAA1199	4.8474781518443
SORL1	8.95192844102194
NAT10	7.92081159597902
CHD1	6.46172148487874
SYN3	3.54869857899789
DMC1	3.88628731994062
SLC22A2	4.20634652608657
SERPINF1	5.91129030483091
C20orf27	6.56632956164632
OR7A17	3.28582366472723
RPS6KA5	4.72094164073654
LHB	3.22075175705915
TAOK3	4.29368689421440
STK25	5.63940298077049
SLC12A4	3.59779285622727
BRCA1	3.55012956310861
GBL	5.44147453037813
C14orf108	8.28771153422008
CDC25B	6.10868157556007
BMP3	3.1452707648197
MAP1LC3C	3.63719000943953
TMEM180	3.31289846176255
CRYGC	3.98773258005411
SLK	4.91559476683414
POU3F1	3.39763729552882
C20orf32	3.88351391648533
USP52	4.93231587211082
HIGD1B	3.99082692559209
BAZ1B	6.65221039907768
USP6NL	5.05774901385064
SLCO2B1	4.37058538163644
ABCD4	4.17875267552525
DIMT1L	6.48484673592522
SLC25A46	8.23766541176549
LARP7	6.9491443671086
TEK	3.71926263442537
CD160	3.72768409859138
TERF2IP	6.64590817511873
PHF20	5.95215895297215
COL1A1	6.2741804867174
KIAA0090	5.20970709674449
GTPBP1	4.7470105837125
GRK5	3.94820590701643
AP1S2	4.9778681480253
RAB33B	4.33681897522924
CA11	4.25738050474755
ALDOC	4.56910230872201
NUDT1	5.04659581768023
ZNF212	5.32611220693086
ACBD3	6.65559284625915
ZNF83	5.57139320425788
PRDM2	4.33385361538027
GDPD5	4.37179099891204
PDCD4	5.20455174214375
CEP350	5.29991731665505
FOXP3	3.35031524423765
SMYD3	6.56851249036605
CST7	5.1258083637364
SELL	5.33023059599974
CIAO1	6.86100102602930
LGI2	3.69015552390977
WDR45	7.15498802997306
ANKRD6	7.80397992093323
LTBP4	3.8130301791438
PSCD3	3.39021278624848
PYY	3.18774230244898
KCNC1	3.53461599930837
SIRT6	4.07765204120645
CCL19	4.2005012923287
ARHGEF9	3.87812436810296
ABR	4.39506403936155
C10orf22	6.60853323204954
STK17A	4.85789673302886
FOXE1	3.62028885817268
GML	3.74404841429778
CNGA3	3.13134737523786
CD38	4.80049757409298
ZDHHC6	5.8992293987247
NEFH	3.34040092160258
PGBD5	3.63901406724263
CTDSP2	6.41076730602419
RMND5B	5.71255890563607
ZNF257	3.399714450142
DUSP4	4.28578430489219
FLJ22167	6.55324667504267
EXOSC7	7.35912928845149
ROR2	3.46863684409916
FOXM1	5.08644612631131
ZBTB48	4.01385320699227
BUD31	8.55541225986668
MAOA	3.80393352387374
CCDC41	4.32241603033556
TNNT3	3.99994874825969
FBXO11	5.13045430337227
GYPC	6.41361101511218
PLIN	3.68935980381032
RFXAP	3.55619929088826
C6orf15	4.079431559142
RNF4	7.52570503205543
F8A1	8.01249667000802
PPP1R3D	3.75006444453903
GRB2	7.32779301110019
TPM3	3.53192313577255
SYT13	3.62325994817069
EPB42	3.49126508630977
RP5-1077B9.4	5.16459731989129
EIF1	10.1925790780905
CETN3	7.15907954714036
FPGT	5.38094690483668
PRY	3.79347799272356
NTHL1	5.09754593038447
POLR2B	9.03471518606766
RPS28	12.0240999345853
GDF10	3.27251161401344
COQ9	7.8879865009574
P2RX3	2.90718197358567
GCC2	6.40385694915362
RARRES3	9.24075800182348
PLXNA1	5.68909699076409
WBP4	3.63038145326082
KIAA0100	5.38091203761295
PMF1	6.75998598507154
HS2ST1	5.02730095467632
CRELD2	7.1076431579207
C8G	3.09552773123179
CD82	5.46637075770774
PMM1	3.99388468303649
CBLL1	4.49038855920083
LIM2	3.67307395517201
VAX2	3.45984869444651
SETDB1	5.26136469231763
LRAP	6.14750990196453
GCLM	7.69948074173546
CPEB3	3.07752768934243
PPM1A	6.21932423369214
INTS1	4.07846633800473
MMP16	3.32855797224513
CAMTA1	3.40139191460789
SAMSN1	5.58381824778384
DRD3	3.08684389468771
GMPPA	4.34082262964186
C11orf73	6.23486156761298
AIPL1	3.75549407846353
PTP4A2	9.45009464422527
IL24	3.34402236924455
BDKRB1	3.8054699406202
HPCA	3.51708652092008
MLF1	6.76971599360227
SEC14L1	5.09597240537734
CHFR	5.46977879916259
EMILIN1	2.98007950710562
THADA	5.90563884454450
TAF12	4.55524770945383
NDUFS4	8.3036486594546
ID1	3.88147687392334
PIK3CB	3.65253384783728
COL18A1	6.06506124082282
PDZD3	3.71444876391113
TBC1D17	4.7563145324331
COX8A	10.5443595901529
CDCA4	6.48232471103532
C2orf44	4.54738256523768
C9orf16	7.76577979071204
ERBB2IP	6.84315096237024
EMX2	8.23284745200304
FUS	5.47311326844706
NIPSNAP3B	4.00666490324977
TF	3.34872693874582
CXorf56	5.15056449827912
CLCN4	3.55446027610963
PWP2	4.44119613812088
MMP15	3.87372749448883
MTMR14	5.68595200197076
NPR1	7.17849465678972
DNAL4	5.29980652924938
ELAC2	4.48848914096616
ASS1	10.6995992455155
IPP	5.14331360906158
TMEM59	9.74388349399957
POLR2J	9.1430245647544
SEC23IP	4.87643010661777
RGS4	4.06139624509146
UQCRC1	9.97526906655243
SNX6	8.11287184273382
DDX18	7.46562942449283
POLG	4.26830226487086
ADAM23	4.19574435655219
ZNHIT2	5.18397060310846
TFR2	3.80804887710903
NCDN	4.09290260193036
RAG1	3.39941119096353
POMT1	3.98722523259824
CYP1A1	3.56182957767509
SNAPC1	6.32930883966055
GNA11	5.02246111456833
CCDC52	2.88999433360572
CAPN1	6.36499183534375
DDHD2	6.27672774070101
UPF3A	5.57783481564173
LAGE3	6.15584968433975
GNRHR	3.43448494008491
UNC13B	4.41495111840649
TTLL4	4.59832254845181
PPBP	2.75162741280138
HTR3A	4.85135760047423
SDC2	4.34767340327078
ANKRD49	7.71432025775224
BTF3	10.5842336834969
COX7A2	11.3751386225570
SARS	9.08586595880203
C13orf18	3.71917331527783
CACNB1	4.19037630563694
QKI	5.63372218951332
SETMAR	5.77888103527643
LAMB4	3.38097120573672
MAN2B1	5.63872015928277
EML3	5.16018950086639
ACADL	3.41386741390041
OFD1	7.57438010059207
CGA	3.59328100694771
EIF3EIP	10.4542906324348
PEX16	5.30722429958069
GNG12	6.11388361950125
HABP4	4.83010248327327
CNTN2	3.48261595795145
ASNSD1	7.93372495822506
FUT4	3.95069302336085
DBH	3.91469698693536
CD53	8.09331503799063
HIST1H2BJ	3.91357096293557
TFAP2B	3.39173341530135
ACF	3.64414861319485
TMEM11	6.30233115122433
CDH8	3.66484806141160
C3orf32	4.06580610491181
AGPS	5.59561261803974
C4orf18	3.60795367702281
PCCB	8.60653872948094
IPO13	4.79885274616122
PECI	7.80327750087985
UNG	8.0933467961599
C6orf105	5.32727289634688
GSTP1	8.81381112964626
SUV420H1	6.41120166287054
ARHGAP15	4.43525033268391
LTBR	6.23697167428967
TDRKH	3.25410492046846
PSG4	3.46022502219277
SLC9A3R1	5.78943364671067
NBPF3	8.19473596747703
SLC9A3	3.48046172859348
OSBP	5.70721166382159
PRR5	4.84294953092041
CHMP7	5.42075708148329
ADRA1A	3.08513624639885
ASAH1	6.54423564274601
FKBP4	6.38630892497526
ZNF350	4.39079806534355
DOM3Z	4.72512448915391
GIPR	3.99933478975225
AHI1	4.48461530767016
BST1	4.24452643392321
NCR2	3.65692920981626
NADSYN1	5.33522977466138
UBE2W	5.40694455668515
RGS14	4.88543404576978
KRT15	3.72461418666764
SCN11A	4.03944772531068
GFI1	3.84871147035257
FHL1	5.08337057313414
SMC6	6.10875749687998
GATA1	3.54370742014699
OSGEP	5.09803931374583
ARMC6	5.46416543671054
HK3	3.88800425121915
PSMD5	6.82259271085204
RSU1	7.52966026558142
RPL4	12.0620774385452
MAD2L1	8.75387226904197
RBPMS	3.88050566386410
EIF4A3	9.55648138031785
E4F1	4.6626434960657
DLEC1	3.45562860826125
PRPF3	5.20299887709425
EMR1	3.43295828620358
CHMP2B	6.92989867560389
CAMSAP1	4.25268405382208
RPS21	10.4339054092951
XCR1	3.68477044679834
ARID5A	4.43339365543664
RBM6	5.4853426514915
UBE2N	7.65563695313055
KLF4	4.99752425048137
MGC4172	4.43297675831032
LMO4	7.8912664025345
KLKB1	3.39687153478225
HDAC3	7.09807659188612
HP	4.60768057254707
SCHIP1	7.10917866004251
BTK	4.01182901052559
KRCC1	8.94232683908834
PRND	2.97486494856409
C6orf27	3.30106799657841
PIGL	4.19218563913356
CLCA1	3.88550740548005
C1orf112	4.82726748953714
OLFML2A	4.07020170718887
HUS1	5.08082061725826
SFRS6	6.78170358780965
CXCR7	5.27808925222983
UIMC1	7.0308269061881
FXYD2	3.5570824491132
GOT2	7.96771879079244
ZNF667	3.99077725087724
TFEC	5.35151796377613
ATP7B	4.31186054454197
RAB38	3.55925174221074
POLD2	6.45263300422278
PPM1H	4.35378595867045
DCX	3.55991162434818
NFYC	4.99035572584269
ZNF228	3.92168524359527
KIN	5.38627431868693
PLSCR4	5.17217034036631
HIST1H4I	4.64832312763337
PPARGC1A	3.5791315280197
HIG2	10.4755048653101
KCNK10	4.2486451000202
EXOC1	7.88779039714457
OR6A2	4.20481588686538
ETFA	9.80748070959841
PDAP1	5.30955212504911
C19orf6	3.55569567325916
POLRMT	4.49809661671766
ZNF146	7.56878197926942
MIA2	3.56533919740655
LY6G6E	3.45127576799814
EIF4E2	6.9867154502074
NENF	5.72847287387982
HOXB5	4.07943448899224
ZNF324	4.62580926698773
CUGBP1	5.5854615080643
ENTPD7	4.33157290363862
TTC13	5.78917202643754
GJB5	3.42561878725639
PRSS22	4.17449082578563
CYP3A5	3.31209896869237
MBOAT5	4.57304477398126
CUL4B	5.12446039464281
CENPJ	3.77930075712897
KIAA0664	6.16152204128394
PITX1	4.74965310854023
PDGFRB	4.70247878448654
RDX	6.1626818967481
CELSR3	3.83511718932279
JUND	5.93627929445556
ITSN1	4.35119536817526
CHRNB1	3.73589632583934
EHBP1L1	3.79670298973081
C19orf2	6.87535199426405
FETUB	3.34667130399448
CAMK2B	3.09924490184668
DCTN1	5.61048037434553
TNKS2	5.61396522683951
MRTO4	7.90549865348467
C1QBP	6.92390068199024
TTC3	5.31200601428238
NDUFB8	8.58564946515788
CADPS2	3.81439871676451
EDG2	4.28887818081380
MYF5	3.28253970632232
SEMA3G	3.80383816387343
IL23A	3.66546571673430
GJA9	3.7785526290321
R3HDM2	5.96017979951267
C5	3.94916797221895
SLC2A10	3.34350997129282
TRIM45	4.57523765827412
TSP50	3.69251206647742
PAQR3	4.95177311582686
ANKRD26	3.51356328128786
TCP1	8.42796776925658
TMED7	6.75262840472052
CMA1	3.03412827832097
PTCRA	4.39043873920208
HCRTR1	3.60950014297715
FST	4.21705231664864
PAWR	4.30556582469929
LDLR	5.16891354184926
ASTN2	4.0631111373159
SCRN1	4.45548262545314
GPATCH8	5.28584200406858
KIF4A	6.87447928049153
TANC2	3.59970710080676
ZMYM5	3.73024155929697
PGM1	8.40295102102979
ZNF586	6.1020636432613
POLR3G	4.01703588711093
CPD	5.17584143923836
SNCAIP	4.44380772059047
DCT	3.70903489221135
HLA-DOA	3.50760714802738
TANK	6.30340270255301
RCAN1	4.01145130075614
UPK1B	3.54795132269523
DNAJB4	4.39238254540606
UGT1A8	3.3656394921546
LIMD2	3.5768324886764
HIST1H4L	4.21444022856384
PECR	4.71307118127309
HSPA2	5.99502017079162
SERP1	9.80214121930025
TACR2	4.02033942670687
NUP85	7.77459223957865
CD177	3.84426288310497
GPR135	3.34489171480977
PIGG	6.59129428690728
LGR5	3.65691284832204
JAK2	4.01965163610316
DPYSL4	3.393790283564
TM9SF4	5.49477808414288
PTHR1	3.18036811814477
SIRPG	3.47300472995183
ZNF264	4.72311615999837
BICD1	6.19180443985253
RAB5A	6.97942728876513
FLJ13224	3.45327013155623
METTL5	9.6152552559347
HERC6	5.51229559835268
CASP1	6.1414517160692
USP9Y	2.89568889443108
LRP1B	3.01189127025733
XAF1	6.28651658873184
PLA2G4C	3.81391669189513
APOA2	3.16992408420122
SPAG6	3.28174640797421
KALRN	3.43441481816599
SECTM1	6.08647609232542
THOC7	9.70274297529058
IFNAR1	3.9460203660871
TCTA	6.47788632970315
NY-REN-7	3.97649157990682
TALDO1	9.0524065244661
B2M	12.200828578199
LPPR4	3.54355203068624
SQLE	6.82961483934194
SEPHS1	6.57405100582132
EIF5A	6.29699124076719
FAM49A	4.08173453789471
YTHDC2	4.32596513425156
EHD2	4.42274478673692
NCF1	4.21790964011474
SPG7	7.10243790628814
ZNF614	3.73713797927602
HOXA5	3.39380167187949
NUP133	7.48303622971097
FGF12	3.39336007974543
SLMO2	7.34679640162422
INPP5B	4.60506585969599
PPID	7.99930097917928
SNTA1	4.44568880908903
IL20RA	3.8379990642147
UBE2J1	4.74085149798932
CACNG2	3.16124508127912
GCM1	3.44610457424417
ELF1	5.63038178656604
TLR5	4.86979770631796
TCFL5	6.76370393257529
C1orf107	6.51286967684666
C19orf22	7.0976021878243
SAFB2	5.45419347296952
MAP3K7IP1	4.15054141221213
NCK2	7.81898153943244
OXA1L	8.86058234716794
KIAA0652	5.54859663906375
KLRG1	3.87516063511174
FRAG1	5.36141159786409
ZSCAN12	3.13152651987804
PSMD12	7.47515415441274
E2F4	5.54994103220379
CLEC4M	3.55923225038617
KIAA0999	4.59423096400842
CLDN10	6.20123073734006
MGC13053	4.03685206443858
TAC1	2.73830104031192
GYPA	3.63275640827983
HPCAL4	3.4118261934817
TRAIP	4.6405370995574
MEX3D	3.96110714847482
KIAA0232	4.77076096701531
ERCC8	5.24085478866905
NFAT5	4.26415678652842
GPX4	9.40248268530735
CSPG4LYP1	3.22867970347448
KIAA0368	5.74015224718671
FBXO3	5.96854920582163
DVL1	5.7930780579168
CMKLR1	3.97638057253725
GPR157	3.57916019247609
TYMS	8.46591845777255
OR52A1	3.68594772581865
PEF1	6.86515367060371
ZNF750	2.77259306099713
ALG9	5.7981054927777
MCM5	5.37245886032679
SDK2	3.61133352019573
BAIAP3	4.08496000328965
RABGGTB	7.00202676708499
KCNK7	3.43173783891257
PTP4A3	6.43714730467814
ANKRD40	4.97659095484919
CALCOCO2	7.89958935126784
TMSL8	4.38171192262349
SNCA	4.18863758833358
ZNF551	3.78388738149167
HBQ1	3.50029752453968
ARHGAP26	5.83690358222652
GEMIN6	7.8739136946688
HRAS	5.48115334423437
KLRC4	3.05410595667504
BSDC1	5.51918462976267
DSC1	3.56759487660686
RNF43	5.40118264748348
NDUFAF1	5.63645082290325
MAP2K4	5.00243459481244
FOLR2	4.72508183211608
LYZL6	3.73538517137423
EPB41L3	3.68021688971014
TEKT2	4.00411328717003
CDKN2B	3.23692701855853
WSB1	5.45944625272319
ZNF480	3.49481726200465
MAP3K6	4.25892194830293
PROS1	3.83701488157926
PSMB8	9.50970917286765
HN1	8.15103140828133
MAS1	3.8525920848043
APOL1	6.02257557427732
CSHL1	3.60858207236131
ZBTB7C	3.09542229616059
AHCTF1	6.0619650819025
SAE2	9.66296613513508
ITGA2	3.90271395347669
AP2S1	9.20320609207953
P15RS	8.29626075434492
MME	3.86603581651740
VAT1	7.03417866603708
MAST4	5.5892041161173
TUFM	10.2450708613108
KRT33B	3.62792111916529
THEG	3.86754693406081
KCTD2	4.8201839301179
WDR26	8.31624575675307
MFI2	3.50999566879365
KRT34	3.34144376236418
NR4A3	3.73531306429249
SGSM3	4.58909711003085
ARSA	3.66121247737769
TOMM22	5.68117534534585
SOCS3	3.78915630183631
UNKL	3.90669438445835
POP4	8.47861608563597
BHLHB3	8.64098802710998
MALL	3.54913236045349
SOX15	3.42231761366598
CCNA2	6.6674939300401
PARK2	3.31421465869815
GPR124	3.84707598956247
TMEM132A	4.47318785295325
CGRRF1	6.03265802998896
RUVBL2	8.99457209049636
MCAT	6.22261524450574
WNT10B	3.85934273951313
ISCA1	7.82128302765159
RPAP1	4.29366191953997
C12orf48	6.26878340888652
RAI16	4.43683542388802
RPL27	9.65653691915566
EPN1	3.71874502888265
MAGI1	2.91563734369341
GBX2	3.26607577799781
SLC35A1	6.82767966833858
GAL	5.4175500833783
SLC14A2	3.76738191147443
RDH11	7.11578394894192
ZNF518	3.9733635852284
PCYT1B	3.48934979354728
AUH	7.5153011292896
EIF3H	11.6493345806283
KIF1B	5.64440554909863
MBD2	4.88445413120522
AMOTL2	7.13519276017121
C6orf120	5.74247947062155
PIGT	6.08168318382063
PSRC1	7.34634424077981
PLA2G10	3.80230986947545
ALAS1	6.86347226811026
FOXO1	5.06310932647936
C17orf62	6.30507507919443
KIF5C	3.86711629055652
DUSP10	4.46319394165781
CRLF3	6.66388205855788
CLCNKB	3.25949617107745
PSMA5	10.3013710145278
FARS2	6.95047375739423
CCDC28A	5.57965338517603
AMPD3	4.48950059691041
PIAS1	6.73873046648296
ADCYAP1R1	3.59998523620167
TMEM134	7.90596737257513
CDH20	3.26611768138806
FBXO7	7.16857143648338
FLJ14213	3.35460788115403
ZNF3	5.7603595616315
LRRFIP1	6.26135608320137
TMEM49	10.5677262320915
CNOT2	6.24773430062721
CBX2	2.92824437990758
ZC3H14	5.66180831884137
ALDH5A1	4.32714280408245
HNT	3.56577764873732
SERPINA4	3.10396151288272
FLJ20920	4.87939394673462
CRTAP	5.77528735911518
DDX50	8.5551311318007
STYXL1	7.97156776013451
TK2	4.19791781347222
BLVRB	7.35298605536317
STMN1	6.45909161577947
GUCA2A	3.33316149367781
DPP6	3.76197805401648
GALNT10	3.90190154498928
STK39	5.59697885090263
MMP24	4.41408001217347
CKS2	11.1424123346913
RHO	3.77253295824896
BANF1	10.3248592767791
CR1	3.10757787283874
RPS6KA2	4.21667215639951
HMBS	7.40485103384294
C20orf112	4.04841436597365
SLC25A24	8.01843859572647
MRPL22	9.1878707952493
SLC25A15	5.49818623713074
GADD45B	5.05281461722706
TDP1	5.61796454635233
ZNF287	4.01045981140161
DAAM2	4.33605933667158
C11orf57	6.02368600534545
RFK	7.4081722826277
ZFYVE9	3.77599891665623
TCTN3	6.6573220481141
STCH	5.01979498819638
LOC283871	3.45357935914736
NDUFB3	8.78980584392396
DEFB4	5.36352495495645
FPR1	3.83091891777281
FMNL1	3.92655651666574
SEPT7	8.77475670238064
PTCD2	4.93654089540551
GNLY	4.55569660929703
GRAMD1C	5.31545032828937
ZNF165	3.65191905805078
TR2IT1	4.67034710472208
ARMCX3	5.79526037311921
NDE1	5.25620422456523
MAGEF1	6.75791793824812
ITGA10	3.69253090245503
ARHGDIB	7.61958181631705
FSHB	3.7212053934583
ANXA2	11.7718424527804
HLCS	3.62423232857869
MCF2L	4.15564111236611
AK1	4.95230819270616
FH	7.17029704748581
LGALS2	3.49465334255578
SYNPO2L	2.71985544803755
KIAA1045	3.57421238599653
C1orf183	4.74601881069682
MAGEA8	3.22007552803248
DGCR8	4.70945849785468
GSR	5.11600724995011
NEU2	3.51705623566858
HIST1H4B	3.89793064727762
CACNA1C	3.33094805257086
FAM20B	6.12482006035498
HES2	3.37469870798873
PDCD6	9.4774767837092
INTS7	5.70649686119791
AMPH	5.43251412006933
UCKL1	6.60449339333979
ASB4	3.20132467801040
C10orf97	4.44542865819975
ALDH1L1	3.96169069975827
CCL23	3.52227764624412
OBSL1	4.19818557402264
SLC12A7	7.7472849819496
THAP4	5.36027390897122
RBM4B	5.30849721512396
OGFRL1	5.04679362600597
KIAA0831	6.34116207956863
C12orf11	8.67208840547738
PPP1R15A	4.6693251926854
KIAA0240	5.24032696681834
CD1B	3.48764441065553
FCGR2A	5.35764260726717
MDC1	4.6418581570613
MAN1A1	3.90642190115631
KRT9	3.33764000285360
HTR1A	3.51602387359346
OCEL1	4.90464500267227
ATP11B	5.24379459495292
NLGN4X	3.56367947594965
FBXO34	7.7902348310671
ALOX12	3.33638124778211
RB1CC1	7.06697012974335
PCDH12	4.0541944122207
RPE	5.09765104964905
EIF4E	7.59886237987828
CSDC2	3.95132758560930
ABHD5	4.79858729156809
TMBIM1	6.92137362460538
PET112L	5.68336721651856
P2RXL1	3.41648379311442
F2RL2	3.13381450514104
TRMT1	5.84860574952312
IMPG2	3.72007868219969
LRRC32	5.87327644132307
BGLAP	4.83212309359667
HTR4	3.61349340706645
MRAS	4.16653196266696
TRAF6	5.3306860567968
AXL	4.32866958649447
ATP2C2	3.45235097518293
LMNB1	5.91263163325063
TELO2	4.42192882628571
PNPLA3	3.54362636486269
CSNK1E	4.98384698700855
SRP14	9.61937203196582
KCNQ4	3.33800360513134
PIK3C2B	6.69143609207324
C15orf15	9.6766685107535
TUBB2B	3.2748808720986
USP15	5.56128887758139
C12orf41	7.64815698893192
CEND1	3.79324102240546
RNF31	4.45644039946467
TCEAL2	3.52012167397547
PTGER2	3.93938847539852
UBN1	5.52475307965685
SLC5A7	3.8434264589458
SLC31A1	6.24893704227711
ADAM29	4.02593809073548
ST7L	4.33395595187715
GFOD1	6.80303592493455
CTNNA1	8.77374922422075
HRBL	4.03652662844901
CBX4	4.28764897847194
NTRK2	3.52255112168923
FOXN3	4.39599558291017
MFGE8	5.95181197092144
PFKFB2	3.77252117902497
TAS2R4	3.56940680501786
SH3TC2	3.29569229571171
IL10	3.68234098526753
PXMP4	6.15234968284265
RNF167	6.16717861602945
PRMT5	8.51606428269268
TSKU	5.82232760133878
ATPIF1	7.84533728637067
ETV3	3.24995353029046
PAK7	3.39341991796308
PDLIM1	8.23819231258432
CEP63	4.69271797186558
WDFY3	4.43130566831734
RNF126	4.97328352234088
DPM1	8.563323606053
CLIC4	5.63330934448315
ACR	3.85381047824851
KLK7	9.26979400255807
ALOX5AP	7.77528042565505
LRP1	4.15994861385006
TNK1	4.78743900024137
TAS2R9	3.40850545153692
ZNF16	6.44836412429621
POLR1B	4.68241128809509
SLC8A2	4.21189675850378
OLFM4	2.71834525682498
TACC1	4.47881071539225
SAMHD1	6.62654378747796
ATP13A2	4.50107630953762
KRT4	3.8758095219431
PAX6	3.5426387056548
SCG2	3.28693178874157
SLC17A6	3.64648169420347
TUBB4	3.9801756710674
PADI4	3.18065432961423
FMO3	3.36279770912814
NLK	3.53582792939305
POU4F3	3.30858400811935
MDM2	3.6157234695801
CAPNS1	9.36259079359084
SDF4	6.07349650683351
ITGBL1	3.40342726660147
TAP2	4.56358324379666
OR2C1	3.62661608276399
KLHDC3	6.58173662993239
EFHD2	5.09053970644713
GALR3	4.00145028842012
NBEA	3.22177310174382
ABCA6	3.13404020483971
ABBA-1	3.77643122515499
GNAI1	4.06567201831513
CLDN3	7.46906145580066
AKT2	3.65444329949294
EGFR	4.72588981257221
VPS4B	7.32776779774
RBM16	7.08022695775456
GALNT6	5.2233794114746
ZDHHC3	4.88967291536681
SLC25A4	8.5837873807598
CYB5B	4.87166604998476
NDRG1	9.55770768771365
SESN1	4.67649731891101
GBE1	7.87315081598105
MRPL46	7.01543479021032
CLASP1	5.55558346131958
FARP2	4.18024851774153
ACOT11	3.58129311729848
LDHAL6B	3.08494751791055
MAPKAPK3	6.16671108142673
NCAM2	3.04697176349186
AFAP1	3.8986254651345
PRKD2	6.03096898387464
OR2H2	3.62930347472443
ZFP36L1	7.24908566841577
DZIP1	3.71803665110511
GPR161	3.76540903168467
RNF146	3.43975823192578
NKX3-1	4.16306718170057
CCNB2	9.15686278230697
ZNF10	4.14741891251351
WDR74	6.63698254895279
FAM134A	7.98763821947396
PCNP	9.13063308765332
PURA	4.80928268920498
DNPEP	8.56293668123427
ERBB2	4.79748342585987
CREB1	5.80137908893391
NEO1	6.50510621386056
DDX3Y	3.57075974370511
RPS3A	13.2288775394656
MXRA7	9.87026951155021
LGALS3	11.3699697520540
GLT8D1	7.22449899680815
TMPRSS3	7.2571168894958
UPB1	3.5264114798421
LAT	4.18858175298981
CLDN14	3.45663027387616
DHX38	4.4657129898276
KCNA3	3.16645948143392
BTBD1	8.52653983346695
TARS2	5.45842476236473
SKIV2L2	6.879471447064
ABCF1	6.7396807075264
CDT1	4.57034955931417
ZHX2	3.74236896073211
FCF1	4.82585726361616
LRRC49	3.94919834652855
GUCY1B2	3.57389873510318
CD28	3.31908262378733
SMARCA4	5.97733128807059
SEPT2	8.62869794643385
SOHLH2	3.91474396915882
MCOLN3	3.7559536553467
LRP8	5.36119310264038
TAGLN3	3.9161951941433
MASP2	3.82194706556937
GPATCH3	4.23457114806785
TTRAP	7.28071938013566
AGL	6.1464970490681
NFE2L3	5.11245271101152
PSD4	3.59632410789032
PALMD	3.9205263199283
CCNB1IP1	8.68911715141474
TMEM43	6.67441933978777
OBFC1	5.32290380081438
STAT5B	4.18429061107115
C14orf79	4.32940164405162
ENPEP	3.91321585222838
SSB	8.02553026451588
SCT	2.94772690741306
TIMM23	7.27527214932196
SKI	3.71347713701192
SLC22A13	3.33198162387608
AKAP3	4.41261377678914
OAS2	6.25878698140309
KIAA0423	6.27022373980717
SEC61G	9.4590807313622
CAPN11	3.10236902098404
TMEM50B	7.62976704085306
DEGS1	7.52028428411687
ARHGEF4	3.24934887422055
DBNDD1	5.15651163499715
TBL1XR1	4.36420760930003
FAIM	4.93121569706682
SP140	3.38072263047169
G6PD	4.16021351040302
NUDC	6.1811589311398
GABRP	6.27628218573521
SCARA3	5.38073610376768
TACSTD2	6.1758616880567
EIF3J	6.32233708044761
PPP2R2A	7.79593768316452
CPA3	3.89557213920247
PVALB	3.09577462840836
BCAT2	6.13068178603451
MFN1	6.21081222509435
F10	2.99535061850931
