Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_G08_516434
DDHD2	7.32421887275195
UPF3A	7.12976943945682
LAGE3	6.20883610406969
GNRHR	3.20163263485805
UNC13B	6.17722714221918
TTLL4	4.33079354098592
PPBP	2.93641949186315
HTR3A	3.05456838340795
SDC2	5.27983243738594
ANKRD49	7.72736543443546
BTF3	10.5320062785409
COX7A2	10.9272199608295
SARS	9.10189698807103
C13orf18	5.13464377803551
CACNB1	3.7295773894988
QKI	6.19028873369642
SETMAR	4.90490312574442
LAMB4	3.35075308062842
MAN2B1	6.61295283880768
EML3	5.67378610120665
ACADL	3.19487600941271
OFD1	7.11294992934349
CGA	3.34491324539183
EIF3EIP	10.3214420588468
PEX16	5.26253304662907
GNG12	8.533790492384
HABP4	5.64511504870518
CNTN2	3.44903803685374
ASNSD1	7.68899447643068
FUT4	4.15885696092126
DBH	3.42526943981732
CD53	7.51299213022149
HIST1H2BJ	3.28766856265772
TFAP2B	3.21394965707853
ACF	3.4882823264751
TMEM11	5.58927236264896
CDH8	3.23754215366182
C3orf32	3.45003006099912
AGPS	5.02643090991814
C4orf18	3.34692324630669
PCCB	7.05457467615924
IPO13	5.45018490482605
PECI	7.17096386115169
UNG	7.09829477823349
C6orf105	3.82494243033743
GSTP1	8.99248381721387
SUV420H1	8.04679828782793
ARHGAP15	3.81612966546848
LTBR	6.82139388407196
TDRKH	4.2621775918614
PSG4	3.44919638834716
SLC9A3R1	6.51905093949128
NBPF3	9.75219850134018
SLC9A3	3.44398295607628
OSBP	7.24445210531585
PRR5	4.33585413705019
CHMP7	5.61806293352512
ADRA1A	3.08316537871068
ASAH1	6.88546830559111
FKBP4	7.05452698304405
ZNF350	4.92507483327227
DOM3Z	5.39954757421692
GIPR	3.76361509436272
AHI1	4.77691118184695
BST1	3.86643848318684
NCR2	3.52669121636772
NADSYN1	4.61509649353414
UBE2W	6.52559428605311
RGS14	4.00640073294943
KRT15	3.58609977491064
SCN11A	3.70669224484541
GFI1	3.5574223320445
FHL1	5.14373258933611
SMC6	6.65652448105531
GATA1	3.54188960259805
OSGEP	4.70360992092188
ARMC6	5.14463101705287
HK3	3.204607410562
PSMD5	7.82180998195608
RSU1	7.46370171984447
RPL4	12.0465233810799
MAD2L1	6.53053159735867
RBPMS	4.40876366606723
EIF4A3	9.43190460250503
E4F1	4.49665400945801
DLEC1	3.35712361193707
PRPF3	6.52243474530546
EMR1	3.17494975272985
CHMP2B	7.28764094746997
CAMSAP1	4.92260018994351
RPS21	9.53924236636685
XCR1	3.22377680690180
ARID5A	4.17361721183627
RBM6	6.36153703023121
UBE2N	7.49020932081367
KLF4	4.1786616600496
MGC4172	4.30576341187977
LMO4	6.64679786187284
KLKB1	3.17807698803715
HDAC3	7.01274131585281
HP	11.0607350118002
SCHIP1	5.03459648035846
BTK	4.0729980903154
KRCC1	8.80319333335513
PRND	3.07433161006627
C6orf27	3.23500609787814
PIGL	3.81042856259586
CLCA1	3.78489898672714
C1orf112	4.55774250612239
OLFML2A	6.73839877022379
HUS1	4.72222562481307
SFRS6	8.34432259514298
CXCR7	6.90372346651382
UIMC1	6.40845880474659
FXYD2	3.62077031669692
GOT2	8.10680795646303
ZNF667	6.2665064810873
TFEC	3.93802674413313
ATP7B	4.52848773466959
RAB38	4.36744714663404
POLD2	7.23490438749214
PPM1H	3.59422116678031
DCX	3.19059739736595
NFYC	6.12721995211627
ZNF228	4.46341099473465
KIN	5.90629536700136
PLSCR4	6.72264318699285
HIST1H4I	3.92904435108793
PPARGC1A	2.83316873189287
HIG2	7.84722292992527
KCNK10	3.92409103224581
EXOC1	8.00731100067133
OR6A2	3.62223261165540
ETFA	8.4373900295834
PDAP1	5.96318943373159
C19orf6	3.49536954442649
POLRMT	4.01156800213569
ZNF146	8.0197429080774
MIA2	3.19893851534606
LY6G6E	3.2388710353516
EIF4E2	7.51960902028154
NENF	5.48607183902146
HOXB5	4.62600786508584
ZNF324	5.04930749053066
CUGBP1	3.95667773776857
ENTPD7	4.04668623343675
TTC13	6.54925400744327
GJB5	3.20573494245967
PRSS22	4.07034241681328
CYP3A5	3.4045697708667
MBOAT5	4.94760884921061
CUL4B	5.41042029572795
CENPJ	3.53130661172507
KIAA0664	5.80006520793802
PITX1	4.2919178147894
PDGFRB	6.16948771706117
RDX	6.63019201233423
CELSR3	4.13052783069731
JUND	6.62180730051714
ITSN1	5.34700316084373
CHRNB1	5.18281607728722
EHBP1L1	3.8221749905356
C19orf2	7.93331119374025
FETUB	3.10410712870926
CAMK2B	3.17827459021811
DCTN1	6.55031501589161
TNKS2	6.9402035352542
MRTO4	8.0574041284491
C1QBP	5.86860988834756
TTC3	8.66153315330155
NDUFB8	8.42171096200146
CADPS2	5.13707494186996
EDG2	4.63022090229417
MYF5	3.06632097364815
SEMA3G	4.09714467085193
IL23A	3.87243929598719
GJA9	3.46279168342063
R3HDM2	7.3708905045411
C5	4.40936931067477
SLC2A10	7.35218961548437
TRIM45	5.60822988879524
TSP50	4.07823926742532
PAQR3	5.40176479583623
ANKRD26	3.65569317651902
TCP1	8.89895780746232
TMED7	6.94519134793971
CMA1	2.92012838373258
PTCRA	3.92540684379829
HCRTR1	3.61586016693733
FST	4.7364943191337
PAWR	4.11472045406456
LDLR	4.76294229908993
ASTN2	4.02345539169693
SCRN1	7.59390340432334
GPATCH8	7.2977708862583
KIF4A	4.07523871205292
TANC2	4.26354745350123
ZMYM5	3.89848274566795
PGM1	10.1162184574044
ZNF586	4.12846041057116
POLR3G	3.89210919236344
CPD	6.09592590045662
SNCAIP	5.06976360122838
DCT	3.29442822063811
HLA-DOA	3.35235007024637
TANK	8.07302212418725
RCAN1	5.3423366387142
UPK1B	3.90921301351597
DNAJB4	5.49391101693398
UGT1A8	3.24700510196311
LIMD2	3.71659718744161
HIST1H4L	3.22624651029194
PECR	4.62217652156786
HSPA2	5.61338054307075
SERP1	8.75841964764254
TACR2	3.28727936517245
NUP85	7.23691928392871
CD177	3.23675845260756
GPR135	3.17929925536565
PIGG	7.30141720835703
LGR5	3.24069774327455
JAK2	4.271233895424
DPYSL4	3.31507601984442
TM9SF4	6.81907853571963
PTHR1	3.36619172667115
SIRPG	3.1351063152164
ZNF264	6.77190026772305
BICD1	5.50338127015702
RAB5A	8.21589095233864
FLJ13224	3.02213207699451
METTL5	10.1606233038896
HERC6	6.00613343171687
CASP1	6.15887744953078
USP9Y	2.85571074678859
LRP1B	2.78424573323333
XAF1	7.18173644229724
PLA2G4C	3.43994803246951
APOA2	3.09047945779001
SPAG6	3.0176746394537
KALRN	3.17439268301699
SECTM1	4.50761150296067
THOC7	8.99867478115511
IFNAR1	4.67718766486114
TCTA	6.6509771052524
NY-REN-7	3.29204789164446
TALDO1	8.65694480760131
B2M	11.9245058181591
LPPR4	5.50556202265542
SQLE	6.13160485922831
SEPHS1	6.7511209851815
EIF5A	6.94034971497605
FAM49A	5.0785930519584
YTHDC2	4.40698204313573
EHD2	5.13430739390652
NCF1	3.74271094855243
SPG7	6.46457055262369
ZNF614	3.62578898214154
HOXA5	4.72793571875395
NUP133	8.41719607172221
FGF12	3.90807234314993
SLMO2	8.75042597973338
INPP5B	5.05543188973498
PPID	7.07298795346029
SNTA1	4.34841722674061
IL20RA	3.91404893230959
UBE2J1	6.76315703998366
CACNG2	3.04865016999144
GCM1	3.21330079096795
ELF1	7.21812862260922
TLR5	6.68338563680091
TCFL5	7.5540074771033
C1orf107	7.03551984388966
C19orf22	6.68979071785556
SAFB2	6.41777153795146
MAP3K7IP1	3.56605717469560
NCK2	8.28063910615007
OXA1L	8.32077383605772
KIAA0652	6.45074157586569
KLRG1	3.7268840848816
FRAG1	5.91105463238319
ZSCAN12	2.95749867799495
PSMD12	7.68466698256573
E2F4	5.30785408994825
CLEC4M	3.44647365006669
KIAA0999	5.11494280804511
CLDN10	5.39338967182191
MGC13053	4.1758446364391
TAC1	2.58528109206569
GYPA	3.31068932517968
HPCAL4	3.1597869738149
TRAIP	3.66218885446261
MEX3D	4.65724211495247
KIAA0232	6.83170300258317
ERCC8	6.09234277080222
NFAT5	5.72339545281106
GPX4	9.86757445768996
CSPG4LYP1	3.22285281912998
KIAA0368	6.69858513573903
FBXO3	6.96787451903297
DVL1	6.83544260822181
CMKLR1	3.43114049369418
GPR157	3.36608591366364
TYMS	6.60637053245929
OR52A1	3.39525915764527
PEF1	7.78293873800709
ZNF750	4.58671806294432
ALG9	6.1722622241484
MCM5	4.495577541212
SDK2	3.56207026386561
BAIAP3	3.8869465678677
RABGGTB	7.12692309760593
KCNK7	3.20644251908638
PTP4A3	6.01393633008979
ANKRD40	5.0414041535642
CALCOCO2	8.07163960760133
TMSL8	4.062833229626
SNCA	3.83879758149457
ZNF551	4.77152654486304
HBQ1	3.35335994622458
ARHGAP26	4.07610870004674
GEMIN6	6.80586143816023
HRAS	5.19007543383843
KLRC4	2.72493189822711
BSDC1	6.41858727901021
DSC1	3.55102689086929
RNF43	4.92621617282638
NDUFAF1	6.20761717061719
MAP2K4	5.10773238140883
FOLR2	4.70931219072124
LYZL6	3.56702812392782
EPB41L3	3.97984626325558
TEKT2	3.62353960815934
CDKN2B	3.43537688359196
WSB1	6.54820868410965
ZNF480	3.63528259409413
MAP3K6	4.5576539395269
PROS1	6.37848696337673
PSMB8	7.68714241730799
HN1	7.21216015580936
MAS1	3.23916161066123
APOL1	4.94925722276791
CSHL1	3.12823289205885
ZBTB7C	3.05521175795219
AHCTF1	6.76672886376779
SAE2	9.56770882701679
ITGA2	4.64898606536623
AP2S1	8.45335341098287
P15RS	7.02090620463118
MME	3.62275318451076
VAT1	7.70946049619592
MAST4	6.06123570420831
TUFM	9.36698274322619
KRT33B	3.67933157938878
THEG	3.64198611847808
KCTD2	5.6336720868022
WDR26	9.13944205999305
MFI2	3.23672678044311
KRT34	3.01067134306719
NR4A3	4.01849326983502
SGSM3	4.42638838493275
ARSA	3.67369855768416
TOMM22	5.37303651169873
SOCS3	3.63875970393736
UNKL	4.06749886194477
POP4	9.08432505777302
BHLHB3	9.96231417721997
MALL	4.29652445541585
SOX15	3.24690191514549
CCNA2	3.87829596774071
PARK2	3.41310415132287
GPR124	4.70984328525433
TMEM132A	5.17552351075562
CGRRF1	6.32703134584696
RUVBL2	8.40553038574719
MCAT	5.78349626902705
WNT10B	3.47258586331344
ISCA1	7.51268031164743
RPAP1	4.58450793629791
C12orf48	4.99416764586457
RAI16	4.77642550205587
RPL27	9.50878733775554
EPN1	3.61497117791612
MAGI1	3.27600822465133
GBX2	2.99091043410645
SLC35A1	7.68892396026206
GAL	3.69110367338103
SLC14A2	3.55889034197112
RDH11	7.66997022851166
ZNF518	4.73681974550627
PCYT1B	3.30917572774758
AUH	7.77464401320398
EIF3H	11.0544036029138
KIF1B	7.45892821577562
MBD2	4.62324208381445
AMOTL2	7.7898796551101
C6orf120	7.41280524421557
PIGT	8.16705623219378
PSRC1	5.10827717937086
PLA2G10	3.57023477481478
ALAS1	6.6768584012578
FOXO1	6.76309694818323
C17orf62	6.95123081355496
KIF5C	6.41181055119196
DUSP10	4.48802385863044
CRLF3	7.33235102592284
CLCNKB	3.32555086297623
PSMA5	8.95715164922614
FARS2	5.6414058475972
CCDC28A	7.23853710750156
AMPD3	4.34722651945586
PIAS1	7.06113053530067
ADCYAP1R1	3.16296073167195
TMEM134	6.86510570627567
CDH20	3.06697866716398
FBXO7	7.10930653152749
FLJ14213	4.38824923279104
ZNF3	6.30992162613039
LRRFIP1	7.75537926324497
TMEM49	9.56466237511883
CNOT2	7.23411398790801
CBX2	2.88722833305570
ZC3H14	6.72641047469169
ALDH5A1	5.47302802428968
HNT	5.40896691434083
SERPINA4	3.17329925031471
FLJ20920	6.21021085721765
CRTAP	5.83021140659762
DDX50	8.28920811824367
STYXL1	7.13078938791886
TK2	4.91043550016819
BLVRB	6.8743736487514
STMN1	6.27510757851666
GUCA2A	3.02136329638817
DPP6	3.41968724544288
GALNT10	4.75134709638008
STK39	6.41155663113203
MMP24	4.02986701027713
CKS2	8.85728226800568
RHO	3.54054489479077
BANF1	9.27438426767837
CR1	2.96920609588525
RPS6KA2	6.51154347754458
HMBS	7.0058886903635
C20orf112	3.51073049051631
SLC25A24	7.64594807278776
MRPL22	7.97778003879198
SLC25A15	5.45423514940719
GADD45B	5.70799602180193
TDP1	5.60609780602497
ZNF287	3.71286249445498
DAAM2	5.25295829425262
C11orf57	6.4289383578539
RFK	7.11191028358343
ZFYVE9	4.08644126689902
TCTN3	7.2892348590129
STCH	6.45632357981956
LOC283871	3.41204064380686
NDUFB3	8.01418005074384
DEFB4	3.43199473351669
FPR1	4.08315596244344
FMNL1	4.41899793520935
SEPT7	9.59079044175596
PTCD2	5.07480539910496
GNLY	3.77686340414984
GRAMD1C	5.80345961707633
ZNF165	4.28928453923149
TR2IT1	3.44731974456425
ARMCX3	6.91780946589132
NDE1	4.8975722192866
MAGEF1	6.74868137038047
ITGA10	4.05145291844090
ARHGDIB	8.2739401218607
FSHB	3.5327487605347
ANXA2	11.4811512496769
HLCS	4.023453530395
MCF2L	3.85781863436947
AK1	6.8156399130981
FH	6.69282500977555
LGALS2	3.43735497607611
SYNPO2L	2.80150273433149
KIAA1045	3.28581209671509
C1orf183	4.64750431978856
MAGEA8	2.8564962939475
DGCR8	4.84477978818509
GSR	4.45381305706561
NEU2	3.07238828081023
HIST1H4B	3.25834720931424
CACNA1C	3.27613434694677
FAM20B	7.02139481462002
HES2	3.10702961698035
PDCD6	8.74062527962788
INTS7	5.95872403662214
AMPH	3.7972228655373
UCKL1	7.26571575913891
ASB4	3.06417485780683
C10orf97	5.44968934606855
ALDH1L1	4.21165276871816
CCL23	3.17549731812091
OBSL1	4.93030096568655
SLC12A7	6.97450710598312
THAP4	5.72258690757534
RBM4B	6.19100241823969
OGFRL1	5.00509269419814
KIAA0831	7.08648564892335
C12orf11	7.43308261802941
PPP1R15A	5.55131022809335
KIAA0240	5.71591058022791
CD1B	3.32044098584365
FCGR2A	5.61220000072187
MDC1	4.74969801143382
MAN1A1	3.84248740745011
KRT9	3.12964053931401
HTR1A	3.44882611848203
OCEL1	5.68984509281345
ATP11B	5.73654169785237
NLGN4X	4.41606971376391
FBXO34	7.30721707179377
ALOX12	3.50059975324490
RB1CC1	7.61540198895383
PCDH12	4.66941235316306
RPE	5.05184120573547
EIF4E	6.98963495300323
CSDC2	3.81361906285274
ABHD5	5.07192285987287
TMBIM1	6.30932285637747
PET112L	5.00765010740735
P2RXL1	3.15842185588621
F2RL2	2.96598697330314
TRMT1	6.8706741023059
IMPG2	3.28790890518505
LRRC32	6.44743893512043
BGLAP	6.26283724291654
HTR4	3.20244939667634
MRAS	5.16332090969009
TRAF6	5.47552255323093
AXL	5.12398338378009
ATP2C2	3.16320987078873
LMNB1	4.21460667956063
TELO2	4.45217361050439
PNPLA3	3.37521897834975
CSNK1E	6.12410063924316
SRP14	10.2898378021295
KCNQ4	3.08600077418318
PIK3C2B	6.40109395698637
C15orf15	8.86691138808713
TUBB2B	3.00713765246800
USP15	6.01618649818428
C12orf41	7.62689787726126
CEND1	3.62951270934327
RNF31	4.88999257031666
TCEAL2	4.43551207094166
PTGER2	6.65661569130106
UBN1	6.64254180886771
SLC5A7	3.20805004862101
SLC31A1	6.04032049399585
ADAM29	3.46997822556406
ST7L	4.00300347214509
GFOD1	7.19852372685813
CTNNA1	8.8715035301148
HRBL	3.78769585412221
CBX4	3.6354494469561
NTRK2	3.51357050959917
FOXN3	5.66428027941027
MFGE8	7.24707958898339
PFKFB2	3.79548958047192
TAS2R4	3.50511566590375
SH3TC2	3.10868859366479
IL10	3.33690163006633
PXMP4	5.71627145875743
RNF167	5.54778474257151
PRMT5	7.698065993369
TSKU	6.1838142063202
ATPIF1	8.60381410068528
ETV3	3.12571110864423
PAK7	3.00455995730021
PDLIM1	8.60793359093433
CEP63	5.25114705429246
WDFY3	5.32676466112319
RNF126	4.49726358680297
DPM1	9.18875076145527
CLIC4	7.13049075328384
ACR	3.67345562893141
KLK7	9.3027924368931
ALOX5AP	7.75735938559819
LRP1	5.6024093583134
TNK1	5.45644992511304
TAS2R9	3.19967414187845
ZNF16	5.89559072083307
POLR1B	6.0443607647618
SLC8A2	3.5833005353657
OLFM4	2.57963416705401
TACC1	4.97773489054872
SAMHD1	6.31746754365435
ATP13A2	4.82512105571484
KRT4	3.80857381314227
PAX6	5.99998701525143
SCG2	4.44735619647801
SLC17A6	3.23521446486754
TUBB4	3.50012230988380
PADI4	2.96655288911504
FMO3	3.22400152694874
NLK	4.57251265631658
POU4F3	3.16719377926121
MDM2	3.51049919364445
CAPNS1	9.16006498346256
SDF4	7.22437814168809
ITGBL1	5.822299784384
TAP2	3.6831643636679
OR2C1	3.47701967412350
KLHDC3	6.38487028783002
EFHD2	5.8445316547185
GALR3	3.48571201992183
NBEA	4.42877725595433
ABCA6	3.35587395495843
ABBA-1	3.61085700989772
GNAI1	4.69466065451894
CLDN3	8.20215910524569
AKT2	3.23536012854260
EGFR	4.46963374446288
VPS4B	6.70819583433811
RBM16	8.47101564243434
GALNT6	4.67441168869112
ZDHHC3	5.7362877545147
SLC25A4	6.9257514525754
CYB5B	5.57086719227487
NDRG1	9.275248985482
SESN1	5.83021372814202
GBE1	8.1923560321442
MRPL46	6.14293998965557
CLASP1	6.52052444831325
FARP2	4.59177490511683
ACOT11	4.50538381153481
LDHAL6B	3.1590331842613
MAPKAPK3	5.66292442424588
NCAM2	3.07026674000149
AFAP1	4.69326382474255
PRKD2	5.989031665407
OR2H2	3.30756146339353
ZFP36L1	7.83824659220343
DZIP1	4.98243267987434
GPR161	4.16270663304363
RNF146	6.01610571559193
NKX3-1	3.75427903938588
CCNB2	6.17632094018698
ZNF10	4.13670611692796
WDR74	6.3785921353466
FAM134A	7.85051154608461
PCNP	8.68883220940643
PURA	5.80232436655276
DNPEP	6.97803605587723
ERBB2	5.20127681091724
CREB1	5.77717001711522
NEO1	5.5640855119298
DDX3Y	3.2801065230976
RPS3A	12.8265266673006
MXRA7	10.5488556488101
LGALS3	10.3333853674345
GLT8D1	7.28710911110647
TMPRSS3	7.55766048289147
UPB1	3.26033467748212
LAT	4.00249777633123
CLDN14	3.56297894070722
DHX38	5.4202808685057
KCNA3	3.19700396506567
BTBD1	8.54335048320497
TARS2	6.08352152824546
SKIV2L2	8.41357137638887
ABCF1	7.68960188223258
CDT1	2.81990805060779
ZHX2	6.78699592444569
FCF1	5.15009588722789
LRRC49	4.34032471579285
GUCY1B2	4.36142940269559
CD28	3.22223345147107
SMARCA4	7.18821846867824
SEPT2	9.57059264991252
SOHLH2	3.80741172435205
MCOLN3	3.47596826672286
LRP8	6.92757516792449
TAGLN3	3.84207473718621
MASP2	3.56396045571871
GPATCH3	4.63370367831609
TTRAP	7.74880756858345
AGL	7.50147848271164
NFE2L3	4.38782039643965
PSD4	3.846241003902
PALMD	5.99864241834018
CCNB1IP1	7.70738704401909
TMEM43	6.75294021124283
OBFC1	6.29975190080164
STAT5B	4.91064456018519
C14orf79	4.46001424073784
ENPEP	4.93791911103646
SSB	8.8888134683588
SCT	2.95029575726620
TIMM23	5.61433050581619
SKI	3.70888969950246
SLC22A13	3.03190459635399
AKAP3	3.66561740583608
OAS2	5.21777935859432
KIAA0423	6.03879108607608
SEC61G	9.28539036524008
CAPN11	3.02702618931074
TMEM50B	7.70023067792935
DEGS1	8.02083755209267
ARHGEF4	3.42413847492489
DBNDD1	4.29716271214843
TBL1XR1	5.58917222090258
FAIM	5.62332436966819
SP140	3.3097203062579
G6PD	4.76252468398975
NUDC	7.42854981741478
GABRP	3.56763456300528
SCARA3	5.30484119957819
TACSTD2	6.33777119328425
EIF3J	7.28132829760883
PPP2R2A	7.71290131731497
CPA3	3.5463251677782
PVALB	3.05821638624
BCAT2	6.85773512201252
MFN1	5.83259675695902
F10	2.87386827305072
