Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_F10_516442
ALDOC	5.93323491124933
NUDT1	5.39501211671336
ZNF212	5.37735379490936
ACBD3	7.21253215598227
ZNF83	6.20958440116159
PRDM2	4.55745552127177
GDPD5	4.12054892442031
PDCD4	6.02233750142928
CEP350	5.90534981754982
FOXP3	3.35992016540081
SMYD3	7.50891424738782
CST7	7.06605485512475
SELL	5.61331455176369
CIAO1	6.07671987470159
LGI2	3.74593605524962
WDR45	6.60113238924007
ANKRD6	5.76022705913582
LTBP4	3.38711200505188
PSCD3	3.39839351620717
PYY	3.01076233141062
KCNC1	3.24345003746094
SIRT6	3.95102221568243
CCL19	4.66422775398026
ARHGEF9	4.45330266511709
ABR	4.57350111491731
C10orf22	6.27173201263527
STK17A	5.31200324356721
FOXE1	3.4923050418015
GML	3.07797664195795
CNGA3	2.94871673597673
CD38	7.0723969497934
ZDHHC6	7.62169117303333
NEFH	3.5773590968402
PGBD5	3.54173153621395
CTDSP2	6.5963515227553
RMND5B	6.07112466930735
ZNF257	3.63542553293297
DUSP4	5.17098372026032
FLJ22167	4.37974825691386
EXOSC7	6.72466393453206
ROR2	3.98684171948003
FOXM1	5.0436346108563
ZBTB48	5.02333270984191
BUD31	7.88782497283292
MAOA	4.19615123788325
CCDC41	3.86962942252875
TNNT3	3.72643583761482
FBXO11	5.24191916107201
GYPC	7.18164622141626
PLIN	3.43813154187351
RFXAP	3.27690632161847
C6orf15	3.9435498552115
RNF4	8.03665037319375
F8A1	8.0639384518411
PPP1R3D	4.47624707681751
GRB2	7.7734913842
TPM3	3.12452523574506
SYT13	3.86007344284749
EPB42	3.42300867516691
RP5-1077B9.4	4.74669913278884
EIF1	10.1202304405025
CETN3	6.82868844252509
FPGT	5.72525848647352
PRY	3.41288830888637
NTHL1	5.33888950195692
POLR2B	8.47888426552152
RPS28	11.6732794179914
GDF10	3.07516133262441
COQ9	7.83062845079392
P2RX3	2.79516136568583
GCC2	6.46494814286494
RARRES3	8.35677661594728
PLXNA1	6.11690756254348
WBP4	4.65304589969332
KIAA0100	6.06164476801958
PMF1	7.12420494598586
HS2ST1	5.3122844440202
CRELD2	7.67947075704203
C8G	3.11279359284866
CD82	6.00065596466341
PMM1	5.67528117542645
CBLL1	4.14763752596142
LIM2	3.30591311485053
VAX2	3.33830141312525
SETDB1	5.26515044696279
LRAP	6.79197403968531
GCLM	6.96298441067212
CPEB3	3.97805849449988
PPM1A	5.87394410007688
INTS1	3.80574505277841
MMP16	3.21760232841261
CAMTA1	4.48895108712525
SAMSN1	7.60291731577248
DRD3	2.93243005184425
GMPPA	5.30172559451325
C11orf73	5.98714680291401
AIPL1	3.80761542768371
PTP4A2	9.26241160823782
IL24	3.5699336972031
BDKRB1	3.35713072824149
HPCA	3.46831963962475
MLF1	5.4467129182746
SEC14L1	7.73245263185952
CHFR	5.34854865648413
EMILIN1	3.59304182370817
THADA	6.14341139758053
TAF12	5.36859184979789
NDUFS4	8.56495037146936
ID1	5.00010800106213
PIK3CB	3.78067762546328
COL18A1	6.61861021575603
PDZD3	3.11240482521644
TBC1D17	3.82282724255712
COX8A	9.84958015058226
CDCA4	6.73229186738732
C2orf44	4.44630490173656
C9orf16	7.61225490493013
ERBB2IP	7.21769846278549
EMX2	7.36736689006371
FUS	5.62905573372167
NIPSNAP3B	3.70524510377858
TF	3.07494255820003
CXorf56	4.97236081420628
CLCN4	3.45767570206984
PWP2	4.78489229894204
MMP15	4.51179414763687
MTMR14	6.07186035606575
NPR1	7.37534984528333
DNAL4	5.3817412265937
ELAC2	4.29930124198352
ASS1	10.9171113508505
IPP	5.32477647836349
TMEM59	10.0228809814818
POLR2J	8.41380157565952
SEC23IP	5.68185595245346
RGS4	4.49143196019017
UQCRC1	9.0998994741739
SNX6	7.99110399950419
DDX18	7.3298193267861
POLG	4.88367378410547
ADAM23	4.04833137640658
ZNHIT2	3.96006054588013
TFR2	3.38904781919579
NCDN	4.29124280011417
RAG1	3.23306812982911
POMT1	4.68044977584433
CYP1A1	3.33378907143001
SNAPC1	5.70618265325474
GNA11	4.92668463382608
CCDC52	3.13048713975614
CAPN1	6.47494777037944
DDHD2	6.10997934421694
UPF3A	5.56562682628818
LAGE3	5.81959021722058
GNRHR	3.17716614816433
UNC13B	5.13134329280452
TTLL4	4.31548570840662
PPBP	2.91216790774392
HTR3A	4.35994656516973
SDC2	6.78240028973842
ANKRD49	7.12654757183077
BTF3	10.1908859562502
COX7A2	10.6753066994569
SARS	8.77784182867922
C13orf18	4.23931110153489
CACNB1	3.79768744746439
QKI	6.31471184672285
SETMAR	5.25561140289086
LAMB4	3.21899845768759
MAN2B1	7.48789411680194
EML3	5.00636648828018
ACADL	3.22127690380827
OFD1	6.98387924863351
CGA	3.5098771881281
EIF3EIP	10.7456257056808
PEX16	5.07376762933506
GNG12	7.72398136488137
HABP4	4.99600197415999
CNTN2	3.50135796402644
ASNSD1	7.24168106938625
FUT4	4.17998606027965
DBH	3.55500553107662
CD53	9.85413665559238
HIST1H2BJ	4.33060851552026
TFAP2B	3.13263888530287
ACF	3.85271122771994
TMEM11	5.900545592105
CDH8	3.50656751551901
C3orf32	3.37102881276151
AGPS	4.88945587346846
C4orf18	3.75385625693306
PCCB	7.2314081208946
IPO13	4.65637106900002
PECI	6.70912210602382
UNG	7.03411517722651
C6orf105	4.01477223445883
GSTP1	8.14593820785469
SUV420H1	6.96167312689164
ARHGAP15	5.999003532436
LTBR	6.21275655662668
TDRKH	3.35372283869864
PSG4	3.25029870708567
SLC9A3R1	5.09955216086017
NBPF3	8.1882465445954
SLC9A3	3.59263188223576
OSBP	6.20514294144548
PRR5	4.42118317553617
CHMP7	5.5529137785347
ADRA1A	3.05970290872734
ASAH1	7.5267088846301
FKBP4	6.33491115168508
ZNF350	4.14132260805583
DOM3Z	5.58629326180442
GIPR	3.50900597797088
AHI1	4.46886389083599
BST1	7.54308824052738
NCR2	3.45700481091254
NADSYN1	4.76943967465973
UBE2W	5.92403456429013
RGS14	3.85541353731312
KRT15	4.82977508338734
SCN11A	3.66361358547463
GFI1	3.90523935134311
FHL1	6.12496831748712
SMC6	7.20683596401723
GATA1	3.67714249102954
OSGEP	5.58483855323318
ARMC6	4.45148292495127
HK3	4.14920240818762
PSMD5	7.58297036943526
RSU1	8.29063805377771
RPL4	11.7608178959424
MAD2L1	7.26892871994845
RBPMS	5.02432165166765
EIF4A3	9.2369646695605
E4F1	4.80440382835791
DLEC1	3.30849124357389
PRPF3	6.04291193095272
EMR1	3.79535759002331
CHMP2B	7.12839794882659
CAMSAP1	4.24008468054942
RPS21	9.60551161995521
XCR1	3.17023744097532
ARID5A	4.44260059681496
RBM6	5.436667450373
UBE2N	7.21444956692877
KLF4	4.96894262013245
MGC4172	4.30310331712184
LMO4	6.89252419571979
KLKB1	3.14908748550797
HDAC3	6.68699585903788
HP	6.28866981967727
SCHIP1	5.98240116930525
BTK	5.27381295407644
KRCC1	9.31139258667393
PRND	3.17197693793634
C6orf27	3.45103473923127
PIGL	3.67912998424247
CLCA1	3.69844651820578
C1orf112	4.33367471374714
OLFML2A	6.48054000181175
HUS1	5.08362588904996
SFRS6	7.70754765882913
CXCR7	7.05462700429112
UIMC1	6.13376026925733
FXYD2	3.69726815539418
GOT2	7.61469063808807
ZNF667	3.38317138151058
TFEC	7.0900272702767
ATP7B	3.44678446387639
RAB38	4.16366011668942
POLD2	6.62069582641911
PPM1H	4.31743345424554
DCX	3.2455116519678
NFYC	5.56872968566049
ZNF228	3.23497351041732
KIN	5.70734333263123
PLSCR4	6.06562206129859
HIST1H4I	4.18157828667642
PPARGC1A	2.96532570879274
HIG2	7.45772867364879
KCNK10	3.9853075154122
EXOC1	7.95343974344222
OR6A2	3.57681553902998
ETFA	8.81044376284626
PDAP1	5.13418422667807
C19orf6	3.45369501986099
POLRMT	3.74955460367522
ZNF146	6.68572887681182
MIA2	3.21558558006018
LY6G6E	3.08126773366148
EIF4E2	7.6404314068128
NENF	5.15580429818699
HOXB5	4.18646354553605
ZNF324	3.73774484344886
CUGBP1	5.02788491042028
ENTPD7	4.26326676434621
TTC13	5.50346947103582
GJB5	3.30479121681455
PRSS22	4.09944846424562
CYP3A5	3.20547379987322
MBOAT5	4.31738418189513
CUL4B	5.47001088118369
CENPJ	3.38534187336559
KIAA0664	5.29852396149549
PITX1	3.27649901695543
PDGFRB	5.81800058444943
RDX	6.06638519613628
CELSR3	4.05117574350464
JUND	6.16952059444586
ITSN1	4.37286519292573
CHRNB1	4.14872606303517
EHBP1L1	3.98265253833712
C19orf2	5.98936132178502
FETUB	3.07252010915355
CAMK2B	3.17009819668447
DCTN1	6.00966206315828
TNKS2	6.8055334099902
MRTO4	6.53824589731833
C1QBP	5.76848592241881
TTC3	6.68454938597471
NDUFB8	8.60092171900665
CADPS2	5.62333475275995
EDG2	5.33655886074161
MYF5	3.14654101987647
SEMA3G	3.61401871548385
IL23A	3.56018867320222
GJA9	3.68349401183915
R3HDM2	6.28283490728778
C5	4.28839439891949
SLC2A10	6.56653373101835
TRIM45	4.44798191582181
TSP50	3.85682309921326
PAQR3	4.70412242765693
ANKRD26	3.53150520834664
TCP1	8.13488031235764
TMED7	6.68320699298043
CMA1	2.90294473794918
PTCRA	4.13937398225274
HCRTR1	3.57956615356005
FST	5.77630099392929
PAWR	3.77089341272602
LDLR	5.48293840285467
ASTN2	3.97119085185049
SCRN1	6.36778998655508
GPATCH8	5.57975108292735
KIF4A	6.09506311520912
TANC2	3.50096001077828
ZMYM5	4.0214422601222
PGM1	8.7542137843822
ZNF586	5.08261767189951
POLR3G	3.52620083575211
CPD	6.45928789652172
SNCAIP	3.75145354948219
DCT	3.45169898047558
HLA-DOA	4.15950228937764
TANK	6.26764825140901
RCAN1	5.25043345835042
UPK1B	6.96182165061145
DNAJB4	5.99400091433832
UGT1A8	2.89335199268981
LIMD2	3.77479168349261
HIST1H4L	3.48623305307421
PECR	4.69361435529263
HSPA2	6.81321008967876
SERP1	9.39666840417375
TACR2	3.21019777475491
NUP85	6.43744921219542
CD177	3.41802578253311
GPR135	3.14613249033124
PIGG	6.80844762986954
LGR5	3.44422112083646
JAK2	4.66284490952271
DPYSL4	3.20528138017303
TM9SF4	5.75977991300587
PTHR1	3.07270703614033
SIRPG	3.868847699707
ZNF264	5.31137512365586
BICD1	5.01194141723831
RAB5A	7.5756560334294
FLJ13224	3.1992020418815
METTL5	8.86931275484396
HERC6	5.25817365006115
CASP1	7.85222983371875
USP9Y	2.76188941372762
LRP1B	2.88678603939628
XAF1	6.74120361995691
PLA2G4C	4.97821948356542
APOA2	3.17145231588887
SPAG6	3.09363403880526
KALRN	3.30224997869181
SECTM1	6.27659542325301
THOC7	8.93932820849558
IFNAR1	4.36619532924728
TCTA	6.87313851575199
NY-REN-7	4.01536026149554
TALDO1	9.11259604071985
B2M	12.5202529866866
LPPR4	5.32212400422097
SQLE	6.93836215958348
SEPHS1	6.67966951295708
EIF5A	6.27592285859773
FAM49A	6.02668839924334
YTHDC2	4.06175780871373
EHD2	5.19260767123089
NCF1	5.25368953964507
SPG7	5.39813644042871
ZNF614	3.383851526826
HOXA5	4.77743924082333
NUP133	7.18349242678867
FGF12	3.87857091500894
SLMO2	7.30411913551422
INPP5B	4.52787999880309
PPID	6.85070296009091
SNTA1	4.03886391194141
IL20RA	3.63642261061731
UBE2J1	6.24521059985443
CACNG2	3.17442057209147
GCM1	3.21464388014080
ELF1	7.12186973172288
TLR5	5.60789590055293
TCFL5	6.46152241254755
C1orf107	5.45843715370731
C19orf22	6.77260765843911
SAFB2	5.42592158050422
MAP3K7IP1	4.08529042119608
NCK2	7.86581339595204
OXA1L	8.0692102900821
KIAA0652	5.4885142705232
KLRG1	3.74577422233043
FRAG1	5.72293445000416
ZSCAN12	3.0780737472669
PSMD12	6.53026010699207
E2F4	5.36669479937659
CLEC4M	3.56237997466558
KIAA0999	4.6905347305997
CLDN10	8.19709968156526
MGC13053	4.21346500021405
TAC1	2.67508278338978
GYPA	3.36765509969802
HPCAL4	3.13809224094235
TRAIP	3.82518842280385
MEX3D	4.50818176466991
KIAA0232	6.70990942175441
ERCC8	4.76642588751023
NFAT5	5.08381268090969
GPX4	9.58880486066675
CSPG4LYP1	3.15494725077721
KIAA0368	6.08684276113888
FBXO3	5.93340971556955
DVL1	5.16830179539692
CMKLR1	4.44797384700542
GPR157	3.26094508162067
TYMS	8.85315114269056
OR52A1	3.25724467408311
PEF1	7.29627111844087
ZNF750	2.97401916289117
ALG9	5.4129472134373
MCM5	6.3051200409897
SDK2	3.18354724795024
BAIAP3	3.99831952508048
RABGGTB	6.78104748432498
KCNK7	3.45145978320956
PTP4A3	6.91132989987755
ANKRD40	3.73208490722068
CALCOCO2	8.12346106300135
TMSL8	4.40759932692927
SNCA	4.28087920692316
ZNF551	3.6522403835075
HBQ1	3.25026877671672
ARHGAP26	5.05337242808239
GEMIN6	6.93668358317802
HRAS	5.0918103184202
KLRC4	3.05418298287665
BSDC1	5.67461491390559
DSC1	3.67588490775435
RNF43	4.28347430223790
NDUFAF1	6.32471674521255
MAP2K4	5.24662246209996
FOLR2	6.9313618884557
LYZL6	3.67847269799915
EPB41L3	5.56077654043874
TEKT2	3.67050130700942
CDKN2B	3.22388784595248
WSB1	6.1592967088987
ZNF480	3.21040187739379
MAP3K6	4.74744971877503
PROS1	6.4461732466629
PSMB8	9.92555190460831
HN1	7.35084276269081
MAS1	3.36211037296207
APOL1	6.87868260029382
CSHL1	3.2886974151782
ZBTB7C	3.21963812056577
AHCTF1	5.53145202187792
SAE2	8.08714538705246
ITGA2	3.99247595110748
AP2S1	8.66872920267556
P15RS	7.47814908930353
MME	4.63334659850797
VAT1	6.91267630750134
MAST4	4.9972179076101
TUFM	9.14764684113953
KRT33B	3.35482468622423
THEG	3.95878863075669
KCTD2	4.72147890250871
WDR26	8.54781850718749
MFI2	3.05290679936396
KRT34	2.99893469020149
NR4A3	3.7752194298669
SGSM3	4.79472650484419
ARSA	4.62258474501051
TOMM22	6.30430396819356
SOCS3	3.8423287611158
UNKL	4.13983219590552
POP4	8.09160535255037
BHLHB3	8.46212990928913
MALL	4.69699606429726
SOX15	3.95049689579787
CCNA2	6.90834854672759
PARK2	3.41140586111247
GPR124	4.76799557961651
TMEM132A	4.21251078267183
CGRRF1	6.0270042463311
RUVBL2	7.28529299251486
MCAT	6.20998145092846
WNT10B	3.38278100019137
ISCA1	6.20569930099726
RPAP1	4.23062122628046
C12orf48	4.85023186621212
RAI16	4.80850880804075
RPL27	9.10164841172456
EPN1	3.33075224393689
MAGI1	2.79171963531563
GBX2	3.07402072907064
SLC35A1	7.18971720001657
GAL	3.86894318995068
SLC14A2	3.93612730867080
RDH11	8.0215756075174
ZNF518	3.59886714921155
PCYT1B	3.3464524584879
AUH	6.6274300179977
EIF3H	11.2015411071967
KIF1B	6.54487118801195
MBD2	4.73441803737493
AMOTL2	7.59426103880471
C6orf120	6.15736528648773
PIGT	7.29066167484914
PSRC1	6.28048335904715
PLA2G10	3.70789273587469
ALAS1	7.03324419151655
FOXO1	7.53293753070458
C17orf62	7.13030142366902
KIF5C	4.27564598783736
DUSP10	5.9938841648968
CRLF3	7.9086417375202
CLCNKB	3.43350406905108
PSMA5	9.2066173470688
FARS2	5.61178939051573
CCDC28A	6.69503591700892
AMPD3	4.71804020588284
PIAS1	7.50900706565031
ADCYAP1R1	3.53931005914707
TMEM134	6.44694091808484
CDH20	3.21014752510191
FBXO7	8.20128369190962
FLJ14213	3.62695812736096
ZNF3	4.85980319208295
LRRFIP1	7.42448361122539
TMEM49	9.29877033204543
CNOT2	6.46413439390683
CBX2	2.79378059922444
ZC3H14	6.46195636489278
ALDH5A1	5.46380385259808
HNT	4.85971628793548
SERPINA4	3.46318670599282
FLJ20920	5.25018245231958
CRTAP	5.55366198466735
DDX50	8.17699349515121
STYXL1	7.43306516636014
TK2	4.83943794187302
BLVRB	7.01549740496711
STMN1	6.4650599055745
GUCA2A	3.07549857208008
DPP6	3.47432646037939
GALNT10	4.68650095463518
STK39	5.67665441590096
MMP24	4.44417472982907
CKS2	9.01461271952317
RHO	3.64871557353695
BANF1	9.34204807483728
CR1	3.19165416064045
RPS6KA2	5.17854055042164
HMBS	6.13354894931474
C20orf112	3.68945194769832
SLC25A24	7.78010948973956
MRPL22	7.91663867716407
SLC25A15	4.83064875830963
GADD45B	5.91615236033306
TDP1	5.97323402828987
ZNF287	3.41608247428614
DAAM2	5.47585882985473
C11orf57	5.5937575451248
RFK	6.55923633552091
ZFYVE9	3.81212950617176
TCTN3	7.04845361388572
STCH	6.17007985395393
LOC283871	3.46905636169799
NDUFB3	8.31856515084375
DEFB4	3.67929044638539
FPR1	4.87345556526768
FMNL1	4.86372784513149
SEPT7	9.75911355745733
PTCD2	4.55755403268572
GNLY	4.57222628145018
GRAMD1C	4.31061111762486
ZNF165	4.46279605097025
TR2IT1	4.82783499227029
ARMCX3	7.53709893454504
NDE1	5.48303905982317
MAGEF1	7.0731800510997
ITGA10	3.23912532837641
ARHGDIB	9.99866402232113
FSHB	3.60303213354436
ANXA2	11.5801284632173
HLCS	3.69305278470054
MCF2L	4.7014183643022
AK1	5.4906435437489
FH	6.78988273878368
LGALS2	4.07111762978009
SYNPO2L	2.79575184096916
KIAA1045	3.20793406137177
C1orf183	4.56274108407924
MAGEA8	2.87977682701578
DGCR8	4.52528087778075
GSR	4.36042944829051
NEU2	3.2599348749893
HIST1H4B	3.44240038707741
CACNA1C	2.98664940393845
FAM20B	6.11209185797642
HES2	3.15569128972564
PDCD6	8.82661035729112
INTS7	5.18018704413344
AMPH	4.16120340196181
UCKL1	5.68810066103951
ASB4	3.04739371173359
C10orf97	4.87236132301849
ALDH1L1	3.97344828587547
CCL23	3.46172198439834
OBSL1	4.94787910263739
SLC12A7	7.27491697694762
THAP4	6.35974902421802
RBM4B	5.94096304228476
OGFRL1	5.24214848896995
KIAA0831	6.06972476492424
C12orf11	6.98860520963962
PPP1R15A	4.43255680978838
KIAA0240	5.84930439483278
CD1B	3.64947174841033
FCGR2A	8.5315558942975
MDC1	5.64875276094364
MAN1A1	4.79292936901718
KRT9	3.33513652643975
HTR1A	3.29066279965242
OCEL1	5.33035069842087
ATP11B	5.37602176011922
NLGN4X	5.44416461714986
FBXO34	7.63547712472872
ALOX12	3.44609561124248
RB1CC1	6.53396309100614
PCDH12	4.90269113977409
RPE	5.35609285409062
EIF4E	6.89871005688694
CSDC2	3.74143725720596
ABHD5	5.6634613597782
TMBIM1	7.176740639092
PET112L	5.3430895904933
P2RXL1	3.27624781918395
F2RL2	3.14357861927430
TRMT1	4.92957961600716
IMPG2	3.67988681385899
LRRC32	5.04632820045931
BGLAP	4.43548727270583
HTR4	3.37856607457929
MRAS	6.50809300491307
TRAF6	4.9712419950528
AXL	5.69652453037902
ATP2C2	3.77756796478244
LMNB1	5.9940168025852
TELO2	4.31307871234204
PNPLA3	3.69479017998236
CSNK1E	5.85742067360268
SRP14	10.2543729795207
KCNQ4	3.20196145839998
PIK3C2B	5.70830878250093
C15orf15	8.97845569638845
TUBB2B	3.04490318156739
USP15	5.840834289292
C12orf41	6.944478390034
CEND1	3.81207925638474
RNF31	4.60493028418354
TCEAL2	6.23514769134617
PTGER2	5.01313913903996
UBN1	6.20826695995059
SLC5A7	3.2066158567237
SLC31A1	6.31938532765593
ADAM29	3.71180842189885
ST7L	4.29921766248693
GFOD1	4.83326825399588
CTNNA1	8.89072312987077
HRBL	3.90747906899775
CBX4	3.56618390781511
NTRK2	3.41991145747863
FOXN3	5.78908225457486
MFGE8	5.37829803144982
PFKFB2	3.69978825954974
TAS2R4	3.40245275869086
SH3TC2	3.15245722814172
IL10	3.86740638569937
PXMP4	5.99503785985832
RNF167	6.0089501902315
PRMT5	7.38755393588914
TSKU	5.47184126934501
ATPIF1	7.51127116524768
ETV3	3.20386205169953
PAK7	3.15940173569486
PDLIM1	9.25003755453452
CEP63	5.53958269161364
WDFY3	4.67347924430682
RNF126	4.39390586424744
DPM1	8.64012884886606
CLIC4	7.03781285423532
ACR	3.89088952769829
KLK7	7.41419281723535
ALOX5AP	9.61208388494038
LRP1	5.11616530141514
TNK1	4.29573600969708
TAS2R9	3.3090607904168
ZNF16	6.25440599679783
POLR1B	4.50472420254856
SLC8A2	3.76942100936918
OLFM4	2.83604255146531
TACC1	5.35316957962264
SAMHD1	7.21428621093715
ATP13A2	4.62344460799161
KRT4	3.97336927880939
PAX6	3.56104503012336
SCG2	5.39245578847047
SLC17A6	3.48740717431254
TUBB4	4.00617127814248
PADI4	3.05744379363971
FMO3	3.93985590681419
NLK	3.71003958298977
POU4F3	3.15169030909021
MDM2	3.60241366282915
CAPNS1	8.83617443614545
SDF4	6.4447938699789
ITGBL1	5.61311689704712
TAP2	4.98743872366677
OR2C1	3.40992460682172
KLHDC3	7.01782430347967
EFHD2	5.54438883594263
GALR3	3.44826379176763
NBEA	3.29522214654005
ABCA6	3.40444191774263
ABBA-1	3.8469994063817
GNAI1	4.40794157217814
CLDN3	7.61304178565183
AKT2	3.43381832590962
EGFR	4.60626942407428
VPS4B	7.1440772109903
RBM16	7.13822695152722
GALNT6	5.27578222796097
ZDHHC3	5.52917375351456
SLC25A4	6.18537378190048
CYB5B	6.01049583714527
NDRG1	8.89149531706032
SESN1	5.71471643085159
GBE1	7.61752508391477
MRPL46	6.41567433944304
CLASP1	5.46413127712257
FARP2	4.22465119214196
ACOT11	3.73785436746064
LDHAL6B	3.08760980811445
MAPKAPK3	5.91679008806071
NCAM2	3.22702065909173
AFAP1	4.36084025403273
PRKD2	5.26378225051144
OR2H2	3.27061385832047
ZFP36L1	7.96559433727037
DZIP1	4.10323609511635
GPR161	4.37524708856047
RNF146	4.99812925021264
NKX3-1	3.99511379094921
CCNB2	7.33247436656248
ZNF10	3.60993123835342
WDR74	5.58887369781087
FAM134A	7.83307731223368
PCNP	8.50413135148513
PURA	5.54949938580801
DNPEP	7.3645584331741
ERBB2	5.00872763651842
CREB1	6.03273099797149
NEO1	5.62502697930005
DDX3Y	3.31959798186979
RPS3A	12.7821423912231
MXRA7	8.50244409098918
LGALS3	11.1304073256193
GLT8D1	7.43504808255897
TMPRSS3	6.01779219752226
UPB1	3.36060385745283
LAT	4.32676466112319
CLDN14	3.69206067438548
DHX38	4.40608119084758
KCNA3	3.22817780042883
BTBD1	8.21501850024025
TARS2	5.17620633112098
SKIV2L2	7.9945966901937
ABCF1	7.92451968156693
CDT1	3.33584814140329
ZHX2	6.60575744704424
FCF1	4.80067362396033
LRRC49	3.97522532683394
GUCY1B2	4.01848240309644
CD28	3.38466098141549
SMARCA4	5.65679514917194
SEPT2	9.6657628996239
SOHLH2	3.15822351908377
MCOLN3	3.97384623351195
LRP8	4.75956233233574
TAGLN3	3.89905741223237
MASP2	3.51346316545168
GPATCH3	3.98619307266522
TTRAP	7.93621754935286
AGL	6.41257656559528
NFE2L3	5.18402676858198
PSD4	3.94055842785168
PALMD	6.52769152005847
CCNB1IP1	7.75887067108623
TMEM43	7.26642198075959
OBFC1	6.26640525168141
STAT5B	4.1655825224566
C14orf79	4.09445531455203
ENPEP	4.47277597939838
SSB	7.76418236953527
SCT	2.85064840920979
TIMM23	6.88569255699206
SKI	3.2886437724192
SLC22A13	2.99292978122719
AKAP3	3.80360298784291
OAS2	5.65558302028731
KIAA0423	5.84688313750248
SEC61G	9.50328881723028
CAPN11	3.02435581099577
TMEM50B	6.68240132159167
DEGS1	7.40879916209326
ARHGEF4	3.29919376177405
DBNDD1	4.11916135207148
TBL1XR1	5.53749924887736
FAIM	6.22418807984485
SP140	4.08369194245417
G6PD	4.67207210706623
NUDC	6.25724899093233
GABRP	6.59888054868258
SCARA3	4.56268076960721
TACSTD2	5.27881368534144
EIF3J	6.7147992151906
PPP2R2A	7.7125704501056
CPA3	4.8612727565995
PVALB	3.38969605815594
BCAT2	5.70239560720832
MFN1	6.09080845265336
F10	3.10714426662188
