Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_C11_443122
NADSYN1	4.93045203242703
UBE2W	6.19746193651774
RGS14	3.89303595218382
KRT15	3.58851666952262
SCN11A	3.65821605986697
GFI1	3.26541216925335
FHL1	7.01221941140012
SMC6	6.4051427618838
GATA1	3.38802135953137
OSGEP	7.0922374253645
ARMC6	4.50231163287016
HK3	3.26043920526483
PSMD5	6.59617826570222
RSU1	7.74826708019137
RPL4	11.8114571111375
MAD2L1	6.35742112407895
RBPMS	6.08296648759244
EIF4A3	8.27921112531332
E4F1	4.69479676751306
DLEC1	3.46205013140019
PRPF3	5.70677201362512
EMR1	3.36045382933358
CHMP2B	7.54265452674945
CAMSAP1	4.31129833930653
RPS21	10.0130665368216
XCR1	3.30236559935515
ARID5A	4.20358100533863
RBM6	6.37562625768907
UBE2N	7.46440739808082
KLF4	6.19191646146597
MGC4172	3.83206261884928
LMO4	6.70561372166491
KLKB1	3.32689423903566
HDAC3	6.05920878189285
HP	6.17698269414385
SCHIP1	5.459902836676
BTK	4.03473583684146
KRCC1	8.30601620052268
PRND	3.27420878739961
C6orf27	3.44165549453069
PIGL	3.77896763545585
CLCA1	3.60061643069196
C1orf112	5.34646084502136
OLFML2A	5.8904960409993
HUS1	5.08843144604557
SFRS6	7.56799296760158
CXCR7	7.22761506212838
UIMC1	6.73238482932456
FXYD2	3.56762992137763
GOT2	7.90892635045555
ZNF667	4.19174737173479
TFEC	3.60252965336495
ATP7B	5.06872810045384
RAB38	5.75161862820089
POLD2	6.8645067732589
PPM1H	5.21820978998553
DCX	3.26754567337519
NFYC	5.6164616834059
ZNF228	5.37554035677144
KIN	6.56245718817713
PLSCR4	7.42594526355417
HIST1H4I	4.03233585072225
PPARGC1A	3.9287075751811
HIG2	7.41714532593818
KCNK10	3.91663393962333
EXOC1	6.98017296845067
OR6A2	3.64989555940514
ETFA	8.55119743978395
PDAP1	4.83686612748573
C19orf6	3.38118619804317
POLRMT	3.87687109075260
ZNF146	8.54341727547795
MIA2	3.19020010125985
LY6G6E	3.15825650005363
EIF4E2	7.90644988581955
NENF	5.373298629885
HOXB5	4.03088532133828
ZNF324	4.47770145557229
CUGBP1	4.37151424945637
ENTPD7	3.97378808956061
TTC13	6.18731869343028
GJB5	3.13554537686873
PRSS22	3.84136682202245
CYP3A5	3.40958347911123
MBOAT5	4.35560596322755
CUL4B	5.06829742019749
CENPJ	3.42459547764674
KIAA0664	6.67371322051641
PITX1	3.98000609385571
PDGFRB	6.5615379277764
RDX	7.03503918446939
CELSR3	3.87332357147705
JUND	6.27886712782871
ITSN1	6.04290308297416
CHRNB1	3.86821988705301
EHBP1L1	3.73610790256096
C19orf2	7.58940415962674
FETUB	3.07804067354161
CAMK2B	2.99238276473755
DCTN1	6.08749748016371
TNKS2	6.90202183863910
MRTO4	6.95218997548626
C1QBP	6.45281332812075
TTC3	8.60433434715547
NDUFB8	8.70941737348094
CADPS2	5.57153092659273
EDG2	4.97337900164189
MYF5	3.04568684954300
SEMA3G	5.91235094864117
IL23A	3.56885085088658
GJA9	3.56328321893254
R3HDM2	6.78028193667201
C5	3.94731981550883
SLC2A10	7.08515878191363
TRIM45	4.90475064581122
TSP50	3.82349134771532
PAQR3	4.1086176135322
ANKRD26	3.49250920233676
TCP1	8.24577681595867
TMED7	7.2619524299838
CMA1	3.2504288319062
PTCRA	4.12616989973191
HCRTR1	3.28219848167589
FST	4.65056719716916
PAWR	4.29397631634686
LDLR	4.27803734111795
ASTN2	4.10009716788408
SCRN1	7.54359580572044
GPATCH8	6.06469096669261
KIF4A	5.89547931991186
TANC2	3.76361337224525
ZMYM5	3.46020277032585
PGM1	9.48649012336491
ZNF586	4.74084172131401
POLR3G	3.54877123766835
CPD	5.80436069477243
SNCAIP	6.5216853774657
DCT	3.34845018660892
HLA-DOA	3.43471564386914
TANK	6.7206556106837
RCAN1	4.4899091935746
UPK1B	4.94385886700304
DNAJB4	5.37755198493638
UGT1A8	2.97929975822064
LIMD2	3.46978066192775
HIST1H4L	3.63843547205757
PECR	4.55413164203291
HSPA2	5.86511137143683
SERP1	9.10129719057641
TACR2	3.3861829962067
NUP85	6.70858390532543
CD177	3.05067171298532
GPR135	3.20883178870648
PIGG	7.25757142305385
LGR5	3.58082037742723
JAK2	3.93771890468577
DPYSL4	3.59836026257469
TM9SF4	5.39269291850096
PTHR1	3.2935837656587
SIRPG	2.79737932612708
ZNF264	5.14864151123449
BICD1	5.92972624412028
RAB5A	7.61525806275066
FLJ13224	3.30468971445318
METTL5	9.10867328139228
HERC6	6.58412137506301
CASP1	5.36729529530214
USP9Y	2.86503838357421
LRP1B	2.78382285274140
XAF1	8.01117861950963
PLA2G4C	4.06146596108185
APOA2	3.01268216139218
SPAG6	2.99353498278254
KALRN	3.28035761639213
SECTM1	5.29646774204742
THOC7	9.11470075820265
IFNAR1	4.87826658953434
TCTA	6.47105050793244
NY-REN-7	3.83540954916568
TALDO1	9.16180986341302
B2M	11.8353421757412
LPPR4	3.6696712082028
SQLE	6.14812074907709
SEPHS1	7.37596464163456
EIF5A	6.67959832476372
FAM49A	4.71103065209847
YTHDC2	4.5791472992971
EHD2	5.80048641597419
NCF1	3.46399924395718
SPG7	6.12588212821855
ZNF614	3.77110112842676
HOXA5	3.65706303987255
NUP133	7.80126461128151
FGF12	3.87948771319077
SLMO2	7.18405129298162
INPP5B	4.57559810292072
PPID	5.73369745821427
SNTA1	4.43850025155533
IL20RA	3.67026032491915
UBE2J1	5.66533266391363
CACNG2	3.10483514739005
GCM1	3.05708693296863
ELF1	6.89254846772865
TLR5	4.76941091992240
TCFL5	6.07729492860757
C1orf107	5.77300988569447
C19orf22	6.24333322948327
SAFB2	6.09490788787918
MAP3K7IP1	3.85194762825022
NCK2	8.05415747357931
OXA1L	9.94077553247672
KIAA0652	5.94874747619253
KLRG1	3.34523332256353
FRAG1	6.6540532831327
ZSCAN12	2.93331821837131
PSMD12	6.98327572372816
E2F4	5.19263671526176
CLEC4M	3.47489208617639
KIAA0999	5.58910637048665
CLDN10	8.38806052370252
MGC13053	4.17631804843673
TAC1	2.7339719183688
GYPA	3.29598075552399
HPCAL4	3.28894462479381
TRAIP	4.09423928555526
MEX3D	4.2199802902329
KIAA0232	7.76930689361193
ERCC8	4.01575294028033
NFAT5	5.83559526762263
GPX4	8.80353066375249
CSPG4LYP1	3.22760184277608
KIAA0368	6.24652939569974
FBXO3	6.19519435889935
DVL1	6.44392732806927
CMKLR1	3.53074077679612
GPR157	3.39242106726664
TYMS	8.71779155942693
OR52A1	3.20716628547246
PEF1	6.83738116526974
ZNF750	4.1067795277944
ALG9	6.63289338675266
MCM5	5.35285125855329
SDK2	3.7426436264302
BAIAP3	3.62136654769172
RABGGTB	6.44470402962275
KCNK7	3.42162365299552
PTP4A3	5.10076033508789
ANKRD40	3.61546586423617
CALCOCO2	7.28385110724948
TMSL8	6.11686014159005
SNCA	4.59386568745983
ZNF551	4.2855838211113
HBQ1	3.3350558155107
ARHGAP26	4.38203568525138
GEMIN6	6.034519576680
HRAS	5.93949097716083
KLRC4	2.84539969590774
BSDC1	6.20620163014593
DSC1	3.59845318051396
RNF43	5.10265591460777
NDUFAF1	6.32884527584877
MAP2K4	5.91503458634539
FOLR2	5.12595809538823
LYZL6	3.64050058237603
EPB41L3	3.85262332386657
TEKT2	4.27354008872089
CDKN2B	3.54512957088681
WSB1	6.64792816025785
ZNF480	3.46721484587936
MAP3K6	4.64635621861337
PROS1	7.8553795068661
PSMB8	6.9401253754574
HN1	7.26826556569969
MAS1	3.17857124667189
APOL1	5.44614168805287
CSHL1	3.27722666139784
ZBTB7C	2.92403673966162
AHCTF1	6.6200326263093
SAE2	9.26317017974752
ITGA2	3.89518760288844
AP2S1	8.95173817202198
P15RS	6.44216559247674
MME	4.49129787537008
VAT1	7.51003902472975
MAST4	5.98457039585942
TUFM	8.59098592670759
KRT33B	3.42683098643858
THEG	3.91581730137721
KCTD2	5.3836522230145
WDR26	8.22508840682054
MFI2	3.14790003569441
KRT34	3.12372327304374
NR4A3	4.4387784031749
SGSM3	4.6605956092363
ARSA	4.03884616620724
TOMM22	5.21589702358602
SOCS3	3.69366401398947
UNKL	4.05786302107807
POP4	8.08823069116205
BHLHB3	8.37189865366557
MALL	4.78395770055847
SOX15	3.60594955859707
CCNA2	4.29951240539408
PARK2	3.52306919396133
GPR124	6.04272844950037
TMEM132A	4.89596082444998
CGRRF1	6.03692901152246
RUVBL2	8.17260254000226
MCAT	5.92305812587958
WNT10B	3.40059674645136
ISCA1	6.88112264476975
RPAP1	4.30502872392608
C12orf48	5.56440583904344
RAI16	5.24289744065309
RPL27	9.36803373723593
EPN1	3.6527616190421
MAGI1	3.46349094686211
GBX2	3.33335178858559
SLC35A1	7.78992411905591
GAL	3.72240679868439
SLC14A2	3.56892250170576
RDH11	7.38320606230905
ZNF518	4.58044823875207
PCYT1B	3.40490195411747
AUH	6.72007857779515
EIF3H	10.3604831664161
KIF1B	7.85283645527041
MBD2	4.61795860704857
AMOTL2	8.20120859756529
C6orf120	6.00386511544469
PIGT	8.43554831375036
PSRC1	4.97898681574414
PLA2G10	3.4559876079506
ALAS1	7.33797897778055
FOXO1	6.60634884276587
C17orf62	6.79473820329542
KIF5C	7.40998363250109
DUSP10	4.53782434846293
CRLF3	6.82936127677312
CLCNKB	3.47778012568327
PSMA5	8.37592236454805
FARS2	5.70420233864839
CCDC28A	5.98443853835744
AMPD3	5.18977510241854
PIAS1	7.2747889001528
ADCYAP1R1	3.5064945158449
TMEM134	6.10403656287492
CDH20	3.09008123650595
FBXO7	7.8298155286484
FLJ14213	4.68759406923005
ZNF3	4.97125383755982
LRRFIP1	6.92935422748507
TMEM49	8.61961718783404
CNOT2	7.60670893981357
CBX2	2.79857176813054
ZC3H14	6.73824093519017
ALDH5A1	5.98969913058981
HNT	3.54279962406988
SERPINA4	3.26717959035054
FLJ20920	4.77454569199541
CRTAP	6.28298474673415
DDX50	8.63421514287238
STYXL1	6.40171662875194
TK2	4.93914254908735
BLVRB	8.0701907315888
STMN1	7.61824411421363
GUCA2A	3.38309173119763
DPP6	3.00033893798772
GALNT10	4.819239077053
STK39	6.11749297981458
MMP24	4.42392261063033
CKS2	9.54874889963173
RHO	3.67789896619233
BANF1	8.67394101434872
CR1	2.96822056068816
RPS6KA2	5.72338899458013
HMBS	6.27023885601232
C20orf112	3.92906160331606
SLC25A24	6.76054118704083
MRPL22	7.62816961142625
SLC25A15	5.24130501683867
GADD45B	6.21337555521877
TDP1	5.52201034694297
ZNF287	4.07969994128494
DAAM2	5.30359598779389
C11orf57	5.63675935185629
RFK	6.70007686849837
ZFYVE9	4.20028261142205
TCTN3	7.01046339694247
STCH	6.50628009577611
LOC283871	3.49987629253533
NDUFB3	8.18202981069605
DEFB4	3.54576012784947
FPR1	4.19427412343641
FMNL1	3.70670794605029
SEPT7	10.0163188017961
PTCD2	4.31996877693526
GNLY	3.33434340030401
GRAMD1C	5.23913756828533
ZNF165	4.00486714492994
TR2IT1	4.28457095925951
ARMCX3	7.53886242311994
NDE1	5.78893315326246
MAGEF1	6.91900950323642
ITGA10	4.03726759698297
ARHGDIB	7.67103035382573
FSHB	3.55247855288706
ANXA2	11.4930721445228
HLCS	3.9722065338063
MCF2L	4.20050862602146
AK1	5.41695314552097
FH	6.51291294650021
LGALS2	3.9850342785452
SYNPO2L	2.74810243667678
KIAA1045	3.34583280228873
C1orf183	4.4997504097982
MAGEA8	2.95319486852636
DGCR8	4.77188928910553
GSR	4.19250112128164
NEU2	3.48649294670978
HIST1H4B	3.74976439151132
CACNA1C	3.15139875743741
FAM20B	6.26892714986784
HES2	3.08798427933686
PDCD6	8.27316228845804
INTS7	4.90427739612487
AMPH	4.31657474275446
UCKL1	6.15295307074601
ASB4	2.94147214331724
C10orf97	5.39887661642845
ALDH1L1	4.38656772211442
CCL23	3.34716432864299
OBSL1	5.07741832255377
SLC12A7	6.84041346189216
THAP4	6.04838858816234
RBM4B	5.86881059429773
OGFRL1	4.28374755572387
KIAA0831	5.69384466365077
C12orf11	7.14697910102492
PPP1R15A	5.38641813329356
KIAA0240	5.92955821644647
CD1B	3.18787879736007
FCGR2A	5.25822556185235
MDC1	5.18143649292896
MAN1A1	3.72993725090229
KRT9	3.2627490870682
HTR1A	3.2921233196103
OCEL1	5.43590675060391
ATP11B	6.01554436425137
NLGN4X	7.27169468830177
FBXO34	7.23991473555263
ALOX12	3.38932135719949
RB1CC1	7.6773101648713
PCDH12	4.79657586287694
RPE	5.15243556498527
EIF4E	5.8887480789177
CSDC2	4.63585758492577
ABHD5	4.92694300501352
TMBIM1	6.69076627690014
PET112L	4.06026020743127
P2RXL1	3.1601619509699
F2RL2	3.21239173941371
TRMT1	4.77346442050641
IMPG2	5.5813777158749
LRRC32	6.47412342461073
BGLAP	4.73184488321428
HTR4	3.25891088120491
MRAS	4.81130079784075
TRAF6	5.3584937258743
AXL	5.66222417472941
ATP2C2	3.27272047106657
LMNB1	5.44296538294604
TELO2	4.3130875720049
PNPLA3	3.56072407244112
CSNK1E	6.8527644626609
SRP14	10.4909978521524
KCNQ4	3.19163864997085
PIK3C2B	6.37097056533872
C15orf15	7.663729535499
TUBB2B	3.25110543635111
USP15	5.62553149584607
C12orf41	7.44952462574244
CEND1	3.68469983085611
RNF31	5.19457457181975
TCEAL2	6.7061411191407
PTGER2	5.07244438292996
UBN1	6.49201513310521
SLC5A7	3.17377105870447
SLC31A1	5.95350057824322
ADAM29	3.30338472445513
ST7L	4.27404992663357
GFOD1	6.13743522938632
CTNNA1	8.97709698787885
HRBL	3.77072629124401
CBX4	3.37736385731695
NTRK2	4.27792230738124
FOXN3	5.35486651025244
MFGE8	6.90950978256924
PFKFB2	3.74658976569230
TAS2R4	3.50096766709774
SH3TC2	3.12175292705120
IL10	3.71662324674579
PXMP4	5.5832485358008
RNF167	6.64686135070864
PRMT5	9.14409682112921
TSKU	5.79989688785469
ATPIF1	8.63561561632691
ETV3	3.17151233034380
PAK7	3.34315222835569
PDLIM1	9.70835446452125
CEP63	5.17325746023313
WDFY3	5.2845108088073
RNF126	4.38168010998201
DPM1	8.98142983621157
CLIC4	6.49994099320479
ACR	3.70586110162549
KLK7	9.53590456054308
ALOX5AP	6.80436591420181
LRP1	5.8089974528908
TNK1	4.46798893688644
TAS2R9	3.23010137669018
ZNF16	6.0787458105404
POLR1B	5.34615051081022
SLC8A2	3.64670646819310
OLFM4	2.88502305069260
TACC1	6.43613214257509
SAMHD1	6.85783163529017
ATP13A2	5.39544535852955
KRT4	3.44295753905339
PAX6	3.47862571283597
SCG2	3.73595260476552
SLC17A6	3.27672277191744
TUBB4	3.89756049479653
PADI4	3.08727312179597
FMO3	3.19044051163412
NLK	4.9774341864199
POU4F3	3.11073546552763
MDM2	3.4834771680644
CAPNS1	9.54892547825014
SDF4	7.34333253429255
ITGBL1	4.26106104643797
TAP2	4.00931437266753
OR2C1	3.43256687673209
KLHDC3	7.09512140165672
EFHD2	5.60812530011711
GALR3	3.30732437290873
NBEA	5.40395586852569
ABCA6	3.93338080812512
ABBA-1	3.82562933746714
GNAI1	6.03114723454673
CLDN3	7.75419848981374
AKT2	3.57440008181637
EGFR	4.50027697652466
VPS4B	7.0777641605658
RBM16	7.59834106484618
GALNT6	5.23853681595505
ZDHHC3	5.53237804294754
SLC25A4	6.27052974080773
CYB5B	5.33326060305314
NDRG1	7.66153445804272
SESN1	5.21035222944595
GBE1	7.00928583611539
MRPL46	5.96907555005933
CLASP1	6.18479137037848
FARP2	4.70816204290831
ACOT11	3.78933772146868
LDHAL6B	2.8285714632026
MAPKAPK3	5.7012599215664
NCAM2	3.06097425135253
AFAP1	4.55118323792537
PRKD2	6.62296437628132
OR2H2	3.30023188974442
ZFP36L1	7.96379665681507
DZIP1	6.82380414497307
GPR161	4.80187370560508
RNF146	4.56818159026307
NKX3-1	3.91107018045178
CCNB2	8.26042800622178
ZNF10	4.39674325884474
WDR74	5.11330389017319
FAM134A	7.37351848561767
PCNP	8.67985578821344
PURA	5.48170706320128
DNPEP	6.94656730719141
ERBB2	4.88245554693878
CREB1	5.78452651971955
NEO1	6.55697911256986
DDX3Y	3.29249590680598
RPS3A	12.4843736387606
MXRA7	10.0521114517441
LGALS3	10.3144932157388
GLT8D1	7.51339521283953
TMPRSS3	6.94619826965304
UPB1	3.33816605347611
LAT	3.87792607680016
CLDN14	3.59396812461918
DHX38	4.77316305688002
KCNA3	3.05307970788175
BTBD1	7.8433000284618
TARS2	4.93594573162823
SKIV2L2	6.77167030363073
ABCF1	7.64912556930829
CDT1	2.94212482672056
ZHX2	7.76717618584333
FCF1	4.6478574739441
LRRC49	6.02318310847035
GUCY1B2	3.38161780269328
CD28	3.25038560285104
SMARCA4	6.15083948845261
SEPT2	9.10318694175174
SOHLH2	3.10124380260552
MCOLN3	3.68888320653253
LRP8	3.80260550215024
TAGLN3	3.81571993786467
MASP2	3.51454611970513
GPATCH3	4.32485502026001
TTRAP	8.20854962522296
AGL	7.4995472714947
NFE2L3	4.90469874384443
PSD4	3.62564508529228
PALMD	6.73068935133869
CCNB1IP1	9.49642349237835
TMEM43	7.5372487395332
OBFC1	5.60902573285322
STAT5B	4.3435816718802
C14orf79	3.98228426082149
ENPEP	6.14570752172498
SSB	8.44441336848398
SCT	3.05074311141205
TIMM23	6.35320135401266
SKI	3.72505883840911
SLC22A13	3.07690772585219
AKAP3	3.35614525595371
OAS2	4.84913160303517
KIAA0423	6.58597523764827
SEC61G	9.52276912255068
CAPN11	3.01622391174706
TMEM50B	7.7672321671374
DEGS1	7.61820321889131
ARHGEF4	3.59682818511256
DBNDD1	4.42255424904088
TBL1XR1	4.50153363609061
FAIM	6.36722689698799
SP140	3.15312367545335
G6PD	4.27724184632071
NUDC	7.30951590524287
GABRP	3.30572974048441
SCARA3	5.20151867306029
TACSTD2	5.19102275669141
EIF3J	6.97402424101029
PPP2R2A	7.25035943346249
CPA3	5.81403153954455
PVALB	3.1982501829278
BCAT2	6.37440977944342
MFN1	5.31827537869619
