Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_G12_516334
DRD3	2.78506337671216
GMPPA	5.65426409520555
C11orf73	6.14776715678458
AIPL1	3.70833583401021
PTP4A2	9.56902011732176
IL24	3.31011112695723
BDKRB1	3.59161536355981
HPCA	3.46084306188931
MLF1	6.35728566699763
SEC14L1	5.86799667221153
CHFR	6.5675713195441
EMILIN1	4.03670184654031
THADA	6.24287709384348
TAF12	6.0916573230305
NDUFS4	7.43076530485352
ID1	8.50199603973328
PIK3CB	4.58968645955597
COL18A1	7.81812505707932
PDZD3	3.10199954738945
TBC1D17	4.54463622217004
COX8A	9.90666796408828
CDCA4	6.08801081552792
C2orf44	4.80929044260513
C9orf16	7.90317612923348
ERBB2IP	7.88267103270822
EMX2	7.50616457904115
FUS	6.16863784431719
NIPSNAP3B	3.44586533137393
TF	3.29323166991519
CXorf56	5.20377409993054
CLCN4	3.4604408974892
PWP2	6.31503731180601
MMP15	4.32765392104252
MTMR14	6.25369516539259
NPR1	6.77225727905989
DNAL4	4.98623665475988
ELAC2	4.38208451391210
ASS1	10.9504425199606
IPP	5.89669760624339
TMEM59	9.9708552618509
POLR2J	8.7277929351494
SEC23IP	5.6346341537645
RGS4	5.11368812399034
UQCRC1	8.50083871953546
SNX6	7.69783752425485
DDX18	7.55892092908985
POLG	5.01583493336553
ADAM23	3.99252427079782
ZNHIT2	4.08190565077708
TFR2	3.25385311011906
NCDN	4.59077148561473
RAG1	3.33270654070849
POMT1	5.14052056980698
CYP1A1	3.52447619528027
SNAPC1	5.27766937111636
GNA11	5.49153850958698
CCDC52	2.91557297647788
CAPN1	6.99478484242584
DDHD2	5.56298930165626
UPF3A	5.82837786482747
LAGE3	5.86270583273812
GNRHR	3.20285454106996
UNC13B	6.27283378507653
TTLL4	5.1943644599187
PPBP	2.99465866230866
HTR3A	4.14268078204408
SDC2	5.84050835564874
ANKRD49	7.4721093476091
BTF3	10.0395344068077
COX7A2	10.8567456071887
SARS	8.68160624436099
C13orf18	4.55069089865305
CACNB1	3.91782539649047
QKI	6.46526758429431
SETMAR	5.55524174034499
LAMB4	3.59347091163007
MAN2B1	6.15766596495043
EML3	5.0668900068724
ACADL	3.26527966843992
OFD1	7.17969409805516
CGA	3.69366295065198
EIF3EIP	11.4567735091229
PEX16	5.42724620974781
GNG12	7.45344133276243
HABP4	5.40563957688442
CNTN2	3.33191685948277
ASNSD1	7.77602141395212
FUT4	4.03540187562765
DBH	3.07589675918882
CD53	7.8750905918792
HIST1H2BJ	3.24207083858294
TFAP2B	3.16903515636635
ACF	3.80140109523475
TMEM11	6.01040466124565
CDH8	3.231602800085
C3orf32	5.03360565392965
AGPS	5.47044712909317
C4orf18	3.60478700580497
PCCB	7.94941264093375
IPO13	5.24399153099262
PECI	8.41489603661321
UNG	7.30462148525858
C6orf105	3.92501115749209
GSTP1	8.7789989064654
SUV420H1	8.22545532353676
ARHGAP15	4.1003296479831
LTBR	6.02888523516973
TDRKH	3.5543903627265
PSG4	3.1728234734167
SLC9A3R1	6.4840914765799
NBPF3	9.17200746885148
SLC9A3	3.49463588763791
OSBP	7.25735532524041
PRR5	5.02996841892692
CHMP7	5.2901492357586
ADRA1A	3.00847290542077
ASAH1	6.6235505478475
FKBP4	7.73517813792283
ZNF350	4.854820646327
DOM3Z	5.31390823916129
GIPR	3.63608722938336
AHI1	5.19329915165538
BST1	3.74896271685745
NCR2	3.44720117487602
NADSYN1	5.93906513909791
UBE2W	5.87903527821103
RGS14	3.91342944047365
KRT15	5.1449010740516
SCN11A	4.05237468141128
GFI1	3.62784332438978
FHL1	4.74169461560889
SMC6	6.51039983083572
GATA1	3.57598430083746
OSGEP	5.20525721402466
ARMC6	4.74372050629166
HK3	3.35539344292077
PSMD5	6.99536657816701
RSU1	8.11357542389035
RPL4	11.7627919918514
MAD2L1	7.13803269548023
RBPMS	4.59232266711425
EIF4A3	8.86134678720726
E4F1	4.68156099421594
DLEC1	3.32838498733478
PRPF3	5.85272836977582
EMR1	2.91452884189879
CHMP2B	7.18664232241621
CAMSAP1	4.37586404929229
RPS21	10.0927981037079
XCR1	3.27228620809757
ARID5A	4.13940770924121
RBM6	6.20356472626837
UBE2N	8.1781119503937
KLF4	4.35009465709229
MGC4172	3.72481160689561
LMO4	7.10276498649409
KLKB1	3.18265743386295
HDAC3	6.74653379769183
HP	9.74812393969503
SCHIP1	4.77150609308257
BTK	4.10828005122271
KRCC1	8.73373220812898
PRND	2.95477503242174
C6orf27	3.35449610352904
PIGL	3.71180695183157
CLCA1	3.80426624938233
C1orf112	5.09606138812334
OLFML2A	6.01196990131181
HUS1	5.1119852394987
SFRS6	8.71840253815665
CXCR7	6.54806036579176
UIMC1	6.47442437778359
FXYD2	3.56788750912962
GOT2	8.23517735261353
ZNF667	4.28183058136358
TFEC	4.15217728415581
ATP7B	5.57983335564272
RAB38	3.25561241129780
POLD2	7.12430293380136
PPM1H	5.43807479917754
DCX	3.23291023447533
NFYC	5.70248967010327
ZNF228	4.31195392394685
KIN	6.51573989558864
PLSCR4	6.53652825313193
HIST1H4I	4.14025000360277
PPARGC1A	3.1207196079245
HIG2	6.77086650122573
KCNK10	4.17036062504933
EXOC1	8.01559030120264
OR6A2	3.73012575341226
ETFA	8.80336688653943
PDAP1	5.48882179632763
C19orf6	3.61448440989552
POLRMT	4.24048507161311
ZNF146	8.10950708516734
MIA2	3.24465417727055
LY6G6E	3.24552238712408
EIF4E2	8.19523972436744
NENF	4.89953468188363
HOXB5	3.99445823590763
ZNF324	5.00108342775036
CUGBP1	4.28685002705086
ENTPD7	4.00496261347582
TTC13	6.32923067675897
GJB5	3.10043456462025
PRSS22	4.40875900229087
CYP3A5	3.22449958560247
MBOAT5	5.04780938067743
CUL4B	5.85117266082493
CENPJ	3.90949504170292
KIAA0664	6.07823095928737
PITX1	3.4015838354889
PDGFRB	6.54653524917923
RDX	6.27012120212144
CELSR3	3.8336062496896
JUND	6.45245617695371
ITSN1	5.78246548206285
CHRNB1	3.82036480129018
EHBP1L1	3.63771295172501
C19orf2	7.59374307235325
FETUB	3.12325722925935
CAMK2B	3.13624941291163
DCTN1	6.91820649501043
TNKS2	6.75374008733088
MRTO4	7.87138611715246
C1QBP	6.44824967406795
TTC3	8.35606020273655
NDUFB8	7.79005382260309
CADPS2	4.72312668263986
EDG2	4.77314061560088
MYF5	2.88075030230409
SEMA3G	3.53549431107435
IL23A	3.75130684239269
GJA9	3.37022524294372
R3HDM2	7.6458104596382
C5	4.40192712008623
SLC2A10	8.38715698010139
TRIM45	4.69491756899245
TSP50	3.58275071443104
PAQR3	4.52823827910012
ANKRD26	3.67916618107722
TCP1	9.16570150497175
TMED7	7.382836530465
CMA1	3.08861438205068
PTCRA	4.23610414258213
HCRTR1	3.45231653470471
FST	4.55218043197624
PAWR	4.15833355545579
LDLR	5.22460968591592
ASTN2	3.95405197088777
SCRN1	8.44858228564963
GPATCH8	6.82914764959489
KIF4A	6.22547577044021
TANC2	4.19704552300932
ZMYM5	3.8146873850681
PGM1	8.76853387739906
ZNF586	5.5333505278989
POLR3G	3.65456053513094
CPD	6.0513332584289
SNCAIP	3.81279757383966
DCT	3.25984295070562
HLA-DOA	3.31675481079281
TANK	6.34160514521695
RCAN1	6.75506645493685
UPK1B	3.48432938167551
DNAJB4	5.56220724833536
UGT1A8	2.95728327843741
LIMD2	3.71018791883579
HIST1H4L	3.50139404779354
PECR	5.8343388165796
HSPA2	5.919410021419
SERP1	9.75975705943582
TACR2	3.37232799660219
NUP85	6.93085931039691
CD177	3.17068030436969
GPR135	3.16705837668077
PIGG	7.58116322124133
LGR5	4.97985576813452
JAK2	4.10982204796112
DPYSL4	3.25593045648881
TM9SF4	7.39973230993736
PTHR1	3.23975758778919
SIRPG	2.97294281120494
ZNF264	6.19306358001278
BICD1	5.84053034936328
RAB5A	8.26679726165148
FLJ13224	3.01352611879946
METTL5	9.1122224946524
HERC6	5.65406814699429
CASP1	6.07952514863935
USP9Y	2.79015735824624
LRP1B	2.80397351803076
XAF1	6.79737111261553
PLA2G4C	3.60723672392916
APOA2	3.15460753381704
SPAG6	2.85563233961726
KALRN	3.18028054369462
SECTM1	5.72039864661019
THOC7	8.5513095239273
IFNAR1	4.29347108753050
TCTA	6.30203698368401
NY-REN-7	4.406819638056
TALDO1	9.8265977507665
B2M	12.0582391810206
LPPR4	4.40589077600704
SQLE	6.66970883238758
SEPHS1	7.8868902082259
EIF5A	6.55376028679972
FAM49A	4.03230440244079
YTHDC2	4.96193457845068
EHD2	5.40685375501693
NCF1	3.80019380547209
SPG7	6.41787942036528
ZNF614	3.56730822019918
HOXA5	4.439389843647
NUP133	7.70519067324367
FGF12	3.39371200282486
SLMO2	8.97682664798708
INPP5B	4.62189402678495
PPID	6.89388289229654
SNTA1	5.40656730316244
IL20RA	3.81623818373663
UBE2J1	6.76434660575981
CACNG2	3.04091575490010
GCM1	3.22358401456301
ELF1	6.83720665063162
TLR5	3.6459509304297
TCFL5	8.34210953686147
C1orf107	5.70310156332021
C19orf22	6.664737734112
SAFB2	5.84848120484037
MAP3K7IP1	3.73294651081706
NCK2	7.94632670721104
OXA1L	9.07127903914142
KIAA0652	6.83581276009074
KLRG1	3.54199520680941
FRAG1	6.93541390302177
ZSCAN12	3.08871255299452
PSMD12	7.51919627007073
E2F4	5.40702160390435
CLEC4M	3.47400716138783
KIAA0999	4.97161362798467
CLDN10	8.3648200927703
MGC13053	4.10747842313646
TAC1	2.81067959137456
GYPA	3.2176851522544
HPCAL4	3.09447319469732
TRAIP	3.98588509552275
MEX3D	4.37790010857639
KIAA0232	7.46439356212575
ERCC8	5.10801230623413
NFAT5	5.54981251165887
GPX4	9.3155495562662
CSPG4LYP1	3.33317405336932
KIAA0368	6.35752327903471
FBXO3	6.93783624872846
DVL1	5.69203714831295
CMKLR1	3.52187104905004
GPR157	3.48563488660538
TYMS	6.99390903539226
OR52A1	3.47612195895174
PEF1	7.8193021384942
ZNF750	4.46931986472642
ALG9	5.97999345105438
MCM5	7.38752382945688
SDK2	3.45568955547502
BAIAP3	3.81112956879345
RABGGTB	7.26116078594681
KCNK7	3.31956366714093
PTP4A3	6.763193519451
ANKRD40	3.95393629357139
CALCOCO2	7.55558685471788
TMSL8	5.2996399828671
SNCA	4.3471126811912
ZNF551	4.58486744851158
HBQ1	3.23584201415822
ARHGAP26	3.89456143725066
GEMIN6	6.72662095266036
HRAS	6.46890452433114
KLRC4	2.76919771341288
BSDC1	6.05551066558043
DSC1	3.5907393966393
RNF43	5.41004433841101
NDUFAF1	6.71612772538498
MAP2K4	5.92753538329164
FOLR2	5.1904489516466
LYZL6	3.66334766862748
EPB41L3	5.17108896897248
TEKT2	3.24210617438962
CDKN2B	3.40070683271732
WSB1	6.2951608967544
ZNF480	3.48758136405821
MAP3K6	4.7619252153237
PROS1	6.21926336866182
PSMB8	7.30519256155185
HN1	7.98645497949937
MAS1	3.21616191240611
APOL1	7.19981220791968
CSHL1	3.30805372557288
ZBTB7C	3.02974638871453
AHCTF1	6.15458003162722
SAE2	8.7211426939563
ITGA2	4.21950504087057
AP2S1	8.92327942157826
P15RS	6.24468103096724
MME	4.65475401319052
VAT1	7.24489177884223
MAST4	4.22253285062057
TUFM	9.26571146754989
KRT33B	3.30783991851981
THEG	3.60707402801777
KCTD2	4.9534201159007
WDR26	9.05635541503506
MFI2	3.53647548867243
KRT34	3.17832231468704
NR4A3	3.71322109399465
SGSM3	4.59345814571247
ARSA	3.07545205535137
TOMM22	5.64958335893248
SOCS3	3.87551979938308
UNKL	4.77710900080873
POP4	8.15098741922803
BHLHB3	10.2913044975413
MALL	5.38013205947215
SOX15	3.16584761311587
CCNA2	5.8779924264758
PARK2	3.42858546885889
GPR124	5.2030336889014
TMEM132A	4.05160359959414
CGRRF1	5.97397380924157
RUVBL2	7.95799427597274
MCAT	5.78483390427739
WNT10B	3.72647751915522
ISCA1	6.99071623690957
RPAP1	4.40152107990969
C12orf48	5.60198303435756
RAI16	4.69273222985877
RPL27	9.00604095211081
EPN1	3.63559569029706
MAGI1	3.14496531403966
GBX2	3.21917561213203
SLC35A1	7.22064874153749
GAL	3.58880646156787
SLC14A2	3.74449727991318
RDH11	7.26241218176074
ZNF518	3.96440071582493
PCYT1B	3.28692008864579
AUH	7.10927448500016
EIF3H	10.0019532599741
KIF1B	7.56720410456195
MBD2	4.71857886257853
AMOTL2	8.5256597550516
C6orf120	7.39149245643857
PIGT	8.53576837729863
PSRC1	5.3169138706094
PLA2G10	3.5946273541767
ALAS1	7.02345962191965
FOXO1	6.6151446630394
C17orf62	6.52136812323434
KIF5C	4.63872347312225
DUSP10	6.23142672568465
CRLF3	6.57443103484288
CLCNKB	3.61080734558609
PSMA5	9.07656054079633
FARS2	6.03333847287041
CCDC28A	7.0950259201402
AMPD3	4.92644250454081
PIAS1	7.44248049961787
ADCYAP1R1	3.35104718998245
TMEM134	6.07574484092644
CDH20	3.0467310229374
FBXO7	8.8381722324473
FLJ14213	3.47839970353916
ZNF3	5.55067187788554
LRRFIP1	7.42807246322129
TMEM49	9.0789311185357
CNOT2	7.78162105345075
CBX2	2.76875667047418
ZC3H14	6.79200562600763
ALDH5A1	5.12463361327084
HNT	4.83383349810296
SERPINA4	3.17537655174155
FLJ20920	5.95582352439199
CRTAP	5.7261393546075
DDX50	7.86651158890786
STYXL1	7.49726797307158
TK2	4.62897255081116
BLVRB	7.21433987438283
STMN1	6.8751067199396
GUCA2A	3.25057369040042
DPP6	3.07688799610837
GALNT10	4.85722331344126
STK39	5.8706094845189
MMP24	4.85094145291968
CKS2	9.66175613818056
RHO	3.52278312806964
BANF1	9.41542857781198
CR1	2.91906334866202
RPS6KA2	6.90351634312935
HMBS	6.35621539085344
C20orf112	3.67613733013653
SLC25A24	8.08909546903671
MRPL22	8.0631519628457
SLC25A15	4.90820898530463
GADD45B	5.72294122286296
TDP1	5.69576597543537
ZNF287	3.84612649161217
DAAM2	6.03992775487383
C11orf57	6.25210841240385
RFK	6.39904748271856
ZFYVE9	4.30705902440028
TCTN3	7.08134608670271
STCH	6.42366209479213
LOC283871	3.53660330576866
NDUFB3	8.46660799351487
DEFB4	3.64489365628099
FPR1	4.43722593118867
FMNL1	4.09040079154698
SEPT7	9.84605119745959
PTCD2	4.81062782026419
GNLY	3.52035934721717
GRAMD1C	4.22738341216431
ZNF165	4.68357228953514
TR2IT1	4.43579512213989
ARMCX3	7.57607163392646
NDE1	5.73962344085119
MAGEF1	6.96470353172243
ITGA10	3.26667146407726
ARHGDIB	8.06592374906342
FSHB	3.57251890133863
ANXA2	11.5012278362797
HLCS	4.09643174196483
MCF2L	4.39122903370545
AK1	5.981401962231
FH	6.88502277131766
LGALS2	4.19294126615458
SYNPO2L	2.76919761250314
KIAA1045	3.38969828979021
C1orf183	4.62309167949444
MAGEA8	2.99410694780361
DGCR8	4.77074594767017
GSR	4.96688235426016
NEU2	3.10283097018118
HIST1H4B	3.43016806730518
CACNA1C	3.27303234783895
FAM20B	6.7137866146309
HES2	3.18178026183232
PDCD6	9.20602988277716
INTS7	5.30465323312196
AMPH	4.35151459394837
UCKL1	6.90529325403182
ASB4	3.04605170489736
C10orf97	5.71027085831271
ALDH1L1	3.85783286894809
CCL23	3.19657241183588
OBSL1	5.76804961031503
SLC12A7	6.97543089198136
THAP4	5.6762696055094
RBM4B	5.4116603248648
OGFRL1	3.95249705350192
KIAA0831	7.10870023726324
C12orf11	7.69428040514028
PPP1R15A	5.11494376091699
KIAA0240	5.51133740810482
CD1B	3.14285089229197
FCGR2A	6.49967925382694
MDC1	5.07930296540918
MAN1A1	3.89775305978442
KRT9	3.24525427444223
HTR1A	3.46242376348914
OCEL1	5.76555613275293
ATP11B	7.3143901807974
NLGN4X	4.04191894932037
FBXO34	7.4557118770614
ALOX12	3.35162673758847
RB1CC1	6.62535702555034
PCDH12	5.15172514270787
RPE	6.11159418459398
EIF4E	6.2661551502831
CSDC2	3.96372937656456
ABHD5	5.23323434759986
TMBIM1	6.05491146390432
PET112L	4.44610810893375
P2RXL1	3.16497519078741
F2RL2	3.25760422335449
TRMT1	5.38097384711423
IMPG2	3.19583850498298
LRRC32	5.53346733414535
BGLAP	4.13333853921396
HTR4	3.41363386821340
MRAS	5.27693272359862
TRAF6	5.302528066293
AXL	4.98822908561205
ATP2C2	3.80884519253019
LMNB1	5.6528958362414
TELO2	4.46243324971323
PNPLA3	3.72904375826988
CSNK1E	6.31529691227437
SRP14	10.305655020573
KCNQ4	3.20929524448165
PIK3C2B	5.71360571828929
C15orf15	8.47500840184522
TUBB2B	3.11562141105184
USP15	6.62673125760067
C12orf41	7.84493328204299
CEND1	3.73275516830803
RNF31	5.38064878929156
TCEAL2	3.54445322176118
PTGER2	5.11991093666561
UBN1	6.62681379019871
SLC5A7	3.1933719514577
SLC31A1	6.22261907666495
ADAM29	3.4884960056691
ST7L	4.35799301817347
GFOD1	5.26694291582084
CTNNA1	9.2357567208807
HRBL	3.81963260554758
CBX4	3.70619340554627
NTRK2	3.40020427593138
FOXN3	5.8057413141236
MFGE8	5.24404061558417
PFKFB2	3.86399301514041
TAS2R4	3.55954887239013
SH3TC2	3.08064612297859
IL10	4.07418802175709
PXMP4	7.06482530892263
RNF167	5.96163135735966
PRMT5	7.63178187755545
TSKU	6.2733175471696
ATPIF1	8.88232437404087
ETV3	3.47950127252375
PAK7	3.11039330042095
PDLIM1	8.30031219825865
CEP63	6.06828331349065
WDFY3	5.09018948602959
RNF126	4.50636594027265
DPM1	9.76806405182258
CLIC4	7.453154813644
ACR	3.85832311700794
KLK7	10.9566998907722
ALOX5AP	8.16089438378416
LRP1	5.75903114327645
TNK1	4.68039869436255
TAS2R9	3.32229732878161
ZNF16	5.24018151257548
POLR1B	5.73939517554399
SLC8A2	3.64979515398278
OLFM4	2.79268079206847
TACC1	5.03234156851795
SAMHD1	7.33873543062639
ATP13A2	4.69945564183045
KRT4	3.36899221483966
PAX6	3.67244854258177
SCG2	4.60069219176835
SLC17A6	3.47225142625074
TUBB4	5.22010579609405
PADI4	3.13785545113469
FMO3	3.21697922237893
NLK	4.30773696308109
POU4F3	3.28390069068269
MDM2	3.49184526918691
CAPNS1	9.6447071015655
SDF4	7.12496784435029
ITGBL1	3.74082196193638
TAP2	3.90668713725221
OR2C1	3.43608205851339
KLHDC3	6.96174147442644
EFHD2	6.16164889304903
GALR3	3.48611272745890
NBEA	4.06097507567937
ABCA6	3.07195607414497
ABBA-1	3.55728477559315
GNAI1	4.73961417085187
CLDN3	9.47923357743837
AKT2	3.30921389935240
EGFR	3.95128587124583
VPS4B	6.93588145506976
RBM16	8.33894253241255
GALNT6	5.21294664653071
ZDHHC3	6.0764587666361
SLC25A4	6.33010692656714
CYB5B	6.27100073572112
NDRG1	8.12639128397986
SESN1	5.1019883303191
GBE1	6.9646022770186
MRPL46	5.78064869339683
CLASP1	6.58139783029557
FARP2	4.93260783702183
ACOT11	3.6917556573105
LDHAL6B	2.99786041190234
MAPKAPK3	5.21956796354385
NCAM2	3.13011458361756
AFAP1	4.59362227032896
PRKD2	6.09114835135832
OR2H2	3.09812302753260
ZFP36L1	7.15658909223404
DZIP1	5.39064734030152
GPR161	3.6272439747831
RNF146	6.31067934147258
NKX3-1	3.80824001718526
CCNB2	7.95556176104253
ZNF10	4.27851354844422
WDR74	5.73696163855981
FAM134A	7.45816602183985
PCNP	8.68089644711905
PURA	5.64441820214719
DNPEP	7.32396197204097
ERBB2	5.28637867923839
CREB1	6.33551984170226
NEO1	6.19853152022664
DDX3Y	3.24369611685107
RPS3A	12.4027071151457
MXRA7	8.75495629358371
LGALS3	10.2865232159522
GLT8D1	7.26952907915243
TMPRSS3	3.42267729949506
UPB1	3.26901735536426
LAT	3.93330191757248
CLDN14	3.60939711183442
DHX38	5.24823538384691
KCNA3	3.13111607147393
BTBD1	8.20099750467736
TARS2	5.59005485216601
SKIV2L2	7.63986485881303
ABCF1	7.9880303651608
CDT1	3.05816914373649
ZHX2	7.57800694847424
FCF1	4.7888209687522
LRRC49	4.39640135168052
GUCY1B2	3.20339027479164
CD28	3.38099458175973
SMARCA4	6.69315650027252
SEPT2	9.8899817121207
SOHLH2	3.28595457430266
MCOLN3	5.6487274209564
LRP8	6.34369456936278
TAGLN3	3.96500231945029
MASP2	3.58717673978041
GPATCH3	4.33040636893080
TTRAP	7.8797228971481
AGL	7.18080560722445
NFE2L3	4.02206432962956
PSD4	3.72449657506204
PALMD	5.22120431834028
CCNB1IP1	8.08397332528449
TMEM43	7.54778050723289
OBFC1	5.80217504954182
STAT5B	4.54061737408848
C14orf79	3.85144615338665
ENPEP	4.64017696224984
SSB	8.53241799656825
SCT	2.80564469605213
TIMM23	7.17748082548234
SKI	3.49420835931698
SLC22A13	3.11845003437725
AKAP3	3.5467125698711
OAS2	5.85163467958835
KIAA0423	6.29777732207303
SEC61G	9.82277658615913
CAPN11	2.95639113584812
TMEM50B	7.17622353067169
DEGS1	8.48151627281038
ARHGEF4	3.26838851138802
DBNDD1	4.16819205755311
TBL1XR1	6.59486217536702
FAIM	6.91686487662957
SP140	3.14442844112406
G6PD	5.02863538760233
NUDC	7.45195309984016
GABRP	3.37656394178292
SCARA3	4.40989315136146
TACSTD2	5.14537635114192
EIF3J	7.22231158722602
PPP2R2A	6.96909707424227
CPA3	4.46579978803839
PVALB	6.22992922502404
BCAT2	7.06967691453811
MFN1	7.29124392446446
F10	2.99095534497696
