Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_D07_452032
GTPBP1	4.21346707681473
GRK5	3.93055129108809
AP1S2	5.97597326840747
RAB33B	4.15087697601069
CA11	5.06517894572737
ALDOC	6.28891872326724
NUDT1	4.80690622325971
ZNF212	5.59592875264097
ACBD3	6.67048153286511
ZNF83	8.14953285681306
PRDM2	4.52139088926776
GDPD5	4.71886258782054
PDCD4	6.52090553548841
CEP350	6.21900569795363
FOXP3	3.40253746241902
SMYD3	7.51031748611736
CST7	4.01671750986421
SELL	3.59357143928390
CIAO1	6.08004441935042
LGI2	3.99450657557208
WDR45	5.69359447006751
ANKRD6	6.52399187852948
LTBP4	6.28816582735713
PSCD3	3.35872644481152
PYY	3.63407130832915
KCNC1	3.16061822642491
SIRT6	3.87734864029558
CCL19	3.9121594999157
ARHGEF9	4.10113830344838
ABR	4.43347898157838
C10orf22	6.96035950115588
STK17A	4.39472029497782
FOXE1	3.26062885790704
GML	3.18893106562248
CNGA3	3.04927258725774
CD38	3.80246686408292
ZDHHC6	7.94004416366006
NEFH	3.76929105189588
PGBD5	3.67452440355998
CTDSP2	6.89419550863094
RMND5B	5.62718162100116
ZNF257	4.3777121587175
DUSP4	6.38009175442882
FLJ22167	5.79016740309575
EXOSC7	6.3634189461692
ROR2	3.60100154600884
FOXM1	4.43504070434543
ZBTB48	4.41406052207581
BUD31	7.05244715651022
MAOA	4.33585045790618
CCDC41	5.56807765364282
TNNT3	3.54044486028496
FBXO11	5.85347052069747
GYPC	6.43721399141294
PLIN	3.30036275541283
RFXAP	3.60244402062815
C6orf15	3.57904115642701
RNF4	7.59160326598394
F8A1	6.81550799445266
PPP1R3D	4.48332573372941
GRB2	6.62746998465403
TPM3	3.02176044356076
SYT13	3.49546872786577
EPB42	3.533004925657
RP5-1077B9.4	4.78422186585912
EIF1	10.0999057327504
CETN3	7.21798387018045
FPGT	4.58475392801709
PRY	3.65086089247541
NTHL1	5.03015403556475
POLR2B	8.0513133417908
RPS28	11.6930909741733
GDF10	5.30865038387864
COQ9	7.33477029162832
P2RX3	3.51161187933526
GCC2	6.94046747253893
RARRES3	4.97280795883434
PLXNA1	6.0071857402862
WBP4	4.71057829196289
KIAA0100	6.24074271909639
PMF1	6.79179275260612
HS2ST1	5.09261214910967
CRELD2	6.69108950580746
C8G	3.26475140439106
CD82	6.33222343990269
PMM1	4.66844226088915
CBLL1	4.94533327206513
LIM2	3.44296399129078
VAX2	4.17455711409543
SETDB1	5.52526904746562
LRAP	4.01141939391113
GCLM	5.34466772353257
CPEB3	3.75608145933369
PPM1A	5.86507171484151
INTS1	3.84126008161873
MMP16	3.17875601822138
CAMTA1	3.83813779286579
SAMSN1	4.38227479794993
DRD3	2.77674184493367
GMPPA	5.3337905724849
C11orf73	6.10531869041056
AIPL1	3.64863812412036
PTP4A2	7.88554762140316
IL24	3.34482901700788
BDKRB1	3.45976041199654
HPCA	3.41165437754544
MLF1	6.37515692179443
SEC14L1	5.60957217022657
CHFR	5.29229045505522
EMILIN1	3.88081652222337
THADA	6.3901205316345
TAF12	4.37396141440576
NDUFS4	7.85114491783265
ID1	7.76970358610994
PIK3CB	4.78872410678495
COL18A1	8.0486436850649
PDZD3	3.09970464234292
TBC1D17	5.55505118404928
COX8A	9.34031412001393
CDCA4	5.46121850576025
C2orf44	4.29666013835346
C9orf16	7.49066202623466
ERBB2IP	7.65914077516187
EMX2	9.28160450457131
FUS	7.41928861736919
NIPSNAP3B	3.41069330486456
TF	3.43682309971853
CXorf56	4.64236387460263
CLCN4	3.96694394463078
PWP2	5.70516546150545
MMP15	4.03104186901116
MTMR14	5.60535901655312
NPR1	6.38367436924216
DNAL4	5.45110279997241
ELAC2	4.61594085494663
ASS1	9.81940759211786
IPP	4.54982837176036
TMEM59	8.37882930637738
POLR2J	8.31468225534686
SEC23IP	5.69021191030217
RGS4	4.67284613226295
UQCRC1	8.04513139254564
SNX6	6.82531470335266
DDX18	7.22373439185218
POLG	4.64538445714205
ADAM23	4.00132039432623
ZNHIT2	3.75952261168737
TFR2	3.42217142958020
NCDN	4.14060544286633
RAG1	3.47333577161328
POMT1	4.10244559560639
CYP1A1	3.25907702247429
SNAPC1	6.04863320935274
GNA11	5.23245737845988
CCDC52	2.76122727903733
CAPN1	6.41580726021432
DDHD2	8.06503740276637
UPF3A	6.76027366484931
LAGE3	5.00610192081323
GNRHR	3.11656796875662
UNC13B	5.06852228872438
TTLL4	5.11323234175249
PPBP	3.32921904093865
HTR3A	3.0063582694386
SDC2	6.20212008634187
ANKRD49	6.85885615690587
BTF3	10.2697840170977
COX7A2	10.6891938446489
SARS	8.09148881566202
C13orf18	4.73487755595068
CACNB1	3.8677800199711
QKI	5.56119411766724
SETMAR	5.21120418318172
LAMB4	3.4693926581158
MAN2B1	5.9906258795705
EML3	4.43027834515537
ACADL	3.32579952234661
OFD1	7.14774107630944
CGA	3.48821550692124
EIF3EIP	10.6636035968343
PEX16	5.0060952417833
GNG12	6.62550295773947
HABP4	4.60262513466924
CNTN2	3.33987718013396
ASNSD1	7.50456613275095
FUT4	4.07984054122826
DBH	3.35952344065042
CD53	5.86959638464760
HIST1H2BJ	3.40280286125174
TFAP2B	3.28106520092649
ACF	3.5467242256472
TMEM11	5.74390249262859
CDH8	3.22196967518692
C3orf32	3.55826678377793
AGPS	4.44161028727879
C4orf18	3.37850971821388
PCCB	6.84139724927018
IPO13	4.12855181696513
PECI	7.05975274111711
UNG	7.39772580714215
C6orf105	3.48862704168208
GSTP1	9.23951476884842
SUV420H1	7.77667950547487
ARHGAP15	3.58939581550901
LTBR	5.86019253800027
TDRKH	3.46211530239995
PSG4	3.22809910075879
SLC9A3R1	6.90787253454267
NBPF3	8.90705385523392
SLC9A3	3.5789767991921
OSBP	5.97232259628086
PRR5	4.49883180230544
CHMP7	6.26865036077695
ADRA1A	3.1154080522775
ASAH1	7.6289532000882
FKBP4	6.25558691279153
ZNF350	5.5046483215096
DOM3Z	4.6381168031945
GIPR	3.91452500982475
AHI1	4.38179389304392
BST1	3.71787688616912
NCR2	3.66845686903302
NADSYN1	4.53613241333808
UBE2W	6.13505291094402
RGS14	3.72175632248347
KRT15	3.92312469954892
SCN11A	3.71128634882708
GFI1	3.49504974424811
FHL1	4.06406036121631
SMC6	6.71105324011748
GATA1	3.61624774237962
OSGEP	6.16866094863016
ARMC6	4.89932575752929
HK3	3.34115814240731
PSMD5	6.25486931241265
RSU1	7.51047903187824
RPL4	11.9355524760720
MAD2L1	5.92418066945345
RBPMS	5.13751528106143
EIF4A3	8.54756531213689
E4F1	4.94554055087643
DLEC1	3.48059177074099
PRPF3	5.76082124535826
EMR1	3.05178213970719
CHMP2B	6.53551044801747
CAMSAP1	4.29439246055862
RPS21	9.81046857323352
XCR1	3.34909680416674
ARID5A	4.27737311118749
RBM6	5.71657206959449
UBE2N	7.158296723487
KLF4	4.69724609299873
MGC4172	4.84994573918987
LMO4	7.25535884678755
KLKB1	3.27870381724618
HDAC3	6.38891543076522
HP	6.5348290983834
SCHIP1	6.42626705846786
BTK	3.85411239464717
KRCC1	7.57354214154105
PRND	2.86169284411149
C6orf27	3.33901378051998
PIGL	3.59185432695365
CLCA1	3.62542558987643
C1orf112	4.41468975144719
OLFML2A	5.67706171239032
HUS1	4.34463928200679
SFRS6	7.73121046016004
CXCR7	8.69988524537323
UIMC1	5.69578020333743
FXYD2	3.52098955532243
GOT2	7.83914822386345
ZNF667	5.32357749718249
TFEC	3.47465261960938
ATP7B	5.31838351561457
RAB38	4.74454993957488
POLD2	6.9454268682535
PPM1H	5.26362409980136
DCX	3.38410733878675
NFYC	4.90013104700133
ZNF228	4.98784974163382
KIN	6.70828730934646
PLSCR4	5.96525770702848
HIST1H4I	3.78760041104486
PPARGC1A	4.04465092392635
HIG2	7.36793192402663
KCNK10	4.26813675421615
EXOC1	7.16070484860137
OR6A2	3.81745174280188
ETFA	8.40539430722231
PDAP1	5.14991825873642
C19orf6	3.67090418670071
POLRMT	4.16623680489022
ZNF146	8.76985852079975
MIA2	3.16892914579456
LY6G6E	3.13520231264731
EIF4E2	7.99708969983471
NENF	4.99748074962131
HOXB5	6.68407119664935
ZNF324	4.84882873787362
CUGBP1	3.92332576240351
ENTPD7	4.12182689917277
TTC13	5.6424776889559
GJB5	3.46082981649436
PRSS22	4.17467749197357
CYP3A5	3.38386022596843
MBOAT5	4.47891647337411
CUL4B	4.60135742544621
CENPJ	3.91613231002746
KIAA0664	6.00171708444631
PITX1	4.49358967173049
PDGFRB	5.1969913624202
RDX	5.38018940962555
CELSR3	4.28220668445827
JUND	6.5024625443174
ITSN1	4.95972775047514
CHRNB1	3.62457036518380
EHBP1L1	3.80621565236974
C19orf2	7.91118852319988
FETUB	3.11648944316778
CAMK2B	3.20706557300711
DCTN1	6.15178582860164
TNKS2	6.98697483264332
MRTO4	6.80486964799322
C1QBP	5.83145908497612
TTC3	8.50223550340663
NDUFB8	8.84751370726999
CADPS2	4.37266091186054
EDG2	4.15687172958397
MYF5	3.01776654621742
SEMA3G	3.60884519505974
IL23A	3.86867007480851
GJA9	3.3880636778177
R3HDM2	6.97176665643858
C5	3.92789512306612
SLC2A10	6.25102422010539
TRIM45	5.27743540460482
TSP50	3.85216495611925
PAQR3	4.54644740496058
ANKRD26	3.74365456652426
TCP1	7.95912040436124
TMED7	6.50007512839411
CMA1	2.98480478909978
PTCRA	4.29456424107758
HCRTR1	3.32149807417894
FST	4.09130188503796
PAWR	4.24973816870436
LDLR	4.41329787825353
ASTN2	4.04102073611916
SCRN1	5.28047344729883
GPATCH8	6.45752015725741
KIF4A	4.35931672527238
TANC2	3.27903949116819
ZMYM5	3.77472584190237
PGM1	8.42594756783017
ZNF586	4.61133982457003
POLR3G	3.77556999485535
CPD	4.89647930895535
SNCAIP	4.32243762389044
DCT	3.55159702981630
HLA-DOA	3.53874048865881
TANK	5.94369560686698
RCAN1	3.89882508264243
UPK1B	7.65253800536687
DNAJB4	4.8573279300304
UGT1A8	2.78796322052153
LIMD2	3.59401666293577
HIST1H4L	3.67144625992677
PECR	4.60763407192384
HSPA2	5.25388296621996
SERP1	9.41032091275196
TACR2	3.20762089389199
NUP85	6.31775016489483
CD177	3.06415413064938
GPR135	3.29243945613000
PIGG	6.49177262149198
LGR5	5.90629123770852
JAK2	3.68175731809652
DPYSL4	3.25635469567505
TM9SF4	6.05597214603946
PTHR1	3.35340288967290
SIRPG	3.06277839909672
ZNF264	5.72570179572896
BICD1	5.2204459359077
RAB5A	7.53401618498388
FLJ13224	3.37550535863489
METTL5	9.36753433060612
HERC6	5.65641929844551
CASP1	5.04689301944659
USP9Y	2.61288930198993
LRP1B	2.93565623977734
XAF1	6.27403101008592
PLA2G4C	3.82728920139866
APOA2	3.26917263262784
SPAG6	3.07973606896734
KALRN	3.39402915755494
SECTM1	4.67342694489615
THOC7	8.40340451130993
IFNAR1	4.10261186708865
TCTA	5.28323081719063
NY-REN-7	3.49067732612652
TALDO1	9.17828933329582
B2M	11.0536523297310
LPPR4	3.72192785814408
SQLE	6.49548202500409
SEPHS1	7.6157115724815
EIF5A	6.1606726928409
FAM49A	3.90160845404953
YTHDC2	4.17363840677963
EHD2	4.88020660497983
NCF1	3.55774834805495
SPG7	6.71357530450313
ZNF614	3.52286859470039
HOXA5	3.85696553693044
NUP133	7.94984879114532
FGF12	3.58188612238222
SLMO2	7.73735752378247
INPP5B	4.2724542335368
PPID	6.32849319093529
SNTA1	4.40324950571788
IL20RA	3.48024291084809
UBE2J1	5.3358469150179
CACNG2	3.02542364304474
GCM1	3.16430652358153
ELF1	7.05539994788292
TLR5	5.15543606181864
TCFL5	6.63338773204288
C1orf107	6.0803143142203
C19orf22	6.48162318751243
SAFB2	6.14066379019841
MAP3K7IP1	3.82164787763958
NCK2	8.03556884067385
OXA1L	8.29394377152993
KIAA0652	5.76672289988415
KLRG1	3.41837071114070
FRAG1	6.59801068757744
ZSCAN12	3.12593051440947
PSMD12	6.28678743393551
E2F4	4.95429243993816
CLEC4M	3.72092306772291
KIAA0999	4.90166387342144
CLDN10	6.87088721702482
MGC13053	4.30596917990166
TAC1	2.92650991756055
GYPA	3.30295931680621
HPCAL4	3.21739199364536
TRAIP	4.0142788216743
MEX3D	4.41171035895037
KIAA0232	6.72952241717397
ERCC8	5.09338355093486
NFAT5	5.58496341796167
GPX4	8.7755892840072
CSPG4LYP1	3.42913699561968
KIAA0368	5.56524609795739
FBXO3	6.2350721473345
DVL1	6.0606974157618
CMKLR1	3.66683781957706
GPR157	3.25932993438578
TYMS	7.8582807119618
OR52A1	3.10990077791679
PEF1	5.931778466183
ZNF750	3.64630006969684
ALG9	5.20666459021052
MCM5	5.16154556736283
SDK2	3.35208128832529
BAIAP3	3.95602699662494
RABGGTB	6.23095479305221
KCNK7	3.44659543446662
PTP4A3	6.36589281494464
ANKRD40	3.84644178504887
CALCOCO2	6.30793091889698
TMSL8	5.08723507777612
SNCA	4.35511097500889
ZNF551	5.06929946356779
HBQ1	3.68004354221555
ARHGAP26	4.00894301161531
GEMIN6	6.36444154589176
HRAS	5.08881524526777
KLRC4	2.83334827212377
BSDC1	5.23950078402952
DSC1	3.75207576497197
RNF43	5.27469052490517
NDUFAF1	5.81091087180879
MAP2K4	5.08675952383396
FOLR2	4.43351260123933
LYZL6	3.60254403825993
EPB41L3	3.39009113489934
TEKT2	4.21108399204118
CDKN2B	3.55861853175973
WSB1	6.43584051197648
ZNF480	3.90885701156966
MAP3K6	3.9124030329197
PROS1	6.46260723597036
PSMB8	6.42349027218672
HN1	7.20024848163732
MAS1	3.22388666786418
APOL1	4.58679478640032
CSHL1	3.37981170239722
ZBTB7C	3.02156425567783
AHCTF1	6.11079073319029
SAE2	9.31358390307885
ITGA2	3.8702130611327
AP2S1	9.10932789548359
P15RS	6.60147123391973
MME	3.84324145834897
VAT1	7.1448225200577
MAST4	4.74629985664764
TUFM	8.57282614616946
KRT33B	3.41023174693794
THEG	3.885753058871
KCTD2	5.11130810783494
WDR26	8.22462749547123
MFI2	3.22298809538614
KRT34	3.11827670545537
NR4A3	3.338757733232
SGSM3	4.30548135488005
ARSA	3.73909918032984
TOMM22	5.08952241053372
SOCS3	3.57276347677396
UNKL	3.74959020122497
POP4	7.68932364852443
BHLHB3	8.3358939257119
MALL	3.77459193797928
SOX15	4.03197945278931
CCNA2	3.58598165381405
PARK2	3.24549496879613
GPR124	4.41158636949841
TMEM132A	5.18052337139125
CGRRF1	6.36011151928332
RUVBL2	8.46820365364888
MCAT	5.48835735685423
WNT10B	3.60349380349663
ISCA1	5.96998446952355
RPAP1	4.42769583625138
C12orf48	5.06548483493348
RAI16	5.51085010811822
RPL27	9.2461225583691
EPN1	4.06696306991505
MAGI1	2.98713231377788
GBX2	3.32196372925254
SLC35A1	7.21466625931059
GAL	3.97691245624586
SLC14A2	3.74503897696948
RDH11	7.93717201122998
ZNF518	4.79222651227904
PCYT1B	3.25898116302143
AUH	6.26929607183685
EIF3H	10.9476160720820
KIF1B	6.34033245881286
MBD2	4.34193423428248
AMOTL2	8.17660262975668
C6orf120	5.76223461363013
PIGT	7.75819738770597
PSRC1	5.2286952612934
PLA2G10	3.43697593738761
ALAS1	6.5176958164399
FOXO1	6.7885894050792
C17orf62	6.71976658329403
KIF5C	5.60356386750907
DUSP10	4.29804410330304
CRLF3	6.61827548518202
CLCNKB	3.53452778251276
PSMA5	8.38571023758663
FARS2	5.67621999021239
CCDC28A	5.46411070617758
AMPD3	4.40460939783771
PIAS1	6.84836362250114
ADCYAP1R1	3.33594134364269
TMEM134	6.20963065490368
CDH20	2.90401842580980
FBXO7	7.38082763959434
FLJ14213	4.34674906866162
ZNF3	5.80975037041034
LRRFIP1	7.19855864681568
TMEM49	7.93169579138348
CNOT2	7.50467668645453
CBX2	2.97960286470181
ZC3H14	6.77300908054672
ALDH5A1	5.54543209822018
HNT	3.92356968467403
SERPINA4	3.11611785605713
FLJ20920	5.91944993982178
CRTAP	5.03272360046395
DDX50	8.3069462816862
STYXL1	6.82642619410911
TK2	4.65492605686266
BLVRB	6.90441154983302
STMN1	6.76337286341679
GUCA2A	3.4762543709038
DPP6	3.64849462327819
GALNT10	4.28893364485563
STK39	4.72402093088376
MMP24	4.24565163793759
CKS2	8.32064288098692
RHO	3.73587763455436
BANF1	8.84631753169368
CR1	2.97518665981847
RPS6KA2	4.88980444283431
HMBS	6.19959042729112
C20orf112	3.69201660260548
SLC25A24	7.37049306059628
MRPL22	7.2752867864033
SLC25A15	5.15230078189704
GADD45B	5.62687660536813
TDP1	5.96806996891861
ZNF287	3.80962899982239
DAAM2	4.71400502329018
C11orf57	4.74317184083847
RFK	5.6317026256919
ZFYVE9	4.16096529923276
TCTN3	7.21860624694505
STCH	5.48951688910036
LOC283871	3.5626181237215
NDUFB3	8.28242644509182
DEFB4	3.46691599334734
FPR1	3.70270599149033
FMNL1	4.06748146496172
SEPT7	9.17525988760656
PTCD2	4.82541612745709
GNLY	3.33973354257387
GRAMD1C	4.67245663573013
ZNF165	4.66803966716308
TR2IT1	3.75279253256042
ARMCX3	6.95499550872704
NDE1	4.94477371171088
MAGEF1	7.5723579099142
ITGA10	3.81055604360608
ARHGDIB	6.10303690956237
FSHB	3.70045993257567
ANXA2	11.1610369802868
HLCS	4.03122229858889
MCF2L	4.94952734572361
AK1	5.2227194461333
FH	6.54811623689271
LGALS2	3.88384202214811
SYNPO2L	2.94981638272052
KIAA1045	3.47399453159178
C1orf183	4.63435342327293
MAGEA8	2.90868103888183
DGCR8	4.38253986057709
GSR	4.44398333535078
NEU2	3.22250911912964
HIST1H4B	3.48651528776564
CACNA1C	3.11258220151338
FAM20B	5.95403572513227
HES2	3.31332690074715
PDCD6	7.90592606972562
INTS7	5.41362431385354
AMPH	3.79987752583454
UCKL1	6.76397568073833
ASB4	3.11490072224248
C10orf97	6.30547217005464
ALDH1L1	4.21378995185703
CCL23	3.25206638894855
OBSL1	5.05714726994492
SLC12A7	6.36243963420152
THAP4	6.64751925127613
RBM4B	4.99204705373235
OGFRL1	3.97567001049382
KIAA0831	6.54482556542587
C12orf11	7.27865788281383
PPP1R15A	5.35759589727864
KIAA0240	5.25129487498286
CD1B	3.18889198905872
FCGR2A	4.56826916497296
MDC1	4.8684432557666
MAN1A1	3.65755331680605
KRT9	3.55735267893006
HTR1A	3.12986987926746
OCEL1	5.65691742955912
ATP11B	5.19638810707514
NLGN4X	6.07052454905566
FBXO34	6.72119829947498
ALOX12	3.46971832008024
RB1CC1	6.61277560346155
PCDH12	4.48289237886931
RPE	5.43025026594714
EIF4E	6.08868279512733
CSDC2	3.64780193226783
ABHD5	4.46021689655081
TMBIM1	6.63737831261251
PET112L	4.31738487199569
P2RXL1	2.98240674028468
F2RL2	3.59175322310855
TRMT1	5.06628171603907
IMPG2	3.95194035422734
LRRC32	5.05021550986002
BGLAP	5.14722620088951
HTR4	3.26999583669026
MRAS	4.26514228973698
TRAF6	4.66985067106656
AXL	5.27464588421316
ATP2C2	3.98581362709223
LMNB1	4.49431433759831
TELO2	4.54723910505953
PNPLA3	3.80497340554739
CSNK1E	6.51266994466176
SRP14	10.3109219814546
KCNQ4	3.34189420477758
PIK3C2B	6.31262762823247
C15orf15	8.24420281521172
TUBB2B	3.79840970137812
USP15	5.2953610351613
C12orf41	7.2529249551733
CEND1	3.79819668297202
RNF31	5.16152603920676
TCEAL2	5.38183349061248
PTGER2	4.40605640069966
UBN1	6.28794426287
SLC5A7	3.14762572664947
SLC31A1	4.80417455560681
ADAM29	3.15052560811433
ST7L	4.57697476561173
GFOD1	5.8568953643726
CTNNA1	8.73035341667461
HRBL	3.81643244133084
CBX4	3.43149377854187
NTRK2	3.46288402308282
FOXN3	4.87305119050004
MFGE8	7.68111409962451
PFKFB2	3.74121905291058
TAS2R4	3.37612538927617
SH3TC2	3.13571617395491
IL10	3.25186780795377
PXMP4	5.75365848763646
RNF167	6.26726147412717
PRMT5	7.72424029426856
TSKU	5.52816565223546
ATPIF1	7.76907702032463
ETV3	3.16512919503185
PAK7	2.97625618169117
PDLIM1	9.44525852445751
CEP63	5.44901624169160
WDFY3	4.45779579323419
RNF126	4.61168055753193
DPM1	9.49055210704144
CLIC4	5.76220642472584
ACR	3.39130561351554
KLK7	6.61628128845532
ALOX5AP	5.19343467065562
LRP1	5.54134303043773
TNK1	4.2421361291693
TAS2R9	2.95525702002849
ZNF16	5.90314026417547
POLR1B	5.63468599540932
SLC8A2	3.60594515161873
OLFM4	2.99750650573447
TACC1	4.42852081003425
SAMHD1	6.18386977227096
ATP13A2	4.43679146296641
KRT4	4.18942358097573
PAX6	3.71445893071240
SCG2	4.07001232542479
SLC17A6	3.33771376491653
TUBB4	4.75055008320099
PADI4	3.08186730245591
FMO3	3.01052452050644
NLK	3.73036699654436
POU4F3	3.21699505485277
MDM2	3.62716825912584
CAPNS1	9.32815376054363
SDF4	6.18597984530058
ITGBL1	4.8427437560985
TAP2	3.75598899351778
OR2C1	3.75252193619325
KLHDC3	6.8585172915326
EFHD2	4.77932350360736
GALR3	3.34911935222283
NBEA	4.40163356929945
ABCA6	3.11928755017369
ABBA-1	3.8332491416513
GNAI1	5.56232150859393
CLDN3	8.27557083006272
AKT2	3.57764768141897
EGFR	4.04464558819257
VPS4B	6.42344949336981
RBM16	7.36098006471449
GALNT6	4.37514047901193
ZDHHC3	5.24491441934455
SLC25A4	6.21106779741375
CYB5B	6.17830210037541
NDRG1	8.11447598396093
SESN1	4.56293283940262
GBE1	6.91241756135673
MRPL46	6.20386294761526
CLASP1	5.47798610496172
FARP2	4.3789620945457
ACOT11	3.64571042906276
LDHAL6B	2.91709286219059
MAPKAPK3	5.42617016914279
NCAM2	2.91487396054177
AFAP1	4.38722457154467
PRKD2	6.25135454805724
OR2H2	3.5467056234547
ZFP36L1	8.10333935975962
DZIP1	4.91010862879136
GPR161	4.31365184811641
RNF146	4.88703091721151
NKX3-1	3.88365141302643
CCNB2	6.96783811653414
ZNF10	4.89638303702378
WDR74	5.46111731420204
FAM134A	7.71495565414161
PCNP	8.53844744866185
PURA	4.8618594064628
DNPEP	6.94954524526027
ERBB2	5.31802859203184
CREB1	6.67260845477916
NEO1	5.45629362132654
DDX3Y	3.14851335538853
RPS3A	12.4086960398343
MXRA7	9.5760883615899
LGALS3	10.4531584567256
GLT8D1	7.1084175743253
TMPRSS3	7.20767108269853
UPB1	3.34235752920379
LAT	4.12579197111706
CLDN14	3.56928533875336
DHX38	5.07915124262065
KCNA3	3.21240925512287
BTBD1	7.94760786832405
TARS2	5.09087643880106
SKIV2L2	6.53112786328996
ABCF1	7.59848339459358
CDT1	3.16976783895772
ZHX2	7.37442503652991
FCF1	5.08973090476166
LRRC49	4.88199489647856
GUCY1B2	4.17209295197673
CD28	3.23551585698694
SMARCA4	6.13548431709201
SEPT2	9.52149285272547
SOHLH2	3.21181731413880
MCOLN3	3.64913785202811
LRP8	4.59124371624283
TAGLN3	3.72240700715675
MASP2	3.82323583172342
GPATCH3	3.96635362474933
TTRAP	8.42823044852097
AGL	6.65027563366804
NFE2L3	4.37453342353449
PSD4	4.30895917152688
PALMD	6.65793159726148
CCNB1IP1	9.35936726737082
TMEM43	6.86349391451676
OBFC1	6.18257924214723
STAT5B	4.26964592535851
C14orf79	4.39861453865203
ENPEP	3.49096933935883
SSB	8.57053741090982
SCT	3.22661666021559
TIMM23	6.78315931780066
SKI	3.95719354865626
SLC22A13	2.89762844012372
AKAP3	3.36903123316821
OAS2	4.38846734763957
KIAA0423	6.89704378406314
SEC61G	9.17296581107244
CAPN11	3.29128960045427
TMEM50B	7.21879586326652
DEGS1	6.87305945376105
ARHGEF4	3.86244080439184
DBNDD1	4.6939141955137
TBL1XR1	5.36945890075181
FAIM	6.91513317856304
SP140	3.36079793318572
G6PD	4.51855459300023
NUDC	6.45853728186385
GABRP	3.38297580839842
SCARA3	5.51492421550117
TACSTD2	5.18901072421955
EIF3J	6.8667759648689
PPP2R2A	8.16604720389565
CPA3	3.39301907237862
PVALB	3.22903000730033
BCAT2	7.24592431771663
MFN1	5.63666864743048
F10	3.39406959860611
