Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_B04_433724
NR4A2	4.60667889751157
RICS	5.48465132098473
PIR	6.56362304070119
PPCS	8.74118314531691
IPO9	6.47105360980426
LONP1	7.11186588110899
EVC	5.06295539706475
CXCL13	5.470338017414
SCYL3	4.97371575661541
KIAA1199	5.23238652451726
SORL1	8.38209361961465
NAT10	6.64354950523412
CHD1	6.19801736743113
SYN3	3.47212819305056
DMC1	3.85455368978000
SLC22A2	3.59590064700659
SERPINF1	9.2008887296644
C20orf27	5.59074362191886
OR7A17	3.00994784129100
RPS6KA5	4.48865082056198
LHB	3.18054886592849
TAOK3	5.76347296210522
STK25	5.30530210105535
SLC12A4	3.68725969592813
BRCA1	4.19740899146964
GBL	4.98385585685336
C14orf108	7.24289976598449
CDC25B	7.54174795796732
BMP3	3.31571455258288
MAP1LC3C	3.50900307748838
TMEM180	3.63071827445546
CRYGC	3.47709652807911
SLK	6.17753815658669
POU3F1	3.12256941338106
C20orf32	3.81290037121233
USP52	4.82197158163458
HIGD1B	4.38873797443879
BAZ1B	6.55300838053121
USP6NL	5.76178585793421
SLCO2B1	4.56919759387789
ABCD4	4.18472116256608
DIMT1L	6.03152806846256
SLC25A46	6.86697862344444
LARP7	7.7789229327716
TEK	3.87855220641058
CD160	3.86462956440098
TERF2IP	7.08363140714053
PHF20	6.17128798872736
COL1A1	8.96423773649154
KIAA0090	4.86259451162922
GTPBP1	4.47146113775997
GRK5	4.13947828353627
AP1S2	5.90580435711959
RAB33B	4.65056796407549
CA11	4.01163590298007
ALDOC	4.76487624651639
NUDT1	5.58471344834699
ZNF212	5.32754003535566
ACBD3	7.63031612395077
ZNF83	6.24948284619868
PRDM2	4.8098180666257
GDPD5	5.07909702878511
PDCD4	5.44052210001684
CEP350	6.46462887994625
FOXP3	3.38743534709149
SMYD3	6.12591585687477
CST7	5.27636909253436
SELL	4.80182576096241
CIAO1	6.36310836108743
LGI2	3.76916986205791
WDR45	6.35869358475933
ANKRD6	6.77205778657722
LTBP4	3.70671901055511
PSCD3	3.31920131443083
PYY	3.03209585103606
KCNC1	2.98868104669383
SIRT6	4.31120089768727
CCL19	5.40552272517882
ARHGEF9	4.48623808688635
ABR	4.47956800351772
C10orf22	5.61746724109273
STK17A	4.65924499724389
FOXE1	3.16312370608436
GML	3.30656614452588
CNGA3	2.95688959516530
CD38	4.66673165283068
ZDHHC6	7.42043932378641
NEFH	3.3761916444269
PGBD5	3.4741221865001
CTDSP2	7.21962704336807
RMND5B	5.81494148662823
ZNF257	4.69210059331404
DUSP4	4.13597585323544
FLJ22167	4.69789870027454
EXOSC7	5.68229597251195
ROR2	4.04574616564407
FOXM1	6.00702298821332
ZBTB48	4.17410827511647
BUD31	8.2802335622229
MAOA	4.46473780115373
CCDC41	4.47885242716744
TNNT3	3.91794801070034
FBXO11	5.85998077490157
GYPC	6.79041522020461
PLIN	5.77698956997696
RFXAP	3.24222322715546
C6orf15	3.75340315277847
RNF4	8.21767775746184
F8A1	7.85410687641445
PPP1R3D	4.12513958282418
GRB2	7.61863586626752
TPM3	3.07707223858271
SYT13	3.63357486927749
EPB42	3.76288412403925
RP5-1077B9.4	5.25949617107745
EIF1	9.86544774771265
CETN3	6.13047802734176
FPGT	5.26333081614461
PRY	3.53859628489873
NTHL1	5.0370991522681
POLR2B	8.28914661259338
RPS28	11.1508258563718
GDF10	3.20092942774088
COQ9	6.91544013024106
P2RX3	2.84693878709902
GCC2	6.230919036509
RARRES3	8.31303565914326
PLXNA1	6.32966045189688
WBP4	4.51956367152711
KIAA0100	6.62185155838769
PMF1	6.09406995162441
HS2ST1	5.43939491675776
CRELD2	6.54260718101611
C8G	3.13864991101605
CD82	6.18290001336024
PMM1	4.56893421129098
CBLL1	4.54982684449891
LIM2	3.27538497890534
VAX2	3.41789152123069
SETDB1	5.21573990332524
LRAP	3.13678792974966
GCLM	6.08660631577306
CPEB3	3.72422238830369
PPM1A	5.31927960906866
INTS1	4.23965155071099
MMP16	3.2110538312588
CAMTA1	3.38498092212469
SAMSN1	6.25131264712508
DRD3	2.77273902877095
GMPPA	5.1974212904926
C11orf73	5.13506356063414
AIPL1	3.61456247904597
PTP4A2	9.96306010674348
IL24	3.29541092528679
BDKRB1	3.42071982277949
HPCA	3.31315332561483
MLF1	5.46401582668961
SEC14L1	5.8561249510473
CHFR	6.54740186478002
EMILIN1	4.46809288020144
THADA	6.10911743078016
TAF12	5.4850507258003
NDUFS4	7.91717519410551
ID1	5.9316614398282
PIK3CB	4.29834789683157
COL18A1	7.58142116267221
PDZD3	3.23670532471085
TBC1D17	4.24262215306416
COX8A	9.51326869679032
CDCA4	6.20513518370993
C2orf44	4.50569684757695
C9orf16	7.24409870170069
ERBB2IP	8.57742560088125
EMX2	8.22051162207525
FUS	6.15766704419614
NIPSNAP3B	3.69899698861919
TF	3.960121278947
CXorf56	5.56670826247077
CLCN4	3.76368174885907
PWP2	5.52803613121584
MMP15	3.95280673169565
MTMR14	6.12253070905777
NPR1	7.06614865929261
DNAL4	4.55224423643982
ELAC2	4.56829862599824
ASS1	10.5703306801502
IPP	5.33662981808861
TMEM59	9.33997460636546
POLR2J	8.66589482877156
SEC23IP	5.81019828372858
RGS4	4.71580492739455
UQCRC1	8.18989572495921
SNX6	7.60224781641142
DDX18	6.04838127050617
POLG	4.57579069556345
ADAM23	4.08748793026596
ZNHIT2	4.57880121252831
TFR2	3.25200515670566
NCDN	4.45520830336505
RAG1	3.31358127377684
POMT1	4.68005706728935
CYP1A1	3.5611886393515
SNAPC1	5.10538983303082
GNA11	5.28686905820297
CCDC52	2.70843771996684
CAPN1	7.38111581404036
DDHD2	6.24509117720474
UPF3A	6.27160194312445
LAGE3	6.10758952540492
GNRHR	3.14740105554831
UNC13B	4.54374788709258
TTLL4	4.41155430375575
PPBP	2.79576154973619
HTR3A	8.50453606843659
SDC2	4.91733428904017
ANKRD49	6.70438378455615
BTF3	9.7313914415925
COX7A2	10.8427133572364
SARS	8.45455772447978
C13orf18	4.07278094984147
CACNB1	4.10362205893374
QKI	6.22949831589673
SETMAR	4.98716337414282
LAMB4	3.71921228208886
MAN2B1	7.73018080642888
EML3	5.24037792329453
ACADL	3.22010623903658
OFD1	7.90745247961728
CGA	3.47718536219662
EIF3EIP	9.94580717426442
PEX16	5.33460323259172
GNG12	7.61179254171043
HABP4	5.10640319442694
CNTN2	3.55056009645617
ASNSD1	7.17768808870463
FUT4	3.73967401279861
DBH	3.50743511764669
CD53	7.7330013528277
HIST1H2BJ	3.27811705085512
TFAP2B	3.17222040401638
ACF	3.90909899621351
TMEM11	5.50947034252323
CDH8	3.56808577396092
C3orf32	3.51149148036297
AGPS	4.86969841372698
C4orf18	3.32446611365656
PCCB	7.80439821515608
IPO13	5.45322252320857
PECI	7.67038255001431
UNG	7.18173795856636
C6orf105	3.57156437146142
GSTP1	9.08226552284899
SUV420H1	7.47423546922374
ARHGAP15	4.95524513417947
LTBR	7.03763341462632
TDRKH	3.12365097665875
PSG4	3.7593982617175
SLC9A3R1	6.74046099692945
NBPF3	8.34461571574638
SLC9A3	3.78930040442832
OSBP	6.15108654759463
PRR5	4.72617740597507
CHMP7	5.62868626708164
ADRA1A	3.04732198091673
ASAH1	6.98455431632146
FKBP4	6.81231853940096
ZNF350	4.21552381650824
DOM3Z	5.5478630940933
GIPR	3.95074294086583
AHI1	4.86292372107525
BST1	4.78669398491343
NCR2	3.71503632935513
NADSYN1	6.2212674620028
UBE2W	5.87776959552329
RGS14	4.09047687334094
KRT15	7.35250713965458
SCN11A	3.80166060610741
GFI1	3.79197841016107
FHL1	5.9253527818256
SMC6	5.70465849603721
GATA1	3.59191012502576
OSGEP	5.087937839828
ARMC6	5.39358239828394
HK3	3.89031642252327
PSMD5	6.22306059116571
RSU1	7.22676936716066
RPL4	11.7677304463965
MAD2L1	7.5274415688097
RBPMS	5.95672133455562
EIF4A3	8.46778699688706
E4F1	4.69727600443426
DLEC1	3.47976090163950
PRPF3	6.0390962604714
EMR1	3.28595245840182
CHMP2B	7.49879565439534
CAMSAP1	3.95913040062177
RPS21	8.62704242872992
XCR1	3.07231647345636
ARID5A	4.47956183627249
RBM6	5.68723032376239
UBE2N	7.71985941601829
KLF4	4.24289496998437
MGC4172	4.56762736847606
LMO4	7.17835392747875
KLKB1	3.25331573890916
HDAC3	6.28521847677316
HP	4.76192541816308
SCHIP1	4.16402641367058
BTK	4.88028125872345
KRCC1	7.89125805745492
PRND	3.14889111869343
C6orf27	3.63298066908447
PIGL	3.71980772699323
CLCA1	3.61075283675461
C1orf112	4.35010410188138
OLFML2A	4.82395949808639
HUS1	5.15979882803284
SFRS6	6.56982838050487
CXCR7	5.97198726946738
UIMC1	5.91806424335461
FXYD2	3.44417397138059
GOT2	7.68875539024881
ZNF667	3.38441699376174
TFEC	4.64703071383068
ATP7B	3.84442725544180
RAB38	4.50178750881540
POLD2	6.87245132035912
PPM1H	6.12039957956404
DCX	3.22986205977453
NFYC	5.42547908404326
ZNF228	3.22647187498934
KIN	6.22425182917167
PLSCR4	6.04588644851565
HIST1H4I	4.17427746342109
PPARGC1A	2.91780291153659
HIG2	6.07961612808737
KCNK10	4.00450526692921
EXOC1	7.8224709571394
OR6A2	3.77310207214091
ETFA	8.35253704287
PDAP1	5.25500421394241
C19orf6	3.42454537588904
POLRMT	3.86177224753999
ZNF146	7.64391628614055
MIA2	3.25151852793565
LY6G6E	3.26370618562190
EIF4E2	7.94210155365156
NENF	5.16448822059988
HOXB5	4.30666111868172
ZNF324	4.24423897002904
CUGBP1	3.85489786145405
ENTPD7	4.54194169691673
TTC13	5.99772192598515
GJB5	3.36226303857315
PRSS22	4.23444119306353
CYP3A5	4.94339112116817
MBOAT5	4.54071928824608
CUL4B	6.34534311271447
CENPJ	3.65010982926805
KIAA0664	6.34870114320606
PITX1	3.35805621996605
PDGFRB	6.57075059631284
RDX	5.79441576718893
CELSR3	3.84418538405602
JUND	6.41175780569211
ITSN1	5.22436062347979
CHRNB1	3.40229765080167
EHBP1L1	3.72185486673882
C19orf2	6.8813158290152
FETUB	3.09309464605477
CAMK2B	3.08233423764687
DCTN1	6.63374879201555
TNKS2	6.7398130507675
MRTO4	6.75574323782514
C1QBP	5.81237044574599
TTC3	7.97880592898834
NDUFB8	9.01189468167183
CADPS2	5.13509503940564
EDG2	5.42809790053433
MYF5	2.88587666097688
SEMA3G	3.60728459209886
IL23A	3.81884875605143
GJA9	3.63070849975038
R3HDM2	7.02733065590596
C5	3.9401974403764
SLC2A10	6.98020958411798
TRIM45	4.48445010196952
TSP50	3.59672140186682
PAQR3	4.5607016855147
ANKRD26	3.28236182140458
TCP1	8.44958835005628
TMED7	7.0542243931132
CMA1	3.01197859992875
PTCRA	4.3838245064279
HCRTR1	3.37833388808048
FST	4.34979468541067
PAWR	3.91185861363773
LDLR	5.05911237937514
ASTN2	3.57401519245449
SCRN1	8.04024841062619
GPATCH8	6.22572052238483
KIF4A	6.14402771754964
TANC2	4.29934205161717
ZMYM5	3.64364825464505
PGM1	8.51343087631167
ZNF586	4.8484627705498
POLR3G	3.52536428472433
CPD	5.75231693918322
SNCAIP	4.31550339813988
DCT	3.53275030598272
HLA-DOA	3.71645495185914
TANK	5.79138281081495
RCAN1	4.76781539533478
UPK1B	3.57566203406627
DNAJB4	4.49499556275842
UGT1A8	3.13987075102945
LIMD2	3.57003773189326
HIST1H4L	3.35231652576400
PECR	4.86611903847733
HSPA2	5.15031161598376
SERP1	8.9386366629287
TACR2	3.64360146786260
NUP85	6.58843351796393
CD177	3.31581694030599
GPR135	3.00844144557435
PIGG	6.99509877761866
LGR5	3.79163498947635
JAK2	3.63908949506808
DPYSL4	3.35810439102288
TM9SF4	6.04493602350087
PTHR1	3.39077904520992
SIRPG	3.44404199527377
ZNF264	4.28121012940237
BICD1	6.22319540594721
RAB5A	6.94693161126866
FLJ13224	2.98691417829873
METTL5	9.0420758077129
HERC6	7.39094208552757
CASP1	6.280437764441
USP9Y	2.77422162691692
LRP1B	2.69838653126057
XAF1	8.18620085596666
PLA2G4C	4.93319122937644
APOA2	3.04657849983533
SPAG6	3.0927097258468
KALRN	3.47070144271401
SECTM1	5.7755658757843
THOC7	9.2695303632281
IFNAR1	3.74653226007876
TCTA	6.28930621221866
NY-REN-7	3.56153920962688
TALDO1	9.31989286195835
B2M	12.1194549000156
LPPR4	5.12776546968872
SQLE	6.54462242720078
SEPHS1	7.31618069648033
EIF5A	5.9947923507443
FAM49A	4.28110468971791
YTHDC2	4.61542982949488
EHD2	5.00321249622967
NCF1	4.19483108327699
SPG7	6.09468902761673
ZNF614	3.3622895292955
HOXA5	4.80887513539203
NUP133	7.15563864205102
FGF12	3.57025018032864
SLMO2	6.78780244800761
INPP5B	4.41389555560441
PPID	6.36473100828192
SNTA1	4.65666914917146
IL20RA	3.87858981044702
UBE2J1	6.2531450365825
CACNG2	2.97441266414561
GCM1	3.45469438920684
ELF1	6.60731067055127
TLR5	4.23205167792207
TCFL5	5.24741284956308
C1orf107	5.34863671986994
C19orf22	6.6355692325321
SAFB2	5.70057486371567
MAP3K7IP1	3.9047234549252
NCK2	7.31835303396177
OXA1L	8.04681926584033
KIAA0652	5.60272412047683
KLRG1	3.78017548667406
FRAG1	6.1527253601396
ZSCAN12	3.04133128869276
PSMD12	7.66424012584462
E2F4	5.30633487090896
CLEC4M	3.34360986319565
KIAA0999	5.3420574367716
CLDN10	7.63475943455074
MGC13053	4.12148782913207
TAC1	2.76048778809176
GYPA	3.44971465692872
HPCAL4	3.04102224057156
TRAIP	3.58773368835917
MEX3D	3.87465309635165
KIAA0232	7.34059026406693
ERCC8	4.27144251006125
NFAT5	6.29827894746674
GPX4	9.31393881486874
CSPG4LYP1	3.39577363595988
KIAA0368	6.26731677520039
FBXO3	5.41209234496301
DVL1	5.44573035311522
CMKLR1	3.89533009391325
GPR157	3.60828302641625
TYMS	7.47980529909031
OR52A1	3.39912756117528
PEF1	7.30031345522595
ZNF750	3.33228095062969
ALG9	6.29337636374001
MCM5	5.36750886916505
SDK2	3.40967190819383
BAIAP3	3.68170756951473
RABGGTB	7.30187041557923
KCNK7	3.18735494291844
PTP4A3	5.06595628025016
ANKRD40	3.79416774377209
CALCOCO2	7.40383979030681
TMSL8	4.07428031849982
SNCA	4.27904700324675
ZNF551	3.74737903176967
HBQ1	3.24753686080268
ARHGAP26	5.23693475314688
GEMIN6	6.60745798802005
HRAS	5.94407994506482
KLRC4	2.70969775324946
BSDC1	5.904796575198
DSC1	3.69063308637558
RNF43	6.04836031519451
NDUFAF1	6.13853461333506
MAP2K4	5.19437798735756
FOLR2	4.7945544870032
LYZL6	3.55167587856257
EPB41L3	4.08833244712855
TEKT2	3.38001642723082
CDKN2B	3.52540383561527
WSB1	6.41618816316179
ZNF480	3.28344929144837
MAP3K6	4.00185054984093
PROS1	5.57174535377109
PSMB8	8.84884076966967
HN1	8.34625941947655
MAS1	3.45875015626299
APOL1	6.2969940404636
CSHL1	3.54168841345372
ZBTB7C	2.92956065438713
AHCTF1	5.98544024901947
SAE2	8.48647232388961
ITGA2	4.45167131510185
AP2S1	8.42758791821047
P15RS	6.20481111179683
MME	3.62795862387451
VAT1	7.61672337304652
MAST4	6.99488788421223
TUFM	8.27288004766017
KRT33B	3.29608259229862
THEG	4.07284652055247
KCTD2	5.39386214625556
WDR26	8.09407252964485
MFI2	3.41098928673105
KRT34	3.2034101406217
NR4A3	3.83405386110266
SGSM3	4.39633771691024
ARSA	4.10290816085855
TOMM22	4.96424046912536
SOCS3	3.74080034980721
UNKL	3.86417811385407
POP4	7.42378864059502
BHLHB3	8.07508933664419
MALL	5.67215035934683
SOX15	3.4730721338139
CCNA2	6.67217421195656
PARK2	3.27851312307602
GPR124	5.32744149162814
TMEM132A	4.44085459726610
CGRRF1	4.81198619660168
RUVBL2	7.39234009155198
MCAT	5.27062184210073
WNT10B	3.88707657725756
ISCA1	6.19893042451458
RPAP1	4.87998813416033
C12orf48	5.11961352404459
RAI16	5.44341608211261
RPL27	9.47259701814326
EPN1	3.69523923195738
MAGI1	3.22512783939530
GBX2	3.23246235567214
SLC35A1	7.26551776054031
GAL	3.66933243823595
SLC14A2	3.67281398389922
RDH11	6.93121641859061
ZNF518	4.2212152359001
PCYT1B	3.3234485831042
AUH	6.22167945081179
EIF3H	10.7701977857957
KIF1B	5.71960638319539
MBD2	4.75291337097542
AMOTL2	8.381229905705
C6orf120	5.68593136941986
PIGT	7.26781381811262
PSRC1	5.72556939969935
PLA2G10	3.78871793447619
ALAS1	6.72786406911151
FOXO1	5.90945832621965
C17orf62	6.93214354904182
KIF5C	4.346146587239
DUSP10	5.95827949745413
CRLF3	6.95875845769214
CLCNKB	3.48834558764103
PSMA5	9.22088959153787
FARS2	5.68050235783348
CCDC28A	5.87008321678934
AMPD3	4.87473085176743
PIAS1	7.13039428470095
ADCYAP1R1	3.52426957335241
TMEM134	6.70238155009167
CDH20	2.88836097588629
FBXO7	7.62006026573487
FLJ14213	3.86937215886481
ZNF3	5.36239348061245
LRRFIP1	7.86782007340215
TMEM49	9.19507928644628
CNOT2	7.5993317429563
CBX2	3.02594940821181
ZC3H14	7.02700238960213
ALDH5A1	5.76526009427774
HNT	5.02430288060341
SERPINA4	3.28254734159097
FLJ20920	5.91032963196612
CRTAP	6.30844124823153
DDX50	6.99722660947227
STYXL1	7.30192482436155
TK2	4.47023311842922
BLVRB	7.1209214281619
STMN1	6.62123819769082
GUCA2A	3.6584820524972
DPP6	2.88844988778672
GALNT10	4.61438555368675
STK39	4.51979435949886
MMP24	4.78694538961389
CKS2	9.50784362607375
RHO	3.67173422435671
BANF1	8.89592644319935
CR1	3.03615700777868
RPS6KA2	6.16400615155684
HMBS	6.40108431921772
C20orf112	4.05301787433003
SLC25A24	6.69706629311144
MRPL22	8.78317930524097
SLC25A15	4.92729131672829
GADD45B	6.04704118121028
TDP1	5.498028058214
ZNF287	3.50416275809191
DAAM2	5.85756447605267
C11orf57	5.17882940364413
RFK	6.44872115570463
ZFYVE9	4.10763517701784
TCTN3	6.38407188893496
STCH	5.66376514374845
LOC283871	3.48557924488522
NDUFB3	7.89645270084892
DEFB4	5.88321128471837
FPR1	4.19542327471189
FMNL1	4.24036642184718
SEPT7	9.88039281168677
PTCD2	4.22634809782393
GNLY	3.76062798149558
GRAMD1C	5.396829082196
ZNF165	6.70281334756069
TR2IT1	3.91820522090559
ARMCX3	7.75089657590577
NDE1	6.02990322847034
MAGEF1	6.18813136948012
ITGA10	3.95708795621823
ARHGDIB	8.78758616378085
FSHB	3.5843077862153
ANXA2	11.4211958909105
HLCS	4.023125903846
MCF2L	3.96854235065667
AK1	5.2858245111635
FH	6.49215281948838
LGALS2	3.59097245371152
SYNPO2L	2.70614132997679
KIAA1045	3.45616488047046
C1orf183	4.76683408688025
MAGEA8	3.24511845809796
DGCR8	4.45402298874062
GSR	5.14130997730364
NEU2	3.30254605506921
HIST1H4B	3.61305719055317
CACNA1C	2.98083826963257
FAM20B	6.27603208647182
HES2	3.16628753464140
PDCD6	8.75388542535514
INTS7	5.66440735265444
AMPH	4.2436480373416
UCKL1	6.23643002081262
ASB4	2.96299005713620
C10orf97	4.54413138187632
ALDH1L1	3.89914529850829
CCL23	3.28976478695722
OBSL1	4.92145852747558
SLC12A7	7.33698496095666
THAP4	6.54449968153772
RBM4B	5.05631737389445
OGFRL1	5.38109851463216
KIAA0831	5.2662329451864
C12orf11	6.9389481640958
PPP1R15A	4.78547811117725
KIAA0240	5.18372244968404
CD1B	3.43703983728213
FCGR2A	6.12252359998755
MDC1	5.33363008722827
MAN1A1	3.75241515353688
KRT9	3.49102856702059
HTR1A	3.3307324154635
OCEL1	5.85899962671052
ATP11B	5.83761215052854
NLGN4X	4.2742486065149
FBXO34	6.94479935403879
ALOX12	3.31181440678913
RB1CC1	7.16522214182964
PCDH12	5.26326260876217
RPE	4.70165906242325
EIF4E	6.48358725859727
CSDC2	3.80807932763505
ABHD5	4.99145385692736
TMBIM1	6.79126853095074
PET112L	5.08371028106933
P2RXL1	3.45706169093693
F2RL2	3.29923275747001
TRMT1	6.03921074699318
IMPG2	4.04426102991766
LRRC32	5.72178791994609
BGLAP	4.23578534726891
HTR4	3.43189733568596
MRAS	5.50859804036027
TRAF6	4.57441613589436
AXL	5.33821285262034
ATP2C2	3.36132685456406
LMNB1	6.33972076805865
TELO2	4.36300700202331
PNPLA3	3.31550657674084
CSNK1E	6.21378965526636
SRP14	10.5079746097621
KCNQ4	3.47150182220672
PIK3C2B	7.19179766407275
C15orf15	8.40465772827658
TUBB2B	2.99113160014306
USP15	5.48120287347251
C12orf41	6.8528794015317
CEND1	4.17043688386354
RNF31	4.98308954461913
TCEAL2	3.90471978044184
PTGER2	4.07418442778218
UBN1	6.22811260921631
SLC5A7	3.11409656820421
SLC31A1	5.80423089232249
ADAM29	3.5013693845756
ST7L	4.06405822254411
GFOD1	5.42068025041277
CTNNA1	9.1639212624868
HRBL	3.76665668901131
CBX4	3.56992732512414
NTRK2	3.66302077023071
FOXN3	5.78885939317807
MFGE8	6.11769239873128
PFKFB2	3.7316677907253
TAS2R4	3.79515155376833
SH3TC2	3.26087877081598
IL10	3.34803678293777
PXMP4	6.38068313449663
RNF167	5.90770084201557
PRMT5	6.63378359621527
TSKU	5.6449672375624
ATPIF1	8.3539956209719
ETV3	3.24286503095657
PAK7	3.12738669928898
PDLIM1	8.22801613843615
CEP63	5.5209316648626
WDFY3	5.43107556659908
RNF126	4.67327176084697
DPM1	8.8327081959256
CLIC4	6.85947819872284
ACR	3.6896781231921
KLK7	8.62558065586997
ALOX5AP	6.348172976055
LRP1	5.53589068182859
TNK1	4.58181982364541
TAS2R9	3.22090538115674
ZNF16	5.39148904759143
POLR1B	6.25257131145151
SLC8A2	3.56958631992073
OLFM4	2.85168147373197
TACC1	5.4808435631121
SAMHD1	7.97074522397913
ATP13A2	4.87180533816034
KRT4	3.73659134577692
PAX6	3.46219382829537
SCG2	4.51669504706246
SLC17A6	3.39779943213454
TUBB4	3.99588210954072
PADI4	3.1255624548867
FMO3	3.03990968764015
NLK	4.13429595515394
POU4F3	3.17640358091562
MDM2	3.54407818705927
CAPNS1	9.22532881107204
SDF4	6.64022606714526
ITGBL1	5.61109956339792
TAP2	4.56514787791874
OR2C1	3.44761221683996
KLHDC3	6.72712722128438
EFHD2	5.57134389878083
GALR3	3.64613051087961
NBEA	3.15192762548401
ABCA6	3.59601636588212
ABBA-1	3.95885003674551
GNAI1	5.03717709181968
CLDN3	8.82560284562996
AKT2	3.32994548370117
EGFR	4.48438789908768
VPS4B	6.56936589242783
RBM16	7.7296931356965
GALNT6	6.4764655125355
ZDHHC3	5.39895148704953
SLC25A4	6.58682089434742
CYB5B	5.62088271591676
NDRG1	7.556429106714
SESN1	5.79972222512959
GBE1	6.8826550822673
MRPL46	5.67432989485481
CLASP1	5.42881635132771
FARP2	4.69104423255329
ACOT11	3.82404149135883
LDHAL6B	2.90501481166264
MAPKAPK3	5.66625803231792
NCAM2	3.19344655240270
AFAP1	4.78945792553224
PRKD2	6.40889605920723
OR2H2	3.29118868972048
ZFP36L1	7.67547566361065
DZIP1	5.08738902845502
GPR161	4.21591153524453
RNF146	4.92517256061739
NKX3-1	3.8892113140906
CCNB2	8.61014837147357
ZNF10	3.79964990382908
WDR74	5.30603734539117
FAM134A	7.60572173407703
PCNP	8.09706073948143
PURA	4.90222908465989
DNPEP	7.50813774825235
ERBB2	5.1236552387732
CREB1	5.71892434161144
NEO1	5.8539494076033
DDX3Y	3.33749954510326
RPS3A	12.4511299730498
MXRA7	9.01581162875101
LGALS3	10.8024058236116
GLT8D1	6.47688782669237
TMPRSS3	7.57112235056003
UPB1	3.27981019662299
LAT	4.10482107360527
CLDN14	3.56467225886911
DHX38	4.60679895003345
KCNA3	3.37707228385163
BTBD1	7.84715820917639
TARS2	5.20549900644434
SKIV2L2	7.81371182168472
ABCF1	8.14373819359869
CDT1	3.40522237287051
ZHX2	6.96840251576001
FCF1	4.52190159273153
LRRC49	4.42829588720243
GUCY1B2	3.70361858035567
CD28	3.34431514444395
SMARCA4	7.5174196167338
SEPT2	8.95222597498878
SOHLH2	3.6699960628603
MCOLN3	3.82237632834802
LRP8	5.42875540807834
TAGLN3	3.72542887813209
MASP2	3.66400656186961
GPATCH3	3.88909403344079
TTRAP	8.31261004167996
AGL	7.43386110436985
NFE2L3	5.29016709825063
PSD4	3.62274894025559
PALMD	6.80057034660925
CCNB1IP1	7.88337808500164
TMEM43	6.97110242159029
OBFC1	6.24635875837176
STAT5B	4.29081787350937
C14orf79	4.05223270590615
ENPEP	4.61451709835608
SSB	8.52819856732664
SCT	3.18968930349861
TIMM23	6.19346775882202
SKI	3.73652673088715
SLC22A13	3.07674612967479
AKAP3	3.66188582538091
OAS2	6.26515330913635
KIAA0423	4.71428094893298
SEC61G	9.6984489557851
CAPN11	3.09369721806630
TMEM50B	6.65336052289037
DEGS1	7.74760470583965
ARHGEF4	3.52952873404839
DBNDD1	3.9242849823869
TBL1XR1	4.73706183244766
FAIM	5.83530525878237
SP140	3.46382318093806
G6PD	5.29079158382942
NUDC	6.7534034588401
GABRP	4.18100632524264
SCARA3	5.92318129382196
TACSTD2	5.77490456215848
EIF3J	7.26900764998036
PPP2R2A	7.17699456003488
CPA3	3.98457196034544
PVALB	3.48859983031803
BCAT2	5.09120598894544
MFN1	6.61487359038466
F10	2.96038301186456
