Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_D09_458728
WDR45	6.38964092256609
ANKRD6	6.53774544982934
LTBP4	3.55511170127597
PSCD3	3.47788311899855
PYY	3.29171565264196
KCNC1	2.99273032444134
SIRT6	3.86026160300019
CCL19	3.66504602189337
ARHGEF9	3.95064417193781
ABR	4.52220483843899
C10orf22	5.95026344788807
STK17A	4.55569473722069
FOXE1	3.16210654300272
GML	3.22077979725991
CNGA3	2.79507285779392
CD38	3.51765797576106
ZDHHC6	7.20013306309388
NEFH	3.34113723454303
PGBD5	3.79314068530310
CTDSP2	6.59015356174832
RMND5B	6.43227834812221
ZNF257	3.73127262005206
DUSP4	4.25324936508739
FLJ22167	4.79980402682126
EXOSC7	7.71112058183341
ROR2	3.95897522962042
FOXM1	5.06936420924413
ZBTB48	5.17981829929594
BUD31	8.75594856331986
MAOA	3.71990264541714
CCDC41	3.86989473351825
TNNT3	3.46336396933911
FBXO11	5.95773343751244
GYPC	5.46666238048777
PLIN	3.64180536002549
RFXAP	3.38787349863045
C6orf15	3.42928911704834
RNF4	8.39387222507179
F8A1	7.59059630081209
PPP1R3D	4.16920968205556
GRB2	7.91727673640117
TPM3	3.11241277977753
SYT13	3.47953741372249
EPB42	3.37052259332959
RP5-1077B9.4	5.33065692802292
EIF1	10.0644205999778
CETN3	8.36538078472834
FPGT	5.12109902559589
PRY	3.43950182841744
NTHL1	5.46170924659438
POLR2B	9.32200940599328
RPS28	11.7588270691617
GDF10	3.15820687419588
COQ9	7.4889448373153
P2RX3	3.07681983673543
GCC2	6.84612744831056
RARRES3	7.32604841325356
PLXNA1	6.00034031352507
WBP4	4.54556324832458
KIAA0100	6.34632151402975
PMF1	6.82138892053381
HS2ST1	5.96877189307966
CRELD2	7.29970453584407
C8G	3.07893470070532
CD82	5.93705667914719
PMM1	4.98068672334901
CBLL1	5.28175404744244
LIM2	3.38760481301700
VAX2	3.46329586087622
SETDB1	5.11248691417777
LRAP	7.2788471402867
GCLM	7.05327878396958
CPEB3	3.3398736471205
PPM1A	5.88209110685257
INTS1	3.81924122138221
MMP16	3.15792187775876
CAMTA1	5.08265762434199
SAMSN1	5.39390926738884
DRD3	2.78013402612999
GMPPA	5.45624999864269
C11orf73	6.82087982387264
AIPL1	3.62643639611287
PTP4A2	9.78438233889054
IL24	3.4560944254011
BDKRB1	3.23414059985738
HPCA	3.35086501376791
MLF1	5.58793302049346
SEC14L1	7.07276508814951
CHFR	5.34962908727866
EMILIN1	3.97295463975893
THADA	6.42910467892642
TAF12	6.77749251768195
NDUFS4	8.47572712363382
ID1	5.57392138032441
PIK3CB	3.81599574013346
COL18A1	7.61092570374673
PDZD3	3.60662502309491
TBC1D17	5.20078697945004
COX8A	10.0046590461709
CDCA4	6.70367824455376
C2orf44	4.45814085881955
C9orf16	7.64032394090613
ERBB2IP	7.92369425954405
EMX2	8.20689422647448
FUS	6.974178589792
NIPSNAP3B	3.58213842039067
TF	3.27828198780273
CXorf56	5.66401654772035
CLCN4	3.36622374925464
PWP2	6.12655781187515
MMP15	3.79534986047861
MTMR14	6.02934401929444
NPR1	4.79106469282522
DNAL4	5.65355470859557
ELAC2	4.58714915001406
ASS1	10.5796141431096
IPP	5.60317128405891
TMEM59	9.937658478208
POLR2J	8.88635626345243
SEC23IP	5.65113853894788
RGS4	4.5196465698909
UQCRC1	9.29844690962817
SNX6	8.3476167732055
DDX18	7.4055460962771
POLG	4.90642768163943
ADAM23	3.92307798946215
ZNHIT2	4.83616759654976
TFR2	3.36333338484702
NCDN	4.25764378412848
RAG1	3.5031803412823
POMT1	4.59991386344457
CYP1A1	2.99405747224603
SNAPC1	6.85903802830242
GNA11	5.26049562989010
CCDC52	2.60553739138101
CAPN1	6.9437284213132
DDHD2	5.72320669387849
UPF3A	5.86017197891863
LAGE3	6.27573435359642
GNRHR	3.08156210448004
UNC13B	4.60254936176738
TTLL4	4.96899621529766
PPBP	3.04413293224435
HTR3A	4.55197504219819
SDC2	5.6133404090239
ANKRD49	7.31268855636275
BTF3	10.70854380844
COX7A2	10.2857821887416
SARS	9.02826761823954
C13orf18	4.00874849170358
CACNB1	3.75197048111503
QKI	6.00036627654661
SETMAR	6.42077815149675
LAMB4	3.4836878703068
MAN2B1	6.50249993586407
EML3	5.01635859253997
ACADL	3.02713724942663
OFD1	7.95581421451832
CGA	3.54247410875185
EIF3EIP	10.7483145857723
PEX16	5.17002451863718
GNG12	7.88299177636756
HABP4	4.77835681281318
CNTN2	3.49731622114615
ASNSD1	8.2373755561525
FUT4	4.18325509679265
DBH	3.49745388986184
CD53	7.02858430007936
HIST1H2BJ	4.26454582863019
TFAP2B	3.23046716743604
ACF	3.43688332198001
TMEM11	5.98152338432213
CDH8	3.63826564931925
C3orf32	3.04489918046857
AGPS	5.61240160592457
C4orf18	3.24024805352344
PCCB	8.1667706805997
IPO13	4.68005159286999
PECI	8.32289665115538
UNG	7.62347642425565
C6orf105	3.45985057007735
GSTP1	9.56945826283218
SUV420H1	8.15034338365745
ARHGAP15	3.88542780816041
LTBR	6.66596073462385
TDRKH	3.19641842592579
PSG4	3.36215680321409
SLC9A3R1	6.08809689298323
NBPF3	9.16036525374386
SLC9A3	3.68602843605168
OSBP	6.47509662226355
PRR5	4.83131864935942
CHMP7	5.34755257175565
ADRA1A	3.08978100353565
ASAH1	6.93986173418023
FKBP4	7.74139425680172
ZNF350	4.97183777187451
DOM3Z	5.83363751656313
GIPR	3.64264117808332
AHI1	4.68672139610958
BST1	4.27263149340124
NCR2	3.40075789947014
NADSYN1	6.48752567469426
UBE2W	6.43646260294866
RGS14	3.72298436001745
KRT15	4.13428702346216
SCN11A	3.52665384966767
GFI1	3.42797249918442
FHL1	5.47836736070027
SMC6	6.56283446174344
GATA1	3.61203043703575
OSGEP	5.90479960648609
ARMC6	4.73631294438747
HK3	3.47784545443027
PSMD5	8.02015780043473
RSU1	7.19277034036759
RPL4	12.3877082707896
MAD2L1	8.30624196162769
RBPMS	4.55905120894265
EIF4A3	9.75553900367055
E4F1	4.34956281570809
DLEC1	3.40749196964656
PRPF3	6.33331684391297
EMR1	3.15195703575597
CHMP2B	7.32041399090004
CAMSAP1	4.19160792931749
RPS21	9.17693964143774
XCR1	3.08450446023176
ARID5A	4.31155944485372
RBM6	6.04581530914418
UBE2N	7.08472032999978
KLF4	4.51120298863944
MGC4172	4.06544095261092
LMO4	7.01129124754852
KLKB1	3.26334629132038
HDAC3	6.89868727202838
HP	10.4550276512845
SCHIP1	5.23265791724414
BTK	4.16390038484354
KRCC1	8.25502179633227
PRND	3.04256832241372
C6orf27	3.24510496282696
PIGL	3.67952788472281
CLCA1	3.44064717561819
C1orf112	4.55948819091619
OLFML2A	5.55085573480105
HUS1	4.67907348529068
SFRS6	7.16512996194412
CXCR7	7.12445266400066
UIMC1	7.4092379970117
FXYD2	3.35269287977602
GOT2	7.33505690622903
ZNF667	4.84963712780609
TFEC	4.28742536176277
ATP7B	3.90953496071926
RAB38	3.47123561596616
POLD2	6.66514222630262
PPM1H	4.35060000137255
DCX	3.39186882228724
NFYC	5.75468131208007
ZNF228	3.28202748547204
KIN	6.2123884737495
PLSCR4	5.29838090185214
HIST1H4I	3.8614833835873
PPARGC1A	3.1408015367036
HIG2	7.3283288278368
KCNK10	3.78154431727174
EXOC1	8.4995222117341
OR6A2	3.88838336696467
ETFA	8.50803967387709
PDAP1	5.61274456254362
C19orf6	3.51332207586695
POLRMT	4.130969230086
ZNF146	7.9414871879053
MIA2	3.21463632153483
LY6G6E	3.11889371856496
EIF4E2	8.0993067120785
NENF	4.80320131666838
HOXB5	3.81488566438088
ZNF324	3.92428588863477
CUGBP1	4.33731347196895
ENTPD7	4.31297723763568
TTC13	6.25952547962276
GJB5	3.12593571543438
PRSS22	3.74520899793422
CYP3A5	4.2448964230768
MBOAT5	4.6750834296622
CUL4B	5.90998424814199
CENPJ	3.39691973328127
KIAA0664	6.20926534380269
PITX1	3.44588856302768
PDGFRB	6.1221028386222
RDX	5.84412416740199
CELSR3	3.84492562210037
JUND	5.81929287925895
ITSN1	4.68102581969315
CHRNB1	3.52363074747726
EHBP1L1	3.77827027623639
C19orf2	7.63739290701713
FETUB	3.07350500572041
CAMK2B	3.04438594755360
DCTN1	5.9568381178311
TNKS2	7.19410215283562
MRTO4	7.39405638013481
C1QBP	6.24960147190625
TTC3	8.22599567165397
NDUFB8	8.3904863658837
CADPS2	4.49746351399757
EDG2	4.64530913780887
MYF5	3.0942726344245
SEMA3G	3.63356123391267
IL23A	3.71993532765352
GJA9	3.58601946278289
R3HDM2	6.02438540381925
C5	4.9855390094932
SLC2A10	5.10412776976344
TRIM45	4.53923455545704
TSP50	4.91828421327858
PAQR3	5.20757085227538
ANKRD26	3.56873733850215
TCP1	8.29263491771021
TMED7	7.43252189351523
CMA1	2.90614890752419
PTCRA	3.95256930288211
HCRTR1	3.42003974662818
FST	4.46228021432711
PAWR	4.09556105033138
LDLR	4.70359165145812
ASTN2	3.986387706014
SCRN1	7.31971359858281
GPATCH8	5.70750932354172
KIF4A	6.20501463507406
TANC2	4.33897788496673
ZMYM5	3.83228267293173
PGM1	8.95241404667267
ZNF586	5.32792647013483
POLR3G	3.83252084992684
CPD	6.17785700977616
SNCAIP	4.06038424226822
DCT	3.54988370452694
HLA-DOA	3.94789818163256
TANK	7.80630515122194
RCAN1	4.46473829963006
UPK1B	4.41715975131725
DNAJB4	5.27283663204759
UGT1A8	2.94824147127518
LIMD2	3.19168638615871
HIST1H4L	3.39298397180724
PECR	4.58144311545052
HSPA2	5.25716883932515
SERP1	9.34857364434076
TACR2	3.20809873368647
NUP85	7.98556298199218
CD177	3.34229675603041
GPR135	3.1801425690012
PIGG	7.17086945026563
LGR5	3.13662993140989
JAK2	3.60232779664053
DPYSL4	3.26887076856830
TM9SF4	5.74749684152122
PTHR1	3.53221310364059
SIRPG	3.05790250843735
ZNF264	5.02918223111314
BICD1	5.26780467601201
RAB5A	7.78012431177225
FLJ13224	3.23100871927732
METTL5	9.64309519289064
HERC6	6.53205468707304
CASP1	5.88998319700702
USP9Y	2.92477418281434
LRP1B	3.05499523468234
XAF1	7.45718546614762
PLA2G4C	4.06401117095375
APOA2	3.16025491052446
SPAG6	3.2134138258955
KALRN	3.35688754556751
SECTM1	5.98716285358355
THOC7	9.1815957255867
IFNAR1	4.76358470375259
TCTA	6.64760246953044
NY-REN-7	3.44017672353383
TALDO1	9.1854282291412
B2M	12.0729987443036
LPPR4	5.68689137911131
SQLE	6.50508634013187
SEPHS1	6.9481626760978
EIF5A	6.57557733045859
FAM49A	4.25574465055853
YTHDC2	4.5639456809201
EHD2	4.45419723896216
NCF1	3.56324446020051
SPG7	5.67869920442064
ZNF614	3.67174987881825
HOXA5	3.96411564418257
NUP133	7.94523252434397
FGF12	3.68967684365679
SLMO2	6.85302337168843
INPP5B	4.74553000280591
PPID	7.9773143414586
SNTA1	4.3550690236057
IL20RA	3.23866669409411
UBE2J1	5.53046492024725
CACNG2	2.92238541436774
GCM1	3.32770626981035
ELF1	6.3481593303004
TLR5	6.7756281629201
TCFL5	6.29462285211742
C1orf107	5.83199547538534
C19orf22	6.46994768009489
SAFB2	5.7467653435155
MAP3K7IP1	3.83465775718704
NCK2	8.27100273113516
OXA1L	8.81695326246867
KIAA0652	5.25584821511031
KLRG1	3.24413384266576
FRAG1	5.85072117504814
ZSCAN12	3.06066987769102
PSMD12	7.84409868364726
E2F4	4.87456004696853
CLEC4M	3.45467794996598
KIAA0999	4.73330129139588
CLDN10	6.35269490002296
MGC13053	4.17328445615418
TAC1	2.82142434619682
GYPA	3.27697743552752
HPCAL4	3.45436933433654
TRAIP	4.33811938886436
MEX3D	4.82812205044482
KIAA0232	7.12628382626037
ERCC8	5.18870549327194
NFAT5	4.82736199190742
GPX4	9.585511021089
CSPG4LYP1	3.23480588525492
KIAA0368	7.33426100801165
FBXO3	6.70646650796545
DVL1	6.74619066434139
CMKLR1	3.65556478747336
GPR157	3.2187986711152
TYMS	8.4443420843763
OR52A1	3.14339380236471
PEF1	7.40264349771106
ZNF750	4.16151004744901
ALG9	5.14954433044082
MCM5	5.6446449479688
SDK2	3.42429138062102
BAIAP3	3.45118620459845
RABGGTB	7.44335347585852
KCNK7	3.31385414209140
PTP4A3	6.89330338270201
ANKRD40	4.34907034013042
CALCOCO2	7.9301378788749
TMSL8	4.48578779816103
SNCA	4.25356778732388
ZNF551	4.60244832504047
HBQ1	3.34024606065557
ARHGAP26	4.75159360201089
GEMIN6	7.17860954008827
HRAS	5.59006433497699
KLRC4	2.64534883213733
BSDC1	5.87079241966022
DSC1	3.88218348516979
RNF43	5.58745878911365
NDUFAF1	6.20994145348588
MAP2K4	5.4936461046896
FOLR2	4.58807535104143
LYZL6	3.70754460468149
EPB41L3	3.80038075517349
TEKT2	3.5365729531978
CDKN2B	3.34821148070621
WSB1	6.42342384572471
ZNF480	3.9758038960535
MAP3K6	4.78609490295134
PROS1	4.62565389116628
PSMB8	8.01359239422074
HN1	8.64743844373382
MAS1	3.15311625155231
APOL1	6.45980805517952
CSHL1	3.39227968437779
ZBTB7C	2.86304343216987
AHCTF1	6.49948449962344
SAE2	8.57401657879491
ITGA2	4.16489112575802
AP2S1	8.0674532354485
P15RS	6.97674581578389
MME	4.22473478971016
VAT1	7.05914242331647
MAST4	5.31519794337761
TUFM	9.22252017422056
KRT33B	3.25573672806835
THEG	3.72186717126307
KCTD2	5.91844264001332
WDR26	8.8476843037767
MFI2	3.38022786202309
KRT34	2.92292152232899
NR4A3	3.93164539078975
SGSM3	4.3533015195432
ARSA	3.97426534354242
TOMM22	5.58443980809764
SOCS3	3.75902331825746
UNKL	3.73672056687525
POP4	8.30308491710802
BHLHB3	8.75566541834475
MALL	4.55239282891187
SOX15	3.75108879747072
CCNA2	6.03755131063124
PARK2	3.27675556557277
GPR124	4.63446177797843
TMEM132A	5.59792830869618
CGRRF1	6.43531621685345
RUVBL2	7.84237614582636
MCAT	5.99527987627923
WNT10B	3.37297183793217
ISCA1	7.33107903261798
RPAP1	4.6539059477519
C12orf48	5.22264988095958
RAI16	5.18360872997918
RPL27	9.42549778021607
EPN1	3.48232606523564
MAGI1	2.97830957372768
GBX2	3.40947121945192
SLC35A1	7.10821112520036
GAL	3.83886142840343
SLC14A2	3.19130746491373
RDH11	7.98963062242898
ZNF518	4.16665163301228
PCYT1B	3.24424652031830
AUH	7.05939331532
EIF3H	11.5860461576096
KIF1B	6.95728717575455
MBD2	4.41247500516101
AMOTL2	8.00056897837847
C6orf120	5.67479570209651
PIGT	6.77762615267028
PSRC1	5.57737846055152
PLA2G10	3.69416709737599
ALAS1	6.99178053884917
FOXO1	6.54660271838562
C17orf62	7.67563179517261
KIF5C	4.48541857197938
DUSP10	5.07920854752324
CRLF3	6.95018227072052
CLCNKB	3.35638936980239
PSMA5	9.36136300160415
FARS2	6.3267121410463
CCDC28A	6.05116926992066
AMPD3	4.44199507347033
PIAS1	7.62710289550233
ADCYAP1R1	3.31671449076160
TMEM134	7.75147500261126
CDH20	3.03304871874270
FBXO7	7.55513358986049
FLJ14213	3.67161222169811
ZNF3	6.29181793140376
LRRFIP1	7.4738645125576
TMEM49	10.1087847701602
CNOT2	7.27960165508378
CBX2	2.92573017722373
ZC3H14	6.79824969327732
ALDH5A1	6.34384377565042
HNT	5.15852278605894
SERPINA4	2.91519838617999
FLJ20920	7.08833002059921
CRTAP	5.9341086311157
DDX50	8.65556118455471
STYXL1	7.63902555284686
TK2	4.42430304334085
BLVRB	7.6137145004788
STMN1	7.46546713699764
GUCA2A	3.35738098500126
DPP6	2.84887485921357
GALNT10	4.53858515527376
STK39	5.61512939269437
MMP24	4.5806328250932
CKS2	10.4098052536618
RHO	3.82413805091986
BANF1	8.78905528211462
CR1	2.97841205317724
RPS6KA2	5.20009863035238
HMBS	6.34593618701668
C20orf112	3.79910026204219
SLC25A24	7.64790214721905
MRPL22	8.85074101097035
SLC25A15	5.42816935269774
GADD45B	5.40691381447453
TDP1	6.60503374788204
ZNF287	3.44840332267248
DAAM2	5.58299757998533
C11orf57	5.20646368438532
RFK	7.1714509414828
ZFYVE9	3.91955623195906
TCTN3	7.67985031303025
STCH	6.3143172912338
LOC283871	3.39925784219510
NDUFB3	8.53274245984489
DEFB4	4.43785466209301
FPR1	3.77590902440569
FMNL1	3.73104613794794
SEPT7	9.62887201319181
PTCD2	5.45365872775804
GNLY	3.50798174518937
GRAMD1C	3.9805435284212
ZNF165	6.28338386569409
TR2IT1	4.36627311601166
ARMCX3	7.39304801661033
NDE1	5.43315216784046
MAGEF1	7.64843789920797
ITGA10	3.75567397461867
ARHGDIB	7.9513733899709
FSHB	3.68754217222693
ANXA2	11.4639438836806
HLCS	4.28328579215971
MCF2L	3.91369950808171
AK1	5.77393138460983
FH	6.72040543138398
LGALS2	3.74536032744219
SYNPO2L	2.81076273502772
KIAA1045	3.31657253319110
C1orf183	4.45714650566277
MAGEA8	2.96643248884916
DGCR8	4.24206124105389
GSR	4.97086666880565
NEU2	3.39486654023187
HIST1H4B	3.51962965469264
CACNA1C	3.02674208630919
FAM20B	6.41157046601351
HES2	3.15176028510542
PDCD6	9.3221235915186
INTS7	4.44182187540773
AMPH	4.23971010511611
UCKL1	5.50148176281738
ASB4	3.04894462145635
C10orf97	4.76252549501001
ALDH1L1	3.60661790745551
CCL23	3.08714668226505
OBSL1	5.03619105574745
SLC12A7	7.44922851003797
THAP4	6.70828815143697
RBM4B	5.61199352869532
OGFRL1	4.40585754493842
KIAA0831	6.0594476144904
C12orf11	8.16926351919906
PPP1R15A	4.61243591650468
KIAA0240	5.21427701976005
CD1B	3.36752499924009
FCGR2A	5.18684721609059
MDC1	6.0383850354201
MAN1A1	3.81965618656047
KRT9	3.42013473495039
HTR1A	3.17661115111239
OCEL1	4.54321488301953
ATP11B	5.61662108081825
NLGN4X	5.23849556152923
FBXO34	7.88766844616598
ALOX12	3.43489618552081
RB1CC1	7.32574065487779
PCDH12	4.76907197440707
RPE	5.89855092434315
EIF4E	6.435130512448
CSDC2	3.94453701239814
ABHD5	5.43303484835978
TMBIM1	7.04777959893559
PET112L	5.20092059994679
P2RXL1	3.16173775952035
F2RL2	3.2992960708174
TRMT1	5.0397417184532
IMPG2	3.59785694773894
LRRC32	5.88982374860931
BGLAP	4.31358155054570
HTR4	3.13798299423638
MRAS	4.16705807032568
TRAF6	4.92104822327403
AXL	4.42806709448483
ATP2C2	3.36698554369473
LMNB1	6.02827908610065
TELO2	4.15808079834617
PNPLA3	3.55778947459075
CSNK1E	6.29973150192501
SRP14	10.5382633062128
KCNQ4	3.44091984592493
PIK3C2B	5.34024646820619
C15orf15	9.41717829802127
TUBB2B	3.15146874759503
USP15	5.09357408041717
C12orf41	6.80913477775677
CEND1	3.60168851062385
RNF31	5.28424377264846
TCEAL2	3.56575522390111
PTGER2	4.53832820282540
UBN1	6.92302492859686
SLC5A7	3.31342724366982
SLC31A1	6.98857210009839
ADAM29	3.32676109585209
ST7L	4.06899716935207
GFOD1	5.68363043287213
CTNNA1	9.18104834656835
HRBL	3.81675184981805
CBX4	3.39486091568853
NTRK2	3.38497736615433
FOXN3	5.50972970777365
MFGE8	6.13392955370497
PFKFB2	4.13307995303132
TAS2R4	3.30530057006497
SH3TC2	3.18792605420358
IL10	3.52661731770900
PXMP4	6.0193340053397
RNF167	5.84390897839328
PRMT5	8.0208623012856
TSKU	5.88458380646672
ATPIF1	8.99367076187823
ETV3	3.2540374292223
PAK7	2.98084541518279
PDLIM1	8.59267122798671
CEP63	5.92785833047951
WDFY3	5.37032716053825
RNF126	4.70179589134213
DPM1	8.61521584766201
CLIC4	6.96389752722299
ACR	3.64443833676959
KLK7	8.70746751164103
ALOX5AP	6.3845565144316
LRP1	4.85996087610008
TNK1	4.1296609754707
TAS2R9	3.03151258800112
ZNF16	6.61706754659421
POLR1B	5.39313209565506
SLC8A2	3.52292461209806
OLFM4	3.06593130687929
TACC1	4.64816072012994
SAMHD1	6.60511233010478
ATP13A2	4.60903543005911
KRT4	3.29502843695264
PAX6	3.42226768942338
SCG2	4.70097303036219
SLC17A6	3.19691409379436
TUBB4	3.72989649877207
PADI4	3.09037187618243
FMO3	3.30449239793459
NLK	4.2373918958134
POU4F3	3.08634925893752
MDM2	3.37814506843278
CAPNS1	8.29486694569552
SDF4	7.44379166259465
ITGBL1	4.3780705658654
TAP2	4.08329817400351
OR2C1	3.15530217649562
KLHDC3	5.93753537275377
EFHD2	5.53630117438053
GALR3	3.46473281638101
NBEA	3.46210768678369
ABCA6	3.30113332319435
ABBA-1	3.67616316191900
GNAI1	6.15132721531582
CLDN3	8.69506576807229
AKT2	3.23716647969393
EGFR	4.47148346473255
VPS4B	6.70410458695008
RBM16	7.56784817775887
GALNT6	5.02258471711685
ZDHHC3	5.3263691365585
SLC25A4	6.47990173551247
CYB5B	5.30197309299947
NDRG1	9.84024824734215
SESN1	4.88842090143686
GBE1	7.7185655893502
MRPL46	6.91541259297708
CLASP1	5.7807248765872
FARP2	4.59448065694723
ACOT11	3.40324898553685
LDHAL6B	2.85561257083355
MAPKAPK3	6.29734535924336
NCAM2	3.2717227528716
AFAP1	5.05032114525969
PRKD2	5.92814008172419
OR2H2	3.07742288646034
ZFP36L1	7.81444027995433
DZIP1	4.04002360780131
GPR161	3.6658700048986
RNF146	5.04213326807419
NKX3-1	3.8063386872739
CCNB2	8.27706969385832
ZNF10	3.81736537270341
WDR74	5.87032285516491
FAM134A	8.20579712650126
PCNP	8.62288609039437
PURA	5.40798045854694
DNPEP	7.7733700436101
ERBB2	4.75613542893212
CREB1	6.18446193904386
NEO1	5.5074666943802
DDX3Y	3.18906986184837
RPS3A	12.8363090058203
MXRA7	8.9625921037684
LGALS3	10.4160012690366
GLT8D1	7.59243114518132
TMPRSS3	7.33342658918035
UPB1	3.18114103188017
LAT	3.69227100810328
CLDN14	3.77667820043326
DHX38	4.44943822820535
KCNA3	3.05664317203972
BTBD1	8.69621281320804
TARS2	5.55381710917289
SKIV2L2	8.31151523763043
ABCF1	8.57866706143108
CDT1	3.50554385121731
ZHX2	6.63332508886101
FCF1	5.17808838889869
LRRC49	4.26111902535131
GUCY1B2	3.4533772759957
CD28	3.19042649507573
SMARCA4	6.26266178596841
SEPT2	9.41935201945773
SOHLH2	3.18262242995600
MCOLN3	3.54904138295723
LRP8	5.36647163337354
TAGLN3	3.4772996400472
MASP2	3.56430465406726
GPATCH3	4.24906728996631
TTRAP	9.16632814780905
AGL	7.22708780981635
NFE2L3	5.55941291900292
PSD4	3.68577987683583
PALMD	5.80906066910608
CCNB1IP1	8.77636485589133
TMEM43	6.93977387293279
OBFC1	7.14955564893016
STAT5B	4.03168370517598
C14orf79	4.54600127160273
ENPEP	4.89575341543644
SSB	9.33123091629999
SCT	3.24418408404645
TIMM23	7.26303790281012
SKI	3.76302398344204
SLC22A13	3.02376399619069
AKAP3	4.33531661005621
OAS2	5.92546977771377
KIAA0423	6.60005229387384
SEC61G	9.53771192252705
CAPN11	3.20342612270747
TMEM50B	8.2291450445485
DEGS1	8.47218943903521
ARHGEF4	3.35377882584829
DBNDD1	3.99807896524088
TBL1XR1	5.697607428303
FAIM	5.52046246268046
SP140	3.3226172367323
G6PD	5.52393697903892
NUDC	8.01151767155808
GABRP	4.81183650469425
SCARA3	5.2363418423909
TACSTD2	5.72062524079199
EIF3J	7.89564794335629
PPP2R2A	7.57023685978117
CPA3	3.58472159024158
PVALB	3.19502700506719
BCAT2	5.67992589019326
MFN1	5.69625208669941
F10	3.0588814163194
