Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_D10_443154
SETDB1	5.02513601302757
LRAP	5.31679112547284
GCLM	6.30056189426132
CPEB3	3.57724544505722
PPM1A	5.54783674210442
INTS1	4.39563271198815
MMP16	3.2465950646711
CAMTA1	3.80727168005314
SAMSN1	4.68569263041575
DRD3	2.81075587193591
GMPPA	5.89754489276829
C11orf73	4.53629820966960
AIPL1	3.71996947092441
PTP4A2	10.2888877534403
IL24	4.15968628601069
BDKRB1	3.44654735294207
HPCA	3.57534442760257
MLF1	6.29210196982272
SEC14L1	5.65862815867372
CHFR	5.34080348228645
EMILIN1	3.3512025137817
THADA	6.38809351014934
TAF12	4.99654951669898
NDUFS4	7.62401931368318
ID1	3.91217055802745
PIK3CB	4.15822891321919
COL18A1	7.6950370855675
PDZD3	3.74786506301747
TBC1D17	4.75825961580557
COX8A	8.98095128717616
CDCA4	6.07486287688445
C2orf44	4.41997907422375
C9orf16	8.67786585518328
ERBB2IP	7.99127755461683
EMX2	8.05684605583953
FUS	6.30085733997019
NIPSNAP3B	3.41627141992146
TF	4.17462507549921
CXorf56	4.96972824890809
CLCN4	3.74143314239019
PWP2	5.38200044840743
MMP15	5.428218945321
MTMR14	5.8298235595103
NPR1	6.8158523256259
DNAL4	6.147820713425
ELAC2	4.70079750352168
ASS1	9.85591791129432
IPP	5.66453224465478
TMEM59	8.22616094187122
POLR2J	9.18474053057972
SEC23IP	4.24673436577179
RGS4	3.94306751791246
UQCRC1	7.36104193063442
SNX6	7.01025661619127
DDX18	6.9024919645071
POLG	4.94371179065172
ADAM23	4.15634960940101
ZNHIT2	4.56603661291073
TFR2	3.57699597912292
NCDN	4.5924945628598
RAG1	3.39517677177647
POMT1	4.67891160246806
CYP1A1	3.3904100049891
SNAPC1	5.93318735648677
GNA11	5.51988708015215
CCDC52	2.848214696588
CAPN1	7.17821257644776
DDHD2	4.7189729277615
UPF3A	6.14511649226432
LAGE3	5.86377141347186
GNRHR	3.14807403267613
UNC13B	3.76945067193407
TTLL4	4.4915053590106
PPBP	3.38591333745581
HTR3A	5.30659993546182
SDC2	5.06959202535895
ANKRD49	7.14290291834404
BTF3	9.41168269173768
COX7A2	10.9242162871414
SARS	7.43808114634611
C13orf18	4.06875482922546
CACNB1	4.06897831484863
QKI	5.82460094191137
SETMAR	5.54581184697884
LAMB4	3.35920973642196
MAN2B1	7.27840365748886
EML3	5.15060710582194
ACADL	3.76196456562819
OFD1	8.6974068861881
CGA	3.79454586078467
EIF3EIP	10.4928171000186
PEX16	5.31122321420103
GNG12	6.6404789584734
HABP4	4.37554261041023
CNTN2	3.71575759576646
ASNSD1	6.4076943599832
FUT4	4.14786976645844
DBH	3.74438548724238
CD53	6.22954378889717
HIST1H2BJ	3.5840068779969
TFAP2B	3.28327279055667
ACF	3.97897180815444
TMEM11	6.3710346639708
CDH8	3.40093661887151
C3orf32	4.12769794060512
AGPS	4.82922644463307
C4orf18	3.16340491269632
PCCB	5.60630320297101
IPO13	5.26747509316651
PECI	5.99820648244947
UNG	7.08522849386727
C6orf105	3.62722192857532
GSTP1	8.49843582986054
SUV420H1	7.05315413671187
ARHGAP15	4.06232913838356
LTBR	7.08026160815883
TDRKH	3.32524176299881
PSG4	3.44982244348049
SLC9A3R1	5.60496239830046
NBPF3	9.04383549495576
SLC9A3	3.54386609598382
OSBP	5.66349545451834
PRR5	5.46008350447066
CHMP7	5.19042031568953
ADRA1A	3.14296397646721
ASAH1	5.78386161029361
FKBP4	6.82210047869533
ZNF350	4.16844825256879
DOM3Z	4.76612992634716
GIPR	3.71817569911604
AHI1	3.97840716505537
BST1	4.40697179607124
NCR2	3.72232017581115
NADSYN1	6.15749235005789
UBE2W	6.09746539805997
RGS14	4.1072916371093
KRT15	4.58656861225971
SCN11A	3.90885701156966
GFI1	3.69493021165844
FHL1	6.19920024425126
SMC6	4.48696743565556
GATA1	3.66644626389137
OSGEP	4.83795105445239
ARMC6	4.90037440743173
HK3	3.58555124917039
PSMD5	5.74155925616093
RSU1	7.45207819411994
RPL4	11.5151035386192
MAD2L1	6.51397415330281
RBPMS	5.04450001509208
EIF4A3	8.32108774933838
E4F1	5.33375072577087
DLEC1	3.71595790683727
PRPF3	5.91712683378239
EMR1	3.34554899748747
CHMP2B	6.36311518050493
CAMSAP1	4.50302416527481
RPS21	9.52088336110699
XCR1	3.16733452933209
ARID5A	4.97401986332246
RBM6	5.73449287673783
UBE2N	6.7364085380177
KLF4	4.283885716948
MGC4172	3.94093930254328
LMO4	7.66918892630064
KLKB1	3.21905253716417
HDAC3	5.51324351274792
HP	5.86917736855395
SCHIP1	6.38467257375448
BTK	4.20262321471693
KRCC1	7.96897108732057
PRND	3.01468371180595
C6orf27	3.65862390970970
PIGL	3.67498713187898
CLCA1	3.86049009079396
C1orf112	4.20518710006869
OLFML2A	5.59222182424546
HUS1	4.380508361736
SFRS6	7.05943094535761
CXCR7	6.6352239086731
UIMC1	5.13818819617447
FXYD2	3.62501727747403
GOT2	7.45921121385252
ZNF667	3.43493282546595
TFEC	3.94501153351385
ATP7B	4.18198296672158
RAB38	4.1587842471162
POLD2	7.13420224798525
PPM1H	5.94468355788785
DCX	3.18221004727338
NFYC	5.28968248218824
ZNF228	3.53460008981391
KIN	6.1169541889846
PLSCR4	6.77914422758337
HIST1H4I	4.07461645742745
PPARGC1A	3.08743176263892
HIG2	6.02958127581243
KCNK10	4.02297509616887
EXOC1	8.35017979288626
OR6A2	3.89550076872469
ETFA	7.54487330995758
PDAP1	5.10366415492137
C19orf6	3.47726986690621
POLRMT	4.16724983588587
ZNF146	7.23976443332175
MIA2	3.50909395650235
LY6G6E	3.23895556178863
EIF4E2	7.92167144371244
NENF	4.85966795293809
HOXB5	4.0784943528448
ZNF324	4.55395124795945
CUGBP1	3.84428405332022
ENTPD7	4.40619267635197
TTC13	6.24030221588048
GJB5	3.24331637581026
PRSS22	4.69916309512203
CYP3A5	4.52765573017336
MBOAT5	4.03328267787580
CUL4B	4.77256839601815
CENPJ	3.38671190211126
KIAA0664	6.63504019679994
PITX1	3.47539860952903
PDGFRB	5.78526826405217
RDX	5.64243416952288
CELSR3	4.34504878589151
JUND	6.98676231431991
ITSN1	4.77364138569808
CHRNB1	3.51636334699774
EHBP1L1	3.73832341156167
C19orf2	5.34620814548888
FETUB	3.24862715022937
CAMK2B	3.32212111530186
DCTN1	6.0397731723389
TNKS2	6.84554805130135
MRTO4	7.10589060977931
C1QBP	5.69658512538743
TTC3	7.68706208983758
NDUFB8	7.94817872071362
CADPS2	5.12512412877562
EDG2	4.69380022104102
MYF5	3.1206341896032
SEMA3G	3.17498296289310
IL23A	4.02314858287377
GJA9	3.68826108917392
R3HDM2	7.72537031477071
C5	4.0195442399362
SLC2A10	7.92804680347822
TRIM45	4.72259503696019
TSP50	4.31071719599638
PAQR3	5.0504445428574
ANKRD26	3.39343274946776
TCP1	8.23732901628269
TMED7	6.2644928551987
CMA1	3.05231281763427
PTCRA	4.3702538497839
HCRTR1	3.46135366662160
FST	8.62247538284331
PAWR	4.05952914192962
LDLR	4.41265240822843
ASTN2	3.58511750608983
SCRN1	7.40497417468991
GPATCH8	6.11394369328834
KIF4A	5.47704784614524
TANC2	4.27044904041472
ZMYM5	3.41080521074249
PGM1	7.8224066724803
ZNF586	3.86371867765587
POLR3G	4.08297720405768
CPD	5.95923460530178
SNCAIP	5.79400299933644
DCT	3.47265105587563
HLA-DOA	3.60033750945211
TANK	7.08632674201098
RCAN1	3.86215415576889
UPK1B	3.49304342829979
DNAJB4	4.46467200076689
UGT1A8	3.04085791166505
LIMD2	4.15075010303056
HIST1H4L	3.53154708982351
PECR	4.19211458592573
HSPA2	6.75335622255888
SERP1	9.42093423987834
TACR2	3.56166470892776
NUP85	6.46646486010411
CD177	3.80995580390041
GPR135	3.39573337337259
PIGG	7.41156891444462
LGR5	3.72236499936722
JAK2	3.91038334480790
DPYSL4	3.3233536081144
TM9SF4	6.27110762901567
PTHR1	3.33725371113068
SIRPG	3.27983612053652
ZNF264	4.74806096566504
BICD1	6.34437772911989
RAB5A	6.37219937987347
FLJ13224	3.21304056929883
METTL5	8.5769134291398
HERC6	5.81648068426034
CASP1	5.29835768653508
USP9Y	2.76511326660747
LRP1B	3.05891014425976
XAF1	7.25411919705826
PLA2G4C	4.17235349161359
APOA2	3.27593734703593
SPAG6	3.32554715746285
KALRN	3.49870168993403
SECTM1	6.23557779308414
THOC7	9.05121076675016
IFNAR1	5.08998348182276
TCTA	5.89211604983003
NY-REN-7	3.98891745937552
TALDO1	8.46794442298523
B2M	11.2748642408209
LPPR4	4.52600604618931
SQLE	6.01161253043705
SEPHS1	7.35014552329758
EIF5A	6.13467902567481
FAM49A	3.82106849287967
YTHDC2	3.98591670376016
EHD2	4.79393257303713
NCF1	3.97395971254652
SPG7	6.62107114670317
ZNF614	3.47519411625425
HOXA5	3.23189249970876
NUP133	7.41692171411614
FGF12	3.90604758850889
SLMO2	6.78016226749954
INPP5B	4.58270753732429
PPID	5.24575012769714
SNTA1	5.43237673980316
IL20RA	4.03295256936369
UBE2J1	7.43853654627782
CACNG2	3.23093925958083
GCM1	3.40192790107296
ELF1	6.47017849345269
TLR5	5.71463227937015
TCFL5	6.1626559308636
C1orf107	3.89890191510709
C19orf22	6.99543843757375
SAFB2	6.32832759504281
MAP3K7IP1	3.99733171692887
NCK2	8.29903692972951
OXA1L	7.09402757475321
KIAA0652	5.25466535078481
KLRG1	3.1941519121712
FRAG1	5.31825758498278
ZSCAN12	2.9535987966098
PSMD12	6.8610996881332
E2F4	5.5202443527932
CLEC4M	3.52710719876504
KIAA0999	5.18070865178506
CLDN10	6.58480254798914
MGC13053	4.38656048642466
TAC1	2.94995473668464
GYPA	3.35302927924572
HPCAL4	3.47953038291176
TRAIP	3.87976205959214
MEX3D	4.13606255911384
KIAA0232	7.74014205392113
ERCC8	4.25921914718158
NFAT5	6.60442179079093
GPX4	9.47620751502907
CSPG4LYP1	3.37651267379438
KIAA0368	5.79616708006643
FBXO3	4.85513604218246
DVL1	6.48367507898733
CMKLR1	3.72970661807268
GPR157	3.36638825407223
TYMS	6.77162174761123
OR52A1	3.16761813194072
PEF1	7.76261298114287
ZNF750	3.24303695390353
ALG9	5.80263587058816
MCM5	5.71111280775525
SDK2	3.705642511028
BAIAP3	3.88366511535351
RABGGTB	6.87494177388474
KCNK7	3.32702860383842
PTP4A3	7.60140934317424
ANKRD40	4.2753635220696
CALCOCO2	6.71458040272366
TMSL8	4.02983854045443
SNCA	4.40483518583975
ZNF551	3.84191758065449
HBQ1	3.70245965519406
ARHGAP26	4.35450888239633
GEMIN6	6.21222651721899
HRAS	5.53924568007338
KLRC4	2.81632237500561
BSDC1	6.72335451547099
DSC1	3.73850370910824
RNF43	5.86434637339452
NDUFAF1	4.49622012891375
MAP2K4	4.97962144153152
FOLR2	4.57611085710733
LYZL6	3.84052410663995
EPB41L3	3.31433029267819
TEKT2	3.82584891957308
CDKN2B	3.7162596298218
WSB1	6.51229716586663
ZNF480	3.4095028135957
MAP3K6	5.14414926915916
PROS1	6.75830638679332
PSMB8	6.91051254025079
HN1	8.17070276483253
MAS1	3.74986554110304
APOL1	4.88600574313668
CSHL1	3.96303787474286
ZBTB7C	2.96908530187180
AHCTF1	6.68280314215493
SAE2	8.32852770480702
ITGA2	5.21692772864569
AP2S1	7.33988016960014
P15RS	4.51997019981194
MME	3.99247232058238
VAT1	7.3264903837686
MAST4	6.2841264079666
TUFM	9.05510432806741
KRT33B	3.4309606295472
THEG	4.2464060227282
KCTD2	5.56633745951989
WDR26	7.93156820865037
MFI2	3.68788747642840
KRT34	3.08863767197291
NR4A3	3.56688277281163
SGSM3	5.04158629964391
ARSA	3.87134550452015
TOMM22	4.9141815416598
SOCS3	3.88417778713155
UNKL	4.11158829488207
POP4	5.89906349896758
BHLHB3	8.92617354500754
MALL	6.15457338776117
SOX15	5.59187064440455
CCNA2	4.35721101920619
PARK2	3.2174647711694
GPR124	4.33247341047405
TMEM132A	5.54993927011651
CGRRF1	4.76211191689853
RUVBL2	6.90253538981925
MCAT	5.34567229770528
WNT10B	4.12948175623453
ISCA1	5.63955478539826
RPAP1	4.47057832527063
C12orf48	4.78470343107637
RAI16	5.17926963780722
RPL27	9.46611991247174
EPN1	4.23543857921275
MAGI1	3.23401089852526
GBX2	3.08284210582375
SLC35A1	8.33644104477067
GAL	4.46840603255026
SLC14A2	3.37400467795289
RDH11	6.73217881428733
ZNF518	4.46375434592693
PCYT1B	3.34004784155781
AUH	5.93099020320217
EIF3H	9.50441338014275
KIF1B	6.22340681141105
MBD2	4.56871600320605
AMOTL2	7.58581723056226
C6orf120	4.67655876093506
PIGT	7.726028209757
PSRC1	5.51502073984193
PLA2G10	4.14966960411485
ALAS1	6.04004752821958
FOXO1	6.23396439622262
C17orf62	7.93600407248662
KIF5C	3.95277945424909
DUSP10	4.28971019901942
CRLF3	6.97497834750033
CLCNKB	3.24703799845597
PSMA5	7.94168696157878
FARS2	4.81674286711564
CCDC28A	5.56026623734828
AMPD3	5.1900761876037
PIAS1	6.95789839277393
ADCYAP1R1	3.53746820419603
TMEM134	7.0067424502197
CDH20	2.98972138854619
FBXO7	8.00504282273839
FLJ14213	3.38890728742943
ZNF3	5.91493607860358
LRRFIP1	6.93477751906652
TMEM49	8.71498090492074
CNOT2	7.59600692211328
CBX2	3.15079719760003
ZC3H14	6.27047085563047
ALDH5A1	5.67770426685607
HNT	4.66153554532613
SERPINA4	3.14830278892431
FLJ20920	6.24072423405777
CRTAP	4.14950184655169
DDX50	7.28889436977733
STYXL1	7.24343870575794
TK2	5.08604030899735
BLVRB	6.15904658498076
STMN1	6.98078790121367
GUCA2A	3.53890018519795
DPP6	2.93679930445804
GALNT10	3.96046538470819
STK39	6.17562766745797
MMP24	4.38121326789918
CKS2	9.12421662282202
RHO	3.8807659002174
BANF1	8.96213365956267
CR1	3.08878823871691
RPS6KA2	5.09822665879309
HMBS	6.22605066580314
C20orf112	3.64684619272839
SLC25A24	6.94287723965867
MRPL22	6.41962912975655
SLC25A15	5.64956833915873
GADD45B	4.68224645685865
TDP1	5.03784267490205
ZNF287	3.23505256661633
DAAM2	4.83161467902082
C11orf57	5.11919476318299
RFK	6.73653065327926
ZFYVE9	4.13789984241504
TCTN3	6.01356138656203
STCH	4.28127763506009
LOC283871	3.72292861490031
NDUFB3	7.40767465377979
DEFB4	3.7961819361211
FPR1	4.12860168685875
FMNL1	4.0562790009451
SEPT7	9.60567223173016
PTCD2	4.18394017292249
GNLY	6.37147636175406
GRAMD1C	4.24935900212659
ZNF165	3.50836833583701
TR2IT1	4.08326343411727
ARMCX3	5.92002077034693
NDE1	6.54710304596823
MAGEF1	6.70557776051796
ITGA10	3.66463803089771
ARHGDIB	8.58536431088868
FSHB	3.61476296822697
ANXA2	11.6161730182165
HLCS	4.24268756406006
MCF2L	3.70318417173670
AK1	6.24365791483384
FH	6.28931535981034
LGALS2	3.74909871372538
SYNPO2L	3.00721945214252
KIAA1045	3.4885677153452
C1orf183	5.01826691914233
MAGEA8	3.35906050187914
DGCR8	5.09016864458849
GSR	4.18251892858765
NEU2	3.47973981237172
HIST1H4B	3.62108791976426
CACNA1C	3.23047860148349
FAM20B	6.4437302106607
HES2	3.26104468563002
PDCD6	9.13462137575494
INTS7	2.9997978202278
AMPH	3.88176540276723
UCKL1	6.81959596651495
ASB4	3.06872514877998
C10orf97	4.53637920338167
ALDH1L1	3.88392767154288
CCL23	3.21798948903392
OBSL1	5.42668513103837
SLC12A7	8.4394290329642
THAP4	5.07599318879748
RBM4B	5.34038462123304
OGFRL1	6.15273448781867
KIAA0831	5.73817886861148
C12orf11	6.01649496103708
PPP1R15A	5.08350140180986
KIAA0240	6.0608014620507
CD1B	3.30812165373461
FCGR2A	5.5809279991483
MDC1	4.71789257068293
MAN1A1	3.47574443781407
KRT9	3.26827784646012
HTR1A	3.56657913677479
OCEL1	5.91561746857072
ATP11B	5.69240191897276
NLGN4X	3.74246898539552
FBXO34	7.28475732501925
ALOX12	3.7590035014611
RB1CC1	7.31134490936346
PCDH12	4.54215962214074
RPE	4.67528774494579
EIF4E	5.33022060981291
CSDC2	4.16457169534194
ABHD5	4.40710137067989
TMBIM1	6.77241053016641
PET112L	4.70293643794793
P2RXL1	3.40955784272685
F2RL2	3.48080597575416
TRMT1	5.96506310914125
IMPG2	3.81959927965723
LRRC32	8.92976253769465
BGLAP	4.79438740681417
HTR4	3.46299756780846
MRAS	4.92293794083667
TRAF6	4.84097418577334
AXL	4.32050709377649
ATP2C2	3.5374543405157
LMNB1	4.65216159097225
TELO2	4.96423905873436
PNPLA3	3.78903288762241
CSNK1E	7.55804146585862
SRP14	9.88392161380937
KCNQ4	3.36532591356809
PIK3C2B	6.05119466612203
C15orf15	6.95402942208497
TUBB2B	3.12020021805817
USP15	5.40612129547284
C12orf41	7.44424981425511
CEND1	4.06207546167106
RNF31	4.49343477512176
TCEAL2	3.40148280026996
PTGER2	3.84887285396858
UBN1	6.74703302525906
SLC5A7	3.22709912374456
SLC31A1	5.5187317848896
ADAM29	3.5224288783462
ST7L	4.16637887434848
GFOD1	7.78313413323159
CTNNA1	8.36736555686039
HRBL	3.88894098781959
CBX4	3.38673965773773
NTRK2	3.60230763207161
FOXN3	5.19612331537812
MFGE8	8.14952774016585
PFKFB2	3.71122059056255
TAS2R4	3.45872337661370
SH3TC2	3.40987502856267
IL10	3.51721859083538
PXMP4	6.06735508435359
RNF167	6.23535034017082
PRMT5	5.34431961486798
TSKU	5.77887141271338
ATPIF1	8.7801945140611
ETV3	3.45514219234608
PAK7	3.00478315480954
PDLIM1	9.24049526193552
CEP63	3.89561540352451
WDFY3	4.71082755416357
RNF126	4.94078171450724
DPM1	7.96455080976274
CLIC4	6.3648094082644
ACR	3.72890181066736
KLK7	7.58032574319052
ALOX5AP	4.78876482345042
LRP1	5.31352149045892
TNK1	5.25297445837739
TAS2R9	3.20524662256044
ZNF16	6.037751368106
POLR1B	5.93908792300239
SLC8A2	3.87476893069566
OLFM4	3.20216568304123
TACC1	4.23114293993305
SAMHD1	4.99091112638482
ATP13A2	5.83861515992247
KRT4	3.5643486180667
PAX6	3.5375685637892
SCG2	5.14289263789566
SLC17A6	3.2495434622606
TUBB4	3.70843761471647
PADI4	3.11541980053088
FMO3	3.18128528146094
NLK	4.26441969139633
POU4F3	3.18546936569368
MDM2	3.40675140171364
CAPNS1	9.11046435255201
SDF4	6.5642411481472
ITGBL1	3.57168923316884
TAP2	3.82691898883443
OR2C1	3.55341426639550
KLHDC3	6.17439039700337
EFHD2	6.47309778114754
GALR3	3.62945078706227
NBEA	3.01301284973299
ABCA6	3.29801570680820
ABBA-1	4.17292980844775
GNAI1	5.41199411118214
CLDN3	8.56591393312105
AKT2	3.3407340879683
EGFR	5.03125259238762
VPS4B	5.55451847612413
RBM16	8.04886831258843
GALNT6	6.60595306157025
ZDHHC3	4.43380992284874
SLC25A4	5.32079490342914
CYB5B	5.44662710934609
NDRG1	8.82100219868734
SESN1	3.77188042557356
GBE1	7.04931297525392
MRPL46	5.90525918629751
CLASP1	6.81469941166072
FARP2	4.58117310754714
ACOT11	4.06029534072156
LDHAL6B	2.96021135720110
MAPKAPK3	5.07686647244374
NCAM2	3.35930894940777
AFAP1	4.95859227331823
PRKD2	6.31840434207488
OR2H2	3.62066898213301
ZFP36L1	8.91834527469517
DZIP1	4.73352152392532
GPR161	4.85460847363419
RNF146	4.13159622483918
NKX3-1	4.15179496222688
CCNB2	7.13932963630874
ZNF10	3.43739968184891
WDR74	4.58868970547653
FAM134A	8.1346027330325
PCNP	8.37192868923756
PURA	4.63066595679669
DNPEP	7.30564569770543
ERBB2	5.80295026467081
CREB1	5.26655494858484
NEO1	5.97281505664179
DDX3Y	3.43913781441461
RPS3A	12.2850478381626
MXRA7	9.5497454273753
LGALS3	10.5782323952879
GLT8D1	6.37377387979817
TMPRSS3	9.25575660623407
UPB1	3.40882001883989
LAT	4.06754842578397
CLDN14	3.83347432304272
DHX38	5.19724114432382
KCNA3	3.43239419980197
BTBD1	8.04734761136288
TARS2	5.20841953760585
SKIV2L2	7.30839208445533
ABCF1	6.87550536328544
CDT1	3.58576555081266
ZHX2	6.88506765686444
FCF1	4.46749224307459
LRRC49	4.68720490300531
GUCY1B2	3.85826012561749
CD28	3.28134513755927
SMARCA4	7.27537773193029
SEPT2	8.15029131529911
SOHLH2	3.15788888913824
MCOLN3	3.73678785634674
LRP8	4.73457567101243
TAGLN3	3.8813142418165
MASP2	3.71991527985189
GPATCH3	4.21163658047418
TTRAP	6.31418408883629
AGL	7.89042293452489
NFE2L3	5.13584453242491
PSD4	4.25660203895517
PALMD	6.26563307227724
CCNB1IP1	7.52501939324317
TMEM43	6.81275537584526
OBFC1	5.5696984909087
STAT5B	4.37243321994321
C14orf79	5.09395796441523
ENPEP	4.19371709886864
SSB	8.06230706698674
SCT	3.10917212266706
TIMM23	5.74333961634336
SKI	4.17574810830412
SLC22A13	3.17627451928517
AKAP3	4.18424323499314
OAS2	5.00545271156256
KIAA0423	5.55331980820895
SEC61G	9.41086704633653
CAPN11	3.14198673626669
TMEM50B	6.1163326964848
DEGS1	7.99898735480617
ARHGEF4	4.04236175058786
DBNDD1	4.93382219141611
TBL1XR1	4.38129130547058
FAIM	5.2157205027471
SP140	3.54731183726903
G6PD	5.30536306098872
NUDC	7.14566197084404
GABRP	3.30935380699975
SCARA3	5.76086630946944
TACSTD2	5.96896080756743
EIF3J	6.33805666816009
PPP2R2A	5.76958919005589
CPA3	3.47933757732789
PVALB	3.25997623900614
BCAT2	5.39411514251039
MFN1	5.67001984302336
