Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A02_471888
CCDC52	2.73576104090699
CAPN1	5.86814931758406
DDHD2	6.19296157729186
UPF3A	6.64699425081723
LAGE3	5.37482405155023
GNRHR	3.03094104079043
UNC13B	5.71047603156212
TTLL4	5.07428864941968
PPBP	2.79000608032224
HTR3A	6.24002148140627
SDC2	5.4948115257487
ANKRD49	5.88737356477116
BTF3	10.2040495845948
COX7A2	10.8082829367320
SARS	9.38635734606902
C13orf18	3.55770044350958
CACNB1	3.70635404788882
QKI	5.66042249938619
SETMAR	5.2926849021956
LAMB4	3.23451867045947
MAN2B1	5.74241172649339
EML3	4.6788038495517
ACADL	3.15626967007023
OFD1	6.77581199475248
CGA	3.55639098204117
EIF3EIP	10.6977222687962
PEX16	4.98254835780283
GNG12	7.49723994945922
HABP4	4.92492320239703
CNTN2	3.34143493940014
ASNSD1	7.59914885257111
FUT4	3.99560103538344
DBH	3.45770838689091
CD53	7.8190345713764
HIST1H2BJ	3.28075434818248
TFAP2B	3.15606239360632
ACF	3.68857933091668
TMEM11	6.1498040131505
CDH8	3.22225423894356
C3orf32	3.30267726873678
AGPS	6.19841701342364
C4orf18	3.50361662225959
PCCB	8.2519655854304
IPO13	4.35088281438249
PECI	7.23094995717811
UNG	8.17475717965092
C6orf105	3.74239856793263
GSTP1	8.69365380591727
SUV420H1	6.8313797352167
ARHGAP15	4.56816279870545
LTBR	5.80295874220791
TDRKH	3.22358239435016
PSG4	3.62491278355706
SLC9A3R1	7.31362112794586
NBPF3	9.23240599505897
SLC9A3	3.68240850176773
OSBP	6.03085198964033
PRR5	3.79352452880388
CHMP7	5.0017813280179
ADRA1A	3.03572806873126
ASAH1	6.53177349050598
FKBP4	6.61692838431752
ZNF350	4.25607476365402
DOM3Z	5.63864250279843
GIPR	3.96487941072862
AHI1	4.51831205933740
BST1	4.80046281577495
NCR2	3.57281284938502
NADSYN1	4.74478436979074
UBE2W	6.27608264950148
RGS14	4.02464883774426
KRT15	4.16652859152756
SCN11A	3.75872176863731
GFI1	3.79736349280999
FHL1	6.52106074661606
SMC6	6.92365971693522
GATA1	3.98511942626723
OSGEP	4.79683723303246
ARMC6	5.00494376022411
HK3	3.26115533274179
PSMD5	7.20978383195062
RSU1	6.7264091233759
RPL4	11.4013538919732
MAD2L1	8.02245180161855
RBPMS	5.15355914413201
EIF4A3	9.89060569376533
E4F1	4.89313050305627
DLEC1	3.69129231254835
PRPF3	6.05417817921227
EMR1	3.30209138618498
CHMP2B	6.7472456390296
CAMSAP1	4.23641513013287
RPS21	9.68985873954
XCR1	3.47564327059236
ARID5A	4.53624330212205
RBM6	5.75331265770613
UBE2N	7.32523242857683
KLF4	5.20732910895036
MGC4172	5.00268266938986
LMO4	7.11425181024615
KLKB1	3.57618733924299
HDAC3	5.9517145200096
HP	4.28565662491764
SCHIP1	5.83123581203189
BTK	4.26538684336471
KRCC1	8.86956259298365
PRND	3.09690234993506
C6orf27	3.7936160090038
PIGL	3.79992484378246
CLCA1	3.93339980965695
C1orf112	4.47515996936252
OLFML2A	4.71482803140924
HUS1	4.80747727024118
SFRS6	7.4318666106604
CXCR7	3.71055243852768
UIMC1	6.0770119139916
FXYD2	3.72058693833312
GOT2	8.42706061483799
ZNF667	3.81810164611939
TFEC	4.49832674488679
ATP7B	4.19552720612262
RAB38	3.78417872382936
POLD2	7.57853220685497
PPM1H	4.58398244007163
DCX	3.21596439790904
NFYC	5.69891276277276
ZNF228	3.6351799484071
KIN	6.12726010546344
PLSCR4	6.80208628045394
HIST1H4I	4.02920801731994
PPARGC1A	3.44918681468528
HIG2	5.44112013453952
KCNK10	4.27249452825404
EXOC1	6.97216603246729
OR6A2	3.85855750809869
ETFA	7.08638181876375
PDAP1	4.80999984958434
C19orf6	3.45877843703519
POLRMT	3.80845224532766
ZNF146	7.79037763270768
MIA2	3.18480786266643
LY6G6E	3.29164498052523
EIF4E2	7.0906392000615
NENF	4.80435931605208
HOXB5	4.3363328907738
ZNF324	4.28140980680261
CUGBP1	3.89852712214061
ENTPD7	3.87267967046103
TTC13	6.71050703625197
GJB5	3.21122156475525
PRSS22	4.18632404489088
CYP3A5	3.44290845049854
MBOAT5	4.23614473537154
CUL4B	5.82162958381188
CENPJ	3.84002940499161
KIAA0664	6.77851062052092
PITX1	3.9824153578511
PDGFRB	5.13586879402311
RDX	6.27578791027265
CELSR3	3.91740422333425
JUND	5.76086042279611
ITSN1	4.55951969892315
CHRNB1	3.50540392347705
EHBP1L1	4.03181072594156
C19orf2	6.78566877318216
FETUB	3.10073884388181
CAMK2B	3.19146922645899
DCTN1	5.94298396675326
TNKS2	6.06364424752300
MRTO4	7.175232624001
C1QBP	6.69144823279927
TTC3	6.52124901507681
NDUFB8	8.1395688384154
CADPS2	5.24766680039612
EDG2	4.17364572582443
MYF5	3.35040522331444
SEMA3G	4.08764719487282
IL23A	4.12272469416475
GJA9	3.65965027007265
R3HDM2	7.04107623265788
C5	4.91961978527867
SLC2A10	6.11479939365121
TRIM45	4.91435693599263
TSP50	3.69631778779869
PAQR3	4.14172205701655
ANKRD26	3.89349346158213
TCP1	8.10840241870965
TMED7	6.86153336156737
CMA1	2.92441583868550
PTCRA	4.60026740201871
HCRTR1	3.64050311985356
FST	4.16632661525744
PAWR	3.90457049664177
LDLR	4.84684833150905
ASTN2	3.93100310240161
SCRN1	6.74054272888092
GPATCH8	5.92390004744739
KIF4A	6.93930964362987
TANC2	3.77760207520823
ZMYM5	3.80520146874246
PGM1	7.1449132067624
ZNF586	4.90000902882099
POLR3G	3.54914752281177
CPD	6.2434665990206
SNCAIP	3.65456588862787
DCT	3.59873235269443
HLA-DOA	4.18894570020212
TANK	6.03231936989019
RCAN1	4.28570007970229
UPK1B	3.58219758225304
DNAJB4	4.77318529654769
UGT1A8	3.06119696733639
LIMD2	3.68689234061752
HIST1H4L	3.55777358493180
PECR	4.59071164652277
HSPA2	5.81092714533924
SERP1	9.14193155979331
TACR2	3.78003297358113
NUP85	7.4372308848964
CD177	3.59232973953963
GPR135	3.41563024468772
PIGG	6.570270450491
LGR5	3.08021784765095
JAK2	4.29334099859714
DPYSL4	3.25351238950178
TM9SF4	5.92336230803191
PTHR1	3.19695190342543
SIRPG	3.27984801988183
ZNF264	5.32427217048488
BICD1	6.8198786281402
RAB5A	7.6140720897803
FLJ13224	3.02483581620609
METTL5	8.80359283904074
HERC6	7.06412797452571
CASP1	6.44950976472695
USP9Y	2.76592473006769
LRP1B	3.18526215863263
XAF1	9.33126386105492
PLA2G4C	3.75791071740282
APOA2	3.11723835566436
SPAG6	2.96128973787075
KALRN	3.11808481524113
SECTM1	6.2715362628259
THOC7	8.82859596379629
IFNAR1	3.82125158920588
TCTA	6.25763745447754
NY-REN-7	3.93848034869489
TALDO1	8.35085179801805
B2M	11.8423269385958
LPPR4	4.11360340104131
SQLE	6.69104540434954
SEPHS1	7.46738900281633
EIF5A	5.65310550511504
FAM49A	4.13891187433806
YTHDC2	4.15236159832825
EHD2	4.36627538417342
NCF1	3.74821394170755
SPG7	4.8296653529729
ZNF614	3.38962057437561
HOXA5	3.43991785876847
NUP133	6.42406118281172
FGF12	3.59210454561866
SLMO2	8.36969371782154
INPP5B	4.72179886940039
PPID	6.77558496406331
SNTA1	4.69222353667441
IL20RA	3.484800649881
UBE2J1	6.07440021376939
CACNG2	3.24717798131128
GCM1	3.27827234454493
ELF1	6.37967952115814
TLR5	4.09291405112119
TCFL5	7.1671531904549
C1orf107	5.04931746273926
C19orf22	5.76095785429795
SAFB2	5.73088086438629
MAP3K7IP1	4.24453659573994
NCK2	6.78389976748507
OXA1L	8.32789057169044
KIAA0652	5.5900555376725
KLRG1	3.26432876838925
FRAG1	5.56262429527713
ZSCAN12	2.94491835706519
PSMD12	6.3750895582386
E2F4	4.95796399775629
CLEC4M	3.5355417721565
KIAA0999	4.59748451807879
CLDN10	8.63902223970118
MGC13053	4.25206638894855
TAC1	2.72957230723966
GYPA	3.27170081411739
HPCAL4	3.19087209468882
TRAIP	3.93748733094142
MEX3D	4.55107043968719
KIAA0232	7.79145057946724
ERCC8	5.06018465971203
NFAT5	4.23571363417451
GPX4	8.67174253743675
CSPG4LYP1	3.26293112655527
KIAA0368	6.22349460555176
FBXO3	5.43645307149806
DVL1	5.42268769222274
CMKLR1	3.66424283895859
GPR157	3.8023091791348
TYMS	9.26056899296033
OR52A1	3.20294643368730
PEF1	7.56732899599897
ZNF750	3.06597993883433
ALG9	4.39868146498003
MCM5	5.86133476459199
SDK2	3.3774631536284
BAIAP3	4.07967683211276
RABGGTB	6.20716390182670
KCNK7	3.47286061885211
PTP4A3	5.83339131984744
ANKRD40	4.03632556252499
CALCOCO2	7.87252496745044
TMSL8	5.7172023953281
SNCA	4.37417851532269
ZNF551	4.07778273764142
HBQ1	3.48526463841413
ARHGAP26	5.46799565115457
GEMIN6	7.20893148518147
HRAS	4.53279928393914
KLRC4	2.87441802252925
BSDC1	5.49103003544412
DSC1	3.52372848547154
RNF43	5.48514251183486
NDUFAF1	4.75541267979697
MAP2K4	4.92377675954139
FOLR2	4.96359983340584
LYZL6	3.51414528534038
EPB41L3	3.89235946877857
TEKT2	4.72463167146821
CDKN2B	3.73569793802364
WSB1	6.18089967356705
ZNF480	3.15044673997978
MAP3K6	4.39711107458014
PROS1	5.26252745523932
PSMB8	9.1871478554566
HN1	8.7233001388872
MAS1	3.06693762141003
APOL1	6.82115503093458
CSHL1	3.40136404880248
ZBTB7C	2.94268944163740
AHCTF1	6.08964654095927
SAE2	8.88992890485723
ITGA2	4.6139129723623
AP2S1	8.08494313989488
P15RS	6.2809119062363
MME	3.63371720148954
VAT1	6.61028357019157
MAST4	5.04372154171124
TUFM	9.06654171621051
KRT33B	3.29380671051618
THEG	3.89520470995212
KCTD2	5.62566838172803
WDR26	8.30120283416547
MFI2	3.36334608567650
KRT34	3.17084729794926
NR4A3	3.55345832914133
SGSM3	4.40520704842168
ARSA	3.64084497656297
TOMM22	6.74839198375616
SOCS3	3.97646771841341
UNKL	3.96389541113301
POP4	7.3284834666398
BHLHB3	5.1561185757239
MALL	3.70192953550129
SOX15	3.74218390196156
CCNA2	6.34545736141085
PARK2	3.42754341884777
GPR124	4.13479322211135
TMEM132A	3.73077568044278
CGRRF1	5.3345833205918
RUVBL2	8.02429307220242
MCAT	4.40216504115369
WNT10B	3.90989463983676
ISCA1	6.3966618721683
RPAP1	4.30029041065147
C12orf48	4.98559338132746
RAI16	4.72245922853458
RPL27	8.93169137351275
EPN1	4.06322768456005
MAGI1	3.21594411190547
GBX2	3.28917771760923
SLC35A1	7.89973509543849
GAL	4.06033740057764
SLC14A2	3.58667947064874
RDH11	6.96801308632601
ZNF518	3.5646224905915
PCYT1B	3.45515636820872
AUH	5.76294523818529
EIF3H	10.7269751099746
KIF1B	5.94652679353533
MBD2	4.54144961999116
AMOTL2	7.20071111101711
C6orf120	5.29010999375934
PIGT	6.93941869758507
PSRC1	6.69944801645636
PLA2G10	3.85752470637994
ALAS1	6.72675179731112
FOXO1	7.41169031966705
C17orf62	6.650023029148
KIF5C	7.72611544203239
DUSP10	5.3605722456822
CRLF3	6.44978051345417
CLCNKB	3.41753694953932
PSMA5	9.36449364539314
FARS2	5.37269026742133
CCDC28A	5.24005774116104
AMPD3	4.57076645947517
PIAS1	6.35333961831583
ADCYAP1R1	3.43462568268889
TMEM134	6.26821701283248
CDH20	2.99930381826550
FBXO7	8.7091423043696
FLJ14213	4.2432174291555
ZNF3	5.12304199630513
LRRFIP1	7.38571379175106
TMEM49	9.20188266122327
CNOT2	6.98141119554671
CBX2	3.02932480789723
ZC3H14	6.35337260053968
ALDH5A1	6.40296337783043
HNT	3.69012962167135
SERPINA4	3.14471238171146
FLJ20920	4.50187726460582
CRTAP	5.45644779438136
DDX50	8.68822544001906
STYXL1	7.64312074212176
TK2	4.4528698710427
BLVRB	6.9666088612558
STMN1	7.59092198594688
GUCA2A	3.50293872850996
DPP6	3.68204376793010
GALNT10	3.62617635112662
STK39	6.46942470591797
MMP24	4.15794376698783
CKS2	9.92307191250474
RHO	3.74494251681993
BANF1	9.60004264956128
CR1	3.02257201871296
RPS6KA2	5.1560653262435
HMBS	6.59795364780471
C20orf112	3.49211809343373
SLC25A24	7.93049805320083
MRPL22	7.6893554310953
SLC25A15	4.71482153471202
GADD45B	4.54063227150278
TDP1	5.24190258173874
ZNF287	3.565419041961
DAAM2	5.55977057146229
C11orf57	4.33004823459832
RFK	7.06246353601907
ZFYVE9	3.74602168192825
TCTN3	5.8112886448749
STCH	5.75262901717254
LOC283871	3.63570218066174
NDUFB3	7.9028018012606
DEFB4	3.45428925166139
FPR1	3.93058774437267
FMNL1	4.07841340150201
SEPT7	10.3116475780966
PTCD2	4.96401875636221
GNLY	4.36285281026613
GRAMD1C	5.67487757725622
ZNF165	5.39731375113075
TR2IT1	4.22698215989248
ARMCX3	7.79096599341858
NDE1	5.64275904621627
MAGEF1	6.14387019882142
ITGA10	3.55329179770670
ARHGDIB	8.01855218650832
FSHB	3.63354992643921
ANXA2	10.2826338718117
HLCS	3.98434248427112
MCF2L	4.73411192050651
AK1	5.16136349933694
FH	7.44505539865949
LGALS2	4.24705104091069
SYNPO2L	2.73116176637389
KIAA1045	3.55414675194122
C1orf183	5.17106559800583
MAGEA8	3.06453819270100
DGCR8	4.61689788120302
GSR	5.36016270348436
NEU2	3.38581699033719
HIST1H4B	3.62937029524134
CACNA1C	3.20585349245326
FAM20B	6.63592465595357
HES2	3.14320304399446
PDCD6	8.73793562849163
INTS7	6.00852556493281
AMPH	3.8756747439845
UCKL1	5.55457983536751
ASB4	3.10711712198680
C10orf97	4.3239717268607
ALDH1L1	4.71277330284664
CCL23	3.28491896370096
OBSL1	4.53268860565639
SLC12A7	7.16268251131959
THAP4	5.47681145594015
RBM4B	5.72932833774415
OGFRL1	4.99377923777412
KIAA0831	5.15202591536231
C12orf11	7.44517932395654
PPP1R15A	4.28826385139005
KIAA0240	5.48504851401658
CD1B	3.02431201250301
FCGR2A	5.06040172504467
MDC1	6.62608096726613
MAN1A1	4.23849045930979
KRT9	3.49693348182529
HTR1A	3.39372326085152
OCEL1	4.61357006860957
ATP11B	4.39354181265003
NLGN4X	5.19901807277228
FBXO34	7.8823643056025
ALOX12	3.41585057607405
RB1CC1	7.51759214262744
PCDH12	4.39251396099195
RPE	5.10647156788781
EIF4E	6.45153285450994
CSDC2	3.87470881054923
ABHD5	5.3701523261995
TMBIM1	5.64957710984853
PET112L	5.10053722794946
P2RXL1	3.15264784989338
F2RL2	3.07194380295124
TRMT1	4.86766437711967
IMPG2	3.48079340533725
LRRC32	4.62247895763153
BGLAP	4.179154807063
HTR4	3.35978923148876
MRAS	3.52313944498369
TRAF6	4.99096451735277
AXL	5.33838425512795
ATP2C2	3.79426275338197
LMNB1	7.74927163329005
TELO2	4.45172438185155
PNPLA3	3.79786898462317
CSNK1E	6.45234179951542
SRP14	9.61218616183148
KCNQ4	3.67914781425083
PIK3C2B	4.72120038594429
C15orf15	8.2276840945558
TUBB2B	3.46346288304747
USP15	5.25031186468423
C12orf41	7.1603500185714
CEND1	4.25123765586714
RNF31	4.66736691180501
TCEAL2	4.02445693139435
PTGER2	4.24610907248743
UBN1	5.97435865709116
SLC5A7	3.43449028499156
SLC31A1	5.54207210165667
ADAM29	3.66355126391451
ST7L	4.52537348548154
GFOD1	4.29221868750094
CTNNA1	9.16100421664178
HRBL	3.74944688504952
CBX4	3.50381021304306
NTRK2	3.48150986753059
FOXN3	4.86872093464908
MFGE8	4.53430941383762
PFKFB2	3.66244987798455
TAS2R4	3.37340059612999
SH3TC2	3.38789873463002
IL10	3.53898730647233
PXMP4	5.64802101310277
RNF167	6.12116338543083
PRMT5	7.71331088729725
TSKU	4.80310334554672
ATPIF1	8.13932167263217
ETV3	3.57668074189568
PAK7	3.60183311693838
PDLIM1	9.09606203173984
CEP63	5.35555663334673
WDFY3	4.22328394956675
RNF126	4.48957678887865
DPM1	8.82026701484531
CLIC4	7.39748819731848
ACR	3.70950982279428
KLK7	8.3490201111346
ALOX5AP	6.76026828343859
LRP1	4.58860587769534
TNK1	4.55967104446141
TAS2R9	2.91661262049744
ZNF16	4.87136167450148
POLR1B	5.42529300550172
SLC8A2	3.94243817098749
OLFM4	2.69720058824256
TACC1	6.84580194291007
SAMHD1	7.82956829169092
ATP13A2	4.58289998702439
KRT4	3.60630772182698
PAX6	4.67051027552105
SCG2	3.69603904171487
SLC17A6	3.20683477192193
TUBB4	3.76945057104203
PADI4	3.04028169318642
FMO3	3.05681960154191
NLK	4.31304161191288
POU4F3	3.26336463205449
MDM2	3.61251229680036
CAPNS1	8.59258386756132
SDF4	5.94746955664236
ITGBL1	3.30364879879507
TAP2	4.59000869397907
OR2C1	3.82361797124011
KLHDC3	6.94091090392428
EFHD2	5.26564752136122
GALR3	3.51601100498199
NBEA	3.742278798952
ABCA6	3.26654880088033
ABBA-1	3.68384553214047
GNAI1	4.21203024488458
CLDN3	7.56721872995456
AKT2	3.35836252827876
EGFR	4.41958181260156
VPS4B	6.57201377676738
RBM16	7.02689013745669
GALNT6	5.50757787285686
ZDHHC3	5.29387194588766
SLC25A4	6.32984587264995
CYB5B	5.48979517539087
NDRG1	7.59264408523563
SESN1	4.53299613002173
GBE1	5.84278009963868
MRPL46	7.29711176278045
CLASP1	5.21690834403431
FARP2	4.0144787269671
ACOT11	3.64280486898421
LDHAL6B	2.87097984533729
MAPKAPK3	5.15807740740099
NCAM2	2.97832476279384
AFAP1	4.39319980060762
PRKD2	5.5070141494988
OR2H2	3.33917040521067
ZFP36L1	7.26174502049998
DZIP1	4.62991208311018
GPR161	4.09979275324205
RNF146	4.56537255367487
NKX3-1	3.91443951543081
CCNB2	7.94722643124574
ZNF10	3.90025932084887
WDR74	4.98635237532728
FAM134A	6.82663828519947
PCNP	8.74048961393294
PURA	5.2705598240748
DNPEP	7.31662859981494
ERBB2	4.82198812001468
CREB1	5.55241511059916
NEO1	5.09208512065761
DDX3Y	3.26897425154271
RPS3A	12.2646975795853
MXRA7	8.72975774624665
LGALS3	11.0642138437962
GLT8D1	7.0378401619483
TMPRSS3	8.53486886547769
UPB1	3.33419389028256
LAT	3.79746610940994
CLDN14	3.68423656876477
DHX38	4.54468444457312
KCNA3	3.35018491976259
BTBD1	8.50425697381023
TARS2	5.43134762858767
SKIV2L2	8.39802185077922
ABCF1	8.5267849273167
CDT1	3.69659181084543
ZHX2	6.23662212599673
FCF1	4.79420731534069
LRRC49	3.85784586974051
GUCY1B2	3.37768303753453
CD28	3.23712781254882
SMARCA4	6.33801163274047
SEPT2	8.85740054960832
SOHLH2	3.48317391438708
MCOLN3	4.90550223417243
LRP8	4.9868733935431
TAGLN3	3.69261784273507
MASP2	3.62082265891562
GPATCH3	4.52356853624778
TTRAP	8.11523276967652
AGL	6.39709252929867
NFE2L3	5.06411892669958
PSD4	3.45461005768166
PALMD	6.05346092861273
CCNB1IP1	8.0809178565432
TMEM43	7.08761013181349
OBFC1	5.51901721494367
STAT5B	4.42935284745517
C14orf79	4.42966813744758
ENPEP	3.65635513765247
SSB	8.92349225062197
SCT	3.22758509808929
TIMM23	7.28650573130503
SKI	3.69297055156823
SLC22A13	3.19920968178504
AKAP3	3.65492998904962
OAS2	7.36923216750786
KIAA0423	5.16358442009394
SEC61G	8.98147199458394
CAPN11	3.08752289229556
TMEM50B	5.96918044447513
DEGS1	6.87500432244818
ARHGEF4	3.64872204575038
DBNDD1	4.35412452528393
TBL1XR1	6.10587207151079
FAIM	6.7545523645997
SP140	3.43438020137051
G6PD	4.61547158929912
NUDC	7.76800648691119
GABRP	4.19385739009411
SCARA3	5.4195019613833
TACSTD2	5.60991061633197
EIF3J	6.44898184750008
PPP2R2A	7.62434133451261
CPA3	3.37400268732736
PVALB	2.97770982698755
BCAT2	5.91576442860131
MFN1	5.16648997609621
F10	3.07015207060110
