Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_E07_586164
TMEM132A	5.83985472998821
CGRRF1	6.61774757780386
RUVBL2	8.38930651945429
MCAT	8.09185744031418
WNT10B	3.27650001086765
ISCA1	7.78919760342913
RPAP1	3.47534455090704
C12orf48	5.20954989579659
RAI16	5.24819860504358
RPL27	9.96354321524799
EPN1	3.5244362602471
MAGI1	3.09690460127886
GBX2	2.98392959619701
SLC35A1	7.17199586717984
GAL	5.73591253852577
SLC14A2	3.40446790506741
RDH11	7.2464174761275
ZNF518	4.59312071979813
PCYT1B	3.21304042092645
AUH	7.66835688144524
EIF3H	11.0023631688939
KIF1B	6.17829024523382
MBD2	4.53913265471378
AMOTL2	8.66919876819299
C6orf120	5.67286716855616
PIGT	7.07592107115297
PSRC1	6.88101189530113
PLA2G10	3.96715078104686
ALAS1	9.57635678521827
FOXO1	6.03532786785379
C17orf62	7.6049141137766
KIF5C	3.95269344250641
DUSP10	5.38764109638422
CRLF3	7.81464993576767
CLCNKB	3.66157392590537
PSMA5	9.47708429597106
FARS2	6.04997846643413
CCDC28A	7.43962382231737
AMPD3	5.40352114463802
PIAS1	7.47257644361221
ADCYAP1R1	3.41146728304813
TMEM134	7.89501476393241
CDH20	2.82220232354878
FBXO7	7.78137432259514
FLJ14213	4.04849651927983
ZNF3	6.08414417285395
LRRFIP1	7.94781241332615
TMEM49	10.7309554729779
CNOT2	7.41691037803162
CBX2	2.76423117658039
ZC3H14	6.42357708362789
ALDH5A1	6.12952074617377
HNT	3.54129055996025
SERPINA4	3.02758039205886
FLJ20920	6.76132123605838
CRTAP	5.09688964585774
DDX50	8.0589555464473
STYXL1	8.59211435723108
TK2	4.95860545903961
BLVRB	7.37873513046797
STMN1	7.72921474093058
GUCA2A	3.03058328782876
DPP6	2.98556072373028
GALNT10	3.78848804694503
STK39	5.78880384665769
MMP24	4.80334668409085
CKS2	10.5646219091762
RHO	3.81204056383558
BANF1	10.3919558535628
CR1	2.96989289212335
RPS6KA2	3.89325893785125
HMBS	8.00149753535518
C20orf112	3.9370037706131
SLC25A24	8.05221396276862
MRPL22	9.36600945126315
SLC25A15	5.82710425240114
GADD45B	5.5959323938167
TDP1	6.18619511193193
ZNF287	3.74778231099093
DAAM2	4.74464899201484
C11orf57	7.75958153195018
RFK	8.30670338920894
ZFYVE9	3.79318326243327
TCTN3	6.71923129500334
STCH	8.14869379430879
LOC283871	3.74414904133306
NDUFB3	8.24153196936876
DEFB4	9.71749831484621
FPR1	3.8981718875734
FMNL1	3.63224342759353
SEPT7	10.3129663006451
PTCD2	4.58379231493811
GNLY	3.92448606483799
GRAMD1C	4.75807526234192
ZNF165	5.8988427000517
TR2IT1	6.19834236927934
ARMCX3	8.3373039430718
NDE1	5.30994077156095
MAGEF1	7.81658116890755
ITGA10	3.53963250300373
ARHGDIB	7.126506295838
FSHB	3.65653070011889
ANXA2	10.3683198152149
HLCS	4.22113999158064
MCF2L	3.96825923904914
AK1	5.99850271626326
FH	8.35265409048617
LGALS2	3.53752650129126
SYNPO2L	2.6348049582954
KIAA1045	3.39491702933674
C1orf183	4.43427520049477
MAGEA8	3.02392791548191
DGCR8	4.55038712345654
GSR	5.46070735330969
NEU2	3.51124087833802
HIST1H4B	3.72939503928486
CACNA1C	3.07097077413487
FAM20B	6.3291226653603
HES2	3.05814932124632
PDCD6	9.40696245691109
INTS7	5.96085632643098
AMPH	3.64540853650811
UCKL1	7.63320666918557
ASB4	2.96461390977410
C10orf97	5.11121512465344
ALDH1L1	3.71680679975426
CCL23	3.20750114855956
OBSL1	5.40267589221542
SLC12A7	7.43937348274329
THAP4	6.41756476223331
RBM4B	6.40028285676501
OGFRL1	5.55412039734728
KIAA0831	6.02064988515049
C12orf11	8.42002535001735
PPP1R15A	5.43446419656915
KIAA0240	5.35928401273164
CD1B	3.37608642982693
FCGR2A	5.31594833414642
MDC1	5.57743505181333
MAN1A1	3.72692928641618
KRT9	3.39438994590366
HTR1A	3.33022676568968
OCEL1	6.26329714273487
ATP11B	6.76898800774867
NLGN4X	4.4659482170669
FBXO34	7.13461385603034
ALOX12	3.45676223127278
RB1CC1	7.78118999731653
PCDH12	4.46935427434604
RPE	6.32500234343871
EIF4E	7.06030391773292
CSDC2	3.70680404634565
ABHD5	6.15014811762331
TMBIM1	8.96375785862633
PET112L	5.51916146887038
P2RXL1	3.14070949916041
F2RL2	3.14428606083512
TRMT1	5.54924425255571
IMPG2	3.76099479535535
LRRC32	6.00854214886167
BGLAP	5.75716891354683
HTR4	3.19975156231623
MRAS	5.8901983037652
TRAF6	5.63481470528516
AXL	3.83371336486646
ATP2C2	3.50838272366763
LMNB1	5.69917093385942
TELO2	4.3874579612286
PNPLA3	4.23020459918341
CSNK1E	6.15697492778518
SRP14	9.30238261391792
KCNQ4	3.14171301528928
PIK3C2B	6.02662761902175
C15orf15	8.22403568839927
TUBB2B	2.99263577159937
USP15	5.81165171957258
C12orf41	7.92958819380102
CEND1	3.36671120531764
RNF31	5.93388493935747
TCEAL2	8.19447327705528
PTGER2	4.8986824751702
UBN1	6.26737836123922
SLC5A7	3.05341452451728
SLC31A1	6.31422143654359
ADAM29	3.40683715066524
ST7L	4.00317800419374
GFOD1	6.7393383096136
CTNNA1	8.43910622838155
HRBL	3.70053105126705
CBX4	3.63247398084078
NTRK2	3.63571955932030
FOXN3	4.27621132157820
MFGE8	7.96454508127311
PFKFB2	3.89618243446251
TAS2R4	3.38930218627867
SH3TC2	3.18107064619716
IL10	3.95616980901285
PXMP4	6.64768107233852
RNF167	7.12904068778042
PRMT5	8.31642531340795
TSKU	5.97278727860367
ATPIF1	8.85783647501904
ETV3	3.05982319655877
PAK7	3.02022495903155
PDLIM1	8.73015976004345
CEP63	6.56801965004137
WDFY3	4.47180121452223
RNF126	5.53190576915304
DPM1	9.51099276720411
CLIC4	8.45185578281891
ACR	3.66430513065184
KLK7	8.35065098463795
ALOX5AP	6.3940843874453
LRP1	4.09798644783495
TNK1	5.2627354690178
TAS2R9	3.05668120459073
ZNF16	6.31751943529714
POLR1B	4.83988355570324
SLC8A2	3.48915241455787
OLFM4	3.64694350858423
TACC1	4.7052739004984
SAMHD1	5.85819570838438
ATP13A2	4.80823265100195
KRT4	3.49812389308491
PAX6	6.87707823557468
SCG2	3.96607131578929
SLC17A6	3.30381446509066
TUBB4	3.78981181262383
PADI4	2.98255558192557
FMO3	3.34727572941652
NLK	4.58556958638515
POU4F3	2.91744674682705
MDM2	3.24626958980223
CAPNS1	8.66065457717629
SDF4	7.6194198350325
ITGBL1	3.70205407563820
TAP2	3.91104420593745
OR2C1	3.26786395579054
KLHDC3	7.16800225413141
EFHD2	6.89344865225609
GALR3	3.70939276140244
NBEA	3.56397604471225
ABCA6	3.04016428093252
ABBA-1	3.75176550786292
GNAI1	6.1822103504278
CLDN3	8.97787906306613
AKT2	3.08247847934232
EGFR	4.81626211330937
VPS4B	7.57800475949753
RBM16	7.14680590398854
GALNT6	5.49137507353576
ZDHHC3	5.88114047968194
SLC25A4	7.48265239045253
CYB5B	7.6641098903737
NDRG1	10.3383884719171
SESN1	5.59597790773793
GBE1	9.19805110027158
MRPL46	7.4782884756974
CLASP1	5.56372846228273
FARP2	4.77682295246768
ACOT11	3.67209131974341
LDHAL6B	2.96593819679677
MAPKAPK3	6.30584577826171
NCAM2	3.16702559631739
AFAP1	4.62300055833715
PRKD2	5.81722746260661
OR2H2	3.3462821472048
ZFP36L1	7.69930799895122
DZIP1	4.63992887421564
GPR161	3.89177387808756
RNF146	4.86378700702667
NKX3-1	3.83770934576955
CCNB2	7.35488237885903
ZNF10	4.07537534027682
WDR74	6.20479529426939
FAM134A	8.5262840701138
PCNP	9.6230619764161
PURA	5.45675283299701
DNPEP	8.20210109975027
ERBB2	4.88398815428724
CREB1	6.53436712622775
NEO1	6.77197882786917
DDX3Y	3.32292799939731
RPS3A	13.0283347376614
MXRA7	9.6233223600289
LGALS3	11.1551051092889
GLT8D1	7.90678749405812
TMPRSS3	7.60787547511449
UPB1	3.12362524584845
LAT	3.76326323320059
CLDN14	3.51592501084681
DHX38	4.77057296192784
KCNA3	3.18970634305748
BTBD1	8.43651534250375
TARS2	6.30806122699937
SKIV2L2	7.73684028216467
ABCF1	7.558162597595
CDT1	3.96588730547089
ZHX2	7.50875651515994
FCF1	5.8784878469794
LRRC49	6.9858417633246
GUCY1B2	3.93130967250418
CD28	3.16324842053209
SMARCA4	5.77091276450583
SEPT2	9.28333991713925
SOHLH2	3.3881983783842
MCOLN3	4.04412509256427
LRP8	4.1906207554538
TAGLN3	3.83151204682050
MASP2	3.48160052422813
GPATCH3	4.86279832581751
TTRAP	8.5918407479552
AGL	6.91440219558503
NFE2L3	7.20244775255362
PSD4	3.9482062635547
PALMD	3.50389220231081
CCNB1IP1	8.9911688039304
TMEM43	6.6299321989308
OBFC1	6.62042579488381
STAT5B	4.40968252449818
C14orf79	5.14889018798138
ENPEP	4.11301099617048
SSB	8.12322154355067
SCT	2.97535855388446
TIMM23	8.00295867732949
SKI	3.5695791351181
SLC22A13	2.99474566045183
AKAP3	4.21828666562108
OAS2	5.25361452758172
KIAA0423	6.17883077103894
SEC61G	10.5380935901403
CAPN11	3.05280234793736
TMEM50B	8.77770981872666
DEGS1	7.0045824157549
ARHGEF4	3.67130004226115
DBNDD1	4.05062953644057
TBL1XR1	6.65763475904605
FAIM	7.43346293555491
SP140	3.19534517103665
G6PD	5.75471841420008
NUDC	7.95368111372481
GABRP	7.08797570351222
SCARA3	5.02935076007494
TACSTD2	5.6461005090917
EIF3J	6.50063986733996
PPP2R2A	8.45839322028518
CPA3	3.36123246635605
PVALB	3.06777308289501
BCAT2	5.76793780997711
