Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_D05
RMND5B	6.26488008907114
ZNF257	3.75138132160265
DUSP4	6.34229539945715
FLJ22167	6.30569509430276
EXOSC7	7.19609494195643
ROR2	3.8298191086767
FOXM1	5.48662416477316
ZBTB48	5.22528394061423
BUD31	8.87922836815006
MAOA	3.98000731453412
CCDC41	5.12658805896645
TNNT3	3.80692165727731
FBXO11	5.3420567583726
GYPC	5.25638896345622
PLIN	4.73260934186069
RFXAP	3.70573646791921
C6orf15	8.34856702597763
RNF4	7.8966793159907
F8A1	8.57521330221777
PPP1R3D	4.6241652696596
GRB2	7.60512148832995
TPM3	3.56675203717439
SYT13	3.54678391587309
EPB42	3.39036395033075
RP5-1077B9.4	5.82231262304516
EIF1	10.6279878924510
CETN3	7.58371830049164
FPGT	5.35218260949622
PRY	3.46661670552487
NTHL1	5.962208164453
POLR2B	8.3113551656621
RPS28	11.8214047843311
GDF10	3.07539215265283
COQ9	8.04323609682658
P2RX3	3.23590320605718
GCC2	7.065020469287
RARRES3	7.213291148471
PLXNA1	6.28685425621747
WBP4	5.78646088305098
KIAA0100	6.18827024265938
PMF1	8.39144551852751
HS2ST1	6.06167014527294
CRELD2	6.71220612507665
C8G	3.32936769859513
CD82	5.5956831796436
PMM1	5.92683083273063
CBLL1	4.72629571228603
LIM2	3.52466222535646
VAX2	4.49449355504109
SETDB1	5.97934128103097
LRAP	5.553650501979
GCLM	6.04713589688172
CPEB3	3.66478188774108
PPM1A	6.77257161759036
INTS1	4.2303170505111
MMP16	3.10636277588057
CAMTA1	5.5029072952452
SAMSN1	6.38762597842544
DRD3	2.75734168252524
GMPPA	5.55605366344026
C11orf73	6.01496100789693
AIPL1	3.78132859371009
PTP4A2	9.28930944906542
IL24	3.24471644805149
BDKRB1	3.23232415845696
HPCA	3.70380421766701
MLF1	7.13212376962433
SEC14L1	6.36521269348378
CHFR	7.26052219033656
EMILIN1	3.16796781131767
THADA	6.28299534799229
TAF12	6.04239865847633
NDUFS4	8.08610430773203
ID1	5.46255743860393
PIK3CB	3.48204461046528
COL18A1	8.8606688203221
PDZD3	3.40723223051977
TBC1D17	5.42937098264758
COX8A	10.0523983979199
CDCA4	7.83245556282152
C2orf44	4.43363102789515
C9orf16	7.87950173556666
ERBB2IP	7.15624528614951
EMX2	9.40687139693121
FUS	6.0365532897992
NIPSNAP3B	3.40302698116139
TF	3.26391732384896
CXorf56	5.07627754518998
CLCN4	4.12884173042837
PWP2	6.00526937267934
MMP15	3.60952945027311
MTMR14	6.64497405656439
NPR1	5.81699592358518
DNAL4	6.33516379262514
ELAC2	4.62199996881092
ASS1	12.0092166283601
IPP	5.73179382895492
TMEM59	10.3094764926198
POLR2J	8.83061616944333
SEC23IP	6.24150331130724
RGS4	4.17742790244072
UQCRC1	9.71342773610046
SNX6	8.30473120736509
DDX18	7.06258754626004
POLG	4.70945060963856
ADAM23	3.89666084075258
ZNHIT2	4.38842490980412
TFR2	3.59892926265991
NCDN	4.41592560225387
RAG1	3.43076836697306
POMT1	4.47169282530800
CYP1A1	3.45617841948467
SNAPC1	6.49601502952925
GNA11	5.72519617094519
CCDC52	3.15467227004831
CAPN1	6.66212277607218
DDHD2	7.58586673138035
UPF3A	7.51636166365685
LAGE3	7.16970224760442
GNRHR	3.22376841235554
UNC13B	5.23252705786911
TTLL4	5.11989431863134
PPBP	2.96751291529764
HTR3A	6.73274906231528
SDC2	6.30543710018335
ANKRD49	7.36320824227524
BTF3	10.3064098337670
COX7A2	10.6991765480641
SARS	8.81653615186977
C13orf18	3.92246200045471
CACNB1	4.03640807169884
QKI	6.07017320321851
SETMAR	5.73260861734899
LAMB4	3.34016889566300
MAN2B1	6.5200200932961
EML3	4.37625418649738
ACADL	3.2347181921447
OFD1	7.50826701242873
CGA	3.3363462401944
EIF3EIP	10.0331804934959
PEX16	5.08996312216276
GNG12	6.74893170900485
HABP4	5.09625236872299
CNTN2	3.51724490723559
ASNSD1	7.63330923360664
FUT4	3.74982585939876
DBH	3.48574604079061
CD53	8.37238844781819
HIST1H2BJ	3.94417237121932
TFAP2B	3.10896291101005
ACF	3.76792983112133
TMEM11	6.64360488059686
CDH8	3.34035405754375
C3orf32	4.35654089576119
AGPS	4.67330918340629
C4orf18	3.13284375074102
PCCB	8.78096381143116
IPO13	5.49996555924031
PECI	6.78140374041149
UNG	7.66318162218684
C6orf105	3.31853136318162
GSTP1	8.60910556372407
SUV420H1	7.33367225727742
ARHGAP15	4.95913853911901
LTBR	6.32270153428368
TDRKH	3.8791654414348
PSG4	3.46786795036745
SLC9A3R1	8.36891164464453
NBPF3	9.15851924206562
SLC9A3	3.57312858601215
OSBP	6.20610040305104
PRR5	5.73693480894325
CHMP7	5.58600101671279
ADRA1A	3.10223027920235
ASAH1	7.03288818604019
FKBP4	7.55133757294227
ZNF350	5.63389520784166
DOM3Z	5.64124662914529
GIPR	3.49958048108931
AHI1	4.87858148525975
BST1	3.70814414681494
NCR2	3.45408111633396
NADSYN1	5.39669753655795
UBE2W	6.30827055663309
RGS14	3.87824310525123
KRT15	4.42147033586749
SCN11A	3.65615674490398
GFI1	3.81924648472221
FHL1	3.60620785180978
SMC6	5.66376992039798
GATA1	3.53538526332335
OSGEP	6.7502582084054
ARMC6	5.07102791372666
HK3	3.7245652697308
PSMD5	7.55332578527501
RSU1	7.26441897548952
RPL4	11.1947854044337
MAD2L1	7.540224428808
RBPMS	4.63884696344641
EIF4A3	9.22421516997225
E4F1	5.156089713206
DLEC1	3.47653003560490
PRPF3	6.08984661413752
EMR1	3.08075638370124
CHMP2B	7.46389961886813
CAMSAP1	4.35156729715341
RPS21	9.32378582436995
XCR1	3.30402287942962
ARID5A	4.25005187143066
RBM6	6.0392286556127
UBE2N	8.495432373596
KLF4	4.46010063235385
MGC4172	4.94812140496064
LMO4	8.13435299132025
KLKB1	3.39576343969661
HDAC3	6.94116933762826
HP	6.13284453500916
SCHIP1	4.69634612644455
BTK	4.51471333188171
KRCC1	9.05950389202089
PRND	2.92900541990935
C6orf27	3.27352201917211
PIGL	3.83307789146835
CLCA1	3.43084581091908
C1orf112	4.14169992027346
OLFML2A	6.19670492261423
HUS1	5.20861883181794
SFRS6	8.07173468576594
CXCR7	10.6685590136984
UIMC1	6.46818997837483
FXYD2	3.37140457179984
GOT2	7.84790791234292
ZNF667	4.95705128052625
TFEC	5.4934494348193
ATP7B	7.73530572941604
RAB38	3.32984299915218
POLD2	7.84924139027625
PPM1H	6.87811819238109
DCX	3.34166526894752
NFYC	6.5048931629204
ZNF228	5.26088379446849
KIN	6.55442081118251
PLSCR4	4.5864358687465
HIST1H4I	4.35941700335719
PPARGC1A	3.02312302663042
HIG2	7.70457206729253
KCNK10	4.31948125333365
EXOC1	7.50173248660532
OR6A2	3.84856917041322
ETFA	8.49734265943197
PDAP1	5.52086921726946
C19orf6	3.50262096614085
POLRMT	4.41434690966752
ZNF146	8.29629856892984
MIA2	3.24295600879605
LY6G6E	3.26278248658440
EIF4E2	8.55940019824515
NENF	4.8088070022079
HOXB5	6.82837989876234
ZNF324	5.15002614042801
CUGBP1	4.34384255604305
ENTPD7	4.49738432616161
TTC13	5.68978997151835
GJB5	3.23560876013565
PRSS22	4.50141883208044
CYP3A5	3.43394665748513
MBOAT5	5.10370721000312
CUL4B	5.14437989335841
CENPJ	3.71200245763105
KIAA0664	6.22694733339592
PITX1	3.38546392582625
PDGFRB	4.96935375831817
RDX	5.67382825388983
CELSR3	4.24649982194175
JUND	6.35990676431803
ITSN1	5.13583858435791
CHRNB1	3.92427637300376
EHBP1L1	3.51080713865798
C19orf2	7.37114277409062
FETUB	3.1230377323786
CAMK2B	3.42261596804668
DCTN1	6.85956777113023
TNKS2	7.45329927362183
MRTO4	8.02629682842874
C1QBP	6.38179917278253
TTC3	8.2002333624834
NDUFB8	9.38015042762658
CADPS2	3.37923041102193
EDG2	4.06257667726272
MYF5	2.91161297737449
SEMA3G	3.42649575290356
IL23A	3.74243177250761
GJA9	3.72449813634084
R3HDM2	7.72147775517249
C5	3.96251594186292
SLC2A10	6.98058649710754
TRIM45	5.33554055854513
TSP50	5.51124884228823
PAQR3	5.2067270322418
ANKRD26	3.54395728245285
TCP1	8.12938490569694
TMED7	6.52985658744543
CMA1	2.94399421764213
PTCRA	4.23728743550531
HCRTR1	3.52432756918407
FST	3.86491241653338
PAWR	3.84431738859508
LDLR	3.59496693291881
ASTN2	3.79669190122999
SCRN1	7.67795884358742
GPATCH8	6.51279518732783
KIF4A	6.66897336120399
TANC2	4.69077522686249
ZMYM5	3.76106157102033
PGM1	8.49322769098026
ZNF586	6.38450184080043
POLR3G	3.55729576189191
CPD	4.91932854444016
SNCAIP	3.91067657983188
DCT	3.45457265908828
HLA-DOA	3.58345009541014
TANK	6.43221997268399
RCAN1	4.55409263665435
UPK1B	6.77080935041967
DNAJB4	4.41961280037028
UGT1A8	3.13764707521696
LIMD2	3.38283376059701
HIST1H4L	3.62032510739056
PECR	5.9790617641025
HSPA2	9.06577685669241
SERP1	9.5069293117846
TACR2	3.59855563321137
NUP85	7.6831669343154
CD177	3.66910597054015
GPR135	3.1474234155394
PIGG	7.17298396459756
LGR5	4.90374038073653
JAK2	3.69942418690258
DPYSL4	3.34365160701636
TM9SF4	6.34681033074318
PTHR1	4.07253172124671
SIRPG	3.57527448015678
ZNF264	6.93222764022378
BICD1	5.03438607693601
RAB5A	7.59289063215046
FLJ13224	2.90891151203105
METTL5	8.96425325073097
HERC6	4.93915456834239
CASP1	5.71136239777877
USP9Y	2.85215466689269
LRP1B	2.77784925137256
XAF1	6.59829323980807
PLA2G4C	4.60584491747636
APOA2	3.12821039000726
SPAG6	3.16906651442207
KALRN	3.79026754940432
SECTM1	5.56133386596436
THOC7	9.07237372334396
IFNAR1	4.78401663009118
TCTA	7.19847606649624
NY-REN-7	3.22595773329173
TALDO1	9.8444548405722
B2M	12.2677028233795
LPPR4	3.79721296866122
SQLE	6.16800194797669
SEPHS1	7.53182000353512
EIF5A	6.28066289150034
FAM49A	4.65320797693711
YTHDC2	3.95056710968183
EHD2	4.52016892394398
NCF1	4.32625391483492
SPG7	6.2603000725228
ZNF614	3.78804320165982
HOXA5	3.3986954238813
NUP133	7.76168249758061
FGF12	3.73712632019838
SLMO2	8.5712256050612
INPP5B	4.25755775604182
PPID	7.02554935754491
SNTA1	4.43941990156794
IL20RA	4.2555314483826
UBE2J1	5.80632403378698
CACNG2	3.05989397853769
GCM1	3.15473731235754
ELF1	7.31983265068781
TLR5	5.20907476819773
TCFL5	6.68608252541595
C1orf107	6.01280762733584
C19orf22	6.99684272989889
SAFB2	6.1299794277078
MAP3K7IP1	3.80343951446913
NCK2	7.12976503817844
OXA1L	8.61949819728907
KIAA0652	5.79684525159539
KLRG1	3.72208123233547
FRAG1	6.92891987601927
ZSCAN12	2.91852371210091
PSMD12	7.6965404487538
E2F4	5.29497530944579
CLEC4M	5.17329116692621
KIAA0999	4.28927046568885
CLDN10	8.3993097426677
MGC13053	4.19300791570505
TAC1	2.78922009488361
GYPA	3.34174221823824
HPCAL4	3.24856996997134
TRAIP	4.60983601398909
MEX3D	4.55974793638182
KIAA0232	7.6502835234223
ERCC8	5.51662700607571
NFAT5	5.34666724659244
GPX4	9.69387687837087
CSPG4LYP1	3.33322197031849
KIAA0368	6.14981858500404
FBXO3	7.12015512056355
DVL1	6.11326859339577
CMKLR1	3.83584224480448
GPR157	3.51225411890330
TYMS	7.3974714848249
OR52A1	3.23451150762949
PEF1	7.8208465267806
ZNF750	5.67353445317398
ALG9	5.96841183264848
MCM5	5.65446843002182
SDK2	3.55362144333898
BAIAP3	4.00735891160433
RABGGTB	6.9505922932968
KCNK7	3.26888903920542
PTP4A3	5.24892213540277
ANKRD40	4.27062298263716
CALCOCO2	7.28690669685344
TMSL8	4.24024077348172
SNCA	4.24813677399735
ZNF551	4.57816869314195
HBQ1	3.92525687796505
ARHGAP26	3.98527572007811
GEMIN6	6.58520749786731
HRAS	6.73720019382311
KLRC4	2.85409203416653
BSDC1	6.1887560426508
DSC1	4.7047583205975
RNF43	5.86387952531855
NDUFAF1	6.01211828229971
MAP2K4	5.86552099804557
FOLR2	5.64333381830178
LYZL6	3.73264442849163
EPB41L3	4.23581981502347
TEKT2	3.66155881299462
CDKN2B	3.35280264242771
WSB1	6.58928493703457
ZNF480	3.70086807655442
MAP3K6	4.46436202562416
PROS1	4.55879332281159
PSMB8	8.21018157017636
HN1	8.5844275355041
MAS1	3.21342762089051
APOL1	5.82543631437059
CSHL1	3.35235343812320
ZBTB7C	2.99324567541137
AHCTF1	5.59355913015161
SAE2	9.41439465691358
ITGA2	3.70448890507776
AP2S1	9.81575345119174
P15RS	6.25016683529397
MME	3.8691909265852
VAT1	7.0175334551826
MAST4	4.38486923412928
TUFM	8.99594040465703
KRT33B	3.24328441140685
THEG	3.72236041283475
KCTD2	5.72662781216635
WDR26	8.61742957475254
MFI2	3.38220459899348
KRT34	2.92931431126421
NR4A3	3.45589821121172
SGSM3	4.61633155001185
ARSA	4.19703337081029
TOMM22	6.43407281361113
SOCS3	3.73932749247093
UNKL	3.69089775052594
POP4	9.0052076833306
BHLHB3	9.48174561235948
MALL	3.84860641806219
SOX15	4.27610963466283
CCNA2	5.37757170977532
PARK2	3.21056582240224
GPR124	3.8951846438082
TMEM132A	4.3582416495864
CGRRF1	7.06211466916811
RUVBL2	8.75118985425214
MCAT	6.58744951807618
WNT10B	3.42567077234948
ISCA1	6.97111523027716
RPAP1	4.42638851290887
C12orf48	5.67028042630938
RAI16	5.67814501738448
RPL27	9.4511909848080
EPN1	4.02693250733775
MAGI1	3.0930280543041
GBX2	3.13303509952845
SLC35A1	6.43103385354449
GAL	3.57528844683194
SLC14A2	3.61955237670337
RDH11	7.94031252166322
ZNF518	4.31008671243499
PCYT1B	3.17676102744454
AUH	6.75062133053278
EIF3H	10.3836324493097
KIF1B	7.7560535572779
MBD2	4.47420179485137
AMOTL2	8.28051210273222
C6orf120	6.15900037507787
PIGT	8.73110188112383
PSRC1	6.92699058513784
PLA2G10	4.12130016031193
ALAS1	7.92215481488188
FOXO1	5.44875114584885
C17orf62	7.48382008162809
KIF5C	4.31634272012225
DUSP10	5.2966419360173
CRLF3	7.42756426211096
CLCNKB	3.49878871681405
PSMA5	9.3383532409451
FARS2	5.54741339731014
CCDC28A	6.76015821395477
AMPD3	4.89502428957186
PIAS1	6.78545506241462
ADCYAP1R1	3.52907519189971
TMEM134	7.34707887950185
CDH20	2.99723479434424
FBXO7	8.30345788973316
FLJ14213	5.65055405014009
ZNF3	6.54838003688432
LRRFIP1	6.9493360472539
TMEM49	8.76070208257042
CNOT2	7.72871159143476
CBX2	2.72471950856957
ZC3H14	7.02079093430913
ALDH5A1	5.33270886226127
HNT	3.79571250988733
SERPINA4	3.03107839435738
FLJ20920	7.85781313029475
CRTAP	4.87936805003916
DDX50	8.52108998915988
STYXL1	8.37159945991637
TK2	4.21373508154458
BLVRB	8.35335779228755
STMN1	8.20618746772495
GUCA2A	3.1705030530753
DPP6	2.83306534133195
GALNT10	4.46283186437836
STK39	3.83923579904535
MMP24	4.34522871958803
CKS2	9.91616038037727
RHO	3.56518507445969
BANF1	9.37347759711177
CR1	3.21739554385366
RPS6KA2	5.33843635201341
HMBS	6.24741125589133
C20orf112	3.57071030078044
SLC25A24	7.5398182452801
MRPL22	8.19777401784134
SLC25A15	6.53538775525734
GADD45B	4.75608227398415
TDP1	6.6509852102241
ZNF287	3.6664888482846
DAAM2	4.62039391127124
C11orf57	6.048763734621
RFK	7.46526098189171
ZFYVE9	4.01694852309403
TCTN3	7.72393148934813
STCH	6.196363491302
LOC283871	3.5995485475806
NDUFB3	8.22435885692597
DEFB4	3.60735740737743
FPR1	3.87608128898943
FMNL1	4.39915977389363
SEPT7	9.95419524520361
PTCD2	4.50626132796315
GNLY	4.9916885183837
GRAMD1C	3.41355756068212
ZNF165	3.60716559612106
TR2IT1	4.67121742380785
ARMCX3	7.19288905769696
NDE1	5.38427838196421
MAGEF1	8.32479913511861
ITGA10	3.7250800633824
ARHGDIB	8.26178518510702
FSHB	3.65619570536871
ANXA2	11.9187596232455
HLCS	4.1366313393923
MCF2L	4.14631882150207
AK1	6.19131484549085
FH	6.48729283552541
LGALS2	3.99760651089861
SYNPO2L	2.67211722407164
KIAA1045	3.27512690732166
C1orf183	4.70181492370306
MAGEA8	3.20467620958023
DGCR8	4.44811529690383
GSR	6.31078236446137
NEU2	3.46421330864069
HIST1H4B	3.60983139347544
CACNA1C	3.15553998038448
FAM20B	6.34332955197162
HES2	3.90066544614002
PDCD6	9.76916582558504
INTS7	4.38489043970848
AMPH	4.63311008564317
UCKL1	7.45600791891984
ASB4	3.03310166540253
C10orf97	5.7907399433553
ALDH1L1	4.07348604659628
CCL23	3.5536555403127
OBSL1	5.57999869235155
SLC12A7	7.17399288036041
THAP4	6.40993858680613
RBM4B	5.64176667036544
OGFRL1	3.65127958698286
KIAA0831	6.80380673703788
C12orf11	7.09956002608874
PPP1R15A	4.96005824734412
KIAA0240	5.54039708722271
CD1B	3.49874197855487
FCGR2A	6.54288249654476
MDC1	5.02918189403549
MAN1A1	3.54044249531909
KRT9	3.31444508758133
HTR1A	3.36232284269524
OCEL1	5.33602908995583
ATP11B	6.37311313374384
NLGN4X	6.90305409243003
FBXO34	7.77556637811067
ALOX12	3.41673607451828
RB1CC1	7.10320967739239
PCDH12	4.20787524527534
RPE	5.36953132006918
EIF4E	6.88621883837314
CSDC2	3.67003454329176
ABHD5	5.40198959768835
TMBIM1	6.90619167229186
PET112L	5.01567587614102
P2RXL1	3.23474815455684
F2RL2	3.10336689574954
TRMT1	4.64274858167810
IMPG2	3.83721233014963
LRRC32	6.73782157300717
BGLAP	4.95563359108004
HTR4	3.39401423726921
MRAS	4.95802225177166
TRAF6	5.53737862114152
AXL	4.45269847634164
ATP2C2	3.52448432563063
LMNB1	5.56229833114876
TELO2	4.04388087353701
PNPLA3	3.40662542842805
CSNK1E	6.22979577135326
SRP14	10.5821802360166
KCNQ4	3.17650736974707
PIK3C2B	7.42162968775856
C15orf15	8.22083528573506
TUBB2B	5.39629381120238
USP15	6.55739977695782
C12orf41	8.3397994518391
CEND1	3.71808924001135
RNF31	5.721672163489
TCEAL2	3.49893549431491
PTGER2	4.16920585831838
UBN1	6.59171955829205
SLC5A7	3.23890047443137
SLC31A1	6.44517098680877
ADAM29	3.33994471338181
ST7L	4.18762104669118
GFOD1	5.91031709563174
CTNNA1	8.54363309014686
HRBL	3.87254741779306
CBX4	3.84449267348705
NTRK2	4.81673359144032
FOXN3	5.29536397816603
MFGE8	5.46203889472336
PFKFB2	3.89416191811693
TAS2R4	3.51113299868138
SH3TC2	3.07989667973886
IL10	3.77125712230164
PXMP4	6.63808121929265
RNF167	6.42678083431531
PRMT5	8.17115449731096
TSKU	4.85872376893735
ATPIF1	9.0563620307832
ETV3	3.28022152443552
PAK7	2.98405350111121
PDLIM1	9.14645245539546
CEP63	5.67252472428731
WDFY3	4.80342325480252
RNF126	5.13161710427339
DPM1	9.33909345457949
CLIC4	5.98619029447909
ACR	3.80131336408192
KLK7	10.4464190014970
ALOX5AP	7.39113920460381
LRP1	4.77098593607688
TNK1	4.44440110887937
TAS2R9	3.22592052920021
ZNF16	6.2875730344027
POLR1B	5.57928416832518
SLC8A2	4.08123115661479
OLFM4	2.86189281125563
TACC1	4.43152757201712
SAMHD1	6.93255791881413
ATP13A2	5.85253370023116
KRT4	3.80431273422603
PAX6	3.29651437320218
SCG2	3.56576324111056
SLC17A6	3.51227630573387
TUBB4	5.80325985961572
PADI4	3.06487134744519
FMO3	3.58337858858955
NLK	4.66207528035957
POU4F3	3.02884123681405
MDM2	3.32721751603709
CAPNS1	10.1324154766598
SDF4	7.2500841200803
ITGBL1	3.94378054735945
TAP2	3.89947272689017
OR2C1	3.22583611794074
KLHDC3	6.48278666581445
EFHD2	6.5701988665875
GALR3	3.52869876043377
NBEA	5.45082374310921
ABCA6	3.10992420482719
ABBA-1	4.00547121550118
GNAI1	5.47327160105883
CLDN3	9.89218323274488
AKT2	3.45295656588584
EGFR	3.88682603367574
VPS4B	6.99574386481166
RBM16	7.83385607624513
GALNT6	7.24276619868717
ZDHHC3	6.17628106396177
SLC25A4	7.07344469522848
CYB5B	5.46371369182338
NDRG1	8.12399332640313
SESN1	4.77535679236373
GBE1	8.08134771223942
MRPL46	6.50475414173268
CLASP1	5.81232382805741
FARP2	4.8121080547224
ACOT11	3.96876706005895
LDHAL6B	2.95753826479345
MAPKAPK3	5.08906927616071
NCAM2	3.10835152658267
AFAP1	4.38366000059747
PRKD2	6.49463930540069
OR2H2	3.32378541214268
ZFP36L1	7.07194167593371
DZIP1	5.47178732528377
GPR161	4.02116654605387
RNF146	5.28590492034478
NKX3-1	3.91715452049344
CCNB2	7.6467690822761
ZNF10	4.54124919675225
WDR74	5.60465366610195
FAM134A	8.28280423068951
PCNP	9.02890967812088
PURA	5.43899687701433
DNPEP	7.77217289338012
ERBB2	5.29510216740122
CREB1	6.29998995951598
NEO1	7.66929653455422
DDX3Y	3.29661295182343
RPS3A	12.8288433674250
MXRA7	9.41122597677991
LGALS3	11.0041453560060
GLT8D1	7.54991248612486
TMPRSS3	8.6731386710278
UPB1	3.18561454415114
LAT	4.67061432779099
CLDN14	3.65590724202799
DHX38	4.91215620988262
KCNA3	3.47757806947402
BTBD1	8.25234839919659
TARS2	5.96723602315661
SKIV2L2	7.20152166429863
ABCF1	7.04069858001126
CDT1	3.12307121175904
ZHX2	7.66975596934932
FCF1	4.8426996439754
LRRC49	4.64206161149282
GUCY1B2	4.17117771409676
CD28	3.38932175111985
SMARCA4	6.15395939339023
SEPT2	9.36420921264964
SOHLH2	3.3413681545993
MCOLN3	4.02044235506849
LRP8	4.89677649184815
TAGLN3	3.62988707686478
MASP2	3.49066435182868
GPATCH3	5.21131901653686
TTRAP	7.99761150666816
AGL	7.50728496747658
NFE2L3	4.28254578626175
PSD4	4.02433382736252
PALMD	3.70247730488180
CCNB1IP1	8.72797476111928
TMEM43	6.4572345723982
OBFC1	6.68539107642169
STAT5B	4.38933540695915
C14orf79	5.42499776627852
ENPEP	3.53225496457257
SSB	8.11799210933847
SCT	3.01295438818646
TIMM23	7.53660235726049
SKI	3.67884821937428
SLC22A13	3.10642092710768
AKAP3	3.9040896518758
OAS2	4.71683798260827
KIAA0423	7.25439028124489
SEC61G	10.4059798211126
CAPN11	3.13984718101537
TMEM50B	7.98563229154194
DEGS1	6.73534075053234
ARHGEF4	3.63497319538869
DBNDD1	3.72092953700199
TBL1XR1	4.96670249532809
FAIM	6.08041890727597
SP140	3.35873784506291
G6PD	5.81764632495746
NUDC	7.49133739253831
GABRP	3.21400007102586
SCARA3	4.81389693013405
TACSTD2	5.21892871285597
EIF3J	6.3027019484014
PPP2R2A	7.62672256968411
CPA3	3.84757401567919
PVALB	3.70824015149339
BCAT2	7.3309697922535
MFN1	6.94249213343884
