Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_E03_516344
BAZ1B	5.71058302119969
USP6NL	5.39333389156087
SLCO2B1	4.84628739936022
ABCD4	4.50912634285247
DIMT1L	6.36878325573029
SLC25A46	6.65928648795236
LARP7	6.7274501968317
TEK	3.39414838341793
CD160	3.78957573171759
TERF2IP	7.02125941691091
PHF20	5.00952350957044
COL1A1	5.93821102135851
KIAA0090	5.41923190036095
GTPBP1	4.3991711199025
GRK5	3.70451159575150
AP1S2	5.37635077686801
RAB33B	4.17216057164666
CA11	4.33285470291172
ALDOC	5.95197324838813
NUDT1	5.53737068163421
ZNF212	5.06330159170504
ACBD3	7.466744019326
ZNF83	5.76152171136005
PRDM2	4.33405077721786
GDPD5	4.56417775575043
PDCD4	5.51793124725396
CEP350	4.57347037307685
FOXP3	3.40932243280986
SMYD3	6.29678572821403
CST7	5.55089694089549
SELL	6.28945256672577
CIAO1	6.31250064020004
LGI2	3.84385829029194
WDR45	5.97617741567306
ANKRD6	6.73219889945956
LTBP4	3.5449578315873
PSCD3	3.20881184858472
PYY	3.32143338797451
KCNC1	3.52813786463549
SIRT6	3.93277118543617
CCL19	4.38412117585314
ARHGEF9	3.81828404646461
ABR	4.24336068892533
C10orf22	5.45170325598601
STK17A	4.71316843223831
FOXE1	3.51464808652745
GML	3.63637968262971
CNGA3	3.38647668133726
CD38	6.94837596577027
ZDHHC6	7.16223334338702
NEFH	3.98403159027985
PGBD5	3.38434320967175
CTDSP2	6.09626459576883
RMND5B	5.1172041063972
ZNF257	3.80829982920112
DUSP4	3.95980246813491
FLJ22167	5.67209995457117
EXOSC7	6.56231102637842
ROR2	3.52940600812658
FOXM1	4.98317402419246
ZBTB48	4.27200251396334
BUD31	7.99567823058039
MAOA	3.86457298731924
CCDC41	3.9146284722515
TNNT3	4.05860764667102
FBXO11	4.21043115996318
GYPC	6.60650845772328
PLIN	3.89854575800697
RFXAP	3.5395480237642
C6orf15	3.84496545335788
RNF4	7.23087258098783
F8A1	8.33250045387388
PPP1R3D	4.03980194869747
GRB2	7.20629345889185
TPM3	3.19322318926766
SYT13	3.47685779789831
EPB42	3.95010954562898
RP5-1077B9.4	4.67964782401535
EIF1	9.63745802722045
CETN3	5.76176607904792
FPGT	5.41133189270028
PRY	3.51376252847617
NTHL1	5.42275145830799
POLR2B	8.17433034974849
RPS28	11.4577216609746
GDF10	3.1933552559599
COQ9	7.46488347353028
P2RX3	3.14091150606866
GCC2	5.81023977194602
RARRES3	6.94562065022012
PLXNA1	5.4388386707498
WBP4	3.84893597010506
KIAA0100	6.13260562721914
PMF1	6.55164255610628
HS2ST1	5.02147885987209
CRELD2	5.41319443130927
C8G	3.48636760942675
CD82	5.43272997691724
PMM1	4.30917836509094
CBLL1	4.32800114151831
LIM2	3.50988757520146
VAX2	3.52657266628099
SETDB1	5.77005630061005
LRAP	5.72434897454304
GCLM	5.80772733926946
CPEB3	3.55010607150467
PPM1A	5.78311354551918
INTS1	3.83531643999758
MMP16	3.36991878153076
CAMTA1	3.08975643919289
SAMSN1	6.42913622922426
DRD3	3.06408257031705
GMPPA	5.30259179296288
C11orf73	5.81853634518574
AIPL1	3.77369802204664
PTP4A2	9.6903335225988
IL24	3.76617300475716
BDKRB1	3.29085062949910
HPCA	3.68809970033827
MLF1	5.85311258407957
SEC14L1	5.22026214635797
CHFR	4.93995281733477
EMILIN1	3.66428396914132
THADA	5.98775790371821
TAF12	5.24548669967432
NDUFS4	11.1130893932814
ID1	3.71124223019453
PIK3CB	3.77866070258727
COL18A1	5.30734105112187
PDZD3	3.30484635090665
TBC1D17	4.16599600582179
COX8A	9.69896128593627
CDCA4	5.81749721921634
C2orf44	4.63028523593405
C9orf16	8.32304472436051
ERBB2IP	6.69065748779969
EMX2	8.09843855753062
FUS	5.19543739300194
NIPSNAP3B	3.28248682390807
TF	3.30779643081647
CXorf56	4.70563280918227
CLCN4	3.81082812885068
PWP2	5.25053017655278
MMP15	4.70131227940209
MTMR14	6.0874157374683
NPR1	7.44100016740593
DNAL4	5.03649879280296
ELAC2	4.7444662785897
ASS1	10.1547206271992
IPP	4.9706503600343
TMEM59	10.4616045925355
POLR2J	8.37751266683541
SEC23IP	5.43956548972292
RGS4	4.02965490502263
UQCRC1	9.17227473942668
SNX6	7.33814510220448
DDX18	6.82696785186519
POLG	4.50915764091047
ADAM23	4.47380606208826
ZNHIT2	4.34373332924629
TFR2	3.45860386324096
NCDN	4.1538675731323
RAG1	3.71516487651030
POMT1	4.71906330409654
CYP1A1	3.44069684802594
SNAPC1	5.52157552050935
GNA11	4.56098534416106
CCDC52	2.67985578821344
CAPN1	5.6396477371471
DDHD2	4.74080693639516
UPF3A	5.07941756088654
LAGE3	7.13303713835429
GNRHR	3.23957463982184
UNC13B	5.19508709844367
TTLL4	5.40718437532466
PPBP	3.08849404479596
HTR3A	3.24463646807274
SDC2	4.64335815213198
ANKRD49	7.43148995281555
BTF3	9.9051817733335
COX7A2	10.4680008733415
SARS	8.05987962443107
C13orf18	3.96143273684366
CACNB1	4.15973524517854
QKI	5.53588842800765
SETMAR	5.64777470947964
LAMB4	3.53769178207687
MAN2B1	6.35275577547044
EML3	4.89883126259584
ACADL	3.54074789858308
OFD1	5.66120867102991
CGA	3.90524541205255
EIF3EIP	9.91848249420145
PEX16	5.01155350028493
GNG12	5.80001256063288
HABP4	4.43014675105411
CNTN2	3.75352679639523
ASNSD1	7.03814068017696
FUT4	3.97968292651531
DBH	3.57298488874791
CD53	9.12116860366999
HIST1H2BJ	4.18690568704547
TFAP2B	3.33177051403906
ACF	3.80525638750929
TMEM11	6.05331723680098
CDH8	3.42225370005838
C3orf32	3.47259875333125
AGPS	5.06630980422793
C4orf18	3.70028032110683
PCCB	8.45601682055081
IPO13	4.35438377914129
PECI	5.39128633781602
UNG	7.16643710805567
C6orf105	4.05370667970504
GSTP1	7.95402232002685
SUV420H1	6.20959124264455
ARHGAP15	5.082571221734
LTBR	6.39846723761018
TDRKH	3.21516710618597
PSG4	3.23206968870216
SLC9A3R1	5.58092454985869
NBPF3	8.06432717682853
SLC9A3	3.57829620980729
OSBP	5.84041490263351
PRR5	4.34854230814891
CHMP7	5.19636724373358
ADRA1A	3.19003668977327
ASAH1	7.00785110429846
FKBP4	6.80059029175977
ZNF350	4.61173019179313
DOM3Z	5.3108587603391
GIPR	3.59452405263473
AHI1	4.51792067771459
BST1	5.74656977736995
NCR2	3.78495138994018
NADSYN1	4.43971740316138
UBE2W	6.07470889006919
RGS14	3.97357361969485
KRT15	5.70747256704859
SCN11A	3.71038364414564
GFI1	4.05959069704478
FHL1	6.14351416181093
SMC6	5.3524086701815
GATA1	3.80745879583919
OSGEP	5.17563193102242
ARMC6	4.95080219897711
HK3	3.58659197568652
PSMD5	7.5845910850448
RSU1	6.11223299599087
RPL4	11.4240047813099
MAD2L1	7.32197501099166
RBPMS	4.73537287830138
EIF4A3	8.99903089631183
E4F1	5.18260954951675
DLEC1	3.63113019585157
PRPF3	5.12388584774958
EMR1	3.78742395424018
CHMP2B	6.04187835379546
CAMSAP1	4.23548182021652
RPS21	9.11956413400117
XCR1	3.72620422846717
ARID5A	4.12938632076783
RBM6	5.2898643905518
UBE2N	7.56002874959752
KLF4	3.89456097469406
MGC4172	4.47068394379859
LMO4	6.71921061061187
KLKB1	3.69233029197681
HDAC3	5.57333456951471
HP	6.5902295315382
SCHIP1	5.00446086162334
BTK	4.48740876910279
KRCC1	8.31834958577045
PRND	3.05916767955233
C6orf27	3.86505377459503
PIGL	3.96558914132503
CLCA1	3.63496854393555
C1orf112	4.15137769778739
OLFML2A	5.66115733873033
HUS1	4.86629877020778
SFRS6	6.98925233991676
CXCR7	4.6333642273094
UIMC1	5.18800244697711
FXYD2	3.88623205110256
GOT2	6.77915805738211
ZNF667	3.01910710764604
TFEC	6.32143242454104
ATP7B	3.95663617781617
RAB38	4.64963203508089
POLD2	6.76617715073346
PPM1H	4.35776783089507
DCX	3.43717245546589
NFYC	5.44339432832828
ZNF228	2.8888359452947
KIN	5.17992730820002
PLSCR4	4.26909428249457
HIST1H4I	4.81290693041514
PPARGC1A	3.27272274882277
HIG2	8.21049997909352
KCNK10	4.23747184077216
EXOC1	7.0813204029796
OR6A2	3.85177801163995
ETFA	8.85269018080611
PDAP1	5.2297555861814
C19orf6	3.55301388999784
POLRMT	4.15106982016047
ZNF146	6.08541297111079
MIA2	3.27331100131016
LY6G6E	3.12780545045363
EIF4E2	8.13374960994219
NENF	4.82783644562798
HOXB5	4.55905249300452
ZNF324	3.99958150551824
CUGBP1	4.3352364544927
ENTPD7	3.9878386416109
TTC13	6.28266243130097
GJB5	3.50364840398249
PRSS22	4.22259357787567
CYP3A5	3.34241504431354
MBOAT5	4.14053305145238
CUL4B	4.69309129330111
CENPJ	3.51344328602934
KIAA0664	6.28126051128239
PITX1	4.17839617810915
PDGFRB	4.75945241216397
RDX	6.07884302692953
CELSR3	4.19503767182423
JUND	5.79095684872089
ITSN1	4.40893802866447
CHRNB1	4.4121404253755
EHBP1L1	3.73866996697858
C19orf2	5.88173460172734
FETUB	3.32286048983727
CAMK2B	3.37054946493100
DCTN1	5.2105439740528
TNKS2	6.15069479593191
MRTO4	6.64159139651553
C1QBP	6.64376714128927
TTC3	6.12786116982909
NDUFB8	8.60957239565832
CADPS2	4.56961980989958
EDG2	4.12728498423154
MYF5	3.06335673154083
SEMA3G	3.74816827585909
IL23A	3.75943077254832
GJA9	3.88775451934461
R3HDM2	6.58831535901872
C5	4.30243979253564
SLC2A10	3.38544681013817
TRIM45	4.42773994734434
TSP50	4.5208765289316
PAQR3	4.79485706607807
ANKRD26	3.43265034045855
TCP1	7.98543729565582
TMED7	6.09731493041403
CMA1	3.05022464530231
PTCRA	4.3222361173271
HCRTR1	4.14049747847829
FST	7.61338717576091
PAWR	3.81336228156334
LDLR	3.74401380929750
ASTN2	4.46533559973951
SCRN1	5.29955041432057
GPATCH8	5.52566321956912
KIF4A	4.86910336205417
TANC2	3.15025257274175
ZMYM5	3.31483684284776
PGM1	8.73891133147233
ZNF586	4.83901391877309
POLR3G	3.67560843035189
CPD	6.44968934606855
SNCAIP	4.87387671932761
DCT	3.61424826712531
HLA-DOA	4.06049639224883
TANK	6.28285512238538
RCAN1	3.93513977513517
UPK1B	5.06013682177431
DNAJB4	4.55015140995699
UGT1A8	3.13352417833327
LIMD2	3.9035449358317
HIST1H4L	3.5826498892791
PECR	3.7376544953504
HSPA2	4.02395295001902
SERP1	9.09613395407564
TACR2	3.39987361614353
NUP85	5.88050248768183
CD177	3.6860256567015
GPR135	3.62777532008403
PIGG	6.2977170201615
LGR5	4.6370767724452
JAK2	3.91349828603759
DPYSL4	3.31509343812288
TM9SF4	5.42644379752929
PTHR1	3.29048450738575
SIRPG	3.84578797189882
ZNF264	4.53166237658645
BICD1	6.08816662490042
RAB5A	6.88485234252036
FLJ13224	3.55718507695126
METTL5	8.82365120442994
HERC6	6.01104089418549
CASP1	6.9956703818719
USP9Y	2.88094054797053
LRP1B	3.05853135178332
XAF1	6.52829492313162
PLA2G4C	3.95898850031307
APOA2	3.41486391534614
SPAG6	3.21517332863345
KALRN	3.37055239151083
SECTM1	5.2345117999906
THOC7	8.5600420480785
IFNAR1	4.37044663178875
TCTA	6.16674540104552
NY-REN-7	3.72068931947125
TALDO1	8.62278613290903
B2M	11.9508289799976
LPPR4	3.72487185787333
SQLE	4.92794673958517
SEPHS1	6.47500815437503
EIF5A	6.73853215880687
FAM49A	4.55753685502302
YTHDC2	3.64714459989908
EHD2	4.15032835221123
NCF1	4.29382733362990
SPG7	4.98759034299605
ZNF614	3.41680396907794
HOXA5	3.29924254117098
NUP133	8.2732636140941
FGF12	3.68794469882610
SLMO2	7.00621271969598
INPP5B	4.53302002074388
PPID	6.82922421829673
SNTA1	3.90790388249382
IL20RA	3.87402301976625
UBE2J1	5.0739359317168
CACNG2	3.33238271577593
GCM1	3.49510111715963
ELF1	6.07844255753919
TLR5	6.57918643894871
TCFL5	4.67374265354605
C1orf107	5.48029456715637
C19orf22	6.33925741158095
SAFB2	5.29482713083707
MAP3K7IP1	3.96802170238061
NCK2	6.7654376639485
OXA1L	8.13421854532137
KIAA0652	5.58524131498229
KLRG1	3.80486206768966
FRAG1	6.10664328600616
ZSCAN12	2.93120514474005
PSMD12	6.05780370539854
E2F4	5.18246270438067
CLEC4M	3.49445595540672
KIAA0999	4.74004619251637
CLDN10	6.9964684028193
MGC13053	4.16482546572215
TAC1	2.75763080551806
GYPA	3.34769678448707
HPCAL4	3.24671871137617
TRAIP	3.95074320779971
MEX3D	3.90386254333709
KIAA0232	5.61835839088635
ERCC8	5.16459363734933
NFAT5	4.24417769506624
GPX4	9.3346909239512
CSPG4LYP1	3.26998342791516
KIAA0368	4.567342459486
FBXO3	4.9646310943549
DVL1	5.33529084625361
CMKLR1	4.21870541805967
GPR157	3.38485751165669
TYMS	7.02513330883053
OR52A1	3.51902189562195
PEF1	6.66755369945788
ZNF750	3.33839391291717
ALG9	5.16029430879326
MCM5	4.88264929902294
SDK2	3.51032617962331
BAIAP3	4.19860420634789
RABGGTB	5.95002399771381
KCNK7	3.52654592251799
PTP4A3	6.00945294634095
ANKRD40	3.87654092733379
CALCOCO2	7.34998968084513
TMSL8	3.88028452882416
SNCA	4.20463143835768
ZNF551	3.62226445465896
HBQ1	3.63451971892425
ARHGAP26	4.10989950297197
GEMIN6	7.49946248016106
HRAS	4.88079335960712
KLRC4	2.97338697256381
BSDC1	5.28092648621063
DSC1	3.88060944644353
RNF43	5.31973137434741
NDUFAF1	6.05889825690554
MAP2K4	5.17971216711544
FOLR2	6.05226720591208
LYZL6	3.73395258170295
EPB41L3	3.90741424506294
TEKT2	4.57278533043318
CDKN2B	4.00734881621861
WSB1	5.90565031996126
ZNF480	3.34584795862852
MAP3K6	3.98915374668265
PROS1	3.82282082553023
PSMB8	8.2987741069763
HN1	7.70945997031691
MAS1	3.65451530275165
APOL1	4.82570133846425
CSHL1	3.63186967110578
ZBTB7C	3.01909522720251
AHCTF1	6.3862876086525
SAE2	7.74157859400249
ITGA2	3.60273114209537
AP2S1	8.29197709532905
P15RS	6.95690368244612
MME	3.66072333379699
VAT1	6.7669072634637
MAST4	4.79968359494062
TUFM	8.86416186315689
KRT33B	3.34887765110903
THEG	3.77318690664607
KCTD2	4.73944987598151
WDR26	9.87494496233288
MFI2	3.2145782226924
KRT34	3.25393979206714
NR4A3	3.63114740758559
SGSM3	4.59936148457636
ARSA	3.97028980258883
TOMM22	5.7578783757086
SOCS3	3.76621345279753
UNKL	4.09650638040214
POP4	7.21758176961527
BHLHB3	8.01602884037739
MALL	5.4304998964662
SOX15	3.28765165546266
CCNA2	6.34786355049621
PARK2	3.48283958484277
GPR124	4.54131608637685
TMEM132A	4.41229086018682
CGRRF1	6.42099294529439
RUVBL2	7.22378402322708
MCAT	5.88276374698415
WNT10B	3.74594261843237
ISCA1	6.16166411451134
RPAP1	4.22542987482767
C12orf48	5.52722343753939
RAI16	4.71318878382224
RPL27	9.13093012221217
EPN1	4.02896513679838
MAGI1	2.81911665006379
GBX2	3.43838730059774
SLC35A1	8.21425878547732
GAL	4.03251561410234
SLC14A2	4.39406161518743
RDH11	6.95495390028542
ZNF518	4.10699368729287
PCYT1B	3.52876265819251
AUH	5.67321902250882
EIF3H	10.8086321384895
KIF1B	4.99898985030346
MBD2	4.39021488585809
AMOTL2	6.48676936224633
C6orf120	6.11701302496215
PIGT	7.09628776251888
PSRC1	6.42831339665875
PLA2G10	3.50386964359823
ALAS1	7.39117907105602
FOXO1	5.36918037200209
C17orf62	6.7403816280969
KIF5C	4.05990899245042
DUSP10	6.02523031872892
CRLF3	7.77762213978784
CLCNKB	3.65159842736938
PSMA5	8.99671423021466
FARS2	6.27295178731745
CCDC28A	6.73009184966187
AMPD3	4.72831187291327
PIAS1	6.95869846362454
ADCYAP1R1	3.42436238077397
TMEM134	6.32715198906345
CDH20	3.32248521109333
FBXO7	7.04990171382478
FLJ14213	4.02583454015074
ZNF3	5.18944318760153
LRRFIP1	5.70725485251552
TMEM49	8.81867022991098
CNOT2	6.53913348320413
CBX2	2.79426344758366
ZC3H14	5.56014166613393
ALDH5A1	5.36055684139043
HNT	3.15812241384234
SERPINA4	3.40607560985667
FLJ20920	5.33120959066333
CRTAP	4.99617675169523
DDX50	6.22723488396283
STYXL1	7.45038290446535
TK2	4.57192885868561
BLVRB	6.66480195712577
STMN1	5.82736383343058
GUCA2A	3.38937834322714
DPP6	3.14026061499814
GALNT10	3.77343031272434
STK39	3.48386878153572
MMP24	4.29212388144255
CKS2	9.51058985774538
RHO	3.84651371127704
BANF1	9.31038146242994
CR1	3.01910591960609
RPS6KA2	3.9635203733372
HMBS	6.49822410495276
C20orf112	4.12408296473624
SLC25A24	6.83596422417763
MRPL22	7.42913214177519
SLC25A15	4.33432839543564
GADD45B	4.16659402087131
TDP1	6.17862002501313
ZNF287	3.39116962910111
DAAM2	6.59455582975122
C11orf57	5.460792203908
RFK	6.40525211222623
ZFYVE9	4.08004995115656
TCTN3	6.69441931724463
STCH	4.78857188198165
LOC283871	3.73856926626633
NDUFB3	8.06162515801805
DEFB4	3.76842655699314
FPR1	4.31421797846316
FMNL1	4.35938161188785
SEPT7	8.90276381120003
PTCD2	4.88130350483826
GNLY	4.0321817980492
GRAMD1C	4.90221555751967
ZNF165	4.08847867842919
TR2IT1	3.58538230661445
ARMCX3	6.05435772599979
NDE1	4.47777320980154
MAGEF1	7.48716756771822
ITGA10	3.14378831964579
ARHGDIB	8.67417502346642
FSHB	3.96541907386917
ANXA2	10.0965723292562
HLCS	3.95886808642386
MCF2L	3.77896482905006
AK1	5.92790868275085
FH	6.74831642862967
LGALS2	4.27876180029007
SYNPO2L	3.13476205004414
KIAA1045	3.54127980564026
C1orf183	4.66513636962231
MAGEA8	3.66363671108300
DGCR8	3.97930830713222
GSR	4.74520663809416
NEU2	3.12989817090961
HIST1H4B	4.01904040617437
CACNA1C	3.10573270724517
FAM20B	4.9320189805339
HES2	3.44488686338591
PDCD6	8.5376684424976
INTS7	4.82523831513322
AMPH	3.57350550655532
UCKL1	5.28459651538266
ASB4	3.17654328320501
C10orf97	4.54419731241976
ALDH1L1	4.14606395046043
CCL23	3.38740484374037
OBSL1	5.87902087724781
SLC12A7	5.66557371146862
THAP4	5.44114002253009
RBM4B	4.18744918732529
OGFRL1	4.18691112608359
KIAA0831	6.23128872224004
C12orf11	7.0281035166539
PPP1R15A	4.23414410908879
KIAA0240	5.19446501084816
CD1B	3.52295297905316
FCGR2A	6.04916571150878
MDC1	4.99737263784298
MAN1A1	3.56413506608993
KRT9	3.64246711220179
HTR1A	3.41054529115695
OCEL1	5.43562562869938
ATP11B	3.83592635964667
NLGN4X	4.06134811766683
FBXO34	7.7925843874848
ALOX12	3.70110981857218
RB1CC1	6.31509426755946
PCDH12	4.56046776799571
RPE	5.41204374592848
EIF4E	6.59920482335083
CSDC2	3.87040827610461
ABHD5	5.4430848072697
TMBIM1	6.87105544820148
PET112L	5.19502054488021
P2RXL1	3.45800915266755
F2RL2	3.58928082179316
TRMT1	4.42951528978658
IMPG2	4.64220101521746
LRRC32	4.28692967427345
BGLAP	4.69966087634164
HTR4	3.40761501494528
MRAS	4.48138089363449
TRAF6	4.80251488603115
AXL	4.95974861875538
ATP2C2	3.43409725428925
LMNB1	4.10938927523902
TELO2	4.4629879605239
PNPLA3	3.93726030051119
CSNK1E	4.89450629945852
SRP14	10.0220777099862
KCNQ4	3.18398377418395
PIK3C2B	4.92949618301481
C15orf15	8.49445131642288
TUBB2B	3.41880998959488
USP15	5.77141712950142
C12orf41	6.57092554461048
CEND1	3.78005891341413
RNF31	4.62184675267452
TCEAL2	3.26210273302199
PTGER2	4.99576016509742
UBN1	6.43791065169932
SLC5A7	3.43214311233663
SLC31A1	6.03707970862697
ADAM29	3.51361158981401
ST7L	4.51259821754575
GFOD1	5.97266327863026
CTNNA1	7.65632087374727
HRBL	3.81218817768484
CBX4	3.58622613430024
NTRK2	3.56141183473556
FOXN3	4.68243197104916
MFGE8	3.96218335934213
PFKFB2	3.73969595079068
TAS2R4	3.95360838719503
SH3TC2	3.38008593983783
IL10	3.78770651386517
PXMP4	5.80816321059892
RNF167	6.79731816897917
PRMT5	7.16869399786513
TSKU	5.36853630135985
ATPIF1	7.7699068336181
ETV3	3.46917240337974
PAK7	3.12454716431484
PDLIM1	7.8700712667589
CEP63	4.85341921555489
WDFY3	4.27394069081889
RNF126	4.22404290342976
DPM1	8.075800649494
CLIC4	5.59467792026142
ACR	3.71763469563186
KLK7	8.24105969337649
ALOX5AP	8.0454862230829
LRP1	4.76611647672092
TNK1	4.19865096331918
TAS2R9	3.05284081346936
ZNF16	5.60547703126546
POLR1B	4.50783503854675
SLC8A2	3.94417496335686
OLFM4	3.1334021985626
TACC1	4.53661243512795
SAMHD1	6.23195019834891
ATP13A2	5.0555680897991
KRT4	3.7224113850694
PAX6	3.92866718931481
SCG2	3.89794301482312
SLC17A6	3.59063296119116
TUBB4	3.8740706885455
PADI4	3.24716291134572
FMO3	3.17460739974708
NLK	3.85008723557016
POU4F3	3.28672342825707
MDM2	3.79897265432508
CAPNS1	8.0390960930868
SDF4	6.30514593166639
ITGBL1	2.92523161044779
TAP2	4.40182441664844
OR2C1	3.75469517452228
KLHDC3	7.2940234489181
EFHD2	5.50085281803934
GALR3	3.45494045347079
NBEA	3.29872139686244
ABCA6	3.13100645225832
ABBA-1	3.82133782429539
GNAI1	3.70373188742532
CLDN3	7.84758653580946
AKT2	3.67213913445285
EGFR	4.1964446917417
VPS4B	6.33317391685153
RBM16	6.66689404145505
GALNT6	4.88224907951483
ZDHHC3	5.29827307333201
SLC25A4	5.67954184415051
CYB5B	4.94683115354553
NDRG1	7.93047829151898
SESN1	5.00559611087962
GBE1	5.70063423063541
MRPL46	6.20924526090923
CLASP1	4.92633382269115
FARP2	4.04276000529699
ACOT11	3.64481820132383
LDHAL6B	2.93388025811315
MAPKAPK3	5.77596135342496
NCAM2	3.01204017099228
AFAP1	4.28143938104857
PRKD2	5.05150768323559
OR2H2	3.35056803475544
ZFP36L1	5.6450918442377
DZIP1	3.95735032853973
GPR161	3.79553922240305
RNF146	4.45427883305555
NKX3-1	4.15990689706056
CCNB2	7.40692185680387
ZNF10	3.84211877248442
WDR74	5.57385644766701
FAM134A	8.08110613739597
PCNP	8.79573965538339
PURA	4.16555538202910
DNPEP	6.9844939947278
ERBB2	5.16602788986564
CREB1	5.80678245023007
NEO1	6.45399599564935
DDX3Y	3.28183991794116
RPS3A	12.5748658084833
MXRA7	8.55669010502243
LGALS3	10.1071939240149
GLT8D1	7.12070220830626
TMPRSS3	6.6088959418815
UPB1	3.61974489865633
LAT	4.24853189679583
CLDN14	3.86214223449362
DHX38	4.11400694287929
KCNA3	3.15730483484137
BTBD1	7.06857263741395
TARS2	5.49551557228546
SKIV2L2	7.5887353341042
ABCF1	7.37619959484052
CDT1	3.01714754897878
ZHX2	7.54187708078072
FCF1	4.92326400453539
LRRC49	3.91145727333793
GUCY1B2	3.94166744210757
CD28	3.43303968909165
SMARCA4	4.90412549334031
SEPT2	8.77891471374169
SOHLH2	3.09328021604721
MCOLN3	3.88058189014098
LRP8	4.09593587741713
TAGLN3	3.93661772212482
MASP2	3.56659214276398
GPATCH3	4.39316784740891
TTRAP	8.43749074017538
AGL	5.58905400811488
NFE2L3	4.71360131357375
PSD4	4.0768014103233
PALMD	5.83991314950483
CCNB1IP1	7.93713527483045
TMEM43	6.30829319630617
OBFC1	6.76919720886413
STAT5B	4.40114956825867
C14orf79	4.45638449768168
ENPEP	4.12837906817002
SSB	7.78197756802614
SCT	3.28005057701405
TIMM23	7.0166240061355
SKI	3.63775108703375
SLC22A13	3.51397379198921
AKAP3	3.97072635699397
OAS2	6.131326805937
KIAA0423	5.34073612503106
SEC61G	8.85385615512904
CAPN11	3.12846513049234
TMEM50B	8.04017682543266
DEGS1	8.52556155043972
ARHGEF4	3.53246627238375
DBNDD1	4.39248159954088
TBL1XR1	5.02853135598499
FAIM	4.68483956147955
SP140	4.00473430116381
G6PD	4.75404013051806
NUDC	6.08865546263242
GABRP	4.57004282916858
SCARA3	5.72657054468409
TACSTD2	5.31804983748584
EIF3J	6.26241203838003
PPP2R2A	7.1049093523485
CPA3	3.55554098465861
PVALB	3.3730427531614
BCAT2	5.71079645128279
MFN1	6.61494164406635
