Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_H09_491224
CDH8	3.2645352340995
C3orf32	3.69533408121985
AGPS	4.50407593352684
C4orf18	3.71254274322352
PCCB	7.93253440079282
IPO13	4.7189677035228
PECI	7.90599288796684
UNG	6.45980155279057
C6orf105	4.6410694173121
GSTP1	8.46400747300612
SUV420H1	5.8924335889649
ARHGAP15	4.70016748360956
LTBR	5.75517823820158
TDRKH	3.48130500675678
PSG4	3.59895980741504
SLC9A3R1	5.2602814056026
NBPF3	8.92739386769452
SLC9A3	3.57835161326509
OSBP	5.39072027797139
PRR5	4.18715057452178
CHMP7	4.72286703227619
ADRA1A	3.17652791357185
ASAH1	6.32774272097188
FKBP4	6.33602200504786
ZNF350	4.21702257630965
DOM3Z	5.28576723452236
GIPR	4.08812423606243
AHI1	4.62026178254536
BST1	4.54390750219705
NCR2	3.52619988038005
NADSYN1	4.54136052017282
UBE2W	6.19739954214908
RGS14	4.13878378849569
KRT15	3.43847816970399
SCN11A	3.84869065150642
GFI1	3.70209361329748
FHL1	4.90195722921866
SMC6	5.77308244779048
GATA1	3.68743730468379
OSGEP	5.81582194102202
ARMC6	4.66297721438732
HK3	3.43159196871243
PSMD5	6.2688121011301
RSU1	8.73529891104674
RPL4	11.4521308687673
MAD2L1	7.48486148314845
RBPMS	5.27469052490517
EIF4A3	9.33424559303708
E4F1	4.23006237308699
DLEC1	3.45046408527354
PRPF3	4.68099138583752
EMR1	3.35479617525922
CHMP2B	7.7982006390322
CAMSAP1	3.93758924951873
RPS21	10.9624655474764
XCR1	3.52778850618404
ARID5A	4.40234657925179
RBM6	4.42467453493773
UBE2N	7.81565163861617
KLF4	4.18833544806198
MGC4172	4.11073084652047
LMO4	6.82291474462094
KLKB1	3.14541522486655
HDAC3	6.79246503941622
HP	5.94684935422027
SCHIP1	7.30718134931515
BTK	4.15128602278793
KRCC1	9.90620938350896
PRND	3.08019930190513
C6orf27	3.70360939290594
PIGL	4.10772392217357
CLCA1	3.88536133405116
C1orf112	4.37226315819692
OLFML2A	5.09727731105036
HUS1	4.79496164533178
SFRS6	6.88085145223977
CXCR7	7.9906869839078
UIMC1	6.47684605807636
FXYD2	3.42965013367727
GOT2	7.52667736811892
ZNF667	3.52424697228361
TFEC	4.88394183722041
ATP7B	3.81111633616653
RAB38	5.08483141492565
POLD2	7.25489467947523
PPM1H	4.40879812572531
DCX	3.46249765453270
NFYC	5.09698130567951
ZNF228	3.8688412016205
KIN	6.17941331525706
PLSCR4	7.21878714412263
HIST1H4I	4.21039905315516
PPARGC1A	2.98840506734543
HIG2	9.6874948653075
KCNK10	4.20777190181969
EXOC1	7.82436232781763
OR6A2	4.06743386836995
ETFA	9.16118048551417
PDAP1	4.46240241925687
C19orf6	3.40608871866158
POLRMT	3.7499641270048
ZNF146	6.96518846877845
MIA2	3.2948126906697
LY6G6E	3.33080078835934
EIF4E2	8.33765007391106
NENF	5.80454267429368
HOXB5	4.46815392475823
ZNF324	4.20739896993228
CUGBP1	3.85476891368369
ENTPD7	4.31278658986227
TTC13	5.07039892612932
GJB5	3.11777022486833
PRSS22	4.08248059088166
CYP3A5	3.23500580561719
MBOAT5	4.37225744483709
CUL4B	5.64592499162615
CENPJ	3.79441041247555
KIAA0664	5.0384781441428
PITX1	4.0203994550129
PDGFRB	5.20252502429599
RDX	5.57130500876515
CELSR3	3.69637743628616
JUND	5.89182439337761
ITSN1	4.51222361145412
CHRNB1	3.72026054343370
EHBP1L1	3.51383154783816
C19orf2	6.87771839850206
FETUB	3.13938022805083
CAMK2B	3.15124467421809
DCTN1	5.21433409305782
TNKS2	5.54582421688309
MRTO4	8.42961693464644
C1QBP	6.44977358795718
TTC3	6.93923879001433
NDUFB8	8.91062031626567
CADPS2	4.6146034776993
EDG2	4.89697128571338
MYF5	3.14417323587343
SEMA3G	3.6000787303059
IL23A	3.54596887798538
GJA9	3.70409962529417
R3HDM2	5.90232303497095
C5	3.920178824744
SLC2A10	5.63177810375591
TRIM45	4.82341126693306
TSP50	4.54761731957927
PAQR3	5.46932023739818
ANKRD26	3.44499147380437
TCP1	8.00084023448838
TMED7	7.37265825521923
CMA1	2.71661853726783
PTCRA	4.08968306688925
HCRTR1	3.78335448330592
FST	6.48900476084903
PAWR	4.06062222074573
LDLR	4.43909011796987
ASTN2	3.89313902251713
SCRN1	5.87510512589514
GPATCH8	4.71666981742234
KIF4A	5.39466705174549
TANC2	3.59639474845508
ZMYM5	4.20779513240572
PGM1	8.86392545150088
ZNF586	5.77907798301335
POLR3G	3.87732663903549
CPD	4.91554152119906
SNCAIP	4.22317993603838
DCT	3.48081386301865
HLA-DOA	3.46062849651242
TANK	6.79892629365284
RCAN1	4.44598754588143
UPK1B	4.31920462274094
DNAJB4	5.07748531273307
UGT1A8	3.1716631953516
LIMD2	3.87095342101384
HIST1H4L	3.84921141441523
PECR	5.96441384856617
HSPA2	7.09614473407202
SERP1	10.0533497220150
TACR2	4.07339827568027
NUP85	6.50788595820625
CD177	3.57127236812139
GPR135	3.24510510793808
PIGG	5.65037304719465
LGR5	3.41474974360841
JAK2	3.63630190005801
DPYSL4	3.27831176804493
TM9SF4	4.94788177727809
PTHR1	3.38876818690213
SIRPG	3.49463735239438
ZNF264	4.93949698534964
BICD1	5.37773995566201
RAB5A	6.40372045268152
FLJ13224	3.44297360633609
METTL5	9.71025530095412
HERC6	5.06055064991902
CASP1	6.2556278254305
USP9Y	2.82475718022704
LRP1B	2.90853857780420
XAF1	5.35081241975988
PLA2G4C	3.67693574892242
APOA2	3.24995483190815
SPAG6	3.04843698354487
KALRN	3.19334021480546
SECTM1	5.25397166548383
THOC7	10.1265929425519
IFNAR1	4.72944586731547
TCTA	5.92132858319342
NY-REN-7	4.52529880231581
TALDO1	9.12496847519936
B2M	12.3091320026683
LPPR4	6.0995635574019
SQLE	6.20495405856594
SEPHS1	7.44474320121133
EIF5A	5.75697709335987
FAM49A	4.60989055747092
YTHDC2	4.04406904595089
EHD2	4.77335776812295
NCF1	3.8763157172213
SPG7	4.6559583248697
ZNF614	3.77138035359859
HOXA5	7.1816679052691
NUP133	6.26240171493156
FGF12	3.91857220759175
SLMO2	8.29401012290082
INPP5B	4.32432766397009
PPID	6.65559906934004
SNTA1	4.87188334118318
IL20RA	4.13550122621199
UBE2J1	6.0454945553018
CACNG2	3.06478897033702
GCM1	3.42030207399233
ELF1	5.02358212378915
TLR5	4.15220870125048
TCFL5	5.24327612960499
C1orf107	5.57868905615689
C19orf22	6.19664099481145
SAFB2	4.48080289477976
MAP3K7IP1	3.81122552621217
NCK2	6.94799597980982
OXA1L	7.68984754496914
KIAA0652	4.65260944735862
KLRG1	3.56358731662971
FRAG1	5.40437577788933
ZSCAN12	3.24912560817583
PSMD12	6.93346878941792
E2F4	5.22858327060885
CLEC4M	3.65879451212102
KIAA0999	3.97223625159807
CLDN10	4.70178880701033
MGC13053	4.00002596914655
TAC1	2.90747475971764
GYPA	3.52028200578279
HPCAL4	3.21548234309502
TRAIP	3.73921406211923
MEX3D	4.04437727538353
KIAA0232	5.05938654841088
ERCC8	5.22460423997495
NFAT5	4.27079476564159
GPX4	9.522874699266
CSPG4LYP1	3.43987830237252
KIAA0368	4.27421561361172
FBXO3	6.02576037782346
DVL1	5.97001528668943
CMKLR1	3.68916984511823
GPR157	3.50261963085718
TYMS	7.60150183825236
OR52A1	3.68962981994698
PEF1	6.98956029208335
ZNF750	3.01852586955965
ALG9	4.61213800595873
MCM5	5.47418421453586
SDK2	3.39150307625688
BAIAP3	3.93627929445556
RABGGTB	7.06932110042087
KCNK7	3.23691417613157
PTP4A3	5.73135135207075
ANKRD40	3.89852804471392
CALCOCO2	7.68409817125909
TMSL8	6.47672395826465
SNCA	4.9822203619351
ZNF551	3.41164118992376
HBQ1	3.78302659417272
ARHGAP26	3.89006300739817
GEMIN6	6.95863342298949
HRAS	4.95309902114267
KLRC4	3.17946570992087
BSDC1	5.03716267751029
DSC1	3.54782356592948
RNF43	4.62622303789036
NDUFAF1	5.48184856927898
MAP2K4	5.00636717318153
FOLR2	5.13198111141246
LYZL6	3.67238865187277
EPB41L3	3.49722423162966
TEKT2	3.44526547166245
CDKN2B	3.38242758762946
WSB1	5.97495498594848
ZNF480	3.60124020693603
MAP3K6	4.1457513611464
PROS1	7.24959308162797
PSMB8	8.84469350655126
HN1	7.83985530650815
MAS1	3.45395205232743
APOL1	4.77515732606903
CSHL1	3.36832447833576
ZBTB7C	2.94913608295945
AHCTF1	4.4600357453574
SAE2	9.50804729271722
ITGA2	3.84224415539401
AP2S1	9.29540041487009
P15RS	6.82858172832412
MME	4.3429571200825
VAT1	6.29198116902076
MAST4	4.77915074163552
TUFM	9.19815199423782
KRT33B	3.61380643479103
THEG	3.74709891326226
KCTD2	4.58411908062185
WDR26	7.87040197319048
MFI2	3.55265643440588
KRT34	3.15718670007806
NR4A3	3.73496580479751
SGSM3	4.4931452155679
ARSA	3.64014021524598
TOMM22	6.60246395674566
SOCS3	3.62024623061231
UNKL	3.67410658161311
POP4	8.96046671041293
BHLHB3	8.77861879747584
MALL	3.89785367076769
SOX15	3.99787169344060
CCNA2	5.0620439960603
PARK2	3.34876988527051
GPR124	3.82690463985232
TMEM132A	4.35422597214431
CGRRF1	7.55711646438774
RUVBL2	8.44046291659637
MCAT	5.39248343381258
WNT10B	3.66434105024883
ISCA1	7.36385750196451
RPAP1	3.88609470724607
C12orf48	5.28284126871267
RAI16	4.03209904680922
RPL27	9.59496545270204
EPN1	3.59744405303960
MAGI1	2.96099283062673
GBX2	3.39881974346453
SLC35A1	8.15274346073503
GAL	3.94463673643499
SLC14A2	3.87138207474261
RDH11	6.8932367149124
ZNF518	3.66812106076170
PCYT1B	3.36612514410764
AUH	6.95421104534133
EIF3H	10.8175498178306
KIF1B	5.67774297229539
MBD2	4.68801558312679
AMOTL2	7.19914841161592
C6orf120	6.02683071624439
PIGT	6.77608418357008
PSRC1	5.65519669738101
PLA2G10	3.98294954646387
ALAS1	5.86107980475878
FOXO1	4.79006864228144
C17orf62	6.71559956808881
KIF5C	5.57844571363876
DUSP10	4.34051501903287
CRLF3	7.25517138209729
CLCNKB	3.95265852098610
PSMA5	9.90589678987829
FARS2	5.54207269223103
CCDC28A	6.1784917693932
AMPD3	4.54202390997373
PIAS1	5.5591949000464
ADCYAP1R1	3.27278424688069
TMEM134	7.02631168945973
CDH20	3.32070264534341
FBXO7	7.78779886179931
FLJ14213	4.12709885545106
ZNF3	4.68015538861771
LRRFIP1	6.30384818121624
TMEM49	9.44280950921163
CNOT2	6.92057810989897
CBX2	2.83766844757997
ZC3H14	5.88552369678769
ALDH5A1	4.77903729270744
HNT	4.72017118165073
SERPINA4	2.96047457623597
FLJ20920	5.24357642350034
CRTAP	4.94713098931567
DDX50	8.30653888870871
STYXL1	7.35942223156883
TK2	4.26330129821944
BLVRB	6.84781608412999
STMN1	7.94302833713624
GUCA2A	3.29318563430722
DPP6	3.58302444559456
GALNT10	4.19517828536144
STK39	4.95661721402859
MMP24	4.46974800109660
CKS2	10.2064854455661
RHO	3.74489695254914
BANF1	10.2090162961621
CR1	2.94418595754362
RPS6KA2	4.16741615501902
HMBS	5.05818847040218
C20orf112	3.94743334907348
SLC25A24	8.20144822760447
MRPL22	9.71608291700672
SLC25A15	4.86707263453173
GADD45B	5.31841137610945
TDP1	5.13781887419421
ZNF287	3.78134910684655
DAAM2	4.5092079097293
C11orf57	5.20408168372188
RFK	7.93142690775004
ZFYVE9	4.00029715541568
TCTN3	7.1519240652525
STCH	6.79018112762854
LOC283871	3.93646298623851
NDUFB3	9.15236005086815
DEFB4	3.81282146264432
FPR1	4.14588862277598
FMNL1	3.53299090015913
SEPT7	10.1007843920284
PTCD2	3.8153360912437
GNLY	4.3897333391226
GRAMD1C	5.06046093400624
ZNF165	4.10945368131746
TR2IT1	4.17406452680384
ARMCX3	7.11994464694714
NDE1	4.53299838836563
MAGEF1	6.81019122178551
ITGA10	3.59357736586569
ARHGDIB	8.76318845291348
FSHB	3.55210032053827
ANXA2	11.6507864062253
HLCS	3.79719386749841
MCF2L	4.06722491716729
AK1	5.431960696017
FH	6.30268451930352
LGALS2	3.5123421407336
SYNPO2L	2.64138126029931
KIAA1045	3.57962461543705
C1orf183	4.48448538185877
MAGEA8	3.37935906356807
DGCR8	4.26788352472483
GSR	5.56300955767878
NEU2	3.77665089467650
HIST1H4B	3.50739688588729
CACNA1C	3.31407771173427
FAM20B	6.01115626350456
HES2	3.43322871970855
PDCD6	10.0380287888425
INTS7	5.38683199725817
AMPH	3.9785595619211
UCKL1	5.69466989913344
ASB4	3.26221458962359
C10orf97	5.6281124163727
ALDH1L1	3.82712276775555
CCL23	3.35116327992137
OBSL1	5.10243598395217
SLC12A7	7.00876934658726
THAP4	6.54903785658219
RBM4B	5.52652156615963
OGFRL1	5.35078814495564
KIAA0831	5.43077563948093
C12orf11	8.1239216748571
PPP1R15A	4.6553675963326
KIAA0240	4.77007294071394
CD1B	3.46600399852559
FCGR2A	5.43750826538623
MDC1	3.95664512792839
MAN1A1	3.87660321926517
KRT9	3.35845670199439
HTR1A	3.41277798555976
OCEL1	4.86649687373148
ATP11B	6.03655882322524
NLGN4X	4.41056586390082
FBXO34	7.0572424815198
ALOX12	3.34668658677305
RB1CC1	6.79931868128045
PCDH12	4.38358920986416
RPE	5.36235053638178
EIF4E	6.45830322143394
CSDC2	3.91632022514068
ABHD5	4.89284775805986
TMBIM1	6.50166725888299
PET112L	4.52110473005357
P2RXL1	3.49546580003904
F2RL2	3.1681732313938
TRMT1	4.95889507204137
IMPG2	3.84868730900314
LRRC32	5.42173381554518
BGLAP	4.55891882770549
HTR4	3.72838765252449
MRAS	4.46636714783749
TRAF6	4.44452066717513
AXL	4.88577018509596
ATP2C2	3.30767929926791
LMNB1	4.9091321491615
TELO2	3.98650081047735
PNPLA3	3.33448048301195
CSNK1E	5.49751382647212
SRP14	10.0350383451893
KCNQ4	3.36701114772647
PIK3C2B	4.82500543713926
C15orf15	9.5110971576814
TUBB2B	3.23870736060264
USP15	6.06547201551658
C12orf41	7.81808925766605
CEND1	3.7255223873455
RNF31	4.00208429924353
TCEAL2	4.39044569305803
PTGER2	5.19487360537398
UBN1	4.77126336976704
SLC5A7	3.46265203965063
SLC31A1	5.16478879912144
ADAM29	3.59174226786466
ST7L	4.22264575410659
GFOD1	5.21204850735551
CTNNA1	8.29951142720996
HRBL	3.75348966361706
CBX4	3.77982113084706
NTRK2	3.6165633139104
FOXN3	4.65189027097647
MFGE8	6.5860082347683
PFKFB2	3.66915940022077
TAS2R4	3.49547299760244
SH3TC2	3.45990033592493
IL10	3.94724748113933
PXMP4	5.65107151439625
RNF167	5.96587585907763
PRMT5	7.6744068393835
TSKU	5.14205375569829
ATPIF1	9.0926719862055
ETV3	3.40695350682588
PAK7	3.21476747996107
PDLIM1	8.42181380009738
CEP63	4.70428361741472
WDFY3	4.02599400158276
RNF126	4.35500945589576
DPM1	9.62737591095516
CLIC4	6.9769093979944
ACR	3.90718444963359
KLK7	8.10921501368755
ALOX5AP	8.28307831781522
LRP1	4.45095245818871
TNK1	4.55084845610936
TAS2R9	3.86133126192146
ZNF16	5.37966445172786
POLR1B	4.61387993307104
SLC8A2	3.87275884718686
OLFM4	2.86384909605507
TACC1	4.61527378081915
SAMHD1	5.33394326254579
ATP13A2	4.13792313166021
KRT4	4.26111414602761
PAX6	3.57633498559224
SCG2	4.36429111472146
SLC17A6	3.67806096267498
TUBB4	3.94673247334113
PADI4	3.03103294793356
FMO3	3.59551359835681
NLK	3.30109298296247
POU4F3	3.45657914183986
MDM2	3.71740365649169
CAPNS1	9.33407560814784
SDF4	6.91663220859494
ITGBL1	5.19573865038921
TAP2	3.95573361510058
OR2C1	3.45889280583119
KLHDC3	6.77928382229323
EFHD2	5.42063014098839
GALR3	3.91816899945415
NBEA	3.41138930906988
ABCA6	3.34718988127970
ABBA-1	4.01196563726475
GNAI1	4.57253023482811
CLDN3	7.63367186510492
AKT2	3.40121663755038
EGFR	4.31677151842073
VPS4B	6.03778420571092
RBM16	5.81051946751472
GALNT6	4.69039480449039
ZDHHC3	4.43505660562075
SLC25A4	7.55925909534561
CYB5B	5.43364248802337
NDRG1	8.79594352749348
SESN1	5.06339195409404
GBE1	8.35705137274702
MRPL46	6.77286303944111
CLASP1	4.46748428264284
FARP2	4.02123416612001
ACOT11	3.62914013500809
LDHAL6B	3.06429181261439
MAPKAPK3	4.8077192827113
NCAM2	3.44187327992651
AFAP1	4.10941956558455
PRKD2	4.99449302336526
OR2H2	3.42106115362005
ZFP36L1	6.81178291356706
DZIP1	4.47093027424124
GPR161	3.86575752591596
RNF146	4.00853855854272
NKX3-1	3.96563141287949
CCNB2	7.2401864632112
ZNF10	3.75052718517652
WDR74	5.46904207326524
FAM134A	7.79300401315733
PCNP	9.2523673134259
PURA	5.12217695082288
DNPEP	7.13249078680938
ERBB2	5.00740442551698
CREB1	5.72907758290406
NEO1	4.50421732392956
DDX3Y	3.47513225534897
RPS3A	13.1098131228367
MXRA7	9.0810997967308
LGALS3	12.157429436485
GLT8D1	6.83301098832713
TMPRSS3	7.98136224087814
UPB1	3.18818722225707
LAT	3.76858273936043
CLDN14	3.71390405402537
DHX38	3.93386963523317
KCNA3	3.18801663807450
BTBD1	7.95221308638123
TARS2	4.75192891689518
SKIV2L2	6.6012016610511
ABCF1	6.27297413406137
CDT1	3.28272661739678
ZHX2	6.26979114957643
FCF1	5.27694549857685
LRRC49	4.70642698457021
GUCY1B2	3.64167142985853
CD28	3.49853967206621
SMARCA4	4.78068863751606
SEPT2	10.2786266919335
SOHLH2	3.99565295931146
MCOLN3	4.24958078544234
LRP8	4.738933074967
TAGLN3	3.76818553654409
MASP2	3.67278410038177
GPATCH3	4.37553691002296
TTRAP	8.82460570019565
AGL	6.82358425140249
NFE2L3	5.69160871507611
PSD4	3.58923280977603
PALMD	5.89326977140982
CCNB1IP1	9.4670813527942
TMEM43	6.3275880027456
OBFC1	5.83390634511304
STAT5B	4.32904928418239
C14orf79	3.79445562943053
ENPEP	4.10221666064093
SSB	7.28220399734504
SCT	3.19157359369546
TIMM23	6.9989897642519
SKI	3.76089046487749
SLC22A13	3.22478276781670
AKAP3	4.06932093650653
OAS2	4.95871757704962
KIAA0423	5.51680167021084
SEC61G	10.3501460629824
CAPN11	2.83079670443956
TMEM50B	8.79085665084493
DEGS1	7.5263816285252
ARHGEF4	3.27638897243894
DBNDD1	4.34967916011229
TBL1XR1	5.26907972517048
FAIM	5.81579038334438
SP140	3.17471070840464
G6PD	4.46877864376023
NUDC	6.57813885699247
GABRP	5.63780955921603
SCARA3	5.93780760940263
TACSTD2	5.99668044435991
EIF3J	5.87722336906323
PPP2R2A	7.56944261706931
CPA3	5.24869388179127
PVALB	4.27806131123506
BCAT2	6.13441895616208
MFN1	6.7038854132822
F10	3.16870991018973
