Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_D11_458724
COL18A1	8.18643770190581
PDZD3	3.22140731242542
TBC1D17	4.30697797843201
COX8A	9.52968087586713
CDCA4	6.01773800648134
C2orf44	4.41594932105913
C9orf16	8.11311626676691
ERBB2IP	7.45476441074526
EMX2	9.16826705363528
FUS	6.71832842738834
NIPSNAP3B	3.17820132856657
TF	3.20122310813172
CXorf56	5.07651650478126
CLCN4	3.74452838322059
PWP2	6.45958095438813
MMP15	4.1636208102309
MTMR14	6.0073339296735
NPR1	7.62651671758658
DNAL4	5.22850973071267
ELAC2	5.04470861528762
ASS1	11.2351069243728
IPP	4.8540049755994
TMEM59	10.0475236835477
POLR2J	8.42385722967924
SEC23IP	6.29323293306666
RGS4	5.21221241381913
UQCRC1	8.41145900740291
SNX6	7.21487610271525
DDX18	7.12012996029602
POLG	4.53951524827356
ADAM23	3.88507529285581
ZNHIT2	4.55234509803409
TFR2	3.42452666736967
NCDN	4.21177588253807
RAG1	3.3801323237638
POMT1	4.70571052757084
CYP1A1	3.48672763327706
SNAPC1	5.26828698556283
GNA11	4.96635811378143
CCDC52	2.80903161354988
CAPN1	6.76046738226797
DDHD2	4.99341741816714
UPF3A	5.4846248949202
LAGE3	5.89423640842129
GNRHR	3.15481270214881
UNC13B	5.59431435167555
TTLL4	4.63552329007197
PPBP	2.92884959435002
HTR3A	2.95774131825184
SDC2	7.21081118488194
ANKRD49	6.87349311463754
BTF3	9.79060393838969
COX7A2	10.4385005053677
SARS	8.82678014674693
C13orf18	4.36384988418113
CACNB1	3.76716234175869
QKI	5.92151927309387
SETMAR	5.48096790250832
LAMB4	3.41598824999209
MAN2B1	7.46817791916197
EML3	5.11047343295335
ACADL	3.24535177572804
OFD1	6.40140740984625
CGA	3.30050771334151
EIF3EIP	10.6990264400190
PEX16	5.33551561652016
GNG12	7.83426579848463
HABP4	4.48367188113974
CNTN2	3.35152227714417
ASNSD1	7.12003358766506
FUT4	3.93901033067272
DBH	3.59382420916635
CD53	8.57107963437338
HIST1H2BJ	3.97306503491978
TFAP2B	3.30373365464008
ACF	3.61286669795164
TMEM11	6.47910748448078
CDH8	3.24609863171828
C3orf32	3.37642934286643
AGPS	5.73248026953593
C4orf18	3.48156073944954
PCCB	7.89750870279874
IPO13	5.07400684159869
PECI	7.36175520569777
UNG	7.57523407992194
C6orf105	3.66783594656509
GSTP1	8.94048127302436
SUV420H1	7.16914651261824
ARHGAP15	5.0131038609536
LTBR	7.68081780952912
TDRKH	3.13491915667136
PSG4	3.41721255727808
SLC9A3R1	4.49967232049338
NBPF3	8.99080468468558
SLC9A3	3.55944711277746
OSBP	6.3398948450715
PRR5	4.60320898485741
CHMP7	5.75294204820105
ADRA1A	3.05231082733466
ASAH1	7.14383284007817
FKBP4	8.90264081956592
ZNF350	5.15395351954196
DOM3Z	4.87288291016175
GIPR	3.83107273328939
AHI1	5.21578966239406
BST1	4.06238826829751
NCR2	3.55829481465029
NADSYN1	4.87038739171643
UBE2W	6.2246885761603
RGS14	3.68147831789212
KRT15	3.8948009291432
SCN11A	3.69909000214219
GFI1	3.72096522185878
FHL1	4.46412279943532
SMC6	6.51537933980119
GATA1	3.94027398300228
OSGEP	5.33018490520968
ARMC6	4.63035578852753
HK3	3.43552669534246
PSMD5	6.679718150834
RSU1	7.42204499856209
RPL4	12.1653756596475
MAD2L1	7.36632354841364
RBPMS	5.46074584285931
EIF4A3	8.67484084173952
E4F1	4.7450914116428
DLEC1	3.42000388337545
PRPF3	5.60352991122361
EMR1	3.46939178859187
CHMP2B	5.92921894134202
CAMSAP1	4.40810786887195
RPS21	10.1530597977217
XCR1	3.18307892937512
ARID5A	4.11770127524416
RBM6	5.43786469213689
UBE2N	7.83572921679594
KLF4	3.88038655224305
MGC4172	4.09073012734772
LMO4	7.45529485780448
KLKB1	3.35595848164137
HDAC3	5.81410461076
HP	3.55459201322758
SCHIP1	5.17310599917323
BTK	4.51507910866021
KRCC1	8.80539800529187
PRND	2.92400166139637
C6orf27	3.62794627079904
PIGL	3.53245866251024
CLCA1	3.75312063019441
C1orf112	5.55599903473472
OLFML2A	6.15511468527699
HUS1	5.40851050484866
SFRS6	7.12209841389277
CXCR7	5.88275880361679
UIMC1	5.39125237524262
FXYD2	3.4600937562208
GOT2	7.87947210145195
ZNF667	3.86505065863475
TFEC	4.9658013672537
ATP7B	4.34687226636213
RAB38	3.84344112378141
POLD2	7.11289379011019
PPM1H	4.96447677829812
DCX	3.18310892328381
NFYC	6.40728682759777
ZNF228	4.25545321833181
KIN	6.04777127990344
PLSCR4	6.58360560763943
HIST1H4I	3.9936926131725
PPARGC1A	2.97856444952665
HIG2	6.80546010015778
KCNK10	4.01963789391173
EXOC1	7.61241263039666
OR6A2	3.81280589580421
ETFA	8.40482752157904
PDAP1	5.00630176363526
C19orf6	3.43711288041446
POLRMT	3.91578758346924
ZNF146	8.05348545588879
MIA2	3.19992271113119
LY6G6E	3.31412640547745
EIF4E2	8.1421422789195
NENF	4.96316446905636
HOXB5	4.52280659000187
ZNF324	4.25131625932234
CUGBP1	4.89897450096365
ENTPD7	4.40664099729798
TTC13	5.22138931555723
GJB5	3.17367179961978
PRSS22	4.2258831770918
CYP3A5	3.47032734165293
MBOAT5	5.5762881556521
CUL4B	5.37870788179694
CENPJ	3.58866729088524
KIAA0664	5.91106579042586
PITX1	3.36520040963845
PDGFRB	6.44558273380818
RDX	6.00747115384573
CELSR3	3.84829264818159
JUND	5.68751163114264
ITSN1	4.89345383687741
CHRNB1	4.7001473709338
EHBP1L1	3.98579044034016
C19orf2	8.46040727456682
FETUB	3.06841830573871
CAMK2B	3.08521633504812
DCTN1	5.94563824111919
TNKS2	6.99895585953837
MRTO4	7.8750490519167
C1QBP	6.657013195899
TTC3	8.02316973836186
NDUFB8	8.79631385117626
CADPS2	4.97981835866206
EDG2	4.94714285300202
MYF5	3.05151730834834
SEMA3G	3.31304770309357
IL23A	3.57611524080835
GJA9	3.60049631628091
R3HDM2	6.81672822128524
C5	4.07350500572041
SLC2A10	7.06578967340086
TRIM45	4.78650505366132
TSP50	4.69597884841842
PAQR3	4.63725160043985
ANKRD26	3.33149048964389
TCP1	8.65469480357522
TMED7	6.79378456741265
CMA1	3.00316976716765
PTCRA	3.97006313540029
HCRTR1	3.53013315580867
FST	9.05143964181396
PAWR	4.05690458424915
LDLR	3.77473880941502
ASTN2	3.66234132314693
SCRN1	7.61058524298431
GPATCH8	5.62489348982899
KIF4A	5.50133621613495
TANC2	4.02753382292026
ZMYM5	3.85538245366839
PGM1	7.91846629788336
ZNF586	4.52833737488461
POLR3G	3.48475038369025
CPD	6.3781420248864
SNCAIP	3.66645254869004
DCT	3.32756223760297
HLA-DOA	4.10223092007266
TANK	6.05051412581235
RCAN1	4.59222113976752
UPK1B	4.79567278143403
DNAJB4	5.84305327019132
UGT1A8	2.91114864991164
LIMD2	3.77761250882445
HIST1H4L	3.62502162657652
PECR	4.82385923457669
HSPA2	5.76045844828413
SERP1	9.33594093487409
TACR2	3.45733090097817
NUP85	6.46465181141016
CD177	3.52999714130125
GPR135	3.17139764405971
PIGG	6.84515348800224
LGR5	4.29101931809781
JAK2	3.72346045017076
DPYSL4	3.31866609538995
TM9SF4	6.60575179631716
PTHR1	3.39176933281678
SIRPG	3.12228281879141
ZNF264	4.87554923357621
BICD1	5.77215255146363
RAB5A	7.42318414643922
FLJ13224	3.34047196189606
METTL5	9.18894117405932
HERC6	5.90599766057993
CASP1	6.44908616142127
USP9Y	2.85350859383541
LRP1B	2.79562076621912
XAF1	7.61286062516457
PLA2G4C	3.60857981649419
APOA2	3.15054869443422
SPAG6	3.04898651480487
KALRN	3.16832827203677
SECTM1	5.90392136889043
THOC7	8.55848459268881
IFNAR1	5.58453890259816
TCTA	6.63434123562921
NY-REN-7	3.65893677431224
TALDO1	9.51925471019797
B2M	11.9779472583714
LPPR4	5.79490137688646
SQLE	5.93424246951849
SEPHS1	6.80087601032972
EIF5A	7.16427598273154
FAM49A	5.31637863082747
YTHDC2	4.05400391133101
EHD2	4.95758706044859
NCF1	4.19668451404604
SPG7	5.32841073778821
ZNF614	3.45118318551058
HOXA5	5.81402117037075
NUP133	7.88930490890885
FGF12	4.08667482413691
SLMO2	7.27895444604144
INPP5B	4.47332697620415
PPID	6.81644552762906
SNTA1	4.05704411698083
IL20RA	4.10932024275956
UBE2J1	5.54819786362192
CACNG2	3.02207821809861
GCM1	3.35695428724614
ELF1	6.44828950579421
TLR5	4.31381069694002
TCFL5	7.03058833907624
C1orf107	6.06169947686678
C19orf22	6.07276754099987
SAFB2	5.28736110253563
MAP3K7IP1	3.72742339749478
NCK2	8.15330292013392
OXA1L	7.72612001664263
KIAA0652	5.99338372778977
KLRG1	3.76954227899854
FRAG1	6.88718435155357
ZSCAN12	3.14595561663172
PSMD12	6.54735596910384
E2F4	4.97678339239842
CLEC4M	3.53708305240806
KIAA0999	4.87305616724245
CLDN10	8.65722782902327
MGC13053	4.04835798680776
TAC1	2.79003830653511
GYPA	3.32679962773817
HPCAL4	3.19545181153853
TRAIP	4.05129840413179
MEX3D	4.21078339607268
KIAA0232	6.7829371387554
ERCC8	5.05820581462532
NFAT5	4.76833740330415
GPX4	9.42989476144081
CSPG4LYP1	3.58458798855669
KIAA0368	5.70022919601719
FBXO3	5.22107049775266
DVL1	6.18282516807245
CMKLR1	3.66793835169419
GPR157	3.39779368847594
TYMS	7.17696565577067
OR52A1	3.21466388802427
PEF1	7.1756625369545
ZNF750	3.08651091691119
ALG9	6.12740874185444
MCM5	5.55486165623316
SDK2	3.47404207848389
BAIAP3	3.75078149640815
RABGGTB	6.79018013310157
KCNK7	3.25327346202358
PTP4A3	5.99462103053402
ANKRD40	3.97058146787596
CALCOCO2	6.81148043417735
TMSL8	4.86936236819612
SNCA	4.24407735532467
ZNF551	3.90362179314872
HBQ1	3.37070323535929
ARHGAP26	3.99151613718646
GEMIN6	6.90277733320066
HRAS	5.87779870307442
KLRC4	2.90768846616407
BSDC1	5.48373460685602
DSC1	3.74300969753152
RNF43	4.82768596688944
NDUFAF1	6.40783177733945
MAP2K4	5.45023714513209
FOLR2	4.83730647212341
LYZL6	3.77014181861768
EPB41L3	4.29876222290127
TEKT2	4.03819444523139
CDKN2B	3.74682950147558
WSB1	6.32333642673205
ZNF480	3.56109375628521
MAP3K6	4.05733372004983
PROS1	7.49562389418063
PSMB8	7.22836689701013
HN1	7.2938273336299
MAS1	3.29163303757906
APOL1	4.74329677534132
CSHL1	3.39570605169127
ZBTB7C	3.04530340208896
AHCTF1	5.86512600633354
SAE2	9.5916998155088
ITGA2	3.66057537245047
AP2S1	8.71296017917205
P15RS	7.35862665523632
MME	4.46009463136683
VAT1	6.30582143058095
MAST4	5.18428712981486
TUFM	9.34744146270662
KRT33B	3.30596973636767
THEG	3.91153188171425
KCTD2	4.83878604259512
WDR26	9.5044398099257
MFI2	3.31533188150427
KRT34	3.02711362033074
NR4A3	3.6152960103665
SGSM3	4.38526234279738
ARSA	4.10763852900242
TOMM22	6.40938990019477
SOCS3	3.67019266979548
UNKL	3.88175821591674
POP4	9.29818118196819
BHLHB3	9.2932949664777
MALL	4.58210223281301
SOX15	3.16216925294933
CCNA2	5.90241155062615
PARK2	3.39048715308837
GPR124	4.36675135240278
TMEM132A	4.37435617935611
CGRRF1	6.22656448041281
RUVBL2	8.23861859244292
MCAT	6.35935681053021
WNT10B	3.63935804353668
ISCA1	6.66212701474399
RPAP1	4.38341056975994
C12orf48	5.58520474660953
RAI16	4.95895266916275
RPL27	9.07720135733782
EPN1	3.77669325853392
MAGI1	2.86415477703976
GBX2	3.31986833684713
SLC35A1	7.85059633598995
GAL	3.91046761595206
SLC14A2	3.59716974744436
RDH11	7.46801032296506
ZNF518	4.2934077986948
PCYT1B	3.27548955864903
AUH	6.35008993467456
EIF3H	10.6951565922423
KIF1B	7.24278000654345
MBD2	4.67234516210609
AMOTL2	7.3524123073404
C6orf120	6.65678871307497
PIGT	9.05106535662302
PSRC1	5.73249434695035
PLA2G10	3.65473456823429
ALAS1	6.84162855215851
FOXO1	5.94825715848912
C17orf62	6.76981111416525
KIF5C	4.24725332877789
DUSP10	5.53021402000228
CRLF3	6.841081907381
CLCNKB	3.43761442805456
PSMA5	8.97095660509768
FARS2	6.14212201880241
CCDC28A	7.13427339077335
AMPD3	4.39918011839781
PIAS1	7.46113355530065
ADCYAP1R1	3.63663479773236
TMEM134	6.52820417235792
CDH20	2.99953565811611
FBXO7	7.48742103666115
FLJ14213	3.89950444227873
ZNF3	4.54887375306352
LRRFIP1	7.06920209371308
TMEM49	9.98043501153856
CNOT2	7.50131070143093
CBX2	2.84571696644921
ZC3H14	6.05403455882418
ALDH5A1	4.86402637056781
HNT	4.2570259368137
SERPINA4	3.22423622336129
FLJ20920	5.49790591127942
CRTAP	4.77213190714622
DDX50	8.63494240691991
STYXL1	7.83605237820486
TK2	4.48824836536383
BLVRB	6.58368834938064
STMN1	6.52040011467659
GUCA2A	3.39849555084691
DPP6	3.54269337034292
GALNT10	4.64305774923449
STK39	4.97806128838955
MMP24	4.60467458960166
CKS2	9.77041850724638
RHO	3.64654497722624
BANF1	9.12799778337184
CR1	2.92372662548999
RPS6KA2	5.64534652307889
HMBS	6.1080442212369
C20orf112	3.91809436947608
SLC25A24	6.9065494334182
MRPL22	7.86149076680698
SLC25A15	4.25240918373849
GADD45B	5.74057875534889
TDP1	5.51079687890658
ZNF287	3.79684713248641
DAAM2	4.91829313150059
C11orf57	5.38688658265665
RFK	6.63578176656057
ZFYVE9	4.17691210528774
TCTN3	7.51137022675429
STCH	6.54189031137691
LOC283871	3.25295266563094
NDUFB3	8.008213854188
DEFB4	3.28441831906441
FPR1	4.40567164453075
FMNL1	4.28442876858438
SEPT7	9.9780715035026
PTCD2	4.35524919087335
GNLY	3.53752377607303
GRAMD1C	5.27565508038392
ZNF165	3.86255194818763
TR2IT1	4.00778559094122
ARMCX3	6.69203874511734
NDE1	5.52529485893721
MAGEF1	7.28066572306354
ITGA10	3.63070538960306
ARHGDIB	9.03229582551779
FSHB	3.62562089672886
ANXA2	11.5872386717327
HLCS	4.14442143914329
MCF2L	3.71914072024681
AK1	5.84806317568105
FH	6.61243209175912
LGALS2	3.51587305106695
SYNPO2L	2.80173075483407
KIAA1045	3.32459699682699
C1orf183	4.51403593659797
MAGEA8	3.22997307139298
DGCR8	4.3115396279901
GSR	4.71723921859584
NEU2	3.20968910204531
HIST1H4B	3.91357899734276
CACNA1C	3.02915374777382
FAM20B	5.71225304850037
HES2	3.20311302082566
PDCD6	9.56449876014393
INTS7	5.9322951439604
AMPH	4.30484259183094
UCKL1	5.916676941346
ASB4	3.06723345308031
C10orf97	4.39034059441510
ALDH1L1	4.02712577248553
CCL23	3.22050778431402
OBSL1	5.70492840742517
SLC12A7	6.84983934538079
THAP4	6.03785674736216
RBM4B	4.72079242381485
OGFRL1	4.84614428609828
KIAA0831	5.31047382815315
C12orf11	8.86475602835223
PPP1R15A	5.41331234215404
KIAA0240	5.05581182768337
CD1B	3.18707202168578
FCGR2A	6.6020128346792
MDC1	4.67404180137206
MAN1A1	3.59731401163388
KRT9	3.24494141332527
HTR1A	3.39158344345866
OCEL1	4.94459607916982
ATP11B	4.97905373722352
NLGN4X	5.48649920715043
FBXO34	7.5184021137236
ALOX12	3.23833344790748
RB1CC1	6.9864190428278
PCDH12	5.00221498317427
RPE	6.10427368879268
EIF4E	5.96074799740504
CSDC2	3.80409891124185
ABHD5	5.07321765019759
TMBIM1	7.1691622669983
PET112L	5.11278436798904
P2RXL1	3.19415912788403
F2RL2	3.36887248990027
TRMT1	4.9314186114151
IMPG2	3.79446227303038
LRRC32	4.7396912130366
BGLAP	4.11701714814823
HTR4	3.38122620843140
MRAS	4.37118705301881
TRAF6	5.05279505263455
AXL	5.77647058339714
ATP2C2	3.27990779844110
LMNB1	4.51627929779293
TELO2	4.17077488041743
PNPLA3	3.34318896921298
CSNK1E	6.4685513350258
SRP14	10.3708092422780
KCNQ4	3.117749302572
PIK3C2B	5.98864949896352
C15orf15	8.38430078211124
TUBB2B	3.21538680158854
USP15	5.34120973194501
C12orf41	7.41680306727361
CEND1	3.52943960985374
RNF31	3.75341090631997
TCEAL2	3.71776416178006
PTGER2	4.31509067333081
UBN1	6.25600938075881
SLC5A7	3.10836795903308
SLC31A1	6.07988415046354
ADAM29	3.3939224872081
ST7L	4.01133766139405
GFOD1	5.88692685154373
CTNNA1	8.63577933145214
HRBL	3.79722543871396
CBX4	3.24632787622274
NTRK2	3.38703743806476
FOXN3	4.99912442866014
MFGE8	6.13617445520785
PFKFB2	3.92563610924905
TAS2R4	3.45939384449874
SH3TC2	3.12898564303717
IL10	3.44141855226473
PXMP4	7.16871786628621
RNF167	6.81482622255561
PRMT5	6.57321331791588
TSKU	5.03900536777196
ATPIF1	8.1282651496325
ETV3	3.22823300509808
PAK7	2.96010156529143
PDLIM1	8.512082521184
CEP63	5.30354428966431
WDFY3	4.6387060201488
RNF126	4.08627214915461
DPM1	8.89469002223587
CLIC4	6.7973149032333
ACR	3.63453722261464
KLK7	10.5202437532154
ALOX5AP	8.944979462913
LRP1	5.33982595059192
TNK1	4.55630782933644
TAS2R9	3.17223307228655
ZNF16	5.85575484301032
POLR1B	4.76018491977638
SLC8A2	3.81597512761762
OLFM4	2.89622632731923
TACC1	4.85327319056182
SAMHD1	6.40525873531805
ATP13A2	5.10860070539009
KRT4	3.47452117455098
PAX6	3.49524509799447
SCG2	6.6080738491824
SLC17A6	3.33092863697987
TUBB4	3.73302577237295
PADI4	2.99675042846676
FMO3	3.43739815781128
NLK	5.72191795238423
POU4F3	3.14314931565617
MDM2	3.39426171083407
CAPNS1	9.81613767519661
SDF4	7.53135064089609
ITGBL1	4.09248036971903
TAP2	3.90695461759612
OR2C1	3.32324254404529
KLHDC3	6.33952669023382
EFHD2	5.35171730878059
GALR3	3.62893318182580
NBEA	2.84169707211803
ABCA6	3.20662301036614
ABBA-1	3.6092052333565
GNAI1	4.80333584363595
CLDN3	8.9579236258125
AKT2	3.40274015867751
EGFR	4.85250693587683
VPS4B	7.32972764401519
RBM16	8.1622897467645
GALNT6	6.50275740133931
ZDHHC3	5.91443075584711
SLC25A4	6.13632421024535
CYB5B	5.49012446864726
NDRG1	8.06355324265168
SESN1	5.1040610452901
GBE1	6.2929898262097
MRPL46	5.85515353574369
CLASP1	5.93272388567417
FARP2	4.31822434187594
ACOT11	3.71182480254712
LDHAL6B	2.83915149240701
MAPKAPK3	5.97732875482681
NCAM2	3.24411699834303
AFAP1	4.08738676221296
PRKD2	6.1239216748571
OR2H2	3.28910396525984
ZFP36L1	6.53490376465135
DZIP1	4.15984470447788
GPR161	4.28313117855294
RNF146	5.90967256299058
NKX3-1	3.90494188614632
CCNB2	8.01882704259079
ZNF10	3.78127565846416
WDR74	5.43763093590163
FAM134A	7.81898855847813
PCNP	8.8014993793688
PURA	4.79386551606977
DNPEP	6.86062743129918
ERBB2	5.17532446526478
CREB1	6.25626355093422
NEO1	6.53079458470083
DDX3Y	3.26079207417103
RPS3A	12.7089373621984
MXRA7	9.61938546624294
LGALS3	10.4727373137496
GLT8D1	7.37721437038104
TMPRSS3	8.52607722923833
UPB1	3.17730167010736
LAT	3.58441870376005
CLDN14	3.53493355885609
DHX38	5.00485943175544
KCNA3	3.19582018631201
BTBD1	7.785183737828
TARS2	5.54572172018926
SKIV2L2	8.96844945117111
ABCF1	7.86747152416753
CDT1	3.18251241214762
ZHX2	6.39216777373202
FCF1	5.06385997031519
LRRC49	5.4355074928379
GUCY1B2	3.48745538526960
CD28	3.30984212825531
SMARCA4	5.30234900298994
SEPT2	9.89354549049964
SOHLH2	3.63755420958003
MCOLN3	4.24204102786721
LRP8	4.34097770027754
TAGLN3	3.88404854130817
MASP2	3.59785103871162
GPATCH3	4.17430444026261
TTRAP	8.20078473487912
AGL	6.68778573025387
NFE2L3	4.56292573780809
PSD4	4.22279902929448
PALMD	4.73709340601058
CCNB1IP1	7.5141380599083
TMEM43	7.45226399253724
OBFC1	6.86714457669236
STAT5B	4.09698243129025
C14orf79	4.28775309566111
ENPEP	4.79816839682559
SSB	8.59340822077144
SCT	3.10706746195017
TIMM23	7.63724374966861
SKI	3.9198655166236
SLC22A13	3.21326652272476
AKAP3	3.9599193559303
OAS2	6.01324991003261
KIAA0423	5.58880257366207
SEC61G	9.58724199148502
CAPN11	3.23797270889449
TMEM50B	8.41351624189113
DEGS1	8.6236128355115
ARHGEF4	3.33770274167448
DBNDD1	4.25294299589629
TBL1XR1	4.62200801472288
FAIM	6.46349194467658
SP140	3.58012880833699
G6PD	4.51842384600683
NUDC	7.345448969042
GABRP	3.20163921505441
SCARA3	5.41129076876088
TACSTD2	5.48966277562378
EIF3J	7.06031975208146
PPP2R2A	7.92510291131517
CPA3	3.28419222375344
PVALB	3.57498218779975
BCAT2	7.06733834219584
MFN1	5.88667823533975
F10	3.01321889501197
