Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_A10_464142
PEX16	5.55617426038916
GNG12	7.6868381747688
HABP4	4.55151935020056
CNTN2	3.43665880975409
ASNSD1	8.00987114966878
FUT4	3.98700095053843
DBH	3.42326187031382
CD53	6.74517503638581
HIST1H2BJ	3.4088345277032
TFAP2B	3.2473267887692
ACF	3.80994403199769
TMEM11	6.02395007445238
CDH8	3.33881634392387
C3orf32	4.0225820081334
AGPS	5.08145239294674
C4orf18	3.26631559767498
PCCB	7.79229652537364
IPO13	4.61713986979305
PECI	8.54742693026364
UNG	8.32200486590004
C6orf105	3.85570656518035
GSTP1	9.60839324407363
SUV420H1	7.23497438721963
ARHGAP15	3.60402072820131
LTBR	6.59945604069193
TDRKH	3.47573095750593
PSG4	3.35214043811803
SLC9A3R1	6.09037963008007
NBPF3	9.50663796941306
SLC9A3	3.61641580150582
OSBP	6.03561599011765
PRR5	4.14030196748536
CHMP7	5.7177333126618
ADRA1A	3.05461292887263
ASAH1	7.2291673466269
FKBP4	7.38009135798018
ZNF350	4.6910265489670
DOM3Z	6.45289110547878
GIPR	3.71899800384393
AHI1	4.22854760202557
BST1	6.66447234992737
NCR2	3.46029352578563
NADSYN1	5.28399137733982
UBE2W	5.86213286770822
RGS14	4.36800775156305
KRT15	5.45685357932367
SCN11A	3.82637023255056
GFI1	3.43619404610658
FHL1	6.5437386847965
SMC6	7.37282176237657
GATA1	3.40598825804603
OSGEP	6.30964787418049
ARMC6	4.79006904012305
HK3	3.56119924628439
PSMD5	6.5078634618562
RSU1	7.88909282622697
RPL4	11.5086668237043
MAD2L1	7.13692808013093
RBPMS	6.35732768824584
EIF4A3	8.44122590509905
E4F1	4.77615237338802
DLEC1	3.33889371726958
PRPF3	4.82362691123779
EMR1	4.76421811427578
CHMP2B	7.91425902076592
CAMSAP1	4.06644760911438
RPS21	10.3445234785771
XCR1	3.24996350932940
ARID5A	3.99385065813473
RBM6	5.63992379723569
UBE2N	8.2542377305599
KLF4	3.96637404533165
MGC4172	4.01548209182654
LMO4	7.24743226324126
KLKB1	3.20443681663057
HDAC3	7.6484659872275
HP	9.79856810971648
SCHIP1	5.36448803476801
BTK	4.06034003958655
KRCC1	9.16366748653117
PRND	3.23659176456930
C6orf27	3.44406019959250
PIGL	3.60051639275672
CLCA1	3.816817558538
C1orf112	5.11561141056413
OLFML2A	5.38487568803421
HUS1	5.2145678476529
SFRS6	7.83619254646758
CXCR7	5.28851817579587
UIMC1	6.1415914141411
FXYD2	3.40564619819772
GOT2	7.70587523031711
ZNF667	5.11326763941683
TFEC	3.61945733750064
ATP7B	3.65179088000821
RAB38	6.23107084916808
POLD2	7.63217884832714
PPM1H	6.36064162993144
DCX	3.24945289889879
NFYC	5.6063343827891
ZNF228	3.82577391804277
KIN	6.62013948836071
PLSCR4	6.03241118927133
HIST1H4I	3.83746422797732
PPARGC1A	3.03675013257054
HIG2	8.32382580985456
KCNK10	3.99367508034207
EXOC1	7.57776867614682
OR6A2	3.79693266093984
ETFA	8.71195395114453
PDAP1	5.42392261063033
C19orf6	3.54757943198991
POLRMT	4.26239727009072
ZNF146	7.87972308408354
MIA2	3.1866204109721
LY6G6E	3.23074317175933
EIF4E2	7.92246390598087
NENF	5.49636497345567
HOXB5	3.96462518993227
ZNF324	4.05641594799946
CUGBP1	5.38421394666099
ENTPD7	3.99147072476301
TTC13	6.02401519617432
GJB5	3.23960508420574
PRSS22	3.61047722028342
CYP3A5	4.27424490907191
MBOAT5	4.46887681415122
CUL4B	5.64456408928228
CENPJ	3.34285989506103
KIAA0664	6.07618260281653
PITX1	3.51376072164223
PDGFRB	4.49570208094504
RDX	6.36032830275015
CELSR3	4.28342512807042
JUND	5.96253579906238
ITSN1	5.28750060906157
CHRNB1	3.9272882418954
EHBP1L1	3.6763254610363
C19orf2	7.74112511511014
FETUB	3.22202747713496
CAMK2B	3.0940796191773
DCTN1	5.6598289154623
TNKS2	6.9315519782358
MRTO4	7.37917672527204
C1QBP	6.18506778043266
TTC3	7.83415708438133
NDUFB8	8.92802384453543
CADPS2	4.60923454664388
EDG2	4.56362269161031
MYF5	3.08727215047177
SEMA3G	3.19043433230796
IL23A	3.93820859799196
GJA9	3.59410450630028
R3HDM2	6.91725287688079
C5	3.62626638057399
SLC2A10	5.90358272145974
TRIM45	5.39191823677313
TSP50	3.66077522546906
PAQR3	4.23145031093978
ANKRD26	3.59894550028683
TCP1	8.58933660517777
TMED7	6.34543773402017
CMA1	2.89213810470426
PTCRA	4.03371016035277
HCRTR1	3.37724919467381
FST	4.54337974945785
PAWR	4.64822985528854
LDLR	3.88408479094462
ASTN2	4.15580059313189
SCRN1	6.69800228009867
GPATCH8	5.47865027424751
KIF4A	6.90870623149925
TANC2	3.29044471201877
ZMYM5	3.56928278877943
PGM1	9.48852775449532
ZNF586	4.79431422257231
POLR3G	3.50082377010929
CPD	6.0413540175797
SNCAIP	4.90810991874146
DCT	3.20209212962009
HLA-DOA	3.90575102430341
TANK	7.25517743437403
RCAN1	4.83202648735918
UPK1B	4.80515353613884
DNAJB4	5.48336387059962
UGT1A8	3.15789813836027
LIMD2	3.58624870140357
HIST1H4L	3.53538360203162
PECR	5.69644504199936
HSPA2	5.79748698807522
SERP1	9.24045304441693
TACR2	3.33799231197847
NUP85	6.47750593497517
CD177	3.64440026779336
GPR135	3.16383805714061
PIGG	7.99724556384186
LGR5	4.2124531918982
JAK2	3.33452399211343
DPYSL4	3.35480289959419
TM9SF4	5.3846941774104
PTHR1	2.93439339409925
SIRPG	3.34037660681715
ZNF264	4.87201152012372
BICD1	5.66465061623184
RAB5A	7.61622866901217
FLJ13224	2.98691478572255
METTL5	10.0159099478532
HERC6	6.24296574570098
CASP1	6.00218527551482
USP9Y	2.97474559005568
LRP1B	2.92893324540937
XAF1	6.37765034168771
PLA2G4C	3.39003535819736
APOA2	3.08003481998943
SPAG6	2.93058269149712
KALRN	3.17438673937405
SECTM1	5.39561637019166
THOC7	9.75722151971985
IFNAR1	5.30182716610898
TCTA	7.49206050014125
NY-REN-7	3.79481761146124
TALDO1	9.67485204563261
B2M	11.8579021418925
LPPR4	3.182321300666
SQLE	6.31471488879251
SEPHS1	7.13551954420166
EIF5A	6.15935137922619
FAM49A	4.44614269793908
YTHDC2	3.89039537947362
EHD2	4.32926530988058
NCF1	3.43031612359142
SPG7	6.12806608529239
ZNF614	3.42720106032371
HOXA5	3.47684371010051
NUP133	8.44514761727413
FGF12	3.68220915823136
SLMO2	8.13108293531146
INPP5B	4.64552002203337
PPID	6.35082806330619
SNTA1	4.48285730613002
IL20RA	4.11901439733365
UBE2J1	6.15727553338705
CACNG2	3.01580346354154
GCM1	3.27469820182765
ELF1	6.623729143269
TLR5	4.89059437635285
TCFL5	7.40215345837794
C1orf107	6.74423200201817
C19orf22	6.65790543696438
SAFB2	5.87558888442203
MAP3K7IP1	3.87533671271654
NCK2	7.64358704621903
OXA1L	8.11165021524541
KIAA0652	5.69645215262023
KLRG1	3.38787744178448
FRAG1	6.90712676578404
ZSCAN12	2.98305865744338
PSMD12	6.97371085255565
E2F4	5.09797118224186
CLEC4M	3.66447799229039
KIAA0999	4.84663737392209
CLDN10	8.40860146143338
MGC13053	3.85434899280641
TAC1	2.82549163283015
GYPA	3.39017906085038
HPCAL4	3.36791992985089
TRAIP	4.27701348794676
MEX3D	5.12392356877636
KIAA0232	8.03311897769831
ERCC8	5.88122292826905
NFAT5	4.66720804205725
GPX4	10.6897294102980
CSPG4LYP1	3.02366096617568
KIAA0368	5.7640183171573
FBXO3	5.6534135548017
DVL1	6.41691772073289
CMKLR1	3.56638321987751
GPR157	3.62760824515855
TYMS	8.83491858603782
OR52A1	3.21804242347391
PEF1	7.1962872397782
ZNF750	2.75577766447588
ALG9	5.95381829847994
MCM5	5.87855809964524
SDK2	3.40102987763985
BAIAP3	3.65615925499364
RABGGTB	7.19503196286548
KCNK7	3.34771165095933
PTP4A3	6.26817417071028
ANKRD40	3.97383055939433
CALCOCO2	6.64356866116666
TMSL8	5.15134006838264
SNCA	4.90152476860474
ZNF551	3.29000210792345
HBQ1	3.15874357508462
ARHGAP26	4.38423766551221
GEMIN6	6.77233229559741
HRAS	5.57544461044608
KLRC4	2.76845563424155
BSDC1	5.61818708452745
DSC1	4.40905007077191
RNF43	4.71960659207281
NDUFAF1	6.06281676422052
MAP2K4	5.43168122670505
FOLR2	5.16506615344907
LYZL6	3.60208297064958
EPB41L3	3.39114969588225
TEKT2	4.28530710491124
CDKN2B	3.30244481298897
WSB1	6.0530193663236
ZNF480	3.47289407671036
MAP3K6	5.01983637952336
PROS1	6.8322691499438
PSMB8	8.70697526182033
HN1	8.06678459254681
MAS1	3.28081295669215
APOL1	5.49716757291589
CSHL1	3.29334605081348
ZBTB7C	3.37680608223117
AHCTF1	6.52995176057857
SAE2	9.48280820286254
ITGA2	3.8951504290021
AP2S1	8.66287489099859
P15RS	7.32426804959638
MME	3.97478531898407
VAT1	7.31080080521605
MAST4	6.79209720256769
TUFM	9.17034732901173
KRT33B	3.227047843022
THEG	3.63728963737443
KCTD2	5.01351504420339
WDR26	9.3614058413678
MFI2	3.07762824731466
KRT34	2.99708625323188
NR4A3	3.36205189815562
SGSM3	4.28873444300574
ARSA	4.16109096945887
TOMM22	5.81721721398401
SOCS3	3.49909187016353
UNKL	3.80168024020164
POP4	8.43147656269354
BHLHB3	8.89977795856915
MALL	3.89671044623174
SOX15	3.43529573966354
CCNA2	5.36064390696415
PARK2	3.12089707204507
GPR124	3.86840067612389
TMEM132A	3.99394478597837
CGRRF1	6.57513873088194
RUVBL2	7.505178193245
MCAT	6.12597716535665
WNT10B	3.6513407984152
ISCA1	6.86447777413292
RPAP1	3.71368405705471
C12orf48	5.71351499941044
RAI16	5.41524184319137
RPL27	9.42073575420508
EPN1	3.72727578447251
MAGI1	2.83225736552239
GBX2	3.11019318861894
SLC35A1	8.28378781879636
GAL	3.73876200354912
SLC14A2	3.57334531868805
RDH11	7.76693354144149
ZNF518	4.2178685309849
PCYT1B	3.30782769207754
AUH	6.59887123719896
EIF3H	10.5880377103249
KIF1B	7.14110771427025
MBD2	4.6260281468547
AMOTL2	7.59530882230392
C6orf120	5.90732741126809
PIGT	7.52210699716444
PSRC1	7.10024221162343
PLA2G10	3.67825324942016
ALAS1	7.44533734169218
FOXO1	5.38226529753914
C17orf62	6.65518271880754
KIF5C	4.81868778124803
DUSP10	4.83139172011304
CRLF3	6.15157202332933
CLCNKB	3.67003238149697
PSMA5	9.58682272646631
FARS2	6.34454189939346
CCDC28A	5.4272478724475
AMPD3	4.56569178180292
PIAS1	6.67877151136368
ADCYAP1R1	3.70256142856989
TMEM134	7.63240730392438
CDH20	3.10566286022671
FBXO7	7.68110476773644
FLJ14213	5.32546728074956
ZNF3	5.41283909073965
LRRFIP1	6.82548192799066
TMEM49	7.98556871448727
CNOT2	7.674206925961
CBX2	2.76776165889445
ZC3H14	7.3990886962905
ALDH5A1	6.14977858956426
HNT	3.32987173387232
SERPINA4	3.06721359058935
FLJ20920	5.84864223220239
CRTAP	5.79502528131929
DDX50	8.95344764767085
STYXL1	8.24525775674447
TK2	4.85721353491504
BLVRB	8.11636823568719
STMN1	7.8223075654044
GUCA2A	3.12909242792420
DPP6	3.94929623474672
GALNT10	3.96705576842567
STK39	5.84342866347309
MMP24	4.45557330207975
CKS2	9.92295508482483
RHO	3.56380711619319
BANF1	9.66010212065055
CR1	3.08067198133808
RPS6KA2	4.56958713110587
HMBS	6.34905967336628
C20orf112	4.01959242498727
SLC25A24	7.52924621047964
MRPL22	8.75286305688543
SLC25A15	4.85665339005443
GADD45B	4.42710231501583
TDP1	6.21468152437294
ZNF287	3.74957823318125
DAAM2	4.07167921062752
C11orf57	5.24816052206625
RFK	7.05980405677918
ZFYVE9	4.31412184050884
TCTN3	7.29222191781984
STCH	6.49372745221366
LOC283871	3.65085004839289
NDUFB3	8.90177093172752
DEFB4	6.43932871125976
FPR1	3.88977167811528
FMNL1	3.6128680474564
SEPT7	9.99519498102402
PTCD2	5.61683014403957
GNLY	3.57488104916611
GRAMD1C	6.36552282592128
ZNF165	4.78939374497293
TR2IT1	4.20182150447087
ARMCX3	7.71490431302039
NDE1	5.94731045059755
MAGEF1	6.81560639713344
ITGA10	3.66575216697688
ARHGDIB	7.60128725419405
FSHB	3.8323533767761
ANXA2	11.3084569414006
HLCS	3.98449582005798
MCF2L	3.52382514028069
AK1	4.99326831068671
FH	8.21569384503863
LGALS2	5.26019639626539
SYNPO2L	2.79207098167369
KIAA1045	3.34267695323451
C1orf183	4.84481110110898
MAGEA8	3.05563792251246
DGCR8	4.32301860298639
GSR	5.58527536056511
NEU2	3.23647118836271
HIST1H4B	3.54137458271145
CACNA1C	3.22896294691722
FAM20B	6.50576649612711
HES2	3.19536529815738
PDCD6	9.68564462125035
INTS7	6.53187662606837
AMPH	3.58774707720114
UCKL1	6.11932554994912
ASB4	2.90840609012007
C10orf97	4.71035137547415
ALDH1L1	3.617348297305
CCL23	3.20540026576179
OBSL1	5.62301273049145
SLC12A7	6.97735688231856
THAP4	5.57763834711835
RBM4B	5.03767396222272
OGFRL1	4.80027034618145
KIAA0831	6.22991514697748
C12orf11	7.83291057952252
PPP1R15A	4.22160836053373
KIAA0240	5.66765536674643
CD1B	3.39399028596156
FCGR2A	4.60504573336099
MDC1	5.44885031050029
MAN1A1	3.87583051542914
KRT9	3.41429064331687
HTR1A	3.51415058396758
OCEL1	6.6018386697132
ATP11B	5.56640273146679
NLGN4X	3.91519063437988
FBXO34	7.9828423416753
ALOX12	3.69440114358289
RB1CC1	6.78953185401771
PCDH12	4.35078666148214
RPE	6.31620072596393
EIF4E	6.46156625078321
CSDC2	3.62769729482867
ABHD5	6.31048506141886
TMBIM1	6.94829762358303
PET112L	4.58043926759912
P2RXL1	3.16809057705577
F2RL2	2.99008231789442
TRMT1	5.3626983345228
IMPG2	6.4625908866486
LRRC32	5.02654167817184
BGLAP	4.93231524125846
HTR4	3.49518006436287
MRAS	4.38206405886348
TRAF6	5.75719455548007
AXL	4.83837106166542
ATP2C2	3.857411940583
LMNB1	5.63431708163108
TELO2	4.59019674506694
PNPLA3	3.65266163169249
CSNK1E	5.524029314239
SRP14	10.1185799381981
KCNQ4	3.27281001264885
PIK3C2B	6.46901573247918
C15orf15	7.3601464908842
TUBB2B	4.44194139442298
USP15	5.85036770659181
C12orf41	7.63156897543338
CEND1	3.48193514100186
RNF31	4.76868318385604
TCEAL2	6.35123851092117
PTGER2	4.28830117200828
UBN1	6.92169078166902
SLC5A7	3.21601577797035
SLC31A1	5.6122973192506
ADAM29	3.46881269348795
ST7L	4.17122185550771
GFOD1	5.05695864651794
CTNNA1	8.99364735557929
HRBL	3.99527297441252
CBX4	3.59752157214725
NTRK2	3.90772165154134
FOXN3	4.82567795308967
MFGE8	5.39475993178396
PFKFB2	3.86783166512883
TAS2R4	3.51052152820621
SH3TC2	3.35960426876439
IL10	3.94221012825973
PXMP4	6.27653607521938
RNF167	6.59639713720599
PRMT5	7.98357460404865
TSKU	4.83212241737549
ATPIF1	9.55357012060145
ETV3	3.19693539934326
PAK7	3.08242162904458
PDLIM1	9.37278749514899
CEP63	5.31785999688274
WDFY3	4.38026248151802
RNF126	5.17510208663889
DPM1	9.22890131318163
CLIC4	7.42189172620685
ACR	4.0638859667652
KLK7	8.88428084003188
ALOX5AP	6.98763648484671
LRP1	4.29524359035844
TNK1	4.45040417553737
TAS2R9	3.22953674801024
ZNF16	6.07935912484156
POLR1B	4.91465055057419
SLC8A2	3.8608443079538
OLFM4	2.75845929700556
TACC1	5.49032342870143
SAMHD1	6.16067484683768
ATP13A2	4.5887695260397
KRT4	3.80482318109057
PAX6	3.57185330747118
SCG2	3.33124171570088
SLC17A6	3.75330725026729
TUBB4	3.85776672441614
PADI4	3.04672935792508
FMO3	3.22900374113213
NLK	3.54262878786521
POU4F3	3.1694566740056
MDM2	3.60352187478576
CAPNS1	9.57274647925458
SDF4	7.21028503848443
ITGBL1	3.76569532875505
TAP2	4.28803300543366
OR2C1	3.22367651097050
KLHDC3	6.91087627490499
EFHD2	6.02520986944973
GALR3	3.63030023559311
NBEA	3.42701315703421
ABCA6	3.03994465087837
ABBA-1	3.70370950127261
GNAI1	5.93994349412644
CLDN3	7.65817017907956
AKT2	3.41552735168388
EGFR	4.22833401242853
VPS4B	7.11772077167893
RBM16	7.59953038718695
GALNT6	5.77056459437593
ZDHHC3	5.82126920649978
SLC25A4	6.87040018579191
CYB5B	6.04796493453244
NDRG1	7.68924322909381
SESN1	5.99465538251414
GBE1	8.02423844833576
MRPL46	5.84726346256417
CLASP1	5.76347083457376
FARP2	4.26694177237139
ACOT11	4.00449995208043
LDHAL6B	2.92806921973125
MAPKAPK3	5.74796911080962
NCAM2	3.28492644522762
AFAP1	4.91495660160447
PRKD2	5.41469775054615
OR2H2	3.28483242926177
ZFP36L1	7.24472718912652
DZIP1	4.34231913930502
GPR161	4.76790064227292
RNF146	4.63346522842779
NKX3-1	3.67164353309907
CCNB2	8.14174497286461
ZNF10	3.98157337868361
WDR74	5.49642154178583
FAM134A	8.25668769219634
PCNP	9.10071366347934
PURA	5.66286945961801
DNPEP	7.5632957891085
ERBB2	4.90036768124675
CREB1	6.66898352907232
NEO1	5.32712662740657
DDX3Y	3.20537699658077
RPS3A	12.7865755443624
MXRA7	9.60882015930347
LGALS3	11.7490850020565
GLT8D1	8.0156743450237
TMPRSS3	6.69004903395544
UPB1	3.24721043916397
LAT	3.72038340684811
CLDN14	3.70456731831034
DHX38	4.64277600962214
KCNA3	3.05951511425711
BTBD1	7.23141471317048
TARS2	5.31434799658427
SKIV2L2	8.12391914962757
ABCF1	7.84516421021688
CDT1	3.44156735807285
ZHX2	6.41798188831424
FCF1	5.24258494015186
LRRC49	3.98107379272450
GUCY1B2	3.83571553335002
CD28	3.32529831732285
SMARCA4	5.63769570760227
SEPT2	9.5866980225636
SOHLH2	3.57029014123314
MCOLN3	6.17442849675744
LRP8	4.50590105971476
TAGLN3	3.54795649860566
MASP2	3.53019044004283
GPATCH3	4.54038124135269
TTRAP	8.81338860766246
AGL	7.97199191635838
NFE2L3	4.79050739492074
PSD4	4.0616157648977
PALMD	7.09474040397908
CCNB1IP1	8.28040307192751
TMEM43	7.009905652863
OBFC1	6.23154083958095
STAT5B	4.04630488360249
C14orf79	4.34265742360392
ENPEP	3.79244011606922
SSB	8.93356667018056
SCT	2.93469483601003
TIMM23	7.43367572188042
SKI	3.72853058487425
SLC22A13	3.41177422422843
AKAP3	4.14244692560406
OAS2	5.72734839825478
KIAA0423	6.42708606999784
SEC61G	9.64343093095738
CAPN11	2.99478587805829
TMEM50B	7.6704780750634
DEGS1	8.88876832766937
ARHGEF4	3.58138852022715
DBNDD1	4.32159647422594
TBL1XR1	4.90745367156552
FAIM	6.72275334238742
SP140	3.11159386623179
G6PD	5.00315741154034
NUDC	7.75433746050222
GABRP	3.27737836153375
SCARA3	6.12485381385005
TACSTD2	5.30548608643396
EIF3J	6.43725781244605
PPP2R2A	8.77226322010911
CPA3	3.6146813157722
PVALB	3.49290704898655
BCAT2	6.3749099951274
MFN1	5.9769843669759
