Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_C12_472016
DCTN1	6.54984552397017
TNKS2	6.39523195775167
MRTO4	7.36959069054774
C1QBP	6.32423357103472
TTC3	7.30720053114515
NDUFB8	8.40467020038508
CADPS2	3.88233902196169
EDG2	5.11290174197575
MYF5	3.21409748357440
SEMA3G	3.57274543858362
IL23A	3.70277467493622
GJA9	3.84830707258576
R3HDM2	7.23802418606558
C5	3.92545882107118
SLC2A10	7.0584958452109
TRIM45	4.57596249558229
TSP50	3.72875351861408
PAQR3	4.517313039247
ANKRD26	3.45535318504138
TCP1	7.73811154088149
TMED7	7.38268879675027
CMA1	3.02934958044063
PTCRA	4.28111983387805
HCRTR1	3.55129156757703
FST	3.85992117243316
PAWR	3.81151100834758
LDLR	4.18918616883691
ASTN2	4.03972599125318
SCRN1	6.88252252821403
GPATCH8	6.00437341860843
KIF4A	4.38312496331977
TANC2	3.7005683025158
ZMYM5	3.71533583590882
PGM1	8.50472856619302
ZNF586	4.67410173127983
POLR3G	3.56443956579184
CPD	5.01006176096336
SNCAIP	5.02830623758486
DCT	3.35246255307874
HLA-DOA	3.4749736318673
TANK	6.04793981413636
RCAN1	3.89494151613757
UPK1B	6.64761169131067
DNAJB4	4.87548005289546
UGT1A8	3.21270654442639
LIMD2	3.22036400851876
HIST1H4L	3.63877616214735
PECR	5.62190799637922
HSPA2	5.78961403655503
SERP1	8.98235442445849
TACR2	3.53797170912958
NUP85	6.84828233130074
CD177	3.41969354545407
GPR135	3.57033230168315
PIGG	6.30165750405533
LGR5	4.39142703138917
JAK2	3.49688887713236
DPYSL4	3.21086156002176
TM9SF4	6.08685846880758
PTHR1	3.32415746802589
SIRPG	2.78071136212291
ZNF264	4.18247604077894
BICD1	5.25870432770680
RAB5A	7.28348970414681
FLJ13224	3.48785511839519
METTL5	8.89367166671824
HERC6	4.77880315081421
CASP1	3.93736870122164
USP9Y	2.64538104861484
LRP1B	2.9574035589647
XAF1	4.31025164114689
PLA2G4C	3.40321621375375
APOA2	3.00000877108853
SPAG6	2.95467139248079
KALRN	3.37838244527041
SECTM1	4.66612570284963
THOC7	9.19429396487901
IFNAR1	4.00460281664352
TCTA	5.71283615727142
NY-REN-7	3.22531336402277
TALDO1	9.45496604877118
B2M	10.8456136099535
LPPR4	3.27039243338174
SQLE	6.08800110722196
SEPHS1	6.9610242821899
EIF5A	5.50649887413808
FAM49A	4.18691309017565
YTHDC2	4.36887235671905
EHD2	4.07366680190228
NCF1	3.33949746757155
SPG7	6.22020205907328
ZNF614	3.44158078150165
HOXA5	3.21692476917989
NUP133	7.37494089642769
FGF12	3.60310923975925
SLMO2	8.23301150021148
INPP5B	4.6095797221712
PPID	5.91751303362653
SNTA1	4.03681870266276
IL20RA	3.94712251519426
UBE2J1	6.02996723979754
CACNG2	3.05808373990024
GCM1	3.59678895257015
ELF1	6.3628121533193
TLR5	4.82290327243042
TCFL5	5.53022914431885
C1orf107	5.50138019756542
C19orf22	5.8494465268255
SAFB2	5.63944294833798
MAP3K7IP1	4.28749666360782
NCK2	7.54297044004743
OXA1L	8.06639882867513
KIAA0652	5.79497681117235
KLRG1	3.65425644574671
FRAG1	6.61662343631298
ZSCAN12	3.0178530113762
PSMD12	7.05975373114715
E2F4	4.9870943984037
CLEC4M	3.68791939741150
KIAA0999	4.89756437219749
CLDN10	3.59121563334763
MGC13053	4.18574292417742
TAC1	2.84239859067238
GYPA	3.4235663126251
HPCAL4	3.05589620798625
TRAIP	3.58698520325842
MEX3D	4.34841101291058
KIAA0232	6.76006154083949
ERCC8	5.41895342737224
NFAT5	4.40266184167635
GPX4	9.4025586701009
CSPG4LYP1	3.52118825893964
KIAA0368	6.48036680891499
FBXO3	6.35979271606613
DVL1	6.57780877501782
CMKLR1	3.53009837923888
GPR157	3.76199671443598
TYMS	7.4436662270591
OR52A1	3.13015842798919
PEF1	7.57492169019978
ZNF750	3.64114760492992
ALG9	6.04200531542284
MCM5	4.71593539547996
SDK2	3.74899229138303
BAIAP3	4.0648486572141
RABGGTB	6.3132313954833
KCNK7	3.77495923929871
PTP4A3	5.39010032144343
ANKRD40	4.21862073137796
CALCOCO2	6.74116956398838
TMSL8	4.65953856464006
SNCA	5.11418110330167
ZNF551	3.55636969727637
HBQ1	3.5911179097442
ARHGAP26	4.82176045741955
GEMIN6	6.12551988948421
HRAS	5.17796799125293
KLRC4	2.82943599526047
BSDC1	5.95939072131834
DSC1	3.86453633854296
RNF43	5.92345153714066
NDUFAF1	5.17410995185466
MAP2K4	5.20329557226259
FOLR2	4.15724931579189
LYZL6	3.87971775641423
EPB41L3	3.22564771890338
TEKT2	4.98841650974935
CDKN2B	3.89333375256256
WSB1	5.56375184947034
ZNF480	3.07716320981745
MAP3K6	4.28374769699977
PROS1	6.32946953256856
PSMB8	4.41695984392856
HN1	6.95442530652888
MAS1	3.2939381602804
APOL1	4.57027624191364
CSHL1	3.59708629726921
ZBTB7C	2.92128335874810
AHCTF1	5.21511095479135
SAE2	8.19116436462923
ITGA2	3.80193042817611
AP2S1	7.87328545437994
P15RS	7.08683806499854
MME	3.63399750167915
VAT1	7.09465746004152
MAST4	5.38654969860163
TUFM	9.4773048286645
KRT33B	3.31042320803120
THEG	3.79686930701677
KCTD2	5.43296096148885
WDR26	8.46399899459133
MFI2	3.14299808689563
KRT34	2.9739354589041
NR4A3	4.11528072047508
SGSM3	4.16947303668464
ARSA	3.82907862780077
TOMM22	5.83987192940082
SOCS3	4.09614071169473
UNKL	4.43927658180449
POP4	6.88791856469209
BHLHB3	9.12325470286653
MALL	4.21268324438203
SOX15	3.85272008447425
CCNA2	4.93352912149189
PARK2	3.42350130022221
GPR124	3.92101479804854
TMEM132A	4.80092724413143
CGRRF1	6.08432667995668
RUVBL2	7.52937764861311
MCAT	5.93238706653326
WNT10B	4.06022556813845
ISCA1	7.03676354506991
RPAP1	4.18423203403165
C12orf48	4.62120610840635
RAI16	4.96636709180375
RPL27	9.00774539197774
EPN1	3.91429214660507
MAGI1	3.1391577048152
GBX2	3.44496961742350
SLC35A1	6.50360558340576
GAL	3.71595214815139
SLC14A2	3.93924219824259
RDH11	6.80049974646005
ZNF518	3.99555057595531
PCYT1B	3.47965458885725
AUH	7.09818295783588
EIF3H	10.4728938288772
KIF1B	6.8962935039056
MBD2	4.49091769672727
AMOTL2	7.99164544663802
C6orf120	4.56769977629494
PIGT	6.91097286507655
PSRC1	5.58064765997941
PLA2G10	3.56514485565766
ALAS1	6.39412639739162
FOXO1	5.98753552594719
C17orf62	5.81007214437322
KIF5C	4.54311007623296
DUSP10	4.44486336290068
CRLF3	5.40355859012836
CLCNKB	3.59731912712044
PSMA5	8.39419811247954
FARS2	6.06795521163088
CCDC28A	6.84520250319008
AMPD3	4.28028808506092
PIAS1	6.85246855054465
ADCYAP1R1	3.60856819872263
TMEM134	7.67992041527612
CDH20	3.09805570339168
FBXO7	7.8059826342587
FLJ14213	5.21578921812425
ZNF3	5.09134224344041
LRRFIP1	7.32641837732174
TMEM49	9.13132507873045
CNOT2	7.51467577403079
CBX2	3.02208177488016
ZC3H14	6.44139980797664
ALDH5A1	5.3609479255272
HNT	3.14402055798054
SERPINA4	3.30243839796217
FLJ20920	5.81050524867662
CRTAP	4.59566485672013
DDX50	8.66485489556858
STYXL1	7.29083080729374
TK2	4.57065286612228
BLVRB	7.06715859796874
STMN1	6.76372550819125
GUCA2A	3.16005113042946
DPP6	3.95305771330946
GALNT10	3.57197976385785
STK39	2.86502903557344
MMP24	4.45241696285353
CKS2	8.56059930753903
RHO	3.62740875394935
BANF1	9.866352543854
CR1	3.00124547654171
RPS6KA2	4.43935344355415
HMBS	6.0394862138769
C20orf112	3.87517282434966
SLC25A24	6.36954756066706
MRPL22	8.31818378700712
SLC25A15	5.26945089105813
GADD45B	5.27437900642448
TDP1	5.35229012072324
ZNF287	3.4198545078374
DAAM2	6.49423265686884
C11orf57	6.74049939299466
RFK	7.0018393852554
ZFYVE9	3.99662752308899
TCTN3	7.25561025042492
STCH	5.70066639992431
LOC283871	3.70704226739079
NDUFB3	7.6353536777656
DEFB4	4.21509332369154
FPR1	3.71217305731772
FMNL1	3.96617906978754
SEPT7	9.02485035420313
PTCD2	4.95005684657672
GNLY	3.42496010452281
GRAMD1C	4.86047739797694
ZNF165	5.37892466644838
TR2IT1	4.40185227356329
ARMCX3	7.70580184396396
NDE1	4.85585471977022
MAGEF1	7.574656925629
ITGA10	3.82153567833206
ARHGDIB	5.36268041159081
FSHB	3.80634517803263
ANXA2	11.6524062714999
HLCS	4.0887843574944
MCF2L	4.50921165565288
AK1	6.8199999188881
FH	6.25038198832286
LGALS2	3.72382246521632
SYNPO2L	2.84823256086688
KIAA1045	3.42029924661212
C1orf183	4.71064712710253
MAGEA8	3.09295404194806
DGCR8	4.05506095657141
GSR	6.39589820756297
NEU2	3.51855291221416
HIST1H4B	3.58389489612492
CACNA1C	3.12306078901634
FAM20B	6.55184353515888
HES2	3.31014303167604
PDCD6	9.58054461761983
INTS7	4.67350037920087
AMPH	3.44589626474336
UCKL1	6.9810788460728
ASB4	3.15211537654826
C10orf97	5.06496753033167
ALDH1L1	4.78165536830918
CCL23	3.38825567159326
OBSL1	5.19871300388401
SLC12A7	6.24979240987606
THAP4	7.04488934438679
RBM4B	5.05388595382289
OGFRL1	3.65975478194376
KIAA0831	5.41150452286416
C12orf11	6.4782442784584
PPP1R15A	5.32693139626864
KIAA0240	6.20966530705713
CD1B	3.57606621181463
FCGR2A	3.84811218765259
MDC1	5.42193960952069
MAN1A1	3.33621587372886
KRT9	3.47016905801999
HTR1A	3.53256067903912
OCEL1	5.58408064818997
ATP11B	5.33050033368991
NLGN4X	4.02678395408092
FBXO34	7.70879405371331
ALOX12	3.28748947721791
RB1CC1	7.58711858314232
PCDH12	4.64251272390005
RPE	5.07862757876696
EIF4E	7.83164511937123
CSDC2	3.65595286738743
ABHD5	3.94068790606496
TMBIM1	6.65224848138532
PET112L	4.64396834562067
P2RXL1	3.23048666389836
F2RL2	3.37890773752008
TRMT1	4.69069925696515
IMPG2	4.84523390266968
LRRC32	7.03029011680156
BGLAP	4.89881798027523
HTR4	3.57144528567822
MRAS	3.69028097796503
TRAF6	4.84918716597006
AXL	5.14376092177375
ATP2C2	3.90328960408218
LMNB1	5.81602475346007
TELO2	4.54514336100767
PNPLA3	3.66228677098569
CSNK1E	6.6006460324244
SRP14	10.1581701931169
KCNQ4	3.28070196658165
PIK3C2B	5.4443065673981
C15orf15	8.47592201983885
TUBB2B	3.32692440365214
USP15	4.94682035793879
C12orf41	7.47059508078228
CEND1	3.64967380316925
RNF31	4.6146840113878
TCEAL2	3.9683023993596
PTGER2	4.06773123926181
UBN1	6.68535546322488
SLC5A7	2.94424915014682
SLC31A1	5.60821172453114
ADAM29	3.60894634862397
ST7L	4.6442051760326
GFOD1	4.84223408295377
CTNNA1	9.4892832684505
HRBL	3.65709499582492
CBX4	3.52425271227113
NTRK2	3.53303345167266
FOXN3	4.43506589188447
MFGE8	7.17224192474667
PFKFB2	3.71237670068264
TAS2R4	3.58808278754097
SH3TC2	3.22324800239645
IL10	3.9434922658365
PXMP4	5.11666933183346
RNF167	6.06049029019475
PRMT5	8.51892299806194
TSKU	6.00655670713492
ATPIF1	8.45471471839068
ETV3	3.46574175710156
PAK7	2.96618276708584
PDLIM1	9.3796384103238
CEP63	5.29431041937979
WDFY3	5.43338830646563
RNF126	4.6974286279550
DPM1	8.34581101477133
CLIC4	5.7560028434006
ACR	3.51689494397772
KLK7	8.38965037453114
ALOX5AP	5.02311151771075
LRP1	4.45494057893906
TNK1	4.1636045345869
TAS2R9	3.09815403735691
ZNF16	6.85647701192865
POLR1B	5.04405987144668
SLC8A2	3.84246064789498
OLFM4	2.87440376302853
TACC1	3.73989245088522
SAMHD1	5.23107070263846
ATP13A2	5.13253440213999
KRT4	3.92169840783415
PAX6	3.56542822322037
SCG2	3.46140600370198
SLC17A6	3.55107724773937
TUBB4	4.50747867158109
PADI4	3.04898152756526
FMO3	3.14247388101066
NLK	3.53215304535259
POU4F3	3.25841004210637
MDM2	3.48632783312548
CAPNS1	9.77732666065097
SDF4	7.07903955663881
ITGBL1	2.91946603417287
TAP2	3.64101813540278
OR2C1	3.76093938341453
KLHDC3	7.13145382845965
EFHD2	4.95172394529409
GALR3	3.88599950799861
NBEA	4.15530619169179
ABCA6	3.19289943935632
ABBA-1	3.58180500080745
GNAI1	4.1962557173016
CLDN3	7.68555341012772
AKT2	3.51178618669629
EGFR	3.90369956564364
VPS4B	5.16595247070093
RBM16	7.39539514942157
GALNT6	6.68446934204801
ZDHHC3	5.53388350576929
SLC25A4	6.50733772145242
CYB5B	5.58754623152372
NDRG1	7.85603677987896
SESN1	5.67710065019516
GBE1	7.28189197532667
MRPL46	6.49797337955871
CLASP1	6.06108140989248
FARP2	4.38898661732413
ACOT11	4.12361151203793
LDHAL6B	2.94240675907893
MAPKAPK3	5.17919581909231
NCAM2	3.12994406506022
AFAP1	4.26434151227412
PRKD2	5.31520444014747
OR2H2	3.47259776179551
ZFP36L1	7.71768761292507
DZIP1	3.91254885889693
GPR161	4.24132698624044
RNF146	5.74309488155353
NKX3-1	3.92873485984684
CCNB2	6.14842661876202
ZNF10	3.67699738741619
WDR74	5.65717166541124
FAM134A	8.40793573913242
PCNP	9.16596105519494
PURA	5.72879181242358
DNPEP	6.40618475973768
ERBB2	5.13402390548883
CREB1	6.25052439388286
NEO1	6.38913580875342
DDX3Y	3.31659918582339
RPS3A	12.3588686062097
MXRA7	9.95868280104577
LGALS3	9.48533540321012
GLT8D1	7.31575186069189
TMPRSS3	7.63710419784539
UPB1	3.30225904457921
LAT	3.56601976829232
CLDN14	3.66321724396215
DHX38	4.44551327552985
KCNA3	3.20439457547231
BTBD1	8.1645213655609
TARS2	5.48596181512915
SKIV2L2	8.70256988294065
ABCF1	8.07524246664535
CDT1	3.32119140832737
ZHX2	8.68394455910086
FCF1	4.75235175397584
LRRC49	4.74910157883377
GUCY1B2	3.66666935748026
CD28	3.37766265235668
SMARCA4	6.77999341193388
SEPT2	10.0443602644370
SOHLH2	3.37636203869877
MCOLN3	3.71153527868428
LRP8	4.17389897239976
TAGLN3	3.94364937925543
MASP2	3.7372993394886
GPATCH3	4.22032503601973
TTRAP	7.4943499875283
AGL	5.95931642458439
NFE2L3	4.27499074743225
PSD4	4.06850752818915
PALMD	5.15379615333569
CCNB1IP1	9.08175127632764
TMEM43	6.88200768134989
OBFC1	5.7411101956195
STAT5B	4.35807272443685
C14orf79	5.07771152421913
ENPEP	4.56624872210135
SSB	8.6239003508722
SCT	3.26218132036104
TIMM23	6.82235074930486
SKI	3.67219385498611
SLC22A13	3.2750315398956
AKAP3	4.46621913537954
OAS2	4.31534155663557
KIAA0423	5.96762812476924
SEC61G	8.28169759930572
CAPN11	3.16846202520571
TMEM50B	7.31719287329028
DEGS1	6.56402409032676
ARHGEF4	3.93730700272725
DBNDD1	4.17254485982607
TBL1XR1	7.39071293189826
FAIM	5.55219532775607
SP140	3.21587584814894
G6PD	4.50391936932443
NUDC	7.54298932654336
GABRP	3.16663110128973
SCARA3	5.98666832420362
TACSTD2	5.65321147637989
EIF3J	6.20589345428086
PPP2R2A	8.36245622237718
CPA3	3.39778637833191
PVALB	3.30150428877411
BCAT2	5.95029388814834
MFN1	5.47199416189612
