Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_B02_458658
WBP4	4.84133620215688
KIAA0100	5.86479899901618
PMF1	7.03911283145136
HS2ST1	5.48128172248267
CRELD2	6.21131158904134
C8G	3.38549328534136
CD82	5.67981724677641
PMM1	4.67635634746079
CBLL1	5.46354744701965
LIM2	3.48980668783989
VAX2	3.72511460531838
SETDB1	5.39987726593598
LRAP	3.66672482755828
GCLM	5.04858714857299
CPEB3	3.12393177573105
PPM1A	5.95039081206708
INTS1	4.24083586844292
MMP16	3.25057556970647
CAMTA1	3.70910327501965
SAMSN1	3.77921988899132
DRD3	2.84462781030434
GMPPA	5.13684377254885
C11orf73	6.06586936448175
AIPL1	3.76912515749084
PTP4A2	9.05924427092354
IL24	3.37328429030381
BDKRB1	3.10293394354641
HPCA	3.36758818473930
MLF1	7.25732381426666
SEC14L1	7.60468092314174
CHFR	5.04809152801783
EMILIN1	3.04649124137739
THADA	5.97800104394401
TAF12	5.93211254312486
NDUFS4	7.85369970580719
ID1	4.77000486634819
PIK3CB	3.46412903303373
COL18A1	7.34269634698105
PDZD3	3.50821320414599
TBC1D17	4.87700051292965
COX8A	9.81610475688338
CDCA4	6.19316933628086
C2orf44	4.0099876373413
C9orf16	8.51234479336293
ERBB2IP	8.09155467145927
EMX2	9.46100287173945
FUS	7.3629207476072
NIPSNAP3B	3.71068758591924
TF	3.61300816416451
CXorf56	4.94631323028361
CLCN4	3.99964661836772
PWP2	4.41078308899718
MMP15	3.86849789152038
MTMR14	5.08699270572171
NPR1	6.21397412289063
DNAL4	5.66764096702286
ELAC2	4.53619633850108
ASS1	9.8785993516138
IPP	5.34141715757020
TMEM59	9.90289874956884
POLR2J	9.28908651186212
SEC23IP	5.78477680498649
RGS4	3.72804682058269
UQCRC1	8.39410755195952
SNX6	7.2590238478523
DDX18	7.08864414132902
POLG	4.59046152879475
ADAM23	3.92207449117561
ZNHIT2	4.43213113042102
TFR2	3.73526461209423
NCDN	4.3740389162822
RAG1	3.12207060099703
POMT1	4.49141838099906
CYP1A1	3.3791038628445
SNAPC1	5.9245526632567
GNA11	4.89566966698316
CCDC52	2.76261186605752
CAPN1	6.45754495538017
DDHD2	7.7633191638897
UPF3A	5.78222219568938
LAGE3	6.28343516086712
GNRHR	3.12798959951466
UNC13B	4.95086145465449
TTLL4	4.37491238237591
PPBP	3.00367745761469
HTR3A	3.28113214723688
SDC2	5.9027806446917
ANKRD49	7.60523873108875
BTF3	10.1984547836878
COX7A2	10.6307352689555
SARS	7.81237935777964
C13orf18	4.24084751168837
CACNB1	4.003157583147
QKI	5.52532556920691
SETMAR	5.33581870786619
LAMB4	3.32561536483251
MAN2B1	4.95400989134102
EML3	4.88463103443143
ACADL	3.21246254313376
OFD1	7.56551410584233
CGA	3.35296706876241
EIF3EIP	10.6343288262862
PEX16	5.31221421830302
GNG12	6.7036048519609
HABP4	4.85312524665065
CNTN2	3.68287888618783
ASNSD1	8.125811831382
FUT4	3.70411672710003
DBH	3.48937564317168
CD53	5.03144393351813
HIST1H2BJ	3.78404429617707
TFAP2B	3.3215184428514
ACF	3.47219551390005
TMEM11	5.47419189047462
CDH8	3.37724429548951
C3orf32	3.52554040331646
AGPS	4.88966251889471
C4orf18	3.24869561879722
PCCB	7.59427801256069
IPO13	4.52388530702169
PECI	7.93241635435798
UNG	7.52729790181194
C6orf105	3.9385685579479
GSTP1	9.05268313143331
SUV420H1	7.88114169356848
ARHGAP15	3.47453714168014
LTBR	6.45868958849646
TDRKH	3.40567553933804
PSG4	3.79952550666343
SLC9A3R1	6.44008139774013
NBPF3	9.78083138615663
SLC9A3	3.72312116086727
OSBP	6.405927251416
PRR5	3.99251847943550
CHMP7	5.82624957320862
ADRA1A	3.24736358980428
ASAH1	7.18030224808329
FKBP4	6.88753086713916
ZNF350	5.00279973890739
DOM3Z	5.34885847532051
GIPR	3.72098619412596
AHI1	4.03072707309316
BST1	5.75260431473482
NCR2	3.76010043426869
NADSYN1	4.70222025337217
UBE2W	5.88215997125024
RGS14	3.69364933986297
KRT15	3.84064799563598
SCN11A	3.79889742868646
GFI1	3.46895161798998
FHL1	6.30729504658304
SMC6	5.72851947880111
GATA1	3.73533227942581
OSGEP	4.7172651616974
ARMC6	4.63062885565111
HK3	3.50151359160427
PSMD5	6.67860347003965
RSU1	7.05759054536339
RPL4	11.7582716137253
MAD2L1	6.94890784930442
RBPMS	5.46297872748885
EIF4A3	9.52953171270313
E4F1	4.7858966166471
DLEC1	3.55634350021168
PRPF3	5.16980361480265
EMR1	2.78382065511705
CHMP2B	7.11042436624509
CAMSAP1	4.159938608088
RPS21	9.83299689289736
XCR1	3.29856507278643
ARID5A	4.03793380840023
RBM6	5.98683304153317
UBE2N	7.57574419412221
KLF4	3.73644404850871
MGC4172	3.72112245426739
LMO4	6.4446551268243
KLKB1	3.26838122918271
HDAC3	6.37499672928763
HP	5.82889332715765
SCHIP1	5.29233104216985
BTK	3.99616994033778
KRCC1	8.59967645837772
PRND	3.05608248898407
C6orf27	3.55492393742212
PIGL	3.80348346392361
CLCA1	3.76848410514611
C1orf112	4.65000330111964
OLFML2A	8.32360814350421
HUS1	4.56412343381086
SFRS6	7.41505843801464
CXCR7	8.03827919230803
UIMC1	4.96820939651385
FXYD2	3.42833052249075
GOT2	6.68624670521621
ZNF667	4.8247008625856
TFEC	3.4843008597235
ATP7B	4.61337863195098
RAB38	4.22752340546089
POLD2	7.50446720909779
PPM1H	4.56197147787698
DCX	3.27904459371638
NFYC	5.17862488756111
ZNF228	4.45735933484316
KIN	6.04558620653384
PLSCR4	6.49431275042341
HIST1H4I	3.83795884772884
PPARGC1A	3.19196539290894
HIG2	7.3836552549586
KCNK10	4.10187583430464
EXOC1	7.33302387598227
OR6A2	3.49666534541337
ETFA	7.88938317848457
PDAP1	5.89297705154421
C19orf6	3.48402077370552
POLRMT	3.95070441289018
ZNF146	8.39389094268656
MIA2	3.23653877650906
LY6G6E	3.38489873745897
EIF4E2	8.97601147718086
NENF	5.06448457818662
HOXB5	4.05655288205543
ZNF324	4.47825205628299
CUGBP1	4.31727569398211
ENTPD7	4.05605717867971
TTC13	4.87230796077491
GJB5	3.17256546015373
PRSS22	4.04875409111985
CYP3A5	3.40076884211058
MBOAT5	5.13392453815503
CUL4B	5.48777196732871
CENPJ	3.69820570746233
KIAA0664	5.72302780845618
PITX1	3.44761196462551
PDGFRB	5.18973604870983
RDX	5.45313157307945
CELSR3	3.91310973121821
JUND	5.77050571769884
ITSN1	4.42956151610064
CHRNB1	3.71740564385799
EHBP1L1	3.70940285871621
C19orf2	7.58201468958552
FETUB	3.12055193014324
CAMK2B	3.23052375042647
DCTN1	6.44463693001102
TNKS2	6.24988208414044
MRTO4	7.73952260065843
C1QBP	5.63664995276075
TTC3	7.90844585602789
NDUFB8	7.89026789572002
CADPS2	5.46743801176367
EDG2	5.0894572701131
MYF5	2.96622422899645
SEMA3G	3.36102733480152
IL23A	3.62953861141209
GJA9	3.46676841052158
R3HDM2	6.2985010281575
C5	4.51047504778331
SLC2A10	6.9634162131672
TRIM45	5.16956295164634
TSP50	3.5078380623297
PAQR3	4.1744207244893
ANKRD26	3.41093366540188
TCP1	8.39799692175715
TMED7	6.02867180532613
CMA1	3.04510388911812
PTCRA	4.16754034584506
HCRTR1	3.56435327026339
FST	4.59374763072216
PAWR	4.07773873891678
LDLR	3.96879579432592
ASTN2	4.0991704049572
SCRN1	5.71603465222002
GPATCH8	5.65077556158288
KIF4A	6.30540690044438
TANC2	3.42948349237371
ZMYM5	3.67955247470101
PGM1	7.85970813744159
ZNF586	5.59684433268965
POLR3G	4.02368803552936
CPD	5.52498700314838
SNCAIP	4.07373037139631
DCT	3.61443408394478
HLA-DOA	3.52700419908881
TANK	7.12434790182688
RCAN1	3.79013716888172
UPK1B	4.90925358135453
DNAJB4	5.00379170194263
UGT1A8	2.95995498625683
LIMD2	3.46084855994207
HIST1H4L	3.70327480315094
PECR	5.18356738890347
HSPA2	5.88772737803269
SERP1	9.44694432456032
TACR2	3.32908337403708
NUP85	7.04525390144421
CD177	3.71738106308235
GPR135	3.18470255087049
PIGG	8.1514848510446
LGR5	6.07823275124274
JAK2	3.36891310959733
DPYSL4	3.33252831624048
TM9SF4	5.66985056296312
PTHR1	3.28279094200668
SIRPG	2.85462188394822
ZNF264	4.57908467364581
BICD1	5.36755352636931
RAB5A	7.14218575928717
FLJ13224	3.15951029641405
METTL5	9.85321188231333
HERC6	3.3682194878506
CASP1	4.11762835941296
USP9Y	2.91251459659923
LRP1B	5.0961580882842
XAF1	4.56315285509453
PLA2G4C	3.42612460203218
APOA2	3.19431335511609
SPAG6	3.07955005056122
KALRN	3.32092322874669
SECTM1	4.68630901596526
THOC7	8.85023196161013
IFNAR1	3.94093733167926
TCTA	6.72281409621069
NY-REN-7	3.80511879138747
TALDO1	9.22131540803137
B2M	10.9291194103254
LPPR4	4.16520573086666
SQLE	5.9867739433269
SEPHS1	7.48706879356047
EIF5A	5.85643531249427
FAM49A	3.54877782144473
YTHDC2	3.62334513577699
EHD2	4.76453532269994
NCF1	3.35638466794448
SPG7	6.77610045300938
ZNF614	3.69263061197998
HOXA5	3.4101049123379
NUP133	8.09609405129859
FGF12	3.42995323103747
SLMO2	6.9242801792637
INPP5B	4.32729482855517
PPID	6.18697110522742
SNTA1	4.4369096207866
IL20RA	4.62960308664539
UBE2J1	5.82231281756945
CACNG2	2.98646166327434
GCM1	3.63586898500688
ELF1	7.02178466871126
TLR5	4.67295109491906
TCFL5	6.04575499620337
C1orf107	5.64050709154856
C19orf22	6.04127596909658
SAFB2	5.93874989492388
MAP3K7IP1	3.85824134150785
NCK2	8.48748139152916
OXA1L	8.36652632757789
KIAA0652	5.44188163615304
KLRG1	3.64431235322653
FRAG1	6.80081658078913
ZSCAN12	3.06127691250475
PSMD12	6.17799626736038
E2F4	4.93964278834991
CLEC4M	3.43492302946064
KIAA0999	4.05315993835245
CLDN10	6.94989891592902
MGC13053	4.08460793902727
TAC1	2.82232487802423
GYPA	3.36091163416753
HPCAL4	3.38908038909045
TRAIP	4.41785650568248
MEX3D	4.58029779204164
KIAA0232	8.18283668298485
ERCC8	5.61018183433613
NFAT5	4.41419475317201
GPX4	8.71378378338462
CSPG4LYP1	3.35595888477743
KIAA0368	6.50915425736937
FBXO3	5.90047096619258
DVL1	6.30510974026871
CMKLR1	3.62570505334558
GPR157	3.20601512228358
TYMS	8.24440695462422
OR52A1	3.25501242869221
PEF1	7.18973423924596
ZNF750	2.68213230715729
ALG9	5.45952980175513
MCM5	5.19679180586126
SDK2	3.76419340695759
BAIAP3	3.67676372809657
RABGGTB	5.51699506232872
KCNK7	3.18201980531469
PTP4A3	4.62254475449511
ANKRD40	3.68880244246827
CALCOCO2	6.21583882740738
TMSL8	8.38112017187383
SNCA	4.97643039579898
ZNF551	4.13368533887301
HBQ1	3.6387766039759
ARHGAP26	4.11100700530266
GEMIN6	6.35890347384732
HRAS	5.04986682492518
KLRC4	2.83524896583081
BSDC1	5.29751636874157
DSC1	4.37048800538313
RNF43	5.06446023719732
NDUFAF1	5.13290194227904
MAP2K4	5.23993905624405
FOLR2	4.68320131628538
LYZL6	3.61285803859936
EPB41L3	3.24916916440735
TEKT2	3.66447234992737
CDKN2B	3.54199107256173
WSB1	5.92950304565084
ZNF480	3.80262206683198
MAP3K6	3.85278455619772
PROS1	7.10289118566965
PSMB8	4.71022849565218
HN1	8.01428188687086
MAS1	3.63002910657818
APOL1	3.58142886342305
CSHL1	3.44593161635345
ZBTB7C	3.48823684047291
AHCTF1	5.47076436259237
SAE2	8.8712354122136
ITGA2	4.49914163915409
AP2S1	9.1386383504176
P15RS	8.32384697010934
MME	3.41283754053452
VAT1	6.40803580500429
MAST4	5.37452705585728
TUFM	8.95541817892772
KRT33B	3.58336825825827
THEG	3.69876697157291
KCTD2	5.68955752200204
WDR26	8.3623319401968
MFI2	3.20703339121055
KRT34	3.11913633281783
NR4A3	3.46298758621282
SGSM3	4.32057553984004
ARSA	3.74517483117765
TOMM22	5.44527582925134
SOCS3	3.55136773382689
UNKL	3.80292424029224
POP4	8.43618184356723
BHLHB3	9.2723858865667
MALL	4.22564418894423
SOX15	3.18075128870425
CCNA2	5.36451435108277
PARK2	3.18682545885127
GPR124	4.04113005557486
TMEM132A	4.11654163539912
CGRRF1	6.96839653885649
RUVBL2	8.2469158284053
MCAT	5.60405863310376
WNT10B	3.78077302709387
ISCA1	6.95803632799698
RPAP1	4.00855924549597
C12orf48	5.82254340767124
RAI16	4.93306594062693
RPL27	9.06407138355348
EPN1	3.80751421833547
MAGI1	3.43545280880872
GBX2	3.33667013011312
SLC35A1	7.51160005703536
GAL	3.95486455784976
SLC14A2	3.69989689170395
RDH11	7.58951982927354
ZNF518	4.25791521370978
PCYT1B	3.23115773860785
AUH	6.79389021640998
EIF3H	11.0424631197635
KIF1B	7.09521526686974
MBD2	4.78544109328836
AMOTL2	7.33388950220497
C6orf120	5.47191219961552
PIGT	8.5214970461329
PSRC1	4.98207235636993
PLA2G10	3.77363363952375
ALAS1	6.50414141622507
FOXO1	7.14015543389676
C17orf62	6.84873811421738
KIF5C	5.95596635692203
DUSP10	4.01215375503417
CRLF3	5.75809987128194
CLCNKB	3.22929939134322
PSMA5	8.3253839681942
FARS2	5.20810141355062
CCDC28A	6.09438685248769
AMPD3	4.12323812330387
PIAS1	6.35145407050163
ADCYAP1R1	3.49060058023463
TMEM134	6.68866160131514
CDH20	2.99379581935799
FBXO7	8.5701697918519
FLJ14213	4.91602166378398
ZNF3	6.43633462208498
LRRFIP1	7.37209427235939
TMEM49	7.65735814199213
CNOT2	6.79345090386621
CBX2	2.85340227208292
ZC3H14	6.74653523279589
ALDH5A1	6.12054180557786
HNT	3.66744444515205
SERPINA4	3.16943266487892
FLJ20920	4.56309814533200
CRTAP	4.30425884167613
DDX50	7.67524585028496
STYXL1	8.32728742647214
TK2	4.51555295198416
BLVRB	6.34135987415451
STMN1	7.58431512745386
GUCA2A	3.34148841930828
DPP6	4.83648334013421
GALNT10	3.69873910428123
STK39	4.11325571462682
MMP24	4.15636781889942
CKS2	10.6075246992585
RHO	3.69246183600145
BANF1	9.50718296291939
CR1	3.13109911087922
RPS6KA2	4.98257786332929
HMBS	5.9960598333008
C20orf112	3.92680640696432
SLC25A24	6.16679013789427
MRPL22	7.28490470634463
SLC25A15	5.74442449760647
GADD45B	4.16981355237991
TDP1	5.99295726054677
ZNF287	3.7337160743441
DAAM2	5.25190290461991
C11orf57	5.48534044015528
RFK	6.87442674702269
ZFYVE9	4.25768852246034
TCTN3	6.557042354478
STCH	5.91801445651218
LOC283871	3.32660037525035
NDUFB3	8.2845500622036
DEFB4	3.51370627465159
FPR1	3.6255182301558
FMNL1	3.6751456858817
SEPT7	9.74818220102436
PTCD2	4.51775431737730
GNLY	3.35107887631659
GRAMD1C	5.84239513764187
ZNF165	4.33653788611665
TR2IT1	3.57390705379718
ARMCX3	7.34472650090912
NDE1	5.69431526727748
MAGEF1	7.26938796653998
ITGA10	4.21385386572491
ARHGDIB	7.34518566751794
FSHB	3.90685454759454
ANXA2	11.5914474720978
HLCS	3.93294568561981
MCF2L	3.86781752886431
AK1	5.21795651492335
FH	6.30662552148761
LGALS2	4.07555422696716
SYNPO2L	2.81896857360546
KIAA1045	3.42479099880815
C1orf183	4.75949680791806
MAGEA8	3.17077946391327
DGCR8	4.62999298923660
GSR	4.89994055035147
NEU2	3.50310352955454
HIST1H4B	4.02649879025331
CACNA1C	3.12844420539092
FAM20B	5.87555345180309
HES2	3.3997486051782
PDCD6	9.32235784991358
INTS7	5.33598889626673
AMPH	3.86126461489415
UCKL1	5.77675459357335
ASB4	3.08512943703737
C10orf97	5.36891350912965
ALDH1L1	3.61925861929079
CCL23	3.38045815854054
OBSL1	5.31106865486388
SLC12A7	6.10834801671463
THAP4	5.51003733399342
RBM4B	5.42158038172111
OGFRL1	4.59035701470749
KIAA0831	6.21938332349798
C12orf11	7.50969238234496
PPP1R15A	4.2520402500307
KIAA0240	5.18944846626295
CD1B	3.21756564776349
FCGR2A	3.94693321710796
MDC1	5.23246499065992
MAN1A1	3.72105547347838
KRT9	3.75108389261365
HTR1A	3.25008600002419
OCEL1	4.7713632247759
ATP11B	5.6066646667291
NLGN4X	6.62561209065346
FBXO34	7.95929678837974
ALOX12	3.40379078247659
RB1CC1	7.05518014228368
PCDH12	4.42309820922835
RPE	6.03007285227856
EIF4E	5.71455189597426
CSDC2	3.91173932026671
ABHD5	4.87863910579621
TMBIM1	6.35453578490486
PET112L	4.47236584765479
P2RXL1	3.30449824680102
F2RL2	2.99634211124035
TRMT1	5.41839567665272
IMPG2	4.56575057622305
LRRC32	6.04433624864157
BGLAP	4.90263419593431
HTR4	3.56986603587294
MRAS	4.59342953596902
TRAF6	4.91538797312385
AXL	4.38646484035156
ATP2C2	3.32269988413418
LMNB1	4.89291731494886
TELO2	4.62453723440382
PNPLA3	3.46625760265115
CSNK1E	5.7229529971418
SRP14	10.4460327424261
KCNQ4	3.35977020018695
PIK3C2B	5.30126117613032
C15orf15	7.9661795099426
TUBB2B	3.44488736876848
USP15	4.63230101388256
C12orf41	6.68734086680362
CEND1	3.76366148945949
RNF31	4.49165398018564
TCEAL2	5.51051283587732
PTGER2	3.38286515212283
UBN1	6.8860074182438
SLC5A7	3.38116850332618
SLC31A1	6.013613860671
ADAM29	3.27578862056004
ST7L	4.10582045076658
GFOD1	6.62187469264332
CTNNA1	8.5450988078345
HRBL	3.87548998962002
CBX4	3.95860731742018
NTRK2	3.67833922737531
FOXN3	5.41053998618800
MFGE8	6.71129023540386
PFKFB2	3.75863536767924
TAS2R4	3.77474031725776
SH3TC2	3.17595151021524
IL10	3.34024592480533
PXMP4	5.45748659144262
RNF167	5.8832432663676
PRMT5	7.91869685081101
TSKU	4.79089452407444
ATPIF1	8.68820782858453
ETV3	3.27053743990263
PAK7	3.16678278398701
PDLIM1	8.30664359829751
CEP63	5.50187325668558
WDFY3	4.72977454658984
RNF126	4.27728186563211
DPM1	8.71843337296835
CLIC4	6.78709150718645
ACR	3.93202817481457
KLK7	6.8136655408611
ALOX5AP	5.17901945909386
LRP1	4.49957184423533
TNK1	4.23736155058157
TAS2R9	3.23001061103795
ZNF16	5.51509030076173
POLR1B	5.07364441300733
SLC8A2	3.67696705257035
OLFM4	2.83063937820694
TACC1	4.22702683062355
SAMHD1	5.10974968911179
ATP13A2	4.67552961166774
KRT4	3.68889504870348
PAX6	3.32090298935284
SCG2	3.66200908807427
SLC17A6	3.66390973895009
TUBB4	3.50217333410259
PADI4	2.99981785887551
FMO3	3.19644184004768
NLK	3.55427594105283
POU4F3	3.21271559720836
MDM2	3.47904640809825
CAPNS1	9.42229695114273
SDF4	6.97190686711552
ITGBL1	3.92003122301254
TAP2	3.51592958129346
OR2C1	3.51168884255206
KLHDC3	7.2789985283913
EFHD2	5.86527017573585
GALR3	3.76398925161171
NBEA	5.09306659082507
ABCA6	3.26293442312163
ABBA-1	3.88705388690614
GNAI1	6.67195866070605
CLDN3	8.70392437288477
AKT2	3.45363750461737
EGFR	4.14935205760386
VPS4B	8.4320406255034
RBM16	7.03445475947926
GALNT6	3.95140247276218
ZDHHC3	5.3450942791489
SLC25A4	6.524587146696
CYB5B	4.87832880700214
NDRG1	7.51491193887522
SESN1	5.41409020887462
GBE1	7.20835523367355
MRPL46	6.01685248455876
CLASP1	5.72865233089275
FARP2	4.74662184893328
ACOT11	3.83958489336694
LDHAL6B	2.81596272089028
MAPKAPK3	5.14720787563979
NCAM2	3.40375516300887
AFAP1	4.69203235788918
PRKD2	5.73818422994955
OR2H2	3.34462004980017
ZFP36L1	7.5534595010045
DZIP1	5.05540342345551
GPR161	4.34748214961662
RNF146	6.21964136986096
NKX3-1	3.93741764502086
CCNB2	7.69799432899391
ZNF10	4.52760192437534
WDR74	5.31024165441046
FAM134A	8.48674469320741
PCNP	8.86293166429917
PURA	5.18726537481968
DNPEP	6.68144979292493
ERBB2	4.90414515981686
CREB1	6.73564154587761
NEO1	5.26853386222823
DDX3Y	3.23930789624007
RPS3A	12.7787503233097
MXRA7	10.2782957435148
LGALS3	11.1241902709091
GLT8D1	7.43010041584117
TMPRSS3	8.65932383945931
UPB1	3.24051680695165
LAT	3.65060115977306
CLDN14	3.77824590868548
DHX38	4.93299658128446
KCNA3	3.22876879173319
BTBD1	7.92695060346565
TARS2	5.15115330051628
SKIV2L2	7.30870759233378
ABCF1	7.7064913808004
CDT1	3.45168351308202
ZHX2	7.8557292787701
FCF1	5.24823741099778
LRRC49	4.572764170546
GUCY1B2	3.48678789443093
CD28	3.35034694665163
SMARCA4	6.46988447623728
SEPT2	10.6106042784719
SOHLH2	3.45622242040342
MCOLN3	3.81922601606992
LRP8	4.10154085832895
TAGLN3	3.67181994394734
MASP2	3.60607577326281
GPATCH3	4.46615302903156
TTRAP	8.61376631259039
AGL	6.38650549399651
NFE2L3	4.74295061036411
PSD4	4.35303102971835
PALMD	7.16916165518093
CCNB1IP1	9.07759500039765
TMEM43	6.33674571212322
OBFC1	5.18626162040709
STAT5B	4.15877731446461
C14orf79	4.76161879389025
ENPEP	4.3138522050743
SSB	8.9230133184379
SCT	3.19331389240783
TIMM23	5.7445626679376
SKI	3.78458402827402
SLC22A13	3.10703967713249
AKAP3	4.60596944633187
OAS2	3.70816446412743
KIAA0423	6.39805500179571
SEC61G	9.19261444320746
CAPN11	3.10056289264031
TMEM50B	5.914623728105
DEGS1	6.69619466212511
ARHGEF4	3.60811255038544
DBNDD1	4.27569457546796
TBL1XR1	4.62670452538254
FAIM	5.47005135822619
SP140	2.99925641339673
G6PD	4.51073580169995
NUDC	7.57552862940256
GABRP	3.10913481122553
SCARA3	4.96619086589664
TACSTD2	5.304305918073
EIF3J	5.84715906958944
PPP2R2A	8.32356526595753
CPA3	3.59534035447321
PVALB	3.13073865109594
BCAT2	6.41884729765362
MFN1	5.57427915075403
F10	3.54520900960468
