Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_B07_491106
SERPINF1	5.96880625099664
C20orf27	6.71794558307746
OR7A17	3.3221835696922
RPS6KA5	5.26776153594311
LHB	3.31634258200243
TAOK3	5.87474229430963
STK25	6.13613971357338
SLC12A4	3.50731134470562
BRCA1	4.06069824024683
GBL	5.30442262748512
C14orf108	8.36970183722932
CDC25B	6.75708598115801
BMP3	3.08583063249655
MAP1LC3C	3.5393581048925
TMEM180	3.63819935004683
CRYGC	3.75844496236162
SLK	6.90291889265986
POU3F1	3.11420747978058
C20orf32	3.80812844003242
USP52	6.25772908785135
HIGD1B	4.00934119992934
BAZ1B	7.09282906693327
USP6NL	6.40539443707435
SLCO2B1	4.54794932290668
ABCD4	4.41298984023076
DIMT1L	6.06336051718359
SLC25A46	7.14431095894857
LARP7	7.33321883051015
TEK	3.56636812144280
CD160	3.54886411316463
TERF2IP	7.3706490983322
PHF20	6.37747189137664
COL1A1	6.15811347431847
KIAA0090	5.51191850147573
GTPBP1	4.71579393235392
GRK5	3.84870144296417
AP1S2	5.42850240857421
RAB33B	4.95003788512923
CA11	5.31858459562933
ALDOC	5.86674635113436
NUDT1	5.75086428098754
ZNF212	5.66058059487399
ACBD3	7.57926448484891
ZNF83	7.78282488684862
PRDM2	5.21430073880733
GDPD5	4.75743640161143
PDCD4	7.0577115051555
CEP350	6.18154841257504
FOXP3	3.17938096629716
SMYD3	7.9420078309928
CST7	4.01328262845256
SELL	4.47320792320846
CIAO1	6.68873746519012
LGI2	3.62766423578014
WDR45	7.64805163347532
ANKRD6	8.43579029064462
LTBP4	4.10278965065266
PSCD3	3.06710196158627
PYY	3.13893561583029
KCNC1	3.19289281917637
SIRT6	4.15070269707582
CCL19	4.15758594434073
ARHGEF9	4.63976938228865
ABR	5.13949811241825
C10orf22	7.20913234521474
STK17A	5.27786358132077
FOXE1	3.33606941876925
GML	3.36360422251561
CNGA3	3.09444258890824
CD38	3.62249370353927
ZDHHC6	7.45931891869481
NEFH	7.30763552881077
PGBD5	4.23019741490241
CTDSP2	7.51016389220697
RMND5B	6.66120464716562
ZNF257	3.88590653610160
DUSP4	3.46140562898023
FLJ22167	6.24522627062274
EXOSC7	6.51361592665993
ROR2	3.62933805278263
FOXM1	4.83115335661958
ZBTB48	5.30212890876585
BUD31	8.47049603426648
MAOA	4.74833250234159
CCDC41	5.22818205831095
TNNT3	3.73199741387979
FBXO11	5.79153424253265
GYPC	6.42129067471502
PLIN	3.46442385147629
RFXAP	3.33794713848296
C6orf15	3.64552123139519
RNF4	8.03857174919331
F8A1	8.57232263281319
PPP1R3D	4.81411693566048
GRB2	6.80248086654092
TPM3	3.4057657660969
SYT13	3.92407208898858
EPB42	3.3688634335496
RP5-1077B9.4	6.05842549007225
EIF1	10.2696285202964
CETN3	6.96749752402273
FPGT	6.64071073658836
PRY	3.43149977215938
NTHL1	5.20234925123757
POLR2B	8.31682757731221
RPS28	12.5813733481351
GDF10	3.92643246018367
COQ9	7.45238843141205
P2RX3	2.77963530463665
GCC2	7.6295834108883
RARRES3	8.40995088390266
PLXNA1	6.14646162284839
WBP4	4.22442421797671
KIAA0100	6.03713116665798
PMF1	6.88271440582245
HS2ST1	6.06611054695127
CRELD2	6.4288109853588
C8G	2.86364183868849
CD82	5.89322754785041
PMM1	5.16340475913039
CBLL1	4.60217950117499
LIM2	3.06191318401795
VAX2	3.24920056459575
SETDB1	5.74973053703062
LRAP	5.94931404808485
GCLM	7.08405282951935
CPEB3	4.26307760149627
PPM1A	5.73284582373645
INTS1	4.42694254307278
MMP16	3.28276323329558
CAMTA1	5.33137594960755
SAMSN1	5.80901050864048
DRD3	2.79515859060482
GMPPA	5.46226960360475
C11orf73	6.26027307720644
AIPL1	3.79877395523959
PTP4A2	9.41568542738583
IL24	3.32078650405650
BDKRB1	3.33545387293129
HPCA	3.46450661419546
MLF1	5.74844081606201
SEC14L1	5.58676169275329
CHFR	6.46443295062199
EMILIN1	3.20275666526006
THADA	6.92851087541825
TAF12	5.86707631187203
NDUFS4	9.59157678791673
ID1	4.06483089939302
PIK3CB	4.02780950382762
COL18A1	7.43970269437929
PDZD3	3.18774985228367
TBC1D17	5.44737889962666
COX8A	9.6389396294755
CDCA4	6.25281699477256
C2orf44	4.70650276314118
C9orf16	8.00827199514662
ERBB2IP	7.9545095289125
EMX2	9.64589850279038
FUS	5.61523313803385
NIPSNAP3B	3.82018324827736
TF	3.57904633711713
CXorf56	5.54214273263619
CLCN4	3.89838273214687
PWP2	6.49902542771045
MMP15	4.60277281809557
MTMR14	6.36885930490028
NPR1	8.09099286369357
DNAL4	5.75688600800126
ELAC2	4.90409139801906
ASS1	11.0820447361346
IPP	6.56750517204049
TMEM59	10.1430924704532
POLR2J	8.74996954698868
SEC23IP	6.05399364013358
RGS4	3.90186086192909
UQCRC1	9.11921075590566
SNX6	8.11076381635105
DDX18	7.34566187646997
POLG	4.40727917635028
ADAM23	3.97347946707441
ZNHIT2	4.61926220205856
TFR2	3.50703690113299
NCDN	4.59625266753735
RAG1	3.26745923357569
POMT1	4.43196095098252
CYP1A1	3.36309565816495
SNAPC1	5.41620066487035
GNA11	5.28071612395861
CCDC52	2.93951348532155
CAPN1	7.00853941338138
DDHD2	7.70357380418631
UPF3A	6.3103268168606
LAGE3	6.42803667126754
GNRHR	3.17743276900836
UNC13B	5.20422425493423
TTLL4	4.73711940724945
PPBP	2.83219902155903
HTR3A	4.48733871934616
SDC2	4.56264735104386
ANKRD49	7.45656698518224
BTF3	10.6827488225570
COX7A2	9.9289522152773
SARS	9.53516809254295
C13orf18	4.38998955406958
CACNB1	3.91111499453548
QKI	6.04949877871132
SETMAR	5.1400658522535
LAMB4	3.31796388804004
MAN2B1	7.73870078390857
EML3	5.15728586607308
ACADL	3.17849632843769
OFD1	8.17439420702406
CGA	3.44302281918308
EIF3EIP	10.8789402666046
PEX16	5.65754481253195
GNG12	8.7915775625935
HABP4	4.92890894554748
CNTN2	3.41466626996499
ASNSD1	7.72781308147423
FUT4	3.9257179550713
DBH	3.30691027445026
CD53	8.27829276548517
HIST1H2BJ	3.28796496995644
TFAP2B	3.17782067288952
ACF	3.63867288101055
TMEM11	6.13393159126715
CDH8	3.44258351299748
C3orf32	3.85557835499083
AGPS	4.85470538650321
C4orf18	3.28575044611039
PCCB	8.0397716665834
IPO13	5.40406114976237
PECI	7.42716307231994
UNG	8.08753357496895
C6orf105	3.81925876577419
GSTP1	9.17214332358952
SUV420H1	7.89988183876605
ARHGAP15	4.73602375057788
LTBR	6.70656557518435
TDRKH	3.96562762610325
PSG4	3.13256201404177
SLC9A3R1	6.62246387643362
NBPF3	9.64810058082143
SLC9A3	3.48009976759524
OSBP	6.70826857270546
PRR5	5.09028044166301
CHMP7	4.89769481297176
ADRA1A	3.13673161549433
ASAH1	7.11189548291046
FKBP4	7.53026546584882
ZNF350	5.19205557297439
DOM3Z	4.96917236242951
GIPR	3.70793464074069
AHI1	4.46664234342051
BST1	3.90034925318203
NCR2	3.55898221812046
NADSYN1	5.87283614126964
UBE2W	6.22498790773576
RGS14	4.29739895932767
KRT15	3.40056261148879
SCN11A	3.77053656776423
GFI1	3.48174351866169
FHL1	6.83072312005827
SMC6	7.594427122411
GATA1	3.37420704388248
OSGEP	5.43729794880414
ARMC6	5.16185875056957
HK3	3.19415341544768
PSMD5	7.19170114339874
RSU1	8.16849599714796
RPL4	12.051369439618
MAD2L1	6.41453414724795
RBPMS	5.25256149479742
EIF4A3	8.83592963549778
E4F1	4.50176625324348
DLEC1	3.41503844518311
PRPF3	5.48167541024695
EMR1	6.3375682785598
CHMP2B	7.36595460400872
CAMSAP1	4.2393237769492
RPS21	10.1044733435508
XCR1	3.21800634546300
ARID5A	3.9224670818522
RBM6	5.41184054287107
UBE2N	8.26509234361185
KLF4	3.66883673704391
MGC4172	5.36582248162313
LMO4	7.57173459267014
KLKB1	3.00193076055364
HDAC3	7.4877995622405
HP	5.73953743357018
SCHIP1	5.37205507100988
BTK	4.445323447941
KRCC1	9.29261905148618
PRND	3.09085996739190
C6orf27	3.73528021202011
PIGL	3.72523195848915
CLCA1	3.75841090430303
C1orf112	4.95974181007
OLFML2A	4.91489047088965
HUS1	5.18593721144085
SFRS6	7.71201358659491
CXCR7	7.4112616709258
UIMC1	6.52885337384332
FXYD2	3.37542859838508
GOT2	7.85490518336364
ZNF667	4.73458290624138
TFEC	4.57318418827293
ATP7B	4.02720509653669
RAB38	5.18516777124458
POLD2	7.97783802208412
PPM1H	5.95018796751288
DCX	3.20702877246787
NFYC	6.58929419628482
ZNF228	3.95084374938423
KIN	6.50146803491774
PLSCR4	7.20128683322132
HIST1H4I	4.36779891636633
PPARGC1A	3.01750287193146
HIG2	7.44157774224569
KCNK10	4.17229519098922
EXOC1	8.10465873536734
OR6A2	3.73753422871496
ETFA	8.37972234920587
PDAP1	5.03522649957163
C19orf6	3.36956899265165
POLRMT	5.15579071293844
ZNF146	8.46925924217251
MIA2	3.26087719195015
LY6G6E	3.22378387595550
EIF4E2	7.88494789688303
NENF	5.43757607832688
HOXB5	5.18173310649957
ZNF324	4.86167382071033
CUGBP1	4.38886657006097
ENTPD7	4.14238039189564
TTC13	6.16622408385716
GJB5	3.27038715755016
PRSS22	3.83479574682708
CYP3A5	4.50298302519151
MBOAT5	4.90276657080229
CUL4B	5.61587217503539
CENPJ	3.63732999523465
KIAA0664	7.13116302615437
PITX1	4.33852544284968
PDGFRB	4.84856601864495
RDX	6.02711210130419
CELSR3	4.12168416751133
JUND	6.63569310382692
ITSN1	5.97546264262456
CHRNB1	4.44906865031154
EHBP1L1	3.81736595828081
C19orf2	8.39494057287483
FETUB	3.13301784780987
CAMK2B	3.16445031778987
DCTN1	6.40653019518332
TNKS2	6.82603393254846
MRTO4	7.58432866276453
C1QBP	6.69726985248754
TTC3	8.62605277433357
NDUFB8	9.0918022494484
CADPS2	3.82273088692279
EDG2	4.51163528237792
MYF5	3.01180802924358
SEMA3G	3.30973099037534
IL23A	3.56327565349607
GJA9	3.60906282995139
R3HDM2	8.0262459957904
C5	4.47317187088366
SLC2A10	6.64904649679596
TRIM45	5.64694976908611
TSP50	3.79440138874693
PAQR3	5.22886477193795
ANKRD26	3.61246280193003
TCP1	8.76706856227149
TMED7	6.48323038714309
CMA1	2.97335456304636
PTCRA	3.96677430080014
HCRTR1	3.53040347932367
FST	6.84965478360805
PAWR	4.38823504104388
LDLR	3.70174418549401
ASTN2	3.8290666236734
SCRN1	6.34756365515734
GPATCH8	6.2736349857065
KIF4A	6.25622150434198
TANC2	3.35894477749687
ZMYM5	3.54582716208276
PGM1	9.0382684735852
ZNF586	6.30188883108912
POLR3G	3.66060757709434
CPD	5.69522213081094
SNCAIP	4.30305466809045
DCT	3.36583956479448
HLA-DOA	3.68055719129511
TANK	6.43214604406678
RCAN1	4.90083180656814
UPK1B	5.4090946261398
DNAJB4	5.03705272175975
UGT1A8	3.02679644664842
LIMD2	3.42910685042652
HIST1H4L	3.47945711242397
PECR	5.32174977225472
HSPA2	6.21602540227403
SERP1	9.70175803734466
TACR2	3.9300582692084
NUP85	6.6746362476601
CD177	3.35583404159188
GPR135	2.99649331500616
PIGG	6.72767911351421
LGR5	4.20348975056441
JAK2	3.59335829410268
DPYSL4	3.31921027441983
TM9SF4	6.42428356270109
PTHR1	3.57930028325202
SIRPG	3.26957901458651
ZNF264	6.50345758182328
BICD1	6.95292676410252
RAB5A	7.4941016406004
FLJ13224	3.18386644140233
METTL5	9.71192938230186
HERC6	7.27355204010911
CASP1	6.3930814130792
USP9Y	2.79101529426835
LRP1B	2.93765488665861
XAF1	7.88395413888017
PLA2G4C	4.10782048219371
APOA2	3.12466942181381
SPAG6	2.92700225378804
KALRN	3.21236917649191
SECTM1	5.64119877196558
THOC7	9.33966151457274
IFNAR1	4.68744723645813
TCTA	6.54049700679706
NY-REN-7	4.22872901824804
TALDO1	9.56842214697625
B2M	11.9454414251303
LPPR4	3.43243115822650
SQLE	6.39826746345295
SEPHS1	7.86217364589565
EIF5A	6.9199894118957
FAM49A	4.06252677763324
YTHDC2	4.12639175665009
EHD2	4.95511766559765
NCF1	4.27685706501986
SPG7	6.33643205494891
ZNF614	3.44401923955232
HOXA5	4.20961102327145
NUP133	8.54156222767176
FGF12	3.56974599871866
SLMO2	8.28222789833435
INPP5B	5.04769923507846
PPID	7.3042584238314
SNTA1	4.2404042743662
IL20RA	3.75740506666224
UBE2J1	5.62322299103917
CACNG2	3.08958253754233
GCM1	3.19697740936288
ELF1	6.55134297143488
TLR5	5.22529468022789
TCFL5	7.29191303852615
C1orf107	6.58993225551587
C19orf22	7.41077778490257
SAFB2	6.51963793236763
MAP3K7IP1	3.99081186758392
NCK2	7.93843215885955
OXA1L	8.61347373519261
KIAA0652	6.23079798523922
KLRG1	3.52360550439795
FRAG1	7.1839076225106
ZSCAN12	2.88187628106629
PSMD12	6.72711880570889
E2F4	5.15037344608005
CLEC4M	3.55112384682018
KIAA0999	4.81528507338806
CLDN10	5.20000026795089
MGC13053	4.07220327556334
TAC1	2.67158717208805
GYPA	3.41911974588065
HPCAL4	3.20704441653651
TRAIP	4.15428566355854
MEX3D	4.19973643795377
KIAA0232	6.69619625433451
ERCC8	5.75514359344865
NFAT5	5.13759439026711
GPX4	8.65073327765307
CSPG4LYP1	3.17157341119496
KIAA0368	5.95425152130917
FBXO3	6.1557948811533
DVL1	6.5706927000798
CMKLR1	3.43474898025114
GPR157	3.41340842009793
TYMS	7.7035131851768
OR52A1	3.25674268033639
PEF1	7.10064934720809
ZNF750	2.73265539935745
ALG9	6.37239748206807
MCM5	5.37574277251902
SDK2	3.56749020139512
BAIAP3	3.77553794616306
RABGGTB	8.3249721386076
KCNK7	3.27360254785887
PTP4A3	5.92957564311693
ANKRD40	3.98584367378962
CALCOCO2	7.62084413209703
TMSL8	3.86374996024526
SNCA	4.39310446274013
ZNF551	4.37766410845037
HBQ1	3.21069482495913
ARHGAP26	4.62398918331722
GEMIN6	6.90881945543168
HRAS	4.9259160317159
KLRC4	2.83074932465062
BSDC1	5.96718218662063
DSC1	3.95452497062859
RNF43	5.60353466515169
NDUFAF1	6.5005618261656
MAP2K4	5.3484903047768
FOLR2	4.8400519824502
LYZL6	3.52589890669062
EPB41L3	4.06412369737861
TEKT2	3.97200690905558
CDKN2B	3.32810252399969
WSB1	6.15713950515776
ZNF480	3.83167923112774
MAP3K6	4.32679633679877
PROS1	7.2186831014584
PSMB8	7.88354784905305
HN1	7.00447011998521
MAS1	3.39280269257615
APOL1	4.46771275444876
CSHL1	3.48830255563799
ZBTB7C	3.47670999274909
AHCTF1	6.33998398176455
SAE2	9.36611687110957
ITGA2	4.41465517418659
AP2S1	8.23577965124714
P15RS	7.46639092302369
MME	3.60382258815951
VAT1	7.40980887841511
MAST4	6.82791773443737
TUFM	9.35666648367384
KRT33B	3.3798676114167
THEG	3.57496140646749
KCTD2	5.1387019325627
WDR26	8.56358964395772
MFI2	3.23579922209964
KRT34	3.03018805707732
NR4A3	3.50028086729553
SGSM3	4.34622316259745
ARSA	3.81530794368438
TOMM22	5.3505782857309
SOCS3	3.64845731949856
UNKL	3.84229701057053
POP4	8.6491098867551
BHLHB3	9.66581797094046
MALL	3.49778460658145
SOX15	3.25462412252845
CCNA2	4.60595147958342
PARK2	3.30926761550017
GPR124	3.70657305764478
TMEM132A	4.05254848286762
CGRRF1	6.22135818929627
RUVBL2	8.79007669855278
MCAT	6.03696739970956
WNT10B	3.82480640781288
ISCA1	6.50525525809999
RPAP1	4.31703729557048
C12orf48	5.37597762933087
RAI16	5.21344705232639
RPL27	9.64428297382281
EPN1	3.53632085990652
MAGI1	3.28137881687048
GBX2	3.24101807446306
SLC35A1	7.22953469441174
GAL	3.83276236721859
SLC14A2	3.77005609891064
RDH11	6.79698858826298
ZNF518	4.87705014353558
PCYT1B	3.17502546469319
AUH	7.36861702572373
EIF3H	11.4009471693977
KIF1B	7.9905541262729
MBD2	4.80200549583697
AMOTL2	8.45021750803412
C6orf120	6.27756055090326
PIGT	7.71957912443247
PSRC1	7.10099992431727
PLA2G10	3.65818107726096
ALAS1	7.06847636656329
FOXO1	5.60825211432282
C17orf62	6.91451269237493
KIF5C	7.53339390059984
DUSP10	3.81931773286135
CRLF3	7.22472507615695
CLCNKB	3.76881551763561
PSMA5	9.69442409974914
FARS2	5.72123491657302
CCDC28A	6.19375830049341
AMPD3	4.88969472914957
PIAS1	7.27618646859448
ADCYAP1R1	3.36751780071649
TMEM134	6.99518687085001
CDH20	3.06036543980049
FBXO7	7.82646663637991
FLJ14213	5.34308321809082
ZNF3	6.07763166974792
LRRFIP1	7.49460769078599
TMEM49	8.0665177383709
CNOT2	7.89291046128983
CBX2	3.0206378478649
ZC3H14	6.96402281185186
ALDH5A1	5.63079580329305
HNT	3.33642510823009
SERPINA4	3.11653227583700
FLJ20920	4.90380601339696
CRTAP	6.1312272526571
DDX50	9.07486793873827
STYXL1	8.13483175549468
TK2	4.83332336949089
BLVRB	6.05682423107901
STMN1	7.08711300635995
GUCA2A	3.24819411622779
DPP6	3.04460590305339
GALNT10	4.23096299934693
STK39	4.03764397051527
MMP24	4.46786931820597
CKS2	9.11998484503252
RHO	3.4813959227049
BANF1	9.5430157672223
CR1	2.90239728911525
RPS6KA2	6.23003568580354
HMBS	6.31355069049083
C20orf112	3.76974252308559
SLC25A24	8.42015427169182
MRPL22	8.77637760786276
SLC25A15	4.86875248568605
GADD45B	4.90757827056829
TDP1	6.20165177716412
ZNF287	3.76617229690636
DAAM2	4.0123162704013
C11orf57	5.9383654801387
RFK	6.97752022057752
ZFYVE9	4.18785101625676
TCTN3	7.8449686130019
STCH	5.80800123548055
LOC283871	3.47878294800938
NDUFB3	8.33020788758436
DEFB4	3.74050453984262
FPR1	4.50807365601225
FMNL1	4.25266716468102
SEPT7	9.9673596108723
PTCD2	5.29862100463445
GNLY	3.67478622151469
GRAMD1C	5.15303876230485
ZNF165	4.48323444719070
TR2IT1	3.5781184666821
ARMCX3	7.60867038678708
NDE1	5.36038684745709
MAGEF1	7.18737080178311
ITGA10	3.89329143828291
ARHGDIB	8.1652291969526
FSHB	3.72467871285585
ANXA2	11.4118729900631
HLCS	4.16644063265197
MCF2L	4.53538775525734
AK1	5.06045878999154
FH	7.35421870695644
LGALS2	3.51595928884374
SYNPO2L	2.61145025923021
KIAA1045	3.41528156501019
C1orf183	4.80566486634687
MAGEA8	2.99678317848368
DGCR8	4.80690032486543
GSR	4.85440682835232
NEU2	3.45893322064465
HIST1H4B	3.37981196674756
CACNA1C	3.07655923604484
FAM20B	7.06952040647184
HES2	3.15367123748622
PDCD6	9.45752115921003
INTS7	6.15838101953517
AMPH	3.83076576271285
UCKL1	6.61438589070806
ASB4	3.03119166754563
C10orf97	5.71738535167337
ALDH1L1	3.79848238152048
CCL23	3.25160910618543
OBSL1	5.5526053118382
SLC12A7	7.51672437822945
THAP4	5.97684010501682
RBM4B	5.52960081576677
OGFRL1	5.02877768126462
KIAA0831	6.91884440718346
C12orf11	8.35851585926176
PPP1R15A	4.64217434772078
KIAA0240	5.32883144605187
CD1B	3.42030001771636
FCGR2A	6.60787175110836
MDC1	4.85903869202465
MAN1A1	3.47129615553075
KRT9	3.49766658047449
HTR1A	3.41471955431652
OCEL1	6.51912918700643
ATP11B	5.40346419442504
NLGN4X	3.45046307840777
FBXO34	8.16194207014444
ALOX12	3.38054191763466
RB1CC1	7.65973845246296
PCDH12	4.41975024431681
RPE	5.27550731940135
EIF4E	6.23414878805073
CSDC2	3.86062942027252
ABHD5	5.04672469588038
TMBIM1	6.62757685383953
PET112L	4.62452518665883
P2RXL1	3.21325287453979
F2RL2	3.28613977413316
TRMT1	6.51941609825322
IMPG2	4.73751411453405
LRRC32	4.87448312661678
BGLAP	5.5733167696322
HTR4	3.39208730802014
MRAS	3.97096318558185
TRAF6	5.36710075825931
AXL	5.5247206835824
ATP2C2	3.40034709960650
LMNB1	5.50516946866239
TELO2	4.38923508604958
PNPLA3	3.55793188952884
CSNK1E	6.37381409627899
SRP14	9.87941806670434
KCNQ4	3.2044289058364
PIK3C2B	7.37156955042175
C15orf15	8.0222462241084
TUBB2B	3.95348343818659
USP15	6.0315297511114
C12orf41	7.66816424512834
CEND1	3.62007145563513
RNF31	5.20447069822052
TCEAL2	3.62127274598318
PTGER2	4.12607944543102
UBN1	5.86912624233165
SLC5A7	3.34428832160885
SLC31A1	5.14915184954003
ADAM29	3.56029726183911
ST7L	4.26374027923216
GFOD1	5.93829772135017
CTNNA1	9.1809080178658
HRBL	3.99833054475653
CBX4	3.72560798612824
NTRK2	3.45876129344742
FOXN3	5.61286321172515
MFGE8	6.17699075687531
PFKFB2	3.77303253029094
TAS2R4	3.70825699376072
SH3TC2	3.29139781164332
IL10	3.55519141158263
PXMP4	6.42567205274685
RNF167	7.10526225343217
PRMT5	7.91869812448176
TSKU	5.22477217156236
ATPIF1	8.49880478274095
ETV3	3.27155934387895
PAK7	3.16462631958076
PDLIM1	9.64288153074545
CEP63	6.13524819497069
WDFY3	4.78017108029601
RNF126	5.68287331533363
DPM1	9.05509720993422
CLIC4	6.41404813088343
ACR	3.87519204563099
KLK7	10.5260261115653
ALOX5AP	9.0795861819973
LRP1	4.82063066120216
TNK1	5.75527045032794
TAS2R9	3.39223382040886
ZNF16	6.63532721556193
POLR1B	5.67348150877457
SLC8A2	4.09192134288958
OLFM4	3.20577326723386
TACC1	5.59324008183651
SAMHD1	6.34687659364225
ATP13A2	5.32654606628997
KRT4	4.20006150195376
PAX6	3.60328608162115
SCG2	3.37795026851898
SLC17A6	3.40060508464009
TUBB4	4.35047388423212
PADI4	2.96747632776966
FMO3	3.4985379677996
NLK	3.59376745945930
POU4F3	3.29282445645074
MDM2	3.55757868870125
CAPNS1	9.94877188969436
SDF4	6.55523799500919
ITGBL1	3.05455563222247
TAP2	3.92778302479067
OR2C1	3.40316159246091
KLHDC3	6.51360761436047
EFHD2	5.84059815320271
GALR3	3.47776629388666
NBEA	3.080295281698
ABCA6	3.2389370538371
ABBA-1	3.59755044183547
GNAI1	5.61274197577031
CLDN3	8.43399745224698
AKT2	3.28173452427657
EGFR	4.58770691030246
VPS4B	8.072316309882
RBM16	7.64791180612364
GALNT6	7.16139317922284
ZDHHC3	5.32007265411495
SLC25A4	6.42135989635033
CYB5B	5.25609190097124
NDRG1	7.77156593639169
SESN1	6.11286341358024
GBE1	7.48372599760545
MRPL46	5.95326699414725
CLASP1	6.4123393216694
FARP2	5.48397539907904
ACOT11	4.36554912336728
LDHAL6B	2.93046331216426
MAPKAPK3	5.59167699114523
NCAM2	3.03187717605855
AFAP1	4.19049778217817
PRKD2	6.23148078076067
OR2H2	3.28554417253203
ZFP36L1	7.90991816369978
DZIP1	4.08107459637582
GPR161	3.79442647655607
RNF146	4.2679202336155
NKX3-1	3.80049155069444
CCNB2	7.3480677247647
ZNF10	4.05015272289162
WDR74	5.81427578050987
FAM134A	8.35501631370322
PCNP	8.81181112998454
PURA	5.87643891263267
DNPEP	7.93808868114087
ERBB2	5.15336678710205
CREB1	6.2216197175145
NEO1	6.3005747409851
DDX3Y	3.26195027858618
RPS3A	12.8779995385308
MXRA7	8.82791104935653
LGALS3	10.6205945984807
GLT8D1	7.21484913302654
TMPRSS3	9.47095720051031
UPB1	3.35665829057118
LAT	3.8660022244344
CLDN14	3.62690767781852
DHX38	5.19648251367653
KCNA3	3.46594796803769
BTBD1	8.13419112181349
TARS2	5.98768201812104
SKIV2L2	8.63896613594566
ABCF1	7.48613998577341
CDT1	3.22810145006484
ZHX2	8.20212531882319
FCF1	5.20720844555597
LRRC49	4.48306096224295
GUCY1B2	3.25208068572536
CD28	3.3887768564487
SMARCA4	7.09073028884757
SEPT2	9.41246751059634
SOHLH2	3.55555549473302
MCOLN3	3.63525236586407
LRP8	5.47842081240556
TAGLN3	3.81806682161363
MASP2	3.49183267228986
GPATCH3	4.42748178240581
TTRAP	7.95646398811525
AGL	8.3496116761018
NFE2L3	5.90585603574738
PSD4	4.12337391220686
PALMD	7.09392493055657
CCNB1IP1	9.15032819724705
TMEM43	6.9884029868986
OBFC1	6.72966700027
STAT5B	4.26827813205795
C14orf79	4.3584882260102
ENPEP	3.5146356871689
SSB	8.6279432659809
SCT	2.87147288521911
TIMM23	6.94292733885898
SKI	3.82683172930586
SLC22A13	3.45773831602011
AKAP3	4.43157896208681
OAS2	6.59898104074854
KIAA0423	6.3998094825697
SEC61G	9.52097948758324
CAPN11	3.02155273431648
TMEM50B	7.71653920641747
DEGS1	9.25065406468787
ARHGEF4	3.22759464552224
DBNDD1	4.57344887651352
TBL1XR1	5.10942897140455
FAIM	6.68765589470439
SP140	3.57057805868340
G6PD	4.95439868093797
NUDC	7.1992273582695
GABRP	3.75673771484154
SCARA3	5.91047612514251
TACSTD2	6.16349919909286
EIF3J	6.84812374773848
PPP2R2A	7.56398535149377
CPA3	3.53219990292433
PVALB	3.28889718523071
BCAT2	6.97294649120991
MFN1	6.43916939975615
F10	2.94386449941627
