Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_F12_516400
NR4A2	6.27314122549421
RICS	4.47174615282693
PIR	6.93164142358418
PPCS	9.89097346134912
IPO9	6.22965995857076
LONP1	7.12850194534759
EVC	3.96545245482167
CXCL13	7.58391554917305
SCYL3	6.0251233370601
KIAA1199	5.32306190921714
SORL1	7.79021881969551
NAT10	6.47892116258005
CHD1	5.68181414088643
SYN3	3.65491600789171
DMC1	3.84611979470572
SLC22A2	3.72942097217729
SERPINF1	7.94908548626334
C20orf27	5.63041356131023
OR7A17	2.98224569548343
RPS6KA5	4.90702753316153
LHB	3.17285886844359
TAOK3	5.10524786404765
STK25	5.73750782234808
SLC12A4	3.47731372339360
BRCA1	4.23998405572371
GBL	6.2571166016799
C14orf108	7.92532498032392
CDC25B	7.0148083229049
BMP3	3.0433789604096
MAP1LC3C	3.37436957956463
TMEM180	3.46742134393287
CRYGC	3.81016611237463
SLK	5.6433225871648
POU3F1	3.28464861458514
C20orf32	3.92249947534049
USP52	5.66344409493687
HIGD1B	3.7780191604234
BAZ1B	5.54451901968392
USP6NL	5.41176840665819
SLCO2B1	4.68434273944482
ABCD4	4.46866070619186
DIMT1L	5.93211695970605
SLC25A46	8.0565181536337
LARP7	7.39570735896053
TEK	3.82423198143429
CD160	3.72633479905802
TERF2IP	7.91708639565756
PHF20	5.9003013391121
COL1A1	6.13729497189527
KIAA0090	5.79530615804307
GTPBP1	4.33464919280254
GRK5	3.65568084031268
AP1S2	6.40263881410808
RAB33B	4.48537262704817
CA11	4.08711381588612
ALDOC	5.62624409658052
NUDT1	6.41770459015383
ZNF212	5.57718665613889
ACBD3	6.91513536739799
ZNF83	7.36398766629278
PRDM2	4.43203297694033
GDPD5	4.27045574185597
PDCD4	5.92901761424301
CEP350	6.08201419049948
FOXP3	3.21961493220125
SMYD3	7.02245197094545
CST7	5.28719001248086
SELL	5.57982035341384
CIAO1	6.77511883645116
LGI2	3.43024286315576
WDR45	7.41088062911408
ANKRD6	7.83476595143926
LTBP4	3.5705202713344
PSCD3	3.26268887997852
PYY	3.06986371869302
KCNC1	3.12885918944441
SIRT6	3.83506879434263
CCL19	4.63015000974513
ARHGEF9	4.23462947052386
ABR	4.17957687142799
C10orf22	6.47067686970871
STK17A	5.6553382228098
FOXE1	3.53679014971777
GML	3.26778039202596
CNGA3	3.04836563720726
CD38	5.70346629346409
ZDHHC6	7.6612304214534
NEFH	3.24648662953065
PGBD5	3.50722967052753
CTDSP2	7.09332035793575
RMND5B	5.58912820663475
ZNF257	5.00566018195303
DUSP4	4.20254908679815
FLJ22167	7.1982813620604
EXOSC7	6.33319330224955
ROR2	3.52099099356515
FOXM1	5.18323858674447
ZBTB48	4.82777734123408
BUD31	8.82007970218151
MAOA	3.91525985192040
CCDC41	4.96312503633944
TNNT3	3.66176222602157
FBXO11	5.81487784322800
GYPC	6.3276278829899
PLIN	3.66094677018632
RFXAP	3.49660171663986
C6orf15	3.65442100944013
RNF4	7.88244966960327
F8A1	7.75572470005754
PPP1R3D	4.65895017194284
GRB2	7.50212051237399
TPM3	3.25384979273638
SYT13	3.49749299512770
EPB42	3.44629417286573
RP5-1077B9.4	5.19207950964105
EIF1	10.0385767725485
CETN3	7.05388264027048
FPGT	5.84609157168696
PRY	3.32234161949551
NTHL1	6.37884663301698
POLR2B	8.614073438158
RPS28	11.9328839778483
GDF10	3.1488576126814
COQ9	7.42469926347638
P2RX3	2.86462389734754
GCC2	6.92701075646596
RARRES3	8.7014920797239
PLXNA1	5.79950001330676
WBP4	4.95786403971725
KIAA0100	5.89718664594378
PMF1	7.73004892450466
HS2ST1	5.5912979397986
CRELD2	6.51254939284709
C8G	2.93972617458616
CD82	5.61946651706075
PMM1	5.02780866033114
CBLL1	5.10086874853
LIM2	3.29102198884201
VAX2	4.19864496892036
SETDB1	5.9240313918675
LRAP	6.47057013361634
GCLM	7.80520786619743
CPEB3	3.90571522320038
PPM1A	5.69645236487703
INTS1	4.07195312906799
MMP16	3.23594000757232
CAMTA1	3.48837317158328
SAMSN1	7.035269128823
DRD3	2.83009716265156
GMPPA	5.34699896915906
C11orf73	7.45994272306948
AIPL1	3.43637275063985
PTP4A2	9.96292918003006
IL24	3.34007216188474
BDKRB1	3.41313037055625
HPCA	3.52310449941719
MLF1	6.82581738641637
SEC14L1	6.01566362715695
CHFR	5.8027299298104
EMILIN1	3.32381165704342
THADA	6.46056538297506
TAF12	6.34785611806183
NDUFS4	8.14136408604445
ID1	5.49467909732863
PIK3CB	3.82324866205736
COL18A1	7.51788020046706
PDZD3	3.06064547225480
TBC1D17	4.89248454438414
COX8A	9.76496531072475
CDCA4	6.95664131749136
C2orf44	4.24341531567926
C9orf16	7.69994051167078
ERBB2IP	6.9422788670685
EMX2	7.67793476392836
FUS	5.96711497609932
NIPSNAP3B	3.52178660138875
TF	3.12752209830015
CXorf56	5.81159625982307
CLCN4	3.46090903713953
PWP2	6.02821769825267
MMP15	4.8440291279505
MTMR14	6.08947375754472
NPR1	7.86641716391762
DNAL4	5.11643312420446
ELAC2	4.81705244518107
ASS1	11.1138194108891
IPP	6.0978130533334
TMEM59	10.8188522659016
POLR2J	9.11057235783333
SEC23IP	6.18904964670713
RGS4	5.22023380082542
UQCRC1	9.47007122384387
SNX6	7.73754279005047
DDX18	7.50593521337176
POLG	4.64080394479843
ADAM23	4.09297081196491
ZNHIT2	4.77826405904029
TFR2	3.3695237321862
NCDN	4.15663676802736
RAG1	3.56556500544348
POMT1	4.36860184029723
CYP1A1	3.58676856346909
SNAPC1	5.79427326554309
GNA11	5.12177063012638
CCDC52	3.17313269286069
CAPN1	6.8472435787704
DDHD2	7.58782660664999
UPF3A	6.00494735950028
LAGE3	6.19662313653876
GNRHR	3.11776974936496
UNC13B	5.89327708633071
TTLL4	4.72812199117275
PPBP	4.72727214849319
HTR3A	5.51489605132185
SDC2	5.72741726889431
ANKRD49	7.82637265727313
BTF3	9.69685442932553
COX7A2	10.7657503560285
SARS	8.37888326957735
C13orf18	4.35341137051625
CACNB1	3.90625627588878
QKI	6.41895381328425
SETMAR	5.46876174286701
LAMB4	3.30159192209253
MAN2B1	6.90436615949525
EML3	4.97203312398216
ACADL	3.25033528780449
OFD1	7.83737346512416
CGA	3.3434622592866
EIF3EIP	10.3773465128601
PEX16	5.75564535164616
GNG12	8.1603761798796
HABP4	4.91775812264898
CNTN2	3.32034870512195
ASNSD1	7.77211206818236
FUT4	4.47429402609506
DBH	3.42453973773066
CD53	8.85864324910984
HIST1H2BJ	3.39269697950455
TFAP2B	3.05916833984015
ACF	3.51327339615626
TMEM11	6.1307879742235
CDH8	3.52048152624376
C3orf32	4.07684804662725
AGPS	4.60716548321699
C4orf18	3.39178978180566
PCCB	8.18197508344367
IPO13	5.34073965593304
PECI	7.77990807526927
UNG	7.36332736862561
C6orf105	3.68726172525568
GSTP1	9.32652384839873
SUV420H1	7.41917016502854
ARHGAP15	5.23207173869540
LTBR	6.23494355268513
TDRKH	3.54668702102234
PSG4	3.07406663846767
SLC9A3R1	6.8648073096782
NBPF3	8.54970066362254
SLC9A3	3.58731674112664
OSBP	6.36922617583495
PRR5	4.34190180368425
CHMP7	5.33697760842466
ADRA1A	3.01596403751246
ASAH1	6.95723659838889
FKBP4	6.7936922050026
ZNF350	4.68806522141453
DOM3Z	6.05306014688387
GIPR	3.48275540575552
AHI1	4.72041305116881
BST1	5.64640203714717
NCR2	3.55408584281691
NADSYN1	5.81314617408755
UBE2W	6.43442525394874
RGS14	4.28256515706069
KRT15	3.74697430759766
SCN11A	3.94945387514961
GFI1	3.49427123907520
FHL1	4.40857528932854
SMC6	6.63882984332599
GATA1	3.50737970546293
OSGEP	5.87150315410775
ARMC6	4.93633591427943
HK3	3.72352523629147
PSMD5	6.53788879099221
RSU1	8.00357744351683
RPL4	11.6479695386822
MAD2L1	8.58757369924972
RBPMS	4.68630548901358
EIF4A3	9.13218967954529
E4F1	4.8339991594181
DLEC1	3.31968893262416
PRPF3	6.12042426050069
EMR1	3.92032877409329
CHMP2B	8.03438658073185
CAMSAP1	4.04628789536950
RPS21	9.66330173355836
XCR1	3.43491755893523
ARID5A	4.07736844463366
RBM6	5.61918125172881
UBE2N	7.9325855812834
KLF4	5.19398819598818
MGC4172	5.91321722206991
LMO4	6.96216702834236
KLKB1	3.13343779012684
HDAC3	6.70644363722606
HP	6.34233785959529
SCHIP1	4.91326553098263
BTK	4.74386716524822
KRCC1	8.45425561059107
PRND	3.03787014957751
C6orf27	3.47962844112577
PIGL	3.98192851523715
CLCA1	3.65801454406697
C1orf112	6.53426689994182
OLFML2A	4.19023085190573
HUS1	5.3446073184801
SFRS6	7.51536935315661
CXCR7	5.75940070005522
UIMC1	6.15249900616773
FXYD2	3.53525484610372
GOT2	8.03756153199547
ZNF667	3.85214409177782
TFEC	6.29236783642194
ATP7B	4.91335356045605
RAB38	4.92610521116269
POLD2	7.63523885707297
PPM1H	5.45149550182911
DCX	3.23020606535881
NFYC	6.56896597740988
ZNF228	3.91620767950394
KIN	6.74853642841103
PLSCR4	5.53018615273607
HIST1H4I	4.00508429671909
PPARGC1A	3.0574983314962
HIG2	7.7885156274176
KCNK10	3.91131371450481
EXOC1	7.99947286287453
OR6A2	3.75673863090647
ETFA	8.09420964146876
PDAP1	5.50002745893031
C19orf6	3.3993694650217
POLRMT	3.878660058148
ZNF146	7.35221939055445
MIA2	3.17467733960286
LY6G6E	3.0328019448674
EIF4E2	8.13095085422913
NENF	5.17395873271832
HOXB5	6.02221455511707
ZNF324	4.07720804120121
CUGBP1	4.250892703677
ENTPD7	3.95983474143028
TTC13	5.85484489536498
GJB5	3.15999263837871
PRSS22	4.19201417214174
CYP3A5	3.47012324563404
MBOAT5	4.46701317075878
CUL4B	6.1859494574657
CENPJ	3.4054758520017
KIAA0664	6.0651743429227
PITX1	4.31195281562141
PDGFRB	4.91852234728865
RDX	6.45888029327552
CELSR3	3.92221190098949
JUND	6.17261535750603
ITSN1	4.68821337887801
CHRNB1	3.89548865758077
EHBP1L1	3.48086894942931
C19orf2	7.15083917863402
FETUB	3.09988390785306
CAMK2B	3.03211687572956
DCTN1	6.22208365487036
TNKS2	6.7336437803617
MRTO4	7.62358258502848
C1QBP	7.12622946410138
TTC3	7.63314812103613
NDUFB8	9.03194177273207
CADPS2	5.63509678565064
EDG2	4.59634515254267
MYF5	2.98028438180726
SEMA3G	3.30246824154019
IL23A	3.56366830543654
GJA9	3.51263317742592
R3HDM2	6.77815525377122
C5	3.74005000238225
SLC2A10	4.85822948272684
TRIM45	4.88766612230487
TSP50	4.09945713266916
PAQR3	5.86455768562379
ANKRD26	3.18099934685344
TCP1	9.19234940947022
TMED7	7.39618351835175
CMA1	2.9796153364965
PTCRA	4.0601039941338
HCRTR1	3.65308538172508
FST	4.11151682051574
PAWR	4.18487156046702
LDLR	4.64303781559762
ASTN2	3.70480633100751
SCRN1	6.7680492063547
GPATCH8	5.54966612056469
KIF4A	7.3431680907594
TANC2	3.04989407156656
ZMYM5	4.04927291967384
PGM1	9.05811975219232
ZNF586	6.12493677469237
POLR3G	3.44469985968133
CPD	6.04038805843191
SNCAIP	3.69587777748188
DCT	3.34124611503599
HLA-DOA	3.87238011207104
TANK	6.55859494443836
RCAN1	5.05392140835735
UPK1B	3.98507259564201
DNAJB4	4.71092222468403
UGT1A8	3.09860031219167
LIMD2	3.26118647313533
HIST1H4L	4.0110195600906
PECR	6.25570215669297
HSPA2	5.74692737273964
SERP1	9.33912404498621
TACR2	3.66982245579411
NUP85	7.85092581525347
CD177	3.49415707670848
GPR135	3.07159656671612
PIGG	6.56172005566106
LGR5	4.11739976024692
JAK2	5.04209902598326
DPYSL4	3.19226451613846
TM9SF4	6.07602125170289
PTHR1	3.17644649743754
SIRPG	3.54362943254006
ZNF264	4.62078317874289
BICD1	4.98370871472964
RAB5A	7.1702241438024
FLJ13224	3.27252798767632
METTL5	9.35427534754447
HERC6	6.91309621438452
CASP1	6.74649207654271
USP9Y	2.80664991578572
LRP1B	2.93207369465468
XAF1	7.78202027584398
PLA2G4C	4.08207706830965
APOA2	3.17014924938994
SPAG6	3.00003594392627
KALRN	3.19181528103399
SECTM1	6.301765219448
THOC7	9.15689085805901
IFNAR1	4.48189339511547
TCTA	7.36531029292918
NY-REN-7	3.32083689955887
TALDO1	8.80922910127481
B2M	12.4137323777209
LPPR4	3.29363063043323
SQLE	5.74393268452972
SEPHS1	6.99296823484576
EIF5A	6.40917699813823
FAM49A	4.91031947479847
YTHDC2	4.35483114145884
EHD2	4.1835165059532
NCF1	4.4299915286155
SPG7	5.9483608145983
ZNF614	3.72570761962723
HOXA5	3.94364151057828
NUP133	7.21811871662404
FGF12	3.69107832078269
SLMO2	8.49259305871275
INPP5B	5.33861752026835
PPID	6.86347066115884
SNTA1	4.06331772238254
IL20RA	3.66346125119494
UBE2J1	6.10143361752686
CACNG2	2.97946601673994
GCM1	3.23496810345801
ELF1	6.86959318435681
TLR5	4.60422483717213
TCFL5	5.42872346614372
C1orf107	5.7619906295431
C19orf22	6.88715143428781
SAFB2	5.63635921393847
MAP3K7IP1	3.86595777977426
NCK2	7.46046164581613
OXA1L	7.31438547835604
KIAA0652	6.12490113050434
KLRG1	3.49501008457351
FRAG1	5.80024348332402
ZSCAN12	3.09868302976133
PSMD12	6.96896845149342
E2F4	5.23732070022309
CLEC4M	3.40376439295536
KIAA0999	4.19213295170888
CLDN10	9.26452392363627
MGC13053	4.08790660963122
TAC1	2.56751155482655
GYPA	3.28484838135122
HPCAL4	3.36758391913869
TRAIP	4.7454145970054
MEX3D	4.48600135593133
KIAA0232	6.64777953936664
ERCC8	4.56450934276824
NFAT5	4.83566359289161
GPX4	9.66006130642962
CSPG4LYP1	3.29707522929631
KIAA0368	5.69049221069649
FBXO3	6.37196111632126
DVL1	5.74299356440598
CMKLR1	3.78600124898347
GPR157	3.30850790830301
TYMS	8.7551334036571
OR52A1	3.22180702105416
PEF1	7.93578247255906
ZNF750	4.75160330609527
ALG9	6.20039711993237
MCM5	6.21665350836036
SDK2	3.24456359679090
BAIAP3	3.94394630103431
RABGGTB	7.29315096627913
KCNK7	3.21536858132709
PTP4A3	4.76233124263627
ANKRD40	4.18927109266052
CALCOCO2	7.2941881202781
TMSL8	5.42285127159148
SNCA	4.2618567614026
ZNF551	3.80248668442365
HBQ1	3.48718670826348
ARHGAP26	4.52006003082727
GEMIN6	6.90202303508256
HRAS	4.87864163131903
KLRC4	2.86252792293505
BSDC1	6.50385605968718
DSC1	3.79252401964582
RNF43	5.02457562890611
NDUFAF1	6.06977687415591
MAP2K4	5.95850917395217
FOLR2	5.75538140274253
LYZL6	3.78999802365655
EPB41L3	4.5912910906198
TEKT2	4.10248259987729
CDKN2B	3.42976862245037
WSB1	6.39563872572266
ZNF480	3.57140408364326
MAP3K6	3.78333689650867
PROS1	7.23337611505479
PSMB8	9.31394393381526
HN1	8.89648605329325
MAS1	3.07103708204645
APOL1	6.79933083667392
CSHL1	3.23951098130669
ZBTB7C	3.06111718258681
AHCTF1	5.85429515039523
SAE2	9.00230616297934
ITGA2	3.94373941890338
AP2S1	8.95735608566877
P15RS	8.78413897609529
MME	3.38886538792665
VAT1	6.8144640437813
MAST4	4.91703529991949
TUFM	9.88842006528351
KRT33B	3.49503168397764
THEG	3.58224146385372
KCTD2	5.15491017778071
WDR26	8.70533940298403
MFI2	3.34228563209203
KRT34	3.06261241290046
NR4A3	4.09569882549117
SGSM3	4.52134607578587
ARSA	3.95155339147172
TOMM22	6.19458178541894
SOCS3	3.94765798185675
UNKL	3.79161730462453
POP4	8.46507585317055
BHLHB3	8.92361828284622
MALL	4.15095675001000
SOX15	3.24140424022175
CCNA2	6.68727710532956
PARK2	3.42114143235785
GPR124	4.17588102312926
TMEM132A	4.22429894002805
CGRRF1	6.48517617753773
RUVBL2	8.5647813244642
MCAT	6.08456787836782
WNT10B	3.20518859189047
ISCA1	6.75319266901546
RPAP1	4.0168053978439
C12orf48	6.02137227745986
RAI16	4.54634377487694
RPL27	9.58217288390647
EPN1	3.60774298486266
MAGI1	2.98074223697502
GBX2	3.15699590588887
SLC35A1	7.77359329838511
GAL	3.73662571641614
SLC14A2	3.9460392018733
RDH11	7.866132059166
ZNF518	4.89565996072222
PCYT1B	3.28044555244161
AUH	7.54997180964788
EIF3H	10.8200896382534
KIF1B	6.30747530371489
MBD2	4.67864021732096
AMOTL2	7.30900845480592
C6orf120	7.31500662112312
PIGT	8.78155982491209
PSRC1	7.06066559027941
PLA2G10	3.42806568838389
ALAS1	7.60625100915868
FOXO1	4.85897886097946
C17orf62	7.29446664420623
KIF5C	6.15110528828587
DUSP10	5.84772014081494
CRLF3	7.64773266682573
CLCNKB	3.52716746747113
PSMA5	9.48946886948618
FARS2	6.77310338042144
CCDC28A	6.45555900489883
AMPD3	4.55420320771772
PIAS1	6.71744246193846
ADCYAP1R1	3.486465204038
TMEM134	6.8076594466215
CDH20	2.79032602288235
FBXO7	7.98251719791917
FLJ14213	5.06836483522894
ZNF3	5.77483741901188
LRRFIP1	7.14411020567414
TMEM49	9.24593084399469
CNOT2	7.12638923574039
CBX2	2.84215436430314
ZC3H14	7.24618360578331
ALDH5A1	5.67194290056305
HNT	3.17079183927932
SERPINA4	3.08900589390053
FLJ20920	6.30648423646269
CRTAP	5.09640101683097
DDX50	8.0701725479482
STYXL1	6.58750731801665
TK2	4.40733753229716
BLVRB	7.23992361920601
STMN1	6.96313509310788
GUCA2A	3.22623621882599
DPP6	2.91279305698673
GALNT10	3.78894589416363
STK39	5.41930983744535
MMP24	4.89704544640295
CKS2	10.2088380385387
RHO	3.62268371118465
BANF1	9.72924472305889
CR1	3.16132320753031
RPS6KA2	5.45314840682304
HMBS	6.40542871760375
C20orf112	4.01820510377763
SLC25A24	8.06100771864358
MRPL22	8.8314352128522
SLC25A15	5.24125729407159
GADD45B	5.34541607589987
TDP1	6.85319169952487
ZNF287	3.66404683047553
DAAM2	5.75235553148346
C11orf57	5.87840767431166
RFK	7.03629520735296
ZFYVE9	4.09218918652448
TCTN3	7.3228863390848
STCH	6.25750121639531
LOC283871	3.79125332607779
NDUFB3	8.869438338277
DEFB4	3.59574190247623
FPR1	4.78217769374325
FMNL1	4.07770288711195
SEPT7	9.48215013165789
PTCD2	4.1041176892855
GNLY	4.85392105187644
GRAMD1C	4.91040191965239
ZNF165	5.21599608496427
TR2IT1	3.94121806309443
ARMCX3	7.39754172822128
NDE1	5.57939765962256
MAGEF1	6.46792191683086
ITGA10	3.36462882814517
ARHGDIB	9.06873990708886
FSHB	3.62899912982938
ANXA2	10.9546311945067
HLCS	3.78669637755164
MCF2L	3.67260079407272
AK1	5.82921966881611
FH	7.02424639682884
LGALS2	3.82352895693703
SYNPO2L	2.76497502648759
KIAA1045	3.30788409957249
C1orf183	4.4232560988829
MAGEA8	3.00367471289493
DGCR8	4.41646613949546
GSR	5.51647997369113
NEU2	3.12708515466813
HIST1H4B	4.22854892309993
CACNA1C	3.02564312937343
FAM20B	6.39586017057519
HES2	3.14625666198500
PDCD6	9.09015135727324
INTS7	5.8167854368185
AMPH	3.67520395440751
UCKL1	6.79559728445056
ASB4	3.12221740278468
C10orf97	5.31979282995449
ALDH1L1	3.64604028383934
CCL23	3.40233148448141
OBSL1	4.89240347809847
SLC12A7	6.66165535893703
THAP4	6.1308041530987
RBM4B	5.48461838051365
OGFRL1	4.6608583352858
KIAA0831	6.17555701226972
C12orf11	7.84649525182915
PPP1R15A	5.10857199299671
KIAA0240	5.45316850655811
CD1B	3.25668654058985
FCGR2A	6.940269232817
MDC1	5.45235185503839
MAN1A1	3.84619412862486
KRT9	3.16560015579406
HTR1A	3.33800918364412
OCEL1	5.56294354993809
ATP11B	5.7961406359106
NLGN4X	3.78762123371611
FBXO34	7.06644563821952
ALOX12	4.60696924258906
RB1CC1	7.69083808812877
PCDH12	4.65864297547599
RPE	6.45409028094596
EIF4E	6.83572998769044
CSDC2	3.72030115110636
ABHD5	5.42498662157568
TMBIM1	6.85219372745586
PET112L	5.07436950584844
P2RXL1	3.12139312820419
F2RL2	3.34196137229813
TRMT1	5.41787697443334
IMPG2	3.5893607239651
LRRC32	5.96854595401667
BGLAP	5.28777535519479
HTR4	3.41584606406601
MRAS	5.19697515885713
TRAF6	4.94487261532155
AXL	5.16159769240626
ATP2C2	3.58059372466225
LMNB1	6.4079359983794
TELO2	4.20049141423462
PNPLA3	3.25758063023107
CSNK1E	5.36303187443187
SRP14	10.0936240459136
KCNQ4	3.1730320169438
PIK3C2B	6.31717575642112
C15orf15	8.86445245845845
TUBB2B	3.03686162018198
USP15	6.32105181799039
C12orf41	7.68791107026661
CEND1	3.55228974231118
RNF31	5.0293148650561
TCEAL2	4.40016348518760
PTGER2	4.54881391411354
UBN1	5.83986405036574
SLC5A7	3.03898276925065
SLC31A1	6.29841013024418
ADAM29	3.4649623473016
ST7L	4.12722294397282
GFOD1	5.08480660399794
CTNNA1	8.45203796397702
HRBL	3.81984150821079
CBX4	3.66508550226925
NTRK2	3.34524374689492
FOXN3	4.97770118126788
MFGE8	6.09403514789759
PFKFB2	3.81299063105642
TAS2R4	3.50820437697765
SH3TC2	3.15948165565591
IL10	4.13420788939166
PXMP4	6.5574363557548
RNF167	6.81135205478799
PRMT5	7.23720295718272
TSKU	4.96091870470804
ATPIF1	8.93494952782608
ETV3	3.17381268144962
PAK7	3.09750831704389
PDLIM1	9.89819025119232
CEP63	4.98449703694349
WDFY3	4.65264686273291
RNF126	4.97168597870363
DPM1	9.19631065602926
CLIC4	6.80889192275744
ACR	3.72098869825689
KLK7	9.5694253485859
ALOX5AP	8.61813520684306
LRP1	4.74722063932503
TNK1	5.08663401103529
TAS2R9	3.15929409083104
ZNF16	5.30752644427386
POLR1B	4.91173383527682
SLC8A2	3.83284260651898
OLFM4	2.7653009726513
TACC1	6.38253616665907
SAMHD1	8.1456840468772
ATP13A2	4.80717369009875
KRT4	3.40589713655399
PAX6	3.53921112247390
SCG2	3.31077806620649
SLC17A6	3.43786151807991
TUBB4	3.89339523105495
PADI4	2.96738934071455
FMO3	3.97938123252288
NLK	3.8770672797445
POU4F3	3.19361439042602
MDM2	3.50679605446108
CAPNS1	9.39937715833296
SDF4	6.87555542030475
ITGBL1	4.1254781111087
TAP2	4.60946959512345
OR2C1	3.30991774151927
KLHDC3	6.88866373702329
EFHD2	5.27697587418193
GALR3	3.64208288107419
NBEA	3.72512833862942
ABCA6	3.28698436751874
ABBA-1	3.7704206245568
GNAI1	5.1409790433819
CLDN3	8.00082992150055
AKT2	3.20243684150993
EGFR	4.19875855854205
VPS4B	7.76161646073991
RBM16	8.0728770973963
GALNT6	6.52028896068608
ZDHHC3	5.65922419699086
SLC25A4	6.68319381872939
CYB5B	6.03112316610094
NDRG1	8.26394940727934
SESN1	5.47844278504952
GBE1	7.05817162152861
MRPL46	6.88442972263274
CLASP1	5.80385619212526
FARP2	4.67090418670071
ACOT11	3.86539733875105
LDHAL6B	2.97215752879498
MAPKAPK3	6.16662022242278
NCAM2	2.87082317305931
AFAP1	3.90014864847018
PRKD2	6.44785180065407
OR2H2	3.24958498062333
ZFP36L1	7.53150675512735
DZIP1	5.35765052633943
GPR161	4.03025222418227
RNF146	4.56206700217209
NKX3-1	3.77364671745624
CCNB2	9.05521357872875
ZNF10	3.43006148290017
WDR74	5.99417412132487
FAM134A	7.91105655303603
PCNP	8.83906996887425
PURA	4.82914755279244
DNPEP	8.10842890104989
ERBB2	4.87992767039405
CREB1	6.41203792944498
NEO1	6.39312174974416
DDX3Y	3.29591211320221
RPS3A	12.7897474488410
MXRA7	10.0589667729497
LGALS3	10.8508267409783
GLT8D1	7.20673791088727
TMPRSS3	7.30951493381792
UPB1	3.22655595508257
LAT	4.33776520559911
CLDN14	3.67805999526491
DHX38	4.85828801672303
KCNA3	3.1735388335856
BTBD1	7.96457760116615
TARS2	6.34950261526809
SKIV2L2	6.90333907411548
ABCF1	7.51874979097728
CDT1	3.12445771258798
ZHX2	6.45692487440078
FCF1	5.00826891715461
LRRC49	6.28744974006277
GUCY1B2	3.43127276244913
CD28	3.32927407069658
SMARCA4	6.01297450058931
SEPT2	9.46905337977588
SOHLH2	3.28590929334719
MCOLN3	4.02484477568670
LRP8	6.60757425095669
TAGLN3	3.88607172227478
MASP2	3.55757763703146
GPATCH3	3.81609362114153
TTRAP	8.92950575457713
AGL	7.35281099212812
NFE2L3	4.2451178776588
PSD4	3.92325947007965
PALMD	6.63528923757629
CCNB1IP1	8.2705221842487
TMEM43	6.51434180321607
OBFC1	5.37282866885102
STAT5B	4.15347564824988
C14orf79	4.58283660547147
ENPEP	4.05876765466197
SSB	8.51560155483964
SCT	2.9240912135198
TIMM23	6.90343460716683
SKI	3.58615487950481
SLC22A13	2.93716482569975
AKAP3	3.41772531855398
OAS2	6.27702995253146
KIAA0423	5.78666786502158
SEC61G	9.98609244682404
CAPN11	3.01930906021884
TMEM50B	8.92621861642114
DEGS1	8.07926161764722
ARHGEF4	3.45382184668386
DBNDD1	4.33325336802608
TBL1XR1	5.8081253951124
FAIM	5.60027863305031
SP140	3.64227517471385
G6PD	4.95563802491578
NUDC	6.56415623659717
GABRP	3.55322159326331
SCARA3	5.84949615995134
TACSTD2	5.55319053344623
EIF3J	6.6978862956414
PPP2R2A	8.27040654970112
CPA3	3.85453866190085
PVALB	3.71100795866277
BCAT2	6.37832026001957
MFN1	7.00969896297976
F10	3.30633779161271
