Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_A10_491178
POU3F1	3.28401666123265
C20orf32	3.87392317296661
USP52	7.35306294180865
HIGD1B	3.69631725710713
BAZ1B	5.89898427717861
USP6NL	6.46002986912691
SLCO2B1	4.04317033476846
ABCD4	4.91363925397054
DIMT1L	5.74626469045028
SLC25A46	7.45416811502976
LARP7	8.01461101702745
TEK	4.08964379339616
CD160	3.5365740202912
TERF2IP	7.75970078732466
PHF20	6.05790201278682
COL1A1	6.62942577281986
KIAA0090	6.00939314429206
GTPBP1	5.14297519094362
GRK5	3.57517636333814
AP1S2	5.12774469184581
RAB33B	5.35605294677973
CA11	5.54359604170085
ALDOC	4.15834819551695
NUDT1	5.07797110219628
ZNF212	5.26461325956287
ACBD3	7.62500088458524
ZNF83	6.66945398503166
PRDM2	5.1290730845618
GDPD5	5.8632319617304
PDCD4	6.01292609399252
CEP350	6.11453333251913
FOXP3	3.17318562116898
SMYD3	7.91221890200004
CST7	3.73780373168637
SELL	3.67131537745344
CIAO1	6.96876275426321
LGI2	3.61466345719164
WDR45	6.96352002056354
ANKRD6	6.28168769589611
LTBP4	4.16879084612414
PSCD3	3.24568079392783
PYY	3.16488008035358
KCNC1	3.18598513664919
SIRT6	4.92752308600134
CCL19	3.76392656121149
ARHGEF9	5.09303402027636
ABR	6.23525508269698
C10orf22	6.51883381641513
STK17A	4.7545041464943
FOXE1	3.80035241306305
GML	3.31779597523287
CNGA3	3.00365824446669
CD38	3.31273549696278
ZDHHC6	7.0249876127214
NEFH	4.25541921647155
PGBD5	4.24134269924973
CTDSP2	8.97338127905265
RMND5B	6.46059062872133
ZNF257	4.27734756868985
DUSP4	3.43446839620071
FLJ22167	5.28896334680337
EXOSC7	7.0322329265243
ROR2	3.74591667317627
FOXM1	5.11535772421743
ZBTB48	5.09776033984545
BUD31	7.15009557724957
MAOA	6.16344391791385
CCDC41	3.91408115029264
TNNT3	5.11452411877706
FBXO11	6.24656911636192
GYPC	4.70260517940335
PLIN	3.6283261629421
RFXAP	3.50716009258049
C6orf15	3.91534046473799
RNF4	8.35184048725873
F8A1	8.4694407295521
PPP1R3D	4.09954477713718
GRB2	7.20851360671378
TPM3	3.22810600183441
SYT13	3.76709140137192
EPB42	3.38545444639332
RP5-1077B9.4	5.69045949402816
EIF1	10.5902929318342
CETN3	7.53687336810381
FPGT	6.04449384500275
PRY	3.64978682308794
NTHL1	5.40069914649343
POLR2B	9.54920652520106
RPS28	12.0293588489700
GDF10	3.36417153346289
COQ9	7.31148627354273
P2RX3	2.90210512714117
GCC2	6.30064078809605
RARRES3	6.21871827581226
PLXNA1	5.67258115658311
WBP4	4.92912717796572
KIAA0100	6.78144046180987
PMF1	7.19713523607683
HS2ST1	6.27601106536494
CRELD2	6.3137932631675
C8G	3.13672598394789
CD82	5.20170725850695
PMM1	4.71430988032801
CBLL1	3.83817790816534
LIM2	3.24268160451433
VAX2	4.12296713887462
SETDB1	5.67652712561375
LRAP	3.23557224231598
GCLM	6.62677358259972
CPEB3	3.7199116252747
PPM1A	5.91179160945661
INTS1	4.36785582595436
MMP16	3.27233248824329
CAMTA1	5.26584206919173
SAMSN1	4.64512120717416
DRD3	2.70780060406292
GMPPA	5.27368378337534
C11orf73	6.6053642166384
AIPL1	4.06441533686256
PTP4A2	9.72839253134938
IL24	3.52388781889865
BDKRB1	3.43054251821923
HPCA	3.47884971223651
MLF1	6.63508371836363
SEC14L1	5.66387999607602
CHFR	6.05797305429271
EMILIN1	3.2702006373763
THADA	7.71283804600975
TAF12	5.42688650997008
NDUFS4	8.29071355548776
ID1	5.93561640762572
PIK3CB	3.3209119387797
COL18A1	7.85081796795227
PDZD3	4.1127320396518
TBC1D17	5.06449165015382
COX8A	9.83559565310572
CDCA4	6.43261733782174
C2orf44	5.75285162625933
C9orf16	7.46138964076153
ERBB2IP	8.07520671599924
EMX2	9.55596803465636
FUS	5.92568101638129
NIPSNAP3B	3.57459733824257
TF	3.38528617609327
CXorf56	5.52627726346682
CLCN4	3.91257489769901
PWP2	5.52339504845608
MMP15	4.56461318791925
MTMR14	6.71603172068421
NPR1	6.28165345787052
DNAL4	7.9905021916238
ELAC2	4.10711855906852
ASS1	9.11624305130383
IPP	5.95965736201567
TMEM59	10.151515663875
POLR2J	7.53764178515582
SEC23IP	5.68155498935069
RGS4	3.83120033648252
UQCRC1	9.28406468528382
SNX6	8.24001099648804
DDX18	6.45045842164445
POLG	4.24932543507960
ADAM23	3.71615128063321
ZNHIT2	4.91646911818393
TFR2	5.80748758828827
NCDN	5.07275871071905
RAG1	3.20518889025464
POMT1	4.25715617582726
CYP1A1	3.35096898243452
SNAPC1	6.57916594832236
GNA11	6.0131943551825
CCDC52	2.91677150418523
CAPN1	6.84039818994542
DDHD2	9.25989350978647
UPF3A	6.50910362414567
LAGE3	6.07843685668441
GNRHR	3.18134064156058
UNC13B	5.58697512771047
TTLL4	6.19871270417755
PPBP	2.97387232747528
HTR3A	3.19627748289476
SDC2	4.89851494411769
ANKRD49	8.44416183615065
BTF3	10.4316876020646
COX7A2	10.984268331358
SARS	8.69054229666668
C13orf18	4.98157555609901
CACNB1	4.05357295520611
QKI	6.59280624988233
SETMAR	6.59613696761483
LAMB4	3.36434348685543
MAN2B1	7.7874791553571
EML3	5.16953175729447
ACADL	3.36013577170966
OFD1	6.87935468080506
CGA	3.42459112104122
EIF3EIP	11.9128570916203
PEX16	4.85561532707445
GNG12	7.86010224639516
HABP4	4.67777683870299
CNTN2	3.31582205259292
ASNSD1	8.20076827458567
FUT4	4.26086240794079
DBH	3.58933329024184
CD53	6.40577822863013
HIST1H2BJ	3.20935965528171
TFAP2B	3.25933338287817
ACF	3.48852799965728
TMEM11	5.55439153383284
CDH8	3.19128818486067
C3orf32	5.75372937763411
AGPS	5.85977324533429
C4orf18	3.25618795258625
PCCB	7.76700176088035
IPO13	5.16359578251374
PECI	7.80191267178498
UNG	6.99338424610923
C6orf105	3.6385977628122
GSTP1	9.08557424779218
SUV420H1	8.4002927605133
ARHGAP15	3.38193973871751
LTBR	6.35221871691712
TDRKH	3.43602701488683
PSG4	3.27343920936842
SLC9A3R1	6.60540852964815
NBPF3	9.04045294407015
SLC9A3	3.52674159422044
OSBP	7.00608804894725
PRR5	4.60147871503877
CHMP7	4.89822716228203
ADRA1A	3.06558294900593
ASAH1	6.37264258093592
FKBP4	6.97093335381321
ZNF350	5.32030049642756
DOM3Z	5.75160831133434
GIPR	3.79924406666214
AHI1	5.46573030007417
BST1	4.31942584876339
NCR2	3.67761373507928
NADSYN1	5.6481223102769
UBE2W	7.57205785352865
RGS14	3.86031370746495
KRT15	4.66073921698079
SCN11A	3.89815896830445
GFI1	3.61141705091948
FHL1	8.47928021176794
SMC6	7.20977059690595
GATA1	3.54642020278415
OSGEP	5.95105637620518
ARMC6	5.33569292723572
HK3	3.21090569254828
PSMD5	3.40134060985781
RSU1	8.0962071599299
RPL4	12.426052152483
MAD2L1	8.12975812185671
RBPMS	5.05285208765507
EIF4A3	9.55139789408097
E4F1	5.12191730439313
DLEC1	3.50988081153428
PRPF3	6.81669228955151
EMR1	3.1757802343153
CHMP2B	8.18457014366712
CAMSAP1	4.44812954198054
RPS21	9.63096639649445
XCR1	3.28108034550116
ARID5A	4.406622574117
RBM6	6.16305089980962
UBE2N	7.84138189174901
KLF4	3.4932592136702
MGC4172	5.56040490931594
LMO4	6.85172559798008
KLKB1	3.0714854400143
HDAC3	7.42101131433215
HP	3.36869308365652
SCHIP1	5.73826299808149
BTK	3.86485773925976
KRCC1	9.13219642729585
PRND	3.03133303616575
C6orf27	3.55267050451945
PIGL	3.39386685843815
CLCA1	4.02433940785499
C1orf112	5.70616083218147
OLFML2A	4.51831614192455
HUS1	4.61435589550318
SFRS6	7.99826115383017
CXCR7	5.50182370329722
UIMC1	5.81605738054449
FXYD2	3.4959332011267
GOT2	8.07021333795752
ZNF667	4.426843524197
TFEC	3.58428851528633
ATP7B	4.09392428598595
RAB38	6.92080986995598
POLD2	6.84865149598193
PPM1H	7.03942647248844
DCX	3.25178230139072
NFYC	6.25407319420753
ZNF228	5.19914826180791
KIN	7.9056397625812
PLSCR4	7.790915796266
HIST1H4I	4.20753406462281
PPARGC1A	2.92717410669726
HIG2	7.3928710679096
KCNK10	4.02025480629334
EXOC1	8.75460312948923
OR6A2	3.74841327771121
ETFA	9.44912521420976
PDAP1	4.70636954197208
C19orf6	3.6636328025555
POLRMT	4.77325583729767
ZNF146	8.35768676560703
MIA2	3.43720827552789
LY6G6E	3.14948370523977
EIF4E2	8.85021173709027
NENF	5.44761511730299
HOXB5	3.82585221838658
ZNF324	4.62393092949198
CUGBP1	5.11433045772006
ENTPD7	4.56200735847585
TTC13	6.2496053777088
GJB5	3.20542994833901
PRSS22	4.02609838522059
CYP3A5	3.48511240862503
MBOAT5	4.61305336745431
CUL4B	5.76511792160791
CENPJ	3.75856166865523
KIAA0664	7.58220481936286
PITX1	3.49274926794365
PDGFRB	4.98743083000444
RDX	7.24539704194238
CELSR3	4.04485866871802
JUND	6.51151247249016
ITSN1	4.95295012972366
CHRNB1	5.55028342365693
EHBP1L1	3.62929635887973
C19orf2	7.3626806790989
FETUB	3.13864709898712
CAMK2B	3.66629455354744
DCTN1	7.29533090405327
TNKS2	6.5318505752209
MRTO4	7.57137179246193
C1QBP	7.50860674423355
TTC3	7.56829619026699
NDUFB8	8.60159784096472
CADPS2	4.43307319160654
EDG2	3.84816081581892
MYF5	3.07440184715113
SEMA3G	4.48298454842474
IL23A	3.73611337485123
GJA9	3.63625432116894
R3HDM2	8.36169176420969
C5	3.78495418472474
SLC2A10	6.93669202898917
TRIM45	5.50985629297493
TSP50	3.83948551773622
PAQR3	6.47751655774769
ANKRD26	3.72081099851044
TCP1	9.84328871723411
TMED7	6.51390321366386
CMA1	2.99613674528743
PTCRA	3.98658248669803
HCRTR1	3.5245032165619
FST	5.04381580821555
PAWR	4.67355310725508
LDLR	3.65565311075587
ASTN2	4.67286317707795
SCRN1	7.25873077740482
GPATCH8	7.0611918572884
KIF4A	6.9328332583899
TANC2	3.74059203344876
ZMYM5	3.88704905121135
PGM1	9.26797822318934
ZNF586	4.50359151177731
POLR3G	3.66441462294561
CPD	6.04461574106781
SNCAIP	3.63701395746735
DCT	3.44390773132863
HLA-DOA	3.38707465628435
TANK	6.12386454045756
RCAN1	4.00114426262254
UPK1B	5.7133055376192
DNAJB4	6.03116541184805
UGT1A8	3.09860866447221
LIMD2	3.53723534779002
HIST1H4L	3.51419598277114
PECR	4.29636383177083
HSPA2	5.14302363025001
SERP1	9.31330281740718
TACR2	3.62360178467057
NUP85	6.95018093553156
CD177	3.6187268154975
GPR135	3.18618135638738
PIGG	7.60666545733181
LGR5	3.54306498808837
JAK2	3.33660108146454
DPYSL4	3.06905307560505
TM9SF4	5.40301085297474
PTHR1	5.52214975114472
SIRPG	2.73946718190274
ZNF264	6.20267925648208
BICD1	6.2847495602599
RAB5A	7.41060028053970
FLJ13224	3.35869130464631
METTL5	9.44466788973
HERC6	6.8885768820119
CASP1	4.50528433810756
USP9Y	2.74394716409486
LRP1B	3.10133566716824
XAF1	7.06926700767973
PLA2G4C	3.71050945353877
APOA2	3.01159956448346
SPAG6	3.08066661454687
KALRN	3.24079060443353
SECTM1	4.59286873884693
THOC7	8.60830243074966
IFNAR1	5.32953741789104
TCTA	5.47952520229245
NY-REN-7	3.61896301029990
TALDO1	8.70741179566347
B2M	11.8674546506643
LPPR4	3.41014982341529
SQLE	8.29616887477923
SEPHS1	8.10761314949685
EIF5A	7.52189440604112
FAM49A	4.64736553739331
YTHDC2	4.11058478270108
EHD2	4.79420047221471
NCF1	3.48963607373589
SPG7	7.62812421164715
ZNF614	3.7386715129941
HOXA5	4.25497063386472
NUP133	8.91796521408769
FGF12	3.44806134082469
SLMO2	7.72972621914867
INPP5B	5.6154318501584
PPID	7.96299685050901
SNTA1	4.93573886775425
IL20RA	3.55703370417734
UBE2J1	6.49484337998812
CACNG2	2.99416445129345
GCM1	3.23906937318464
ELF1	6.8519337166273
TLR5	5.81501636912305
TCFL5	6.76181983641348
C1orf107	6.55095328920495
C19orf22	7.3518748513692
SAFB2	6.28825075373668
MAP3K7IP1	4.20001479067568
NCK2	8.22822918782191
OXA1L	7.91878800640615
KIAA0652	5.39407025298273
KLRG1	3.5991936974864
FRAG1	6.03784853844378
ZSCAN12	3.14477025206034
PSMD12	7.78675988070708
E2F4	5.24285209594168
CLEC4M	3.44136345856177
KIAA0999	5.49423241267437
CLDN10	4.11740546774049
MGC13053	4.07490990245537
TAC1	2.71364473089696
GYPA	3.43855811963124
HPCAL4	3.19082538627309
TRAIP	4.29328780891256
MEX3D	5.18474416205333
KIAA0232	7.68318492871964
ERCC8	6.13536375558537
NFAT5	4.42286422885066
GPX4	9.00315243493834
CSPG4LYP1	3.24344916579464
KIAA0368	5.52387226911383
FBXO3	6.36541215781165
DVL1	6.53001905693964
CMKLR1	3.450044413077
GPR157	3.31183906919493
TYMS	9.20020821344074
OR52A1	3.49301617790853
PEF1	7.48524436660903
ZNF750	3.31739053080784
ALG9	6.92117782952889
MCM5	6.34086635527374
SDK2	3.54691353052228
BAIAP3	3.69427625989110
RABGGTB	6.61717496486051
KCNK7	3.35570340830759
PTP4A3	6.85344063258022
ANKRD40	4.41660607393134
CALCOCO2	7.5306345836267
TMSL8	9.98281127516263
SNCA	4.56895334060694
ZNF551	3.90022144807616
HBQ1	3.43855888103782
ARHGAP26	3.79797215877819
GEMIN6	7.65984720332162
HRAS	4.54541159389168
KLRC4	2.66831954664052
BSDC1	5.7503897893971
DSC1	3.72335159877138
RNF43	6.08444022828053
NDUFAF1	6.13029152442475
MAP2K4	5.10260481936079
FOLR2	4.91910282190346
LYZL6	3.60033490033682
EPB41L3	3.17926842271492
TEKT2	5.50599007553247
CDKN2B	3.19546382687561
WSB1	6.84643815038365
ZNF480	3.66163611549785
MAP3K6	3.82456442884039
PROS1	5.99248468161855
PSMB8	5.44496911206974
HN1	8.49124905855016
MAS1	3.31235771336328
APOL1	4.02510542150280
CSHL1	3.34607487871295
ZBTB7C	3.30847457865227
AHCTF1	6.36684097907331
SAE2	9.2968680487459
ITGA2	3.82816971032988
AP2S1	8.80789189936227
P15RS	7.48310045958643
MME	5.53873776573282
VAT1	7.41602369761002
MAST4	5.37123465467504
TUFM	9.62744248682268
KRT33B	3.35839740814947
THEG	3.6409953060955
KCTD2	5.47914820063271
WDR26	9.53575437864072
MFI2	3.24481079259852
KRT34	2.93356297838639
NR4A3	3.52089079255927
SGSM3	4.57170045746394
ARSA	3.82436417317368
TOMM22	7.81851996222487
SOCS3	3.58003401235149
UNKL	4.37686952478687
POP4	8.03882306294321
BHLHB3	7.63049610571432
MALL	3.33491974193091
SOX15	3.59252239275946
CCNA2	6.82878159311549
PARK2	3.40013846281876
GPR124	4.62089457044836
TMEM132A	5.08065978405645
CGRRF1	7.54086907243898
RUVBL2	8.76119288071436
MCAT	5.50767271257653
WNT10B	3.95263932711878
ISCA1	6.82246891485693
RPAP1	4.88897098529764
C12orf48	5.07865445047539
RAI16	4.8585955420743
RPL27	9.57660359398534
EPN1	3.37844079112165
MAGI1	3.18457226227803
GBX2	3.22445189248423
SLC35A1	8.05292768874183
GAL	4.02020867844667
SLC14A2	3.93534159875488
RDH11	7.78933951266234
ZNF518	4.84935384193638
PCYT1B	3.38829272699844
AUH	6.75151801006635
EIF3H	10.9155877465461
KIF1B	7.2829611409862
MBD2	4.60197204320903
AMOTL2	8.59652362160466
C6orf120	7.40898699148819
PIGT	8.04812429745182
PSRC1	6.5009973197611
PLA2G10	3.74399080729505
ALAS1	8.00641425936984
FOXO1	4.89271141312344
C17orf62	6.91482488446958
KIF5C	6.37318829110314
DUSP10	3.96754800679046
CRLF3	7.06112394138335
CLCNKB	3.80822764197582
PSMA5	9.01041729645207
FARS2	6.6955602922503
CCDC28A	7.02519516606987
AMPD3	4.30728253754237
PIAS1	8.32028823738837
ADCYAP1R1	3.68401628249251
TMEM134	7.06935699721133
CDH20	2.93066155043042
FBXO7	9.00645672123276
FLJ14213	3.70058481128436
ZNF3	5.27948093655937
LRRFIP1	7.10420425109518
TMEM49	8.65650495083927
CNOT2	8.91823416100969
CBX2	2.83993428756288
ZC3H14	7.30768527417968
ALDH5A1	5.10602516489924
HNT	3.57022990988149
SERPINA4	2.90426508276224
FLJ20920	5.8539039239862
CRTAP	4.77003996286677
DDX50	8.62086325638013
STYXL1	6.90292533103146
TK2	4.4537653410607
BLVRB	6.45156379236183
STMN1	8.018808878919
GUCA2A	3.27543812227681
DPP6	3.35785748057820
GALNT10	3.96381341025584
STK39	5.45462172885628
MMP24	4.94584565468299
CKS2	9.7996100860465
RHO	3.62829946026050
BANF1	10.1796060271267
CR1	2.92754162231796
RPS6KA2	5.49472499095012
HMBS	7.4749795712823
C20orf112	3.73862276117393
SLC25A24	7.39623735904312
MRPL22	8.19225638779146
SLC25A15	5.42430048011381
GADD45B	5.18585496383974
TDP1	6.57586454092603
ZNF287	3.89500810519564
DAAM2	4.92444592308162
C11orf57	6.70400798994287
RFK	6.42438570497148
ZFYVE9	3.91209168716198
TCTN3	7.02323506455108
STCH	5.97239219422298
LOC283871	3.41287267810833
NDUFB3	8.40025066911354
DEFB4	3.65725629168894
FPR1	3.52238912607536
FMNL1	4.31676834260552
SEPT7	10.0332541073143
PTCD2	4.83851398630265
GNLY	3.31257417552656
GRAMD1C	7.13818694598447
ZNF165	6.58509927777225
TR2IT1	4.31231671623098
ARMCX3	7.53369272089251
NDE1	5.20915808303472
MAGEF1	7.70268052495098
ITGA10	3.89745367753414
ARHGDIB	7.6924743937844
FSHB	3.64586387971986
ANXA2	11.5655400207038
HLCS	3.70573024649606
MCF2L	4.49900778222241
AK1	5.78837811809001
FH	7.27099531958338
LGALS2	3.59379435317305
SYNPO2L	2.68656528471168
KIAA1045	3.40754564928653
C1orf183	4.88055125065102
MAGEA8	2.99953815266515
DGCR8	4.91921514192339
GSR	4.02241031593011
NEU2	3.46871476728565
HIST1H4B	3.73018754535439
CACNA1C	3.02317160002996
FAM20B	7.29665873818191
HES2	3.05682059358682
PDCD6	8.4684183384597
INTS7	6.95721728817387
AMPH	3.67758878945836
UCKL1	6.37162577975872
ASB4	3.16478818544655
C10orf97	6.29244366894328
ALDH1L1	3.95051683012497
CCL23	3.24111775412052
OBSL1	5.99963595279179
SLC12A7	6.48821538431371
THAP4	6.09829895526432
RBM4B	7.11871125590353
OGFRL1	4.55485779283777
KIAA0831	7.47113338765604
C12orf11	7.74592210838713
PPP1R15A	4.9755089990581
KIAA0240	6.48736754934262
CD1B	3.57092241865233
FCGR2A	4.95562383659345
MDC1	5.98150160923283
MAN1A1	4.2760576522701
KRT9	3.44107959765887
HTR1A	3.43728664468966
OCEL1	6.55828091607749
ATP11B	5.52219944955737
NLGN4X	3.77868566462301
FBXO34	7.63009578237187
ALOX12	3.68433085984766
RB1CC1	7.98127016327327
PCDH12	4.34135362985324
RPE	5.21600630167015
EIF4E	7.5721472754712
CSDC2	3.70982004738588
ABHD5	4.71793721833202
TMBIM1	5.7022126425965
PET112L	5.97821808677443
P2RXL1	3.43732449407308
F2RL2	3.09263311656856
TRMT1	5.84998466877541
IMPG2	7.42135655734954
LRRC32	5.94932518130949
BGLAP	5.10354858808875
HTR4	3.48587560751157
MRAS	4.47430764363149
TRAF6	5.17849450482162
AXL	5.50010200257609
ATP2C2	3.83493410892996
LMNB1	5.8012790201754
TELO2	4.726568154159
PNPLA3	3.52937645702471
CSNK1E	8.742485843957
SRP14	10.3882124390843
KCNQ4	3.05306429118522
PIK3C2B	5.18417436283986
C15orf15	9.93789083245222
TUBB2B	6.83337558730813
USP15	7.55752411771249
C12orf41	7.89100295289803
CEND1	3.60293599976022
RNF31	5.57938361757279
TCEAL2	5.83942948377753
PTGER2	3.70650149844108
UBN1	6.52649983612029
SLC5A7	3.29348947024183
SLC31A1	5.27437189659144
ADAM29	3.87928942220576
ST7L	4.46599017787409
GFOD1	5.06475591951639
CTNNA1	8.8176240771732
HRBL	3.50539156556985
CBX4	3.77600383796969
NTRK2	4.97064412915911
FOXN3	5.73413931963067
MFGE8	7.24517925780715
PFKFB2	3.78371086953038
TAS2R4	3.35273597776384
SH3TC2	3.19717829036723
IL10	3.44690760990075
PXMP4	6.86325663704613
RNF167	7.07818339020381
PRMT5	8.481239588079
TSKU	6.0929712957125
ATPIF1	7.5691582982075
ETV3	3.22399504796169
PAK7	3.01089649887302
PDLIM1	9.27704882979822
CEP63	5.26911454832862
WDFY3	5.78744507838278
RNF126	5.13189918249815
DPM1	9.17619293663859
CLIC4	7.11224699765659
ACR	3.62682481646359
KLK7	8.3201785901133
ALOX5AP	7.24007346800024
LRP1	5.77988163189809
TNK1	6.03615398870818
TAS2R9	3.34551529449640
ZNF16	5.88597382266808
POLR1B	5.38655259290353
SLC8A2	3.84209939328131
OLFM4	7.34537248794715
TACC1	6.78794479335436
SAMHD1	6.0182096890742
ATP13A2	5.20440532245674
KRT4	3.81505674149258
PAX6	4.07839141192219
SCG2	3.36719209660105
SLC17A6	3.59992645889358
TUBB4	7.60169349728978
PADI4	3.11540281316069
FMO3	3.17833082589141
NLK	4.23635206202053
POU4F3	3.1826089433756
MDM2	3.69542796841325
CAPNS1	9.20482066191812
SDF4	6.58930985685677
ITGBL1	3.15809189592919
TAP2	3.58551308409482
OR2C1	3.48811655925522
KLHDC3	8.29315096627913
EFHD2	5.57903701186152
GALR3	3.88741475138665
NBEA	4.07960115512004
ABCA6	3.23462859351191
ABBA-1	3.73571415293964
GNAI1	5.41970961678658
CLDN3	6.07414571030293
AKT2	3.27014359275264
EGFR	4.08125537885164
VPS4B	7.37744514840453
RBM16	8.74502245606115
GALNT6	5.46402019053489
ZDHHC3	5.28501932585617
SLC25A4	7.52638712121388
CYB5B	5.4925013787528
NDRG1	7.89175561799702
SESN1	7.28460583407737
GBE1	8.53472700470413
MRPL46	6.85269027604171
CLASP1	5.79919089521512
FARP2	4.48564360729856
ACOT11	3.88871213203919
LDHAL6B	2.88694126680708
MAPKAPK3	6.05400324867531
NCAM2	3.78211078823427
AFAP1	4.58732498281026
PRKD2	6.48657985392737
OR2H2	3.21304665255322
ZFP36L1	7.78433580654472
DZIP1	5.3169483864831
GPR161	4.17349125560558
RNF146	6.50013750977738
NKX3-1	3.83899776671027
CCNB2	9.09548571909634
ZNF10	4.02092773203833
WDR74	6.13891234292393
FAM134A	7.81292846788625
PCNP	8.71793941408239
PURA	4.66810958800587
DNPEP	6.94841464509946
ERBB2	5.78392563788636
CREB1	6.65875257150822
NEO1	5.73284551328237
DDX3Y	3.2645481193293
RPS3A	13.0035547978528
MXRA7	9.4178868868687
LGALS3	11.2594073797913
GLT8D1	7.76052474118729
TMPRSS3	8.1687630010031
UPB1	3.42667694222785
LAT	3.77255007318935
CLDN14	3.53492548718011
DHX38	4.53044956026166
KCNA3	3.19059016381689
BTBD1	7.78238439116341
TARS2	5.70854675523067
SKIV2L2	7.92715873121817
ABCF1	8.82430861720992
CDT1	3.10360109051203
ZHX2	7.8539461724143
FCF1	5.06914012765648
LRRC49	6.95991113342229
GUCY1B2	3.47492648689336
CD28	3.23268455606549
SMARCA4	7.1282981932284
SEPT2	9.82241046545195
SOHLH2	4.02552451966123
MCOLN3	4.24217030012456
LRP8	4.37960734508991
TAGLN3	3.70530533362433
MASP2	3.67033424478186
GPATCH3	5.05459222947832
TTRAP	9.03902277676181
AGL	8.13089368339979
NFE2L3	4.12927531210163
PSD4	3.85535887908148
PALMD	7.79252957994713
CCNB1IP1	8.48962186519043
TMEM43	7.07137839677654
OBFC1	6.31981253377652
STAT5B	4.87836912997306
C14orf79	4.95999963343869
ENPEP	4.28003046422094
SSB	8.67478729885667
SCT	2.85648347095874
TIMM23	7.3808238092072
SKI	3.6009047098416
SLC22A13	3.25311155751035
AKAP3	3.62324688488193
OAS2	4.50406562579434
KIAA0423	7.06440497504839
SEC61G	9.47342483759474
CAPN11	2.92504612064392
TMEM50B	9.20519649852013
DEGS1	8.66627439654398
ARHGEF4	3.33573980667244
DBNDD1	3.90259923737480
TBL1XR1	6.14502784028822
FAIM	6.8797691629287
SP140	2.98665799619972
G6PD	4.82542990893825
NUDC	7.52174036270268
GABRP	3.40590193939740
SCARA3	4.66563388575009
TACSTD2	5.45538617338081
EIF3J	7.69099725339224
PPP2R2A	7.44932260358091
CPA3	3.59179190814799
PVALB	3.84892890429058
BCAT2	6.49347386731751
MFN1	5.90972154000655
F10	3.36473501519864
