Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_A05
F8A1	8.6719128910476
PPP1R3D	5.09444210565374
GRB2	7.54157168017267
TPM3	2.96391798259944
SYT13	3.72615370196232
EPB42	3.45575162869432
RP5-1077B9.4	5.7465100157596
EIF1	10.7889323569524
CETN3	7.3718243594539
FPGT	5.72572186727926
PRY	3.29176468553562
NTHL1	4.81323886545237
POLR2B	8.86667929358434
RPS28	11.6591702891802
GDF10	3.07500264283896
COQ9	7.358055146498
P2RX3	2.85135569400084
GCC2	7.5603931302976
RARRES3	7.89112888801165
PLXNA1	6.34479421381224
WBP4	4.96215625860893
KIAA0100	6.74620060989822
PMF1	7.44917913051597
HS2ST1	6.04531873527747
CRELD2	6.81196415524751
C8G	2.91862561443562
CD82	6.08908884002045
PMM1	5.54244706772293
CBLL1	4.41960817153425
LIM2	3.34051067262942
VAX2	4.17964824110471
SETDB1	5.00468390303779
LRAP	7.13559798014261
GCLM	7.00132658002448
CPEB3	4.49067022699687
PPM1A	6.19198074951196
INTS1	4.05846776962800
MMP16	3.14381353768178
CAMTA1	3.92423178463953
SAMSN1	6.02663926876259
DRD3	2.74393401953117
GMPPA	5.65021613038157
C11orf73	6.40725220213713
AIPL1	3.70287473558158
PTP4A2	9.98957363086064
IL24	3.21978123031243
BDKRB1	3.45053682946587
HPCA	3.48532815489231
MLF1	6.14016370509202
SEC14L1	6.63081213046844
CHFR	6.20940234630587
EMILIN1	4.29920522298402
THADA	6.8460342629094
TAF12	6.30062277554748
NDUFS4	8.39111743495764
ID1	7.61948442822937
PIK3CB	4.46508457443758
COL18A1	7.57026153165465
PDZD3	3.24043834078419
TBC1D17	4.55992924040655
COX8A	10.0902710717206
CDCA4	6.24245192521586
C2orf44	4.14086050004378
C9orf16	8.41938069737772
ERBB2IP	8.3877078764284
EMX2	3.8206642553967
FUS	6.23984715974287
NIPSNAP3B	3.64548868821473
TF	3.21025382038008
CXorf56	5.58702516127274
CLCN4	3.61076466219257
PWP2	6.07407480724642
MMP15	4.04601788885165
MTMR14	6.29059502868954
NPR1	6.61771877322388
DNAL4	6.06489699684191
ELAC2	4.75274527627187
ASS1	12.0998842288098
IPP	5.57910712249148
TMEM59	10.2771598174539
POLR2J	7.8908095775143
SEC23IP	6.61182506613936
RGS4	5.31331928824062
UQCRC1	9.50423842216686
SNX6	7.73504505882125
DDX18	7.21779074575714
POLG	4.75095932409134
ADAM23	3.86992569426798
ZNHIT2	4.99058442062153
TFR2	3.42847991758209
NCDN	4.45091433556445
RAG1	3.22554019835588
POMT1	5.80824473152283
CYP1A1	3.28126815332400
SNAPC1	5.49700318913013
GNA11	6.23066138734813
CCDC52	2.76207703261683
CAPN1	7.35799744641474
DDHD2	7.00834791687087
UPF3A	6.63129530899091
LAGE3	6.77049946695163
GNRHR	3.15800157145396
UNC13B	6.13437101051946
TTLL4	4.54794779365475
PPBP	2.96632096882086
HTR3A	5.44684439793691
SDC2	6.33389209475469
ANKRD49	7.05397757053285
BTF3	10.3526170511284
COX7A2	11.1633176846143
SARS	8.50977729931445
C13orf18	3.9237836494376
CACNB1	3.74933803298815
QKI	6.3039441703331
SETMAR	6.03089104488571
LAMB4	3.24781352970199
MAN2B1	6.50073929686378
EML3	5.61047485473232
ACADL	3.09966002311384
OFD1	7.93414823489549
CGA	3.3784227980949
EIF3EIP	10.4169035505741
PEX16	5.61067647587856
GNG12	8.67315366312023
HABP4	4.95684919314415
CNTN2	3.18839808473595
ASNSD1	7.41879751047715
FUT4	3.91812649724477
DBH	3.41719967795365
CD53	7.5866755770067
HIST1H2BJ	3.66869003826856
TFAP2B	3.14735214185957
ACF	3.68640562971256
TMEM11	6.41299513619896
CDH8	3.06388662489710
C3orf32	3.63962852908184
AGPS	5.77448315702489
C4orf18	3.45233388074176
PCCB	7.5333436356784
IPO13	5.0751711277182
PECI	7.60480634412792
UNG	7.7406570840791
C6orf105	3.27868396921411
GSTP1	9.22586803009507
SUV420H1	7.9117409657596
ARHGAP15	4.18610622763748
LTBR	6.58610389923588
TDRKH	3.28938614613567
PSG4	3.22787678036416
SLC9A3R1	7.65857390173129
NBPF3	8.97624700274284
SLC9A3	3.41702309082090
OSBP	7.31192247488164
PRR5	5.17547980533824
CHMP7	5.50086205491546
ADRA1A	2.96628602351805
ASAH1	6.98998317523327
FKBP4	7.00810799742631
ZNF350	5.25984783433051
DOM3Z	5.86878695558251
GIPR	3.57983232007126
AHI1	5.28727386887324
BST1	5.14267704313204
NCR2	3.37996448881930
NADSYN1	5.5814533446415
UBE2W	6.35679770128951
RGS14	3.80147214467697
KRT15	7.05197840877702
SCN11A	3.56379327062349
GFI1	3.67374588790829
FHL1	4.43326896831273
SMC6	6.20666116252674
GATA1	3.56179194498449
OSGEP	5.25553519409814
ARMC6	4.77372347247034
HK3	3.35038283024565
PSMD5	8.01978939009788
RSU1	7.62970135025173
RPL4	11.4248400671288
MAD2L1	8.07132716379283
RBPMS	5.39639220517169
EIF4A3	9.57778676686742
E4F1	5.00631066772692
DLEC1	3.28331546929290
PRPF3	6.16926933104327
EMR1	3.14365272622882
CHMP2B	7.98598669096441
CAMSAP1	4.65882501361908
RPS21	9.4756205131739
XCR1	3.06565870756860
ARID5A	4.36205832113353
RBM6	6.15874819696414
UBE2N	8.06120471479398
KLF4	5.61962267258021
MGC4172	5.04861059485764
LMO4	6.53197511543233
KLKB1	3.05734297581022
HDAC3	6.6876487405968
HP	6.89825096943391
SCHIP1	6.19915125796502
BTK	4.19825632886783
KRCC1	8.8544851119195
PRND	2.94920333462383
C6orf27	3.49405108687394
PIGL	3.77612355128090
CLCA1	3.49179488093874
C1orf112	4.63547634975831
OLFML2A	5.81276741855421
HUS1	5.14863018557110
SFRS6	7.94011309537965
CXCR7	6.27489323882186
UIMC1	6.87180984929342
FXYD2	3.22295597210772
GOT2	8.14906995938257
ZNF667	4.14358017618224
TFEC	4.40428923275518
ATP7B	4.54798590683513
RAB38	5.80372279743137
POLD2	6.94515660164312
PPM1H	5.33820618655589
DCX	3.17429118052219
NFYC	6.14793868625712
ZNF228	4.68831338723818
KIN	6.45011654899041
PLSCR4	6.22686151261772
HIST1H4I	4.2663450539918
PPARGC1A	3.50541494857942
HIG2	7.23169038982741
KCNK10	3.83715081689139
EXOC1	8.67366243904257
OR6A2	3.5544069923475
ETFA	8.50176163770648
PDAP1	5.19365815143249
C19orf6	3.73263873602838
POLRMT	4.18838601040797
ZNF146	7.92228640902907
MIA2	3.12465348948814
LY6G6E	3.15830828173745
EIF4E2	7.94934753656511
NENF	4.53397247464772
HOXB5	3.55939156207045
ZNF324	4.94279117232801
CUGBP1	5.32645088353418
ENTPD7	4.66357699631355
TTC13	6.16038956813027
GJB5	3.40613492300435
PRSS22	4.81186050738727
CYP3A5	4.11836448157051
MBOAT5	4.09361163529055
CUL4B	6.01529798112343
CENPJ	3.65132853443645
KIAA0664	6.48799173083354
PITX1	4.03019479391534
PDGFRB	5.66680943698756
RDX	6.53695053642009
CELSR3	3.68644955262866
JUND	6.72022170932021
ITSN1	5.41906482301801
CHRNB1	4.01349255399284
EHBP1L1	4.58990163329127
C19orf2	6.94575279995104
FETUB	3.05029241186805
CAMK2B	3.04202602915452
DCTN1	6.77203019180569
TNKS2	7.96631348690029
MRTO4	7.70656768292361
C1QBP	6.94628761484932
TTC3	8.26773482273719
NDUFB8	8.39491218978409
CADPS2	6.77502738180448
EDG2	5.67335997731569
MYF5	3.09220483609081
SEMA3G	3.62737602228861
IL23A	3.47539588809076
GJA9	3.62598234531223
R3HDM2	7.85713596891729
C5	4.23210775952987
SLC2A10	7.30927774777928
TRIM45	4.30561146695856
TSP50	3.64763123250732
PAQR3	4.91607808166861
ANKRD26	3.32337848639339
TCP1	8.296354168575
TMED7	7.39891248698437
CMA1	2.98989632239540
PTCRA	4.12736780539339
HCRTR1	2.95618532161159
FST	4.4188189950767
PAWR	4.18829997789600
LDLR	5.25518579223827
ASTN2	6.17877653005082
SCRN1	7.91486885232957
GPATCH8	7.09717843496854
KIF4A	6.7389832589383
TANC2	6.07514402779617
ZMYM5	3.98031018523862
PGM1	9.32961036367914
ZNF586	5.39996407613461
POLR3G	3.36749060596983
CPD	6.04195453211264
SNCAIP	5.0534862845057
DCT	3.40986078906106
HLA-DOA	3.56832101133568
TANK	7.28668451592807
RCAN1	5.32263593938747
UPK1B	7.38927566170788
DNAJB4	5.54846164868969
UGT1A8	3.17132357417071
LIMD2	3.27920049621124
HIST1H4L	3.50773912086283
PECR	5.07348719068842
HSPA2	6.38008118242777
SERP1	9.21792501876871
TACR2	3.18934138106736
NUP85	7.18713259838478
CD177	3.43923789571133
GPR135	3.10997982229492
PIGG	7.98577663232201
LGR5	3.18078922084718
JAK2	3.9519232845294
DPYSL4	3.33731946152924
TM9SF4	6.93605737724842
PTHR1	3.34197982585719
SIRPG	3.20270779958438
ZNF264	6.25684127947515
BICD1	5.31963794578623
RAB5A	8.35333517575459
FLJ13224	2.94177855630397
METTL5	9.00275184798025
HERC6	7.08544571416699
CASP1	6.24530041426486
USP9Y	2.91464078871285
LRP1B	2.95757501666534
XAF1	8.89003572387741
PLA2G4C	4.5994931576653
APOA2	2.95461699627909
SPAG6	3.00838673116391
KALRN	3.49160334061598
SECTM1	5.95686487564198
THOC7	9.17805129776559
IFNAR1	4.95772316592230
TCTA	7.1130455041458
NY-REN-7	3.17990529453075
TALDO1	10.1000461423935
B2M	12.1391976834485
LPPR4	4.32784042198633
SQLE	7.41631059791062
SEPHS1	6.60587429911894
EIF5A	7.5003081023978
FAM49A	5.04495436131104
YTHDC2	4.61895965075874
EHD2	5.59114713618857
NCF1	3.65140529208778
SPG7	6.28084608218794
ZNF614	3.55359941462506
HOXA5	3.92518533080087
NUP133	7.70957797276099
FGF12	4.69894158021951
SLMO2	8.37419350947328
INPP5B	4.3115284029326
PPID	7.27666924993516
SNTA1	4.10297125556448
IL20RA	6.28379912050947
UBE2J1	6.98819440687663
CACNG2	3.00371056538545
GCM1	3.09151867711907
ELF1	7.09295871822236
TLR5	5.56905002672304
TCFL5	6.88391881792379
C1orf107	6.10045301247565
C19orf22	7.15463024590438
SAFB2	6.10623592138914
MAP3K7IP1	3.88523964311731
NCK2	7.87514666424315
OXA1L	7.99175718834693
KIAA0652	6.49822142623275
KLRG1	3.21561623868305
FRAG1	6.95876385526617
ZSCAN12	2.94671828639153
PSMD12	8.24003633490998
E2F4	5.02382895714701
CLEC4M	3.74397201520835
KIAA0999	6.00492782046454
CLDN10	9.06718272931708
MGC13053	3.98335584295005
TAC1	3.73767976450951
GYPA	3.26847560942593
HPCAL4	3.20375782303898
TRAIP	4.50003232323347
MEX3D	5.08715186310375
KIAA0232	7.39102038555066
ERCC8	5.66584648144579
NFAT5	5.71896415102968
GPX4	9.68713120163994
CSPG4LYP1	3.03310788440647
KIAA0368	7.09331858462289
FBXO3	6.99832374356016
DVL1	6.17837216531271
CMKLR1	3.51344918964396
GPR157	3.34369958381195
TYMS	7.52544254903245
OR52A1	3.10904455819316
PEF1	7.48387788184121
ZNF750	6.52592112356162
ALG9	6.49092344848625
MCM5	6.24267506352118
SDK2	3.51663518078083
BAIAP3	3.59811453507819
RABGGTB	7.23450054404535
KCNK7	3.22944858732972
PTP4A3	6.1304409486483
ANKRD40	4.39965070060222
CALCOCO2	7.74242067013415
TMSL8	5.55275140500964
SNCA	4.31671131482086
ZNF551	4.16908639966523
HBQ1	3.20695650956836
ARHGAP26	3.9821028293452
GEMIN6	6.39126968445329
HRAS	6.66473838503527
KLRC4	2.78200287281088
BSDC1	6.68637239274856
DSC1	4.13402939086785
RNF43	5.56927641382489
NDUFAF1	6.27253880842981
MAP2K4	6.00476687044478
FOLR2	4.69728661117735
LYZL6	3.42796789709267
EPB41L3	4.08627976311908
TEKT2	3.79963745471489
CDKN2B	3.3959774153911
WSB1	6.3427987362163
ZNF480	3.62861641145828
MAP3K6	4.54326032053282
PROS1	6.59340605503855
PSMB8	8.43371939586178
HN1	9.24637079208184
MAS1	3.13810130539034
APOL1	7.36329501429357
CSHL1	3.03996422323031
ZBTB7C	3.34116302991630
AHCTF1	6.25170719009351
SAE2	9.20123911446353
ITGA2	4.1486781250996
AP2S1	8.94106561139462
P15RS	7.78322237723351
MME	4.21050027636126
VAT1	7.8317894848582
MAST4	5.42817011960695
TUFM	8.98287532191887
KRT33B	3.4695576097475
THEG	3.74948852083752
KCTD2	5.88988426311454
WDR26	8.74858791723306
MFI2	3.52859420519852
KRT34	3.04375340948416
NR4A3	3.94814484853761
SGSM3	4.87337576961162
ARSA	4.51786158295412
TOMM22	6.54461700350152
SOCS3	3.71299165511548
UNKL	4.08190077604704
POP4	8.68431405700718
BHLHB3	10.5106399559696
MALL	7.93739070368544
SOX15	4.94378689534279
CCNA2	6.3431138595982
PARK2	3.15351786066092
GPR124	5.34080375388192
TMEM132A	5.30353941238664
CGRRF1	5.84366682842796
RUVBL2	8.44178085176831
MCAT	6.71636608675107
WNT10B	3.44290465492216
ISCA1	7.45702197538523
RPAP1	4.46612837843154
C12orf48	5.17678400203385
RAI16	5.03628279676719
RPL27	9.46889706872968
EPN1	3.6840989205466
MAGI1	3.20287949460349
GBX2	3.13093781822293
SLC35A1	8.04805193755652
GAL	3.64609149744382
SLC14A2	3.3349326953795
RDH11	7.51566350907608
ZNF518	4.12499922875689
PCYT1B	3.18486051568177
AUH	8.0019800527193
EIF3H	11.2596294914187
KIF1B	7.40360149522456
MBD2	4.89275633798035
AMOTL2	9.38821966649357
C6orf120	6.44238178210685
PIGT	8.36520788677415
PSRC1	5.71288494888517
PLA2G10	3.85970311443986
ALAS1	7.9898922523934
FOXO1	6.17185541849063
C17orf62	7.56648379464897
KIF5C	4.50235837704135
DUSP10	7.56747383795387
CRLF3	7.35797798888962
CLCNKB	3.35556590803073
PSMA5	8.9403339415436
FARS2	6.7509810911468
CCDC28A	7.4309915014417
AMPD3	5.15273665370014
PIAS1	7.42003434791596
ADCYAP1R1	3.31291202979425
TMEM134	7.11140872671823
CDH20	2.77926498330747
FBXO7	7.89026418423384
FLJ14213	5.07149116840405
ZNF3	5.08280297043854
LRRFIP1	7.81179271099678
TMEM49	9.40748756108496
CNOT2	7.8565346672478
CBX2	2.7275531307418
ZC3H14	6.73234300754615
ALDH5A1	6.7414436351472
HNT	5.74328321389572
SERPINA4	3.06483566771830
FLJ20920	7.66892295347932
CRTAP	6.31107419987983
DDX50	8.35421897603813
STYXL1	7.25834749688474
TK2	4.6571474544031
BLVRB	7.99746265976861
STMN1	7.2433362805582
GUCA2A	3.25978879881584
DPP6	2.95635905132277
GALNT10	6.19818332540075
STK39	6.46685414976816
MMP24	4.7895767266613
CKS2	9.59962958555113
RHO	3.57720936508346
BANF1	9.47536100374556
CR1	2.88161960536787
RPS6KA2	6.4708502369722
HMBS	6.46559206137638
C20orf112	3.71378535629990
SLC25A24	7.48831665458378
MRPL22	8.35470942852798
SLC25A15	4.96706562187719
GADD45B	6.15547821690892
TDP1	5.58679638953349
ZNF287	3.3147024439215
DAAM2	5.53587051593711
C11orf57	6.49920685948624
RFK	7.81089900966188
ZFYVE9	4.0091477590759
TCTN3	7.10394647041035
STCH	6.97721597729524
LOC283871	3.68279489256467
NDUFB3	8.10478492893804
DEFB4	3.88394817445217
FPR1	4.37029003995036
FMNL1	3.97531744113673
SEPT7	9.9333464966683
PTCD2	4.90750648305281
GNLY	3.93195407806254
GRAMD1C	5.32563210739611
ZNF165	5.90096618894213
TR2IT1	4.15802315119426
ARMCX3	8.00718676705488
NDE1	5.41777771759154
MAGEF1	7.61418782094544
ITGA10	3.55322850837686
ARHGDIB	8.00274910149895
FSHB	3.69901309161731
ANXA2	11.9671658241381
HLCS	4.06376700449342
MCF2L	4.15012084026397
AK1	6.96635952210235
FH	6.81681316503196
LGALS2	3.61680434925046
SYNPO2L	2.69120177734751
KIAA1045	3.29794464317948
C1orf183	4.30040521088088
MAGEA8	3.14259088968318
DGCR8	5.10741408845738
GSR	4.96627994981484
NEU2	3.26395843061558
HIST1H4B	3.53565780792713
CACNA1C	3.13321230978474
FAM20B	6.88748308324533
HES2	3.05828460432816
PDCD6	9.1914805219788
INTS7	6.11792982664305
AMPH	4.39865706919277
UCKL1	6.77373101697608
ASB4	3.01498483687269
C10orf97	5.41597587534583
ALDH1L1	4.34198823843078
CCL23	3.21188844303692
OBSL1	5.52502106651245
SLC12A7	7.66004400085136
THAP4	6.042604891062
RBM4B	5.94794106387375
OGFRL1	4.51505852940824
KIAA0831	5.95768030780881
C12orf11	7.8116406473901
PPP1R15A	5.90528976465127
KIAA0240	6.39085355023169
CD1B	3.17713983322472
FCGR2A	6.29373796467456
MDC1	5.713401199456
MAN1A1	4.06714004774630
KRT9	3.44554648963288
HTR1A	3.06893535845100
OCEL1	5.59581268534938
ATP11B	6.88127978983796
NLGN4X	5.73959181960856
FBXO34	7.78060984943327
ALOX12	3.32378183950148
RB1CC1	7.65308221007823
PCDH12	4.66169732396503
RPE	5.60547454446496
EIF4E	7.2231208541934
CSDC2	4.09887896313936
ABHD5	5.67082932376447
TMBIM1	7.59563868071149
PET112L	5.50676192117738
P2RXL1	3.13314409425406
F2RL2	3.02663909992643
TRMT1	4.77765815500826
IMPG2	3.20355233015589
LRRC32	6.4251006265405
BGLAP	5.53418341230519
HTR4	3.30914907642838
MRAS	5.28980825886325
TRAF6	5.28096102459095
AXL	5.35797825727106
ATP2C2	3.65802141067156
LMNB1	5.74471232042539
TELO2	4.05077847723109
PNPLA3	3.73597594180472
CSNK1E	6.46395572896349
SRP14	10.5653400109833
KCNQ4	3.1666982113592
PIK3C2B	6.70443581806084
C15orf15	8.28285328466094
TUBB2B	3.07110584258777
USP15	6.3443182601955
C12orf41	7.85761316630718
CEND1	3.44530488062826
RNF31	4.91139619400077
TCEAL2	5.01211248378902
PTGER2	5.56939023150221
UBN1	6.45178939224703
SLC5A7	3.10249125008946
SLC31A1	6.59817770342435
ADAM29	3.45709789753767
ST7L	3.9675298894847
GFOD1	6.4383787971902
CTNNA1	9.31523236210192
HRBL	3.95442007020148
CBX4	3.53368131576695
NTRK2	3.62624275952997
FOXN3	5.53449572392905
MFGE8	5.91944812123974
PFKFB2	3.87435638670164
TAS2R4	3.29020760449974
SH3TC2	3.24698423331447
IL10	3.72635922775276
PXMP4	6.50849987637602
RNF167	6.70484642638933
PRMT5	7.40561361065663
TSKU	6.48033451014579
ATPIF1	8.10707145397772
ETV3	3.23007982219771
PAK7	3.24858531476939
PDLIM1	9.29142310659502
CEP63	5.96373748915955
WDFY3	4.90724717476334
RNF126	5.16592242456962
DPM1	9.09495201020927
CLIC4	7.22484810966548
ACR	3.62289938030935
KLK7	12.4091363307897
ALOX5AP	7.94302538511684
LRP1	5.3841445008932
TNK1	5.47460930099793
TAS2R9	3.15242148375913
ZNF16	6.75215776055874
POLR1B	5.2446882886373
SLC8A2	3.66956643913878
OLFM4	2.80368860936102
TACC1	6.38624260649232
SAMHD1	7.32298835659391
ATP13A2	5.24171234206908
KRT4	4.66953908332145
PAX6	3.7601062224962
SCG2	6.3550901339194
SLC17A6	3.35783869218388
TUBB4	3.78221259538567
PADI4	2.93272217384418
FMO3	2.98003190226486
NLK	4.27781847127417
POU4F3	2.92690736412058
MDM2	3.54968151230147
CAPNS1	9.69026520354327
SDF4	7.38335598453384
ITGBL1	4.03767798340984
TAP2	4.78415016149801
OR2C1	3.46887830529552
KLHDC3	6.99044038695514
EFHD2	6.147495617311
GALR3	3.50784217466433
NBEA	4.18165774574227
ABCA6	3.47858399450532
ABBA-1	3.77852245120389
GNAI1	4.524711478661
CLDN3	8.51341171935345
AKT2	3.41768772396874
EGFR	4.13747978994889
VPS4B	8.64042158736513
RBM16	7.98141703166862
GALNT6	6.64295609582057
ZDHHC3	6.18508971547042
SLC25A4	7.20448368346478
CYB5B	5.86073843076053
NDRG1	9.37413379732868
SESN1	5.74480417760389
GBE1	7.87213141914616
MRPL46	6.53119772300448
CLASP1	6.29209916061662
FARP2	4.94406188820011
ACOT11	3.76108531724435
LDHAL6B	2.68492803627784
MAPKAPK3	5.70403871165967
NCAM2	3.01628700242122
AFAP1	5.15469729855239
PRKD2	6.7352815550522
OR2H2	3.22957092532745
ZFP36L1	7.51098625009145
DZIP1	4.84797345939635
GPR161	4.0780235661448
RNF146	6.34024035493475
NKX3-1	3.69716961448732
CCNB2	8.15741771698691
ZNF10	3.86986508962461
WDR74	5.90040748506323
FAM134A	8.13759360857681
PCNP	8.75152097252793
PURA	5.69193622668989
DNPEP	7.77396397189511
ERBB2	5.85456957350743
CREB1	6.18768220435592
NEO1	5.70661689775994
DDX3Y	3.28833778752564
RPS3A	12.6699712013616
MXRA7	9.9992176968311
LGALS3	10.8899806912605
GLT8D1	7.37760070082764
TMPRSS3	8.590462899421
UPB1	3.15002676041442
LAT	3.602685500964
CLDN14	3.63105324023252
DHX38	4.94608080041608
KCNA3	3.24196831622095
BTBD1	8.05696327560887
TARS2	5.68683379440419
SKIV2L2	7.7377089524159
ABCF1	8.25099329314436
CDT1	3.31732441793443
ZHX2	7.20031030385579
FCF1	4.83091650067907
LRRC49	4.54025600555516
GUCY1B2	3.68480136693344
CD28	3.14488754129226
SMARCA4	6.29332977138636
SEPT2	9.19910901157508
SOHLH2	3.22578302749326
MCOLN3	3.83765882430804
LRP8	5.90509756020835
TAGLN3	3.68122489777447
MASP2	3.46286705299359
GPATCH3	4.86695410600531
TTRAP	9.05408210256572
AGL	7.23243058905185
NFE2L3	4.46518997301038
PSD4	3.82165498103143
PALMD	4.76261541405337
CCNB1IP1	7.61520686556888
TMEM43	7.20379410980246
OBFC1	5.86576035721983
STAT5B	4.68662458979915
C14orf79	4.32078526480066
ENPEP	4.50225517360506
SSB	8.35062239107077
SCT	2.87155090621847
TIMM23	7.43764680865338
SKI	3.73147182446071
SLC22A13	2.90511390730634
AKAP3	3.24630467792952
OAS2	6.59883807874484
KIAA0423	6.55136092714537
SEC61G	9.7867526034072
CAPN11	3.01319282142929
TMEM50B	7.22713761982273
DEGS1	7.44570004756066
ARHGEF4	3.28566170411587
DBNDD1	4.18845075780975
TBL1XR1	6.6308233483526
FAIM	5.66551179981355
SP140	3.2581177097797
G6PD	6.10316308495484
NUDC	7.59295437169977
GABRP	6.46312994218945
SCARA3	5.15307975014986
TACSTD2	5.41395248278594
EIF3J	7.14738475116966
PPP2R2A	7.46802872468594
CPA3	4.15937093684021
PVALB	3.40856751534456
BCAT2	6.30413682587601
MFN1	6.82407296621142
