Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_C04_491124
EIF4A3	8.57739966812763
E4F1	4.88462265088192
DLEC1	3.38969605815594
PRPF3	4.98377019969998
EMR1	3.60934953917391
CHMP2B	7.65035244735723
CAMSAP1	4.16653380146694
RPS21	10.3872751973025
XCR1	3.34388822286013
ARID5A	4.11507652158032
RBM6	5.30022714092707
UBE2N	8.30744792609458
KLF4	4.08717922409959
MGC4172	4.73960520979591
LMO4	7.59689482113089
KLKB1	3.50175641484417
HDAC3	6.5240909076215
HP	9.55211697657688
SCHIP1	5.01391452777346
BTK	4.69592035129201
KRCC1	9.64201852034349
PRND	3.19154844383978
C6orf27	3.83169643165092
PIGL	4.11201149701928
CLCA1	4.08181692811222
C1orf112	4.90190807994404
OLFML2A	4.25455233065467
HUS1	5.1754874196177
SFRS6	7.45431536060813
CXCR7	5.41555803983894
UIMC1	5.65892838711432
FXYD2	3.50099403855375
GOT2	8.86479814905941
ZNF667	4.23501822665541
TFEC	5.7622909897864
ATP7B	3.96992107715817
RAB38	5.98960420564455
POLD2	8.45700330744535
PPM1H	5.31834034457708
DCX	3.21213951931257
NFYC	5.5944202880719
ZNF228	3.53760944025306
KIN	6.70465089811339
PLSCR4	5.96210938284905
HIST1H4I	4.38714843231977
PPARGC1A	3.25789435845190
HIG2	9.62031156998056
KCNK10	4.06381389950627
EXOC1	8.49362265229934
OR6A2	3.95062005705541
ETFA	10.1345828367520
PDAP1	5.17870678864086
C19orf6	3.49112131950607
POLRMT	4.31463344207785
ZNF146	7.3705636986953
MIA2	3.28128513549375
LY6G6E	3.44524778780225
EIF4E2	8.01929514506605
NENF	5.83374076963405
HOXB5	4.19493580858679
ZNF324	4.85518652574121
CUGBP1	4.56717334432381
ENTPD7	4.20204114832096
TTC13	5.62694454068205
GJB5	3.297494119062
PRSS22	5.00583130972058
CYP3A5	3.65404257231396
MBOAT5	4.33212617188796
CUL4B	5.05693963402439
CENPJ	3.38201668121774
KIAA0664	6.0319025776997
PITX1	3.31700388627654
PDGFRB	4.33919392463763
RDX	6.15727460806828
CELSR3	4.41923228619848
JUND	5.68011696252066
ITSN1	5.03101106581149
CHRNB1	3.80277774582693
EHBP1L1	4.09639715603489
C19orf2	7.18516671237667
FETUB	3.149260408871
CAMK2B	3.23933426686303
DCTN1	5.72767194743561
TNKS2	5.63098683078548
MRTO4	7.61439420387545
C1QBP	7.01471878104504
TTC3	7.29607208677408
NDUFB8	8.72035741537563
CADPS2	6.90303376728739
EDG2	4.10760085863243
MYF5	3.117715540954
SEMA3G	3.57461616165577
IL23A	3.52779745291512
GJA9	3.79101370394466
R3HDM2	6.83098659475334
C5	4.80265066018035
SLC2A10	7.1223640316388
TRIM45	4.89126742248536
TSP50	3.77715355902355
PAQR3	5.54880744806663
ANKRD26	3.44501118216449
TCP1	8.56892911009722
TMED7	7.56757851435283
CMA1	3.20761583023591
PTCRA	4.16882756414347
HCRTR1	3.63945851551630
FST	4.88191669166079
PAWR	4.01233963154618
LDLR	4.70947974323559
ASTN2	3.98946111354063
SCRN1	6.50783636901203
GPATCH8	5.12233290585433
KIF4A	6.07803122376654
TANC2	3.12104683983811
ZMYM5	3.63404947702563
PGM1	8.90358832946132
ZNF586	6.1453311008072
POLR3G	3.80659259184993
CPD	6.36506528043638
SNCAIP	3.88814968362035
DCT	3.63659619040783
HLA-DOA	3.53801032366423
TANK	6.8400689873666
RCAN1	4.67523529565413
UPK1B	3.63789444466955
DNAJB4	5.14844849736532
UGT1A8	3.11306903906568
LIMD2	3.53695670022432
HIST1H4L	3.79739436761736
PECR	5.86288334234414
HSPA2	6.1655472551351
SERP1	9.63564639043228
TACR2	3.97590489228724
NUP85	6.27262779181147
CD177	3.78092547641507
GPR135	3.20231995364565
PIGG	7.41663003924134
LGR5	3.69202139308157
JAK2	4.03924857241444
DPYSL4	3.66127772749228
TM9SF4	5.92196448128408
PTHR1	3.43171820339853
SIRPG	3.87126935275297
ZNF264	5.65723720758816
BICD1	5.95242560037184
RAB5A	7.67870629560356
FLJ13224	3.33727426696027
METTL5	9.44524968251192
HERC6	5.01576008509135
CASP1	7.47738957343901
USP9Y	2.70989070616850
LRP1B	2.97796053032244
XAF1	6.33052919208908
PLA2G4C	3.69417421923302
APOA2	3.06279799342905
SPAG6	3.15937709666374
KALRN	3.54238247421826
SECTM1	6.1044331908471
THOC7	9.55292092958389
IFNAR1	4.68231837189206
TCTA	6.84000183119057
NY-REN-7	4.02260452640373
TALDO1	9.9796374017153
B2M	12.2631658805795
LPPR4	3.36824840096735
SQLE	5.67859927950074
SEPHS1	6.76405467358337
EIF5A	6.58986552565409
FAM49A	4.65896487651614
YTHDC2	4.66948220751127
EHD2	4.41798085852181
NCF1	4.23548386536703
SPG7	7.13051793300644
ZNF614	3.64330188640872
HOXA5	3.3774697731395
NUP133	7.53673028167072
FGF12	3.56252950658709
SLMO2	8.70973676652047
INPP5B	4.70194941189777
PPID	7.29666853935423
SNTA1	4.56271267371543
IL20RA	4.00233415110443
UBE2J1	5.56998084971272
CACNG2	3.13179809903555
GCM1	3.35424413495392
ELF1	6.19774237787997
TLR5	4.59617940337384
TCFL5	8.35720108377724
C1orf107	5.73941227609193
C19orf22	7.15809451617939
SAFB2	5.68093742708366
MAP3K7IP1	3.73128391214498
NCK2	7.43300007104536
OXA1L	7.60181011235785
KIAA0652	5.65554688197073
KLRG1	3.87116057097286
FRAG1	6.92121615514658
ZSCAN12	3.09870647892797
PSMD12	6.6710483922306
E2F4	6.28183001550845
CLEC4M	3.4701365301342
KIAA0999	4.75454257839153
CLDN10	7.2296567317617
MGC13053	3.91630409565722
TAC1	2.62527139918214
GYPA	3.51628218368371
HPCAL4	3.28844157338416
TRAIP	4.78115477069586
MEX3D	4.0557506075117
KIAA0232	6.70206200440004
ERCC8	5.15483139449985
NFAT5	5.33344255887793
GPX4	8.62728695278527
CSPG4LYP1	3.07604360374281
KIAA0368	6.35280829868166
FBXO3	6.27573946784766
DVL1	5.6404362613465
CMKLR1	3.89644383137106
GPR157	3.54198292215305
TYMS	7.68380206518751
OR52A1	3.34244800594898
PEF1	6.9261298298215
ZNF750	3.07207927114574
ALG9	5.32054014660698
MCM5	5.32407930028705
SDK2	3.53688474802282
BAIAP3	3.90207917477557
RABGGTB	7.65382374818167
KCNK7	3.41208769193483
PTP4A3	6.70392701238619
ANKRD40	4.09003454129352
CALCOCO2	7.57761933261546
TMSL8	4.7967864477656
SNCA	4.29635907020416
ZNF551	4.15333245702508
HBQ1	3.50070599238310
ARHGAP26	4.59239897903424
GEMIN6	7.27090623545306
HRAS	5.25623835192505
KLRC4	2.91240641376402
BSDC1	5.1451891206131
DSC1	3.82026545644194
RNF43	5.04290859209926
NDUFAF1	5.87452787224718
MAP2K4	4.26687630837874
FOLR2	6.30372836000429
LYZL6	3.59214778466549
EPB41L3	4.37835730687475
TEKT2	3.80364506027104
CDKN2B	3.19173743352044
WSB1	5.98796108401378
ZNF480	3.69967337161767
MAP3K6	4.1606303815378
PROS1	4.84704864572236
PSMB8	10.2210285932747
HN1	6.74197640228923
MAS1	3.58582204321633
APOL1	6.33774846716561
CSHL1	3.49536015031552
ZBTB7C	2.99294810083174
AHCTF1	5.23593708685144
SAE2	9.16262520140241
ITGA2	4.41260860862516
AP2S1	8.600661343427
P15RS	7.6083577091059
MME	3.60807644433928
VAT1	6.58990700365378
MAST4	5.36103429796958
TUFM	9.62817862444772
KRT33B	3.51977396735269
THEG	3.67224824967218
KCTD2	4.75680601097675
WDR26	8.02469042817768
MFI2	3.3396204705939
KRT34	3.44518816633335
NR4A3	3.60975182816278
SGSM3	4.81522926443379
ARSA	3.36270609214073
TOMM22	5.65842996931331
SOCS3	3.94982510813728
UNKL	3.89165995729924
POP4	8.39426288855493
BHLHB3	8.44838870218079
MALL	3.6455583912914
SOX15	3.52624478218278
CCNA2	6.95054851089952
PARK2	3.19564074112969
GPR124	3.95230277092532
TMEM132A	4.41922894226987
CGRRF1	5.66674963672713
RUVBL2	7.45132243436403
MCAT	6.03537032629261
WNT10B	4.02671186647702
ISCA1	6.41618107451603
RPAP1	3.98346944629301
C12orf48	5.47733324219026
RAI16	4.80468357448634
RPL27	9.54893605817349
EPN1	3.6110088076706
MAGI1	2.94585529694724
GBX2	3.25917215704306
SLC35A1	7.90024328724163
GAL	3.72422342935424
SLC14A2	3.98554474208354
RDH11	6.94880779639347
ZNF518	4.14506998953861
PCYT1B	3.38855064304287
AUH	7.62372802711627
EIF3H	11.0096740215371
KIF1B	6.2335598506971
MBD2	4.80432957476379
AMOTL2	7.15310619829209
C6orf120	6.2589432198893
PIGT	8.50134970229622
PSRC1	7.24196744365894
PLA2G10	3.82300311631870
ALAS1	7.70536028720925
FOXO1	4.40279466584188
C17orf62	6.42171263109275
KIF5C	4.91926588769604
DUSP10	5.06545196440532
CRLF3	6.76236480271805
CLCNKB	3.71120073643992
PSMA5	10.2228080189682
FARS2	5.15587160503144
CCDC28A	6.8813025711842
AMPD3	5.03470041134892
PIAS1	7.2120936428773
ADCYAP1R1	3.59279005704483
TMEM134	7.83709892808184
CDH20	3.237747966926
FBXO7	7.93914147273127
FLJ14213	5.14151018510021
ZNF3	6.55944151112246
LRRFIP1	6.31461048682514
TMEM49	8.56509882351402
CNOT2	7.09352088943868
CBX2	2.95589924246646
ZC3H14	5.79391035332222
ALDH5A1	6.30813096061603
HNT	3.17324617365312
SERPINA4	3.40857697368622
FLJ20920	5.05969399811863
CRTAP	6.75632491751407
DDX50	8.37476662034945
STYXL1	9.05177666436299
TK2	4.72453185955047
BLVRB	7.19627793321391
STMN1	6.34757041328732
GUCA2A	2.95934410940986
DPP6	3.42052400605021
GALNT10	3.26599568622065
STK39	6.0385615349839
MMP24	4.47488787883816
CKS2	9.77228497018228
RHO	3.77701857551653
BANF1	10.0193290842276
CR1	3.10830462127711
RPS6KA2	5.26252157708828
HMBS	7.03866585047464
C20orf112	3.90738582063686
SLC25A24	7.36386217953086
MRPL22	8.13162542456523
SLC25A15	5.3118613758393
GADD45B	4.91427809331166
TDP1	5.68736073161176
ZNF287	3.97995238298350
DAAM2	3.85663430008631
C11orf57	5.60296929062962
RFK	6.62154261905464
ZFYVE9	4.05733008384201
TCTN3	6.6931007607278
STCH	6.31053387656997
LOC283871	3.59907789257876
NDUFB3	8.62628487602718
DEFB4	9.40835462146897
FPR1	4.61646235647915
FMNL1	4.36988950260913
SEPT7	10.0047560712384
PTCD2	4.84224252462274
GNLY	6.10308622816142
GRAMD1C	6.48959161032136
ZNF165	4.04773217980976
TR2IT1	4.96874843080943
ARMCX3	7.32646885078879
NDE1	5.45313458809274
MAGEF1	6.63983715471506
ITGA10	3.61790907454419
ARHGDIB	8.96851870887635
FSHB	3.89416339870703
ANXA2	10.9024825800518
HLCS	4.11902595789321
MCF2L	3.78761196816267
AK1	6.05104078816794
FH	6.77915565220924
LGALS2	3.77474835905912
SYNPO2L	2.74013762652072
KIAA1045	3.31326890627565
C1orf183	4.65475630724111
MAGEA8	2.99294136062693
DGCR8	4.22967565249377
GSR	4.59873053563765
NEU2	3.63339671252391
HIST1H4B	3.76009444292103
CACNA1C	3.07070256437751
FAM20B	5.98703470352976
HES2	3.30034767224840
PDCD6	9.05292354404805
INTS7	5.17651102200397
AMPH	4.35702451710721
UCKL1	7.33029502576266
ASB4	3.10725028548002
C10orf97	4.92751612351844
ALDH1L1	3.79593391900791
CCL23	3.66469998006015
OBSL1	4.83494143644835
SLC12A7	7.00971467928379
THAP4	4.83967013567324
RBM4B	5.31863617130884
OGFRL1	5.1345881633422
KIAA0831	5.45353113304881
C12orf11	7.66262263610728
PPP1R15A	4.24889536053297
KIAA0240	5.55330199406126
CD1B	3.37512337301511
FCGR2A	6.86722792328131
MDC1	5.56224102652012
MAN1A1	4.00886199332765
KRT9	3.26198828613838
HTR1A	3.36628632466829
OCEL1	5.45251813808676
ATP11B	5.71550928871087
NLGN4X	3.40214669087042
FBXO34	7.11913585776451
ALOX12	3.41097376471537
RB1CC1	7.10095694872265
PCDH12	4.36911459302395
RPE	5.4990474538444
EIF4E	7.57552158954045
CSDC2	3.68542412211526
ABHD5	5.13124201335634
TMBIM1	6.97661682442366
PET112L	4.53461873002485
P2RXL1	3.30907592157914
F2RL2	3.23650797539229
TRMT1	5.77052840163465
IMPG2	3.52096198872651
LRRC32	4.61248484985472
BGLAP	4.68810674546588
HTR4	3.51327387814164
MRAS	4.02517556133028
TRAF6	5.35638587699512
AXL	4.61749179094582
ATP2C2	3.6862421092911
LMNB1	5.55223954503125
TELO2	4.49090190986671
PNPLA3	3.76483849377790
CSNK1E	5.06140283776433
SRP14	9.80117104866121
KCNQ4	3.23175922753171
PIK3C2B	6.73230791358373
C15orf15	8.3531659443724
TUBB2B	2.91915875563802
USP15	6.27193457290179
C12orf41	8.14665226159123
CEND1	3.55901583842564
RNF31	4.15202498667039
TCEAL2	3.32958025517045
PTGER2	4.05884740434012
UBN1	5.81421230335469
SLC5A7	3.32465659760992
SLC31A1	6.10177278538572
ADAM29	3.7168465630069
ST7L	4.37293345726254
GFOD1	4.9244589715403
CTNNA1	7.84550536479653
HRBL	4.10548702896258
CBX4	3.921801447899
NTRK2	3.4327029647231
FOXN3	4.41622721453125
MFGE8	4.24359080465839
PFKFB2	3.84242832475973
TAS2R4	3.74021680286299
SH3TC2	3.23439221935574
IL10	3.99055992552602
PXMP4	5.83003244297288
RNF167	6.50989035312701
PRMT5	6.93212867710085
TSKU	4.5588296327917
ATPIF1	7.5641256439511
ETV3	3.19610650156596
PAK7	3.21016477074221
PDLIM1	10.0426801961804
CEP63	5.02330038778242
WDFY3	4.85154184923919
RNF126	4.72519908391800
DPM1	9.7920548913437
CLIC4	5.76668155635192
ACR	3.95187349675681
KLK7	8.68171775524764
ALOX5AP	9.24578450324677
LRP1	4.34089039022745
TNK1	4.78635349197601
TAS2R9	3.45754808642596
ZNF16	5.7305545100736
POLR1B	4.63822631211853
SLC8A2	3.92570718138441
OLFM4	3.19066626496454
TACC1	6.89991557287324
SAMHD1	7.31019019388103
ATP13A2	4.55034883878127
KRT4	3.92440614267718
PAX6	3.59411054462303
SCG2	3.34153253195366
SLC17A6	3.48093660301546
TUBB4	3.89902919157904
PADI4	3.06743780745783
FMO3	3.20132243427588
NLK	3.66253636828472
POU4F3	3.32514978885402
MDM2	3.50438949593159
CAPNS1	9.42363657914678
SDF4	6.40612843371968
ITGBL1	3.06073979368218
TAP2	4.62401261810068
OR2C1	3.63298765587895
KLHDC3	7.45279535957265
EFHD2	6.44421416860068
GALR3	3.95560751985026
NBEA	2.93843906886031
ABCA6	3.34116140074848
ABBA-1	3.95886401641807
GNAI1	3.40612583799765
CLDN3	8.64182266532107
AKT2	3.3382461824806
EGFR	4.10249701686876
VPS4B	7.08996279899124
RBM16	6.90193007767283
GALNT6	6.69867976528883
ZDHHC3	6.03741574503331
SLC25A4	6.89752882896528
CYB5B	6.52405012472451
NDRG1	6.92535513632557
SESN1	5.04724974720949
GBE1	7.54723169040504
MRPL46	7.05484838427813
CLASP1	5.65001031556063
FARP2	4.69909042588028
ACOT11	3.73334091297355
LDHAL6B	2.97250657649425
MAPKAPK3	5.87245930523823
NCAM2	3.10410120835240
AFAP1	4.02154697360131
PRKD2	5.73611626586412
OR2H2	3.36547410096005
ZFP36L1	6.46431241344772
DZIP1	3.65945232996951
GPR161	4.11193272302380
RNF146	3.87976785442196
NKX3-1	4.06549650379085
CCNB2	7.57526524591713
ZNF10	3.43031739987266
WDR74	6.01272767815195
FAM134A	8.00269846231311
PCNP	8.88812412946778
PURA	4.91482479324856
DNPEP	8.1270590125834
ERBB2	4.91139500530538
CREB1	5.85235310264639
NEO1	6.58523546869027
DDX3Y	3.41161494361211
RPS3A	13.0610894876752
MXRA7	9.61940158721035
LGALS3	11.2221728564911
GLT8D1	7.31332966892138
TMPRSS3	8.81438776344219
UPB1	3.26516032143757
LAT	4.22457921781979
CLDN14	3.40278009610939
DHX38	4.97096757255463
KCNA3	3.28313075454403
BTBD1	8.67393336071492
TARS2	5.27532529684972
SKIV2L2	6.82922876776299
ABCF1	7.9935691015055
CDT1	3.98241622830949
ZHX2	5.8447278857563
FCF1	4.54052774988928
LRRC49	5.81093263516353
GUCY1B2	3.46366131368218
CD28	3.69376141237929
SMARCA4	5.88887504689827
SEPT2	8.7276420364623
SOHLH2	4.63075237432851
MCOLN3	3.74881002488663
LRP8	5.2302875823666
TAGLN3	3.64653607821889
MASP2	3.72753505811455
GPATCH3	4.0223097293492
TTRAP	8.4356571638705
AGL	7.58249025418502
NFE2L3	6.7976870517181
PSD4	3.75127986954936
PALMD	5.7682251203783
CCNB1IP1	7.89016842458922
TMEM43	7.74111760393759
OBFC1	5.11997408345016
STAT5B	4.3713642880942
C14orf79	4.7221769395781
ENPEP	3.74152880882122
SSB	8.26362653522452
SCT	2.94556108959365
TIMM23	7.5888760990473
SKI	3.60128827447903
SLC22A13	3.21026244259071
AKAP3	3.69062211092798
OAS2	5.39914934070328
KIAA0423	5.08117913432878
SEC61G	9.43473383901281
CAPN11	2.9993770303471
TMEM50B	8.74503702730691
DEGS1	7.31363551945855
ARHGEF4	3.43365776805272
DBNDD1	4.9136567826988
TBL1XR1	4.15359315958752
FAIM	5.93630113379373
SP140	3.4226371392388
G6PD	5.04173567568679
NUDC	6.44556088638295
GABRP	4.15711359356461
SCARA3	5.12357757160058
TACSTD2	6.03105213659824
EIF3J	6.18359540404753
PPP2R2A	5.77862461213341
CPA3	3.84791574757016
PVALB	3.30532840600007
BCAT2	5.7484324215275
MFN1	6.2126697390885
F10	2.91758423391128
