Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_E04_586142
SMYD3	7.57014917275999
CST7	5.25174546845476
SELL	4.92755572784324
CIAO1	6.95015574473486
LGI2	3.77642670692073
WDR45	7.00000601938022
ANKRD6	5.45527804908776
LTBP4	3.61503720578125
PSCD3	3.39464572773774
PYY	3.17977001695439
KCNC1	3.18779062070825
SIRT6	4.34835454688069
CCL19	5.01621795965425
ARHGEF9	3.97106653911539
ABR	4.18042442403892
C10orf22	7.2736742515989
STK17A	5.66059071326575
FOXE1	3.51084057287096
GML	3.1691622669983
CNGA3	2.95499870250239
CD38	3.88349722957275
ZDHHC6	8.192287245162
NEFH	3.35772474875117
PGBD5	3.58139886474391
CTDSP2	6.63740871745553
RMND5B	4.96161290066959
ZNF257	4.73012772333045
DUSP4	3.54119341363366
FLJ22167	6.53070422913231
EXOSC7	7.58697982200862
ROR2	3.78463704194199
FOXM1	4.71248438911019
ZBTB48	5.24715914382974
BUD31	9.0213505872289
MAOA	4.02668215250529
CCDC41	4.49314497118931
TNNT3	3.43323203134496
FBXO11	5.90460311072912
GYPC	4.72030950215699
PLIN	3.4656340325435
RFXAP	3.54267577869307
C6orf15	3.71695569703947
RNF4	8.5737387064446
F8A1	7.06678869761016
PPP1R3D	4.23092694991869
GRB2	7.3362112418927
TPM3	3.19069263571282
SYT13	3.50474735395593
EPB42	3.70737882848581
RP5-1077B9.4	5.69692466503452
EIF1	9.83276101537506
CETN3	8.85832264268546
FPGT	6.70457333368514
PRY	3.47006116690911
NTHL1	6.9160943048199
POLR2B	8.06188962340977
RPS28	11.7780774304070
GDF10	2.93761546881651
COQ9	8.01352918559565
P2RX3	3.12173806894544
GCC2	6.99324092368633
RARRES3	8.503745806963
PLXNA1	5.24713929175608
WBP4	5.48587487067212
KIAA0100	5.51794217703709
PMF1	6.96457478104185
HS2ST1	7.16792188628687
CRELD2	7.11686045879225
C8G	3.24758582492215
CD82	5.10550940867729
PMM1	5.01916650839621
CBLL1	4.57490344805923
LIM2	3.29696478336781
VAX2	4.61118423356878
SETDB1	5.49083386529699
LRAP	6.70898660147562
GCLM	7.1568779000875
CPEB3	3.57806616479436
PPM1A	5.53592994519682
INTS1	4.21207463861918
MMP16	3.26174760254407
CAMTA1	4.11765292928949
SAMSN1	6.28932380368963
DRD3	2.88905568069252
GMPPA	5.07237650399494
C11orf73	7.32407256859654
AIPL1	4.04112921983063
PTP4A2	9.37647345983962
IL24	3.46717242304123
BDKRB1	3.14103410033028
HPCA	3.60643955321998
MLF1	5.88266842095219
SEC14L1	5.57451511284649
CHFR	4.67689885062333
EMILIN1	3.36524527187137
THADA	7.33439755294008
TAF12	6.23082539119822
NDUFS4	9.32051990183817
ID1	4.17145537011989
PIK3CB	3.77567447467636
COL18A1	6.88296752955665
PDZD3	3.37594383457126
TBC1D17	4.9528229912963
COX8A	10.4095569363817
CDCA4	6.67708849568935
C2orf44	5.578242301698
C9orf16	8.1562516136622
ERBB2IP	9.0852481098795
EMX2	7.3964845822462
FUS	5.63745283097937
NIPSNAP3B	3.76943008981096
TF	3.39623435342641
CXorf56	5.39295057308263
CLCN4	3.64743240494496
PWP2	4.40654913853667
MMP15	4.45825264937926
MTMR14	5.72931993499853
NPR1	5.77354571249969
DNAL4	5.075821210001
ELAC2	4.51062196909651
ASS1	11.4593814613705
IPP	6.26391718061776
TMEM59	10.0222238695985
POLR2J	8.53441343696998
SEC23IP	7.21190329205126
RGS4	3.92613607492918
UQCRC1	8.68431609048236
SNX6	8.04277069070132
DDX18	6.4479698125803
POLG	4.52801561669115
ADAM23	4.25679493152223
ZNHIT2	5.70887980903274
TFR2	3.52697316645864
NCDN	4.1082084127664
RAG1	3.33252408228807
POMT1	4.64882976544618
CYP1A1	3.49325053889011
SNAPC1	6.25354715765434
GNA11	4.52131492120815
CCDC52	2.97937922625163
CAPN1	6.21163494678809
DDHD2	5.53624057447882
UPF3A	6.82570968336092
LAGE3	6.67803011272316
GNRHR	3.27205863058252
UNC13B	5.51789581497009
TTLL4	4.12263102220274
PPBP	3.25789953633717
HTR3A	3.51982542697925
SDC2	4.68170456739025
ANKRD49	9.22712674698871
BTF3	11.0927484321457
COX7A2	11.7174310609856
SARS	8.66404487676857
C13orf18	4.03328116533084
CACNB1	3.83591017297907
QKI	6.06964626979279
SETMAR	6.72919627411933
LAMB4	3.48656782470942
MAN2B1	6.12891596910774
EML3	4.91229292271306
ACADL	3.34785841536382
OFD1	7.65618642916302
CGA	3.35196635024454
EIF3EIP	10.0478499760281
PEX16	5.38088258471818
GNG12	8.0688481300745
HABP4	4.79899449966916
CNTN2	3.53195501368072
ASNSD1	8.18210606155033
FUT4	4.39946647597766
DBH	3.48367926077733
CD53	7.29175794185539
HIST1H2BJ	4.08137014445899
TFAP2B	3.2727825386367
ACF	3.91107713129883
TMEM11	6.01866780560806
CDH8	3.32218315700686
C3orf32	3.43426730921113
AGPS	5.37075271509118
C4orf18	3.19193633535987
PCCB	8.682567742458
IPO13	5.15902656087123
PECI	9.07769669443725
UNG	7.18497897794075
C6orf105	4.24359922991670
GSTP1	8.37852850391362
SUV420H1	6.13038485745762
ARHGAP15	4.21050919436499
LTBR	6.11357033707734
TDRKH	3.35671349237994
PSG4	3.24811751460562
SLC9A3R1	5.50516171343356
NBPF3	8.27627962957363
SLC9A3	3.58369752986389
OSBP	5.51544768028479
PRR5	4.20787092703707
CHMP7	6.149301659275
ADRA1A	3.09508147086377
ASAH1	6.72525692601735
FKBP4	6.95736609416148
ZNF350	5.20951330730979
DOM3Z	6.00361707257364
GIPR	3.45234833561332
AHI1	5.00983715809135
BST1	5.21301742302327
NCR2	3.44182453430707
NADSYN1	6.27961157282338
UBE2W	6.25019850297528
RGS14	3.87985879281549
KRT15	3.80982630768721
SCN11A	4.06615999423436
GFI1	3.51417490923362
FHL1	5.2518231776266
SMC6	5.61164364023935
GATA1	3.57218648981416
OSGEP	6.10201541138291
ARMC6	5.65004823679166
HK3	3.6049007702274
PSMD5	6.8082255794306
RSU1	7.41239592262007
RPL4	12.0233926137338
MAD2L1	8.69478709870768
RBPMS	4.92455683121878
EIF4A3	9.1836691494205
E4F1	5.17413464540971
DLEC1	3.36039421561573
PRPF3	6.36226491167051
EMR1	3.31136237274725
CHMP2B	7.38449946936713
CAMSAP1	4.37830517638459
RPS21	10.7332811181119
XCR1	3.57884680954567
ARID5A	4.40685129032055
RBM6	5.32178114542676
UBE2N	7.77382697964648
KLF4	3.83631401461384
MGC4172	4.04544522786504
LMO4	7.31093792493881
KLKB1	3.34471336423782
HDAC3	7.54847234960711
HP	8.45795180915994
SCHIP1	5.5757680796651
BTK	4.3509936587221
KRCC1	8.81001799719212
PRND	3.06071736816732
C6orf27	3.22459864682499
PIGL	4.3411650663735
CLCA1	3.93079318291395
C1orf112	5.39840826078914
OLFML2A	3.77944063728214
HUS1	5.06633411403181
SFRS6	7.1746464080151
CXCR7	6.95779356026716
UIMC1	6.60313879038804
FXYD2	3.45734480483238
GOT2	8.13346507117193
ZNF667	4.06266988448893
TFEC	4.65900615744315
ATP7B	5.07940242308533
RAB38	6.3225872569704
POLD2	6.94596153614766
PPM1H	5.33563868691682
DCX	3.24661811333646
NFYC	5.36005604534998
ZNF228	3.95477751684949
KIN	6.30170438635456
PLSCR4	6.05381255685422
HIST1H4I	4.29617881934388
PPARGC1A	3.0615656672229
HIG2	8.23995740571591
KCNK10	4.08255936533329
EXOC1	7.40303985756807
OR6A2	4.01505138571335
ETFA	9.05802856336036
PDAP1	5.14252888094284
C19orf6	3.43222711041891
POLRMT	4.35551039345279
ZNF146	7.64556850565365
MIA2	3.09345528453088
LY6G6E	3.25280515905007
EIF4E2	8.36908716203764
NENF	5.72141569335353
HOXB5	3.9350306670989
ZNF324	4.46288065403687
CUGBP1	4.29026737726914
ENTPD7	3.95234738890908
TTC13	5.68100254206766
GJB5	3.21669909203053
PRSS22	4.32302767678049
CYP3A5	3.36587479819654
MBOAT5	4.11821522730661
CUL4B	5.66316674331906
CENPJ	3.48902448972962
KIAA0664	5.462186462773
PITX1	3.40979373206417
PDGFRB	5.0091337455684
RDX	6.44652703454584
CELSR3	3.86756899070952
JUND	5.64860872296978
ITSN1	3.83046714094466
CHRNB1	4.04985004472536
EHBP1L1	3.67399394188808
C19orf2	7.11628478063856
FETUB	3.14645696143893
CAMK2B	3.1277099040298
DCTN1	5.68369531935441
TNKS2	6.54220662825229
MRTO4	9.00020636442105
C1QBP	7.65736653832372
TTC3	6.1495337871106
NDUFB8	8.89295028615074
CADPS2	4.89451814130969
EDG2	4.59375515199936
MYF5	2.99358758574246
SEMA3G	3.29250840429381
IL23A	3.99139762938413
GJA9	3.81255983909768
R3HDM2	6.01853588703541
C5	3.90643612293825
SLC2A10	6.89413452692606
TRIM45	5.30049039736076
TSP50	4.49780409396757
PAQR3	5.66713905226757
ANKRD26	3.26823700538745
TCP1	8.18535336365543
TMED7	7.65929574424684
CMA1	3.08987586322257
PTCRA	4.19628573872351
HCRTR1	3.76646531745142
FST	4.39422009741299
PAWR	3.97754301658586
LDLR	4.08257008482309
ASTN2	4.02047847151752
SCRN1	6.20889428580997
GPATCH8	5.59593546605157
KIF4A	5.7467160444863
TANC2	3.38701337064832
ZMYM5	3.55479164522068
PGM1	8.11221676661738
ZNF586	6.62247259003386
POLR3G	4.40027842611876
CPD	6.06151441418296
SNCAIP	5.42614380183289
DCT	3.56121673006948
HLA-DOA	4.04911135641884
TANK	6.73228068670625
RCAN1	4.2483008304223
UPK1B	4.26307659829383
DNAJB4	5.4383987230066
UGT1A8	3.07156596272006
LIMD2	3.44344200915967
HIST1H4L	3.82119532922468
PECR	4.82061800231723
HSPA2	4.60270316867001
SERP1	9.46059700257752
TACR2	3.45734630794373
NUP85	7.85067272847628
CD177	3.53865844345932
GPR135	3.23456106199047
PIGG	8.17057319218257
LGR5	4.45218831839756
JAK2	3.98489281795477
DPYSL4	3.20841730487846
TM9SF4	5.55452070102779
PTHR1	3.37745613691346
SIRPG	3.12678527965908
ZNF264	4.5416838057401
BICD1	5.09740865302387
RAB5A	6.71637634472263
FLJ13224	3.22020973621225
METTL5	9.54386963502285
HERC6	6.40687074833524
CASP1	6.98795666169995
USP9Y	3.02478949649439
LRP1B	2.77427854215676
XAF1	7.58630723676231
PLA2G4C	3.96017529121511
APOA2	3.22561786105978
SPAG6	3.08467459620169
KALRN	3.43667354960225
SECTM1	5.3790021666619
THOC7	9.6276630113564
IFNAR1	3.89201883756369
TCTA	6.74928554780963
NY-REN-7	3.32005419373031
TALDO1	8.8773788797779
B2M	12.3413534941073
LPPR4	3.83134416655107
SQLE	6.59727251868374
SEPHS1	7.50791607373864
EIF5A	7.30857512075659
FAM49A	3.96648142467217
YTHDC2	4.62178081220274
EHD2	4.01165279239228
NCF1	3.62618738226439
SPG7	5.49362717180003
ZNF614	4.02876503725377
HOXA5	4.67263791035599
NUP133	8.00843922284187
FGF12	3.94302109125966
SLMO2	8.70608039706574
INPP5B	4.42734302683691
PPID	7.0949391279166
SNTA1	4.45503969546028
IL20RA	3.37461513956397
UBE2J1	6.09180983428317
CACNG2	3.16777047641399
GCM1	3.17963427114802
ELF1	6.52137207736066
TLR5	4.03550692322752
TCFL5	7.2128957505964
C1orf107	6.35279132985328
C19orf22	6.59602444423774
SAFB2	5.64694493642039
MAP3K7IP1	3.81852103492443
NCK2	6.91534265325847
OXA1L	7.87624198231161
KIAA0652	4.98678886997461
KLRG1	3.87109776150818
FRAG1	6.08801712589176
ZSCAN12	2.98945634933420
PSMD12	7.67948460963855
E2F4	5.42731744831675
CLEC4M	3.62429826866928
KIAA0999	4.39486928709391
CLDN10	7.71519546632218
MGC13053	4.1306539810311
TAC1	4.50167393969774
GYPA	3.40842809478631
HPCAL4	3.53132398555846
TRAIP	4.59381714406344
MEX3D	3.82796210708734
KIAA0232	6.98420791086759
ERCC8	6.22645158919815
NFAT5	4.62318078506033
GPX4	9.2498294373447
CSPG4LYP1	3.16755688339754
KIAA0368	4.8129250414919
FBXO3	6.34518025207225
DVL1	5.61224826703238
CMKLR1	3.70924213474868
GPR157	3.34754919265283
TYMS	8.79729342829608
OR52A1	3.54431465897421
PEF1	7.83574318919483
ZNF750	3.20648142126289
ALG9	4.77124079815144
MCM5	5.40837431838675
SDK2	3.45844841847185
BAIAP3	3.97088448102384
RABGGTB	7.1445813870252
KCNK7	3.45128331522163
PTP4A3	7.17688563357624
ANKRD40	4.26233489749265
CALCOCO2	6.98103772175881
TMSL8	4.82626518965659
SNCA	5.29908809071929
ZNF551	4.43504591998305
HBQ1	3.75009829118521
ARHGAP26	4.42487837256902
GEMIN6	8.48715738386309
HRAS	5.50305389705311
KLRC4	2.95181677216483
BSDC1	6.04932544045651
DSC1	3.83438106314238
RNF43	4.78535617804652
NDUFAF1	6.5398617788639
MAP2K4	5.00581966202785
FOLR2	4.10227545986186
LYZL6	3.85749404786482
EPB41L3	3.05847470599930
TEKT2	4.28843002634434
CDKN2B	3.28720340164361
WSB1	6.1253721620303
ZNF480	3.65570169171495
MAP3K6	3.75128303684119
PROS1	6.39849907365316
PSMB8	9.83597549663228
HN1	8.28764756952745
MAS1	3.3141760658693
APOL1	5.25031302139045
CSHL1	3.19324439897046
ZBTB7C	2.76742818559547
AHCTF1	5.77688468348767
SAE2	9.73191695674009
ITGA2	4.22812171267069
AP2S1	8.06385059173407
P15RS	7.56986858481618
MME	3.48593320263063
VAT1	6.53937479035587
MAST4	5.09078648969771
TUFM	9.64175961572869
KRT33B	3.59523881159426
THEG	3.66858379134619
KCTD2	5.41303220743201
WDR26	8.4792452978482
MFI2	3.11725040613906
KRT34	3.17608973406987
NR4A3	3.72582981207136
SGSM3	4.41047412531489
ARSA	4.21271069980878
TOMM22	6.48054936966042
SOCS3	3.80273840864233
UNKL	3.82600075420127
POP4	8.35893257426894
BHLHB3	8.47830094450599
MALL	3.53157528774664
SOX15	3.33874291019718
CCNA2	5.59608770416276
PARK2	3.2499386339155
GPR124	4.05454238411819
TMEM132A	4.09534888948495
CGRRF1	6.88477541014027
RUVBL2	8.25464243032618
MCAT	6.02578470483845
WNT10B	3.36083141497105
ISCA1	6.80144530418782
RPAP1	4.26934458840329
C12orf48	5.3558158987875
RAI16	4.53817945736175
RPL27	10.1218589841914
EPN1	3.70414005701444
MAGI1	3.06752233112724
GBX2	3.22062232233178
SLC35A1	7.42418474566784
GAL	3.89822319438519
SLC14A2	3.70774174191668
RDH11	7.05335701451359
ZNF518	4.92359742935345
PCYT1B	3.32653056866119
AUH	6.96338737155361
EIF3H	10.0380917706612
KIF1B	6.0805373176334
MBD2	4.50311991154573
AMOTL2	6.00076821391643
C6orf120	6.81456153982993
PIGT	7.87536061936051
PSRC1	6.98764515796214
PLA2G10	3.66393731026379
ALAS1	7.41222430376438
FOXO1	5.78244998415448
C17orf62	7.4018708879309
KIF5C	4.25838373030906
DUSP10	5.38246175858194
CRLF3	7.33816618952233
CLCNKB	3.87868260029382
PSMA5	9.85063496190996
FARS2	6.59966204486196
CCDC28A	6.84180560337727
AMPD3	4.5831825292386
PIAS1	6.48463632578891
ADCYAP1R1	3.45032160678187
TMEM134	7.4349623403006
CDH20	3.10252232634977
FBXO7	6.97922700318831
FLJ14213	3.63488448294778
ZNF3	6.20009264196561
LRRFIP1	6.87847334700196
TMEM49	9.3700663648664
CNOT2	7.41621110435841
CBX2	3.03135188426850
ZC3H14	5.67134766721973
ALDH5A1	4.88862964589357
HNT	3.65442811170022
SERPINA4	3.16031662374167
FLJ20920	6.1960718224595
CRTAP	6.18176995147322
DDX50	8.52215514021198
STYXL1	7.78899665757446
TK2	4.71608281231261
BLVRB	6.71078762466745
STMN1	6.90512198894928
GUCA2A	3.19439887948612
DPP6	3.11345556109101
GALNT10	3.31848792073898
STK39	5.06656405137384
MMP24	4.73386923460498
CKS2	10.3034410272076
RHO	3.79199887175784
BANF1	10.1037798725429
CR1	3.10692054765327
RPS6KA2	4.22734139683535
HMBS	7.43949206338702
C20orf112	3.99763682978565
SLC25A24	8.54048541884615
MRPL22	9.40199975004314
SLC25A15	5.72664007605032
GADD45B	4.53959617990332
TDP1	5.48572737239877
ZNF287	3.5369331116772
DAAM2	5.59325091171427
C11orf57	7.15074049802831
RFK	7.96709852487955
ZFYVE9	4.06196607041551
TCTN3	6.33641816147782
STCH	6.61005282340541
LOC283871	4.39841896030295
NDUFB3	7.91710634163106
DEFB4	5.08419187027194
FPR1	3.62419483845238
FMNL1	3.55740690580571
SEPT7	9.79254993443877
PTCD2	4.8637098881658
GNLY	4.20167241467833
GRAMD1C	6.93274127414788
ZNF165	4.25085917229594
TR2IT1	4.24591808146778
ARMCX3	7.64746248884239
NDE1	5.08826175256786
MAGEF1	6.84566088689912
ITGA10	3.76285077874524
ARHGDIB	8.23211610569244
FSHB	3.73494534477273
ANXA2	10.7279983313975
HLCS	3.9479138725797
MCF2L	4.25224183959165
AK1	6.328495519278
FH	6.64724716654198
LGALS2	4.47565044405203
SYNPO2L	2.70899270366217
KIAA1045	3.28770463067832
C1orf183	4.58756671791893
MAGEA8	3.14901815525388
DGCR8	4.36236458370071
GSR	5.73288121506311
NEU2	3.42672991277377
HIST1H4B	3.70696609572202
CACNA1C	3.09601440334278
FAM20B	5.87111619091601
HES2	3.31019352291959
PDCD6	9.85275017798585
INTS7	5.81343108072785
AMPH	3.87549936382574
UCKL1	5.96815102493594
ASB4	2.96142213827086
C10orf97	5.42764699283003
ALDH1L1	4.13823757781304
CCL23	3.4623092997894
OBSL1	4.76988323215114
SLC12A7	6.8915740241132
THAP4	5.33327166028853
RBM4B	5.31102914600834
OGFRL1	4.73003513426764
KIAA0831	5.4746684615196
C12orf11	7.81038551069493
PPP1R15A	4.18928632713379
KIAA0240	5.01445642204245
CD1B	3.68012898420293
FCGR2A	4.3771067143046
MDC1	4.11572601517318
MAN1A1	3.7061335290211
KRT9	3.52720529822418
HTR1A	3.48176470181687
OCEL1	5.52330374960565
ATP11B	5.4672571430684
NLGN4X	3.83542766909201
FBXO34	6.58431512745386
ALOX12	3.60954692164706
RB1CC1	7.97682979379748
PCDH12	4.36646282874689
RPE	5.26760582098981
EIF4E	7.34666075472544
CSDC2	3.74603942190997
ABHD5	5.38834318389217
TMBIM1	6.37105141957522
PET112L	5.66522682014412
P2RXL1	3.33836561949277
F2RL2	3.27843386061137
TRMT1	5.85072289162911
IMPG2	3.96454067472715
LRRC32	5.93340611342738
BGLAP	4.79386035771241
HTR4	3.45179090115760
MRAS	3.7261843715539
TRAF6	4.93008625043085
AXL	4.27514893615866
ATP2C2	3.46376120463514
LMNB1	5.66576441736551
TELO2	4.49221346580457
PNPLA3	3.33005986373287
CSNK1E	5.58989740554502
SRP14	10.8428848099442
KCNQ4	2.98288489388007
PIK3C2B	5.21835614584425
C15orf15	9.70941779419658
TUBB2B	3.25662953491956
USP15	6.84800049907696
C12orf41	8.63048532966042
CEND1	3.56852165195997
RNF31	5.01549978699659
TCEAL2	3.51624286292527
PTGER2	3.94678083283803
UBN1	5.27066119008656
SLC5A7	3.12735631148586
SLC31A1	5.69039949378009
ADAM29	3.61582919231645
ST7L	4.48405532632572
GFOD1	4.69585112839781
CTNNA1	8.40647479093463
HRBL	4.0520218730408
CBX4	3.22917365570494
NTRK2	3.55520112634094
FOXN3	4.02168945983356
MFGE8	7.09269311407504
PFKFB2	3.76540953755999
TAS2R4	3.47144662504251
SH3TC2	3.22290955418045
IL10	3.36110017858876
PXMP4	6.2482093202248
RNF167	6.7897343170829
PRMT5	8.030482932713
TSKU	5.41317686654713
ATPIF1	9.48638455085169
ETV3	3.49453176405524
PAK7	3.08260419176076
PDLIM1	8.61367977071162
CEP63	5.26883651050004
WDFY3	4.01723592058616
RNF126	4.7559632283085
DPM1	9.25358942652039
CLIC4	6.05777627726812
ACR	3.6169198614534
KLK7	8.22289290230605
ALOX5AP	5.36118788084231
LRP1	4.46338155726595
TNK1	4.86980956450235
TAS2R9	3.10583627280089
ZNF16	6.46672211667651
POLR1B	4.97137550272461
SLC8A2	4.02261434629126
OLFM4	3.15861538905945
TACC1	4.29651521338934
SAMHD1	6.10806879530794
ATP13A2	4.72514467277613
KRT4	3.53325724246646
PAX6	3.75309328307111
SCG2	3.86884063656811
SLC17A6	3.504081875598
TUBB4	3.51596145374252
PADI4	3.12742732032662
FMO3	3.19418708843036
NLK	3.94086996234457
POU4F3	3.18419661420275
MDM2	3.39041512208261
CAPNS1	8.85564241398937
SDF4	7.47671320606553
ITGBL1	3.20137628294113
TAP2	4.24586166394504
OR2C1	3.78089124428652
KLHDC3	6.9637616503135
EFHD2	6.11869810883093
GALR3	3.779255964557
NBEA	3.56697855294824
ABCA6	3.21515080917253
ABBA-1	3.62833016830172
GNAI1	6.03124973133383
CLDN3	7.50106342842304
AKT2	3.33041416536634
EGFR	4.08245102904968
VPS4B	7.38060374299472
RBM16	7.36198030677877
GALNT6	6.59163373798572
ZDHHC3	5.45060944414495
SLC25A4	7.03808641061346
CYB5B	5.33706978468094
NDRG1	8.24626828485542
SESN1	6.68667085676011
GBE1	8.38667599001068
MRPL46	7.47294450986739
CLASP1	5.10988356606673
FARP2	4.81725381587329
ACOT11	3.95643288011547
LDHAL6B	3.03728988719810
MAPKAPK3	5.84005496072688
NCAM2	3.11246289250391
AFAP1	4.33003236409873
PRKD2	5.35109384281115
OR2H2	3.35758972285664
ZFP36L1	6.13524052191924
DZIP1	5.09491481227573
GPR161	3.63197565999309
RNF146	4.41766892630874
NKX3-1	3.94720029684030
CCNB2	7.78291424927139
ZNF10	3.55189445010022
WDR74	6.43064817390184
FAM134A	7.26596193192563
PCNP	9.86653064295171
PURA	5.61595634114155
DNPEP	6.70992687539665
ERBB2	4.72835869064986
CREB1	5.40828580973099
NEO1	5.95354453756124
DDX3Y	3.38947944193058
RPS3A	13.0538746877136
MXRA7	9.10433944353124
LGALS3	9.23058619436326
GLT8D1	6.91582906074844
TMPRSS3	6.97839415907902
UPB1	3.21935658566063
LAT	4.2604824212698
CLDN14	3.76989432690592
DHX38	4.39106969795708
KCNA3	3.03764849444404
BTBD1	8.32606597394503
TARS2	5.71312563003219
SKIV2L2	8.47532191248418
ABCF1	6.34624521446457
CDT1	3.39193658654914
ZHX2	7.68068702347196
FCF1	4.96090500999159
LRRC49	5.34155764162632
GUCY1B2	4.08531538591191
CD28	3.36833327160831
SMARCA4	5.35627705837932
SEPT2	8.69380372971788
SOHLH2	3.25946930438784
MCOLN3	4.36472847056224
LRP8	6.5386087168251
TAGLN3	3.86443696655796
MASP2	3.60800276263533
GPATCH3	3.9504867505435
TTRAP	7.94160153955651
AGL	7.85859136881922
NFE2L3	6.3852486483498
PSD4	3.69296097690148
PALMD	4.29262312336563
CCNB1IP1	9.14968944845128
TMEM43	6.71762517867953
OBFC1	6.61401073726148
STAT5B	4.829084629827
C14orf79	5.07071337232821
ENPEP	4.09881151366845
SSB	8.45654705806827
SCT	2.96544937218032
TIMM23	7.568581374849
SKI	3.88674009111131
SLC22A13	3.08781162036980
AKAP3	4.32850387388858
OAS2	4.70395805256051
KIAA0423	6.32877448232251
SEC61G	9.93881583814777
CAPN11	3.04222596819315
TMEM50B	7.69100609539203
DEGS1	7.55806342685106
ARHGEF4	3.24479961672047
DBNDD1	4.04995902947111
TBL1XR1	4.84474368650888
FAIM	6.02610632347302
SP140	3.73680178859052
G6PD	4.95154876720831
NUDC	6.6096972794357
GABRP	4.79597799864708
SCARA3	4.16313814402297
TACSTD2	5.47377349226119
EIF3J	7.8203031498515
PPP2R2A	7.50387097772546
CPA3	3.53720477148568
PVALB	3.23298106270269
BCAT2	5.23151330072496
MFN1	6.73587484633087
