Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_B06_451980
NR4A2	3.84284751016649
RICS	4.63154044549391
PIR	3.1474937540849
PPCS	7.77298291300019
IPO9	6.492507735418
LONP1	6.81723946804335
EVC	4.35003717747125
CXCL13	4.00802761634491
SCYL3	5.52737749318699
KIAA1199	7.60444215206689
SORL1	8.03355541422484
NAT10	6.79901901350758
CHD1	6.92789919098492
SYN3	3.58939638702547
DMC1	3.87915300536983
SLC22A2	3.41935703491985
SERPINF1	4.37011267284633
C20orf27	6.6693467129455
OR7A17	3.30189190031792
RPS6KA5	5.72867786200265
LHB	3.44837937523799
TAOK3	4.06691726228280
STK25	5.88278659817917
SLC12A4	3.70421806697477
BRCA1	3.68346220696542
GBL	5.25445717929274
C14orf108	8.29474273091931
CDC25B	5.76467208655613
BMP3	3.48483899357268
MAP1LC3C	3.45167395591043
TMEM180	4.18225051782453
CRYGC	3.67929603109173
SLK	5.78366371610412
POU3F1	3.34725031349258
C20orf32	4.21801551291193
USP52	6.62100349337731
HIGD1B	4.15317672430104
BAZ1B	6.47880849402129
USP6NL	6.39849959554966
SLCO2B1	3.84036274688002
ABCD4	4.59847680661512
DIMT1L	5.45975203363633
SLC25A46	7.35753025913561
LARP7	6.9746562397241
TEK	3.49375053648633
CD160	3.62572076946776
TERF2IP	8.28919108833755
PHF20	6.54324969890463
COL1A1	6.42538956955756
KIAA0090	5.19919694859
GTPBP1	4.30788354384438
GRK5	3.77660521661182
AP1S2	4.59094151101544
RAB33B	4.43185959863341
CA11	5.14076300644664
ALDOC	5.8867493925017
NUDT1	5.31118190758694
ZNF212	5.91298579172313
ACBD3	7.41439633449079
ZNF83	8.33516024805018
PRDM2	4.95858041491555
GDPD5	4.53373299452083
PDCD4	6.23392344955795
CEP350	6.82436213356948
FOXP3	3.46924209844726
SMYD3	7.30268424043624
CST7	3.74876796011714
SELL	3.35461353033477
CIAO1	6.3642448867174
LGI2	4.02956206757436
WDR45	6.09611480731632
ANKRD6	8.02413409916342
LTBP4	6.70044956080692
PSCD3	3.24242822837195
PYY	3.26068355248531
KCNC1	3.28727823772816
SIRT6	4.04306918219832
CCL19	3.40562996943461
ARHGEF9	4.61499734238062
ABR	4.11506889928908
C10orf22	6.99371394593499
STK17A	4.07348751757172
FOXE1	3.49923314147318
GML	3.30112718150174
CNGA3	3.09134740923442
CD38	3.39369891198571
ZDHHC6	6.98994152462454
NEFH	4.58574446585981
PGBD5	3.73633204297327
CTDSP2	7.21407138892479
RMND5B	6.6916005156845
ZNF257	4.80974497419851
DUSP4	4.20784248590346
FLJ22167	6.24975899755549
EXOSC7	6.05736875940104
ROR2	3.67055706215354
FOXM1	4.38213663998283
ZBTB48	5.1497733187647
BUD31	7.19923529763695
MAOA	3.70880699625376
CCDC41	5.25722193846402
TNNT3	4.30048886125565
FBXO11	5.9978619620426
GYPC	4.66263676007043
PLIN	3.75596170071247
RFXAP	4.03817836617279
C6orf15	3.86296674634832
RNF4	6.99866574373996
F8A1	7.31937333649774
PPP1R3D	4.40032950803778
GRB2	5.95520353293673
TPM3	3.22891364013939
SYT13	4.01517698615805
EPB42	3.59934218664846
RP5-1077B9.4	5.08896385311032
EIF1	9.71642826150075
CETN3	7.67217129785797
FPGT	4.75728185674022
PRY	3.46189081211701
NTHL1	5.92692455146314
POLR2B	7.4160689403953
RPS28	12.1362816482213
GDF10	3.79500466435969
COQ9	7.80147362483648
P2RX3	3.0398415989024
GCC2	7.0550482097388
RARRES3	3.72324690618488
PLXNA1	6.56189773345486
WBP4	4.93954998187167
KIAA0100	5.44041703827019
PMF1	6.72483991164066
HS2ST1	5.66488277425452
CRELD2	6.22893124989635
C8G	3.47641718014679
CD82	5.87584663522
PMM1	4.84172624489457
CBLL1	4.73638365950768
LIM2	3.64701709522263
VAX2	3.61988434909581
SETDB1	5.81957072791665
LRAP	4.35485185180822
GCLM	4.44593957034633
CPEB3	3.19571597567648
PPM1A	5.84331948740023
INTS1	4.43550138867695
MMP16	3.22748976717833
CAMTA1	3.71482415435152
SAMSN1	3.3416409754619
DRD3	2.82932894918161
GMPPA	5.30857178798143
C11orf73	5.46145421708869
AIPL1	3.9362036181419
PTP4A2	8.37505587528113
IL24	3.32756950122699
BDKRB1	3.44854951944079
HPCA	3.46876037587435
MLF1	6.17159982786201
SEC14L1	5.04323659754141
CHFR	4.66115103082174
EMILIN1	3.51065987405735
THADA	7.02317989288595
TAF12	4.77063082776572
NDUFS4	8.29146652856132
ID1	7.4076858033753
PIK3CB	4.93461907653604
COL18A1	8.03051660970457
PDZD3	3.28924752552007
TBC1D17	5.14662585022875
COX8A	9.56384888479587
CDCA4	5.8225003267868
C2orf44	5.26836266653235
C9orf16	7.51549159455607
ERBB2IP	7.69742427962783
EMX2	10.4223326291028
FUS	7.32392844793229
NIPSNAP3B	3.49477369029763
TF	3.58397865387716
CXorf56	5.43738304435099
CLCN4	4.08218754464595
PWP2	5.27144991931604
MMP15	4.70361118815934
MTMR14	5.45540849966162
NPR1	6.98570541906087
DNAL4	4.69336199464454
ELAC2	4.71144894585203
ASS1	10.0372443008262
IPP	5.42033343183766
TMEM59	8.46340874952515
POLR2J	8.92225128817924
SEC23IP	5.010426516668
RGS4	3.60762210792885
UQCRC1	7.70449724262261
SNX6	7.50890699570956
DDX18	7.25732223150554
POLG	4.50215147707014
ADAM23	4.01155298845224
ZNHIT2	4.39194327105241
TFR2	3.32280617740937
NCDN	4.4462590825898
RAG1	3.4992090496701
POMT1	3.65649011206261
CYP1A1	3.47588071789248
SNAPC1	6.19113634543819
GNA11	4.90470260210797
CCDC52	2.76329231337658
CAPN1	6.95667029428302
DDHD2	7.51192392889673
UPF3A	7.51845050062546
LAGE3	5.81922192230461
GNRHR	3.06251310845669
UNC13B	4.84741019266526
TTLL4	5.00645997430781
PPBP	2.72483845479234
HTR3A	3.38681897537608
SDC2	4.72513895064387
ANKRD49	6.35629492669057
BTF3	10.4413221685684
COX7A2	10.4911909411345
SARS	8.27412559034393
C13orf18	3.99582010371793
CACNB1	4.00923491320085
QKI	5.43822788509794
SETMAR	5.19361514234456
LAMB4	3.37219632375802
MAN2B1	7.06883370081213
EML3	5.02758258549571
ACADL	3.19528013148056
OFD1	7.29608203200591
CGA	3.5566696431512
EIF3EIP	10.9309020706208
PEX16	5.19514373415975
GNG12	7.12768345843198
HABP4	4.54244446986814
CNTN2	3.88313510399848
ASNSD1	7.87797810867987
FUT4	3.68644260627109
DBH	3.41968531686253
CD53	4.03314099594912
HIST1H2BJ	3.29405234491169
TFAP2B	3.29154409464665
ACF	3.65721179807931
TMEM11	5.81130256197244
CDH8	3.31736637718654
C3orf32	3.33453203910753
AGPS	4.27721303740579
C4orf18	3.13108026554012
PCCB	7.16585420526458
IPO13	4.79983988769472
PECI	7.21328862657654
UNG	7.54383801929987
C6orf105	3.59502500176292
GSTP1	8.28956752903707
SUV420H1	7.99103079901443
ARHGAP15	3.63428749797231
LTBR	6.14433461175835
TDRKH	3.95499648460359
PSG4	3.57240926257844
SLC9A3R1	4.74928043219303
NBPF3	9.37032183864881
SLC9A3	3.6301655664022
OSBP	5.98784106974821
PRR5	4.03008548483276
CHMP7	6.45888016814942
ADRA1A	3.21133357431715
ASAH1	6.855330741167
FKBP4	6.05106236859002
ZNF350	5.12879989084538
DOM3Z	5.49810282700733
GIPR	3.7892522391413
AHI1	4.58341221904455
BST1	3.36109549205874
NCR2	3.52682503613019
NADSYN1	4.57366001436283
UBE2W	5.86180272063936
RGS14	4.6702990144425
KRT15	3.49765354707193
SCN11A	3.76910335972776
GFI1	3.78037285857858
FHL1	5.72396012373771
SMC6	6.72088779920746
GATA1	3.74991432355827
OSGEP	5.65740164972638
ARMC6	5.09859549354628
HK3	3.60430312408175
PSMD5	5.99217718019742
RSU1	7.09143344927115
RPL4	12.2526836207697
MAD2L1	4.58172950538589
RBPMS	5.98434622224204
EIF4A3	8.23867966668908
E4F1	5.22222268904493
DLEC1	3.68432732805667
PRPF3	5.49170657495832
EMR1	3.06974410127386
CHMP2B	6.57955947862814
CAMSAP1	4.19476887554858
RPS21	10.2445717260406
XCR1	3.42177862284701
ARID5A	4.47138224635611
RBM6	5.35282122717884
UBE2N	7.23211156655738
KLF4	3.50877815148221
MGC4172	4.58009970295068
LMO4	6.68328003827095
KLKB1	3.48198833754912
HDAC3	6.94664431569618
HP	4.35448224841871
SCHIP1	4.58466608683789
BTK	3.73009091651985
KRCC1	8.08727781652037
PRND	3.03170574534249
C6orf27	3.83896440443657
PIGL	3.56857975134685
CLCA1	3.76633984561505
C1orf112	4.56990009865154
OLFML2A	6.08024599117823
HUS1	4.40731483859831
SFRS6	8.17649367370136
CXCR7	6.82792926370692
UIMC1	5.93735531996731
FXYD2	3.68898050148806
GOT2	7.96914565621766
ZNF667	5.36063814740388
TFEC	3.16685800656061
ATP7B	3.43856040384977
RAB38	4.55676657138958
POLD2	7.54441536890824
PPM1H	4.72777019231062
DCX	3.30207743702133
NFYC	5.05515299529294
ZNF228	4.67410798281747
KIN	6.32599161392831
PLSCR4	7.5180356172975
HIST1H4I	4.04631321109462
PPARGC1A	3.34275032260939
HIG2	7.09165022158464
KCNK10	4.07268348761713
EXOC1	7.12659026445871
OR6A2	3.78655101757845
ETFA	7.60508903855414
PDAP1	4.98073674671159
C19orf6	3.65862260233364
POLRMT	4.42719313025065
ZNF146	8.28944609366715
MIA2	3.24318967637879
LY6G6E	3.22579964604284
EIF4E2	7.76897953007405
NENF	5.50426424889938
HOXB5	4.65190920702536
ZNF324	5.31183255725234
CUGBP1	4.09463313965282
ENTPD7	3.80579404793806
TTC13	6.15981607035779
GJB5	3.28790481997835
PRSS22	4.22801158638304
CYP3A5	3.33660462250127
MBOAT5	4.68077478769668
CUL4B	5.07854647203
CENPJ	3.46824405711041
KIAA0664	6.10884681096505
PITX1	3.43598557187917
PDGFRB	6.26769296629152
RDX	5.12271079381945
CELSR3	3.92661740992688
JUND	6.23469100619817
ITSN1	5.08119978089805
CHRNB1	3.97899597727738
EHBP1L1	3.6387563901811
C19orf2	7.29745913459516
FETUB	3.07975592253374
CAMK2B	3.84803976781669
DCTN1	7.17138893913594
TNKS2	7.18962461165951
MRTO4	6.72752861838806
C1QBP	4.97997662287796
TTC3	8.48063836118908
NDUFB8	9.21896063040074
CADPS2	3.66834043260687
EDG2	3.82217061331457
MYF5	3.13298428478447
SEMA3G	3.42473898200365
IL23A	3.5925081357058
GJA9	3.91651977840848
R3HDM2	7.59404207084001
C5	3.93424579956926
SLC2A10	6.216632048017
TRIM45	5.48428561500067
TSP50	3.80947317523837
PAQR3	4.40652241017147
ANKRD26	3.46639702235386
TCP1	8.26191556892792
TMED7	6.94393342764458
CMA1	3.12039071963764
PTCRA	4.45327779396673
HCRTR1	3.53373477651381
FST	5.03474708551258
PAWR	4.0486460129906
LDLR	3.70224445960007
ASTN2	3.63208596895298
SCRN1	4.13284406444833
GPATCH8	6.37007567980938
KIF4A	3.67383094903228
TANC2	3.32030173609988
ZMYM5	3.89505092403575
PGM1	6.12447064951235
ZNF586	5.58421074070722
POLR3G	4.32264474055307
CPD	4.51703147820498
SNCAIP	4.76128704290474
DCT	3.42186669274260
HLA-DOA	3.71846013077932
TANK	5.74088195962653
RCAN1	3.79917033769915
UPK1B	4.95743349468028
DNAJB4	4.46343993267774
UGT1A8	2.85417176188489
LIMD2	3.64677226783224
HIST1H4L	3.44352117862457
PECR	4.58743177703593
HSPA2	6.31595966302338
SERP1	9.57728993860665
TACR2	3.56453132181686
NUP85	5.52597594760202
CD177	3.56536988055288
GPR135	3.38415043092801
PIGG	5.86161192193777
LGR5	5.26799007791378
JAK2	3.36510694217235
DPYSL4	3.23782628786153
TM9SF4	5.97147733568459
PTHR1	3.34349384155817
SIRPG	3.02698095264907
ZNF264	6.08177873993764
BICD1	5.86988748728939
RAB5A	6.24638210077813
FLJ13224	3.06293037169341
METTL5	9.45907973049213
HERC6	5.17827747804932
CASP1	4.4207464178836
USP9Y	2.99642340463029
LRP1B	2.79560758873361
XAF1	5.9637493052489
PLA2G4C	3.68679810996282
APOA2	3.21959602676202
SPAG6	3.15035810502514
KALRN	3.41140676629682
SECTM1	4.42273734533279
THOC7	8.28941358721627
IFNAR1	4.51286883313578
TCTA	5.08051552305014
NY-REN-7	3.61190215398527
TALDO1	8.69419048244637
B2M	10.5810223915063
LPPR4	3.65956850602844
SQLE	5.31122557058295
SEPHS1	7.76423522688338
EIF5A	5.44175375526799
FAM49A	3.73104271868675
YTHDC2	4.60481007605514
EHD2	5.28264716194141
NCF1	3.43051125388273
SPG7	6.87421274718011
ZNF614	3.79025581464531
HOXA5	8.39813996411196
NUP133	8.22298485361985
FGF12	3.62754991464528
SLMO2	7.17118474015566
INPP5B	4.5398014466438
PPID	6.12602728192316
SNTA1	4.59464056530680
IL20RA	3.27468611776455
UBE2J1	5.07277555361532
CACNG2	3.31913652516212
GCM1	3.62688217395685
ELF1	5.8815150552681
TLR5	5.35729318526613
TCFL5	6.87185063681475
C1orf107	6.60108941863829
C19orf22	5.95390779451227
SAFB2	6.93289451790279
MAP3K7IP1	3.9098917107686
NCK2	7.70427971191639
OXA1L	8.5791807982997
KIAA0652	5.39632255913831
KLRG1	3.38380486689414
FRAG1	6.29278121573054
ZSCAN12	3.15880242591105
PSMD12	5.60414349121516
E2F4	5.24410785005087
CLEC4M	3.6412175180546
KIAA0999	4.72088101670179
CLDN10	3.74744490397299
MGC13053	4.40983101510353
TAC1	2.82979279042347
GYPA	3.38555252918040
HPCAL4	3.27002878360970
TRAIP	3.95232516897013
MEX3D	4.02943451164596
KIAA0232	6.61818439544926
ERCC8	5.08255871566468
NFAT5	6.34895651223583
GPX4	8.17139764405971
CSPG4LYP1	3.27517849690816
KIAA0368	5.39803438038681
FBXO3	5.45755985909736
DVL1	6.63025156946478
CMKLR1	3.53478707465076
GPR157	3.69653652223768
TYMS	6.06791337327985
OR52A1	3.14271022563776
PEF1	6.46481743056285
ZNF750	3.09924361745014
ALG9	4.68828275574484
MCM5	5.00317319926757
SDK2	3.66900170125426
BAIAP3	3.98741131252206
RABGGTB	6.68631254290831
KCNK7	3.46492334706579
PTP4A3	5.97220188760653
ANKRD40	3.96471163884139
CALCOCO2	5.52144720370173
TMSL8	4.71498520065246
SNCA	4.47968418949079
ZNF551	5.04509422112208
HBQ1	3.51408916686690
ARHGAP26	4.22509252669221
GEMIN6	6.33134177719112
HRAS	4.49235382290354
KLRC4	2.69508095894570
BSDC1	5.6006527239196
DSC1	3.74448691199503
RNF43	5.33819407872738
NDUFAF1	5.87290638794966
MAP2K4	4.81179378870999
FOLR2	4.2958335207378
LYZL6	3.61357804926924
EPB41L3	3.12371474920421
TEKT2	3.79159236662801
CDKN2B	3.8927388313468
WSB1	5.6650231357962
ZNF480	3.51229354852418
MAP3K6	3.75906945476979
PROS1	6.03881117633715
PSMB8	6.14857774503921
HN1	4.88905465917681
MAS1	3.38636024075684
APOL1	3.54826396142197
CSHL1	3.66467448466742
ZBTB7C	3.12804767242019
AHCTF1	6.5919597595339
SAE2	8.80523995146674
ITGA2	4.17599124331825
AP2S1	8.08963555067545
P15RS	6.70726264741035
MME	3.31734622585593
VAT1	6.81365086375706
MAST4	5.12144957007321
TUFM	9.15192839944621
KRT33B	3.6606816668057
THEG	3.87798559512684
KCTD2	4.95478062237817
WDR26	8.19385257861669
MFI2	3.27624923930559
KRT34	3.29070680689236
NR4A3	3.33062150773555
SGSM3	4.13702974320415
ARSA	3.83340550794129
TOMM22	5.0538432084126
SOCS3	3.79820904562409
UNKL	4.28194898166741
POP4	7.2733962374596
BHLHB3	9.19710433220519
MALL	3.48370631912552
SOX15	4.2943115413419
CCNA2	3.41902520522885
PARK2	3.23413226539856
GPR124	4.01910676820615
TMEM132A	4.81557043744837
CGRRF1	6.68338788577276
RUVBL2	7.97354997263778
MCAT	5.71660451339798
WNT10B	4.07530939469698
ISCA1	4.86552741671195
RPAP1	4.73270186936399
C12orf48	4.79982210555483
RAI16	5.9806624953827
RPL27	9.31980729782209
EPN1	4.10545841439306
MAGI1	3.07538954103446
GBX2	3.1881295580025
SLC35A1	7.2437253123876
GAL	3.91274308790183
SLC14A2	3.85027641639783
RDH11	6.73138346521312
ZNF518	4.39199923616849
PCYT1B	3.28970555613559
AUH	5.68919224469262
EIF3H	11.0356255540517
KIF1B	7.44818135253359
MBD2	4.48487733624529
AMOTL2	8.79551722559043
C6orf120	4.61687814354996
PIGT	7.67625206276858
PSRC1	5.58581734514945
PLA2G10	3.53810093346807
ALAS1	5.54834663821487
FOXO1	6.77405800823662
C17orf62	5.6647359983152
KIF5C	5.28798483157643
DUSP10	3.67209509748692
CRLF3	5.69203672249815
CLCNKB	3.19392880857519
PSMA5	7.96879799111177
FARS2	5.84204106222771
CCDC28A	5.19756377152983
AMPD3	4.51275263738162
PIAS1	6.82631834251081
ADCYAP1R1	3.60604650871485
TMEM134	6.03892083074795
CDH20	3.14472109352531
FBXO7	7.04967791180233
FLJ14213	3.62780570538275
ZNF3	5.84415654836575
LRRFIP1	7.4590339399435
TMEM49	6.1058231676939
CNOT2	7.92410381200612
CBX2	3.09972229705253
ZC3H14	6.81280667904546
ALDH5A1	5.31405488597639
HNT	3.71515324802125
SERPINA4	3.35973280696835
FLJ20920	4.46976638066670
CRTAP	4.58096870014284
DDX50	8.3424808311914
STYXL1	7.23783503853998
TK2	4.89134002258972
BLVRB	6.37331854573356
STMN1	6.64251129167058
GUCA2A	3.732108099832
DPP6	5.5469456675029
GALNT10	3.9860598873484
STK39	3.79550642523084
MMP24	4.44877092892205
CKS2	8.76820361195006
RHO	3.86562982833471
BANF1	9.15058975308366
CR1	2.94408682806762
RPS6KA2	5.01570666826664
HMBS	5.92241136698059
C20orf112	3.9817537446361
SLC25A24	6.64656947667893
MRPL22	8.3895469246547
SLC25A15	4.59775433176775
GADD45B	5.00434924225143
TDP1	5.67733543794251
ZNF287	4.74581914355398
DAAM2	3.97672213327520
C11orf57	4.64061310969865
RFK	5.20713902228901
ZFYVE9	3.98159158177523
TCTN3	7.05919904288992
STCH	5.56081291713032
LOC283871	3.48740214457790
NDUFB3	7.95450340542759
DEFB4	3.58107504619181
FPR1	3.41345503625723
FMNL1	3.63630311717180
SEPT7	9.76325401253458
PTCD2	5.19184765352156
GNLY	3.43613506621026
GRAMD1C	4.15645469664710
ZNF165	4.67437838978382
TR2IT1	4.06285545762531
ARMCX3	6.40646687586827
NDE1	5.56567319018331
MAGEF1	7.21912848142205
ITGA10	3.75518465757915
ARHGDIB	5.00368311858271
FSHB	3.80116423848676
ANXA2	11.0028960309060
HLCS	3.90485159667828
MCF2L	5.03998245706286
AK1	5.51166326902327
FH	6.81931295710432
LGALS2	3.66816370397886
SYNPO2L	2.87580924077827
KIAA1045	3.41656935211948
C1orf183	5.17108820522138
MAGEA8	2.85619145590651
DGCR8	4.89573557538977
GSR	4.25307923215175
NEU2	3.58330937395748
HIST1H4B	3.63076092693897
CACNA1C	3.2055583669253
FAM20B	6.55659317164631
HES2	3.29897360500832
PDCD6	8.27965648516206
INTS7	5.4894250134421
AMPH	3.61349992682832
UCKL1	6.43150691345837
ASB4	3.10849670000681
C10orf97	5.85433206025059
ALDH1L1	4.13427245058317
CCL23	3.18904587519421
OBSL1	5.48239623569495
SLC12A7	6.59261283622595
THAP4	6.48693933395863
RBM4B	5.57907258566114
OGFRL1	3.82104396146312
KIAA0831	6.80438137541955
C12orf11	7.1719680838501
PPP1R15A	4.95582299240082
KIAA0240	6.71312048948575
CD1B	3.23225695820546
FCGR2A	3.12117856571052
MDC1	5.49986011691457
MAN1A1	3.28507846709174
KRT9	3.54282512379995
HTR1A	3.36709369096411
OCEL1	5.71955938500677
ATP11B	5.57158520178365
NLGN4X	5.46851516614542
FBXO34	7.3078786812143
ALOX12	3.49808699680441
RB1CC1	6.91499709946976
PCDH12	4.53409932598982
RPE	5.1900770921215
EIF4E	5.1043524021408
CSDC2	4.06334850184839
ABHD5	4.11686521681674
TMBIM1	6.09155660834897
PET112L	4.2741327013909
P2RXL1	3.56694569817546
F2RL2	3.40019228643946
TRMT1	5.7422063158983
IMPG2	4.76310353509631
LRRC32	5.90608622640028
BGLAP	6.13686035290779
HTR4	3.59600646699033
MRAS	4.3482547127741
TRAF6	4.57959837693489
AXL	5.2777831482719
ATP2C2	3.52271058519207
LMNB1	4.71585676002887
TELO2	4.7868439159077
PNPLA3	3.38154862789012
CSNK1E	6.41066044299271
SRP14	10.3584776286520
KCNQ4	3.40657353098148
PIK3C2B	6.58568579306488
C15orf15	8.32317697374307
TUBB2B	7.89074938007842
USP15	5.43964943718969
C12orf41	7.3654895863316
CEND1	3.88521301312787
RNF31	5.0836776608933
TCEAL2	6.99050833732147
PTGER2	4.02765969111818
UBN1	6.55386690013433
SLC5A7	3.31699587897545
SLC31A1	4.15570750049957
ADAM29	3.15268374337939
ST7L	4.77811824808159
GFOD1	4.87695106791125
CTNNA1	8.88174776225211
HRBL	3.96507359290145
CBX4	3.54341692146345
NTRK2	3.70717985083475
FOXN3	5.42766502161527
MFGE8	8.76641820360136
PFKFB2	3.71500856501805
TAS2R4	3.52217022949322
SH3TC2	3.37147237351699
IL10	3.27446304199634
PXMP4	5.58931374339575
RNF167	5.85842262641649
PRMT5	7.32441529537457
TSKU	4.76426874270426
ATPIF1	8.43218377362753
ETV3	3.30079604973325
PAK7	3.06042481517944
PDLIM1	7.8538679547548
CEP63	5.75526097465738
WDFY3	4.19207860637782
RNF126	4.54551081328024
DPM1	8.8815081472268
CLIC4	5.08200574159262
ACR	3.78746351193374
KLK7	7.54233193103145
ALOX5AP	3.81623456984829
LRP1	6.14855819571414
TNK1	4.30037881601641
TAS2R9	3.24303433815419
ZNF16	6.43558480997451
POLR1B	5.94290846240027
SLC8A2	3.91592322341942
OLFM4	2.86879825700863
TACC1	4.08689668468939
SAMHD1	5.53303083681137
ATP13A2	4.90812522364093
KRT4	4.26102387556234
PAX6	3.53945726814517
SCG2	3.36699447848659
SLC17A6	3.31127643977200
TUBB4	5.15068131741009
PADI4	3.02799590445317
FMO3	3.02700897253953
NLK	3.76963932771467
POU4F3	3.40921701679843
MDM2	3.39290459945588
CAPNS1	9.22618446634152
SDF4	6.40285801645
ITGBL1	4.58514628114127
TAP2	3.71673260696593
OR2C1	3.65459735367770
KLHDC3	7.0935839124742
EFHD2	4.63805602270715
GALR3	3.71163651887916
NBEA	4.71101100548738
ABCA6	3.41519786418764
ABBA-1	4.15854250899315
GNAI1	4.59402737304862
CLDN3	8.38879879279597
AKT2	3.55614536950684
EGFR	4.31564380270442
VPS4B	6.4945002691584
RBM16	7.56977276462503
GALNT6	4.56746803527056
ZDHHC3	4.55510900907419
SLC25A4	5.47632187035945
CYB5B	5.81783366111171
NDRG1	7.63397932648925
SESN1	5.07766002673972
GBE1	6.30212779286675
MRPL46	5.75554898685991
CLASP1	6.48208906082329
FARP2	4.47481857973725
ACOT11	4.71054329512872
LDHAL6B	2.99750392152983
MAPKAPK3	5.31511458860686
NCAM2	3.16863554916656
AFAP1	3.9112420211788
PRKD2	6.33551261799632
OR2H2	3.39320936023854
ZFP36L1	8.4942742914209
DZIP1	4.67007831893913
GPR161	3.85824115176812
RNF146	4.75429983879797
NKX3-1	3.90214414684060
CCNB2	5.53100979625327
ZNF10	4.6507096156386
WDR74	5.56227888044259
FAM134A	8.22170437582674
PCNP	8.8205731110684
PURA	6.0827571758183
DNPEP	6.69374418737848
ERBB2	5.04879632252725
CREB1	5.9492207037496
NEO1	5.51412926891712
DDX3Y	3.15124343529134
RPS3A	12.385426534368
MXRA7	8.511001094583
LGALS3	10.3857818457292
GLT8D1	6.67281560212257
TMPRSS3	7.3801134267888
UPB1	3.40560698919376
LAT	4.33051811381454
CLDN14	3.78774118239108
DHX38	5.50181993814176
KCNA3	3.2395941592615
BTBD1	7.41592225065211
TARS2	5.97497309774635
SKIV2L2	7.20025866078041
ABCF1	7.41010051175367
CDT1	3.55469692591839
ZHX2	8.05156360756232
FCF1	5.34137697797178
LRRC49	5.5029972241139
GUCY1B2	4.09829622413014
CD28	3.26575924652087
SMARCA4	7.16974597550462
SEPT2	9.45306524119284
SOHLH2	3.22099878723618
MCOLN3	3.68775786357551
LRP8	4.30341970488907
TAGLN3	3.99704084347066
MASP2	3.6281963165113
GPATCH3	4.94879968850727
TTRAP	7.90229092140006
AGL	6.62067513399269
NFE2L3	4.45686197453334
PSD4	4.32875983023038
PALMD	5.69913629479273
CCNB1IP1	9.08864478826304
TMEM43	6.41368757803176
OBFC1	6.08875460110826
STAT5B	4.33893845321594
C14orf79	4.96988674578094
ENPEP	3.9761066012644
SSB	8.49799322973331
SCT	3.20260333804792
TIMM23	6.45764489500887
SKI	4.04000269801992
SLC22A13	3.26610037672255
AKAP3	3.70890043163758
OAS2	3.88231467087767
KIAA0423	6.40999346987954
SEC61G	9.07570469658674
CAPN11	3.15883385311777
TMEM50B	5.16934090657326
DEGS1	8.2929953007757
ARHGEF4	3.91559522269582
DBNDD1	4.64667208421621
TBL1XR1	4.77237518920695
FAIM	6.55439153383284
SP140	2.90080371271475
G6PD	4.93241482239419
NUDC	7.1378776469456
GABRP	3.3255192971871
SCARA3	7.52148530456138
TACSTD2	5.3039413840917
EIF3J	6.39624232483092
PPP2R2A	8.28400069994405
CPA3	3.13451186589462
PVALB	4.91465930882347
BCAT2	6.58299023203927
MFN1	5.40801195573734
F10	3.50983551830297
