Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_D02_543610
SEC14L1	7.08996150630443
CHFR	5.39998792847257
EMILIN1	3.58786871543188
THADA	6.97887931607444
TAF12	5.91648488135812
NDUFS4	8.96607765448256
ID1	6.19203118426404
PIK3CB	3.661340582312
COL18A1	7.91713776281075
PDZD3	3.18021694643790
TBC1D17	4.32042776389357
COX8A	10.2388312479179
CDCA4	5.75119588269383
C2orf44	5.5783726913608
C9orf16	7.63125611437443
ERBB2IP	8.69900504014072
EMX2	6.78059783562454
FUS	6.95944918308215
NIPSNAP3B	4.30849582639359
TF	2.97715316398777
CXorf56	5.44340229632224
CLCN4	3.9268871008853
PWP2	6.44520496669997
MMP15	4.0671167365091
MTMR14	5.57257614611446
NPR1	5.93808993780626
DNAL4	5.96256112762681
ELAC2	4.58371520212968
ASS1	9.7004952806968
IPP	6.65049335313589
TMEM59	9.7088702341517
POLR2J	8.60787287959608
SEC23IP	5.17865482226111
RGS4	4.06965872442021
UQCRC1	9.62172693995326
SNX6	8.2501460123302
DDX18	7.1522812829565
POLG	4.43017547048037
ADAM23	3.97448216133492
ZNHIT2	4.97684027978262
TFR2	3.18595943563132
NCDN	4.58462170551388
RAG1	3.17072018290992
POMT1	5.48975414623502
CYP1A1	3.32402681974521
SNAPC1	6.35421830333382
GNA11	5.68677962635728
CCDC52	3.00891771525452
CAPN1	6.81734165661901
DDHD2	7.34643541473744
UPF3A	7.24079700843108
LAGE3	5.56892424075908
GNRHR	3.13374192891627
UNC13B	4.46375160243452
TTLL4	5.49037925502379
PPBP	2.76293814380696
HTR3A	8.22429540676719
SDC2	5.43098716410798
ANKRD49	7.21005638738977
BTF3	10.6554473058531
COX7A2	11.1240073722141
SARS	8.74395835741797
C13orf18	4.3175070145951
CACNB1	3.90971879367582
QKI	5.87772551190802
SETMAR	6.53204850228966
LAMB4	3.29128341671259
MAN2B1	5.63395572056543
EML3	5.88913145656827
ACADL	3.29676346726336
OFD1	8.11581283559576
CGA	3.3899071292254
EIF3EIP	10.3068938693112
PEX16	4.97056777681316
GNG12	7.7637460705672
HABP4	4.73126650778141
CNTN2	3.50267437647424
ASNSD1	7.3508489660559
FUT4	4.31044858765682
DBH	3.37554141730778
CD53	6.24979226523565
HIST1H2BJ	3.87391341313425
TFAP2B	3.19401525779595
ACF	3.69034535287106
TMEM11	6.20543114159568
CDH8	3.50114776117918
C3orf32	3.98145753544627
AGPS	5.21794631201897
C4orf18	3.51958994518551
PCCB	6.88207822940526
IPO13	5.03627139235101
PECI	8.21222399346282
UNG	9.16138964227366
C6orf105	3.73830629810226
GSTP1	8.64671503659653
SUV420H1	8.23711278315235
ARHGAP15	3.49192525080192
LTBR	6.56508499033537
TDRKH	3.16330524496868
PSG4	3.40394975937859
SLC9A3R1	7.21757733242633
NBPF3	10.1384855543458
SLC9A3	3.25989508972919
OSBP	6.76160479493162
PRR5	4.06171513112504
CHMP7	6.13203431562937
ADRA1A	2.99624658780885
ASAH1	7.03248904618268
FKBP4	7.03886608829001
ZNF350	4.71671816561289
DOM3Z	6.10685459104329
GIPR	3.70254504808556
AHI1	5.03099625310971
BST1	4.76159262181371
NCR2	3.43836458242686
NADSYN1	4.64977465551035
UBE2W	5.97728691198436
RGS14	4.15355543330652
KRT15	4.15046812312203
SCN11A	4.0960842363335
GFI1	3.50099634755229
FHL1	5.70965221890621
SMC6	7.48544424645072
GATA1	3.52151034514442
OSGEP	4.6562807162876
ARMC6	5.12432297235779
HK3	3.20341492032946
PSMD5	7.54371119553686
RSU1	6.7168419588969
RPL4	11.2215217790532
MAD2L1	7.32101808851608
RBPMS	5.67813211928167
EIF4A3	9.52486986684623
E4F1	5.41256351560901
DLEC1	4.35040373944714
PRPF3	6.29516720406067
EMR1	3.10724182341751
CHMP2B	7.0245955799508
CAMSAP1	4.82146736190390
RPS21	9.45347725354774
XCR1	3.41896449014207
ARID5A	3.93002225386845
RBM6	7.23915228518117
UBE2N	7.55751979401271
KLF4	4.07781777270324
MGC4172	6.05454553055397
LMO4	7.3333848214432
KLKB1	3.37215008261243
HDAC3	7.58525254896712
HP	6.75237993190249
SCHIP1	6.56251937524076
BTK	3.81921227266900
KRCC1	8.72774568364466
PRND	3.15120626699423
C6orf27	3.53585936526433
PIGL	3.67880632054622
CLCA1	3.77903939740658
C1orf112	4.50637514191839
OLFML2A	6.82240521364239
HUS1	4.7277120354759
SFRS6	8.1014510907871
CXCR7	4.471778396417
UIMC1	6.98996689613641
FXYD2	3.51273310979071
GOT2	8.69566350916092
ZNF667	6.22378534867066
TFEC	3.26456100444402
ATP7B	4.60003379942951
RAB38	5.70831657170346
POLD2	8.10606687124253
PPM1H	3.52745529040735
DCX	3.23808776439888
NFYC	5.99660381993591
ZNF228	5.48516081919408
KIN	5.02486624440442
PLSCR4	6.65038783944966
HIST1H4I	4.29286924011613
PPARGC1A	3.31276734369792
HIG2	8.25376757690231
KCNK10	4.0261404405713
EXOC1	8.3286921821933
OR6A2	3.47880787697319
ETFA	8.12583689275475
PDAP1	5.52100657443606
C19orf6	3.48280180331611
POLRMT	4.0225733732147
ZNF146	8.4037365729374
MIA2	3.1989112460661
LY6G6E	3.27174027514344
EIF4E2	7.8146196236116
NENF	5.61557867746615
HOXB5	5.10970856726737
ZNF324	6.03930631284864
CUGBP1	4.56123304807773
ENTPD7	4.1569016562797
TTC13	7.09782044592466
GJB5	3.23476978557004
PRSS22	4.12472368504841
CYP3A5	3.25574364224401
MBOAT5	4.18121899821855
CUL4B	5.54399939379256
CENPJ	3.91106094309005
KIAA0664	6.07134287761705
PITX1	3.32731237408174
PDGFRB	5.1806136625163
RDX	6.82388264945016
CELSR3	4.20202769254562
JUND	6.36514593219435
ITSN1	5.47918027921582
CHRNB1	3.72988312186770
EHBP1L1	4.06413093562012
C19orf2	7.46677550380208
FETUB	3.10189218042409
CAMK2B	4.07803285304252
DCTN1	6.67478697565416
TNKS2	6.61473376705458
MRTO4	7.76442800815423
C1QBP	6.03357104080878
TTC3	8.37650194305458
NDUFB8	8.05482073433371
CADPS2	5.95359062680173
EDG2	5.35279092583112
MYF5	3.00071475479481
SEMA3G	3.61301108780321
IL23A	3.55533068921271
GJA9	3.42622648605493
R3HDM2	6.21476110756737
C5	5.75654135816644
SLC2A10	6.6536732190087
TRIM45	5.05280417175729
TSP50	3.83118187338552
PAQR3	4.93492748810023
ANKRD26	4.48612034019317
TCP1	8.29730379331621
TMED7	7.10654648742213
CMA1	2.84984612046712
PTCRA	4.19573039142915
HCRTR1	3.32725384247028
FST	4.04240082949919
PAWR	3.7399399240951
LDLR	4.41918469879247
ASTN2	5.1408425617165
SCRN1	7.5266673399937
GPATCH8	6.94513168026209
KIF4A	7.04513739322379
TANC2	4.12918914084614
ZMYM5	3.94223411561191
PGM1	9.07714478779046
ZNF586	7.02360919462218
POLR3G	3.57471835810967
CPD	5.63946006118441
SNCAIP	5.67698329577635
DCT	3.63084689451884
HLA-DOA	3.41212698370112
TANK	6.8066516856137
RCAN1	4.57095830887537
UPK1B	3.27441768330244
DNAJB4	5.69097157932671
UGT1A8	3.27512719156686
LIMD2	3.78019481449151
HIST1H4L	3.48318375729230
PECR	6.10124572653068
HSPA2	7.34397765516899
SERP1	8.7316313339008
TACR2	3.38057005642833
NUP85	7.6639980955507
CD177	3.34170869762318
GPR135	3.35059824794778
PIGG	7.64618150149806
LGR5	5.1442256811255
JAK2	3.30520536710736
DPYSL4	3.32565708364626
TM9SF4	6.41679353387905
PTHR1	3.32275777575065
SIRPG	2.89541820753704
ZNF264	7.03814654250763
BICD1	5.12669407631604
RAB5A	7.865518355057
FLJ13224	3.12415729089082
METTL5	9.08509814598687
HERC6	4.40434121243742
CASP1	5.84864060864728
USP9Y	2.85720100311463
LRP1B	2.75499135046798
XAF1	5.16947991812974
PLA2G4C	3.36168252882374
APOA2	3.03130560500481
SPAG6	7.31544632033076
KALRN	3.55029176219499
SECTM1	4.58979662154762
THOC7	9.12127644305377
IFNAR1	4.37021286864641
TCTA	6.80595922216947
NY-REN-7	4.07222323306222
TALDO1	8.58774742050314
B2M	11.7055016169494
LPPR4	3.29066603345696
SQLE	6.37739245535536
SEPHS1	7.54740410068592
EIF5A	6.00136833279393
FAM49A	4.71369758500517
YTHDC2	4.83506320278612
EHD2	4.85518338839638
NCF1	3.41697916608391
SPG7	6.17173251467051
ZNF614	3.63934910008728
HOXA5	3.02304043117202
NUP133	8.7475187633177
FGF12	3.72289641720646
SLMO2	8.04196305180592
INPP5B	4.74421187832983
PPID	7.38125816312599
SNTA1	4.32368578710034
IL20RA	3.32966825236445
UBE2J1	6.40469059724684
CACNG2	2.96215228614597
GCM1	3.26667589576912
ELF1	6.4338068671781
TLR5	7.58354937267958
TCFL5	7.65332192318067
C1orf107	6.66504732346144
C19orf22	5.99494017898692
SAFB2	6.78916804554204
MAP3K7IP1	4.13530300129424
NCK2	7.97426578123732
OXA1L	8.49498482384317
KIAA0652	5.67022898348314
KLRG1	3.37226940300621
FRAG1	7.13470471674487
ZSCAN12	3.07416008653465
PSMD12	7.58380918281553
E2F4	5.02314536721242
CLEC4M	3.38261320927651
KIAA0999	5.34793476479001
CLDN10	9.57080663765343
MGC13053	4.20332843504323
TAC1	3.14317579073960
GYPA	3.32516873326183
HPCAL4	3.42916203097928
TRAIP	4.39082167619507
MEX3D	4.5784831447616
KIAA0232	8.135582481163
ERCC8	5.49040080144762
NFAT5	6.43024643692186
GPX4	8.84475412448689
CSPG4LYP1	3.2266315053921
KIAA0368	6.36458942341381
FBXO3	6.89257811237636
DVL1	6.28940176650708
CMKLR1	3.49465297637086
GPR157	3.53809584051893
TYMS	9.3971989655241
OR52A1	3.36639639210425
PEF1	7.4594427505623
ZNF750	4.98088907198311
ALG9	6.29018186628568
MCM5	5.47751346974049
SDK2	3.51001946037394
BAIAP3	3.95710221873555
RABGGTB	6.53065768011569
KCNK7	3.15630315870738
PTP4A3	6.50172398408987
ANKRD40	4.35099082703841
CALCOCO2	7.6214158498394
TMSL8	6.43174969659358
SNCA	5.97007621669821
ZNF551	5.40338058535917
HBQ1	3.24893197685165
ARHGAP26	4.37749241163793
GEMIN6	6.86187265491511
HRAS	6.05727107682485
KLRC4	2.69187618136196
BSDC1	6.15319327266777
DSC1	3.63929886116201
RNF43	5.52620417954932
NDUFAF1	6.48405249820641
MAP2K4	5.32517751898971
FOLR2	5.19838658665841
LYZL6	3.47231514633215
EPB41L3	3.42083917571409
TEKT2	7.28107836397706
CDKN2B	3.11688361436383
WSB1	6.44987142325931
ZNF480	3.69492309353240
MAP3K6	5.16173699080272
PROS1	5.99761288480844
PSMB8	7.04682459354094
HN1	7.60315826403476
MAS1	3.40503833885623
APOL1	4.05805202190764
CSHL1	3.23064702329906
ZBTB7C	3.12424470995976
AHCTF1	7.12259958623528
SAE2	9.28442523834962
ITGA2	4.38054218185124
AP2S1	8.34622843884173
P15RS	7.41139448160359
MME	3.91959369147905
VAT1	7.98440594153372
MAST4	6.05391163359606
TUFM	9.36194604871368
KRT33B	3.16757296139183
THEG	3.58121610069375
KCTD2	5.88275469967631
WDR26	9.6639069166599
MFI2	3.40691861393453
KRT34	3.12886280705194
NR4A3	3.51394404352559
SGSM3	4.91063559455676
ARSA	4.05065311560576
TOMM22	5.6332040079576
SOCS3	3.55407705763486
UNKL	4.02024039149969
POP4	7.9546752968601
BHLHB3	8.34216624784147
MALL	4.18040044497799
SOX15	4.3928261396552
CCNA2	5.05430737564969
PARK2	3.43633589305305
GPR124	4.59132065600885
TMEM132A	4.45766242756325
CGRRF1	6.61102310826959
RUVBL2	7.6272556658172
MCAT	6.2508439961992
WNT10B	3.73863327439075
ISCA1	7.46953661920914
RPAP1	4.70728561050439
C12orf48	4.5885068334121
RAI16	5.71124916321186
RPL27	9.18021451784746
EPN1	3.65624863316603
MAGI1	3.34373387133518
GBX2	3.0841003677136
SLC35A1	7.70086828816252
GAL	3.65975706805632
SLC14A2	3.32514992613323
RDH11	6.69149051154778
ZNF518	4.26446865857881
PCYT1B	3.36151614790434
AUH	6.9944436473693
EIF3H	10.6914418429562
KIF1B	7.7145318780305
MBD2	4.46492683594771
AMOTL2	6.97527851415747
C6orf120	5.97002547113514
PIGT	7.18294046456133
PSRC1	6.54300195674956
PLA2G10	3.83566224376387
ALAS1	7.62350422104889
FOXO1	4.33004919229529
C17orf62	6.76770529408639
KIF5C	7.3172642374031
DUSP10	5.99714191486036
CRLF3	6.62398382674184
CLCNKB	3.61238394409472
PSMA5	8.97458526308801
FARS2	6.4074713530221
CCDC28A	6.86747934812722
AMPD3	4.79800826304363
PIAS1	7.02001261864274
ADCYAP1R1	3.66993012490338
TMEM134	7.23593548045244
CDH20	2.96434932952061
FBXO7	7.4783516828037
FLJ14213	5.88220914476374
ZNF3	5.94910659812868
LRRFIP1	7.46854449905261
TMEM49	8.88212973850482
CNOT2	7.98623717565345
CBX2	2.78273032058364
ZC3H14	6.80616558960133
ALDH5A1	7.96310174671177
HNT	3.16097545170154
SERPINA4	3.27965549342205
FLJ20920	6.01890156217757
CRTAP	5.1413235436627
DDX50	7.35756368261228
STYXL1	7.33711484951059
TK2	4.33541202753987
BLVRB	7.9871989452477
STMN1	7.7455953440415
GUCA2A	3.02345911429358
DPP6	3.00736712474737
GALNT10	4.95578725987865
STK39	4.86941037949313
MMP24	4.05832127228233
CKS2	9.68312376825216
RHO	3.65691066677546
BANF1	9.5939565025264
CR1	2.93223259721443
RPS6KA2	4.72094404060288
HMBS	6.00681656958627
C20orf112	3.39432975535166
SLC25A24	7.94859474877962
MRPL22	8.48468204835808
SLC25A15	4.86468434476993
GADD45B	4.13939990213808
TDP1	5.39760544046304
ZNF287	3.75528298257083
DAAM2	4.7120029825841
C11orf57	6.48562665717052
RFK	7.05438869721725
ZFYVE9	4.06685306347609
TCTN3	6.5796984949717
STCH	5.91013965363994
LOC283871	3.61223667876481
NDUFB3	8.28285130557046
DEFB4	3.6785196569488
FPR1	3.53188638014593
FMNL1	4.2586790275419
SEPT7	9.92993090265812
PTCD2	6.17837535690995
GNLY	3.44550670839232
GRAMD1C	6.04736142498593
ZNF165	4.97663281788124
TR2IT1	3.83974758936542
ARMCX3	7.89482525537305
NDE1	6.23304076644129
MAGEF1	7.26176782839618
ITGA10	4.24085144126250
ARHGDIB	7.77786790824396
FSHB	3.62774281934921
ANXA2	11.1785601535479
HLCS	4.04336076945431
MCF2L	5.32353063316258
AK1	8.00273639895494
FH	8.32265257904598
LGALS2	3.3616616486028
SYNPO2L	2.56199384510831
KIAA1045	3.42963302350294
C1orf183	4.77816738822159
MAGEA8	2.97243172506023
DGCR8	5.62523081407616
GSR	5.59732537935716
NEU2	3.52091116892561
HIST1H4B	3.47900778674818
CACNA1C	3.12767747662239
FAM20B	6.97680331634582
HES2	3.34180925713193
PDCD6	8.9028832051648
INTS7	6.53978251836853
AMPH	7.51390610431155
UCKL1	6.72068817150692
ASB4	3.07587375218772
C10orf97	5.70662553916392
ALDH1L1	4.43275482259265
CCL23	3.30698590250965
OBSL1	5.50964829119318
SLC12A7	7.41388742296653
THAP4	6.7588270691617
RBM4B	7.1972151930221
OGFRL1	3.95794035905787
KIAA0831	6.83322993252461
C12orf11	7.19694905273382
PPP1R15A	4.28371746364122
KIAA0240	5.56986476139963
CD1B	3.21836205890023
FCGR2A	4.78969283187989
MDC1	7.0869705226782
MAN1A1	3.26224986567602
KRT9	3.29306169578130
HTR1A	3.21091297354245
OCEL1	5.63013778653975
ATP11B	6.37596066578578
NLGN4X	5.56294715890496
FBXO34	7.88971143735585
ALOX12	3.28325427720231
RB1CC1	7.0314262645564
PCDH12	4.65134003191959
RPE	5.20683596401723
EIF4E	7.37579870689863
CSDC2	3.79348027491176
ABHD5	5.38120930648856
TMBIM1	5.87977187340318
PET112L	5.36834019960349
P2RXL1	3.25451643337803
F2RL2	2.88057693929186
TRMT1	5.16496890142007
IMPG2	3.68569605194339
LRRC32	4.71929512224086
BGLAP	4.28651249958069
HTR4	3.28235757904814
MRAS	4.71935205250051
TRAF6	5.2596322209091
AXL	4.90745908116437
ATP2C2	5.35244625371464
LMNB1	7.0039527607849
TELO2	4.95840783757699
PNPLA3	3.4649507594822
CSNK1E	6.06688393180111
SRP14	10.9268148203305
KCNQ4	3.26553020778444
PIK3C2B	6.29269922327393
C15orf15	7.47794869004839
TUBB2B	2.87700060657391
USP15	5.11788418265518
C12orf41	8.0869943249086
CEND1	3.66677065376782
RNF31	5.00791148342668
TCEAL2	8.3858160689539
PTGER2	4.74638023330864
UBN1	6.75872258179822
SLC5A7	3.23404687097642
SLC31A1	6.01674657978857
ADAM29	3.63514418125781
ST7L	4.27976812239475
GFOD1	4.21511154742962
CTNNA1	9.61264423732832
HRBL	3.89821996469366
CBX4	3.71812551792079
NTRK2	3.88449735758748
FOXN3	4.98351737273854
MFGE8	4.81995841814127
PFKFB2	3.81992977608450
TAS2R4	3.70844214047565
SH3TC2	3.19690194048821
IL10	3.61803547992061
PXMP4	5.95331557920162
RNF167	5.74081393461191
PRMT5	7.84523639162359
TSKU	5.49047914936721
ATPIF1	9.1043695201256
ETV3	3.31876717076152
PAK7	3.37754351243954
PDLIM1	8.89251576527002
CEP63	4.79434040272759
WDFY3	5.8247332940476
RNF126	4.55143896734294
DPM1	8.68921741713262
CLIC4	5.98978911297843
ACR	3.71334403387981
KLK7	7.57847254897306
ALOX5AP	7.71909213974732
LRP1	4.40811512690369
TNK1	4.30458458445172
TAS2R9	2.97496741049132
ZNF16	5.96881038092134
POLR1B	5.80139250985687
SLC8A2	3.67061627262178
OLFM4	2.71071280642570
TACC1	4.99257777497106
SAMHD1	5.97711839271951
ATP13A2	4.1619579033941
KRT4	3.58631823335531
PAX6	3.52916267013815
SCG2	3.33773703592869
SLC17A6	3.27460081561652
TUBB4	3.59246924174696
PADI4	3.12404856195007
FMO3	3.42794667614636
NLK	3.80605817992206
POU4F3	3.12658538086416
MDM2	3.76024015762571
CAPNS1	9.61482810717404
SDF4	6.90027959297076
ITGBL1	3.06460200124402
TAP2	3.93073697668121
OR2C1	3.68211783683181
KLHDC3	6.07861666708186
EFHD2	5.71525371088307
GALR3	3.54353480348917
NBEA	4.48054998596412
ABCA6	3.29800367659751
ABBA-1	3.95075628749966
GNAI1	5.91694740372969
CLDN3	8.28652815109653
AKT2	3.35166986743671
EGFR	3.97917884676048
VPS4B	6.61616269565550
RBM16	8.09970496333957
GALNT6	5.4906366892569
ZDHHC3	5.27504731646236
SLC25A4	7.94757532034637
CYB5B	6.85264294317572
NDRG1	6.86916691748457
SESN1	5.3620070703261
GBE1	7.55141725733588
MRPL46	5.78981927346393
CLASP1	6.8220858871533
FARP2	4.73919747437213
ACOT11	4.29493731997607
LDHAL6B	2.90441200924210
MAPKAPK3	5.31113491641012
NCAM2	2.96802724124568
AFAP1	3.88009756059244
PRKD2	5.5774199533435
OR2H2	3.17789471402991
ZFP36L1	6.22632134174386
DZIP1	5.16936583482368
GPR161	4.30654055744701
RNF146	4.67557440532793
NKX3-1	4.00277210311834
CCNB2	7.15657782879066
ZNF10	4.51817552616651
WDR74	5.42745940337797
FAM134A	7.9350927328635
PCNP	8.91656615464431
PURA	5.96338146203868
DNPEP	6.99637047392956
ERBB2	5.66073812909706
CREB1	5.93973603715558
NEO1	5.0468244270506
DDX3Y	3.28204078118891
RPS3A	12.8684472122183
MXRA7	9.87225102634575
LGALS3	11.5407467163490
GLT8D1	8.10177567021455
TMPRSS3	8.3563307969932
UPB1	3.22405468299382
LAT	3.60344852607288
CLDN14	3.74987617725067
DHX38	5.48588346710892
KCNA3	3.26492345851842
BTBD1	7.76041773704366
TARS2	5.43577922900241
SKIV2L2	8.44384223835438
ABCF1	8.57433563271237
CDT1	3.49801612407405
ZHX2	5.95785500862326
FCF1	4.33009598185896
LRRC49	5.10073483429300
GUCY1B2	4.2688253764527
CD28	3.33368767837918
SMARCA4	6.54833887644152
SEPT2	9.45423000268336
SOHLH2	3.39646981799069
MCOLN3	3.91311018786578
LRP8	5.29816076087025
TAGLN3	3.83302807643743
MASP2	3.51789629541366
GPATCH3	4.30689192292636
TTRAP	9.34457102005717
AGL	7.2469145240429
NFE2L3	4.09958297946982
PSD4	3.57906510257226
PALMD	7.55764096955585
CCNB1IP1	8.0389389103695
TMEM43	7.1405619148438
OBFC1	6.45897451015175
STAT5B	4.91490543037872
C14orf79	4.13072105772523
ENPEP	3.56780780107706
SSB	8.57837096365963
SCT	2.9361355779722
TIMM23	7.1682835828597
SKI	3.56069527252906
SLC22A13	3.08064384611970
AKAP3	4.10256845894504
OAS2	4.26355891488915
KIAA0423	7.32710990217808
SEC61G	9.48437142593858
CAPN11	2.91432755299714
TMEM50B	7.06974573993564
DEGS1	8.1346379816746
ARHGEF4	3.72519669111934
DBNDD1	4.15556020734796
TBL1XR1	5.49169471072359
FAIM	6.10222338982852
SP140	3.1746224851008
G6PD	4.33664765902218
NUDC	8.0121679097761
GABRP	5.3255807812171
SCARA3	5.63747328416056
TACSTD2	5.46225736996919
EIF3J	7.29701545796141
PPP2R2A	8.67294656431462
CPA3	3.92241744672100
PVALB	2.97219689073347
BCAT2	5.87512725482533
MFN1	5.65300510410444
F10	3.20578161802234
