Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_D02_472012
SLK	6.4764271928718
POU3F1	3.16505618311679
C20orf32	3.80985750556503
USP52	5.69251898367291
HIGD1B	3.86397525046207
BAZ1B	6.59814498347522
USP6NL	5.88292416405176
SLCO2B1	4.42185167245555
ABCD4	4.2452998338989
DIMT1L	6.4105314464409
SLC25A46	7.21400451923075
LARP7	7.77206513837987
TEK	3.58330684865107
CD160	3.65240353603465
TERF2IP	7.84812814245757
PHF20	6.29741841160728
COL1A1	9.13020148532257
KIAA0090	5.74953434950487
GTPBP1	4.22695600336184
GRK5	3.72243077280858
AP1S2	6.16352376782583
RAB33B	4.96833808695066
CA11	4.61767629382496
ALDOC	5.09251230756753
NUDT1	5.0291191962228
ZNF212	5.3072519594308
ACBD3	7.59604116970349
ZNF83	5.999426065739
PRDM2	5.49277579005356
GDPD5	4.5766059004102
PDCD4	7.21573383141662
CEP350	6.06659755347051
FOXP3	3.25085685975818
SMYD3	7.73496528813379
CST7	5.38281529467451
SELL	5.42482225923668
CIAO1	6.23117297668863
LGI2	3.61998920784279
WDR45	5.79710489035551
ANKRD6	5.97759000492253
LTBP4	4.18331371351088
PSCD3	3.21472924517664
PYY	3.17381832253513
KCNC1	3.01046271398299
SIRT6	3.93312547890919
CCL19	5.83142061876811
ARHGEF9	5.04602954964661
ABR	4.43057926889951
C10orf22	6.87044411752564
STK17A	4.92654212991815
FOXE1	3.41547938401629
GML	3.28050360712138
CNGA3	2.86608025877358
CD38	3.88842099434276
ZDHHC6	7.49001830457994
NEFH	3.25644338708284
PGBD5	3.25565606023708
CTDSP2	7.35188940533395
RMND5B	6.63525380531796
ZNF257	3.27468469610341
DUSP4	3.90853756999083
FLJ22167	5.1381592852535
EXOSC7	6.59991511164713
ROR2	4.16248014950919
FOXM1	4.41121407853504
ZBTB48	4.36059809773267
BUD31	7.55947348694412
MAOA	3.87594503701437
CCDC41	4.75762592285211
TNNT3	4.04431456737178
FBXO11	5.31436888138166
GYPC	4.92081986269232
PLIN	3.65593867783694
RFXAP	3.45833226201059
C6orf15	3.75568680893439
RNF4	8.1496351859466
F8A1	8.17772686171655
PPP1R3D	4.85211379507364
GRB2	7.47521564322715
TPM3	3.15367432959324
SYT13	3.64054912465047
EPB42	3.58549405848486
RP5-1077B9.4	4.75039674128356
EIF1	10.6925178130729
CETN3	7.56875241216244
FPGT	5.71294276218822
PRY	3.57868260747621
NTHL1	4.71798594229268
POLR2B	9.33273835931252
RPS28	11.8127936576044
GDF10	3.01602373789517
COQ9	7.53152781497665
P2RX3	2.79735448753337
GCC2	7.31501021556118
RARRES3	6.92909908781267
PLXNA1	5.96129123947777
WBP4	4.34929418896047
KIAA0100	6.99590772173844
PMF1	6.67463301529333
HS2ST1	6.08979506320153
CRELD2	6.00454744213179
C8G	3.00848504463461
CD82	5.33590428148497
PMM1	4.6159836099068
CBLL1	4.45438678122618
LIM2	3.30462719435571
VAX2	3.41659976042321
SETDB1	5.68764169323225
LRAP	3.33795679919879
GCLM	5.72023277506119
CPEB3	3.56304203656955
PPM1A	5.44790816011795
INTS1	3.92601017195768
MMP16	3.16571837025587
CAMTA1	5.05260917577182
SAMSN1	5.70341570362345
DRD3	2.88895389702747
GMPPA	4.80678048393264
C11orf73	5.48765177000094
AIPL1	3.88084285990775
PTP4A2	9.28701284101645
IL24	3.31236159141007
BDKRB1	3.3967017169415
HPCA	3.21585304348449
MLF1	5.86899667679296
SEC14L1	5.96906623745616
CHFR	5.24719058779616
EMILIN1	3.88684286814553
THADA	5.84462828915078
TAF12	5.96829967440874
NDUFS4	9.16448361707284
ID1	7.63624292413233
PIK3CB	3.72227409991363
COL18A1	5.84803011793348
PDZD3	3.10250454568483
TBC1D17	4.48650018917787
COX8A	9.18943383678246
CDCA4	5.68553266494086
C2orf44	4.85035082263396
C9orf16	7.02054459788382
ERBB2IP	8.19085009672012
EMX2	9.59754635010378
FUS	5.69273691155715
NIPSNAP3B	3.60945437731658
TF	3.42707762763279
CXorf56	5.384887805492
CLCN4	3.88928002516482
PWP2	5.42082748495865
MMP15	3.88112983478705
MTMR14	5.76384361124476
NPR1	8.20097850330619
DNAL4	5.27939690937055
ELAC2	4.93229180940404
ASS1	10.1933018591518
IPP	5.35963147853682
TMEM59	9.55940801743982
POLR2J	8.04108927069163
SEC23IP	6.46467561488118
RGS4	4.4717807526511
UQCRC1	9.02067175545461
SNX6	7.30861344711748
DDX18	7.36193775171617
POLG	4.55890645282441
ADAM23	3.73685689703617
ZNHIT2	3.99668165101121
TFR2	3.17634544373284
NCDN	4.09481029866289
RAG1	3.42346398408771
POMT1	4.41947135700734
CYP1A1	3.02200318490137
SNAPC1	5.48443387538934
GNA11	5.04224116710374
CCDC52	2.98563811061328
CAPN1	6.22017430292233
DDHD2	5.85737938114151
UPF3A	5.9048564649219
LAGE3	5.95453180397894
GNRHR	3.10460675128219
UNC13B	4.83730945607326
TTLL4	4.32743189730345
PPBP	3.79225541171285
HTR3A	3.34712309195199
SDC2	5.56079134772837
ANKRD49	6.93651025343234
BTF3	10.5327277185008
COX7A2	10.0460353800087
SARS	8.49840076773276
C13orf18	4.20756117140512
CACNB1	3.70819362370802
QKI	5.79125630743806
SETMAR	5.01218257598872
LAMB4	3.31242017634874
MAN2B1	6.89798150120803
EML3	4.7156949732173
ACADL	3.04077415188762
OFD1	6.22376399415368
CGA	3.6025771116477
EIF3EIP	10.6695071855672
PEX16	4.68976320974328
GNG12	8.36016806298153
HABP4	4.93635694393378
CNTN2	3.25069598475167
ASNSD1	7.35330528907792
FUT4	3.8894195728552
DBH	3.36960120658855
CD53	8.45107222964855
HIST1H2BJ	3.08598116840218
TFAP2B	3.15485039556715
ACF	3.42500263405275
TMEM11	5.7834110393938
CDH8	3.44637621514433
C3orf32	3.15148841236015
AGPS	4.99260500169645
C4orf18	3.49508342360804
PCCB	7.31961906641884
IPO13	4.60947500586054
PECI	7.47319417139704
UNG	7.21498486546421
C6orf105	3.5779192715991
GSTP1	8.04181871138446
SUV420H1	8.00755909364702
ARHGAP15	5.18161270936628
LTBR	6.7576066971943
TDRKH	3.87505055225219
PSG4	3.31223942792813
SLC9A3R1	5.68182046630385
NBPF3	8.86482581961703
SLC9A3	3.53946921934187
OSBP	6.14949440398978
PRR5	4.06714562925424
CHMP7	5.66700041288695
ADRA1A	3.02515747741186
ASAH1	7.28526956563208
FKBP4	7.26212912048912
ZNF350	4.47868322784631
DOM3Z	4.5693030725383
GIPR	3.91963233195506
AHI1	4.48420815948499
BST1	4.18383146681743
NCR2	3.45626090443731
NADSYN1	4.70182380538557
UBE2W	7.16936048216818
RGS14	3.92465876132578
KRT15	3.70461744566732
SCN11A	3.88490086555587
GFI1	3.47154932728859
FHL1	7.06014292532361
SMC6	6.07809264619808
GATA1	3.46543450292532
OSGEP	4.87089361186086
ARMC6	4.45937020388897
HK3	3.27158071489513
PSMD5	4.31436044451315
RSU1	7.6981659571058
RPL4	12.2883693324569
MAD2L1	5.98033886486235
RBPMS	4.9675301533306
EIF4A3	9.61679896593196
E4F1	4.57558240819918
DLEC1	3.2866924112681
PRPF3	5.74598291982187
EMR1	3.50434851600848
CHMP2B	6.78872609784666
CAMSAP1	4.16488882463906
RPS21	10.1293067601830
XCR1	3.2080196754544
ARID5A	4.51693701135811
RBM6	5.51967932003021
UBE2N	7.25268001199435
KLF4	4.2463918145875
MGC4172	4.8688064504872
LMO4	6.36090306338107
KLKB1	3.26259354694764
HDAC3	7.07761651319615
HP	6.71270110607146
SCHIP1	4.79157617160259
BTK	3.95519191275907
KRCC1	7.04388120719776
PRND	2.84084917254123
C6orf27	3.44402126229765
PIGL	3.72370156062798
CLCA1	3.67500307423785
C1orf112	4.07636726162237
OLFML2A	5.18264258382433
HUS1	4.51530425779147
SFRS6	8.09688642961789
CXCR7	6.20097446361234
UIMC1	6.60689030974588
FXYD2	3.54616687996873
GOT2	7.66050225653615
ZNF667	4.5913353814013
TFEC	4.61883567821906
ATP7B	3.87879165814964
RAB38	4.69862762973134
POLD2	5.91368572289344
PPM1H	5.15540409724777
DCX	3.13167895586142
NFYC	6.0153665574491
ZNF228	3.75664742869929
KIN	6.05194008614522
PLSCR4	7.02240659062625
HIST1H4I	3.79380976515308
PPARGC1A	3.09268746925469
HIG2	5.84353275166632
KCNK10	4.13642763698973
EXOC1	8.48852076736186
OR6A2	3.90644428893033
ETFA	7.75991601121426
PDAP1	4.75431278730013
C19orf6	3.37026555846651
POLRMT	3.89396165430471
ZNF146	8.259599754005
MIA2	3.16673590194704
LY6G6E	3.19955223744910
EIF4E2	7.48751181335106
NENF	5.18635578511796
HOXB5	3.90525762522302
ZNF324	4.58981673320237
CUGBP1	3.75994759635091
ENTPD7	4.08687773880672
TTC13	6.09918052006229
GJB5	3.13001604678040
PRSS22	3.77229654994859
CYP3A5	3.10694514087163
MBOAT5	5.2897090734732
CUL4B	6.63404404685315
CENPJ	3.6014235125353
KIAA0664	6.05074560199106
PITX1	3.30302971565849
PDGFRB	5.4423825414981
RDX	5.86682368508569
CELSR3	3.9204876125257
JUND	6.15607968064476
ITSN1	5.12728388201672
CHRNB1	3.86377850147221
EHBP1L1	3.40992486571155
C19orf2	7.50132613180586
FETUB	3.10028456677867
CAMK2B	3.08334800966924
DCTN1	6.22563301068327
TNKS2	7.02268748541962
MRTO4	7.30209696581268
C1QBP	6.3714779570458
TTC3	8.4184448342847
NDUFB8	8.48701578401903
CADPS2	5.60844096108207
EDG2	4.82183352740664
MYF5	3.0570110535725
SEMA3G	3.10973661950536
IL23A	3.33199310080707
GJA9	3.52824972733633
R3HDM2	7.52874918744522
C5	3.82730296499879
SLC2A10	6.31797823629715
TRIM45	4.62139941597738
TSP50	3.75903175301640
PAQR3	5.32528266901814
ANKRD26	3.53841571389031
TCP1	7.37565475763514
TMED7	7.84265610590528
CMA1	3.05245296099453
PTCRA	4.22099908234849
HCRTR1	3.49671227288308
FST	6.58051782080043
PAWR	4.17249297621602
LDLR	3.8576951672321
ASTN2	3.64808192395711
SCRN1	6.78953095854055
GPATCH8	6.74421095427618
KIF4A	4.83364195563222
TANC2	4.30534928259895
ZMYM5	3.56884296676035
PGM1	8.20122924142004
ZNF586	5.58551847081833
POLR3G	4.14043865632926
CPD	6.78995943060927
SNCAIP	4.44138688947417
DCT	3.2795514986136
HLA-DOA	3.92104776913213
TANK	6.22308446093007
RCAN1	4.68430078583562
UPK1B	7.30452317384683
DNAJB4	5.20939178522934
UGT1A8	3.23837791433799
LIMD2	3.73703479832507
HIST1H4L	3.44338800449223
PECR	4.2085618296378
HSPA2	5.49890506902837
SERP1	9.40018472779553
TACR2	3.32365596695678
NUP85	6.78657993122283
CD177	3.22202438066074
GPR135	3.17184518962802
PIGG	6.88029312448209
LGR5	3.18265834304402
JAK2	3.94520367418831
DPYSL4	3.2985846491799
TM9SF4	6.86644914270331
PTHR1	3.11695165152998
SIRPG	3.39827477115972
ZNF264	6.1914174165417
BICD1	7.12088157248391
RAB5A	6.94158945112597
FLJ13224	2.92056275482086
METTL5	8.57919346095034
HERC6	5.97171211176831
CASP1	6.33406305630259
USP9Y	2.77402310990322
LRP1B	2.84603148830312
XAF1	6.89259914117902
PLA2G4C	3.60991501121372
APOA2	3.13812224717307
SPAG6	2.91056661224599
KALRN	3.34776300668481
SECTM1	5.18396485018718
THOC7	8.64788579278996
IFNAR1	4.37363331239988
TCTA	6.71457086560182
NY-REN-7	3.33143909810316
TALDO1	8.86296580075172
B2M	12.0228428937572
LPPR4	5.05916635897579
SQLE	6.43099494578567
SEPHS1	6.61296858201136
EIF5A	6.30676776595481
FAM49A	4.13165399576812
YTHDC2	4.93754237684699
EHD2	5.05462584514419
NCF1	4.00656732166972
SPG7	5.3510454371011
ZNF614	3.49920466929905
HOXA5	4.65289693005481
NUP133	8.2102404409857
FGF12	4.08407457073089
SLMO2	8.45381983763298
INPP5B	4.33196194892481
PPID	7.27735140009333
SNTA1	4.26592460104408
IL20RA	3.9330198215395
UBE2J1	5.65619865191568
CACNG2	3.0493277672824
GCM1	3.23131948848259
ELF1	6.5056998758447
TLR5	5.88114514847071
TCFL5	6.65734233058571
C1orf107	6.75698991608824
C19orf22	6.05477321492781
SAFB2	5.38330508920163
MAP3K7IP1	3.82886747611666
NCK2	8.10837114977845
OXA1L	8.2156796273927
KIAA0652	5.18675852306448
KLRG1	3.79925019410074
FRAG1	6.30249055409239
ZSCAN12	3.01963076827945
PSMD12	7.59199592889297
E2F4	4.80638559710028
CLEC4M	3.49794366467649
KIAA0999	5.22759787694677
CLDN10	6.18213941055780
MGC13053	4.01441708961756
TAC1	2.60598707386762
GYPA	3.26419144230795
HPCAL4	3.02945473262459
TRAIP	3.76079526180751
MEX3D	4.27573477978472
KIAA0232	6.72393003158218
ERCC8	5.85637898309859
NFAT5	4.5310848984806
GPX4	9.22685886737565
CSPG4LYP1	3.36127423892047
KIAA0368	5.76823552105252
FBXO3	6.26449471646034
DVL1	5.87462195549239
CMKLR1	3.58381124825636
GPR157	3.36425036467963
TYMS	6.31457840417325
OR52A1	2.98786032126368
PEF1	7.19088023083884
ZNF750	2.91921568758635
ALG9	5.56160970964947
MCM5	4.8453615996095
SDK2	3.30789243546845
BAIAP3	3.72508432914817
RABGGTB	6.56797046116
KCNK7	3.25804407813367
PTP4A3	5.30031708645866
ANKRD40	4.21396522627969
CALCOCO2	8.10128099803722
TMSL8	4.24868114368376
SNCA	4.5992527317052
ZNF551	4.12299224971146
HBQ1	3.45459675493739
ARHGAP26	4.90244264943199
GEMIN6	6.24859211854272
HRAS	4.58038935016525
KLRC4	2.68032732749916
BSDC1	5.6721175478728
DSC1	3.60049597599925
RNF43	4.93739151193283
NDUFAF1	6.63684916574168
MAP2K4	5.39344086729954
FOLR2	4.79856099061388
LYZL6	3.40580068688173
EPB41L3	4.81640646370058
TEKT2	3.85522360293602
CDKN2B	3.34956092604637
WSB1	6.16600612295049
ZNF480	3.30433836925096
MAP3K6	3.71809551291395
PROS1	7.03397660067386
PSMB8	7.58145874654455
HN1	6.67207448168064
MAS1	3.10796810278918
APOL1	5.40715234128545
CSHL1	3.26821201465044
ZBTB7C	2.68811827378230
AHCTF1	6.43052031422956
SAE2	8.69179345524778
ITGA2	4.7837558236924
AP2S1	8.17520901543468
P15RS	7.1829056190251
MME	3.51818381218896
VAT1	7.1272325493651
MAST4	5.53034346473262
TUFM	9.15367572103924
KRT33B	3.17832793816698
THEG	3.90402522690215
KCTD2	5.49351576808866
WDR26	8.65213795237252
MFI2	3.19547028507795
KRT34	3.15634528846935
NR4A3	3.52684258338545
SGSM3	4.0604305876554
ARSA	3.39341193094846
TOMM22	5.54854313829233
SOCS3	3.6741418268785
UNKL	3.76741828427081
POP4	7.6935193928965
BHLHB3	10.2877626757557
MALL	3.71902704976125
SOX15	3.58548488942661
CCNA2	3.77605706743018
PARK2	3.35548485334113
GPR124	4.75491257319428
TMEM132A	4.27919397698988
CGRRF1	5.828423579243
RUVBL2	7.90440373985638
MCAT	5.27632776985622
WNT10B	3.61342494778795
ISCA1	5.92362916280975
RPAP1	4.68089526705047
C12orf48	4.41455853408968
RAI16	4.72530592353541
RPL27	9.25103968333729
EPN1	3.63693753626264
MAGI1	3.14593401106451
GBX2	3.16081638814851
SLC35A1	7.58436020642794
GAL	3.69439115328535
SLC14A2	3.77729174095151
RDH11	7.41783256073742
ZNF518	3.97861908484732
PCYT1B	3.39191627071186
AUH	6.08228794080232
EIF3H	11.4582644163027
KIF1B	7.58740762597888
MBD2	4.59490703985851
AMOTL2	8.14448694523511
C6orf120	5.1725691224034
PIGT	8.07220016740342
PSRC1	4.91459225212256
PLA2G10	3.49302118810877
ALAS1	6.33611478733686
FOXO1	6.92457422780004
C17orf62	6.51312758818515
KIF5C	5.49574477083765
DUSP10	4.56215518179119
CRLF3	7.56320488564598
CLCNKB	3.50208031799282
PSMA5	8.21642334803146
FARS2	6.04090388552365
CCDC28A	6.19277801440664
AMPD3	4.54978220075767
PIAS1	7.43295306301326
ADCYAP1R1	3.34942472890873
TMEM134	6.32596883869154
CDH20	3.11230252565189
FBXO7	8.15280441320692
FLJ14213	3.73572169229712
ZNF3	5.28290926352429
LRRFIP1	7.64326643016834
TMEM49	8.8525814176525
CNOT2	7.529364064447
CBX2	3.01363021584729
ZC3H14	6.41210656245614
ALDH5A1	5.27092747360911
HNT	4.6489469097128
SERPINA4	3.05271347537243
FLJ20920	5.20541443591253
CRTAP	5.46577998804547
DDX50	8.57797803067199
STYXL1	6.63345125942991
TK2	4.49944471836090
BLVRB	6.01121530991216
STMN1	5.92572302501376
GUCA2A	3.04231315097777
DPP6	4.29634702617126
GALNT10	5.08619487324173
STK39	4.86435175813155
MMP24	4.8274846903639
CKS2	7.35956459251146
RHO	3.58041453913232
BANF1	9.10089729390979
CR1	2.98537292819904
RPS6KA2	4.65973681950471
HMBS	5.88056488904093
C20orf112	3.94142933702392
SLC25A24	7.07562407815654
MRPL22	8.09017090646488
SLC25A15	4.33587471283075
GADD45B	5.64677193829228
TDP1	5.08720043256185
ZNF287	4.00486543089473
DAAM2	5.00051293305309
C11orf57	5.88747304284853
RFK	5.86594268148898
ZFYVE9	3.75120783732572
TCTN3	7.29403144446939
STCH	5.93481755431711
LOC283871	3.26291306697111
NDUFB3	7.60793697624973
DEFB4	3.57630834115752
FPR1	4.36113405505299
FMNL1	4.48439121828153
SEPT7	9.58220102850034
PTCD2	4.54572890697645
GNLY	3.79833523751662
GRAMD1C	5.23763653092964
ZNF165	4.44951744713543
TR2IT1	3.35127356345227
ARMCX3	8.19245386355911
NDE1	5.29275327704355
MAGEF1	6.9959642049445
ITGA10	3.47931413791232
ARHGDIB	8.78931771965508
FSHB	3.6096934474228
ANXA2	11.6086783945967
HLCS	3.87240838913387
MCF2L	4.33832671512818
AK1	4.91072918199444
FH	6.95496951468137
LGALS2	4.33016151205947
SYNPO2L	2.66881748097554
KIAA1045	3.37538604042456
C1orf183	4.52662794311264
MAGEA8	2.87024072211327
DGCR8	4.49129163571826
GSR	4.55126809488671
NEU2	3.13589039432851
HIST1H4B	3.1901841227243
CACNA1C	3.3473074986918
FAM20B	7.05600622587063
HES2	3.14929126924677
PDCD6	9.14834313565281
INTS7	5.21878123280866
AMPH	3.65987985963668
UCKL1	6.17505090423974
ASB4	3.02244655247492
C10orf97	5.37657387722886
ALDH1L1	4.18494887159633
CCL23	3.18322631768721
OBSL1	5.10541333330532
SLC12A7	7.6456678864852
THAP4	6.78876412659784
RBM4B	5.73398246553184
OGFRL1	4.99551969563989
KIAA0831	5.85395768584798
C12orf11	8.78203157770131
PPP1R15A	4.45582197511436
KIAA0240	5.74017376606644
CD1B	3.36773840581735
FCGR2A	7.09606830698574
MDC1	5.22763077831183
MAN1A1	4.14839729160309
KRT9	3.32764172432901
HTR1A	3.18153749396738
OCEL1	5.61431758611366
ATP11B	5.83220906770764
NLGN4X	4.97738369901277
FBXO34	7.13185758845263
ALOX12	3.28221050297898
RB1CC1	6.86706688277555
PCDH12	4.50239989916476
RPE	5.06909668425727
EIF4E	7.16695436539005
CSDC2	4.00285037453856
ABHD5	4.78757779469303
TMBIM1	6.22047043941207
PET112L	5.26559430223784
P2RXL1	3.20051476234798
F2RL2	3.10034440735958
TRMT1	4.94164362441342
IMPG2	3.53181465044956
LRRC32	4.8950961460097
BGLAP	4.18980767149842
HTR4	3.40838066799372
MRAS	4.19160491745351
TRAF6	4.54983424582777
AXL	5.62894641615261
ATP2C2	3.2475039756831
LMNB1	6.24763782937124
TELO2	4.09867146564841
PNPLA3	3.5372105786631
CSNK1E	5.99722385245231
SRP14	10.5170228250107
KCNQ4	3.28845044482759
PIK3C2B	4.94866309495905
C15orf15	9.41484778994243
TUBB2B	3.36417500747164
USP15	5.21933723365708
C12orf41	6.77366391978692
CEND1	3.67364551148741
RNF31	4.28018965921938
TCEAL2	4.82530014428355
PTGER2	5.15776478967412
UBN1	6.14138529237492
SLC5A7	3.18044567097507
SLC31A1	4.69016266559743
ADAM29	3.36910953297833
ST7L	4.54587982123796
GFOD1	6.43728397741378
CTNNA1	9.49447206965572
HRBL	3.57669181210938
CBX4	3.36868509176805
NTRK2	3.56120006219907
FOXN3	6.2838118348309
MFGE8	7.5210128067373
PFKFB2	3.73065183335900
TAS2R4	3.24747731935329
SH3TC2	3.37290238012452
IL10	3.72125463308701
PXMP4	5.55823466440045
RNF167	5.82894115520319
PRMT5	7.37999118513205
TSKU	5.66344887264949
ATPIF1	7.86331118595899
ETV3	3.29030703689294
PAK7	3.10418409113765
PDLIM1	9.50586799529783
CEP63	6.08318534748786
WDFY3	5.10111040420515
RNF126	4.43473040358368
DPM1	8.86208442437279
CLIC4	6.3430539317941
ACR	3.65435162398301
KLK7	9.02080364839949
ALOX5AP	8.30587722094433
LRP1	5.4557183979091
TNK1	4.6276616756202
TAS2R9	3.29126360045275
ZNF16	6.57876045033826
POLR1B	5.19638975811807
SLC8A2	3.68756128677241
OLFM4	2.96939117661778
TACC1	5.27278453158783
SAMHD1	6.07381714168574
ATP13A2	4.92481585549421
KRT4	3.67736641029411
PAX6	3.58262473931061
SCG2	4.8050426059159
SLC17A6	3.35196028643382
TUBB4	3.84270194551083
PADI4	2.89485272594555
FMO3	3.3346772864537
NLK	4.97978408759466
POU4F3	3.23053943495585
MDM2	3.43752909217157
CAPNS1	8.82859276809028
SDF4	6.56223275676179
ITGBL1	5.87169697274513
TAP2	3.70454821669075
OR2C1	3.37531563805150
KLHDC3	6.0944624022037
EFHD2	4.86486104450786
GALR3	3.59257269051946
NBEA	4.05032048091028
ABCA6	3.63909612104294
ABBA-1	3.68747863323053
GNAI1	4.87395517349225
CLDN3	8.08033578650815
AKT2	3.38285024782809
EGFR	3.9661270425138
VPS4B	7.45064681977337
RBM16	7.69529743806705
GALNT6	5.26509205738265
ZDHHC3	5.51656220787727
SLC25A4	6.5413303856999
CYB5B	5.14602991244378
NDRG1	8.88255751023439
SESN1	5.72021753354684
GBE1	7.10745431792281
MRPL46	6.46839932019177
CLASP1	5.82493874110197
FARP2	4.17161158541375
ACOT11	3.92200959361564
LDHAL6B	2.95887277576412
MAPKAPK3	5.24013753853614
NCAM2	3.43511423037405
AFAP1	5.03733463418434
PRKD2	5.95265336710237
OR2H2	3.26628842869425
ZFP36L1	7.36186735914022
DZIP1	4.51746923806335
GPR161	3.99986507330115
RNF146	4.93724143957229
NKX3-1	3.93545913631129
CCNB2	6.30439017820238
ZNF10	4.12846245587223
WDR74	5.1567978357538
FAM134A	8.3242471702471
PCNP	9.02185192101785
PURA	6.25413405033001
DNPEP	6.71384795693579
ERBB2	5.37391005384801
CREB1	6.11025580620323
NEO1	6.0229708645252
DDX3Y	3.26058823040832
RPS3A	12.6470879325452
MXRA7	9.81340984435146
LGALS3	9.31967294775537
GLT8D1	7.35617024694117
TMPRSS3	6.32782808982484
UPB1	3.22931215502522
LAT	3.96339442765914
CLDN14	3.63408549295844
DHX38	4.63361998700499
KCNA3	3.28668987348494
BTBD1	8.24329022316924
TARS2	6.28754612190862
SKIV2L2	8.77139445953516
ABCF1	7.62961220187692
CDT1	2.94155076746757
ZHX2	8.36098568899865
FCF1	4.9787783533276
LRRC49	5.12590025352902
GUCY1B2	3.54810353375876
CD28	3.38583304863713
SMARCA4	6.34842897891118
SEPT2	9.1681475172183
SOHLH2	3.2446560643034
MCOLN3	3.71850298405209
LRP8	4.52969850755417
TAGLN3	3.60876320697837
MASP2	3.41364716674410
GPATCH3	4.47166454852152
TTRAP	7.90427362861463
AGL	6.5077640383018
NFE2L3	4.89463026402071
PSD4	3.96292168049869
PALMD	5.071196536004
CCNB1IP1	8.06184793831425
TMEM43	6.997829150385
OBFC1	6.16285396653915
STAT5B	4.97328693868175
C14orf79	4.17769417081463
ENPEP	4.79239940369981
SSB	8.34401749141274
SCT	2.97130638202958
TIMM23	6.43581508367251
SKI	3.57853404953019
SLC22A13	3.16247292726472
AKAP3	3.48177504696567
OAS2	5.96865818099237
KIAA0423	5.83382626144416
SEC61G	7.95478470391997
CAPN11	2.88251702429893
TMEM50B	7.0485625378785
DEGS1	8.73123667124107
ARHGEF4	3.35416018049745
DBNDD1	4.13178836702409
TBL1XR1	7.3170551043408
FAIM	5.70554137662713
SP140	3.66570023718330
G6PD	4.51849444365127
NUDC	7.1978092558441
GABRP	3.80605670445870
SCARA3	7.15320533584353
TACSTD2	5.46612439445665
EIF3J	7.1351407685366
PPP2R2A	8.19504668592363
CPA3	4.11933473307802
PVALB	3.19484881349097
BCAT2	6.14893439614064
MFN1	5.93943905460611
