Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_G07_298098
PROSC	5.98756970011138
NR4A2	3.99571850844552
RICS	6.32219595019738
PIR	6.15604387154955
PPCS	9.96327579229738
IPO9	6.77969962024381
LONP1	6.96269376438029
EVC	4.11388346057257
CXCL13	4.401028444939
SCYL3	6.10809959209167
KIAA1199	6.02509173116282
SORL1	9.09661334470596
NAT10	7.10874298281889
CHD1	5.0224038813083
SYN3	3.48795310295493
DMC1	4.0125324744304
SLC22A2	3.38678517054768
SERPINF1	6.06494138895094
C20orf27	6.05649715080157
OR7A17	3.04387386664338
RPS6KA5	5.01503538703962
LHB	3.21820476335899
TAOK3	6.2932763005961
STK25	6.81526689417594
SLC12A4	3.58051759078265
BRCA1	3.90463021201548
GBL	6.31113186678233
C14orf108	7.7968926690997
CDC25B	7.93302162309402
BMP3	3.09404981068114
MAP1LC3C	3.26892586525517
TMEM180	3.61444015011225
CRYGC	3.76881218672829
SLK	6.46834686327752
POU3F1	3.09012970744611
C20orf32	3.91704040046663
USP52	6.81040345731548
HIGD1B	4.12994988031071
BAZ1B	7.69740158326842
USP6NL	5.67903030399168
SLCO2B1	4.25563085061478
ABCD4	4.64252021553869
DIMT1L	5.24092581007328
SLC25A46	6.66280612821122
LARP7	6.43123998337685
TEK	3.47589147629779
CD160	3.85689916270396
TERF2IP	6.54781803660593
PHF20	6.39997867433362
COL1A1	6.2519657298531
KIAA0090	6.71132342844382
GTPBP1	4.62162556078433
GRK5	3.74930253152665
AP1S2	4.45293558369877
RAB33B	3.91894574110486
CA11	3.99564390294694
ALDOC	4.42637405153591
NUDT1	5.26743022864778
ZNF212	6.40741027940546
ACBD3	6.82448178547173
ZNF83	6.65289911767915
PRDM2	5.55449798342909
GDPD5	4.1378074632495
PDCD4	6.31532317383062
CEP350	5.78081286767029
FOXP3	3.20133111003
SMYD3	6.5075977122935
CST7	4.32746136538347
SELL	4.12041049618425
CIAO1	6.03905893322334
LGI2	3.49248817635868
WDR45	7.30883894102804
ANKRD6	8.71960241451865
LTBP4	3.59293658420185
PSCD3	3.28187995136912
PYY	3.13189729902013
KCNC1	3.20562354132378
SIRT6	3.74541121162921
CCL19	4.08353516212295
ARHGEF9	4.57552124331684
ABR	4.38956648617721
C10orf22	5.86701728471344
STK17A	4.40951174787972
FOXE1	3.50761464818209
GML	3.34597353360468
CNGA3	3.1293797170918
CD38	3.87652097461261
ZDHHC6	8.19271300949013
NEFH	3.53729590592191
PGBD5	6.68656560528628
CTDSP2	7.66930756529852
RMND5B	6.57688575769736
ZNF257	3.57426182455674
DUSP4	3.57094545796264
FLJ22167	4.81580992378344
EXOSC7	6.61120348633175
ROR2	3.3310412984585
FOXM1	6.2562071045424
ZBTB48	6.1561860222444
BUD31	7.57024010305623
MAOA	3.58059222962474
CCDC41	4.55064862994024
TNNT3	4.07413149729666
FBXO11	5.73185327126665
GYPC	6.07464160753127
PLIN	3.34338133503202
RFXAP	3.54725852421214
C6orf15	3.49829740254309
RNF4	9.1410239625231
F8A1	8.21367457348325
PPP1R3D	4.57181743950658
GRB2	6.03411954427122
TPM3	3.34217954339457
SYT13	3.32739626068166
EPB42	3.50588676822826
RP5-1077B9.4	5.74673090611738
EIF1	10.3120784665951
CETN3	6.04298338056477
FPGT	5.26477330593135
PRY	3.45908823786566
NTHL1	5.44147820307435
POLR2B	8.87685301567512
RPS28	12.1847580826175
GDF10	3.23368154804858
COQ9	7.78209008590113
P2RX3	2.91933136347498
GCC2	7.20604717770881
RARRES3	9.15502587327136
PLXNA1	6.19489313807266
WBP4	4.15559155086092
KIAA0100	5.67127855111878
PMF1	7.94873428916569
HS2ST1	4.78351645162607
CRELD2	6.7049098381263
C8G	3.3188890585164
CD82	6.10207966678432
PMM1	5.56782508893261
CBLL1	5.13999202905326
LIM2	3.26766653753484
VAX2	3.46376033171045
SETDB1	5.43971372597992
LRAP	4.02665902245596
GCLM	6.86136240699084
CPEB3	4.52946570427219
PPM1A	5.70250372616649
INTS1	3.94775142735373
MMP16	3.39362088812061
CAMTA1	5.86191609005904
SAMSN1	5.05859608709889
DRD3	2.68343008011852
GMPPA	5.50986511004179
C11orf73	5.51340955062518
AIPL1	3.58648202684933
PTP4A2	10.5941413054976
IL24	3.35716899455959
BDKRB1	3.50061215226611
HPCA	3.33837908614378
MLF1	6.29604407166795
SEC14L1	5.26829541062185
CHFR	6.48934158527582
EMILIN1	3.3604058706262
THADA	6.4637922554698
TAF12	7.04426169706327
NDUFS4	8.55632829633992
ID1	4.41439465691358
PIK3CB	5.13271434065928
COL18A1	9.29033488236031
PDZD3	3.18271334743298
TBC1D17	4.01992933604417
COX8A	10.1199158429058
CDCA4	6.85958369453157
C2orf44	4.37983047115126
C9orf16	8.83458398372632
ERBB2IP	7.3730637349018
EMX2	8.04040829369923
FUS	7.14541491388091
NIPSNAP3B	3.49553313855071
TF	3.47876357223009
CXorf56	5.35357155486002
CLCN4	3.55406956090388
PWP2	7.18250271320563
MMP15	4.50072179387490
MTMR14	6.35619980561482
NPR1	8.51229403083703
DNAL4	6.00872370476941
ELAC2	4.78339125500741
ASS1	10.8709089405436
IPP	6.78775752014321
TMEM59	10.1805813404604
POLR2J	8.938308670668
SEC23IP	5.18699074521116
RGS4	3.76132935300847
UQCRC1	9.8279532907961
SNX6	8.09416485196527
DDX18	6.80928838157878
POLG	5.15207528995539
ADAM23	3.95194764434928
ZNHIT2	4.97915686176986
TFR2	4.37928568145562
NCDN	4.70333849524873
RAG1	3.21231187695982
POMT1	5.21154835877801
CYP1A1	3.30958917655369
SNAPC1	5.14447729844398
GNA11	5.2400257044768
CCDC52	3.11393622393247
CAPN1	6.89108113040759
DDHD2	7.59249958140597
UPF3A	6.55165370278824
LAGE3	6.05915067703696
GNRHR	3.12568383821134
UNC13B	6.58358552397683
TTLL4	4.90033893336297
PPBP	3.03242968697422
HTR3A	8.09799271471586
SDC2	3.60093623333558
ANKRD49	7.57064707621133
BTF3	9.98800443931387
COX7A2	9.39596486790623
SARS	8.64486527864057
C13orf18	3.88043429149321
CACNB1	3.78744527766567
QKI	5.33613345206908
SETMAR	5.20741148198975
LAMB4	3.65707252857393
MAN2B1	6.13101273438678
EML3	5.27182731351849
ACADL	3.30218079712108
OFD1	9.42888917321819
CGA	3.60846002488299
EIF3EIP	10.6447127117584
PEX16	5.40221488507133
GNG12	8.61901844159966
HABP4	5.08560552851817
CNTN2	3.55686898788035
ASNSD1	7.42797275485575
FUT4	3.99648710855002
DBH	3.33657057371117
CD53	7.12983121312592
HIST1H2BJ	3.97524702190006
TFAP2B	3.08224537888363
ACF	3.55852850085105
TMEM11	6.00366253313798
CDH8	3.37567530375864
C3orf32	3.38360885233389
AGPS	3.97248168487927
C4orf18	3.19711153316647
PCCB	8.32067661923442
IPO13	5.69452856694774
PECI	7.53913762564874
UNG	7.85187397135168
C6orf105	3.73874726572493
GSTP1	8.5978276296348
SUV420H1	7.66102203891846
ARHGAP15	4.29607040588305
LTBR	6.53769960134386
TDRKH	3.9236444852859
PSG4	3.61446857089051
SLC9A3R1	5.47824798218962
NBPF3	10.2964776845522
SLC9A3	3.57044997378336
OSBP	6.15437143053494
PRR5	4.31511597098064
CHMP7	5.70777996573049
ADRA1A	3.15472232662228
ASAH1	6.38190027604905
FKBP4	7.959376127619
ZNF350	4.34697165530271
DOM3Z	4.99839287321471
GIPR	4.00801649945985
AHI1	5.12327649285913
BST1	4.22461969461869
NCR2	3.42353758955785
NADSYN1	6.12741960556637
UBE2W	5.21263471378213
RGS14	4.86577725055079
KRT15	3.96252918002626
SCN11A	3.66926084627425
GFI1	3.54798625973024
FHL1	4.16230065833501
SMC6	7.15818483483589
GATA1	3.42343961908043
OSGEP	5.84025487549944
ARMC6	4.92378627846827
HK3	3.34193762656235
PSMD5	7.77913560894608
RSU1	6.99878167657068
RPL4	11.8873767258623
MAD2L1	5.48403454566756
RBPMS	5.69320808934432
EIF4A3	8.74302562496257
E4F1	5.71993376142905
DLEC1	3.68542497765715
PRPF3	6.7985178797421
EMR1	3.42175166160005
CHMP2B	6.17411864037593
CAMSAP1	4.60192717125966
RPS21	8.94166224880929
XCR1	3.45592328799481
ARID5A	4.59043000403146
RBM6	7.04261941807599
UBE2N	7.54239345649898
KLF4	3.98589803414321
MGC4172	3.65565900606059
LMO4	7.11665680063386
KLKB1	3.19903590142424
HDAC3	5.97716469598214
HP	3.86945744784113
SCHIP1	6.37614818139134
BTK	4.23986594730076
KRCC1	9.06922012566347
PRND	3.10930445888805
C6orf27	3.48509176606096
PIGL	4.07526564695615
CLCA1	3.74115639409315
C1orf112	4.60735503670531
OLFML2A	4.78169548464526
HUS1	4.92375445780959
SFRS6	6.58356280041002
CXCR7	4.09809121365229
UIMC1	6.96554933447891
FXYD2	3.67178669312388
GOT2	6.92540005220444
ZNF667	4.09037575313646
TFEC	4.33351244128718
ATP7B	3.70987062344391
RAB38	5.43496666569978
POLD2	7.22531630633062
PPM1H	4.77670560605918
DCX	3.38617431105886
NFYC	6.4451659339685
ZNF228	3.62318268323933
KIN	5.36134318778322
PLSCR4	6.65599914618227
HIST1H4I	4.14111535618017
PPARGC1A	3.30970240671500
HIG2	7.94767064371942
KCNK10	4.04527490192517
EXOC1	9.11692532517493
OR6A2	3.44839109692664
ETFA	8.94011694972188
PDAP1	4.92114286332601
C19orf6	3.58937318327549
POLRMT	4.35644941789726
ZNF146	7.61074652981473
MIA2	3.48585792326097
LY6G6E	3.04703202558732
EIF4E2	7.68088099887217
NENF	5.32951305618714
HOXB5	5.1851272311758
ZNF324	5.04334174380614
CUGBP1	4.01509223258623
ENTPD7	4.04466559709248
TTC13	6.00526885861233
GJB5	3.00258756487072
PRSS22	4.68013821506955
CYP3A5	3.47086971932097
MBOAT5	4.67694790471517
CUL4B	5.1532242036854
CENPJ	3.39983946406681
KIAA0664	6.8876186217635
PITX1	3.45038617695838
PDGFRB	5.0351370411813
RDX	6.80011874225196
CELSR3	5.22767410708983
JUND	6.59293555799336
ITSN1	5.83562398583088
CHRNB1	3.47632533178487
EHBP1L1	5.15143499170397
C19orf2	7.64296094186638
FETUB	3.15911112233467
CAMK2B	3.1938476167638
DCTN1	6.30430772867297
TNKS2	6.9160892009268
MRTO4	8.0328905395282
C1QBP	5.65029831659523
TTC3	7.07321797714196
NDUFB8	8.68262131881926
CADPS2	3.79815415463984
EDG2	3.78688348950849
MYF5	3.30992759176282
SEMA3G	3.53204160384615
IL23A	3.73229652597885
GJA9	3.47429130257235
R3HDM2	7.47695418440329
C5	5.66216494486814
SLC2A10	3.77048746947384
TRIM45	5.19683442025636
TSP50	4.26525920556646
PAQR3	3.82204113883748
ANKRD26	4.02919166925538
TCP1	8.61847803558473
TMED7	6.26934986804885
CMA1	2.940413792772
PTCRA	4.24528329337079
HCRTR1	3.43355258724026
FST	6.2787342976209
PAWR	4.25486383537468
LDLR	4.92105766939305
ASTN2	3.79066677268651
SCRN1	7.74843733540729
GPATCH8	5.85191866143218
KIF4A	6.32072839558177
TANC2	3.20508266871075
ZMYM5	3.67702589298435
PGM1	8.6265699656964
ZNF586	5.63102447798776
POLR3G	3.64077449386092
CPD	6.29526825736316
SNCAIP	3.97927105793266
DCT	3.24485941391745
HLA-DOA	3.36615156400960
TANK	6.76557768068707
RCAN1	4.02910352134387
UPK1B	3.50323785639134
DNAJB4	4.75799370409358
UGT1A8	3.07780701784453
LIMD2	3.95674499323615
HIST1H4L	3.49387963060989
PECR	5.64118939882973
HSPA2	6.37695508172771
SERP1	9.21783836382788
TACR2	3.32193607486029
NUP85	9.28369556525223
CD177	3.22404246169424
GPR135	3.16151958101824
PIGG	7.73965938728523
LGR5	3.24543026527926
JAK2	4.08997249410544
DPYSL4	3.30266625338297
TM9SF4	5.87760738738553
PTHR1	3.40152264232240
SIRPG	3.4434626239914
ZNF264	5.5300867074625
BICD1	5.51331255694381
RAB5A	7.84820982447355
FLJ13224	3.15087093469321
METTL5	9.20000446009264
HERC6	6.16009915370882
CASP1	7.19605680960075
USP9Y	2.88756563496990
LRP1B	2.70248649954377
XAF1	7.02559142890289
PLA2G4C	3.87226183090686
APOA2	3.13959881395079
SPAG6	3.19431741350482
KALRN	3.35298295827513
SECTM1	6.46385622556465
THOC7	8.7800089362539
IFNAR1	5.35096952181144
TCTA	6.44226559053621
NY-REN-7	4.38385073599227
TALDO1	9.2456628072174
B2M	11.8982890785143
LPPR4	3.64232046192229
SQLE	6.30591812323156
SEPHS1	7.19503556852627
EIF5A	4.9483224903354
FAM49A	5.33051291657
YTHDC2	4.55270861038797
EHD2	4.15619312169472
NCF1	3.93046529738889
SPG7	6.87837464973521
ZNF614	3.66384428210682
HOXA5	5.01187574821947
NUP133	7.30242040784354
FGF12	3.51942665684248
SLMO2	6.67397227524825
INPP5B	4.76500538782475
PPID	5.73605359153602
SNTA1	4.81405433190048
IL20RA	4.16381794590325
UBE2J1	6.1061140091446
CACNG2	2.94669232123565
GCM1	3.3669284664051
ELF1	6.17171068097124
TLR5	5.10477373350344
TCFL5	5.97613685080744
C1orf107	5.36734075905409
C19orf22	6.7470912281914
SAFB2	5.95511331887123
MAP3K7IP1	3.96476151424491
NCK2	7.9319374012616
OXA1L	8.66591412388869
KIAA0652	5.76939447397289
KLRG1	3.64826628708679
FRAG1	6.4729222054945
ZSCAN12	3.17965477049459
PSMD12	6.19883797605211
E2F4	5.22048195296318
CLEC4M	3.40278425890512
KIAA0999	5.98366044675713
CLDN10	5.61814181771001
MGC13053	3.87168193440342
TAC1	2.70739873527425
GYPA	3.56331848498216
HPCAL4	3.20724345387631
TRAIP	4.16525619014805
MEX3D	4.45177354859084
KIAA0232	7.45081808089187
ERCC8	4.25912530908171
NFAT5	4.33084864745849
GPX4	9.37635647404044
CSPG4LYP1	3.20537132839008
KIAA0368	6.58063432008865
FBXO3	4.88211462189452
DVL1	7.65918335792533
CMKLR1	3.5173514897555
GPR157	3.61631674098518
TYMS	10.0844452566425
OR52A1	3.11370195259224
PEF1	7.7325422712358
ZNF750	2.87622530477007
ALG9	6.75895126511397
MCM5	7.14994150978295
SDK2	3.48607048833258
BAIAP3	3.89673954362416
RABGGTB	6.45674857242516
KCNK7	3.16566210076677
PTP4A3	6.45795080750637
ANKRD40	3.82735559501922
CALCOCO2	6.43124317203526
TMSL8	3.78035313261642
SNCA	3.89215061467213
ZNF551	4.28423261564654
HBQ1	3.22755851182767
ARHGAP26	4.86276409082905
GEMIN6	5.99340376933983
HRAS	5.05467038883472
KLRC4	2.89285451939595
BSDC1	6.43353565062994
DSC1	3.55805034374688
RNF43	5.26774696516483
NDUFAF1	6.50529015403873
MAP2K4	4.96299958549423
FOLR2	4.46261859302375
LYZL6	3.5109148012961
EPB41L3	3.77555783853864
TEKT2	4.43382991186785
CDKN2B	3.46807074935757
WSB1	6.28384291381156
ZNF480	3.31191194552600
MAP3K6	5.95610243807737
PROS1	3.94541686589721
PSMB8	7.98110951428964
HN1	8.85276512927561
MAS1	3.4549704400761
APOL1	8.3603481305142
CSHL1	3.90187393217758
ZBTB7C	3.06934830994213
AHCTF1	5.86199936075232
SAE2	9.01410188067951
ITGA2	3.74477420920074
AP2S1	8.6440577118489
P15RS	5.09038754547426
MME	3.41218281752824
VAT1	6.5154014786222
MAST4	5.77601167186259
TUFM	9.94103739441902
KRT33B	3.39547163916281
THEG	3.65881335776559
KCTD2	5.23151784174273
WDR26	9.1639736087786
MFI2	3.40073653502817
KRT34	3.16916578494317
NR4A3	3.75597269936776
SGSM3	4.85064211474462
ARSA	4.15667441381891
TOMM22	5.98743733577323
SOCS3	3.57735414061041
UNKL	3.87440226202026
POP4	8.73746326050796
BHLHB3	9.60473000713464
MALL	3.54431583828812
SOX15	3.38943151940239
CCNA2	4.90073435079302
PARK2	3.28557507311988
GPR124	3.71725710683274
TMEM132A	4.25596012560772
CGRRF1	5.4308125118076
RUVBL2	7.42574900254277
MCAT	5.80083741102304
WNT10B	3.50833556973768
ISCA1	6.94281380799679
RPAP1	4.78580045593051
C12orf48	4.93119946268597
RAI16	5.72196466526636
RPL27	8.78770372440733
EPN1	3.74124539143686
MAGI1	3.38816079490577
GBX2	3.3317787130559
SLC35A1	8.12058799833001
GAL	4.27682938406065
SLC14A2	3.81658282894499
RDH11	6.33674789100533
ZNF518	4.92436672365458
PCYT1B	3.47386847521557
AUH	8.53553773802524
EIF3H	11.4682404519244
KIF1B	8.20251919543074
MBD2	4.6752205405816
AMOTL2	7.7585639050948
C6orf120	5.9241765004045
PIGT	6.71674704817442
PSRC1	5.69971265690766
PLA2G10	3.90164316045018
ALAS1	7.7371874003377
FOXO1	6.12538351408945
C17orf62	7.0632490834547
KIF5C	9.06077788327988
DUSP10	3.95417775833261
CRLF3	6.88583868796284
CLCNKB	3.55867271107727
PSMA5	9.50626193338029
FARS2	5.94132571904326
CCDC28A	6.19280133721596
AMPD3	4.40925068859755
PIAS1	7.0804003641146
ADCYAP1R1	3.58501386529183
TMEM134	7.50271200529458
CDH20	3.05415432629709
FBXO7	8.54704442832184
FLJ14213	3.50117655956473
ZNF3	5.36463697610788
LRRFIP1	7.40914151140736
TMEM49	8.74271834865514
CNOT2	7.16340982679753
CBX2	2.93299108644075
ZC3H14	6.77930366308672
ALDH5A1	6.07386959351061
HNT	3.48319126246240
SERPINA4	3.17860756465912
FLJ20920	5.61439128303831
CRTAP	5.06488088381261
DDX50	8.62545156542855
STYXL1	8.85363146803394
TK2	4.46147932238527
BLVRB	6.26531701601313
STMN1	7.6677484742717
GUCA2A	3.16738491421345
DPP6	3.0595479552998
GALNT10	4.26656538532552
STK39	4.6426697096643
MMP24	4.51014094831661
CKS2	9.96197978242648
RHO	3.38496814693108
BANF1	9.7897477472887
CR1	3.20584588765174
RPS6KA2	5.92169722759695
HMBS	7.10220224084755
C20orf112	3.65629643020929
SLC25A24	7.06835351759698
MRPL22	8.9186087828498
SLC25A15	5.34010585640882
GADD45B	5.39883996232093
TDP1	6.11471441826448
ZNF287	3.49594710374592
DAAM2	4.3645214310246
C11orf57	5.51082186429131
RFK	6.118005104371
ZFYVE9	4.24761972218525
TCTN3	6.68161471520199
STCH	4.66557739789317
LOC283871	3.58187773466878
NDUFB3	8.78985001171822
DEFB4	3.70759589244142
FPR1	3.77201981845215
FMNL1	4.19640521779195
SEPT7	9.738942452392
PTCD2	4.84743265491407
GNLY	4.3557122788432
GRAMD1C	6.2380371644392
ZNF165	3.77859734319170
TR2IT1	4.84578969435958
ARMCX3	3.82895093361646
NDE1	6.28470988874627
MAGEF1	6.71043430555488
ITGA10	4.01547817844232
ARHGDIB	8.80139093093123
FSHB	4.27453427643959
ANXA2	11.4717218456442
HLCS	4.17441935290823
MCF2L	4.79549255309073
AK1	5.55091877612659
FH	6.50174196077781
LGALS2	3.75376528030408
SYNPO2L	2.71771898589782
KIAA1045	3.36979553987464
C1orf183	4.66202615271423
MAGEA8	3.39052520080197
DGCR8	6.43791484131037
GSR	5.11739326001841
NEU2	3.52689904351375
HIST1H4B	3.59462997363453
CACNA1C	3.12511545551259
FAM20B	6.28964801127454
HES2	3.24911330800523
PDCD6	9.85089577901672
INTS7	6.64171342905148
AMPH	3.93511126212493
UCKL1	7.37235456887726
ASB4	3.20953338647231
C10orf97	3.89386521421619
ALDH1L1	3.71515817180733
CCL23	3.18214320016897
OBSL1	4.20965281453123
SLC12A7	8.21790047199303
THAP4	6.14540434032924
RBM4B	5.8595186728697
OGFRL1	4.07858995753427
KIAA0831	6.5289189335092
C12orf11	7.00411740299633
PPP1R15A	4.01770521906385
KIAA0240	5.21801388643331
CD1B	3.35978440667544
FCGR2A	5.56546204229201
MDC1	4.99315357555258
MAN1A1	3.50477898957158
KRT9	3.41172302880523
HTR1A	3.35800267977327
OCEL1	6.6899347537093
ATP11B	5.03003714366045
NLGN4X	3.55247573850089
FBXO34	8.60963776938107
ALOX12	3.30419853150305
RB1CC1	6.08903127947678
PCDH12	4.27443332439246
RPE	5.73580544881015
EIF4E	5.1902255761062
CSDC2	3.67826539411709
ABHD5	5.69067549557289
TMBIM1	6.7642617560868
PET112L	4.28807328993889
P2RXL1	3.2341742296407
F2RL2	3.23367101695275
TRMT1	6.01844521785611
IMPG2	3.52216388243383
LRRC32	5.2884522754361
BGLAP	4.79842898422171
HTR4	3.62523761550597
MRAS	3.61909928909102
TRAF6	4.8106464502338
AXL	4.56791164112131
ATP2C2	4.07821238798248
LMNB1	6.81373863061592
TELO2	4.87678417846204
PNPLA3	3.66047440187978
CSNK1E	6.65837875598111
SRP14	10.2453540971069
KCNQ4	3.12453138839900
PIK3C2B	6.28770026311444
C15orf15	7.80217041395796
TUBB2B	3.70435243689392
USP15	5.67283102909404
C12orf41	7.32150192773363
CEND1	3.55243985459599
RNF31	5.38429076797085
TCEAL2	3.38881547470505
PTGER2	4.78104788466209
UBN1	6.78242638701944
SLC5A7	3.38951791009594
SLC31A1	4.84842924437097
ADAM29	3.51554801942463
ST7L	3.84213700021017
GFOD1	6.95038369207426
CTNNA1	9.25721071441869
HRBL	4.21215703808417
CBX4	3.88598713070439
NTRK2	3.96473269951362
FOXN3	5.37138077397110
MFGE8	5.70776101189981
PFKFB2	3.75843601584498
TAS2R4	3.46392081627175
SH3TC2	3.16945208630527
IL10	3.6074643093526
PXMP4	6.1840478111478
RNF167	6.16416271503972
PRMT5	7.93677891015468
TSKU	4.23547188658708
ATPIF1	9.40512561832322
ETV3	3.32715308577369
PAK7	3.04711542284334
PDLIM1	10.1861618565445
CEP63	5.78847579985134
WDFY3	4.27764269886392
RNF126	5.32353489359093
DPM1	8.06576798351986
CLIC4	6.58563078515243
ACR	3.62522758059828
KLK7	10.1996694995151
ALOX5AP	7.25640408133622
LRP1	4.1800974853006
TNK1	5.35479012333094
TAS2R9	3.5504407907542
ZNF16	6.24706060530254
POLR1B	4.89298436794942
SLC8A2	3.73756300697846
OLFM4	3.07342802359079
TACC1	5.76103092360647
SAMHD1	5.31347471382068
ATP13A2	5.6241316832391
KRT4	3.69831753259079
PAX6	3.48511019693586
SCG2	3.76718184470099
SLC17A6	3.67962420202469
TUBB4	3.73049936766275
PADI4	2.98253399648755
FMO3	3.14440230022248
NLK	3.56326052250409
POU4F3	3.38864877830146
MDM2	3.5976778480076
CAPNS1	9.89813663615242
SDF4	7.57647362098631
ITGBL1	3.22418866876607
TAP2	4.06329895810791
OR2C1	3.29504427670141
KLHDC3	5.65628508128302
EFHD2	6.93628297930535
GALR3	3.55792546421921
NBEA	3.1733748964346
ABCA6	3.17353227645722
ABBA-1	4.07194478465058
GNAI1	3.33410807871912
CLDN3	9.3113371477917
AKT2	3.45133752828329
EGFR	4.94055968236763
VPS4B	6.54937587921364
RBM16	7.62568666192138
GALNT6	5.65075902060766
ZDHHC3	5.11121607999057
SLC25A4	6.1630782409934
CYB5B	4.83922589783687
NDRG1	9.36174075092057
SESN1	4.94129499940443
GBE1	7.64517850167025
MRPL46	7.00948899723565
CLASP1	5.50771783183619
FARP2	6.63528503004114
ACOT11	3.99021798942937
LDHAL6B	3.02438489651881
MAPKAPK3	5.41004433841101
NCAM2	3.4019302440306
AFAP1	4.67457547795306
PRKD2	6.23124520886255
OR2H2	3.46474278590923
ZFP36L1	7.92978871905952
DZIP1	3.56209064928309
GPR161	3.60489839551503
RNF146	4.23466031177185
NKX3-1	3.94520063729626
CCNB2	8.07633202819785
ZNF10	4.72090814653313
WDR74	5.81271973667049
FAM134A	8.28350962747313
PCNP	8.53793321201561
PURA	5.49779727341237
DNPEP	7.88165376920446
ERBB2	5.45079354435994
CREB1	5.83556250118346
NEO1	6.29881898595322
DDX3Y	3.44839210523950
RPS3A	12.4027246777470
MXRA7	7.13283418263541
LGALS3	11.7621848263797
GLT8D1	7.38696957481131
TMPRSS3	10.3048384150687
UPB1	3.47227138556727
LAT	4.82308069229128
CLDN14	3.88129734271032
DHX38	4.75742297243083
KCNA3	3.31522780063144
BTBD1	8.47011741034764
TARS2	6.20196699048789
SKIV2L2	7.1494776580851
ABCF1	7.06051618251691
CDT1	3.57209221164479
ZHX2	6.97844661870927
FCF1	4.94012053514727
LRRC49	4.17847900399197
GUCY1B2	3.77023590273894
CD28	3.41097415276779
SMARCA4	6.83409814189966
SEPT2	8.96244639538284
SOHLH2	3.53714385397100
MCOLN3	3.58757472927928
LRP8	7.92242633942949
TAGLN3	3.82291299463167
MASP2	3.41445866155366
GPATCH3	4.67401560820251
TTRAP	8.53607429709548
AGL	7.04366047375016
NFE2L3	4.74819315675844
PSD4	3.97453940209745
PALMD	6.34953946471456
CCNB1IP1	7.5214490009347
TMEM43	7.15133480328478
OBFC1	5.96958563074482
STAT5B	4.28638784541125
C14orf79	4.83484453665112
ENPEP	3.68498270179071
SSB	7.9415650948694
SCT	2.97919934833476
TIMM23	6.51939126126698
SKI	3.76101214920687
SLC22A13	3.33391310788050
AKAP3	4.5885643622704
OAS2	5.72940147068565
KIAA0423	5.53469400078348
SEC61G	9.6598421959546
CAPN11	3.06447849297779
TMEM50B	7.10009010786089
DEGS1	8.34084490000506
ARHGEF4	3.50256901055569
DBNDD1	4.50159972018204
TBL1XR1	6.20765112652758
FAIM	6.16192838884703
SP140	3.48965273185238
G6PD	4.83495946584173
NUDC	7.9330461240122
GABRP	4.53893025210184
SCARA3	6.30559810839799
TACSTD2	6.5156272992532
EIF3J	6.01957342262411
PPP2R2A	7.53025296181877
CPA3	3.64127926815452
PVALB	3.00692714244089
BCAT2	6.51737708280716
MFN1	7.13428435961355
