Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_C12_491138
CIAO1	6.62665874530852
LGI2	3.19680426019846
WDR45	9.06531307815677
ANKRD6	10.1186260354007
LTBP4	3.93709476490442
PSCD3	3.62446717758931
PYY	3.16490876754804
KCNC1	3.73359527206798
SIRT6	3.89950186081968
CCL19	4.24580379380823
ARHGEF9	3.98943590637895
ABR	5.12598945826052
C10orf22	7.25435668687414
STK17A	4.72903732527424
FOXE1	4.17888941586334
GML	3.1978636856207
CNGA3	3.11916246050939
CD38	3.42790551173399
ZDHHC6	7.36787701653885
NEFH	8.30986002606478
PGBD5	4.01248592850803
CTDSP2	6.07052405772263
RMND5B	5.96449511025276
ZNF257	4.63497895430991
DUSP4	3.81634034559147
FLJ22167	4.96397449788621
EXOSC7	6.04322374580571
ROR2	3.83095681727304
FOXM1	6.31874110971297
ZBTB48	4.85195591798914
BUD31	8.31932854105969
MAOA	3.70759641900034
CCDC41	4.31333838863551
TNNT3	4.47890721831768
FBXO11	5.79653407886372
GYPC	6.04176691905538
PLIN	3.21863078171534
RFXAP	3.45777713530461
C6orf15	3.15401519375606
RNF4	8.86308399552454
F8A1	8.86773006942842
PPP1R3D	4.55699921935511
GRB2	6.64063837197938
TPM3	2.92614919861808
SYT13	3.66314860609752
EPB42	3.54312801667347
RP5-1077B9.4	5.24472936636171
EIF1	9.71058953701167
CETN3	8.21960872888131
FPGT	5.62526181049637
PRY	3.54416476032765
NTHL1	5.3876466176862
POLR2B	9.3357682879119
RPS28	11.5261796979975
GDF10	3.4842931144409
COQ9	7.54608808291069
P2RX3	2.97379080416471
GCC2	7.95365376400697
RARRES3	5.09099883808787
PLXNA1	5.40136626246091
WBP4	4.67599427826851
KIAA0100	6.62885143770475
PMF1	7.10986938207299
HS2ST1	5.07054240070901
CRELD2	7.04387219833036
C8G	2.90339185254092
CD82	6.62067725917449
PMM1	5.30851568511072
CBLL1	6.06225518140315
LIM2	3.04651805226679
VAX2	3.52175701359198
SETDB1	5.02605582193069
LRAP	5.7222629455724
GCLM	7.20550482328283
CPEB3	3.38986013970672
PPM1A	6.67854512374906
INTS1	4.08129244296374
MMP16	3.4892775101487
CAMTA1	6.71172095028896
SAMSN1	3.73546460895819
DRD3	3.06658326590678
GMPPA	5.50184107146775
C11orf73	6.47834143652728
AIPL1	3.35862665523632
PTP4A2	9.17348957814817
IL24	3.27364039194354
BDKRB1	3.48881370760825
HPCA	3.88654567832673
MLF1	7.15342663082353
SEC14L1	5.53695219590843
CHFR	7.06556667929461
EMILIN1	3.84005371177289
THADA	5.8466717068368
TAF12	5.21746950453974
NDUFS4	8.77805857566128
ID1	6.71279292547359
PIK3CB	4.07351350455725
COL18A1	7.75326960168792
PDZD3	3.04835416159279
TBC1D17	6.24760378767359
COX8A	9.92323670689654
CDCA4	5.7939078734221
C2orf44	4.40439124111286
C9orf16	8.20005730997776
ERBB2IP	8.31442544861906
EMX2	5.63438699415914
FUS	6.44526433484939
NIPSNAP3B	3.50397867410809
TF	3.74319670531075
CXorf56	4.96826477700233
CLCN4	3.71656149903642
PWP2	5.61221372696983
MMP15	3.83134213679098
MTMR14	6.01221838820695
NPR1	4.98916457667309
DNAL4	5.91450776536556
ELAC2	5.05794843798093
ASS1	9.90810332017184
IPP	5.28154267389751
TMEM59	10.3228578773875
POLR2J	9.35051367639206
SEC23IP	5.34685563325837
RGS4	5.53685677222768
UQCRC1	9.1157012537295
SNX6	8.80172493390214
DDX18	7.4819731915097
POLG	3.99891197154319
ADAM23	3.91430556098472
ZNHIT2	4.31657916187104
TFR2	3.61463863452067
NCDN	4.2483451354894
RAG1	3.28294983270663
POMT1	5.36502067968053
CYP1A1	3.15195177290924
SNAPC1	7.1713600750655
GNA11	5.24502094104209
CCDC52	3.19881594936951
CAPN1	6.27186919263302
DDHD2	7.35678467407623
UPF3A	6.48382967416415
LAGE3	6.00120715699672
GNRHR	3.15612721893242
UNC13B	3.92491550267413
TTLL4	4.28761910855432
PPBP	3.03530353340262
HTR3A	3.5536153503241
SDC2	5.44598413714606
ANKRD49	7.63575708322574
BTF3	10.3815873081030
COX7A2	11.3150157454484
SARS	7.58010948150565
C13orf18	3.17583245658884
CACNB1	3.78582948437407
QKI	5.37908389445878
SETMAR	6.27634182821977
LAMB4	4.19212828501564
MAN2B1	5.4203601625775
EML3	4.38886775219431
ACADL	3.45241294083427
OFD1	7.7004540058598
CGA	3.68704307549979
EIF3EIP	10.5325466492217
PEX16	5.1518057986564
GNG12	8.23256848331768
HABP4	4.60646711541622
CNTN2	3.32767845119902
ASNSD1	7.18882937382511
FUT4	3.61656208002889
DBH	3.28176578950916
CD53	6.17743140028787
HIST1H2BJ	5.04748474315719
TFAP2B	3.63301471552558
ACF	4.02421054370482
TMEM11	5.98533722517305
CDH8	3.37363397611194
C3orf32	3.44697851503539
AGPS	5.4658271838069
C4orf18	3.86860178794358
PCCB	8.37298100133205
IPO13	4.47175371773392
PECI	8.67931450342792
UNG	9.07246384642094
C6orf105	4.13485932346257
GSTP1	8.34061308128013
SUV420H1	6.74378130789237
ARHGAP15	3.57188558787691
LTBR	6.11480098192854
TDRKH	3.04314212626648
PSG4	3.66101986357669
SLC9A3R1	6.72782201222926
NBPF3	10.1838213225151
SLC9A3	3.94015074200237
OSBP	6.43820617987367
PRR5	5.08871449370367
CHMP7	5.85177181739755
ADRA1A	3.37225917213431
ASAH1	7.64631798044965
FKBP4	6.74374330719222
ZNF350	6.3720078950923
DOM3Z	5.79506453202411
GIPR	3.38342059001186
AHI1	5.16592993616112
BST1	3.58815005751819
NCR2	3.72289902222459
NADSYN1	5.1723710423873
UBE2W	6.5410967335443
RGS14	4.08642733649307
KRT15	3.88200488175272
SCN11A	3.73722320117673
GFI1	4.07512247809724
FHL1	5.51735341225402
SMC6	6.01984621827066
GATA1	3.38273245891399
OSGEP	6.07618211340666
ARMC6	4.57503806500862
HK3	3.05073281697318
PSMD5	7.86001157012473
RSU1	6.91294697281617
RPL4	10.98357216872
MAD2L1	9.18262500603006
RBPMS	4.07059497172615
EIF4A3	9.0129934196276
E4F1	5.13184675810815
DLEC1	3.22404879322381
PRPF3	6.4595494375769
EMR1	3.45957707735722
CHMP2B	6.94534095289708
CAMSAP1	4.51956811048929
RPS21	9.86065754974472
XCR1	3.30435438565774
ARID5A	3.47307857666524
RBM6	6.13251494798276
UBE2N	8.00051740300557
KLF4	4.86304258117818
MGC4172	5.22955611036661
LMO4	5.83381149854763
KLKB1	3.2290253117076
HDAC3	6.79357364308138
HP	4.01046595803763
SCHIP1	5.55277110183356
BTK	3.48868967489859
KRCC1	8.29440143572071
PRND	3.76618938635015
C6orf27	3.59641431334606
PIGL	3.59788478802275
CLCA1	3.73551625653631
C1orf112	5.41742131509071
OLFML2A	7.97610808752844
HUS1	4.55876016434656
SFRS6	8.3218086651914
CXCR7	8.33485620017223
UIMC1	6.44503606990125
FXYD2	3.29018960186276
GOT2	8.61743361047889
ZNF667	5.7456391425537
TFEC	3.17167357819294
ATP7B	5.29716089255913
RAB38	4.73152931203832
POLD2	7.03329040863636
PPM1H	6.88917927875504
DCX	3.52476670730844
NFYC	5.64769940505914
ZNF228	5.49288835081771
KIN	6.06555320323317
PLSCR4	6.26739379305978
HIST1H4I	4.00901479616984
PPARGC1A	2.88319683213700
HIG2	7.32680908914713
KCNK10	3.82010707492007
EXOC1	8.56158034476944
OR6A2	3.87150512814365
ETFA	7.25790917290748
PDAP1	5.7913395842786
C19orf6	3.29810942710776
POLRMT	4.08402540916596
ZNF146	8.42844681940488
MIA2	3.34274313501664
LY6G6E	3.19483934738689
EIF4E2	8.2520047234494
NENF	5.0072851623292
HOXB5	3.50355172229207
ZNF324	4.57012739497214
CUGBP1	4.4678484274399
ENTPD7	3.54540617315843
TTC13	5.71812583155868
GJB5	3.15149491560932
PRSS22	3.80940340197517
CYP3A5	3.69595474916362
MBOAT5	4.39311114183442
CUL4B	4.77894959418048
CENPJ	4.09494250952956
KIAA0664	5.82586027134078
PITX1	3.35729291675721
PDGFRB	4.69463504556482
RDX	7.21095799601677
CELSR3	4.08251161391107
JUND	7.02472931245775
ITSN1	5.09053873731974
CHRNB1	4.34656526680693
EHBP1L1	3.49022401332261
C19orf2	7.10498931031604
FETUB	3.12783582879801
CAMK2B	3.50603112995685
DCTN1	6.09395264682077
TNKS2	6.98280126760012
MRTO4	7.23018128679435
C1QBP	6.6786598799555
TTC3	7.80186423518466
NDUFB8	8.0659640021918
CADPS2	4.01160280598278
EDG2	4.10142303728477
MYF5	2.99891360661009
SEMA3G	3.23533383127392
IL23A	3.81596633545966
GJA9	3.71689009204796
R3HDM2	6.80565925804932
C5	4.39141155970123
SLC2A10	7.15115128713227
TRIM45	4.39437594528199
TSP50	3.53144523956981
PAQR3	5.09432547549876
ANKRD26	3.53266340168113
TCP1	8.13422904446926
TMED7	7.57825508777794
CMA1	3.29777732207303
PTCRA	3.64523117540862
HCRTR1	3.32049814183791
FST	4.72356877259666
PAWR	4.23599900486792
LDLR	4.25304358683183
ASTN2	3.80485793296183
SCRN1	8.15379398904423
GPATCH8	5.92153752351987
KIF4A	6.46777356637727
TANC2	4.09586587631866
ZMYM5	4.48615656152366
PGM1	9.65733186224887
ZNF586	7.17252334361423
POLR3G	3.75260472304301
CPD	5.03141902863343
SNCAIP	4.70257654072275
DCT	3.25512036904157
HLA-DOA	3.33605770173019
TANK	7.26596593671378
RCAN1	4.313430842045
UPK1B	3.84027158984780
DNAJB4	4.47492091848762
UGT1A8	2.96757650151006
LIMD2	3.68433289329916
HIST1H4L	3.80058338010517
PECR	6.55375946666661
HSPA2	8.01827727805147
SERP1	9.47879997873424
TACR2	3.79951009212952
NUP85	6.77429292144686
CD177	4.96728721878308
GPR135	3.15732133592476
PIGG	7.32519687485767
LGR5	3.77540964379781
JAK2	3.70945681503886
DPYSL4	3.47562471837609
TM9SF4	6.5237002533895
PTHR1	3.37372277803201
SIRPG	4.05157157286869
ZNF264	6.60434011656251
BICD1	5.70395023979041
RAB5A	7.58710324222103
FLJ13224	3.28427286518433
METTL5	9.1259998598666
HERC6	5.47039698095028
CASP1	4.71341924023183
USP9Y	2.81217671782723
LRP1B	2.77673331231663
XAF1	6.30373365464008
PLA2G4C	5.51730414742101
APOA2	3.39166773899175
SPAG6	3.08525767461516
KALRN	3.40642522373796
SECTM1	4.92372898264536
THOC7	8.37038769564886
IFNAR1	3.35589048441314
TCTA	6.44700526126284
NY-REN-7	3.47109902044429
TALDO1	9.11369479988367
B2M	12.1995886301448
LPPR4	3.18111281734202
SQLE	5.90241191866328
SEPHS1	6.71501139386174
EIF5A	5.69151436601279
FAM49A	4.08194822271935
YTHDC2	5.84500365586256
EHD2	3.93326229055309
NCF1	3.51881221034137
SPG7	7.22778264363793
ZNF614	4.01483096283713
HOXA5	3.45015985398418
NUP133	8.21235418382899
FGF12	3.96348430178407
SLMO2	8.50445872268418
INPP5B	4.68622447362864
PPID	6.17095958376944
SNTA1	5.00111917284484
IL20RA	3.23758941600199
UBE2J1	6.33573667233901
CACNG2	3.17486184874572
GCM1	3.35216576803936
ELF1	7.40181165956394
TLR5	4.62854532877718
TCFL5	7.20198612835813
C1orf107	5.86864539772132
C19orf22	6.51840595591904
SAFB2	5.82007375998817
MAP3K7IP1	4.13841274398070
NCK2	8.76155072521445
OXA1L	9.55270040305518
KIAA0652	5.97831865226921
KLRG1	3.10566142169422
FRAG1	6.30266053652063
ZSCAN12	3.69548754750166
PSMD12	7.51598310255164
E2F4	4.97794306720364
CLEC4M	7.94604723602009
KIAA0999	5.10040729344538
CLDN10	4.54056298539694
MGC13053	3.92270343779644
TAC1	2.9922720224584
GYPA	3.39709135388547
HPCAL4	3.51365905347374
TRAIP	4.10595309477458
MEX3D	4.36117649993487
KIAA0232	6.89773801368567
ERCC8	4.96155143553989
NFAT5	5.2570352913889
GPX4	9.87081658981802
CSPG4LYP1	3.1859169523567
KIAA0368	6.37081336535081
FBXO3	5.70070079064049
DVL1	5.72492003603292
CMKLR1	3.39032327405370
GPR157	3.10570713435850
TYMS	9.9074382678509
OR52A1	3.43253744028136
PEF1	7.57791224339288
ZNF750	3.31736182245835
ALG9	5.64147839422225
MCM5	7.6190250484206
SDK2	3.53734946990041
BAIAP3	3.59483700964807
RABGGTB	5.92165673579727
KCNK7	3.04646692796615
PTP4A3	5.79855634340296
ANKRD40	4.71561517265226
CALCOCO2	8.78050172155296
TMSL8	6.71997197682072
SNCA	4.04805942323123
ZNF551	5.63285933744814
HBQ1	3.19931199267285
ARHGAP26	3.70870945083269
GEMIN6	6.57180633182703
HRAS	5.27287036822693
KLRC4	2.75725591111322
BSDC1	6.54087344632932
DSC1	4.19466864634378
RNF43	4.36713342738157
NDUFAF1	5.05159264752968
MAP2K4	5.80293547814967
FOLR2	4.56038788218915
LYZL6	3.47971822946855
EPB41L3	3.56932694905473
TEKT2	4.26324885226066
CDKN2B	3.11102866257954
WSB1	7.05815245982541
ZNF480	3.93242716817374
MAP3K6	4.58464567389202
PROS1	6.98437282240654
PSMB8	7.71729936821903
HN1	8.54910391590962
MAS1	3.57163692911641
APOL1	3.94065672483087
CSHL1	4.02454029120914
ZBTB7C	2.89502965349649
AHCTF1	6.5231281954759
SAE2	10.0727086714402
ITGA2	5.20862240368114
AP2S1	9.4675350296427
P15RS	8.1745456852938
MME	9.8180191194557
VAT1	7.54837392169281
MAST4	4.56670524347673
TUFM	9.50069967173793
KRT33B	3.21925036803127
THEG	3.57711933412143
KCTD2	4.88191305195386
WDR26	8.97918120227532
MFI2	4.67143956490689
KRT34	3.13470769311975
NR4A3	3.4185591000043
SGSM3	4.25426426227257
ARSA	4.59484350039588
TOMM22	5.5823161284312
SOCS3	3.47436768305485
UNKL	4.95957635798058
POP4	8.632328086411
BHLHB3	9.84266866878725
MALL	5.65269215372986
SOX15	4.28123376381799
CCNA2	7.75629152208542
PARK2	3.71152929226772
GPR124	4.58779365109378
TMEM132A	5.53916851607487
CGRRF1	6.1873490524386
RUVBL2	9.13518023223783
MCAT	6.25659210572923
WNT10B	3.538781331932
ISCA1	7.66550496876767
RPAP1	3.93686587592637
C12orf48	5.79342391372958
RAI16	5.49292660236794
RPL27	9.38646523505265
EPN1	3.05571718351085
MAGI1	3.06782296548369
GBX2	4.1552702089582
SLC35A1	7.56793936920954
GAL	4.1824613404239
SLC14A2	4.77192071391647
RDH11	7.3792479972987
ZNF518	4.70528592533215
PCYT1B	3.63243348690793
AUH	6.51771551722583
EIF3H	10.1303928706184
KIF1B	6.99644607630708
MBD2	4.52878101635357
AMOTL2	8.57720233341802
C6orf120	6.50346583149137
PIGT	8.56820699327595
PSRC1	6.74260981001098
PLA2G10	3.63706217484217
ALAS1	6.93375106778105
FOXO1	5.2475884324322
C17orf62	6.75827557911748
KIF5C	6.8667012691867
DUSP10	3.69879727531716
CRLF3	6.72857033768768
CLCNKB	3.38376519158415
PSMA5	8.46107858469057
FARS2	5.98797513127369
CCDC28A	7.21263144866787
AMPD3	4.79766113010037
PIAS1	6.41937465319984
ADCYAP1R1	3.09874855798371
TMEM134	6.61002938612034
CDH20	2.74362765565976
FBXO7	8.26032017508983
FLJ14213	2.99030819917591
ZNF3	6.30128881097442
LRRFIP1	7.65200486858274
TMEM49	8.44573350990721
CNOT2	7.78606208984618
CBX2	2.9449479276159
ZC3H14	6.4917926794703
ALDH5A1	6.07810046637305
HNT	3.56559022216056
SERPINA4	3.00618480671437
FLJ20920	6.263521521775
CRTAP	5.30798204330817
DDX50	8.3070597194575
STYXL1	6.16738828335248
TK2	4.60010119521937
BLVRB	8.15805906533213
STMN1	8.47376494720382
GUCA2A	3.93330561003476
DPP6	6.58403842869665
GALNT10	4.62234277428448
STK39	6.66280710590415
MMP24	4.81365839802245
CKS2	10.5611768667303
RHO	3.73912875167371
BANF1	9.49842146423067
CR1	3.06616590808166
RPS6KA2	4.26614585465563
HMBS	6.12557995363234
C20orf112	3.52190135317576
SLC25A24	6.58906429781395
MRPL22	8.19831868619357
SLC25A15	5.0081254412398
GADD45B	4.03437465751645
TDP1	5.91682361130914
ZNF287	3.84578605805113
DAAM2	4.41509261866549
C11orf57	5.06790434916272
RFK	6.49848160413383
ZFYVE9	3.51004240619646
TCTN3	6.60025083892366
STCH	7.66415004756422
LOC283871	3.61515095078156
NDUFB3	8.52605859777289
DEFB4	3.60093657351342
FPR1	3.38754144639743
FMNL1	3.94152094810628
SEPT7	10.3615666130102
PTCD2	4.80974713268567
GNLY	3.65998827330206
GRAMD1C	5.96319305048617
ZNF165	5.59527410197013
TR2IT1	4.54123560572506
ARMCX3	7.2679597981833
NDE1	5.92521114252873
MAGEF1	7.78834226991314
ITGA10	3.19694110077481
ARHGDIB	6.23336163171224
FSHB	4.08619552127498
ANXA2	12.5906680218037
HLCS	3.66215135969474
MCF2L	3.6007533194374
AK1	4.71530524907312
FH	7.23437131365477
LGALS2	3.95760034391646
SYNPO2L	2.96708972735883
KIAA1045	3.69758271996591
C1orf183	4.57193533762547
MAGEA8	2.65950448514006
DGCR8	5.44381631849901
GSR	5.44717052176499
NEU2	3.17339197726758
HIST1H4B	3.27238360827860
CACNA1C	2.82507086810098
FAM20B	6.63267920658415
HES2	3.51993553721704
PDCD6	9.86615102387188
INTS7	6.3885993830753
AMPH	3.81292797840184
UCKL1	6.75126035479148
ASB4	3.45094604157989
C10orf97	5.63043144818353
ALDH1L1	3.37221306587631
CCL23	3.23870196761905
OBSL1	5.4480452040352
SLC12A7	8.38363113105304
THAP4	5.38139310448523
RBM4B	5.78622963830375
OGFRL1	6.00949156006117
KIAA0831	7.48918169843546
C12orf11	7.43257477732226
PPP1R15A	4.45567851995643
KIAA0240	4.86888734681809
CD1B	3.66802483831351
FCGR2A	4.01817028901347
MDC1	5.71911909429100
MAN1A1	3.3353746791622
KRT9	3.12445581936981
HTR1A	3.26182247981235
OCEL1	6.14752309961654
ATP11B	6.66547883700793
NLGN4X	3.62899901862112
FBXO34	8.20508132597264
ALOX12	3.15717682937274
RB1CC1	7.30761148923284
PCDH12	4.56051779641615
RPE	6.49897358586913
EIF4E	6.97620250587032
CSDC2	4.03866183204004
ABHD5	5.07045494187544
TMBIM1	5.4462804145499
PET112L	4.66085202606974
P2RXL1	3.21064548432956
F2RL2	4.21627235475210
TRMT1	4.68851487715847
IMPG2	3.3761563970655
LRRC32	5.73667876738705
BGLAP	3.93188727955355
HTR4	3.5574309800153
MRAS	7.32901971160776
TRAF6	4.89299131386941
AXL	4.73407893747438
ATP2C2	3.70569576456269
LMNB1	7.30582518710708
TELO2	4.56765788695817
PNPLA3	3.41312068370287
CSNK1E	6.11833833942315
SRP14	9.8452338069406
KCNQ4	3.62353168241508
PIK3C2B	5.86504121628976
C15orf15	7.75723495077577
TUBB2B	8.68206113319477
USP15	5.43505953143631
C12orf41	8.25312555532037
CEND1	3.41067868530534
RNF31	6.50093011428465
TCEAL2	8.52644897222106
PTGER2	4.09956869384199
UBN1	6.97520030711874
SLC5A7	3.18731023508532
SLC31A1	6.63726254721857
ADAM29	3.66707872411194
ST7L	3.76819240320543
GFOD1	4.35073352515267
CTNNA1	9.05785145553809
HRBL	3.38712791743727
CBX4	4.21512621514917
NTRK2	3.42979696638257
FOXN3	4.55358125240049
MFGE8	6.0752702176777
PFKFB2	3.56534779805127
TAS2R4	3.51824145276728
SH3TC2	3.53688391824009
IL10	3.16686137693035
PXMP4	6.66357645344067
RNF167	5.87836389085725
PRMT5	9.19889371554251
TSKU	7.16387398033261
ATPIF1	9.02078991717706
ETV3	3.29139542265274
PAK7	3.38437786231254
PDLIM1	7.96193272435112
CEP63	5.74059491550081
WDFY3	4.28390563480625
RNF126	4.65139872240582
DPM1	9.72655349911425
CLIC4	8.05700824314785
ACR	3.93217410363948
KLK7	9.35540809586325
ALOX5AP	4.73197939684072
LRP1	4.31529566829406
TNK1	4.51556738864683
TAS2R9	3.10901473837089
ZNF16	5.87054909672188
POLR1B	5.22320763442441
SLC8A2	3.56777484915448
OLFM4	6.15143189479368
TACC1	5.01138049049299
SAMHD1	5.67890666083541
ATP13A2	4.89809787705143
KRT4	3.46402592585432
PAX6	4.02864971876075
SCG2	3.10144019006242
SLC17A6	3.0377875564449
TUBB4	4.20573285469954
PADI4	3.56901594386764
FMO3	2.93920694959817
NLK	4.40062970807239
POU4F3	3.62337851722866
MDM2	3.82527228752183
CAPNS1	10.0508246341321
SDF4	6.8210056059521
ITGBL1	3.49335829795072
TAP2	3.55350063279859
OR2C1	3.18161331592613
KLHDC3	5.71121586341528
EFHD2	7.79634831348274
GALR3	3.2585226166727
NBEA	4.2327589079754
ABCA6	3.37616209500558
ABBA-1	3.71080349152060
GNAI1	8.6251456262394
CLDN3	7.65044218598803
AKT2	3.34404784209826
EGFR	4.031248216656
VPS4B	7.08012625537704
RBM16	7.05636732335988
GALNT6	6.06456499921103
ZDHHC3	5.42058349911406
SLC25A4	7.19274897322026
CYB5B	6.25250519210877
NDRG1	7.09109878442081
SESN1	4.87785598052772
GBE1	8.10318934342085
MRPL46	6.19470831810603
CLASP1	5.92781294865028
FARP2	4.12395450243884
ACOT11	3.84685435568339
LDHAL6B	2.83316931109083
MAPKAPK3	4.90450774690123
NCAM2	3.2789331839764
AFAP1	4.31946940079354
PRKD2	7.03346736450222
OR2H2	3.31160614505712
ZFP36L1	7.34682628820933
DZIP1	4.74699203586944
GPR161	3.93632953342625
RNF146	4.58996207728152
NKX3-1	4.12731993975045
CCNB2	8.358728724869
ZNF10	4.68248276626869
WDR74	5.13007906712822
FAM134A	8.31817413091794
PCNP	9.86430934097441
PURA	5.29897234687312
DNPEP	8.18448055384374
ERBB2	4.77891731978063
CREB1	6.20091371722241
NEO1	7.64856670461381
DDX3Y	3.29183816150868
RPS3A	12.8189293829539
MXRA7	10.7030333180169
LGALS3	10.5346545850400
GLT8D1	6.86646866922389
TMPRSS3	6.64186917916319
UPB1	3.52067574441861
LAT	3.65481278343140
CLDN14	3.81250343499079
DHX38	5.06888256295842
KCNA3	3.39286517361194
BTBD1	8.43508166567488
TARS2	5.6391040721726
SKIV2L2	8.30660535862475
ABCF1	8.01034284958699
CDT1	3.45508222565175
ZHX2	8.0901251835606
FCF1	5.5433770352739
LRRC49	5.22527114124421
GUCY1B2	3.15914208075667
CD28	3.24098198436337
SMARCA4	5.73913256396313
SEPT2	10.3240439929075
SOHLH2	3.51330388141484
MCOLN3	3.76243759803693
LRP8	4.26737393170468
TAGLN3	3.96113320884926
MASP2	3.34050293056584
GPATCH3	4.2474658743649
TTRAP	8.76838738255128
AGL	6.4679562354672
NFE2L3	6.60328393066599
PSD4	4.47040554597931
PALMD	4.2628286425831
CCNB1IP1	8.0005753392134
TMEM43	6.36544139424111
OBFC1	5.20379112327203
STAT5B	3.93820868774635
C14orf79	4.31497026149623
ENPEP	5.12547495797466
SSB	8.28946297984608
SCT	3.62733249025588
TIMM23	6.97556479973263
SKI	3.21511465877653
SLC22A13	2.92231345240832
AKAP3	3.39750308172008
OAS2	5.56767517661022
KIAA0423	7.86410054347078
SEC61G	9.9090891051312
CAPN11	3.1843213365776
TMEM50B	7.18295031206034
DEGS1	9.51026508248573
ARHGEF4	3.36247481696025
DBNDD1	4.42862942498223
TBL1XR1	6.63047110958982
FAIM	6.19557256112572
SP140	3.54844577355608
G6PD	6.33133959012891
NUDC	7.97967612405028
GABRP	3.26333411179781
SCARA3	5.28056010199369
TACSTD2	5.74115289581952
EIF3J	6.78152140567868
PPP2R2A	7.93482151279839
CPA3	3.42159129596316
PVALB	8.74392970644511
BCAT2	6.75510589086042
MFN1	6.73263894302743
F10	3.22456008293771
