Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_C02_458682
WDR45	5.70842309009111
ANKRD6	5.95160070039206
LTBP4	4.10420937103954
PSCD3	3.41941541876007
PYY	3.31515246516933
KCNC1	2.97442386794908
SIRT6	4.06466695807322
CCL19	3.63432007320325
ARHGEF9	4.00008409706515
ABR	4.6326790956592
C10orf22	6.50827765293012
STK17A	4.65765841677343
FOXE1	3.34612710452041
GML	3.47314919834168
CNGA3	2.9304212608554
CD38	3.92991348027842
ZDHHC6	7.0951355703821
NEFH	7.33846709237399
PGBD5	3.85260351380799
CTDSP2	7.44539379946814
RMND5B	5.47989026706853
ZNF257	3.24264119523787
DUSP4	4.76000081218753
FLJ22167	4.12769542197675
EXOSC7	6.28558353891886
ROR2	4.17911819904464
FOXM1	5.24853754269139
ZBTB48	4.00409339384405
BUD31	7.403867738324
MAOA	3.82669365455819
CCDC41	5.0496077899948
TNNT3	3.99484689275829
FBXO11	5.31593203146003
GYPC	7.26345934104094
PLIN	3.23305247276698
RFXAP	3.71245752023564
C6orf15	3.49963315261485
RNF4	7.93320320824846
F8A1	7.2527246158233
PPP1R3D	4.77047889978576
GRB2	7.91675027819145
TPM3	3.46381520023552
SYT13	3.95935879188127
EPB42	3.64931265011735
RP5-1077B9.4	4.9526873113083
EIF1	10.5275081471682
CETN3	7.34962800752186
FPGT	4.72517484364364
PRY	3.4378231749199
NTHL1	4.85075922544718
POLR2B	9.61076150875192
RPS28	11.3514396469448
GDF10	3.10540693871071
COQ9	7.35311518455088
P2RX3	2.90032142635822
GCC2	6.83319151350392
RARRES3	6.16301925711863
PLXNA1	6.48142856727747
WBP4	4.92639345845832
KIAA0100	6.04965365203651
PMF1	5.92784504152593
HS2ST1	5.87675373919128
CRELD2	6.66503951403538
C8G	3.07896058975767
CD82	6.02135702655026
PMM1	4.92391999008928
CBLL1	4.736622103925
LIM2	3.68371619804741
VAX2	3.69961724791907
SETDB1	4.84589638722501
LRAP	3.07598927299984
GCLM	7.08268133543103
CPEB3	3.47791818938463
PPM1A	5.55943369210933
INTS1	3.83228093426895
MMP16	3.14722853035373
CAMTA1	3.47290225517992
SAMSN1	6.50977452117121
DRD3	2.67275184274945
GMPPA	5.41309717666823
C11orf73	6.14484756446872
AIPL1	3.81179741373942
PTP4A2	9.06577965008729
IL24	3.38822137478503
BDKRB1	3.59966022897574
HPCA	3.40298002682603
MLF1	6.83557233119336
SEC14L1	6.01554504480947
CHFR	5.35429014638158
EMILIN1	4.318356620072
THADA	5.67587134351032
TAF12	5.77216342737545
NDUFS4	8.2179485300478
ID1	8.71859244922122
PIK3CB	3.61098268337574
COL18A1	7.43403513342113
PDZD3	3.31076087305888
TBC1D17	3.97203680630827
COX8A	9.2351114540934
CDCA4	5.70620099535086
C2orf44	4.62134743007909
C9orf16	7.52998594514011
ERBB2IP	7.4643142832843
EMX2	8.5188887904104
FUS	6.45599613357745
NIPSNAP3B	3.42280867859281
TF	3.51592128231383
CXorf56	4.63626339447352
CLCN4	3.52447428225
PWP2	5.31609283973629
MMP15	3.86879392480575
MTMR14	5.79565296633519
NPR1	5.78271502545737
DNAL4	5.53687182706621
ELAC2	4.72651597736373
ASS1	11.5430529486072
IPP	4.55536966113352
TMEM59	9.81271660351413
POLR2J	8.64628182906974
SEC23IP	5.02390237304024
RGS4	6.30534761248216
UQCRC1	8.48250406995867
SNX6	7.41823648193597
DDX18	6.94716898844806
POLG	4.27819193428281
ADAM23	3.98491819151394
ZNHIT2	4.11609516424737
TFR2	3.41468304249127
NCDN	4.15050422582409
RAG1	3.21803532623157
POMT1	5.36989109965655
CYP1A1	3.70135448160778
SNAPC1	5.47253913603342
GNA11	4.72820421749844
CCDC52	2.80509979461152
CAPN1	6.5745788610337
DDHD2	6.08240912167844
UPF3A	6.18466502411999
LAGE3	5.75337489280736
GNRHR	3.00034736313342
UNC13B	5.32887663202593
TTLL4	3.91108188712225
PPBP	3.26153930280436
HTR3A	3.36400717656605
SDC2	6.72214597616497
ANKRD49	7.23352547518678
BTF3	10.4835151779242
COX7A2	10.6001656380806
SARS	8.60310969264702
C13orf18	4.47648009846263
CACNB1	3.83796288867043
QKI	6.22762710632168
SETMAR	5.61648344594854
LAMB4	3.58814490941649
MAN2B1	6.26556297070678
EML3	5.01329506807379
ACADL	3.21108428918860
OFD1	6.74324561103889
CGA	3.28143089089646
EIF3EIP	11.0827790989562
PEX16	5.11556982049066
GNG12	8.09413359515704
HABP4	4.52097900816533
CNTN2	3.64090663231594
ASNSD1	6.9680739251206
FUT4	3.94189431727071
DBH	3.53456589567981
CD53	9.09741717295922
HIST1H2BJ	3.78584434750912
TFAP2B	3.12662964768156
ACF	3.66911343350917
TMEM11	5.89137581133506
CDH8	3.18843762745268
C3orf32	3.42969022687301
AGPS	4.98850553201958
C4orf18	3.43136471843921
PCCB	8.08359910978129
IPO13	4.74047643782918
PECI	6.88620627686324
UNG	6.94541293638111
C6orf105	3.66731688109272
GSTP1	8.68682076006984
SUV420H1	7.75531762397669
ARHGAP15	4.88581178980649
LTBR	6.24433450731428
TDRKH	3.57494501209414
PSG4	3.36118024894959
SLC9A3R1	6.33849524779326
NBPF3	9.25848494902175
SLC9A3	4.04832904797312
OSBP	5.76689281037189
PRR5	4.31249759345781
CHMP7	5.32786029024702
ADRA1A	3.10816341752964
ASAH1	7.40286907325253
FKBP4	6.93194479316472
ZNF350	4.43362708049657
DOM3Z	4.6380223160604
GIPR	3.59887362185292
AHI1	4.6205410175038
BST1	4.20986026567592
NCR2	3.58123161929560
NADSYN1	4.16260092466527
UBE2W	5.95903415056359
RGS14	3.75254960039164
KRT15	3.95656120736897
SCN11A	3.75277640639835
GFI1	3.60065771416700
FHL1	4.91322580638052
SMC6	6.27874053538565
GATA1	3.47285801654173
OSGEP	4.80570805934659
ARMC6	4.35402374408488
HK3	3.74774513248322
PSMD5	6.55863067557678
RSU1	7.2922716357288
RPL4	12.1089330895001
MAD2L1	7.26378239375603
RBPMS	5.14876453634258
EIF4A3	9.11342726311506
E4F1	4.70597855534823
DLEC1	3.34003140132803
PRPF3	5.20977342237511
EMR1	3.3015599672475
CHMP2B	6.98174399099426
CAMSAP1	4.42139803746485
RPS21	10.1021325431477
XCR1	2.98435282886462
ARID5A	4.55334992768197
RBM6	5.69790156286704
UBE2N	7.66719526240796
KLF4	5.90708861430797
MGC4172	3.57431391802889
LMO4	6.35412452528393
KLKB1	3.16849615017291
HDAC3	6.05911436031362
HP	5.99576706463381
SCHIP1	7.20722945065011
BTK	4.49507793246169
KRCC1	8.03320318308694
PRND	2.9309117230698
C6orf27	3.57131993987729
PIGL	3.89887987115706
CLCA1	3.38109283615524
C1orf112	3.92574593006745
OLFML2A	8.50754520977538
HUS1	4.6349568044871
SFRS6	8.06746209826213
CXCR7	6.77739709954159
UIMC1	5.78207488399874
FXYD2	3.48981477099387
GOT2	7.8569282196081
ZNF667	3.68477205166595
TFEC	4.74957434610296
ATP7B	4.25094184308612
RAB38	5.14097966726843
POLD2	5.81172216801765
PPM1H	4.62469752676977
DCX	3.36000123929702
NFYC	5.47726344274541
ZNF228	3.74079983522876
KIN	6.27866752349497
PLSCR4	6.42817472105367
HIST1H4I	3.77548268812506
PPARGC1A	2.88844923745833
HIG2	7.23487530518708
KCNK10	4.0491337968418
EXOC1	8.49386253271414
OR6A2	3.90225429817457
ETFA	8.32746904069156
PDAP1	5.01689769995763
C19orf6	3.39419614952277
POLRMT	3.79869703849544
ZNF146	8.19076345762256
MIA2	3.17401849056156
LY6G6E	3.29444280488665
EIF4E2	8.06809712484257
NENF	4.54182616547954
HOXB5	4.27956297524791
ZNF324	4.05273751793112
CUGBP1	3.88674771825586
ENTPD7	4.04874062336381
TTC13	4.63226905876904
GJB5	3.20804051985327
PRSS22	4.22905891420644
CYP3A5	3.3506717550814
MBOAT5	4.76772984032187
CUL4B	5.19210284374513
CENPJ	3.73846958934572
KIAA0664	5.90829915653965
PITX1	3.89549919705526
PDGFRB	6.23507258570575
RDX	5.97431681555211
CELSR3	4.18520362102792
JUND	5.7081681485835
ITSN1	4.73027245311893
CHRNB1	3.75178695635365
EHBP1L1	3.56699074269131
C19orf2	8.25612214279915
FETUB	3.21557861883282
CAMK2B	3.12841903193441
DCTN1	5.91238101155067
TNKS2	6.66532724177808
MRTO4	7.39423985739467
C1QBP	6.04354951032002
TTC3	7.56887287983442
NDUFB8	8.19401661087302
CADPS2	4.87467945299948
EDG2	5.16094607087639
MYF5	3.07050980899191
SEMA3G	2.95127012798492
IL23A	3.53708850450464
GJA9	3.72499027128811
R3HDM2	6.44523578791652
C5	3.970386357964
SLC2A10	6.78514252076548
TRIM45	4.71637330920803
TSP50	3.79178639472796
PAQR3	4.65952539023232
ANKRD26	3.04410607699306
TCP1	8.2607831745517
TMED7	6.53870402470173
CMA1	3.16057775993138
PTCRA	4.06177807600676
HCRTR1	3.37293239480734
FST	6.494450217714
PAWR	4.27688829418239
LDLR	5.09411458295277
ASTN2	3.63179297690867
SCRN1	7.20709507235668
GPATCH8	5.54078182828864
KIF4A	5.38337853085584
TANC2	4.50887291233351
ZMYM5	3.95812388080522
PGM1	9.5252015291639
ZNF586	4.0410844232313
POLR3G	3.60252512265966
CPD	5.33225786465129
SNCAIP	4.58787306355131
DCT	3.39721816238779
HLA-DOA	3.59988992044101
TANK	7.29851515178072
RCAN1	5.84990194215046
UPK1B	8.1877329405991
DNAJB4	5.60803187469239
UGT1A8	3.07384998557497
LIMD2	3.50769617960618
HIST1H4L	3.54312105297634
PECR	4.86035425291014
HSPA2	6.71079203798187
SERP1	9.27803975233118
TACR2	3.61311003823465
NUP85	7.24034196276822
CD177	3.56583829862066
GPR135	3.21769136385086
PIGG	6.78180102229655
LGR5	3.24992142334904
JAK2	3.88193675654697
DPYSL4	3.22114928667961
TM9SF4	6.28018130333511
PTHR1	3.56433605706071
SIRPG	3.00941774886374
ZNF264	3.71596209495801
BICD1	4.91406490448743
RAB5A	7.7564036177076
FLJ13224	2.81771199295137
METTL5	8.93688797589661
HERC6	4.77094501689536
CASP1	6.5844665321691
USP9Y	2.90838116714904
LRP1B	2.78102956912562
XAF1	6.17921328682484
PLA2G4C	4.08499470234725
APOA2	3.03597769758131
SPAG6	3.17524450429469
KALRN	3.39354809695193
SECTM1	5.50386236651893
THOC7	8.90501150529583
IFNAR1	4.26193321071808
TCTA	6.2906463493171
NY-REN-7	3.17684577295637
TALDO1	9.4976888709742
B2M	12.041000676604
LPPR4	6.33377569832655
SQLE	5.5911599225718
SEPHS1	6.03229464828908
EIF5A	6.36314673660545
FAM49A	4.39860879823762
YTHDC2	4.0473923803356
EHD2	5.08591570584803
NCF1	4.02247601516292
SPG7	5.30901081480803
ZNF614	3.45218278724165
HOXA5	5.2882734280936
NUP133	6.98238219299515
FGF12	3.94185116538988
SLMO2	7.65694120812742
INPP5B	4.47398450196909
PPID	6.45162088730584
SNTA1	4.22812567706029
IL20RA	4.00529336226927
UBE2J1	5.65368119952615
CACNG2	2.97178831588834
GCM1	3.5649224696147
ELF1	6.70235808602792
TLR5	5.04541539727918
TCFL5	4.56359464770023
C1orf107	5.464876246334
C19orf22	5.77729304543824
SAFB2	5.18255408654698
MAP3K7IP1	4.09335372805315
NCK2	8.05717107342773
OXA1L	8.44182693997367
KIAA0652	5.72035073476087
KLRG1	3.86887595191674
FRAG1	5.93139633732337
ZSCAN12	3.01502040939703
PSMD12	6.9144474537576
E2F4	4.94511059947466
CLEC4M	3.46475001377412
KIAA0999	4.84722455507658
CLDN10	6.6938323304322
MGC13053	4.21839842366165
TAC1	2.88876470520715
GYPA	3.39489950223113
HPCAL4	3.31803617972990
TRAIP	4.09552515581041
MEX3D	4.19628183597399
KIAA0232	6.79903818936501
ERCC8	4.94832899661922
NFAT5	4.14563336477748
GPX4	9.19658081605193
CSPG4LYP1	3.38547617000159
KIAA0368	6.34430688089639
FBXO3	5.60545804104394
DVL1	5.68754217222693
CMKLR1	3.75488271212020
GPR157	3.27617084649987
TYMS	8.35470768009063
OR52A1	2.99837970181742
PEF1	6.76301922033757
ZNF750	3.13138929801942
ALG9	5.47091811382597
MCM5	5.41362379739985
SDK2	3.50630406978850
BAIAP3	3.74715373224687
RABGGTB	6.89289962503276
KCNK7	3.34480098492775
PTP4A3	5.49635168445293
ANKRD40	4.07538317519487
CALCOCO2	7.36604187822107
TMSL8	5.69724471408781
SNCA	4.4943956474533
ZNF551	3.29449076358749
HBQ1	3.57971633136404
ARHGAP26	3.91985379010757
GEMIN6	6.6385112615711
HRAS	5.45080751136005
KLRC4	2.68674340635105
BSDC1	5.48356573317613
DSC1	3.70088109039485
RNF43	4.96548565885513
NDUFAF1	5.88041205697049
MAP2K4	5.19335074363003
FOLR2	5.78442527513151
LYZL6	3.53603942622616
EPB41L3	4.90132911537369
TEKT2	3.47155540484939
CDKN2B	3.65057212727417
WSB1	6.45019963300742
ZNF480	3.601805466068
MAP3K6	3.70822488801878
PROS1	6.35175760574221
PSMB8	7.16537351265778
HN1	7.96383739379033
MAS1	3.38983060640476
APOL1	5.4904792717825
CSHL1	3.6219787363278
ZBTB7C	2.89258441178552
AHCTF1	5.35879538142765
SAE2	9.09394378411978
ITGA2	4.04357337234938
AP2S1	8.82195718336106
P15RS	6.38688158456148
MME	5.56927282065628
VAT1	7.09778187546652
MAST4	4.87190147863114
TUFM	9.0810749215445
KRT33B	3.69489568310707
THEG	3.84388569466617
KCTD2	5.40900512544565
WDR26	8.50744878888435
MFI2	3.34760190575553
KRT34	3.07780392173398
NR4A3	5.08136364240226
SGSM3	4.46368151690478
ARSA	4.05900837628512
TOMM22	6.00337070286321
SOCS3	3.79435607092661
UNKL	3.95202481069847
POP4	8.5770824440124
BHLHB3	9.81843726443987
MALL	4.42353887184984
SOX15	3.69879102389756
CCNA2	4.69697028458472
PARK2	3.27117461144373
GPR124	4.63357065673952
TMEM132A	4.75684712959428
CGRRF1	6.03166990886986
RUVBL2	7.54846270702571
MCAT	5.09608278821824
WNT10B	3.70701793082179
ISCA1	7.03324604022977
RPAP1	4.25586016992764
C12orf48	5.3774345569914
RAI16	5.10818352195779
RPL27	9.36728476243965
EPN1	3.60755754579074
MAGI1	2.88318732132706
GBX2	3.43953239126727
SLC35A1	7.42310962506313
GAL	3.98636921610651
SLC14A2	3.25272028541491
RDH11	7.78487143684604
ZNF518	3.84879770301584
PCYT1B	3.18572810586479
AUH	7.76473302378813
EIF3H	10.8938764134441
KIF1B	7.05081184981458
MBD2	4.68936940240658
AMOTL2	8.58253045173593
C6orf120	6.58612028185582
PIGT	7.7781873446577
PSRC1	4.64634643940933
PLA2G10	3.94948451060739
ALAS1	7.24415054158468
FOXO1	6.6064257719244
C17orf62	6.52507962971452
KIF5C	5.84783290222118
DUSP10	4.50465110954173
CRLF3	7.42249945677546
CLCNKB	3.17464092254114
PSMA5	8.95528930646739
FARS2	5.17714165855394
CCDC28A	7.1413693876563
AMPD3	5.05143615667915
PIAS1	6.49066447422826
ADCYAP1R1	3.40524808641046
TMEM134	5.96060811192332
CDH20	3.09785821183243
FBXO7	7.83924656533084
FLJ14213	3.37124223356475
ZNF3	4.57680423915507
LRRFIP1	6.61184768650363
TMEM49	8.73497066142745
CNOT2	7.36115454122444
CBX2	3.04167469069187
ZC3H14	6.2828284044689
ALDH5A1	4.11278850327823
HNT	5.78594489409221
SERPINA4	3.03326267854214
FLJ20920	6.01994935144563
CRTAP	5.21953768419622
DDX50	7.98845621071986
STYXL1	6.56398430448385
TK2	4.39509085007298
BLVRB	6.6232095924495
STMN1	6.71806435722904
GUCA2A	3.35166501539315
DPP6	2.92238777371547
GALNT10	4.97147733568459
STK39	5.63438433510753
MMP24	4.50543021396668
CKS2	9.70145432351503
RHO	3.69598957086494
BANF1	8.32843046122893
CR1	3.02703597914784
RPS6KA2	5.62947702375716
HMBS	5.87684318198863
C20orf112	4.15386432685461
SLC25A24	7.18360130987334
MRPL22	8.48517187721799
SLC25A15	4.43354545606015
GADD45B	5.94019430329691
TDP1	5.29095142330857
ZNF287	3.79404664207824
DAAM2	5.46447645122418
C11orf57	5.17362163382857
RFK	6.60172738349493
ZFYVE9	3.9588413657413
TCTN3	6.87912878746197
STCH	5.69009764295774
LOC283871	3.25834519631914
NDUFB3	8.03775823725865
DEFB4	3.52252669779445
FPR1	4.70863452473627
FMNL1	3.93516109206491
SEPT7	9.58266631116804
PTCD2	4.18639795319667
GNLY	3.57254596278846
GRAMD1C	4.94933399876244
ZNF165	3.66687042636661
TR2IT1	4.06373195564635
ARMCX3	7.08042931736737
NDE1	5.48820974435604
MAGEF1	6.8340792334903
ITGA10	4.04832904797312
ARHGDIB	8.6761909305693
FSHB	3.49533465170597
ANXA2	12.1625173358126
HLCS	3.65835053338917
MCF2L	3.6614405136624
AK1	5.85389916620282
FH	6.29749202001791
LGALS2	3.74079242527873
SYNPO2L	2.80523414467641
KIAA1045	3.3499753775775
C1orf183	4.57360928400531
MAGEA8	3.33335915961937
DGCR8	4.12305194541803
GSR	4.18302772621132
NEU2	3.33649280326077
HIST1H4B	3.69289852723841
CACNA1C	3.14276646278959
FAM20B	5.36725516335111
HES2	3.14735214185957
PDCD6	8.86477916656109
INTS7	4.38078590103442
AMPH	4.55919256561805
UCKL1	5.54182144007044
ASB4	3.02474351341181
C10orf97	5.03301560508210
ALDH1L1	3.68665653873674
CCL23	3.29591351409856
OBSL1	4.84030895628258
SLC12A7	6.94563743747873
THAP4	4.98529491898388
RBM4B	4.81259685309443
OGFRL1	4.64149526244364
KIAA0831	4.97057242827856
C12orf11	7.40330503396432
PPP1R15A	4.8534385384851
KIAA0240	5.01641079497119
CD1B	3.31170605347211
FCGR2A	7.13030440914206
MDC1	4.28067450087414
MAN1A1	4.34435402312267
KRT9	3.30214425229103
HTR1A	3.12689207002797
OCEL1	4.71064334388244
ATP11B	5.79738318547178
NLGN4X	5.52513364917272
FBXO34	7.22340209748055
ALOX12	3.39716644780484
RB1CC1	6.91262816157404
PCDH12	4.53470349839197
RPE	5.23790722961201
EIF4E	6.14746673703598
CSDC2	4.19440594366258
ABHD5	4.69570035538461
TMBIM1	6.66030051573473
PET112L	4.97420782927759
P2RXL1	3.49121431073467
F2RL2	3.18541355883692
TRMT1	4.39578683870652
IMPG2	3.55435651734239
LRRC32	5.76100727797138
BGLAP	4.24512992172363
HTR4	3.40168577493677
MRAS	5.02606156467007
TRAF6	4.68031734658876
AXL	5.41665542142052
ATP2C2	3.27790471818394
LMNB1	4.59445263699094
TELO2	4.09403450337621
PNPLA3	3.44782267443063
CSNK1E	6.29916133444283
SRP14	10.3596609663807
KCNQ4	3.29475268531927
PIK3C2B	4.76230265004738
C15orf15	8.6639365504315
TUBB2B	3.23569639913173
USP15	5.57574327100151
C12orf41	7.16087669283615
CEND1	3.46249877784706
RNF31	3.69969772650568
TCEAL2	4.45663491076042
PTGER2	5.29660623076777
UBN1	6.43911092193222
SLC5A7	3.27427534158992
SLC31A1	6.06581317040397
ADAM29	3.34006890108258
ST7L	3.83409987837381
GFOD1	6.7693910435058
CTNNA1	9.36199489297362
HRBL	3.68955016404345
CBX4	3.4268624585644
NTRK2	3.71624528841579
FOXN3	5.5625734082657
MFGE8	6.3721972538808
PFKFB2	3.61072648257272
TAS2R4	3.47198188645011
SH3TC2	3.50064108290118
IL10	3.81266754914753
PXMP4	5.6305138804727
RNF167	5.71041002613883
PRMT5	7.37035057661853
TSKU	5.91875307320606
ATPIF1	8.37731155851194
ETV3	3.26389655517656
PAK7	3.06488828267494
PDLIM1	8.05011634506447
CEP63	6.16576865829632
WDFY3	4.70838951449163
RNF126	4.03075182157015
DPM1	9.17388753838321
CLIC4	7.00929643058985
ACR	3.85940890662233
KLK7	7.45428272435087
ALOX5AP	9.83103580359287
LRP1	5.59034307892378
TNK1	4.36282178269973
TAS2R9	3.16383882473954
ZNF16	4.97861768844317
POLR1B	4.89890966269155
SLC8A2	3.67087696426428
OLFM4	3.15925374118738
TACC1	5.17477119691331
SAMHD1	6.05440575594612
ATP13A2	4.68765546759448
KRT4	4.07719940107926
PAX6	3.30184600071507
SCG2	8.58511956965844
SLC17A6	3.27001623249102
TUBB4	3.83221273839833
PADI4	3.12356667891888
FMO3	3.0312985367684
NLK	3.6278710371728
POU4F3	3.19527757790468
MDM2	3.4548388205909
CAPNS1	9.8114849419483
SDF4	6.9080571293394
ITGBL1	5.3909847116953
TAP2	3.91789740060422
OR2C1	3.24564525545316
KLHDC3	5.84813244162634
EFHD2	5.44112089459515
GALR3	3.70901847985505
NBEA	3.42525022837675
ABCA6	3.34367993249255
ABBA-1	4.03098564846843
GNAI1	4.97636291545962
CLDN3	8.77742087941618
AKT2	3.27068528306989
EGFR	4.66132611942131
VPS4B	7.65739510729377
RBM16	7.33243024925043
GALNT6	4.89166283092036
ZDHHC3	5.09612960987522
SLC25A4	6.50088113616964
CYB5B	4.73087070902966
NDRG1	8.87795695925729
SESN1	4.71078941101063
GBE1	7.41215128202108
MRPL46	5.71295850043578
CLASP1	5.30843569308654
FARP2	3.93651555516927
ACOT11	4.35135404623365
LDHAL6B	3.02521747458742
MAPKAPK3	5.8806455957779
NCAM2	3.76000375728147
AFAP1	4.69334859372985
PRKD2	5.52536954230706
OR2H2	3.32261159838428
ZFP36L1	7.16025460272125
DZIP1	4.73340722237012
GPR161	4.20969445586356
RNF146	5.33003236409873
NKX3-1	3.78168127898798
CCNB2	7.73165153026683
ZNF10	3.5449650221808
WDR74	4.74108704438029
FAM134A	6.73787643626443
PCNP	8.69708496364086
PURA	5.35396103821061
DNPEP	6.37368547923659
ERBB2	5.36837657103233
CREB1	6.1080169339533
NEO1	4.71615651508059
DDX3Y	3.22436415658094
RPS3A	12.8398585734502
MXRA7	8.71924445764351
LGALS3	10.5596709277786
GLT8D1	7.32381179445002
TMPRSS3	4.26915936050024
UPB1	3.04653020859284
LAT	3.66904821234394
CLDN14	3.85867909948204
DHX38	4.67853996595240
KCNA3	3.51382841614107
BTBD1	7.55441636106365
TARS2	5.43126880859275
SKIV2L2	7.85182518230578
ABCF1	7.31061541637717
CDT1	3.14675479523979
ZHX2	5.95382762124235
FCF1	4.84209498015906
LRRC49	4.77565418207244
GUCY1B2	3.30311669880267
CD28	3.41785534706525
SMARCA4	5.41305339056607
SEPT2	9.10892288306634
SOHLH2	3.34331884267744
MCOLN3	3.66748180260967
LRP8	4.02406999763142
TAGLN3	3.61696965221064
MASP2	3.57893270304279
GPATCH3	4.28740478784803
TTRAP	8.40798058816642
AGL	7.49962256980681
NFE2L3	4.65250430715051
PSD4	3.65859024439857
PALMD	6.24023334780131
CCNB1IP1	7.57446429705648
TMEM43	6.9439117929392
OBFC1	5.68519332116262
STAT5B	4.34061498269828
C14orf79	3.95006325602374
ENPEP	4.29069780871605
SSB	8.47775097995716
SCT	3.20531270605919
TIMM23	6.21100063977106
SKI	3.79965662235401
SLC22A13	3.38629352988486
AKAP3	3.74297517036758
OAS2	4.82534906217324
KIAA0423	5.71056462963616
SEC61G	9.36084788772424
CAPN11	2.99092099131539
TMEM50B	6.28712785695069
DEGS1	7.72532849720353
ARHGEF4	3.61310767699658
DBNDD1	4.00324509988359
TBL1XR1	5.76208889742358
FAIM	6.04366381086398
SP140	3.35961244515388
G6PD	5.03772020519789
NUDC	7.15116507101277
GABRP	4.9141974211089
SCARA3	4.81515722761808
TACSTD2	5.61355298310523
EIF3J	7.10081839182012
PPP2R2A	7.78443655816421
CPA3	3.65586401667222
PVALB	7.52218196549174
BCAT2	5.91173520652625
MFN1	6.32090670681382
F10	3.3135872242956
