Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D08_547300
SLC5A7	3.08531814173068
SLC31A1	5.73968462135286
ADAM29	3.32724781097489
ST7L	3.77797332506483
GFOD1	6.27681007805164
CTNNA1	8.90023665259341
HRBL	3.54836239683834
CBX4	3.40191110976519
NTRK2	3.3726372675809
FOXN3	5.47612418446311
MFGE8	7.61235446973156
PFKFB2	3.87089709139209
TAS2R4	3.68507234446927
SH3TC2	3.07259256054518
IL10	3.70501070030479
PXMP4	5.20036164571851
RNF167	6.27846122721391
PRMT5	8.3422948568275
TSKU	6.3480015165529
ATPIF1	8.27963041634077
ETV3	3.14819074324530
PAK7	3.07601603073857
PDLIM1	8.40649360526235
CEP63	5.65706293080666
WDFY3	5.3225061159579
RNF126	4.68004107333919
DPM1	8.8532825198495
CLIC4	7.08883076976278
ACR	3.48732485620657
KLK7	10.6315111378869
ALOX5AP	9.37154708466022
LRP1	5.62903649531979
TNK1	4.44941732073519
TAS2R9	3.00330258347863
ZNF16	6.24320435199739
POLR1B	5.82344149211949
SLC8A2	3.42719261863154
OLFM4	2.84028503803350
TACC1	5.41157434492843
SAMHD1	6.84954493237891
ATP13A2	6.46159372706093
KRT4	3.7185351754295
PAX6	3.41370913886272
SCG2	6.19209667153496
SLC17A6	3.47098027976953
TUBB4	3.45998485890805
PADI4	3.18684661172726
FMO3	2.99692899321905
NLK	4.58704141894463
POU4F3	3.13023904158234
MDM2	3.50427904146751
CAPNS1	9.9422035048161
SDF4	8.00874148302745
ITGBL1	5.83538940493788
TAP2	4.08301471105918
OR2C1	3.54784003612936
KLHDC3	7.58732635641961
EFHD2	5.98299261757315
GALR3	3.54920958103597
NBEA	3.45209416014695
ABCA6	3.47941147067689
ABBA-1	3.67932298773562
GNAI1	5.16756040525923
CLDN3	8.4315414717451
AKT2	3.37959253929625
EGFR	4.50023478530425
VPS4B	6.93006124788047
RBM16	7.80183355454159
GALNT6	5.71721515804436
ZDHHC3	5.82017672207308
SLC25A4	6.82850202645321
CYB5B	5.94303504624876
NDRG1	8.67284850560369
SESN1	5.7680029521488
GBE1	7.4718359370334
MRPL46	7.00256885223262
CLASP1	6.29270919178375
FARP2	4.67573784732087
ACOT11	3.58031964689558
LDHAL6B	3.05735504126585
MAPKAPK3	5.85889645885379
NCAM2	2.93183959019676
AFAP1	5.24697032071434
PRKD2	6.34012773025521
OR2H2	3.20924838493324
ZFP36L1	7.7600011168527
DZIP1	4.32160624505311
GPR161	4.13667013658915
RNF146	6.83000080763406
NKX3-1	3.764383055161
CCNB2	7.64529055477008
ZNF10	4.39329788203088
WDR74	6.01114278147146
FAM134A	7.68599679390239
PCNP	8.00042421882362
PURA	5.72699776144548
DNPEP	7.05559688379187
ERBB2	5.43785415424083
CREB1	6.5368361456584
NEO1	6.75962196204875
DDX3Y	3.19485377190166
RPS3A	12.7061540855027
MXRA7	9.51531316195197
LGALS3	10.3631637177807
GLT8D1	7.52422592546731
TMPRSS3	6.8226019489332
UPB1	3.04655535354495
LAT	3.9402893985902
CLDN14	3.46900579243492
DHX38	4.51134392363139
KCNA3	3.11644073929142
BTBD1	9.32180646362955
TARS2	6.12423287555827
SKIV2L2	7.85239768263272
ABCF1	7.98786335638907
CDT1	3.10415705075228
ZHX2	8.3799807445537
FCF1	4.78500758403267
LRRC49	4.3813940286976
GUCY1B2	3.42452807692410
CD28	3.25851585957106
SMARCA4	6.66057276123162
SEPT2	9.58514467617344
SOHLH2	3.30365701985883
MCOLN3	4.36278500347007
LRP8	5.49105426421666
TAGLN3	3.70136526994343
MASP2	3.47192484765403
GPATCH3	4.24549758008791
TTRAP	8.28796877326654
AGL	8.990960017704
NFE2L3	5.19482041499238
PSD4	4.1760186448207
PALMD	6.73965186847769
CCNB1IP1	8.57294558048667
TMEM43	7.13013988465411
OBFC1	6.32428700558601
STAT5B	4.5161776867084
C14orf79	4.25849501299423
ENPEP	4.60196943704812
SSB	8.99442344761116
SCT	3.03456860744646
TIMM23	6.83874825205332
SKI	3.419728259308
SLC22A13	3.15044317609193
AKAP3	4.21361435951081
OAS2	6.66906995305996
KIAA0423	6.48892314658833
SEC61G	9.62876646339577
CAPN11	2.96207707211654
TMEM50B	7.8900895480151
DEGS1	7.76772994133432
ARHGEF4	3.47582111240036
DBNDD1	4.59171567822881
TBL1XR1	5.4337178679314
FAIM	6.06235022119355
SP140	3.72370635118343
G6PD	5.00733084967947
NUDC	7.30114044194171
GABRP	8.5410344435513
SCARA3	4.60666161725746
TACSTD2	5.57144632728745
EIF3J	7.12376257676341
PPP2R2A	7.47316691516721
CPA3	3.75805472067386
PVALB	3.05084107094532
BCAT2	6.04879914899464
MFN1	6.3530436869188
F10	2.98045758720905
