Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_D07_543650
VAX2	4.1541815000498
SETDB1	5.00778524882711
LRAP	6.87143547124312
GCLM	5.93270901971440
CPEB3	3.40354649846169
PPM1A	5.81037815545808
INTS1	4.11575664893526
MMP16	3.16811690450701
CAMTA1	4.30648020351773
SAMSN1	4.19768284488673
DRD3	2.9042105902764
GMPPA	4.87590052274827
C11orf73	6.14844011836496
AIPL1	3.81702872395193
PTP4A2	9.66578772533982
IL24	3.34563183040913
BDKRB1	3.26358140759825
HPCA	3.64591455002697
MLF1	5.88519457669339
SEC14L1	6.99219369374675
CHFR	4.73397264219618
EMILIN1	3.78527804362624
THADA	6.40750973342003
TAF12	6.43839669236275
NDUFS4	7.25015512241383
ID1	6.61080250294269
PIK3CB	3.99314415788108
COL18A1	7.55965039145682
PDZD3	3.38650733588210
TBC1D17	4.54617724458284
COX8A	10.1751599693071
CDCA4	6.68239649906529
C2orf44	4.10627682279622
C9orf16	8.75620772466437
ERBB2IP	7.61165669646299
EMX2	7.94697898277674
FUS	6.61329588927924
NIPSNAP3B	3.8980151874889
TF	3.29602656195036
CXorf56	5.92550047398004
CLCN4	3.44518728209811
PWP2	5.59136471758788
MMP15	4.28496780466547
MTMR14	6.0916486076148
NPR1	6.67969023525524
DNAL4	5.64985588036807
ELAC2	4.57352110831913
ASS1	11.4687076835335
IPP	5.73936715493088
TMEM59	10.2636630660786
POLR2J	8.76127598322462
SEC23IP	5.85267294305973
RGS4	4.10068607680144
UQCRC1	9.25833901353091
SNX6	7.73370428415643
DDX18	7.05045699828687
POLG	5.21643000913571
ADAM23	3.84377080361379
ZNHIT2	4.52201681444618
TFR2	3.32970479083529
NCDN	4.21139937959319
RAG1	3.43570700838029
POMT1	4.67224436440547
CYP1A1	3.35425785781398
SNAPC1	5.36141869304884
GNA11	5.28294785374859
CCDC52	2.80297086697092
CAPN1	7.54759355170474
DDHD2	6.74529795082902
UPF3A	4.87574504004012
LAGE3	6.19223907727023
GNRHR	3.15353548745602
UNC13B	5.42687294912044
TTLL4	4.4020364541144
PPBP	3.24101676475749
HTR3A	4.66485673970063
SDC2	7.17252593778444
ANKRD49	7.73986989798872
BTF3	10.0111968795010
COX7A2	10.8551263445734
SARS	8.89157152112815
C13orf18	3.58497935492249
CACNB1	3.75164661616037
QKI	5.50463971494168
SETMAR	5.77035286908205
LAMB4	3.28035549226667
MAN2B1	5.47732298867811
EML3	5.1204769433952
ACADL	3.22899772479166
OFD1	7.91333283200752
CGA	3.3531391509491
EIF3EIP	10.0273733503523
PEX16	5.2852855128888
GNG12	8.32566943437942
HABP4	4.7902549196174
CNTN2	3.40092750107066
ASNSD1	7.07034602037197
FUT4	4.26191198317183
DBH	3.30263334625549
CD53	6.1168577625714
HIST1H2BJ	3.7514957403328
TFAP2B	3.25254113946358
ACF	3.71196014578668
TMEM11	5.96183648448321
CDH8	3.14996150538327
C3orf32	3.62185982864728
AGPS	4.76078835984818
C4orf18	3.31748134480537
PCCB	7.16460621932889
IPO13	4.75672397379772
PECI	7.29536734159265
UNG	7.58392702296093
C6orf105	3.82937269772509
GSTP1	9.16478910595879
SUV420H1	7.61687533988416
ARHGAP15	3.66389703860078
LTBR	7.38789715739298
TDRKH	3.07869418711478
PSG4	3.06857198141626
SLC9A3R1	7.25311054735385
NBPF3	8.89048796978113
SLC9A3	3.34306125342402
OSBP	6.70549887486226
PRR5	4.5963689269428
CHMP7	6.20430038666957
ADRA1A	3.1069309279589
ASAH1	7.15524410933236
FKBP4	7.17256835943549
ZNF350	4.14486763079488
DOM3Z	5.64599961938215
GIPR	3.81101978332609
AHI1	4.83774456539899
BST1	5.21072900573116
NCR2	3.41855781327856
NADSYN1	6.11189070846743
UBE2W	6.81031695843355
RGS14	3.64887638298387
KRT15	4.93948613472179
SCN11A	3.53165381070417
GFI1	3.61096703109314
FHL1	5.16920463472035
SMC6	6.77247194686832
GATA1	3.94352115023585
OSGEP	4.81723087879797
ARMC6	5.01111974226251
HK3	3.38483630559349
PSMD5	7.63813017455809
RSU1	7.35508583120536
RPL4	11.9011604179697
MAD2L1	6.91798705936328
RBPMS	6.14012952758209
EIF4A3	9.60072632831845
E4F1	5.25887221755972
DLEC1	3.33955618413462
PRPF3	5.90489687989503
EMR1	3.24003225749282
CHMP2B	7.41813158656836
CAMSAP1	4.38321568839047
RPS21	9.99394383609502
XCR1	3.34448013455195
ARID5A	4.16040972721588
RBM6	6.00353558307116
UBE2N	7.10638977495608
KLF4	4.81862401036859
MGC4172	4.37953820601942
LMO4	7.10857614037773
KLKB1	3.47898730344006
HDAC3	6.91119272995043
HP	7.23334583153636
SCHIP1	6.16769193298093
BTK	3.88311123259022
KRCC1	8.96550573943822
PRND	3.13086965212765
C6orf27	3.24758394171752
PIGL	3.85348803446571
CLCA1	3.82836149639007
C1orf112	4.46626731267409
OLFML2A	6.47748703612837
HUS1	4.86168792265863
SFRS6	6.87197412011393
CXCR7	4.91783167764979
UIMC1	6.14976572257852
FXYD2	3.62703752891729
GOT2	7.16836500183081
ZNF667	3.43882534866052
TFEC	3.47926898512266
ATP7B	3.81732672406955
RAB38	5.43532499270301
POLD2	6.82502145537898
PPM1H	5.65447138009868
DCX	3.3237419902114
NFYC	5.99581018598863
ZNF228	3.35088699479801
KIN	5.78969273239355
PLSCR4	5.66743935580035
HIST1H4I	4.1486165325984
PPARGC1A	3.1148645115882
HIG2	7.70851223530504
KCNK10	3.88679050392896
EXOC1	8.80228195972595
OR6A2	3.72901024412321
ETFA	8.70942442045174
PDAP1	5.23626796691509
C19orf6	3.43605396491558
POLRMT	4.08355317812059
ZNF146	8.03746953711026
MIA2	3.20094349225037
LY6G6E	3.23642199154361
EIF4E2	8.4143964635351
NENF	5.15419680050227
HOXB5	3.69164598445069
ZNF324	4.04008148449585
CUGBP1	5.02914515209943
ENTPD7	4.0961888185921
TTC13	5.84369576973921
GJB5	3.57859808103231
PRSS22	4.7527191468603
CYP3A5	3.55752294914626
MBOAT5	4.64932306715160
CUL4B	6.13467589258619
CENPJ	3.42922193525485
KIAA0664	5.94164908640058
PITX1	3.34047780252938
PDGFRB	6.17178534169482
RDX	5.60757131627938
CELSR3	3.95996409262589
JUND	6.13424941573228
ITSN1	4.58178569641806
CHRNB1	3.45976441358424
EHBP1L1	3.76662403734001
C19orf2	7.27615266784955
FETUB	3.07232694217697
CAMK2B	3.23783314256415
DCTN1	6.46438932405892
TNKS2	6.33212535218582
MRTO4	7.46024502357799
C1QBP	5.95149843292089
TTC3	8.0638107732195
NDUFB8	7.72164609093333
CADPS2	6.29665607785222
EDG2	5.42086898028833
MYF5	3.10939453623941
SEMA3G	3.67538326883885
IL23A	3.80523749096522
GJA9	3.50335130246885
R3HDM2	7.36732289370367
C5	4.36581006950456
SLC2A10	7.03915216584367
TRIM45	4.69983463568052
TSP50	3.70096255648441
PAQR3	4.50013033544757
ANKRD26	3.53521200402598
TCP1	8.4105010393552
TMED7	7.43430536516507
CMA1	2.76602960731771
PTCRA	4.27558162801789
HCRTR1	3.30301772718575
FST	4.13976538539685
PAWR	3.6819992818849
LDLR	5.12173063983517
ASTN2	3.74908878812732
SCRN1	7.09180870462945
GPATCH8	6.13654310317288
KIF4A	5.54214828375391
TANC2	4.21492618794244
ZMYM5	3.57225994154122
PGM1	9.10568827406414
ZNF586	5.34201293312153
POLR3G	3.39712975022128
CPD	6.38244289209435
SNCAIP	4.7492394042918
DCT	3.43626153953808
HLA-DOA	3.47649789803832
TANK	7.13749511221031
RCAN1	4.16126845808131
UPK1B	8.040630194083
DNAJB4	5.02621981881622
UGT1A8	3.07443778108161
LIMD2	3.37807810892915
HIST1H4L	3.33714343976029
PECR	5.08841640253021
HSPA2	4.77220260011912
SERP1	9.04738788685831
TACR2	3.38522915987336
NUP85	7.72659517725543
CD177	3.5405674784535
GPR135	3.37329265507683
PIGG	7.36432211070385
LGR5	3.32631427021875
JAK2	3.67108230814162
DPYSL4	3.31679167778031
TM9SF4	6.48641401372556
PTHR1	3.43147796547405
SIRPG	3.01124073666698
ZNF264	4.91086026738637
BICD1	5.40869746494091
RAB5A	7.8485159714624
FLJ13224	3.16698837285214
METTL5	9.04810683160248
HERC6	5.99982241698398
CASP1	4.36661623500796
USP9Y	2.77016228974725
LRP1B	3.01334107669977
XAF1	5.42841257029858
PLA2G4C	3.44445292711626
APOA2	3.04345138817704
SPAG6	3.59124702679202
KALRN	3.31665248961088
SECTM1	6.28095805205795
THOC7	8.9807621063252
IFNAR1	4.12429378224207
TCTA	6.30032700247066
NY-REN-7	3.55363866768415
TALDO1	9.00865122191159
B2M	11.7564557427686
LPPR4	4.58353560051854
SQLE	5.88846716783359
SEPHS1	6.51522195186836
EIF5A	6.143762789827
FAM49A	5.15789551775338
YTHDC2	4.53335373633513
EHD2	5.30469932197855
NCF1	3.38679937656428
SPG7	7.0468800337578
ZNF614	3.23446048970973
HOXA5	4.02535267034392
NUP133	7.81514031750506
FGF12	4.52957901291618
SLMO2	8.39330246511189
INPP5B	4.36965298698803
PPID	5.33500864115393
SNTA1	4.00512696911593
IL20RA	3.65527193909438
UBE2J1	6.20170381902483
CACNG2	3.15906907326474
GCM1	3.39449762838693
ELF1	6.37107336114387
TLR5	6.05968508745488
TCFL5	7.30250868278696
C1orf107	5.94032076701047
C19orf22	6.8155401446268
SAFB2	5.58558448520052
MAP3K7IP1	3.86447248432720
NCK2	7.98714463389092
OXA1L	7.56540497941248
KIAA0652	6.02414712208172
KLRG1	3.59776490052719
FRAG1	6.4524980292886
ZSCAN12	3.05139333862142
PSMD12	6.92890235109056
E2F4	5.10900102423502
CLEC4M	3.57376458953927
KIAA0999	4.40788829615122
CLDN10	7.87577203281533
MGC13053	4.1403448791906
TAC1	2.70027989771808
GYPA	3.25231446846915
HPCAL4	3.40216751386905
TRAIP	3.98740879691624
MEX3D	4.79389537466059
KIAA0232	7.4210489508608
ERCC8	4.79982042611918
NFAT5	4.8033071653125
GPX4	9.65862173074894
CSPG4LYP1	3.12662886002764
KIAA0368	6.36335838532057
FBXO3	6.61828355189221
DVL1	6.23981730304288
CMKLR1	3.54564372357324
GPR157	3.54936612515009
TYMS	7.79170662084419
OR52A1	3.33319371179741
PEF1	7.61146410518143
ZNF750	5.20060740274036
ALG9	4.74304925889104
MCM5	4.97786151164011
SDK2	3.46287541328308
BAIAP3	3.91657253239903
RABGGTB	6.65975456421856
KCNK7	3.59364574774067
PTP4A3	5.92402395930715
ANKRD40	4.0635251007428
CALCOCO2	6.94947017258168
TMSL8	4.39155932065788
SNCA	4.73798131003098
ZNF551	3.4295811809896
HBQ1	3.27009567352560
ARHGAP26	4.48705713653671
GEMIN6	6.5165760333401
HRAS	5.24744023146639
KLRC4	2.79048502295804
BSDC1	6.2098119374293
DSC1	3.73148601530091
RNF43	4.94114712400197
NDUFAF1	6.39930648264271
MAP2K4	5.53524736960008
FOLR2	4.57879775815009
LYZL6	3.57931421100805
EPB41L3	3.33838262281916
TEKT2	3.76662787875146
CDKN2B	3.44260667101242
WSB1	6.02955583326668
ZNF480	3.25341341830601
MAP3K6	5.37374162616684
PROS1	3.59900817808348
PSMB8	7.45183226984078
HN1	8.78246668189398
MAS1	3.52035670928305
APOL1	6.37052764842154
CSHL1	3.16213405579040
ZBTB7C	3.16051528851497
AHCTF1	5.06232320878773
SAE2	8.73541523214474
ITGA2	5.08847317884763
AP2S1	8.36734822510513
P15RS	6.36663010746557
MME	4.17573623215679
VAT1	6.99974036882797
MAST4	5.26799279163218
TUFM	9.5097707767088
KRT33B	3.41106805838634
THEG	3.82171034736644
KCTD2	5.6152493054668
WDR26	9.24033584793369
MFI2	3.51774218493433
KRT34	3.32727550081406
NR4A3	3.35874240513825
SGSM3	5.1779552212163
ARSA	4.19631711044189
TOMM22	5.11962460491185
SOCS3	3.90799388949187
UNKL	4.04757061031418
POP4	8.05265112866394
BHLHB3	10.0483353679980
MALL	5.92715267142551
SOX15	3.27712163979917
CCNA2	4.80995492101104
PARK2	3.25519602335099
GPR124	4.61973639241486
TMEM132A	4.94977640539143
CGRRF1	6.04930549608067
RUVBL2	7.42906444171554
MCAT	5.93494808850733
WNT10B	3.88845694847604
ISCA1	7.00229362824421
RPAP1	4.72820494422537
C12orf48	4.85353086615529
RAI16	5.9420623466325
RPL27	8.82080709501981
EPN1	3.64768820785627
MAGI1	3.05845769531505
GBX2	3.14538847985643
SLC35A1	8.32759115483252
GAL	3.81074322415261
SLC14A2	3.39379106896796
RDH11	6.99081766580107
ZNF518	4.07338144005251
PCYT1B	3.24961188735622
AUH	7.4460072406392
EIF3H	10.8071039038268
KIF1B	7.22079027530032
MBD2	4.54505661070343
AMOTL2	7.48955437268841
C6orf120	5.73099909649184
PIGT	7.72682817849593
PSRC1	6.17483396820045
PLA2G10	4.10173287799517
ALAS1	6.9879259652656
FOXO1	5.68576223552205
C17orf62	7.36094297067212
KIF5C	8.5209064943729
DUSP10	6.46839086754777
CRLF3	6.77490325551029
CLCNKB	3.71157697286150
PSMA5	9.49152737792857
FARS2	6.04295283128051
CCDC28A	6.55949542614903
AMPD3	4.03172408385037
PIAS1	7.58635248262354
ADCYAP1R1	3.63174180817977
TMEM134	7.35490255056461
CDH20	2.89524326945444
FBXO7	7.49163685589239
FLJ14213	3.91397262849412
ZNF3	5.4277800936595
LRRFIP1	7.23955176969462
TMEM49	9.12812950560902
CNOT2	7.52674541427022
CBX2	3.04316516046917
ZC3H14	7.28000539365665
ALDH5A1	5.66240391432064
HNT	4.02407862359709
SERPINA4	3.18926837758899
FLJ20920	6.13171992715383
CRTAP	5.23638082258965
DDX50	8.13003474886664
STYXL1	8.04950176998449
TK2	4.75820104825671
BLVRB	7.52148614324823
STMN1	6.2630194146015
GUCA2A	3.40557725715257
DPP6	3.36706488804446
GALNT10	4.36503283152013
STK39	5.63823172657217
MMP24	4.32724767389516
CKS2	9.99191017050503
RHO	3.72631432021647
BANF1	10.0138985164876
CR1	3.01391095079947
RPS6KA2	5.52911785906011
HMBS	6.53274935493798
C20orf112	3.80672876934798
SLC25A24	7.61530678820556
MRPL22	8.331041571898
SLC25A15	4.72875382994996
GADD45B	4.68805742885012
TDP1	6.58174593775465
ZNF287	3.34557457875027
DAAM2	6.79122579789358
C11orf57	4.72345305478548
RFK	7.29188058761299
ZFYVE9	3.84547291837962
TCTN3	6.99534483848162
STCH	5.69667733952697
LOC283871	3.91944602986757
NDUFB3	8.06346832153628
DEFB4	3.63584751293449
FPR1	3.64929104823821
FMNL1	3.90843366981778
SEPT7	9.79446266966224
PTCD2	4.53384846311617
GNLY	3.4186245928286
GRAMD1C	5.2322061533232
ZNF165	4.36116726124987
TR2IT1	3.97847105848465
ARMCX3	7.4385011398986
NDE1	5.56902440669259
MAGEF1	7.3796397322338
ITGA10	3.74482059838271
ARHGDIB	8.6873318955103
FSHB	3.75867246990103
ANXA2	11.9687893796921
HLCS	3.97969827554935
MCF2L	4.03283455909446
AK1	6.05741255739335
FH	5.71802954152338
LGALS2	3.44136814477469
SYNPO2L	2.81262270357656
KIAA1045	3.40643197120518
C1orf183	4.44203520484953
MAGEA8	2.95298930849008
DGCR8	4.3673611572807
GSR	5.88161064422762
NEU2	3.53023402693837
HIST1H4B	3.37904898217996
CACNA1C	3.23897159210595
FAM20B	6.43124495768089
HES2	3.2146201667344
PDCD6	9.53128257361058
INTS7	5.05102501765535
AMPH	5.07263442695923
UCKL1	7.11084122081835
ASB4	3.21203158117078
C10orf97	5.51095523305918
ALDH1L1	4.29463673333073
CCL23	3.21738089918811
OBSL1	4.84809441742257
SLC12A7	7.13002296186575
THAP4	5.91011338780850
RBM4B	5.21637153839301
OGFRL1	4.14174949363518
KIAA0831	5.8887219780433
C12orf11	7.48603193177137
PPP1R15A	4.34702898676119
KIAA0240	6.11165323956527
CD1B	3.2302947661986
FCGR2A	4.43465214992689
MDC1	5.0908141048305
MAN1A1	4.20150521241101
KRT9	3.10918105175784
HTR1A	3.00054886420236
OCEL1	6.572837246
ATP11B	6.28174103202788
NLGN4X	4.64257706258787
FBXO34	7.99811607640831
ALOX12	3.55081077068284
RB1CC1	7.2769267619034
PCDH12	4.45588028104457
RPE	5.3045766471737
EIF4E	6.42821690029807
CSDC2	3.90557375425346
ABHD5	5.60754287217459
TMBIM1	6.86342906885222
PET112L	4.67935499138396
P2RXL1	2.98614445363553
F2RL2	3.19659732419093
TRMT1	5.31253816999696
IMPG2	3.32344817078056
LRRC32	5.30166852711387
BGLAP	4.27615124763285
HTR4	3.23779886872535
MRAS	4.5348434621469
TRAF6	4.76009799711332
AXL	4.43879743531264
ATP2C2	3.68751067004908
LMNB1	5.76880845206549
TELO2	4.54060283122614
PNPLA3	3.47098263730749
CSNK1E	6.05680901968704
SRP14	10.3820626072039
KCNQ4	3.1272153855864
PIK3C2B	5.6634797102321
C15orf15	8.62541667112407
TUBB2B	3.06088769441316
USP15	5.61352544354402
C12orf41	7.97821302339576
CEND1	3.83005043707629
RNF31	4.6213359146697
TCEAL2	3.68578265665954
PTGER2	4.89912501044142
UBN1	6.63871585128007
SLC5A7	3.30021331339929
SLC31A1	5.8874558438583
ADAM29	3.49664633021185
ST7L	4.07278928942399
GFOD1	4.74719174568419
CTNNA1	9.57729558665337
HRBL	4.12113065240919
CBX4	3.56350457767968
NTRK2	3.40015397152558
FOXN3	5.18970302563702
MFGE8	7.16317469900871
PFKFB2	3.78920516696622
TAS2R4	3.47188442314179
SH3TC2	3.2414029308667
IL10	3.28007323898019
PXMP4	6.15819916816424
RNF167	6.39355215554902
PRMT5	7.24276459987422
TSKU	6.02779567042305
ATPIF1	8.70014684164907
ETV3	3.18023819642982
PAK7	3.03109084979396
PDLIM1	8.81393293155557
CEP63	4.88822188327079
WDFY3	5.59010272258699
RNF126	4.67995594819174
DPM1	9.18225112411629
CLIC4	5.70079633961964
ACR	3.5486510784715
KLK7	9.77458158302908
ALOX5AP	6.69420993428431
LRP1	4.54776156570525
TNK1	4.88610708361739
TAS2R9	3.08478617114884
ZNF16	6.04393125543674
POLR1B	5.31289223150116
SLC8A2	3.62243058552754
OLFM4	2.78750346709243
TACC1	5.34242413257628
SAMHD1	5.7708994601851
ATP13A2	5.16165166059957
KRT4	4.84216932987305
PAX6	4.04609201658616
SCG2	4.97629429555667
SLC17A6	3.26991168313449
TUBB4	3.76178109074026
PADI4	3.17922604573059
FMO3	3.09902910718597
NLK	3.80738636997101
POU4F3	3.17302423714871
MDM2	3.57824644854715
CAPNS1	9.78271342595768
SDF4	7.48813102786296
ITGBL1	3.92305440709628
TAP2	4.27341900419323
OR2C1	3.79161968911157
KLHDC3	6.81252977676655
EFHD2	6.05648557430669
GALR3	3.45624799297034
NBEA	3.63489290034245
ABCA6	3.29820286158461
ABBA-1	3.78211618879406
GNAI1	5.56483806321907
CLDN3	9.18831944886104
AKT2	3.42978739079208
EGFR	4.5810972341628
VPS4B	7.03057402716246
RBM16	7.36136139508826
GALNT6	6.03838084873564
ZDHHC3	6.03504640225806
SLC25A4	5.78252797193983
CYB5B	5.50704246796757
NDRG1	9.77965854674454
SESN1	5.25385686019465
GBE1	7.3696171801748
MRPL46	6.18232630232
CLASP1	5.89638904265844
FARP2	4.90193624433995
ACOT11	3.86403629200506
LDHAL6B	2.89428794790862
MAPKAPK3	5.81901146762575
NCAM2	3.0423206664884
AFAP1	4.81166690694132
PRKD2	5.80876105467058
OR2H2	3.30657281934138
ZFP36L1	7.93507771139438
DZIP1	3.91603597353705
GPR161	4.29871636343518
RNF146	6.36612928058888
NKX3-1	3.86234772078655
CCNB2	8.08220557748004
ZNF10	3.61037842706204
WDR74	5.64150209787589
FAM134A	8.2595981737388
PCNP	8.6769096082424
PURA	5.71128918497874
DNPEP	7.23519678552702
ERBB2	5.7368536979143
CREB1	5.71019170325034
NEO1	6.68504966689551
DDX3Y	3.14158424247127
RPS3A	12.4632730325950
MXRA7	10.0103761462515
LGALS3	11.0280928907279
GLT8D1	7.5913050172492
TMPRSS3	7.90304967794375
UPB1	3.36151480928334
LAT	3.85232423922827
CLDN14	3.72731785728096
DHX38	4.64336090480187
KCNA3	3.14048546460031
BTBD1	8.38627800304609
TARS2	5.41963337279517
SKIV2L2	7.01369086467409
ABCF1	7.8622103547398
CDT1	3.24823437027040
ZHX2	7.28504557978265
FCF1	5.13714000043915
LRRC49	3.67034883378093
GUCY1B2	4.02572692750804
CD28	3.26310855711445
SMARCA4	6.5037595132058
SEPT2	9.7757607652847
SOHLH2	3.14825095724033
MCOLN3	4.56065376233258
LRP8	5.50455049453659
TAGLN3	3.52408169868101
MASP2	3.54299581871924
GPATCH3	4.20729365581481
TTRAP	8.39142440908086
AGL	6.88594366974003
NFE2L3	4.02823523790435
PSD4	4.11328544691974
PALMD	4.55010830322349
CCNB1IP1	7.26613913316461
TMEM43	7.22780423247833
OBFC1	5.9447452991219
STAT5B	4.29404098296384
C14orf79	4.8875351434416
ENPEP	4.62771310057072
SSB	8.55458264565204
SCT	3.06833498273259
TIMM23	7.00059235860681
SKI	3.52121018896472
SLC22A13	3.11046036990181
AKAP3	4.02235833013851
OAS2	4.99002014888258
KIAA0423	5.77627860140844
SEC61G	9.5577873715577
CAPN11	3.15432491610484
TMEM50B	7.50056571616834
DEGS1	7.75038477992875
ARHGEF4	3.61286962187703
DBNDD1	3.95353290401347
TBL1XR1	5.91391147300137
FAIM	5.93236742082842
SP140	3.27641268596683
G6PD	4.89999732411774
NUDC	7.37119689259608
GABRP	8.32219292386148
SCARA3	6.99028188136813
TACSTD2	6.14116682104983
EIF3J	6.93690720079863
PPP2R2A	8.6136461640892
CPA3	3.52940851040983
PVALB	3.7100150866592
BCAT2	5.96698459283507
MFN1	6.70090933954692
