Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_H07_516352
SLC25A46	7.57518952292246
LARP7	5.98230985440452
TEK	3.38796615990105
CD160	3.69032126590811
TERF2IP	6.23176904029867
PHF20	4.79237378410766
COL1A1	5.12213270519091
KIAA0090	5.83931346830404
GTPBP1	4.20944830840051
GRK5	3.92604094724283
AP1S2	5.95336460670207
RAB33B	4.34863888086705
CA11	4.41823171998025
ALDOC	5.35718309242094
NUDT1	4.80225819163373
ZNF212	4.23021310297999
ACBD3	6.15458652095522
ZNF83	4.24947966342338
PRDM2	4.26533533171102
GDPD5	4.08572675518329
PDCD4	4.917375903996
CEP350	5.24471412564637
FOXP3	3.41246751059634
SMYD3	7.66710374381479
CST7	4.48284426131472
SELL	4.30517321381216
CIAO1	6.88030237410027
LGI2	3.97319206651662
WDR45	5.09140600741524
ANKRD6	4.11317382840651
LTBP4	4.38135745584213
PSCD3	3.84561734240030
PYY	4.26821215745588
KCNC1	3.39170523122333
SIRT6	4.06661726022279
CCL19	3.74101110570783
ARHGEF9	3.89745709359321
ABR	4.06401084191625
C10orf22	6.30591047153131
STK17A	4.38037954739613
FOXE1	3.70073232356133
GML	3.24040427436620
CNGA3	2.9497872679379
CD38	4.73506159105442
ZDHHC6	6.99510852767295
NEFH	5.31936520450616
PGBD5	3.8434684402346
CTDSP2	6.05768027470497
RMND5B	5.2045889044093
ZNF257	3.747154244564
DUSP4	4.08607968070688
FLJ22167	4.19469479376419
EXOSC7	6.27313169013244
ROR2	4.37374268802627
FOXM1	4.26135522228692
ZBTB48	4.28623652559527
BUD31	7.21007333676388
MAOA	4.19451806404487
CCDC41	4.65217450448814
TNNT3	4.67613162555555
FBXO11	5.65300149478768
GYPC	5.83728827952146
PLIN	3.53067363314477
RFXAP	3.78911818389546
C6orf15	4.29585271394507
RNF4	6.21588265986191
F8A1	6.1324225371533
PPP1R3D	3.9498851162067
GRB2	7.26636435756253
TPM3	4.64044508772957
SYT13	3.7387271684493
EPB42	3.6483011817418
RP5-1077B9.4	5.08146507115027
EIF1	10.5394383353537
CETN3	8.02357484841617
FPGT	4.58465530700359
PRY	3.66538016094989
NTHL1	5.80609821358532
POLR2B	8.63579825877764
RPS28	11.3484812546478
GDF10	3.39880382906858
COQ9	6.93969640714961
P2RX3	2.98384046502905
GCC2	6.59404947664716
RARRES3	4.85203471577268
PLXNA1	5.13574654272183
WBP4	4.43645688408586
KIAA0100	5.01122435437965
PMF1	7.55718998607262
HS2ST1	5.01306670725367
CRELD2	6.20349811458105
C8G	3.19359694580598
CD82	4.64594961151874
PMM1	4.80813502096665
CBLL1	4.06248428747931
LIM2	3.73274854485708
VAX2	4.16500740419027
SETDB1	5.02410365551918
LRAP	3.00128551336469
GCLM	5.02207432256591
CPEB3	3.26013249236767
PPM1A	5.10026707938423
INTS1	4.2415002563534
MMP16	3.53161728616314
CAMTA1	3.54985550975182
SAMSN1	5.0990035757716
DRD3	2.95412298843615
GMPPA	4.20787941459658
C11orf73	6.94308335093795
AIPL1	3.88258325645949
PTP4A2	7.64595466733754
IL24	3.54422998171577
BDKRB1	3.08975821688962
HPCA	3.68403266061768
MLF1	6.24033919653677
SEC14L1	5.10941988442691
CHFR	4.72812687089612
EMILIN1	4.37776563426817
THADA	6.50040475854352
TAF12	5.08734758803749
NDUFS4	8.48449644506099
ID1	8.38297066485022
PIK3CB	3.70294298838667
COL18A1	4.42544361187139
PDZD3	3.00882626862884
TBC1D17	3.23206822441949
COX8A	9.40703379618485
CDCA4	6.45936682662739
C2orf44	5.79269201072103
C9orf16	5.93802144794674
ERBB2IP	7.21643770637342
EMX2	5.84672057484108
FUS	5.30819485698675
NIPSNAP3B	3.09279229802913
TF	3.56308557343384
CXorf56	4.25967186976562
CLCN4	3.90070063582586
PWP2	3.4980821259378
MMP15	3.73927732047254
MTMR14	5.26077441842104
NPR1	4.27012790508569
DNAL4	4.890573782145
ELAC2	4.19984080780115
ASS1	6.8379101631144
IPP	4.45532471160958
TMEM59	9.35713247374476
POLR2J	8.52922178049509
SEC23IP	5.87732373671656
RGS4	5.097975038828
UQCRC1	8.58773254400794
SNX6	7.47857226872183
DDX18	7.20521425098357
POLG	3.99083445453723
ADAM23	4.59268993109784
ZNHIT2	4.03253982747639
TFR2	3.24520885864745
NCDN	4.45249488726357
RAG1	3.42201945430033
POMT1	4.22016470625654
CYP1A1	3.42455780538763
SNAPC1	5.13198660456403
GNA11	4.31128531050958
CCDC52	3.2894183717615
CAPN1	5.18532175261716
DDHD2	6.3490188958953
UPF3A	4.58588288752973
LAGE3	5.73141474894187
GNRHR	3.24586050366435
UNC13B	5.18880598671548
TTLL4	4.00021444642686
PPBP	3.04216333363028
HTR3A	2.99708332361300
SDC2	7.50269695388421
ANKRD49	7.80020713866193
BTF3	10.2748990667811
COX7A2	12.0214181986697
SARS	7.33940531036918
C13orf18	3.72358439535237
CACNB1	4.18476837164381
QKI	6.18201480259798
SETMAR	6.34176881703849
LAMB4	3.72981094666226
MAN2B1	5.35158198900806
EML3	4.33071600548632
ACADL	3.51200256390568
OFD1	5.97237028087539
CGA	3.71130861771971
EIF3EIP	10.3614810756240
PEX16	4.88131293471038
GNG12	6.70208124468096
HABP4	4.67026994336125
CNTN2	3.64379807222676
ASNSD1	8.22459835244807
FUT4	4.33747572581469
DBH	3.3791181446992
CD53	7.03503179878778
HIST1H2BJ	3.35894531390013
TFAP2B	3.49214181484322
ACF	3.88289133596398
TMEM11	5.05724628324043
CDH8	3.40839647709781
C3orf32	3.42916854521081
AGPS	5.05968129215545
C4orf18	3.96741713492418
PCCB	8.06506370680618
IPO13	4.62477671823419
PECI	8.87162741910062
UNG	6.07921864076464
C6orf105	3.92185219356103
GSTP1	7.59348447529375
SUV420H1	5.22784447203967
ARHGAP15	5.26285974687978
LTBR	5.32996094469004
TDRKH	3.43780768500997
PSG4	3.45455697147021
SLC9A3R1	5.05920861682556
NBPF3	8.85121317798227
SLC9A3	3.79946938115835
OSBP	5.51958514637951
PRR5	4.07107964848227
CHMP7	5.3144174269942
ADRA1A	3.21124979079601
ASAH1	6.81134421445514
FKBP4	6.69314692683977
ZNF350	3.87741866760479
DOM3Z	5.19627478097691
GIPR	3.88204444888857
AHI1	4.88806047442882
BST1	3.82134512386882
NCR2	3.60136547395
NADSYN1	3.67327963368503
UBE2W	5.68033891814717
RGS14	3.96562648126196
KRT15	3.85958909707423
SCN11A	3.85476054499355
GFI1	3.71640439676218
FHL1	5.14049357787952
SMC6	6.16817935374899
GATA1	3.93790070757637
OSGEP	7.57785117720923
ARMC6	4.94279063550942
HK3	3.30351530445772
PSMD5	6.58870342852381
RSU1	6.53802584025668
RPL4	11.7461726186199
MAD2L1	8.18751050329701
RBPMS	4.44439655889651
EIF4A3	9.40974751529252
E4F1	4.90926136512089
DLEC1	3.54152146305212
PRPF3	5.16941737223325
EMR1	3.54230571400813
CHMP2B	4.92812878380803
CAMSAP1	4.22570581490693
RPS21	10.4702333667198
XCR1	3.40239888921677
ARID5A	4.49154572677017
RBM6	5.55363608990408
UBE2N	8.03320637640815
KLF4	4.13980253741673
MGC4172	3.61218537424836
LMO4	6.64033232662417
KLKB1	3.71092737306919
HDAC3	6.42430496575815
HP	3.45614081079812
SCHIP1	8.20222592827339
BTK	3.95828489682039
KRCC1	7.44274687662899
PRND	3.27059218783704
C6orf27	3.76882712528281
PIGL	3.97044332260442
CLCA1	3.88198295138691
C1orf112	5.35331929012065
OLFML2A	4.69804479126197
HUS1	4.54893241398643
SFRS6	8.47190885158676
CXCR7	7.78228439610936
UIMC1	5.97900374272191
FXYD2	3.67056592226872
GOT2	7.36787901563452
ZNF667	3.29450057949931
TFEC	4.13432776406326
ATP7B	4.08841802012004
RAB38	5.58109045134778
POLD2	5.3887068418038
PPM1H	4.44960258059565
DCX	4.02788693470402
NFYC	4.79356630085124
ZNF228	2.93199311003764
KIN	5.62491925191681
PLSCR4	3.92130324678122
HIST1H4I	4.04488384282028
PPARGC1A	3.26616115665669
HIG2	8.5081671329878
KCNK10	4.26452578485784
EXOC1	6.52428798877631
OR6A2	4.44624343053679
ETFA	8.50041095890543
PDAP1	4.29078610089462
C19orf6	3.59149951939928
POLRMT	4.14817506857146
ZNF146	9.43601608218446
MIA2	3.42571571361731
LY6G6E	3.52396185749828
EIF4E2	8.86580839416199
NENF	5.41012820932489
HOXB5	5.17949744953084
ZNF324	4.12023692796033
CUGBP1	4.0995536054972
ENTPD7	4.41773445955507
TTC13	5.09753805416783
GJB5	3.32194598097218
PRSS22	4.6945644857628
CYP3A5	3.28517162020704
MBOAT5	3.88959196942634
CUL4B	4.86198677583084
CENPJ	3.93200446787361
KIAA0664	4.30634863988918
PITX1	4.05638055471662
PDGFRB	5.33960742325669
RDX	6.17919050278391
CELSR3	4.12196882651236
JUND	5.43247372296299
ITSN1	4.1475480971912
CHRNB1	3.87098934292961
EHBP1L1	3.71624528841579
C19orf2	8.17112471207153
FETUB	3.44513713244098
CAMK2B	3.42725797650442
DCTN1	5.73109742589343
TNKS2	6.53931100587672
MRTO4	6.98162755180247
C1QBP	6.73820536579979
TTC3	6.01343956430758
NDUFB8	9.69671893477023
CADPS2	4.41674689663559
EDG2	4.58893658601831
MYF5	4.27984150358584
SEMA3G	3.25845820726803
IL23A	3.85103079414003
GJA9	3.51833091118744
R3HDM2	4.87849832429176
C5	4.25928021770439
SLC2A10	4.78019321219525
TRIM45	5.1450080872637
TSP50	4.05211377408091
PAQR3	4.85360691306646
ANKRD26	3.47765761087016
TCP1	8.48959785733011
TMED7	6.64630864051427
CMA1	3.10789054401362
PTCRA	4.35252613230917
HCRTR1	3.85345776597158
FST	4.36491050723338
PAWR	3.76583784911767
LDLR	3.70097366514021
ASTN2	4.66843392877047
SCRN1	5.05535046144097
GPATCH8	4.79320311148176
KIF4A	5.53824708160353
TANC2	3.74646798638627
ZMYM5	3.29116592058452
PGM1	7.8128779522194
ZNF586	4.02512198495033
POLR3G	3.93132852096717
CPD	5.11504476176781
SNCAIP	5.31800017229901
DCT	3.49504242254409
HLA-DOA	3.71605925594645
TANK	6.13647926935211
RCAN1	3.9951835059772
UPK1B	5.61653616827331
DNAJB4	4.4445066391778
UGT1A8	3.34828348840116
LIMD2	4.77886369456955
HIST1H4L	4.09942053230434
PECR	4.72325305252674
HSPA2	4.31569216725437
SERP1	8.80200441078691
TACR2	3.90503676207235
NUP85	6.4763098789286
CD177	3.7273813277641
GPR135	3.36953837543334
PIGG	6.39604603251878
LGR5	4.44013755452188
JAK2	3.46160309385419
DPYSL4	3.27278595512266
TM9SF4	4.91387550871005
PTHR1	3.43397173682665
SIRPG	2.95403865470825
ZNF264	3.92939667112379
BICD1	4.06241709119313
RAB5A	6.21877827714259
FLJ13224	3.89077794866624
METTL5	9.44427610552097
HERC6	4.43536963424169
CASP1	4.8424450139467
USP9Y	2.89893963807283
LRP1B	2.81611432964540
XAF1	3.66925565517816
PLA2G4C	3.97902058225015
APOA2	3.48601191633488
SPAG6	3.60635629863476
KALRN	3.76060554740593
SECTM1	4.48268389890072
THOC7	8.52257662266755
IFNAR1	4.38762071996786
TCTA	4.78607006878541
NY-REN-7	3.39158698318353
TALDO1	8.4337960449592
B2M	11.5074434655860
LPPR4	3.22174050895954
SQLE	5.01603751455574
SEPHS1	6.70052300825754
EIF5A	6.3600685070715
FAM49A	4.0907309348468
YTHDC2	4.30192105766581
EHD2	3.88464202612253
NCF1	3.64640302602034
SPG7	5.21317113107738
ZNF614	3.95652646796857
HOXA5	3.28942090474961
NUP133	7.47375355371525
FGF12	3.73858462435223
SLMO2	7.25598000069562
INPP5B	4.26168204588295
PPID	6.67442203382622
SNTA1	4.31110580606378
IL20RA	4.10315812141061
UBE2J1	4.48270297594701
CACNG2	3.00963336264462
GCM1	3.49632413071778
ELF1	4.77475549612027
TLR5	4.32056176825722
TCFL5	5.44744725917236
C1orf107	5.00526748776608
C19orf22	5.66753702490558
SAFB2	5.12460837323518
MAP3K7IP1	4.1139807216517
NCK2	7.73183473464128
OXA1L	9.45787029732594
KIAA0652	4.4690636922303
KLRG1	4.20887404894904
FRAG1	5.20791127972526
ZSCAN12	3.49490147249887
PSMD12	6.80777292675097
E2F4	4.84715591473909
CLEC4M	3.65946485173777
KIAA0999	4.24656868147008
CLDN10	4.45059031550262
MGC13053	4.25925622088964
TAC1	4.12002140216132
GYPA	3.4444663237235
HPCAL4	3.30255525854240
TRAIP	4.32911102866879
MEX3D	4.14888568953135
KIAA0232	5.7990245488328
ERCC8	5.5922982555732
NFAT5	4.29267886483567
GPX4	9.49755402646192
CSPG4LYP1	3.70606764088835
KIAA0368	4.26351693711193
FBXO3	6.01486398586062
DVL1	4.62363404395899
CMKLR1	4.02425552908597
GPR157	3.65207184978775
TYMS	8.45044533228328
OR52A1	3.56538510565975
PEF1	6.17996237755865
ZNF750	3.87541443129789
ALG9	4.86950498531393
MCM5	4.60286556552501
SDK2	3.56359639318772
BAIAP3	3.90052753483083
RABGGTB	5.66665971500301
KCNK7	3.58004632237627
PTP4A3	4.82451616413434
ANKRD40	4.05066706366291
CALCOCO2	6.32521760319427
TMSL8	11.3201863042645
SNCA	5.21041614714652
ZNF551	3.57071157450702
HBQ1	4.10571816272147
ARHGAP26	4.04082731734001
GEMIN6	9.0866963639195
HRAS	4.94247844166466
KLRC4	2.77543255218295
BSDC1	4.49935809603739
DSC1	4.0305560107868
RNF43	3.95070592555528
NDUFAF1	5.39233419508455
MAP2K4	5.6154602514073
FOLR2	4.42917901901159
LYZL6	4.07340121780864
EPB41L3	3.44721240157267
TEKT2	4.08958867940752
CDKN2B	3.70345361976659
WSB1	6.35855864951469
ZNF480	3.35818355444716
MAP3K6	3.78803035318312
PROS1	4.18787728753125
PSMB8	8.17591071033471
HN1	9.0766324633971
MAS1	3.28366858032863
APOL1	4.08479606327859
CSHL1	3.31759216326167
ZBTB7C	3.04945008655912
AHCTF1	5.1846963469186
SAE2	9.89849962918536
ITGA2	3.63137014221343
AP2S1	8.8030790981455
P15RS	8.4013490739651
MME	3.49425951800770
VAT1	6.80146602666824
MAST4	4.22674100222287
TUFM	9.11259954026827
KRT33B	2.99125904075916
THEG	3.81515302454491
KCTD2	4.42481136941018
WDR26	9.27304885792042
MFI2	3.48836360920969
KRT34	3.27935255577809
NR4A3	3.57484410177836
SGSM3	4.16295535519951
ARSA	3.83551710879847
TOMM22	6.2841964607184
SOCS3	3.70732763833994
UNKL	3.90529049925840
POP4	9.25352566209043
BHLHB3	4.04895260123557
MALL	3.86127786880961
SOX15	3.91482999283747
CCNA2	6.40275498899299
PARK2	3.52072369549887
GPR124	4.32113042525573
TMEM132A	5.45752854858909
CGRRF1	6.67746523776181
RUVBL2	8.33892009668845
MCAT	4.91478091526958
WNT10B	3.91405084898027
ISCA1	6.91776804551025
RPAP1	4.59773717157409
C12orf48	5.76929327176466
RAI16	4.66848835719565
RPL27	9.6821644629165
EPN1	3.90066047161257
MAGI1	3.03173081351956
GBX2	3.52963310244300
SLC35A1	6.86333056592541
GAL	5.53960209578006
SLC14A2	3.88232409414284
RDH11	6.71821511103937
ZNF518	5.2342372468195
PCYT1B	3.70527558820041
AUH	6.11061393293232
EIF3H	10.8976985977014
KIF1B	5.04178095328949
MBD2	4.46384275841198
AMOTL2	6.04577565616867
C6orf120	7.44630629017283
PIGT	6.79511686463613
PSRC1	5.5844095278648
PLA2G10	3.65697545730306
ALAS1	5.51225930389969
FOXO1	4.40484414907606
C17orf62	5.61032998549651
KIF5C	4.1070641086385
DUSP10	4.81060409121771
CRLF3	7.03614057054064
CLCNKB	3.69084607877148
PSMA5	9.47595157349988
FARS2	6.00286530741926
CCDC28A	6.00963968364011
AMPD3	4.12500427543192
PIAS1	5.62204779662815
ADCYAP1R1	3.5771608343666
TMEM134	5.7717189587496
CDH20	3.41666534225242
FBXO7	6.30246684699422
FLJ14213	3.34989049960966
ZNF3	4.72739555889672
LRRFIP1	4.73106499554591
TMEM49	8.96874104934213
CNOT2	5.8203469781592
CBX2	2.99704248065956
ZC3H14	5.0291154882023
ALDH5A1	4.65316040554492
HNT	3.04436243250995
SERPINA4	3.40460277176425
FLJ20920	5.56748056903728
CRTAP	5.05320386430267
DDX50	8.70211972447302
STYXL1	7.21703692868909
TK2	4.22126303613521
BLVRB	10.0624859344078
STMN1	7.87765727792389
GUCA2A	3.52261505286787
DPP6	3.4275455926991
GALNT10	4.16396670101897
STK39	5.16685448298382
MMP24	4.23831376560722
CKS2	10.5175190979708
RHO	3.67890719797022
BANF1	10.0801942587225
CR1	3.05333182208961
RPS6KA2	4.21648640525249
HMBS	7.37004174651332
C20orf112	3.71184706313
SLC25A24	7.53046087189483
MRPL22	9.32597734514734
SLC25A15	5.36184139599235
GADD45B	4.26021305389498
TDP1	5.21412624644813
ZNF287	3.73163951605239
DAAM2	4.91860150426538
C11orf57	5.96912571408574
RFK	7.07248936118786
ZFYVE9	3.82136711969343
TCTN3	6.81765647295565
STCH	7.13165352481881
LOC283871	3.73252622764579
NDUFB3	8.36030901061005
DEFB4	3.43129291419393
FPR1	3.95091688231178
FMNL1	3.53897606149485
SEPT7	9.81891417435456
PTCD2	4.43365076472602
GNLY	3.89917001267703
GRAMD1C	4.52761743401299
ZNF165	4.0377046234914
TR2IT1	4.23946101395986
ARMCX3	6.95101572153322
NDE1	4.39073247761735
MAGEF1	6.9512414872618
ITGA10	3.55603705278935
ARHGDIB	6.88395721427871
FSHB	3.67748642187649
ANXA2	10.3480150286796
HLCS	4.08069035838102
MCF2L	3.61814047312936
AK1	5.33147682185962
FH	6.48755339698114
LGALS2	4.56502256501382
SYNPO2L	2.7636830657102
KIAA1045	3.57532769131115
C1orf183	5.04124070383601
MAGEA8	3.51143887805892
DGCR8	4.04344087469446
GSR	4.66795036704152
NEU2	3.33934577205528
HIST1H4B	4.16141593851445
CACNA1C	3.1639227975957
FAM20B	4.72449001767264
HES2	3.42196990484479
PDCD6	8.87382416391246
INTS7	6.14764637538205
AMPH	3.89537419762745
UCKL1	5.67014284506399
ASB4	3.18914875853280
C10orf97	4.691795265265
ALDH1L1	4.65235342139337
CCL23	3.4539986322061
OBSL1	4.29173110731552
SLC12A7	6.96738116067112
THAP4	4.87143105294572
RBM4B	4.55353777930855
OGFRL1	4.32073982468468
KIAA0831	5.73631005376867
C12orf11	6.90008681199549
PPP1R15A	4.32138562842622
KIAA0240	4.4831237145259
CD1B	3.73847422803153
FCGR2A	4.14321098627472
MDC1	4.66730193651745
MAN1A1	3.53765458074135
KRT9	3.41778415468849
HTR1A	3.26689574777833
OCEL1	4.75972821263497
ATP11B	4.8098392578316
NLGN4X	4.70417584289205
FBXO34	5.66295157990969
ALOX12	3.36946249517866
RB1CC1	6.52999928523709
PCDH12	4.41968788830243
RPE	5.0248951505984
EIF4E	6.43871166182789
CSDC2	3.73098946005714
ABHD5	4.41807096257772
TMBIM1	4.95986551091357
PET112L	6.01226988802905
P2RXL1	3.59490146034036
F2RL2	3.50493255184142
TRMT1	4.46429109713937
IMPG2	3.90556842938884
LRRC32	3.88539429218564
BGLAP	5.31283823477541
HTR4	3.60239995630014
MRAS	5.33244527387352
TRAF6	4.15887929811282
AXL	5.25185668660981
ATP2C2	3.93481440551743
LMNB1	4.42019809986634
TELO2	4.40397796522475
PNPLA3	4.26343770610179
CSNK1E	5.3105048927732
SRP14	10.5111145352471
KCNQ4	3.20650422549936
PIK3C2B	5.29446790627687
C15orf15	9.6735312183377
TUBB2B	9.57182067923034
USP15	5.42206399601123
C12orf41	7.74919039437173
CEND1	3.77800271201586
RNF31	3.54194441380237
TCEAL2	5.62752698253812
PTGER2	3.7687987620845
UBN1	4.69145036274067
SLC5A7	3.76624247356778
SLC31A1	5.60991658886031
ADAM29	3.77408365344783
ST7L	4.46797103201867
GFOD1	4.26855242267603
CTNNA1	7.94832721407862
HRBL	3.75481758633693
CBX4	3.69063361916217
NTRK2	3.56465923556045
FOXN3	4.68996993422711
MFGE8	4.47643955416485
PFKFB2	3.58614147587832
TAS2R4	3.87227874223137
SH3TC2	3.13062664677659
IL10	3.92913304882892
PXMP4	3.80492349653578
RNF167	5.07160802259044
PRMT5	10.0483659698324
TSKU	5.55288013295874
ATPIF1	7.54676554991278
ETV3	3.64392707240277
PAK7	3.65612815140049
PDLIM1	8.3537497558687
CEP63	4.32930309051961
WDFY3	4.23842179625855
RNF126	4.57397394821768
DPM1	8.9633492679874
CLIC4	5.47721612544896
ACR	3.7431100887871
KLK7	3.64599093682253
ALOX5AP	5.22582155870497
LRP1	4.51545189130025
TNK1	4.56512672195822
TAS2R9	3.46631100696857
ZNF16	4.30519325750888
POLR1B	4.84562605140521
SLC8A2	4.12359509443771
OLFM4	6.03678047817228
TACC1	4.37171005319547
SAMHD1	5.02459236751309
ATP13A2	4.28194247485406
KRT4	3.85200174890442
PAX6	3.59455662701754
SCG2	3.43852423663161
SLC17A6	4.1835676917728
TUBB4	4.21572613042258
PADI4	3.11648198698059
FMO3	5.06579641034298
NLK	3.48808345257300
POU4F3	3.33196235882236
MDM2	3.72818656830333
CAPNS1	9.71139537908888
SDF4	4.8635010038806
ITGBL1	3.27746747260464
TAP2	3.9124676330878
OR2C1	3.36164290968568
KLHDC3	7.50742870542864
EFHD2	4.45467004400481
GALR3	4.06919947086516
NBEA	4.67786779026316
ABCA6	3.35513114351852
ABBA-1	4.24384876956753
GNAI1	5.43635673676954
CLDN3	3.63951625613625
AKT2	6.5358059831901
EGFR	4.10597594666732
VPS4B	5.87553536020968
RBM16	7.05379482835833
GALNT6	3.89478039489609
ZDHHC3	4.32186040092784
SLC25A4	6.61269327608546
CYB5B	4.38514593584930
NDRG1	4.48519976763513
SESN1	4.80904555243703
GBE1	4.88377165349773
MRPL46	6.84913857238665
CLASP1	5.49235198905736
FARP2	4.02618925026453
ACOT11	4.03823078994311
LDHAL6B	2.96423297640736
MAPKAPK3	5.11592171086187
NCAM2	3.03099322322016
AFAP1	4.43529459496733
PRKD2	4.68674383373106
OR2H2	3.38927014663687
ZFP36L1	5.70567045619726
DZIP1	5.4375229965582
GPR161	3.9643821182486
RNF146	4.41639358987361
NKX3-1	4.05561624494664
CCNB2	7.88066315636797
ZNF10	4.65128276259511
WDR74	5.28016544118439
FAM134A	5.28533208351443
PCNP	8.7700499470652
PURA	4.37050862522026
DNPEP	5.73086428417528
ERBB2	4.81126590679288
CREB1	5.61685246176758
NEO1	5.36152351029767
DDX3Y	3.33939552341784
RPS3A	13.0963680388650
MXRA7	8.42043803873653
LGALS3	9.40853732597622
GLT8D1	6.81232990019461
TMPRSS3	3.93623570466461
UPB1	3.74207758524323
LAT	4.1185715423291
CLDN14	3.64492346320145
DHX38	3.81428008394473
KCNA3	3.29475198430743
BTBD1	7.97192764765112
TARS2	5.3098561412878
SKIV2L2	8.14284637497138
ABCF1	7.8516599352719
CDT1	3.28790270693587
ZHX2	5.86198166613214
FCF1	4.58167894307728
LRRC49	5.21828725695624
GUCY1B2	3.83461686883299
CD28	3.58941856168902
SMARCA4	4.79435379012341
SEPT2	9.22953586789695
SOHLH2	6.54356383001759
MCOLN3	4.04896556828267
LRP8	4.11062779103241
TAGLN3	4.43790112981078
MASP2	3.87619738351053
GPATCH3	4.15483803717784
TTRAP	9.10731335023157
AGL	6.01341979916776
NFE2L3	4.62043217152177
PSD4	3.52185427969503
PALMD	3.95112496168744
CCNB1IP1	11.4098325685426
TMEM43	5.71355988761493
OBFC1	6.35038498862886
STAT5B	4.50759021205074
C14orf79	3.96181167298095
ENPEP	3.47580305713879
SSB	7.52715505590385
SCT	3.29515599105269
TIMM23	7.22697789846758
SKI	3.5364338686025
SLC22A13	3.43473943747239
AKAP3	4.44987280826744
OAS2	4.12367118212675
KIAA0423	5.04121780602517
SEC61G	9.18820141153703
CAPN11	3.03969537291455
TMEM50B	9.54322892749462
DEGS1	6.32132341477026
ARHGEF4	3.49310122675336
DBNDD1	4.05718363621865
TBL1XR1	4.91181409688207
FAIM	4.77590510718586
SP140	3.60146567973050
G6PD	4.13141520474732
NUDC	6.020988752864
GABRP	3.80240030124444
SCARA3	4.2557947773061
TACSTD2	5.10644105583251
EIF3J	5.61831480996817
PPP2R2A	8.21502916837546
CPA3	3.72831104242973
PVALB	3.26118432059519
BCAT2	5.62373784923065
MFN1	6.23034255976208
F10	3.01610724625151
