Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_F01_491268
HS2ST1	6.87869223438149
CRELD2	7.00587909853429
C8G	2.96484636896387
CD82	5.77738525962664
PMM1	4.6902702130067
CBLL1	4.61319537753097
LIM2	3.33638969306519
VAX2	3.45791812817703
SETDB1	5.03444250097654
LRAP	3.19682001553124
GCLM	7.07710076960528
CPEB3	3.75869656042181
PPM1A	5.75704120586208
INTS1	4.66687974245684
MMP16	3.22980926393367
CAMTA1	5.73152920845916
SAMSN1	5.07879091845684
DRD3	3.0136412895593
GMPPA	5.89771502885149
C11orf73	5.78258196101403
AIPL1	3.72770975069525
PTP4A2	10.8662715996033
IL24	3.32355028600143
BDKRB1	3.254823045201
HPCA	3.84762696266383
MLF1	6.43177137167254
SEC14L1	6.69351088532189
CHFR	6.4062471830088
EMILIN1	3.06941649540373
THADA	7.17933737758432
TAF12	5.19216336011449
NDUFS4	6.54205710098674
ID1	4.87828848290416
PIK3CB	3.7533162286452
COL18A1	7.08536498984451
PDZD3	3.15606393710031
TBC1D17	4.91670992061231
COX8A	9.4066385322381
CDCA4	4.64527351094418
C2orf44	5.03645955369094
C9orf16	8.64798830675406
ERBB2IP	8.22648451671495
EMX2	7.49051158905709
FUS	5.46739808327994
NIPSNAP3B	3.96147142097366
TF	5.55627975983094
CXorf56	5.76747324586776
CLCN4	4.26829469663571
PWP2	4.77788957398539
MMP15	5.06408240580645
MTMR14	6.48983461127075
NPR1	5.13613423621232
DNAL4	6.80275418308076
ELAC2	4.71639455767608
ASS1	9.20957666727223
IPP	6.19921552403691
TMEM59	10.3148047652292
POLR2J	8.54925142181685
SEC23IP	5.34310857195091
RGS4	3.84033421890222
UQCRC1	9.70470999202175
SNX6	7.27735210961137
DDX18	7.31088690516905
POLG	4.17450926490862
ADAM23	3.6173774456059
ZNHIT2	4.9560123688597
TFR2	2.99665786255667
NCDN	4.43377592814838
RAG1	3.54344229228242
POMT1	4.53115666446796
CYP1A1	3.34883362744078
SNAPC1	5.42834688130461
GNA11	5.47115956574096
CCDC52	3.04948348988489
CAPN1	6.99882083514734
DDHD2	7.1844796458103
UPF3A	5.55043949900462
LAGE3	6.40422022683362
GNRHR	3.15890533205826
UNC13B	7.33704418832005
TTLL4	5.68196326326266
PPBP	2.78873376340858
HTR3A	10.3866387615049
SDC2	6.08148116255585
ANKRD49	6.84149716515046
BTF3	9.62745150438788
COX7A2	10.1450713893081
SARS	8.26218619607681
C13orf18	4.44313401632364
CACNB1	3.86709054969093
QKI	6.42072701763864
SETMAR	6.44123515173746
LAMB4	3.2887776644008
MAN2B1	6.36252645245931
EML3	5.95670272633206
ACADL	3.45658616006979
OFD1	8.56556244888534
CGA	3.58949022695642
EIF3EIP	10.0048083523591
PEX16	4.72071822699919
GNG12	8.82530412377703
HABP4	5.58049527888449
CNTN2	3.40864823317098
ASNSD1	8.01416404240452
FUT4	4.16260461229723
DBH	3.58915404374435
CD53	7.09103436100257
HIST1H2BJ	3.63069361541318
TFAP2B	3.11752975866721
ACF	3.68425347953734
TMEM11	5.85233233628503
CDH8	3.2769301685894
C3orf32	3.56448666562108
AGPS	4.57418466269803
C4orf18	3.52597869472134
PCCB	6.79859866213292
IPO13	5.70217057119552
PECI	8.11015765631284
UNG	8.10523795127705
C6orf105	3.93962575185926
GSTP1	8.54115748438138
SUV420H1	8.3257457321201
ARHGAP15	4.37010748323288
LTBR	6.61460841992403
TDRKH	3.45228686998411
PSG4	3.53650240471649
SLC9A3R1	7.94948620266313
NBPF3	9.9309285921481
SLC9A3	3.44178794235727
OSBP	7.06682104510072
PRR5	4.20959243246436
CHMP7	6.40341712428729
ADRA1A	3.07482662696067
ASAH1	8.74466880168677
FKBP4	6.90780681162706
ZNF350	4.93383686585635
DOM3Z	5.74167908488865
GIPR	3.92881065791549
AHI1	5.36664704768963
BST1	3.84893167333011
NCR2	3.60417460460545
NADSYN1	4.68540038062556
UBE2W	6.39038822433676
RGS14	3.94021635233969
KRT15	4.67566538816875
SCN11A	3.96947663777987
GFI1	3.62694743621452
FHL1	4.16631420152942
SMC6	6.30376904460139
GATA1	3.31376199253973
OSGEP	4.19523086168944
ARMC6	4.82119571857465
HK3	3.31874345384771
PSMD5	8.01065512503004
RSU1	7.39136252122107
RPL4	10.6460442403199
MAD2L1	6.63768166896553
RBPMS	6.6848567861401
EIF4A3	8.08248773760726
E4F1	5.58259981858974
DLEC1	3.67072690756807
PRPF3	5.63700179227876
EMR1	3.31815343908064
CHMP2B	7.9616952033228
CAMSAP1	4.34401545897795
RPS21	9.00167448285343
XCR1	3.36713876104557
ARID5A	4.43786405732606
RBM6	6.39984963156348
UBE2N	8.07047295817363
KLF4	3.86278366728931
MGC4172	4.45611047240987
LMO4	7.50392967810196
KLKB1	3.55485392943202
HDAC3	6.52799331277809
HP	10.5291405031299
SCHIP1	4.38440553112391
BTK	4.15045324792619
KRCC1	10.1668747051336
PRND	3.07878798729934
C6orf27	3.49582685385297
PIGL	3.52515408521032
CLCA1	3.74381129692747
C1orf112	4.02663082693079
OLFML2A	4.23763696852238
HUS1	4.9370326953832
SFRS6	8.08994260062741
CXCR7	5.63628253674599
UIMC1	5.4750394590173
FXYD2	3.55381195424577
GOT2	8.56707606800903
ZNF667	3.81972283494245
TFEC	3.64463482712963
ATP7B	5.12083096051232
RAB38	6.26664787581088
POLD2	6.83295711601045
PPM1H	7.74941731984151
DCX	3.22200978290702
NFYC	5.26570688984086
ZNF228	4.1732839986004
KIN	4.89631817457633
PLSCR4	7.911073930255
HIST1H4I	4.22473567275721
PPARGC1A	4.42012406674964
HIG2	8.05466856737248
KCNK10	3.86767022074610
EXOC1	8.97196815568286
OR6A2	3.75684590826609
ETFA	7.90533990072971
PDAP1	4.91723047407117
C19orf6	3.28858942365291
POLRMT	3.84476619031231
ZNF146	7.9725423355275
MIA2	3.27504518450396
LY6G6E	3.09973722313848
EIF4E2	7.63097550311642
NENF	4.75489484007124
HOXB5	4.31614588595757
ZNF324	4.62979049311815
CUGBP1	5.03390739139951
ENTPD7	4.18017945461745
TTC13	6.25249104390823
GJB5	3.0846355104948
PRSS22	5.81191664273877
CYP3A5	4.39106812418291
MBOAT5	4.85890594150145
CUL4B	5.54535714995013
CENPJ	3.46593452039679
KIAA0664	6.04104848465537
PITX1	3.21641520664006
PDGFRB	4.34734859492923
RDX	5.76736786728822
CELSR3	3.91159066966542
JUND	6.8455054605076
ITSN1	5.00410831386425
CHRNB1	3.73119678462437
EHBP1L1	3.76337286341679
C19orf2	7.19703367086582
FETUB	3.04936067484668
CAMK2B	3.20974531614609
DCTN1	7.34451264269289
TNKS2	6.42031158423054
MRTO4	7.11276734955875
C1QBP	5.60786881703615
TTC3	8.0501854455415
NDUFB8	7.84683408375852
CADPS2	7.41162632138219
EDG2	6.25299480759839
MYF5	2.83418100797487
SEMA3G	3.33159354056857
IL23A	3.77969130545909
GJA9	3.49148321742644
R3HDM2	7.4569242479216
C5	3.98114697741993
SLC2A10	7.97507082753387
TRIM45	5.19470125541
TSP50	4.1927492741682
PAQR3	5.56178250753041
ANKRD26	3.34796206041853
TCP1	8.66673880308142
TMED7	6.89203403610024
CMA1	2.8750714630157
PTCRA	4.17139214621923
HCRTR1	3.42076864433366
FST	3.86920881545925
PAWR	4.06838894640966
LDLR	4.59625801431045
ASTN2	4.26616215771652
SCRN1	7.32674422925783
GPATCH8	6.20674849140898
KIF4A	4.57265455042437
TANC2	4.30818291135861
ZMYM5	3.35139839747237
PGM1	9.26579214728751
ZNF586	4.97856226756193
POLR3G	3.33007381857059
CPD	8.65259084871211
SNCAIP	7.0525554477568
DCT	3.46262982518642
HLA-DOA	4.04933491393844
TANK	6.98589872883096
RCAN1	4.48936669998910
UPK1B	5.66509775832003
DNAJB4	5.72151686839276
UGT1A8	3.26578056058137
LIMD2	3.30248692832614
HIST1H4L	3.50047891798823
PECR	5.34514626968652
HSPA2	5.29047958575674
SERP1	9.62994142321883
TACR2	3.50452564276192
NUP85	6.02815141668193
CD177	3.58217541119856
GPR135	3.10453557003493
PIGG	8.23514929862259
LGR5	3.84036802977697
JAK2	4.05551397539574
DPYSL4	3.20455039891141
TM9SF4	6.38837800337568
PTHR1	3.43315025717615
SIRPG	3.50491279691699
ZNF264	6.19103149460484
BICD1	6.89971149712837
RAB5A	7.4676181115634
FLJ13224	3.19706262593084
METTL5	8.42028498110929
HERC6	6.80551943712828
CASP1	5.80344000718344
USP9Y	2.87320696378634
LRP1B	3.22495744762628
XAF1	5.05265427922714
PLA2G4C	3.49145557055148
APOA2	3.1289406620591
SPAG6	2.99198202933346
KALRN	3.47549620680822
SECTM1	6.8745468207122
THOC7	8.99844805403604
IFNAR1	4.24920360328739
TCTA	7.5340503921493
NY-REN-7	3.58968897372011
TALDO1	9.3943046315958
B2M	12.0419744113187
LPPR4	3.44668149765628
SQLE	6.51938598185248
SEPHS1	6.17238844033485
EIF5A	5.57072500646435
FAM49A	4.12350147897423
YTHDC2	4.39209097756395
EHD2	4.18929854476344
NCF1	3.91426997154071
SPG7	7.05654510957651
ZNF614	3.52341287678404
HOXA5	6.55494676538006
NUP133	8.51600511184122
FGF12	3.76213625426996
SLMO2	7.87231867096099
INPP5B	4.41970743109588
PPID	7.63906641435136
SNTA1	4.13028052518477
IL20RA	6.44202305161594
UBE2J1	6.59080083326986
CACNG2	3.07879156982437
GCM1	3.09355828451312
ELF1	6.50746560553883
TLR5	6.8768485202839
TCFL5	6.50095855242711
C1orf107	6.2370029032934
C19orf22	7.07513325298694
SAFB2	5.96794776089111
MAP3K7IP1	3.95153907399267
NCK2	8.51480890738715
OXA1L	7.36926398953136
KIAA0652	5.587264657176
KLRG1	3.23563227712222
FRAG1	5.97245276098438
ZSCAN12	3.05855694900275
PSMD12	6.66864513853808
E2F4	5.44928078498613
CLEC4M	3.39467189212054
KIAA0999	5.48875426638534
CLDN10	8.50350441019545
MGC13053	4.27083268344940
TAC1	3.65510288545257
GYPA	3.30559059415332
HPCAL4	3.34267125711957
TRAIP	3.78858492476201
MEX3D	4.60003674947946
KIAA0232	8.33843961650757
ERCC8	4.70928694571779
NFAT5	6.78044855570657
GPX4	10.0418267306756
CSPG4LYP1	3.02713961231494
KIAA0368	6.89725516291219
FBXO3	5.88127484138323
DVL1	5.89302761733372
CMKLR1	3.70844340347567
GPR157	3.88410435977853
TYMS	6.29983656702849
OR52A1	3.23147536069536
PEF1	8.35893874294651
ZNF750	3.55876436757445
ALG9	5.57867201315252
MCM5	5.04745811664407
SDK2	3.55851600584517
BAIAP3	4.168831235894
RABGGTB	6.58106964285187
KCNK7	3.24367796012491
PTP4A3	8.40211324329977
ANKRD40	4.23133662939027
CALCOCO2	7.3189619932097
TMSL8	5.36353377753088
SNCA	5.90147716976694
ZNF551	3.8346009567782
HBQ1	3.24899044525193
ARHGAP26	4.5043793116807
GEMIN6	7.0001822900929
HRAS	4.56116427807855
KLRC4	2.94282740712108
BSDC1	6.63905757952953
DSC1	3.61676688990944
RNF43	4.94320151170299
NDUFAF1	6.08348257359979
MAP2K4	5.20788745539638
FOLR2	4.59088396268661
LYZL6	3.53191825886626
EPB41L3	3.66088531231222
TEKT2	4.50377030829653
CDKN2B	3.23005445493351
WSB1	6.19966665418831
ZNF480	3.52202579704142
MAP3K6	4.65637357871682
PROS1	9.26763982256984
PSMB8	8.09352427437756
HN1	6.19040931330225
MAS1	3.47895151864974
APOL1	4.62204802011890
CSHL1	3.32034608811989
ZBTB7C	3.20561399651581
AHCTF1	5.92664391986012
SAE2	9.1758974653493
ITGA2	4.49880100969843
AP2S1	8.25863489494228
P15RS	8.74434134266345
MME	3.72730539139155
VAT1	7.88936906613465
MAST4	6.10312609813409
TUFM	9.36800402024852
KRT33B	3.57656865119768
THEG	3.89823592852706
KCTD2	5.20261529397188
WDR26	8.98611007204697
MFI2	3.33062260181149
KRT34	3.13519463935184
NR4A3	3.55348493020077
SGSM3	4.57067648871818
ARSA	4.59282449511526
TOMM22	5.70448647768223
SOCS3	3.42747347023599
UNKL	5.31515522984298
POP4	8.59344651951066
BHLHB3	10.1188560241772
MALL	5.29998981982168
SOX15	3.32062731981505
CCNA2	3.97911978314972
PARK2	3.31620970460769
GPR124	3.83812355503324
TMEM132A	5.03863738632175
CGRRF1	5.45192971417845
RUVBL2	6.98959701673096
MCAT	6.07704696777723
WNT10B	3.82708699704018
ISCA1	7.57209093913656
RPAP1	4.41627528621771
C12orf48	4.24738097579356
RAI16	6.34295495055796
RPL27	8.98475247325738
EPN1	3.50394896138215
MAGI1	3.37063313616738
GBX2	3.10756925307168
SLC35A1	8.37374428081394
GAL	3.66749187271533
SLC14A2	3.84564691452182
RDH11	8.2178562571687
ZNF518	4.5679479543673
PCYT1B	3.48411692876647
AUH	7.93211723010854
EIF3H	10.2590630822900
KIF1B	7.59377976681425
MBD2	4.95514915679583
AMOTL2	7.24696379913684
C6orf120	6.55322323414071
PIGT	8.25308197406296
PSRC1	6.30230102586894
PLA2G10	6.2826304785675
ALAS1	7.60842990621822
FOXO1	5.4810028979876
C17orf62	9.01089820575782
KIF5C	7.51255566178975
DUSP10	5.2745088258148
CRLF3	6.74556436630501
CLCNKB	3.26799821905366
PSMA5	9.06830447349918
FARS2	6.00576758883978
CCDC28A	6.94894891977288
AMPD3	4.71588911521413
PIAS1	6.58750033636463
ADCYAP1R1	3.55680211400922
TMEM134	7.61965334200105
CDH20	3.0521698407933
FBXO7	7.30980036583638
FLJ14213	4.19838958439776
ZNF3	5.75934268681948
LRRFIP1	7.94591930923422
TMEM49	8.42258235012144
CNOT2	7.75959971547642
CBX2	2.86883978898912
ZC3H14	6.64962721139175
ALDH5A1	7.07824806422512
HNT	3.3809471689791
SERPINA4	2.97839625400930
FLJ20920	6.2722731069867
CRTAP	5.1648268464546
DDX50	7.03872076795908
STYXL1	8.0167707192806
TK2	5.33574266844918
BLVRB	5.59210671330622
STMN1	6.60819807297715
GUCA2A	3.0995038449439
DPP6	3.11424926803405
GALNT10	4.39693514601163
STK39	4.20307671692712
MMP24	4.85854024546472
CKS2	9.4764369583021
RHO	3.6964718923691
BANF1	9.64825015625347
CR1	2.96190817938002
RPS6KA2	7.33290809219742
HMBS	6.16276778057522
C20orf112	3.83294369589098
SLC25A24	8.27799918667811
MRPL22	7.14318217583406
SLC25A15	3.84120286858314
GADD45B	3.97457703622372
TDP1	5.5072817005385
ZNF287	3.62832538412089
DAAM2	5.86239369575685
C11orf57	6.09231357168884
RFK	7.81948896741773
ZFYVE9	4.01076967168349
TCTN3	6.37388483740108
STCH	5.08886666951767
LOC283871	3.77316788724422
NDUFB3	8.42434828354869
DEFB4	3.97498403471225
FPR1	3.77740703295459
FMNL1	3.86142138198236
SEPT7	10.0178292297274
PTCD2	4.86195782063225
GNLY	4.11215693911458
GRAMD1C	6.97066580546801
ZNF165	5.47585054446566
TR2IT1	4.08017912906882
ARMCX3	8.86368947365963
NDE1	6.6963208658059
MAGEF1	7.58548305560796
ITGA10	3.73139299542750
ARHGDIB	9.07021841615104
FSHB	3.66690953187651
ANXA2	10.8833433093398
HLCS	3.76100900320249
MCF2L	4.3253050432964
AK1	6.76542228555941
FH	6.23967835202718
LGALS2	3.56511533015868
SYNPO2L	2.63692404324163
KIAA1045	3.34695515856473
C1orf183	4.71977848793677
MAGEA8	2.88200721475074
DGCR8	5.1931254100098
GSR	6.17623372853855
NEU2	3.36732182710859
HIST1H4B	3.34538927352586
CACNA1C	3.06575927461224
FAM20B	6.37678237333662
HES2	3.19452858427702
PDCD6	9.01539446350705
INTS7	5.93027515461343
AMPH	4.05320386430267
UCKL1	5.75491868801376
ASB4	3.01141819952355
C10orf97	4.60549749068867
ALDH1L1	4.34255678756640
CCL23	3.21720455982642
OBSL1	6.4229496668738
SLC12A7	7.60692091226205
THAP4	5.80509812130839
RBM4B	5.87070090796208
OGFRL1	5.36832687650632
KIAA0831	6.28693305742095
C12orf11	7.80984220103002
PPP1R15A	4.35115087586725
KIAA0240	5.74649955978602
CD1B	3.18181695398319
FCGR2A	5.46922917840377
MDC1	4.85821382898665
MAN1A1	3.96838326652629
KRT9	3.45184937022652
HTR1A	3.23744718668614
OCEL1	7.1143026535475
ATP11B	6.33879105050668
NLGN4X	6.98660757017776
FBXO34	7.50305159134528
ALOX12	3.38955191352456
RB1CC1	7.69773796189321
PCDH12	4.15309552629305
RPE	4.9352480654718
EIF4E	7.55297766779976
CSDC2	3.80321481920876
ABHD5	5.76075334204578
TMBIM1	7.57160221299037
PET112L	5.62113096972847
P2RXL1	3.23695678919954
F2RL2	3.01304438048749
TRMT1	5.46974216429224
IMPG2	3.46768340462547
LRRC32	6.55762227389692
BGLAP	4.31899259986546
HTR4	3.35621660004595
MRAS	4.91530727177037
TRAF6	4.85484993530995
AXL	4.64631138756036
ATP2C2	4.66716038855176
LMNB1	4.8123996300028
TELO2	5.04500570593953
PNPLA3	3.40073692584398
CSNK1E	7.12802689864122
SRP14	10.1565607020165
KCNQ4	3.18509894321422
PIK3C2B	7.72927179980886
C15orf15	7.01193817649971
TUBB2B	5.93776002556666
USP15	6.22414832710656
C12orf41	7.58036059509905
CEND1	3.80458964255358
RNF31	4.0555151338293
TCEAL2	6.41585057607405
PTGER2	4.15514634736568
UBN1	7.86709413269607
SLC5A7	3.5453207349984
SLC31A1	7.13659676520465
ADAM29	3.76595901575486
ST7L	4.52398661592375
GFOD1	6.36747420888956
CTNNA1	8.72617948525585
HRBL	3.94229631976032
CBX4	3.63001232601809
NTRK2	3.61106499582257
FOXN3	5.517895935081
MFGE8	5.40835695401275
PFKFB2	4.02675981273183
TAS2R4	3.72133266193821
SH3TC2	3.28040618720771
IL10	3.68935948385602
PXMP4	5.8501480089188
RNF167	5.87854902592473
PRMT5	6.31991504442458
TSKU	6.23098395449488
ATPIF1	8.98666320360589
ETV3	3.3573695740228
PAK7	3.40176128099528
PDLIM1	9.54533004505733
CEP63	5.41439297933443
WDFY3	5.57570184535184
RNF126	4.22093563181299
DPM1	9.00202161483946
CLIC4	6.07927887315653
ACR	3.69794354690451
KLK7	8.82258298649217
ALOX5AP	6.99922457985204
LRP1	4.96551454662333
TNK1	4.51034477389075
TAS2R9	3.09087514693263
ZNF16	5.20184752257481
POLR1B	5.5686429506178
SLC8A2	3.7983381053859
OLFM4	2.69792838614303
TACC1	6.85056276397994
SAMHD1	6.46603674422545
ATP13A2	5.39975394997711
KRT4	3.53406286330995
PAX6	4.89772047509028
SCG2	3.38887077319735
SLC17A6	3.26515645752070
TUBB4	3.6295737396551
PADI4	3.04386302257425
FMO3	3.11210490626387
NLK	3.79898451609142
POU4F3	3.00458138713102
MDM2	3.51765977772066
CAPNS1	10.0717003208874
SDF4	7.39801010417327
ITGBL1	3.15689872534208
TAP2	4.08040020145424
OR2C1	3.43242019824074
KLHDC3	7.3317221388912
EFHD2	5.8460541633773
GALR3	3.71413932347954
NBEA	4.79325402304258
ABCA6	3.31076378481603
ABBA-1	3.85801781080598
GNAI1	5.80737457708381
CLDN3	7.62970990909515
AKT2	3.27302537369605
EGFR	4.32109284298196
VPS4B	9.04372738140817
RBM16	8.36790633633117
GALNT6	8.77218598456083
ZDHHC3	6.62982116943918
SLC25A4	6.73509083197798
CYB5B	6.63686498214001
NDRG1	7.48380889025541
SESN1	6.95362197374829
GBE1	8.22687532658086
MRPL46	5.53223034763753
CLASP1	7.00486354545364
FARP2	5.19429561832024
ACOT11	4.32058187472399
LDHAL6B	2.84647593132503
MAPKAPK3	6.53543320263178
NCAM2	3.18763826170342
AFAP1	4.71719298013717
PRKD2	5.7963644550271
OR2H2	3.24413093848622
ZFP36L1	7.70724347610694
DZIP1	4.07275789309773
GPR161	4.12013771413594
RNF146	5.35477331228587
NKX3-1	3.94102494294318
CCNB2	5.44180832760643
ZNF10	4.66398637287327
WDR74	5.11583838869203
FAM134A	9.37034764962928
PCNP	8.81549020894215
PURA	5.60122955023555
DNPEP	8.09164554106712
ERBB2	5.33394176164975
CREB1	5.75107030198505
NEO1	6.45930803599231
DDX3Y	3.25139789256856
RPS3A	12.8381147044179
MXRA7	9.20706572199524
LGALS3	10.0787140550241
GLT8D1	7.62231394958152
TMPRSS3	7.93339197493244
UPB1	3.38277585594858
LAT	4.21013369870692
CLDN14	3.41255627992218
DHX38	5.36470563088423
KCNA3	3.19746793583406
BTBD1	8.20001029912692
TARS2	5.66115200963695
SKIV2L2	7.11274237822754
ABCF1	8.55633765258766
CDT1	2.91199572027095
ZHX2	7.6678814127416
FCF1	5.02757583644859
LRRC49	4.66880828557133
GUCY1B2	3.27128320187885
CD28	3.31021321957394
SMARCA4	6.90519435437071
SEPT2	10.0074891186377
SOHLH2	3.56287695705829
MCOLN3	6.35110098892046
LRP8	5.47877332185856
TAGLN3	4.01471844057109
MASP2	3.54792908959607
GPATCH3	4.85995699106396
TTRAP	8.8670636768687
AGL	8.47930599571043
NFE2L3	5.6600666395534
PSD4	4.48894839113212
PALMD	6.4402297077542
CCNB1IP1	6.6415471888675
TMEM43	6.91289719174808
OBFC1	5.41917633868066
STAT5B	4.20078757800170
C14orf79	4.16382761775468
ENPEP	4.39351719887071
SSB	8.0004218117724
SCT	2.81726474745746
TIMM23	5.81856218697798
SKI	3.53525603284677
SLC22A13	3.14627655332185
AKAP3	4.67154236243344
OAS2	4.66360283682624
KIAA0423	6.31445158774235
SEC61G	9.24089597568794
CAPN11	2.95419915087173
TMEM50B	6.81482094306454
DEGS1	8.11467899713934
ARHGEF4	3.32200032579251
DBNDD1	4.71812091789056
TBL1XR1	5.28563659012804
FAIM	6.71352748014953
SP140	3.42130441656548
G6PD	5.39565036092045
NUDC	7.426287408239
GABRP	3.75167787214488
SCARA3	5.73045686925387
TACSTD2	5.46929775269655
EIF3J	6.0024818095239
PPP2R2A	8.24011365803266
CPA3	4.32954877742133
PVALB	2.95058010199038
BCAT2	5.9300593523626
MFN1	6.18995105717543
F10	2.84999821755141
