Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_D07_471998
POLR2B	8.93718754981672
RPS28	11.9885250347045
GDF10	5.184407909362
COQ9	7.17234479245531
P2RX3	3.03696589102280
GCC2	7.39067961173978
RARRES3	7.25608930878506
PLXNA1	6.28170325836641
WBP4	4.11512257206658
KIAA0100	6.54326279890148
PMF1	5.6584997036936
HS2ST1	5.70405644761068
CRELD2	6.66340739288961
C8G	3.03895364174547
CD82	5.15841646247213
PMM1	4.51622614827215
CBLL1	4.93825123069816
LIM2	3.39274898554
VAX2	3.84831194437181
SETDB1	5.04464392077172
LRAP	6.26979229076976
GCLM	7.66974894214767
CPEB3	3.45033419378768
PPM1A	5.93280803312852
INTS1	3.93939591890382
MMP16	3.20277653981675
CAMTA1	4.9433795843231
SAMSN1	4.9076441872482
DRD3	2.79134773282820
GMPPA	4.72310615820858
C11orf73	6.02956627992916
AIPL1	3.60179311366367
PTP4A2	10.0996975803986
IL24	3.24886858516624
BDKRB1	3.36784862908127
HPCA	3.68761136781624
MLF1	6.71463290816655
SEC14L1	6.60281324719531
CHFR	6.23582624112392
EMILIN1	3.34838966955143
THADA	6.12131423236747
TAF12	5.98929938158992
NDUFS4	6.88839581662556
ID1	4.36588213838033
PIK3CB	3.88994106276404
COL18A1	6.89506257645908
PDZD3	3.20480514293892
TBC1D17	4.60244345425715
COX8A	9.40007668698739
CDCA4	6.01741162804647
C2orf44	4.76238933859802
C9orf16	6.73950632548257
ERBB2IP	8.90249904881038
EMX2	9.7961204310604
FUS	6.18496294147368
NIPSNAP3B	3.37550535863489
TF	3.19391903572868
CXorf56	5.50490673707001
CLCN4	4.28494578408847
PWP2	5.4365294484194
MMP15	3.99550649798504
MTMR14	5.70590802100101
NPR1	6.0396786413074
DNAL4	5.27459015249338
ELAC2	4.72745507882785
ASS1	11.0838930053331
IPP	5.56808472992259
TMEM59	9.1003760111688
POLR2J	9.25663298987279
SEC23IP	6.93076927523346
RGS4	3.8557290886997
UQCRC1	8.34671593466378
SNX6	6.69967644247403
DDX18	7.51408061643574
POLG	4.83317481345983
ADAM23	4.04441046282931
ZNHIT2	4.45377011273221
TFR2	3.43742787625464
NCDN	4.30442179189043
RAG1	3.64804713374805
POMT1	4.3279866185795
CYP1A1	3.10292801837321
SNAPC1	5.44691833421063
GNA11	5.20942302199242
CCDC52	2.65358936624571
CAPN1	5.4926474527352
DDHD2	6.0804733967657
UPF3A	5.0249688503201
LAGE3	5.5304361052562
GNRHR	3.01751714419601
UNC13B	4.94348037209221
TTLL4	5.07477763913005
PPBP	3.04706764895716
HTR3A	3.16231018668120
SDC2	3.87171840211123
ANKRD49	7.16159753864784
BTF3	10.2923991529278
COX7A2	10.2789939926490
SARS	8.186127088729
C13orf18	3.42086679635336
CACNB1	3.69939198990251
QKI	5.66273334254346
SETMAR	5.90604630362062
LAMB4	3.09659806457666
MAN2B1	6.94739607038074
EML3	4.45320443413691
ACADL	3.26893657032584
OFD1	8.45415392945322
CGA	3.10837625495637
EIF3EIP	9.86679954224839
PEX16	4.97849244294848
GNG12	7.54376853305611
HABP4	4.96077795216631
CNTN2	3.42353464028197
ASNSD1	7.83335502857793
FUT4	4.15046393948871
DBH	3.28875922155347
CD53	6.76293652222987
HIST1H2BJ	3.41993922443425
TFAP2B	3.27219022546312
ACF	3.53289580844196
TMEM11	5.76534235576549
CDH8	3.14440012179263
C3orf32	3.63231554878681
AGPS	6.42613688993407
C4orf18	3.29760270544388
PCCB	8.05438157555232
IPO13	4.37420213435656
PECI	8.13539115681248
UNG	8.58538138964022
C6orf105	4.44375474117045
GSTP1	8.77819677121996
SUV420H1	7.22434192734218
ARHGAP15	3.84390763695419
LTBR	7.12260163986211
TDRKH	3.25645476107347
PSG4	3.33925564431626
SLC9A3R1	7.25671993680488
NBPF3	9.561303329961
SLC9A3	3.37309547252415
OSBP	6.20261768514478
PRR5	4.81052035005867
CHMP7	5.43393469053908
ADRA1A	3.0885095727477
ASAH1	6.87692025756366
FKBP4	7.64559214220199
ZNF350	4.62573035510361
DOM3Z	5.26108989267373
GIPR	3.72052003704883
AHI1	4.76372753405411
BST1	3.71168472099819
NCR2	3.4655664048094
NADSYN1	4.73301749460731
UBE2W	5.43861738124186
RGS14	3.88801744760729
KRT15	3.57064418124714
SCN11A	3.54727959075482
GFI1	3.44681487283720
FHL1	5.29559029126121
SMC6	7.09007234999027
GATA1	3.64105386750636
OSGEP	5.04889408182962
ARMC6	5.1500016507518
HK3	3.61984047850068
PSMD5	7.52718548792201
RSU1	6.89642507594144
RPL4	11.6588661896186
MAD2L1	7.70043506137257
RBPMS	3.69261379911729
EIF4A3	8.58246579055581
E4F1	4.44427016474799
DLEC1	3.35415695138233
PRPF3	5.30441789244213
EMR1	3.14019819390456
CHMP2B	8.0662583909286
CAMSAP1	4.81431803186001
RPS21	9.45266467249005
XCR1	3.3817677580533
ARID5A	4.07853555973144
RBM6	5.69857602215124
UBE2N	8.77192061319701
KLF4	3.59833084109953
MGC4172	4.44332944445357
LMO4	7.07509260184579
KLKB1	3.42992603913990
HDAC3	6.32100927742146
HP	3.42572429199079
SCHIP1	4.01049532493721
BTK	3.39237560087959
KRCC1	8.2031142160002
PRND	2.96160459949755
C6orf27	3.73919871073253
PIGL	3.61283734591069
CLCA1	3.69235987978512
C1orf112	4.74973769665471
OLFML2A	4.30061956398419
HUS1	4.37899343817695
SFRS6	8.102795736549
CXCR7	7.29965171998685
UIMC1	6.17238813510951
FXYD2	3.48638921584681
GOT2	7.87628601759022
ZNF667	4.92828351237599
TFEC	4.05452747985546
ATP7B	5.03487400473883
RAB38	5.40711083863848
POLD2	7.0834285222867
PPM1H	7.15842385914916
DCX	3.28665152421829
NFYC	5.70365057756872
ZNF228	4.04647875166252
KIN	6.0500346161897
PLSCR4	5.3314444286938
HIST1H4I	3.95211459584045
PPARGC1A	3.17187618133200
HIG2	8.45212332597632
KCNK10	4.13955915868239
EXOC1	7.38331352793011
OR6A2	3.88938577811292
ETFA	8.35660107186856
PDAP1	5.19151952849385
C19orf6	3.54851491730592
POLRMT	4.12680181850786
ZNF146	9.445609379642
MIA2	3.15742727763724
LY6G6E	3.3963793999619
EIF4E2	7.89815712268516
NENF	4.70434462625928
HOXB5	3.89843163261290
ZNF324	4.54935895645893
CUGBP1	4.89560181422979
ENTPD7	5.02328921873487
TTC13	5.7975313171305
GJB5	3.4977837540023
PRSS22	3.96887101037001
CYP3A5	3.1842727506238
MBOAT5	5.17296428555573
CUL4B	6.57467055185612
CENPJ	3.60693084947086
KIAA0664	6.05564520345386
PITX1	3.56923132470584
PDGFRB	4.54531979220427
RDX	7.1560049744563
CELSR3	4.84755738571984
JUND	6.67439875716792
ITSN1	5.56112557894273
CHRNB1	3.9344257008875
EHBP1L1	3.61170239231525
C19orf2	9.3984625404296
FETUB	3.16592641031692
CAMK2B	3.31772022180945
DCTN1	5.89828317305686
TNKS2	7.53373667730389
MRTO4	8.18426911796338
C1QBP	6.724882575832
TTC3	7.57707967721619
NDUFB8	8.55066976445145
CADPS2	3.60864128761179
EDG2	5.51727675063964
MYF5	3.13978489813162
SEMA3G	3.72480192904288
IL23A	3.64695954420139
GJA9	3.59215326075838
R3HDM2	7.3481872972032
C5	4.22261200190154
SLC2A10	7.35953470055967
TRIM45	5.03013534023360
TSP50	4.43697301545598
PAQR3	4.75812163255686
ANKRD26	4.26057057216348
TCP1	8.84845398313667
TMED7	6.69888903032557
CMA1	2.90666603758403
PTCRA	4.09318138808393
HCRTR1	3.27067815501022
FST	4.05140030908951
PAWR	4.2740817855216
LDLR	4.65595221248818
ASTN2	3.89763444057629
SCRN1	5.48818436427369
GPATCH8	6.01109943332137
KIF4A	7.29233441267473
TANC2	3.48882449255734
ZMYM5	3.38221687086193
PGM1	8.70132983736194
ZNF586	5.97073776496797
POLR3G	3.73618038291109
CPD	6.3946165538914
SNCAIP	3.76140798359845
DCT	3.53091862094197
HLA-DOA	3.41768257394926
TANK	6.06506633718378
RCAN1	4.11677433583627
UPK1B	3.82962316163272
DNAJB4	4.60924954128755
UGT1A8	3.01830903358813
LIMD2	3.36560545435417
HIST1H4L	3.59674244072468
PECR	5.24142853581654
HSPA2	5.33643328083699
SERP1	9.69542318923539
TACR2	4.98544615572865
NUP85	6.19216817722884
CD177	3.27204168188446
GPR135	3.37668210292124
PIGG	6.55289361472973
LGR5	3.435360731481
JAK2	3.973417366774
DPYSL4	3.27852687658447
TM9SF4	6.37883062902896
PTHR1	3.24290630595895
SIRPG	3.07596953069153
ZNF264	5.99893443203693
BICD1	6.21193135627096
RAB5A	7.11515480653239
FLJ13224	3.21856234935709
METTL5	9.57774355617134
HERC6	7.29330928150147
CASP1	6.2201580623736
USP9Y	2.75695307587944
LRP1B	3.14092039684257
XAF1	8.0107708666081
PLA2G4C	3.66480152319608
APOA2	3.24562233629903
SPAG6	2.96844013452558
KALRN	3.93758215585969
SECTM1	4.51163118084118
THOC7	8.32178719982002
IFNAR1	4.49104471959726
TCTA	5.51344437036853
NY-REN-7	3.45254830075847
TALDO1	9.44653637347157
B2M	11.6307461542163
LPPR4	3.15542139217598
SQLE	6.00317508691904
SEPHS1	8.40314000347496
EIF5A	6.17170396284344
FAM49A	3.91501543258903
YTHDC2	4.32848908208603
EHD2	3.81245310029731
NCF1	3.4976587848086
SPG7	5.80722804242004
ZNF614	3.52067694321504
HOXA5	2.9860497286416
NUP133	7.982715112669
FGF12	3.4462645102782
SLMO2	8.50611977446374
INPP5B	4.60179436024138
PPID	7.27445180909841
SNTA1	3.98699886806581
IL20RA	3.62371474483252
UBE2J1	6.75294796727274
CACNG2	3.32431969721483
GCM1	3.36804373160087
ELF1	6.04417162961548
TLR5	3.34266922278735
TCFL5	7.04328132736521
C1orf107	5.58576612376903
C19orf22	6.07865591619055
SAFB2	5.60643401812528
MAP3K7IP1	3.65231380989928
NCK2	8.51717184499565
OXA1L	7.8315255769069
KIAA0652	6.26931947414906
KLRG1	3.62986607128367
FRAG1	6.98170767551581
ZSCAN12	3.34730357826588
PSMD12	6.44305482560936
E2F4	5.2452423765128
CLEC4M	3.64911931824108
KIAA0999	5.58596882145395
CLDN10	5.54005174972744
MGC13053	4.20396507836166
TAC1	2.68100458021577
GYPA	3.27195066824331
HPCAL4	3.1432285837203
TRAIP	3.93178829307968
MEX3D	4.92377376786568
KIAA0232	6.5187118578906
ERCC8	4.45157599125113
NFAT5	4.34815676326284
GPX4	9.5424005417970
CSPG4LYP1	3.1685220111575
KIAA0368	6.65107666181697
FBXO3	5.19585727387183
DVL1	6.73721133644378
CMKLR1	3.47826674761503
GPR157	3.27649646117800
TYMS	8.12497904188023
OR52A1	2.88631802393579
PEF1	7.36392018009369
ZNF750	3.65559371967563
ALG9	6.15620917249708
MCM5	5.50750323058101
SDK2	3.32159523566565
BAIAP3	3.88991043577987
RABGGTB	7.04220893186128
KCNK7	3.39489073859848
PTP4A3	4.14104595367603
ANKRD40	3.96265590722913
CALCOCO2	6.24372632913693
TMSL8	3.8742361095131
SNCA	4.09295436445022
ZNF551	5.17521952510224
HBQ1	3.48636245330142
ARHGAP26	4.65831468227355
GEMIN6	6.45335165249262
HRAS	5.38864851556537
KLRC4	2.99074410460217
BSDC1	6.01890105294516
DSC1	3.71604836754055
RNF43	5.5713912367007
NDUFAF1	5.78536236475468
MAP2K4	4.83725006468457
FOLR2	4.24111877270921
LYZL6	3.51056921435652
EPB41L3	3.89328440121451
TEKT2	4.12662791484236
CDKN2B	3.58877650155243
WSB1	6.37425229034833
ZNF480	3.4488632883429
MAP3K6	4.11816626474192
PROS1	4.70720576477767
PSMB8	7.54054229350848
HN1	7.83137461260967
MAS1	3.04422833940489
APOL1	5.24050618005823
CSHL1	3.28280423068951
ZBTB7C	3.59094756259123
AHCTF1	6.53941904731686
SAE2	9.8157784635466
ITGA2	3.49964689798525
AP2S1	8.34801975789408
P15RS	7.38590504553881
MME	3.41757107151983
VAT1	6.13028633907921
MAST4	5.01050317877416
TUFM	8.7148989692477
KRT33B	3.18976650767762
THEG	3.55424771486381
KCTD2	4.77670530490129
WDR26	8.9101106422236
MFI2	3.12574074298107
KRT34	3.05866825034057
NR4A3	3.53073137211117
SGSM3	4.41731455746633
ARSA	4.23535194722149
TOMM22	6.15029394975523
SOCS3	3.55831023139795
UNKL	3.64286203525276
POP4	9.16963176033181
BHLHB3	10.9437268119027
MALL	3.48010469955423
SOX15	4.29977970428545
CCNA2	6.41393441090818
PARK2	3.21358247178343
GPR124	3.87867633342556
TMEM132A	4.16103544210416
CGRRF1	4.94750576330255
RUVBL2	7.42867286867191
MCAT	5.93772985839738
WNT10B	3.29860464479327
ISCA1	7.27632791186058
RPAP1	3.95237494115811
C12orf48	5.52611019201085
RAI16	4.88252523352053
RPL27	8.99609958316907
EPN1	3.7488890337417
MAGI1	3.09481190909957
GBX2	3.23701019969218
SLC35A1	6.11797832179793
GAL	5.69064832399448
SLC14A2	3.42795549693906
RDH11	7.3804002905847
ZNF518	4.34023587185256
PCYT1B	3.31418381218299
AUH	6.76575925730199
EIF3H	10.2011285624373
KIF1B	7.58096306645783
MBD2	4.756702293218
AMOTL2	7.53013625231191
C6orf120	6.13756499842046
PIGT	7.67957480933981
PSRC1	6.59720328532388
PLA2G10	3.78084740195313
ALAS1	6.54705419809497
FOXO1	4.92548254526669
C17orf62	5.92216361845119
KIF5C	4.37368295721917
DUSP10	4.03305661884385
CRLF3	6.57271444937112
CLCNKB	3.69340474911171
PSMA5	9.16227468558795
FARS2	5.02428394018293
CCDC28A	5.92875681368999
AMPD3	4.60134348215732
PIAS1	6.67813899828418
ADCYAP1R1	3.67202569336346
TMEM134	6.69406866333312
CDH20	3.29182467480359
FBXO7	7.81048494981664
FLJ14213	4.61653392480938
ZNF3	7.04521889996329
LRRFIP1	7.02262382749855
TMEM49	7.70567256524467
CNOT2	7.71219688717585
CBX2	2.95897629128032
ZC3H14	6.48014390802839
ALDH5A1	6.06464706021602
HNT	3.11066092250226
SERPINA4	3.1904989878494
FLJ20920	4.40351867424164
CRTAP	4.8051682015193
DDX50	9.07236734418324
STYXL1	7.31688915673653
TK2	4.16402365067183
BLVRB	5.19736864393866
STMN1	7.59396413665672
GUCA2A	3.19250097078179
DPP6	3.14843685985168
GALNT10	3.66181625448487
STK39	5.93629385405108
MMP24	4.48175842079749
CKS2	10.6476064217292
RHO	3.6618653892782
BANF1	9.36583235785623
CR1	2.98514279756907
RPS6KA2	4.89848311470869
HMBS	6.8015860138462
C20orf112	3.94277497821266
SLC25A24	7.2629248200595
MRPL22	6.97685976603592
SLC25A15	4.50645286926829
GADD45B	3.97406635368865
TDP1	5.77583148156264
ZNF287	3.5077639173444
DAAM2	3.70478776013729
C11orf57	6.07640249418644
RFK	7.2561734084497
ZFYVE9	4.38996159840016
TCTN3	7.7325842942452
STCH	7.03233601889303
LOC283871	3.68374896092580
NDUFB3	7.6571413470576
DEFB4	3.67285767529258
FPR1	3.68063863284463
FMNL1	3.58154011744554
SEPT7	9.24328659082049
PTCD2	4.49999778632585
GNLY	3.26589041597959
GRAMD1C	4.18226810018214
ZNF165	4.79502855225214
TR2IT1	4.68126082758357
ARMCX3	7.18311271034916
NDE1	5.22877495579142
MAGEF1	7.22489608400368
ITGA10	3.69364891452374
ARHGDIB	6.82498291422257
FSHB	3.58193805617966
ANXA2	10.5556985983755
HLCS	4.10818783001309
MCF2L	3.57159978283026
AK1	4.96031433477209
FH	6.84005332747914
LGALS2	3.62206008856805
SYNPO2L	2.98664358894472
KIAA1045	3.45723820519217
C1orf183	4.40379429237654
MAGEA8	2.81267313026734
DGCR8	4.40820416442869
GSR	6.38601546890567
NEU2	3.36463938041596
HIST1H4B	3.65027683904995
CACNA1C	3.09097768539136
FAM20B	6.56612617650974
HES2	3.22790218594753
PDCD6	8.28301965991676
INTS7	6.16379200045771
AMPH	3.33720620017858
UCKL1	6.24519536422205
ASB4	3.19795304796298
C10orf97	5.05972237986598
ALDH1L1	3.80354534563908
CCL23	3.21115827699347
OBSL1	4.97680279203494
SLC12A7	6.23032364777442
THAP4	5.97508727558492
RBM4B	5.36269565947246
OGFRL1	4.79721267175389
KIAA0831	5.08199371806293
C12orf11	8.82067136363325
PPP1R15A	4.04512172473391
KIAA0240	5.31048450669174
CD1B	3.11690106009693
FCGR2A	5.18323919262113
MDC1	5.13533134317626
MAN1A1	3.69116300524163
KRT9	3.10141502189819
HTR1A	3.43078737748648
OCEL1	4.96275103356703
ATP11B	5.76894531609524
NLGN4X	3.36512737200707
FBXO34	7.69967146556561
ALOX12	4.92794131586965
RB1CC1	7.08246775917185
PCDH12	4.20491123570668
RPE	5.56392194785599
EIF4E	6.91739630126026
CSDC2	3.68677268158879
ABHD5	4.74929966681732
TMBIM1	5.62340307833867
PET112L	4.26168218933622
P2RXL1	3.05959449258254
F2RL2	3.11982372941901
TRMT1	4.84128619151185
IMPG2	3.72532069528445
LRRC32	4.38158176356275
BGLAP	4.52501305870619
HTR4	3.27557978100497
MRAS	4.62311066234449
TRAF6	4.52507461010463
AXL	4.12749864054433
ATP2C2	3.65407623461936
LMNB1	6.86426578887628
TELO2	4.05827419838761
PNPLA3	4.07006802852431
CSNK1E	7.03091276049151
SRP14	10.0749427214769
KCNQ4	3.04469177498417
PIK3C2B	6.31534293879189
C15orf15	8.20972300922537
TUBB2B	3.2994112296947
USP15	5.70778480944727
C12orf41	7.38152790120599
CEND1	3.52827250428613
RNF31	4.8955081647931
TCEAL2	4.24174652306331
PTGER2	4.1664489077573
UBN1	6.06837910516008
SLC5A7	3.3680224102053
SLC31A1	5.93255863966697
ADAM29	3.29599896620405
ST7L	3.93642937706360
GFOD1	4.988203163336
CTNNA1	8.80918473759951
HRBL	3.7705831440641
CBX4	3.67679804783538
NTRK2	3.45897288361777
FOXN3	4.83553975698225
MFGE8	4.57996544244093
PFKFB2	3.83023597608645
TAS2R4	3.37779528322427
SH3TC2	3.39042561862788
IL10	3.33220786653228
PXMP4	5.27206176393346
RNF167	5.71375389766844
PRMT5	7.02985521811103
TSKU	4.86923498930683
ATPIF1	8.39913642952577
ETV3	3.20889354181275
PAK7	3.07401354027832
PDLIM1	7.91908908824842
CEP63	5.71144747541841
WDFY3	4.8369211057045
RNF126	4.80207740324474
DPM1	9.14482018670535
CLIC4	7.41320850879513
ACR	3.73959027457895
KLK7	8.1839778699236
ALOX5AP	6.71355296569316
LRP1	4.86602232316232
TNK1	4.35390748039173
TAS2R9	3.16324412021335
ZNF16	4.62275150914837
POLR1B	5.09994071608827
SLC8A2	3.79599246043753
OLFM4	2.94062894787662
TACC1	4.09996013307944
SAMHD1	7.6791589847462
ATP13A2	5.4405265355073
KRT4	3.68000972897631
PAX6	4.65516786642482
SCG2	3.46822777154358
SLC17A6	3.33079381447237
TUBB4	3.77627096979726
PADI4	3.07950219942880
FMO3	3.14645742758055
NLK	4.18932675050094
POU4F3	3.16657808519208
MDM2	3.53932733686538
CAPNS1	10.1030969563347
SDF4	7.03340317219539
ITGBL1	2.96892302664883
TAP2	4.25921038155321
OR2C1	3.63262230096538
KLHDC3	6.73189666053668
EFHD2	6.2356861748565
GALR3	3.72731806504487
NBEA	3.20534119710786
ABCA6	3.12944433747938
ABBA-1	3.81228024503233
GNAI1	3.75439465584784
CLDN3	8.1553136043323
AKT2	3.65547394750536
EGFR	3.81154765730035
VPS4B	6.68597830002757
RBM16	7.97675088431458
GALNT6	6.57809911290059
ZDHHC3	5.27967036945072
SLC25A4	6.65213477864213
CYB5B	5.68804130985041
NDRG1	5.59498811123861
SESN1	4.96219960188286
GBE1	7.68953246213427
MRPL46	5.39263881436244
CLASP1	5.81941831247975
FARP2	4.56560102919009
ACOT11	3.67600170568978
LDHAL6B	2.91838558655389
MAPKAPK3	4.77550258126256
NCAM2	3.12079885262237
AFAP1	4.02530569125486
PRKD2	6.08053894408163
OR2H2	3.43737008983044
ZFP36L1	7.88009606549643
DZIP1	4.01846100896566
GPR161	4.38453451348457
RNF146	5.48523613494625
NKX3-1	3.84236693758339
CCNB2	8.60418840742192
ZNF10	4.20079715479441
WDR74	5.13777901365185
FAM134A	7.80398681633489
PCNP	9.10134448457601
PURA	4.43652868594100
DNPEP	7.62437870926731
ERBB2	4.93315817437911
CREB1	6.23071283292191
NEO1	7.67375311129112
DDX3Y	3.24656781168601
RPS3A	12.4010598337862
MXRA7	9.13269018282497
LGALS3	8.029245094718
GLT8D1	6.65016572052069
TMPRSS3	7.08199924239982
UPB1	3.33455399762581
LAT	3.77310730525594
CLDN14	3.63836288274116
DHX38	4.93156090498641
KCNA3	3.26275138062194
BTBD1	7.73064727309607
TARS2	5.44076869258995
SKIV2L2	8.17702939651007
ABCF1	7.64200849127243
CDT1	3.19126890454994
ZHX2	7.83852427709952
FCF1	4.81320539153876
LRRC49	5.4563144293835
GUCY1B2	3.49648298418318
CD28	3.32881747919174
SMARCA4	7.28128216362847
SEPT2	9.49059678567473
SOHLH2	2.90836788083046
MCOLN3	4.68141858639375
LRP8	5.53785988697846
TAGLN3	3.78992561111087
MASP2	3.47109691123856
GPATCH3	4.53809193196438
TTRAP	7.462840474438
AGL	6.88643236730903
NFE2L3	5.40317602828936
PSD4	4.19602633301701
PALMD	4.24818702097435
CCNB1IP1	8.44403162882295
TMEM43	6.57725593459275
OBFC1	5.95471859926758
STAT5B	4.16584178747101
C14orf79	4.36211023915515
ENPEP	3.80523355415405
SSB	8.80676750630235
SCT	3.06718666909073
TIMM23	8.01715366718754
SKI	3.53878535700358
SLC22A13	3.08744924444022
AKAP3	3.85671084838435
OAS2	8.10480811920476
KIAA0423	5.33145057935085
SEC61G	9.00241313306914
CAPN11	3.06634692579064
TMEM50B	8.73851278008756
DEGS1	8.03025239259612
ARHGEF4	3.48674506140512
DBNDD1	4.17166151576730
TBL1XR1	8.32973051774273
FAIM	7.15351523208531
SP140	3.38505954634112
G6PD	5.42280919176895
NUDC	7.84787465992942
GABRP	3.58137495730391
SCARA3	5.63059153138027
TACSTD2	5.77865639183054
EIF3J	6.66934444197843
PPP2R2A	8.17969015016313
CPA3	3.39663600513628
PVALB	2.97229586066237
BCAT2	5.3171942536741
MFN1	6.7394254619182
F10	3.17448884470881
