Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_D05_491160
BAZ1B	6.34844545880521
USP6NL	4.47266580435466
SLCO2B1	4.54799484681807
ABCD4	4.32170780269024
DIMT1L	5.68846866929807
SLC25A46	8.77272211739909
LARP7	6.18283304670665
TEK	3.73084086430255
CD160	3.48371603540853
TERF2IP	7.58385255645192
PHF20	5.46928868418181
COL1A1	9.83750551692966
KIAA0090	5.35882059477581
GTPBP1	4.84338878976327
GRK5	3.94867770832431
AP1S2	6.63370777961979
RAB33B	4.91564399906321
CA11	4.40899774236191
ALDOC	5.13961832893859
NUDT1	5.10022520503697
ZNF212	5.31827427521647
ACBD3	7.17624362192259
ZNF83	5.64027406694447
PRDM2	4.48192652100629
GDPD5	4.63186545358582
PDCD4	6.27638613246934
CEP350	5.6617599430842
FOXP3	3.29595806189328
SMYD3	7.42222546422959
CST7	7.1016538613106
SELL	5.0331917543005
CIAO1	6.45267912404769
LGI2	3.78672189877894
WDR45	8.00809414483594
ANKRD6	6.32485378449405
LTBP4	3.58602965957756
PSCD3	3.11479542295022
PYY	3.09953498562015
KCNC1	3.4370149382562
SIRT6	4.14172455127617
CCL19	4.22650362608989
ARHGEF9	4.5778556708467
ABR	4.42125946610117
C10orf22	6.84042056953552
STK17A	5.32314260656627
FOXE1	3.52404713473069
GML	3.50553391740105
CNGA3	3.01897981208799
CD38	4.47307386843055
ZDHHC6	7.47095298168108
NEFH	3.35533187204976
PGBD5	3.75414577329192
CTDSP2	6.77452749479969
RMND5B	4.92596047753784
ZNF257	3.25484106220437
DUSP4	4.34830132089608
FLJ22167	5.45398582602817
EXOSC7	6.47958527166409
ROR2	4.01478806582226
FOXM1	5.1837875581295
ZBTB48	4.22531645344586
BUD31	7.71094344852092
MAOA	4.64169568151019
CCDC41	4.0249142520345
TNNT3	4.04226321359057
FBXO11	5.30438070788786
GYPC	7.03083330335157
PLIN	3.89528913265245
RFXAP	3.53128780966964
C6orf15	3.61654424471458
RNF4	7.45531831441764
F8A1	8.25896334137153
PPP1R3D	4.30470461305216
GRB2	7.52114883199059
TPM3	3.09068829827773
SYT13	3.78747337627779
EPB42	3.43963307922965
RP5-1077B9.4	4.97223090419397
EIF1	10.6764420080909
CETN3	6.90101822536164
FPGT	5.36884691888143
PRY	3.39619449574316
NTHL1	4.93627102597788
POLR2B	8.61240723066576
RPS28	11.8227405130525
GDF10	3.18684162572015
COQ9	6.9554775113796
P2RX3	2.85793649244767
GCC2	6.15732642500585
RARRES3	8.9173546868928
PLXNA1	5.3553618512082
WBP4	4.09658616204803
KIAA0100	5.45719799341117
PMF1	6.31825896434826
HS2ST1	5.72554495762692
CRELD2	7.27468697076056
C8G	3.06887600437722
CD82	5.25281944850775
PMM1	5.15460305315894
CBLL1	4.45957870321016
LIM2	3.54930524890191
VAX2	3.43359129874582
SETDB1	4.82587521284758
LRAP	3.33844478527487
GCLM	6.13248074568323
CPEB3	3.51502663700504
PPM1A	5.87446070637651
INTS1	3.97981539376728
MMP16	3.36498929808283
CAMTA1	3.3708303895268
SAMSN1	6.25044357864543
DRD3	2.9296871507663
GMPPA	5.15832646653069
C11orf73	6.50190216204279
AIPL1	3.75647192966018
PTP4A2	9.10242701301713
IL24	3.3633010306499
BDKRB1	3.38167456579844
HPCA	3.12654190039029
MLF1	4.75529133733895
SEC14L1	5.4960668558485
CHFR	5.44710126604209
EMILIN1	4.16887682601812
THADA	6.61324687100164
TAF12	4.76746587062804
NDUFS4	8.60362951406148
ID1	5.90676657932157
PIK3CB	3.31459015867594
COL18A1	7.45591538885517
PDZD3	3.1265844356504
TBC1D17	4.34208077350282
COX8A	9.78165916990508
CDCA4	5.90057516500974
C2orf44	4.46807398197391
C9orf16	8.49823835078927
ERBB2IP	7.260347313111
EMX2	8.70985663897319
FUS	4.72627263396068
NIPSNAP3B	3.76494365243459
TF	3.16320710622571
CXorf56	5.49430334942858
CLCN4	3.73717388451616
PWP2	4.93738145371093
MMP15	3.80713820764146
MTMR14	5.8886197063662
NPR1	5.5060572879188
DNAL4	7.05121873400484
ELAC2	4.48888160242116
ASS1	11.8430494352309
IPP	5.52518348391454
TMEM59	10.1500551245076
POLR2J	8.27778016918397
SEC23IP	5.38242006727257
RGS4	5.14669265450452
UQCRC1	9.23157658071658
SNX6	7.8774804535844
DDX18	7.03035798420536
POLG	4.28956077507868
ADAM23	4.22745039910921
ZNHIT2	4.55653622463568
TFR2	3.34495779507282
NCDN	4.40701732361123
RAG1	3.33063873933532
POMT1	3.84255454393409
CYP1A1	3.25248916709569
SNAPC1	5.59321830783624
GNA11	5.311156818093
CCDC52	3.25466117035095
CAPN1	6.8886067012737
DDHD2	5.65601071564902
UPF3A	4.94705721818934
LAGE3	5.79992010217915
GNRHR	3.28821991040581
UNC13B	5.27455631432739
TTLL4	4.44721202314611
PPBP	3.00767525493397
HTR3A	3.50471365701996
SDC2	6.49371841382638
ANKRD49	6.81835670755851
BTF3	10.4044195682689
COX7A2	10.2675345293613
SARS	9.35275941175436
C13orf18	4.21206320624957
CACNB1	4.0619604688328
QKI	6.2611813070336
SETMAR	6.42858713001581
LAMB4	3.33349469802733
MAN2B1	6.56154293863999
EML3	5.32049993223007
ACADL	3.73560797807747
OFD1	7.17904756269092
CGA	3.65124312169305
EIF3EIP	11.9496769469626
PEX16	5.18111979518238
GNG12	8.16544942213915
HABP4	5.05063617849792
CNTN2	3.80843388160889
ASNSD1	7.80808541766312
FUT4	4.10219823532381
DBH	3.58369971022008
CD53	8.58383545959222
HIST1H2BJ	3.43356277457928
TFAP2B	3.18996070617294
ACF	3.72369926948714
TMEM11	6.07365683316715
CDH8	3.36973378199668
C3orf32	3.67020196445733
AGPS	4.81902414061495
C4orf18	3.69027415661462
PCCB	6.87191021835626
IPO13	4.92669368121804
PECI	7.3108460048659
UNG	7.03696823786819
C6orf105	4.48124969059203
GSTP1	9.33971723466212
SUV420H1	7.46418912354119
ARHGAP15	4.863489471831
LTBR	6.89960742028839
TDRKH	3.46895969458443
PSG4	3.03825607996265
SLC9A3R1	6.1984099688602
NBPF3	7.92158128728243
SLC9A3	3.4284431133841
OSBP	6.15492655180496
PRR5	4.83816184293947
CHMP7	5.62048474974294
ADRA1A	3.07672851769583
ASAH1	7.29877242923047
FKBP4	7.49429919832046
ZNF350	4.72282795564388
DOM3Z	4.34821837090381
GIPR	3.58778564094903
AHI1	4.19928517983282
BST1	4.72945613643482
NCR2	3.53594904270265
NADSYN1	5.34119276190596
UBE2W	5.39392235631939
RGS14	3.8498048969145
KRT15	3.61526423772656
SCN11A	3.91092640015728
GFI1	3.53907099002518
FHL1	5.06692842700105
SMC6	6.0170122619551
GATA1	3.70509889617978
OSGEP	4.63211348939093
ARMC6	4.71223898213084
HK3	3.48139037921355
PSMD5	7.65858185518582
RSU1	7.96681389787721
RPL4	12.3316879746739
MAD2L1	7.07219656847304
RBPMS	5.37872362259687
EIF4A3	9.24404395559924
E4F1	4.38149529238042
DLEC1	3.38132616352944
PRPF3	5.08099736673997
EMR1	3.70514837212692
CHMP2B	7.53523538337846
CAMSAP1	4.40098194651188
RPS21	10.2826604519487
XCR1	3.68339763127694
ARID5A	4.37987316254862
RBM6	4.69260432849444
UBE2N	7.4872129647522
KLF4	3.89935046860689
MGC4172	4.45974102914901
LMO4	7.0935028362972
KLKB1	3.36741875071671
HDAC3	6.55019592482315
HP	5.70919206262962
SCHIP1	6.1064859450724
BTK	4.18518894843947
KRCC1	8.98734156789411
PRND	3.42912128443234
C6orf27	3.32645499819240
PIGL	3.69418452991897
CLCA1	3.9925397431294
C1orf112	4.22460747810449
OLFML2A	5.62173711100918
HUS1	4.953178080149
SFRS6	6.35209880446198
CXCR7	8.22695218270531
UIMC1	5.86337736038087
FXYD2	3.41909414977157
GOT2	7.46344579503516
ZNF667	3.47344403746837
TFEC	4.92222324533642
ATP7B	3.61080407961907
RAB38	3.80689570443973
POLD2	7.1263309384746
PPM1H	4.42587459730314
DCX	3.32756963827615
NFYC	5.46214264337955
ZNF228	4.13721178040816
KIN	5.14348239910313
PLSCR4	6.6486330776968
HIST1H4I	4.04363644630277
PPARGC1A	3.37229478057008
HIG2	8.24108865128276
KCNK10	4.15308701957061
EXOC1	8.04246595866584
OR6A2	3.78256286510946
ETFA	9.03409871670843
PDAP1	4.50330143582664
C19orf6	3.40467020038508
POLRMT	4.29959037850888
ZNF146	7.74471806808518
MIA2	3.28190909161101
LY6G6E	3.41312275023705
EIF4E2	8.1436250144099
NENF	5.13296954190033
HOXB5	4.28224600059528
ZNF324	4.54997439398353
CUGBP1	5.04609751354736
ENTPD7	4.39047901861941
TTC13	4.91208958509846
GJB5	3.21688747939056
PRSS22	3.84414217820526
CYP3A5	3.3279149608072
MBOAT5	4.78681979242455
CUL4B	5.35920008290236
CENPJ	3.5345172151324
KIAA0664	5.25240788433326
PITX1	3.36735142482947
PDGFRB	6.130204942425
RDX	5.57489744426632
CELSR3	3.66629910508988
JUND	5.99673612164709
ITSN1	4.8861514701812
CHRNB1	3.61951263786903
EHBP1L1	3.45998085793175
C19orf2	6.88406801744714
FETUB	3.11643899417088
CAMK2B	3.11907394114333
DCTN1	6.37164186387044
TNKS2	6.49696797030092
MRTO4	6.54143945769043
C1QBP	5.98196116808427
TTC3	7.82164622342002
NDUFB8	8.9572481135317
CADPS2	6.60413998384544
EDG2	5.78309455659193
MYF5	3.05996393213974
SEMA3G	3.49427136116915
IL23A	3.43197433660955
GJA9	3.61278741233105
R3HDM2	6.28235093266465
C5	3.8492783341908
SLC2A10	7.05390384687442
TRIM45	4.47191827564786
TSP50	3.82632551993595
PAQR3	5.07398200719792
ANKRD26	3.35265678422055
TCP1	8.13323238178648
TMED7	7.46547946800075
CMA1	2.87482023249007
PTCRA	4.10105091608605
HCRTR1	3.92483388308489
FST	4.955126004179
PAWR	4.054553313813
LDLR	5.2842119961501
ASTN2	4.14661559627537
SCRN1	5.44951354296574
GPATCH8	5.8111563277348
KIF4A	4.84002844424085
TANC2	4.06981964164731
ZMYM5	3.78023106596896
PGM1	9.4908457366131
ZNF586	5.44195354834446
POLR3G	3.43021797418205
CPD	5.59526465334121
SNCAIP	5.71377319237708
DCT	3.37140988969674
HLA-DOA	3.98609105763476
TANK	6.82067087676885
RCAN1	4.98646886782826
UPK1B	8.49160370757578
DNAJB4	5.76202277777009
UGT1A8	3.21761859775680
LIMD2	3.78067492249203
HIST1H4L	3.65794227924641
PECR	4.51984905700866
HSPA2	6.1162333724644
SERP1	9.5120685319951
TACR2	3.66273497211352
NUP85	7.03976898968087
CD177	3.45126645970146
GPR135	3.19815574202041
PIGG	7.34383279914694
LGR5	3.2542149475042
JAK2	4.19882224274171
DPYSL4	3.24529185384322
TM9SF4	5.48199880423142
PTHR1	3.43614421842118
SIRPG	3.56359208764809
ZNF264	5.9419025535826
BICD1	5.4913464458548
RAB5A	7.3009768414636
FLJ13224	3.23786362371969
METTL5	9.15974402070284
HERC6	6.75307797661911
CASP1	6.86079970410848
USP9Y	2.91837393899936
LRP1B	2.88613862892577
XAF1	6.31515108283052
PLA2G4C	4.14733754507244
APOA2	3.08993128942014
SPAG6	2.94352794648107
KALRN	3.41743097311096
SECTM1	5.82828691595172
THOC7	9.25494541226234
IFNAR1	4.26990997148581
TCTA	7.30735953591617
NY-REN-7	3.12561699982595
TALDO1	9.0312539387639
B2M	12.3840538342147
LPPR4	6.1137750671348
SQLE	6.35170288785529
SEPHS1	5.85870802572027
EIF5A	6.37082054744956
FAM49A	4.7656536522909
YTHDC2	4.20012572749175
EHD2	5.61919289631597
NCF1	4.16052128958129
SPG7	6.20360953060597
ZNF614	3.53507646752319
HOXA5	5.65585779473409
NUP133	6.90728605563834
FGF12	3.64396361301829
SLMO2	7.3574243458963
INPP5B	4.38092128279225
PPID	7.56281234039922
SNTA1	4.23228389724426
IL20RA	4.7604336764941
UBE2J1	5.83597597835915
CACNG2	3.00462698875159
GCM1	3.18194309508549
ELF1	6.5446003785572
TLR5	4.69434385785272
TCFL5	5.93972070531406
C1orf107	5.0233794147848
C19orf22	7.29770750594061
SAFB2	5.2792036140893
MAP3K7IP1	4.12857384173637
NCK2	7.96768080145493
OXA1L	8.0995635574019
KIAA0652	5.41971244532257
KLRG1	3.68004268347643
FRAG1	5.79836460818394
ZSCAN12	3.01605639346951
PSMD12	7.01368302817137
E2F4	4.99412965591202
CLEC4M	3.45136721253048
KIAA0999	4.15736420701625
CLDN10	9.91553094477734
MGC13053	4.04976148855687
TAC1	2.62172381038316
GYPA	3.47411141489278
HPCAL4	3.1907720464263
TRAIP	3.68096016938898
MEX3D	4.06028626882714
KIAA0232	5.68358192671433
ERCC8	5.56535302814799
NFAT5	4.44491124789332
GPX4	9.03971294089322
CSPG4LYP1	3.13801112722621
KIAA0368	5.84312076382604
FBXO3	7.02872137241751
DVL1	5.11111656230696
CMKLR1	3.7468985757063
GPR157	3.24541169512413
TYMS	6.50547394961841
OR52A1	3.62533483899743
PEF1	6.65801498004284
ZNF750	3.03573729637287
ALG9	5.20915213213449
MCM5	6.51968099950449
SDK2	3.29906949964051
BAIAP3	3.95491158087400
RABGGTB	6.66861376199336
KCNK7	3.29798577098186
PTP4A3	6.53299208876593
ANKRD40	4.17705145410528
CALCOCO2	8.07301296847376
TMSL8	4.76889666827407
SNCA	4.67718142665429
ZNF551	3.54900106422181
HBQ1	3.32040200828871
ARHGAP26	4.85061893943162
GEMIN6	7.418884990678
HRAS	5.37534295086776
KLRC4	3.04222095752819
BSDC1	5.45238679743576
DSC1	3.68420435212419
RNF43	4.65814260631301
NDUFAF1	6.73457432732306
MAP2K4	5.07662479834731
FOLR2	4.93045546147648
LYZL6	3.71282367055024
EPB41L3	4.41658107743116
TEKT2	3.7123553929554
CDKN2B	3.25391830235258
WSB1	5.58628341052325
ZNF480	3.42055137573419
MAP3K6	4.26498070991764
PROS1	5.953406083377
PSMB8	9.17801192539651
HN1	7.88220149358712
MAS1	3.45574774135898
APOL1	9.75125156795568
CSHL1	3.38441198710355
ZBTB7C	3.22017917505129
AHCTF1	4.51098407771402
SAE2	8.89119036780345
ITGA2	4.19183696315251
AP2S1	9.12656127771986
P15RS	7.56419578506415
MME	4.08966787480061
VAT1	7.97821459479104
MAST4	6.12763135288921
TUFM	9.63418976786608
KRT33B	3.45095572939007
THEG	3.70474017119120
KCTD2	5.16219922365229
WDR26	7.97286684329114
MFI2	3.29697220268749
KRT34	3.11467597915574
NR4A3	3.69429496656223
SGSM3	4.81595441711553
ARSA	4.2503858920129
TOMM22	7.22695306439618
SOCS3	3.72234279624491
UNKL	3.86446823357642
POP4	8.28465553276592
BHLHB3	8.5277041656056
MALL	3.90671851097086
SOX15	3.25446063945222
CCNA2	5.13648896977157
PARK2	3.5334755328044
GPR124	4.94202394420421
TMEM132A	4.84742194954549
CGRRF1	6.20618418798658
RUVBL2	8.62458453198544
MCAT	5.95725750273398
WNT10B	3.56858694112824
ISCA1	7.33042469732641
RPAP1	4.175904316219
C12orf48	5.16900808081383
RAI16	4.71904805022211
RPL27	9.85282950375979
EPN1	3.45569682883886
MAGI1	2.82059336586121
GBX2	3.24414734702384
SLC35A1	7.10345078122364
GAL	4.5413301493486
SLC14A2	3.93400340579196
RDH11	7.59915010143572
ZNF518	4.20999498141082
PCYT1B	3.34743619089677
AUH	6.64958949835702
EIF3H	11.5707677331522
KIF1B	4.96236466515818
MBD2	4.67561252191465
AMOTL2	7.37399764439704
C6orf120	6.03076074438629
PIGT	7.17097012443854
PSRC1	4.87683409747583
PLA2G10	4.10285995720611
ALAS1	6.81811266882702
FOXO1	6.19859041874654
C17orf62	6.81592716086015
KIF5C	4.64896544571481
DUSP10	4.3380728587982
CRLF3	6.90269941898206
CLCNKB	3.20216598203123
PSMA5	9.82165439719232
FARS2	6.92394038568788
CCDC28A	5.76614843201892
AMPD3	4.47910822478471
PIAS1	7.74115958368818
ADCYAP1R1	3.34835495214715
TMEM134	7.56775210724782
CDH20	2.94224879424266
FBXO7	8.96620512673556
FLJ14213	4.02953123276267
ZNF3	5.14416249758964
LRRFIP1	7.17911105961332
TMEM49	8.956631747047
CNOT2	6.85816601287389
CBX2	3.0146956286333
ZC3H14	6.4600557493669
ALDH5A1	5.56083845022175
HNT	5.34750256022565
SERPINA4	3.40376452295418
FLJ20920	5.23744383136376
CRTAP	5.81431803186001
DDX50	8.34766651046995
STYXL1	7.67513653072379
TK2	4.62506322117653
BLVRB	7.69146442027505
STMN1	6.21018127284294
GUCA2A	3.04150007555886
DPP6	3.20040355608866
GALNT10	5.04826052382022
STK39	5.2374810312408
MMP24	4.38511696433466
CKS2	9.98073090783708
RHO	3.60577428607967
BANF1	9.66056220750729
CR1	3.12658490825736
RPS6KA2	4.7305333654885
HMBS	5.25544961647778
C20orf112	3.6969931999075
SLC25A24	7.89817151845304
MRPL22	8.89768927432514
SLC25A15	4.69654034263189
GADD45B	5.43346242615442
TDP1	5.65109276107813
ZNF287	3.88328932615598
DAAM2	5.97692914544671
C11orf57	5.05809051292289
RFK	7.29510258790628
ZFYVE9	3.89961986565562
TCTN3	7.58434976841931
STCH	5.9745526179141
LOC283871	3.49454006492132
NDUFB3	8.28406807515644
DEFB4	3.83535316389643
FPR1	4.28242658649715
FMNL1	4.37583104711448
SEPT7	9.9928691174799
PTCD2	4.06930782329949
GNLY	6.6339710145883
GRAMD1C	4.85898910165131
ZNF165	4.49415158203516
TR2IT1	4.10002977534446
ARMCX3	7.83578789996191
NDE1	5.19055459833983
MAGEF1	6.77538010350107
ITGA10	3.94254287241012
ARHGDIB	9.66353215432542
FSHB	3.68936620288159
ANXA2	11.8541903136457
HLCS	3.8814512946577
MCF2L	4.01367638414658
AK1	6.47344923997077
FH	6.03506066987361
LGALS2	3.84733993614015
SYNPO2L	2.69472589685396
KIAA1045	3.28481520645390
C1orf183	4.3204689443599
MAGEA8	3.11864235123975
DGCR8	4.52529414195812
GSR	4.54525756642954
NEU2	3.34244176635561
HIST1H4B	3.50302319443091
CACNA1C	3.05534599268205
FAM20B	5.86712949082226
HES2	3.25810692412897
PDCD6	9.16437067260846
INTS7	5.18779454649574
AMPH	4.5688960678372
UCKL1	5.47311277285605
ASB4	3.11880407399523
C10orf97	4.66301653418396
ALDH1L1	4.28117899365306
CCL23	3.1511771511593
OBSL1	4.44877622116315
SLC12A7	7.51101388727434
THAP4	6.00956348817367
RBM4B	6.00329898009667
OGFRL1	5.05786368196327
KIAA0831	6.00812475717266
C12orf11	8.54588618261652
PPP1R15A	4.32510942819913
KIAA0240	5.24229825225682
CD1B	3.51683628798269
FCGR2A	7.023908293514
MDC1	4.54634660125068
MAN1A1	4.22604301968327
KRT9	3.39749733688152
HTR1A	3.15449118670130
OCEL1	5.47547987920619
ATP11B	5.28856858472282
NLGN4X	5.04174820653086
FBXO34	7.65483495819761
ALOX12	3.41312481676826
RB1CC1	6.72136051346065
PCDH12	4.5297404415117
RPE	5.71794286454051
EIF4E	7.3813215422443
CSDC2	3.80406778558577
ABHD5	5.11839490092748
TMBIM1	7.24951915827433
PET112L	4.96195073550312
P2RXL1	3.09561658045407
F2RL2	3.35868097703043
TRMT1	5.53228029460349
IMPG2	3.56646939407252
LRRC32	6.5034170607098
BGLAP	4.07520100234355
HTR4	3.35879283324560
MRAS	4.86690365534863
TRAF6	5.58042834111955
AXL	5.9063789596995
ATP2C2	3.28382073478922
LMNB1	4.79192695690234
TELO2	4.1651491346184
PNPLA3	3.43303803305363
CSNK1E	7.04168120701981
SRP14	10.3774037090576
KCNQ4	3.14566134897906
PIK3C2B	5.49922073059457
C15orf15	9.10844357780019
TUBB2B	3.15839072790449
USP15	5.57503009917516
C12orf41	6.63479421437811
CEND1	3.51051343951296
RNF31	4.42428369086405
TCEAL2	4.74271865699193
PTGER2	4.87999607743435
UBN1	6.1588654336898
SLC5A7	3.13874957827944
SLC31A1	6.52869995258204
ADAM29	3.90546844681631
ST7L	4.4143312946847
GFOD1	6.33765810348759
CTNNA1	8.89357900279461
HRBL	3.67242933466124
CBX4	3.87846109206868
NTRK2	3.63859864657845
FOXN3	5.30986044229027
MFGE8	5.91066578471612
PFKFB2	3.65533374575194
TAS2R4	3.58784766119457
SH3TC2	3.04108743200169
IL10	3.73757992296581
PXMP4	5.95941513226725
RNF167	6.40292006352768
PRMT5	7.40805952426462
TSKU	7.27979900528139
ATPIF1	8.03526258346863
ETV3	3.29739755987298
PAK7	2.97103434063369
PDLIM1	9.55994977275942
CEP63	4.87727757969841
WDFY3	4.6656402825081
RNF126	4.46322874719435
DPM1	8.72211407377152
CLIC4	6.74645547984855
ACR	3.88467537328311
KLK7	8.12009910276508
ALOX5AP	8.34067976523355
LRP1	5.09830425686297
TNK1	4.24637108204951
TAS2R9	3.52817543143517
ZNF16	6.23315182638202
POLR1B	4.74891523261401
SLC8A2	3.89698763279317
OLFM4	2.89917821990062
TACC1	5.4777856830642
SAMHD1	5.98882239632289
ATP13A2	4.53318641281023
KRT4	3.64805536494583
PAX6	3.49803195505464
SCG2	4.93395560629644
SLC17A6	3.6170825721773
TUBB4	3.75373274354737
PADI4	3.13492933746771
FMO3	3.62037534014058
NLK	3.29454040337067
POU4F3	3.42783404650185
MDM2	3.53425704318931
CAPNS1	9.52212879346957
SDF4	6.75743172175966
ITGBL1	6.2562092645215
TAP2	4.39552263007074
OR2C1	3.26626197419506
KLHDC3	6.11827559633672
EFHD2	5.46337070516622
GALR3	3.84581065080068
NBEA	3.64083791741778
ABCA6	3.37916151835419
ABBA-1	3.84668509549575
GNAI1	4.60161880882991
CLDN3	6.33984076250322
AKT2	3.43046212284218
EGFR	4.12335922867435
VPS4B	7.15147045085301
RBM16	6.93483293835388
GALNT6	5.86129547739466
ZDHHC3	5.77238515725753
SLC25A4	6.01666786863923
CYB5B	5.36179843532457
NDRG1	7.5340341200919
SESN1	4.83357440310331
GBE1	7.92463112765277
MRPL46	7.1404697059853
CLASP1	5.33176545795545
FARP2	4.63523863561633
ACOT11	3.68766198100680
LDHAL6B	2.92496432727989
MAPKAPK3	6.13862366519952
NCAM2	2.84403411001272
AFAP1	4.46450075614707
PRKD2	6.3843692980491
OR2H2	3.36720316348180
ZFP36L1	7.31805287252516
DZIP1	4.7504376340552
GPR161	4.28317824276702
RNF146	4.31058795960980
NKX3-1	3.74401986779962
CCNB2	7.35056277435817
ZNF10	3.92836990732357
WDR74	6.01240851914323
FAM134A	8.23324458926572
PCNP	8.45669017626056
PURA	5.65751929940887
DNPEP	7.63951835374433
ERBB2	5.35847400675217
CREB1	5.8360093134678
NEO1	6.36742395001098
DDX3Y	3.26530213433738
RPS3A	13.0340562208292
MXRA7	10.2723151155626
LGALS3	11.7092143638721
GLT8D1	7.68296533880254
TMPRSS3	6.20838381355286
UPB1	3.23343229149259
LAT	3.78402072510486
CLDN14	3.56442584258936
DHX38	4.32603977002223
KCNA3	3.24368551335075
BTBD1	8.80825916908583
TARS2	4.85533349794639
SKIV2L2	7.8120496738203
ABCF1	7.50887436270634
CDT1	3.19639591198868
ZHX2	6.44590750159905
FCF1	4.94864358053925
LRRC49	5.30350318066492
GUCY1B2	3.44665979305444
CD28	3.41160485869542
SMARCA4	5.99538409045312
SEPT2	9.72880644474905
SOHLH2	4.19779666023132
MCOLN3	3.68790445121972
LRP8	6.00507555643388
TAGLN3	3.79458571943194
MASP2	3.71030197252662
GPATCH3	4.28277411892412
TTRAP	8.65258428442668
AGL	6.90939972600634
NFE2L3	5.02719412644907
PSD4	3.77423449840438
PALMD	7.256946060663
CCNB1IP1	8.2711918553527
TMEM43	7.49055859470968
OBFC1	6.86143302523504
STAT5B	4.65811525099225
C14orf79	4.49059678567473
ENPEP	4.12662098346477
SSB	7.65244577103992
SCT	3.17873656969895
TIMM23	7.02880178887158
SKI	3.81041483319978
SLC22A13	3.19030139502858
AKAP3	5.12289480458732
OAS2	5.52536452370578
KIAA0423	6.27808783391826
SEC61G	9.63922024201416
CAPN11	2.78026441251817
TMEM50B	7.60957622799277
DEGS1	6.9930703695931
ARHGEF4	3.32138562842622
DBNDD1	4.04385017641765
TBL1XR1	4.66517606443445
FAIM	6.40266509412812
SP140	3.65079056879367
G6PD	4.71581749305266
NUDC	6.42643125629655
GABRP	3.87515547809546
SCARA3	5.14397946759253
TACSTD2	5.36369778738554
EIF3J	7.11250632212545
PPP2R2A	7.17096645812759
CPA3	5.70825067793351
PVALB	3.51552311575683
BCAT2	5.61126473317888
MFN1	5.54075380973901
F10	3.06340018353862
