Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_D03
PYY	3.3897261192923
KCNC1	3.04589694419154
SIRT6	5.22083602359934
CCL19	3.72573101898153
ARHGEF9	4.74201198165721
ABR	7.02504846207368
C10orf22	7.44850830857541
STK17A	7.16640477331375
FOXE1	3.31663398541042
GML	3.14869534570639
CNGA3	5.43934291652683
CD38	3.78725504961813
ZDHHC6	7.94871201350873
NEFH	3.13697343838716
PGBD5	3.46534892839788
CTDSP2	6.78068863751606
RMND5B	5.67140122992059
ZNF257	3.0281330327043
DUSP4	7.58306038043502
FLJ22167	6.4499017672238
EXOSC7	7.14175572915756
ROR2	3.45267573108629
FOXM1	5.89739486465418
ZBTB48	4.507468509114
BUD31	7.93842201814916
MAOA	6.15879241219646
CCDC41	4.18032805007857
TNNT3	3.84274413967626
FBXO11	5.90052099361962
GYPC	7.32098490895769
PLIN	3.63656289214341
RFXAP	3.60334177892230
C6orf15	3.7230103042066
RNF4	8.7534948663441
F8A1	7.11646057005841
PPP1R3D	4.45842901798934
GRB2	7.64010048770239
TPM3	3.13813381190788
SYT13	3.47494851282097
EPB42	3.62376017196918
RP5-1077B9.4	5.63226517528687
EIF1	11.4334756705088
CETN3	8.50238909381493
FPGT	6.01473972003863
PRY	3.46918072721012
NTHL1	4.2568722252607
POLR2B	8.72586755964465
RPS28	11.8818305494671
GDF10	3.12568399584538
COQ9	7.81310985937382
P2RX3	2.74942540174056
GCC2	7.3060230169944
RARRES3	5.20857864774763
PLXNA1	6.61842325567621
WBP4	5.79758296667772
KIAA0100	7.15482258904234
PMF1	6.34489577720834
HS2ST1	5.73687763955751
CRELD2	7.83669867653503
C8G	3.08565479833804
CD82	8.3650728918049
PMM1	7.68342772412159
CBLL1	5.52836193909250
LIM2	3.16568065307517
VAX2	3.71387071059768
SETDB1	4.77172530494848
LRAP	6.93046953854144
GCLM	8.83862602700908
CPEB3	3.22263072047087
PPM1A	5.72636899911484
INTS1	4.35490322294994
MMP16	3.47080084741871
CAMTA1	3.06927946558169
SAMSN1	4.1470576930009
DRD3	2.94484259651411
GMPPA	7.37615387936387
C11orf73	6.11313693833824
AIPL1	3.86208754674619
PTP4A2	9.67685614208427
IL24	6.38490400584721
BDKRB1	9.87276034990595
HPCA	3.39675096617323
MLF1	5.8451757939485
SEC14L1	6.65612989758489
CHFR	2.82301993452154
EMILIN1	3.03443259334344
THADA	6.42629572724517
TAF12	6.8404280613379
NDUFS4	9.01167787024565
ID1	9.87001734924905
PIK3CB	3.64945376712570
COL18A1	3.46642104599534
PDZD3	3.29014614144617
TBC1D17	5.74588600999931
COX8A	9.97172123192107
CDCA4	6.85734017594095
C2orf44	4.92991465381319
C9orf16	8.02746497883129
ERBB2IP	7.88027378417972
EMX2	2.51256156903771
FUS	6.31496735821655
NIPSNAP3B	3.40972123450715
TF	3.18269667965778
CXorf56	5.21972570128095
CLCN4	4.2657457999046
PWP2	5.88820320648759
MMP15	3.49380525328689
MTMR14	6.45494145721661
NPR1	4.47578042590961
DNAL4	6.4159112934382
ELAC2	4.89835892716924
ASS1	9.31115210510071
IPP	6.40619734843182
TMEM59	9.55945539851893
POLR2J	8.31610775918317
SEC23IP	6.49132491354949
RGS4	4.74582160495046
UQCRC1	9.82894822277586
SNX6	7.26196175266972
DDX18	7.0416566453224
POLG	4.95377416992041
ADAM23	5.5344301797186
ZNHIT2	4.37225691336061
TFR2	3.26474925716334
NCDN	4.54938375292767
RAG1	3.448063736114
POMT1	4.37333301774437
CYP1A1	3.51247621298228
SNAPC1	7.63515259713742
GNA11	6.43887127763024
CCDC52	3.25049952813813
CAPN1	6.44473928410033
DDHD2	7.3918930709865
UPF3A	7.48110479900268
LAGE3	6.49719352653839
GNRHR	3.18695191821589
UNC13B	5.83197306133191
TTLL4	5.38660929373783
PPBP	3.35582503741378
HTR3A	3.24252490323474
SDC2	7.90853876104291
ANKRD49	5.53437935715798
BTF3	10.6083797070463
COX7A2	10.1092146947999
SARS	9.39204301064775
C13orf18	4.49959848450604
CACNB1	4.1162046529029
QKI	6.69164417424617
SETMAR	4.8831806077764
LAMB4	3.31354833790352
MAN2B1	6.44043630227544
EML3	5.57992034099146
ACADL	3.11426992337772
OFD1	6.4644064008993
CGA	3.61875436795037
EIF3EIP	10.6451836701597
PEX16	5.61385520929692
GNG12	9.08454387387695
HABP4	6.00330910386119
CNTN2	3.5037894724159
ASNSD1	7.60498105582178
FUT4	4.11002364543681
DBH	3.79774997401301
CD53	3.79473552653953
HIST1H2BJ	3.47346521896799
TFAP2B	3.33022813365873
ACF	3.624852782562
TMEM11	7.05179060156189
CDH8	3.44879335781067
C3orf32	3.23359875986095
AGPS	5.95151870913482
C4orf18	3.13147753599857
PCCB	6.98061979042267
IPO13	5.40140688900061
PECI	8.26199287566184
UNG	7.55193316302358
C6orf105	4.4250408070812
GSTP1	7.88030863390923
SUV420H1	5.94166386052455
ARHGAP15	3.51925099026042
LTBR	5.0261401027822
TDRKH	3.5672259265219
PSG4	4.65182809769255
SLC9A3R1	6.17610510837183
NBPF3	8.76968734524734
SLC9A3	3.30647422361307
OSBP	6.99769600146007
PRR5	3.8099460920876
CHMP7	7.00154873210532
ADRA1A	3.0416317490255
ASAH1	7.15306521119849
FKBP4	7.31497468553021
ZNF350	3.59322970787737
DOM3Z	4.84601053506966
GIPR	3.59128880755297
AHI1	5.98103911582255
BST1	3.73791716985209
NCR2	3.48846903700537
NADSYN1	4.95881305189525
UBE2W	6.32125610538213
RGS14	3.45992984451125
KRT15	4.23989085136085
SCN11A	3.78481334080713
GFI1	3.69809344963459
FHL1	5.44165397498221
SMC6	6.90240437388345
GATA1	3.55963708936512
OSGEP	4.87868428392543
ARMC6	4.7743148420469
HK3	3.21753074111846
PSMD5	7.63392125300642
RSU1	8.6484982438878
RPL4	11.6216080115169
MAD2L1	8.49773284193381
RBPMS	6.70033927677667
EIF4A3	8.61244086616037
E4F1	4.11507112246152
DLEC1	3.45247326994587
PRPF3	5.88473060864382
EMR1	6.75603207029051
CHMP2B	8.17120505443783
CAMSAP1	4.71838675465905
RPS21	9.21816410617706
XCR1	3.56771729751272
ARID5A	3.92867830231694
RBM6	5.59423984980894
UBE2N	7.12603264019518
KLF4	4.31916864446113
MGC4172	5.35951043802683
LMO4	6.08441054436721
KLKB1	3.07826207383258
HDAC3	7.51365568047332
HP	3.48259589506648
SCHIP1	7.27461787644963
BTK	3.82129480472575
KRCC1	8.47236237671641
PRND	2.89034101005102
C6orf27	3.35267914202181
PIGL	5.0651212452213
CLCA1	3.65506946552714
C1orf112	5.45724459387663
OLFML2A	7.01655548955613
HUS1	5.58717868592658
SFRS6	6.77816417912068
CXCR7	3.66937320729721
UIMC1	6.87360857282711
FXYD2	3.36842546451197
GOT2	8.36591590274478
ZNF667	3.07634344653152
TFEC	3.29391178711525
ATP7B	3.21513303040245
RAB38	4.7816057465597
POLD2	7.92729900378183
PPM1H	3.61555678902173
DCX	3.32291658761616
NFYC	6.15474627282591
ZNF228	3.59057928368405
KIN	6.70005876596582
PLSCR4	4.69716356816301
HIST1H4I	4.38579737790875
PPARGC1A	4.26443859120756
HIG2	10.1694384760418
KCNK10	4.26348283822321
EXOC1	8.50341342103312
OR6A2	3.84950265031078
ETFA	9.04750437989576
PDAP1	5.75328847711475
C19orf6	4.03073515427518
POLRMT	4.76165155903773
ZNF146	7.57072940656111
MIA2	3.25332915759334
LY6G6E	3.23075621579765
EIF4E2	8.04970998059274
NENF	5.25474304698862
HOXB5	3.71813231339316
ZNF324	4.67362308486641
CUGBP1	5.09210819327264
ENTPD7	5.23977127882183
TTC13	6.78578928331547
GJB5	3.15040831150727
PRSS22	4.09019788714551
CYP3A5	3.64344733596466
MBOAT5	4.71446071251555
CUL4B	7.40097764826228
CENPJ	3.66251572408620
KIAA0664	5.90383597913704
PITX1	4.05317668009875
PDGFRB	6.78453979880807
RDX	6.0048702301882
CELSR3	5.55564968965117
JUND	6.47305627436496
ITSN1	5.55199486692972
CHRNB1	3.84646961862899
EHBP1L1	5.60993225254360
C19orf2	7.29103351515499
FETUB	3.10343813468005
CAMK2B	3.11062221595068
DCTN1	7.4229905880988
TNKS2	6.81747721367413
MRTO4	7.99632331741876
C1QBP	6.63608280284777
TTC3	8.83277183008782
NDUFB8	8.99387786084893
CADPS2	6.77329357166088
EDG2	6.2762632984344
MYF5	3.10581917221077
SEMA3G	3.11598408030830
IL23A	3.91069368718041
GJA9	3.59563640451438
R3HDM2	7.71436176670272
C5	4.84479893990121
SLC2A10	3.24147741673163
TRIM45	5.00263254287956
TSP50	3.75842737427056
PAQR3	7.74089729311271
ANKRD26	3.81920642437357
TCP1	9.23402215829137
TMED7	7.72515611697256
CMA1	2.98583438195871
PTCRA	4.34197182029805
HCRTR1	3.32382045103949
FST	5.95958033754269
PAWR	3.56440014030808
LDLR	7.39223919312062
ASTN2	6.27898591332264
SCRN1	8.37628452902514
GPATCH8	6.6408725510179
KIF4A	7.41130706329218
TANC2	5.34675312583355
ZMYM5	3.63061874708977
PGM1	10.1910866326310
ZNF586	4.00954110712631
POLR3G	5.7042218670816
CPD	7.66711424979442
SNCAIP	3.67870575839395
DCT	3.48416242189441
HLA-DOA	3.43376625160781
TANK	7.0329002896519
RCAN1	7.6427998021151
UPK1B	3.19178712390761
DNAJB4	5.75016761809025
UGT1A8	3.2178327443858
LIMD2	3.30109744975648
HIST1H4L	3.55512843963518
PECR	6.09048107306834
HSPA2	7.50433214796239
SERP1	8.8057242932832
TACR2	3.39596290735186
NUP85	7.76175624021888
CD177	3.56233979405424
GPR135	3.29692418641475
PIGG	7.44003994426641
LGR5	3.20810066914441
JAK2	4.66483460996043
DPYSL4	3.90271330954648
TM9SF4	7.38481891902341
PTHR1	3.19176227892796
SIRPG	2.84028206023176
ZNF264	5.94450466315639
BICD1	4.70334979686953
RAB5A	8.13201501167127
FLJ13224	3.20335995273414
METTL5	9.73990872170577
HERC6	5.13068901210585
CASP1	5.7295342415867
USP9Y	3.0496272316905
LRP1B	3.01130660523624
XAF1	3.71547179283084
PLA2G4C	4.0717881951615
APOA2	3.11684792925266
SPAG6	3.0433774584128
KALRN	3.34309718310631
SECTM1	4.81130079784075
THOC7	9.25254243874879
IFNAR1	4.60361400816252
TCTA	7.25551199931868
NY-REN-7	3.22287536605355
TALDO1	9.51452059677539
B2M	12.1929561610165
LPPR4	7.75222606963736
SQLE	7.5200997273978
SEPHS1	6.58222331403415
EIF5A	7.2658698187296
FAM49A	6.28191786185984
YTHDC2	4.95287043629658
EHD2	7.18217957992966
NCF1	3.24073107500518
SPG7	7.09089484780053
ZNF614	3.58176960922958
HOXA5	4.19541801786647
NUP133	7.13881502999362
FGF12	3.95622423533956
SLMO2	7.84843125023264
INPP5B	4.76947589472375
PPID	7.98140082983915
SNTA1	5.1301544993364
IL20RA	3.25279563266632
UBE2J1	6.69000180916763
CACNG2	3.23632052693043
GCM1	3.12080723553941
ELF1	6.43843007070848
TLR5	3.29654377946178
TCFL5	7.42885429582404
C1orf107	5.93338864291027
C19orf22	7.03571313660435
SAFB2	6.17122155003546
MAP3K7IP1	4.15115717240073
NCK2	6.99911857768827
OXA1L	7.45107499735886
KIAA0652	6.60514398792022
KLRG1	4.05871943946776
FRAG1	5.83305028102415
ZSCAN12	2.83756768874046
PSMD12	8.64798633117905
E2F4	5.54709398275286
CLEC4M	3.57524239091982
KIAA0999	4.51221685872994
CLDN10	3.59751907159589
MGC13053	3.96684267107142
TAC1	2.75531935602514
GYPA	3.38872930465857
HPCAL4	3.4049239064365
TRAIP	4.4657483573043
MEX3D	4.91661298492959
KIAA0232	7.45216996493503
ERCC8	6.29436146777272
NFAT5	6.1731662499385
GPX4	10.1230903199251
CSPG4LYP1	3.03700913941762
KIAA0368	6.9718912595966
FBXO3	6.55613624595012
DVL1	6.82998900466941
CMKLR1	3.46101936400789
GPR157	3.88730541368047
TYMS	9.23939283414685
OR52A1	3.15970414552227
PEF1	7.67134053977495
ZNF750	2.86555110889501
ALG9	6.58057635913102
MCM5	7.36983107607595
SDK2	3.55112431632467
BAIAP3	3.72106319416403
RABGGTB	7.58812729132942
KCNK7	3.34163527525518
PTP4A3	3.39919641987680
ANKRD40	4.67296986441444
CALCOCO2	8.44254390307202
TMSL8	6.56538405966519
SNCA	5.53751109781622
ZNF551	3.03990851660794
HBQ1	3.44700904606630
ARHGAP26	4.0853705012873
GEMIN6	7.468485086867
HRAS	6.80906145438326
KLRC4	2.87106983486500
BSDC1	6.26368426787556
DSC1	3.65607565574513
RNF43	3.81059399154646
NDUFAF1	7.24244814537727
MAP2K4	6.54276704042554
FOLR2	4.02969432964537
LYZL6	3.5222742933338
EPB41L3	3.12702688551723
TEKT2	3.34920967593211
CDKN2B	3.28267642807193
WSB1	6.26717173040675
ZNF480	3.39201352199784
MAP3K6	6.10582268823651
PROS1	8.00392806283253
PSMB8	7.5172946547355
HN1	8.1171766746848
MAS1	3.26631145086364
APOL1	4.41546416813263
CSHL1	3.1614079420475
ZBTB7C	2.80275378872190
AHCTF1	6.55446308662706
SAE2	9.27603265460559
ITGA2	7.6209560782465
AP2S1	10.1788295555770
P15RS	6.15635825122552
MME	8.209413056051
VAT1	9.01031143049117
MAST4	5.75524487606364
TUFM	9.24447054265177
KRT33B	5.36568127078832
THEG	3.91938174142653
KCTD2	5.97724961055678
WDR26	8.91398586329686
MFI2	3.22230569033555
KRT34	5.08167473297505
NR4A3	3.59610386002988
SGSM3	4.94666064489724
ARSA	3.9717114979098
TOMM22	6.67241120560278
SOCS3	3.9346635249758
UNKL	4.20804200872738
POP4	8.81944345628875
BHLHB3	8.83730185180179
MALL	3.12250179862045
SOX15	5.17208837265199
CCNA2	7.81659737860321
PARK2	3.25706464996948
GPR124	3.891996873542
TMEM132A	7.73961489185395
CGRRF1	7.22829701637824
RUVBL2	8.03253814600521
MCAT	6.60362260999566
WNT10B	3.57985026987128
ISCA1	7.25628903748436
RPAP1	5.39681680336891
C12orf48	5.85726128767192
RAI16	5.54092427705527
RPL27	9.32173312218017
EPN1	4.05648474741064
MAGI1	3.01627407841078
GBX2	3.25525207703297
SLC35A1	7.20980777368923
GAL	3.38697654540887
SLC14A2	3.70593406323182
RDH11	9.17701844364784
ZNF518	3.74581606680246
PCYT1B	3.43883372255957
AUH	6.77916878039568
EIF3H	10.3813124316674
KIF1B	6.32148169645671
MBD2	4.89213810470426
AMOTL2	7.55298048120694
C6orf120	7.78020793322527
PIGT	8.34487316304424
PSRC1	7.47516838243986
PLA2G10	3.67278971033116
ALAS1	8.05644108662624
FOXO1	3.785070862149
C17orf62	6.91169671963062
KIF5C	7.6279411514755
DUSP10	5.86253785468246
CRLF3	7.70972414778814
CLCNKB	3.49211002317457
PSMA5	10.0913756593432
FARS2	6.5064684868754
CCDC28A	6.42431419332551
AMPD3	5.32253320931195
PIAS1	6.92112696931727
ADCYAP1R1	3.41688628855625
TMEM134	7.67601839033725
CDH20	3.00671334919641
FBXO7	8.42292888511764
FLJ14213	4.15324832941880
ZNF3	4.82901976789785
LRRFIP1	7.03743652476495
TMEM49	9.63647560500516
CNOT2	7.44681865814016
CBX2	2.95041786771931
ZC3H14	6.98328885975787
ALDH5A1	2.61542118551343
HNT	2.97804574730959
SERPINA4	3.37476648771124
FLJ20920	6.14906142889051
CRTAP	7.87655909999465
DDX50	8.45484471800306
STYXL1	7.64856999591302
TK2	5.85373310973286
BLVRB	9.05400490531397
STMN1	7.50621022984157
GUCA2A	3.21808337979446
DPP6	3.17499697796196
GALNT10	6.49217776303997
STK39	7.91297309577203
MMP24	5.16673191843551
CKS2	10.593953084246
RHO	3.77789779885758
BANF1	9.43989161474224
CR1	2.99459962486644
RPS6KA2	5.3472413907748
HMBS	6.28861138868581
C20orf112	3.94027102534158
SLC25A24	6.47756349464342
MRPL22	8.62291557373777
SLC25A15	6.27003349025106
GADD45B	4.6360041189113
TDP1	7.5726080634274
ZNF287	3.32913895657073
DAAM2	4.19300761481106
C11orf57	4.91570444300244
RFK	7.57004387179086
ZFYVE9	4.15137072945315
TCTN3	7.57185573720428
STCH	8.27092690346136
LOC283871	3.93724512196545
NDUFB3	8.64411801991882
DEFB4	4.37845309504751
FPR1	4.79224319655888
FMNL1	3.76245615113111
SEPT7	9.83197093584325
PTCD2	5.88870163575326
GNLY	3.43053524453612
GRAMD1C	4.24987326159713
ZNF165	2.96987339934727
TR2IT1	4.1067501402672
ARMCX3	7.66030301862516
NDE1	6.56349107832901
MAGEF1	6.64101581940257
ITGA10	4.70351329078705
ARHGDIB	5.11452634278915
FSHB	3.84468383425956
ANXA2	12.3767471404049
HLCS	4.25884404562666
MCF2L	5.60598334498379
AK1	7.20696768448013
FH	7.1639811305237
LGALS2	3.72064308709447
SYNPO2L	2.66499515135462
KIAA1045	3.40505262603516
C1orf183	5.33588588631049
MAGEA8	3.06626003355436
DGCR8	4.35825439532019
GSR	6.45608690330429
NEU2	3.32888320441334
HIST1H4B	3.38683528559365
CACNA1C	3.35611583052644
FAM20B	6.86151178037928
HES2	2.95319326964170
PDCD6	8.9010053315565
INTS7	6.08890030451348
AMPH	7.63995293444287
UCKL1	6.35697617569575
ASB4	3.08735309191149
C10orf97	6.13192555093234
ALDH1L1	3.72567038787227
CCL23	3.22378564321351
OBSL1	4.94689369509909
SLC12A7	3.93293577652053
THAP4	6.1241626561126
RBM4B	6.07132536323954
OGFRL1	5.5625384733515
KIAA0831	6.34455747563554
C12orf11	7.78513902773996
PPP1R15A	6.15983515983433
KIAA0240	4.96873639196833
CD1B	3.26494492805937
FCGR2A	3.06095776471683
MDC1	5.17465494093313
MAN1A1	5.05125641188405
KRT9	3.50545904814638
HTR1A	3.32720325937565
OCEL1	6.84669791023866
ATP11B	6.49445375799518
NLGN4X	3.47052805756807
FBXO34	7.1207710146616
ALOX12	3.40292708755701
RB1CC1	7.25363587756605
PCDH12	3.93859888704525
RPE	6.17015566906335
EIF4E	7.56528166474827
CSDC2	4.18759522378764
ABHD5	6.69947470508933
TMBIM1	7.5556968433064
PET112L	6.19261338979097
P2RXL1	3.1943205700215
F2RL2	3.39521312675569
TRMT1	5.5290270408512
IMPG2	3.52179127309067
LRRC32	6.46936060960171
BGLAP	3.95902840012705
HTR4	3.4081678761445
MRAS	5.35387060777289
TRAF6	5.02871783196746
AXL	7.97980859192682
ATP2C2	3.34228115536092
LMNB1	5.46634100712819
TELO2	4.18930849979259
PNPLA3	5.941964234902
CSNK1E	7.89802653912691
SRP14	10.2635872814327
KCNQ4	3.14091181802657
PIK3C2B	4.47865471747328
C15orf15	8.5570790592309
TUBB2B	3.07177935888436
USP15	6.46673705033723
C12orf41	7.61617627205197
CEND1	4.80103089076778
RNF31	3.79020867575323
TCEAL2	3.54972028465102
PTGER2	6.13194281571745
UBN1	6.86175530724677
SLC5A7	3.44581608913188
SLC31A1	7.35233457791167
ADAM29	3.44063349006249
ST7L	4.37284354422214
GFOD1	4.45714475178983
CTNNA1	9.24184091658145
HRBL	3.96448418161554
CBX4	4.14329071811648
NTRK2	3.43356583076695
FOXN3	5.05222955442218
MFGE8	5.31955071277405
PFKFB2	3.87175703055923
TAS2R4	3.44073308753010
SH3TC2	3.19427201902498
IL10	3.46824355984392
PXMP4	6.99214043471045
RNF167	6.38637616143602
PRMT5	7.22645805716255
TSKU	5.915042338984
ATPIF1	8.75195649034426
ETV3	3.36660396310735
PAK7	3.03853675266704
PDLIM1	9.55722645330838
CEP63	6.52604892364785
WDFY3	5.3248113558873
RNF126	6.02338872174855
DPM1	9.49906680249124
CLIC4	7.77809738808752
ACR	3.72160802415588
KLK7	3.52545927673081
ALOX5AP	3.83083857140704
LRP1	7.38556595744571
TNK1	3.85535013357225
TAS2R9	3.14501430871793
ZNF16	5.15101096283183
POLR1B	4.89867352714213
SLC8A2	3.87994935166503
OLFM4	2.96021993157981
TACC1	6.3265065675801
SAMHD1	5.4981775919259
ATP13A2	5.86199339948741
KRT4	3.55402586824347
PAX6	6.8006434116571
SCG2	4.41109315058839
SLC17A6	3.49497676960427
TUBB4	3.78999702900334
PADI4	3.08769283453728
FMO3	3.20428471281718
NLK	4.62472898080138
POU4F3	3.15340575538866
MDM2	3.60121118424787
CAPNS1	10.0543100257119
SDF4	8.11961320744713
ITGBL1	5.61251454652685
TAP2	3.78423135293799
OR2C1	3.54403985254936
KLHDC3	5.53750860954713
EFHD2	6.93779189793223
GALR3	3.70614702253945
NBEA	5.94977791902986
ABCA6	3.06926323750399
ABBA-1	3.90850174634957
GNAI1	6.89155817180123
CLDN3	3.04338179751039
AKT2	3.44812878560832
EGFR	5.96073226869729
VPS4B	7.31194755106391
RBM16	7.91573844730312
GALNT6	5.49672811817748
ZDHHC3	6.15730298424081
SLC25A4	6.03366563683763
CYB5B	7.30411203144962
NDRG1	9.59871281921416
SESN1	5.69048901366063
GBE1	10.689656477567
MRPL46	7.26018031285432
CLASP1	6.71694690802707
FARP2	4.85596665715037
ACOT11	3.53277871815509
LDHAL6B	2.97260158138670
MAPKAPK3	7.421548537343
NCAM2	3.27144977683073
AFAP1	4.8190701523784
PRKD2	5.97121155497755
OR2H2	3.33430902528388
ZFP36L1	7.6577750644113
DZIP1	5.63938697135138
GPR161	4.74539828557433
RNF146	5.31356992620791
NKX3-1	4.00423641389491
CCNB2	8.55605190880307
ZNF10	3.17698102074111
WDR74	5.74182841972351
FAM134A	8.11056391523393
PCNP	8.51523506818525
PURA	5.91246434375734
DNPEP	8.20552093132855
ERBB2	4.49784002314566
CREB1	6.50163604084764
NEO1	4.84774164261059
DDX3Y	4.18316451640493
RPS3A	12.6797447774981
MXRA7	11.6134540630505
LGALS3	11.4070746525439
GLT8D1	8.2437468092209
TMPRSS3	3.15626349696471
UPB1	4.54876183222140
LAT	7.6130188466618
CLDN14	4.12261127607202
DHX38	5.88519699765277
KCNA3	3.10638849690473
BTBD1	8.66898763946684
TARS2	5.72450698355544
SKIV2L2	8.43354863962706
ABCF1	7.64525327801205
CDT1	3.94991138008088
ZHX2	4.40938679236153
FCF1	5.02051085686024
LRRC49	6.74250619732359
GUCY1B2	3.65713076820153
CD28	3.29845124477896
SMARCA4	6.40294646849761
SEPT2	9.20420096677748
SOHLH2	3.64788842707294
MCOLN3	3.80103710932918
LRP8	7.36248525122564
TAGLN3	6.18907121957159
MASP2	3.66820807756204
GPATCH3	4.65733109892967
TTRAP	7.9579065382241
AGL	7.8608445920503
NFE2L3	3.54549466997279
PSD4	3.51934278591726
PALMD	8.3114724149219
CCNB1IP1	7.13783278604581
TMEM43	7.90876513470247
OBFC1	7.63958724191503
STAT5B	4.48809828936528
C14orf79	4.74567493941342
ENPEP	3.59483097436515
SSB	8.02337619963792
SCT	2.98387663990358
TIMM23	7.40151600205673
SKI	3.64463064676229
SLC22A13	3.16721660039039
AKAP3	4.97613702565845
OAS2	3.63934645016569
KIAA0423	5.81002260762908
SEC61G	10.5856940440709
CAPN11	3.09256489056566
TMEM50B	6.99595411574015
DEGS1	8.63547435697535
ARHGEF4	3.28166916218974
DBNDD1	4.11312533049234
TBL1XR1	4.74298482983598
FAIM	5.42451077775174
SP140	3.50655637816241
G6PD	7.19201838755357
NUDC	7.88347634735438
GABRP	3.3899797105858
SCARA3	5.77438955058085
TACSTD2	5.40982195334232
EIF3J	7.13904244771069
PPP2R2A	8.60773124749046
CPA3	3.6824470812064
PVALB	3.08197876975115
BCAT2	5.11606834619386
MFN1	6.01645177340652
