Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_B11_491114
PPM1A	5.79851422119138
INTS1	4.39970297804004
MMP16	3.15369953001837
CAMTA1	4.06299062941755
SAMSN1	6.05411622707287
DRD3	2.76145363810348
GMPPA	5.85599516273574
C11orf73	5.94126212956211
AIPL1	3.81913010194485
PTP4A2	9.30932257879041
IL24	3.25524962743171
BDKRB1	3.19568624273165
HPCA	3.14115450083908
MLF1	6.08580357001683
SEC14L1	6.7951733579388
CHFR	5.61525660320705
EMILIN1	4.02915560173609
THADA	6.43301650438632
TAF12	4.62279618481294
NDUFS4	9.24157357346018
ID1	6.4253207971457
PIK3CB	3.53397342488650
COL18A1	7.90994672133708
PDZD3	3.28254253420431
TBC1D17	4.47111093119521
COX8A	9.56686802791065
CDCA4	5.73417147416555
C2orf44	5.00597689794581
C9orf16	6.89603411292953
ERBB2IP	7.96023204169799
EMX2	8.8000038682101
FUS	6.43013398668115
NIPSNAP3B	3.79626631560957
TF	3.26637036306519
CXorf56	5.42041747778283
CLCN4	3.84252548381094
PWP2	5.2505697872185
MMP15	4.48660010697589
MTMR14	5.67095333702109
NPR1	6.27284673874949
DNAL4	5.73727643651653
ELAC2	4.81702579537808
ASS1	10.2741085236882
IPP	6.40346757509405
TMEM59	10.3557464164562
POLR2J	7.89210048148051
SEC23IP	5.29254814277729
RGS4	4.4742727329623
UQCRC1	8.66151880107082
SNX6	7.58777843178073
DDX18	6.76358298159885
POLG	4.20376290025422
ADAM23	4.04019054062799
ZNHIT2	4.79240049599789
TFR2	3.32516612498856
NCDN	4.32185916259412
RAG1	3.26555953707297
POMT1	4.96198207790309
CYP1A1	3.79712814964898
SNAPC1	5.64033696081586
GNA11	5.8652949106228
CCDC52	3.28766532212735
CAPN1	6.53834229495221
DDHD2	7.79976124946202
UPF3A	6.6832937472388
LAGE3	6.41098618234127
GNRHR	3.19309141136128
UNC13B	6.33067128735115
TTLL4	6.49046617328702
PPBP	3.06284327343106
HTR3A	3.60247018672588
SDC2	5.78068463314296
ANKRD49	7.63724629288088
BTF3	10.3822902359840
COX7A2	10.9333771158553
SARS	9.27146089064266
C13orf18	4.43935762897741
CACNB1	4.15936754892606
QKI	6.13943987406049
SETMAR	6.17747763190556
LAMB4	3.27921424316841
MAN2B1	6.0605692850614
EML3	5.10435704161469
ACADL	3.38420854397924
OFD1	8.13996065695127
CGA	3.57222431502883
EIF3EIP	10.6338170695261
PEX16	4.99616252540577
GNG12	8.90073260058187
HABP4	5.09074627724328
CNTN2	3.69781600070555
ASNSD1	8.19733024524042
FUT4	4.89952500159128
DBH	3.53103348184688
CD53	7.7943827461398
HIST1H2BJ	3.41815436817382
TFAP2B	3.12165081400244
ACF	3.88214644124188
TMEM11	6.70907371300334
CDH8	3.30863219333625
C3orf32	3.98973602491401
AGPS	4.80640024996192
C4orf18	3.51788440438835
PCCB	6.12541488945496
IPO13	5.23668576614628
PECI	7.3456441466629
UNG	7.4967861348472
C6orf105	3.82882894074622
GSTP1	8.4515041798109
SUV420H1	8.22194283778095
ARHGAP15	3.99196456217375
LTBR	6.85684038240593
TDRKH	3.41671185329491
PSG4	3.47029593459544
SLC9A3R1	7.34469494561066
NBPF3	9.7790733728393
SLC9A3	3.43895970581055
OSBP	6.68887029738858
PRR5	5.30030549441457
CHMP7	6.03062235034877
ADRA1A	3.06737773519895
ASAH1	7.40463057508414
FKBP4	7.08727749274677
ZNF350	4.85818309023895
DOM3Z	5.8343691030538
GIPR	3.57316002871811
AHI1	5.07746200506734
BST1	5.25938194827056
NCR2	3.56607401887727
NADSYN1	4.61961271047476
UBE2W	6.22057022046916
RGS14	4.1059626830254
KRT15	3.86394709110886
SCN11A	4.07660800032983
GFI1	3.60538479070505
FHL1	6.86845700909948
SMC6	6.72586547991425
GATA1	3.51002670646258
OSGEP	4.84437284988865
ARMC6	4.52832401941161
HK3	3.14826026845850
PSMD5	7.52512133960687
RSU1	8.01989049180319
RPL4	11.7355280319253
MAD2L1	8.7557019858747
RBPMS	6.14934569975787
EIF4A3	9.52950907477286
E4F1	4.84262388305138
DLEC1	3.64222007886955
PRPF3	6.20261140830746
EMR1	3.13261535371918
CHMP2B	6.75184190388933
CAMSAP1	4.55803924637802
RPS21	10.0442827119920
XCR1	3.34268386991529
ARID5A	4.50392409924326
RBM6	6.12522300028902
UBE2N	7.66789018105369
KLF4	4.20027991699472
MGC4172	4.20006808932002
LMO4	6.98110611642273
KLKB1	3.26659397874883
HDAC3	7.50883471865753
HP	6.51729669747056
SCHIP1	4.99831840588993
BTK	4.24310670546981
KRCC1	8.08573890970148
PRND	3.13867334437735
C6orf27	3.77824620952195
PIGL	3.73908660974920
CLCA1	3.89622983869008
C1orf112	4.88979284068179
OLFML2A	5.32357900889972
HUS1	4.84615681864226
SFRS6	7.75296919408874
CXCR7	7.7237509234151
UIMC1	7.35573566453928
FXYD2	3.4507547883722
GOT2	8.35840894515187
ZNF667	5.3099958479408
TFEC	4.59529356822739
ATP7B	5.01597067101032
RAB38	6.00153808058215
POLD2	7.396922998704
PPM1H	6.178518819513
DCX	3.27558873189168
NFYC	5.05884344172728
ZNF228	4.06770646069514
KIN	6.70659845556613
PLSCR4	6.18498018823291
HIST1H4I	4.1275263489936
PPARGC1A	3.59342315284128
HIG2	7.40312738807459
KCNK10	3.79985075445008
EXOC1	8.2849316681572
OR6A2	3.83438183475760
ETFA	7.84963235593064
PDAP1	4.60861636110733
C19orf6	3.43514488631369
POLRMT	4.12085863915428
ZNF146	9.0642358860412
MIA2	3.34515114370336
LY6G6E	3.27163171910768
EIF4E2	7.87954520406579
NENF	4.68978368094653
HOXB5	3.69539154005798
ZNF324	5.27702597833857
CUGBP1	4.18883254237209
ENTPD7	4.06877631027195
TTC13	5.80410659405362
GJB5	3.14172657785893
PRSS22	4.11884303680709
CYP3A5	4.01839767368697
MBOAT5	4.50918760907100
CUL4B	5.53518257161208
CENPJ	3.58156976841263
KIAA0664	6.50844643947852
PITX1	3.88920982840961
PDGFRB	5.54656515738431
RDX	6.89519000713667
CELSR3	4.22659049705742
JUND	6.18041243455827
ITSN1	5.47220270452333
CHRNB1	3.88846577428909
EHBP1L1	3.41064336487396
C19orf2	8.222932542293
FETUB	3.10523091636626
CAMK2B	3.83853139405629
DCTN1	6.40492078896776
TNKS2	6.75028468914994
MRTO4	6.97675097170289
C1QBP	6.56720143483142
TTC3	8.30243965307836
NDUFB8	8.304543922847
CADPS2	5.59620886875644
EDG2	5.27371536582637
MYF5	2.83330551268719
SEMA3G	3.48763496610726
IL23A	3.40746331375536
GJA9	3.53457278206366
R3HDM2	7.8435276720301
C5	3.69700412699344
SLC2A10	7.60370398532686
TRIM45	5.27378621043131
TSP50	3.61872927955943
PAQR3	4.6145993217245
ANKRD26	3.65667765860889
TCP1	8.59321978984668
TMED7	6.98553814091692
CMA1	3.08553453812158
PTCRA	3.91972333755174
HCRTR1	3.5063795005722
FST	6.1554830036728
PAWR	3.94373190836306
LDLR	4.15089571942445
ASTN2	4.19477037818233
SCRN1	8.32037391074083
GPATCH8	6.39955996020265
KIF4A	5.810038793089
TANC2	3.72261379690426
ZMYM5	3.76510840919969
PGM1	9.77903067791872
ZNF586	5.92822621412848
POLR3G	3.40577965662185
CPD	6.34513178292813
SNCAIP	5.33649089640197
DCT	3.27880333683262
HLA-DOA	3.55990474119409
TANK	6.72579081560722
RCAN1	3.94637035017166
UPK1B	7.73688919744997
DNAJB4	5.76161088145206
UGT1A8	3.33137690642357
LIMD2	3.60152303420591
HIST1H4L	3.56495467295727
PECR	5.59013573968447
HSPA2	6.24158186504131
SERP1	8.71724622746362
TACR2	3.79460168241219
NUP85	7.7270586484989
CD177	3.55604559209152
GPR135	3.14272019581901
PIGG	8.35600148218682
LGR5	6.32487973535696
JAK2	3.91608965663228
DPYSL4	3.40132237930424
TM9SF4	6.47104666160211
PTHR1	3.25828839994261
SIRPG	2.97485138559453
ZNF264	7.11116401319476
BICD1	6.53244165905405
RAB5A	7.53308004295195
FLJ13224	3.22713203648577
METTL5	9.17514321403672
HERC6	7.48544203527021
CASP1	7.14532503622149
USP9Y	2.69965325205225
LRP1B	2.91766790341221
XAF1	7.79320033263141
PLA2G4C	5.13026874019175
APOA2	3.17564000130635
SPAG6	3.84591131402813
KALRN	3.28068143813828
SECTM1	5.66657238806082
THOC7	8.57157536528008
IFNAR1	3.84348051681746
TCTA	6.79231559218097
NY-REN-7	3.82684908467701
TALDO1	8.62608575889555
B2M	12.3146194753712
LPPR4	6.65384735917595
SQLE	6.15844558666861
SEPHS1	7.40099497143249
EIF5A	6.46208059483931
FAM49A	4.559885491521
YTHDC2	4.68051813205653
EHD2	4.56238731187378
NCF1	4.21544057223805
SPG7	6.98280031035137
ZNF614	3.73056093630766
HOXA5	3.60808321429176
NUP133	8.6002672885735
FGF12	3.45329776628805
SLMO2	8.09050885557242
INPP5B	4.13982844960374
PPID	8.10310480226168
SNTA1	4.42147239047608
IL20RA	4.02141836811792
UBE2J1	6.78458572554028
CACNG2	3.06839107867156
GCM1	3.19108196255198
ELF1	6.84550000496677
TLR5	4.40457470805687
TCFL5	6.93545742772374
C1orf107	5.71936124469876
C19orf22	6.75092733716512
SAFB2	5.96381649639476
MAP3K7IP1	3.86436158286312
NCK2	8.26474023877198
OXA1L	7.97080533342608
KIAA0652	5.46795039140926
KLRG1	3.64646971845798
FRAG1	5.70334060770795
ZSCAN12	3.17829100518172
PSMD12	7.23966713631957
E2F4	5.23858768992998
CLEC4M	3.33523849933284
KIAA0999	5.70333733339485
CLDN10	9.32706685438677
MGC13053	4.14747481114958
TAC1	6.34867318626258
GYPA	3.47964743527969
HPCAL4	3.13569597993643
TRAIP	3.71157665779667
MEX3D	4.44651933619675
KIAA0232	8.52256632655215
ERCC8	6.12220207541699
NFAT5	5.19655740418545
GPX4	8.884987197133
CSPG4LYP1	3.27670232874213
KIAA0368	6.13126399709653
FBXO3	5.65973235607608
DVL1	6.68764457624918
CMKLR1	3.74284321966393
GPR157	3.54992517334078
TYMS	6.94446552139132
OR52A1	3.35129338123721
PEF1	7.05200196590694
ZNF750	2.95058446239648
ALG9	6.61443722936813
MCM5	5.0432007125384
SDK2	3.50319514496832
BAIAP3	3.68614965326925
RABGGTB	7.46715998208968
KCNK7	3.11353552371940
PTP4A3	7.52755121862711
ANKRD40	4.45381707518346
CALCOCO2	7.66216016290169
TMSL8	5.4712699799242
SNCA	4.59842319298221
ZNF551	4.45374311490912
HBQ1	3.20592730167945
ARHGAP26	4.71167610984454
GEMIN6	6.58492317348564
HRAS	4.86456495867211
KLRC4	2.71952168090864
BSDC1	5.99430025749421
DSC1	3.74753218257081
RNF43	5.06515773982669
NDUFAF1	5.5102245106249
MAP2K4	6.32904120654857
FOLR2	5.17863628409372
LYZL6	3.57187667901989
EPB41L3	3.95396994126850
TEKT2	4.06431187985624
CDKN2B	3.29749174014514
WSB1	6.77439477902788
ZNF480	3.37237290346171
MAP3K6	3.71979018363047
PROS1	8.48768218823034
PSMB8	8.10339154962016
HN1	7.28646709512351
MAS1	3.21259924237217
APOL1	5.57231060370284
CSHL1	3.26688602811128
ZBTB7C	3.25534631147678
AHCTF1	5.96771166786785
SAE2	10.0549210663352
ITGA2	4.74305676001348
AP2S1	8.22510988887924
P15RS	7.23469846046029
MME	4.52829587711732
VAT1	7.8743413760557
MAST4	5.68002905092435
TUFM	9.83796914248629
KRT33B	3.52484572124251
THEG	3.84721289218547
KCTD2	5.8705105299837
WDR26	9.2317750450933
MFI2	3.33046641407517
KRT34	3.10231631349538
NR4A3	3.52171436776467
SGSM3	4.39991571854528
ARSA	3.80643860238515
TOMM22	5.59359389178248
SOCS3	3.76598753597117
UNKL	4.1703340328516
POP4	8.54699086995633
BHLHB3	9.82528519681974
MALL	3.72785098487952
SOX15	3.97733897512793
CCNA2	6.62721970166691
PARK2	3.39152903548366
GPR124	4.9211203391933
TMEM132A	5.03779409035379
CGRRF1	5.68889654230373
RUVBL2	8.06746735027415
MCAT	6.51074352702308
WNT10B	3.68063637958296
ISCA1	6.77102957520587
RPAP1	4.94383857225238
C12orf48	4.48076937335301
RAI16	5.76924271845154
RPL27	9.47208306276648
EPN1	3.40404620289425
MAGI1	3.13931370891165
GBX2	3.11883622631017
SLC35A1	7.68272814414492
GAL	4.28161794567149
SLC14A2	3.82992311913380
RDH11	7.21008032460576
ZNF518	4.6978339193478
PCYT1B	3.21522799612549
AUH	6.8342615542545
EIF3H	10.7382047471939
KIF1B	8.19597333525693
MBD2	4.65852269350829
AMOTL2	8.13319051252904
C6orf120	6.3099002606398
PIGT	8.5317397051661
PSRC1	6.26564723524215
PLA2G10	4.03520568798346
ALAS1	6.91039871711006
FOXO1	6.08702039356752
C17orf62	7.28067860660592
KIF5C	6.31719232113638
DUSP10	4.88685105278915
CRLF3	6.73492540113597
CLCNKB	3.42200648945174
PSMA5	9.37140483769515
FARS2	6.08953566455201
CCDC28A	5.92874958612419
AMPD3	4.7235759590853
PIAS1	7.12200391107419
ADCYAP1R1	3.63168597558734
TMEM134	7.24962345999023
CDH20	3.12162441518095
FBXO7	8.06838550197994
FLJ14213	4.2184276921941
ZNF3	5.40650139042964
LRRFIP1	8.69072855859162
TMEM49	8.55120577304084
CNOT2	7.80999533717075
CBX2	2.7594467229068
ZC3H14	7.5986545579028
ALDH5A1	6.1624583290006
HNT	3.08911373909461
SERPINA4	2.99622899977279
FLJ20920	5.01700954248787
CRTAP	5.31330489357302
DDX50	8.54175977206276
STYXL1	6.68614014011694
TK2	4.67998074556904
BLVRB	7.46446124485906
STMN1	7.24736808120492
GUCA2A	3.14204518361905
DPP6	2.99759384912933
GALNT10	4.16399939745568
STK39	5.59774739952866
MMP24	4.60273465289183
CKS2	9.44321914781827
RHO	3.59908266119963
BANF1	9.39697367711715
CR1	3.01657283152895
RPS6KA2	6.6785120275667
HMBS	6.95485142661829
C20orf112	3.79210981623707
SLC25A24	7.83581401272156
MRPL22	8.45578786818756
SLC25A15	5.1171660507023
GADD45B	4.73719224949471
TDP1	5.71286532750983
ZNF287	4.14187451071215
DAAM2	5.25058193041646
C11orf57	6.92782244098363
RFK	7.26516876477546
ZFYVE9	4.15265589506272
TCTN3	7.29695708403346
STCH	6.20510549506742
LOC283871	3.50700047414178
NDUFB3	8.69571978687574
DEFB4	4.09872157613495
FPR1	3.75804048370261
FMNL1	3.96951765382645
SEPT7	9.98295894390647
PTCD2	4.88613900113768
GNLY	3.92512627907617
GRAMD1C	5.58280606191731
ZNF165	5.85094726932544
TR2IT1	3.8097947166958
ARMCX3	7.60379904944153
NDE1	4.98266454864189
MAGEF1	8.05218427181342
ITGA10	3.82565068584644
ARHGDIB	8.37599883348175
FSHB	3.66504515418066
ANXA2	11.4403299668272
HLCS	3.69401657348726
MCF2L	4.28727386887324
AK1	5.43299433844053
FH	6.182222779704
LGALS2	3.64332368826053
SYNPO2L	2.77607835866449
KIAA1045	3.36547209852918
C1orf183	4.72327982526973
MAGEA8	2.94391563714609
DGCR8	5.1855529963182
GSR	5.71112478402038
NEU2	3.42846292131567
HIST1H4B	3.2654714043416
CACNA1C	2.97727389590489
FAM20B	6.76358683111614
HES2	3.15199480385746
PDCD6	9.36483852335699
INTS7	5.51312144223626
AMPH	3.83015249615822
UCKL1	6.53746547886769
ASB4	3.00684601086455
C10orf97	5.70593037306576
ALDH1L1	3.62753889392083
CCL23	3.17512691554153
OBSL1	6.16256527707041
SLC12A7	7.5151716514926
THAP4	7.01375082954673
RBM4B	5.77857187834692
OGFRL1	4.79633959895426
KIAA0831	6.48246578725588
C12orf11	7.69271765265516
PPP1R15A	4.4648318855085
KIAA0240	6.5402250201392
CD1B	3.25660938086081
FCGR2A	5.85405511816975
MDC1	5.97199744000179
MAN1A1	3.89421475573554
KRT9	3.40339202825469
HTR1A	3.44242936985286
OCEL1	5.64766822831763
ATP11B	6.15260793281276
NLGN4X	4.26935871497917
FBXO34	7.19040253096691
ALOX12	3.50353667963984
RB1CC1	7.63251835644823
PCDH12	4.67244821885489
RPE	5.55772124128808
EIF4E	6.67005281032832
CSDC2	3.97025688450659
ABHD5	4.33477029162832
TMBIM1	7.01837305198358
PET112L	6.37848312676999
P2RXL1	3.40079424434876
F2RL2	3.06736870773074
TRMT1	4.98396802959659
IMPG2	5.28182775208571
LRRC32	6.82075695184143
BGLAP	4.48135403802049
HTR4	3.48755842618849
MRAS	4.07048868130456
TRAF6	5.26164417371899
AXL	5.1623605936591
ATP2C2	3.56456492934428
LMNB1	6.11326096154657
TELO2	4.26142036336253
PNPLA3	3.71457264726673
CSNK1E	6.30620273764989
SRP14	10.5645556263009
KCNQ4	3.15907354007394
PIK3C2B	5.6353076177175
C15orf15	8.05785905576052
TUBB2B	6.53923100502952
USP15	5.84926229663867
C12orf41	7.72130783503423
CEND1	3.54488333021425
RNF31	4.72435084826908
TCEAL2	6.16780553633216
PTGER2	5.25389378349533
UBN1	6.5441963688912
SLC5A7	3.25618046453425
SLC31A1	5.75659439440769
ADAM29	3.67337884933168
ST7L	4.21255115421462
GFOD1	6.6323067834804
CTNNA1	9.9580047226953
HRBL	3.77440453204189
CBX4	3.97671400597782
NTRK2	3.75603706018815
FOXN3	5.71687805891074
MFGE8	5.97631903406352
PFKFB2	3.72303968621887
TAS2R4	3.68041125027257
SH3TC2	3.249803402505
IL10	3.75541899625336
PXMP4	6.2265361114464
RNF167	6.56341368737228
PRMT5	7.49540102035246
TSKU	5.5326827802484
ATPIF1	8.03631281678469
ETV3	3.45075403337509
PAK7	3.15172003382991
PDLIM1	10.0710230021028
CEP63	5.01312840232239
WDFY3	5.30128574046233
RNF126	4.6194421127356
DPM1	9.19106298078496
CLIC4	6.17474758079484
ACR	3.82212907768962
KLK7	7.21364758132363
ALOX5AP	7.98840714778926
LRP1	4.97522987582645
TNK1	4.79554982435061
TAS2R9	3.19317399960782
ZNF16	6.22231763151374
POLR1B	5.43532982575678
SLC8A2	3.84274749597734
OLFM4	3.04399147784941
TACC1	5.58668359331711
SAMHD1	6.1389003158386
ATP13A2	4.89455699670113
KRT4	3.64900811051863
PAX6	3.34179812943403
SCG2	4.42196554030342
SLC17A6	3.59675017384937
TUBB4	4.43525643790719
PADI4	2.98370645356338
FMO3	3.22320527713567
NLK	3.89682443075841
POU4F3	3.04835066899636
MDM2	3.43082909766801
CAPNS1	10.4000846371899
SDF4	7.51476641679178
ITGBL1	3.07319100398154
TAP2	3.86896494276134
OR2C1	3.36941803015735
KLHDC3	7.19700306488036
EFHD2	5.81566297319306
GALR3	3.8658188695892
NBEA	4.58070067332615
ABCA6	3.71397965057791
ABBA-1	3.81563864282792
GNAI1	5.23659716544686
CLDN3	6.79387781669366
AKT2	3.39047049049786
EGFR	4.38650641493960
VPS4B	7.13604190042436
RBM16	8.12908943994207
GALNT6	7.35860425528364
ZDHHC3	5.32526839322369
SLC25A4	7.24621898600012
CYB5B	5.53728950655255
NDRG1	7.36545327554313
SESN1	5.59380825565901
GBE1	7.38126634975203
MRPL46	6.12388584774958
CLASP1	6.24481485653271
FARP2	5.85021517146269
ACOT11	4.20007617377385
LDHAL6B	2.94321886379372
MAPKAPK3	5.62036538323112
NCAM2	3.06182338803041
AFAP1	4.48834693620158
PRKD2	6.47460026580932
OR2H2	3.38792462735826
ZFP36L1	6.74704439960825
DZIP1	5.69899296284157
GPR161	4.52508130291393
RNF146	4.75119618922409
NKX3-1	3.9312851420783
CCNB2	6.89575748256645
ZNF10	3.97004742012715
WDR74	5.82547765784061
FAM134A	9.08999220730338
PCNP	9.05702808132242
PURA	4.99720015909485
DNPEP	7.68197226800252
ERBB2	5.4761575667217
CREB1	6.49593551823921
NEO1	5.7883359963906
DDX3Y	3.25824971961136
RPS3A	13.1228968577940
MXRA7	10.6635166275979
LGALS3	10.5807045831271
GLT8D1	7.71730030967146
TMPRSS3	7.12781237614284
UPB1	3.40856168482908
LAT	3.99706307461394
CLDN14	3.54608101569966
DHX38	5.09898013143343
KCNA3	3.41593978202128
BTBD1	8.15624544047942
TARS2	5.82072793615772
SKIV2L2	8.67380335053534
ABCF1	8.67358459220902
CDT1	2.9649000284064
ZHX2	7.98653526955305
FCF1	4.82162102066389
LRRC49	5.45457240808773
GUCY1B2	3.69816532109119
CD28	3.22954466900562
SMARCA4	6.37371600857137
SEPT2	10.7717170448111
SOHLH2	3.84631475763214
MCOLN3	5.10149389136535
LRP8	5.93043371394586
TAGLN3	3.93096891476064
MASP2	3.51605430078831
GPATCH3	4.32515816286206
TTRAP	8.77417637468226
AGL	8.01519009018155
NFE2L3	5.64478465229851
PSD4	3.58545910113784
PALMD	7.34845761598343
CCNB1IP1	7.99957901104416
TMEM43	7.9468959254896
OBFC1	5.34954837323067
STAT5B	4.58454326076484
C14orf79	4.59028584941688
ENPEP	4.45271380719541
SSB	8.29609057644612
SCT	2.76317750913170
TIMM23	7.18057693974889
SKI	3.50009093679708
SLC22A13	3.27675457183659
AKAP3	3.85345709967683
OAS2	6.7824976771855
KIAA0423	6.6606374963051
SEC61G	9.595565271545
CAPN11	3.06658671464202
TMEM50B	7.07022234764343
DEGS1	8.68027484645532
ARHGEF4	3.66309484472997
DBNDD1	5.04496903139136
TBL1XR1	5.45483982440744
FAIM	5.12506168011789
SP140	3.42662192245191
G6PD	5.02785505190526
NUDC	7.41625118613544
GABRP	4.16341243740699
SCARA3	6.93513257947597
TACSTD2	5.82387740299702
EIF3J	6.69464375903592
PPP2R2A	8.63105268498226
CPA3	3.57924054201284
PVALB	2.88985159302208
BCAT2	5.22807355180851
MFN1	6.43618552976187
F10	3.18972654899920
