Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D02_547324
CENPJ	3.62047322744565
KIAA0664	6.25083330056845
PITX1	4.38802766792608
PDGFRB	6.00170351391415
RDX	6.42397273401965
CELSR3	4.05863208660429
JUND	6.43700223450599
ITSN1	5.06663713092544
CHRNB1	4.22103906950827
EHBP1L1	3.88158964133705
C19orf2	7.08546921738777
FETUB	2.99365435159773
CAMK2B	3.50720643791664
DCTN1	6.73345035804807
TNKS2	6.5287749367287
MRTO4	6.99874019313889
C1QBP	6.01715434698692
TTC3	7.4959901522347
NDUFB8	8.15922755951718
CADPS2	4.51521858252001
EDG2	4.00594212938740
MYF5	2.96809247516753
SEMA3G	3.59816009382172
IL23A	3.52223645280572
GJA9	3.70239856658385
R3HDM2	7.90577507480194
C5	4.01589225771321
SLC2A10	5.49884409482270
TRIM45	4.71580021524454
TSP50	4.17325761275388
PAQR3	4.73978122770377
ANKRD26	3.45731386544258
TCP1	9.03293138874412
TMED7	7.42052824645777
CMA1	2.96423218305847
PTCRA	4.2365997928935
HCRTR1	3.66179983961242
FST	8.63139689914468
PAWR	4.34073001383414
LDLR	5.55204225749166
ASTN2	3.60841546708479
SCRN1	7.85871589735028
GPATCH8	7.02603048604289
KIF4A	5.96259272151944
TANC2	4.25504845774414
ZMYM5	4.05909240476019
PGM1	8.88341929260955
ZNF586	4.36582768667332
POLR3G	3.56931512675132
CPD	5.260532527243
SNCAIP	3.88739392579575
DCT	3.55898023356407
HLA-DOA	3.5415377690382
TANK	6.22066955185610
RCAN1	4.22902134978935
UPK1B	3.59478109690953
DNAJB4	5.1719377047618
UGT1A8	2.98574015767617
LIMD2	3.3774873808912
HIST1H4L	3.44249391455315
PECR	5.10888412985559
HSPA2	5.43581724509578
SERP1	9.49126459691516
TACR2	3.20151747656322
NUP85	6.35656843201467
CD177	3.48301678792052
GPR135	3.42305305807526
PIGG	7.25276330022818
LGR5	3.80894640672041
JAK2	3.90522181187383
DPYSL4	3.29513552708847
TM9SF4	6.79062432006749
PTHR1	3.13422935787549
SIRPG	3.09517533867474
ZNF264	6.32939808529124
BICD1	6.27146388280817
RAB5A	7.63366144529439
FLJ13224	3.10065191349827
METTL5	9.34722111166551
HERC6	7.34558906106304
CASP1	6.2534568452789
USP9Y	2.80453312290908
LRP1B	2.71707748212852
XAF1	8.08840734399369
PLA2G4C	3.92939188498869
APOA2	3.10753221941247
SPAG6	3.06071093725684
KALRN	3.31299537347537
SECTM1	5.71034044390385
THOC7	8.47914141468718
IFNAR1	4.17444007888325
TCTA	6.62845355018246
NY-REN-7	3.87945293711044
TALDO1	9.01505836380271
B2M	12.1307331531906
LPPR4	4.29985221436799
SQLE	6.54728629903066
SEPHS1	7.39361486596903
EIF5A	5.99131077514897
FAM49A	4.39690131615873
YTHDC2	4.88300492542921
EHD2	5.59042052362372
NCF1	4.43884970895915
SPG7	6.39573638003319
ZNF614	3.71160543343405
HOXA5	4.95768004215537
NUP133	7.39885170217204
FGF12	3.99035399447976
SLMO2	7.94641113595778
INPP5B	4.33015836558342
PPID	6.93767535837036
SNTA1	4.7391689347584
IL20RA	3.51791995706136
UBE2J1	6.14218092819992
CACNG2	3.19886404801730
GCM1	3.53050087864374
ELF1	6.9480773692273
TLR5	4.4811400375821
TCFL5	5.73152579034267
C1orf107	5.8392421434733
C19orf22	6.7996472361708
SAFB2	6.35208775584668
MAP3K7IP1	4.08572886197378
NCK2	7.72472367133264
OXA1L	8.67786177000612
KIAA0652	5.77666565189599
KLRG1	3.58515338883451
FRAG1	6.1973927925965
ZSCAN12	3.01988913478023
PSMD12	6.79140626191112
E2F4	4.9146154258111
CLEC4M	3.53166475598916
KIAA0999	5.52855951073804
CLDN10	5.72634810495155
MGC13053	4.31821744486986
TAC1	2.8195029030866
GYPA	3.29184054976624
HPCAL4	3.17753541934437
TRAIP	3.85755451000851
MEX3D	4.06776061197834
KIAA0232	6.87936421691478
ERCC8	5.45085280880838
NFAT5	5.766858243649
GPX4	9.95211077341859
CSPG4LYP1	3.21588858306444
KIAA0368	5.90459888471995
FBXO3	5.35265597610076
DVL1	6.25094921385313
CMKLR1	3.67622235800937
GPR157	3.24741458811208
TYMS	8.41201000999772
OR52A1	3.22032429789406
PEF1	6.77355074279433
ZNF750	4.08930224671322
ALG9	5.98881650342064
MCM5	5.35489138892238
SDK2	3.52921915871607
BAIAP3	3.71689030131902
RABGGTB	7.30352087858114
KCNK7	3.18152293569529
PTP4A3	6.33491360604625
ANKRD40	4.23083828793996
CALCOCO2	7.61221552712381
TMSL8	4.52122025509411
SNCA	4.34650778165542
ZNF551	4.92671268055648
HBQ1	3.33662042086694
ARHGAP26	4.7686177695415
GEMIN6	6.46738054425086
HRAS	5.74396328656023
KLRC4	2.7682519802187
BSDC1	5.69143044766582
DSC1	3.82244032259861
RNF43	5.73520179744058
NDUFAF1	6.29811488228098
MAP2K4	5.3072026161113
FOLR2	5.35462980523181
LYZL6	3.58739194474432
EPB41L3	4.49030188112201
TEKT2	3.86754853647827
CDKN2B	3.39114523709823
WSB1	7.2768415921389
ZNF480	3.73968637227179
MAP3K6	3.65686681698962
PROS1	6.63661897881028
PSMB8	8.16500663721285
HN1	7.6616826472158
MAS1	3.37827580253757
APOL1	5.662768214941
CSHL1	3.46679628566874
ZBTB7C	3.03492117689601
AHCTF1	6.19520712747005
SAE2	9.035768837684
ITGA2	3.89111757470271
AP2S1	9.04979737688999
P15RS	6.43076198755
MME	3.61298095155088
VAT1	7.3630951233026
MAST4	4.98256802822085
TUFM	9.4873875459805
KRT33B	3.50195899945955
THEG	3.7420552721326
KCTD2	4.90384425177774
WDR26	8.45162667213005
MFI2	3.30949245208636
KRT34	2.97052055920241
NR4A3	3.65450765462464
SGSM3	4.48609553726603
ARSA	4.60941447208289
TOMM22	5.95404122917921
SOCS3	3.75023745288745
UNKL	3.77046922101801
POP4	8.53790182130083
BHLHB3	10.1256321333165
MALL	4.65906257643036
SOX15	3.20686144481872
CCNA2	5.70210270469157
PARK2	3.36282927217340
GPR124	4.73634030174287
TMEM132A	4.24103000728129
CGRRF1	5.64310180049379
RUVBL2	8.74566468252435
MCAT	5.69063415194857
WNT10B	3.68229940210466
ISCA1	7.3362973371225
RPAP1	4.30761440735326
C12orf48	4.47228576602170
RAI16	5.34011550268010
RPL27	9.21242677061937
EPN1	3.72025240088361
MAGI1	2.98069657129096
GBX2	3.20723526051578
SLC35A1	6.9196636072531
GAL	3.86132662323657
SLC14A2	3.79433276689804
RDH11	7.52506457083246
ZNF518	4.04828929770801
PCYT1B	3.33342481475859
AUH	7.41844187457938
EIF3H	10.9835280711651
KIF1B	8.20438502253006
MBD2	4.75046758727496
AMOTL2	8.45866944039067
C6orf120	7.05661257991242
PIGT	7.64855551414033
PSRC1	5.93133221848365
PLA2G10	3.78966606980898
ALAS1	7.16140886471902
FOXO1	6.30452247756648
C17orf62	6.47117023534548
KIF5C	5.42171982100239
DUSP10	4.16827363473806
CRLF3	7.12736796284355
CLCNKB	3.68657842821161
PSMA5	9.21986717795005
FARS2	5.63764607432938
CCDC28A	6.93614240909848
AMPD3	4.47843735364058
PIAS1	7.25821132584065
ADCYAP1R1	3.49089493422213
TMEM134	6.73262942104006
CDH20	2.95473102184949
FBXO7	7.478717168032
FLJ14213	3.76630061446959
ZNF3	5.06207315531452
LRRFIP1	8.23507945350455
TMEM49	8.98705500700535
CNOT2	7.60415242931233
CBX2	2.77749412298049
ZC3H14	6.20366583275065
ALDH5A1	4.6680088186551
HNT	4.85540697843466
SERPINA4	3.18685446843079
FLJ20920	5.91726398708822
CRTAP	4.57073982778938
DDX50	7.60822819648216
STYXL1	6.65170045892823
TK2	4.53880370645230
BLVRB	6.53915324847565
STMN1	6.2580262449041
GUCA2A	3.34691526813188
DPP6	3.03661415631832
GALNT10	4.56521390111932
STK39	5.15944562292674
MMP24	4.69423810178149
CKS2	9.83937239033592
RHO	3.61825744695855
BANF1	9.32444207820575
CR1	2.8718931147586
RPS6KA2	6.41723045934804
HMBS	6.11875608176848
C20orf112	3.91487350445213
SLC25A24	7.45072295231769
MRPL22	8.2520672554239
SLC25A15	4.46480509389986
GADD45B	5.4283693743708
TDP1	5.44767829550737
ZNF287	3.5453481936071
DAAM2	4.78961582740567
C11orf57	5.8928760072674
RFK	7.50438246395651
ZFYVE9	3.93410107027051
TCTN3	6.31994755972142
STCH	6.32370227723763
LOC283871	3.62251492844491
NDUFB3	8.18228356035402
DEFB4	3.38717788907679
FPR1	4.11118216513510
FMNL1	4.63851468636763
SEPT7	9.62632376027295
PTCD2	5.24182579076296
GNLY	3.67959306335513
GRAMD1C	5.01497973069673
ZNF165	3.56067031991369
TR2IT1	4.07611995700442
ARMCX3	7.89910057216386
NDE1	5.76256868118012
MAGEF1	7.22060180652547
ITGA10	3.72668933839819
ARHGDIB	8.72055145285886
FSHB	3.40299043235071
ANXA2	11.9803829728366
HLCS	3.76243546897808
MCF2L	4.70570166978408
AK1	5.19678325282043
FH	6.47129007687773
LGALS2	3.85586194179878
SYNPO2L	2.63181439841893
KIAA1045	3.28880877737224
C1orf183	4.87195560769005
MAGEA8	3.1764391925878
DGCR8	4.70311561342309
GSR	4.25249782928703
NEU2	3.57863550820220
HIST1H4B	3.51037749438986
CACNA1C	2.97520371892364
FAM20B	6.1770800524163
HES2	3.12746746790278
PDCD6	8.7297253894789
INTS7	4.7863829081536
AMPH	3.78542702424591
UCKL1	6.25041422959431
ASB4	3.03552487788254
C10orf97	5.99719111243753
ALDH1L1	3.87280984484113
CCL23	3.21943162761634
OBSL1	4.95729718472533
SLC12A7	7.40431626242367
THAP4	6.46954146320664
RBM4B	5.78264244637336
OGFRL1	3.76145150759205
KIAA0831	6.49178436278142
C12orf11	8.19191796707357
PPP1R15A	5.12611049049057
KIAA0240	5.56413227435151
CD1B	3.25866666479995
FCGR2A	6.17749512045366
MDC1	5.52481404446639
MAN1A1	3.94279224596459
KRT9	3.21710217842847
HTR1A	3.34348923302944
OCEL1	5.72583625938522
ATP11B	6.02791578043862
NLGN4X	3.58470679718774
FBXO34	7.12931132009788
ALOX12	3.69115586850419
RB1CC1	6.79581276735421
PCDH12	4.60454010841102
RPE	5.28863490216451
EIF4E	6.13401732300646
CSDC2	3.67387698128804
ABHD5	4.35436588714394
TMBIM1	6.38533542154581
PET112L	4.83799781347964
P2RXL1	3.23530548812541
F2RL2	3.03455299166401
TRMT1	4.87496315510803
IMPG2	3.52471578226793
LRRC32	5.90677336747105
BGLAP	4.11829967986429
HTR4	3.28585709858232
MRAS	4.69554659315461
TRAF6	5.11694673519895
AXL	5.03052486044762
ATP2C2	3.26226850714400
LMNB1	6.12990885871893
TELO2	4.1251239710804
PNPLA3	3.76790458128693
CSNK1E	6.08577391414174
SRP14	10.1875337603977
KCNQ4	3.21186676320152
PIK3C2B	5.66410392096616
C15orf15	7.89238865405644
TUBB2B	3.64230801083636
USP15	6.67140576538054
C12orf41	7.89130877624934
CEND1	3.73172444197391
RNF31	5.25004507453809
TCEAL2	3.50005652289795
PTGER2	5.28117984281877
UBN1	6.0518665901114
SLC5A7	3.14184255600616
SLC31A1	5.69567423395136
ADAM29	3.49351320277029
ST7L	3.79443936735552
GFOD1	7.16922314152978
CTNNA1	9.71434279432556
HRBL	3.64030297639778
CBX4	3.8160715447676
NTRK2	3.62596351165269
FOXN3	5.28032065616282
MFGE8	6.46387056545014
PFKFB2	3.66504493725241
TAS2R4	3.56731123793169
SH3TC2	3.20726222394502
IL10	3.52243654130863
PXMP4	6.6619124571016
RNF167	6.16236981425719
PRMT5	7.86062440047739
TSKU	5.51275540979594
ATPIF1	7.6969700724041
ETV3	3.45938508876251
PAK7	3.02646485048496
PDLIM1	8.63693996941693
CEP63	6.14244926279798
WDFY3	5.03964015787453
RNF126	4.57433540170682
DPM1	9.28109350841355
CLIC4	6.16335085647821
ACR	3.62921285626711
KLK7	8.51600487130435
ALOX5AP	7.55291588868405
LRP1	4.92371810343459
TNK1	4.64479708202838
TAS2R9	3.18990688203466
ZNF16	5.43260204676883
POLR1B	5.81856462485902
SLC8A2	3.66702380921688
OLFM4	2.93269523477846
TACC1	4.91871131600548
SAMHD1	6.69623340538819
ATP13A2	4.68873970583464
KRT4	4.67931708094440
PAX6	6.40471554078773
SCG2	4.33860636792482
SLC17A6	3.4857359697145
TUBB4	4.12589268820973
PADI4	3.04465909423045
FMO3	3.64805448695364
NLK	4.93050806929237
POU4F3	3.15260081569788
MDM2	3.52650902963842
CAPNS1	9.64137056524524
SDF4	7.36610726369744
ITGBL1	4.39785399575087
TAP2	4.32720668647059
OR2C1	3.43511295832929
KLHDC3	6.24742762716275
EFHD2	6.07908709750137
GALR3	3.47274710418815
NBEA	3.4356022311915
ABCA6	3.31808239484722
ABBA-1	3.72643407054037
GNAI1	5.42540698625892
CLDN3	8.31832475854968
AKT2	3.30240199911784
EGFR	4.92759062938349
VPS4B	7.12760490585144
RBM16	8.62326452587638
GALNT6	5.38691933290442
ZDHHC3	5.22298028566408
SLC25A4	7.15441129885287
CYB5B	5.24594578180892
NDRG1	8.89496426774474
SESN1	5.26107310165143
GBE1	6.99643719732781
MRPL46	6.3084588856751
CLASP1	6.22567110466461
FARP2	5.28226664820937
ACOT11	4.2217166169486
LDHAL6B	3.05937334459436
MAPKAPK3	5.40810061080369
NCAM2	3.01967810217711
AFAP1	4.2446890144023
PRKD2	6.83807987864323
OR2H2	3.24773618363559
ZFP36L1	7.57794611672736
DZIP1	4.22039589432583
GPR161	3.9671703106437
RNF146	5.11885095594912
NKX3-1	3.92637300701621
CCNB2	7.29176061123258
ZNF10	4.33899569688698
WDR74	5.43059840950805
FAM134A	7.31519476409658
PCNP	8.09801954951348
PURA	5.86379003121172
DNPEP	7.17300974526168
ERBB2	5.42129491286977
CREB1	5.62376151132251
NEO1	5.05484590077185
DDX3Y	3.28682747128624
RPS3A	12.5814344952894
MXRA7	8.42347873112907
LGALS3	10.5139777664338
GLT8D1	7.107986135405
TMPRSS3	6.93134872191727
UPB1	3.29012363715611
LAT	4.41547409715966
CLDN14	3.78774715963893
DHX38	4.90760485763051
KCNA3	3.58957091755814
BTBD1	7.9470356302781
TARS2	5.74243043611533
SKIV2L2	7.57259661490724
ABCF1	7.63076225980876
CDT1	3.2527015201617
ZHX2	6.90557779379282
FCF1	5.08429602037694
LRRC49	6.73026996505038
GUCY1B2	3.59987982114026
CD28	3.21457184946269
SMARCA4	6.07065818542813
SEPT2	10.1021235703256
SOHLH2	3.34197806192424
MCOLN3	3.84340067531129
LRP8	5.04152764777443
TAGLN3	3.78444674277282
MASP2	3.47828921642172
GPATCH3	4.27561743118571
TTRAP	8.46828085435544
AGL	8.0384819956332
NFE2L3	4.19236370838737
PSD4	3.72335514047728
PALMD	7.6205553357885
CCNB1IP1	7.90074687855818
TMEM43	6.06867775718958
OBFC1	5.10328956951329
STAT5B	4.86791139106716
C14orf79	4.19420663042596
ENPEP	4.49782540799474
SSB	8.22900080633504
SCT	3.04708962181209
TIMM23	6.51496874748325
SKI	3.46375247536449
SLC22A13	3.11479844068397
AKAP3	3.30119459910482
OAS2	6.04033136472515
KIAA0423	6.28752864965416
SEC61G	9.86512647842451
CAPN11	3.06220872986903
TMEM50B	7.24547204725436
DEGS1	7.78425322291372
ARHGEF4	3.34245451680024
DBNDD1	3.9130258882739
TBL1XR1	5.3324801030798
FAIM	6.3837589963376
SP140	4.01495896539498
G6PD	5.05446471465955
NUDC	6.79948301748538
GABRP	4.4249661253457
SCARA3	5.73403147780721
TACSTD2	5.46842442922454
EIF3J	6.78987995353041
PPP2R2A	7.10741919702311
CPA3	3.9915138882239
PVALB	3.11528357841937
BCAT2	7.30100350458165
MFN1	6.50895183466932
