Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_F04_297934
MAN2B1	5.6094238284938
EML3	5.40341933479774
ACADL	3.31400397631845
OFD1	7.42761310833325
CGA	3.70217342532433
EIF3EIP	10.4754714679451
PEX16	5.4057744639179
GNG12	6.30763316655785
HABP4	4.78848834565334
CNTN2	3.34621247476144
ASNSD1	6.89277226975853
FUT4	5.22755983380805
DBH	3.23925719335650
CD53	6.36870693615833
HIST1H2BJ	3.81404797355414
TFAP2B	3.14813456194243
ACF	3.52752174882046
TMEM11	5.97650390382029
CDH8	3.86738074428001
C3orf32	3.45639176754280
AGPS	4.93639010545821
C4orf18	3.85880058578536
PCCB	7.24406355987964
IPO13	4.8129878900597
PECI	8.75405991363389
UNG	8.95732109968406
C6orf105	3.70502473182738
GSTP1	9.09444774361292
SUV420H1	7.58114942628281
ARHGAP15	3.70774100480839
LTBR	6.6130389745207
TDRKH	3.39976255375815
PSG4	3.43343530031836
SLC9A3R1	6.57514334841406
NBPF3	10.2477975973308
SLC9A3	3.80400671430918
OSBP	6.55452397982693
PRR5	4.43272832052366
CHMP7	6.892933430181
ADRA1A	3.08480741481931
ASAH1	7.62108892614172
FKBP4	6.99707798135148
ZNF350	4.308106651471
DOM3Z	5.1538955526515
GIPR	3.83892209957954
AHI1	5.0081215078493
BST1	4.01858665249567
NCR2	3.47528455212424
NADSYN1	4.33911221677252
UBE2W	4.90454302673984
RGS14	3.92664609130064
KRT15	3.70323286834416
SCN11A	4.10443942978673
GFI1	3.76259980280639
FHL1	5.12378877864834
SMC6	7.01587626836161
GATA1	3.72373821838658
OSGEP	4.82573947230767
ARMC6	4.79763827515792
HK3	3.51395825541874
PSMD5	6.73736247552892
RSU1	6.76585686425479
RPL4	11.9612639453180
MAD2L1	6.64063451096075
RBPMS	4.95446524399392
EIF4A3	9.9832340530146
E4F1	4.82755824628369
DLEC1	3.36898302606952
PRPF3	5.63377616991191
EMR1	2.98096165611416
CHMP2B	5.31440733074778
CAMSAP1	4.76821784995956
RPS21	9.81665850509428
XCR1	3.32618669791293
ARID5A	4.42844605264274
RBM6	5.7143355616962
UBE2N	8.64195062988573
KLF4	4.03503985589311
MGC4172	5.00030815999648
LMO4	7.53080291760395
KLKB1	3.40930948285491
HDAC3	5.95498504019159
HP	3.64792508701188
SCHIP1	6.70580289839201
BTK	3.84939154660046
KRCC1	8.50452588522033
PRND	4.03432343694913
C6orf27	3.53966030671347
PIGL	3.87801123591333
CLCA1	3.78871196124902
C1orf112	4.88845499749955
OLFML2A	6.29860031010341
HUS1	5.16637351059933
SFRS6	7.3718623709239
CXCR7	6.04157075963718
UIMC1	6.52651667095955
FXYD2	3.66981575323449
GOT2	9.1965818665755
ZNF667	3.67282714539648
TFEC	3.47536842601731
ATP7B	3.78004238809181
RAB38	7.2850920170096
POLD2	7.66517541370863
PPM1H	5.13689507719304
DCX	4.01314766018751
NFYC	5.23244786315334
ZNF228	4.52692315477686
KIN	5.1244291562833
PLSCR4	5.62683071937884
HIST1H4I	4.09620957324647
PPARGC1A	3.68340983983763
HIG2	8.48615361473753
KCNK10	3.94528280976863
EXOC1	9.13190059510506
OR6A2	3.35068281454617
ETFA	8.73727561117742
PDAP1	4.9296971724892
C19orf6	3.54198126844132
POLRMT	3.79939161210508
ZNF146	7.95125091563716
MIA2	3.57287343547939
LY6G6E	3.17491578007462
EIF4E2	8.23694642791869
NENF	5.22445895823086
HOXB5	3.79316361160625
ZNF324	5.18841408306486
CUGBP1	5.14157644713755
ENTPD7	4.59437540844076
TTC13	6.84545071274155
GJB5	2.8958104466446
PRSS22	3.82030402643071
CYP3A5	3.28105585933387
MBOAT5	4.5387391863905
CUL4B	4.93272532721363
CENPJ	3.79667328819774
KIAA0664	6.82920485870539
PITX1	3.34881823234405
PDGFRB	7.24666073065346
RDX	5.76958293533637
CELSR3	4.39465540861468
JUND	5.98171316208556
ITSN1	4.99682445968268
CHRNB1	3.94375023758917
EHBP1L1	3.34313989080999
C19orf2	6.49151698014807
FETUB	3.20589658557133
CAMK2B	3.16828358285969
DCTN1	6.60099667033848
TNKS2	6.81168336790881
MRTO4	8.20691344809893
C1QBP	6.4853996536555
TTC3	7.54849069385231
NDUFB8	9.4126916846179
CADPS2	4.25066056960519
EDG2	5.34269119342349
MYF5	3.1193591155849
SEMA3G	4.67836577203378
IL23A	3.65912138924196
GJA9	3.54054962438291
R3HDM2	5.97573341310775
C5	4.59232620333128
SLC2A10	6.15936970487235
TRIM45	4.68844881973964
TSP50	3.57193892416895
PAQR3	4.73814360700694
ANKRD26	3.66024566869794
TCP1	8.86046783092912
TMED7	6.53941881065223
CMA1	3.23974593574417
PTCRA	4.08795644817306
HCRTR1	3.74554621017016
FST	4.87777998445942
PAWR	4.01390328582536
LDLR	4.25094791313228
ASTN2	3.77507833582284
SCRN1	7.09217821559327
GPATCH8	6.00754010320988
KIF4A	5.93856640437828
TANC2	4.29763013060837
ZMYM5	3.45508598932513
PGM1	6.84681706277143
ZNF586	5.75151668206435
POLR3G	3.82194716285617
CPD	5.54840120465479
SNCAIP	7.55618256494868
DCT	3.35484028632509
HLA-DOA	3.40128695928442
TANK	5.8868099430873
RCAN1	4.20290878083483
UPK1B	3.05955868211158
DNAJB4	5.66012258174545
UGT1A8	3.22529776969098
LIMD2	4.28068455281745
HIST1H4L	3.60535065115922
PECR	4.84117502920494
HSPA2	7.22858341739132
SERP1	9.30661008649375
TACR2	3.39840813030678
NUP85	8.24860818690129
CD177	3.47247145935838
GPR135	3.19240931346052
PIGG	7.03400566086
LGR5	3.15052281913792
JAK2	3.3227918770883
DPYSL4	3.33471478926163
TM9SF4	5.68512154929969
PTHR1	3.34860146814752
SIRPG	2.98296042312798
ZNF264	4.98378150499631
BICD1	5.26874543717942
RAB5A	7.28563320393893
FLJ13224	3.03528842905407
METTL5	9.29779802841258
HERC6	4.03120243897564
CASP1	4.44168322600941
USP9Y	3.06489946310603
LRP1B	3.16790305660166
XAF1	4.24839884993881
PLA2G4C	3.71160532841452
APOA2	3.18517019151116
SPAG6	3.19262753560536
KALRN	3.62480817053931
SECTM1	4.66626345095638
THOC7	7.51218996810407
IFNAR1	3.62409486001906
TCTA	5.06853245700524
NY-REN-7	3.24566715886146
TALDO1	9.29291500505898
B2M	11.1101108096929
LPPR4	4.46662902670634
SQLE	6.0221852564472
SEPHS1	7.9033045004417
EIF5A	6.13282210477216
FAM49A	4.1977234835437
YTHDC2	4.37504858162376
EHD2	4.91657699681056
NCF1	3.38655061951650
SPG7	7.06838976651076
ZNF614	3.83339942734673
HOXA5	3.35968884524247
NUP133	8.31209550552072
FGF12	4.36952532963857
SLMO2	6.42771667731265
INPP5B	4.32614568033419
PPID	6.66517465452814
SNTA1	4.44257528738358
IL20RA	3.44050511829874
UBE2J1	5.87594559929105
CACNG2	3.23888939841244
GCM1	3.37120752990142
ELF1	5.44700147644945
TLR5	3.915244713717
TCFL5	5.43559892499131
C1orf107	5.46024964885885
C19orf22	5.71491049500725
SAFB2	5.86504225495073
MAP3K7IP1	3.81888131933317
NCK2	8.76940083040505
OXA1L	8.37122016159964
KIAA0652	5.67557139041369
KLRG1	3.92145771025252
FRAG1	6.16834709617303
ZSCAN12	2.93895282892469
PSMD12	8.06619005603988
E2F4	5.31438769127153
CLEC4M	3.50947710811504
KIAA0999	4.68310170271851
CLDN10	4.66082624502084
MGC13053	4.1583844097668
TAC1	2.81846808162141
GYPA	3.47578821702858
HPCAL4	2.89606183773932
TRAIP	3.82335227254248
MEX3D	4.09858280436976
KIAA0232	8.18631588300533
ERCC8	6.17907293141381
NFAT5	4.77919303215111
GPX4	8.72805616520624
CSPG4LYP1	3.39610981084618
KIAA0368	5.40890046346687
FBXO3	4.63106900925076
DVL1	6.41554153536609
CMKLR1	3.74243259490224
GPR157	3.69693389515294
TYMS	8.83279905963054
OR52A1	3.31908289950282
PEF1	7.36070203705276
ZNF750	2.99207567391522
ALG9	5.76642335991315
MCM5	5.57779321955363
SDK2	3.33595020026738
BAIAP3	3.63641807447279
RABGGTB	6.3004211313593
KCNK7	3.12043881572694
PTP4A3	5.60053692264927
ANKRD40	3.90582317459624
CALCOCO2	6.91579013595162
TMSL8	9.54401413836886
SNCA	4.25197583940519
ZNF551	4.6137971067599
HBQ1	3.33887998346368
ARHGAP26	3.82467435369342
GEMIN6	7.41179775282874
HRAS	6.68204880602223
KLRC4	3.02005637824437
BSDC1	5.36569208231436
DSC1	4.26302156440538
RNF43	6.66114222145498
NDUFAF1	7.43501945996812
MAP2K4	5.83399250245778
FOLR2	6.23442540470649
LYZL6	3.63274065769461
EPB41L3	3.37098745467371
TEKT2	3.62533907565198
CDKN2B	3.41273664443538
WSB1	5.81511832428696
ZNF480	4.33121464869541
MAP3K6	3.99263006711636
PROS1	4.92083521503421
PSMB8	5.10532588476756
HN1	8.9617850950621
MAS1	3.20395686636134
APOL1	3.70512126078393
CSHL1	3.40115438693310
ZBTB7C	3.14698640125049
AHCTF1	5.84313907476479
SAE2	8.6269153622998
ITGA2	3.73231453905794
AP2S1	10.2733962374596
P15RS	6.6597509717481
MME	4.82969302827363
VAT1	6.74200282982268
MAST4	4.76796467516709
TUFM	10.263728819285
KRT33B	3.33770941006554
THEG	3.59486809664886
KCTD2	5.19325176964524
WDR26	9.66210777759501
MFI2	3.21335256265736
KRT34	3.22047132507311
NR4A3	3.74059069535121
SGSM3	4.71207248468174
ARSA	3.80645020625077
TOMM22	5.98032038444065
SOCS3	3.36829156970377
UNKL	4.22378623229903
POP4	8.29048605417998
BHLHB3	5.8309060587876
MALL	3.56275773415538
SOX15	4.31429446926617
CCNA2	6.65567341670404
PARK2	3.51895828510521
GPR124	6.64758863674957
TMEM132A	5.85606965467304
CGRRF1	5.59911081844922
RUVBL2	9.1056994624041
MCAT	6.2370612734504
WNT10B	3.83702518307481
ISCA1	6.62152775163686
RPAP1	4.96263322776066
C12orf48	5.23325409931892
RAI16	5.88638864064492
RPL27	9.15032881710366
EPN1	3.7650955572294
MAGI1	3.33966776620215
GBX2	3.25691123039825
SLC35A1	6.73965073550329
GAL	3.82780747508828
SLC14A2	3.80803826838771
RDH11	6.84999974416608
ZNF518	4.06315772442018
PCYT1B	3.57622736673841
AUH	6.9984001906057
EIF3H	10.4361705307042
KIF1B	8.51202897562349
MBD2	4.74352257522559
AMOTL2	7.75825798896132
C6orf120	6.90986544042266
PIGT	8.6139131971168
PSRC1	5.82231670804975
PLA2G10	3.37966101481821
ALAS1	6.61451417776775
FOXO1	5.44045810070801
C17orf62	6.66866612798361
KIF5C	5.4081234217524
DUSP10	3.66647432855638
CRLF3	6.474744079491
CLCNKB	3.56454306709709
PSMA5	8.97479205704183
FARS2	5.98613881024917
CCDC28A	5.854951966636
AMPD3	4.19030305305194
PIAS1	7.33089746210408
ADCYAP1R1	3.59492457534651
TMEM134	7.32428851655997
CDH20	3.1848871440613
FBXO7	7.67027923752528
FLJ14213	3.45382109329011
ZNF3	4.76741535427395
LRRFIP1	5.86980890571688
TMEM49	9.24845748472309
CNOT2	7.24599204454357
CBX2	3.21219845874041
ZC3H14	6.6917660917696
ALDH5A1	5.23050396129097
HNT	3.42699051489041
SERPINA4	3.15054218691835
FLJ20920	5.99041398499406
CRTAP	5.026529858794
DDX50	8.45068004174132
STYXL1	6.43722326380054
TK2	4.66951237575827
BLVRB	6.47111502549313
STMN1	7.85604675641298
GUCA2A	3.34526432457475
DPP6	3.80863135297865
GALNT10	4.31499251977965
STK39	6.28319138655254
MMP24	4.32260939804737
CKS2	9.8337509015466
RHO	3.44732668185063
BANF1	10.0373016187520
CR1	3.21749405864917
RPS6KA2	5.15968536223683
HMBS	6.4092885036812
C20orf112	3.61046494190457
SLC25A24	7.35869894971693
MRPL22	8.85944426401968
SLC25A15	5.33138032361842
GADD45B	4.18784860048336
TDP1	6.28426283821152
ZNF287	3.9470024449251
DAAM2	5.23920168039738
C11orf57	5.2118519138112
RFK	6.10245744989174
ZFYVE9	4.3090943841586
TCTN3	7.97600037313364
STCH	6.48116788284376
LOC283871	3.78188124575374
NDUFB3	8.33349660885042
DEFB4	3.86877113343721
FPR1	3.86454077800614
FMNL1	4.13339498606814
SEPT7	10.3034725223435
PTCD2	5.41862973948644
GNLY	3.62098515374737
GRAMD1C	4.27990000753702
ZNF165	4.01647659795058
TR2IT1	4.41708942623186
ARMCX3	6.29406623161532
NDE1	5.36432545074841
MAGEF1	8.5428401164864
ITGA10	4.19508033806378
ARHGDIB	7.93365743131993
FSHB	3.85118743780237
ANXA2	11.5687509048035
HLCS	3.77047940388647
MCF2L	3.95514250378306
AK1	5.47073023479376
FH	7.43291993990275
LGALS2	3.75549468970022
SYNPO2L	2.89994930619165
KIAA1045	3.58821068933376
C1orf183	4.71374561344805
MAGEA8	3.08111410383322
DGCR8	4.84099041173501
GSR	5.83379798988251
NEU2	3.49235541223501
HIST1H4B	3.52148398662391
CACNA1C	3.33002839644656
FAM20B	6.58760356980816
HES2	3.05312363627479
PDCD6	9.4753325513501
INTS7	5.68461369612616
AMPH	4.28066133413822
UCKL1	6.683330053954
ASB4	3.10832344739928
C10orf97	4.72758055084737
ALDH1L1	3.43024235261702
CCL23	3.25244498911086
OBSL1	5.74179098461891
SLC12A7	6.88826285984348
THAP4	5.85499180729177
RBM4B	5.88992871923954
OGFRL1	4.4402677335072
KIAA0831	5.75494681584953
C12orf11	7.40791953610389
PPP1R15A	4.30697686627728
KIAA0240	5.21000405122355
CD1B	3.35589854749306
FCGR2A	4.7221877818283
MDC1	5.59206244619866
MAN1A1	3.9299364091696
KRT9	3.22625121493764
HTR1A	3.18638026995888
OCEL1	4.6849197988292
ATP11B	4.55333211390620
NLGN4X	6.558086789242
FBXO34	6.44128721047226
ALOX12	3.22722562799013
RB1CC1	6.208275147454
PCDH12	5.46542117505753
RPE	4.92700867602812
EIF4E	6.23953924195531
CSDC2	4.06136146824348
ABHD5	5.11748901652019
TMBIM1	5.25795318388793
PET112L	5.02291585202785
P2RXL1	3.12658648361276
F2RL2	3.28166378595556
TRMT1	4.57151808077964
IMPG2	3.65106998111844
LRRC32	5.04116231493223
BGLAP	4.74541664874468
HTR4	3.3309732104128
MRAS	4.35375352423243
TRAF6	4.83368586307988
AXL	4.83487625879385
ATP2C2	3.75954272611657
LMNB1	5.72755063797909
TELO2	4.50314551561865
PNPLA3	3.55747305048509
CSNK1E	6.18884099179668
SRP14	10.8055694239259
KCNQ4	3.16412771997093
PIK3C2B	5.37619455958364
C15orf15	9.01738664966403
TUBB2B	5.09198508127518
USP15	5.42772856809003
C12orf41	7.33644880866256
CEND1	3.83621412442693
RNF31	4.21558306217331
TCEAL2	3.80728543939348
PTGER2	3.76186121807758
UBN1	6.60436839763585
SLC5A7	3.32957190679087
SLC31A1	6.70224371967772
ADAM29	3.4195037616205
ST7L	4.03794955514934
GFOD1	4.01247262939724
CTNNA1	9.25657526227677
HRBL	3.61779285699268
CBX4	3.70852054963093
NTRK2	3.9823030643145
FOXN3	5.20730944597438
MFGE8	4.79022120649509
PFKFB2	4.03166368366415
TAS2R4	3.27726398480038
SH3TC2	3.47181956795368
IL10	3.64861903538186
PXMP4	5.99641012903438
RNF167	5.94697273803418
PRMT5	7.92523541418836
TSKU	5.733957028125
ATPIF1	8.07245615919117
ETV3	3.30951632156764
PAK7	4.32933676373355
PDLIM1	8.5454462389666
CEP63	4.91154276178011
WDFY3	5.05592218288996
RNF126	4.22438344127221
DPM1	8.89248139446496
CLIC4	6.9304409330795
ACR	3.67744674173221
KLK7	3.82838106100955
ALOX5AP	5.04099131540147
LRP1	5.03485553834975
TNK1	4.21476036658953
TAS2R9	3.34930269399106
ZNF16	4.9299652051742
POLR1B	5.11249455012277
SLC8A2	3.65378330252506
OLFM4	3.01299955547862
TACC1	5.03286750880194
SAMHD1	4.70301218878561
ATP13A2	5.32954781939211
KRT4	4.77616673401393
PAX6	3.25258444833998
SCG2	3.16800715259813
SLC17A6	3.87368873104615
TUBB4	3.79515036444046
PADI4	3.17713253188473
FMO3	3.6874809826214
NLK	4.12636733515193
POU4F3	3.33760829217294
MDM2	3.70024930755227
CAPNS1	9.35366684937619
SDF4	7.9042827257567
ITGBL1	3.12195491888234
TAP2	3.68950622878508
OR2C1	3.33156894022093
KLHDC3	8.22571096254125
EFHD2	7.00491256612111
GALR3	3.60291040829757
NBEA	6.16717034510858
ABCA6	3.42219042536458
ABBA-1	3.98036135486752
GNAI1	6.12760333160771
CLDN3	7.0782061974944
AKT2	3.5355638410279
EGFR	4.3928646496732
VPS4B	6.6393582643619
RBM16	7.51548088681589
GALNT6	5.25696059701239
ZDHHC3	5.01659544378824
SLC25A4	7.70247709350958
CYB5B	6.01150760523185
NDRG1	5.63023656929973
SESN1	4.93741782462808
GBE1	6.71896634521764
MRPL46	7.16195928687367
CLASP1	5.79422040644775
FARP2	4.18818616560297
ACOT11	3.64113613620745
LDHAL6B	2.90748191128185
MAPKAPK3	4.72092818054265
NCAM2	3.10448774066235
AFAP1	4.55619238999962
PRKD2	6.05088423744186
OR2H2	3.05635210714961
ZFP36L1	6.08702557485976
DZIP1	4.45598309436305
GPR161	4.28617179027696
RNF146	5.00499312094307
NKX3-1	3.94317655652618
CCNB2	8.69567784425892
ZNF10	5.01292507130042
WDR74	5.65620672760617
FAM134A	6.91584628942157
PCNP	8.07868360164156
PURA	3.95408774641473
DNPEP	6.62654501285197
ERBB2	5.52977153380124
CREB1	6.03421880699147
NEO1	6.57493577574542
DDX3Y	3.14533794287328
RPS3A	12.8020182204541
MXRA7	10.1294819134541
LGALS3	9.9079334882667
GLT8D1	7.1477578423833
TMPRSS3	4.57518952292246
UPB1	3.29369292735744
LAT	3.74224517960545
CLDN14	3.86138190781662
DHX38	5.11813520671983
KCNA3	3.08419543940306
BTBD1	8.21121235403296
TARS2	5.48243969042604
SKIV2L2	8.10093016850694
ABCF1	8.17401178317187
CDT1	3.41503496253251
ZHX2	6.36491544848091
FCF1	4.63595509144756
LRRC49	4.9201486512338
GUCY1B2	3.12559035819129
CD28	3.5382564374224
SMARCA4	6.60661994049892
SEPT2	9.64437551141718
SOHLH2	4.00346438321185
MCOLN3	4.19242436432338
LRP8	4.53239528497315
TAGLN3	4.34751864520416
MASP2	3.30664359829751
GPATCH3	4.59676427532299
TTRAP	7.57328382771189
AGL	6.38141224876335
NFE2L3	4.33714929388439
PSD4	3.46920917695437
PALMD	6.83579647579119
CCNB1IP1	8.24871805493606
TMEM43	6.47829526565604
OBFC1	6.16687317316244
STAT5B	3.94542195639077
C14orf79	4.21696620114874
ENPEP	4.79266540350934
SSB	8.31394255031799
SCT	2.87001584367012
TIMM23	7.01998989026391
SKI	3.63354715498612
SLC22A13	3.22423799006528
AKAP3	3.33511116842486
OAS2	4.2643337800428
KIAA0423	5.14530031110824
SEC61G	9.98430866823365
CAPN11	3.03104574040503
TMEM50B	7.50463292662653
DEGS1	6.76422601242759
ARHGEF4	3.45604553107079
DBNDD1	4.81200539679577
TBL1XR1	5.13987683858641
FAIM	4.69504962095456
SP140	3.05901266862446
G6PD	5.3107831963802
NUDC	7.19646285239765
GABRP	3.37130312916322
SCARA3	4.85775343820466
TACSTD2	5.20693103044586
EIF3J	7.05690260027415
PPP2R2A	9.11517735435131
CPA3	3.08622452046498
PVALB	3.09125603652298
BCAT2	7.16557485572091
MFN1	6.37341068614779
F10	3.36890671706510
