Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_C05_491136
POLG	4.17981541454734
ADAM23	4.02307969845501
ZNHIT2	4.71432686152879
TFR2	3.62763740953081
NCDN	4.28739182331271
RAG1	3.30276385485487
POMT1	4.73530634926619
CYP1A1	3.57491210733192
SNAPC1	5.70171531823284
GNA11	4.95635125166183
CCDC52	2.86941809880747
CAPN1	6.46829626913861
DDHD2	5.42057103532759
UPF3A	5.17880205547573
LAGE3	6.67204544635436
GNRHR	3.27691171561067
UNC13B	5.08424573076653
TTLL4	4.30015828131886
PPBP	3.25228443549995
HTR3A	4.2121494664378
SDC2	7.2220894052238
ANKRD49	7.99612088037024
BTF3	10.2874376214218
COX7A2	10.9815103193080
SARS	8.82401710759048
C13orf18	4.2902558448335
CACNB1	4.01164443301095
QKI	6.2256024171051
SETMAR	5.74283314816435
LAMB4	3.33559602915309
MAN2B1	7.0307553570322
EML3	5.0112079719063
ACADL	3.48715112627788
OFD1	6.20223728937517
CGA	3.60804406096046
EIF3EIP	10.6900643843436
PEX16	5.04235841046087
GNG12	8.92075581713693
HABP4	4.61113142788846
CNTN2	3.64814853883014
ASNSD1	8.21569902852052
FUT4	3.99767705300752
DBH	3.84808944936212
CD53	8.56235726402276
HIST1H2BJ	3.59218817036197
TFAP2B	3.55198911895868
ACF	3.79415802427342
TMEM11	6.07679456150836
CDH8	3.72765553802009
C3orf32	4.25006618818472
AGPS	4.81594269405805
C4orf18	3.21317840064733
PCCB	7.41942339170026
IPO13	4.81997293379646
PECI	7.9330403591277
UNG	7.8737237402058
C6orf105	3.76937903680676
GSTP1	8.74364172743396
SUV420H1	6.99043181719122
ARHGAP15	4.98037373293784
LTBR	6.79512182027751
TDRKH	3.55569930040252
PSG4	3.46212204405949
SLC9A3R1	6.4904928598157
NBPF3	9.03691727693828
SLC9A3	3.41858496294829
OSBP	6.08727134103444
PRR5	4.89095194512176
CHMP7	5.59285665177659
ADRA1A	3.11952534896774
ASAH1	6.90816105663276
FKBP4	6.4874110999469
ZNF350	4.12647037531076
DOM3Z	5.28554911102658
GIPR	3.76151897225974
AHI1	4.60965118189933
BST1	4.37067862787154
NCR2	3.63534094496668
NADSYN1	5.19533766084504
UBE2W	5.73002300289752
RGS14	3.93978337655030
KRT15	4.26178920150622
SCN11A	3.77965794566026
GFI1	3.62850639311673
FHL1	5.38704440833443
SMC6	5.84359773109545
GATA1	3.53773312893248
OSGEP	4.75216347863256
ARMC6	4.84124501061974
HK3	3.97229638661374
PSMD5	7.78587566931919
RSU1	7.34641066036032
RPL4	11.475483218958
MAD2L1	8.49988237354886
RBPMS	5.90471840250817
EIF4A3	9.4663960265466
E4F1	4.34419348940568
DLEC1	3.48070713481504
PRPF3	5.11650562454783
EMR1	3.48210198934068
CHMP2B	6.6061337356538
CAMSAP1	4.39431771693991
RPS21	9.96317461376448
XCR1	3.69106266160232
ARID5A	4.65415306479632
RBM6	4.95482117109625
UBE2N	8.09658937895734
KLF4	4.16495126036537
MGC4172	3.9575281689346
LMO4	7.35166959787916
KLKB1	3.27431899833354
HDAC3	6.27296673263039
HP	9.63860538527828
SCHIP1	6.42587472532484
BTK	4.82640834871786
KRCC1	9.52598836931732
PRND	3.09002646238368
C6orf27	3.59710698972456
PIGL	4.09054794400365
CLCA1	3.77803941978958
C1orf112	5.08877255204508
OLFML2A	5.62607327833916
HUS1	4.6264062047771
SFRS6	7.46727779359842
CXCR7	7.74577401720747
UIMC1	5.34520489218598
FXYD2	3.52764678256335
GOT2	7.31658855244882
ZNF667	3.81419626246046
TFEC	5.35030391214194
ATP7B	3.64418107657326
RAB38	4.72585716096269
POLD2	7.189420262905
PPM1H	4.45497596055475
DCX	3.23713408691073
NFYC	5.15862771513373
ZNF228	3.07569229404454
KIN	5.46267213221411
PLSCR4	6.68797768608001
HIST1H4I	4.57326695191047
PPARGC1A	3.17409486114073
HIG2	9.5136789299232
KCNK10	4.09603966589786
EXOC1	8.3990211367171
OR6A2	4.10416585093333
ETFA	7.71300571414834
PDAP1	4.52675508372602
C19orf6	3.39696270565292
POLRMT	3.85790280613748
ZNF146	7.23334641673115
MIA2	3.37350215690527
LY6G6E	3.41504399160931
EIF4E2	8.6761880245728
NENF	5.5577193718371
HOXB5	4.1370933962814
ZNF324	4.26775967889132
CUGBP1	3.95295323918844
ENTPD7	4.05134802975790
TTC13	5.96415222888279
GJB5	3.23989332717958
PRSS22	4.74810960438514
CYP3A5	3.44755357579317
MBOAT5	4.47708528442809
CUL4B	5.08663141968827
CENPJ	3.72080901582962
KIAA0664	5.68390280802201
PITX1	3.44267082816149
PDGFRB	5.73523258522769
RDX	5.39940180273183
CELSR3	3.69807097581894
JUND	6.33912363711839
ITSN1	4.96255892132355
CHRNB1	3.4864594344773
EHBP1L1	3.50654911462265
C19orf2	6.54846282461856
FETUB	3.1431141186165
CAMK2B	3.2262175469789
DCTN1	5.84382264466264
TNKS2	6.26946430318563
MRTO4	7.4933096729766
C1QBP	6.20237361561854
TTC3	7.37427471402398
NDUFB8	8.35032859980761
CADPS2	6.52314387295737
EDG2	4.77325473040811
MYF5	3.10961293053828
SEMA3G	3.56628809710073
IL23A	3.76686683487092
GJA9	3.64620798513835
R3HDM2	6.16137672464649
C5	3.9571913341291
SLC2A10	6.44158382075121
TRIM45	4.6365818091919
TSP50	3.64731272191471
PAQR3	5.06184760878301
ANKRD26	3.39698412605314
TCP1	8.13800831395191
TMED7	6.54772285833195
CMA1	2.90876760803475
PTCRA	4.24509669146944
HCRTR1	3.51378180123064
FST	6.83375070855845
PAWR	4.16953772097271
LDLR	4.77861759444031
ASTN2	3.82927358407879
SCRN1	5.99758704445911
GPATCH8	5.19063055066841
KIF4A	4.74596640971955
TANC2	3.56775930115502
ZMYM5	3.52723739988326
PGM1	9.4669233347632
ZNF586	5.56837007228529
POLR3G	3.70137320249171
CPD	5.84728506676021
SNCAIP	4.47796548366086
DCT	3.48319396923548
HLA-DOA	3.6106935954825
TANK	7.53930650890535
RCAN1	4.43142784710584
UPK1B	8.17433720806392
DNAJB4	5.30807331254889
UGT1A8	3.35728754656843
LIMD2	3.7591117283404
HIST1H4L	3.71154725144288
PECR	4.36619172667115
HSPA2	6.10512522869143
SERP1	9.3955366195689
TACR2	3.60835285823289
NUP85	7.07619744817018
CD177	3.84044486972734
GPR135	3.22331577090455
PIGG	8.22662694896803
LGR5	3.47923357743837
JAK2	3.44741572841905
DPYSL4	3.25737604440975
TM9SF4	5.05443374507398
PTHR1	3.43735865927453
SIRPG	3.25837510338581
ZNF264	5.35524300639976
BICD1	5.37982610942034
RAB5A	6.6132820608971
FLJ13224	3.21233622211679
METTL5	9.38590820436995
HERC6	5.9573746854671
CASP1	6.0219081598345
USP9Y	3.03007824218188
LRP1B	2.82111395277506
XAF1	5.66689772450739
PLA2G4C	3.81265579935105
APOA2	3.04738239481150
SPAG6	3.26613841811053
KALRN	3.49780811320821
SECTM1	6.19918061997543
THOC7	8.68463852057581
IFNAR1	5.39741507872969
TCTA	5.42836221752414
NY-REN-7	3.83353290498147
TALDO1	8.76123559945244
B2M	11.9839537693597
LPPR4	5.20325658408379
SQLE	6.29708054840518
SEPHS1	7.06909865153381
EIF5A	5.89876743254807
FAM49A	4.7734859512575
YTHDC2	3.84067209993297
EHD2	4.7961526200263
NCF1	4.13692416986965
SPG7	5.85211007939631
ZNF614	3.70656483747488
HOXA5	3.88279611163120
NUP133	8.278473705078
FGF12	3.57697626440265
SLMO2	7.61176913267113
INPP5B	4.94769436212088
PPID	5.87871159589709
SNTA1	4.54432090932696
IL20RA	3.73782992638212
UBE2J1	6.012356512722
CACNG2	3.18797391339071
GCM1	3.4725381444567
ELF1	6.11286468590847
TLR5	4.81462920623301
TCFL5	6.82350922922464
C1orf107	6.19387468120863
C19orf22	6.954874938536
SAFB2	5.35036138113698
MAP3K7IP1	3.92697900684901
NCK2	8.16304414123488
OXA1L	7.81320353185412
KIAA0652	5.20399135644857
KLRG1	3.41084518426410
FRAG1	5.63482068635991
ZSCAN12	3.05691450408326
PSMD12	6.74051658339509
E2F4	5.33391856578519
CLEC4M	3.47914548625833
KIAA0999	4.17354157842119
CLDN10	9.04500503913789
MGC13053	4.09179353490816
TAC1	2.73024477311465
GYPA	3.38463555698222
HPCAL4	3.31122931306398
TRAIP	4.23697619815919
MEX3D	4.30674204340959
KIAA0232	5.78878513157776
ERCC8	5.88262019589299
NFAT5	4.40735413089086
GPX4	9.5032231744823
CSPG4LYP1	3.09390059781593
KIAA0368	4.9225295997245
FBXO3	5.90605951955966
DVL1	5.6882881990194
CMKLR1	3.44699718698227
GPR157	3.65931284101107
TYMS	7.20937274534676
OR52A1	3.40199115959373
PEF1	6.94661843844167
ZNF750	3.13579084240552
ALG9	4.77584353512788
MCM5	6.46129170905557
SDK2	3.5593653031136
BAIAP3	4.01463638400559
RABGGTB	7.18639009400663
KCNK7	3.49429639021113
PTP4A3	7.8593602769365
ANKRD40	4.21147335124099
CALCOCO2	6.83719702427884
TMSL8	5.5095661451796
SNCA	4.91277003670924
ZNF551	3.9919317025873
HBQ1	3.38930717599491
ARHGAP26	4.13732796568658
GEMIN6	7.38872720288582
HRAS	4.92019263891157
KLRC4	2.91789430568463
BSDC1	6.24458116171941
DSC1	3.77692603677486
RNF43	4.9901654366218
NDUFAF1	5.30280623972345
MAP2K4	5.1367510128749
FOLR2	4.94166457684187
LYZL6	3.90281412711859
EPB41L3	3.58906441214353
TEKT2	3.78800057216535
CDKN2B	3.33659331839206
WSB1	6.12345695819077
ZNF480	3.69364402311363
MAP3K6	4.35001396908794
PROS1	6.22982319635711
PSMB8	8.28671088055549
HN1	7.63574944569577
MAS1	3.44667064539618
APOL1	6.24331913633915
CSHL1	3.49254404121892
ZBTB7C	3.09599622046567
AHCTF1	5.83339846217063
SAE2	9.0004145905946
ITGA2	4.20026719324209
AP2S1	8.93800645694089
P15RS	7.80836454909818
MME	3.61352274576281
VAT1	7.57861892520672
MAST4	6.0353194767101
TUFM	9.16456448356036
KRT33B	4.04731166203712
THEG	3.93150355641406
KCTD2	5.20778917588086
WDR26	9.26294359613621
MFI2	3.40913723739913
KRT34	3.03474809285199
NR4A3	3.7600011168527
SGSM3	4.50299746682930
ARSA	4.10700294925347
TOMM22	6.05259259326461
SOCS3	3.78812676376652
UNKL	3.88972053396459
POP4	7.75768044501723
BHLHB3	8.6847965524231
MALL	3.92497238906884
SOX15	3.47583409720907
CCNA2	5.54894981195785
PARK2	3.33353496126428
GPR124	4.30700383578781
TMEM132A	5.36650898573759
CGRRF1	6.55802756484489
RUVBL2	8.02631320932928
MCAT	5.97535549233724
WNT10B	3.56162264399034
ISCA1	7.35440745542827
RPAP1	4.04819748537814
C12orf48	5.93427288969669
RAI16	4.64330265718687
RPL27	9.862984901683
EPN1	3.79646585544492
MAGI1	2.93407874754401
GBX2	3.27637803852532
SLC35A1	8.14547944196521
GAL	4.8153640427904
SLC14A2	3.86029750791476
RDH11	7.29411869128944
ZNF518	4.64405980286432
PCYT1B	3.26863722660717
AUH	6.67587306596107
EIF3H	10.9847323111638
KIF1B	5.03837096811214
MBD2	4.63968869142081
AMOTL2	8.15971692417504
C6orf120	6.31889733106776
PIGT	7.23113854425783
PSRC1	6.03812108307008
PLA2G10	3.57320256775898
ALAS1	6.01630451767163
FOXO1	6.09241745976769
C17orf62	7.26044135891699
KIF5C	4.33777650052986
DUSP10	5.1030341873828
CRLF3	7.09552322424136
CLCNKB	3.57991562366657
PSMA5	9.64835648474922
FARS2	6.23156413001163
CCDC28A	6.28326671368028
AMPD3	4.533384394366
PIAS1	6.26647888676985
ADCYAP1R1	3.5779720396604
TMEM134	7.56547807992516
CDH20	3.06908176565616
FBXO7	7.93587534190528
FLJ14213	4.37027740010568
ZNF3	5.7386098772253
LRRFIP1	6.94842141833151
TMEM49	9.2544331021199
CNOT2	7.4023517843084
CBX2	2.84454831959189
ZC3H14	5.99083722379453
ALDH5A1	5.08055537110602
HNT	3.89057758560191
SERPINA4	3.24553022083635
FLJ20920	6.1351655117771
CRTAP	4.99339530354661
DDX50	8.5760486763347
STYXL1	7.51101823193616
TK2	4.46262658034841
BLVRB	6.84015804373983
STMN1	7.13360444731157
GUCA2A	3.4641570838933
DPP6	3.12406418533538
GALNT10	4.09282003606117
STK39	4.98730062171589
MMP24	4.20897775986087
CKS2	10.4662739104729
RHO	3.80988448431793
BANF1	10.0297922126189
CR1	2.98652198945259
RPS6KA2	5.16657027051583
HMBS	5.2394473199825
C20orf112	3.53529365209542
SLC25A24	8.53478968633084
MRPL22	8.18538270533905
SLC25A15	4.87031429397691
GADD45B	5.76455799946909
TDP1	5.89070077507708
ZNF287	3.72448262756315
DAAM2	5.93813338185092
C11orf57	5.74283150383121
RFK	7.48711088076758
ZFYVE9	3.97468319417782
TCTN3	6.56133503144787
STCH	6.84671206370302
LOC283871	3.44079884850139
NDUFB3	8.50367084485366
DEFB4	4.09758498935408
FPR1	4.44579942214616
FMNL1	4.39125735821849
SEPT7	9.95994800172122
PTCD2	4.30386893992643
GNLY	3.99346164639125
GRAMD1C	6.46187632767335
ZNF165	4.15444251281343
TR2IT1	4.30563484414191
ARMCX3	7.29030295847128
NDE1	5.10093818658774
MAGEF1	6.46263469242975
ITGA10	3.68009903714765
ARHGDIB	8.88572113281106
FSHB	3.73339987779765
ANXA2	11.9260900053106
HLCS	4.00561444166447
MCF2L	4.54858394015912
AK1	5.85234386260508
FH	5.93437998521981
LGALS2	4.09432789196503
SYNPO2L	2.64603533822334
KIAA1045	3.19967623842473
C1orf183	4.67779414789321
MAGEA8	3.16175436372120
DGCR8	4.68367850911022
GSR	4.9637105057867
NEU2	3.58366126661468
HIST1H4B	3.57266888939479
CACNA1C	3.11369082614136
FAM20B	6.19093266270504
HES2	3.32418192033286
PDCD6	9.25987081587275
INTS7	6.11449075818422
AMPH	4.13495627707452
UCKL1	5.39423095889337
ASB4	3.22595096898282
C10orf97	5.1660678972123
ALDH1L1	4.04173066331869
CCL23	3.57588011719946
OBSL1	4.83083789458351
SLC12A7	7.53180442005302
THAP4	5.38396672030888
RBM4B	5.41241259233976
OGFRL1	5.31741565014503
KIAA0831	6.7367255208084
C12orf11	7.05319458194916
PPP1R15A	4.75991144096037
KIAA0240	5.50727274667028
CD1B	3.70808803585951
FCGR2A	5.8068632627362
MDC1	4.67452408029857
MAN1A1	3.84691698648189
KRT9	3.48525222964604
HTR1A	3.66491629305083
OCEL1	5.67959392236192
ATP11B	5.1416291427735
NLGN4X	4.37692183961812
FBXO34	7.50024402613817
ALOX12	3.55326073940103
RB1CC1	7.23314275461266
PCDH12	4.21143176122303
RPE	4.98128784750763
EIF4E	7.21723695936231
CSDC2	4.20591924994736
ABHD5	4.10773190258551
TMBIM1	6.38978295806973
PET112L	4.24494881481239
P2RXL1	3.21095710449626
F2RL2	3.40278972255628
TRMT1	5.55246471543554
IMPG2	3.75157031194203
LRRC32	5.79085595500202
BGLAP	4.52651189513858
HTR4	3.41533198950998
MRAS	4.73687020943489
TRAF6	5.03752282447993
AXL	4.98385098714139
ATP2C2	3.73026685495866
LMNB1	4.6726827938881
TELO2	4.24048594507214
PNPLA3	3.99680101831169
CSNK1E	6.4036493394028
SRP14	9.84445675618668
KCNQ4	3.21381634818281
PIK3C2B	5.62780047425971
C15orf15	8.31902692817976
TUBB2B	3.84009780880103
USP15	5.83183219262816
C12orf41	8.06948795555394
CEND1	3.53365470345667
RNF31	4.69225184941863
TCEAL2	3.82207995321733
PTGER2	5.16279190087362
UBN1	5.52710875026826
SLC5A7	3.48558968554814
SLC31A1	5.80475141041226
ADAM29	3.67028723478128
ST7L	4.11561871251436
GFOD1	5.11974553912978
CTNNA1	8.1345729668418
HRBL	3.73692479930465
CBX4	3.74223201952555
NTRK2	3.52475738313968
FOXN3	5.14581836137626
MFGE8	6.46567787055973
PFKFB2	3.81273501071034
TAS2R4	3.64992482473595
SH3TC2	3.19369183597664
IL10	3.75274537833896
PXMP4	5.71612468934723
RNF167	6.21483105416174
PRMT5	7.48360460170295
TSKU	5.89008462968588
ATPIF1	7.27842662893539
ETV3	3.35430238894118
PAK7	3.20683268575278
PDLIM1	9.25074758812309
CEP63	4.66599455356339
WDFY3	4.82665952168459
RNF126	4.66851670677477
DPM1	8.50755053269835
CLIC4	6.45108795520469
ACR	4.22722107344208
KLK7	8.49011528521308
ALOX5AP	8.35314897975011
LRP1	5.05044769824304
TNK1	4.72900765011655
TAS2R9	3.52778683612142
ZNF16	6.31022514840286
POLR1B	4.76511083790563
SLC8A2	3.92512473935163
OLFM4	2.87931101957617
TACC1	5.24093032156077
SAMHD1	5.43697797003221
ATP13A2	4.62964855106896
KRT4	3.59963378487373
PAX6	3.37517893361313
SCG2	3.84323676113382
SLC17A6	3.69249056975050
TUBB4	4.27146245796823
PADI4	3.05829335847398
FMO3	3.32346260203767
NLK	3.41475954854167
POU4F3	3.33856257374184
MDM2	3.55979903982218
CAPNS1	9.01618751856705
SDF4	6.40266301255983
ITGBL1	4.04440879513668
TAP2	4.12295450432602
OR2C1	3.68239928541583
KLHDC3	7.2448260322927
EFHD2	5.78119720265571
GALR3	3.7573354762241
NBEA	3.43814817074187
ABCA6	3.30293492036284
ABBA-1	3.65979451624164
GNAI1	5.68164109243895
CLDN3	7.38686185506936
AKT2	3.30036457096828
EGFR	4.52560814470214
VPS4B	7.67268624640966
RBM16	7.67900946479297
GALNT6	5.8474433602032
ZDHHC3	4.6721472293371
SLC25A4	5.14087032703286
CYB5B	5.18385554032396
NDRG1	8.81986498838212
SESN1	4.97565453108765
GBE1	7.95941256736812
MRPL46	5.73163464819564
CLASP1	5.38236623620498
FARP2	4.59519054206942
ACOT11	3.68992974308091
LDHAL6B	3.0271350553126
MAPKAPK3	5.58757518706995
NCAM2	3.00037951578831
AFAP1	4.57362176453206
PRKD2	5.72241274013491
OR2H2	3.6279266837238
ZFP36L1	7.00856625505748
DZIP1	4.0201145527138
GPR161	3.95966726612712
RNF146	4.19817912796385
NKX3-1	4.00140424264555
CCNB2	7.27567624874687
ZNF10	3.62166702986110
WDR74	5.71395616469449
FAM134A	7.77167503825888
PCNP	8.88884263257994
PURA	4.63255862613063
DNPEP	6.96481614610039
ERBB2	4.80979491291527
CREB1	5.52727117148965
NEO1	5.68290545458118
DDX3Y	3.2231516477761
RPS3A	12.8176017314656
MXRA7	10.2559046755454
LGALS3	11.3533215787397
GLT8D1	6.4895070893089
TMPRSS3	8.39928953039406
UPB1	3.29962670862852
LAT	3.99131198629975
CLDN14	3.81207915843023
DHX38	4.51119393840497
KCNA3	3.35108764049891
BTBD1	7.80938544290989
TARS2	4.93710347777832
SKIV2L2	7.65400027473231
ABCF1	7.69860919109538
CDT1	3.44951089819963
ZHX2	7.32319608153924
FCF1	4.85184862412361
LRRC49	4.0786779017392
GUCY1B2	4.01369938256356
CD28	3.30570539084524
SMARCA4	5.29280381899595
SEPT2	9.96531126309022
SOHLH2	3.85814846092693
MCOLN3	3.95414811005684
LRP8	5.05272906162857
TAGLN3	4.05553764035398
MASP2	3.91077986122046
GPATCH3	4.33909155115497
TTRAP	8.38805276980674
AGL	7.37996673555772
NFE2L3	5.57266148865366
PSD4	4.0288542173114
PALMD	8.10512730734364
CCNB1IP1	8.9624631645109
TMEM43	6.74022421577011
OBFC1	5.59037392023162
STAT5B	4.45203846686073
C14orf79	4.34393239769345
ENPEP	4.09107601857913
SSB	7.58430228026186
SCT	2.99266334294927
TIMM23	6.55594147934257
SKI	3.75100520825196
SLC22A13	3.15629899196077
AKAP3	3.86509144885496
OAS2	5.24268611051459
KIAA0423	6.37501131708978
SEC61G	9.16376329104812
CAPN11	3.08265453862367
TMEM50B	7.20038424753366
DEGS1	7.11082370165232
ARHGEF4	3.32252784569342
DBNDD1	4.0376422949825
TBL1XR1	4.09173237026486
FAIM	6.07875623271136
SP140	3.33481024655571
G6PD	4.51970955026818
NUDC	5.70675483789324
GABRP	4.25483990912289
SCARA3	6.33374499430366
TACSTD2	6.20310704493809
EIF3J	6.29975902636866
PPP2R2A	7.92494847531631
CPA3	4.62442456174824
PVALB	3.28372353861927
BCAT2	5.47886674217327
MFN1	5.24287665783728
F10	3.29745381688193
