Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_C06_491134
MAP1LC3C	3.67627057412078
TMEM180	3.9077013003784
CRYGC	3.45739277836363
SLK	6.42016686760852
POU3F1	3.28674880529751
C20orf32	3.76378759959538
USP52	5.77598586002898
HIGD1B	3.8903573396492
BAZ1B	6.37732546091093
USP6NL	5.97960478344647
SLCO2B1	4.71701554460502
ABCD4	4.53646137829892
DIMT1L	6.25587356496673
SLC25A46	8.17558518339534
LARP7	7.09129881775321
TEK	3.83072466720609
CD160	3.66790955775188
TERF2IP	7.54026345614754
PHF20	6.33340788939524
COL1A1	7.36899754163613
KIAA0090	5.67435047845713
GTPBP1	4.44777980359481
GRK5	4.05570262231782
AP1S2	6.04642013182277
RAB33B	4.79738833124865
CA11	4.36687858860693
ALDOC	5.63605159538646
NUDT1	5.49230638666602
ZNF212	5.40914384267924
ACBD3	7.40429170183245
ZNF83	6.40622057882643
PRDM2	4.58583797069509
GDPD5	5.79250872870672
PDCD4	5.70496058661006
CEP350	5.6445797113137
FOXP3	3.24976782079759
SMYD3	7.41295225121489
CST7	5.64620710602116
SELL	7.38531869934801
CIAO1	6.71477249418265
LGI2	3.83167063078925
WDR45	7.42309987671547
ANKRD6	6.54054513127074
LTBP4	4.14387549123182
PSCD3	3.04750837377598
PYY	10.8386221802621
KCNC1	3.18309165413981
SIRT6	4.49476722155668
CCL19	4.02945405859654
ARHGEF9	4.97580713154031
ABR	4.3373764972325
C10orf22	6.74826288242474
STK17A	5.84521877739591
FOXE1	3.36295404643478
GML	3.24772358191733
CNGA3	2.9949929896079
CD38	5.46309438570244
ZDHHC6	7.93069971516261
NEFH	3.38241452593188
PGBD5	3.41167209014174
CTDSP2	7.50071413625049
RMND5B	5.48099969421142
ZNF257	3.93261225208703
DUSP4	4.27249609445707
FLJ22167	5.81622070024684
EXOSC7	6.91137946073709
ROR2	3.55508571546641
FOXM1	5.89144488295768
ZBTB48	5.08564799142363
BUD31	6.60694112537616
MAOA	3.5287272525079
CCDC41	4.07483822050383
TNNT3	3.6310220348363
FBXO11	5.43063286196351
GYPC	6.84482249616338
PLIN	3.93652418168264
RFXAP	3.37164678211674
C6orf15	3.77385544533267
RNF4	8.84890789761072
F8A1	8.4569925325513
PPP1R3D	4.83733871770606
GRB2	7.92338996601861
TPM3	3.08546581349675
SYT13	3.95565354323357
EPB42	3.19939257798578
RP5-1077B9.4	5.48581727322424
EIF1	10.3514331765173
CETN3	7.68566044627426
FPGT	5.86537978015982
PRY	3.68617637527162
NTHL1	4.85482844410132
POLR2B	8.75781724996058
RPS28	12.388381550974
GDF10	3.12041935598921
COQ9	7.79833335856469
P2RX3	2.99108617561354
GCC2	7.35150286688641
RARRES3	7.19713343586945
PLXNA1	5.88695344991735
WBP4	4.5998591684175
KIAA0100	5.89711480120713
PMF1	6.36766936204693
HS2ST1	5.79191622896469
CRELD2	6.49204142414897
C8G	3.04279439865957
CD82	5.29326689739135
PMM1	4.94754250410766
CBLL1	4.28057072108359
LIM2	3.46539426982776
VAX2	4.1296194740495
SETDB1	5.43158674057309
LRAP	3.28592452821983
GCLM	6.42906916804927
CPEB3	3.43766966510910
PPM1A	5.48362735652539
INTS1	4.24120462259969
MMP16	3.18504478610400
CAMTA1	3.57758383820621
SAMSN1	6.57488485931165
DRD3	2.79987525374371
GMPPA	5.10174569976711
C11orf73	6.25227042952651
AIPL1	3.6745889466373
PTP4A2	8.95291352637736
IL24	3.27383258473449
BDKRB1	3.17158074072332
HPCA	3.22528614739068
MLF1	6.77343222439127
SEC14L1	5.89954537622633
CHFR	5.79174536587168
EMILIN1	3.33314442870435
THADA	6.38285275387071
TAF12	4.97691175721753
NDUFS4	8.75579467379004
ID1	5.50597094062284
PIK3CB	3.41715060667404
COL18A1	6.49786474677223
PDZD3	3.03620950505003
TBC1D17	4.86577621241884
COX8A	10.4776618101388
CDCA4	6.0734705195418
C2orf44	4.68365495302448
C9orf16	8.39587023544273
ERBB2IP	8.12286369025216
EMX2	8.37221426173447
FUS	5.97126927653412
NIPSNAP3B	4.28271346937624
TF	3.14581354243806
CXorf56	5.50035102095742
CLCN4	3.79207912609330
PWP2	5.16997606027691
MMP15	4.20456383117856
MTMR14	6.45704527864906
NPR1	7.910545660732
DNAL4	5.42857665191708
ELAC2	4.50961325890647
ASS1	11.332458932486
IPP	5.97479328213986
TMEM59	10.6514142706047
POLR2J	8.01170499477999
SEC23IP	5.58100100717698
RGS4	4.04140147968901
UQCRC1	8.47927971829086
SNX6	7.77611652141132
DDX18	7.20219139595425
POLG	4.71685378305889
ADAM23	3.7207025731751
ZNHIT2	4.75689883153922
TFR2	3.49219671495997
NCDN	3.9934613008635
RAG1	3.36054759873641
POMT1	4.63970822984257
CYP1A1	3.7128161155068
SNAPC1	4.86322099478794
GNA11	5.29496647803469
CCDC52	2.9301997042134
CAPN1	7.22175348717001
DDHD2	6.99283204393411
UPF3A	6.18037449250724
LAGE3	5.99259437036959
GNRHR	3.15685877144065
UNC13B	5.44825824554495
TTLL4	4.35050396450850
PPBP	2.86852078140220
HTR3A	3.92062817177011
SDC2	4.6952215997162
ANKRD49	7.60879185258726
BTF3	11.1245676727475
COX7A2	10.9860359231049
SARS	9.13832664801365
C13orf18	3.93879547233093
CACNB1	4.01771269398108
QKI	5.74519217116424
SETMAR	5.82666398227644
LAMB4	3.26056497316267
MAN2B1	7.03443091407684
EML3	5.44381480122475
ACADL	3.20604300308912
OFD1	7.21921638855727
CGA	3.40463876007155
EIF3EIP	9.81036177766264
PEX16	5.40062462708109
GNG12	7.96509940553253
HABP4	5.04963105353149
CNTN2	3.54295662914078
ASNSD1	7.43098754681442
FUT4	3.89799340686018
DBH	3.54484454554004
CD53	8.75883215103893
HIST1H2BJ	5.03477764116158
TFAP2B	3.46799950562771
ACF	3.84677986452201
TMEM11	6.04854657396029
CDH8	3.40289938146495
C3orf32	3.68049151966191
AGPS	4.66610391771954
C4orf18	3.33801625880002
PCCB	6.91273029846116
IPO13	4.99832503492903
PECI	7.30320381608622
UNG	7.89725063830707
C6orf105	4.31095054096233
GSTP1	8.80173845026736
SUV420H1	7.71909767696212
ARHGAP15	5.21067951765521
LTBR	6.76459272258108
TDRKH	3.73849834895728
PSG4	3.3954664092242
SLC9A3R1	6.7451786275239
NBPF3	8.49538455047685
SLC9A3	3.5958346478179
OSBP	6.93585960937757
PRR5	4.29765727541086
CHMP7	6.12291517858535
ADRA1A	3.05121458439852
ASAH1	7.74188117688938
FKBP4	7.00770963961806
ZNF350	5.07619157530128
DOM3Z	5.26355046212437
GIPR	3.56890371979633
AHI1	4.32988226979298
BST1	5.32906187972454
NCR2	3.62508552341724
NADSYN1	4.66627331282614
UBE2W	6.45865166977812
RGS14	3.66812885352494
KRT15	3.79613400003512
SCN11A	3.63157141765880
GFI1	3.74242961371946
FHL1	5.0200524772485
SMC6	6.30724222989574
GATA1	3.45699478776835
OSGEP	4.9297226327694
ARMC6	5.30461633312714
HK3	3.48496053142473
PSMD5	8.24031677530712
RSU1	8.45790134999622
RPL4	11.8570315283056
MAD2L1	7.89145369051075
RBPMS	4.05006401918396
EIF4A3	9.72780975838848
E4F1	4.40194352071869
DLEC1	3.40834542084287
PRPF3	5.43354010765193
EMR1	3.97474235218731
CHMP2B	7.36321987457445
CAMSAP1	4.54381902593913
RPS21	9.01567672676105
XCR1	3.41902096040120
ARID5A	4.40145467580577
RBM6	5.31371480858394
UBE2N	8.56891229921739
KLF4	4.36502241566389
MGC4172	3.92502746165797
LMO4	6.97165168930005
KLKB1	3.22950080961455
HDAC3	7.16801036720788
HP	4.68167486746508
SCHIP1	5.36910833454388
BTK	4.49483166356804
KRCC1	8.36204346795373
PRND	3.28908411904113
C6orf27	3.32411872812933
PIGL	3.62832849940323
CLCA1	3.71573078778385
C1orf112	4.80157742956869
OLFML2A	5.28844326318711
HUS1	4.98129150628768
SFRS6	7.91931726824579
CXCR7	4.17692549309482
UIMC1	5.71249782335981
FXYD2	3.49762504370647
GOT2	7.32144549965475
ZNF667	4.29048956961522
TFEC	5.61443576899385
ATP7B	6.37997638327708
RAB38	4.65787426199086
POLD2	7.09338145529304
PPM1H	4.40177234620635
DCX	3.24102185805026
NFYC	5.76347731846938
ZNF228	4.20719950712528
KIN	6.80982993766365
PLSCR4	6.53483930735398
HIST1H4I	4.20666086446690
PPARGC1A	2.98493374563266
HIG2	6.3972626929044
KCNK10	4.10023082044146
EXOC1	8.38176881402169
OR6A2	3.62280981061531
ETFA	9.71390814326062
PDAP1	4.66042706949204
C19orf6	3.62092621933382
POLRMT	4.21278786902087
ZNF146	7.83917764048894
MIA2	3.24967886268952
LY6G6E	3.10762224786150
EIF4E2	8.22291353291845
NENF	5.02066463492688
HOXB5	3.85496442290197
ZNF324	4.4848206821291
CUGBP1	5.39326697859032
ENTPD7	4.21407791263144
TTC13	5.76498899278204
GJB5	3.35985436488942
PRSS22	3.99274052264089
CYP3A5	3.47568767126123
MBOAT5	4.50799287154786
CUL4B	5.27177232752902
CENPJ	3.66682438666537
KIAA0664	5.70267608675289
PITX1	4.07993133807651
PDGFRB	4.97532618862799
RDX	6.10858890147532
CELSR3	3.66537332928069
JUND	6.73575071329174
ITSN1	4.97261586663663
CHRNB1	3.55733023962668
EHBP1L1	3.60441466427645
C19orf2	7.29344512681402
FETUB	3.06578540117736
CAMK2B	3.1331546012241
DCTN1	6.60548279610467
TNKS2	5.86036609423873
MRTO4	6.91406317037383
C1QBP	6.12662980521229
TTC3	6.76101042397951
NDUFB8	8.2225834077126
CADPS2	5.00538588980819
EDG2	4.89734528270282
MYF5	2.96790977758249
SEMA3G	3.64223627726614
IL23A	4.06362894330783
GJA9	3.64330177629752
R3HDM2	7.73865811413792
C5	3.77660371071693
SLC2A10	6.32083965336073
TRIM45	4.71792383463843
TSP50	3.90514357038754
PAQR3	5.701615600136
ANKRD26	3.66927858237828
TCP1	8.20676190322638
TMED7	7.72643604550579
CMA1	2.96013400869805
PTCRA	4.13835493055862
HCRTR1	3.58696940293597
FST	4.14796988535367
PAWR	3.98776995831996
LDLR	4.98671978954103
ASTN2	4.03952018336708
SCRN1	7.83970992009904
GPATCH8	6.23831916004215
KIF4A	6.38672558267635
TANC2	3.9295076508225
ZMYM5	3.81496279823001
PGM1	10.4625559409122
ZNF586	5.97231803811208
POLR3G	3.80234754184995
CPD	5.08775109584073
SNCAIP	4.08617462205597
DCT	3.46492633753653
HLA-DOA	4.25420817019668
TANK	6.7189356262825
RCAN1	4.00242188949897
UPK1B	8.018506513562
DNAJB4	5.02716239711072
UGT1A8	3.02429662352772
LIMD2	3.79634613485555
HIST1H4L	3.6003904848159
PECR	5.25635570356258
HSPA2	5.3767671411597
SERP1	9.22017090718635
TACR2	3.36162617830401
NUP85	7.3898565957424
CD177	3.62347307520827
GPR135	3.17699623342192
PIGG	8.01317543877905
LGR5	3.38541850297765
JAK2	3.77195969181743
DPYSL4	3.37699812316196
TM9SF4	6.44501547754057
PTHR1	3.24004856709234
SIRPG	3.47611169682711
ZNF264	6.53419766373733
BICD1	5.98944171012874
RAB5A	7.9035616682757
FLJ13224	3.09786544348922
METTL5	9.6101971571387
HERC6	7.56472760661943
CASP1	6.84890665629734
USP9Y	2.88772124328185
LRP1B	2.79358822821149
XAF1	6.64970855417419
PLA2G4C	5.30673606459014
APOA2	3.12680748892665
SPAG6	3.09583320797698
KALRN	3.44605319402845
SECTM1	6.24697090040869
THOC7	8.35730405983517
IFNAR1	4.07905876854586
TCTA	6.21958805095554
NY-REN-7	3.10136404299726
TALDO1	10.0288773121933
B2M	12.5358121518863
LPPR4	4.20462561799669
SQLE	6.47006774738052
SEPHS1	7.46424684297897
EIF5A	6.28777577784084
FAM49A	4.64798292879353
YTHDC2	4.30038635745554
EHD2	5.16378417067539
NCF1	4.72312887050618
SPG7	5.96245910463463
ZNF614	3.75427231010012
HOXA5	3.64337565902292
NUP133	7.7203278742982
FGF12	3.55129074603932
SLMO2	7.96251347072564
INPP5B	4.15376260645327
PPID	7.61431713673062
SNTA1	4.37120221125855
IL20RA	4.82376557128243
UBE2J1	6.00913853068382
CACNG2	3.18054583088816
GCM1	3.32134447411789
ELF1	7.46002961907402
TLR5	5.43562105095596
TCFL5	6.4021918503678
C1orf107	6.15864065739838
C19orf22	7.179020066745
SAFB2	5.73849164874058
MAP3K7IP1	3.89927181583357
NCK2	7.55547990032568
OXA1L	8.56677943923067
KIAA0652	6.16222135546407
KLRG1	3.50185054492719
FRAG1	6.61811548611084
ZSCAN12	3.11956967463511
PSMD12	7.89646951575102
E2F4	5.17550980536654
CLEC4M	3.54963004920995
KIAA0999	5.09769974909745
CLDN10	8.80263133508284
MGC13053	4.05995172350069
TAC1	2.65635611972692
GYPA	3.41311461324160
HPCAL4	3.18397802131519
TRAIP	3.86358172564685
MEX3D	4.42204076261026
KIAA0232	7.2246344131731
ERCC8	5.91527927600895
NFAT5	5.21807243850856
GPX4	9.71495628279708
CSPG4LYP1	2.92147332821317
KIAA0368	6.07294953086283
FBXO3	6.40833388758079
DVL1	6.54589113033601
CMKLR1	3.85422047164002
GPR157	3.48761693543433
TYMS	8.6755019379663
OR52A1	3.19998364898337
PEF1	6.81118886907525
ZNF750	2.99206348230553
ALG9	6.42589367241124
MCM5	5.87657867750202
SDK2	3.32977718080304
BAIAP3	3.97530615679467
RABGGTB	7.32622949762136
KCNK7	3.32890908289776
PTP4A3	4.56966141055536
ANKRD40	4.90873637045267
CALCOCO2	7.86719652745053
TMSL8	4.80557906684896
SNCA	4.16689753131051
ZNF551	4.52000198312033
HBQ1	3.33131553222576
ARHGAP26	4.28109322534143
GEMIN6	7.00483560635601
HRAS	5.98837906154446
KLRC4	2.95174804173202
BSDC1	5.65252060930801
DSC1	3.94395747575866
RNF43	5.002577779393
NDUFAF1	6.99414338421486
MAP2K4	5.17868095763343
FOLR2	5.462214676265
LYZL6	3.88065951349717
EPB41L3	4.35308785159955
TEKT2	3.60955289568123
CDKN2B	3.29235056290137
WSB1	5.75451281160031
ZNF480	3.67387946073554
MAP3K6	3.68971800147373
PROS1	7.61044815752954
PSMB8	8.70081993490485
HN1	8.85422246946596
MAS1	3.31581376238876
APOL1	4.81076930395646
CSHL1	3.29455442559891
ZBTB7C	3.04897404667353
AHCTF1	6.12768298618476
SAE2	9.18488215127757
ITGA2	4.36898715436479
AP2S1	9.3975257997212
P15RS	8.07442994102766
MME	3.63049255073636
VAT1	7.1846862086959
MAST4	6.89924184735333
TUFM	9.5282225376270
KRT33B	3.33988954561295
THEG	3.9700369724486
KCTD2	5.56037668616066
WDR26	8.94764130726242
MFI2	3.38320026025635
KRT34	3.11407813508155
NR4A3	3.48549841931453
SGSM3	4.34331857155504
ARSA	4.16993218647739
TOMM22	5.66560656368472
SOCS3	3.78054447308170
UNKL	4.0157447747387
POP4	7.7949084149433
BHLHB3	9.66231513402019
MALL	5.14548286265057
SOX15	4.56947460378114
CCNA2	6.46553339933134
PARK2	3.50566523208203
GPR124	4.10193400641588
TMEM132A	5.08504529013219
CGRRF1	6.35629707624693
RUVBL2	8.72763715509876
MCAT	5.66168906151716
WNT10B	3.85135922097462
ISCA1	7.0997683587777
RPAP1	4.7324610163791
C12orf48	5.8668869638084
RAI16	5.47563114983808
RPL27	9.21143235537459
EPN1	3.67105811343311
MAGI1	2.84099866866319
GBX2	3.27150050071194
SLC35A1	7.8211820912632
GAL	5.09440038407095
SLC14A2	3.60055302876931
RDH11	6.9311946825279
ZNF518	4.03343913368248
PCYT1B	3.27870962983245
AUH	7.04003330983695
EIF3H	11.5058258461512
KIF1B	7.20287067873377
MBD2	4.75102309143826
AMOTL2	7.75519087313973
C6orf120	5.95508998825873
PIGT	8.39141064188402
PSRC1	5.60104349877056
PLA2G10	4.1491578980605
ALAS1	6.82093346757121
FOXO1	6.26147287583287
C17orf62	7.88468906588838
KIF5C	4.88311328405488
DUSP10	4.7465861780651
CRLF3	7.16992087385279
CLCNKB	3.52998749355055
PSMA5	9.60890146753877
FARS2	6.30139934505768
CCDC28A	7.28507747907192
AMPD3	4.8590164097542
PIAS1	7.53527763139967
ADCYAP1R1	3.57912588715599
TMEM134	7.47855659305187
CDH20	3.00612230022627
FBXO7	8.03702003512658
FLJ14213	3.6185944219828
ZNF3	4.73218730393033
LRRFIP1	7.98927347853793
TMEM49	9.38033739948923
CNOT2	7.743249309724
CBX2	2.96813537673200
ZC3H14	5.91003797384402
ALDH5A1	5.97746563097089
HNT	3.76529591350946
SERPINA4	3.16369619784729
FLJ20920	7.40773740154409
CRTAP	5.05787029079861
DDX50	8.45693514862056
STYXL1	6.30900581715194
TK2	4.81008077634472
BLVRB	7.103293251809
STMN1	6.49285070932454
GUCA2A	3.32677988198917
DPP6	3.01795322973214
GALNT10	4.54171594128232
STK39	4.11004643294453
MMP24	4.53377778127683
CKS2	10.1961003464607
RHO	3.62386117804368
BANF1	10.0805955433380
CR1	2.93414589470236
RPS6KA2	4.75215673947174
HMBS	6.24663811754
C20orf112	3.58253642384794
SLC25A24	7.50159121688409
MRPL22	8.72010133780551
SLC25A15	5.8246504661426
GADD45B	4.97982132355075
TDP1	5.18495961312799
ZNF287	3.746274430445
DAAM2	4.58464051327008
C11orf57	6.39747683806657
RFK	7.141171811485
ZFYVE9	4.00088475137327
TCTN3	6.92818445908255
STCH	5.61197721220725
LOC283871	3.35314507516594
NDUFB3	7.92853707950736
DEFB4	4.34724842079948
FPR1	4.43129355190278
FMNL1	4.74980141574386
SEPT7	9.85611735029676
PTCD2	5.34248517166342
GNLY	5.4465087351242
GRAMD1C	6.08516867148884
ZNF165	5.71300288136916
TR2IT1	3.69411203466779
ARMCX3	7.45752604371907
NDE1	5.8133225468386
MAGEF1	7.28301923587508
ITGA10	3.71764944155489
ARHGDIB	8.95585819205981
FSHB	3.87467832745852
ANXA2	12.3443907333872
HLCS	3.83206947793370
MCF2L	3.80820524846986
AK1	6.10408136697929
FH	6.99377267417785
LGALS2	3.63986662479327
SYNPO2L	2.78178341655193
KIAA1045	3.43090513501792
C1orf183	4.37176468208372
MAGEA8	3.19963041321879
DGCR8	5.01849055315805
GSR	5.04473879395351
NEU2	3.4257632141193
HIST1H4B	3.51205707523075
CACNA1C	3.04487884137798
FAM20B	6.40611921888531
HES2	3.17098463682797
PDCD6	8.37154814813611
INTS7	5.81601381247614
AMPH	3.81291946134654
UCKL1	6.75540677082887
ASB4	3.03279807818335
C10orf97	6.40560075720095
ALDH1L1	3.91632077189967
CCL23	3.36151855741902
OBSL1	5.22066143439164
SLC12A7	6.4493533369561
THAP4	6.88418999360081
RBM4B	5.72075652597265
OGFRL1	4.26526893619983
KIAA0831	6.45271644609643
C12orf11	7.33676382398074
PPP1R15A	4.7672125638267
KIAA0240	4.9739501687431
CD1B	3.26767582336939
FCGR2A	6.49813095563166
MDC1	4.85779225257906
MAN1A1	3.71818395793716
KRT9	3.5380239451093
HTR1A	3.47858559907881
OCEL1	5.97980091801702
ATP11B	6.05754526545545
NLGN4X	3.53810306539493
FBXO34	7.77176388520763
ALOX12	3.55311704208406
RB1CC1	6.68307224577624
PCDH12	4.04912415581396
RPE	5.05244616145342
EIF4E	7.34307752357969
CSDC2	3.87592591947678
ABHD5	4.7734929939568
TMBIM1	7.30615099375
PET112L	5.11332996471542
P2RXL1	3.28504769701397
F2RL2	3.18053991254114
TRMT1	5.37013529402026
IMPG2	3.3892608234927
LRRC32	5.92880659256592
BGLAP	4.29356861145379
HTR4	3.45971739422773
MRAS	4.04795728200778
TRAF6	5.38991198559678
AXL	5.21407835742855
ATP2C2	3.38163021156283
LMNB1	5.72754129008055
TELO2	4.01711151900085
PNPLA3	3.75081624606936
CSNK1E	5.99048946734963
SRP14	10.6348035183936
KCNQ4	3.36159766758259
PIK3C2B	6.70967935039694
C15orf15	8.90049317010819
TUBB2B	3.1628668709462
USP15	6.19743793900298
C12orf41	8.30075528120883
CEND1	3.51223603156069
RNF31	5.16193269308942
TCEAL2	3.58692497791372
PTGER2	4.73849597811493
UBN1	6.00723143078504
SLC5A7	3.40618605754628
SLC31A1	6.21798682747448
ADAM29	3.80429067380898
ST7L	4.40855274465958
GFOD1	6.86367274489062
CTNNA1	9.29936958349187
HRBL	3.77202062415218
CBX4	3.76246557966130
NTRK2	3.60858308750037
FOXN3	4.87941040071117
MFGE8	8.3936432745941
PFKFB2	3.74386942458332
TAS2R4	3.60900408304208
SH3TC2	3.14868200363258
IL10	3.77200894145765
PXMP4	7.23636695335124
RNF167	6.50297974849726
PRMT5	8.28911058060541
TSKU	5.97076303769679
ATPIF1	8.14207074385029
ETV3	3.28817258784909
PAK7	2.98826359012647
PDLIM1	8.64148611173364
CEP63	5.29606970551121
WDFY3	5.29108650689683
RNF126	4.9942564003095
DPM1	9.03189635349787
CLIC4	5.47839118583894
ACR	3.74145268766055
KLK7	9.01954169490636
ALOX5AP	8.51748401599874
LRP1	4.49802087338647
TNK1	4.44390482340250
TAS2R9	3.35197483953673
ZNF16	6.79986527625902
POLR1B	4.86624999483378
SLC8A2	3.82696785186519
OLFM4	4.35409505861223
TACC1	4.6277338036047
SAMHD1	6.46641830756937
ATP13A2	4.98856585947148
KRT4	3.98484389438746
PAX6	4.63963967862212
SCG2	3.75705260334198
SLC17A6	3.41625917658166
TUBB4	4.42555668438181
PADI4	3.02595954318988
FMO3	4.60295072030742
NLK	3.58371554639245
POU4F3	3.26734149566639
MDM2	3.52666208713838
CAPNS1	10.1062172277818
SDF4	8.06206310614657
ITGBL1	3.72227681030127
TAP2	4.30135189459471
OR2C1	3.34123511875076
KLHDC3	6.41665593679009
EFHD2	5.97324559165379
GALR3	3.52479862419914
NBEA	3.62908442404097
ABCA6	3.28175475479856
ABBA-1	3.78809977343644
GNAI1	4.40996473419113
CLDN3	8.55243985459599
AKT2	3.33642837727841
EGFR	4.58854823612203
VPS4B	8.07271668438259
RBM16	7.39662424724114
GALNT6	7.17018975399372
ZDHHC3	6.59290978851852
SLC25A4	6.29117927289918
CYB5B	6.25958337661684
NDRG1	8.92822702752647
SESN1	5.67560250833262
GBE1	7.14470818135385
MRPL46	7.05710379451469
CLASP1	5.91655330793848
FARP2	4.24678857505147
ACOT11	3.79911073901408
LDHAL6B	3.01317458668297
MAPKAPK3	5.53363106085852
NCAM2	3.06227346510743
AFAP1	4.09334389442727
PRKD2	6.58106791837741
OR2H2	3.48242528772818
ZFP36L1	6.83892306106734
DZIP1	4.19536995439158
GPR161	3.84847642914003
RNF146	4.37965057185018
NKX3-1	3.91094496801123
CCNB2	8.72498735789365
ZNF10	3.84703506921759
WDR74	6.22986880577055
FAM134A	8.42503619562805
PCNP	8.78510649229597
PURA	5.2444037606311
DNPEP	7.37772049785709
ERBB2	5.32312748474911
CREB1	6.01631199984971
NEO1	6.99212167253617
DDX3Y	3.29680868883473
RPS3A	13.0510872686759
MXRA7	10.6867212892629
LGALS3	11.824460128436
GLT8D1	6.60578276202986
TMPRSS3	8.63455295359823
UPB1	3.46983083149811
LAT	4.1354478365563
CLDN14	3.61955607068025
DHX38	4.94170979365264
KCNA3	3.35016090423728
BTBD1	8.40790035148282
TARS2	5.18518168772196
SKIV2L2	8.37020728021928
ABCF1	7.86239114163027
CDT1	3.02301064148575
ZHX2	7.53338582030507
FCF1	4.69508935103794
LRRC49	4.77411382370093
GUCY1B2	3.50508779431643
CD28	3.30312910462507
SMARCA4	6.34612602213944
SEPT2	9.35777105193825
SOHLH2	8.46694212364043
MCOLN3	3.94739063010819
LRP8	4.88035506776351
TAGLN3	3.85525735186185
MASP2	3.55357597945376
GPATCH3	4.36603640705706
TTRAP	8.64374061280393
AGL	7.16848069457028
NFE2L3	4.04989191179059
PSD4	4.18617530995268
PALMD	4.77427612883528
CCNB1IP1	8.42834930955024
TMEM43	7.11910165351457
OBFC1	7.24929476106062
STAT5B	4.22154936179242
C14orf79	4.54251555493466
ENPEP	4.46384537703485
SSB	7.916571347961
SCT	2.99418966231102
TIMM23	7.00268318437921
SKI	3.71460922331312
SLC22A13	3.23514871415864
AKAP3	3.09111202396494
OAS2	6.44013856861974
KIAA0423	6.98795934977468
SEC61G	9.29593971060986
CAPN11	2.87111656702392
TMEM50B	7.06153287207916
DEGS1	7.30756049065168
ARHGEF4	3.33038544144809
DBNDD1	4.20348586725449
TBL1XR1	5.04870587264713
FAIM	5.38951725365121
SP140	3.76302459149679
G6PD	5.23775525955762
NUDC	6.79274552150049
GABRP	3.31529815625361
SCARA3	5.7884618599434
TACSTD2	6.22135627154259
EIF3J	7.40065263745155
PPP2R2A	8.54926188182247
CPA3	3.78930667375856
PVALB	3.30526869725972
BCAT2	5.9255530816963
MFN1	6.05691830666825
F10	2.90349786329999
FAM134C	6.57895941418713
