Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_B01_547228
POLR2J	8.98587606447057
SEC23IP	6.01009779664805
RGS4	4.17070169529461
UQCRC1	9.08144865448084
SNX6	8.39854447794163
DDX18	7.35658414759206
POLG	5.31401200024249
ADAM23	3.9410090873112
ZNHIT2	5.26611153181996
TFR2	3.37921017992711
NCDN	4.39592513348418
RAG1	3.35528280167926
POMT1	5.80653290567479
CYP1A1	3.26026733345693
SNAPC1	5.57607324901967
GNA11	5.77406705953969
CCDC52	2.77411482936517
CAPN1	8.01558332568571
DDHD2	7.54466204316824
UPF3A	6.99932360568095
LAGE3	5.93448239350259
GNRHR	3.11376632537365
UNC13B	6.51118645683495
TTLL4	5.08333615965065
PPBP	2.88010681146453
HTR3A	6.74367069225979
SDC2	6.46324858223203
ANKRD49	7.37585728987157
BTF3	9.96193519648333
COX7A2	10.7743169536467
SARS	8.29943331007967
C13orf18	4.06012263504644
CACNB1	3.93244086555734
QKI	5.95137685859148
SETMAR	5.48759424345086
LAMB4	3.37803430567515
MAN2B1	6.62863554422649
EML3	4.92828766957354
ACADL	3.20397985984444
OFD1	8.01573320680894
CGA	3.40001738491402
EIF3EIP	9.9073992076944
PEX16	5.38268985204473
GNG12	7.81172559727001
HABP4	5.02540302752477
CNTN2	3.44140208770036
ASNSD1	7.15126929766645
FUT4	4.50416542580306
DBH	3.41415138756813
CD53	7.20655803014507
HIST1H2BJ	3.38333198747656
TFAP2B	3.25682357530864
ACF	3.69526121884779
TMEM11	6.01635910267059
CDH8	3.18597228619748
C3orf32	3.19717769031626
AGPS	4.92298937218998
C4orf18	3.3295389233761
PCCB	7.51054434532036
IPO13	5.09065438192523
PECI	7.09156500150765
UNG	7.56711727774982
C6orf105	3.57599918360017
GSTP1	8.73073070289868
SUV420H1	8.36181195268196
ARHGAP15	4.66299405034304
LTBR	7.07545695191976
TDRKH	3.51324965817681
PSG4	3.28556717166268
SLC9A3R1	7.07282738925642
NBPF3	9.3365271262881
SLC9A3	3.39837276915078
OSBP	7.29303993876933
PRR5	4.3794707823199
CHMP7	6.07018335987023
ADRA1A	3.02836222536761
ASAH1	7.91570982175215
FKBP4	6.32026964201772
ZNF350	5.61113773314593
DOM3Z	4.98822709160736
GIPR	3.6409193160886
AHI1	4.57558817833724
BST1	6.37495071043608
NCR2	3.52239271819304
NADSYN1	5.31383878424153
UBE2W	6.42932487794391
RGS14	4.10534858672554
KRT15	4.59731310221214
SCN11A	3.90866967915771
GFI1	3.80337013861447
FHL1	3.98486335973553
SMC6	7.19300731391701
GATA1	3.74425274144406
OSGEP	5.45539909256295
ARMC6	5.25589459348689
HK3	3.24671320330768
PSMD5	7.69080356804364
RSU1	7.42871196687413
RPL4	11.5102550603762
MAD2L1	5.78773560360407
RBPMS	6.25730985713141
EIF4A3	9.6602299977330
E4F1	4.69798203119892
DLEC1	3.3644514315828
PRPF3	6.40049473002202
EMR1	3.18386220210386
CHMP2B	7.54080429002406
CAMSAP1	4.48168784981767
RPS21	8.99743707516111
XCR1	3.27388109122955
ARID5A	4.13679293535487
RBM6	6.8513601742093
UBE2N	7.6928370324244
KLF4	3.79859994749548
MGC4172	5.58884922784022
LMO4	8.02544155465079
KLKB1	3.24176295874242
HDAC3	5.99649831463197
HP	5.35798469841069
SCHIP1	4.70915997769019
BTK	3.99182204992
KRCC1	8.8240681090259
PRND	3.05232641794142
C6orf27	3.48461284939065
PIGL	3.77363464552276
CLCA1	3.63326100151685
C1orf112	3.93829790084785
OLFML2A	4.6080596321532
HUS1	4.86285724214143
SFRS6	7.62580068497223
CXCR7	4.9301936571804
UIMC1	6.8897690791822
FXYD2	3.51820218537334
GOT2	8.31173432033938
ZNF667	4.98377663503337
TFEC	4.39401292846486
ATP7B	5.14567238704263
RAB38	3.95303319455232
POLD2	7.6905192786495
PPM1H	5.24573112651442
DCX	3.19897507335225
NFYC	6.0772096714071
ZNF228	4.73906847494809
KIN	6.32411227137877
PLSCR4	6.01174951885338
HIST1H4I	4.52887590286448
PPARGC1A	3.37322865669056
HIG2	7.26328782867427
KCNK10	4.23146950114238
EXOC1	8.13396528899359
OR6A2	3.57462309045768
ETFA	8.71650278393269
PDAP1	5.42312039947603
C19orf6	3.49622890778482
POLRMT	4.2167841875607
ZNF146	8.2552702327715
MIA2	3.23742194863507
LY6G6E	3.05585683112573
EIF4E2	7.72624685233182
NENF	5.50610378979126
HOXB5	4.80676652314378
ZNF324	5.00083834377947
CUGBP1	4.4244300455379
ENTPD7	4.01570394633727
TTC13	6.08632641802386
GJB5	3.74291186842081
PRSS22	4.43053958322871
CYP3A5	3.37487962367659
MBOAT5	5.0856411844771
CUL4B	5.28203568922671
CENPJ	3.79279992374624
KIAA0664	6.27426894228196
PITX1	3.26977417421904
PDGFRB	4.84574184746271
RDX	5.84171799212946
CELSR3	4.00739279051803
JUND	6.36110848040456
ITSN1	5.2366854742254
CHRNB1	3.55449564138826
EHBP1L1	4.06043438098416
C19orf2	7.48372968729056
FETUB	3.02924391499728
CAMK2B	3.48962051782109
DCTN1	6.35078612203685
TNKS2	6.53369283969543
MRTO4	7.37460598653761
C1QBP	5.94064023792899
TTC3	8.71846567042037
NDUFB8	7.81390749586177
CADPS2	4.96364313333241
EDG2	4.65105092452969
MYF5	3.22373998835375
SEMA3G	3.5425493250181
IL23A	3.49189700092146
GJA9	3.49156077264614
R3HDM2	7.43103066442341
C5	4.29398515382126
SLC2A10	6.85279960235959
TRIM45	5.29580914359549
TSP50	3.90360441786945
PAQR3	4.79593807939096
ANKRD26	3.58648546287733
TCP1	7.51841736237649
TMED7	6.75478976174915
CMA1	2.91231046780676
PTCRA	4.34813528103257
HCRTR1	3.35753764189789
FST	5.11813251288028
PAWR	4.04499953801255
LDLR	6.17475489421479
ASTN2	3.89560458756564
SCRN1	6.48384049643596
GPATCH8	6.66270683461196
KIF4A	4.28246066477801
TANC2	5.12354457757286
ZMYM5	4.10776254695716
PGM1	9.22462072492239
ZNF586	6.87935552222904
POLR3G	3.35032900451992
CPD	7.01902258464844
SNCAIP	3.92719952110048
DCT	3.66284165062909
HLA-DOA	3.39705700527692
TANK	6.55585619487501
RCAN1	4.11881801203255
UPK1B	5.04052903046971
DNAJB4	4.28793243011573
UGT1A8	2.95128676069047
LIMD2	3.7026929941011
HIST1H4L	3.25763126865547
PECR	4.77568612772584
HSPA2	5.53338688975845
SERP1	9.30801760704746
TACR2	3.4377555005649
NUP85	7.34229282196445
CD177	3.30429672576116
GPR135	3.3547156152893
PIGG	8.09223532805717
LGR5	3.90534706288441
JAK2	4.03565072199631
DPYSL4	3.36280239013185
TM9SF4	6.93905329850153
PTHR1	3.43768350578682
SIRPG	2.90703808039106
ZNF264	6.86236938407237
BICD1	5.19604239710937
RAB5A	8.1721529397884
FLJ13224	3.14287597095248
METTL5	9.115255316277
HERC6	8.8352310364501
CASP1	6.46888600951656
USP9Y	2.77591424734893
LRP1B	2.7184382855724
XAF1	8.49441872103687
PLA2G4C	3.96607827074292
APOA2	3.11870539517512
SPAG6	3.09531137980749
KALRN	3.15731979377543
SECTM1	7.04846558761244
THOC7	8.58969834465697
IFNAR1	4.6150224957532
TCTA	7.7431580727232
NY-REN-7	3.82454316149285
TALDO1	8.94509845108437
B2M	12.1362714769635
LPPR4	3.97436854832368
SQLE	8.2730004657676
SEPHS1	6.80643171869196
EIF5A	6.30530544139238
FAM49A	5.74288925990954
YTHDC2	4.00966103814977
EHD2	5.12700908933444
NCF1	3.8151362121298
SPG7	6.84921284639728
ZNF614	3.45930278224447
HOXA5	5.0049663840966
NUP133	8.22593141112862
FGF12	3.89745275427354
SLMO2	7.6429931015761
INPP5B	4.62357443626594
PPID	6.01371761067805
SNTA1	4.08251258844569
IL20RA	4.71443817778419
UBE2J1	5.70977504266673
CACNG2	3.07380864463743
GCM1	3.27749556699214
ELF1	7.56506115975856
TLR5	8.54986432067824
TCFL5	7.21953620713861
C1orf107	6.63184658558245
C19orf22	6.77356412329268
SAFB2	6.39144840302419
MAP3K7IP1	3.94799731702245
NCK2	8.12379856477246
OXA1L	8.11966132946343
KIAA0652	6.20842802193845
KLRG1	3.39257331026882
FRAG1	5.75893530927677
ZSCAN12	2.96666016714392
PSMD12	8.09240584532285
E2F4	5.55395944817942
CLEC4M	3.43501704292334
KIAA0999	5.18063156832007
CLDN10	8.64456133890713
MGC13053	4.28303591475401
TAC1	2.76810909223929
GYPA	3.37797064963326
HPCAL4	3.31318737788545
TRAIP	3.93811596848598
MEX3D	4.31735354109753
KIAA0232	7.6852922556568
ERCC8	4.52482289012669
NFAT5	7.16034924911398
GPX4	8.82986429367554
CSPG4LYP1	3.07967113613318
KIAA0368	6.69522011264986
FBXO3	6.41173634496133
DVL1	6.51891411615318
CMKLR1	3.6780688094216
GPR157	3.63070983266861
TYMS	6.54049984464841
OR52A1	3.1832908426716
PEF1	7.47578153892918
ZNF750	4.50560018193047
ALG9	5.79156613655697
MCM5	4.88727101149792
SDK2	3.64338909183922
BAIAP3	3.79987821733974
RABGGTB	6.33363527325548
KCNK7	3.20139124054701
PTP4A3	6.07417723980550
ANKRD40	4.18387249752139
CALCOCO2	7.41056858103374
TMSL8	3.88322983975572
SNCA	4.15584397255552
ZNF551	5.28265423110944
HBQ1	3.27063068123449
ARHGAP26	4.28293527316616
GEMIN6	7.32934415530946
HRAS	5.50263686806046
KLRC4	2.87974065590601
BSDC1	6.42510703104654
DSC1	3.78889094822364
RNF43	6.346490062241
NDUFAF1	6.65485778801953
MAP2K4	5.26288526050269
FOLR2	4.91148214322541
LYZL6	3.72615848438222
EPB41L3	3.77974790515490
TEKT2	4.15083546080577
CDKN2B	3.56719354168619
WSB1	6.09943497992769
ZNF480	3.81031048551953
MAP3K6	5.10175659818367
PROS1	6.05055315058306
PSMB8	8.53643007412045
HN1	7.9389650291751
MAS1	3.41311771305480
APOL1	5.36370941573829
CSHL1	3.30831333559405
ZBTB7C	3.04228609481531
AHCTF1	7.06047396295015
SAE2	8.89469566491158
ITGA2	4.65666325799307
AP2S1	8.83947465712181
P15RS	7.06886813404043
MME	3.71992457287791
VAT1	7.33008230085698
MAST4	5.82364828926848
TUFM	9.707795233913
KRT33B	3.33410043865045
THEG	3.61903311094077
KCTD2	6.09257343915418
WDR26	9.09496440930732
MFI2	3.55159210162657
KRT34	2.91678835721968
NR4A3	3.41221680789724
SGSM3	4.94825083014493
ARSA	4.53584880763301
TOMM22	5.54457113705556
SOCS3	3.76823925719874
UNKL	4.10279397484481
POP4	7.945209926593
BHLHB3	10.0409752674844
MALL	3.92026088986408
SOX15	3.42274440183765
CCNA2	3.27516556415478
PARK2	3.40666071762537
GPR124	4.36927277707945
TMEM132A	5.93605971434299
CGRRF1	6.31062692587674
RUVBL2	8.24704915700785
MCAT	6.08183009061049
WNT10B	3.81280011938685
ISCA1	6.74150494424089
RPAP1	5.08242698931117
C12orf48	4.81416740796397
RAI16	5.893046416983
RPL27	8.99582545063936
EPN1	3.81750941758154
MAGI1	3.57917020763382
GBX2	3.20215985272396
SLC35A1	7.34609706814711
GAL	3.75377221594417
SLC14A2	3.44062626707797
RDH11	7.97474068949532
ZNF518	3.86952814161452
PCYT1B	3.18306241731076
AUH	6.73520458696514
EIF3H	10.563796063018
KIF1B	7.57559925693763
MBD2	4.75473197050592
AMOTL2	7.92366035158379
C6orf120	6.30373685927862
PIGT	7.7764804227899
PSRC1	4.92341626328471
PLA2G10	3.54550138655331
ALAS1	7.70693080043179
FOXO1	7.50152464647663
C17orf62	7.28515680079557
KIF5C	7.26542104036344
DUSP10	5.47591336384025
CRLF3	7.1397260469212
CLCNKB	3.67736834604400
PSMA5	9.09213013611663
FARS2	5.92845367656352
CCDC28A	6.71010203098082
AMPD3	4.44256997234658
PIAS1	7.52279054974252
ADCYAP1R1	3.44026507173712
TMEM134	7.4550708091158
CDH20	2.9293392364547
FBXO7	8.64457795109326
FLJ14213	3.78055558626929
ZNF3	6.43190256269987
LRRFIP1	7.89038842104411
TMEM49	9.30030437710419
CNOT2	7.57519691070666
CBX2	2.78988572297764
ZC3H14	7.44475785869361
ALDH5A1	6.2977261145787
HNT	4.26105157441387
SERPINA4	3.06019851592185
FLJ20920	7.7550898924374
CRTAP	5.77703724313322
DDX50	7.92249620880322
STYXL1	7.63957443602964
TK2	5.17663534540157
BLVRB	7.77628854252562
STMN1	5.44723245803799
GUCA2A	3.38607166444200
DPP6	3.21559239314379
GALNT10	6.77965934818986
STK39	5.9863440416731
MMP24	4.52816887222317
CKS2	8.68759161324112
RHO	3.77089532775747
BANF1	9.36281282202835
CR1	3.07927447790488
RPS6KA2	5.84270789112701
HMBS	6.40207862359673
C20orf112	3.95644803537864
SLC25A24	7.64419890360934
MRPL22	7.68308724211291
SLC25A15	5.8144722583465
GADD45B	5.06883042141419
TDP1	6.50970893127878
ZNF287	3.54383801929987
DAAM2	5.07415943307268
C11orf57	6.50596427967702
RFK	7.08978795258304
ZFYVE9	4.17054797917057
TCTN3	6.83876729168666
STCH	5.40826831469804
LOC283871	3.76758255664406
NDUFB3	7.94705284710943
DEFB4	4.21841764044182
FPR1	4.54396778091307
FMNL1	4.12631470935712
SEPT7	9.22597096771745
PTCD2	5.07613839212222
GNLY	3.41365904493972
GRAMD1C	5.94243521776026
ZNF165	4.72928497490187
TR2IT1	4.19390204585331
ARMCX3	7.70626487462395
NDE1	5.32794085666525
MAGEF1	7.86702709130963
ITGA10	3.73699187287592
ARHGDIB	8.46261584737068
FSHB	3.87183268668822
ANXA2	11.5283764866301
HLCS	4.28512984319011
MCF2L	5.6200686581682
AK1	7.06634495475822
FH	7.3389743497503
LGALS2	3.78166337165732
SYNPO2L	2.64747368779726
KIAA1045	3.43353272172227
C1orf183	4.83500429731379
MAGEA8	3.0893520370663
DGCR8	5.59125467527316
GSR	5.82710037480991
NEU2	3.70916239723509
HIST1H4B	3.63088543387675
CACNA1C	3.24529562623868
FAM20B	7.13577565856821
HES2	3.08256797341473
PDCD6	9.81587850862977
INTS7	5.60705392967846
AMPH	3.52366448398369
UCKL1	6.58903674412157
ASB4	2.97535549233724
C10orf97	5.56566645066203
ALDH1L1	3.82598144832060
CCL23	3.21916704302655
OBSL1	5.42511919952968
SLC12A7	8.04723193788259
THAP4	7.04024138606811
RBM4B	5.91610870499237
OGFRL1	4.77328199989442
KIAA0831	6.4928469206783
C12orf11	7.13931261584853
PPP1R15A	4.47488317650445
KIAA0240	6.43558430132267
CD1B	3.30218791070173
FCGR2A	6.03123323808959
MDC1	5.02736187528934
MAN1A1	3.97562733240673
KRT9	3.43158635802557
HTR1A	3.1527609422911
OCEL1	5.98319777502505
ATP11B	7.02289198441499
NLGN4X	6.35923480845585
FBXO34	8.29318493253353
ALOX12	3.49880344392054
RB1CC1	6.91029632350944
PCDH12	4.44377623663507
RPE	4.99959277360604
EIF4E	7.0381214180656
CSDC2	4.02951404586028
ABHD5	5.7106069824279
TMBIM1	7.180613055536
PET112L	4.46348096867945
P2RXL1	3.25998571809296
F2RL2	3.13584077575387
TRMT1	5.69435321078037
IMPG2	3.58258052483278
LRRC32	6.01659884409733
BGLAP	4.29208272665135
HTR4	3.47914203159264
MRAS	4.74596476895372
TRAF6	5.34232524377419
AXL	4.92549648984077
ATP2C2	4.14153731392578
LMNB1	4.01925255028856
TELO2	4.13091755720842
PNPLA3	3.97584272141628
CSNK1E	6.01597458305886
SRP14	10.3435677115537
KCNQ4	3.30286075264147
PIK3C2B	6.6201401597203
C15orf15	8.19434852743916
TUBB2B	2.92762733838264
USP15	5.97966775174159
C12orf41	6.57987385740996
CEND1	4.01712511532465
RNF31	5.72587369483184
TCEAL2	4.09462250942039
PTGER2	6.58021669613754
UBN1	6.42067446864494
SLC5A7	3.13356415660531
SLC31A1	6.04476130249219
ADAM29	3.4745231549797
ST7L	4.23799020842218
GFOD1	5.94497973091541
CTNNA1	8.35323999395925
HRBL	4.19448439878648
CBX4	3.75666575103406
NTRK2	3.46180864843181
FOXN3	5.60374008779386
MFGE8	6.39718120493293
PFKFB2	4.12660192200469
TAS2R4	3.7393090516312
SH3TC2	3.39569219456422
IL10	3.253592455982
PXMP4	6.16452550862749
RNF167	6.58916627619679
PRMT5	7.79279525794062
TSKU	4.35811888227958
ATPIF1	8.86604959281965
ETV3	3.34787138829463
PAK7	3.03958778529288
PDLIM1	7.91963014993222
CEP63	5.5701284375333
WDFY3	5.53658646965588
RNF126	4.87379384982918
DPM1	8.84214649772338
CLIC4	6.01764083124139
ACR	3.42484352619025
KLK7	11.4177074226236
ALOX5AP	7.11955811843165
LRP1	4.76946318249287
TNK1	4.71583382824459
TAS2R9	3.12085674120721
ZNF16	6.01394161028871
POLR1B	6.12455694529603
SLC8A2	3.45476227752278
OLFM4	2.91891799778549
TACC1	5.47761166513282
SAMHD1	6.88393214492976
ATP13A2	5.41811034915453
KRT4	4.45689292361560
PAX6	3.63614433047484
SCG2	3.7410953788692
SLC17A6	3.39133511663848
TUBB4	3.78927303798523
PADI4	2.92568337034564
FMO3	2.97079348723687
NLK	4.26565181314046
POU4F3	2.87671046749174
MDM2	3.38885317248201
CAPNS1	9.8721014453247
SDF4	7.61996391710284
ITGBL1	3.04036464537173
TAP2	4.40651812839704
OR2C1	3.43319764090414
KLHDC3	7.12394156088524
EFHD2	6.31030490257366
GALR3	3.53011279017945
NBEA	4.43269646643112
ABCA6	3.30998252991575
ABBA-1	3.93200645097866
GNAI1	4.65123742733036
CLDN3	8.76844523515405
AKT2	3.47378278030963
EGFR	4.97882128735566
VPS4B	8.12197388379913
RBM16	7.5695137749477
GALNT6	6.03114992749471
ZDHHC3	6.25238853749484
SLC25A4	6.7201393399583
CYB5B	6.16711734882371
NDRG1	8.77114446175061
SESN1	4.84817724775609
GBE1	6.42705396316441
MRPL46	6.83270385054659
CLASP1	6.48692828947375
FARP2	5.09964252814741
ACOT11	3.65669107723518
LDHAL6B	3.03966458660743
MAPKAPK3	5.76691504583778
NCAM2	3.21327067649456
AFAP1	4.75167674857548
PRKD2	7.36650711814236
OR2H2	3.42838471035122
ZFP36L1	7.96947593513936
DZIP1	3.79823525409613
GPR161	4.30629731847680
RNF146	4.43800053523051
NKX3-1	3.99472192635975
CCNB2	6.4042124293468
ZNF10	3.85420163485942
WDR74	5.51014783152203
FAM134A	8.52808395755049
PCNP	8.25033586614833
PURA	5.60142339918097
DNPEP	7.67009755818619
ERBB2	5.41721539071402
CREB1	6.28989125983529
NEO1	7.16040203294164
DDX3Y	3.31184793647375
RPS3A	12.2764660754772
MXRA7	10.5652372642394
LGALS3	11.0593966162398
GLT8D1	8.2095472186217
TMPRSS3	8.71558951405248
UPB1	3.31970491731585
LAT	3.8762826447228
CLDN14	3.64264646583205
DHX38	5.21589421008431
KCNA3	3.35667575122569
BTBD1	8.56388308993753
TARS2	6.4793420184374
SKIV2L2	7.98330138672114
ABCF1	7.69874726320182
CDT1	3.30751171375525
ZHX2	6.85360167842632
FCF1	5.15004845977084
LRRC49	3.99558818349148
GUCY1B2	3.26263024732635
CD28	3.19778286491019
SMARCA4	6.75458223251206
SEPT2	9.23145485215582
SOHLH2	3.29248425174785
MCOLN3	3.48507947868021
LRP8	6.307323261021
TAGLN3	3.81088695134647
MASP2	3.53106145177075
GPATCH3	4.61670710996442
TTRAP	8.2795668007724
AGL	7.37526246938733
NFE2L3	4.28708853268123
PSD4	4.29062300920323
PALMD	7.19919320351125
CCNB1IP1	8.02678597991003
TMEM43	7.51367808668545
OBFC1	5.51858640751011
STAT5B	4.58703122929847
C14orf79	5.10283401304541
ENPEP	4.0569662514452
SSB	7.98574423940855
SCT	3.00427105211017
TIMM23	6.99541264451302
SKI	3.62133412586000
SLC22A13	3.03124367261296
AKAP3	4.16216187545003
OAS2	7.62342440150872
KIAA0423	6.92324015313857
SEC61G	9.475037231832
CAPN11	2.99428316371070
TMEM50B	7.3269910377967
DEGS1	8.85088652963693
ARHGEF4	3.86201894759216
DBNDD1	4.56365341128451
TBL1XR1	5.84147998510267
FAIM	6.51307384037288
SP140	3.47005048909917
G6PD	5.18799655914042
NUDC	7.348461938511
GABRP	4.76713182367226
SCARA3	7.58646885533285
TACSTD2	6.3192422542345
EIF3J	7.33887671996582
PPP2R2A	8.74202082494778
CPA3	3.59772648896634
PVALB	3.07232776004257
BCAT2	6.56699306453545
MFN1	6.7034041912825
F10	3.21425522754162
