Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D06_547308
CGRRF1	6.95003058535061
RUVBL2	8.89887996339186
MCAT	6.24752599575798
WNT10B	3.45914040698567
ISCA1	6.13635362738104
RPAP1	4.78762910440831
C12orf48	5.20218795762615
RAI16	5.59728627401314
RPL27	9.6509124829032
EPN1	3.55610934281875
MAGI1	3.23087756367055
GBX2	3.26944818008105
SLC35A1	8.15039529517967
GAL	4.69550390211514
SLC14A2	3.47459927564823
RDH11	8.21892309765931
ZNF518	4.89720169779391
PCYT1B	3.30342876342893
AUH	6.53932177488275
EIF3H	11.5914663052197
KIF1B	6.91441560894147
MBD2	4.7118936832378
AMOTL2	8.6228940196861
C6orf120	6.97413928188504
PIGT	8.14986043950953
PSRC1	6.52984479459251
PLA2G10	3.78941444227141
ALAS1	7.09994777684257
FOXO1	7.34342308546554
C17orf62	7.57814945523206
KIF5C	5.75446612135499
DUSP10	4.80016417572017
CRLF3	6.88730215945509
CLCNKB	3.19033063625201
PSMA5	9.46728799435358
FARS2	6.58046618089061
CCDC28A	7.08228875304047
AMPD3	4.84420933352675
PIAS1	7.69348206554007
ADCYAP1R1	3.46128908579346
TMEM134	6.29260599331249
CDH20	2.86383926783285
FBXO7	7.62624365089714
FLJ14213	4.78218449412949
ZNF3	5.42705306774447
LRRFIP1	6.74724533165881
TMEM49	9.68413370846706
CNOT2	7.39141051076723
CBX2	3.01601455338171
ZC3H14	7.55827180601594
ALDH5A1	5.87822102406264
HNT	3.49478406463295
SERPINA4	3.02486168021558
FLJ20920	5.43295268082786
CRTAP	4.74941077244707
DDX50	8.57385043951541
STYXL1	5.72275407186531
TK2	4.14794085935038
BLVRB	6.11488134647911
STMN1	7.86513592021149
GUCA2A	3.16108958514637
DPP6	3.04131758433789
GALNT10	4.67837931284552
STK39	5.80780908131549
MMP24	4.57966477783408
CKS2	9.62935784306683
RHO	3.83609746474003
BANF1	10.0423956524393
CR1	3.00436793181117
RPS6KA2	6.127817727789
HMBS	6.40049824795002
C20orf112	3.93418756757346
SLC25A24	7.66821327242888
MRPL22	8.57359356763286
SLC25A15	5.95221184195786
GADD45B	5.16701946906404
TDP1	7.06207595588984
ZNF287	3.98392724842223
DAAM2	6.05912971249457
C11orf57	6.6946290948714
RFK	6.41844869476078
ZFYVE9	3.92341372425923
TCTN3	7.80532183456391
STCH	6.00838519229111
LOC283871	3.72842564463972
NDUFB3	8.50381324527351
DEFB4	3.36223079415878
FPR1	4.01771728084293
FMNL1	3.81452594524581
SEPT7	9.34435158476943
PTCD2	4.66564732975104
GNLY	3.3065178902535
GRAMD1C	4.59712393003024
ZNF165	6.15576431396464
TR2IT1	3.70170654162501
ARMCX3	7.74766411484057
NDE1	5.94800061547498
MAGEF1	8.13424267757712
ITGA10	3.72799189373859
ARHGDIB	9.32302107766317
FSHB	3.61313882254041
ANXA2	11.3320241153901
HLCS	3.81880166473623
MCF2L	5.18406885340671
AK1	5.32177357739945
FH	6.19224449623834
LGALS2	3.43773531191554
SYNPO2L	2.76336050257066
KIAA1045	3.36370460401749
C1orf183	4.67210286881387
MAGEA8	2.93255710785426
DGCR8	5.65093942748877
GSR	5.23628782314594
NEU2	3.368022543465
HIST1H4B	3.60589814301212
CACNA1C	3.01693594495944
FAM20B	6.73900912309602
HES2	3.07383168459461
PDCD6	8.79866807007246
INTS7	7.00978642545347
AMPH	3.60490665045074
UCKL1	6.89062081443198
ASB4	3.00684036229378
C10orf97	5.38970288432047
ALDH1L1	3.97770973965731
CCL23	3.17459597134380
OBSL1	5.41059730469733
SLC12A7	7.64247945174071
THAP4	5.4966443799206
RBM4B	6.73041001589856
OGFRL1	3.55461882757634
KIAA0831	6.64983571159941
C12orf11	8.30492208723434
PPP1R15A	4.98871701373157
KIAA0240	4.83615160525584
CD1B	3.17784515097652
FCGR2A	4.31584181072076
MDC1	5.82000732265172
MAN1A1	3.30790341099133
KRT9	3.38251241981735
HTR1A	3.32029498675991
OCEL1	5.89708645017875
ATP11B	5.64443426585767
NLGN4X	6.15577450309949
FBXO34	7.68114563452379
ALOX12	3.56111054195028
RB1CC1	7.65375619236915
PCDH12	4.32351675232487
RPE	5.69417910884585
EIF4E	6.7310574318137
CSDC2	3.52015477310051
ABHD5	4.47524768565513
TMBIM1	6.32194543063441
PET112L	4.53247756821574
P2RXL1	2.93977710058349
F2RL2	3.18704211005846
TRMT1	6.12386296212711
IMPG2	3.55946730189521
LRRC32	6.9114713541357
BGLAP	6.37473743964866
HTR4	3.16637734185076
MRAS	4.35741548588127
TRAF6	5.4379991387778
AXL	4.77145521424282
ATP2C2	3.71564292531788
LMNB1	7.31400757325544
TELO2	4.42594846393651
PNPLA3	4.25836719532752
CSNK1E	6.49018666956923
SRP14	10.3156303985279
KCNQ4	2.94888219080449
PIK3C2B	5.89731933690573
C15orf15	9.31562210722237
TUBB2B	7.29332584184195
USP15	5.49729745819777
C12orf41	7.06654237313201
CEND1	3.62194174636082
RNF31	5.41212246003254
TCEAL2	5.3312382981777
PTGER2	3.78344691039234
UBN1	6.04603504684582
SLC5A7	3.05181615274352
SLC31A1	5.58528980390297
ADAM29	3.39319691961053
ST7L	4.27602370647268
GFOD1	6.05552489773239
CTNNA1	9.63361422265651
HRBL	3.60099644356271
CBX4	3.43368170644
NTRK2	3.46569119605634
FOXN3	4.41333791190909
MFGE8	7.56388960511066
PFKFB2	3.748427712377
TAS2R4	3.42887588669126
SH3TC2	3.15467227004831
IL10	3.34678936939657
PXMP4	5.88526655194299
RNF167	5.99080156920048
PRMT5	8.1025418688098
TSKU	5.34193450566516
ATPIF1	7.61390679160004
ETV3	3.13298977411774
PAK7	3.24227338971942
PDLIM1	9.85651776032543
CEP63	5.73145587254668
WDFY3	4.97099968478912
RNF126	4.69053600937437
DPM1	9.51517814972591
CLIC4	6.04880962350194
ACR	3.77117822053117
KLK7	6.17123254699576
ALOX5AP	6.19211804834536
LRP1	4.61616673492731
TNK1	4.23304764391914
TAS2R9	3.0143622608118
ZNF16	6.62945334404928
POLR1B	6.02412039960301
SLC8A2	3.36706848844086
OLFM4	2.92228631827862
TACC1	4.43031854852482
SAMHD1	6.07352641615586
ATP13A2	5.17824631956518
KRT4	3.50786539703989
PAX6	3.53606706205243
SCG2	4.19957560076663
SLC17A6	5.12333617680572
TUBB4	4.23727094876004
PADI4	3.02218559516355
FMO3	3.09607072053458
NLK	5.0183574297194
POU4F3	3.00171004152783
MDM2	3.31271431157134
CAPNS1	9.02369158834432
SDF4	6.36640919940593
ITGBL1	2.86993237567999
TAP2	4.07362741682588
OR2C1	3.4388153252932
KLHDC3	6.3435940056485
EFHD2	5.43641036982638
GALR3	3.42281162935314
NBEA	3.72006970338189
ABCA6	3.48317785155723
ABBA-1	3.69419845454282
GNAI1	5.60867715395303
CLDN3	6.85386852570198
AKT2	3.44788433054618
EGFR	4.53013422767593
VPS4B	7.17369360365993
RBM16	7.83157360768887
GALNT6	4.81202459673434
ZDHHC3	5.24933729938372
SLC25A4	6.65536049869601
CYB5B	6.13260954920285
NDRG1	9.19413687932023
SESN1	5.50569442495817
GBE1	8.19179691120636
MRPL46	7.84220866172046
CLASP1	6.13295636728065
FARP2	4.50762710803033
ACOT11	3.60437575062411
LDHAL6B	2.83321081967235
MAPKAPK3	5.51158859655013
NCAM2	2.91636915924974
AFAP1	4.53547983513356
PRKD2	6.68047649631913
OR2H2	3.13333853921396
ZFP36L1	8.75184813386816
DZIP1	6.43161109589003
GPR161	4.54472229036691
RNF146	5.35599771969026
NKX3-1	3.65436145834525
CCNB2	8.81518156610334
ZNF10	5.13752341106122
WDR74	6.05128927548625
FAM134A	7.83563362268541
PCNP	8.78842491853591
PURA	5.85157196733766
DNPEP	6.96299438019533
ERBB2	5.67790896384764
CREB1	6.82873414710062
NEO1	5.97068721818213
DDX3Y	3.22109720384479
RPS3A	12.6737455644724
MXRA7	8.8278344109268
LGALS3	10.1908482886530
GLT8D1	6.87365447193076
TMPRSS3	7.33042907422227
UPB1	3.19370672309153
LAT	3.75376640224812
CLDN14	3.43819551753863
DHX38	4.76485306867874
KCNA3	3.07127019974522
BTBD1	8.93590824480862
TARS2	5.87402104917258
SKIV2L2	8.68078744762098
ABCF1	8.62349942083771
CDT1	3.55818537436507
ZHX2	8.91691297246714
FCF1	5.3723268008383
LRRC49	5.95392013529545
GUCY1B2	3.34318829134586
CD28	3.1816986866823
SMARCA4	7.42328918810692
SEPT2	9.00797904347813
SOHLH2	5.05182013470509
MCOLN3	3.93755898898342
LRP8	4.66429634052362
TAGLN3	3.85121660997156
MASP2	3.4778117407204
GPATCH3	4.2837272118494
TTRAP	9.02676420209807
AGL	7.58219505499979
NFE2L3	5.36404846798661
PSD4	3.67363397475957
PALMD	7.11207467224701
CCNB1IP1	9.23972379659936
TMEM43	6.3750863756306
OBFC1	6.47739266171142
STAT5B	5.14682283627501
C14orf79	4.76709362462787
ENPEP	3.91869375760595
SSB	8.2985777974724
SCT	3.03162986518542
TIMM23	7.53272213101656
SKI	3.53191480933723
SLC22A13	3.02058172905300
AKAP3	4.21382361450232
OAS2	4.71140147109551
KIAA0423	7.06080393532601
SEC61G	9.98862055071394
CAPN11	3.20564248161512
TMEM50B	6.30659937923883
DEGS1	6.79209124331544
ARHGEF4	3.50220271914658
DBNDD1	4.78555344114467
TBL1XR1	4.68563767101607
FAIM	5.14352848594056
SP140	3.13917097909364
G6PD	4.88254780863908
NUDC	7.35793840208018
GABRP	3.57521803494337
SCARA3	4.62129477148529
TACSTD2	5.34802989187286
EIF3J	6.6602160678435
PPP2R2A	7.68047832059053
CPA3	3.33377092218813
PVALB	3.09841253373666
BCAT2	6.17396040963033
MFN1	6.39848576522885
