Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_D02
MFI2	3.11625368208543
KRT34	2.93721404586476
NR4A3	3.58767292205316
SGSM3	4.39224495893537
ARSA	4.65595745167392
TOMM22	6.30021917963938
SOCS3	3.76348481543736
UNKL	4.11609643372867
POP4	8.62973703028955
BHLHB3	10.5058350512423
MALL	4.63568092749539
SOX15	3.10378291340641
CCNA2	5.67360550991495
PARK2	3.24479918129490
GPR124	4.94755882314576
TMEM132A	4.40840749153516
CGRRF1	6.07162242413194
RUVBL2	8.7479024432553
MCAT	6.04115880488169
WNT10B	3.68405920777203
ISCA1	7.44199380747805
RPAP1	4.64470358143333
C12orf48	4.36313269690020
RAI16	5.33459123087124
RPL27	9.6459625807575
EPN1	3.86675587663758
MAGI1	3.10754722454412
GBX2	3.08347819113633
SLC35A1	7.40300161820604
GAL	4.24833847533745
SLC14A2	3.42047748924592
RDH11	7.66086834295123
ZNF518	4.433047587093
PCYT1B	3.23815571429063
AUH	7.58032309763173
EIF3H	11.0584950194663
KIF1B	8.48187787863738
MBD2	4.7757255063
AMOTL2	8.98874431341463
C6orf120	7.49733997907483
PIGT	7.92677546706665
PSRC1	6.18712444107227
PLA2G10	3.62775138981954
ALAS1	7.47340551359296
FOXO1	6.30563442669553
C17orf62	6.39101290985256
KIF5C	5.91545043378418
DUSP10	4.41367427987356
CRLF3	7.55424302996572
CLCNKB	3.50948181984775
PSMA5	9.38173198666734
FARS2	5.97126567996964
CCDC28A	7.08456885151443
AMPD3	4.61757989793732
PIAS1	7.14798571747296
ADCYAP1R1	3.49263290711884
TMEM134	7.27005559699745
CDH20	2.87554848366791
FBXO7	7.67129734238647
FLJ14213	3.80180760866542
ZNF3	5.45963598209054
LRRFIP1	8.43386225020402
TMEM49	9.25999117572076
CNOT2	7.83681239893602
CBX2	2.81850660217264
ZC3H14	6.53441747424629
ALDH5A1	5.12530120963682
HNT	4.87425609385918
SERPINA4	3.09175076834583
FLJ20920	6.25299076664117
CRTAP	5.25499383734949
DDX50	7.61623955208214
STYXL1	6.83636968810979
TK2	4.74431033798889
BLVRB	6.79452612935527
STMN1	6.68959207191445
GUCA2A	3.08561735991132
DPP6	2.98737375146850
GALNT10	4.58982301803698
STK39	5.86614357011174
MMP24	4.80164639835499
CKS2	9.9041514089215
RHO	3.60078393900299
BANF1	9.33388131517527
CR1	3.05742082101638
RPS6KA2	6.88776195523137
HMBS	6.35416663870602
C20orf112	3.91984515424025
SLC25A24	7.90113325142355
MRPL22	8.38015478837709
SLC25A15	4.97273242197945
GADD45B	5.47315266738759
TDP1	5.50914966540804
ZNF287	3.38034057053447
DAAM2	4.99533146668701
C11orf57	6.41731262571158
RFK	7.78587277656905
ZFYVE9	3.94652616886653
TCTN3	6.51027099912011
STCH	6.98011237619799
LOC283871	3.56613790881316
NDUFB3	8.40367482098061
DEFB4	3.65198352587882
FPR1	4.33172022571642
FMNL1	4.37620582263391
SEPT7	9.8176353962642
PTCD2	5.32325340340936
GNLY	3.7205590718725
GRAMD1C	5.57420996022918
ZNF165	4.03600000773466
TR2IT1	4.38337919009972
ARMCX3	8.20416424238186
NDE1	6.02084721449933
MAGEF1	7.41243662741048
ITGA10	3.6773349002222
ARHGDIB	8.78529091663798
FSHB	3.69732755247423
ANXA2	11.9450072455639
HLCS	3.90792908868563
MCF2L	5.25073110993618
AK1	5.32048822577957
FH	6.55923411787777
LGALS2	3.84970192831231
SYNPO2L	2.69202224472009
KIAA1045	3.29067278224309
C1orf183	4.75632532477062
MAGEA8	3.00955597091405
DGCR8	5.07203706140592
GSR	4.52839067629998
NEU2	3.44105375480294
HIST1H4B	3.46662317726967
CACNA1C	3.06957842296053
FAM20B	6.46574175710156
HES2	2.99323418484944
PDCD6	8.77042848882544
INTS7	5.05933538294873
AMPH	3.86096087752200
UCKL1	6.68503469094383
ASB4	2.97402616718872
C10orf97	6.01023749046257
ALDH1L1	4.00395996427469
CCL23	3.1226995786705
OBSL1	5.05189778075914
SLC12A7	7.67060600820743
THAP4	6.27744420209165
RBM4B	6.17059825195181
OGFRL1	4.18525308319058
KIAA0831	6.82685965292923
C12orf11	8.26299361670516
PPP1R15A	5.66560623841892
KIAA0240	6.03805525494166
CD1B	3.18471798497651
FCGR2A	6.1813271429924
MDC1	5.55547088958257
MAN1A1	4.02867871784582
KRT9	3.34038706630021
HTR1A	3.38327608069603
OCEL1	5.95536061790933
ATP11B	6.72601188561067
NLGN4X	4.02172859449222
FBXO34	7.18765879864231
ALOX12	3.45985882282408
RB1CC1	7.26357123577961
PCDH12	4.79125531365199
RPE	5.41376052205907
EIF4E	6.54602824609634
CSDC2	3.64191877757965
ABHD5	4.24791882376769
TMBIM1	6.58634572447112
PET112L	4.93194533403419
P2RXL1	3.07193496762713
F2RL2	2.95194657750447
TRMT1	5.1715127884598
IMPG2	3.87612673468872
LRRC32	6.38319551310497
BGLAP	4.70786367550415
HTR4	3.25394498416493
MRAS	4.68429928746987
TRAF6	5.40966388118014
AXL	5.07737398670994
ATP2C2	3.29846984382645
LMNB1	6.4343403655743
TELO2	4.20957027190932
PNPLA3	3.52610792285862
CSNK1E	6.24483198298673
SRP14	10.1437838052595
KCNQ4	2.99986034332815
PIK3C2B	5.77602362348905
C15orf15	8.17432394862467
TUBB2B	3.50871312066409
USP15	6.86669608184293
C12orf41	8.11118200590854
CEND1	3.73751143262208
RNF31	5.70419779956929
TCEAL2	3.9660540603165
PTGER2	5.7561082407264
UBN1	6.61107715649726
SLC5A7	3.10077942029355
SLC31A1	5.90476378176514
ADAM29	3.59197425020619
ST7L	4.05348711312213
GFOD1	7.20674387175412
CTNNA1	9.5710738461749
HRBL	3.95928095538948
CBX4	3.70808761475590
NTRK2	3.54047619571665
FOXN3	5.47321238322726
MFGE8	6.63239154952734
PFKFB2	3.73756011886323
TAS2R4	3.58005023395094
SH3TC2	3.22091453020261
IL10	3.65120128950474
PXMP4	6.71202828509486
RNF167	6.23079476097452
PRMT5	7.88273847034275
TSKU	5.72718311608316
ATPIF1	7.83158945652962
ETV3	3.34308199784033
PAK7	2.98960671742519
PDLIM1	8.60605181931397
CEP63	6.37453368885376
WDFY3	5.36276454043816
RNF126	4.75327398897132
DPM1	9.50178775173442
CLIC4	6.34908343718866
ACR	3.67587285065484
KLK7	8.457973094134
ALOX5AP	7.5330710100664
LRP1	5.2825682676757
TNK1	4.36247254281547
TAS2R9	3.06592243465662
ZNF16	5.89344180112077
POLR1B	6.12061552344484
SLC8A2	3.78864565676659
OLFM4	2.93632324241662
TACC1	5.20781761806542
SAMHD1	6.53824613417545
ATP13A2	4.665607973169
KRT4	4.63855788229688
PAX6	6.58880794811732
SCG2	5.07901904194713
SLC17A6	3.58958166072558
TUBB4	4.2794198650075
PADI4	2.92411659165322
FMO3	3.76211536471778
NLK	5.78592115455869
POU4F3	3.08262676686173
MDM2	3.49356304242477
CAPNS1	9.71869256838102
SDF4	7.56688904225142
ITGBL1	4.25724323513049
TAP2	4.48691663131466
OR2C1	3.33680154493907
KLHDC3	6.56385202611821
EFHD2	6.06928930069147
GALR3	3.48537225850003
NBEA	3.78823810598932
ABCA6	3.50493921755243
ABBA-1	3.76448632346371
GNAI1	5.80531858688535
CLDN3	8.11301067812078
AKT2	3.40858863457004
EGFR	4.94420016941699
VPS4B	7.6616280701421
RBM16	8.91783067630738
GALNT6	5.53087886384552
ZDHHC3	5.5236400789303
SLC25A4	7.53612505998369
CYB5B	5.81926432145383
NDRG1	8.96053069631313
SESN1	5.5666763304831
GBE1	7.24369277603061
MRPL46	6.59643808660652
CLASP1	6.59255820585679
FARP2	5.30698367821155
ACOT11	4.49895764351994
LDHAL6B	3.01112332616362
MAPKAPK3	5.26170241610541
NCAM2	3.15900037507787
AFAP1	4.23828066957844
PRKD2	7.03381969915245
OR2H2	3.25356475781047
ZFP36L1	7.8576085156521
DZIP1	4.76162295297497
GPR161	4.00269880563561
RNF146	5.23976472462029
NKX3-1	3.80251735118043
CCNB2	7.65346888086235
ZNF10	4.47122469872513
WDR74	5.91864653991714
FAM134A	7.69518941500945
PCNP	8.2167983943255
PURA	6.19682166607995
DNPEP	7.44038978940246
ERBB2	5.59085016339171
CREB1	5.87424098834614
NEO1	5.09430147171408
DDX3Y	3.37476648771124
RPS3A	12.5998942324805
MXRA7	8.57872970521264
LGALS3	10.6324453578498
GLT8D1	7.08390128092863
TMPRSS3	7.25880552392984
UPB1	3.17902188969686
LAT	4.45423502387756
CLDN14	3.62742779141047
DHX38	4.92823163677306
KCNA3	3.78147858303573
BTBD1	8.13043702076478
TARS2	5.7579858734456
SKIV2L2	7.69415923140348
ABCF1	7.77264087965307
CDT1	3.42026711690232
ZHX2	7.24378965668313
FCF1	5.06978850834999
LRRC49	7.05715470857549
GUCY1B2	3.42402554757384
CD28	3.30198006810262
SMARCA4	6.28534083297938
SEPT2	10.1886304958557
SOHLH2	3.1779360659494
MCOLN3	4.13210854714313
LRP8	5.28021486820408
TAGLN3	4.02737267535117
MASP2	3.52864511274191
GPATCH3	4.17641179907184
TTRAP	8.6516290813857
AGL	8.4283164639869
NFE2L3	4.54402475437049
PSD4	3.66850523716482
PALMD	7.6456980071995
CCNB1IP1	7.97232592724123
TMEM43	6.32191901417482
OBFC1	4.91150335543772
STAT5B	5.08920330753527
C14orf79	4.33220882279671
ENPEP	4.5855150324865
SSB	8.3015871777498
SCT	3.17491273316062
TIMM23	6.77410306304971
SKI	3.65820952112656
SLC22A13	3.19957889556301
AKAP3	3.35767656501635
OAS2	6.38793369627502
KIAA0423	6.74065296703754
SEC61G	10.0521535849886
CAPN11	3.0352452968771
TMEM50B	7.4862485227824
DEGS1	7.9187496162288
ARHGEF4	3.31413346040052
DBNDD1	4.23098937640667
TBL1XR1	5.92635753250229
FAIM	6.81665596634588
SP140	3.74230902485164
G6PD	5.19095029023204
NUDC	6.8924863046301
GABRP	4.15669493344738
SCARA3	5.64532013357709
TACSTD2	5.37240731339337
EIF3J	7.3178809688744
PPP2R2A	7.24216157570229
CPA3	3.96833852644751
PVALB	2.97378064626512
BCAT2	7.17975620001211
MFN1	6.83969867678557
