Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_E03_586140
PHF20	6.36257046156833
COL1A1	7.09260311687962
KIAA0090	6.47178881342286
GTPBP1	4.37534189018552
GRK5	3.49345371053635
AP1S2	6.28267770049892
RAB33B	4.7473726800141
CA11	4.49853699393206
ALDOC	7.4618071499625
NUDT1	6.84775922606307
ZNF212	5.33034782592842
ACBD3	7.58872641433558
ZNF83	6.3748488536945
PRDM2	4.94801291774492
GDPD5	4.6358640044
PDCD4	6.38708228392812
CEP350	6.62961887152205
FOXP3	3.36937582705812
SMYD3	8.57503702598936
CST7	5.55344414952158
SELL	3.89306197512817
CIAO1	6.88628034166877
LGI2	3.74373447445368
WDR45	6.44782759188624
ANKRD6	5.74031234408098
LTBP4	3.70646176521519
PSCD3	3.45088325796040
PYY	3.20126469430739
KCNC1	3.23181078042729
SIRT6	4.31661285718983
CCL19	3.98732343720856
ARHGEF9	4.28027902166701
ABR	4.29831684904672
C10orf22	6.78772006258366
STK17A	5.22369816134314
FOXE1	3.66482799266826
GML	3.19510662825209
CNGA3	3.17158684863518
CD38	4.22873576954419
ZDHHC6	7.65407339302653
NEFH	8.44547728219748
PGBD5	3.46218783600883
CTDSP2	7.3302817570234
RMND5B	5.88443512609277
ZNF257	4.00068175010371
DUSP4	4.47481251590754
FLJ22167	5.84206408792534
EXOSC7	6.45607963190676
ROR2	3.62790487053158
FOXM1	4.35885854808072
ZBTB48	5.13975586308646
BUD31	8.4907649607807
MAOA	3.9522750395309
CCDC41	4.36156500672104
TNNT3	3.72321773674784
FBXO11	5.93846966989441
GYPC	4.80505215392806
PLIN	3.61053793476771
RFXAP	3.67254500995561
C6orf15	4.6652243257813
RNF4	7.29391852073516
F8A1	8.31916381971937
PPP1R3D	4.936144116875
GRB2	7.14564409211891
TPM3	3.17788437586484
SYT13	3.55477314676032
EPB42	3.59698499091058
RP5-1077B9.4	5.37238167209365
EIF1	10.3212183887284
CETN3	7.77321860509196
FPGT	6.64009331455709
PRY	3.65773102286000
NTHL1	6.38766370729648
POLR2B	8.40182480716965
RPS28	11.9379576228835
GDF10	3.11955067808728
COQ9	7.51204103560781
P2RX3	3.05431449768091
GCC2	7.46404238360089
RARRES3	8.05214346648699
PLXNA1	5.9470861205069
WBP4	5.51088993821647
KIAA0100	6.62487096156563
PMF1	8.0305006132316
HS2ST1	6.2095299655977
CRELD2	7.14040105258477
C8G	3.10899942955960
CD82	5.59420362274047
PMM1	5.05924476611314
CBLL1	4.84183419822983
LIM2	3.38571247539489
VAX2	3.6934331450352
SETDB1	6.36822042054083
LRAP	3.10882065526981
GCLM	7.64171001184
CPEB3	3.62417330350477
PPM1A	5.60285854456068
INTS1	4.44630515417962
MMP16	3.19419280073337
CAMTA1	5.00062089572499
SAMSN1	6.00854779077339
DRD3	3.00920244463241
GMPPA	5.6153309257822
C11orf73	6.62887412633333
AIPL1	3.62537096165282
PTP4A2	9.5264480170133
IL24	3.43512262584138
BDKRB1	3.03415800728633
HPCA	3.90004322075667
MLF1	7.83506435966166
SEC14L1	5.90905476056886
CHFR	6.03849756894605
EMILIN1	3.45767269653187
THADA	6.87967560170548
TAF12	6.56083297055528
NDUFS4	8.6865955252681
ID1	5.2785760762062
PIK3CB	4.92873431777241
COL18A1	5.91765561276672
PDZD3	3.02154121286313
TBC1D17	5.14044286913584
COX8A	10.1155950604111
CDCA4	6.55778678738131
C2orf44	5.17676026669029
C9orf16	7.64654750409486
ERBB2IP	8.14201977879415
EMX2	8.34240704116909
FUS	5.75022487673870
NIPSNAP3B	3.56857082205233
TF	3.16695176118198
CXorf56	5.20379515508665
CLCN4	4.02186123784079
PWP2	5.51979975737166
MMP15	4.01038485448315
MTMR14	6.01926290212307
NPR1	6.08029772177899
DNAL4	5.66676079529717
ELAC2	4.81638429445071
ASS1	10.9997556779575
IPP	5.28049539465
TMEM59	9.9418104295463
POLR2J	8.30153554712899
SEC23IP	6.21145909194133
RGS4	4.16102390568201
UQCRC1	8.89848532895117
SNX6	7.49549373614366
DDX18	7.43942155029654
POLG	4.50058358573366
ADAM23	4.02068989568788
ZNHIT2	5.25892554149832
TFR2	4.61772437727282
NCDN	4.44816811643787
RAG1	3.41787105268622
POMT1	4.26297140148031
CYP1A1	3.52251029524087
SNAPC1	6.2760362054366
GNA11	5.39073169054653
CCDC52	3.01295234284165
CAPN1	7.0296422686976
DDHD2	5.539115493021
UPF3A	6.15934829926281
LAGE3	7.34295861162873
GNRHR	3.19192730180567
UNC13B	5.52390241162119
TTLL4	4.38892436211292
PPBP	3.5043431812583
HTR3A	5.63550502338615
SDC2	5.04153015431335
ANKRD49	7.092120294147
BTF3	10.9156583125627
COX7A2	11.0608027811314
SARS	8.53165904541605
C13orf18	3.51204634196898
CACNB1	3.95165965651809
QKI	6.43000761329512
SETMAR	5.60908481714292
LAMB4	3.46422465305799
MAN2B1	6.4467829497205
EML3	4.87361495561197
ACADL	3.17702985287753
OFD1	6.2450924832167
CGA	3.67698265035444
EIF3EIP	10.3762735315888
PEX16	5.89143208873216
GNG12	8.33222890420334
HABP4	4.66695080274699
CNTN2	3.54205828214751
ASNSD1	7.78982394890406
FUT4	3.77097928426923
DBH	3.7770172707816
CD53	7.74176301050002
HIST1H2BJ	3.2538447445307
TFAP2B	3.27562552939807
ACF	4.17092353104365
TMEM11	6.5649524640867
CDH8	3.66633562527969
C3orf32	3.45822510939602
AGPS	6.20073954344165
C4orf18	3.4649508840829
PCCB	8.53630141155714
IPO13	4.69487634675733
PECI	7.42162519378849
UNG	7.21455450820677
C6orf105	3.78169908605727
GSTP1	8.53117249296972
SUV420H1	7.15590618347364
ARHGAP15	4.0631475181868
LTBR	5.80646102332957
TDRKH	4.07467786210419
PSG4	3.25699355512346
SLC9A3R1	6.69743021880313
NBPF3	8.54563582942093
SLC9A3	3.45308433704857
OSBP	6.543805930992
PRR5	3.98508962513615
CHMP7	6.10063892160728
ADRA1A	3.07880883095662
ASAH1	6.85195820480529
FKBP4	5.93631865894947
ZNF350	4.56475400070219
DOM3Z	5.66779199456575
GIPR	3.54183904214078
AHI1	4.73507646990231
BST1	3.7386843963923
NCR2	3.55104203332971
NADSYN1	4.9921705228492
UBE2W	6.13086541127336
RGS14	4.31545640930877
KRT15	4.55994288978732
SCN11A	3.63616137183556
GFI1	3.6572855171368
FHL1	4.55017607535594
SMC6	6.42547012003886
GATA1	3.51687030394242
OSGEP	6.41885939040354
ARMC6	5.68016279464727
HK3	3.68012147066325
PSMD5	7.08980605227027
RSU1	7.85575322743977
RPL4	11.6312551150643
MAD2L1	8.22425374308019
RBPMS	4.2194483194892
EIF4A3	8.87081480293305
E4F1	4.57945198495411
DLEC1	3.29421056125688
PRPF3	5.61421096606445
EMR1	2.98863303146763
CHMP2B	7.41903035045774
CAMSAP1	4.08989525455427
RPS21	10.6359666014307
XCR1	3.35980196355757
ARID5A	4.14337153554504
RBM6	5.25443973419563
UBE2N	7.87503207926278
KLF4	4.22678715007559
MGC4172	4.35846112881265
LMO4	6.82477902699612
KLKB1	3.32106654857462
HDAC3	7.46590413822806
HP	9.99723712056253
SCHIP1	6.19422857727468
BTK	4.20531912032342
KRCC1	8.97915642555634
PRND	3.0733950066417
C6orf27	3.43737618608989
PIGL	3.98406697784616
CLCA1	3.96627458028781
C1orf112	5.88962678045046
OLFML2A	4.266110530725
HUS1	5.43997643067048
SFRS6	7.33755548485751
CXCR7	7.82766116013002
UIMC1	6.37233463971684
FXYD2	3.47346583830541
GOT2	7.65375925321871
ZNF667	3.96956183040524
TFEC	4.76922162882122
ATP7B	4.68514636501232
RAB38	4.85177334213661
POLD2	7.58442937066491
PPM1H	4.99702714271174
DCX	3.30403848143082
NFYC	5.6543722760663
ZNF228	3.78476133188737
KIN	6.59386523166089
PLSCR4	6.86235396438701
HIST1H4I	4.3251039368663
PPARGC1A	3.27737637491849
HIG2	8.13055846597678
KCNK10	4.12120876766697
EXOC1	8.00606184616981
OR6A2	3.76685137063462
ETFA	8.38498000020729
PDAP1	5.36018440932494
C19orf6	3.28716478414182
POLRMT	4.41236038575293
ZNF146	8.36366169879745
MIA2	3.18607448191944
LY6G6E	3.26634319511580
EIF4E2	8.00867242010527
NENF	5.86128809317548
HOXB5	4.64599511325013
ZNF324	3.84981501206193
CUGBP1	4.06872400090519
ENTPD7	4.12981345150217
TTC13	6.07127380098725
GJB5	3.28306856522150
PRSS22	4.57674981402802
CYP3A5	3.31768103268504
MBOAT5	4.45147173143777
CUL4B	5.90019868707509
CENPJ	3.76319078352295
KIAA0664	5.76526151087441
PITX1	3.68667021565763
PDGFRB	4.75427281989559
RDX	6.05704014941184
CELSR3	4.27000525017259
JUND	6.5466303880902
ITSN1	4.28904315896062
CHRNB1	5.12854316428443
EHBP1L1	3.54448435233522
C19orf2	8.9763466567713
FETUB	3.19430027800807
CAMK2B	3.18204694096063
DCTN1	7.07937182145371
TNKS2	6.68897474078528
MRTO4	8.35957263508333
C1QBP	6.82310781373366
TTC3	6.94957151532238
NDUFB8	8.8664997979131
CADPS2	5.86422601455344
EDG2	4.54543080197816
MYF5	3.04835466053445
SEMA3G	3.23940113827075
IL23A	4.76213665988934
GJA9	3.7245902487994
R3HDM2	6.68803960186638
C5	3.6594240194841
SLC2A10	5.91137443157619
TRIM45	4.56260193781811
TSP50	5.57092126088834
PAQR3	5.72475634860551
ANKRD26	3.35350896393517
TCP1	9.09848819420638
TMED7	6.89272669699465
CMA1	3.06227264152213
PTCRA	4.20422619559699
HCRTR1	3.69546970589370
FST	4.11834166663185
PAWR	4.11050895748309
LDLR	4.75216746084915
ASTN2	3.9426544560747
SCRN1	7.25252468174965
GPATCH8	6.2179134847936
KIF4A	6.2248108769477
TANC2	3.54204859660065
ZMYM5	3.81208013797503
PGM1	8.92341000639244
ZNF586	3.7408294746483
POLR3G	4.38521230476251
CPD	7.21290658282612
SNCAIP	4.21557017644819
DCT	3.44688666572453
HLA-DOA	4.11775342365437
TANK	6.78897127609232
RCAN1	4.84238765604742
UPK1B	6.36870227427353
DNAJB4	5.49361349110584
UGT1A8	3.17705723466067
LIMD2	3.87708254297231
HIST1H4L	3.46854139178136
PECR	4.52588194519321
HSPA2	4.61002983684095
SERP1	9.50015660061682
TACR2	4.01276194263042
NUP85	6.71942349940895
CD177	3.42654565901355
GPR135	3.33575615960594
PIGG	7.23992726003175
LGR5	3.54835287112383
JAK2	3.46841448510541
DPYSL4	3.26571432861065
TM9SF4	6.26642183777684
PTHR1	3.30500394482341
SIRPG	3.11483481182053
ZNF264	4.07055042569222
BICD1	6.05856405008638
RAB5A	7.00185793559617
FLJ13224	2.9885039717934
METTL5	9.76288331322058
HERC6	5.36574293544265
CASP1	7.02075567331227
USP9Y	2.82306066681307
LRP1B	2.87054646292866
XAF1	6.65625125222311
PLA2G4C	4.56355834108163
APOA2	3.15838163594151
SPAG6	2.99363915032925
KALRN	3.41706765824876
SECTM1	5.22389226377507
THOC7	9.2291237692182
IFNAR1	5.0656784271493
TCTA	6.83913457280735
NY-REN-7	3.55390052270571
TALDO1	9.7522196370818
B2M	12.1365024250841
LPPR4	3.87991991365331
SQLE	6.65709325080825
SEPHS1	7.05697203777604
EIF5A	7.42245018045508
FAM49A	4.73307554143763
YTHDC2	4.09115335639416
EHD2	4.45552213256784
NCF1	3.81196484098360
SPG7	5.52015369379319
ZNF614	3.25533910722589
HOXA5	6.53571190730501
NUP133	8.47658713982238
FGF12	5.25784603062664
SLMO2	8.43429021927021
INPP5B	4.36261527189568
PPID	7.21526058822451
SNTA1	4.14457796420174
IL20RA	3.49731951072884
UBE2J1	6.11934929930052
CACNG2	3.15683007799481
GCM1	3.12367307637487
ELF1	6.97631894664905
TLR5	6.61243602899705
TCFL5	7.36879284533863
C1orf107	7.04706665018307
C19orf22	7.30173382654348
SAFB2	6.03477445131639
MAP3K7IP1	3.86849864510252
NCK2	7.94046236453357
OXA1L	7.73764325301082
KIAA0652	6.20532135785074
KLRG1	3.53378692853347
FRAG1	6.16208072046769
ZSCAN12	2.93162312019906
PSMD12	7.52340713345412
E2F4	5.35374921753021
CLEC4M	3.58294993248211
KIAA0999	4.19844174406548
CLDN10	8.79220416695913
MGC13053	4.13008786775574
TAC1	2.66783508052878
GYPA	3.34357259090648
HPCAL4	3.32787193703125
TRAIP	4.14735447112045
MEX3D	4.94427989632473
KIAA0232	6.48798719364426
ERCC8	6.04042317730975
NFAT5	5.09884668414316
GPX4	10.3186210021827
CSPG4LYP1	3.25487334811153
KIAA0368	5.57188628207125
FBXO3	6.99097559335149
DVL1	6.19286844461566
CMKLR1	3.62101568239264
GPR157	3.41481024930439
TYMS	7.76119257630076
OR52A1	3.28512391527213
PEF1	7.83543672896983
ZNF750	3.03973084327999
ALG9	5.36260457104849
MCM5	5.44937122247143
SDK2	3.35011516569853
BAIAP3	3.87614228897036
RABGGTB	6.62811263892594
KCNK7	3.35240382062204
PTP4A3	6.23070096102925
ANKRD40	4.71708857201252
CALCOCO2	7.36014394508745
TMSL8	4.64332908361744
SNCA	5.32624335238314
ZNF551	2.96447475119268
HBQ1	3.26382823129634
ARHGAP26	4.84622780244741
GEMIN6	8.18971343024837
HRAS	5.73657534715205
KLRC4	2.83960776609235
BSDC1	5.98683573170228
DSC1	3.7268958270256
RNF43	4.29092134053781
NDUFAF1	6.40078030574011
MAP2K4	6.0756498634886
FOLR2	5.13748557490345
LYZL6	3.76178585793421
EPB41L3	3.44841769094237
TEKT2	3.56608877189552
CDKN2B	3.33922927103217
WSB1	6.16123262374956
ZNF480	3.09910409306744
MAP3K6	5.19173622888375
PROS1	7.61673447670071
PSMB8	9.1495018465517
HN1	8.03038459139818
MAS1	3.17739292350279
APOL1	4.91211700307767
CSHL1	3.14975456076300
ZBTB7C	3.10495860698062
AHCTF1	6.27932988248848
SAE2	9.60108272916826
ITGA2	4.08672551499285
AP2S1	8.63870237488085
P15RS	7.3099955704832
MME	3.97086570360528
VAT1	7.27337048215907
MAST4	5.00247511371339
TUFM	9.37862150275373
KRT33B	3.60663326815698
THEG	3.94299174956025
KCTD2	5.37778945937027
WDR26	9.15408119306477
MFI2	3.25067675949431
KRT34	3.22714775793197
NR4A3	3.51667978019449
SGSM3	4.49259489225252
ARSA	4.48657187537565
TOMM22	7.02208482354308
SOCS3	3.81091930269688
UNKL	3.98217578773920
POP4	10.7504107471884
BHLHB3	8.93981493528382
MALL	4.53600562202787
SOX15	5.59222068344871
CCNA2	6.28966025206065
PARK2	3.61031083373126
GPR124	4.14024110869652
TMEM132A	4.61576993466690
CGRRF1	6.82104172246386
RUVBL2	8.04410090604878
MCAT	6.21312617761693
WNT10B	3.58088522737431
ISCA1	6.96623461629483
RPAP1	3.97448478710767
C12orf48	4.76908670843686
RAI16	4.59031132311049
RPL27	9.90219844136455
EPN1	3.65893601184172
MAGI1	2.85709219972674
GBX2	3.26291106033669
SLC35A1	7.67436028520101
GAL	4.91826410157559
SLC14A2	3.95570958513989
RDH11	6.98106908786708
ZNF518	4.17188137199566
PCYT1B	3.33912010225909
AUH	6.25811670312238
EIF3H	10.6433941566391
KIF1B	7.1153288284495
MBD2	4.82472406960416
AMOTL2	7.81705390944169
C6orf120	6.8405443713818
PIGT	8.65860767637296
PSRC1	5.96688297017688
PLA2G10	4.31118703632481
ALAS1	7.03244028100633
FOXO1	5.99905120375837
C17orf62	7.34901254962895
KIF5C	3.95769102245654
DUSP10	5.49589112659439
CRLF3	7.90549002307254
CLCNKB	3.64647389349981
PSMA5	9.2184211881271
FARS2	6.9317684589075
CCDC28A	7.36696167286
AMPD3	4.36476453247555
PIAS1	6.47857276244095
ADCYAP1R1	3.65376143953586
TMEM134	7.46878833683024
CDH20	2.9902216256319
FBXO7	7.83116660006912
FLJ14213	3.49602490715958
ZNF3	5.61706889217519
LRRFIP1	7.14435873100057
TMEM49	8.94593198636554
CNOT2	7.44684931872811
CBX2	2.77044814930949
ZC3H14	6.5084860941982
ALDH5A1	6.0999359019178
HNT	3.88903692183417
SERPINA4	3.34415135481251
FLJ20920	6.4043269182115
CRTAP	4.89893059940806
DDX50	8.29132473484703
STYXL1	7.37216722389961
TK2	4.60726110979897
BLVRB	7.39656049165227
STMN1	7.47349135477577
GUCA2A	3.26615314815301
DPP6	3.1745949046882
GALNT10	6.10859592003088
STK39	5.83102004534561
MMP24	4.81637218423202
CKS2	9.45008910503657
RHO	3.92617209690665
BANF1	9.35744958321662
CR1	2.89164716498093
RPS6KA2	4.99709917795005
HMBS	6.98529413713298
C20orf112	3.85129363691653
SLC25A24	8.31194893647564
MRPL22	8.92237806406737
SLC25A15	5.17248580392313
GADD45B	4.58124759753347
TDP1	5.98398933273676
ZNF287	4.58788690879165
DAAM2	5.29679482850375
C11orf57	6.44257060509011
RFK	7.62789229440863
ZFYVE9	4.00746379677113
TCTN3	7.1439623462521
STCH	6.79431422257231
LOC283871	3.72077019647717
NDUFB3	8.84869179750577
DEFB4	3.58819307204998
FPR1	4.44649422162475
FMNL1	3.7011563638068
SEPT7	9.6719449515503
PTCD2	4.56555361710419
GNLY	5.85388593948259
GRAMD1C	6.55416806952722
ZNF165	5.40899113641284
TR2IT1	4.75193116364038
ARMCX3	7.88841811425714
NDE1	5.19842585655032
MAGEF1	6.90773146033266
ITGA10	3.50804668804883
ARHGDIB	7.9608486394028
FSHB	3.77740291912518
ANXA2	10.7635959483530
HLCS	3.82327189244741
MCF2L	3.72010457429158
AK1	5.9710834715436
FH	7.71613798505149
LGALS2	3.75110647525474
SYNPO2L	2.70990605717260
KIAA1045	3.40473502762898
C1orf183	4.44009508853402
MAGEA8	2.98130239545910
DGCR8	4.83072263657423
GSR	5.53554521302426
NEU2	3.44010282123981
HIST1H4B	3.66140365186989
CACNA1C	3.07101579835756
FAM20B	6.71693843285726
HES2	3.31724932991106
PDCD6	8.8165219922074
INTS7	6.5012438750675
AMPH	3.7205656471533
UCKL1	6.31953844736202
ASB4	2.9828469537336
C10orf97	4.75306471089602
ALDH1L1	3.91757786062745
CCL23	3.45544587659430
OBSL1	4.05738925372145
SLC12A7	5.87564390636725
THAP4	5.66790695977393
RBM4B	5.16579334172360
OGFRL1	4.51803201431481
KIAA0831	5.96222908515803
C12orf11	7.853958922823
PPP1R15A	4.66038898483427
KIAA0240	5.90344481292247
CD1B	3.65696455001052
FCGR2A	6.21333209155238
MDC1	4.8055418723619
MAN1A1	3.47510256117224
KRT9	3.24754671170581
HTR1A	3.25762652137869
OCEL1	6.29013939019601
ATP11B	5.7316838438644
NLGN4X	3.95082524314085
FBXO34	7.00454829933857
ALOX12	4.0072280083259
RB1CC1	6.60928573072542
PCDH12	4.50999917113212
RPE	5.81897676256238
EIF4E	7.08885858406523
CSDC2	4.02159441409983
ABHD5	5.56937365779617
TMBIM1	6.65355164731201
PET112L	5.76714395014151
P2RXL1	3.09684043660364
F2RL2	3.17349949036825
TRMT1	6.14810072794762
IMPG2	3.69746298988431
LRRC32	5.27322917556108
BGLAP	5.76592199931421
HTR4	3.47187574288408
MRAS	5.57803033575489
TRAF6	5.7293419272662
AXL	4.46667868373469
ATP2C2	3.34602454531673
LMNB1	6.17028298668477
TELO2	4.24895498821275
PNPLA3	3.91235752781169
CSNK1E	6.08689619890063
SRP14	10.0137538958653
KCNQ4	3.15845806828712
PIK3C2B	5.96540189867184
C15orf15	8.90244568567002
TUBB2B	4.07641733727759
USP15	6.33991400449
C12orf41	7.68161428629984
CEND1	3.81159410410071
RNF31	4.22103095412268
TCEAL2	3.63561207394172
PTGER2	5.72488122308432
UBN1	5.96851018367837
SLC5A7	3.45022556431177
SLC31A1	5.48457277884411
ADAM29	3.64960528532873
ST7L	4.36198432134252
GFOD1	6.14907321646623
CTNNA1	8.98762087310753
HRBL	3.84563332481957
CBX4	3.51820482724990
NTRK2	3.52701040553474
FOXN3	4.81887039999126
MFGE8	5.11714575392121
PFKFB2	4.00981187740389
TAS2R4	3.39537893569054
SH3TC2	3.04650173265432
IL10	3.61238023170808
PXMP4	6.69196603549887
RNF167	6.10292833865346
PRMT5	7.28973918153225
TSKU	5.68594120466227
ATPIF1	8.56508801272186
ETV3	3.24707190859298
PAK7	3.05760492226318
PDLIM1	9.44004171905727
CEP63	6.38581962285763
WDFY3	4.62605143710570
RNF126	4.89811762586633
DPM1	9.3736455246529
CLIC4	6.87426678959265
ACR	3.56907784886522
KLK7	8.32672228867754
ALOX5AP	7.93348121623052
LRP1	4.797949902274
TNK1	5.40268252714464
TAS2R9	3.15198149226239
ZNF16	5.5831408574538
POLR1B	5.20635606604941
SLC8A2	3.83993169336334
OLFM4	3.32124454271718
TACC1	4.42226229904192
SAMHD1	6.61366920550332
ATP13A2	5.05163844651886
KRT4	3.71678105769579
PAX6	5.59216603822764
SCG2	3.83409756307448
SLC17A6	3.2803234883978
TUBB4	3.9140342377498
PADI4	3.07620429982034
FMO3	3.2791745608735
NLK	5.38276794169309
POU4F3	3.27880560500529
MDM2	3.47406857529069
CAPNS1	10.3253394962611
SDF4	7.64435372545474
ITGBL1	4.57600345227121
TAP2	4.32361295340591
OR2C1	3.79695612098361
KLHDC3	7.07981027434228
EFHD2	5.76291240105549
GALR3	3.71581372336672
NBEA	3.28440956400292
ABCA6	3.15000025575772
ABBA-1	3.6253309368046
GNAI1	5.82899159561429
CLDN3	7.67447752989923
AKT2	3.30225792878076
EGFR	4.4872936943269
VPS4B	7.87682033011544
RBM16	7.7837390409691
GALNT6	6.40941864733493
ZDHHC3	5.73654355580964
SLC25A4	7.01422824499089
CYB5B	6.12421141559595
NDRG1	8.99288588236028
SESN1	5.34519406141859
GBE1	8.15962962678653
MRPL46	6.72393929878347
CLASP1	5.50232243880017
FARP2	3.8964610159349
ACOT11	3.90418136748842
LDHAL6B	2.98823905559421
MAPKAPK3	5.61548281484681
NCAM2	2.93865721044046
AFAP1	4.28945383319036
PRKD2	5.33931233165073
OR2H2	3.36212683111862
ZFP36L1	7.11433871942807
DZIP1	4.61901284257517
GPR161	4.13569566684865
RNF146	5.2139621124529
NKX3-1	3.98544407101053
CCNB2	7.39373137704881
ZNF10	3.76828752329895
WDR74	6.26084748024365
FAM134A	7.61139982732508
PCNP	9.17824890346506
PURA	5.9354641721365
DNPEP	6.89782256518547
ERBB2	5.14784151459855
CREB1	6.72416221430507
NEO1	5.49474512997738
DDX3Y	3.31491869284936
RPS3A	13.0467694841870
MXRA7	8.29975567316503
LGALS3	10.4851642594773
GLT8D1	7.03634233306436
TMPRSS3	6.46253896696331
UPB1	3.32967181045846
LAT	3.80552140514519
CLDN14	3.74121678942103
DHX38	4.85731245636687
KCNA3	3.31888244044116
BTBD1	7.85178544469572
TARS2	6.19246349583198
SKIV2L2	8.13779276957131
ABCF1	7.80527361070625
CDT1	3.19019889533882
ZHX2	7.00064272795838
FCF1	4.99958219364826
LRRC49	4.65496155538443
GUCY1B2	3.78088814133413
CD28	3.29672482479752
SMARCA4	5.67515505639493
SEPT2	8.41584864235804
SOHLH2	3.58170387971004
MCOLN3	3.43568437511735
LRP8	5.70396121988769
TAGLN3	4.16077546567482
MASP2	3.75448518502196
GPATCH3	5.10352089549218
TTRAP	8.91716025813354
AGL	7.09059736835506
NFE2L3	6.51086760935743
PSD4	4.39445091898937
PALMD	4.48747366330287
CCNB1IP1	7.83514986947677
TMEM43	6.41097091899438
OBFC1	6.8770914386441
STAT5B	4.55557866374283
C14orf79	4.30910451765441
ENPEP	4.13374710185659
SSB	8.53577205488962
SCT	3.12230462346786
TIMM23	7.21555492078576
SKI	3.73484304029618
SLC22A13	2.95560645570842
AKAP3	3.40232120433187
OAS2	4.76063194041637
KIAA0423	5.56400024221932
SEC61G	10.2742131959986
CAPN11	3.16825251388318
TMEM50B	7.68712094723857
DEGS1	7.63481093941056
ARHGEF4	3.33917285233654
DBNDD1	4.12415287245789
TBL1XR1	6.07614100238535
FAIM	6.30058800650375
SP140	3.35109060682548
G6PD	5.95791255874466
NUDC	7.58768528150919
GABRP	4.05498629494974
SCARA3	5.63052065704167
TACSTD2	5.84230832957618
EIF3J	7.18171021058922
PPP2R2A	7.97582977974478
CPA3	3.64594103856811
PVALB	3.10111890230764
BCAT2	6.35732084141666
MFN1	7.03861461459508
