Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_C01_443108
PDCD4	6.12987758093612
CEP350	6.35244598430211
FOXP3	3.45191236328125
SMYD3	6.04060645053316
CST7	3.80828107069128
SELL	3.57740819717359
CIAO1	6.27239172466354
LGI2	3.90882119585968
WDR45	5.81871839806932
ANKRD6	7.64006252480525
LTBP4	5.03634585485286
PSCD3	3.36144774278100
PYY	3.50748605142303
KCNC1	3.08532624704952
SIRT6	3.88742051555959
CCL19	3.73826217330658
ARHGEF9	4.14621610145617
ABR	4.484733054353
C10orf22	6.07816677323648
STK17A	4.44479462810156
FOXE1	3.45295644024491
GML	3.17638196998513
CNGA3	2.93914819994361
CD38	3.31395264981754
ZDHHC6	7.402735865663
NEFH	3.62509756648386
PGBD5	3.62552982370696
CTDSP2	7.24875612319917
RMND5B	6.15923972635243
ZNF257	4.84965201595608
DUSP4	3.19242421381553
FLJ22167	4.74823298578227
EXOSC7	5.96914960947098
ROR2	3.71435694501725
FOXM1	5.24498364483026
ZBTB48	4.54687668394563
BUD31	6.99736910576774
MAOA	4.16612307793899
CCDC41	4.78024678801162
TNNT3	4.21560972192885
FBXO11	5.6353405020847
GYPC	7.26268945339123
PLIN	3.53127662352041
RFXAP	3.68125417795504
C6orf15	3.78924218791787
RNF4	6.87057327095649
F8A1	7.7742931225548
PPP1R3D	5.26174258189855
GRB2	7.43033182177222
TPM3	3.24925193209406
SYT13	4.66189886955043
EPB42	3.78506637089156
RP5-1077B9.4	5.57093341736395
EIF1	9.93518591644686
CETN3	7.02374606374487
FPGT	4.52482133616327
PRY	3.67389034869368
NTHL1	5.6189661458646
POLR2B	8.03154926969455
RPS28	11.9953582101523
GDF10	3.02692136637407
COQ9	6.46357351367534
P2RX3	2.79103745922239
GCC2	6.52609383014906
RARRES3	3.78684600924879
PLXNA1	6.21349911541798
WBP4	4.96596980486532
KIAA0100	5.80267028080534
PMF1	6.64108143796905
HS2ST1	5.76722590219077
CRELD2	5.55813281204542
C8G	3.46051876466866
CD82	5.80846668081416
PMM1	4.48689380559352
CBLL1	5.08995488126632
LIM2	3.66309908054679
VAX2	5.34203179306768
SETDB1	5.55973696874088
LRAP	3.60109270667151
GCLM	5.56501024237786
CPEB3	3.27960349695486
PPM1A	5.92333737004834
INTS1	3.89045011794865
MMP16	3.29808229081141
CAMTA1	4.22269350696919
SAMSN1	3.69865581707564
DRD3	2.69471325239737
GMPPA	5.06523187692562
C11orf73	6.72525068417581
AIPL1	3.87149788999882
PTP4A2	8.71021514537483
IL24	3.49696248632282
BDKRB1	3.34828038120147
HPCA	3.58466287583184
MLF1	6.92103641553827
SEC14L1	6.21670797179866
CHFR	4.50860855753387
EMILIN1	3.45469677350866
THADA	6.32521252409298
TAF12	5.13289300195275
NDUFS4	8.05453840966318
ID1	5.30459210393799
PIK3CB	3.48587020401355
COL18A1	8.50923231847593
PDZD3	3.57171029311466
TBC1D17	4.77992219823486
COX8A	10.1160804064453
CDCA4	5.83702864898202
C2orf44	4.59989060129020
C9orf16	8.65857880455091
ERBB2IP	8.99566512062583
EMX2	9.94108764712512
FUS	6.36247000112001
NIPSNAP3B	3.19245822819072
TF	3.35452959737232
CXorf56	4.94438920083193
CLCN4	3.65958679718903
PWP2	4.07666638483067
MMP15	4.94982110157491
MTMR14	6.09657088163083
NPR1	6.60134257527207
DNAL4	6.1041522506309
ELAC2	4.57512568627384
ASS1	10.6537027357707
IPP	5.47601142090051
TMEM59	7.26567455935731
POLR2J	8.75756376913946
SEC23IP	5.83829901689477
RGS4	3.86797085281703
UQCRC1	7.9996689814161
SNX6	7.37808829861931
DDX18	6.59860719755936
POLG	5.16153926302638
ADAM23	4.18953412869688
ZNHIT2	5.145852093493
TFR2	3.51574771445230
NCDN	4.19747603487152
RAG1	3.56756679375892
POMT1	5.04918515916278
CYP1A1	3.570249948668
SNAPC1	5.92676804862999
GNA11	5.50107157027299
CCDC52	2.67579436939279
CAPN1	6.78754083064109
DDHD2	7.75643151299403
UPF3A	5.76199965545834
LAGE3	6.46934967816275
GNRHR	3.16861351553472
UNC13B	4.56492223709697
TTLL4	4.56067521719
PPBP	2.76165155903773
HTR3A	3.24437341734382
SDC2	5.16713879264168
ANKRD49	7.99799018732208
BTF3	10.1791545032658
COX7A2	10.3701503302514
SARS	8.087369765284
C13orf18	3.69653620387104
CACNB1	3.90291558148613
QKI	5.03486342856309
SETMAR	5.86344268101184
LAMB4	3.86488134800863
MAN2B1	5.96661000531779
EML3	5.05834885521922
ACADL	3.20431411980979
OFD1	6.74444112801994
CGA	3.42909279948567
EIF3EIP	11.0166857192764
PEX16	5.07078231204768
GNG12	7.36180365491322
HABP4	5.23810001311368
CNTN2	3.53662986374434
ASNSD1	8.07583850670853
FUT4	5.12860719289275
DBH	3.71474734454658
CD53	4.90538369950421
HIST1H2BJ	3.44597870840273
TFAP2B	3.60009631650527
ACF	3.68549619973992
TMEM11	5.83465389984466
CDH8	3.26077327007209
C3orf32	3.43185577387704
AGPS	4.26122191783445
C4orf18	3.2251831608924
PCCB	8.32001672117836
IPO13	5.00686227177814
PECI	7.41626123862512
UNG	7.95604774120134
C6orf105	3.15064119095022
GSTP1	9.16131751737534
SUV420H1	8.36978475905624
ARHGAP15	3.93434101776887
LTBR	5.84019022565085
TDRKH	4.23574518253300
PSG4	3.29763838604049
SLC9A3R1	6.223444816913
NBPF3	9.61117004715798
SLC9A3	3.75503221512117
OSBP	6.51732625672488
PRR5	5.10149020447413
CHMP7	5.76843352347062
ADRA1A	3.20362924407371
ASAH1	7.46638059144641
FKBP4	5.88025079971511
ZNF350	5.90807600910438
DOM3Z	4.58617469831407
GIPR	4.29660777101246
AHI1	4.33653992911301
BST1	3.63588602962032
NCR2	3.81811608292291
NADSYN1	5.67081344324827
UBE2W	5.77262940332019
RGS14	4.25803473009727
KRT15	3.68358139131717
SCN11A	3.52631487874591
GFI1	3.74690298240702
FHL1	4.48216896951863
SMC6	5.81272884236756
GATA1	3.85931780756592
OSGEP	4.77903107881587
ARMC6	5.53972147298883
HK3	3.35288115463697
PSMD5	7.01282160520295
RSU1	8.20914275941686
RPL4	11.9015154699223
MAD2L1	7.11842706236257
RBPMS	4.89976920168898
EIF4A3	9.26036382541377
E4F1	4.79470538790817
DLEC1	3.74019075442897
PRPF3	5.39855661160434
EMR1	3.11532231888345
CHMP2B	6.6792898019948
CAMSAP1	4.6076201891657
RPS21	9.59002617485232
XCR1	3.30459238243673
ARID5A	4.65539107288178
RBM6	5.28264885854489
UBE2N	7.26334156281206
KLF4	4.58569782576615
MGC4172	4.10362237905995
LMO4	6.95894408724898
KLKB1	3.39253453044383
HDAC3	5.83018422490395
HP	4.46144847153649
SCHIP1	7.38950504372476
BTK	4.07219771358823
KRCC1	7.8171279014768
PRND	3.21014187562319
C6orf27	4.3114523196852
PIGL	3.91702983502754
CLCA1	3.76653214368565
C1orf112	4.46220880890281
OLFML2A	7.26836066746345
HUS1	4.65772938762801
SFRS6	7.47407191831118
CXCR7	8.4436865857856
UIMC1	6.14462681645836
FXYD2	3.93991122101697
GOT2	6.70533803178695
ZNF667	4.03497204051879
TFEC	3.12498251151976
ATP7B	5.13257503538027
RAB38	7.15692433228007
POLD2	6.4596544909369
PPM1H	3.83539634460793
DCX	3.33988492555628
NFYC	5.14433212200716
ZNF228	4.14534105289259
KIN	6.2312910663578
PLSCR4	5.0528723146498
HIST1H4I	4.01072597090361
PPARGC1A	4.35532582236825
HIG2	7.8937131367562
KCNK10	4.46718250013334
EXOC1	7.20225492880328
OR6A2	3.58704393772247
ETFA	8.69302214728965
PDAP1	5.16063607440355
C19orf6	3.53222987194383
POLRMT	4.74847797664638
ZNF146	8.88645199735911
MIA2	3.41268690432502
LY6G6E	3.19681716457901
EIF4E2	8.17167495238693
NENF	5.01106308130952
HOXB5	6.7677315575326
ZNF324	4.98385203065248
CUGBP1	4.07605355599953
ENTPD7	4.08724333422311
TTC13	5.47339597536847
GJB5	3.29592976439688
PRSS22	4.32185544758658
CYP3A5	3.34859309404854
MBOAT5	4.41156387183421
CUL4B	4.37367751495605
CENPJ	3.67923298709357
KIAA0664	7.0204532070543
PITX1	4.45427042280078
PDGFRB	5.02292685469514
RDX	6.24048754641232
CELSR3	3.9773310260111
JUND	6.92624486217793
ITSN1	5.08083687846461
CHRNB1	3.65418934732666
EHBP1L1	3.62389052986409
C19orf2	7.87525983376434
FETUB	3.17179480760464
CAMK2B	3.67584259980983
DCTN1	5.4769003076122
TNKS2	6.41143508534902
MRTO4	6.81727245807863
C1QBP	6.37934359413594
TTC3	8.33581298460868
NDUFB8	8.7407552720388
CADPS2	3.40559037048644
EDG2	4.05852276422732
MYF5	3.23056538001796
SEMA3G	4.31998902943921
IL23A	3.97982995657429
GJA9	3.86758058445376
R3HDM2	7.54520417740406
C5	4.77726966484337
SLC2A10	6.44727698491717
TRIM45	5.03056560832334
TSP50	6.01644565222042
PAQR3	5.40984383092579
ANKRD26	3.73793810337507
TCP1	7.63380853501398
TMED7	6.17419256690509
CMA1	3.22132381686292
PTCRA	4.71717414957098
HCRTR1	3.63888672552286
FST	4.04832206265021
PAWR	4.09579297501259
LDLR	3.97597702812571
ASTN2	3.78714472778225
SCRN1	7.55173219645734
GPATCH8	5.93144295921913
KIF4A	5.28212408879584
TANC2	3.92170657868063
ZMYM5	3.24197413328751
PGM1	6.83981658307323
ZNF586	4.93848438687615
POLR3G	4.01811865971889
CPD	5.81879444978196
SNCAIP	4.14504463792305
DCT	3.51545622261762
HLA-DOA	3.6195956963828
TANK	5.36573773008667
RCAN1	3.63661798320799
UPK1B	4.01795085175009
DNAJB4	4.02575835055369
UGT1A8	2.95908731889877
LIMD2	3.70850307896665
HIST1H4L	3.44012399089446
PECR	4.95890312339013
HSPA2	7.72283285330648
SERP1	9.44718666834087
TACR2	3.57843419617481
NUP85	6.41655427657872
CD177	3.46473854886816
GPR135	3.68178894615198
PIGG	5.14915309026425
LGR5	6.8464839656255
JAK2	3.31360978069040
DPYSL4	3.5033437801174
TM9SF4	7.00103754212423
PTHR1	3.55543449496953
SIRPG	3.10412200949896
ZNF264	6.18860318194484
BICD1	5.94230213727734
RAB5A	7.25566513559328
FLJ13224	3.16407906313572
METTL5	9.5897361706248
HERC6	3.91884431621624
CASP1	4.07983338137709
USP9Y	2.95986719083773
LRP1B	2.90630720424201
XAF1	4.13999140473947
PLA2G4C	3.8269165650299
APOA2	3.21480289810147
SPAG6	3.36120823235885
KALRN	3.46672622344862
SECTM1	4.69941327813107
THOC7	8.9402841107036
IFNAR1	4.15823738967698
TCTA	5.77080804005718
NY-REN-7	3.36925613395064
TALDO1	9.0336804221573
B2M	9.71550708925878
LPPR4	4.30993647079795
SQLE	6.33077644797987
SEPHS1	7.88737505234433
EIF5A	6.41827599269209
FAM49A	4.00171536666449
YTHDC2	3.81774145963828
EHD2	4.56194724631839
NCF1	3.60155975800857
SPG7	5.61802931679474
ZNF614	3.81042758192904
HOXA5	7.35827197083155
NUP133	7.59069862776564
FGF12	3.76671349913615
SLMO2	7.51022040507541
INPP5B	4.17932279709375
PPID	5.99486967552067
SNTA1	4.3828425977763
IL20RA	3.60642927374149
UBE2J1	6.09702632942401
CACNG2	3.20884428834377
GCM1	3.35656587989620
ELF1	7.17766710522833
TLR5	5.12368538892701
TCFL5	7.07292255268292
C1orf107	4.6583125028457
C19orf22	7.31079317936864
SAFB2	6.25100181980261
MAP3K7IP1	4.14381665098899
NCK2	8.06543503579115
OXA1L	8.67034278206589
KIAA0652	5.27793152743931
KLRG1	3.81478144403696
FRAG1	6.88845945687050
ZSCAN12	3.05182328708354
PSMD12	6.89345605885227
E2F4	5.44927209362001
CLEC4M	3.63049232854995
KIAA0999	5.63285612102279
CLDN10	8.04657367078382
MGC13053	3.99237005703892
TAC1	2.89166561183857
GYPA	3.50948979351419
HPCAL4	3.37717835349817
TRAIP	4.26190323388957
MEX3D	5.4483405543418
KIAA0232	5.87840477416667
ERCC8	5.64465968906404
NFAT5	4.11227197756364
GPX4	9.96289256430152
CSPG4LYP1	3.38332763631903
KIAA0368	5.82827722989763
FBXO3	6.11238812049538
DVL1	6.31743262615271
CMKLR1	3.72894331725914
GPR157	3.42207516331391
TYMS	8.19734899473248
OR52A1	3.23247889746014
PEF1	5.98425981178741
ZNF750	3.37875576504146
ALG9	6.70477678632889
MCM5	5.99520369509634
SDK2	3.82648700256189
BAIAP3	4.00138998190238
RABGGTB	5.85173836802903
KCNK7	3.43551804788860
PTP4A3	7.05939298522762
ANKRD40	4.05804376189929
CALCOCO2	6.61213260519986
TMSL8	4.20988599051312
SNCA	4.18848788437965
ZNF551	4.51193309516141
HBQ1	3.95277554473567
ARHGAP26	4.04763484093135
GEMIN6	6.12818662871866
HRAS	4.63904377501211
KLRC4	2.77435023607418
BSDC1	5.17225108240687
DSC1	3.88361543214667
RNF43	5.87566105928738
NDUFAF1	4.88508264944341
MAP2K4	5.3791318974627
FOLR2	4.94189100482766
LYZL6	3.85019027207746
EPB41L3	3.12255377379993
TEKT2	3.63400481602023
CDKN2B	4.08125635423522
WSB1	5.22946956448589
ZNF480	3.62938463734486
MAP3K6	3.92904254455997
PROS1	6.14885078728724
PSMB8	3.35091639221665
HN1	6.93910622162576
MAS1	3.21838393699662
APOL1	4.13325025817793
CSHL1	3.54725734730124
ZBTB7C	3.21356200394051
AHCTF1	5.84821507871392
SAE2	9.25122855261676
ITGA2	4.1153709017656
AP2S1	8.22946677732887
P15RS	7.33593548461494
MME	3.67790262125715
VAT1	7.60348463493306
MAST4	5.74120228242648
TUFM	8.80896869055923
KRT33B	3.40653746115647
THEG	4.04985170613999
KCTD2	5.68098237497327
WDR26	7.59148159981664
MFI2	3.46700881595726
KRT34	3.57090898853286
NR4A3	3.50803943200849
SGSM3	4.65158277167406
ARSA	3.80865982747545
TOMM22	5.56777415297898
SOCS3	3.72364094831338
UNKL	4.29780558335437
POP4	7.99821156223986
BHLHB3	8.28454159033794
MALL	3.66156044389189
SOX15	5.17168212871206
CCNA2	3.98466539185098
PARK2	3.65479814571425
GPR124	4.070117176532
TMEM132A	6.30151419662955
CGRRF1	5.63936190797298
RUVBL2	7.7011832324177
MCAT	6.02735124389951
WNT10B	3.94148897891724
ISCA1	7.21419533430701
RPAP1	4.35601948828452
C12orf48	6.02088925369084
RAI16	4.81562437663987
RPL27	9.65284530115766
EPN1	4.27327770234795
MAGI1	3.0173931067023
GBX2	3.60072474058984
SLC35A1	8.16451031732517
GAL	3.97043357996713
SLC14A2	3.75674534869822
RDH11	6.69684965487074
ZNF518	4.64645598468254
PCYT1B	3.26593618659345
AUH	7.03349727512518
EIF3H	11.1534009617276
KIF1B	6.91541168113815
MBD2	4.38025402492418
AMOTL2	8.22119576127619
C6orf120	5.9334091752488
PIGT	8.98396794264436
PSRC1	5.11083580582611
PLA2G10	3.47137381117085
ALAS1	6.72323388418765
FOXO1	6.81243772534236
C17orf62	7.09677353505626
KIF5C	4.52281736321027
DUSP10	3.87097777654651
CRLF3	6.94092048964052
CLCNKB	3.86789169558908
PSMA5	8.16657532707589
FARS2	6.01198047609416
CCDC28A	6.14900822850187
AMPD3	4.67422255361476
PIAS1	5.861127903118
ADCYAP1R1	3.34263287556825
TMEM134	6.21095324123436
CDH20	3.09226711000283
FBXO7	7.95946687149999
FLJ14213	3.08471141040119
ZNF3	5.52145822669539
LRRFIP1	6.69077309592411
TMEM49	7.37799619179204
CNOT2	7.36119122815094
CBX2	3.33854706865033
ZC3H14	6.37874372824279
ALDH5A1	6.22303966796103
HNT	3.60083156814669
SERPINA4	3.32101340762877
FLJ20920	5.8459253795282
CRTAP	5.08666802203348
DDX50	7.85140030481777
STYXL1	7.66042467562888
TK2	4.27413327027314
BLVRB	6.22342964429391
STMN1	6.95920638762986
GUCA2A	3.57609620622042
DPP6	3.28051026202079
GALNT10	3.9462163890562
STK39	4.02810554063093
MMP24	4.37993752768524
CKS2	10.3460984211503
RHO	3.86325729883039
BANF1	9.4948669345864
CR1	3.20576581113188
RPS6KA2	4.46306756180777
HMBS	7.49465358667901
C20orf112	3.64883930845299
SLC25A24	6.48005315975027
MRPL22	7.51693220371957
SLC25A15	5.71790166762281
GADD45B	5.17666532141094
TDP1	5.68315847258344
ZNF287	3.77515069346659
DAAM2	4.27877243262474
C11orf57	6.43026507141595
RFK	7.2776387263586
ZFYVE9	3.96062428383789
TCTN3	6.73891596873802
STCH	5.03395173947198
LOC283871	3.64993260680265
NDUFB3	8.66383462072917
DEFB4	3.36016270348436
FPR1	3.55022622703337
FMNL1	4.42739968164437
SEPT7	10.0105771051875
PTCD2	4.16020181349919
GNLY	3.42944722458944
GRAMD1C	4.39286805527158
ZNF165	3.81100586350042
TR2IT1	4.13122740968661
ARMCX3	6.52023296077151
NDE1	5.77325342226482
MAGEF1	8.32944653842866
ITGA10	3.48835245302707
ARHGDIB	6.04098446162539
FSHB	3.89224615018265
ANXA2	10.4041352319533
HLCS	4.21892797401555
MCF2L	4.59943912774822
AK1	6.5029369080693
FH	5.60999039825456
LGALS2	4.4118539872145
SYNPO2L	2.84880276413051
KIAA1045	3.56195388673791
C1orf183	4.78987328879542
MAGEA8	3.22601993403702
DGCR8	4.87393574803788
GSR	5.02504017995162
NEU2	3.67580750372862
HIST1H4B	3.48217857303925
CACNA1C	3.44263084100315
FAM20B	5.82706634849991
HES2	3.71784771251988
PDCD6	7.13269049656567
INTS7	3.95922239835157
AMPH	3.56896481807477
UCKL1	5.02503223583068
ASB4	3.31102096684693
C10orf97	5.91735587068789
ALDH1L1	3.97927245370455
CCL23	3.23665540605814
OBSL1	4.7583182826505
SLC12A7	5.64822963581709
THAP4	5.82999413219871
RBM4B	5.27183699995237
OGFRL1	4.06380830509358
KIAA0831	5.41098204314451
C12orf11	7.42369466184467
PPP1R15A	4.39114602394347
KIAA0240	6.03458808495971
CD1B	3.27460252170891
FCGR2A	4.25444348274669
MDC1	4.87475927037306
MAN1A1	3.25762652137869
KRT9	3.75881243325527
HTR1A	3.4525348533119
OCEL1	6.10969693180408
ATP11B	5.16559570914667
NLGN4X	7.13918253542483
FBXO34	7.31392719340922
ALOX12	3.46094814604343
RB1CC1	6.709795442176
PCDH12	4.45818242138302
RPE	4.77758833081015
EIF4E	5.0601793811209
CSDC2	4.01718459773471
ABHD5	4.37061983422846
TMBIM1	6.0813737205777
PET112L	4.42009566067382
P2RXL1	3.36467517741776
F2RL2	3.32752564482768
TRMT1	4.58416600121786
IMPG2	3.82880696156896
LRRC32	5.04586978855586
BGLAP	5.27066347109631
HTR4	3.49304306170602
MRAS	5.12348332350148
TRAF6	4.9513089966283
AXL	4.74216076794607
ATP2C2	4.11988972885481
LMNB1	5.29848424743532
TELO2	4.77614464068409
PNPLA3	3.64186697474955
CSNK1E	6.54216139375563
SRP14	10.1376231561755
KCNQ4	3.35335833077211
PIK3C2B	7.12060255190443
C15orf15	7.17319995876263
TUBB2B	3.10574948920570
USP15	4.76845260538885
C12orf41	6.96512187007449
CEND1	3.83070407066469
RNF31	4.65263406284564
TCEAL2	4.01673671987987
PTGER2	3.93306540017741
UBN1	6.99675930551848
SLC5A7	3.19075185512229
SLC31A1	5.40966323383838
ADAM29	3.64023158444479
ST7L	4.25656532886647
GFOD1	5.47896780700919
CTNNA1	8.36776946110775
HRBL	3.93490652755879
CBX4	3.51876947737597
NTRK2	3.6108311080891
FOXN3	5.14791493723882
MFGE8	8.05568590985832
PFKFB2	3.92840162634584
TAS2R4	3.24316759001793
SH3TC2	3.43942573552222
IL10	3.37790712313236
PXMP4	7.37591481020464
RNF167	6.67498066871033
PRMT5	6.72849954993215
TSKU	5.26919589423437
ATPIF1	7.5626908998202
ETV3	3.19153187782708
PAK7	3.08419771066373
PDLIM1	9.1112448990299
CEP63	5.41977878575827
WDFY3	4.68186077678707
RNF126	5.11056455241297
DPM1	9.45709526663882
CLIC4	4.94129186471063
ACR	3.9378999893878
KLK7	7.98942126696605
ALOX5AP	4.16590494847073
LRP1	4.94433530929303
TNK1	5.10551979914111
TAS2R9	3.15812148906658
ZNF16	6.54046602655681
POLR1B	5.36397684198628
SLC8A2	3.89336958447225
OLFM4	2.85072060285403
TACC1	4.03889555237871
SAMHD1	6.22065464520447
ATP13A2	5.07521308261749
KRT4	4.37879967866418
PAX6	3.98152129392782
SCG2	3.33223272920149
SLC17A6	3.35005026575534
TUBB4	4.17917637649783
PADI4	3.12987648070025
FMO3	3.04661380137606
NLK	3.95737539402611
POU4F3	3.26976461657699
MDM2	3.45135488609521
CAPNS1	9.0623222205194
SDF4	7.21660821926173
ITGBL1	3.11362867538736
TAP2	3.69508308353063
OR2C1	3.24139129210291
KLHDC3	6.08673118318871
EFHD2	5.15820101761558
GALR3	3.73289363286671
NBEA	3.22395926575915
ABCA6	3.18561363683115
ABBA-1	4.2485298700587
GNAI1	6.11741371185801
CLDN3	9.1606866937625
AKT2	3.64557103423313
EGFR	4.79538791322183
VPS4B	7.0257537891863
RBM16	6.57090898853286
GALNT6	6.19123742286373
ZDHHC3	5.00969452138454
SLC25A4	5.53129399771493
CYB5B	4.77458288996864
NDRG1	8.8253942903336
SESN1	4.91844273100587
GBE1	6.82064195672877
MRPL46	6.65163762060283
CLASP1	5.7234003485475
FARP2	4.43507861269665
ACOT11	3.82386146920758
LDHAL6B	2.79582564577285
MAPKAPK3	5.71250097199397
NCAM2	3.13725212575101
AFAP1	4.12511245928233
PRKD2	5.64250093550752
OR2H2	3.53664053422189
ZFP36L1	8.39266318112632
DZIP1	4.57073288031223
GPR161	3.9418968239793
RNF146	4.77229413330938
NKX3-1	4.30922264397787
CCNB2	8.1165567057529
ZNF10	3.40770888017136
WDR74	5.58371623491774
FAM134A	8.06921045400901
PCNP	9.02261366905978
PURA	4.75392999274925
DNPEP	6.35967249328311
ERBB2	5.31866030368076
CREB1	5.66362433404293
NEO1	6.22434987691061
DDX3Y	3.46617643426197
RPS3A	12.1265697847579
MXRA7	9.62241606240839
LGALS3	10.1950321131015
GLT8D1	6.7533807080813
TMPRSS3	7.24509538546128
UPB1	3.5126717528623
LAT	3.56386912875317
CLDN14	3.74749868542347
DHX38	4.38539256523131
KCNA3	3.2999796221013
BTBD1	8.10053081170541
TARS2	5.43776540432734
SKIV2L2	7.04497853352287
ABCF1	7.08873293031038
CDT1	3.43254342956459
ZHX2	8.36304243838964
FCF1	4.74903864746447
LRRC49	4.66440171001514
GUCY1B2	3.46155513523128
CD28	3.43384939134614
SMARCA4	6.1613273597914
SEPT2	9.12120560518808
SOHLH2	3.324350053064
MCOLN3	3.48255786097887
LRP8	4.06290122975998
TAGLN3	4.00886609562879
MASP2	3.82373749054157
GPATCH3	4.62866846979169
TTRAP	7.85677998529173
AGL	6.53405585571867
NFE2L3	4.54715577627384
PSD4	4.44608235599706
PALMD	6.58520703932471
CCNB1IP1	9.26730905889882
TMEM43	6.94280307175548
OBFC1	6.30516875961952
STAT5B	4.7386706884527
C14orf79	4.58850328782093
ENPEP	3.74321150049585
SSB	8.74428610870655
SCT	3.90889758941991
TIMM23	5.64764726048226
SKI	4.24796560257209
SLC22A13	3.00932753004935
AKAP3	3.49372733007367
OAS2	3.77295905986157
KIAA0423	6.1957746889344
SEC61G	9.04667924015502
CAPN11	3.40799134654238
TMEM50B	6.36587519857116
DEGS1	6.68031670265669
ARHGEF4	3.90999935011729
DBNDD1	4.67480270475898
TBL1XR1	6.05681116913259
FAIM	6.34412019338933
SP140	3.15639034897764
G6PD	4.56608865573062
NUDC	6.93128036220411
GABRP	3.16046697132790
SCARA3	6.12864557723163
TACSTD2	5.33371715542474
EIF3J	5.36505780256155
PPP2R2A	6.45656109480614
CPA3	3.47384098405174
PVALB	3.34954094947107
BCAT2	6.41528349948643
MFN1	5.93139678821932
