Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_C07_543660
GNG12	7.96168752076308
HABP4	5.17486489576719
CNTN2	3.49248133062527
ASNSD1	6.62021893041072
FUT4	4.11271358908639
DBH	3.36132498024840
CD53	8.23456062346376
HIST1H2BJ	3.63876611051122
TFAP2B	3.14935717487417
ACF	3.64298263873552
TMEM11	6.18211288300094
CDH8	3.18636757416731
C3orf32	3.43763322158865
AGPS	4.21992535952693
C4orf18	3.45979817653859
PCCB	7.86894253076948
IPO13	4.67477857236350
PECI	8.29865190605051
UNG	7.00174525577642
C6orf105	3.51478748169094
GSTP1	8.7016876135782
SUV420H1	8.08403514426234
ARHGAP15	4.86618810339747
LTBR	6.44192544224565
TDRKH	3.28424433755765
PSG4	3.31225466430116
SLC9A3R1	6.93226837716904
NBPF3	9.29058687346281
SLC9A3	3.29872349411861
OSBP	6.37012305201723
PRR5	4.86960711498255
CHMP7	6.19982972728608
ADRA1A	2.96953732706240
ASAH1	7.40185826142802
FKBP4	7.04454237120922
ZNF350	4.75851063622845
DOM3Z	5.59745200973807
GIPR	3.52564697210466
AHI1	4.9564655833792
BST1	4.03909374970026
NCR2	3.48913415778109
NADSYN1	5.75037240953442
UBE2W	6.06973951301096
RGS14	3.71097969643124
KRT15	3.54641855415092
SCN11A	3.84527468268098
GFI1	3.63383945852568
FHL1	4.73575887211392
SMC6	7.34811825715121
GATA1	3.51983238408395
OSGEP	6.46577562951997
ARMC6	5.26708326735898
HK3	3.50825201886175
PSMD5	7.08191718757255
RSU1	6.98038306000517
RPL4	12.2776564606728
MAD2L1	8.70596969920695
RBPMS	4.67178669312388
EIF4A3	9.6721796084199
E4F1	4.67478654471737
DLEC1	3.31779100791713
PRPF3	6.03941157859178
EMR1	3.53704227955432
CHMP2B	7.25984582342815
CAMSAP1	4.77284190201232
RPS21	10.0317015392298
XCR1	3.24194839259023
ARID5A	4.42753344466438
RBM6	6.93075366736414
UBE2N	7.49312774239381
KLF4	4.38657403686855
MGC4172	5.34952799154458
LMO4	7.76190077297048
KLKB1	3.42351002000455
HDAC3	7.7495725048517
HP	4.26826613690016
SCHIP1	7.22645467618478
BTK	4.34424293840367
KRCC1	7.37314646372732
PRND	3.03110179029143
C6orf27	3.20511026916171
PIGL	3.61071690935326
CLCA1	3.47256665201547
C1orf112	4.37363888757169
OLFML2A	5.58362752720352
HUS1	4.81536902710023
SFRS6	6.88389225674051
CXCR7	7.75527849950458
UIMC1	6.75543977923724
FXYD2	3.22302036529888
GOT2	7.76160875117283
ZNF667	4.93448356332674
TFEC	4.52502728149563
ATP7B	5.94421116341167
RAB38	5.45726551348851
POLD2	6.63191750579807
PPM1H	5.38078920317966
DCX	3.34579491074263
NFYC	6.60585497510598
ZNF228	5.2232938201494
KIN	4.32107880100206
PLSCR4	5.24264235811056
HIST1H4I	4.32268792049388
PPARGC1A	3.2943381876857
HIG2	7.37240319487336
KCNK10	3.73570589058483
EXOC1	7.75326960168792
OR6A2	3.81021172094146
ETFA	8.86561661434027
PDAP1	5.24976463865092
C19orf6	3.28665533099253
POLRMT	4.12977556978648
ZNF146	8.55597271395616
MIA2	3.10400807954226
LY6G6E	3.2239965204613
EIF4E2	8.23583777882335
NENF	4.52963965500127
HOXB5	4.66082515720274
ZNF324	4.99971654474709
CUGBP1	5.52260751057284
ENTPD7	5.27627125101224
TTC13	7.32170381207793
GJB5	3.36979979894119
PRSS22	4.51577874890859
CYP3A5	3.22308107203696
MBOAT5	4.20658515527212
CUL4B	5.71326892850566
CENPJ	3.88208354836482
KIAA0664	5.83035794676346
PITX1	3.11832503051162
PDGFRB	6.7173565864896
RDX	6.31850488413416
CELSR3	4.21976675752612
JUND	6.9238656910678
ITSN1	5.73446300347979
CHRNB1	3.58193254117485
EHBP1L1	4.00561238588711
C19orf2	7.13415930989127
FETUB	3.00889190567252
CAMK2B	3.08065783248182
DCTN1	6.95502230073448
TNKS2	7.14191877850127
MRTO4	7.7323993217372
C1QBP	5.84737482586259
TTC3	9.12898831668751
NDUFB8	9.1713866483578
CADPS2	4.93065568578398
EDG2	5.06495355543864
MYF5	2.95314343684804
SEMA3G	4.03416590131544
IL23A	3.80559805731515
GJA9	3.34524293461206
R3HDM2	6.78284737791251
C5	4.08338209822106
SLC2A10	6.20696515150772
TRIM45	5.36120100224769
TSP50	3.56247197822735
PAQR3	4.3712728146451
ANKRD26	3.30410771327561
TCP1	8.1987234935709
TMED7	7.02306294228825
CMA1	2.8070934847416
PTCRA	3.99056736930928
HCRTR1	3.24254176615627
FST	3.96710653057677
PAWR	3.76219091045361
LDLR	5.02716796667273
ASTN2	3.57977720358447
SCRN1	7.21746432741513
GPATCH8	6.4753443034945
KIF4A	6.91211755143194
TANC2	4.52592112356162
ZMYM5	4.05828047499566
PGM1	8.92477055904616
ZNF586	4.57481396586459
POLR3G	3.71560930786968
CPD	5.68705813743968
SNCAIP	4.87886993902351
DCT	3.42061176709669
HLA-DOA	3.31613607807926
TANK	6.03517833035843
RCAN1	4.37054387780756
UPK1B	8.69797906274994
DNAJB4	4.93154548601885
UGT1A8	3.12522347334218
LIMD2	3.65862249338558
HIST1H4L	3.39771941046718
PECR	4.99888314242767
HSPA2	6.97998560374265
SERP1	9.76596083621105
TACR2	3.35848742115028
NUP85	7.51890787477918
CD177	3.53448598747741
GPR135	3.06271796784116
PIGG	7.46787317301665
LGR5	6.07917598819873
JAK2	3.72591705634328
DPYSL4	3.43774470792586
TM9SF4	6.62071148535535
PTHR1	3.46592953975724
SIRPG	3.4776115416208
ZNF264	6.97235949938621
BICD1	4.93807027984376
RAB5A	8.03508601552504
FLJ13224	2.94034577163410
METTL5	8.31631841082984
HERC6	5.83341438749367
CASP1	5.80553508278854
USP9Y	2.69218638865971
LRP1B	2.95395538141145
XAF1	6.97807883738532
PLA2G4C	4.57244962634004
APOA2	3.02469178069197
SPAG6	3.03870837822143
KALRN	3.432563690998
SECTM1	5.81478506156714
THOC7	9.17085768666412
IFNAR1	4.1860852150737
TCTA	7.09690251074545
NY-REN-7	3.26689531897087
TALDO1	8.82546552666354
B2M	12.0595197351525
LPPR4	6.70994033348262
SQLE	6.20578952140262
SEPHS1	6.41014632894358
EIF5A	7.60188048482082
FAM49A	4.65330355241786
YTHDC2	4.54758225594393
EHD2	5.36706222107837
NCF1	4.06706978456409
SPG7	7.31188825419485
ZNF614	3.64503861551841
HOXA5	4.70731794781979
NUP133	7.82032730428355
FGF12	3.72642097333281
SLMO2	7.80760835308629
INPP5B	4.80985495482047
PPID	8.22594993962868
SNTA1	3.95198151626195
IL20RA	3.42468683519647
UBE2J1	5.94702010819188
CACNG2	3.0385570139173
GCM1	3.27647090315467
ELF1	6.94760064541158
TLR5	4.28788692945415
TCFL5	5.90717518735849
C1orf107	5.8492535140941
C19orf22	6.79601504431347
SAFB2	6.57654927661405
MAP3K7IP1	3.86860386014428
NCK2	7.68544829097824
OXA1L	8.30313830437953
KIAA0652	6.14755818925699
KLRG1	3.81059075571450
FRAG1	5.97856261667651
ZSCAN12	2.94499759763004
PSMD12	8.24326930071507
E2F4	5.27438867574118
CLEC4M	3.38345196877163
KIAA0999	5.09795447024949
CLDN10	5.20017857293478
MGC13053	4.27983286236533
TAC1	2.74818261058601
GYPA	3.31339914835495
HPCAL4	3.28177371181344
TRAIP	4.68132078010856
MEX3D	4.68116247430672
KIAA0232	7.57215479452811
ERCC8	5.97522497691084
NFAT5	6.21578462732823
GPX4	9.62845677643814
CSPG4LYP1	3.01197297141790
KIAA0368	6.00805480959499
FBXO3	6.22608330839756
DVL1	6.54375720730699
CMKLR1	3.80727728208612
GPR157	3.43163710844461
TYMS	8.13554271534259
OR52A1	3.11078468092700
PEF1	7.46799863526371
ZNF750	4.88335804015146
ALG9	6.36316933355841
MCM5	5.53312069023705
SDK2	3.47654387925911
BAIAP3	3.74776520694798
RABGGTB	7.17650782627969
KCNK7	3.32878160291168
PTP4A3	6.34960816684691
ANKRD40	4.51099481888164
CALCOCO2	6.86153828354752
TMSL8	6.00683659656765
SNCA	4.09224807318545
ZNF551	4.7812969728894
HBQ1	3.09267166364020
ARHGAP26	4.41808563613397
GEMIN6	7.06895568911922
HRAS	5.55609600803725
KLRC4	2.76382689913577
BSDC1	6.34483890258739
DSC1	3.61307540635563
RNF43	5.0474855752278
NDUFAF1	6.58465966481864
MAP2K4	5.15110420412028
FOLR2	6.32391072380594
LYZL6	3.71557527071441
EPB41L3	4.5334843255174
TEKT2	4.25578311002899
CDKN2B	3.08705050956841
WSB1	6.66781169735173
ZNF480	3.63174314014366
MAP3K6	4.43954963806688
PROS1	5.89492033647347
PSMB8	6.9777522688599
HN1	8.53592093013729
MAS1	3.32144701360763
APOL1	5.15301880930982
CSHL1	3.10682121233611
ZBTB7C	3.00966479651076
AHCTF1	6.20376349757248
SAE2	8.83641312735583
ITGA2	3.90497320599474
AP2S1	9.1796972867293
P15RS	7.6271309565689
MME	5.13191895886897
VAT1	7.2001662973954
MAST4	5.84931947733359
TUFM	9.43063464836469
KRT33B	3.21671966341002
THEG	3.66683337806365
KCTD2	5.49761858773778
WDR26	8.99355070340829
MFI2	3.07645974526799
KRT34	3.01819032883399
NR4A3	3.45589796044169
SGSM3	4.49217739622616
ARSA	4.05424277887721
TOMM22	6.09445515346864
SOCS3	3.75337540292005
UNKL	3.81871557042834
POP4	8.13390024383824
BHLHB3	7.98002204978477
MALL	4.96933232580332
SOX15	3.38491111814082
CCNA2	7.44126238464326
PARK2	3.21316668030219
GPR124	5.13503317748688
TMEM132A	5.05826428789827
CGRRF1	5.73430783864955
RUVBL2	8.31517776173567
MCAT	5.85799152754388
WNT10B	3.49337173672486
ISCA1	7.11809242161485
RPAP1	5.07379720622414
C12orf48	4.76457399447581
RAI16	5.77201085500893
RPL27	9.31590509017622
EPN1	3.47194307551448
MAGI1	3.25804450958004
GBX2	3.15801374863281
SLC35A1	6.33139112190098
GAL	3.46264305406585
SLC14A2	3.36580259548919
RDH11	7.64951878375964
ZNF518	4.56449864385092
PCYT1B	3.20753614977799
AUH	6.88670000143246
EIF3H	11.3261196150461
KIF1B	7.06437257333976
MBD2	4.44598388464682
AMOTL2	8.57569907590666
C6orf120	6.03142542317187
PIGT	7.78376461456479
PSRC1	6.61407826983443
PLA2G10	3.60888714589361
ALAS1	8.3013234235678
FOXO1	6.73259909516146
C17orf62	6.97033597441992
KIF5C	3.96188654767441
DUSP10	4.78983528927038
CRLF3	7.05302748937267
CLCNKB	3.35964716078338
PSMA5	9.14104267841918
FARS2	5.86958998405892
CCDC28A	5.64797140452487
AMPD3	4.61769097681934
PIAS1	7.26375002011568
ADCYAP1R1	3.33952234085182
TMEM134	7.5236847015829
CDH20	3.0913800178822
FBXO7	7.5638727354054
FLJ14213	3.45556439771178
ZNF3	5.8019127704322
LRRFIP1	7.90517497769112
TMEM49	9.44003842301536
CNOT2	7.52682575234887
CBX2	2.81066635461971
ZC3H14	7.0037747202501
ALDH5A1	5.04087312499499
HNT	5.62373930021915
SERPINA4	3.11249757267316
FLJ20920	4.75811654817622
CRTAP	5.73261503443992
DDX50	8.18442243855098
STYXL1	5.79212948142289
TK2	4.70760221113579
BLVRB	7.00482497907254
STMN1	7.90733988191271
GUCA2A	3.13050190802963
DPP6	3.1081970843106
GALNT10	5.12287458824286
STK39	4.64331256715506
MMP24	4.04730167595432
CKS2	10.1499515851201
RHO	3.73406104980929
BANF1	9.36777759135233
CR1	3.14872187434703
RPS6KA2	5.51689698727883
HMBS	5.96750860575721
C20orf112	3.71014849726058
SLC25A24	7.52370121041828
MRPL22	8.94032892268803
SLC25A15	5.99654201751992
GADD45B	5.19120669366538
TDP1	6.9737471947454
ZNF287	3.50297064652976
DAAM2	5.99742656552757
C11orf57	6.53502198823088
RFK	7.7215687048134
ZFYVE9	3.7397732975754
TCTN3	7.65177128560624
STCH	6.45152417670064
LOC283871	3.39281618451735
NDUFB3	8.26558543219307
DEFB4	4.00905171254997
FPR1	4.04026931684666
FMNL1	3.94076209318856
SEPT7	9.25953050798982
PTCD2	4.59789990109469
GNLY	3.91526468516875
GRAMD1C	3.85924082864508
ZNF165	5.00644610588419
TR2IT1	4.10914485670856
ARMCX3	8.11099171761734
NDE1	6.33129899218463
MAGEF1	7.46289113548732
ITGA10	3.79187262106364
ARHGDIB	8.5784408763151
FSHB	3.60035441186728
ANXA2	11.7701524071692
HLCS	4.35340585124291
MCF2L	5.03800533746278
AK1	6.57593780563625
FH	7.03722871397884
LGALS2	3.80172404596131
SYNPO2L	2.83469006202466
KIAA1045	3.36031436956373
C1orf183	4.49868562285904
MAGEA8	2.8714180799943
DGCR8	4.98848602907098
GSR	5.3153577277816
NEU2	3.17823932781288
HIST1H4B	3.47414533899305
CACNA1C	3.09278358946721
FAM20B	7.11895310898429
HES2	3.25843966027676
PDCD6	8.4903775410899
INTS7	6.15928962470465
AMPH	4.4598036785748
UCKL1	7.07572346338865
ASB4	2.98824850533979
C10orf97	4.65759899916412
ALDH1L1	3.83405241399485
CCL23	3.24159539330822
OBSL1	5.45285554704540
SLC12A7	7.21435232638877
THAP4	6.13175901362416
RBM4B	6.25299163256153
OGFRL1	3.95134270565645
KIAA0831	6.34969468098821
C12orf11	6.9415829143769
PPP1R15A	4.67032505904009
KIAA0240	5.16016364399547
CD1B	3.18287834801835
FCGR2A	5.69687310259696
MDC1	4.81016993766466
MAN1A1	3.72090929432244
KRT9	3.36092609725423
HTR1A	3.37121111997427
OCEL1	6.84572452649485
ATP11B	5.8544241405155
NLGN4X	5.88386644066568
FBXO34	7.82250013228778
ALOX12	3.50817269546295
RB1CC1	6.8200805788965
PCDH12	5.03283674455754
RPE	5.18990507278504
EIF4E	6.55518356950109
CSDC2	3.69697580126977
ABHD5	5.80880042433825
TMBIM1	6.93169389801197
PET112L	4.59466710109053
P2RXL1	3.14818748416873
F2RL2	3.01487079463745
TRMT1	5.82101855348481
IMPG2	3.52017719852543
LRRC32	6.09439973971272
BGLAP	6.38183692235058
HTR4	3.21681881630479
MRAS	4.6367803679217
TRAF6	5.04095487299886
AXL	5.39643571590265
ATP2C2	3.63287253580814
LMNB1	6.63735796865064
TELO2	4.11755163529862
PNPLA3	3.29705717217516
CSNK1E	5.88956124219779
SRP14	10.6343915366943
KCNQ4	3.18542611178691
PIK3C2B	7.01176231287319
C15orf15	8.4149769171181
TUBB2B	2.9293813193135
USP15	6.19807763621846
C12orf41	7.56216391791972
CEND1	3.56734895905546
RNF31	5.23621540498482
TCEAL2	3.76766902954211
PTGER2	4.09302241079412
UBN1	6.49342145910072
SLC5A7	3.07573863984122
SLC31A1	6.28830624190457
ADAM29	3.56243669147892
ST7L	3.74185032497981
GFOD1	5.37115979437997
CTNNA1	9.81362415104453
HRBL	3.68677791687890
CBX4	3.85345452967991
NTRK2	3.64420462582113
FOXN3	5.28842735079754
MFGE8	7.72650495971148
PFKFB2	4.03559820438746
TAS2R4	3.53118606011872
SH3TC2	3.05620853761305
IL10	3.89656920007428
PXMP4	6.6180165422318
RNF167	6.01078776615013
PRMT5	7.91701043449395
TSKU	5.75486294028395
ATPIF1	9.27211118452317
ETV3	3.07423506933013
PAK7	3.01863724639447
PDLIM1	9.49270538928108
CEP63	5.9539685208011
WDFY3	4.7946575018799
RNF126	4.48612893516744
DPM1	9.17717344933419
CLIC4	6.48060200104766
ACR	3.56951644040264
KLK7	9.45240326280447
ALOX5AP	6.89879907120508
LRP1	5.39500544641404
TNK1	4.47438885099805
TAS2R9	3.06492083721842
ZNF16	5.94459250484996
POLR1B	6.18609156422596
SLC8A2	3.49523911941524
OLFM4	6.60614424320633
TACC1	5.21266469312221
SAMHD1	6.2634765341387
ATP13A2	5.74315725074202
KRT4	3.66647021099491
PAX6	4.24385980757734
SCG2	6.53141073259616
SLC17A6	3.15204696555221
TUBB4	4.29971962573386
PADI4	3.02821668634319
FMO3	3.13353342830649
NLK	4.2240208164879
POU4F3	2.95573157567297
MDM2	3.39424522264099
CAPNS1	9.67019742521135
SDF4	7.38905215313548
ITGBL1	5.11375678884654
TAP2	3.89767505836815
OR2C1	3.23210570958781
KLHDC3	6.1967593940701
EFHD2	5.53940117902811
GALR3	3.60585757425729
NBEA	3.52042889101319
ABCA6	3.53388778210258
ABBA-1	3.76417588880759
GNAI1	5.18496611852377
CLDN3	8.03408359974067
AKT2	3.27014544673837
EGFR	4.0210734997293
VPS4B	7.15325296893667
RBM16	7.75460425078189
GALNT6	6.44759884941323
ZDHHC3	6.32515349538816
SLC25A4	8.08746478364132
CYB5B	6.35362862464835
NDRG1	8.44428861898402
SESN1	5.13728402592104
GBE1	8.30351042708206
MRPL46	6.5817739757699
CLASP1	6.49808517023136
FARP2	4.55465009083841
ACOT11	3.43867321436517
LDHAL6B	2.94136306536165
MAPKAPK3	6.55962367046414
NCAM2	3.43191174180041
AFAP1	4.50642562885127
PRKD2	6.47709726941566
OR2H2	3.27107370906806
ZFP36L1	7.60084959876935
DZIP1	4.81122670236157
GPR161	3.99913724908905
RNF146	4.91772926403155
NKX3-1	3.71385068319992
CCNB2	8.72304197840744
ZNF10	3.78756713399896
WDR74	5.80747009669829
FAM134A	8.16376298399253
PCNP	8.06488302126562
PURA	5.79206293653113
DNPEP	7.35813042150952
ERBB2	5.06466893139947
CREB1	6.29267437190025
NEO1	7.03572437765809
DDX3Y	3.13240778852752
RPS3A	12.6466580228011
MXRA7	8.31978773171895
LGALS3	10.9735687151519
GLT8D1	7.90631004883576
TMPRSS3	6.64341001154997
UPB1	3.42911144888653
LAT	4.5894413075104
CLDN14	3.45127941582776
DHX38	5.14211578486299
KCNA3	3.51383034334009
BTBD1	8.63429381363578
TARS2	5.72212074622588
SKIV2L2	8.10364110631984
ABCF1	7.62004280931717
CDT1	3.10101964776233
ZHX2	7.51587256994914
FCF1	5.27447128887838
LRRC49	4.02059664907101
GUCY1B2	3.72079837191756
CD28	3.38755735404698
SMARCA4	6.80970690580341
SEPT2	9.66767821112578
SOHLH2	3.35982139649858
MCOLN3	3.61018667906336
LRP8	4.85957175199704
TAGLN3	3.70170802202043
MASP2	3.68872007340245
GPATCH3	4.00326517650393
TTRAP	8.40954101050956
AGL	7.80513335869388
NFE2L3	4.07695713055585
PSD4	4.01820306586336
PALMD	5.84181308799075
CCNB1IP1	8.19130083742455
TMEM43	7.00115405782829
OBFC1	7.70204498393765
STAT5B	4.41244967854458
C14orf79	4.49020381108424
ENPEP	4.14245004186178
SSB	7.252475018738
SCT	2.90422060675619
TIMM23	7.18737170799869
SKI	3.40949595099215
SLC22A13	2.92006139897880
AKAP3	3.56034997861684
OAS2	5.73940496202696
KIAA0423	6.40343025727024
SEC61G	9.75062593031133
CAPN11	3.17676467905935
TMEM50B	7.7721202253528
DEGS1	6.72091816357267
ARHGEF4	3.25499931389395
DBNDD1	4.11252525257699
TBL1XR1	5.79691840654971
FAIM	4.89510964759216
SP140	3.58805761769552
G6PD	5.29144109384641
NUDC	7.16072669564695
GABRP	3.25892539777067
SCARA3	5.09298113187839
TACSTD2	5.74868177980044
EIF3J	7.65155780979447
PPP2R2A	8.26209800043608
CPA3	4.04287119641259
PVALB	4.51083803817438
BCAT2	5.6035434938337
MFN1	6.3328754580606
