Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_B02
GRM2	3.79903650901656
OSBPL8	7.11369321038806
PROSC	6.96893005573185
NR4A2	6.20030177164908
RICS	4.79407738958087
PIR	4.81539453476919
PPCS	8.7408557173761
IPO9	6.56694767180484
LONP1	7.335101761306
EVC	4.10842858198844
CXCL13	7.45168992641167
SCYL3	5.36159900612672
KIAA1199	4.56858914444117
SORL1	7.47630963168156
NAT10	6.26953678358931
CHD1	7.35177323904302
SYN3	3.59225581957479
DMC1	3.88539261636646
SLC22A2	3.56894012401572
SERPINF1	7.16837250071547
C20orf27	6.25171600142891
OR7A17	3.19836245462968
RPS6KA5	5.03163710005101
LHB	3.41389839556239
TAOK3	5.44425335349188
STK25	6.09543630095733
SLC12A4	3.64804581675204
BRCA1	4.26174903701101
GBL	5.83708516134972
C14orf108	7.99295008832202
CDC25B	6.71492746914003
BMP3	3.15675325079801
MAP1LC3C	3.31740792116478
TMEM180	3.74725875345548
CRYGC	3.55447549968021
SLK	5.71724884270407
POU3F1	3.19046191299821
C20orf32	3.76396241356707
USP52	6.33970921653792
HIGD1B	3.96123064397723
BAZ1B	6.76308853715819
USP6NL	5.43644010862419
SLCO2B1	4.89970651931054
ABCD4	4.51987580525513
DIMT1L	6.03189971793463
SLC25A46	7.90643126002214
LARP7	6.8886280667209
TEK	3.34056038383727
CD160	3.74976878946713
TERF2IP	7.46026777481658
PHF20	6.18939824278771
COL1A1	6.96999114224209
KIAA0090	5.98279447982256
GTPBP1	4.43059675066536
GRK5	4.20948965815997
AP1S2	6.39781091938316
RAB33B	4.29746277301924
CA11	4.17999668701528
ALDOC	5.9975886810283
NUDT1	5.11787657518347
ZNF212	6.02766745206854
ACBD3	7.73767594837916
ZNF83	7.3942250701491
PRDM2	5.26087475188137
GDPD5	4.37791982865632
PDCD4	6.24951235887154
CEP350	6.49207700800791
FOXP3	3.23841742270509
SMYD3	6.73451127587614
CST7	4.68670921554035
SELL	5.44648866859503
CIAO1	6.34945091647277
LGI2	3.69906436575613
WDR45	6.37795595937857
ANKRD6	8.205312109382
LTBP4	5.28174923741161
PSCD3	3.27918235569615
PYY	3.05846314536193
KCNC1	3.15482552420082
SIRT6	4.51220395611551
CCL19	4.15695040152716
ARHGEF9	4.55809741900465
ABR	4.78831737482178
C10orf22	6.40439565914629
STK17A	4.82141383537658
FOXE1	3.43399528809561
GML	3.17019250520858
CNGA3	3.12731427134546
CD38	6.37965599162783
ZDHHC6	7.29192483867723
NEFH	3.73926918152393
PGBD5	3.43864923176557
CTDSP2	7.35539666926951
RMND5B	5.47532228360873
ZNF257	4.29565866866777
DUSP4	3.89182309575927
FLJ22167	5.23123641812189
EXOSC7	5.74243331449716
ROR2	3.30556526807746
FOXM1	5.33831147956667
ZBTB48	4.75156357000983
BUD31	7.3618969351466
MAOA	3.84230036791198
CCDC41	4.51136334937855
TNNT3	3.69475277923792
FBXO11	5.55284062478253
GYPC	7.28040123107696
PLIN	3.50298096208859
RFXAP	3.83445060330608
C6orf15	3.71743649998351
RNF4	8.17661312927705
F8A1	7.74569986334998
PPP1R3D	4.33774261547231
GRB2	7.65204328465417
TPM3	2.99904018958555
SYT13	3.44748736529482
EPB42	3.50168924472038
RP5-1077B9.4	5.00536361520227
EIF1	10.2249904092621
CETN3	7.34827376149285
FPGT	5.81658497722591
PRY	3.30633528815271
NTHL1	4.74879057903858
POLR2B	8.95719452304713
RPS28	12.1241222586581
GDF10	3.05687680835079
COQ9	7.25673620278482
P2RX3	2.90072292832409
GCC2	7.33590618911927
RARRES3	8.64670866522447
PLXNA1	6.13225542953763
WBP4	3.93736582740567
KIAA0100	6.74690779901798
PMF1	6.52563179967483
HS2ST1	5.80934618734402
CRELD2	7.10455156612676
C8G	2.91927207164668
CD82	5.41632941327724
PMM1	4.7368005501743
CBLL1	4.98826740464525
LIM2	3.33542715744688
VAX2	3.47841587468670
SETDB1	5.31652916982518
LRAP	4.0716646460046
GCLM	7.0662188030822
CPEB3	3.97831027207905
PPM1A	5.44045036990625
INTS1	3.93248916581958
MMP16	3.15933243734727
CAMTA1	3.13311429795269
SAMSN1	7.04192797039301
DRD3	2.88407845431294
GMPPA	5.07432066584048
C11orf73	6.16820950596921
AIPL1	3.77781805574216
PTP4A2	9.56463028153335
IL24	3.30251858374705
BDKRB1	3.08565787764592
HPCA	3.37429421835783
MLF1	4.99026041122198
SEC14L1	6.68284299665383
CHFR	5.44776013302025
EMILIN1	3.30420772444056
THADA	7.00455944298036
TAF12	6.31366803821335
NDUFS4	7.74470000393444
ID1	5.78765510727601
PIK3CB	4.54455722355233
COL18A1	6.25407982793796
PDZD3	3.05528342860367
TBC1D17	5.30372585201213
COX8A	9.4808535451639
CDCA4	5.89320013891355
C2orf44	4.94432914247116
C9orf16	7.53393660267594
ERBB2IP	8.04725557264253
EMX2	7.64103114904914
FUS	6.10737896657831
NIPSNAP3B	3.90157595631801
TF	3.39375349999988
CXorf56	5.67532091517676
CLCN4	3.66213788307634
PWP2	5.82310859140191
MMP15	4.05167196514749
MTMR14	6.00058462254379
NPR1	6.91220135579274
DNAL4	5.19892038582725
ELAC2	4.729841953407
ASS1	10.9126510013983
IPP	5.55965949281731
TMEM59	9.50971907797645
POLR2J	8.12255740725309
SEC23IP	6.27856175602831
RGS4	3.93855868739409
UQCRC1	8.61197968782422
SNX6	7.48104232849646
DDX18	7.09833349563275
POLG	5.00572733360697
ADAM23	3.88767216433598
ZNHIT2	4.34794706139945
TFR2	3.34726166959904
NCDN	4.33214557136949
RAG1	3.51684794725357
POMT1	4.45369564774401
CYP1A1	3.32810348298915
SNAPC1	4.88509931802844
GNA11	5.43081098079549
CCDC52	3.0688910890694
CAPN1	7.18650253680377
DDHD2	7.23854862354176
UPF3A	6.10729977956845
LAGE3	5.80137602973547
GNRHR	3.20473799158578
UNC13B	5.17815116802887
TTLL4	4.62010916495992
PPBP	2.90143675095218
HTR3A	4.65492332617096
SDC2	4.72649435774025
ANKRD49	7.22335451538219
BTF3	10.2841759819392
COX7A2	10.3261508933353
SARS	8.3611388753548
C13orf18	4.66221080746860
CACNB1	3.85470766896533
QKI	6.3014712155809
SETMAR	5.91439142831071
LAMB4	3.47012709442705
MAN2B1	7.58918571072102
EML3	5.26213715136158
ACADL	3.186243179728
OFD1	7.61026171392405
CGA	3.53447672591365
EIF3EIP	10.5756287994561
PEX16	5.15519607860943
GNG12	8.1977912620779
HABP4	4.70124109343573
CNTN2	3.35858292805938
ASNSD1	7.8107102805686
FUT4	4.5646269093398
DBH	3.53184391374145
CD53	8.85454161042113
HIST1H2BJ	3.48979725743632
TFAP2B	3.13718347544381
ACF	3.75408887399462
TMEM11	5.87372702520398
CDH8	3.46641370202304
C3orf32	3.54437032153979
AGPS	5.36316545599992
C4orf18	3.25098693424777
PCCB	7.51804618599483
IPO13	4.57539740534161
PECI	7.43121319836797
UNG	7.24557446600523
C6orf105	3.63639450841931
GSTP1	8.76199823565519
SUV420H1	7.76683954493032
ARHGAP15	5.30210282439854
LTBR	6.81808867238216
TDRKH	3.35099446777357
PSG4	3.30043174491398
SLC9A3R1	6.39611190189115
NBPF3	9.22362584488308
SLC9A3	3.49831785701996
OSBP	6.71989732012636
PRR5	4.5751614720848
CHMP7	5.34058279406753
ADRA1A	3.01858155905185
ASAH1	7.11362470146291
FKBP4	7.32891182133456
ZNF350	4.96317681912637
DOM3Z	4.78908673334785
GIPR	3.60956473095888
AHI1	4.98435534980474
BST1	4.18239980947721
NCR2	3.46565246459898
NADSYN1	6.34244054556245
UBE2W	6.10156185671567
RGS14	4.11042930485294
KRT15	6.5177117933174
SCN11A	3.87462617643137
GFI1	3.81625664372774
FHL1	5.36159954154402
SMC6	6.71633667318333
GATA1	3.63198842252756
OSGEP	4.43966972587469
ARMC6	4.84964466733715
HK3	3.49695200577335
PSMD5	6.79304768612932
RSU1	7.70323572037217
RPL4	12.1378940591214
MAD2L1	6.3854836744448
RBPMS	5.48290653078584
EIF4A3	9.24998476879088
E4F1	4.76854942456628
DLEC1	3.25048290254647
PRPF3	5.65496177383416
EMR1	3.53359933877394
CHMP2B	7.54626698960485
CAMSAP1	4.41397907385161
RPS21	9.30601119248212
XCR1	3.32432230701881
ARID5A	4.58860965176564
RBM6	6.07345466542954
UBE2N	7.19174947983207
KLF4	4.24414996075596
MGC4172	5.82116359684890
LMO4	7.55929422647272
KLKB1	3.63591015736519
HDAC3	7.27602569495146
HP	8.07000085687262
SCHIP1	4.66520567214876
BTK	5.00116196268268
KRCC1	8.73688403768799
PRND	3.34063087302335
C6orf27	3.34484594432874
PIGL	4.08769882261306
CLCA1	3.89325403031504
C1orf112	4.22040209426204
OLFML2A	5.52968850040689
HUS1	4.96579150516363
SFRS6	6.90519564001797
CXCR7	6.73373458681277
UIMC1	6.4605467608296
FXYD2	3.43084249380068
GOT2	8.19474318026927
ZNF667	3.17119405726795
TFEC	6.18599587046817
ATP7B	3.82525326308277
RAB38	5.85560278138365
POLD2	7.78609959047686
PPM1H	5.69936498199632
DCX	3.19092919743936
NFYC	5.96560974886256
ZNF228	4.64714833371633
KIN	6.16981798604614
PLSCR4	7.56194864430398
HIST1H4I	4.24928144949098
PPARGC1A	3.02594907037798
HIG2	8.07549971457735
KCNK10	4.00697643534772
EXOC1	8.61123388490808
OR6A2	3.86939117516606
ETFA	8.42774033091315
PDAP1	5.33802360604059
C19orf6	3.55224106974071
POLRMT	4.44667178110164
ZNF146	8.7580574663593
MIA2	3.28588855673426
LY6G6E	3.10197150455004
EIF4E2	6.99120012358431
NENF	4.82549289445449
HOXB5	4.47696011567019
ZNF324	4.72406382753405
CUGBP1	4.37555679499709
ENTPD7	4.01648679969416
TTC13	6.41609072345257
GJB5	3.10783404795977
PRSS22	4.16937409316748
CYP3A5	3.653958413114
MBOAT5	4.36254183573514
CUL4B	5.7169777739654
CENPJ	3.61082851788266
KIAA0664	6.42757142291715
PITX1	3.84590050167975
PDGFRB	5.0150607465572
RDX	6.10191525698331
CELSR3	3.92440786440304
JUND	6.58516038185337
ITSN1	4.88249398225692
CHRNB1	3.9917704203446
EHBP1L1	3.88074339059996
C19orf2	8.40752542241033
FETUB	3.0757665445148
CAMK2B	3.10413240995977
DCTN1	6.42005799926753
TNKS2	6.74743332789382
MRTO4	7.61967505645223
C1QBP	6.32148651345313
TTC3	7.77716871251725
NDUFB8	7.90838684815826
CADPS2	5.32990484650673
EDG2	4.09578637669934
MYF5	2.9140028401764
SEMA3G	3.22261583406936
IL23A	3.78550185800211
GJA9	3.73985321479733
R3HDM2	7.38431659377032
C5	4.08600676928616
SLC2A10	6.43427405498854
TRIM45	4.99661597323759
TSP50	4.05503033087471
PAQR3	4.80807706842454
ANKRD26	3.40093271124963
TCP1	8.20353485593692
TMED7	7.49254893081927
CMA1	2.85146512149528
PTCRA	4.14525583593853
HCRTR1	3.53309466184426
FST	6.37298219655383
PAWR	4.0755561854578
LDLR	5.28692868752061
ASTN2	3.84081402862209
SCRN1	6.98200365921605
GPATCH8	6.92763285369343
KIF4A	5.60676778025417
TANC2	4.14328339916625
ZMYM5	3.91814497266308
PGM1	9.20223041292952
ZNF586	6.03281556223742
POLR3G	4.36010535561829
CPD	6.36165642850035
SNCAIP	3.94352132908482
DCT	3.35764743924863
HLA-DOA	3.70938781790013
TANK	7.0766018029536
RCAN1	4.06880762939258
UPK1B	4.77180155788545
DNAJB4	5.15397593278188
UGT1A8	3.11868052641406
LIMD2	3.52544493871552
HIST1H4L	3.40909397854257
PECR	4.20304041211501
HSPA2	5.30146409846551
SERP1	9.2172100337717
TACR2	3.04649107484857
NUP85	7.35693588994881
CD177	3.23428300930991
GPR135	3.3041476907151
PIGG	7.0229023101683
LGR5	3.6173356288214
JAK2	4.96504399150005
DPYSL4	3.24369204976427
TM9SF4	6.25252237188004
PTHR1	3.23122059465371
SIRPG	3.72831509103248
ZNF264	5.9694718949498
BICD1	5.49699709596859
RAB5A	7.23921741657123
FLJ13224	3.16537888012607
METTL5	9.31188686872484
HERC6	6.68257106425025
CASP1	7.4020373651965
USP9Y	2.87521164169807
LRP1B	3.14348816003832
XAF1	8.79765301713195
PLA2G4C	6.05621581567527
APOA2	3.15143870798755
SPAG6	3.04793365874079
KALRN	3.23646666290935
SECTM1	6.47555755735813
THOC7	9.20766036001413
IFNAR1	3.86172596883822
TCTA	6.36752473262875
NY-REN-7	4.73486040156693
TALDO1	9.15617691637655
B2M	12.2861121296665
LPPR4	3.38396830184876
SQLE	6.0938538649114
SEPHS1	6.74504718604612
EIF5A	6.24296792559606
FAM49A	4.66590946273235
YTHDC2	5.09236761378146
EHD2	4.51672738343829
NCF1	4.77399625672041
SPG7	6.50848839123698
ZNF614	3.45774607996058
HOXA5	3.09823372794119
NUP133	7.86811049819356
FGF12	3.83249390486717
SLMO2	7.4425279575554
INPP5B	4.73051926892627
PPID	6.78939643165825
SNTA1	4.09038108393124
IL20RA	3.50168912325258
UBE2J1	7.05181266851812
CACNG2	3.19566912348545
GCM1	3.20750099961639
ELF1	6.71577403635311
TLR5	6.94081226589228
TCFL5	5.94272433687783
C1orf107	6.04011978889255
C19orf22	6.92040192554373
SAFB2	6.71390143271463
MAP3K7IP1	3.71217022290312
NCK2	7.92458745630997
OXA1L	8.2267196914105
KIAA0652	5.06900421923355
KLRG1	3.56817880634406
FRAG1	6.74437532384274
ZSCAN12	3.11861510526937
PSMD12	7.73737423585861
E2F4	5.3251399047164
CLEC4M	3.56252251945931
KIAA0999	5.62372010240707
CLDN10	7.76724075613291
MGC13053	4.36266543105892
TAC1	2.61934236416068
GYPA	3.29484787956238
HPCAL4	3.18820760043459
TRAIP	3.94338307221623
MEX3D	4.59540193697531
KIAA0232	6.52976450533463
ERCC8	5.23265220886128
NFAT5	6.0240716890013
GPX4	8.96286256518074
CSPG4LYP1	3.05522268257710
KIAA0368	6.07053961652074
FBXO3	5.54459625176829
DVL1	5.82365518847441
CMKLR1	4.06294930540249
GPR157	3.35379443726224
TYMS	7.53687076019306
OR52A1	3.27396928067884
PEF1	7.10673368937921
ZNF750	2.93650108767168
ALG9	6.1304362351868
MCM5	5.78153911467119
SDK2	3.31732773055134
BAIAP3	3.7736481258419
RABGGTB	7.12410474222273
KCNK7	3.41673852238525
PTP4A3	6.84547263123993
ANKRD40	4.42488580293798
CALCOCO2	8.06377687725438
TMSL8	3.94237892630357
SNCA	4.20995052363513
ZNF551	4.12068670665143
HBQ1	3.32890976750745
ARHGAP26	5.09857927065516
GEMIN6	6.9768137151389
HRAS	5.5362572960367
KLRC4	2.81328241952811
BSDC1	5.82468445237645
DSC1	3.66993769170725
RNF43	5.04203471546962
NDUFAF1	6.17000938512847
MAP2K4	5.49354410844512
FOLR2	5.10996802965853
LYZL6	3.789320605506
EPB41L3	5.1993284695899
TEKT2	3.60168352394068
CDKN2B	3.44803940483238
WSB1	6.62583545853757
ZNF480	3.80834549680484
MAP3K6	4.74997302394875
PROS1	6.68155145075767
PSMB8	7.82960158164003
HN1	7.98899778580518
MAS1	3.22480234124855
APOL1	6.97383590087253
CSHL1	3.33832562687912
ZBTB7C	2.99359725964123
AHCTF1	6.31010322002651
SAE2	9.60931594426483
ITGA2	4.39057439894399
AP2S1	8.46243062852596
P15RS	6.4539088610153
MME	3.92389832511539
VAT1	7.34048649552124
MAST4	6.18726990622298
TUFM	8.85149142861004
KRT33B	3.29447099133380
THEG	3.62804653910429
KCTD2	5.45230258230617
WDR26	8.65021941792001
MFI2	3.28106137937319
KRT34	3.00991077702938
NR4A3	3.52906065140592
SGSM3	4.98358112723014
ARSA	3.93422545913924
TOMM22	6.26283953633013
SOCS3	3.96949183229713
UNKL	3.99368777655091
POP4	8.57424542223157
BHLHB3	8.99262531336329
MALL	3.26678582596163
SOX15	3.24681437447453
CCNA2	4.8246811508917
PARK2	3.24326029234275
GPR124	4.537105453282
TMEM132A	4.40904618506413
CGRRF1	5.30813776710323
RUVBL2	7.96215722965376
MCAT	6.28287378222407
WNT10B	3.54289630816111
ISCA1	6.34557985736709
RPAP1	4.24621173602637
C12orf48	4.37033634075138
RAI16	5.16347693331719
RPL27	9.6000874667027
EPN1	3.69185840150338
MAGI1	3.33027491741942
GBX2	3.16632492944879
SLC35A1	7.79296550043962
GAL	3.53143334070661
SLC14A2	3.67992556813989
RDH11	6.93659040642667
ZNF518	4.33119045200306
PCYT1B	3.1890230950465
AUH	7.10151424924721
EIF3H	10.8435712796456
KIF1B	6.83697117161168
MBD2	4.97400156444353
AMOTL2	8.225415752807
C6orf120	6.36697834247893
PIGT	7.43592671059208
PSRC1	5.45147525300195
PLA2G10	3.60113817146610
ALAS1	6.98933178140829
FOXO1	5.78345210611762
C17orf62	6.5415918846857
KIF5C	5.19675324174974
DUSP10	5.89700822800288
CRLF3	7.57841323415446
CLCNKB	3.59892301737012
PSMA5	9.15887637119016
FARS2	6.2023432721855
CCDC28A	6.25388022583065
AMPD3	4.83956586452073
PIAS1	7.4652140167598
ADCYAP1R1	3.48698608800805
TMEM134	7.18054795541706
CDH20	2.95390193482286
FBXO7	7.80234093446273
FLJ14213	3.70812582940713
ZNF3	6.1433897538776
LRRFIP1	8.05391577545215
TMEM49	9.09620474660931
CNOT2	7.55347895379401
CBX2	2.81353882360928
ZC3H14	6.90231981444451
ALDH5A1	6.36000981544271
HNT	2.97200375271123
SERPINA4	3.23226354660381
FLJ20920	7.59459967874475
CRTAP	4.45124469817895
DDX50	7.8670020089212
STYXL1	6.6405017959528
TK2	4.58117874041201
BLVRB	7.51771755936508
STMN1	6.99998211369344
GUCA2A	3.05354561223951
DPP6	3.16358273107795
GALNT10	5.12351900273559
STK39	5.90066037949152
MMP24	4.5545324109905
CKS2	9.04971280527069
RHO	3.74818762770678
BANF1	9.03984778892044
CR1	2.9371626700337
RPS6KA2	5.36006100325208
HMBS	6.29896969080631
C20orf112	3.98057255203521
SLC25A24	7.70432393842808
MRPL22	7.5126267882697
SLC25A15	4.1251403712916
GADD45B	5.40957648741522
TDP1	5.73056850264333
ZNF287	3.70158345200569
DAAM2	5.33692491418201
C11orf57	5.37089821823328
RFK	6.5491354164455
ZFYVE9	4.10630989457048
TCTN3	6.5133335225901
STCH	6.27785180745093
LOC283871	3.55124708650500
NDUFB3	8.3264700851721
DEFB4	4.04850267227437
FPR1	3.98851099279795
FMNL1	4.69175576378495
SEPT7	9.33608808408843
PTCD2	5.12266688048509
GNLY	3.54714859659111
GRAMD1C	6.01815823102122
ZNF165	5.27203498780601
TR2IT1	4.31722848677043
ARMCX3	7.79273886999029
NDE1	5.31752164341075
MAGEF1	7.03635189218458
ITGA10	3.53384252359908
ARHGDIB	9.33282179446496
FSHB	3.6133545741091
ANXA2	11.0202132573797
HLCS	3.94688022346716
MCF2L	3.95231343670431
AK1	4.84928683020273
FH	6.88626015101209
LGALS2	3.50488564860409
SYNPO2L	2.68563906106560
KIAA1045	3.31160905510878
C1orf183	4.62721914493927
MAGEA8	2.95732047967162
DGCR8	4.7509576889941
GSR	4.29670018268463
NEU2	3.4011974938181
HIST1H4B	3.52908508411909
CACNA1C	3.02979002253897
FAM20B	6.47311946332032
HES2	3.05204858134724
PDCD6	9.28578402273896
INTS7	5.32452489581477
AMPH	3.65316915442442
UCKL1	6.01596080579733
ASB4	3.04939075635732
C10orf97	5.09469949630294
ALDH1L1	3.63130241498299
CCL23	3.23621350687929
OBSL1	5.15849196843443
SLC12A7	8.00332540468866
THAP4	6.04701987348892
RBM4B	5.79166499361669
OGFRL1	5.19599675660345
KIAA0831	6.19847861441706
C12orf11	6.84342492535961
PPP1R15A	5.34555562971027
KIAA0240	6.08398873971322
CD1B	3.56847178435281
FCGR2A	6.7786231083449
MDC1	5.77915575242486
MAN1A1	3.91241116520751
KRT9	3.37087707197868
HTR1A	3.39428578849180
OCEL1	5.84089353331517
ATP11B	6.18208483905329
NLGN4X	3.91156397310116
FBXO34	7.98640037971042
ALOX12	3.92896079680228
RB1CC1	7.1200866013211
PCDH12	4.9182954065484
RPE	5.16832475204907
EIF4E	6.4342409621934
CSDC2	3.69668444900301
ABHD5	4.24515183295722
TMBIM1	5.77667067132399
PET112L	4.71131439497061
P2RXL1	3.0265217540218
F2RL2	3.19557916902042
TRMT1	6.14614725472974
IMPG2	3.54795367538409
LRRC32	4.57493912392867
BGLAP	4.12726498677455
HTR4	3.37328614914645
MRAS	4.54240632809792
TRAF6	5.04344437919716
AXL	5.27089198148172
ATP2C2	3.40784499982869
LMNB1	5.66907125100279
TELO2	4.31155764333191
PNPLA3	3.94265105589806
CSNK1E	6.45512350006649
SRP14	9.72254125710183
KCNQ4	3.12718987573987
PIK3C2B	6.33607159867299
C15orf15	8.0905804092096
TUBB2B	3.05724248151981
USP15	6.35159856771025
C12orf41	7.53797206448277
CEND1	3.51749999522195
RNF31	5.07458183448937
TCEAL2	4.13139871870157
PTGER2	5.06405394519022
UBN1	6.27557921269283
SLC5A7	3.26600169325817
SLC31A1	5.79983524460156
ADAM29	3.49042675466726
ST7L	4.13470236697088
GFOD1	6.17626386509696
CTNNA1	9.07547735410916
HRBL	3.99457977255215
CBX4	3.85429457961685
NTRK2	3.40873905152180
FOXN3	5.60722520823624
MFGE8	5.40490779944215
PFKFB2	3.86124804732859
TAS2R4	3.98549749096204
SH3TC2	3.07446375095601
IL10	3.70862452728028
PXMP4	6.41551290997327
RNF167	6.09884475701607
PRMT5	7.27570068432326
TSKU	4.6239675337028
ATPIF1	8.36061510893285
ETV3	3.48030640223149
PAK7	3.04462524552650
PDLIM1	9.06295671417753
CEP63	5.86874043044592
WDFY3	4.8554373961702
RNF126	4.62301708564098
DPM1	8.65929378409532
CLIC4	6.17834009696761
ACR	3.69543274757528
KLK7	9.40475152628213
ALOX5AP	8.8538279878903
LRP1	5.16434182124594
TNK1	4.79187043566717
TAS2R9	3.03827450287659
ZNF16	5.69546386484314
POLR1B	5.95227646166666
SLC8A2	3.69175374076899
OLFM4	2.78825224723088
TACC1	6.54618961135452
SAMHD1	7.5561741434232
ATP13A2	5.11723296462993
KRT4	3.94622799249535
PAX6	3.50088599759534
SCG2	3.39224771079337
SLC17A6	3.37291008306729
TUBB4	4.20317890334527
PADI4	2.93770938745897
FMO3	3.11280902049931
NLK	4.51883237602028
POU4F3	3.06269063298132
MDM2	3.5538834186384
CAPNS1	9.81139556786084
SDF4	6.76854518444638
ITGBL1	3.01067066020614
TAP2	4.39506260072393
OR2C1	3.53701371416512
KLHDC3	6.68377508504075
EFHD2	6.24069381328176
GALR3	3.55658790969646
NBEA	3.59149016015459
ABCA6	3.27325436415565
ABBA-1	3.69692721127998
GNAI1	5.01087191950811
CLDN3	7.34188877696259
AKT2	3.46618128955476
EGFR	4.44553259789574
VPS4B	7.34747877034885
RBM16	7.91491810933641
GALNT6	5.71725093489302
ZDHHC3	5.35980397387395
SLC25A4	6.19465346860077
CYB5B	5.24404439125281
NDRG1	8.92740607565733
SESN1	5.10899464552275
GBE1	8.27521772081378
MRPL46	6.18115695919836
CLASP1	5.86422780961777
FARP2	5.40990764943658
ACOT11	3.59400230670234
LDHAL6B	3.0290662717548
MAPKAPK3	5.29033699184352
NCAM2	2.91769594390035
AFAP1	4.23616824362301
PRKD2	6.8023658845872
OR2H2	3.28433627358166
ZFP36L1	8.20459263550758
DZIP1	4.43549083350437
GPR161	3.99367361206582
RNF146	4.38005343055641
NKX3-1	3.86682962642511
CCNB2	7.09601552970816
ZNF10	3.47716621204963
WDR74	5.58681287879988
FAM134A	7.59048003213934
PCNP	8.49753502296998
PURA	5.50274841934756
DNPEP	7.14214944781585
ERBB2	5.37603951807358
CREB1	5.94315231649672
NEO1	6.5827286667082
DDX3Y	3.30991968382614
RPS3A	12.6817878740259
MXRA7	8.91639932078811
LGALS3	11.2436805747076
GLT8D1	6.98508510712669
TMPRSS3	7.29824412189001
UPB1	3.27611687796232
LAT	4.18033017492821
CLDN14	3.57394749120972
DHX38	4.97733906248062
KCNA3	3.77292161869674
BTBD1	8.39022380916485
TARS2	5.42068384794551
SKIV2L2	7.58460473245025
ABCF1	8.02884325975639
CDT1	3.19811286680619
ZHX2	6.35903073357375
FCF1	4.87899964959186
LRRC49	4.64972543606377
GUCY1B2	3.43150474556777
CD28	3.3521074277127
SMARCA4	6.78910106532799
SEPT2	9.51256578848573
SOHLH2	3.34873841828799
MCOLN3	3.86666778691224
LRP8	5.67060892546946
TAGLN3	3.83286838642997
MASP2	3.56290955535554
GPATCH3	4.27917087603359
TTRAP	8.43916673595886
AGL	7.5603160394963
NFE2L3	6.00636220763936
PSD4	4.03409569332755
PALMD	7.48726020068996
CCNB1IP1	6.96423659054678
TMEM43	6.31584940992865
OBFC1	5.38944176051476
STAT5B	4.73510922349201
C14orf79	4.37348078327074
ENPEP	4.1289735329118
SSB	8.32136126631859
SCT	2.88412448744507
TIMM23	6.91314726716652
SKI	3.66012813231158
SLC22A13	3.24394026630791
AKAP3	3.71562040904512
OAS2	6.53333852590748
KIAA0423	6.02499792348668
SEC61G	9.67080112762556
CAPN11	3.06119416505425
TMEM50B	6.54680381206626
DEGS1	8.06329434930137
ARHGEF4	3.27464858544079
DBNDD1	4.11645723850861
TBL1XR1	6.76735675308711
FAIM	5.72710020815191
SP140	4.20025896016589
G6PD	4.84743628707464
NUDC	7.16918245682609
GABRP	3.89883255392604
SCARA3	5.73454838353675
TACSTD2	5.81704141436994
EIF3J	6.91349299034161
PPP2R2A	6.84175522516087
CPA3	3.6021841462604
PVALB	2.8155278318788
BCAT2	6.23719770448117
MFN1	7.48514128314471
