Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_A07_491176
KIAA0090	5.6308520035419
GTPBP1	4.74839628352241
GRK5	3.67638443523790
AP1S2	5.16152988335287
RAB33B	4.4061353123605
CA11	4.31249842438815
ALDOC	6.01544976355156
NUDT1	4.51640350611933
ZNF212	5.99048877486891
ACBD3	7.88159860260776
ZNF83	7.45315556738577
PRDM2	4.79090347036144
GDPD5	4.75183526535769
PDCD4	5.58154931160905
CEP350	6.38140340281814
FOXP3	3.12068939572594
SMYD3	7.1610362111957
CST7	3.86015577777693
SELL	4.47130856086561
CIAO1	6.74114229805646
LGI2	3.48284733793273
WDR45	6.70072354097142
ANKRD6	6.44602744011147
LTBP4	4.71529948778149
PSCD3	3.22491006395543
PYY	3.15588009535071
KCNC1	3.54264342838779
SIRT6	4.63594701226994
CCL19	4.05889495484532
ARHGEF9	4.11472267777401
ABR	4.47770120856361
C10orf22	6.41989320298516
STK17A	4.23021926087036
FOXE1	3.51380095327535
GML	3.46851193451748
CNGA3	3.36582248162313
CD38	4.40993237349645
ZDHHC6	6.98726817624941
NEFH	7.6418185870217
PGBD5	5.41886595132119
CTDSP2	7.76462835592626
RMND5B	6.43807619555702
ZNF257	3.85610651915804
DUSP4	3.79988177364693
FLJ22167	6.87737700738255
EXOSC7	5.70209350758326
ROR2	3.90817232871982
FOXM1	5.68193196063442
ZBTB48	4.56095666604311
BUD31	8.53642521242573
MAOA	3.8268405524536
CCDC41	5.21356081738999
TNNT3	4.1309714288908
FBXO11	5.43377885656233
GYPC	5.53087636411123
PLIN	3.7581489862172
RFXAP	3.19771118709669
C6orf15	3.71151857967083
RNF4	8.2404660009592
F8A1	8.15710094607037
PPP1R3D	4.38185342097747
GRB2	7.28963351917511
TPM3	3.25634951224232
SYT13	4.17424957157998
EPB42	3.49615989466329
RP5-1077B9.4	5.90392063358582
EIF1	9.91319512180117
CETN3	6.62978071212502
FPGT	5.02135567090604
PRY	3.53325130051483
NTHL1	5.65144109632864
POLR2B	8.50997054832365
RPS28	12.3779545035794
GDF10	3.57768421137282
COQ9	7.30445549382579
P2RX3	2.79488254248096
GCC2	7.9814603227612
RARRES3	6.2739485139712
PLXNA1	6.47661260114747
WBP4	4.43621209550678
KIAA0100	7.35556416063106
PMF1	7.8979168028845
HS2ST1	5.40154360452915
CRELD2	6.81791951538667
C8G	3.14647358706373
CD82	6.3237631516956
PMM1	4.63504562322431
CBLL1	3.84465941382861
LIM2	3.48583520359311
VAX2	4.21557847072124
SETDB1	7.35614901806552
LRAP	5.45065160177043
GCLM	6.98034226453679
CPEB3	3.20335547158785
PPM1A	5.908426339717
INTS1	4.27406429166571
MMP16	3.29494769358369
CAMTA1	4.66616439503089
SAMSN1	4.92003713100743
DRD3	2.90373045284724
GMPPA	5.3122783496161
C11orf73	5.2123724421998
AIPL1	3.89348587001738
PTP4A2	10.1998095126137
IL24	3.16265808190138
BDKRB1	3.13393864434479
HPCA	3.4593692032197
MLF1	7.65455660193686
SEC14L1	6.11322566371884
CHFR	6.34988888026761
EMILIN1	3.33514184338635
THADA	6.20326061739252
TAF12	4.96837790482185
NDUFS4	8.13464377803551
ID1	4.76877070114741
PIK3CB	3.69097562754996
COL18A1	8.31474046957914
PDZD3	3.25127869202877
TBC1D17	5.00418479798169
COX8A	9.7999147678568
CDCA4	5.87674427947171
C2orf44	4.46980798220717
C9orf16	8.09516406841972
ERBB2IP	8.40253199781243
EMX2	9.21521984798568
FUS	5.66696163480085
NIPSNAP3B	4.05382995376457
TF	3.78709659013714
CXorf56	4.89770829025639
CLCN4	3.71478171560603
PWP2	5.08939051025314
MMP15	3.87861487926013
MTMR14	6.47426344806764
NPR1	6.01986674371712
DNAL4	6.79578314655505
ELAC2	4.87185477189078
ASS1	11.3815789912847
IPP	6.2241106346097
TMEM59	9.2235625097715
POLR2J	8.55439446159455
SEC23IP	5.33564400201306
RGS4	3.64506512014684
UQCRC1	9.36980805084685
SNX6	7.80314346128722
DDX18	7.11639933177114
POLG	4.40220004920274
ADAM23	4.05198039953527
ZNHIT2	4.58381377268002
TFR2	3.30304797697786
NCDN	4.98386568318638
RAG1	3.32140338360143
POMT1	5.13786076565572
CYP1A1	3.40359863492451
SNAPC1	4.90269316358487
GNA11	5.3457733933145
CCDC52	3.07559372268134
CAPN1	6.73248834336394
DDHD2	7.02386752633092
UPF3A	7.2987183208812
LAGE3	6.6032234761935
GNRHR	3.33222507919506
UNC13B	5.50141555183162
TTLL4	5.62341971267114
PPBP	2.88040084615682
HTR3A	6.3105044767336
SDC2	4.63571568511519
ANKRD49	6.71366927054515
BTF3	10.5849350978919
COX7A2	10.1399039981430
SARS	8.25344458198047
C13orf18	3.52420344330164
CACNB1	4.09507503030979
QKI	5.85760253621639
SETMAR	5.73304646657926
LAMB4	3.47034136909013
MAN2B1	6.82395434906425
EML3	5.6549091264908
ACADL	3.49679856668718
OFD1	7.58872023907884
CGA	3.53210856492977
EIF3EIP	10.9467017793878
PEX16	5.04661763120826
GNG12	7.05386309015633
HABP4	4.9836627079955
CNTN2	3.89991308431851
ASNSD1	7.34409282497556
FUT4	3.78071406502589
DBH	3.79091987174353
CD53	6.84037734683898
HIST1H2BJ	3.59254828320867
TFAP2B	3.32337491274434
ACF	3.61208939840103
TMEM11	6.40292942889252
CDH8	3.56015764637613
C3orf32	3.91542645285776
AGPS	4.26934530187003
C4orf18	3.42770644860855
PCCB	7.99670000922427
IPO13	6.75113569932438
PECI	8.08364747440169
UNG	8.0713008100159
C6orf105	3.9482158009208
GSTP1	8.79961225975033
SUV420H1	7.88551233943835
ARHGAP15	3.95034818058543
LTBR	6.98156205607057
TDRKH	5.00889258937601
PSG4	3.44178110500423
SLC9A3R1	7.15618694826164
NBPF3	9.92199343684615
SLC9A3	3.42222905791122
OSBP	6.61898428721227
PRR5	5.63122913275899
CHMP7	5.9719420272558
ADRA1A	3.10744617633583
ASAH1	7.43381756199702
FKBP4	7.6175741812347
ZNF350	4.59213329573612
DOM3Z	6.20788641307301
GIPR	3.92618449622347
AHI1	5.27001765876
BST1	3.34869249957125
NCR2	3.61450923522017
NADSYN1	5.43240018967989
UBE2W	5.7620501589758
RGS14	4.21878699634007
KRT15	3.59881014329133
SCN11A	3.89875350393975
GFI1	3.55725485503616
FHL1	5.64432192616143
SMC6	6.37568524532625
GATA1	3.42697861802838
OSGEP	4.63806607929185
ARMC6	5.31469456211433
HK3	3.12933805034357
PSMD5	7.12573695990813
RSU1	7.59876381012707
RPL4	11.9159823795920
MAD2L1	7.19140747605413
RBPMS	5.24735388253579
EIF4A3	9.14034238254454
E4F1	5.20727280062220
DLEC1	3.55635028342586
PRPF3	7.05805185670794
EMR1	3.79800054768747
CHMP2B	6.49868404048592
CAMSAP1	4.76163350279463
RPS21	9.96245248524663
XCR1	3.35649509038991
ARID5A	4.04984306676303
RBM6	6.04194083367679
UBE2N	7.7136593079178
KLF4	4.34431555084671
MGC4172	7.36642574200233
LMO4	7.56726423022787
KLKB1	3.31082201872499
HDAC3	6.96622202828804
HP	3.11540360696749
SCHIP1	5.84840116201474
BTK	4.01394161028871
KRCC1	8.56878638529623
PRND	3.01962109772222
C6orf27	3.38599875458845
PIGL	3.81437729902979
CLCA1	3.94333263109489
C1orf112	4.76702177130386
OLFML2A	6.77560365023918
HUS1	5.90876916531587
SFRS6	7.33532424368714
CXCR7	6.61733820737132
UIMC1	6.37243255567851
FXYD2	3.42967618161276
GOT2	7.60151181285753
ZNF667	4.01744374247416
TFEC	3.88199956250312
ATP7B	7.02901014272948
RAB38	4.54624885260957
POLD2	10.0261676323342
PPM1H	6.03674258798484
DCX	3.275733927408
NFYC	7.09059769138447
ZNF228	3.91414102089421
KIN	5.48173477436158
PLSCR4	7.01840242817439
HIST1H4I	4.4545809420818
PPARGC1A	3.38700600567563
HIG2	7.52950133013622
KCNK10	4.16083715662908
EXOC1	7.66773342590438
OR6A2	3.63379889206293
ETFA	7.30174582568986
PDAP1	5.09445644213531
C19orf6	3.36565911358053
POLRMT	4.1969095925818
ZNF146	7.67425553279748
MIA2	3.44993676901254
LY6G6E	3.30508538016291
EIF4E2	8.19508484498722
NENF	5.33566989579163
HOXB5	5.176669277589
ZNF324	4.79157060762552
CUGBP1	4.87712683351064
ENTPD7	4.50894095742167
TTC13	7.1409718686673
GJB5	3.13670173676077
PRSS22	4.39291979318122
CYP3A5	3.23938423859983
MBOAT5	4.424512443607
CUL4B	5.09372139307204
CENPJ	3.75467091516101
KIAA0664	7.48993564548519
PITX1	3.74330756276383
PDGFRB	4.68924162919229
RDX	5.45634313398155
CELSR3	4.5370100397379
JUND	7.20975052104463
ITSN1	5.03212747205895
CHRNB1	4.01387841696226
EHBP1L1	3.98481226263669
C19orf2	7.4129194407579
FETUB	3.10338610659405
CAMK2B	3.53413994456763
DCTN1	6.63653899656971
TNKS2	6.78535797419033
MRTO4	7.29430789496184
C1QBP	6.69458021324647
TTC3	8.5205200122926
NDUFB8	8.33354178543036
CADPS2	7.3586702469616
EDG2	4.68676434782247
MYF5	3.31219759633119
SEMA3G	3.57542799073217
IL23A	3.65347904925534
GJA9	3.39275841716424
R3HDM2	8.19500627227153
C5	3.67074322118321
SLC2A10	6.22185037762011
TRIM45	6.81260595956712
TSP50	4.03355188561795
PAQR3	4.83589543139164
ANKRD26	3.70039748916755
TCP1	8.50705880529285
TMED7	6.64701984092008
CMA1	3.13761487040202
PTCRA	4.06024420748033
HCRTR1	3.57229255984926
FST	4.20865142474178
PAWR	3.87893633882473
LDLR	5.4461687022656
ASTN2	4.18977917359373
SCRN1	6.43267811815458
GPATCH8	5.69474746655353
KIF4A	5.7701232632542
TANC2	5.68583076814441
ZMYM5	3.44916527371377
PGM1	9.64816346365174
ZNF586	5.89791283413398
POLR3G	3.72445327492351
CPD	5.98667648240653
SNCAIP	5.34788206384811
DCT	3.41062098188191
HLA-DOA	3.426985781742
TANK	6.209852979367
RCAN1	3.85438323781752
UPK1B	6.4345312619514
DNAJB4	4.606306479143
UGT1A8	3.22173416729151
LIMD2	3.54090335392681
HIST1H4L	3.53344760964430
PECR	4.56695556629537
HSPA2	6.61020695914028
SERP1	10.0894005325115
TACR2	3.9361997533305
NUP85	7.04607785765025
CD177	3.66562185109458
GPR135	3.29065394180286
PIGG	7.55961643587444
LGR5	5.34378604643748
JAK2	3.48987784253401
DPYSL4	3.37641821404750
TM9SF4	6.2182804565872
PTHR1	3.23659818723223
SIRPG	3.27359102371111
ZNF264	6.5898001639617
BICD1	5.98065343157849
RAB5A	7.08057488811959
FLJ13224	3.23815775565417
METTL5	8.59513464303088
HERC6	7.51891807701114
CASP1	6.31130748711492
USP9Y	2.76014734870716
LRP1B	4.86106493939031
XAF1	8.01393496745467
PLA2G4C	3.50739071547673
APOA2	3.14627391151947
SPAG6	5.71829288631807
KALRN	3.61292764932444
SECTM1	6.34263965683533
THOC7	8.57949882740055
IFNAR1	4.04222747138924
TCTA	6.16399110828832
NY-REN-7	3.11656511335554
TALDO1	9.28745354473138
B2M	12.0352078698576
LPPR4	3.62403605250348
SQLE	7.0385782795516
SEPHS1	7.44749556294991
EIF5A	6.05101920742304
FAM49A	4.48006327057469
YTHDC2	3.93032217374019
EHD2	4.31119604622556
NCF1	3.77653955813484
SPG7	6.85602528302562
ZNF614	3.66638395621641
HOXA5	3.52874835297001
NUP133	8.48371259167014
FGF12	3.89698005959279
SLMO2	7.78864615455934
INPP5B	5.3227306866136
PPID	6.99230945620172
SNTA1	4.26192890786233
IL20RA	4.0437382264969
UBE2J1	6.05517335558389
CACNG2	3.13223879617116
GCM1	3.31160046351077
ELF1	6.66896330143394
TLR5	5.18087964705316
TCFL5	6.62075208594836
C1orf107	6.81278112558028
C19orf22	6.88336652428483
SAFB2	6.75864898887973
MAP3K7IP1	3.93375241826248
NCK2	8.84265831161003
OXA1L	7.77990046283331
KIAA0652	5.88153829965062
KLRG1	3.63650127173336
FRAG1	6.9597350013525
ZSCAN12	3.08967466277488
PSMD12	6.9749797474315
E2F4	5.51881845212925
CLEC4M	3.44468317979511
KIAA0999	5.03229935719814
CLDN10	5.39151854696342
MGC13053	4.10217692575055
TAC1	2.71096929495015
GYPA	3.41568478274032
HPCAL4	3.31468114911543
TRAIP	4.31205713302249
MEX3D	3.92867866371394
KIAA0232	6.77414359106563
ERCC8	4.94453808473628
NFAT5	5.05943622668786
GPX4	8.70111690623892
CSPG4LYP1	3.0472495807682
KIAA0368	6.26446135656054
FBXO3	5.80996904717615
DVL1	6.94296026024335
CMKLR1	3.49016671169158
GPR157	3.54942582368639
TYMS	8.36906705452707
OR52A1	3.40724740378676
PEF1	6.77682034264278
ZNF750	5.2212674620028
ALG9	5.20759438396606
MCM5	6.19380295931979
SDK2	3.5456751819303
BAIAP3	4.15316960999157
RABGGTB	6.49032440812921
KCNK7	3.33933720812307
PTP4A3	6.39237546985047
ANKRD40	4.58823150948268
CALCOCO2	8.7213949359477
TMSL8	5.72449438926889
SNCA	4.64946637597682
ZNF551	4.11315951771615
HBQ1	3.23270314440221
ARHGAP26	4.50199433954482
GEMIN6	6.18636863215421
HRAS	5.34134507783155
KLRC4	2.80409989622
BSDC1	6.94025569918448
DSC1	3.41645750589512
RNF43	5.19662208604525
NDUFAF1	6.05043026049926
MAP2K4	5.32670171908047
FOLR2	4.35526586193096
LYZL6	3.67492960866008
EPB41L3	3.49906083972837
TEKT2	5.52651261151273
CDKN2B	3.29320458206765
WSB1	6.22091674367274
ZNF480	3.55409310519368
MAP3K6	4.21891585697873
PROS1	4.84067843804778
PSMB8	8.27445948729126
HN1	6.84518278243581
MAS1	3.44883821454187
APOL1	4.94351658957966
CSHL1	3.34982693906984
ZBTB7C	3.24724782275014
AHCTF1	6.08584440661763
SAE2	8.9875069022933
ITGA2	4.45484258489931
AP2S1	8.50050554151467
P15RS	7.76130195811889
MME	4.01107451607866
VAT1	7.44244050718376
MAST4	5.61872647948873
TUFM	9.26468340729454
KRT33B	3.3439244029619
THEG	3.73582424430163
KCTD2	5.8001682251555
WDR26	9.17912959168103
MFI2	3.62026424398702
KRT34	3.20260259079938
NR4A3	3.50761041422858
SGSM3	4.85436811303784
ARSA	3.71215888518901
TOMM22	5.30528706944303
SOCS3	3.61327868810086
UNKL	4.83262215498519
POP4	7.77639046012937
BHLHB3	8.1381178713033
MALL	4.55329003970725
SOX15	3.86120639089462
CCNA2	4.67435069399068
PARK2	3.29512978030658
GPR124	4.30653888870871
TMEM132A	4.68036553335685
CGRRF1	5.64403801213384
RUVBL2	8.0959706353213
MCAT	6.60049552229025
WNT10B	3.9275858372531
ISCA1	7.07031948486527
RPAP1	4.35759012553715
C12orf48	4.84821746699868
RAI16	5.73568936573325
RPL27	9.25064278942835
EPN1	3.61810215205391
MAGI1	3.1213536017712
GBX2	3.12192283599717
SLC35A1	8.19770203967179
GAL	4.25322743219678
SLC14A2	3.78242878674572
RDH11	6.2794477797035
ZNF518	4.64625809393256
PCYT1B	3.34428059979114
AUH	5.75362849858899
EIF3H	11.2252059656793
KIF1B	7.47592436931523
MBD2	4.52770237614812
AMOTL2	7.98957657576887
C6orf120	6.10637747366481
PIGT	8.3387722841364
PSRC1	5.20954573130018
PLA2G10	3.93164430882568
ALAS1	7.4775628770626
FOXO1	6.70115266139993
C17orf62	7.25501069927509
KIF5C	4.50319805715097
DUSP10	4.58823539892774
CRLF3	8.26551890511897
CLCNKB	3.41379783182613
PSMA5	8.7759020939326
FARS2	5.97506260343802
CCDC28A	6.63327319828958
AMPD3	4.8239919462182
PIAS1	6.80568936549633
ADCYAP1R1	3.43031523019388
TMEM134	6.63077458879595
CDH20	3.25078357929792
FBXO7	8.26438847752959
FLJ14213	4.40388138715888
ZNF3	6.12132261229039
LRRFIP1	7.80632246024933
TMEM49	7.9173624270739
CNOT2	7.79345219382333
CBX2	2.77784022376753
ZC3H14	6.5452532058106
ALDH5A1	6.29845012603162
HNT	3.16807955611957
SERPINA4	3.40527782523614
FLJ20920	6.62739873413208
CRTAP	5.18638314161053
DDX50	8.14271474338468
STYXL1	7.67570393301475
TK2	4.33825584119416
BLVRB	6.5974780392022
STMN1	7.3655620716798
GUCA2A	3.19276477290194
DPP6	4.0522269005356
GALNT10	4.08692907023746
STK39	4.48257312396943
MMP24	4.8764604590382
CKS2	9.24319665094882
RHO	3.61963263461687
BANF1	9.08040394263799
CR1	2.98555212493148
RPS6KA2	5.38502965120592
HMBS	6.44335764969332
C20orf112	3.99906299227205
SLC25A24	7.80684045479882
MRPL22	7.76885710286137
SLC25A15	5.49274266789583
GADD45B	4.43544543266474
TDP1	5.87876406710407
ZNF287	3.781071204107
DAAM2	4.54251331143957
C11orf57	5.53031405190835
RFK	6.47013777167002
ZFYVE9	4.04968954305222
TCTN3	6.95676953759954
STCH	5.32832636224777
LOC283871	3.24156877304933
NDUFB3	8.39912364865038
DEFB4	4.15011898042523
FPR1	3.41425721800075
FMNL1	4.2122511607236
SEPT7	9.09867949629222
PTCD2	5.05247816876977
GNLY	3.51003793782805
GRAMD1C	6.79803526646525
ZNF165	4.0936393575742
TR2IT1	4.92124839510284
ARMCX3	7.26406112079973
NDE1	4.93141933283742
MAGEF1	8.49687571482831
ITGA10	4.05621565026517
ARHGDIB	7.27562197755614
FSHB	3.78283648228535
ANXA2	10.8706846365179
HLCS	3.81223920722768
MCF2L	3.86139014352309
AK1	6.27900986768471
FH	6.77033401394201
LGALS2	3.23735031684830
SYNPO2L	2.75459925592607
KIAA1045	3.39036224457443
C1orf183	4.67884145118446
MAGEA8	2.98476646488944
DGCR8	5.5198394611043
GSR	4.84836763440417
NEU2	3.59002331851496
HIST1H4B	3.46233326676829
CACNA1C	3.00358722221643
FAM20B	7.00795236191177
HES2	3.38590596686528
PDCD6	8.8718560875943
INTS7	6.16257465001475
AMPH	4.67178777270811
UCKL1	6.83115606331988
ASB4	3.00852026487411
C10orf97	4.80663152911104
ALDH1L1	3.92784522232884
CCL23	3.36696447336944
OBSL1	5.5885001997183
SLC12A7	7.17004683645125
THAP4	5.80477720494909
RBM4B	5.86338738081442
OGFRL1	4.18139690951235
KIAA0831	6.12311953440043
C12orf11	6.96247702095913
PPP1R15A	4.37373074206269
KIAA0240	6.35022053755839
CD1B	3.45735081726838
FCGR2A	4.7928185868178
MDC1	5.17163540561448
MAN1A1	3.71704327034546
KRT9	3.33055763961427
HTR1A	3.51542710628965
OCEL1	6.08342154254008
ATP11B	6.42080590177665
NLGN4X	4.18204694096063
FBXO34	7.92502610298451
ALOX12	3.98930284684589
RB1CC1	7.64496833740361
PCDH12	4.08376935254574
RPE	4.93433138823659
EIF4E	6.13745805707453
CSDC2	3.78531336929055
ABHD5	4.55826468144055
TMBIM1	6.82207129546369
PET112L	5.02206331339486
P2RXL1	3.47195845121769
F2RL2	3.14580017368651
TRMT1	5.54704466373884
IMPG2	3.91958250827760
LRRC32	4.21492752154898
BGLAP	5.27162060661166
HTR4	3.47721476644363
MRAS	4.53842956833538
TRAF6	4.89591091591435
AXL	5.30574240213436
ATP2C2	3.90080426538599
LMNB1	5.39019992607294
TELO2	4.41935947834379
PNPLA3	4.07576589178006
CSNK1E	6.41446550059123
SRP14	10.1130556814556
KCNQ4	3.24516793967829
PIK3C2B	8.04704168060623
C15orf15	7.44974525603241
TUBB2B	5.08757063999507
USP15	5.76011190915324
C12orf41	8.26606290640492
CEND1	3.67557171344052
RNF31	4.82792703536788
TCEAL2	5.39448218959371
PTGER2	4.02318175454095
UBN1	6.9242165590288
SLC5A7	3.24267593565531
SLC31A1	5.65634422566906
ADAM29	3.91766644674858
ST7L	4.29031392799299
GFOD1	5.98343221739269
CTNNA1	8.8748851308668
HRBL	4.04143055781561
CBX4	4.39330521495351
NTRK2	3.49319201330645
FOXN3	5.46648987835916
MFGE8	4.98881468354891
PFKFB2	4.0110216081774
TAS2R4	3.66661095991781
SH3TC2	3.57680562281798
IL10	3.73845897185319
PXMP4	4.70481445568806
RNF167	6.616703857326
PRMT5	7.68894369660213
TSKU	5.05670865354808
ATPIF1	7.53942993384787
ETV3	3.36885544260474
PAK7	3.4172452702452
PDLIM1	8.70898554937188
CEP63	5.73843783971805
WDFY3	4.7657851516035
RNF126	4.38939147332918
DPM1	9.04656784259668
CLIC4	5.33683259249691
ACR	3.88048688692032
KLK7	9.74982258663216
ALOX5AP	6.29073886243935
LRP1	4.94298137247493
TNK1	5.74427399391279
TAS2R9	3.36683044289341
ZNF16	5.90786107678821
POLR1B	5.85890707941498
SLC8A2	3.77135123447901
OLFM4	2.8547382916495
TACC1	4.53101003430138
SAMHD1	6.24724086773769
ATP13A2	5.04630455050181
KRT4	4.92632685446646
PAX6	3.62471024231194
SCG2	3.11442927735661
SLC17A6	3.45512362551884
TUBB4	4.50095806630973
PADI4	3.07933926581386
FMO3	3.10524354720431
NLK	4.22518595633728
POU4F3	3.37963444458650
MDM2	3.60547104032971
CAPNS1	9.95402347411368
SDF4	7.22789924890874
ITGBL1	3.00800709279789
TAP2	4.43226802425376
OR2C1	3.56727293547377
KLHDC3	7.46388453111465
EFHD2	5.59233761042388
GALR3	3.58062707509629
NBEA	4.59526909306612
ABCA6	3.45066066235299
ABBA-1	3.80389697651939
GNAI1	4.60930185220765
CLDN3	8.83071876869611
AKT2	3.33002251335601
EGFR	4.31082298927023
VPS4B	7.56322618620288
RBM16	8.25451239668062
GALNT6	6.97629490746832
ZDHHC3	5.2235096301881
SLC25A4	7.04055912947613
CYB5B	5.07725939180176
NDRG1	8.85477404899225
SESN1	5.23241521785543
GBE1	6.50968839607705
MRPL46	6.07936937980620
CLASP1	6.6287205262467
FARP2	4.48040662663143
ACOT11	3.91253360085418
LDHAL6B	3.17179770843554
MAPKAPK3	5.5340895868626
NCAM2	2.93729981786933
AFAP1	4.08469421974653
PRKD2	6.80511564168026
OR2H2	3.50885345302367
ZFP36L1	7.91487177131019
DZIP1	4.12934795613238
GPR161	4.0714430492232
RNF146	4.51896500634893
NKX3-1	4.17141688633642
CCNB2	7.22512283681492
ZNF10	4.31864899599103
WDR74	5.56951203660488
FAM134A	9.11011033165831
PCNP	8.97504213048517
PURA	4.45806661909268
DNPEP	8.04245994686594
ERBB2	5.63115906703068
CREB1	6.16009884587238
NEO1	7.21707717377506
DDX3Y	3.53127507649294
RPS3A	12.8404286376288
MXRA7	9.02200318490137
LGALS3	10.7200096691526
GLT8D1	7.45764727443946
TMPRSS3	8.89952444842976
UPB1	3.3613952654194
LAT	3.98773873756128
CLDN14	3.47001659273703
DHX38	4.13221164884982
KCNA3	3.30997836800770
BTBD1	8.64829602440883
TARS2	7.58197516701796
SKIV2L2	7.67102236068799
ABCF1	8.72804962397611
CDT1	3.59842478324576
ZHX2	7.68137247241437
FCF1	4.90422189327148
LRRC49	4.9070055213037
GUCY1B2	3.45566572868152
CD28	3.22914049605598
SMARCA4	6.75601781334501
SEPT2	8.9932029093226
SOHLH2	4.20180834571091
MCOLN3	3.7993842006042
LRP8	4.54652041259545
TAGLN3	3.87410822190902
MASP2	3.51833619446428
GPATCH3	4.34780071143523
TTRAP	8.78225179622368
AGL	7.36995444777796
NFE2L3	4.60278776680227
PSD4	4.62023548961103
PALMD	5.80983592219946
CCNB1IP1	8.17185434980688
TMEM43	6.67022012129844
OBFC1	5.5602823328441
STAT5B	4.17932704975205
C14orf79	4.5840957918376
ENPEP	4.28786058630996
SSB	8.33036027335441
SCT	2.99553289317400
TIMM23	6.0779390037467
SKI	3.65283600338451
SLC22A13	3.29298912434077
AKAP3	4.10344117626395
OAS2	6.57243794525295
KIAA0423	6.793099992699
SEC61G	9.57532342064018
CAPN11	2.89487658884662
TMEM50B	6.85995689630685
DEGS1	8.55905879656436
ARHGEF4	3.75515765524280
DBNDD1	4.54133558541859
TBL1XR1	6.49583880611649
FAIM	6.23917661872912
SP140	3.24314259714916
G6PD	4.96830987097267
NUDC	7.52976105065206
GABRP	4.95555945532776
SCARA3	6.53826887227762
TACSTD2	5.8070830655812
EIF3J	6.54042523095084
PPP2R2A	8.21186498128275
CPA3	3.51771467634412
PVALB	3.14798245793319
BCAT2	5.89544844045751
MFN1	6.4073702105964
F10	3.28837285305382
