Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_A08_458802
PHF20	6.1974413886703
COL1A1	6.07892997875259
KIAA0090	6.47458912645781
GTPBP1	4.43804598268104
GRK5	3.59476526785882
AP1S2	5.93458857367674
RAB33B	3.53258647927938
CA11	4.97615293701131
ALDOC	4.62468079562249
NUDT1	6.04399614873482
ZNF212	4.65820854031295
ACBD3	7.28921768868118
ZNF83	7.67319518716722
PRDM2	5.0876905687724
GDPD5	4.1257973302631
PDCD4	5.50058674631402
CEP350	5.86963808190522
FOXP3	3.32453203740914
SMYD3	5.9572109104314
CST7	4.05078877134416
SELL	3.97514895410629
CIAO1	6.37509990166614
LGI2	4.19478886044943
WDR45	6.38077665498751
ANKRD6	8.0993690012694
LTBP4	3.59977541973126
PSCD3	3.27075299788026
PYY	3.44696753884573
KCNC1	2.98819709450843
SIRT6	3.98383342125807
CCL19	3.84947143905018
ARHGEF9	3.47488156780781
ABR	4.3217638077055
C10orf22	6.55455430836571
STK17A	4.9736781000148
FOXE1	3.18201904732842
GML	3.36988191660979
CNGA3	3.07004001341074
CD38	4.8135830535979
ZDHHC6	7.86837335666477
NEFH	3.72571021957423
PGBD5	3.34801827157121
CTDSP2	7.21134560665732
RMND5B	5.58760322647192
ZNF257	3.06804397054636
DUSP4	3.26791052084814
FLJ22167	6.94025668508252
EXOSC7	5.80702988737347
ROR2	3.38279775182921
FOXM1	5.40446868467992
ZBTB48	4.71759014320415
BUD31	7.98567675907352
MAOA	3.73283164626555
CCDC41	4.77313749593354
TNNT3	3.84827535781172
FBXO11	5.1660364739109
GYPC	5.49074133911445
PLIN	3.75980053169398
RFXAP	3.47637477981267
C6orf15	3.77518878026841
RNF4	8.97095713153752
F8A1	7.88130350483826
PPP1R3D	4.63399229295911
GRB2	7.52385384838263
TPM3	3.11121066640514
SYT13	3.56984216827677
EPB42	3.47134714077531
RP5-1077B9.4	5.03158006140522
EIF1	10.3893608800063
CETN3	6.86801636625654
FPGT	3.83387054922735
PRY	3.36712929377841
NTHL1	5.55750834198851
POLR2B	9.09522685871938
RPS28	11.5474671753405
GDF10	3.24916091631826
COQ9	7.22844675644495
P2RX3	3.04601905493539
GCC2	6.92640603685616
RARRES3	7.62421034787874
PLXNA1	5.20118361511414
WBP4	4.12822061825604
KIAA0100	6.30136515296942
PMF1	6.23419996320632
HS2ST1	4.47719215734896
CRELD2	6.37715425346413
C8G	3.17983621497392
CD82	5.33709184075532
PMM1	4.9371014118439
CBLL1	4.77972766976646
LIM2	3.49247998592382
VAX2	3.73990305783336
SETDB1	4.66598609890283
LRAP	6.60830118978266
GCLM	5.74165604563145
CPEB3	3.76164557412826
PPM1A	6.01044871324245
INTS1	4.18275395538829
MMP16	3.11401472969753
CAMTA1	3.79220972849333
SAMSN1	5.52378686192279
DRD3	2.85899924743044
GMPPA	4.43582283935272
C11orf73	6.48198685989374
AIPL1	3.8699328462008
PTP4A2	9.21458296554275
IL24	3.54298023744806
BDKRB1	3.33506099641541
HPCA	3.71025509071839
MLF1	6.56152895479114
SEC14L1	6.1509682123193
CHFR	5.09959614138374
EMILIN1	3.3037425718775
THADA	6.0435201411267
TAF12	6.33391801999565
NDUFS4	7.67662525741011
ID1	4.9466989241031
PIK3CB	4.42016738172523
COL18A1	6.9061837801769
PDZD3	3.51601485355072
TBC1D17	4.64203494141918
COX8A	9.24002774319609
CDCA4	5.74297681453699
C2orf44	4.42315387660267
C9orf16	7.20479260825694
ERBB2IP	7.25284658365397
EMX2	7.55410716130293
FUS	7.20907060232958
NIPSNAP3B	3.50325108211537
TF	3.38622418415047
CXorf56	5.31572325789461
CLCN4	3.54710257515325
PWP2	5.45724572128859
MMP15	4.17988586149529
MTMR14	6.18524763789794
NPR1	7.05549113751552
DNAL4	5.77157631300926
ELAC2	5.09810358580021
ASS1	10.3072205466958
IPP	5.44302117456492
TMEM59	9.7433179391608
POLR2J	8.86532115557349
SEC23IP	4.59832459321869
RGS4	4.00390730936510
UQCRC1	8.4734276866244
SNX6	6.59913102774928
DDX18	6.18922629332682
POLG	4.96065459464303
ADAM23	4.07619434860346
ZNHIT2	3.85311810611671
TFR2	3.64322877072274
NCDN	4.25736496544649
RAG1	3.38178227755098
POMT1	3.93673021422032
CYP1A1	3.36127838933357
SNAPC1	5.0895534441414
GNA11	5.06522234287803
CCDC52	2.78258216096981
CAPN1	5.98526468710717
DDHD2	5.58734902078521
UPF3A	5.63505946605117
LAGE3	6.43159209622779
GNRHR	3.22518610346580
UNC13B	5.92755636078024
TTLL4	4.0409135816413
PPBP	2.74485282361784
HTR3A	3.38517082454955
SDC2	4.15341735288977
ANKRD49	8.01810745048319
BTF3	10.1580481216338
COX7A2	10.1815564498307
SARS	7.81937367626647
C13orf18	3.63713040630921
CACNB1	4.16373319928902
QKI	5.59990455862783
SETMAR	6.14080512448892
LAMB4	3.47253578945927
MAN2B1	6.28425761286004
EML3	4.54863520542222
ACADL	3.25050270866426
OFD1	7.82189861592962
CGA	3.42052760397258
EIF3EIP	10.7761232500015
PEX16	5.0128280827052
GNG12	7.46575234231774
HABP4	4.50006235994218
CNTN2	3.37515944123648
ASNSD1	7.21188354282865
FUT4	4.13051683325881
DBH	3.45609818643479
CD53	8.4590776036409
HIST1H2BJ	3.34666197195273
TFAP2B	3.30908619402093
ACF	3.4406362778714
TMEM11	5.58009026945836
CDH8	3.48928731149973
C3orf32	3.37341692599191
AGPS	5.51886382431411
C4orf18	3.14248821547263
PCCB	8.53898257175565
IPO13	4.63132595333176
PECI	7.65376286064022
UNG	7.19824058921297
C6orf105	3.83411743593947
GSTP1	8.83395072691864
SUV420H1	7.18518592314495
ARHGAP15	4.18122809907292
LTBR	5.73848164989779
TDRKH	3.40405504106107
PSG4	3.29117069932186
SLC9A3R1	5.50975483243752
NBPF3	9.42722817572806
SLC9A3	3.66586794525676
OSBP	5.70282983065931
PRR5	3.96501350846980
CHMP7	4.8570725458838
ADRA1A	3.17661647693414
ASAH1	6.87794591651522
FKBP4	6.22425506809229
ZNF350	5.4610900787186
DOM3Z	4.43545102836363
GIPR	3.98727251392088
AHI1	4.26323351933876
BST1	4.49567207529313
NCR2	3.72783229291370
NADSYN1	6.31588160249265
UBE2W	5.86465176014595
RGS14	4.3842016917684
KRT15	3.84662522809924
SCN11A	3.56755588539786
GFI1	3.71227446271005
FHL1	5.49493564347135
SMC6	6.8778163919424
GATA1	3.73715211449158
OSGEP	5.46053438759332
ARMC6	4.84268727315959
HK3	4.30647603149383
PSMD5	5.68613329915965
RSU1	7.3783587622675
RPL4	11.7563343861992
MAD2L1	7.48316530178994
RBPMS	3.88989335863363
EIF4A3	9.74654743112275
E4F1	4.60759005296267
DLEC1	3.31268467919475
PRPF3	5.68276135803033
EMR1	2.96277282879279
CHMP2B	6.88401788216435
CAMSAP1	4.20695099658000
RPS21	10.6117011542694
XCR1	3.21926942573377
ARID5A	4.15826497634932
RBM6	5.34477755673281
UBE2N	7.52461452455823
KLF4	4.21542427831347
MGC4172	4.0643692837855
LMO4	6.1793792956739
KLKB1	3.54001851254619
HDAC3	6.53054659928407
HP	6.34766340194116
SCHIP1	5.84913866785698
BTK	4.29366654970889
KRCC1	8.46871961404338
PRND	2.94639739207989
C6orf27	3.73834134954820
PIGL	3.9250519175613
CLCA1	3.82004979614038
C1orf112	4.59526624709019
OLFML2A	4.15767028192843
HUS1	4.62468347261909
SFRS6	6.20272408832685
CXCR7	4.56215902569426
UIMC1	6.18577709644062
FXYD2	3.66215853268223
GOT2	7.70754007610585
ZNF667	5.11198714915267
TFEC	5.01472218578013
ATP7B	3.75303164810145
RAB38	4.12128150276823
POLD2	7.34794435885691
PPM1H	4.92247787976245
DCX	3.21555566135563
NFYC	5.50500466107953
ZNF228	4.06028923781705
KIN	5.50261914529918
PLSCR4	4.79922677133215
HIST1H4I	3.97393397040013
PPARGC1A	3.12627846892119
HIG2	6.86316143148933
KCNK10	3.85718856614448
EXOC1	8.19192444116838
OR6A2	4.00493810420055
ETFA	7.7374957536523
PDAP1	5.58184154055159
C19orf6	3.57636439770849
POLRMT	4.01334857426275
ZNF146	8.61565926897857
MIA2	3.49037325624625
LY6G6E	3.23461163784269
EIF4E2	6.45039498747965
NENF	4.79381829657176
HOXB5	3.56791303333928
ZNF324	4.70911937080942
CUGBP1	3.78675998039586
ENTPD7	4.16840050640952
TTC13	5.59887793693104
GJB5	3.22860455391129
PRSS22	4.07460028927204
CYP3A5	3.98031541560765
MBOAT5	3.97202330439991
CUL4B	5.64149779817229
CENPJ	3.59834901659904
KIAA0664	7.75948664882714
PITX1	3.37779065061505
PDGFRB	4.48114644450407
RDX	6.91036266514305
CELSR3	3.9869363057156
JUND	5.88889380786153
ITSN1	4.51953091876237
CHRNB1	4.52732606358003
EHBP1L1	3.54885752978204
C19orf2	7.45811031207578
FETUB	3.1900656348541
CAMK2B	3.14258029541381
DCTN1	5.87863676734522
TNKS2	6.61562896350624
MRTO4	8.1920099567176
C1QBP	7.7462658182425
TTC3	7.67672628745037
NDUFB8	8.97727188670096
CADPS2	5.34910179987423
EDG2	4.4728899874582
MYF5	3.04791968423175
SEMA3G	3.12186609653738
IL23A	3.95297047438596
GJA9	3.46771511733230
R3HDM2	6.68593650085905
C5	5.56415693452069
SLC2A10	4.8035628848782
TRIM45	5.1547436464875
TSP50	3.68503404911386
PAQR3	3.71929679361995
ANKRD26	3.43339900438781
TCP1	8.10630190628865
TMED7	7.58496525244095
CMA1	3.0091093070528
PTCRA	4.24346630846857
HCRTR1	3.29572648240289
FST	4.58285199182902
PAWR	4.03990784744625
LDLR	4.13877800874441
ASTN2	3.58633976810715
SCRN1	6.76192267982913
GPATCH8	5.85420258621788
KIF4A	6.97285159665345
TANC2	3.45002855024577
ZMYM5	3.66014608987923
PGM1	7.40263842380714
ZNF586	6.12700956180231
POLR3G	3.9309116328603
CPD	5.32789125678362
SNCAIP	3.68919704455617
DCT	3.67891031334813
HLA-DOA	3.83300567842112
TANK	5.89743087282446
RCAN1	4.07307607631888
UPK1B	5.02034247905389
DNAJB4	4.33487774468726
UGT1A8	3.34066564098746
LIMD2	3.18463203608959
HIST1H4L	3.61451215581851
PECR	4.94463450254907
HSPA2	5.27495535512714
SERP1	9.26077915535078
TACR2	3.88147631379829
NUP85	6.96588897839768
CD177	3.53287108356881
GPR135	3.13260719601390
PIGG	7.9188922551464
LGR5	3.99916942872419
JAK2	4.44865323454385
DPYSL4	3.35770394538619
TM9SF4	6.11441783877403
PTHR1	3.58260016311877
SIRPG	3.51974193910594
ZNF264	5.50500793317796
BICD1	6.0754435679268
RAB5A	7.84672459131576
FLJ13224	3.15087248375138
METTL5	9.24799659450498
HERC6	6.1305603512035
CASP1	6.67127930709405
USP9Y	2.67731640252152
LRP1B	3.04244291329684
XAF1	8.767024803162
PLA2G4C	3.90099704262091
APOA2	3.1376724008286
SPAG6	3.11038421951524
KALRN	3.14832653155886
SECTM1	5.9748081582472
THOC7	8.96070673127286
IFNAR1	4.05501543165205
TCTA	6.02356080515062
NY-REN-7	3.75990351915267
TALDO1	9.01612051189985
B2M	12.0618530460389
LPPR4	3.08090419790886
SQLE	7.37307064021797
SEPHS1	6.98533027557621
EIF5A	6.46701105557111
FAM49A	3.75396517656158
YTHDC2	4.15511221406035
EHD2	4.50683611767521
NCF1	4.46475038762822
SPG7	5.9172648066903
ZNF614	3.90305059762951
HOXA5	2.76757316149602
NUP133	7.40435745570406
FGF12	4.14699929304798
SLMO2	7.32082684813746
INPP5B	4.63836288274116
PPID	6.1522192250504
SNTA1	4.21531984470007
IL20RA	3.20666667662275
UBE2J1	5.55375595180515
CACNG2	3.14646177822844
GCM1	3.22302139674538
ELF1	6.30986058103207
TLR5	4.48418602857384
TCFL5	6.80682266042486
C1orf107	5.92720015419377
C19orf22	6.10585465171381
SAFB2	5.88716426653158
MAP3K7IP1	3.96092294562613
NCK2	7.65134233140522
OXA1L	8.57129898997857
KIAA0652	5.12338464845863
KLRG1	3.64422256260716
FRAG1	5.37358499334170
ZSCAN12	3.05483331760766
PSMD12	6.43969356471498
E2F4	5.07516312839658
CLEC4M	3.53390500609445
KIAA0999	4.87648163041019
CLDN10	6.2136376445223
MGC13053	4.1258698344001
TAC1	5.23568895002409
GYPA	3.34424009343878
HPCAL4	3.25977601465139
TRAIP	4.01920520242654
MEX3D	4.25845791971959
KIAA0232	7.46000898956111
ERCC8	4.7270690385244
NFAT5	4.66503636856016
GPX4	9.23979895178897
CSPG4LYP1	3.56106309862894
KIAA0368	5.90717766341805
FBXO3	4.47820958638096
DVL1	6.35991922732907
CMKLR1	3.71970465668188
GPR157	3.41571482291474
TYMS	10.1849912321020
OR52A1	3.14545705182439
PEF1	7.08455879563446
ZNF750	2.81118700678942
ALG9	7.05228080664922
MCM5	6.90469470184298
SDK2	3.69635313141728
BAIAP3	3.66331324461136
RABGGTB	6.81168121231661
KCNK7	3.36311116908677
PTP4A3	5.62105537984795
ANKRD40	3.75869107147778
CALCOCO2	6.34561355884995
TMSL8	4.18029511450905
SNCA	4.23705135069032
ZNF551	5.16852445951072
HBQ1	3.46976836763322
ARHGAP26	5.74683052633997
GEMIN6	6.93609306247233
HRAS	4.75677018389914
KLRC4	2.68188961524484
BSDC1	5.17241850471458
DSC1	3.82857640209094
RNF43	4.56150040401219
NDUFAF1	5.64186091259467
MAP2K4	5.66876869057305
FOLR2	4.51894688292371
LYZL6	3.78376241685171
EPB41L3	4.32701448241193
TEKT2	3.70543021552007
CDKN2B	3.53907288379765
WSB1	6.1282072428392
ZNF480	3.94809635645934
MAP3K6	4.88820552948374
PROS1	6.00544911354693
PSMB8	7.80762613777212
HN1	7.32435444842814
MAS1	3.48868158543842
APOL1	6.8156883779557
CSHL1	3.31725830203120
ZBTB7C	3.39149193200107
AHCTF1	5.65441336081324
SAE2	8.97477455552782
ITGA2	4.40583937137400
AP2S1	8.8462640583265
P15RS	5.54140069849096
MME	3.42732397088247
VAT1	6.21005222435515
MAST4	4.96673751854156
TUFM	9.52234578048353
KRT33B	3.56862671620693
THEG	4.01155981287318
KCTD2	5.10347143167043
WDR26	8.29788882500085
MFI2	3.67462062448696
KRT34	3.09537915409321
NR4A3	3.53174779468572
SGSM3	5.15665435675715
ARSA	4.27277043851721
TOMM22	6.76059377190705
SOCS3	3.79854843322227
UNKL	3.54429378495843
POP4	8.64014904344043
BHLHB3	8.08064644824385
MALL	3.66007012239911
SOX15	3.2582996156068
CCNA2	6.33032429863210
PARK2	3.26053453718843
GPR124	3.92797440021717
TMEM132A	3.8697119668625
CGRRF1	5.79958024669006
RUVBL2	8.48327640034694
MCAT	6.10087837063124
WNT10B	3.71431449252577
ISCA1	6.47129876065992
RPAP1	4.17972962859734
C12orf48	5.94878757114186
RAI16	4.58104768438983
RPL27	8.91555738568628
EPN1	3.82869686699426
MAGI1	3.11311547170056
GBX2	3.42852234347866
SLC35A1	6.33433262409615
GAL	3.61455618873853
SLC14A2	3.73137403852609
RDH11	7.42820552480511
ZNF518	4.03399457438406
PCYT1B	3.18950803838859
AUH	7.04936931711284
EIF3H	11.3119677779431
KIF1B	7.1732432757332
MBD2	4.68542176937246
AMOTL2	6.1699731557809
C6orf120	5.68806255273283
PIGT	7.40759452973329
PSRC1	5.25895888592465
PLA2G10	3.76215866456973
ALAS1	7.20960745385507
FOXO1	5.97816719028036
C17orf62	7.23685361087269
KIF5C	4.82351204748579
DUSP10	5.13976632201415
CRLF3	6.45850023525586
CLCNKB	3.76324580507900
PSMA5	8.85282826581602
FARS2	5.72624581274035
CCDC28A	7.61517677514943
AMPD3	4.82757481765313
PIAS1	7.2530135690372
ADCYAP1R1	3.47172792247826
TMEM134	7.01488849730682
CDH20	3.08675353185823
FBXO7	8.54539674574774
FLJ14213	3.34443855015385
ZNF3	5.12217489659144
LRRFIP1	7.08220752696212
TMEM49	8.85969221541371
CNOT2	7.01460284502004
CBX2	3.01134551064678
ZC3H14	6.5789155477798
ALDH5A1	5.89666952414397
HNT	3.41056948674358
SERPINA4	3.24889912351765
FLJ20920	5.04238696829709
CRTAP	4.8215561142418
DDX50	8.5802623634698
STYXL1	7.81549108845057
TK2	4.29615192684208
BLVRB	6.99257449044247
STMN1	7.11376092134936
GUCA2A	3.37240811052492
DPP6	2.98077535240662
GALNT10	3.81986372182661
STK39	4.63151302513712
MMP24	4.38728519074861
CKS2	10.1927573997387
RHO	3.63235216278204
BANF1	9.46033965137242
CR1	3.03475413687364
RPS6KA2	4.9235093880244
HMBS	6.3394503023052
C20orf112	3.66283687090514
SLC25A24	6.77003461776245
MRPL22	8.79026546102199
SLC25A15	5.13210603620297
GADD45B	4.95841491807904
TDP1	6.14636854718751
ZNF287	3.28103703442559
DAAM2	4.79875615995647
C11orf57	6.17434559040518
RFK	6.52762256408721
ZFYVE9	4.18159921334347
TCTN3	7.02123433558988
STCH	6.23208550286027
LOC283871	3.38648154926986
NDUFB3	7.78877009960903
DEFB4	3.48362243659419
FPR1	4.02911380273529
FMNL1	4.15131018095442
SEPT7	9.47357273196013
PTCD2	4.98301706746909
GNLY	4.24268611051459
GRAMD1C	4.6237675383971
ZNF165	4.8558685936352
TR2IT1	4.1413659572038
ARMCX3	6.18085522039853
NDE1	6.1111046197236
MAGEF1	7.76354387802536
ITGA10	3.46225524779736
ARHGDIB	8.67292272447117
FSHB	3.60486729773038
ANXA2	11.2892098071490
HLCS	4.15327972319858
MCF2L	3.63735796865064
AK1	4.19529094657535
FH	6.9966657058948
LGALS2	3.98378541834748
SYNPO2L	3.0055142191085
KIAA1045	3.47011840358955
C1orf183	4.77643202839516
MAGEA8	2.84351482909645
DGCR8	4.48821231912206
GSR	4.29563891241395
NEU2	3.34185322426947
HIST1H4B	3.68369167893598
CACNA1C	3.14478269699338
FAM20B	6.20356965481362
HES2	3.24206153188904
PDCD6	9.92106239242937
INTS7	6.30446301398492
AMPH	3.93714425692162
UCKL1	4.66575812956841
ASB4	3.20368240935598
C10orf97	4.63725458593319
ALDH1L1	3.80109050888797
CCL23	3.22248568205671
OBSL1	4.40989418694308
SLC12A7	7.44965861985052
THAP4	5.29437983914246
RBM4B	5.51749038368033
OGFRL1	3.97578247170101
KIAA0831	5.59439705107677
C12orf11	6.88386271267446
PPP1R15A	4.36546248682231
KIAA0240	5.5538015271778
CD1B	3.36870933369322
FCGR2A	5.34679559021509
MDC1	5.96515966257348
MAN1A1	4.70001737277181
KRT9	3.82338570623299
HTR1A	3.50214504132526
OCEL1	4.97703163562485
ATP11B	5.4976448986744
NLGN4X	3.89966383842670
FBXO34	7.9993455435852
ALOX12	3.39054999687525
RB1CC1	6.42952205782014
PCDH12	4.24835440173662
RPE	5.3179055277929
EIF4E	5.79911449489114
CSDC2	3.76565162913093
ABHD5	4.42075451194841
TMBIM1	5.68574619777686
PET112L	5.07129999156792
P2RXL1	3.19778706350015
F2RL2	3.13290445183435
TRMT1	5.78613669120542
IMPG2	3.61691952502352
LRRC32	4.82349193081151
BGLAP	3.77338533751354
HTR4	3.38522626291520
MRAS	4.09427827304601
TRAF6	4.70028677776984
AXL	4.4721895630123
ATP2C2	3.27793521544604
LMNB1	6.92478795305042
TELO2	4.2902516256267
PNPLA3	3.36369551516774
CSNK1E	5.77021593684666
SRP14	9.681314988739
KCNQ4	3.64013889101215
PIK3C2B	4.99780357227604
C15orf15	7.95447589379789
TUBB2B	3.02611747073249
USP15	5.16113388248777
C12orf41	6.84380137185133
CEND1	3.99307520828499
RNF31	4.58891577604223
TCEAL2	3.34157705042519
PTGER2	4.59755453355557
UBN1	6.71796314888502
SLC5A7	3.15208457652391
SLC31A1	5.39749250597684
ADAM29	3.45029290799798
ST7L	3.97078971398581
GFOD1	5.94652063607391
CTNNA1	9.26719316651623
HRBL	4.06788433182868
CBX4	3.94870693461079
NTRK2	3.50942431149377
FOXN3	4.71220308077497
MFGE8	5.41277630609967
PFKFB2	3.73417343856728
TAS2R4	3.70339722046259
SH3TC2	3.20274172180404
IL10	3.25679996941532
PXMP4	6.26612855032804
RNF167	6.89805708658724
PRMT5	7.79708301637992
TSKU	4.58093259818827
ATPIF1	8.20860171651742
ETV3	3.27587172177044
PAK7	3.02563991926744
PDLIM1	8.91834582068723
CEP63	5.2966613985067
WDFY3	4.68489636998438
RNF126	4.52423620974545
DPM1	7.96823752655144
CLIC4	6.05782518489563
ACR	3.73902499171227
KLK7	8.43371684931025
ALOX5AP	8.97199717697163
LRP1	4.55483964644824
TNK1	4.68602512221047
TAS2R9	3.18614507739904
ZNF16	6.38690197141988
POLR1B	5.68198277346133
SLC8A2	3.80778373391682
OLFM4	2.78944389560731
TACC1	4.98396089949574
SAMHD1	6.93728616654071
ATP13A2	4.94584315482618
KRT4	3.56402339233898
PAX6	3.37577736726084
SCG2	3.46962343608243
SLC17A6	3.51282447735474
TUBB4	3.59567202658746
PADI4	3.08306488123796
FMO3	3.06131943823257
NLK	3.71504806355583
POU4F3	3.43913033023636
MDM2	3.41320192209866
CAPNS1	10.2660663388409
SDF4	7.45446585441181
ITGBL1	3.42687346085293
TAP2	4.41297123960305
OR2C1	3.66390854490492
KLHDC3	5.95370233603822
EFHD2	5.80653133236494
GALR3	3.85092533849269
NBEA	3.10830940760265
ABCA6	3.26053166583696
ABBA-1	3.74667473859724
GNAI1	4.75304991436867
CLDN3	8.59247186512613
AKT2	3.41735499493866
EGFR	4.51601677783124
VPS4B	6.44598123340217
RBM16	7.17224467205083
GALNT6	5.62278110693081
ZDHHC3	4.75778063429548
SLC25A4	5.93710293883919
CYB5B	5.43509629443927
NDRG1	7.92076735463133
SESN1	4.47318723349648
GBE1	7.42630494208832
MRPL46	5.9493463787317
CLASP1	4.79108705580081
FARP2	4.09062902489319
ACOT11	3.51161103488848
LDHAL6B	3.15414177993599
MAPKAPK3	5.36044043320706
NCAM2	2.85202051915009
AFAP1	4.29933981550275
PRKD2	6.47268216383569
OR2H2	3.34600316662248
ZFP36L1	7.62557720023142
DZIP1	4.11700604723577
GPR161	3.73752525473043
RNF146	5.28716901238584
NKX3-1	4.09890738732906
CCNB2	7.97191484617514
ZNF10	4.03112989857378
WDR74	4.77345073724527
FAM134A	6.91339620350829
PCNP	8.7783346527242
PURA	5.48480335363624
DNPEP	6.8953185361132
ERBB2	4.69389941761531
CREB1	5.28495608863108
NEO1	5.16014625191088
DDX3Y	3.20503507534154
RPS3A	12.4431025176624
MXRA7	7.80330282902154
LGALS3	11.0571489229772
GLT8D1	7.43503370772877
TMPRSS3	7.59792115003332
UPB1	3.33011157804297
LAT	3.89521109037258
CLDN14	3.60324645824837
DHX38	5.1006979455531
KCNA3	3.48077997212361
BTBD1	7.8073102058754
TARS2	5.0760856964253
SKIV2L2	7.4978470870822
ABCF1	7.7740134548838
CDT1	3.82137003946794
ZHX2	5.54213044923597
FCF1	4.54809294772835
LRRC49	4.85617359490258
GUCY1B2	3.71953943642386
CD28	3.2970525528753
SMARCA4	5.69803821854552
SEPT2	8.63568004194
SOHLH2	3.32693880017858
MCOLN3	3.65861835335326
LRP8	5.90616102127805
TAGLN3	3.72430306749479
MASP2	3.77758371587340
GPATCH3	4.21259642243187
TTRAP	8.79906873182814
AGL	6.19906721339735
NFE2L3	4.74127142083613
PSD4	4.05930352740573
PALMD	4.16022336035374
CCNB1IP1	8.49493881644916
TMEM43	6.77107079432561
OBFC1	6.52278001574384
STAT5B	4.08719007121466
C14orf79	3.96962901485551
ENPEP	3.46557238307937
SSB	8.5982199655937
SCT	2.87016150115466
TIMM23	7.19324108967566
SKI	3.67359095381147
SLC22A13	3.08549142352736
AKAP3	3.82236757511433
OAS2	6.11918589585441
KIAA0423	5.80974301193466
SEC61G	9.59519657584835
CAPN11	3.01606931943016
TMEM50B	7.43705597060521
DEGS1	7.23458488840763
ARHGEF4	3.287240749704
DBNDD1	4.25893660848388
TBL1XR1	6.4758484421952
FAIM	5.85764733392565
SP140	3.29914847512689
G6PD	4.8954146941902
NUDC	7.65030368593159
GABRP	4.81637960663618
SCARA3	4.66769683281669
TACSTD2	5.36757952022486
EIF3J	6.32941273090268
PPP2R2A	6.28349154106075
CPA3	3.50599467756148
PVALB	2.97803928636192
BCAT2	5.71035967920777
MFN1	7.1311159144323
